time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0001296090918003756,0.9966668720893751,0.0002820059910794455,1902.8471503911114,3.0594771e-03,486280,470.98551,463.85422,1.6343125e+05,4.6217274e+01,2.7685793e+03,1.3605539e+01,1.6922642e+05,4.7882462e+01,0,nan,nan,nan,nan,470.98551,2.5855316e-04,463.85422,2.9429322e-04,-1.5292455e-02,-5.1018316e-02
-1.0407531818027901e-05,0.9962359297642571,0.00028423964339112514,1718.8008695926694,-3.0294119e-03,353771,1328.21288,1818.99756,1.5724128e+05,4.4955402e+01,4.7009014e+03,1.1993994e+01,1.6554541e+05,4.7232353e+01,0,nan,nan,nan,nan,1328.21288,2.6193706e-04,1818.99756,2.3192742e-04,1.0325480e-02,1.6783154e-02
0.0002713678625244669,0.9964953970625796,0.0002826680415859064,1712.6662713680637,-2.9080843e-03,349354,1328.20693,1818.98216,1.5793034e+05,4.4751522e+01,3.5201296e+03,1.1384960e+01,1.6575402e+05,4.7018147e+01,0,nan,nan,nan,nan,1328.20693,2.5982884e-04,1818.98216,2.3027031e-04,4.8534456e-03,-8.0181955e-04
0.0003466234634288412,0.9956237619340395,0.0002996514019642716,1761.7453866236651,-2.9372121e-03,384691,1042.62995,1775.57342,1.5861958e+05,4.7729908e+01,1.0925114e+04,1.6655243e+01,1.6603362e+05,4.9970890e+01,0,nan,nan,nan,nan,1042.62995,2.8305984e-04,1775.57342,2.5218891e-04,6.9590583e-03,4.3555453e-02
0.00038621578733000206,0.9959262372781055,0.00029120250759773143,1755.610546215989,-3.0581583e-03,380274,1042.61328,1775.56637,1.5854241e+05,4.6331242e+01,5.6160693e+03,1.4330124e+01,1.6589469e+05,4.8506554e+01,0,nan,nan,nan,nan,1042.61328,2.7250548e-04,1775.56637,2.4289485e-04,-1.1906187e-02,3.5275858e-02
0.000577677822093392,0.9968079507245008,0.00029237037408717836,1743.3409776780236,-3.1877740e-03,371440,1042.61530,1775.53026,1.5861631e+05,4.6517059e+01,6.3592065e+03,1.4627691e+01,1.6604158e+05,4.8701096e+01,0,nan,nan,nan,nan,1042.61530,2.7340473e-04,1775.53026,2.4430308e-04,-1.0028623e-02,-4.0335977e-03
0.000901949567378324,0.9962349361940401,0.00028158524814425373,1921.2528219497708,3.1833178e-03,499532,471.02222,463.88605,1.6351997e+05,4.6150726e+01,2.6005554e+03,1.3437533e+01,1.6916189e+05,4.7813515e+01,0,nan,nan,nan,nan,471.02222,2.5891009e-04,463.88605,2.9370733e-04,2.4163565e-02,-1.5480707e-02
0.0009090587393533227,0.995899788334282,0.0002835116404166539,1731.0715490589407,-3.1779388e-03,362606,1328.19602,1819.01839,1.5769888e+05,4.4853210e+01,4.1076260e+03,1.1671358e+01,1.6553736e+05,4.7124989e+01,0,nan,nan,nan,nan,1328.19602,2.6017820e-04,1819.01839,2.3017245e-04,-8.0302171e-03,3.8938265e-02
0.0010543181745109635,0.9961680869357666,0.0002852228093769447,1915.1180943183779,3.1752961e-03,495115,471.01226,463.89823,1.6370862e+05,4.6774445e+01,4.5684473e+03,1.4633793e+01,1.6925019e+05,4.8459705e+01,0,nan,nan,nan,nan,471.01226,2.6267659e-04,463.89823,2.9763108e-04,1.4193598e-02,-2.1153332e-03
0.0011806670654550544,0.9970133067593654,0.00028170621324398687,1908.9833406672687,3.1412549e-03,490698,471.00127,463.88569,1.6339677e+05,4.6160309e+01,2.5802910e+03,1.3540530e+01,1.6925650e+05,4.7823441e+01,0,nan,nan,nan,nan,471.00127,2.5867540e-04,463.88569,2.9386711e-04,1.8871570e-03,-1.6152428e-02
0.0012593013248078933,0.9960634783153162,0.00028188965418124976,1902.848539301528,3.0594992e-03,486281,470.98795,463.85554,1.6322628e+05,4.6198196e+01,2.7806941e+03,1.3637332e+01,1.6912394e+05,4.7862698e+01,0,nan,nan,nan,nan,470.98795,2.5880997e-04,463.85554,2.9456039e-04,-1.2630504e-02,-4.9929373e-02
0.0013784574698547658,0.9962010921999234,0.00028416116577194365,1718.802258457671,-3.0294352e-03,353772,1328.20397,1818.98132,1.5712884e+05,4.4942852e+01,4.7058491e+03,1.2001493e+01,1.6553911e+05,4.7219170e+01,0,nan,nan,nan,nan,1328.20397,2.6195036e-04,1818.98132,2.3255493e-04,1.2789787e-03,-1.5279235e-03
0.0016602240157226333,0.9959662521082364,0.0002826857733488762,1712.667660224217,-2.9081164e-03,349355,1328.20335,1818.98467,1.5808025e+05,4.4754356e+01,3.5134683e+03,1.1351398e+01,1.6566612e+05,4.7021126e+01,0,nan,nan,nan,nan,1328.20335,2.5875994e-04,1818.98467,2.2878646e-04,-1.5762792e-04,3.0518908e-03
0.0017355429267809086,0.9960752600727597,0.0002996698031656452,1761.7467755431285,-2.9371809e-03,384692,1042.63049,1775.57057,1.5873073e+05,4.7732811e+01,1.0903670e+04,1.6630474e+01,1.6610880e+05,4.9973927e+01,0,nan,nan,nan,nan,1042.63049,2.8268763e-04,1775.57057,2.5225434e-04,6.7958101e-03,4.0122278e-02
0.0017751271011547942,0.9960709178405259,0.00029115729070324935,1755.6119351273028,-3.0581353e-03,380275,1042.61133,1775.56188,1.5859425e+05,4.6324024e+01,5.6018760e+03,1.4288305e+01,1.6591870e+05,4.8498997e+01,0,nan,nan,nan,nan,1042.61133,2.7199724e-04,1775.56188,2.4296679e-04,-1.4442953e-02,3.0463861e-02
0.0019665737686409557,0.9971484311288248,0.0002921969716903334,1743.3423665739701,-3.1877663e-03,371441,1042.62148,1775.51400,1.5855311e+05,4.6489475e+01,6.3453071e+03,1.4606236e+01,1.6609833e+05,4.8672218e+01,0,nan,nan,nan,nan,1042.62148,2.7331052e-04,1775.51400,2.4421123e-04,-3.6911676e-03,-2.1368757e-02
0.002290836234806193,0.996481977953933,0.00028155237908611375,1921.2542108364382,3.1833162e-03,499533,471.02928,463.88864,1.6350298e+05,4.6145348e+01,2.5940874e+03,1.3424523e+01,1.6920386e+05,4.7807938e+01,0,nan,nan,nan,nan,471.02928,2.5913765e-04,463.88864,2.9397538e-04,3.1595856e-02,-1.3018816e-02
0.0022979391076202132,0.9965114842074909,0.00028357806290869414,1731.072937939309,-3.1779467e-03,362607,1328.20479,1819.02121,1.5789431e+05,4.4863831e+01,4.1039897e+03,1.1638246e+01,1.6563944e+05,4.7136147e+01,0,nan,nan,nan,nan,1328.20479,2.6012078e-04,1819.02121,2.2970654e-04,1.9426685e-03,4.2120636e-02
0.002443210895307857,0.9959110981115805,0.0002851118307126776,1915.1194832110987,3.1753005e-03,495116,471.01871,463.89637,1.6353747e+05,4.6756214e+01,4.5544126e+03,1.4633772e+01,1.6920639e+05,4.8440815e+01,0,nan,nan,nan,nan,471.01871,2.6301795e-04,463.89637,2.9819927e-04,2.0815527e-02,-4.5261104e-03
0.002569569797742588,0.9966567592087996,0.00028172284368708275,1908.984729570001,3.1412693e-03,490699,471.00002,463.87951,1.6338861e+05,4.6163036e+01,2.6049199e+03,1.3528086e+01,1.6919597e+05,4.7826263e+01,0,nan,nan,nan,nan,471.00002,2.5867429e-04,463.87951,2.9355803e-04,6.3387852e-05,-2.1850068e-02
0.0026482115076760238,0.9965085335229523,0.0002818863342994029,1902.849928211711,3.0595211e-03,486282,470.98519,463.85157,1.6335523e+05,4.6197655e+01,2.7664211e+03,1.3558629e+01,1.6919947e+05,4.7862129e+01,0,nan,nan,nan,nan,470.98519,2.5878611e-04,463.85157,2.9441438e-04,-1.5583414e-02,-5.4187857e-02
0.002767322470618065,0.9963111600419856,0.00028434106412217786,1718.8036473226718,-3.0294585e-03,353773,1328.19965,1818.98128,1.5726789e+05,4.4971165e+01,4.7234067e+03,1.1991793e+01,1.6555689e+05,4.7248917e+01,0,nan,nan,nan,nan,1328.19965,2.6206931e-04,1818.98128,2.3251561e-04,-2.8880190e-03,-1.8831331e-03
0.003049079937455072,0.9949319933228377,0.00028226325813894885,1712.6690490801386,-2.9081488e-03,349356,1328.20659,1818.98357,1.5775453e+05,4.4687500e+01,3.5135845e+03,1.1291857e+01,1.6549420e+05,4.6950882e+01,0,nan,nan,nan,nan,1328.20659,2.5910372e-04,1818.98357,2.2910512e-04,3.8715105e-03,1.2058741e-03
0.0031244626229636197,0.9958974038434093,0.0002997001660526119,1761.7481644628247,-2.9371495e-03,384693,1042.63349,1775.56892,1.5866580e+05,4.7737610e+01,1.0949552e+04,1.6654821e+01,1.6607902e+05,4.9978951e+01,0,nan,nan,nan,nan,1042.63349,2.8287605e-04,1775.56892,2.5225809e-04,1.0386876e-02,3.8632765e-02
0.00316403818260369,0.9967501339947974,0.0002910745362299449,1755.6133240383842,-3.0581125e-03,380276,1042.61412,1775.57068,1.5868325e+05,4.6310837e+01,5.6291152e+03,1.4249379e+01,1.6603175e+05,4.8485188e+01,0,nan,nan,nan,nan,1042.61412,2.7193243e-04,1775.57068,2.4263382e-04,-1.1073025e-02,3.9139390e-02
0.0033554694823578757,0.9961410039412255,0.00029228538575218924,1743.3437554696839,-3.1877588e-03,371442,1042.61443,1775.52666,1.5851567e+05,4.6503555e+01,6.3477148e+03,1.4653248e+01,1.6593055e+05,4.8686954e+01,0,nan,nan,nan,nan,1042.61443,2.7370331e-04,1775.52666,2.4424971e-04,-1.1101468e-02,-7.9022897e-03
0.003679722902688809,0.9960169683966777,0.000281638746670442,1921.2555997231061,3.1833146e-03,499534,471.01690,463.88446,1.6342473e+05,4.6159508e+01,2.5864133e+03,1.3495796e+01,1.6912492e+05,4.7822613e+01,0,nan,nan,nan,nan,471.01690,2.5901993e-04,463.88446,2.9413647e-04,1.8511370e-02,-1.7352756e-02
0.003686819243057808,0.996836514004246,0.00028361854188604447,1731.0743268194444,-3.1779548e-03,362608,1328.20216,1819.02119,1.5792164e+05,4.4870338e+01,4.0964019e+03,1.1619952e+01,1.6569386e+05,4.7142986e+01,0,nan,nan,nan,nan,1328.20216,2.5997689e-04,1819.02119,2.2975229e-04,-1.5181022e-03,4.2610835e-02
0.0038321033830470697,0.9961533887663578,0.00028509832885088046,1915.1208721035864,3.1753047e-03,495117,471.01363,463.89469,1.6354914e+05,4.6753963e+01,4.5391792e+03,1.4635130e+01,1.6924742e+05,4.8438480e+01,0,nan,nan,nan,nan,471.01363,2.6276833e-04,463.89469,2.9853114e-04,1.5872814e-02,-6.8423888e-03
0.003958472530484869,0.9966447456553792,0.0002817569694904261,1908.9861184727338,3.1412838e-03,490700,471.00123,463.88204,1.6342867e+05,4.6168621e+01,2.6023765e+03,1.3515413e+01,1.6919392e+05,4.7832054e+01,0,nan,nan,nan,nan,471.00123,2.5866053e-04,463.88204,2.9370736e-04,9.9810096e-04,-1.9546410e-02
0.004037121923829545,0.9964104393770675,0.00028186560943854435,1902.851317122127,3.0595432e-03,486283,470.98561,463.86084,1.6329936e+05,4.6194241e+01,2.7849824e+03,1.3572959e+01,1.6918278e+05,4.7858597e+01,0,nan,nan,nan,nan,470.98561,2.5894318e-04,463.86084,2.9452189e-04,-1.5189908e-02,-4.3274608e-02
0.00415618747138069,0.996738182902419,0.00028439974718763285,1718.8050361876726,-3.0294817e-03,353774,1328.20397,1818.97951,1.5737127e+05,4.4980305e+01,4.7171597e+03,1.1971716e+01,1.6562733e+05,4.7258518e+01,0,nan,nan,nan,nan,1328.20397,2.6172333e-04,1818.97951,2.3230341e-04,1.3739020e-03,-2.8791549e-03
0.00443793609201748,0.9963458114918908,0.00028273021805071504,1712.6704379362932,-2.9081809e-03,349357,1328.20766,1818.98854,1.5811844e+05,4.4761456e+01,3.5159729e+03,1.1360228e+01,1.6572948e+05,4.7028584e+01,0,nan,nan,nan,nan,1328.20766,2.5897715e-04,1818.98854,2.2866990e-04,5.1541878e-03,6.9764801e-03
0.00451338208586094,0.9962992954404118,0.0002999374148159758,1761.7495533822876,-2.9371183e-03,384694,1042.63137,1775.57094,1.5877056e+05,4.7775368e+01,1.0960583e+04,1.6732975e+01,1.6614591e+05,5.0018478e+01,0,nan,nan,nan,nan,1042.63137,2.8278300e-04,1775.57094,2.5218233e-04,7.8762518e-03,4.0944695e-02
0.00455294949688323,0.9967470856155934,0.00029108164523689695,1755.6147129496985,-3.0580894e-03,380277,1042.61105,1775.56642,1.5860339e+05,4.6311939e+01,5.6014619e+03,1.4263641e+01,1.6603116e+05,4.8486343e+01,0,nan,nan,nan,nan,1042.61105,2.7228956e-04,1775.56642,2.4289235e-04,-1.4720994e-02,3.4820724e-02
0.004744365429814934,0.9968152986659695,0.0002923214498786785,1743.3451443656313,-3.1877512e-03,371443,1042.61551,1775.52123,1.5854397e+05,4.6509296e+01,6.3288291e+03,1.4659212e+01,1.6604289e+05,4.8692970e+01,0,nan,nan,nan,nan,1042.61551,2.7347571e-04,1775.52123,2.4430963e-04,-1.0596264e-02,-1.3782726e-02
0.005068609803402069,0.996313821718801,0.0002817271198502113,1921.2569886100068,3.1833132e-03,499535,471.02796,463.89020,1.6350169e+05,4.6174000e+01,2.6075928e+03,1.3509954e+01,1.6917536e+05,4.7837624e+01,0,nan,nan,nan,nan,471.02796,2.5916880e-04,463.89020,2.9379420e-04,3.0473635e-02,-1.0484113e-02
0.005075699610870624,0.9969883728656358,0.00028371351125542016,1731.0757156998122,-3.1779627e-03,362609,1328.20754,1819.03017,1.5795305e+05,4.4885475e+01,4.1194795e+03,1.1677769e+01,1.6571950e+05,4.7158886e+01,0,nan,nan,nan,nan,1328.20754,2.6008382e-04,1819.03017,2.2975978e-04,4.0768655e-03,5.1873226e-02
0.005220995872605272,0.9960671138452347,0.0002852416414018565,1915.122260996076,3.1753089e-03,495118,471.01646,463.89762,1.6368109e+05,4.6777428e+01,4.5440908e+03,1.4642690e+01,1.6923262e+05,4.8462791e+01,0,nan,nan,nan,nan,471.01646,2.6259848e-04,463.89762,2.9801601e-04,1.8079329e-02,-3.5414118e-03
0.005347375496512541,0.9958299714087356,0.00028139376599905206,1908.9875073756998,3.1412984e-03,490701,471.00056,463.86658,1.6318145e+05,4.6109108e+01,2.5959197e+03,1.3439546e+01,1.6905559e+05,4.7770393e+01,0,nan,nan,nan,nan,471.00056,2.5874621e-04,463.86658,2.9424942e-04,2.6644432e-04,-3.7156511e-02
0.005426032340437814,0.9964520675056217,0.00028182704302412415,1902.8527060325437,3.0595653e-03,486284,470.98535,463.85318,1.6333959e+05,4.6187912e+01,2.7781147e+03,1.3576237e+01,1.6918981e+05,4.7852039e+01,0,nan,nan,nan,nan,470.98535,2.5857412e-04,463.85318,2.9418684e-04,-1.5243026e-02,-5.1547244e-02
0.00554505247305281,0.9962830627117307,0.0002844133363357467,1718.8064250526743,-3.0295050e-03,353775,1328.20664,1818.98994,1.5729227e+05,4.4982307e+01,4.7118032e+03,1.1982163e+01,1.6555117e+05,4.7260628e+01,0,nan,nan,nan,nan,1328.20664,2.6182266e-04,1818.98994,2.3232876e-04,3.4956753e-03,8.0894148e-03
0.005826792012385677,0.9959929273615035,0.00028254100369401176,1712.6718267922136,-2.9082133e-03,349358,1328.20305,1818.97913,1.5797389e+05,4.4731525e+01,3.5150686e+03,1.1347246e+01,1.6567089e+05,4.6997139e+01,0,nan,nan,nan,nan,1328.20305,2.5889152e-04,1818.97913,2.2929808e-04,5.3938065e-04,-3.2892476e-03
0.005902301782043651,0.9966456362870819,0.00029986505526461696,1761.7509423019837,-2.9370869e-03,384695,1042.63053,1775.57086,1.5881506e+05,4.7763802e+01,1.0979905e+04,1.6672260e+01,1.6620353e+05,5.0006371e+01,0,nan,nan,nan,nan,1042.63053,2.8295757e-04,1775.57086,2.5217002e-04,7.6523325e-03,4.1027781e-02
0.005941860810708022,0.9965817593879406,0.0002910065476000327,1755.6161018610123,-3.0580664e-03,380278,1042.60983,1775.56100,1.5855645e+05,4.6299965e+01,5.6137710e+03,1.4280942e+01,1.6600353e+05,4.8473808e+01,0,nan,nan,nan,nan,1042.60983,2.7222675e-04,1775.56100,2.4271554e-04,-1.5940331e-02,2.9399673e-02
0.006133261377271992,0.9964008746854064,0.0002922209188888929,1743.3465332615788,-3.1877435e-03,371444,1042.61872,1775.52416,1.5852334e+05,4.6493313e+01,6.3410078e+03,1.4615424e+01,1.6597389e+05,4.8676235e+01,0,nan,nan,nan,nan,1042.61872,2.7352158e-04,1775.52416,2.4448952e-04,-6.7253141e-03,-1.0056573e-02
0.00645749647037519,0.9963121639920611,0.00028149831482619255,1921.2583774966738,3.1833115e-03,499536,471.02241,463.89131,1.6338167e+05,4.6136509e+01,2.5847776e+03,1.3435974e+01,1.6917511e+05,4.7798782e+01,0,nan,nan,nan,nan,471.02241,2.5934121e-04,463.89131,2.9419234e-04,2.4277549e-02,-9.5239086e-03
0.0064645797456250875,0.9963421704101136,0.0002837749449930462,1731.077104579947,-3.1779709e-03,362610,1328.19405,1819.01319,1.5782933e+05,4.4895298e+01,4.1118872e+03,1.1702143e+01,1.6561248e+05,4.7169209e+01,0,nan,nan,nan,nan,1328.19405,2.5997745e-04,1819.01319,2.3069102e-04,-1.0114430e-02,3.3292841e-02
0.00660988859453937,0.9963608596168444,0.00028512026897035,1915.123649888798,3.1753134e-03,495119,471.01481,463.89339,1.6347991e+05,4.6757481e+01,4.5290771e+03,1.4637697e+01,1.6928239e+05,4.8442127e+01,0,nan,nan,nan,nan,471.01481,2.6269141e-04,463.89339,2.9941593e-04,1.7144283e-02,-7.6136286e-03
0.0067362782301643165,0.9969089726814877,0.0002817435951365342,1908.9888962784335,3.1413129e-03,490702,471.00087,463.88680,1.6338991e+05,4.6166431e+01,2.5971333e+03,1.3518721e+01,1.6923877e+05,4.7829784e+01,0,nan,nan,nan,nan,471.00087,2.5886283e-04,463.88680,2.9379467e-04,1.2892368e-03,-1.4315815e-02
0.006814942524215439,0.996821482066545,0.000281785391597513,1902.8540949427274,3.0595872e-03,486285,470.98459,463.85199,1.6332302e+05,4.6181080e+01,2.7632681e+03,1.3558978e+01,1.6925250e+05,4.7844959e+01,0,nan,nan,nan,nan,470.98459,2.5855206e-04,463.85199,2.9459814e-04,-1.6527742e-02,-5.3731013e-02
0.006933917474498567,0.9961622966447062,0.00028433023853946716,1718.8078139176757,-3.0295283e-03,353776,1328.20028,1818.97908,1.5722841e+05,4.4969025e+01,4.6982153e+03,1.1979957e+01,1.6553058e+05,4.7246666e+01,0,nan,nan,nan,nan,1328.20028,2.6182688e-04,1818.97908,2.3269038e-04,-2.7589353e-03,-4.3973667e-03
0.007215648165811554,0.9950247326351704,0.00028238342634539593,1712.673215648367,-2.9082454e-03,349359,1328.20891,1818.98852,1.5760538e+05,4.4706604e+01,3.5263313e+03,1.1339407e+01,1.6550994e+05,4.6970955e+01,0,nan,nan,nan,nan,1328.20891,2.5965838e-04,1818.98852,2.3007486e-04,6.3064075e-03,6.2380475e-03
0.007291221245168008,0.9963258305136328,0.00029999586090657916,1761.7523312214469,-2.9370557e-03,384696,1042.63376,1775.57627,1.5881455e+05,4.7784592e+01,1.0989418e+04,1.6682940e+01,1.6615005e+05,5.0028137e+01,0,nan,nan,nan,nan,1042.63376,2.8319674e-04,1775.57627,2.5229927e-04,1.0874415e-02,4.6050176e-02
0.007330772124987561,0.9961071874768903,0.0002910303054718964,1755.6174907723266,-3.0580433e-03,380279,1042.61719,1775.56833,1.5849583e+05,4.6303726e+01,5.6517749e+03,1.4276794e+01,1.6592439e+05,4.8477741e+01,0,nan,nan,nan,nan,1042.61719,2.7213959e-04,1775.56833,2.4289335e-04,-7.8823492e-03,3.7192326e-02
0.00752215709144366,0.9965923812291051,0.0002921772221041046,1743.347922157293,-3.1877360e-03,371445,1042.61339,1775.52450,1.5857400e+05,4.6486374e+01,6.3317715e+03,1.4591021e+01,1.6600581e+05,4.8668964e+01,0,nan,nan,nan,nan,1042.61339,2.7338084e-04,1775.52450,2.4419560e-04,-1.2009619e-02,-9.7979978e-03
0.007846383137348312,0.9963803546026256,0.00028147253704426383,1921.2597663833408,3.1833099e-03,499537,471.02624,463.88679,1.6340497e+05,4.6132286e+01,2.5831343e+03,1.3424057e+01,1.6918672e+05,4.7794411e+01,0,nan,nan,nan,nan,471.02624,2.5948239e-04,463.88679,2.9404685e-04,2.8779591e-02,-1.4082693e-02
0.007853460113892652,0.99622335563131,0.00028359685895452827,1731.0784934603153,-3.1779788e-03,362611,1328.20594,1819.02053,1.5779216e+05,4.4867237e+01,4.1186611e+03,1.1676402e+01,1.6559312e+05,4.7139721e+01,0,nan,nan,nan,nan,1328.20594,2.6072719e-04,1819.02053,2.3012205e-04,3.2466571e-03,4.1313712e-02
0.00799878108273333,0.9963715506345557,0.00028508534940660947,1915.125038781286,3.1753175e-03,495120,471.01828,463.89836,1.6347198e+05,4.6751713e+01,4.5252959e+03,1.4638802e+01,1.6928406e+05,4.8436153e+01,0,nan,nan,nan,nan,471.01828,2.6280654e-04,463.89836,2.9920088e-04,2.0704146e-02,-2.3797455e-03
0.008125180963361345,0.9962870634599306,0.00028170232464405946,1908.9902851811667,3.1413273e-03,490703,471.00075,463.88299,1.6332106e+05,4.6159664e+01,2.5899858e+03,1.3536280e+01,1.6913319e+05,4.7822777e+01,0,nan,nan,nan,nan,471.00075,2.5861149e-04,463.88299,2.9399747e-04,5.4417120e-04,-1.8819859e-02
0.008203852940823708,0.9959827574391121,0.0002819056838881896,1902.855483853144,3.0596093e-03,486286,470.98949,463.86136,1.6326452e+05,4.6200783e+01,2.7721511e+03,1.3610005e+01,1.6911006e+05,4.7865372e+01,0,nan,nan,nan,nan,470.98949,2.5900072e-04,463.86136,2.9448344e-04,-1.1909883e-02,-4.2759165e-02
0.00832278270877362,0.9959286875262859,0.00028423929214149875,1718.80920278291,-3.0295514e-03,353777,1328.20679,1818.98912,1.5718761e+05,4.4954494e+01,4.7267637e+03,1.2010475e+01,1.6549122e+05,4.7231400e+01,0,nan,nan,nan,nan,1328.20679,2.6202804e-04,1818.98912,2.3198534e-04,4.2280843e-03,7.2047184e-03
0.008604504319691505,0.9956021938412178,0.000282384838725842,1712.6746045045209,-2.9082776e-03,349360,1328.20592,1818.98922,1.5783661e+05,4.4706856e+01,3.5209597e+03,1.1322769e+01,1.6560608e+05,4.6971218e+01,0,nan,nan,nan,nan,1328.20592,2.5906466e-04,1818.98922,2.2934674e-04,3.7001099e-03,6.2364200e-03
0.008680140941123682,0.9956937202303037,0.00029994033134614047,1761.7537201411428,-2.9370242e-03,384697,1042.63225,1775.57275,1.5872938e+05,4.7775700e+01,1.1003688e+04,1.6695953e+01,1.6604448e+05,5.0018829e+01,0,nan,nan,nan,nan,1042.63225,2.8347125e-04,1775.57275,2.5231752e-04,8.6563416e-03,4.2348310e-02
0.00871968343903939,0.9965566805682459,0.0002910221419659819,1755.6188796836407,-3.0580203e-03,380280,1042.60930,1775.56825,1.5854591e+05,4.6302399e+01,5.6234521e+03,1.4294499e+01,1.6599917e+05,4.8476357e+01,0,nan,nan,nan,nan,1042.60930,2.7208310e-04,1775.56825,2.4256174e-04,-1.6527863e-02,3.6734391e-02
0.008911053038900718,0.9964837606164691,0.00029220944923631707,1743.3493110532404,-3.1877283e-03,371446,1042.61817,1775.51838,1.5855578e+05,4.6491505e+01,6.3286973e+03,1.4604892e+01,1.6598775e+05,4.8674339e+01,0,nan,nan,nan,nan,1042.61817,2.7323369e-04,1775.51838,2.4415064e-04,-7.1488773e-03,-1.6454747e-02
0.009235269805230928,0.9961694658659572,0.0002818390498397276,1921.2611552700087,3.1833083e-03,499538,471.02600,463.88711,1.6349841e+05,4.6192368e+01,2.5816223e+03,1.3571182e+01,1.6915094e+05,4.7856655e+01,0,nan,nan,nan,nan,471.02600,2.5917898e-04,463.88711,2.9372465e-04,2.8150721e-02,-1.3883974e-02
0.009242340250011357,0.9967097907851912,0.00028365318415580235,1731.0798823404514,-3.1779869e-03,362612,1328.19849,1819.02378,1.5794569e+05,4.4876247e+01,4.1103149e+03,1.1634359e+01,1.6567436e+05,4.7149189e+01,0,nan,nan,nan,nan,1328.19849,2.5996001e-04,1819.02378,2.2953066e-04,-5.1453174e-03,4.5441650e-02
0.009387673803303187,0.9959102290300261,0.00028521864658024047,1915.1264276740067,3.1753220e-03,495121,471.01200,463.88971,1.6364798e+05,4.6773533e+01,4.5369839e+03,1.4658077e+01,1.6920553e+05,4.8458759e+01,0,nan,nan,nan,nan,471.01200,2.6236963e-04,463.88971,2.9800826e-04,1.3490915e-02,-1.1901329e-02
0.009514083696103626,0.9963798585326985,0.0002815012374644077,1908.9916740838994,3.1413417e-03,490704,470.99413,463.86787,1.6319772e+05,4.6126713e+01,2.6014001e+03,1.3489051e+01,1.6914894e+05,4.7788635e+01,0,nan,nan,nan,nan,470.99413,2.5896783e-04,463.86787,2.9409214e-04,-5.8196131e-03,-3.5917185e-02
0.009592763124373623,0.9962712852266359,0.00028189462289465804,1902.8568727633276,3.0596312e-03,486287,470.99028,463.86388,1.6333973e+05,4.6198959e+01,2.7676689e+03,1.3603806e+01,1.6915902e+05,4.7863483e+01,0,nan,nan,nan,nan,470.99028,2.5873154e-04,463.86388,2.9416251e-04,-1.0595127e-02,-3.9682314e-02
0.009711647710219377,0.9968700830358486,0.0002843917680882534,1718.8105916479115,-3.0295746e-03,353778,1328.19953,1818.98762,1.5724989e+05,4.4978462e+01,4.7266616e+03,1.2018816e+01,1.6564711e+05,4.7256584e+01,0,nan,nan,nan,nan,1328.19953,2.6191658e-04,1818.98762,2.3224631e-04,-3.3410841e-03,5.5964673e-03
0.009993360240742159,0.995706213592822,0.0002825734087558269,1712.675993360442,-2.9083099e-03,349361,1328.20695,1818.98379,1.5798170e+05,4.4736729e+01,3.5231301e+03,1.1351807e+01,1.6562347e+05,4.7002609e+01,0,nan,nan,nan,nan,1328.20695,2.5894135e-04,1818.98379,2.2923174e-04,4.3412740e-03,1.4552824e-03
0.01006906040447575,0.9956579658550136,0.0003000226529829869,1761.7551090606062,-2.9369930e-03,384698,1042.62786,1775.56621,1.5860523e+05,4.7788769e+01,1.1030083e+04,1.6717237e+01,1.6603836e+05,5.0032513e+01,0,nan,nan,nan,nan,1042.62786,2.8363027e-04,1775.56621,2.5309177e-04,4.6042590e-03,3.5745002e-02
0.010108594753091893,0.9962652032674082,0.0002909904960973744,1755.6202685949547,-3.0579972e-03,380281,1042.61493,1775.56638,1.5855005e+05,4.6297333e+01,5.6087319e+03,1.4257947e+01,1.6595053e+05,4.8471054e+01,0,nan,nan,nan,nan,1042.61493,2.7205650e-04,1775.56638,2.4268360e-04,-1.0310073e-02,3.5478357e-02
