time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.010299948986812524,0.9962049349808633,0.0002923046506377637,1743.3506999491883,-3.1877207e-03,371447,1042.61217,1775.52043,1.5846361e+05,4.6506657e+01,6.3324102e+03,1.4653455e+01,1.6594133e+05,4.8690205e+01,0,nan,nan,nan,nan,1042.61217,2.7375668e-04,1775.52043,2.4457605e-04,-1.3895612e-02,-1.4762524e-02
0.010624156473113544,0.9964115668053174,0.000281668678460601,1921.2625441566765,3.1833067e-03,499539,471.02349,463.88977,1.6353039e+05,4.6164455e+01,2.5917014e+03,1.3478223e+01,1.6919208e+05,4.7827736e+01,0,nan,nan,nan,nan,471.02349,2.5911699e-04,463.88977,2.9378102e-04,2.5625329e-02,-1.1218108e-02
0.01063122061918909,0.9970695867229724,0.0002836264059276344,1731.0812712208206,-3.1779949e-03,362613,1328.20396,1819.02622,1.5795669e+05,4.4872116e+01,4.1164634e+03,1.1619555e+01,1.6573455e+05,4.7144848e+01,0,nan,nan,nan,nan,1328.20396,2.6015539e-04,1819.02622,2.2966793e-04,9.6474186e-04,4.7710564e-02
0.010776566291269437,0.9963440325555606,0.00028525046549697253,1915.1278165664946,3.1753262e-03,495122,471.01463,463.89840,1.6363594e+05,4.6778706e+01,4.5383130e+03,1.4658597e+01,1.6927908e+05,4.8464119e+01,0,nan,nan,nan,nan,471.01463,2.6240695e-04,463.89840,2.9857774e-04,1.6406877e-02,-2.3935670e-03
0.010902986661221803,0.9964615646073662,0.0002816459248687007,1908.9930629868645,3.1413564e-03,490705,471.00094,463.88093,1.6336020e+05,4.6150425e+01,2.5952168e+03,1.3488874e+01,1.6916280e+05,4.7813198e+01,0,nan,nan,nan,nan,471.00094,2.5867907e-04,463.88093,2.9386429e-04,7.1516784e-04,-2.1121614e-02
0.010981673540300108,0.9963963085208731,0.0002817187080049452,1902.8582616737435,3.0596533e-03,486288,470.99041,463.85566,1.6328533e+05,4.6170120e+01,2.7703201e+03,1.3526891e+01,1.6918020e+05,4.7833607e+01,0,nan,nan,nan,nan,470.99041,2.5876175e-04,463.85566,2.9437081e-04,-1.0436904e-02,-4.9846988e-02
0.011100512711663787,0.9955637597945949,0.00028404674360214393,1718.811980512913,-3.0295979e-03,353779,1328.20853,1818.98056,1.5699045e+05,4.4923752e+01,4.7108271e+03,1.1964927e+01,1.6542950e+05,4.7199097e+01,0,nan,nan,nan,nan,1328.20853,2.6242138e-04,1818.98056,2.3312426e-04,7.1508465e-03,-2.9515605e-03
0.011382216394168036,0.99548616335584,0.0002824161503450047,1712.6773822165953,-2.9083421e-03,349362,1328.20789,1818.98575,1.5785044e+05,4.4711857e+01,3.5279675e+03,1.1329329e+01,1.6558695e+05,4.6976475e+01,0,nan,nan,nan,nan,1328.20789,2.5915715e-04,1818.98575,2.2926426e-04,5.2992851e-03,3.4140516e-03
0.011457979868282564,0.9959085969943944,0.0002999451189722775,1761.75649798007,-2.9369618e-03,384699,1042.63392,1775.57253,1.5880445e+05,4.7776367e+01,1.1041441e+04,1.6689207e+01,1.6607998e+05,5.0019527e+01,0,nan,nan,nan,nan,1042.63392,2.8287192e-04,1775.57253,2.5225850e-04,1.0474277e-02,4.2636134e-02
0.01149750606782618,0.9960251638706614,0.0002911615651163413,1755.6216575062695,-3.0579742e-03,380282,1042.61626,1775.56400,1.5850198e+05,4.6324532e+01,5.6367295e+03,1.4341203e+01,1.6591045e+05,4.8499527e+01,0,nan,nan,nan,nan,1042.61626,2.7233528e-04,1775.56400,2.4289715e-04,-8.5164504e-03,3.2989915e-02
0.011688844701893686,0.996396634455132,0.0002923415947412245,1743.3520888449034,-3.1877132e-03,371448,1042.61931,1775.52838,1.5853414e+05,4.6512547e+01,6.3449810e+03,1.4620849e+01,1.6597328e+05,4.8696365e+01,0,nan,nan,nan,nan,1042.61931,2.7342729e-04,1775.52838,2.4471185e-04,-5.6865565e-03,-6.0910136e-03
0.012013043373826804,0.9962272451764097,0.0002816707460089726,1921.2639330435773,3.1833053e-03,499540,471.02298,463.89052,1.6349050e+05,4.6164803e+01,2.5959238e+03,1.3492446e+01,1.6916081e+05,4.7828098e+01,0,nan,nan,nan,nan,471.02298,2.5909676e-04,463.89052,2.9385104e-04,2.5080470e-02,-1.0104237e-02
0.012020100754625337,0.9966069637706106,0.00028371276312780117,1731.082660100956,-3.1780030e-03,362614,1328.20037,1819.01786,1.5787506e+05,4.4885880e+01,4.1169907e+03,1.1661985e+01,1.6565803e+05,4.7159313e+01,0,nan,nan,nan,nan,1328.20037,2.6027337e-04,1819.01786,2.2999967e-04,-3.9613498e-03,3.8688619e-02
0.01216545877923636,0.9962657916645326,0.00028507443427844536,1915.1292054589826,3.1753303e-03,495123,471.01718,463.90230,1.6368833e+05,4.6749794e+01,4.5059775e+03,1.4582393e+01,1.6926562e+05,4.8434166e+01,0,nan,nan,nan,nan,471.01718,2.6247004e-04,463.90230,2.9797622e-04,1.9034928e-02,1.8771274e-03
0.012291889394418831,0.9967093673628052,0.0002816431675736332,1908.9944518895977,3.1413708e-03,490706,470.99628,463.88033,1.6343923e+05,4.6149967e+01,2.6061030e+03,1.3440145e+01,1.6920486e+05,4.7812729e+01,0,nan,nan,nan,nan,470.99628,2.5864010e-04,463.88033,2.9368565e-04,-4.1634189e-03,-2.0942232e-02
0.012370583724077733,0.9965207963570534,0.00028174926851893677,1902.8596505839273,3.0596752e-03,486289,470.99025,463.85917,1.6325173e+05,4.6175121e+01,2.7756990e+03,1.3550056e+01,1.6920131e+05,4.7838787e+01,0,nan,nan,nan,nan,470.99025,2.5899068e-04,463.85917,2.9448466e-04,-1.0413070e-02,-4.5296755e-02
0.01248937771333658,0.9968747700531965,0.00028442952876698213,1718.8133693779146,-3.0296212e-03,353780,1328.20346,1818.98496,1.5735912e+05,4.4984138e+01,4.7330537e+03,1.2005364e+01,1.6564680e+05,4.7262547e+01,0,nan,nan,nan,nan,1328.20346,2.6177164e-04,1818.98496,2.3213835e-04,-1.4448816e-04,2.4932304e-03
0.012771072547366202,0.9955633396292184,0.0002825575884716893,1712.6787710727485,-2.9083742e-03,349363,1328.20566,1818.98215,1.5799934e+05,4.4734268e+01,3.5191719e+03,1.1320636e+01,1.6559986e+05,4.7000019e+01,0,nan,nan,nan,nan,1328.20566,2.5929950e-04,1818.98215,2.2897498e-04,3.1966141e-03,9.8359633e-05
0.012846899564920022,0.9963706064373401,0.00030015187721956063,1761.7578868997666,-2.9369304e-03,384700,1042.62911,1775.56835,1.5876859e+05,4.7809250e+01,1.1033883e+04,1.6711813e+01,1.6615684e+05,5.0053955e+01,0,nan,nan,nan,nan,1042.62911,2.8362151e-04,1775.56835,2.5270102e-04,6.0310238e-03,3.8038637e-02
0.012886417382560467,0.9961434305261418,0.00029101887531224904,1755.6230464175842,-3.0579511e-03,380283,1042.61158,1775.56845,1.5854930e+05,4.6301800e+01,5.6310654e+03,1.4282334e+01,1.6593006e+05,4.8475731e+01,0,nan,nan,nan,nan,1042.61158,2.7219148e-04,1775.56845,2.4271992e-04,-1.3341144e-02,3.6683582e-02
0.013077740649350744,0.9964661641650763,0.00029224310778013093,1743.3534777408508,-3.1877055e-03,371449,1042.61266,1775.52625,1.5861889e+05,4.6496880e+01,6.3324087e+03,1.4608162e+01,1.6598489e+05,4.8679966e+01,0,nan,nan,nan,nan,1042.61266,2.7330231e-04,1775.52625,2.4421423e-04,-1.3197226e-02,-8.4128324e-03
0.01340193004170942,0.9964994896258806,0.0002816198128678007,1921.2653219302451,3.1833036e-03,499541,471.02742,463.88946,1.6351984e+05,4.6156464e+01,2.5826194e+03,1.3448657e+01,1.6920708e+05,4.7819458e+01,0,nan,nan,nan,nan,471.02742,2.5922115e-04,463.88946,2.9380422e-04,2.9517012e-02,-1.2424597e-02
0.013408981122211117,0.9959815454836788,0.0002836228438413534,1731.0840489813236,-3.1780109e-03,362615,1328.20642,1819.02861,1.5774034e+05,4.4871754e+01,4.1043760e+03,1.1710529e+01,1.6555445e+05,4.7144470e+01,0,nan,nan,nan,nan,1328.20642,2.6068525e-04,1819.02861,2.2983697e-04,3.7641525e-03,5.0308321e-02
0.013554351500715711,0.996219919055624,0.00028503439127973993,1915.130594351704,3.1753348e-03,495124,471.01210,463.89625,1.6363667e+05,4.6743183e+01,4.5148652e+03,1.4593562e+01,1.6925767e+05,4.8427319e+01,0,nan,nan,nan,nan,471.01210,2.6255392e-04,463.89625,2.9793265e-04,1.3700621e-02,-5.5689989e-03
0.01368079212761586,0.9959217788360307,0.0002815117709646869,1908.995840792331,3.1413853e-03,490707,471.00101,463.87900,1.6319981e+05,4.6128433e+01,2.6149006e+03,1.3496806e+01,1.6907116e+05,4.7790421e+01,0,nan,nan,nan,nan,471.00101,2.5879772e-04,463.87900,2.9388870e-04,9.7041088e-04,-2.3202904e-02
0.013759494140686002,0.9963332954188897,0.00028182936709737137,1902.861039494344,3.0596973e-03,486290,470.98502,463.85594,1.6320656e+05,4.6188240e+01,2.7722124e+03,1.3572101e+01,1.6916944e+05,4.7852379e+01,0,nan,nan,nan,nan,470.98502,2.5895395e-04,463.85594,2.9485894e-04,-1.6137192e-02,-4.8875012e-02
0.013878242714781663,0.9971739428445183,0.0002843650370835179,1718.814758242916,-3.0296445e-03,353781,1328.20787,1818.98468,1.5737383e+05,4.4973785e+01,4.7250483e+03,1.1954477e+01,1.6569595e+05,4.7251671e+01,0,nan,nan,nan,nan,1328.20787,2.6207027e-04,1818.98468,2.3229403e-04,5.2308463e-03,2.9673160e-03
0.014159928468416183,0.9949042931199678,0.0002823633727950171,1712.6801599286696,-2.9084065e-03,349364,1328.20677,1818.98563,1.5778512e+05,4.4703541e+01,3.5177725e+03,1.1337633e+01,1.6549031e+05,4.6967735e+01,0,nan,nan,nan,nan,1328.20677,2.5913201e-04,1818.98563,2.2924403e-04,4.6392917e-03,3.1529122e-03
0.014235819028045053,0.9958658971715058,0.0003000757083083423,1761.7592758192297,-2.9368992e-03,384701,1042.63493,1775.57450,1.5854905e+05,4.7797062e+01,1.1094496e+04,1.6800356e+01,1.6607250e+05,5.0041195e+01,0,nan,nan,nan,nan,1042.63493,2.8344156e-04,1775.57450,2.5288135e-04,1.1448267e-02,4.3879807e-02
0.014275328696840006,0.9969464797129046,0.00029096153841026137,1755.6244353288985,-3.0579281e-03,380284,1042.61782,1775.57132,1.5854277e+05,4.6292648e+01,5.6357158e+03,1.4258656e+01,1.6606373e+05,4.8466148e+01,0,nan,nan,nan,nan,1042.61782,2.7227512e-04,1775.57132,2.4271823e-04,-6.9585652e-03,4.0307313e-02
0.014466636595898308,0.9969293382316703,0.0002926291407731757,1743.3548666367974,-3.1876978e-03,371450,1042.61691,1775.52020,1.5870395e+05,4.6558300e+01,6.3494312e+03,1.4698374e+01,1.6606206e+05,4.8744274e+01,0,nan,nan,nan,nan,1042.61691,2.7334903e-04,1775.52020,2.4441464e-04,-8.9348266e-03,-1.3945400e-02
0.014790816709137289,0.996218234168497,0.00028165694615266156,1921.2667108169126,3.1833020e-03,499542,471.02221,463.89421,1.6348722e+05,4.6162563e+01,2.5867859e+03,1.3483059e+01,1.6915936e+05,4.7825775e+01,0,nan,nan,nan,nan,471.02221,2.5910881e-04,463.89421,2.9363902e-04,2.3781555e-02,-6.2022679e-03
0.014797861489796896,0.9966414858625186,0.0002836029786400345,1731.0854378616912,-3.1780188e-03,362616,1328.19779,1819.01203,1.5790527e+05,4.4868717e+01,4.1256763e+03,1.1631308e+01,1.6566452e+05,4.7141277e+01,0,nan,nan,nan,nan,1328.19779,2.5996874e-04,1819.01203,2.2982289e-04,-6.1842687e-03,3.2174483e-02
0.014943243989819166,0.9965473366274938,0.00028517876695283704,1915.1319832441932,3.1753390e-03,495125,471.00944,463.89819,1.6352206e+05,4.6766815e+01,4.5134658e+03,1.4668137e+01,1.6931314e+05,4.8451801e+01,0,nan,nan,nan,nan,471.00944,2.6289455e-04,463.89819,2.9847209e-04,1.2160599e-02,-2.9963725e-03
0.015069695093643531,0.9960886200956175,0.0002815325641201296,1908.997229695297,3.1413999e-03,490708,470.99981,463.87189,1.6325523e+05,4.6131840e+01,2.5947791e+03,1.3476492e+01,1.6909947e+05,4.7793949e+01,0,nan,nan,nan,nan,470.99981,2.5868052e-04,463.87189,2.9423324e-04,-4.2979713e-04,-3.1621609e-02
0.015148404324463627,0.9963501328089026,0.0002817873679324291,1902.8624284045277,3.0597192e-03,486291,470.98648,463.85215,1.6322309e+05,4.6181343e+01,2.7730959e+03,1.3601619e+01,1.6917227e+05,4.7845234e+01,0,nan,nan,nan,nan,470.98648,2.5869269e-04,463.85215,2.9461831e-04,-1.4275323e-02,-5.3013820e-02
0.015267107715544289,0.9966763489645174,0.00028435010944612756,1718.8161471079168,-3.0296678e-03,353782,1328.20364,1818.97512,1.5733700e+05,4.4971272e+01,4.7284932e+03,1.1987063e+01,1.6561270e+05,4.7249031e+01,0,nan,nan,nan,nan,1328.20364,2.6174576e-04,1818.97512,2.3220753e-04,1.3919108e-03,-7.6498291e-03
0.015548784622978592,0.9953699345518495,0.00028241512177071016,1712.6815487848241,-2.9084387e-03,349365,1328.20451,1818.98864,1.5782916e+05,4.4711758e+01,3.5328838e+03,1.1341063e+01,1.6556783e+05,4.6976364e+01,0,nan,nan,nan,nan,1328.20451,2.5903978e-04,1818.98864,2.2913251e-04,2.1958300e-03,6.5128645e-03
0.015624738724000053,0.9960260634720585,0.0003000986437028178,1761.7606647389257,-2.9368678e-03,384702,1042.63252,1775.57263,1.5870378e+05,4.7800663e+01,1.1113041e+04,1.6747900e+01,1.6609902e+05,5.0044964e+01,0,nan,nan,nan,nan,1042.63252,2.8336313e-04,1775.57263,2.5250975e-04,9.5584812e-03,4.2483170e-02
0.015664240243723152,0.9967392346771045,0.00029110519965986053,1755.6258242404454,-3.0579048e-03,380285,1042.61044,1775.56212,1.5860775e+05,4.6315479e+01,5.6419937e+03,1.4274981e+01,1.6602911e+05,4.8490051e+01,0,nan,nan,nan,nan,1042.61044,2.7219811e-04,1775.56212,2.4280047e-04,-1.4976133e-02,3.0778518e-02
0.01585553254244587,0.9962652946936162,0.0002922622070448611,1743.356255532744,-3.1876902e-03,371451,1042.61785,1775.52069,1.5863444e+05,4.6499931e+01,6.3699883e+03,1.4601213e+01,1.6595147e+05,4.8683163e+01,0,nan,nan,nan,nan,1042.61785,2.7322886e-04,1775.52069,2.4417153e-04,-8.2279677e-03,-1.3518333e-02
0.01617970337611041,0.9967294784773565,0.00028165493233717507,1921.2680997035795,3.1833004e-03,499543,471.02667,463.88361,1.6359673e+05,4.6162239e+01,2.6083567e+03,1.3442660e+01,1.6924620e+05,4.7825443e+01,0,nan,nan,nan,nan,471.02667,2.5892176e-04,463.88361,2.9365797e-04,2.8032463e-02,-1.7840603e-02
0.016186741625233144,0.9975443930266901,0.0002837263851182569,1731.0868267418266,-3.1780270e-03,362617,1328.20095,1819.02521,1.5807131e+05,4.4888336e+01,4.1250688e+03,1.1631113e+01,1.6581497e+05,4.7161892e+01,0,nan,nan,nan,nan,1328.20095,2.5981659e-04,1819.02521,2.2946618e-04,-2.9027420e-03,4.5937113e-02
0.016332136478467874,0.9963243440748721,0.0002851266359352667,1915.1333721366818,3.1753432e-03,495126,471.01149,463.89573,1.6360145e+05,4.6758221e+01,4.4968901e+03,1.4656527e+01,1.6927508e+05,4.8442894e+01,0,nan,nan,nan,nan,471.01149,2.6288853e-04,463.89573,2.9767901e-04,1.3493341e-02,-4.9270457e-03
0.01645859782684056,0.99630756792637,0.0002816414166101854,1908.9986185980301,3.1414144e-03,490709,470.99875,463.87844,1.6326775e+05,4.6149673e+01,2.5986147e+03,1.3512435e+01,1.6913664e+05,4.7812424e+01,0,nan,nan,nan,nan,470.99875,2.5870604e-04,463.87844,2.9457349e-04,-1.6251942e-03,-2.3256572e-02
0.016537314741071896,0.9966557141136428,0.00028193775728702915,1902.8638173149443,3.0597413e-03,486292,470.98783,463.86900,1.6339833e+05,4.6205982e+01,2.7662109e+03,1.3614003e+01,1.6922411e+05,4.7870762e+01,0,nan,nan,nan,nan,470.98783,2.5856076e-04,463.86900,2.9428213e-04,-1.2684876e-02,-3.5224169e-02
0.01665597294913823,0.996361441035506,0.0002842659614846156,1718.8175359731504,-3.0296908e-03,353783,1328.20261,1818.99583,1.5724152e+05,4.4957813e+01,4.7155806e+03,1.1987378e+01,1.6555981e+05,4.7234886e+01,0,nan,nan,nan,nan,1328.20261,2.6186206e-04,1818.99583,2.3202291e-04,-8.5548987e-04,1.4543912e-02
0.01693764077685989,0.9958322747708046,0.0002826385631521986,1712.682937640978,-2.9084708e-03,349366,1328.20566,1818.98469,1.5795673e+05,4.4747143e+01,3.5374932e+03,1.1343073e+01,1.6564480e+05,4.7013546e+01,0,nan,nan,nan,nan,1328.20566,2.5919967e-04,1818.98469,2.2900169e-04,2.9204274e-03,2.9216327e-03
0.01701365818735212,0.9958636819130323,0.0003000031139821882,1761.762053658389,-2.9368366e-03,384703,1042.63178,1775.56998,1.5868259e+05,4.7785385e+01,1.1106140e+04,1.6712910e+01,1.6607173e+05,5.0028973e+01,0,nan,nan,nan,nan,1042.63178,2.8326776e-04,1775.56998,2.5265900e-04,9.3881562e-03,3.9493371e-02
0.01705315155777498,0.9961501516434871,0.0002911309474647969,1755.6272131517594,-3.0578817e-03,380286,1042.61764,1775.56900,1.5856078e+05,4.6319550e+01,5.6473584e+03,1.4308181e+01,1.6593089e+05,4.8494312e+01,0,nan,nan,nan,nan,1042.61764,2.7246983e-04,1775.56900,2.4270770e-04,-7.8745577e-03,3.7998129e-02
0.01724442825661754,0.9961659991459766,0.0002923323016500102,1743.3576444284581,-3.1876827e-03,371452,1042.61709,1775.52030,1.5846744e+05,4.6511089e+01,6.3539150e+03,1.4626823e+01,1.6593495e+05,4.8694843e+01,0,nan,nan,nan,nan,1042.61709,2.7392752e-04,1775.52030,2.4461944e-04,-8.3279693e-03,-1.4708223e-02
0.017568590043311242,0.9958633041831623,0.00028182579395904535,1921.2694885902467,3.1832987e-03,499544,471.02004,463.88726,1.6342481e+05,4.6190262e+01,2.6003784e+03,1.3547230e+01,1.6909917e+05,4.7854469e+01,0,nan,nan,nan,nan,471.02004,2.5932505e-04,463.88726,2.9418877e-04,2.1784456e-02,-1.4262767e-02
0.01757562199372842,0.996232087625327,0.0002837670386808901,1731.088215622195,-3.1780349e-03,362618,1328.20079,1819.01746,1.5786384e+05,4.4894867e+01,4.1266187e+03,1.1722171e+01,1.6559720e+05,4.7168755e+01,0,nan,nan,nan,nan,1328.20079,2.6010055e-04,1819.01746,2.2998046e-04,-2.6718674e-03,3.8200926e-02
0.017721029199492477,0.9956100931625446,0.0002848993475963966,1915.1347610294029,3.1753476e-03,495127,471.01670,463.89838,1.6338852e+05,4.6720898e+01,4.5133540e+03,1.4596427e+01,1.6915356e+05,4.8404228e+01,0,nan,nan,nan,nan,471.01670,2.6326743e-04,463.89838,2.9831569e-04,1.9776372e-02,-2.2409924e-03
0.017847500559128093,0.9967407842135944,0.0002816949882980272,1909.0000075007624,3.1414288e-03,490710,470.99758,463.87544,1.6339003e+05,4.6158455e+01,2.6054182e+03,1.3499107e+01,1.6921017e+05,4.7821518e+01,0,nan,nan,nan,nan,470.99758,2.5858442e-04,463.87544,2.9391825e-04,-3.3331027e-03,-2.6918748e-02
0.017926225157680165,0.9967789548666606,0.0002821601252889497,1902.865206225361,3.0597635e-03,486293,470.98388,463.84699,1.6339328e+05,4.6242416e+01,2.7724883e+03,1.3673782e+01,1.6924500e+05,4.7908508e+01,0,nan,nan,nan,nan,470.98388,2.5860211e-04,463.84699,2.9471598e-04,-1.7563650e-02,-5.9089702e-02
0.018044837950811025,0.9963742180949849,0.0002842086505751304,1718.818924838152,-3.0297141e-03,353784,1328.19950,1818.97910,1.5701191e+05,4.4948597e+01,4.7352222e+03,1.1997296e+01,1.6556138e+05,4.7225201e+01,0,nan,nan,nan,nan,1328.19950,2.6231975e-04,1818.97910,2.3337529e-04,-2.4553614e-03,-4.4522374e-03
0.018326496697455123,0.9956218558947826,0.00028257611764922607,1712.6843264968986,-2.9085032e-03,349367,1328.20542,1818.98828,1.5792298e+05,4.4737270e+01,3.5406082e+03,1.1384494e+01,1.6560984e+05,4.7003174e+01,0,nan,nan,nan,nan,1328.20542,2.5896428e-04,1818.98828,2.2878837e-04,2.2676573e-03,7.1888682e-03
0.018402577883080085,0.9959213680013429,0.00030040436023644375,1761.7634425780848,-2.9368051e-03,384704,1042.63237,1775.56896,1.5871089e+05,4.7849239e+01,1.1143340e+04,1.6802454e+01,1.6608114e+05,5.0095821e+01,0,nan,nan,nan,nan,1042.63237,2.8356252e-04,1775.56896,2.5313091e-04,8.9341216e-03,3.8467195e-02
0.01844206287205452,0.9967389630202482,0.00029109133703286727,1755.6286020630737,-3.0578587e-03,380287,1042.61219,1775.56639,1.5860817e+05,4.6313221e+01,5.6400166e+03,1.4292159e+01,1.6602888e+05,4.8487686e+01,0,nan,nan,nan,nan,1042.61219,2.7212556e-04,1775.56639,2.4274079e-04,-1.3712415e-02,3.5319597e-02
0.018633324204074597,0.9966063609016863,0.00029244860867490475,1743.3590333244056,-3.1876750e-03,371453,1042.61491,1775.53003,1.5869238e+05,4.6529602e+01,6.3563403e+03,1.4627252e+01,1.6600833e+05,4.8714222e+01,0,nan,nan,nan,nan,1042.61491,2.7359644e-04,1775.53003,2.4429290e-04,-1.1090392e-02,-3.7311648e-03
0.018957476943342044,0.9962571709393954,0.000281457997094539,1921.2708774771468,3.1832973e-03,499545,471.02715,463.88789,1.6342027e+05,4.6129986e+01,2.5780859e+03,1.3414541e+01,1.6916609e+05,4.7792027e+01,0,nan,nan,nan,nan,471.02715,2.5918396e-04,463.88789,2.9391263e-04,2.9446209e-02,-1.2418544e-02
0.01896450212916534,0.9966893008990986,0.0002836431411186743,1731.0896045023305,-3.1780431e-03,362619,1328.20169,1819.02089,1.5791367e+05,4.4875362e+01,4.1237549e+03,1.1652255e+01,1.6567356e+05,4.7148262e+01,0,nan,nan,nan,nan,1328.20169,2.6013664e-04,1819.02089,2.2969213e-04,-1.2968491e-03,4.1921850e-02
0.01910992168723169,0.9961713296401222,0.0002850771628904348,1915.1361499218906,3.1753518e-03,495128,471.01347,463.89636,1.6367738e+05,4.6750011e+01,4.4996782e+03,1.4554982e+01,1.6924873e+05,4.8434391e+01,0,nan,nan,nan,nan,471.01347,2.6262604e-04,463.89636,2.9794901e-04,1.4542612e-02,-4.6046022e-03
0.01923640329232512,0.9965469351718118,0.0002815626021021868,1909.0013964034956,3.1414432e-03,490711,471.00204,463.87866,1.6335005e+05,4.6136757e+01,2.5873020e+03,1.3453474e+01,1.6917727e+05,4.7799042e+01,0,nan,nan,nan,nan,471.00204,2.5870750e-04,463.87866,2.9387113e-04,2.2793051e-03,-2.3495810e-02
0.01931513534145779,0.9967411352017275,0.0002819213730799349,1902.8665951355447,3.0597853e-03,486294,470.98830,463.85346,1.6337888e+05,4.6203274e+01,2.7734434e+03,1.3599470e+01,1.6923855e+05,4.7867958e+01,0,nan,nan,nan,nan,470.98830,2.5879213e-04,463.85346,2.9419587e-04,-1.2855489e-02,-5.1217899e-02
0.019433702952255435,0.9966801766449835,0.00028441519503349434,1718.8203137031535,-3.0297374e-03,353785,1328.19916,1818.98300,1.5720483e+05,4.4981106e+01,4.7305459e+03,1.2015141e+01,1.6561164e+05,4.7259361e+01,0,nan,nan,nan,nan,1328.19916,2.6216736e-04,1818.98300,2.3286843e-04,-3.8780260e-03,-1.5521439e-04
0.019715352851335074,0.9958078463736308,0.0002825288266507477,1712.6857153530525,-2.9085353e-03,349368,1328.20759,1818.98442,1.5805020e+05,4.4729794e+01,3.5229331e+03,1.1296371e+01,1.6564083e+05,4.6995319e+01,0,nan,nan,nan,nan,1328.20759,2.5872496e-04,1818.98442,2.2872814e-04,4.0730201e-03,2.2146886e-03
0.019791497346432152,0.9956614450660353,0.0003000430352064331,1761.7648314975481,-2.9367739e-03,384705,1042.63372,1775.57266,1.5866686e+05,4.7791622e+01,1.1166516e+04,1.6745737e+01,1.6603758e+05,5.0035500e+01,0,nan,nan,nan,nan,1042.63372,2.8314779e-04,1775.57266,2.5266450e-04,1.1114853e-02,4.1919384e-02
0.019830974185879313,0.9966627874167888,0.0002911867832841659,1755.6299909743875,-3.0578356e-03,380288,1042.61413,1775.56736,1.5865055e+05,4.6328384e+01,5.6468882e+03,1.4275952e+01,1.6601609e+05,4.8503559e+01,0,nan,nan,nan,nan,1042.61413,2.7220533e-04,1775.56736,2.4292922e-04,-1.1525211e-02,3.5704713e-02
0.020022220151531656,0.9969091170280919,0.000292401693949574,1743.360422220353,-3.1876673e-03,371454,1042.61413,1775.51502,1.5859694e+05,4.6522141e+01,6.3574316e+03,1.4626454e+01,1.6605878e+05,4.8706413e+01,0,nan,nan,nan,nan,1042.61413,2.7355470e-04,1775.51502,2.4461749e-04,-1.1545503e-02,-2.0125518e-02
0.020346363611679408,0.9969778438352661,0.00028185647653386817,1921.272266363815,3.1832957e-03,499546,471.02624,463.89280,1.6359345e+05,4.6195305e+01,2.5835039e+03,1.3525738e+01,1.6928850e+05,4.7859699e+01,0,nan,nan,nan,nan,471.02624,2.5916085e-04,463.89280,2.9390768e-04,2.8439527e-02,-8.1478739e-03
0.020353382497432904,0.9961335895437161,0.00028370326913476374,1731.0909933826988,-3.1780510e-03,362620,1328.20175,1819.01278,1.5786561e+05,4.4884975e+01,4.1276636e+03,1.1666074e+01,1.6558155e+05,4.7158360e+01,0,nan,nan,nan,nan,1328.20175,2.6018926e-04,1819.01278,2.3002768e-04,-2.1232453e-03,3.3123139e-02
0.02049881440871104,0.9959176004572723,0.00028492847972571016,1915.137538814612,3.1753562e-03,495129,471.01525,463.90117,1.6353069e+05,4.6725582e+01,4.4931929e+03,1.4568873e+01,1.6920545e+05,4.8409077e+01,0,nan,nan,nan,nan,471.01525,2.6314554e-04,463.90117,2.9801397e-04,1.7586187e-02,2.7986325e-05
0.02062530602552215,0.996254179557987,0.00028171351947503,1909.0027853062288,3.1414577e-03,490712,471.00214,463.88321,1.6331889e+05,4.6161484e+01,2.6067698e+03,1.3532934e+01,1.6912756e+05,4.7824661e+01,0,nan,nan,nan,nan,471.00214,2.5886574e-04,463.88321,2.9397284e-04,1.9007386e-03,-1.7787019e-02
