time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.020704045757156564,0.9969927751105417,0.0002817191196378306,1902.8679840459604,3.0598075e-03,486295,470.98846,463.86327,1.6336006e+05,4.6170120e+01,2.7660935e+03,1.3507421e+01,1.6928123e+05,4.7833607e+01,0,nan,nan,nan,nan,470.98846,2.5869967e-04,463.86327,2.9417893e-04,-1.2363437e-02,-4.0677652e-02
0.02082256795370119,0.9965133827169365,0.0002844138583258025,1718.821702568155,-3.0297607e-03,353786,1328.20525,1818.98463,1.5728903e+05,4.4980736e+01,4.7419463e+03,1.2016116e+01,1.6558334e+05,4.7258972e+01,0,nan,nan,nan,nan,1328.20525,2.6216809e-04,1818.98463,2.3211974e-04,2.5868248e-03,2.5863955e-03
0.02110420900521637,0.9953361999622388,0.00028232305958264206,1712.6871042092064,-2.9085674e-03,349369,1328.20343,1818.98254,1.5756081e+05,4.4697231e+01,3.5333442e+03,1.1354116e+01,1.6556242e+05,4.6961105e+01,0,nan,nan,nan,nan,1328.20343,2.5997110e-04,1818.98254,2.3060279e-04,1.4136190e-03,-1.0531896e-03
0.021180417042614863,0.996107534774545,0.00030022188422810717,1761.7662204172443,-2.9367425e-03,384706,1042.62993,1775.57313,1.5874948e+05,4.7820049e+01,1.1178067e+04,1.6772659e+01,1.6611175e+05,5.0065258e+01,0,nan,nan,nan,nan,1042.62993,2.8335775e-04,1775.57313,2.5262046e-04,5.9444355e-03,4.1615304e-02
0.021219885500158853,0.9966371551758545,0.00029108929459178864,1755.6313798857018,-3.0578126e-03,380289,1042.61604,1775.56140,1.5854670e+05,4.6312843e+01,5.6428594e+03,1.4270202e+01,1.6601172e+05,4.8487289e+01,0,nan,nan,nan,nan,1042.61604,2.7201156e-04,1775.56140,2.4314417e-04,-8.9054108e-03,2.9816154e-02
0.021411116098533967,0.9971298717246254,0.0002924478429534179,1743.3618111163,-3.1876597e-03,371455,1042.61430,1775.52672,1.5865684e+05,4.6529488e+01,6.3438770e+03,1.4633807e+01,1.6609556e+05,4.8714104e+01,0,nan,nan,nan,nan,1042.61430,2.7373288e-04,1775.52672,2.4458591e-04,-1.0648439e-02,-7.3197135e-03
0.02173525028047152,0.9963156754499,0.0002817439173804798,1921.273655250484,3.1832941e-03,499547,471.02545,463.89316,1.6349681e+05,4.6176872e+01,2.5983247e+03,1.3502240e+01,1.6917611e+05,4.7840599e+01,0,nan,nan,nan,nan,471.02545,2.5922485e-04,463.89316,2.9401254e-04,2.8081218e-02,-8.3081955e-03
0.021742262865928178,0.9961237866107062,0.0002835967816271114,1731.0923822630673,-3.1780589e-03,362621,1328.20106,1819.02616,1.5780958e+05,4.4868221e+01,4.1189873e+03,1.1672029e+01,1.6558027e+05,4.7140759e+01,0,nan,nan,nan,nan,1328.20106,2.6016604e-04,1819.02616,2.2986531e-04,-1.8650349e-03,4.7643151e-02
0.02188770689735975,0.9960632538938758,0.00028504080253965807,1915.1389277071007,3.1753604e-03,495130,471.01700,463.89029,1.6350645e+05,4.6743950e+01,4.4862739e+03,1.4635830e+01,1.6923002e+05,4.8428108e+01,0,nan,nan,nan,nan,471.01700,2.6273818e-04,463.89029,2.9858664e-04,1.9418323e-02,-1.0987716e-02
0.022014208991549822,0.9962272027276619,0.0002814799161666016,1909.0041742091948,3.1414723e-03,490713,470.99999,463.88400,1.6331134e+05,4.6123211e+01,2.5904199e+03,1.3427552e+01,1.6912297e+05,4.7785004e+01,0,nan,nan,nan,nan,470.99999,2.5853820e-04,463.88400,2.9402517e-04,-5.1379850e-04,-1.7576762e-02
0.022092955940024694,0.9967969960692183,0.0002820897821984574,1902.8693729561433,3.0598294e-03,486296,470.98723,463.85378,1.6336855e+05,4.6230858e+01,2.7717166e+03,1.3611057e+01,1.6924795e+05,4.7896534e+01,0,nan,nan,nan,nan,470.98723,2.5935576e-04,463.85378,2.9459316e-04,-1.3757280e-02,-5.1253907e-02
0.0222114329551456,0.9962967303484634,0.0002842459892900752,1718.8230914331564,-3.0297840e-03,353787,1328.20608,1818.98174,1.5723214e+05,4.4954025e+01,4.7562554e+03,1.1969465e+01,1.6554677e+05,4.7230911e+01,0,nan,nan,nan,nan,1328.20608,2.6193837e-04,1818.98174,2.3235177e-04,3.6141519e-03,-8.7434618e-04
0.022493064925583894,0.9958379642967727,0.0002825869154441815,1712.6884930651267,-2.9085998e-03,349370,1328.21047,1818.98703,1.5801747e+05,4.4739017e+01,3.5373723e+03,1.1356455e+01,1.6564592e+05,4.7005009e+01,0,nan,nan,nan,nan,1328.21047,2.5897045e-04,1818.98703,2.2882871e-04,7.9368055e-03,4.9430896e-03
0.022569336505512183,0.9954150905414185,0.0003000446108163641,1761.7676093367072,-2.9367113e-03,384707,1042.63447,1775.57521,1.5857745e+05,4.7791740e+01,1.1187394e+04,1.6768589e+01,1.6599605e+05,5.0035625e+01,0,nan,nan,nan,nan,1042.63447,2.8364771e-04,1775.57521,2.5264261e-04,1.1130815e-02,4.4705886e-02
0.022608796814438392,0.9961839124820492,0.0002909735028190377,1755.632768797016,-3.0577895e-03,380290,1042.61404,1775.56709,1.5849873e+05,4.6294392e+01,5.6553872e+03,1.4256989e+01,1.6593612e+05,4.8467972e+01,0,nan,nan,nan,nan,1042.61404,2.7228167e-04,1775.56709,2.4297072e-04,-1.0930466e-02,3.5725702e-02
0.02280001181316038,0.996887441305042,0.00029228601413666753,1743.3632000120147,-3.1876522e-03,371456,1042.61646,1775.52035,1.5851819e+05,4.6503742e+01,6.3421626e+03,1.4636230e+01,1.6605520e+05,4.8687153e+01,0,nan,nan,nan,nan,1042.61646,2.7359367e-04,1775.52035,2.4472614e-04,-8.9402664e-03,-1.4043935e-02
0.02312413694744464,0.9968323656941246,0.0002818786525158113,1921.2750441371509,3.1832925e-03,499548,471.02549,463.88343,1.6363475e+05,4.6198967e+01,2.5883916e+03,1.3526910e+01,1.6926389e+05,4.7863491e+01,0,nan,nan,nan,nan,471.02549,2.5905776e-04,463.88343,2.9367430e-04,2.7359769e-02,-1.8194320e-02
0.023131143001364426,0.9968785866273098,0.0002837798832747287,1731.0937711432027,-3.1780670e-03,362622,1328.20075,1819.02172,1.5793822e+05,4.4897285e+01,4.1244990e+03,1.1684188e+01,1.6570608e+05,4.7171291e+01,0,nan,nan,nan,nan,1328.20075,2.6042061e-04,1819.02172,2.2986832e-04,-2.5641061e-03,4.2409781e-02
0.023276599386008456,0.9963543403645105,0.0002849057144215606,1915.1403165995894,3.1753646e-03,495131,471.02026,463.90105,1.6356709e+05,4.6721745e+01,4.4765303e+03,1.4560460e+01,1.6927928e+05,4.8405106e+01,0,nan,nan,nan,nan,471.02026,2.6280680e-04,463.90105,2.9816575e-04,2.3119036e-02,2.0278126e-04
0.02340311172474685,0.9960992923710288,0.0002814077598439368,1909.005563111928,3.1414868e-03,490714,470.99779,463.87292,1.6326325e+05,4.6111382e+01,2.5900310e+03,1.3416179e+01,1.6910125e+05,4.7772751e+01,0,nan,nan,nan,nan,470.99779,2.5865258e-04,463.87292,2.9393253e-04,-1.7741348e-03,-2.9953921e-02
0.023481866356632963,0.9965557372372551,0.0002817345792912831,1902.8707618665599,3.0598515e-03,486297,470.98791,463.86491,1.6332441e+05,4.6172634e+01,2.7819041e+03,1.3529917e+01,1.6920695e+05,4.7836212e+01,0,nan,nan,nan,nan,470.98791,2.5857126e-04,463.86491,2.9428981e-04,-1.2985514e-02,-3.8649302e-02
0.023600298189422,0.9967145719563951,0.00028451634524031535,1718.8244802983907,-3.0298070e-03,353788,1328.20147,1818.98447,1.5734123e+05,4.4996628e+01,4.7443374e+03,1.2030677e+01,1.6561561e+05,4.7275669e+01,0,nan,nan,nan,nan,1328.20147,2.6201407e-04,1818.98447,2.3213380e-04,-2.0063864e-03,1.8530035e-03
0.02388192107878206,0.9954516366936332,0.0002824922988993658,1712.68988192128,-2.9086319e-03,349371,1328.20496,1818.98556,1.5787084e+05,4.4724045e+01,3.5432791e+03,1.1339933e+01,1.6558169e+05,4.6989277e+01,0,nan,nan,nan,nan,1328.20496,2.5903812e-04,1818.98556,2.2907152e-04,2.6023947e-03,3.3317287e-03
0.023958256201694894,0.9961356423327047,0.000300168373843865,1761.7689982564034,-2.9366799e-03,384708,1042.63233,1775.57077,1.5871242e+05,4.7811390e+01,1.1225541e+04,1.6763874e+01,1.6611597e+05,5.0056194e+01,0,nan,nan,nan,nan,1042.63233,2.8337614e-04,1775.57077,2.5271802e-04,8.8835647e-03,4.0604748e-02
0.023997708128263184,0.9967576646350723,0.00029114967787334414,1755.63415770833,-3.0577665e-03,380291,1042.61429,1775.56896,1.5861170e+05,4.6322392e+01,5.6609409e+03,1.4294178e+01,1.6603159e+05,4.8497288e+01,0,nan,nan,nan,nan,1042.61429,2.7236130e-04,1775.56896,2.4282630e-04,-1.0493484e-02,3.8142867e-02
0.02418890776038973,0.9962190741167125,0.00029240861188149417,1743.364588907962,-3.1876445e-03,371457,1042.61595,1775.51440,1.5847942e+05,4.6523258e+01,6.3195630e+03,1.4642264e+01,1.6594389e+05,4.8707581e+01,0,nan,nan,nan,nan,1042.61595,2.7439281e-04,1775.51440,2.4466697e-04,-9.6865110e-03,-2.0817768e-02
0.02451302361487251,0.9965046861746064,0.00028188957746008036,1921.2764330238183,3.1832908e-03,499549,471.02502,463.89578,1.6345670e+05,4.6200768e+01,2.5781187e+03,1.3590530e+01,1.6920830e+05,4.7865356e+01,0,nan,nan,nan,nan,471.02502,2.5954258e-04,463.89578,2.9421129e-04,2.7690161e-02,-5.0894748e-03
0.024520023369632663,0.9963195593345265,0.00028364915054225707,1731.095160023571,-3.1780750e-03,362623,1328.20547,1819.02828,1.5778008e+05,4.4876701e+01,4.1223672e+03,1.1666663e+01,1.6561350e+05,4.7149662e+01,0,nan,nan,nan,nan,1328.20547,2.6033929e-04,1819.02828,2.3019371e-04,3.0268389e-03,5.0572902e-02
0.024665492107487808,0.9965506700820667,0.00028514248475017983,1915.1417054923108,3.1753690e-03,495132,471.01003,463.89007,1.6351109e+05,4.6760517e+01,4.4866899e+03,1.4694873e+01,1.6931245e+05,4.8445274e+01,0,nan,nan,nan,nan,471.01003,2.6276233e-04,463.89007,2.9834663e-04,1.1394775e-02,-1.2036620e-02
0.024792014457034384,0.9961198916235264,0.00028141970389228575,1909.0069520146603,3.1415012e-03,490715,471.00076,463.87403,1.6328308e+05,4.6113338e+01,2.6057324e+03,1.3392786e+01,1.6910475e+05,4.7774780e+01,0,nan,nan,nan,nan,471.00076,2.5882537e-04,463.87403,2.9393326e-04,6.4763101e-04,-2.7928663e-02
0.024870776541320083,0.9960686548017555,0.00028191064239554763,1902.8721507767445,3.0598734e-03,486298,470.98298,463.85354,1.6327191e+05,4.6201477e+01,2.7678694e+03,1.3595021e+01,1.6912422e+05,4.7866093e+01,0,nan,nan,nan,nan,470.98298,2.5859801e-04,463.85354,2.9471019e-04,-1.8082257e-02,-5.0904799e-02
0.02498916319109412,0.9964889686355474,0.00028432960331933145,1718.8258691633923,-3.0298303e-03,353789,1328.20233,1818.98727,1.5724119e+05,4.4966938e+01,4.7476187e+03,1.2018651e+01,1.6557753e+05,4.7244473e+01,0,nan,nan,nan,nan,1328.20233,2.6189169e-04,1818.98727,2.3202524e-04,-6.5017858e-04,5.0418894e-03
0.025270777232890396,0.9958325539989105,0.00028243362134791134,1712.691270777434,-2.9086641e-03,349372,1328.20648,1818.99131,1.5789722e+05,4.4714760e+01,3.5408904e+03,1.1319932e+01,1.6564508e+05,4.6979527e+01,0,nan,nan,nan,nan,1328.20648,2.5902249e-04,1818.99131,2.2894412e-04,4.0352703e-03,9.8601254e-03
0.025347175664592214,0.9961947344306836,0.00030042106485663535,1761.7703871758663,-2.9366487e-03,384709,1042.63310,1775.56833,1.5870211e+05,4.7851566e+01,1.1229152e+04,1.6830952e+01,1.6612558e+05,5.0098259e+01,0,nan,nan,nan,nan,1042.63310,2.8380996e-04,1775.56833,2.5290545e-04,1.0108404e-02,3.8319755e-02
0.025386619442542724,0.9967494475563232,0.0002910408434308744,1755.6355466196442,-3.0577434e-03,380292,1042.60968,1775.56378,1.5858372e+05,4.6305058e+01,5.6526772e+03,1.4268298e+01,1.6603012e+05,4.8479134e+01,0,nan,nan,nan,nan,1042.60968,2.7216118e-04,1775.56378,2.4286240e-04,-1.5265348e-02,3.2194182e-02
0.02557780370761975,0.9963937730982275,0.000292366532886647,1743.3659778039091,-3.1876368e-03,371458,1042.61533,1775.52172,1.5859755e+05,4.6516567e+01,6.3328052e+03,1.4657286e+01,1.6597300e+05,4.8700577e+01,0,nan,nan,nan,nan,1042.61533,2.7324009e-04,1775.52172,2.4413965e-04,-1.0393827e-02,-1.2423716e-02
0.02590191028184563,0.9969099609060841,0.0002816416792236538,1921.2778219104853,3.1832892e-03,499550,471.02551,463.88532,1.6356945e+05,4.6160152e+01,2.5958257e+03,1.3444860e+01,1.6927716e+05,4.7823280e+01,0,nan,nan,nan,nan,471.02551,2.5911772e-04,463.88532,2.9380084e-04,2.7662965e-02,-1.5478752e-02
0.025908903737899554,0.9969268434115716,0.0002837325785774648,1731.0965489039393,-3.1780829e-03,362624,1328.19491,1819.01491,1.5797080e+05,4.4889984e+01,4.1359424e+03,1.1654516e+01,1.6571478e+05,4.7163624e+01,0,nan,nan,nan,nan,1328.19491,2.5997922e-04,1819.01491,2.2976633e-04,-9.1692135e-03,3.5020787e-02
0.02605438459522702,0.9968602049394206,0.000285213899339707,1915.1430943847986,3.1753732e-03,495133,471.01815,463.90554,1.6375009e+05,4.6772175e+01,4.4954038e+03,1.4626026e+01,1.6936484e+05,4.8457352e+01,0,nan,nan,nan,nan,471.01815,2.6236664e-04,463.90554,2.9774907e-04,2.0674486e-02,5.0590215e-03
0.026180917189776665,0.9966609593331598,0.0002815863995506203,1909.008340917393,3.1415157e-03,490716,471.00043,463.88110,1.6344950e+05,4.6140656e+01,2.5853640e+03,1.3421775e+01,1.6919659e+05,4.7803078e+01,0,nan,nan,nan,nan,471.00043,2.5859897e-04,463.88110,2.9370660e-04,2.7410750e-04,-2.0479174e-02
0.026259686957928352,0.9966409941776306,0.0002818157031192242,1902.8735396871612,3.0598955e-03,486299,470.98873,463.85228,1.6332086e+05,4.6185909e+01,2.7603484e+03,1.3536143e+01,1.6922136e+05,4.7849964e+01,0,nan,nan,nan,nan,470.98873,2.5895165e-04,463.85228,2.9463726e-04,-1.2028190e-02,-5.3209428e-02
0.026378028192539205,0.9962049818640433,0.00028429849552826176,1718.8272580283938,-3.0298536e-03,353790,1328.20563,1818.98564,1.5720562e+05,4.4961849e+01,4.7470054e+03,1.2002498e+01,1.6552975e+05,4.7239132e+01,0,nan,nan,nan,nan,1328.20563,2.6223421e-04,1818.98564,2.3227796e-04,2.8904090e-03,3.3497899e-03
0.02665963338677102,0.9956674607175894,0.00028266529656526977,1712.692659633588,-2.9086962e-03,349373,1328.20938,1818.98602,1.5799125e+05,4.4751446e+01,3.5462454e+03,1.1366294e+01,1.6561764e+05,4.7018066e+01,0,nan,nan,nan,nan,1328.20938,2.5915285e-04,1818.98602,2.2905121e-04,6.9732522e-03,4.3419516e-03
0.026736095360774925,0.9956190925702936,0.00030025100842958095,1761.7717760955625,-2.9366172e-03,384710,1042.63002,1775.56921,1.5865775e+05,4.7824409e+01,1.1255215e+04,1.6815603e+01,1.6602933e+05,5.0069824e+01,0,nan,nan,nan,nan,1042.63002,2.8344852e-04,1775.56921,2.5286688e-04,6.2659616e-03,3.8618479e-02
0.026775530756367516,0.9970753406442168,0.0002912708571192521,1755.636935530958,-3.0577204e-03,380293,1042.61365,1775.57000,1.5872388e+05,4.6341621e+01,5.6678262e+03,1.4331182e+01,1.6608431e+05,4.8517414e+01,0,nan,nan,nan,nan,1042.61365,2.7198848e-04,1775.57000,2.4277842e-04,-1.0705900e-02,3.8713217e-02
0.02696669965507681,0.9969551427553133,0.0002923384814248656,1743.3673666998566,-3.1876292e-03,371459,1042.61436,1775.52618,1.5873855e+05,4.6512108e+01,6.3279824e+03,1.4592506e+01,1.6606653e+05,4.8695908e+01,0,nan,nan,nan,nan,1042.61436,2.7330226e-04,1775.52618,2.4395435e-04,-1.1703398e-02,-7.7897753e-03
0.027290796949728247,0.9965754732035111,0.00028171022620852756,1921.2792107971532,3.1832876e-03,499551,471.02701,463.88927,1.6350308e+05,4.6171402e+01,2.6031846e+03,1.3523887e+01,1.6922041e+05,4.7834930e+01,0,nan,nan,nan,nan,471.02701,2.5924947e-04,463.88927,2.9377855e-04,2.8982839e-02,-1.2602614e-02
0.027297783873337148,0.9967080395387149,0.0002836139336458208,1731.0979377840747,-3.1780910e-03,362625,1328.19715,1819.02017,1.5788995e+05,4.4871304e+01,4.1286748e+03,1.1646502e+01,1.6567875e+05,4.7143997e+01,0,nan,nan,nan,nan,1328.19715,2.5983053e-04,1819.02017,2.2969241e-04,-6.4699962e-03,4.0910598e-02
0.02744327708342098,0.9965343152834357,0.00028500826177955236,1915.1444832772868,3.1753774e-03,495134,471.01496,463.89485,1.6359411e+05,4.6738400e+01,4.4930791e+03,1.4597870e+01,1.6930928e+05,4.8422359e+01,0,nan,nan,nan,nan,471.01496,2.6259056e-04,463.89485,2.9807945e-04,1.6937712e-02,-6.6633816e-03
0.027569819922973693,0.9966528829669437,0.00028166797618306335,1909.0097298201263,3.1415301e-03,490717,470.99852,463.87709,1.6335017e+05,4.6154015e+01,2.6002498e+03,1.3462745e+01,1.6919522e+05,4.7816921e+01,0,nan,nan,nan,nan,470.99852,2.5891117e-04,463.87709,2.9422669e-04,-1.3793051e-03,-2.4709240e-02
0.027648597140796483,0.9962349227152829,0.000281883988925742,1902.874928597344,3.0599174e-03,486300,470.98549,463.85532,1.6324773e+05,4.6197094e+01,2.7665640e+03,1.3600095e+01,1.6915238e+05,4.7861549e+01,0,nan,nan,nan,nan,470.98549,2.5913463e-04,463.85532,2.9453196e-04,-1.5040742e-02,-4.9471911e-02
0.027766893193302503,0.9965416075050253,0.0002843599917922941,1718.8286468933945,-3.0298769e-03,353791,1328.20559,1818.98283,1.5729061e+05,4.4971416e+01,4.7471792e+03,1.1992822e+01,1.6558509e+05,4.7249180e+01,0,nan,nan,nan,nan,1328.20559,2.6195133e-04,1818.98283,2.3228771e-04,3.6580281e-03,6.0381851e-04
0.028048489307821,0.995383214055549,0.00028243297833069076,1712.694048489509,-2.9087286e-03,349374,1328.20799,1818.98515,1.5787206e+05,4.4714668e+01,3.5540588e+03,1.1325119e+01,1.6557038e+05,4.6979427e+01,0,nan,nan,nan,nan,1328.20799,2.5940200e-04,1818.98515,2.2894761e-04,6.1355615e-03,3.4036210e-03
0.028125014824126993,0.9962962542921008,0.0003003292603555331,1761.7731650150258,-2.9365860e-03,384711,1042.63411,1775.57260,1.5876097e+05,4.7836803e+01,1.1280389e+04,1.6793949e+01,1.6614200e+05,5.0082798e+01,0,nan,nan,nan,nan,1042.63411,2.8341380e-04,1775.57260,2.5267023e-04,1.0936313e-02,4.2354405e-02
0.028164442070647056,0.9969636095951239,0.0002914553879463837,1755.6383244422723,-3.0576973e-03,380294,1042.61599,1775.56714,1.5868266e+05,4.6370953e+01,5.6605835e+03,1.4408705e+01,1.6606559e+05,4.8548122e+01,0,nan,nan,nan,nan,1042.61599,2.7207722e-04,1775.56714,2.4278749e-04,-8.6968904e-03,3.6074728e-02
0.028355595601624373,0.9968793630902425,0.0002922349162168596,1743.3687555958031,-3.1876215e-03,371460,1042.61246,1775.51734,1.5859808e+05,4.6495632e+01,6.3366372e+03,1.4609976e+01,1.6605392e+05,4.8678661e+01,0,nan,nan,nan,nan,1042.61246,2.7326299e-04,1775.51734,2.4413438e-04,-1.3595343e-02,-1.7241642e-02
0.028679683617610863,0.9966941546615213,0.00028171675088952276,1921.280599683821,3.1832859e-03,499552,471.02185,463.88646,1.6354828e+05,4.6172478e+01,2.5974312e+03,1.3499647e+01,1.6924061e+05,4.7836052e+01,0,nan,nan,nan,nan,471.02185,2.5913716e-04,463.88646,2.9355224e-04,2.4284121e-02,-1.5035815e-02
0.02868666424183175,0.9968555243603862,0.00028370069311714247,1731.0993266644432,-3.1780989e-03,362626,1328.20512,1819.02034,1.5793608e+05,4.4885124e+01,4.1354507e+03,1.1655507e+01,1.6570359e+05,4.7158516e+01,0,nan,nan,nan,nan,1328.20512,2.6030780e-04,1819.02034,2.2979244e-04,1.5638924e-03,4.1132022e-02
0.02883216980490033,0.9967227219758027,0.0002848961164201128,1915.1458721700083,3.1753818e-03,495135,471.02136,463.90222,1.6338577e+05,4.6719952e+01,4.4816270e+03,1.4611947e+01,1.6934109e+05,4.8403248e+01,0,nan,nan,nan,nan,471.02136,2.6278026e-04,463.90222,2.9975144e-04,2.3559505e-02,2.5352938e-03
0.028958722889001365,0.9963158926525958,0.00028146365854849896,1909.0111187230923,3.1415448e-03,490718,471.00003,463.87115,1.6329392e+05,4.6120537e+01,2.5931250e+03,1.3426939e+01,1.6913800e+05,4.7782234e+01,0,nan,nan,nan,nan,471.00003,2.5869554e-04,463.87115,2.9387861e-04,2.5759105e-04,-3.1610768e-02
0.029037507556950004,0.9961283852524642,0.00028195384696458694,1902.8763175077602,3.0599395e-03,486301,470.99081,463.85904,1.6329731e+05,4.6208534e+01,2.7767988e+03,1.3641161e+01,1.6913425e+05,4.7873402e+01,0,nan,nan,nan,nan,470.99081,2.5879795e-04,463.85904,2.9438289e-04,-1.0208431e-02,-4.5334794e-02
0.029155758427123483,0.9966034520749626,0.0002843821801068264,1718.8300357586284,-3.0298999e-03,353792,1328.20570,1818.98583,1.5723300e+05,4.4974766e+01,4.7463979e+03,1.2023863e+01,1.6559477e+05,4.7252697e+01,0,nan,nan,nan,nan,1328.20570,2.6249478e-04,1818.98583,2.3231313e-04,3.1868769e-03,3.2700535e-03
0.029437345461929335,0.9957873893341587,0.0002826890323262886,1712.695437345663,-2.9087607e-03,349375,1328.20604,1818.98946,1.5800133e+05,4.4755211e+01,3.5389846e+03,1.1376197e+01,1.6563761e+05,4.7022022e+01,0,nan,nan,nan,nan,1328.20604,2.5928198e-04,1818.98946,2.2886701e-04,3.1009356e-03,7.9291072e-03
0.029513934519854956,0.9960607908341184,0.0003003424999072568,1761.7745539347216,-2.9365546e-03,384712,1042.62923,1775.57182,1.5873281e+05,4.7838833e+01,1.1286678e+04,1.6819002e+01,1.6610247e+05,5.0084927e+01,0,nan,nan,nan,nan,1042.62923,2.8340201e-04,1775.57182,2.5270070e-04,5.3361822e-03,4.2028643e-02
0.029553353384926595,0.9964984655032261,0.0002911639213053047,1755.6397133535866,-3.0576743e-03,380295,1042.61655,1775.56377,1.5865759e+05,4.6324554e+01,5.6554854e+03,1.4273083e+01,1.6598802e+05,4.8499546e+01,0,nan,nan,nan,nan,1042.61655,2.7201651e-04,1775.56377,2.4281828e-04,-8.8356379e-03,3.2115877e-02
0.029744491315341293,0.9966812345734253,0.00029240146010611425,1743.3701444915168,-3.1876140e-03,371461,1042.61919,1775.52607,1.5860205e+05,4.6522137e+01,6.3424004e+03,1.4677039e+01,1.6602094e+05,4.8706409e+01,0,nan,nan,nan,nan,1042.61919,2.7347918e-04,1775.52607,2.4433411e-04,-5.8397944e-03,-8.3190352e-03
0.030068570284583984,0.9966579764973815,0.00028172682446651366,1921.281988570488,3.1832843e-03,499553,471.02336,463.89319,1.6357698e+05,4.6174149e+01,2.5831465e+03,1.3492162e+01,1.6923452e+05,4.7837780e+01,0,nan,nan,nan,nan,471.02336,2.5919289e-04,463.89319,2.9359118e-04,2.5956001e-02,-7.5690919e-03
0.030075544609416856,0.9967340016221202,0.0002837232032003465,1731.1007155448108,-3.1781069e-03,362627,1328.19514,1819.01540,1.5781230e+05,4.4888775e+01,4.1407290e+03,1.1662662e+01,1.6568372e+05,4.7162350e+01,0,nan,nan,nan,nan,1328.19514,2.6045262e-04,1819.01540,2.3020867e-04,-8.5274531e-03,3.5665944e-02
0.030347625622198393,0.9964425546327103,0.00028174927106395,1909.0125076258255,3.1415592e-03,490719,471.00200,463.88081,1.6337222e+05,4.6167332e+01,2.5820168e+03,1.3552631e+01,1.6915950e+05,4.7830719e+01,0,nan,nan,nan,nan,471.00200,2.5873509e-04,463.88081,2.9374828e-04,1.8968623e-03,-2.0750294e-02
0.030426417739818135,0.9965518283453776,0.00028180567480946817,1902.877706417943,3.0599614e-03,486302,470.98244,463.85217,1.6330341e+05,4.6184238e+01,2.7707129e+03,1.3546548e+01,1.6920611e+05,4.7848232e+01,0,nan,nan,nan,nan,470.98244,2.5866597e-04,463.85217,2.9462366e-04,-1.9007050e-02,-5.2629124e-02
0.030544623428567893,0.9965504735431995,0.0002844682799698271,1718.8314246236298,-3.0299232e-03,353793,1328.20214,1818.97826,1.5730347e+05,4.4988216e+01,4.7386313e+03,1.2003337e+01,1.6558536e+05,4.7266830e+01,0,nan,nan,nan,nan,1328.20214,2.6179463e-04,1818.97826,2.3269428e-04,-3.7794365e-04,-4.9446565e-03
0.030826201615809286,0.995642398926285,0.00028243179155720605,1712.696826201817,-2.9087928e-03,349376,1328.20754,1818.98394,1.5791081e+05,4.4714489e+01,3.5417065e+03,1.1307974e+01,1.6561350e+05,4.6979237e+01,0,nan,nan,nan,nan,1328.20754,2.5892697e-04,1818.98394,2.2918120e-04,4.7744410e-03,1.5868091e-03
0.030902853983207024,0.9959276995238397,0.00030049376542374385,1761.775942854185,-2.9365234e-03,384713,1042.63516,1775.56937,1.5862528e+05,4.7862850e+01,1.1309526e+04,1.6872192e+01,1.6608000e+05,5.0110069e+01,0,nan,nan,nan,nan,1042.63516,2.8412041e-04,1775.56937,2.5301261e-04,1.2785060e-02,3.8936522e-02
0.03094226493158203,0.9975996217596839,0.00029117076587868696,1755.6411022651332,-3.0576510e-03,380296,1042.61478,1775.57031,1.5870177e+05,4.6325607e+01,5.6530244e+03,1.4281896e+01,1.6617133e+05,4.8500652e+01,0,nan,nan,nan,nan,1042.61478,2.7200469e-04,1775.57031,2.4264143e-04,-1.0891260e-02,3.9506160e-02
0.031133387262571314,0.9965217291273457,0.0002922945507940631,1743.371533387464,-3.1876063e-03,371462,1042.61509,1775.51527,1.5864245e+05,4.6505131e+01,6.3417651e+03,1.4613568e+01,1.6599438e+05,4.8688606e+01,0,nan,nan,nan,nan,1042.61509,2.7331075e-04,1775.51527,2.4407700e-04,-1.0937870e-02,-1.9533537e-02
