time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.031457457185297244,0.9965112849727297,0.00028171009161885395,1921.2833774573887,3.1832829e-03,499554,471.02944,463.89071,1.6353620e+05,4.6171421e+01,2.5904382e+03,1.3487510e+01,1.6920966e+05,4.7834953e+01,0,nan,nan,nan,nan,471.02944,2.5921504e-04,463.89071,2.9405532e-04,3.2068651e-02,-1.0197355e-02
0.03146442474417199,0.9968238752648474,0.00028380852383099364,1731.1021044249455,-3.1781150e-03,362628,1328.20319,1819.02333,1.5795275e+05,4.4902359e+01,4.1230220e+03,1.1677388e+01,1.6569898e+05,4.7176620e+01,0,nan,nan,nan,nan,1328.20319,2.6013143e-04,1819.02333,2.2998067e-04,-1.9232690e-04,4.4662055e-02
0.03160995478128825,0.9962478433345042,0.0002849950620494467,1915.1486499549846,3.1753902e-03,495137,471.01390,463.88658,1.6358520e+05,4.6736069e+01,4.4747114e+03,1.4605573e+01,1.6926000e+05,4.8419945e+01,0,nan,nan,nan,nan,471.01390,2.6238980e-04,463.88658,2.9817934e-04,1.5343343e-02,-1.5063397e-02
0.03173652835539542,0.9967445546681021,0.0002816521386244792,1909.0138965285587,3.1415736e-03,490720,471.00536,463.87622,1.6343516e+05,4.6151413e+01,2.5929602e+03,1.3462925e+01,1.6921077e+05,4.7814228e+01,0,nan,nan,nan,nan,471.00536,2.5863128e-04,463.87622,2.9367130e-04,5.1285760e-03,-2.6417075e-02
0.0318153281573359,0.9964193649079862,0.0002818797251257,1902.8790953283606,3.0599835e-03,486303,470.98577,463.86000,1.6333127e+05,4.6196365e+01,2.7775581e+03,1.3595641e+01,1.6918358e+05,4.7860794e+01,0,nan,nan,nan,nan,470.98577,2.5875308e-04,463.86000,2.9423804e-04,-1.4802315e-02,-4.4295084e-02
0.03193348843001365,0.9964653926763503,0.00028429352725597176,1718.8328134886312,-3.0299465e-03,353794,1328.20651,1818.98730,1.5720717e+05,4.4960411e+01,4.7610996e+03,1.1992005e+01,1.6557061e+05,4.7237621e+01,0,nan,nan,nan,nan,1328.20651,2.6204783e-04,1818.98730,2.3248645e-04,3.9905556e-03,4.3645860e-03
0.03221505776969059,0.9955874567185962,0.0002826100170133517,1712.6982150579709,-2.9088249e-03,349377,1328.20589,1818.98012,1.5795191e+05,4.4742706e+01,3.5490288e+03,1.1382422e+01,1.6560436e+05,4.7008881e+01,0,nan,nan,nan,nan,1328.20589,2.5892368e-04,1818.98012,2.2912415e-04,2.9939204e-03,-2.3330944e-03
0.03229177367916202,0.9964620487320403,0.0003005282773846969,1761.7773317738809,-2.9364920e-03,384714,1042.62776,1775.57627,1.5881778e+05,4.7868263e+01,1.1329057e+04,1.6817068e+01,1.6616883e+05,5.0115742e+01,0,nan,nan,nan,nan,1042.62776,2.8375210e-04,1775.57627,2.5285743e-04,4.2458680e-03,4.5921594e-02
0.03233117624586157,0.9965808771248161,0.00029126238160640064,1755.6424911764475,-3.0576279e-03,380297,1042.61255,1775.56249,1.5861719e+05,4.6340157e+01,5.6770220e+03,1.4339993e+01,1.6600153e+05,4.8515884e+01,0,nan,nan,nan,nan,1042.61255,2.7209183e-04,1775.56249,2.4293739e-04,-1.2680993e-02,3.1248331e-02
0.03252228320980066,0.9965414363919232,0.0002924217826907903,1743.3729222834113,-3.1875987e-03,371463,1042.61631,1775.52292,1.5861986e+05,4.6525372e+01,6.3652212e+03,1.4685596e+01,1.6599767e+05,4.8709801e+01,0,nan,nan,nan,nan,1042.61631,2.7337702e-04,1775.52292,2.4421405e-04,-9.2981700e-03,-1.1553225e-02
0.03284634385317986,0.9967285938692769,0.00028152941489956575,1921.2847663440566,3.1832813e-03,499555,471.02161,463.88483,1.6351309e+05,4.6141819e+01,2.5908601e+03,1.3425231e+01,1.6924661e+05,4.7804287e+01,0,nan,nan,nan,nan,471.02161,2.5913509e-04,463.88483,2.9377142e-04,2.3933345e-02,-1.6436562e-02
0.03285330511243956,0.9962830131191217,0.0002837967254572585,1731.1034933053138,-3.1781229e-03,362629,1328.19955,1819.02350,1.5779878e+05,4.4900574e+01,4.1344438e+03,1.1730663e+01,1.6560939e+05,4.7174751e+01,0,nan,nan,nan,nan,1328.19955,2.6029107e-04,1819.02350,2.3010097e-04,-4.1233925e-03,4.4760700e-02
0.0329988475027676,0.9964734795006606,0.0002849440454683439,1915.1500388477061,3.1753946e-03,495138,471.01762,463.90811,1.6363664e+05,4.6727642e+01,4.4538735e+03,1.4554966e+01,1.6929812e+05,4.8411217e+01,0,nan,nan,nan,nan,471.01762,2.6240619e-04,463.90811,2.9808941e-04,2.0229617e-02,7.7905655e-03
0.033125431087682955,0.9961606862374177,0.0002814975130481895,1909.015285431291,3.1415881e-03,490721,470.99852,463.87529,1.6324555e+05,4.6126080e+01,2.6032517e+03,1.3443727e+01,1.6911164e+05,4.7787979e+01,0,nan,nan,nan,nan,470.99852,2.5862191e-04,463.87529,2.9413702e-04,-1.8180477e-03,-2.6488971e-02
0.03320423834156827,0.9962776640314783,0.00028164988335626045,1902.8804842385448,3.0600054e-03,486304,470.98822,463.86170,1.6325788e+05,4.6158684e+01,2.7803936e+03,1.3503335e+01,1.6915948e+05,4.7821758e+01,0,nan,nan,nan,nan,470.98822,2.5883451e-04,463.86170,2.9431496e-04,-1.2915598e-02,-4.2914029e-02
0.03332235343214052,0.9964376660893784,0.00028434460212543476,1718.8342023536334,-3.0299698e-03,353795,1328.20355,1818.99233,1.5723833e+05,4.4968323e+01,4.7659453e+03,1.2004066e+01,1.6556539e+05,4.7245934e+01,0,nan,nan,nan,nan,1328.20355,2.6197612e-04,1818.99233,2.3202985e-04,3.8052606e-04,1.1046377e-02
0.03360391392288875,0.9958015806977256,0.0002825060479621974,1712.699603914124,-2.9088571e-03,349378,1328.20632,1818.99088,1.5798583e+05,4.4726238e+01,3.5379519e+03,1.1328540e+01,1.6563997e+05,4.6991585e+01,0,nan,nan,nan,nan,1328.20632,2.5885596e-04,1818.99088,2.2845140e-04,3.1794193e-03,9.8536238e-03
0.033680693142287055,0.9961924102241111,0.000300338628987423,1761.778720693344,-2.9364608e-03,384715,1042.63182,1775.57371,1.5868553e+05,4.7837975e+01,1.1334855e+04,1.6824047e+01,1.6612358e+05,5.0084026e+01,0,nan,nan,nan,nan,1042.63182,2.8363301e-04,1775.57371,2.5291948e-04,8.2791978e-03,4.3782581e-02
0.033720087559913396,0.9966358549230097,0.00029116437840170207,1755.6438800877615,-3.0576049e-03,380298,1042.61514,1775.56479,1.5862414e+05,4.6324539e+01,5.6592334e+03,1.4319960e+01,1.6601059e+05,4.8499531e+01,0,nan,nan,nan,nan,1042.61514,2.7203702e-04,1775.56479,2.4270525e-04,-9.6810041e-03,3.3012133e-02
0.03391117915725772,0.9962796702747462,0.0002922981431443618,1743.3743111793588,-3.1875910e-03,371464,1042.62190,1775.52593,1.5855345e+05,4.6505707e+01,6.3539067e+03,1.4632592e+01,1.6595408e+05,4.8689209e+01,0,nan,nan,nan,nan,1042.62190,2.7359679e-04,1775.52593,2.4436155e-04,-3.2568953e-03,-8.3782366e-03
0.03423523052060773,0.9961841482271514,0.00028202243324066355,1921.286155230724,3.1832797e-03,499556,471.02656,463.88754,1.6350050e+05,4.6222637e+01,2.5861797e+03,1.3602588e+01,1.6915422e+05,4.7888016e+01,0,nan,nan,nan,nan,471.02656,2.5959211e-04,463.88754,2.9409616e-04,2.8874753e-02,-1.3330190e-02
0.03424218548138958,0.9976835611832451,0.0002838644637396711,1731.1048821856828,-3.1781308e-03,362630,1328.19875,1819.01810,1.5798131e+05,4.4911377e+01,4.1321763e+03,1.1697618e+01,1.6584252e+05,4.7186100e+01,0,nan,nan,nan,nan,1328.19875,2.6032326e-04,1819.01810,2.3013860e-04,-3.5451946e-03,3.8915496e-02
0.03438773999141631,0.9972094236645529,0.0002849625534394001,1915.1514277401948,3.1753988e-03,495139,471.00822,463.89696,1.6365523e+05,4.6730618e+01,4.4760649e+03,1.4543115e+01,1.6942295e+05,4.8414299e+01,0,nan,nan,nan,nan,471.00822,2.6262217e-04,463.89696,2.9818527e-04,8.9537753e-03,-2.1609664e-03
0.03451433382087998,0.9963477431840397,0.00028162860738835106,1909.0166743340242,3.1416025e-03,490722,471.00019,463.87799,1.6329898e+05,4.6147556e+01,2.5992065e+03,1.3492085e+01,1.6914339e+05,4.7810230e+01,0,nan,nan,nan,nan,471.00019,2.5888521e-04,463.87799,2.9402217e-04,2.4852704e-04,-2.3661869e-02
0.0345931485244364,0.9965215724586967,0.0002819714497559142,1902.8818731487277,3.0600273e-03,486305,470.98618,463.84872,1.6325770e+05,4.6211376e+01,2.7721516e+03,1.3597124e+01,1.6920086e+05,4.7876347e+01,0,nan,nan,nan,nan,470.98618,2.5930171e-04,463.84872,2.9501249e-04,-1.4000467e-02,-5.7334114e-02
0.03471121866664396,0.9962920137008916,0.0002844697743508375,1718.8355912188679,-3.0299928e-03,353796,1328.20404,1818.98564,1.5722112e+05,4.4987957e+01,4.7654512e+03,1.2013588e+01,1.6554058e+05,4.7266556e+01,0,nan,nan,nan,nan,1328.20404,2.6209827e-04,1818.98564,2.3264562e-04,6.9844956e-04,3.6513770e-03
0.034992770076086914,0.9954830298379167,0.0002825356904298578,1712.7009927702773,-2.9088892e-03,349379,1328.20356,1818.98246,1.5793211e+05,4.4730930e+01,3.5523069e+03,1.1324022e+01,1.6558697e+05,4.6996510e+01,0,nan,nan,nan,nan,1328.20356,2.5893960e-04,1818.98246,2.2929278e-04,9.7206241e-04,1.8532213e-04
0.035069612838469766,0.9956490834222715,0.000300378250375113,1761.7801096130402,-2.9364293e-03,384716,1042.62880,1775.56875,1.5858827e+05,4.7844200e+01,1.1366527e+04,1.6830956e+01,1.6603269e+05,5.0090546e+01,0,nan,nan,nan,nan,1042.62880,2.8383781e-04,1775.56875,2.5318723e-04,5.7400647e-03,3.8501520e-02
0.035108998873511155,0.9967049009129362,0.0002911068258888636,1755.6452689990751,-3.0575818e-03,380299,1042.61096,1775.56757,1.5866322e+05,4.6315346e+01,5.6705518e+03,1.4269254e+01,1.6602198e+05,4.8489910e+01,0,nan,nan,nan,nan,1042.61096,2.7206051e-04,1775.56757,2.4270931e-04,-1.5199481e-02,3.6161058e-02
0.03530007510426003,0.9967291405193632,0.00029231479669437855,1743.3757000753058,-3.1875833e-03,371465,1042.61630,1775.52349,1.5866769e+05,4.6508362e+01,6.3651606e+03,1.4609506e+01,1.6602897e+05,4.8691986e+01,0,nan,nan,nan,nan,1042.61630,2.7329277e-04,1775.52349,2.4419365e-04,-8.8057248e-03,-1.1406123e-02
0.035624117188490345,0.9970479781391055,0.0002818132315229417,1921.287544117392,3.1832780e-03,499557,471.02214,463.89004,1.6370961e+05,4.6188366e+01,2.5978523e+03,1.3463781e+01,1.6930095e+05,4.7852509e+01,0,nan,nan,nan,nan,471.02214,2.5915564e-04,463.89004,2.9342080e-04,2.4165953e-02,-1.0528260e-02
0.03563106585056596,0.9968232674569512,0.0002837491853004159,1731.106271066052,-3.1781388e-03,362631,1328.20222,1819.01895,1.5796055e+05,4.4893223e+01,4.1372769e+03,1.1694990e+01,1.6569981e+05,4.7167023e+01,0,nan,nan,nan,nan,1328.20222,2.6014703e-04,1819.01895,2.2959385e-04,-1.4173880e-03,4.0250737e-02
0.03577663271198617,0.9962563564595781,0.00028505579285023597,1915.1528166329153,3.1754032e-03,495140,471.01817,463.89115,1.6365280e+05,4.6745850e+01,4.4578687e+03,1.4602773e+01,1.6926081e+05,4.8430080e+01,0,nan,nan,nan,nan,471.01817,2.6253643e-04,463.89115,2.9795771e-04,2.0198019e-02,-1.0346507e-02
0.03590323655407701,0.9966151066412688,0.000281682005916079,1909.0180632367574,3.1416169e-03,490723,470.99900,463.87928,1.6338684e+05,4.6156311e+01,2.6180647e+03,1.3511053e+01,1.6918877e+05,4.7819298e+01,0,nan,nan,nan,nan,470.99900,2.5855532e-04,463.87928,2.9375902e-04,-1.3876108e-03,-2.2991523e-02
0.03598205894058992,0.9968911974070173,0.0002817817458344771,1902.8832620591438,3.0600494e-03,486306,470.98487,463.86393,1.6339992e+05,4.6180271e+01,2.7760588e+03,1.3535527e+01,1.6926358e+05,4.7844124e+01,0,nan,nan,nan,nan,470.98487,2.5850881e-04,463.86393,2.9410224e-04,-1.5889319e-02,-3.9907008e-02
0.03610008366740658,0.996397470997711,0.00028463421059020513,1718.8369800838686,-3.0300161e-03,353797,1328.20792,1818.98836,1.5734138e+05,4.5013794e+01,4.7609995e+03,1.2098953e+01,1.6555748e+05,4.7293701e+01,0,nan,nan,nan,nan,1328.20792,2.6203165e-04,1818.98836,2.3198941e-04,5.2868105e-03,6.5021464e-03
0.036381625997137575,0.9958157519031068,0.0002826512127902452,1712.7023816261983,-2.9089216e-03,349380,1328.21334,1818.99113,1.5798433e+05,4.4749210e+01,3.5552375e+03,1.1348769e+01,1.6564230e+05,4.7015720e+01,0,nan,nan,nan,nan,1328.21334,2.5936388e-04,1818.99113,2.2898833e-04,1.1317411e-02,9.9368477e-03
0.036458532301367086,0.9960913326277215,0.00030073077129445905,1761.781498532503,-2.9363981e-03,384717,1042.63530,1775.57007,1.5867805e+05,4.7900269e+01,1.1391228e+04,1.6916653e+01,1.6610614e+05,5.0149242e+01,0,nan,nan,nan,nan,1042.63530,2.8382568e-04,1775.57007,2.5329611e-04,1.2278815e-02,3.9825510e-02
0.0364979101868812,0.9962807743119679,0.00029101935859309483,1755.6466579103885,-3.0575588e-03,380300,1042.61179,1775.56771,1.5850481e+05,4.6301403e+01,5.6610073e+03,1.4269360e+01,1.6595123e+05,4.8475311e+01,0,nan,nan,nan,nan,1042.61179,2.7222841e-04,1775.56771,2.4296288e-04,-1.3570360e-02,3.5814293e-02
0.03668897105171709,0.9961766077721123,0.0002922930682594977,1743.3770889712532,-3.1875756e-03,371466,1042.61040,1775.52139,1.5856202e+05,4.6504906e+01,6.3609863e+03,1.4633121e+01,1.6593694e+05,4.8688370e+01,0,nan,nan,nan,nan,1042.61040,2.7346541e-04,1775.52139,2.4414269e-04,-1.5624270e-02,-1.3497668e-02
0.03701300385637296,0.996072281648918,0.00028173255104617823,1921.2889330040598,3.1832764e-03,499558,471.02455,463.88898,1.6340261e+05,4.6175159e+01,2.5949685e+03,1.3569281e+01,1.6913533e+05,4.7838825e+01,0,nan,nan,nan,nan,471.02455,2.5930817e-04,463.88898,2.9413402e-04,2.6721133e-02,-1.1881454e-02
0.03701994598600356,0.9968424270114835,0.0002838107448274912,1731.1076599461874,-3.1781469e-03,362632,1328.20416,1819.02041,1.5791277e+05,4.4903042e+01,4.1298428e+03,1.1705729e+01,1.6570330e+05,4.7177341e+01,0,nan,nan,nan,nan,1328.20416,2.6060967e-04,1819.02041,2.2983718e-04,1.0382400e-03,4.1259188e-02
0.037165525200634875,0.9962841511659868,0.0002851606436249633,1915.154205525404,3.1754074e-03,495141,471.01367,463.90056,1.6364467e+05,4.6762985e+01,4.4738047e+03,1.4618201e+01,1.6926531e+05,4.8447830e+01,0,nan,nan,nan,nan,471.01367,2.6290759e-04,463.90056,2.9773012e-04,1.5608310e-02,1.7125631e-04
0.03729213951919519,0.99654699825265,0.0002816988709115409,1909.0194521397225,3.1416316e-03,490724,471.00266,463.87693,1.6331869e+05,4.6159065e+01,2.5922869e+03,1.3544720e+01,1.6917720e+05,4.7822155e+01,0,nan,nan,nan,nan,471.00266,2.5897956e-04,463.87693,2.9402637e-04,2.6029521e-03,-2.5522901e-02
0.03737096912436755,0.9963364752408449,0.0002817550053796198,1902.8846509693276,3.0600713e-03,486307,470.98533,463.84731,1.6328609e+05,4.6175880e+01,2.7752791e+03,1.3555963e+01,1.6916934e+05,4.7839573e+01,0,nan,nan,nan,nan,470.98533,2.5862447e-04,463.84731,2.9446275e-04,-1.5737509e-02,-5.9033431e-02
0.03748894866885166,0.9967699532594139,0.0002844859028866784,1718.83836894887,-3.0300394e-03,353798,1328.20538,1818.98392,1.5738159e+05,4.4990166e+01,4.7633530e+03,1.1999545e+01,1.6561875e+05,4.7268879e+01,0,nan,nan,nan,nan,1328.20538,2.6188197e-04,1818.98392,2.3208768e-04,2.8744966e-03,2.1295391e-03
0.03777048215124523,0.9952810406636767,0.00028252593514720863,1712.7037704823524,-2.9089537e-03,349381,1328.20510,1818.98400,1.5784944e+05,4.4729374e+01,3.5414558e+03,1.1359263e+01,1.6555333e+05,4.6994877e+01,0,nan,nan,nan,nan,1328.20510,2.5932022e-04,1818.98400,2.2961086e-04,2.2835920e-03,1.5630949e-03
0.0378474519975498,0.9962059582116359,0.000300578420646677,1761.7828874521992,-2.9363667e-03,384718,1042.63064,1775.57910,1.5874353e+05,4.7875916e+01,1.1392513e+04,1.6871716e+01,1.6612495e+05,5.0123749e+01,0,nan,nan,nan,nan,1042.63064,2.8374119e-04,1775.57910,2.5290583e-04,6.8319663e-03,4.9413595e-02
0.037886821733536635,0.9959265585859732,0.00029098633940764096,1755.6480468219352,-3.0575355e-03,380301,1042.61287,1775.56590,1.5851400e+05,4.6296116e+01,5.6704580e+03,1.4268959e+01,1.6589212e+05,4.8469780e+01,0,nan,nan,nan,nan,1042.61287,2.7216988e-04,1775.56590,2.4284975e-04,-1.2102764e-02,3.4480818e-02
0.03807786676611647,0.996942725307342,0.00029232971588913495,1743.3784778669676,-3.1875682e-03,371467,1042.62169,1775.51901,1.5863747e+05,4.6510742e+01,6.3328926e+03,1.4612236e+01,1.6606456e+05,4.8694481e+01,0,nan,nan,nan,nan,1042.62169,2.7350322e-04,1775.51901,2.4414150e-04,-4.6777269e-03,-1.5475774e-02
0.03840189052334608,0.996748464772815,0.00028168740493341354,1921.2903218907268,3.1832748e-03,499559,471.02622,463.89255,1.6357548e+05,4.6167774e+01,2.5908347e+03,1.3432371e+01,1.6925020e+05,4.7831177e+01,0,nan,nan,nan,nan,471.02622,2.5917034e-04,463.89255,2.9384173e-04,2.8468424e-02,-9.0679601e-03
0.038408826353588665,0.996893012514604,0.0002837698344358073,1731.109048826555,-3.1781548e-03,362633,1328.19801,1819.02221,1.5793486e+05,4.4896648e+01,4.1353481e+03,1.1664159e+01,1.6571200e+05,4.7170624e+01,0,nan,nan,nan,nan,1328.19801,2.6014584e-04,1819.02221,2.3015524e-04,-5.6694942e-03,4.2935725e-02
0.03855441768928358,0.9958840007162582,0.00028488701014954906,1915.1555944178926,3.1754116e-03,495142,471.01977,463.88704,1.6336394e+05,4.6718052e+01,4.4448931e+03,1.4618761e+01,1.6919711e+05,4.8401279e+01,0,nan,nan,nan,nan,471.01977,2.6300628e-04,463.88704,2.9876616e-04,2.2464085e-02,-1.5558378e-02
0.03868104225239222,0.996157428321825,0.0002814048065709755,1909.0208410424557,3.1416460e-03,490725,470.99737,463.87029,1.6318852e+05,4.6110878e+01,2.6020596e+03,1.3432093e+01,1.6911106e+05,4.7772232e+01,0,nan,nan,nan,nan,470.99737,2.5887470e-04,463.87029,2.9436243e-04,-2.8342512e-03,-3.2790352e-02
0.03875987954097582,0.9966486419814287,0.00028181354532307116,1902.8860398797442,3.0600934e-03,486308,470.98771,463.86402,1.6328552e+05,4.6185455e+01,2.7722700e+03,1.3591848e+01,1.6922231e+05,4.7849499e+01,0,nan,nan,nan,nan,470.98771,2.5880084e-04,463.86402,2.9455387e-04,-1.3222231e-02,-4.0425003e-02
0.038877813670296746,0.9964190383845334,0.0002844336629083574,1718.8397578138715,-3.0300627e-03,353799,1328.20296,1818.98519,1.5723795e+05,4.4981735e+01,4.7631567e+03,1.2056676e+01,1.6555981e+05,4.7260021e+01,0,nan,nan,nan,nan,1328.20296,2.6204457e-04,1818.98519,2.3208330e-04,2.0991531e-04,3.0149319e-03
0.03915933830512586,0.9956702671441648,0.0002825704602400484,1712.7051593385063,-2.9089858e-03,349382,1328.20726,1818.98970,1.5793369e+05,4.4736416e+01,3.5561602e+03,1.1376299e+01,1.6561805e+05,4.7002274e+01,0,nan,nan,nan,nan,1328.20726,2.5900389e-04,1818.98970,2.2903539e-04,4.3464322e-03,8.1453351e-03
0.039236371693504794,0.9957750126534932,0.00030063944024094657,1761.7842763718952,-2.9363353e-03,384719,1042.63082,1775.56589,1.5863445e+05,4.7885544e+01,1.1420438e+04,1.6896248e+01,1.6605278e+05,5.0133831e+01,0,nan,nan,nan,nan,1042.63082,2.8392815e-04,1775.56589,2.5338947e-04,7.2744335e-03,3.5354447e-02
0.039275733047816175,0.9963827032265264,0.00029104187445881625,1755.6494357332494,-3.0575125e-03,380302,1042.61233,1775.56452,1.5856261e+05,4.6304928e+01,5.6595518e+03,1.4277351e+01,1.6596800e+05,4.8479000e+01,0,nan,nan,nan,nan,1042.61233,2.7209718e-04,1775.56452,2.4283840e-04,-1.3205157e-02,3.3002369e-02
0.039466762713345815,0.9963710099709561,0.0002922162368733865,1743.3798667629148,-3.1875605e-03,371468,1042.61020,1775.52668,1.5857888e+05,4.6492687e+01,6.3490693e+03,1.4597838e+01,1.6596934e+05,4.8675579e+01,0,nan,nan,nan,nan,1042.61020,2.7341035e-04,1775.52668,2.4428853e-04,-1.5616983e-02,-7.9641491e-03
0.03979077719054692,0.9966674842871264,0.0002817467693003718,1921.291710777394,3.1832731e-03,499560,471.02202,463.88070,1.6364464e+05,4.6177521e+01,2.6040679e+03,1.3435109e+01,1.6923652e+05,4.7841270e+01,0,nan,nan,nan,nan,471.02202,2.5908669e-04,463.88070,2.9372249e-04,2.3546237e-02,-2.0689180e-02
0.03979770672117377,0.9970842215511955,0.0002837739328576229,1731.1104377069225,-3.1781627e-03,362634,1328.20509,1819.01885,1.5799956e+05,4.4897377e+01,4.1359219e+03,1.1684526e+01,1.6574408e+05,4.7171391e+01,0,nan,nan,nan,nan,1328.20509,2.6012969e-04,1819.01885,2.2965873e-04,2.0881377e-03,3.9978072e-02
0.039943310410308186,0.9963250794762721,0.0002851896097220317,1915.1569833106137,3.1754160e-03,495143,471.01209,463.90163,1.6367647e+05,4.6767612e+01,4.4489038e+03,1.4671040e+01,1.6927183e+05,4.8452625e+01,0,nan,nan,nan,nan,471.01209,2.6250759e-04,463.90163,2.9741338e-04,1.4065566e-02,9.5862406e-04
0.040069944985589245,0.9959995359558418,0.00028187140043716845,1909.0222299451889,3.1416605e-03,490726,470.99850,463.87611,1.6333642e+05,4.6187336e+01,2.6091526e+03,1.3639680e+01,1.6908425e+05,4.7851444e+01,0,nan,nan,nan,nan,470.99850,2.5862062e-04,463.87611,2.9371720e-04,-1.9299658e-03,-2.5919104e-02
0.04014878972475344,0.9962500387107288,0.0002818536037821602,1902.887428789928,3.0601153e-03,486309,470.98415,463.85874,1.6333975e+05,4.6192017e+01,2.7890457e+03,1.3561908e+01,1.6915459e+05,4.7856293e+01,0,nan,nan,nan,nan,470.98415,2.5873716e-04,463.85874,2.9432340e-04,-1.6765881e-02,-4.5768619e-02
0.04026667890389001,0.996267798250681,0.00028433792111766485,1718.8411466791051,-3.0300857e-03,353800,1328.20523,1818.98522,1.5724677e+05,4.4966423e+01,4.7710713e+03,1.1998105e+01,1.6553406e+05,4.7243935e+01,0,nan,nan,nan,nan,1328.20523,2.6201838e-04,1818.98522,2.3199765e-04,2.7483562e-03,3.0669917e-03
0.04054819445900648,0.9951349671339643,0.00028247822401154067,1712.7065481946602,-2.9090180e-03,349383,1328.20467,1818.98297,1.5787481e+05,4.4721806e+01,3.5481770e+03,1.1339066e+01,1.6552897e+05,4.6986923e+01,0,nan,nan,nan,nan,1328.20467,2.5913355e-04,1818.98297,2.2907347e-04,2.4139418e-03,3.9523208e-04
0.04062529115662983,0.9965257441350125,0.0003006411132061883,1761.7856652913583,-2.9363041e-03,384720,1042.63419,1775.57376,1.5874648e+05,4.7885723e+01,1.1400128e+04,1.6863356e+01,1.6617766e+05,5.0134014e+01,0,nan,nan,nan,nan,1042.63419,2.8381095e-04,1775.57376,2.5322425e-04,1.0860667e-02,4.3260757e-02
0.04066464436186868,0.9963693348973407,0.00029106330416393844,1755.6508246445635,-3.0574894e-03,380303,1042.61540,1775.56895,1.5855642e+05,4.6308308e+01,5.6723276e+03,1.4274605e+01,1.6596567e+05,4.8482540e+01,0,nan,nan,nan,nan,1042.61540,2.7218656e-04,1775.56895,2.4289315e-04,-9.3647214e-03,3.8006533e-02
0.04085565865989338,0.9960187350974603,0.0002921454198089378,1743.3812556588614,-3.1875528e-03,371469,1042.61690,1775.51965,1.5850217e+05,4.6481422e+01,6.3438330e+03,1.4599476e+01,1.6591067e+05,4.8663784e+01,0,nan,nan,nan,nan,1042.61690,2.7344484e-04,1775.51965,2.4417375e-04,-8.5557858e-03,-1.4686429e-02
0.04117966385774707,0.9960067245531442,0.0002814251630951839,1921.2930996640612,3.1832715e-03,499561,471.02589,463.89132,1.6344395e+05,4.6124828e+01,2.5917400e+03,1.3378598e+01,1.6912438e+05,4.7786678e+01,0,nan,nan,nan,nan,471.02589,2.5920072e-04,463.89132,2.9383140e-04,2.8559428e-02,-9.9890269e-03
0.04118658708966905,0.9964049827965211,0.0002836371655932565,1731.111826587291,-3.1781706e-03,362635,1328.19892,1819.02224,1.5786381e+05,4.4875816e+01,4.1327256e+03,1.1645729e+01,1.6563145e+05,4.7148739e+01,0,nan,nan,nan,nan,1328.19892,2.6037477e-04,1819.02224,2.2980828e-04,-4.2044604e-03,4.3261632e-02
0.041332202898956893,0.9961972060344977,0.0002851278320242316,1915.1583722031023,3.1754202e-03,495144,471.01869,463.90095,1.6356670e+05,4.6757420e+01,4.4501265e+03,1.4673414e+01,1.6924988e+05,4.8442066e+01,0,nan,nan,nan,nan,471.01869,2.6264664e-04,463.90095,2.9794284e-04,2.1312876e-02,8.6416444e-04
0.041458847718786274,0.9964836147537985,0.0002815915423973633,1909.023618847922,3.1416749e-03,490727,471.00340,463.87964,1.6335950e+05,4.6141479e+01,2.5932102e+03,1.3479584e+01,1.6916642e+05,4.7803932e+01,0,nan,nan,nan,nan,471.00340,2.5865078e-04,463.87964,2.9378079e-04,3.1953065e-03,-2.2487890e-02
0.04153770014136171,0.9958624055188969,0.00028178277001638524,1902.8888177003446,3.0601374e-03,486310,470.98533,463.84779,1.6317433e+05,4.6180397e+01,2.7848281e+03,1.3613437e+01,1.6908873e+05,4.7844254e+01,0,nan,nan,nan,nan,470.98533,2.5900410e-04,463.84779,2.9449415e-04,-1.5400900e-02,-5.8381662e-02
