time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.04165554390488035,0.9970600420470255,0.00028451696042306346,1718.842535544106,-3.0301090e-03,353801,1328.20666,1818.98520,1.5742939e+05,4.4994568e+01,4.7565049e+03,1.1990275e+01,1.6566506e+05,4.7273502e+01,0,nan,nan,nan,nan,1328.20666,2.6194070e-04,1818.98520,2.3193721e-04,3.7475666e-03,3.3440331e-03
0.04193705061311414,0.995243617675553,0.0002824523622263376,1712.7079370508143,-2.9090501e-03,349384,1328.21011,1818.99246,1.5790869e+05,4.4717693e+01,3.5524895e+03,1.1308692e+01,1.6554700e+05,4.6982609e+01,0,nan,nan,nan,nan,1328.21011,2.5919804e-04,1818.99246,2.2896967e-04,8.0504613e-03,1.0303384e-02
0.04201421085281254,0.9962370277085215,0.00030071203695367256,1761.7870542110545,-2.9362726e-03,384721,1042.63104,1775.57026,1.5872553e+05,4.7896923e+01,1.1469982e+04,1.6892025e+01,1.6612919e+05,5.0145744e+01,0,nan,nan,nan,nan,1042.63104,2.8415857e-04,1775.57026,2.5314893e-04,7.3300847e-03,4.0358800e-02
0.042053555675920506,0.996428559545141,0.00029113603919774656,1755.6522135558776,-3.0574664e-03,380304,1042.60906,1775.56663,1.5863570e+05,4.6319851e+01,5.6717124e+03,1.4285375e+01,1.6597542e+05,4.8494625e+01,0,nan,nan,nan,nan,1042.60906,2.7207387e-04,1775.56663,2.4267417e-04,-1.6847434e-02,3.5174880e-02
0.04224455460644094,0.9968417194060452,0.0002923498622706985,1743.382644554808,-3.1875451e-03,371470,1042.61375,1775.52434,1.5866600e+05,4.6513958e+01,6.3605142e+03,1.4607912e+01,1.6604777e+05,4.8697845e+01,0,nan,nan,nan,nan,1042.61375,2.7330092e-04,1775.52434,2.4421050e-04,-1.2120688e-02,-9.9133113e-03
0.042568550524720195,0.996631334242227,0.0002816609521361806,1921.2944885507281,3.1832699e-03,499562,471.02170,463.89213,1.6353388e+05,4.6163483e+01,2.6033906e+03,1.3460227e+01,1.6923048e+05,4.7826733e+01,0,nan,nan,nan,nan,471.02170,2.5909889e-04,463.89213,2.9384240e-04,2.4396753e-02,-8.5256230e-03
0.04257546722510597,0.9963063750755266,0.0002836238004617966,1731.1132154674265,-3.1781788e-03,362636,1328.19938,1819.01540,1.5776422e+05,4.4873775e+01,4.1337612e+03,1.1660034e+01,1.6561534e+05,4.7146595e+01,0,nan,nan,nan,nan,1328.19938,2.6037247e-04,1819.01540,2.3039767e-04,-4.0506572e-03,3.5333812e-02
0.0427210953876056,0.9963443332302526,0.0002853630168974608,1915.159761095591,3.1754244e-03,495145,471.01788,463.90070,1.6374509e+05,4.6795918e+01,4.4549268e+03,1.4641264e+01,1.6927464e+05,4.8481953e+01,0,nan,nan,nan,nan,471.01788,2.6267677e-04,463.90070,2.9809680e-04,1.8879574e-02,7.3638244e-04
0.0428477504519833,0.9963719280078687,0.0002815087337010814,1909.0250077506553,3.1416893e-03,490728,471.00063,463.87903,1.6333983e+05,4.6127907e+01,2.5906868e+03,1.3431448e+01,1.6914745e+05,4.7789871e+01,0,nan,nan,nan,nan,471.00063,2.5865351e-04,463.87903,2.9376641e-04,-8.0058038e-05,-2.2868378e-02
0.04292661032422984,0.996475185331468,0.0002820921162299396,1902.8902066105275,3.0601593e-03,486311,470.98834,463.86306,1.6339983e+05,4.6231079e+01,2.7701440e+03,1.3691759e+01,1.6919273e+05,4.7896763e+01,0,nan,nan,nan,nan,470.98834,2.5856597e-04,463.86306,2.9411490e-04,-1.2843376e-02,-4.0592462e-02
0.04304440890632611,0.9966742518028888,0.00028440504767030645,1718.8439244091076,-3.0301323e-03,353802,1328.20743,1818.98874,1.5726672e+05,4.4976700e+01,4.7461045e+03,1.1997400e+01,1.6560033e+05,4.7254726e+01,0,nan,nan,nan,nan,1328.20743,2.6216061e-04,1818.98874,2.3232090e-04,5.8985511e-03,6.8786764e-03
0.043325906766995444,0.9957698121072116,0.0002825549668448096,1712.7093259069682,-2.9090822e-03,349385,1328.20640,1818.98300,1.5784775e+05,4.4733929e+01,3.5575400e+03,1.1398052e+01,1.6563448e+05,4.6999664e+01,0,nan,nan,nan,nan,1328.20640,2.5911370e-04,1818.98300,2.2939849e-04,3.8246908e-03,3.1440516e-04
0.04340313031570986,0.9960475233556282,0.00030070486439361745,1761.7884431305174,-2.9362414e-03,384722,1042.63245,1775.57349,1.5866498e+05,4.7895683e+01,1.1460016e+04,1.6924002e+01,1.6609727e+05,5.0144451e+01,0,nan,nan,nan,nan,1042.63245,2.8398636e-04,1775.57349,2.5325309e-04,9.9201603e-03,4.3150634e-02
0.043442466990200046,0.996704843753251,0.0002912477408740257,1755.6536024671918,-3.0574433e-03,380305,1042.61282,1775.56366,1.5866000e+05,4.6337589e+01,5.6615498e+03,1.4286212e+01,1.6602134e+05,4.8513199e+01,0,nan,nan,nan,nan,1042.61282,2.7264762e-04,1775.56366,2.4286586e-04,-1.2801951e-02,3.2267865e-02
0.043633450553898,0.9965144826829889,0.0002924333073132464,1743.3840334507554,-3.1875374e-03,371471,1042.61851,1775.51752,1.5860953e+05,4.6527233e+01,6.3691938e+03,1.4633383e+01,1.6599327e+05,4.8711746e+01,0,nan,nan,nan,nan,1042.61851,2.7352013e-04,1775.51752,2.4444985e-04,-6.9753220e-03,-1.7590802e-02
0.043957437193512305,0.9964940132797313,0.000281942083455976,1921.295877437397,3.1832682e-03,499563,471.02419,463.88354,1.6355158e+05,4.6209579e+01,2.5973049e+03,1.3544934e+01,1.6920723e+05,4.7874485e+01,0,nan,nan,nan,nan,471.02419,2.5916426e-04,463.88354,2.9417334e-04,2.6412871e-02,-1.8179322e-02
0.04396434759337353,0.997282134315854,0.00028378381053449284,1731.1146043477947,-3.1781867e-03,362637,1328.20256,1819.02314,1.5796503e+05,4.4899166e+01,4.1379424e+03,1.1682632e+01,1.6577781e+05,4.7173271e+01,0,nan,nan,nan,nan,1328.20256,2.6007948e-04,1819.02314,2.2988583e-04,-7.0403930e-04,4.4007853e-02
0.04410998810817546,0.9963306331980466,0.0002849960296979204,1915.1611499883115,3.1754288e-03,495146,471.01273,463.89914,1.6352350e+05,4.6735676e+01,4.4376045e+03,1.4644160e+01,1.6927208e+05,4.8419540e+01,0,nan,nan,nan,nan,471.01273,2.6270922e-04,463.89914,2.9817328e-04,1.4856723e-02,-1.5253419e-03
0.04423665318449855,0.9965118314797626,0.00028153971826373476,1909.0263966533878,3.1417038e-03,490729,471.00073,463.87680,1.6336055e+05,4.6132980e+01,2.5953796e+03,1.3447230e+01,1.6917120e+05,4.7795132e+01,0,nan,nan,nan,nan,471.00073,2.5860989e-04,463.87680,2.9386347e-04,6.2711793e-04,-2.5347624e-02
0.04431552074083811,0.9959024720698453,0.00028170301234474356,1902.891595520944,3.0601814e-03,486312,470.98779,463.85880,1.6323247e+05,4.6167301e+01,2.7722212e+03,1.3536013e+01,1.6909545e+05,4.7830685e+01,0,nan,nan,nan,nan,470.98779,2.5891833e-04,463.85880,2.9445527e-04,-1.3200997e-02,-4.5273203e-02
0.04443327414060116,0.9969197628346007,0.00028439965126680325,1718.8453132743418,-3.0301553e-03,353803,1328.20159,1818.98463,1.5725545e+05,4.4975670e+01,4.7766597e+03,1.1976083e+01,1.6564048e+05,4.7253651e+01,0,nan,nan,nan,nan,1328.20159,2.6186687e-04,1818.98463,2.3272587e-04,-1.4890785e-03,1.4534971e-03
0.04471476292019361,0.9954100573554,0.000282374795179399,1712.7107147631214,-2.9091144e-03,349386,1328.20643,1818.98272,1.5778103e+05,4.4705391e+01,3.5566926e+03,1.1326974e+01,1.6557459e+05,4.6969681e+01,0,nan,nan,nan,nan,1328.20643,2.5933326e-04,1818.98272,2.2971573e-04,3.5107140e-03,4.7734837e-04
0.04479205001189257,0.9962561411936578,0.0003006797373039074,1761.7898320502136,-2.9362100e-03,384723,1042.63179,1775.56864,1.5870045e+05,4.7891590e+01,1.1510848e+04,1.6901636e+01,1.6613172e+05,5.0140160e+01,0,nan,nan,nan,nan,1042.63179,2.8400388e-04,1775.56864,2.5321104e-04,8.9288503e-03,3.8231183e-02
0.04483137853685548,0.9967814752599105,0.0002911785525510479,1755.6549913787385,-3.0574200e-03,380306,1042.61540,1775.56390,1.5856484e+05,4.6326553e+01,5.6707612e+03,1.4289596e+01,1.6603400e+05,4.8501644e+01,0,nan,nan,nan,nan,1042.61540,2.7221043e-04,1775.56390,2.4323993e-04,-9.4833439e-03,3.2488562e-02
0.045022346501127346,0.9968551545893471,0.0002923784694461177,1743.3854223467026,-3.1875297e-03,371472,1042.61575,1775.52004,1.5869178e+05,4.6518509e+01,6.3615176e+03,1.4633445e+01,1.6605002e+05,4.8702614e+01,0,nan,nan,nan,nan,1042.61575,2.7318779e-04,1775.52004,2.4405663e-04,-9.9501451e-03,-1.4755923e-02
0.04534632386184967,0.9963724236253234,0.0002816371501171008,1921.2972663240653,3.1832666e-03,499564,471.02645,463.89102,1.6351278e+05,4.6159618e+01,2.6133220e+03,1.3458179e+01,1.6918664e+05,4.7822723e+01,0,nan,nan,nan,nan,471.02645,2.5908006e-04,463.89102,2.9365724e-04,2.8840693e-02,-9.6518174e-03
0.04535322796186881,0.9965724958115728,0.0002838145616669463,1731.1159932281632,-3.1781946e-03,362638,1328.20177,1819.01853,1.5790092e+05,4.4904102e+01,4.1484058e+03,1.1707147e+01,1.6566012e+05,4.7178459e+01,0,nan,nan,nan,nan,1328.20177,2.6029654e-04,1819.01853,2.3024097e-04,-1.9821557e-03,3.9174434e-02
0.045498880596824165,0.9963781897629103,0.0002850381388802889,1915.1625388808002,3.1754330e-03,495147,471.00987,463.90223,1.6357805e+05,4.6742516e+01,4.4584512e+03,1.4616887e+01,1.6927992e+05,4.8426624e+01,0,nan,nan,nan,nan,471.00987,2.6248224e-04,463.90223,2.9847995e-04,1.2224866e-02,1.3206743e-03
0.045625555917467864,0.9965356587573208,0.0002815262221513252,1909.0277855561208,3.1417182e-03,490730,470.99600,463.87490,1.6333703e+05,4.6130768e+01,2.5963906e+03,1.3442672e+01,1.6917523e+05,4.7792835e+01,0,nan,nan,nan,nan,470.99600,2.5867994e-04,463.87490,2.9390681e-04,-4.4415826e-03,-2.6937731e-02
0.045704430924615735,0.9964994011741664,0.0002817685701598879,1902.8929844311278,3.0602033e-03,486313,470.98313,463.85884,1.6329386e+05,4.6178032e+01,2.7746340e+03,1.3552660e+01,1.6919677e+05,4.7841805e+01,0,nan,nan,nan,nan,470.98313,2.5868931e-04,463.85884,2.9437704e-04,-1.8044394e-02,-4.5055870e-02
0.0458221391427287,0.9964655206525047,0.00028444355798896927,1718.846702139344,-3.0301786e-03,353804,1328.21094,1818.98500,1.5726769e+05,4.4982437e+01,4.7673467e+03,1.2027692e+01,1.6556438e+05,4.7260761e+01,0,nan,nan,nan,nan,1328.21094,2.6218273e-04,1818.98500,2.3225244e-04,9.0625584e-03,2.6826668e-03
0.04610361907339177,0.9958036174425143,0.0002826273869918043,1712.7121036192746,-2.9091465e-03,349387,1328.20723,1818.98203,1.5797789e+05,4.4745365e+01,3.5709287e+03,1.1362858e+01,1.6564000e+05,4.7011681e+01,0,nan,nan,nan,nan,1328.20723,2.5911879e-04,1818.98203,2.2931653e-04,4.4878507e-03,-7.2382734e-04
0.04618096970784757,0.9968709197149206,0.0003010898321643606,1761.7912209699095,-2.9361786e-03,384724,1042.63218,1775.57348,1.5885392e+05,4.7956814e+01,1.1501229e+04,1.6970816e+01,1.6623391e+05,5.0208443e+01,0,nan,nan,nan,nan,1042.63218,2.8380862e-04,1775.57348,2.5344655e-04,8.7236902e-03,4.3612685e-02
0.04622028985113502,0.9966026693098315,0.000291098917424544,1755.6563802900528,-3.0573970e-03,380307,1042.61128,1775.57063,1.5856750e+05,4.6313850e+01,5.6582739e+03,1.4307880e+01,1.6600411e+05,4.8488346e+01,0,nan,nan,nan,nan,1042.61128,2.7224317e-04,1775.57063,2.4264492e-04,-1.4686287e-02,3.9724287e-02
0.04641124244835737,0.996264505757095,0.00029232380722641726,1743.3868112426499,-3.1875221e-03,371473,1042.61443,1775.52205,1.5850984e+05,4.6509815e+01,6.3652329e+03,1.4636063e+01,1.6595164e+05,4.8693512e+01,0,nan,nan,nan,nan,1042.61443,2.7376512e-04,1775.52205,2.4442389e-04,-1.1166521e-02,-1.2769013e-02
0.04673521052927754,0.9963392830044199,0.00028165913866815326,1921.2986552107327,3.1832650e-03,499565,471.02146,463.88882,1.6352781e+05,4.6163235e+01,2.6031956e+03,1.3479247e+01,1.6918108e+05,4.7826477e+01,0,nan,nan,nan,nan,471.02146,2.5901746e-04,463.88882,2.9372191e-04,2.3293041e-02,-1.2114377e-02
0.046742108330135694,0.996483400343153,0.00028357020671048133,1731.1173821085315,-3.1782025e-03,362639,1328.20129,1819.02322,1.5783136e+05,4.4865517e+01,4.1353169e+03,1.1653231e+01,1.6564558e+05,4.7137913e+01,0,nan,nan,nan,nan,1328.20129,2.6020079e-04,1819.02322,2.2977544e-04,-2.0506433e-03,4.4271126e-02
0.04688777308547287,0.9967028924805276,0.0002848956314804316,1915.1639277732888,3.1754372e-03,495148,471.02311,463.89311,1.6355988e+05,4.6719082e+01,4.4419438e+03,1.4537648e+01,1.6933484e+05,4.8402348e+01,0,nan,nan,nan,nan,471.02311,2.6308998e-04,463.89311,2.9829476e-04,2.6354399e-02,-8.2610361e-03
0.04701445865066489,0.996755392772694,0.00028146676072776037,1909.029174458854,3.1417327e-03,490731,470.99982,463.88462,1.6336742e+05,4.6121021e+01,2.5951304e+03,1.3404697e+01,1.6921253e+05,4.7782738e+01,0,nan,nan,nan,nan,470.99982,2.5867004e-04,463.88462,2.9372502e-04,2.7605848e-04,-1.6093571e-02
0.04709334110839336,0.996440399765774,0.0002816629285526377,1902.8943733413116,3.0602252e-03,486314,470.99088,463.85704,1.6321264e+05,4.6160709e+01,2.7676057e+03,1.3522403e+01,1.6918670e+05,4.7823856e+01,0,nan,nan,nan,nan,470.99088,2.5897668e-04,463.85704,2.9461979e-04,-9.7542992e-03,-4.7735017e-02
0.04721100414440082,0.9964089475155242,0.0002843615160627184,1718.8480910043456,-3.0302019e-03,353805,1328.19854,1818.98392,1.5729583e+05,4.4969296e+01,4.7749595e+03,1.1977560e+01,1.6555433e+05,4.7246948e+01,0,nan,nan,nan,nan,1328.19854,2.6174003e-04,1818.98392,2.3193011e-04,-5.4791351e-03,1.4379374e-03
0.047492475227273075,0.9957832123015996,0.0002825847898533197,1712.7134924754284,-2.9091786e-03,349388,1328.20754,1818.98930,1.5789120e+05,4.4738605e+01,3.5711646e+03,1.1348946e+01,1.6563655e+05,4.7004578e+01,0,nan,nan,nan,nan,1328.20754,2.5964962e-04,1818.98930,2.2945569e-04,5.4309433e-03,7.4595916e-03
0.0475698891709726,0.9965551231971447,0.00030068904343758435,1761.7926098893727,-2.9361474e-03,384725,1042.63183,1775.57410,1.5877470e+05,4.7892876e+01,1.1517949e+04,1.6876303e+01,1.6618091e+05,5.0141506e+01,0,nan,nan,nan,nan,1042.63183,2.8388473e-04,1775.57410,2.5303705e-04,8.8853752e-03,4.4159345e-02
0.04760920116518753,0.9963532403467752,0.0002912889602511934,1755.6577692013668,-3.0573739e-03,380308,1042.60980,1775.56553,1.5858389e+05,4.6344055e+01,5.6574409e+03,1.4338362e+01,1.6596245e+05,4.8519970e+01,0,nan,nan,nan,nan,1042.60980,2.7246587e-04,1775.56553,2.4306714e-04,-1.5389659e-02,3.4564525e-02
0.04780013839581443,0.996527768036399,0.00029224889232876215,1743.3882001385973,-3.1875144e-03,371474,1042.61805,1775.52201,1.5856506e+05,4.6497898e+01,6.3528579e+03,1.4613666e+01,1.6599550e+05,4.8681034e+01,0,nan,nan,nan,nan,1042.61805,2.7346166e-04,1775.52201,2.4432919e-04,-7.4098301e-03,-1.3236831e-02
0.04812409719625066,0.9967259331308956,0.0002817664583394517,1921.3000440973997,3.1832634e-03,499566,471.02690,463.89072,1.6360559e+05,4.6180843e+01,2.6105068e+03,1.3503241e+01,1.6924680e+05,4.7844715e+01,0,nan,nan,nan,nan,471.02690,2.5892642e-04,463.89072,2.9349184e-04,2.9134762e-02,-9.6490132e-03
0.04813098869840394,0.996762079645526,0.00028377088086979467,1731.1187709888998,-3.1782105e-03,362640,1328.20349,1819.02050,1.5794480e+05,4.4897339e+01,4.1535718e+03,1.1672780e+01,1.6569216e+05,4.7171349e+01,0,nan,nan,nan,nan,1328.20349,2.6023039e-04,1819.02050,2.2973341e-04,-1.5583762e-04,4.1765846e-02
0.04827666580604273,0.9957483576242212,0.00028500092905870544,1915.1653166660094,3.1754416e-03,495149,471.01176,463.89580,1.6350539e+05,4.6736282e+01,4.4498936e+03,1.4636003e+01,1.6917244e+05,4.8420166e+01,0,nan,nan,nan,nan,471.01176,2.6279647e-04,463.89580,2.9805294e-04,1.3755434e-02,-6.2127784e-03
0.04840336138340717,0.9967842891982615,0.0002817887348360186,1909.0305633615867,3.1417471e-03,490732,470.99970,463.86779,1.6334180e+05,4.6173779e+01,2.5920388e+03,1.3569536e+01,1.6921744e+05,4.7837399e+01,0,nan,nan,nan,nan,470.99970,2.5868361e-04,463.86779,2.9420457e-04,-1.1202723e-03,-3.5640962e-02
0.04848225152500163,0.9962805430812205,0.0002817940922646421,1902.8957622517282,3.0602473e-03,486315,470.98828,463.86509,1.6326255e+05,4.6182194e+01,2.7752544e+03,1.3572093e+01,1.6915952e+05,4.7846115e+01,0,nan,nan,nan,nan,470.98828,2.5884144e-04,463.86509,2.9449028e-04,-1.2736519e-02,-3.9431632e-02
0.048599869377994764,0.9967862253569393,0.00028441832390258914,1718.8494798695792,-3.0302249e-03,353806,1328.20906,1818.98968,1.5730794e+05,4.4978100e+01,4.7860005e+03,1.2018251e+01,1.6561638e+05,4.7256203e+01,0,nan,nan,nan,nan,1328.20906,2.6204812e-04,1818.98968,2.3191670e-04,6.7739999e-03,8.3329901e-03
0.04888133138138073,0.9961839831198376,0.0002825947012168017,1712.7148813315825,-2.9092107e-03,349389,1328.20189,1818.98115,1.5796173e+05,4.4740158e+01,3.5666155e+03,1.1362596e+01,1.6570314e+05,4.7006207e+01,0,nan,nan,nan,nan,1328.20189,2.5918201e-04,1818.98115,2.2946563e-04,-5.5684993e-04,-1.6474861e-03
0.04895880886715531,0.9965371959800114,0.00030075798081653944,1761.7939988090689,-2.9361160e-03,384726,1042.63804,1775.56684,1.5876883e+05,4.7903763e+01,1.1553743e+04,1.6893709e+01,1.6617756e+05,5.0152901e+01,0,nan,nan,nan,nan,1042.63804,2.8392355e-04,1775.56684,2.5331302e-04,1.4945290e-02,3.6768489e-02
0.04899811247923935,0.9965500270297739,0.0002911437325535379,1755.6591581126809,-3.0573509e-03,380309,1042.62055,1775.56647,1.5859370e+05,4.6320927e+01,5.6727241e+03,1.4279420e+01,1.6599512e+05,4.8495750e+01,0,nan,nan,nan,nan,1042.62055,2.7271116e-04,1775.56647,2.4286745e-04,-3.6908700e-03,3.4919959e-02
0.04918903434281674,0.9959318220704729,0.00029216303679019596,1743.3895890345443,-3.1875067e-03,371475,1042.61540,1775.52375,1.5846419e+05,4.6484238e+01,6.3733413e+03,1.4605105e+01,1.6589623e+05,4.8666733e+01,0,nan,nan,nan,nan,1042.61540,2.7358116e-04,1775.52375,2.4434304e-04,-9.9415835e-03,-1.0982993e-02
0.049512983863450814,0.9971553155466962,0.0002818428104300419,1921.3014329840669,3.1832617e-03,499567,471.02482,463.88347,1.6362405e+05,4.6193375e+01,2.5958833e+03,1.3528254e+01,1.6931977e+05,4.7857697e+01,0,nan,nan,nan,nan,471.02482,2.5896536e-04,463.88347,2.9391638e-04,2.6546003e-02,-1.7972197e-02
0.04951986883384018,0.9967145745526738,0.00028361837719046356,1731.1201598690352,-3.1782186e-03,362641,1328.19853,1819.02481,1.5789928e+05,4.4873272e+01,4.1406797e+03,1.1651605e+01,1.6568452e+05,4.7146069e+01,0,nan,nan,nan,nan,1328.19853,2.6015704e-04,1819.02481,2.2967323e-04,-5.1144869e-03,4.5872081e-02
0.049665558294691436,0.9965299524991155,0.0002850299334915431,1915.166705558498,3.1754458e-03,495150,471.01744,463.89824,1.6358586e+05,4.6740971e+01,4.4247251e+03,1.4607714e+01,1.6930498e+05,4.8425022e+01,0,nan,nan,nan,nan,471.01744,2.6277383e-04,463.89824,2.9843234e-04,2.0480372e-02,-3.3606049e-03
0.0497922641166042,0.9961580997558475,0.00028181902165190476,1909.03195226432,3.1417615e-03,490733,471.00060,463.87621,1.6330625e+05,4.6178738e+01,2.6213950e+03,1.3537861e+01,1.6911112e+05,4.7842537e+01,0,nan,nan,nan,nan,471.00060,2.5880482e-04,463.87621,2.9440358e-04,-1.3899720e-04,-2.5173781e-02
0.04987116170786976,0.9969509779324378,0.00028199455767247426,1902.897151161911,3.0602692e-03,486316,470.98886,463.85635,1.6332873e+05,4.6215034e+01,2.7743948e+03,1.3623747e+01,1.6927331e+05,4.7880138e+01,0,nan,nan,nan,nan,470.98886,2.5868410e-04,463.85635,2.9469223e-04,-1.2351272e-02,-4.8435558e-02
0.04998873437943985,0.9964795355352519,0.0002843687094818577,1718.8508687345807,-3.0302482e-03,353807,1328.20217,1818.98532,1.5724116e+05,4.4970078e+01,4.7667612e+03,1.2013875e+01,1.6556477e+05,4.7247772e+01,0,nan,nan,nan,nan,1328.20217,2.6195162e-04,1818.98532,2.3240660e-04,-5.7026948e-04,2.6254146e-03
0.050270187534578896,0.9961011337019247,0.0002825972383775025,1712.7162701877357,-2.9092429e-03,349390,1328.20745,1818.98971,1.5804914e+05,4.4740536e+01,3.5598596e+03,1.1330999e+01,1.6568928e+05,4.7006607e+01,0,nan,nan,nan,nan,1328.20745,2.5889094e-04,1818.98971,2.2870678e-04,5.3606145e-03,8.0997897e-03
0.05034772833005263,0.995815504583764,0.0003007482385951454,1761.7953877285318,-2.9360848e-03,384727,1042.62712,1775.57862,1.5872284e+05,4.7902107e+01,1.1560956e+04,1.6902477e+01,1.6605688e+05,5.0151169e+01,0,nan,nan,nan,nan,1042.62712,2.8395830e-04,1775.57862,2.5311857e-04,2.9457905e-03,4.9169093e-02
0.050387024026349536,0.9964330879676012,0.00029107472024674327,1755.660547024228,-3.0573276e-03,380310,1042.61211,1775.56653,1.5851530e+05,4.6309910e+01,5.6638257e+03,1.4285489e+01,1.6597553e+05,4.8484222e+01,0,nan,nan,nan,nan,1042.61211,2.7227509e-04,1775.56653,2.4292592e-04,-1.2455446e-02,3.4764424e-02
0.0505779302902738,0.9967939826355542,0.0002923591627598958,1743.3909779304918,-3.1874990e-03,371476,1042.61350,1775.52750,1.5863275e+05,4.6515442e+01,6.3734277e+03,1.4624527e+01,1.6603986e+05,4.8699402e+01,0,nan,nan,nan,nan,1042.61350,2.7350639e-04,1775.52750,2.4422270e-04,-1.2088099e-02,-6.6936994e-03
0.05090187053065165,0.996225473056561,0.00028176706518619107,1921.302821870734,3.1832601e-03,499568,471.02302,463.89348,1.6352592e+05,4.6180977e+01,2.5937776e+03,1.3477867e+01,1.6916194e+05,4.7844852e+01,0,nan,nan,nan,nan,471.02302,2.5913407e-04,463.89348,2.9411100e-04,2.5175445e-02,-7.1519143e-03
0.05090874920210842,0.996567797554249,0.00028379635266382247,1731.1215487494035,-3.1782265e-03,362642,1328.20192,1819.01709,1.5784084e+05,4.4901501e+01,4.1481479e+03,1.1701344e+01,1.6566036e+05,4.7175720e+01,0,nan,nan,nan,nan,1328.20192,2.6063531e-04,1819.01709,2.3019731e-04,-1.0939676e-03,3.7472945e-02
0.051054450783340144,0.9967868512919293,0.000284944568060617,1915.1680944509867,3.1754500e-03,495151,471.01667,463.91598,1.6368680e+05,4.6726902e+01,4.4343823e+03,1.4534108e+01,1.6934838e+05,4.8410450e+01,0,nan,nan,nan,nan,471.01667,2.6239522e-04,463.91598,2.9804159e-04,1.9596595e-02,1.6509533e-02
0.05118116684980123,0.9967291077130704,0.00028170037920945254,1909.033341167053,3.1417760e-03,490734,471.00546,463.88091,1.6342386e+05,4.6159294e+01,2.6151965e+03,1.3477799e+01,1.6920805e+05,4.7822392e+01,0,nan,nan,nan,nan,471.00546,2.5873288e-04,463.88091,2.9383777e-04,5.2017244e-03,-2.0516252e-02
0.05126007212447803,0.9968206329053472,0.000281963458220485,1902.8985400723277,3.0602913e-03,486317,470.98520,463.86203,1.6335173e+05,4.6209927e+01,2.7575549e+03,1.3578016e+01,1.6925114e+05,4.7874847e+01,0,nan,nan,nan,nan,470.98520,2.5885255e-04,463.86203,2.9458411e-04,-1.6129849e-02,-4.1788701e-02
0.051377599613715574,0.9971956797652866,0.0002845073907026741,1718.852257599815,-3.0302713e-03,353808,1328.20275,1818.98646,1.5738655e+05,4.4991833e+01,4.7724810e+03,1.2023469e+01,1.6568311e+05,4.7270630e+01,0,nan,nan,nan,nan,1328.20275,2.6186500e-04,1818.98646,2.3188780e-04,-2.9159329e-04,3.9597456e-03
0.0516590436884602,0.9960526683961728,0.0002825198733742596,1712.7176590438896,-2.9092750e-03,349391,1328.20595,1818.98211,1.5793941e+05,4.4728268e+01,3.5690410e+03,1.1321686e+01,1.6568114e+05,4.6993717e+01,0,nan,nan,nan,nan,1328.20595,2.5887284e-04,1818.98211,2.2974030e-04,3.1973592e-03,-5.6931021e-04
0.05173664802623534,0.9959271765465536,0.00030071463955753643,1761.796776648228,-2.9360533e-03,384728,1042.63263,1775.56945,1.5860219e+05,4.7896652e+01,1.1593572e+04,1.6923218e+01,1.6607514e+05,5.0145458e+01,0,nan,nan,nan,nan,1042.63263,2.8412582e-04,1775.56945,2.5355973e-04,9.7748889e-03,3.9387327e-02
0.05177593534017433,0.9961184609861609,0.00029097104895949504,1755.6619359355418,-3.0573045e-03,380311,1042.61516,1775.56658,1.5847516e+05,4.6293388e+01,5.6669565e+03,1.4270675e+01,1.6592302e+05,4.8466923e+01,0,nan,nan,nan,nan,1042.61516,2.7226331e-04,1775.56658,2.4285966e-04,-9.4569884e-03,3.5261042e-02
0.051966826237730857,0.9971297847711937,0.0002925600330268904,1743.3923668264392,-3.1874913e-03,371477,1042.61558,1775.52232,1.5871267e+05,4.6547405e+01,6.3563960e+03,1.4693050e+01,1.6609580e+05,4.8732864e+01,0,nan,nan,nan,nan,1042.61558,2.7325965e-04,1775.52232,2.4430724e-04,-1.0623150e-02,-1.1964220e-02
