time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.052290757198534266,0.9964539214669983,0.00028157929868746935,1921.304210757402,3.1832585e-03,499569,471.02333,463.88590,1.6351488e+05,4.6150219e+01,2.5950947e+03,1.3436887e+01,1.6920080e+05,4.7812988e+01,0,nan,nan,nan,nan,471.02333,2.5904056e-04,463.88590,2.9377808e-04,2.4933521e-02,-1.5128866e-02
0.05229762957060302,0.9964624588628783,0.00028368130555481695,1731.122937629772,-3.1782344e-03,362643,1328.20409,1819.01950,1.5786312e+05,4.4883362e+01,4.1375825e+03,1.1676013e+01,1.6564309e+05,4.7156666e+01,0,nan,nan,nan,nan,1328.20409,2.6046467e-04,1819.01950,2.2979148e-04,1.6360161e-03,4.0201977e-02
0.052443343504819495,0.9963307427647285,0.00028502372929049775,1915.1694833437082,3.1754544e-03,495152,471.01435,463.89444,1.6372088e+05,4.6739819e+01,4.4186890e+03,1.4554186e+01,1.6927064e+05,4.8423828e+01,0,nan,nan,nan,nan,471.01435,2.6247322e-04,463.89444,2.9760998e-04,1.5896032e-02,-6.6851783e-03
0.05257006958208876,0.9964478718542411,0.0002814860215556203,1909.0347300697854,3.1417904e-03,490735,470.99777,463.87000,1.6336245e+05,4.6124168e+01,2.5963352e+03,1.3427316e+01,1.6916030e+05,4.7785999e+01,0,nan,nan,nan,nan,470.99777,2.5864114e-04,463.87000,2.9375133e-04,-2.4935736e-03,-3.2932568e-02
0.052648982308255654,0.9969856515994006,0.00028187537036119327,1902.8999289825115,3.0603132e-03,486318,470.99045,463.85375,1.6344527e+05,4.6195480e+01,2.7831172e+03,1.3556335e+01,1.6927911e+05,4.7859879e+01,0,nan,nan,nan,nan,470.99045,2.5854522e-04,463.85375,2.9404540e-04,-1.0286580e-02,-5.1050380e-02
0.05276646461447888,0.9974409289888695,0.00028453903800106957,1718.8536464648157,-3.0302946e-03,353809,1328.20622,1818.98421,1.5746428e+05,4.4996662e+01,4.7702778e+03,1.2012135e+01,1.6572320e+05,4.7275703e+01,0,nan,nan,nan,nan,1328.20622,2.6165039e-04,1818.98421,2.3220868e-04,3.3346298e-03,1.2226970e-03
0.05304789984324964,0.9957728274876066,0.000282593678205242,1712.7190479000444,-2.9093071e-03,349392,1328.20888,1818.98772,1.5795339e+05,4.4739929e+01,3.5826240e+03,1.1361413e+01,1.6563452e+05,4.7005970e+01,0,nan,nan,nan,nan,1328.20888,2.5920858e-04,1818.98772,2.2878881e-04,6.3675921e-03,5.9325271e-03
0.053125567722418054,0.9964904327792166,0.00030097862539630715,1761.7981655679241,-2.9360219e-03,384729,1042.63588,1775.56980,1.5877255e+05,4.7938587e+01,1.1607092e+04,1.6960644e+01,1.6616870e+05,5.0189369e+01,0,nan,nan,nan,nan,1042.63588,2.8400010e-04,1775.56980,2.5332638e-04,1.2888762e-02,4.0021244e-02
0.05316484665445387,0.9966792798205276,0.0002910372981157696,1755.663324846856,-3.0572815e-03,380312,1042.61580,1775.56813,1.5862056e+05,4.6303894e+01,5.6606694e+03,1.4259834e+01,1.6601633e+05,4.8477924e+01,0,nan,nan,nan,nan,1042.61580,2.7209701e-04,1775.56813,2.4263715e-04,-9.2591159e-03,3.6833085e-02
0.053355721951447777,0.9969942962087519,0.0002926126680695658,1743.393755722153,-3.1874839e-03,371478,1042.61506,1775.51820,1.5873042e+05,4.6555779e+01,6.3672725e+03,1.4665560e+01,1.6607323e+05,4.8741634e+01,0,nan,nan,nan,nan,1042.61506,2.7353034e-04,1775.51820,2.4442570e-04,-1.0794641e-02,-1.6348319e-02
0.05367964386641688,0.9969799117926139,0.0002817593152932151,1921.3055996440698,3.1832568e-03,499570,471.02295,463.88539,1.6361800e+05,4.6179737e+01,2.5912754e+03,1.3497518e+01,1.6929017e+05,4.7843575e+01,0,nan,nan,nan,nan,471.02295,2.5882761e-04,463.88539,2.9379755e-04,2.4726735e-02,-1.6313111e-02
0.053686509938870586,0.9976515972776894,0.0002837987977285536,1731.1243265101402,-3.1782424e-03,362644,1328.19923,1819.02166,1.5803664e+05,4.4902020e+01,4.1344648e+03,1.1703191e+01,1.6584100e+05,4.7176266e+01,0,nan,nan,nan,nan,1328.19923,2.6007186e-04,1819.02166,2.2943386e-04,-4.4539450e-03,4.2990662e-02
0.0538322359934682,0.996443506748618,0.000284968973069408,1915.1708722361968,3.1754586e-03,495153,471.01403,463.89463,1.6361697e+05,4.6730766e+01,4.4431519e+03,1.4583966e+01,1.6928955e+05,4.8414452e+01,0,nan,nan,nan,nan,471.01403,2.6242566e-04,463.89463,2.9796251e-04,1.6022811e-02,-5.9684990e-03
0.05395897231528579,0.996412920383685,0.00028176255513089683,1909.0361189725186,3.1418048e-03,490736,470.99969,463.88432,1.6334573e+05,4.6169479e+01,2.5879810e+03,1.3567646e+01,1.6915436e+05,4.7832943e+01,0,nan,nan,nan,nan,470.99969,2.5867188e-04,463.88432,2.9386219e-04,-4.2546625e-04,-1.6540788e-02
0.05403789249157853,0.9966830428892495,0.0002819899761231162,1902.9013178926948,3.0603351e-03,486319,470.98732,463.86004,1.6346041e+05,4.6214249e+01,2.7675352e+03,1.3612807e+01,1.6922769e+05,4.7879326e+01,0,nan,nan,nan,nan,470.98732,2.5841326e-04,463.86004,2.9394630e-04,-1.3925307e-02,-4.3919642e-02
0.05415532961546921,0.9961114472303918,0.00028425908805441367,1718.8550353298167,-3.0303178e-03,353810,1328.20785,1818.98529,1.5722320e+05,4.4952213e+01,4.7553267e+03,1.1968828e+01,1.6550166e+05,4.7229004e+01,0,nan,nan,nan,nan,1328.20785,2.6199734e-04,1818.98529,2.3203401e-04,5.0827791e-03,3.1331643e-03
0.054436755997130944,0.9957980121460065,0.00028261978969248806,1712.7204367561983,-2.9093393e-03,349393,1328.21024,1818.99184,1.5792738e+05,4.4744041e+01,3.5763813e+03,1.1364384e+01,1.6563861e+05,4.7010288e+01,0,nan,nan,nan,nan,1328.21024,2.5923399e-04,1818.99184,2.2893252e-04,7.9114968e-03,1.0321800e-02
0.054514487185315375,0.9964122513821458,0.00030086751672701753,1761.799554487387,-2.9359907e-03,384730,1042.62992,1775.57174,1.5871169e+05,4.7920792e+01,1.1599897e+04,1.6946562e+01,1.6615530e+05,5.0170734e+01,0,nan,nan,nan,nan,1042.62992,2.8415190e-04,1775.57174,2.5337745e-04,6.5018865e-03,4.1320909e-02
0.05455375820133702,0.9963654288985834,0.0002911757179118147,1755.664713758403,-3.0572582e-03,380313,1042.60816,1775.56520,1.5857717e+05,4.6325890e+01,5.6545527e+03,1.4316827e+01,1.6596394e+05,4.8500950e+01,0,nan,nan,nan,nan,1042.60816,2.7246631e-04,1775.56520,2.4275614e-04,-1.7454283e-02,3.3827838e-02
0.05474461789799534,0.9970438003475779,0.0002923770961476978,1743.3951446180995,-3.1874762e-03,371479,1042.61731,1775.51971,1.5864047e+05,4.6518303e+01,6.3804521e+03,1.4642826e+01,1.6608148e+05,4.8702396e+01,0,nan,nan,nan,nan,1042.61731,2.7352426e-04,1775.51971,2.4424191e-04,-7.7290325e-03,-1.4849917e-02
0.0550685305342995,0.9967238884855719,0.0002816166287782985,1921.3069885307377,3.1832552e-03,499571,471.02424,463.88920,1.6355933e+05,4.6156372e+01,2.5905627e+03,1.3407394e+01,1.6924677e+05,4.7819366e+01,0,nan,nan,nan,nan,471.02424,2.5928151e-04,463.88920,2.9398405e-04,2.6305832e-02,-1.2037929e-02
0.05507539030645637,0.9973453331760302,0.0002838046605530859,1731.1257153905078,-3.1782503e-03,362645,1328.20055,1819.02286,1.5803219e+05,4.4903004e+01,4.1354424e+03,1.1673158e+01,1.6579031e+05,4.7177303e+01,0,nan,nan,nan,nan,1328.20055,2.6013565e-04,1819.02286,2.2967647e-04,-3.4129983e-03,4.3868743e-02
0.05522112848166216,0.9961046653422677,0.00028479516281219684,1915.172261128685,3.1754628e-03,495154,471.01305,463.89781,1.6342234e+05,4.6702194e+01,4.4364282e+03,1.4568874e+01,1.6923172e+05,4.8384850e+01,0,nan,nan,nan,nan,471.01305,2.6270837e-04,463.89781,2.9828082e-04,1.5908742e-02,-2.9961136e-03
0.05534787504848282,0.9973470666433809,0.00028168411507029805,1909.0375078752518,3.1418193e-03,490737,470.99869,463.86920,1.6345991e+05,4.6156631e+01,2.6039829e+03,1.3492270e+01,1.6931294e+05,4.7819626e+01,0,nan,nan,nan,nan,470.99869,2.5847848e-04,463.86920,2.9366321e-04,-1.8144081e-03,-3.4432407e-02
0.05542680290795909,0.9965596206734137,0.00028186317907706723,1902.9027068031112,3.0603572e-03,486320,470.98470,463.85076,1.6334628e+05,4.6193455e+01,2.7769531e+03,1.3590714e+01,1.6920669e+05,4.7857784e+01,0,nan,nan,nan,nan,470.98470,2.5856204e-04,463.85076,2.9430736e-04,-1.6373489e-02,-5.4584298e-02
0.05554419484974426,0.99686846411755,0.000284387449898633,1718.856424195051,-3.0303409e-03,353811,1328.19928,1818.98478,1.5726844e+05,4.4972336e+01,4.7748018e+03,1.1996522e+01,1.6562678e+05,4.7250145e+01,0,nan,nan,nan,nan,1328.19928,2.6194757e-04,1818.98478,2.3216486e-04,-3.4318517e-03,2.3765892e-03
0.05582561215032911,0.9954538210297885,0.0002825682953802684,1712.7218256123515,-2.9093714e-03,349394,1328.20287,1818.97912,1.5780456e+05,4.4735863e+01,3.5767683e+03,1.1373798e+01,1.6558127e+05,4.7001694e+01,0,nan,nan,nan,nan,1328.20287,2.5956330e-04,1818.97912,2.2958523e-04,2.3622782e-04,-4.2484542e-03
0.055903406881498086,0.9962915891888372,0.000300903184156413,1761.8009434070832,-2.9359593e-03,384731,1042.63176,1775.57436,1.5868928e+05,4.7926365e+01,1.1636730e+04,1.6966812e+01,1.6613481e+05,5.0176571e+01,0,nan,nan,nan,nan,1042.63176,2.8417254e-04,1775.57436,2.5330635e-04,8.5637476e-03,4.4643223e-02
0.05594266951538884,0.9957566237036274,0.0002910756556038521,1755.666102669717,-3.0572352e-03,380314,1042.61968,1775.57018,1.5850981e+05,4.6309937e+01,5.6705513e+03,1.4286038e+01,1.6586242e+05,4.8484249e+01,0,nan,nan,nan,nan,1042.61968,2.7263013e-04,1775.57018,2.4287551e-04,-4.6483059e-03,3.9625179e-02
0.05613351384499765,0.9964753452269929,0.0002925021633665425,1743.3965335140465,-3.1874685e-03,371480,1042.61642,1775.51982,1.5852911e+05,4.6538200e+01,6.3608105e+03,1.4726035e+01,1.6598680e+05,4.8723228e+01,0,nan,nan,nan,nan,1042.61642,2.7350077e-04,1775.51982,2.4453996e-04,-8.7491833e-03,-1.5238462e-02
0.056457417202182114,0.9966355295978513,0.00028164518778218386,1921.3083774174056,3.1832536e-03,499572,471.02681,463.89395,1.6355936e+05,4.6161072e+01,2.5921665e+03,1.3447819e+01,1.6923183e+05,4.7824234e+01,0,nan,nan,nan,nan,471.02681,2.5898445e-04,463.89395,2.9357965e-04,2.9104417e-02,-5.6150407e-03
0.05646427067404147,0.9970902189906582,0.0002836016830397501,1731.1271042708754,-3.1782582e-03,362646,1328.20558,1819.02026,1.5787678e+05,4.4870945e+01,4.1448091e+03,1.1644447e+01,1.6574812e+05,4.7143623e+01,0,nan,nan,nan,nan,1328.20558,2.6031275e-04,1819.02026,2.3031625e-04,2.9337250e-03,4.1413352e-02
0.05661002120223202,0.996562802182827,0.0002845160275692931,1915.1736500214056,3.1754673e-03,495155,471.01407,463.89900,1.6307361e+05,4.6656353e+01,4.4374814e+03,1.4547078e+01,1.6930930e+05,4.8337357e+01,0,nan,nan,nan,nan,471.01407,2.6415283e-04,463.89900,2.9978045e-04,1.6489126e-02,-1.6354639e-03
0.05673677778167985,0.9967487828862006,0.0002815899264589326,1909.038896777985,3.1418337e-03,490738,471.00102,463.88136,1.6344667e+05,4.6141190e+01,2.5881472e+03,1.3439841e+01,1.6921136e+05,4.7803635e+01,0,nan,nan,nan,nan,471.00102,2.5854449e-04,463.88136,2.9366373e-04,1.4431713e-03,-2.0193657e-02
0.05681571309241917,0.9966752919250698,0.0002820012167113438,1902.9040957132956,3.0603791e-03,486321,470.98776,463.85654,1.6338005e+05,4.6216068e+01,2.7669932e+03,1.3658442e+01,1.6922628e+05,4.7881207e+01,0,nan,nan,nan,nan,470.98776,2.5863512e-04,463.85654,2.9423650e-04,-1.3391257e-02,-4.8145529e-02
0.05693305985119002,0.9972174001344196,0.0002845265840918332,1718.8578130600524,-3.0303642e-03,353812,1328.20598,1818.98727,1.5742309e+05,4.4994156e+01,4.7942715e+03,1.1984334e+01,1.6568409e+05,4.7273071e+01,0,nan,nan,nan,nan,1328.20598,2.6197574e-04,1818.98727,2.3192029e-04,3.0558368e-03,5.2111661e-03
0.05721446830352727,0.995892178660147,0.000282413730346118,1712.7232144685047,-2.9094035e-03,349395,1328.20464,1818.98329,1.5780192e+05,4.4711365e+01,3.5613914e+03,1.1339183e+01,1.6565408e+05,4.6975956e+01,0,nan,nan,nan,nan,1328.20464,2.5923533e-04,1818.98329,2.2989389e-04,2.7775480e-03,4.8118140e-04
0.05729232657722605,0.996607925239489,0.0003011368478763195,1761.802332326779,-2.9359278e-03,384732,1042.63538,1775.57215,1.5882453e+05,4.7963474e+01,1.1644884e+04,1.7018177e+01,1.6618719e+05,5.0215420e+01,0,nan,nan,nan,nan,1042.63538,2.8404023e-04,1775.57215,2.5332268e-04,1.1863586e-02,4.2213798e-02
0.05733158082966838,0.9961611172380629,0.00029109706078888633,1755.6674915810313,-3.0572121e-03,380315,1042.60786,1775.55878,1.5856322e+05,4.6313316e+01,5.6555127e+03,1.4299297e+01,1.6592969e+05,4.8487785e+01,0,nan,nan,nan,nan,1042.60786,2.7226316e-04,1775.55878,2.4292096e-04,-1.7716367e-02,2.6568299e-02
0.05752240979245471,0.9971404342960456,0.00029257252322010906,1743.397922409994,-3.1874608e-03,371481,1042.61545,1775.52228,1.5874795e+05,4.6549397e+01,6.3718145e+03,1.4647812e+01,1.6609758e+05,4.8734947e+01,0,nan,nan,nan,nan,1042.61545,2.7323241e-04,1775.52228,2.4429214e-04,-1.0431734e-02,-1.1982996e-02
0.057846303869155236,0.9964993652804275,0.0002816768891770948,1921.3097663040726,3.1832519e-03,499573,471.02206,463.88702,1.6348277e+05,4.6166283e+01,2.5811277e+03,1.3449256e+01,1.6920877e+05,4.7829632e+01,0,nan,nan,nan,nan,471.02206,2.5930337e-04,463.88702,2.9420407e-04,2.4615806e-02,-1.4153342e-02
0.057853150810160854,0.9965279303804357,0.0002836353166856026,1731.1284931510115,-3.1782663e-03,362647,1328.20225,1819.01806,1.5783044e+05,4.4876331e+01,4.1611479e+03,1.1658031e+01,1.6565488e+05,4.7149277e+01,0,nan,nan,nan,nan,1328.20225,2.6042687e-04,1819.01806,2.3072821e-04,-9.0032781e-04,3.7555482e-02
0.05799891368997123,0.9967540087347619,0.00028491328620675646,1915.1750389138933,3.1754714e-03,495156,471.01786,463.89293,1.6364628e+05,4.6721424e+01,4.4064902e+03,1.4552319e+01,1.6934153e+05,4.8404774e+01,0,nan,nan,nan,nan,471.01786,2.6285244e-04,463.89293,2.9777881e-04,2.0514475e-02,-8.5073914e-03
0.058125680514876876,0.996534442436747,0.0002815533187543151,1909.0402856807182,3.1418481e-03,490739,470.99968,463.88367,1.6338628e+05,4.6135189e+01,2.6197717e+03,1.3423416e+01,1.6917497e+05,4.7797417e+01,0,nan,nan,nan,nan,470.99968,2.5845805e-04,463.88367,2.9383483e-04,-7.5442420e-04,-1.7705087e-02
0.0582046232761968,0.9969146543450754,0.00028190774743388195,1902.9054846234794,3.0604010e-03,486322,470.99354,463.85822,1.6341033e+05,4.6200729e+01,2.7670034e+03,1.3573300e+01,1.6926688e+05,4.7865322e+01,0,nan,nan,nan,nan,470.99354,2.5871996e-04,463.85822,2.9423856e-04,-6.9066947e-03,-4.6061266e-02
0.058321925086374564,0.9971387597667196,0.0002846199145535153,1718.8592019252876,-3.0303872e-03,353813,1328.20502,1818.98632,1.5735630e+05,4.5008736e+01,4.7913999e+03,1.2038596e+01,1.6567038e+05,4.7288391e+01,0,nan,nan,nan,nan,1328.20502,2.6199518e-04,1818.98632,2.3258361e-04,2.9359364e-03,4.4366191e-03
0.058603324457408575,0.9958268515367598,0.00028275364498906374,1712.7246033246586,-2.9094357e-03,349396,1328.20812,1818.98965,1.5780391e+05,4.4765152e+01,3.5771277e+03,1.1467410e+01,1.6564311e+05,4.7032467e+01,0,nan,nan,nan,nan,1328.20812,2.5943236e-04,1818.98965,2.2969546e-04,5.5370065e-03,7.6253493e-03
0.05868124604057812,0.9958717384252123,0.0003009962567366789,1761.8037212462423,-2.9358966e-03,384733,1042.63217,1775.56725,1.5862888e+05,4.7940979e+01,1.1635941e+04,1.6997662e+01,1.6606405e+05,5.0191864e+01,0,nan,nan,nan,nan,1042.63217,2.8440013e-04,1775.56725,2.5370508e-04,8.8797528e-03,3.6878437e-02
0.058720492143493175,0.9974539921138285,0.00029116750125207554,1755.6688804923451,-3.0571891e-03,380316,1042.61260,1775.57216,1.5879744e+05,4.6324493e+01,5.6502119e+03,1.4256112e+01,1.6614494e+05,4.8499485e+01,0,nan,nan,nan,nan,1042.61260,2.7184555e-04,1775.57216,2.4252803e-04,-1.2687851e-02,4.0929385e-02
0.05891130573991177,0.9970938773464704,0.00029254251755821977,1743.3993113059414,-3.1874531e-03,371482,1042.61676,1775.52393,1.5871911e+05,4.6544621e+01,6.3882793e+03,1.4642838e+01,1.6608983e+05,4.8729950e+01,0,nan,nan,nan,nan,1042.61676,2.7338980e-04,1775.52393,2.4453361e-04,-9.1500469e-03,-1.0296769e-02
0.05923519053703785,0.9967962837329936,0.00028184700696390255,1921.3111551907405,3.1832503e-03,499574,471.02432,463.88159,1.6356048e+05,4.6194187e+01,2.6005715e+03,1.3547580e+01,1.6925925e+05,4.7858540e+01,0,nan,nan,nan,nan,471.02432,2.5909484e-04,463.88159,2.9388221e-04,2.5998035e-02,-2.0510945e-02
0.05924203117933723,0.9971093385612395,0.0002837728622913996,1731.1298820313807,-3.1782743e-03,362648,1328.20268,1819.02282,1.5794203e+05,4.4898148e+01,4.1410845e+03,1.1691733e+01,1.6575173e+05,4.7172203e+01,0,nan,nan,nan,nan,1328.20268,2.6038880e-04,1819.02282,2.2985952e-04,-7.3098425e-05,4.3888133e-02
0.05938780617861994,0.9958278794586186,0.00028490101505542425,1915.176427806382,3.1754756e-03,495157,471.01159,463.90259,1.6338691e+05,4.6719341e+01,4.4383950e+03,1.4558036e+01,1.6918392e+05,4.8402615e+01,0,nan,nan,nan,nan,471.01159,2.6310619e-04,463.90259,2.9887783e-04,1.3724743e-02,2.3764218e-03
0.05951458324716441,0.9970220498724967,0.00028163926670194,1909.0416745834505,3.1418626e-03,490740,470.99809,463.87497,1.6344930e+05,4.6149269e+01,2.6159795e+03,1.3461458e+01,1.6925773e+05,4.7812004e+01,0,nan,nan,nan,nan,470.99809,2.5845147e-04,463.87497,2.9379933e-04,-2.9377916e-03,-2.7202623e-02
0.05959353369189557,0.9967038544711512,0.0002818733056039879,1902.9068735338951,3.0604231e-03,486323,470.98996,463.85989,1.6332325e+05,4.6195080e+01,2.7725730e+03,1.3606877e+01,1.6923103e+05,4.7859463e+01,0,nan,nan,nan,nan,470.98996,2.5900145e-04,463.85989,2.9424837e-04,-1.0379842e-02,-4.4911951e-02
0.05971079008782033,0.996710796065396,0.00028444704338050807,1718.860590790289,-3.0304105e-03,353814,1328.20384,1818.98183,1.5728711e+05,4.4981220e+01,4.7846504e+03,1.2021569e+01,1.6559861e+05,4.7259480e+01,0,nan,nan,nan,nan,1328.20384,2.6188535e-04,1818.98183,2.3234289e-04,9.1350928e-04,-9.0814161e-04
0.05999218061128852,0.996191691710377,0.0002825719768294933,1712.7259921808125,-2.9094678e-03,349397,1328.20432,1818.98045,1.5799192e+05,4.4736359e+01,3.5881523e+03,1.1333700e+01,1.6570369e+05,4.7002216e+01,0,nan,nan,nan,nan,1328.20432,2.5896315e-04,1818.98045,2.2918344e-04,1.4876161e-03,-2.2979495e-03
0.06007016573676083,0.9965560993538053,0.0003010451733322557,1761.8051101659385,-2.9358652e-03,384734,1042.63760,1775.57170,1.5877462e+05,4.7948654e+01,1.1687197e+04,1.6968494e+01,1.6617778e+05,5.0199905e+01,0,nan,nan,nan,nan,1042.63760,2.8428301e-04,1775.57170,2.5351412e-04,1.5047247e-02,4.2130299e-02
0.06010940369060336,0.9970454988962282,0.00029129186601375366,1755.6702694038922,-3.0571658e-03,380317,1042.62300,1775.57457,1.5861175e+05,4.6344250e+01,5.6607046e+03,1.4353620e+01,1.6607678e+05,4.8520168e+01,0,nan,nan,nan,nan,1042.62300,2.7228825e-04,1775.57457,2.4296589e-04,-2.1193842e-03,4.3308005e-02
0.06030020168691408,0.9973110406634274,0.00029238295891700883,1743.4007002018884,-3.1874455e-03,371483,1042.61291,1775.52604,1.5869116e+05,4.6519234e+01,6.3822075e+03,1.4617754e+01,1.6612600e+05,4.8703373e+01,0,nan,nan,nan,nan,1042.61291,2.7344836e-04,1775.52604,2.4407513e-04,-1.3076367e-02,-8.1710182e-03
0.06062407720492047,0.9960982839787067,0.0002817252140326141,1921.3125440774083,3.1832487e-03,499575,471.02309,463.88612,1.6342608e+05,4.6174240e+01,2.5923755e+03,1.3499320e+01,1.6914080e+05,4.7837875e+01,0,nan,nan,nan,nan,471.02309,2.5925250e-04,463.88612,2.9484325e-04,2.5707981e-02,-1.5382024e-02
0.06063091154760548,0.9976584353263248,0.0002838591365480132,1731.131270911749,-3.1782822e-03,362649,1328.20088,1819.02297,1.5808741e+05,4.4911858e+01,4.1461045e+03,1.1702661e+01,1.6584322e+05,4.7186604e+01,0,nan,nan,nan,nan,1328.20088,2.6018481e-04,1819.02297,2.2942126e-04,-2.0379256e-03,4.3689545e-02
0.060776698901008785,0.9959922459902425,0.00028472777258508166,1915.1778166991044,3.1754801e-03,495158,471.01654,463.88371,1.6339705e+05,4.6690857e+01,4.4363438e+03,1.4528985e+01,1.6921158e+05,4.8373104e+01,0,nan,nan,nan,nan,471.01654,2.6281309e-04,463.88371,2.9892012e-04,1.8251654e-02,-1.8422436e-02
0.06090348597990669,0.9967714037289096,0.0002817252440415079,1909.0430634861832,3.1418770e-03,490741,470.99944,463.87492,1.6340614e+05,4.6163353e+01,2.6029226e+03,1.3511491e+01,1.6921517e+05,4.7826599e+01,0,nan,nan,nan,nan,470.99944,2.5888314e-04,463.87492,2.9374985e-04,-9.1577915e-04,-2.7536614e-02
0.06098244387521845,0.996785379007168,0.000282112605155485,1902.9082624440784,3.0604450e-03,486324,470.98558,463.86088,1.6339089e+05,4.6234283e+01,2.7576848e+03,1.3636950e+01,1.6924483e+05,4.7900082e+01,0,nan,nan,nan,nan,470.98558,2.5873541e-04,463.86088,2.9457445e-04,-1.5193841e-02,-4.3802246e-02
0.06109965508858295,0.9965236358524199,0.0002843184977211857,1718.8619796552898,-3.0304338e-03,353815,1328.20759,1818.98652,1.5727862e+05,4.4960709e+01,4.7826387e+03,1.1966600e+01,1.6556684e+05,4.7237934e+01,0,nan,nan,nan,nan,1328.20759,2.6195860e-04,1818.98652,2.3218917e-04,5.4358975e-03,4.5233914e-03
0.061381036764714396,0.9963633768314497,0.000282626652328346,1712.7273810369659,-2.9094999e-03,349398,1328.20401,1818.98524,1.5795512e+05,4.4744980e+01,3.5733362e+03,1.1385316e+01,1.6573212e+05,4.7011276e+01,0,nan,nan,nan,nan,1328.20401,2.5900878e-04,1818.98524,2.2943175e-04,1.3418347e-03,3.3133670e-03
0.06145908519965815,0.996291997332681,0.0003011604328163925,1761.8064990854014,-2.9358340e-03,384735,1042.63157,1775.57461,1.5873455e+05,4.7966904e+01,1.1690121e+04,1.7036165e+01,1.6613336e+05,5.0219006e+01,0,nan,nan,nan,nan,1042.63157,2.8448054e-04,1775.57461,2.5341526e-04,8.1555452e-03,4.4512607e-02
0.0614983150048829,0.9969717722401444,0.00029090480913806404,1755.6716583152065,-3.0571427e-03,380318,1042.61198,1775.56040,1.5849091e+05,4.6282639e+01,5.6447241e+03,1.4242338e+01,1.6606439e+05,4.8455666e+01,0,nan,nan,nan,nan,1042.61198,2.7230725e-04,1775.56040,2.4289488e-04,-1.3340577e-02,2.8031046e-02
0.06168909763437114,0.99682579543652,0.00029230718049389143,1743.4020890978359,-3.1874378e-03,371484,1042.61562,1775.52009,1.5862011e+05,4.6507179e+01,6.3865820e+03,1.4623136e+01,1.6604517e+05,4.8690750e+01,0,nan,nan,nan,nan,1042.61562,2.7330717e-04,1775.52009,2.4408556e-04,-1.0608931e-02,-1.4618811e-02
0.0620129638721213,0.9964291721583185,0.00028160094675313695,1921.3139329640755,3.1832471e-03,499576,471.02324,463.88722,1.6342786e+05,4.6153896e+01,2.5770312e+03,1.3489739e+01,1.6919705e+05,4.7816795e+01,0,nan,nan,nan,nan,471.02324,2.5926376e-04,463.88722,2.9422960e-04,2.5302358e-02,-1.4598927e-02
0.06201979191587236,0.9965094206681933,0.0002838991137458759,1731.1326597921172,-3.1782901e-03,362650,1328.20010,1819.02073,1.5788503e+05,4.4918232e+01,4.1480718e+03,1.1713506e+01,1.6565241e+05,4.7193302e+01,0,nan,nan,nan,nan,1328.20010,2.6013082e-04,1819.02073,2.3023902e-04,-3.9965729e-03,4.1749038e-02
0.06216559138965749,0.9972375814886931,0.0002851263542725887,1915.179205591593,3.1754842e-03,495159,471.02026,463.90596,1.6378919e+05,4.6756142e+01,4.4256812e+03,1.4579659e+01,1.6942289e+05,4.8440742e+01,0,nan,nan,nan,nan,471.02026,2.6263445e-04,463.90596,2.9751984e-04,2.3298727e-02,5.9651188e-03
0.06229238871310372,0.996468353969478,0.00028183474298842096,1909.0444523889164,3.1418914e-03,490742,471.00124,463.89026,1.6334817e+05,4.6181301e+01,2.5928916e+03,1.3616885e+01,1.6916372e+05,4.7845188e+01,0,nan,nan,nan,nan,471.00124,2.5866940e-04,463.89026,2.9374511e-04,1.1767215e-03,-1.0888888e-02
0.06237135405808658,0.9968058672683762,0.00028206038141898054,1902.9096513542613,3.0604668e-03,486325,470.98844,463.85553,1.6340875e+05,4.6225712e+01,2.7746550e+03,1.3645290e+01,1.6924827e+05,4.7891201e+01,0,nan,nan,nan,nan,470.98844,2.5892211e-04,463.85553,2.9412107e-04,-1.2119212e-02,-4.8813116e-02
