time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.062488520322858676,0.9966492824350732,0.0002844388156289001,1718.863368520524,-3.0304568e-03,353816,1328.20074,1818.98324,1.5725311e+05,4.4979561e+01,4.7815054e+03,1.2043478e+01,1.6558706e+05,4.7257732e+01,0,nan,nan,nan,nan,1328.20074,2.6203686e-04,1818.98324,2.3202345e-04,-2.7417124e-03,1.3050074e-03
0.06284800489584086,0.9969951008896911,0.0003011505565973856,1761.8078880050975,-2.9358026e-03,384736,1042.63271,1775.56783,1.5883366e+05,4.7965218e+01,1.1710904e+04,1.6984787e+01,1.6625022e+05,5.0217243e+01,0,nan,nan,nan,nan,1042.63271,2.8435854e-04,1775.56783,2.5344192e-04,9.5474608e-03,3.7125424e-02
0.06288722655153833,0.996777834036989,0.00029093456619930594,1755.6730472267532,-3.0571194e-03,380319,1042.61218,1775.56811,1.5848105e+05,4.6287342e+01,5.6464312e+03,1.4255763e+01,1.6603198e+05,4.8460590e+01,0,nan,nan,nan,nan,1042.61218,2.7228741e-04,1775.56811,2.4300578e-04,-1.2652159e-02,3.7315857e-02
0.06307799358137345,0.996337811694213,0.0002923426528146243,1743.4034779937829,-3.1874301e-03,371485,1042.61291,1775.52431,1.5856473e+05,4.6512829e+01,6.3996138e+03,1.4653862e+01,1.6596389e+05,4.8696663e+01,0,nan,nan,nan,nan,1042.61291,2.7340514e-04,1775.52431,2.4416798e-04,-1.3083862e-02,-1.0592221e-02
0.06340185030649081,0.9962071686518715,0.0002817070053258512,1921.31532185051,3.1832452e-03,499577,471.02329,463.89032,1.6344506e+05,4.6171299e+01,2.5930681e+03,1.3501174e+01,1.6915942e+05,4.7834824e+01,0,nan,nan,nan,nan,471.02329,2.5931382e-04,463.89032,2.9396568e-04,2.5451757e-02,-9.9836839e-03
0.06340867228368519,0.9974179281926605,0.00028382618340829836,1731.134048672485,-3.1782980e-03,362651,1328.20424,1819.02280,1.5808334e+05,4.4906746e+01,4.1495688e+03,1.1671852e+01,1.6580362e+05,4.7181232e+01,0,nan,nan,nan,nan,1328.20424,2.5996336e-04,1819.02280,2.2938869e-04,1.0377119e-03,4.4551257e-02
0.06355448411022735,0.9966873370923353,0.00028490611231582225,1915.1805944843136,3.1754887e-03,495160,471.00784,463.90204,1.6371033e+05,4.6719955e+01,4.4249692e+03,1.4515034e+01,1.6932914e+05,4.8403252e+01,0,nan,nan,nan,nan,471.00784,2.6221742e-04,463.90204,2.9754543e-04,9.4066849e-03,1.3112526e-03
0.06368129144630075,0.9964236913282609,0.00028154635926199985,1909.0458412916496,3.1419059e-03,490743,470.99543,463.86750,1.6328123e+05,4.6134041e+01,2.5974260e+03,1.3483452e+01,1.6915612e+05,4.7796227e+01,0,nan,nan,nan,nan,470.99543,2.5860683e-04,463.86750,2.9419639e-04,-5.4821651e-03,-3.6256533e-02
0.06376026447560434,0.9970734372366997,0.0002819675849606641,1902.9110402646788,3.0604890e-03,486326,470.98751,463.85790,1.6337216e+05,4.6210491e+01,2.7782842e+03,1.3607860e+01,1.6929364e+05,4.7875431e+01,0,nan,nan,nan,nan,470.98751,2.5902790e-04,463.85790,2.9431307e-04,-1.2976767e-02,-4.6736125e-02
0.06387738532430376,0.9969445708998559,0.00028449429467427824,1718.8647573855255,-3.0304801e-03,353817,1328.20897,1818.98828,1.5728375e+05,4.4988152e+01,4.7717578e+03,1.2017953e+01,1.6563545e+05,4.7266762e+01,0,nan,nan,nan,nan,1328.20897,2.6222580e-04,1818.98828,2.3254222e-04,6.4621507e-03,5.9539732e-03
0.06415874907247565,0.9960675673211957,0.0002825737076056461,1712.7301587492736,-2.9095642e-03,349400,1328.20597,1818.98296,1.5779097e+05,4.4736530e+01,3.5784604e+03,1.1359842e+01,1.6568267e+05,4.7002399e+01,0,nan,nan,nan,nan,1328.20597,2.5975012e-04,1818.98296,2.2964161e-04,3.7260237e-03,-9.0526722e-05
0.06423692459179653,0.996292753618752,0.00030126193464758317,1761.8092769247935,-2.9357711e-03,384737,1042.63584,1775.57474,1.5873827e+05,4.7982838e+01,1.1750797e+04,1.7046125e+01,1.6613270e+05,5.0235695e+01,0,nan,nan,nan,nan,1042.63584,2.8467079e-04,1775.57474,2.5360112e-04,1.3211556e-02,4.4461325e-02
0.06427613786581787,0.9960417228423964,0.0002910036969250353,1755.6744361380674,-3.0570964e-03,380320,1042.61899,1775.57561,1.5851150e+05,4.6298306e+01,5.6434468e+03,1.4278881e+01,1.6590927e+05,4.8472073e+01,0,nan,nan,nan,nan,1042.61899,2.7212655e-04,1775.57561,2.4282114e-04,-5.6154737e-03,4.5266524e-02
0.06446688976166115,0.9965476534099604,0.00029233048903672636,1743.4048668899632,-3.1874222e-03,371486,1042.61771,1775.51427,1.5843916e+05,4.6510891e+01,6.3978154e+03,1.4646564e+01,1.6599884e+05,4.8694633e+01,0,nan,nan,nan,nan,1042.61771,2.7392028e-04,1775.51427,2.4482852e-04,-8.0180215e-03,-2.0958282e-02
0.06479073697346394,0.9972092562204186,0.00028186731247916693,1921.316710737177,3.1832436e-03,499578,471.02481,463.88790,1.6371492e+05,4.6197582e+01,2.5895732e+03,1.3515424e+01,1.6932964e+05,4.7862061e+01,0,nan,nan,nan,nan,471.02481,2.5882514e-04,463.88790,2.9345960e-04,2.6818300e-02,-1.3210145e-02
0.06479755265127096,0.9967211999624598,0.00028375151891980497,1731.1354375528526,-3.1783059e-03,362652,1328.20299,1819.02139,1.5799538e+05,4.4894985e+01,4.1404712e+03,1.1663454e+01,1.6568798e+05,4.7168877e+01,0,nan,nan,nan,nan,1328.20299,2.6009127e-04,1819.02139,2.2947081e-04,-4.6962386e-04,4.2704418e-02
0.06494337659842131,0.996275909958612,0.0002849242831310303,1915.1819833768018,3.1754929e-03,495161,471.01848,463.88447,1.6359377e+05,4.6722858e+01,4.4196172e+03,1.4556373e+01,1.6925897e+05,4.8406258e+01,0,nan,nan,nan,nan,471.01848,2.6262691e-04,463.88447,2.9791959e-04,2.0116605e-02,-1.7640082e-02
0.06507019417949778,0.9974364217206444,0.00028165093909522296,1909.0472301943828,3.1419203e-03,490744,470.99964,463.88342,1.6351284e+05,4.6151180e+01,2.6039226e+03,1.3446949e+01,1.6932805e+05,4.7813980e+01,0,nan,nan,nan,nan,470.99964,2.5858229e-04,463.88342,2.9350037e-04,2.6672482e-04,-1.7775092e-02
0.06514917465983672,0.9967080839241335,0.0002820041649743327,1902.912429174863,3.0605108e-03,486327,470.98277,463.84670,1.6340362e+05,4.6216473e+01,2.7662856e+03,1.3606419e+01,1.6923156e+05,4.7881626e+01,0,nan,nan,nan,nan,470.98277,2.5876606e-04,463.84670,2.9443661e-04,-1.8363548e-02,-5.9879050e-02
0.06526625055789703,0.9968302715545159,0.00028460184263718864,1718.8661462507591,-3.0305032e-03,353818,1328.20518,1818.98773,1.5727705e+05,4.5004978e+01,4.7828472e+03,1.2059038e+01,1.6561580e+05,4.7284439e+01,0,nan,nan,nan,nan,1328.20518,2.6246058e-04,1818.98773,2.3230373e-04,2.5775263e-03,5.8113574e-03
0.06554760522726644,0.9960072270941136,0.0002825410864533716,1712.7315476054284,-2.9095963e-03,349401,1328.20423,1818.98881,1.5787395e+05,4.4731335e+01,3.5837844e+03,1.1362599e+01,1.6567250e+05,4.6996937e+01,0,nan,nan,nan,nan,1328.20423,2.5934150e-04,1818.98881,2.2939261e-04,2.2496390e-03,6.1148116e-03
0.06562584405492089,0.9962574422922982,0.0003012083218234392,1761.8106658442566,-2.9357399e-03,384738,1042.63000,1775.56554,1.5861244e+05,4.7974186e+01,1.1755657e+04,1.7049318e+01,1.6612642e+05,5.0226635e+01,0,nan,nan,nan,nan,1042.63000,2.8470857e-04,1775.56554,2.5409079e-04,7.5344215e-03,3.4869231e-02
0.06566504917964266,0.9960506578450404,0.00029101250096962375,1755.6758250493813,-3.0570733e-03,380321,1042.61570,1775.56656,1.5849617e+05,4.6299683e+01,5.6448086e+03,1.4289268e+01,1.6591064e+05,4.8473511e+01,0,nan,nan,nan,nan,1042.61570,2.7223595e-04,1775.56656,2.4286237e-04,-9.4685601e-03,3.4977097e-02
0.06585578570911821,0.9969103645577365,0.0002924302743757482,1743.4062557859106,-3.1874145e-03,371487,1042.61411,1775.52740,1.5844038e+05,4.6526772e+01,6.4078887e+03,1.4654771e+01,1.6605927e+05,4.8711258e+01,0,nan,nan,nan,nan,1042.61411,2.7421585e-04,1775.52740,2.4508176e-04,-1.1367139e-02,-7.8169741e-03
0.06617962364134655,0.9964533738463267,0.00028163492370986474,1921.3180996238448,3.1832419e-03,499579,471.02343,463.89000,1.6346144e+05,4.6159515e+01,2.6001836e+03,1.3469136e+01,1.6920136e+05,4.7822620e+01,0,nan,nan,nan,nan,471.02343,2.5937811e-04,463.89000,2.9402316e-04,2.5192671e-02,-1.1303074e-02
0.06618643301953853,0.9969186190801912,0.00028389228835680995,1731.136826433221,-3.1783138e-03,362653,1328.20168,1819.02469,1.5799127e+05,4.4917301e+01,4.1521250e+03,1.1743972e+01,1.6572098e+05,4.7192326e+01,0,nan,nan,nan,nan,1328.20168,2.6007718e-04,1819.02469,2.2951067e-04,-1.8968831e-03,4.6498310e-02
0.06633226908616052,0.9963799833377276,0.00028507792326358457,1915.1833722692895,3.1754971e-03,495162,471.02349,463.90695,1.6365414e+05,4.6747978e+01,4.4276904e+03,1.4622878e+01,1.6927638e+05,4.8432281e+01,0,nan,nan,nan,nan,471.02349,2.6261318e-04,463.90695,2.9750276e-04,2.5976114e-02,7.3201670e-03
0.0664590969126948,0.9970074012832597,0.0002816146241629267,1909.048619097116,3.1419348e-03,490745,470.99953,463.87468,1.6343998e+05,4.6145226e+01,2.5881626e+03,1.3430527e+01,1.6925520e+05,4.7807812e+01,0,nan,nan,nan,nan,470.99953,2.5878506e-04,463.87468,2.9376493e-04,-2.8709660e-04,-2.7643118e-02
0.0665380848431596,0.9963544765776512,0.00028183010663054706,1902.9138180850464,3.0605327e-03,486328,470.98889,463.85988,1.6327322e+05,4.6187935e+01,2.7557769e+03,1.3603689e+01,1.6917147e+05,4.7852062e+01,0,nan,nan,nan,nan,470.98889,2.5886187e-04,463.85988,2.9442320e-04,-1.1269304e-02,-4.4597734e-02
0.06665511555888737,0.996999456392886,0.00028454766488069625,1718.8675351157601,-3.0305265e-03,353819,1328.20589,1818.99258,1.5735355e+05,4.4996227e+01,4.7844780e+03,1.2054126e+01,1.6564323e+05,4.7275249e+01,0,nan,nan,nan,nan,1328.20589,2.6182662e-04,1818.99258,2.3196040e-04,2.5232625e-03,1.1482240e-02
0.0669364613811464,0.9956936603010424,0.00028256562527698105,1712.7329364615823,-2.9096284e-03,349402,1328.21285,1818.98867,1.5785262e+05,4.4735184e+01,3.5817078e+03,1.1397365e+01,1.6562020e+05,4.7000980e+01,0,nan,nan,nan,nan,1328.21285,2.5935107e-04,1818.98867,2.2979181e-04,1.0926054e-02,6.4319782e-03
0.0670147637511036,0.9964220659322967,0.00030126003309074355,1761.8120547639528,-2.9357085e-03,384739,1042.63413,1775.57818,1.5875266e+05,4.7982311e+01,1.1764945e+04,1.7037842e+01,1.6615347e+05,5.0235138e+01,0,nan,nan,nan,nan,1042.63413,2.8464707e-04,1775.57818,2.5362251e-04,1.1227323e-02,4.8580628e-02
0.06705396072675285,0.996343581739424,0.00029123650757692537,1755.6772139609284,-3.0570501e-03,380322,1042.60857,1775.56035,1.5860333e+05,4.6335293e+01,5.6657256e+03,1.4327284e+01,1.6595933e+05,4.8510792e+01,0,nan,nan,nan,nan,1042.60857,2.7257000e-04,1775.56035,2.4288800e-04,-1.7601926e-02,2.8956756e-02
0.06724468165566577,0.9962229774114642,0.00029241296152439833,1743.4076446818572,-3.1874068e-03,371488,1042.61999,1775.52178,1.5855178e+05,4.6524014e+01,6.4130845e+03,1.4662966e+01,1.6594477e+05,4.8708370e+01,0,nan,nan,nan,nan,1042.61999,2.7350607e-04,1775.52178,2.4450509e-04,-6.0050702e-03,-1.3422553e-02
0.06756851031013866,0.9969335032064643,0.00028167380955521765,1921.3194885105136,3.1832403e-03,499580,471.02864,463.89065,1.6357270e+05,4.6165909e+01,2.5984026e+03,1.3458810e+01,1.6928295e+05,4.7829243e+01,0,nan,nan,nan,nan,471.02864,2.5934618e-04,463.89065,2.9375614e-04,3.1332530e-02,-9.9025602e-03
0.06757531338780609,0.9968257261419109,0.00028405924742438,1731.1382153135892,-3.1783218e-03,362654,1328.19961,1819.01872,1.5799894e+05,4.4943768e+01,4.1511865e+03,1.1765388e+01,1.6570572e+05,4.7220131e+01,0,nan,nan,nan,nan,1328.19961,2.6001179e-04,1819.01872,2.3006294e-04,-3.8268350e-03,3.9400212e-02
0.06772116180763987,0.9965532941342943,0.000285115183860014,1915.184761162011,3.1755015e-03,495163,471.01059,463.88601,1.6369688e+05,4.6754009e+01,4.4022427e+03,1.4577576e+01,1.6930555e+05,4.8438534e+01,0,nan,nan,nan,nan,471.01059,2.6225057e-04,463.88601,2.9813006e-04,1.1198320e-02,-1.5336080e-02
0.06784799964498234,0.9971779045799793,0.0002817316347988952,1909.0500079998483,3.1419492e-03,490746,471.00255,463.87975,1.6346286e+05,4.6164394e+01,2.5978220e+03,1.3489269e+01,1.6928414e+05,4.7827671e+01,0,nan,nan,nan,nan,471.00255,2.5867505e-04,463.87975,2.9373594e-04,2.4978174e-03,-2.1396693e-02
0.06792699525885837,0.9964321424846369,0.0002818738776234831,1902.915206995462,3.0605549e-03,486329,470.98948,463.85715,1.6333005e+05,4.6195095e+01,2.7720825e+03,1.3538860e+01,1.6918461e+05,4.7859478e+01,0,nan,nan,nan,nan,470.98948,2.5872834e-04,463.85715,2.9468190e-04,-1.1577666e-02,-4.7692049e-02
0.06804398079316376,0.9968015459236401,0.00028447797640230346,1718.8689239809944,-3.0305495e-03,353820,1328.20271,1818.97956,1.5730164e+05,4.4985027e+01,4.7826323e+03,1.2027275e+01,1.6560969e+05,4.7263477e+01,0,nan,nan,nan,nan,1328.20271,2.6202097e-04,1818.97956,2.3219895e-04,-3.0918774e-04,-2.8972619e-03
0.06832531753434523,0.9960640576400981,0.00028260892333010156,1712.7343253177355,-2.9096606e-03,349403,1328.19960,1818.97606,1.5792714e+05,4.4742001e+01,3.5862795e+03,1.1378475e+01,1.6568167e+05,4.7008141e+01,0,nan,nan,nan,nan,1328.19960,2.5914315e-04,1818.97606,2.2989103e-04,-3.4113468e-03,-7.7564819e-03
0.06840368344683156,0.9965265793599027,0.0003012806458985895,1761.8134436836485,-2.9356771e-03,384740,1042.62981,1775.57075,1.5880672e+05,4.7985481e+01,1.1804312e+04,1.7019272e+01,1.6617050e+05,5.0238457e+01,0,nan,nan,nan,nan,1042.62981,2.8456270e-04,1775.57075,2.5370263e-04,6.0150791e-03,4.0859576e-02
0.06844287204103239,0.9963374961861964,0.0002910812972409649,1755.6786028722427,-3.0570270e-03,380323,1042.61489,1775.57083,1.5846988e+05,4.6310562e+01,5.6478105e+03,1.4330643e+01,1.6595820e+05,4.8484905e+01,0,nan,nan,nan,nan,1042.61489,2.7248854e-04,1775.57083,2.4302778e-04,-1.0152595e-02,4.0162601e-02
0.06863357760221334,0.9960662456712842,0.00029259754633069603,1743.4090335778037,-3.1873991e-03,371489,1042.61565,1775.52438,1.5862669e+05,4.6553375e+01,6.4038252e+03,1.4737009e+01,1.6591866e+05,4.8739117e+01,0,nan,nan,nan,nan,1042.61565,2.7369728e-04,1775.52438,2.4420407e-04,-9.9807968e-03,-1.0232441e-02
0.06895739697802128,0.996733666238657,0.00028177940046980056,1921.3208773971814,3.1832387e-03,499581,471.02199,463.88653,1.6366861e+05,4.6183231e+01,2.5900923e+03,1.3459318e+01,1.6924909e+05,4.7847191e+01,0,nan,nan,nan,nan,471.02199,2.5885485e-04,463.88653,2.9352235e-04,2.3458835e-02,-1.4547033e-02
0.06896419375630136,0.9971142480319365,0.0002837594205735962,1731.1396041939577,-3.1783297e-03,362655,1328.20262,1819.01896,1.5804705e+05,4.4896378e+01,4.1407451e+03,1.1662451e+01,1.6575384e+05,4.7170338e+01,0,nan,nan,nan,nan,1328.20262,2.6002078e-04,1819.01896,2.2966888e-04,-6.5913133e-04,4.0407516e-02
0.06911005429674333,0.9970397964684244,0.00028499714361931896,1915.1861500545,3.1755057e-03,495164,471.01589,463.90102,1.6374767e+05,4.6734577e+01,4.4058628e+03,1.4530871e+01,1.6938792e+05,4.8418404e+01,0,nan,nan,nan,nan,471.01589,2.6254586e-04,463.90102,2.9761175e-04,1.8167561e-02,4.0738808e-04
0.06923690237726987,0.9968665132992709,0.0002816257753426906,1909.0513969025806,3.1419636e-03,490747,470.99732,463.87496,1.6339588e+05,4.6147049e+01,2.6007522e+03,1.3471241e+01,1.6923127e+05,4.7809700e+01,0,nan,nan,nan,nan,470.99732,2.5835962e-04,463.87496,2.9392954e-04,-3.1015249e-03,-2.8099593e-02
0.0693159054417265,0.9966903670851296,0.00028187506764662426,1902.916595905645,3.0605767e-03,486330,470.98578,463.85814,1.6337270e+05,4.6195274e+01,2.7881265e+03,1.3556290e+01,1.6922841e+05,4.7859665e+01,0,nan,nan,nan,nan,470.98578,2.5870319e-04,463.85814,2.9430291e-04,-1.5058524e-02,-4.6195082e-02
0.06943284579529063,0.9967096770047102,0.00028451443091574745,1718.8703128459965,-3.0305728e-03,353821,1328.20595,1818.99075,1.5729572e+05,4.4990612e+01,4.7902256e+03,1.2036681e+01,1.6559375e+05,4.7269344e+01,0,nan,nan,nan,nan,1328.20595,2.6237572e-04,1818.99075,2.3225127e-04,3.4103822e-03,8.8714473e-03
0.06971417368754407,0.9957147758020437,0.00028271051529421456,1712.7357141738887,-2.9096927e-03,349404,1328.21177,1818.98774,1.5797827e+05,4.4758041e+01,3.5960400e+03,1.1404037e+01,1.6562342e+05,4.7024998e+01,0,nan,nan,nan,nan,1328.21177,2.5933297e-04,1818.98774,2.2919278e-04,9.9216048e-03,5.7756654e-03
0.06979260314301428,0.9967282117149154,0.0003012471948180395,1761.8148326033447,-2.9356456e-03,384741,1042.63207,1775.57542,1.5877006e+05,4.7980034e+01,1.1800247e+04,1.7022655e+01,1.6620372e+05,5.0232754e+01,0,nan,nan,nan,nan,1042.63207,2.8465627e-04,1775.57542,2.5356049e-04,9.3198391e-03,4.5080081e-02
0.06983178335485718,0.9965221864367859,0.00029104703078480006,1755.6799917835565,-3.0570040e-03,380324,1042.61201,1775.56448,1.5860444e+05,4.6305080e+01,5.6482759e+03,1.4262615e+01,1.6598886e+05,4.8479168e+01,0,nan,nan,nan,nan,1042.61201,2.7209849e-04,1775.56448,2.4284371e-04,-1.3739111e-02,3.3259153e-02
0.07002247354921565,0.9970171289372104,0.00029254135726968167,1743.4104224737507,-3.1873914e-03,371490,1042.61704,1775.52373,1.5857342e+05,4.6544437e+01,6.4086577e+03,1.4695187e+01,1.6607705e+05,4.8729759e+01,0,nan,nan,nan,nan,1042.61704,2.7365258e-04,1775.52373,2.4458393e-04,-8.1068929e-03,-1.0976846e-02
0.0703462836449944,0.9968494323687026,0.00028183504920520624,1921.3222662838484,3.1832370e-03,499582,471.02332,463.88571,1.6360353e+05,4.6192379e+01,2.5886213e+03,1.3525634e+01,1.6926881e+05,4.7856663e+01,0,nan,nan,nan,nan,471.02332,2.5925387e-04,463.88571,2.9383425e-04,2.5213270e-02,-1.5513988e-02
0.07035307389242007,0.9971434954796893,0.0002837452740119208,1731.1409930740938,-3.1783378e-03,362656,1328.19947,1819.02305,1.5798455e+05,4.4894176e+01,4.1414570e+03,1.1677049e+01,1.6575886e+05,4.7168030e+01,0,nan,nan,nan,nan,1328.19947,2.6005335e-04,1819.02305,2.2958555e-04,-4.4654589e-03,4.4655148e-02
0.07049894678539204,0.9963641482156225,0.0002849405127833015,1915.1875389469888,3.1755099e-03,495165,471.01744,463.90521,1.6365888e+05,4.6725216e+01,4.4201562e+03,1.4558787e+01,1.6927286e+05,4.8408703e+01,0,nan,nan,nan,nan,471.01744,2.6236707e-04,463.90521,2.9739336e-04,1.9084884e-02,4.7013815e-03
0.0706258051104669,0.9969656554695212,0.000281575051566429,1909.0527858053138,3.1419781e-03,490748,470.99844,463.88670,1.6344280e+05,4.6138729e+01,2.5903027e+03,1.3433579e+01,1.6924809e+05,4.7801086e+01,0,nan,nan,nan,nan,470.99844,2.5848119e-04,463.88670,2.9362086e-04,-1.6106679e-03,-1.4636183e-02
0.07070481562550412,0.9967023508141367,0.0002820330812744092,1902.9179848158287,3.0605986e-03,486331,470.98350,463.85809,1.6340380e+05,4.6221157e+01,2.7696821e+03,1.3611238e+01,1.6923039e+05,4.7886482e+01,0,nan,nan,nan,nan,470.98350,2.5888105e-04,463.85809,2.9427322e-04,-1.7734157e-02,-4.5914091e-02
0.07082171103024815,0.9968419872921366,0.0002846178847201872,1718.8717017112315,-3.0305958e-03,353822,1328.20467,1818.98600,1.5732950e+05,4.5006786e+01,4.7911069e+03,1.2053399e+01,1.6561506e+05,4.7286339e+01,0,nan,nan,nan,nan,1328.20467,2.6200182e-04,1818.98600,2.3233655e-04,1.3868161e-03,3.7009562e-03
0.07110302984142403,0.996239493532216,0.00028275987866786405,1712.7371030300426,-2.9097248e-03,349405,1328.20371,1818.98399,1.5806309e+05,4.4765816e+01,3.6006184e+03,1.1395645e+01,1.6571055e+05,4.7033161e+01,0,nan,nan,nan,nan,1328.20371,2.5880523e-04,1818.98399,2.2887508e-04,3.1128179e-04,2.4393119e-03
0.0711815226061393,0.9963054632835651,0.0003011555803719031,1761.8162215228078,-2.9356144e-03,384742,1042.63569,1775.57492,1.5870383e+05,4.7965321e+01,1.1809507e+04,1.7008562e+01,1.6613281e+05,5.0217354e+01,0,nan,nan,nan,nan,1042.63569,2.8469518e-04,1775.57492,2.5365414e-04,1.3162434e-02,4.4525914e-02
0.07122069490105787,0.9964692535655086,0.0002910111924390987,1755.6813806951027,-3.0569807e-03,380325,1042.61566,1775.56557,1.5854094e+05,4.6299355e+01,5.6617266e+03,1.4270044e+01,1.6597994e+05,4.8473164e+01,0,nan,nan,nan,nan,1042.61566,2.7208729e-04,1775.56557,2.4283638e-04,-9.7227236e-03,3.4212548e-02
0.0714113694966727,0.9968940152950494,0.00029245947354571735,1743.4118113696982,-3.1873838e-03,371491,1042.61730,1775.51820,1.5864670e+05,4.6531410e+01,6.4297788e+03,1.4643698e+01,1.6605653e+05,4.8716118e+01,0,nan,nan,nan,nan,1042.61730,2.7357199e-04,1775.51820,2.4443760e-04,-8.3979312e-03,-1.6608018e-02
0.07173517031219456,0.9969548263351753,0.0002817651447576675,1921.3236551705156,3.1832354e-03,499583,471.02917,463.89093,1.6363528e+05,4.6180935e+01,2.5999111e+03,1.3488234e+01,1.6928678e+05,4.7844810e+01,0,nan,nan,nan,nan,471.02917,2.5898215e-04,463.89093,2.9351789e-04,3.1295486e-02,-1.0374505e-02
0.07174195426068763,0.9970089025140418,0.0002837410576653735,1731.142381954462,-3.1783457e-03,362657,1328.20529,1819.02508,1.5796531e+05,4.4893551e+01,4.1578784e+03,1.1669274e+01,1.6573664e+05,4.7167374e+01,0,nan,nan,nan,nan,1328.20529,2.6026592e-04,1819.02508,2.2954229e-04,1.9251998e-03,4.7058512e-02
0.07188783950641664,0.996114760366125,0.00028469163738748475,1915.1889278397098,3.1755143e-03,495166,471.01412,463.89294,1.6345431e+05,4.6684326e+01,4.4034614e+03,1.4493993e+01,1.6923020e+05,4.8366337e+01,0,nan,nan,nan,nan,471.01412,2.6271024e-04,463.89294,2.9839523e-04,1.7000459e-02,-8.0279494e-03
0.07201470784457342,0.9968799816154373,0.0002816288349875173,1909.0541747080479,3.1419925e-03,490749,471.00026,463.87393,1.6343777e+05,4.6147537e+01,2.5978147e+03,1.3438174e+01,1.6923353e+05,4.7810211e+01,0,nan,nan,nan,nan,471.00026,2.5858611e-04,463.87393,2.9388079e-04,-2.6823697e-04,-2.8182980e-02
0.07209372604302189,0.9967169607544053,0.00028180896433403893,1902.9193737262462,3.0606207e-03,486332,470.98842,463.85108,1.6332247e+05,4.6184414e+01,2.7548784e+03,1.3562523e+01,1.6923281e+05,4.7848412e+01,0,nan,nan,nan,nan,470.98842,2.5886539e-04,463.85108,2.9431397e-04,-1.2945122e-02,-5.4358251e-02
0.07221057603123848,0.9965487231466958,0.00028442919412574125,1718.8730905762325,-3.0306191e-03,353823,1328.20410,1818.98799,1.5724202e+05,4.4976765e+01,4.7839126e+03,1.2041713e+01,1.6556567e+05,4.7254799e+01,0,nan,nan,nan,nan,1328.20410,2.6205924e-04,1818.98799,2.3228652e-04,1.2220779e-03,5.5626906e-03
0.072491886228363,0.9964819914190468,0.0002825413456456088,1712.7384918864295,-2.9097567e-03,349406,1328.20347,1818.98626,1.5792055e+05,4.4731171e+01,3.5818779e+03,1.1353605e+01,1.6575072e+05,4.6996769e+01,0,nan,nan,nan,nan,1328.20347,2.5901324e-04,1818.98626,2.2933075e-04,6.9132989e-04,3.7542114e-03
0.0725704423020943,0.996301376970341,0.0003013406556268357,1761.8176104425038,-2.9355830e-03,384743,1042.62016,1775.55681,1.5871744e+05,4.7994682e+01,1.1831322e+04,1.7057640e+01,1.6613172e+05,5.0248093e+01,0,nan,nan,nan,nan,1042.62016,2.8469379e-04,1775.55681,2.5411759e-04,-4.0503615e-03,2.5646852e-02
0.07260960621442791,0.9968763061654269,0.00029110785136384127,1755.682769606416,-3.0569576e-03,380326,1042.61068,1775.56076,1.5857669e+05,4.6314705e+01,5.6445122e+03,1.4311070e+01,1.6604762e+05,4.8489235e+01,0,nan,nan,nan,nan,1042.61068,2.7217864e-04,1775.56076,2.4279201e-04,-1.4417267e-02,2.9789979e-02
0.07280026544412976,0.996939802451701,0.0002925858894731931,1743.4132002656456,-3.1873761e-03,371492,1042.61553,1775.53008,1.5868730e+05,4.6551517e+01,6.4156309e+03,1.4707829e+01,1.6606416e+05,4.8737175e+01,0,nan,nan,nan,nan,1042.61553,2.7351099e-04,1775.53008,2.4426097e-04,-1.0227202e-02,-4.4675115e-03
0.07312405697939539,0.9967737620520375,0.00028169061268241806,1921.3250440571828,3.1832338e-03,499584,471.02201,463.89046,1.6362102e+05,4.6168739e+01,2.5987021e+03,1.3453494e+01,1.6925611e+05,4.7832172e+01,0,nan,nan,nan,nan,471.02201,2.5912817e-04,463.89046,2.9334589e-04,2.3752160e-02,-1.0318831e-02
