time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.07313083462827275,0.9969157518867425,0.00028365840388942863,1731.1437708348296,-3.1783537e-03,362658,1328.20249,1819.02122,1.5796000e+05,4.4880516e+01,4.1383477e+03,1.1646829e+01,1.6572130e+05,4.7153675e+01,0,nan,nan,nan,nan,1328.20249,2.6008984e-04,1819.02122,2.2964462e-04,-1.2781481e-03,4.2334210e-02
0.07327673199415585,0.995991858777205,0.0002848365400155115,1915.1903167321975,3.1755185e-03,495167,471.01258,463.89256,1.6347578e+05,4.6708012e+01,4.3955386e+03,1.4536267e+01,1.6920905e+05,4.8390877e+01,0,nan,nan,nan,nan,471.01258,2.6291262e-04,463.89256,2.9820719e-04,1.5057146e-02,-8.8316510e-03
0.07340361034493981,0.997061816704328,0.0002817481465884757,1909.0555636105482,3.1420067e-03,490750,471.00094,463.88133,1.6345820e+05,4.6167084e+01,2.5964771e+03,1.3503936e+01,1.6926439e+05,4.7830463e+01,0,nan,nan,nan,nan,471.00094,2.5861143e-04,463.88133,2.9374190e-04,2.8176760e-04,-2.0730216e-02
0.07348263622679951,0.9968401816522102,0.00028189770786782173,1902.92076263643,3.0606426e-03,486333,470.98403,463.85661,1.6339750e+05,4.6198944e+01,2.7493928e+03,1.3571967e+01,1.6925369e+05,4.7863468e+01,0,nan,nan,nan,nan,470.98403,2.5867575e-04,463.85661,2.9429104e-04,-1.6543597e-02,-4.8157141e-02
0.07359944126483242,0.997469921325417,0.000284627705599346,1718.874479441466,-3.0306422e-03,353824,1328.21232,1818.98349,1.5736412e+05,4.5007973e+01,4.7815415e+03,1.2081439e+01,1.6571805e+05,4.7287590e+01,0,nan,nan,nan,nan,1328.21232,2.6220412e-04,1818.98349,2.3242168e-04,1.0645161e-02,7.6076540e-04
0.07388074238156184,0.9961025042124877,0.00028281151169078995,1712.7398807425827,-2.9097889e-03,349407,1328.20913,1818.98577,1.5802672e+05,4.4773899e+01,3.5927002e+03,1.1386137e+01,1.6568744e+05,4.7041660e+01,0,nan,nan,nan,nan,1328.20913,2.5918198e-04,1818.98577,2.2907420e-04,6.2673129e-03,4.0957937e-03
0.07395936199827702,0.9961579346208372,0.00030128341083154945,1761.8189993622,-2.9355516e-03,384744,1042.63530,1775.57450,1.5874302e+05,4.7985439e+01,1.1846665e+04,1.7031647e+01,1.6610739e+05,5.0238419e+01,0,nan,nan,nan,nan,1042.63530,2.8470703e-04,1775.57450,2.5376698e-04,1.1634164e-02,4.4306166e-02
0.0739985177615381,0.9966625118659131,0.00029109200463786026,1755.6841585179632,-3.0569343e-03,380327,1042.61123,1775.56711,1.5861062e+05,4.6312153e+01,5.6566221e+03,1.4283741e+01,1.6601191e+05,4.8486565e+01,0,nan,nan,nan,nan,1042.61123,2.7192090e-04,1775.56711,2.4281316e-04,-1.4123876e-02,3.6110576e-02
0.07418916139113207,0.997411711510595,0.00029245770890269515,1743.4145891615926,-3.1873684e-03,371493,1042.61951,1775.52574,1.5864714e+05,4.6531128e+01,6.4398203e+03,1.4661881e+01,1.6614277e+05,4.8715820e+01,0,nan,nan,nan,nan,1042.61951,2.7340380e-04,1775.52574,2.4451024e-04,-5.7560401e-03,-9.1054430e-03
0.07451294341353787,0.9965357158207636,0.0002817607834156215,1921.326432943617,3.1832319e-03,499585,471.02373,463.88826,1.6356091e+05,4.6180256e+01,2.5866831e+03,1.3514072e+01,1.6921575e+05,4.7844109e+01,0,nan,nan,nan,nan,471.02373,2.5914353e-04,463.88826,2.9375291e-04,2.6517855e-02,-1.3098266e-02
0.07451971499654098,0.9972315376127171,0.0002837682914727039,1731.145159715198,-3.1783616e-03,362659,1328.19904,1819.02153,1.5799702e+05,4.4897938e+01,4.1451367e+03,1.1683158e+01,1.6577394e+05,4.7171982e+01,0,nan,nan,nan,nan,1328.19904,2.6003009e-04,1819.02153,2.2959479e-04,-4.1814041e-03,4.2548858e-02
0.07466562448234981,0.9971359290558741,0.000285138235460519,1915.1917056246857,3.1755227e-03,495168,471.01715,463.90583,1.6382841e+05,4.6757404e+01,4.4185522e+03,1.4542335e+01,1.6940312e+05,4.8442051e+01,0,nan,nan,nan,nan,471.01715,2.6271559e-04,463.90583,2.9728992e-04,1.9698080e-02,5.0627450e-03
0.07479251307722734,0.9970747538969905,0.0002818744741567278,1909.0569525132805,3.1420211e-03,490751,471.00198,463.87573,1.6346734e+05,4.6187786e+01,2.5972678e+03,1.3544782e+01,1.6926658e+05,4.7851906e+01,0,nan,nan,nan,nan,471.00198,2.5865517e-04,463.87573,2.9396985e-04,1.8953338e-03,-2.6706340e-02
0.07487154640966764,0.996590850109868,0.00028185422416676165,1902.922151546613,3.0606645e-03,486334,470.98874,463.85708,1.6332741e+05,4.6191803e+01,2.7711091e+03,1.3593173e+01,1.6921130e+05,4.7856068e+01,0,nan,nan,nan,nan,470.98874,2.5875308e-04,463.85708,2.9433300e-04,-1.2509313e-02,-4.7637884e-02
0.0749883062662775,0.9984387560690662,0.00028471943613961673,1718.8758683064675,-3.0306655e-03,353825,1328.20111,1818.98537,1.5756797e+05,4.5022297e+01,4.7945830e+03,1.2029907e+01,1.6587833e+05,4.7302635e+01,0,nan,nan,nan,nan,1328.20111,2.6175840e-04,1818.98537,2.3223701e-04,-1.8387816e-03,2.4856310e-03
0.0752695985354418,0.9964608035205682,0.0002827581418348839,1712.7412695987366,-2.9098210e-03,349408,1328.20438,1818.97766,1.5800775e+05,4.4765404e+01,3.5860288e+03,1.1402933e+01,1.6574686e+05,4.7032730e+01,0,nan,nan,nan,nan,1328.20438,2.5900072e-04,1818.97766,2.2953795e-04,8.5980189e-04,-5.0395583e-03
0.07534828146117434,0.9972938539005688,0.00030175056081795885,1761.8203882816629,-2.9355204e-03,384745,1042.62438,1775.56333,1.5889212e+05,4.8059723e+01,1.1893535e+04,1.7138075e+01,1.6629639e+05,5.0316193e+01,0,nan,nan,nan,nan,1042.62438,2.8451355e-04,1775.56333,2.5398683e-04,9.6895546e-04,3.2316253e-02
0.07538742907581764,0.9961857632575214,0.000291226668946298,1755.6855474292774,-3.0569113e-03,380328,1042.61848,1775.57882,1.5845788e+05,4.6333538e+01,5.6688867e+03,1.4321959e+01,1.6593239e+05,4.8508961e+01,0,nan,nan,nan,nan,1042.61848,2.7277268e-04,1775.57882,2.4320875e-04,-6.0479874e-03,4.8068605e-02
0.07557805733858913,0.9968685649848886,0.00029249595283621416,1743.41597805754,-3.1873607e-03,371494,1042.61950,1775.51256,1.5860252e+05,4.6537212e+01,6.4413779e+03,1.4698762e+01,1.6605228e+05,4.8722191e+01,0,nan,nan,nan,nan,1042.61950,2.7344062e-04,1775.51256,2.4448131e-04,-6.5231309e-03,-2.2900214e-02
0.07590183008142048,0.996956115564298,0.0002817863964443168,1921.3278218302848,3.1832303e-03,499586,471.02261,463.88717,1.6370709e+05,4.6184471e+01,2.5810911e+03,1.3477371e+01,1.6928720e+05,4.7848476e+01,0,nan,nan,nan,nan,471.02261,2.5886088e-04,463.88717,2.9326399e-04,2.4184123e-02,-1.3484854e-02
0.07590859536503558,0.9969777454821502,0.0002837172789089504,1731.1465485955664,-3.1783695e-03,362660,1328.20149,1819.02465,1.5799298e+05,4.4889900e+01,4.1391304e+03,1.1668027e+01,1.6573188e+05,4.7163536e+01,0,nan,nan,nan,nan,1328.20149,2.5994357e-04,1819.02465,2.2949770e-04,-1.5552773e-03,4.6449564e-02
0.07605451720291967,0.9968555373237489,0.00028491234917526033,1915.1930945174063,3.1755271e-03,495169,471.00904,463.90561,1.6363420e+05,4.6720284e+01,4.3897144e+03,1.4531368e+01,1.6935520e+05,4.8403591e+01,0,nan,nan,nan,nan,471.00904,2.6261271e-04,463.90561,2.9773198e-04,1.0613365e-02,5.3121895e-03
0.07618141580996962,0.9971464759638559,0.0002819225528587075,1909.0583414160133,3.1420356e-03,490752,471.00047,463.87267,1.6343611e+05,4.6195660e+01,2.5997205e+03,1.3591718e+01,1.6927875e+05,4.7860065e+01,0,nan,nan,nan,nan,471.00047,2.5868815e-04,463.87267,2.9393096e-04,-2.1357422e-05,-3.0096212e-02
0.07626045682627591,0.9966691925144161,0.00028188935660304295,1902.9235404570295,3.0606866e-03,486335,470.98448,463.85216,1.6336023e+05,4.6197544e+01,2.7712788e+03,1.3591775e+01,1.6922455e+05,4.7862019e+01,0,nan,nan,nan,nan,470.98448,2.5862094e-04,463.85216,2.9417637e-04,-1.6284987e-02,-5.3345293e-02
0.07637717150078027,0.9974257663107458,0.00028462682096369704,1718.877257171702,-3.0306885e-03,353826,1328.20377,1818.99184,1.5738642e+05,4.5007462e+01,4.7815620e+03,1.2085091e+01,1.6570936e+05,4.7287056e+01,0,nan,nan,nan,nan,1328.20377,2.6191826e-04,1818.99184,2.3188535e-04,7.8161835e-04,1.0204753e-02
0.07665845469000487,0.996308387207718,0.00028267524630995683,1712.7426584548912,-2.9098531e-03,349409,1328.20924,1818.99759,1.5796636e+05,4.4752235e+01,3.5964153e+03,1.1369905e+01,1.6572133e+05,4.7018894e+01,0,nan,nan,nan,nan,1328.20924,2.5910171e-04,1818.99759,2.2902121e-04,6.4406432e-03,1.6446166e-02
0.07673720115735705,0.9963429653609119,0.0003015836152736699,1761.821777201359,-2.9354889e-03,384746,1042.63555,1775.57515,1.5867598e+05,4.8033012e+01,1.1894398e+04,1.7097420e+01,1.6613741e+05,5.0288227e+01,0,nan,nan,nan,nan,1042.63555,2.8555148e-04,1775.57515,2.5429329e-04,1.2853736e-02,4.5406487e-02
0.07677634062247307,0.9969675122640479,0.0002910473303382635,1755.686936340824,-3.0568880e-03,380329,1042.61379,1775.56550,1.5862880e+05,4.6304977e+01,5.6490024e+03,1.4260317e+01,1.6606250e+05,4.8479057e+01,0,nan,nan,nan,nan,1042.61379,2.7205853e-04,1775.56550,2.4283396e-04,-1.1499503e-02,3.4077689e-02
0.07696695328581915,0.9967389652561658,0.00029245062183716697,1743.4173669534873,-3.1873530e-03,371495,1042.61270,1775.53093,1.5859028e+05,4.6529999e+01,6.4337700e+03,1.4664962e+01,1.6603069e+05,4.8714642e+01,0,nan,nan,nan,nan,1042.61270,2.7386635e-04,1775.53093,2.4441155e-04,-1.3048481e-02,-3.4188570e-03
0.0772907167502126,0.9969770484314284,0.00028187446558658035,1921.3292107169536,3.1832287e-03,499587,471.02286,463.88315,1.6367717e+05,4.6198929e+01,2.5960347e+03,1.3491599e+01,1.6929083e+05,4.7863449e+01,0,nan,nan,nan,nan,471.02286,2.5886032e-04,463.88315,2.9383111e-04,2.4446663e-02,-1.8909805e-02
0.07729747573330314,0.9973680164111864,0.0002837622082726349,1731.1479374759347,-3.1783774e-03,362661,1328.20586,1819.01995,1.5800339e+05,4.4897045e+01,4.1314326e+03,1.1664142e+01,1.6579688e+05,4.7171040e+01,0,nan,nan,nan,nan,1328.20586,2.6033161e-04,1819.01995,2.2980435e-04,3.5143071e-03,4.1085143e-02
0.07744340969247787,0.9963887477718915,0.0002848207399734498,1915.1944834098958,3.1755313e-03,495170,471.01849,463.88915,1.6345336e+05,4.6705181e+01,4.3965562e+03,1.4530579e+01,1.6927561e+05,4.8387943e+01,0,nan,nan,nan,nan,471.01849,2.6319997e-04,463.88915,2.9874101e-04,2.0627310e-02,-1.2852732e-02
0.07757031854316665,0.9973566927724369,0.00028170272735583354,1909.0597303187465,3.1420500e-03,490753,471.00077,463.87658,1.6347705e+05,4.6159634e+01,2.6025193e+03,1.3489470e+01,1.6931442e+05,4.7822746e+01,0,nan,nan,nan,nan,471.00077,2.5848544e-04,463.87658,2.9369161e-04,1.0118457e-03,-2.5330635e-02
0.07764936701005354,0.9971876317902271,0.00028179782094849015,1902.9249293672133,3.0607085e-03,486336,470.98629,463.85621,1.6344755e+05,4.6182529e+01,2.7583274e+03,1.3527149e+01,1.6931252e+05,4.7846462e+01,0,nan,nan,nan,nan,470.98629,2.5854885e-04,463.85621,2.9407625e-04,-1.4158507e-02,-4.8559275e-02
0.07776603650154357,0.9972719340245038,0.00028462332404100623,1718.8786460367028,-3.0307118e-03,353827,1328.21113,1818.98308,1.5731123e+05,4.5006733e+01,4.7731333e+03,1.2042350e+01,1.6568312e+05,4.7286282e+01,0,nan,nan,nan,nan,1328.21113,2.6260331e-04,1818.98308,2.3268136e-04,9.4230222e-03,6.1110291e-04
0.07804731084411254,0.9959291158701531,0.0002825967494185049,1712.7440473110453,-2.9098853e-03,349410,1328.20462,1818.98595,1.5788983e+05,4.4739758e+01,3.6155178e+03,1.1353555e+01,1.6565806e+05,4.7005783e+01,0,nan,nan,nan,nan,1328.20462,2.5917389e-04,1818.98595,2.2989950e-04,2.2324915e-03,3.5587242e-03
0.07812612085331272,0.9961589589738309,0.00030141510287671423,1761.823166121055,-2.9354575e-03,384747,1042.62858,1775.56875,1.5869231e+05,4.8006058e+01,1.1933199e+04,1.7085249e+01,1.6610631e+05,5.0260002e+01,0,nan,nan,nan,nan,1042.62858,2.8481084e-04,1775.56875,2.5406919e-04,5.7846429e-03,3.8173728e-02
0.07816525193675261,0.9969854341866489,0.00029118016021309175,1755.6883252521384,-3.0568650e-03,380330,1042.61164,1775.56267,1.5863366e+05,4.6326084e+01,5.6902305e+03,1.4300544e+01,1.6606538e+05,4.8501152e+01,0,nan,nan,nan,nan,1042.61164,2.7217629e-04,1775.56267,2.4286300e-04,-1.4188778e-02,3.1173529e-02
0.0783558492330485,0.997188115514174,0.0002925520436168606,1743.4187558494345,-3.1873453e-03,371496,1042.61718,1775.52126,1.5864836e+05,4.6546135e+01,6.4453433e+03,1.4699748e+01,1.6610550e+05,4.8731533e+01,0,nan,nan,nan,nan,1042.61718,2.7345566e-04,1775.52126,2.4466868e-04,-8.1433943e-03,-1.3452704e-02
0.07867960341809521,0.9970642013248314,0.0002817988855185751,1921.3305996036215,3.1832270e-03,499588,471.02681,463.88915,1.6361088e+05,4.6186562e+01,2.5896084e+03,1.3518732e+01,1.6930570e+05,4.7850639e+01,0,nan,nan,nan,nan,471.02681,2.5893928e-04,463.88915,2.9383722e-04,2.8657753e-02,-1.2513595e-02
0.07868635610157071,0.9977899005280814,0.0002839324285704383,1731.149326356303,-3.1783853e-03,362662,1328.19615,1819.02145,1.5810459e+05,4.4924007e+01,4.1518296e+03,1.1697798e+01,1.6586712e+05,4.7199371e+01,0,nan,nan,nan,nan,1328.19615,2.6026048e-04,1819.02145,2.2943641e-04,-7.7159503e-03,4.3150023e-02
0.07883230218158133,0.9967059059487029,0.00028483274863116547,1915.195872302385,3.1755355e-03,495171,471.01499,463.90401,1.6352462e+05,4.6707069e+01,4.3938657e+03,1.4565306e+01,1.6932920e+05,4.8389904e+01,0,nan,nan,nan,nan,471.01499,2.6269845e-04,463.90401,2.9803716e-04,1.7617228e-02,4.1133496e-03
0.07895922127681843,0.997661942513995,0.00028161011531432136,1909.06111922148,3.1420644e-03,490754,471.00106,463.87460,1.6354367e+05,4.6144459e+01,2.5880500e+03,1.3416198e+01,1.6936623e+05,4.7807018e+01,0,nan,nan,nan,nan,471.00106,2.5848794e-04,463.87460,2.9352549e-04,1.0153836e-03,-2.7867481e-02
0.07903827719383116,0.9974191768073507,0.0002820623395433953,1902.926318277397,3.0607304e-03,486337,470.98980,463.85819,1.6351780e+05,4.6225864e+01,2.7600669e+03,1.3619589e+01,1.6935178e+05,4.7891357e+01,0,nan,nan,nan,nan,470.98980,2.5866739e-04,463.85819,2.9406825e-04,-1.0788545e-02,-4.6177559e-02
0.0791549017351375,0.9971645363104025,0.0002845148763455792,1718.8800349019364,-3.0307348e-03,353828,1328.20836,1818.98954,1.5729955e+05,4.4989399e+01,4.7946084e+03,1.2044210e+01,1.6566461e+05,4.7268070e+01,0,nan,nan,nan,nan,1328.20836,2.6202609e-04,1818.98954,2.3233599e-04,5.7718358e-03,7.6449667e-03
0.07943616723014202,0.9958115919498666,0.0002825122151039675,1712.7454361674313,-2.9099172e-03,349411,1328.21108,1818.98722,1.5773598e+05,4.4726322e+01,3.6128337e+03,1.1381968e+01,1.6563833e+05,4.6991673e+01,0,nan,nan,nan,nan,1328.21108,2.5982756e-04,1818.98722,2.3019660e-04,9.9308789e-03,4.8448811e-03
0.07951504054926772,0.9963989748479541,0.00030156717769508096,1761.824555040751,-2.9354261e-03,384748,1042.63119,1775.57175,1.5869495e+05,4.8030159e+01,1.1912837e+04,1.7125349e+01,1.6614591e+05,5.0285233e+01,0,nan,nan,nan,nan,1042.63119,2.8526268e-04,1775.57175,2.5392868e-04,8.4808748e-03,4.1827880e-02
0.07955416348363575,0.996831767042702,0.0002910855921087425,1755.6897141636853,-3.0568417e-03,380331,1042.61006,1775.56178,1.5862820e+05,4.6311012e+01,5.6682075e+03,1.4269787e+01,1.6603967e+05,4.8485371e+01,0,nan,nan,nan,nan,1042.61006,2.7214151e-04,1775.56178,2.4270146e-04,-1.5035354e-02,3.0502288e-02
0.07974474541242671,0.9968703127659415,0.0002925814431941823,1743.420144745614,-3.1873374e-03,371497,1042.61733,1775.52050,1.5857366e+05,4.6550808e+01,6.4470347e+03,1.4724064e+01,1.6605256e+05,4.8736427e+01,0,nan,nan,nan,nan,1042.61733,2.7386975e-04,1775.52050,2.4465332e-04,-7.7739004e-03,-1.4944377e-02
0.08006849008506833,0.9971766264010535,0.0002818237999939758,1921.3319884902885,3.1832254e-03,499589,471.02132,463.88934,1.6364300e+05,4.6190662e+01,2.5826445e+03,1.3487000e+01,1.6932486e+05,4.7854885e+01,0,nan,nan,nan,nan,471.02132,2.5880313e-04,463.88934,2.9389019e-04,2.3079401e-02,-1.1862441e-02
0.08007523646915582,0.9971733857825891,0.000283709050439633,1731.1507152366705,-3.1783932e-03,362663,1328.20071,1819.01868,1.5802658e+05,4.4888695e+01,4.1413926e+03,1.1641523e+01,1.6576475e+05,4.7162270e+01,0,nan,nan,nan,nan,1328.20071,2.5999921e-04,1819.01868,2.2963017e-04,-2.6991938e-03,3.8899008e-02
0.08022119490215118,0.9971550925863681,0.0002852189913325096,1915.1972611951055,3.1755399e-03,495172,471.02144,463.89922,1.6377314e+05,4.6770325e+01,4.3989946e+03,1.4645167e+01,1.6940522e+05,4.8455437e+01,0,nan,nan,nan,nan,471.02144,2.6269307e-04,463.89922,2.9749935e-04,2.4240391e-02,-1.5040778e-03
0.08034812401001545,0.9966226186621765,0.00028159543256808464,1909.0625081242133,3.1420789e-03,490755,470.99934,463.88169,1.6336712e+05,4.6142048e+01,2.6135303e+03,1.3453145e+01,1.6918978e+05,4.7804523e+01,0,nan,nan,nan,nan,470.99934,2.5866670e-04,463.88169,2.9389086e-04,-6.6366978e-04,-2.0636214e-02
0.08042718737760879,0.9967129562381728,0.00028185639035093775,1902.9277071875808,3.0607523e-03,486338,470.98372,463.86067,1.6335011e+05,4.6192101e+01,2.7512083e+03,1.3533135e+01,1.6923181e+05,4.7856377e+01,0,nan,nan,nan,nan,470.98372,2.5857688e-04,463.86067,2.9458216e-04,-1.7428273e-02,-4.4437245e-02
0.08054376673658192,0.9970301974291593,0.0002844442354302958,1718.8814237669378,-3.0307581e-03,353829,1328.19921,1818.98039,1.5724356e+05,4.4978046e+01,4.7853252e+03,1.2021962e+01,1.6564161e+05,4.7256145e+01,0,nan,nan,nan,nan,1328.19921,2.6205526e-04,1818.98039,2.3266365e-04,-3.2351266e-03,-2.8759856e-03
0.08082502338334085,0.9959584358407486,0.0002826155390888978,1712.7468250235845,-2.9099493e-03,349412,1328.20278,1818.97863,1.5795705e+05,4.4742622e+01,3.6049370e+03,1.1361506e+01,1.6566256e+05,4.7008801e+01,0,nan,nan,nan,nan,1328.20278,2.5908425e-04,1818.97863,2.2941112e-04,5.3128204e-04,-4.1150372e-03
0.08090396001261979,0.9967364028696556,0.00030155986498566097,1761.8259439602143,-2.9353949e-03,384749,1042.64339,1775.58781,1.5875095e+05,4.8028862e+01,1.1942479e+04,1.7092047e+01,1.6620175e+05,5.0283882e+01,0,nan,nan,nan,nan,1042.64339,2.8505168e-04,1775.58781,2.5420170e-04,2.0273363e-02,5.8767483e-02
0.08094307479768759,0.9967851975051815,0.00029118128751804643,1755.6911030749993,-3.0568186e-03,380332,1042.60781,1775.56594,1.5856883e+05,4.6326202e+01,5.6701494e+03,1.4327479e+01,1.6603181e+05,4.8501278e+01,0,nan,nan,nan,nan,1042.60781,2.7227655e-04,1775.56594,2.4290227e-04,-1.8189549e-02,3.4343995e-02
0.08113364135897427,0.997502490396922,0.0002923378257590803,1743.4215336415605,-3.1873297e-03,371498,1042.61442,1775.52221,1.5858423e+05,4.6512047e+01,6.4422173e+03,1.4637938e+01,1.6615786e+05,4.8695847e+01,0,nan,nan,nan,nan,1042.61442,2.7349516e-04,1775.52221,2.4454857e-04,-1.1127646e-02,-1.2990831e-02
0.0814573767524962,0.9971161405985104,0.00028186736989146277,1921.333377376956,3.1832238e-03,499590,471.02408,463.89180,1.6369158e+05,4.6197823e+01,2.6047471e+03,1.3472726e+01,1.6931466e+05,4.7862305e+01,0,nan,nan,nan,nan,471.02408,2.5904059e-04,463.89180,2.9373736e-04,2.6341178e-02,-8.5258856e-03
0.08146411683696864,0.9967338984286241,0.00028360052120737507,1731.1521041170383,-3.1784012e-03,362664,1328.20368,1819.02524,1.5789677e+05,4.4871552e+01,4.1458560e+03,1.1645144e+01,1.6569180e+05,4.7144260e+01,0,nan,nan,nan,nan,1328.20368,2.6009092e-04,1819.02524,2.2942183e-04,7.9152192e-04,4.7343846e-02
0.08161008739034514,0.9966817196052586,0.0002850869281369711,1915.1986500875937,3.1755441e-03,495173,471.00923,463.88748,1.6371902e+05,4.6748589e+01,4.3864937e+03,1.4549764e+01,1.6932450e+05,4.8432919e+01,0,nan,nan,nan,nan,471.00923,2.6246416e-04,463.88748,2.9775981e-04,1.0494163e-02,-1.4598704e-02
0.08173702674230299,0.9966541623509322,0.0002815897744146627,1909.0638970269456,3.1420933e-03,490756,470.99897,463.87349,1.6336220e+05,4.6141121e+01,2.6031584e+03,1.3471382e+01,1.6919512e+05,4.7803562e+01,0,nan,nan,nan,nan,470.99897,2.5865246e-04,463.87349,2.9385980e-04,-1.4623377e-03,-2.9297482e-02
0.08181609779330756,0.9966058695404806,0.00028166019257240245,1902.9290960979965,3.0607744e-03,486339,470.98764,463.85149,1.6328778e+05,4.6159924e+01,2.7535769e+03,1.3503685e+01,1.6921358e+05,4.7823044e+01,0,nan,nan,nan,nan,470.98764,2.5880401e-04,463.85149,2.9428193e-04,-1.3790100e-02,-5.3812537e-02
0.0819326319715401,0.9965193222823213,0.0002843161703322412,1718.8828126321728,-3.0307812e-03,353830,1328.21144,1818.99750,1.5716383e+05,4.4957611e+01,4.7881099e+03,1.2005615e+01,1.6555606e+05,4.7234676e+01,0,nan,nan,nan,nan,1328.21144,2.6239551e-04,1818.99750,2.3247322e-04,9.7857900e-03,1.6509350e-02
0.08221387953722081,0.9963214845771341,0.0002827139306975558,1712.7482138797384,-2.9099814e-03,349413,1328.20615,1818.98989,1.5795733e+05,4.4758148e+01,3.5953501e+03,1.1409204e+01,1.6572275e+05,4.7025112e+01,0,nan,nan,nan,nan,1328.20615,2.5913093e-04,1818.98989,2.2908610e-04,3.8084555e-03,7.6517682e-03
0.08229287970834775,0.9967538375427587,0.00030170209231582853,1761.82733287991,-2.9353634e-03,384750,1042.63243,1775.57269,1.5876409e+05,4.8051395e+01,1.1977742e+04,1.7169773e+01,1.6620423e+05,5.0307472e+01,0,nan,nan,nan,nan,1042.63243,2.8489711e-04,1775.57269,2.5398473e-04,8.9040212e-03,4.3228298e-02
0.08233198634479777,0.9969792285326018,0.0002911347349972126,1755.6924919865464,-3.0567953e-03,380333,1042.61527,1775.56982,1.5858852e+05,4.6318768e+01,5.6803647e+03,1.4284119e+01,1.6606403e+05,4.8493496e+01,0,nan,nan,nan,nan,1042.61527,2.7245827e-04,1775.56982,2.4285467e-04,-9.6546682e-03,3.8468845e-02
0.08252253730643133,0.9964208953617071,0.0002924707359072679,1743.422922537508,-3.1873221e-03,371499,1042.61750,1775.51717,1.5852520e+05,4.6533192e+01,6.4882817e+03,1.4662582e+01,1.6597769e+05,4.8717983e+01,0,nan,nan,nan,nan,1042.61750,2.7363267e-04,1775.51717,2.4490923e-04,-8.2998965e-03,-1.8015673e-02
0.08284626318663868,0.9967204427552632,0.00028173532943562307,1921.33476626339,3.1832219e-03,499591,471.02355,463.89054,1.6357273e+05,4.6176193e+01,2.6043093e+03,1.3487535e+01,1.6924753e+05,4.7839901e+01,0,nan,nan,nan,nan,471.02355,2.5895893e-04,463.89054,2.9379001e-04,2.5184728e-02,-1.0503502e-02
0.08285299720591865,0.997039207702812,0.00028377493627246975,1731.1534929974073,-3.1784091e-03,362665,1328.19948,1819.01759,1.5804047e+05,4.4899178e+01,4.1345166e+03,1.1657793e+01,1.6574266e+05,4.7173283e+01,0,nan,nan,nan,nan,1328.19948,2.6001965e-04,1819.01759,2.2950250e-04,-4.2170817e-03,3.8368825e-02
0.08299897987808436,0.9970587829590628,0.0002847293970657015,1915.2000389800814,3.1755483e-03,495174,471.01535,463.88790,1.6347186e+05,4.6689880e+01,4.3912407e+03,1.4523760e+01,1.6938827e+05,4.8372093e+01,0,nan,nan,nan,nan,471.01535,2.6269114e-04,463.88790,2.9877023e-04,1.8071976e-02,-1.4694690e-02
0.08312592924221462,0.9973312557644517,0.0002817843973145525,1909.0652859294455,3.1421075e-03,490757,471.00533,463.87605,1.6339489e+05,4.6173008e+01,2.6016660e+03,1.3544494e+01,1.6931006e+05,4.7836597e+01,0,nan,nan,nan,nan,471.00533,2.5903393e-04,463.87605,2.9396964e-04,5.7753250e-03,-2.6437338e-02
0.08320500797708519,0.9965003959446695,0.000281875583594299,1902.9304850081803,3.0607963e-03,486340,470.98734,463.85861,1.6337653e+05,4.6195213e+01,2.7573359e+03,1.3587426e+01,1.6919561e+05,4.7859604e+01,0,nan,nan,nan,nan,470.98734,2.5860479e-04,463.85861,2.9416301e-04,-1.3387496e-02,-4.6211582e-02
0.08332149697366764,0.9969522625261568,0.00028448855561627353,1718.884201497175,-3.0308045e-03,353831,1328.20214,1818.98211,1.5724175e+05,4.4984688e+01,4.7919214e+03,1.2020007e+01,1.6562731e+05,4.7263123e+01,0,nan,nan,nan,nan,1328.20214,2.6225319e-04,1818.98211,2.3272731e-04,-8.1671495e-04,-1.0543223e-03
