time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.0836027356911021,0.9962794300773002,0.00028265424968386746,1712.7496027358923,-2.9100135e-03,349414,1328.20813,1818.98412,1.5794412e+05,4.4748646e+01,3.6194561e+03,1.1388031e+01,1.6571555e+05,4.7015125e+01,0,nan,nan,nan,nan,1328.20813,2.5930264e-04,1818.98412,2.2934380e-04,5.9896386e-03,2.0125408e-03
0.08368179940453047,0.9965095016384808,0.0003015398409438774,1761.8287217996062,-2.9353320e-03,384751,1042.63075,1775.57188,1.5876466e+05,4.8025429e+01,1.1976798e+04,1.7099087e+01,1.6616306e+05,5.0280285e+01,0,nan,nan,nan,nan,1042.63075,2.8495854e-04,1775.57188,2.5405135e-04,7.4478616e-03,4.1828513e-02
0.08372089765862256,0.9970696729893311,0.00029119542005895036,1755.6938808978603,-3.0567723e-03,380334,1042.61226,1775.56409,1.5863372e+05,4.6328392e+01,5.6829448e+03,1.4307342e+01,1.6607898e+05,4.8503571e+01,0,nan,nan,nan,nan,1042.61226,2.7216287e-04,1775.56409,2.4283133e-04,-1.3003767e-02,3.2441378e-02
0.08391143325366068,0.9976779532580569,0.00029263190295171314,1743.4243114334552,-3.1873144e-03,371500,1042.61411,1775.52616,1.5871225e+05,4.6558834e+01,6.4829985e+03,1.4689777e+01,1.6618708e+05,4.8744827e+01,0,nan,nan,nan,nan,1042.61411,2.7344932e-04,1775.52616,2.4472279e-04,-1.0849419e-02,-8.0618206e-03
0.0842351498545213,0.9968680953336903,0.0002818088471637226,1921.336155150058,3.1832203e-03,499592,471.02725,463.88827,1.6364912e+05,4.6188267e+01,2.5975479e+03,1.3498835e+01,1.6927267e+05,4.7852406e+01,0,nan,nan,nan,nan,471.02725,2.5882342e-04,463.88827,2.9355878e-04,2.9017383e-02,-1.2951716e-02
0.08424187757486867,0.9968796682438485,0.00028358786618302707,1731.1548818777762,-3.1784170e-03,362666,1328.20170,1819.02300,1.5786419e+05,4.4869606e+01,4.1418657e+03,1.1634097e+01,1.6571622e+05,4.7142208e+01,0,nan,nan,nan,nan,1328.20170,2.6021388e-04,1819.02300,2.2982982e-04,-1.5380034e-03,4.3986518e-02
0.0843878725995637,0.9964527547845682,0.0002847271052246057,1915.201427872803,3.1755527e-03,495175,471.02106,463.91563,1.6341120e+05,4.6689419e+01,4.3903350e+03,1.4534688e+01,1.6928502e+05,4.8371616e+01,0,nan,nan,nan,nan,471.02106,2.6319490e-04,463.91563,2.9854412e-04,2.5470667e-02,1.6306777e-02
0.08451483197450216,0.9969805878545548,0.00028151234895200486,1909.0666748321778,3.1421219e-03,490758,471.00302,463.88009,1.6335055e+05,4.6128426e+01,2.5983599e+03,1.3434556e+01,1.6925052e+05,4.7790409e+01,0,nan,nan,nan,nan,471.00302,2.5861376e-04,463.88009,2.9394944e-04,3.0067200e-03,-2.1384897e-02
0.08459391816086281,0.9976913643166707,0.00028204874301209013,1902.931873918364,3.0608182e-03,486341,470.98663,463.86712,1.6351570e+05,4.6223572e+01,2.7712698e+03,1.3619756e+01,1.6939777e+05,4.7888985e+01,0,nan,nan,nan,nan,470.98663,2.5851923e-04,463.86712,2.9403242e-04,-1.3909541e-02,-3.5978463e-02
0.08471036220748862,0.9975427487133942,0.0002844009460860436,1718.8855903624087,-3.0308275e-03,353832,1328.20886,1818.98367,1.5719634e+05,4.4970646e+01,4.7860566e+03,1.2025492e+01,1.6572473e+05,4.7248371e+01,0,nan,nan,nan,nan,1328.20886,2.6222275e-04,1818.98367,2.3333568e-04,6.4813974e-03,-4.2831677e-04
0.08499159207735862,0.9958802562097989,0.00028271617730795957,1712.7509915922785,-2.9100454e-03,349415,1328.20277,1818.98691,1.5798767e+05,4.4758396e+01,3.6192363e+03,1.1396271e+01,1.6564894e+05,4.7025368e+01,0,nan,nan,nan,nan,1328.20277,2.5921752e-04,1818.98691,2.2885219e-04,5.7549776e-05,5.3780833e-03
0.08507071910071318,0.9967053821923636,0.0003018881537540977,1761.8301107193024,-2.9353006e-03,384752,1042.63355,1775.56684,1.5882070e+05,4.8080784e+01,1.1989367e+04,1.7164030e+01,1.6619530e+05,5.0338238e+01,0,nan,nan,nan,nan,1042.63355,2.8501533e-04,1775.56684,2.5426815e-04,1.0384162e-02,3.6458585e-02
0.08510980920573274,0.9974812372069272,0.0002911752316461517,1755.6952698094074,-3.0567490e-03,380335,1042.61220,1775.56223,1.5871317e+05,4.6325153e+01,5.6925894e+03,1.4282711e+01,1.6614744e+05,4.8500179e+01,0,nan,nan,nan,nan,1042.61220,2.7195577e-04,1775.56223,2.4264844e-04,-1.3190891e-02,3.0924570e-02
0.0853003292008907,0.9974778039468916,0.00029258215266016137,1743.4257003294024,-3.1873067e-03,371501,1042.61321,1775.53548,1.5873280e+05,4.6550911e+01,6.4919194e+03,1.4669081e+01,1.6615373e+05,4.8736538e+01,0,nan,nan,nan,nan,1042.61321,2.7357528e-04,1775.53548,2.4441103e-04,-1.3369385e-02,1.2106854e-03
0.08562403652240391,0.9972095209721292,0.0002818259916678686,1921.3375440367258,3.1832187e-03,499593,471.02556,463.88635,1.6359155e+05,4.6191097e+01,2.5904497e+03,1.3538865e+01,1.6933072e+05,4.7855339e+01,0,nan,nan,nan,nan,471.02556,2.5910937e-04,463.88635,2.9381111e-04,2.7818492e-02,-1.5065842e-02
0.08563075794313557,0.9969219968217217,0.0002837335376892164,1731.1562707581445,-3.1784249e-03,362667,1328.19922,1819.02369,1.5802605e+05,4.4892673e+01,4.1341519e+03,1.1660205e+01,1.6572334e+05,4.7166447e+01,0,nan,nan,nan,nan,1328.19922,2.5983082e-04,1819.02369,2.2941464e-04,-4.5469627e-03,4.4774655e-02
0.08577676508912191,0.9968120252863653,0.0002849253866892022,1915.2028167652925,3.1755569e-03,495176,471.01789,463.89993,1.6383812e+05,4.6721851e+01,4.3695415e+03,1.4484101e+01,1.6934575e+05,4.8405216e+01,0,nan,nan,nan,nan,471.01789,2.6215758e-04,463.89993,2.9714993e-04,2.0300370e-02,-7.8083377e-04
0.08590373470769919,0.9970475483438997,0.00028160540571645635,1909.068063734911,3.1421364e-03,490759,470.99705,463.87788,1.6345911e+05,4.6143669e+01,2.5884446e+03,1.3444212e+01,1.6926188e+05,4.7806202e+01,0,nan,nan,nan,nan,470.99705,2.5836646e-04,463.87788,2.9372377e-04,-3.0837620e-03,-2.4351602e-02
0.08598282834418569,0.9964058168638893,0.00028174476872059315,1902.9332628285474,3.0608401e-03,486342,470.99120,463.86061,1.6326858e+05,4.6173744e+01,2.7575532e+03,1.3551457e+01,1.6917944e+05,4.7837357e+01,0,nan,nan,nan,nan,470.99120,2.5903672e-04,463.86061,2.9422049e-04,-8.8898456e-03,-4.4255901e-02
0.08609922720825125,0.9974248032175287,0.0002844420974354222,1718.8869792274095,-3.0308508e-03,353833,1328.19626,1818.98094,1.5720503e+05,4.4976971e+01,4.7938003e+03,1.2039444e+01,1.6570447e+05,4.7255016e+01,0,nan,nan,nan,nan,1328.19626,2.6195496e-04,1818.98094,2.3307643e-04,-7.0551913e-03,-2.6070157e-03
0.0863804482305568,0.9959456678596804,0.0002827588409358509,1712.7523804484317,-2.9100776e-03,349416,1328.21066,1818.99066,1.5799398e+05,4.4765095e+01,3.6183132e+03,1.1415837e+01,1.6565961e+05,4.7032406e+01,0,nan,nan,nan,nan,1328.21066,2.5921097e-04,1818.99066,2.2891664e-04,8.1584100e-03,8.6495373e-03
0.0864596385636105,0.9960042977736783,0.0003015517746641563,1761.8314996387653,-2.9352694e-03,384753,1042.62977,1775.57149,1.5868294e+05,4.8027084e+01,1.2026960e+04,1.7112389e+01,1.6607797e+05,5.0282017e+01,0,nan,nan,nan,nan,1042.62977,2.8499687e-04,1775.57149,2.5418517e-04,6.3839755e-03,4.1197177e-02
0.08649872051978524,0.9968098139636853,0.0002911193349031349,1755.6966587207214,-3.0567260e-03,380336,1042.61227,1775.57080,1.5859516e+05,4.6316235e+01,5.7064067e+03,1.4292104e+01,1.6603550e+05,4.8490837e+01,0,nan,nan,nan,nan,1042.61227,2.7219224e-04,1775.57080,2.4275649e-04,-1.3000286e-02,3.9294127e-02
0.08668922514834776,0.9967766235845068,0.0002926781947760549,1743.4270892253498,-3.1872990e-03,371502,1042.61450,1775.52160,1.5867566e+05,4.6566193e+01,6.4925371e+03,1.4683009e+01,1.6603692e+05,4.8752537e+01,0,nan,nan,nan,nan,1042.61450,2.7386713e-04,1775.52160,2.4460262e-04,-1.1036339e-02,-1.2753216e-02
0.08701292318937703,0.9970994480361192,0.0002817035562872789,1921.3389329233928,3.1832170e-03,499594,471.02380,463.89010,1.6360506e+05,4.6171047e+01,2.5786584e+03,1.3476381e+01,1.6931209e+05,4.7834568e+01,0,nan,nan,nan,nan,471.02380,2.5907860e-04,463.89010,2.9372185e-04,2.5657242e-02,-1.0870666e-02
0.0870196383114038,0.9976219093444048,0.00028385874366913653,1731.1576596385128,-3.1784328e-03,362668,1328.20363,1819.01895,1.5815295e+05,4.4912502e+01,4.1309829e+03,1.1665463e+01,1.6583977e+05,4.7187283e+01,0,nan,nan,nan,nan,1328.20363,2.5996391e-04,1819.01895,2.2949417e-04,1.0205609e-03,3.9623849e-02
0.08716565757777062,0.9964446108673612,0.00028484438476101246,1915.2042056577811,3.1755611e-03,495177,471.01636,463.90240,1.6358016e+05,4.6708485e+01,4.3868926e+03,1.4548023e+01,1.6928303e+05,4.8391369e+01,0,nan,nan,nan,nan,471.01636,2.6213596e-04,463.90240,2.9834468e-04,1.8262032e-02,1.5850596e-03
0.08729263744180571,0.9967954319681032,0.00028143015062001163,1909.069452637645,3.1421508e-03,490760,471.00092,463.87638,1.6334614e+05,4.6114952e+01,2.6031433e+03,1.3387069e+01,1.6921906e+05,4.7776451e+01,0,nan,nan,nan,nan,471.00092,2.5864385e-04,463.87638,2.9377453e-04,9.8186615e-04,-2.5262700e-02
0.08737173876079396,0.996405505007904,0.0002818157682231529,1902.934651738964,3.0608622e-03,486343,470.98283,463.85354,1.6319606e+05,4.6185360e+01,2.7662053e+03,1.3601152e+01,1.6917933e+05,4.7849396e+01,0,nan,nan,nan,nan,470.98283,2.5916440e-04,463.85354,2.9461039e-04,-1.7684953e-02,-5.1286753e-02
0.08748809244252698,0.9975522016613059,0.0002845911425202637,1718.8883680926438,-3.0308738e-03,353834,1328.20848,1818.98546,1.5737411e+05,4.5000359e+01,4.7795620e+03,1.2058854e+01,1.6572495e+05,4.7279583e+01,0,nan,nan,nan,nan,1328.20848,2.6203008e-04,1818.98546,2.3210171e-04,6.3259457e-03,3.2992435e-03
0.08776930438511987,0.9964445893451557,0.0002826838384966194,1712.7537693045863,-2.9101097e-03,349417,1328.20733,1818.98767,1.5798152e+05,4.4753159e+01,3.6083896e+03,1.1369779e+01,1.6574238e+05,4.7019867e+01,0,nan,nan,nan,nan,1328.20733,2.5936152e-04,1818.98767,2.2930563e-04,5.4364689e-03,5.0948649e-03
0.08784855825979321,0.996843481802095,0.00030171026286225096,1761.8328885584615,-2.9352379e-03,384754,1042.63123,1775.57452,1.5886042e+05,4.8052204e+01,1.2014798e+04,1.7126968e+01,1.6621747e+05,5.0308315e+01,0,nan,nan,nan,nan,1042.63123,2.8480645e-04,1775.57452,2.5385944e-04,8.2118306e-03,4.4284157e-02
0.08788763206666772,0.9972688134713014,0.00029128722689459886,1755.6980476322683,-3.0567027e-03,380337,1042.61247,1775.56660,1.5866206e+05,4.6342915e+01,5.6899863e+03,1.4350286e+01,1.6611184e+05,4.8518772e+01,0,nan,nan,nan,nan,1042.61247,2.7210836e-04,1775.56660,2.4277547e-04,-1.3355939e-02,3.5170715e-02
0.08807812109535007,0.9973219788088356,0.0002925278464043637,1743.4284781212968,-3.1872913e-03,371503,1042.61537,1775.51966,1.5853178e+05,4.6542271e+01,6.4938330e+03,1.4721910e+01,1.6612777e+05,4.8727489e+01,0,nan,nan,nan,nan,1042.61537,2.7377089e-04,1775.51966,2.4465346e-04,-1.0649331e-02,-1.5714472e-02
0.08840180985725965,0.9971631812875159,0.00028174570133930095,1921.3403218100607,3.1832154e-03,499595,471.02491,463.89068,1.6360995e+05,4.6177971e+01,2.5917085e+03,1.3498921e+01,1.6932298e+05,4.7841740e+01,0,nan,nan,nan,nan,471.02491,2.5901661e-04,463.89068,2.9343780e-04,2.6718671e-02,-9.9853380e-03
0.08840851867921662,0.9972391067711958,0.0002837555976018255,1731.1590485188806,-3.1784407e-03,362669,1328.20100,1819.02579,1.5798800e+05,4.4896202e+01,4.1412036e+03,1.1675485e+01,1.6577620e+05,4.7170158e+01,0,nan,nan,nan,nan,1328.20100,2.6010390e-04,1819.02579,2.2976325e-04,-2.1646293e-03,4.7110558e-02
0.08855455029834047,0.9971223294951765,0.0002849035959527707,1915.2055945505017,3.1755655e-03,495178,471.00883,463.89169,1.6372344e+05,4.6718113e+01,4.3842617e+03,1.4501578e+01,1.6939786e+05,4.8401340e+01,0,nan,nan,nan,nan,471.00883,2.6279438e-04,463.89169,2.9772348e-04,1.1121954e-02,-9.9721253e-03
0.08868154017500274,0.9969951650683643,0.00028173341553540794,1909.0708415403783,3.1421653e-03,490761,470.99882,463.88727,1.6348800e+05,4.6164639e+01,2.6106387e+03,1.3496963e+01,1.6925295e+05,4.7827930e+01,0,nan,nan,nan,nan,470.99882,2.5841573e-04,463.88727,2.9340331e-04,-1.0121082e-03,-1.3774543e-02
0.08876064894457159,0.9972496203754285,0.00028174478962913373,1902.9360406491478,3.0608841e-03,486344,470.98363,463.85524,1.6339336e+05,4.6173717e+01,2.7583115e+03,1.3513434e+01,1.6932259e+05,4.7837330e+01,0,nan,nan,nan,nan,470.98363,2.5853710e-04,463.85524,2.9417273e-04,-1.7618228e-02,-4.9732614e-02
0.08887695744419977,0.9976899714696408,0.0002844610375152432,1718.8897569576454,-3.0308971e-03,353835,1328.20164,1818.98785,1.5733909e+05,4.4979603e+01,4.7746558e+03,1.2000114e+01,1.6574717e+05,4.7257778e+01,0,nan,nan,nan,nan,1328.20164,2.6191157e-04,1818.98785,2.3242460e-04,-8.9017203e-04,5.5373874e-03
0.08915816053990933,0.9965924044980721,0.0002825962868154237,1712.755158160741,-2.9101418e-03,349418,1328.20548,1818.98448,1.5790095e+05,4.4739239e+01,3.6212249e+03,1.1369047e+01,1.6576673e+05,4.7005238e+01,0,nan,nan,nan,nan,1328.20548,2.5940183e-04,1818.98448,2.2924079e-04,3.4753613e-03,2.0546697e-03
0.08923747795552117,0.9970714731264794,0.00030188971332497527,1761.8342774781572,-2.9352065e-03,384755,1042.62732,1775.57272,1.5888559e+05,4.8080662e+01,1.2058585e+04,1.7181467e+01,1.6625505e+05,5.0338108e+01,0,nan,nan,nan,nan,1042.62732,2.8474550e-04,1775.57272,2.5392501e-04,3.7915164e-03,4.2485934e-02
0.08927654338094726,0.9968033591168152,0.0002912838562476218,1755.6994365435826,-3.0566796e-03,380338,1042.61208,1775.56550,1.5862650e+05,4.6342350e+01,5.7039385e+03,1.4308655e+01,1.6603422e+05,4.8518181e+01,0,nan,nan,nan,nan,1042.61208,2.7269605e-04,1775.56550,2.4296154e-04,-1.3375141e-02,3.4109179e-02
0.08946701727563777,0.9975654765219388,0.0002925876017745743,1743.4298670174771,-3.1872834e-03,371504,1042.61545,1775.52224,1.5868634e+05,4.6551777e+01,6.5079478e+03,1.4686488e+01,1.6616831e+05,4.8737442e+01,0,nan,nan,nan,nan,1042.61545,2.7357577e-04,1775.52224,2.4442244e-04,-9.8946067e-03,-1.2590037e-02
0.08979069629231162,0.9971558085612472,0.00028175976195262754,1921.3417106964957,3.1832135e-03,499596,471.02518,463.88770,1.6366408e+05,4.6180298e+01,2.5920439e+03,1.3480463e+01,1.6932180e+05,4.7844151e+01,0,nan,nan,nan,nan,471.02518,2.5905637e-04,463.88770,2.9343090e-04,2.7924363e-02,-1.3274131e-02
0.08979739927963237,0.9971871431395356,0.00028369952691988223,1731.160437399481,-3.1784484e-03,362670,1328.19792,1819.01843,1.5799055e+05,4.4887348e+01,4.1382798e+03,1.1638394e+01,1.6576762e+05,4.7160854e+01,0,nan,nan,nan,nan,1328.19792,2.6008606e-04,1819.01843,2.2979955e-04,-5.8785737e-03,3.8866151e-02
0.08994344278630673,0.9972551847012421,0.00028493834562283004,1915.2069834429897,3.1755697e-03,495179,471.01908,463.89789,1.6378072e+05,4.6723728e+01,4.3816626e+03,1.4510363e+01,1.6942012e+05,4.8407158e+01,0,nan,nan,nan,nan,471.01908,2.6218515e-04,463.89789,2.9783513e-04,2.1307269e-02,-2.9670084e-03
0.09007044267445963,0.9969088499144925,0.0002816628718338572,1909.0722304428778,3.1421795e-03,490762,471.00117,463.86954,1.6345152e+05,4.6153076e+01,2.5932246e+03,1.3478651e+01,1.6923830e+05,4.7815948e+01,0,nan,nan,nan,nan,471.00117,2.5859787e-04,463.86954,2.9364444e-04,7.7890005e-04,-3.3426110e-02
0.09014955912834921,0.9967666014335015,0.00028180863128952286,1902.9374295593316,3.0609060e-03,486345,470.99070,463.86019,1.6334158e+05,4.6184158e+01,2.7613083e+03,1.3564423e+01,1.6924052e+05,4.7848152e+01,0,nan,nan,nan,nan,470.99070,2.5873663e-04,463.86019,2.9440824e-04,-9.7314678e-03,-4.4661742e-02
0.09026582267779304,0.9970917565098637,0.00028453656208881386,1718.891145822879,-3.0309202e-03,353836,1328.20293,1818.98358,1.5734942e+05,4.4991356e+01,4.7945630e+03,1.2001327e+01,1.6564711e+05,4.7270130e+01,0,nan,nan,nan,nan,1328.20293,2.6195520e-04,1818.98358,2.3236081e-04,3.9925650e-04,1.4217835e-03
0.0905470169259388,0.9966236819404208,0.00028269627527463526,1712.756547017127,-2.9101737e-03,349419,1328.20221,1818.98088,1.5786892e+05,4.4755001e+01,3.6219443e+03,1.1436588e+01,1.6577170e+05,4.7021805e+01,0,nan,nan,nan,nan,1328.20221,2.5942578e-04,1818.98088,2.3011645e-04,-4.8314745e-04,-2.2731049e-03
0.09062639765170388,0.9971315763470404,0.0003018355251390793,1761.8356663978534,-2.9351751e-03,384756,1042.63093,1775.56819,1.5889892e+05,4.8071907e+01,1.2072788e+04,1.7154844e+01,1.6626464e+05,5.0328941e+01,0,nan,nan,nan,nan,1042.63093,2.8477929e-04,1775.56819,2.5402062e-04,7.7729016e-03,3.7507743e-02
0.0906654549276027,0.9969781805878792,0.0002912770796763716,1755.7008254551292,-3.0566563e-03,380339,1042.61360,1775.56327,1.5874908e+05,4.6341240e+01,5.6944814e+03,1.4318481e+01,1.6606323e+05,4.8517021e+01,0,nan,nan,nan,nan,1042.61360,2.7196400e-04,1775.56327,2.4265492e-04,-1.1617652e-02,3.1889450e-02
0.09085591322286712,0.9978327553994988,0.0002925815622283309,1743.4312559134244,-3.1872757e-03,371505,1042.61994,1775.51213,1.5872816e+05,4.6550816e+01,6.5100425e+03,1.4669498e+01,1.6621283e+05,4.8736435e+01,0,nan,nan,nan,nan,1042.61994,2.7350811e-04,1775.51213,2.4454936e-04,-5.7065934e-03,-2.2364283e-02
0.09117958296019424,0.9967960597617506,0.00028182059221166914,1921.3430995831636,3.1832119e-03,499597,471.02808,463.88892,1.6364339e+05,4.6190285e+01,2.6039617e+03,1.3501755e+01,1.6926078e+05,4.7854496e+01,0,nan,nan,nan,nan,471.02808,2.5904429e-04,463.88892,2.9354298e-04,3.0102557e-02,-1.1739464e-02
0.09118627964789994,0.9972024180605,0.00028396848921631763,1731.1618262798493,-3.1784563e-03,362671,1328.20723,1819.02036,1.5804684e+05,4.4929920e+01,4.1386509e+03,1.1691787e+01,1.6577022e+05,4.7205582e+01,0,nan,nan,nan,nan,1328.20723,2.6015457e-04,1819.02036,2.2999603e-04,4.6694004e-03,4.1922055e-02
0.09133233527427365,0.9971861482125005,0.00028504934139685247,1915.2083723354776,3.1755739e-03,495180,471.01774,463.89388,1.6378434e+05,4.6741844e+01,4.3841558e+03,1.4564054e+01,1.6940809e+05,4.8425926e+01,0,nan,nan,nan,nan,471.01774,2.6225849e-04,463.89388,2.9743562e-04,1.9773481e-02,-7.0034694e-03
0.09145934540674716,0.9970705487571607,0.0002815452566314728,1909.07361934561,3.1421939e-03,490763,470.99863,463.87815,1.6337727e+05,4.6133804e+01,2.6005718e+03,1.3428182e+01,1.6926573e+05,4.7795979e+01,0,nan,nan,nan,nan,470.99863,2.5871187e-04,463.87815,2.9410250e-04,-1.6009705e-03,-2.4396978e-02
0.0915384693118998,0.9970145141162924,0.0002819248067947574,1902.9388184695151,3.0609278e-03,486346,470.98380,463.85973,1.6340839e+05,4.6203182e+01,2.7553894e+03,1.3551775e+01,1.6928255e+05,4.7867859e+01,0,nan,nan,nan,nan,470.98380,2.5863244e-04,463.85973,2.9457622e-04,-1.6824346e-02,-4.4819366e-02
0.09165468791138631,0.9978653654117318,0.0002846033548157311,1718.8925346881126,-3.0309432e-03,353837,1328.20226,1818.98153,1.5744142e+05,4.5001740e+01,4.7839043e+03,1.2028603e+01,1.6577495e+05,4.7281036e+01,0,nan,nan,nan,nan,1328.20226,2.6191119e-04,1818.98153,2.3210388e-04,-1.5396881e-05,-1.3454537e-03
0.09193587307913764,0.9963485620210678,0.0002826372305195764,1712.7579358732803,-2.9102059e-03,349420,1328.20970,1818.99146,1.5803002e+05,4.4745594e+01,3.6290164e+03,1.1324566e+01,1.6572570e+05,4.7011917e+01,0,nan,nan,nan,nan,1328.20970,2.5903180e-04,1818.99146,2.2876874e-04,6.8614474e-03,1.0642344e-02
0.0920153173478866,0.9968255314925655,0.0003017165390056029,1761.8370553175496,-2.9351437e-03,384757,1042.63224,1775.57452,1.5881461e+05,4.8052826e+01,1.2080451e+04,1.7120626e+01,1.6621317e+05,5.0308968e+01,0,nan,nan,nan,nan,1042.63224,2.8500293e-04,1775.57452,2.5401640e-04,9.2625367e-03,4.4407807e-02
0.09205436624188224,0.9970083498549906,0.0002913910439258393,1755.7022143664435,-3.0566333e-03,380340,1042.61365,1775.57225,1.5867198e+05,4.6359352e+01,5.6919312e+03,1.4340431e+01,1.6606816e+05,4.8535976e+01,0,nan,nan,nan,nan,1042.61365,2.7218982e-04,1775.57225,2.4304795e-04,-1.1661246e-02,4.1566346e-02
0.09224480917009714,0.9973622831113399,0.0002925239868223927,1743.4326448093716,-3.1872680e-03,371506,1042.61427,1775.53074,1.5865266e+05,4.6541653e+01,6.4994233e+03,1.4665736e+01,1.6613445e+05,4.8726841e+01,0,nan,nan,nan,nan,1042.61427,2.7362330e-04,1775.53074,2.4450576e-04,-1.1131509e-02,-3.0620482e-03
0.09256846962807685,0.9970943388173206,0.00028172330410860646,1921.3444884698315,3.1832103e-03,499598,471.02208,463.88964,1.6370255e+05,4.6174358e+01,2.5903694e+03,1.3449114e+01,1.6931150e+05,4.7837997e+01,0,nan,nan,nan,nan,471.02208,2.5877618e-04,463.88964,2.9341108e-04,2.3867588e-02,-1.1574608e-02
0.09257516001639521,0.9978080809532955,0.0002839255321643641,1731.1632151602178,-3.1784642e-03,362672,1328.19964,1819.02330,1.5812050e+05,4.4923134e+01,4.1264595e+03,1.1690135e+01,1.6587095e+05,4.7198452e+01,0,nan,nan,nan,nan,1328.19964,2.6011039e-04,1819.02330,2.2947749e-04,-4.0333308e-03,4.4986472e-02
0.09272122776292235,0.9966424825557251,0.0002848778804287287,1915.2097612279663,3.1755781e-03,495181,471.01337,463.89964,1.6371614e+05,4.6713642e+01,4.3760479e+03,1.4504930e+01,1.6931542e+05,4.8396713e+01,0,nan,nan,nan,nan,471.01337,2.6234725e-04,463.89964,2.9734991e-04,1.5042100e-02,-1.3640148e-03
0.09284824813948944,0.9972035722819116,0.00028174957571039865,1909.0750082483428,3.1422083e-03,490764,470.99883,463.87181,1.6342192e+05,4.6167278e+01,2.5986045e+03,1.3518810e+01,1.6928830e+05,4.7830662e+01,0,nan,nan,nan,nan,470.99883,2.5865829e-04,463.87181,2.9404205e-04,-1.0417085e-03,-3.1521890e-02
0.09292737972782561,0.9974403644720602,0.0002818141599296388,1902.940207379931,3.0609500e-03,486347,470.99043,463.85787,1.6343911e+05,4.6185032e+01,2.7708005e+03,1.3523901e+01,1.6935480e+05,4.7849056e+01,0,nan,nan,nan,nan,470.99043,2.5867904e-04,463.85787,2.9430320e-04,-9.9027753e-03,-4.7303841e-02
0.09304355291283206,0.998158888190378,0.00028466674180221133,1718.893923553114,-3.0309665e-03,353838,1328.20825,1818.99023,1.5742466e+05,4.5011578e+01,4.7794038e+03,1.2066287e+01,1.6582305e+05,4.7291374e+01,0,nan,nan,nan,nan,1328.20825,2.6204073e-04,1818.99023,2.3203227e-04,6.3694650e-03,8.6643724e-03
0.0933247292330176,0.9959140966096315,0.0002827182258356263,1712.7593247294342,-2.9102380e-03,349421,1328.20573,1818.98198,1.5784408e+05,4.4758343e+01,3.6193672e+03,1.1418857e+01,1.6565320e+05,4.7025318e+01,0,nan,nan,nan,nan,1328.20573,2.5911201e-04,1818.98198,2.3024429e-04,3.3837156e-03,-1.1770568e-03
0.09340423681078391,0.9966539815014098,0.0003019486701639306,1761.8384442370125,-2.9351125e-03,384758,1042.63166,1775.57002,1.5878445e+05,4.8089676e+01,1.2093197e+04,1.7172873e+01,1.6618414e+05,5.0347546e+01,0,nan,nan,nan,nan,1042.63166,2.8554673e-04,1775.57002,2.5446495e-04,8.4606260e-03,3.9260551e-02
0.09344327778899242,0.9975861183062594,0.00029127629871028663,1755.7036032779906,-3.0566100e-03,380341,1042.61215,1775.56626,1.5870233e+05,4.6341064e+01,5.6969014e+03,1.4294892e+01,1.6616430e+05,4.8516834e+01,0,nan,nan,nan,nan,1042.61215,2.7231761e-04,1775.56626,2.4285329e-04,-1.3340898e-02,3.4946214e-02
0.0936337051166447,0.997391415417772,0.00029266307086937523,1743.4340337053181,-3.1872604e-03,371507,1042.61580,1775.51879,1.5864020e+05,4.6563778e+01,6.5397871e+03,1.4722072e+01,1.6613930e+05,4.8750008e+01,0,nan,nan,nan,nan,1042.61580,2.7380727e-04,1775.51879,2.4458783e-04,-1.0417332e-02,-1.6398445e-02
0.09395735629527702,0.9974932307704517,0.0002817604452401029,1921.3458773564987,3.1832086e-03,499599,471.02478,463.88778,1.6372334e+05,4.6180462e+01,2.5830271e+03,1.3449080e+01,1.6937930e+05,4.7844322e+01,0,nan,nan,nan,nan,471.02478,2.5899743e-04,463.88778,2.9347365e-04,2.6892971e-02,-1.3606723e-02
