time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.09396404038534456,0.9971150278755246,0.00028383412809346087,1731.1646040405867,-3.1784722e-03,362673,1328.20429,1819.02167,1.5802992e+05,4.4908680e+01,4.1280601e+03,1.1679108e+01,1.6575578e+05,4.7183270e+01,0,nan,nan,nan,nan,1328.20429,2.6021048e-04,1819.02167,2.2965462e-04,1.6423822e-03,4.2785481e-02
0.0941101204844017,0.9968301717162623,0.00028500659668773576,1915.2111501206878,3.1755825e-03,495182,471.02042,463.89615,1.6379756e+05,4.6734665e+01,4.3777305e+03,1.4547026e+01,1.6934700e+05,4.8418491e+01,0,nan,nan,nan,nan,471.02042,2.6197545e-04,463.89615,2.9730657e-04,2.1413013e-02,-5.2560121e-03
0.09423715087314122,0.9974343712898377,0.0002818826615338822,1909.0763971510764,3.1422228e-03,490765,471.00365,463.88615,1.6355138e+05,4.6189083e+01,2.6034971e+03,1.3523893e+01,1.6932747e+05,4.7853252e+01,0,nan,nan,nan,nan,471.00365,2.5872872e-04,463.88615,2.9357901e-04,3.8705312e-03,-1.5151694e-02
0.09431628991069374,0.9967196949046068,0.0002817439424533801,1902.941596290114,3.0609719e-03,486348,470.98676,463.85778,1.6336405e+05,4.6173508e+01,2.7646399e+03,1.3526916e+01,1.6923238e+05,4.7837116e+01,0,nan,nan,nan,nan,470.98676,2.5853800e-04,463.85778,2.9408996e-04,-1.4126254e-02,-4.6299618e-02
0.09443241814801662,0.9969926438188917,0.00028437491889692627,1718.8953124183492,-3.0309896e-03,353839,1328.20601,1818.99226,1.5713436e+05,4.4965252e+01,4.8046313e+03,1.2042165e+01,1.6562862e+05,4.7242702e+01,0,nan,nan,nan,nan,1328.20601,2.6210534e-04,1818.99226,2.3284009e-04,3.5459034e-03,1.0200622e-02
0.09471358561972953,0.9967438457195829,0.0002828123703258774,1712.760713585821,-2.9102699e-03,349422,1328.20577,1818.98628,1.5812219e+05,4.4773186e+01,3.6167915e+03,1.1383283e+01,1.6579097e+05,4.7040909e+01,0,nan,nan,nan,nan,1328.20577,2.5887799e-04,1818.98628,2.2908553e-04,2.6899220e-03,3.9283191e-03
0.09479315650696662,0.9966578285236833,0.00030197538810597103,1761.8398331567087,-2.9350810e-03,384759,1042.63360,1775.56470,1.5875897e+05,4.8093803e+01,1.2121895e+04,1.7214220e+01,1.6618434e+05,5.0351868e+01,0,nan,nan,nan,nan,1042.63360,2.8534274e-04,1775.56470,2.5444379e-04,1.1158220e-02,3.4308396e-02
0.09483218910281721,0.9970749345557091,0.0002911789548534479,1755.7049921893044,-3.0565870e-03,380342,1042.61671,1775.56154,1.5867044e+05,4.6325546e+01,5.6895728e+03,1.4294716e+01,1.6607905e+05,4.8500591e+01,0,nan,nan,nan,nan,1042.61671,2.7193650e-04,1775.56154,2.4285354e-04,-8.0440780e-03,2.9889544e-02
0.09502260129602291,0.9975520803518599,0.0002926284856208667,1743.4354226014975,-3.1872524e-03,371508,1042.61256,1775.52159,1.5868358e+05,4.6558273e+01,6.5418838e+03,1.4697274e+01,1.6616605e+05,4.8744244e+01,0,nan,nan,nan,nan,1042.61256,2.7359711e-04,1775.52159,2.4461118e-04,-1.3299814e-02,-1.3311389e-02
0.0953462427296472,0.9972693251423111,0.00028176196440988567,1921.347266242933,3.1832068e-03,499600,471.02614,463.89097,1.6366230e+05,4.6180729e+01,2.5975110e+03,1.3444076e+01,1.6934134e+05,4.7844597e+01,0,nan,nan,nan,nan,471.02614,2.5901757e-04,463.89097,2.9374196e-04,2.8319944e-02,-1.0070663e-02
0.09535292075429391,0.9969494564942336,0.0002836863653383268,1731.1659929209557,-3.1784801e-03,362674,1328.19597,1819.02069,1.5793342e+05,4.4885315e+01,4.1374341e+03,1.1669599e+01,1.6572830e+05,4.7158714e+01,0,nan,nan,nan,nan,1328.19597,2.5998458e-04,1819.02069,2.2960419e-04,-8.2360217e-03,4.1656781e-02
0.09549901297305041,0.9967857031484115,0.0002849770679186641,1915.2125390131764,3.1755867e-03,495183,471.01694,463.90006,1.6376336e+05,4.6729740e+01,4.3892441e+03,1.4536131e+01,1.6933914e+05,4.8413387e+01,0,nan,nan,nan,nan,471.01694,2.6203907e-04,463.90006,2.9765847e-04,1.8234264e-02,-8.8042585e-04
0.0956260533744171,0.997332202212594,0.0002818453343029702,1909.0777860535777,3.1422370e-03,490766,470.99757,463.87096,1.6343636e+05,4.6182961e+01,2.5926179e+03,1.3563148e+01,1.6931011e+05,4.7846909e+01,0,nan,nan,nan,nan,470.99757,2.5873876e-04,463.87096,2.9437389e-04,-3.1780363e-03,-3.2986149e-02
0.09570520009538086,0.9969569497550924,0.0002818395143367955,1902.9429852002986,3.0609937e-03,486349,470.98691,463.84978,1.6342602e+05,4.6189152e+01,2.7639685e+03,1.3534554e+01,1.6927259e+05,4.7853325e+01,0,nan,nan,nan,nan,470.98691,2.5852356e-04,463.84978,2.9437905e-04,-1.4244291e-02,-5.6006722e-02
0.09582128315014415,0.9976256323486922,0.0002845545529461762,1718.8967012833514,-3.0310128e-03,353840,1328.20092,1818.98206,1.5736855e+05,4.4993469e+01,4.7827295e+03,1.2033896e+01,1.6573311e+05,4.7272350e+01,0,nan,nan,nan,nan,1328.20092,2.6190036e-04,1818.98206,2.3220187e-04,-2.4010334e-03,-1.2324858e-03
0.09610244177315541,0.9961594734503114,0.00028280690049486984,1712.7621024419743,-2.9103020e-03,349423,1328.21003,1818.98889,1.5790530e+05,4.4772251e+01,3.6334275e+03,1.1441899e+01,1.6569352e+05,4.7039928e+01,0,nan,nan,nan,nan,1328.21003,2.5976342e-04,1818.98889,2.2932180e-04,8.0807665e-03,7.1436428e-03
0.09618207620292163,0.9967680097009887,0.0003017977084264264,1761.8412220764046,-2.9350496e-03,384760,1042.62872,1775.57563,1.5875122e+05,4.8065380e+01,1.2113774e+04,1.7150799e+01,1.6620228e+05,5.0322109e+01,0,nan,nan,nan,nan,1042.62872,2.8534236e-04,1775.57563,2.5421139e-04,5.4104384e-03,4.5598902e-02
0.0962211006499274,0.9970617625747787,0.00029143868511319874,1755.7063811008516,-3.0565637e-03,380343,1042.61303,1775.57088,1.5871136e+05,4.6366840e+01,5.7106147e+03,1.4382672e+01,1.6607675e+05,4.8543823e+01,0,nan,nan,nan,nan,1042.61303,2.7205088e-04,1775.57088,2.4289802e-04,-1.3173595e-02,3.9740182e-02
0.09641149724347997,0.9974235815900862,0.00029276952039148946,1743.436811497445,-3.1872448e-03,371509,1042.62278,1775.51241,1.5869709e+05,4.6580711e+01,6.5520249e+03,1.4737906e+01,1.6614464e+05,4.8767731e+01,0,nan,nan,nan,nan,1042.62278,2.7396562e-04,1775.51241,2.4463207e-04,-2.5937215e-03,-2.2501335e-02
0.09673512939662032,0.9968989161128552,0.0002818321100012162,1921.3486551296,3.1832051e-03,499601,471.02323,463.88382,1.6362420e+05,4.6192245e+01,2.6104980e+03,1.3512899e+01,1.6927852e+05,4.7856525e+01,0,nan,nan,nan,nan,471.02323,2.5905762e-04,463.88382,2.9383646e-04,2.5194056e-02,-1.8056532e-02
0.09674180112187969,0.9976057644862169,0.00028375217323583336,1731.1673818013232,-3.1784880e-03,362675,1328.20527,1819.02003,1.5800439e+05,4.4895733e+01,4.1286592e+03,1.1647138e+01,1.6583742e+05,4.7169662e+01,0,nan,nan,nan,nan,1328.20527,2.6014470e-04,1819.02003,2.3008992e-04,2.1510243e-03,4.0898342e-02
0.09688790546169912,0.996659146569216,0.0002847592144292032,1915.213927905665,3.1755909e-03,495184,471.01439,463.89950,1.6345648e+05,4.6693928e+01,4.3818638e+03,1.4539511e+01,1.6931733e+05,4.8376286e+01,0,nan,nan,nan,nan,471.01439,2.6369863e-04,463.89950,2.9806522e-04,1.7068245e-02,-1.4086241e-03
0.09701495610670463,0.9976452770788339,0.0002816804156601481,1909.07917495631,3.1422514e-03,490767,471.00132,463.88341,1.6345803e+05,4.6155930e+01,2.6158049e+03,1.3479833e+01,1.6936325e+05,4.7818909e+01,0,nan,nan,nan,nan,471.00132,2.5852898e-04,463.88341,2.9413038e-04,1.0363946e-03,-1.8134460e-02
0.09709411027961323,0.99701335424551,0.00028198820606530756,1902.9443741104828,3.0610156e-03,486350,470.98733,463.86322,1.6342516e+05,4.6213505e+01,2.7573945e+03,1.3608974e+01,1.6928211e+05,4.7878551e+01,0,nan,nan,nan,nan,470.98733,2.5877458e-04,463.86322,2.9419316e-04,-1.3883893e-02,-4.0836051e-02
0.09721014838373743,0.9972426960560687,0.00028441396051679464,1718.898090148585,-3.0310359e-03,353841,1328.20816,1818.97910,1.5722759e+05,4.4971058e+01,4.7934463e+03,1.2002653e+01,1.6566881e+05,4.7248806e+01,0,nan,nan,nan,nan,1328.20816,2.6222525e-04,1818.97910,2.3269704e-04,6.2742881e-03,-3.8323780e-03
0.09749129792635358,0.9965138952936052,0.00028269501342677533,1712.7634912981275,-2.9103342e-03,349424,1328.20728,1818.98449,1.5804127e+05,4.4754471e+01,3.6332751e+03,1.1349374e+01,1.6575220e+05,4.7021244e+01,0,nan,nan,nan,nan,1328.20728,2.5892144e-04,1818.98449,2.2917305e-04,4.0827370e-03,2.6123868e-03
0.0975709958988773,0.9974636230061814,0.0003019426580144738,1761.8426109961006,-2.9350182e-03,384761,1042.63375,1775.57459,1.5892588e+05,4.8088341e+01,1.2123630e+04,1.7153008e+01,1.6631784e+05,5.0346149e+01,0,nan,nan,nan,nan,1042.63375,2.8510048e-04,1775.57459,2.5410147e-04,1.1109346e-02,4.5336105e-02
0.09761001219658283,0.997133158463047,0.00029128150598187186,1755.7077700123982,-3.0565404e-03,380344,1042.61558,1775.56928,1.5879161e+05,4.6341805e+01,5.7113647e+03,1.4289541e+01,1.6608855e+05,4.8517612e+01,0,nan,nan,nan,nan,1042.61558,2.7184209e-04,1775.56928,2.4263433e-04,-9.8898252e-03,3.8344711e-02
0.09780039319070999,0.9973008653475842,0.00029265083660555657,1743.4382003933922,-3.1872371e-03,371510,1042.61348,1775.52677,1.5869045e+05,4.6561821e+01,6.5566875e+03,1.4687758e+01,1.6612419e+05,4.8747959e+01,0,nan,nan,nan,nan,1042.61348,2.7361768e-04,1775.52677,2.4453408e-04,-1.2627979e-02,-8.0151781e-03
0.09812401606404819,0.9970869964706561,0.00028175409102628184,1921.3500440162675,3.1832035e-03,499602,471.02954,463.89283,1.6357553e+05,4.6179478e+01,2.5841880e+03,1.3468508e+01,1.6931052e+05,4.7843300e+01,0,nan,nan,nan,nan,471.02954,2.5962107e-04,463.89283,2.9395512e-04,3.2304611e-02,-7.9626869e-03
0.09813068148946547,0.9974045374097211,0.0002837247689695733,1731.1687706816908,-3.1784959e-03,362676,1328.19933,1819.02293,1.5802638e+05,4.4891403e+01,4.1275195e+03,1.1642935e+01,1.6580398e+05,4.7165112e+01,0,nan,nan,nan,nan,1328.19933,2.5997474e-04,1819.02293,2.2974759e-04,-3.9187428e-03,4.3901473e-02
0.09827679818226898,0.9973104187663102,0.00028481308964954796,1915.2153167983856,3.1755953e-03,495185,471.01044,463.89076,1.6357359e+05,4.6702675e+01,4.3770469e+03,1.4513091e+01,1.6942766e+05,4.8385349e+01,0,nan,nan,nan,nan,471.01044,2.6277837e-04,463.89076,2.9798926e-04,1.2642870e-02,-1.1016056e-02
0.09840385883944691,0.9978249269346366,0.0002819645864688426,1909.0805638590427,3.1422658e-03,490768,470.99917,463.87328,1.6346177e+05,4.6202492e+01,2.5860002e+03,1.3610135e+01,1.6939373e+05,4.7867146e+01,0,nan,nan,nan,nan,470.99917,2.5876722e-04,463.87328,2.9419153e-04,-5.1467482e-04,-2.9705016e-02
0.09848302046293611,0.9977086554609923,0.0002819478257713386,1902.9457630206662,3.0610375e-03,486351,470.98691,463.85824,1.6354975e+05,4.6206871e+01,2.7686431e+03,1.3547538e+01,1.6940009e+05,4.7871681e+01,0,nan,nan,nan,nan,470.98691,2.5847409e-04,463.85824,2.9393221e-04,-1.4078517e-02,-4.5739368e-02
0.09859901361733137,0.9984416157123974,0.00028468391023221093,1718.8994790138186,-3.0310589e-03,353842,1328.20187,1818.99311,1.5748156e+05,4.5013557e+01,4.7746685e+03,1.2008186e+01,1.6586731e+05,4.7293457e+01,0,nan,nan,nan,nan,1328.20187,2.6164844e-04,1818.99311,2.3242726e-04,-6.4707984e-04,1.1810551e-02
0.09888015431306485,0.9960906901920068,0.00028262845586545253,1712.7648801545142,-2.9103660e-03,349425,1328.20243,1818.98596,1.5792928e+05,4.4743862e+01,3.6339705e+03,1.1369335e+01,1.6568155e+05,4.7010098e+01,0,nan,nan,nan,nan,1328.20243,2.5930765e-04,1818.98596,2.2894437e-04,1.0204982e-04,4.1526319e-03
0.09895991559506001,0.9966878850354264,0.0003021079867824986,1761.8439999157968,-2.9349867e-03,384762,1042.63058,1775.57263,1.5875583e+05,4.8114544e+01,1.2172699e+04,1.7243395e+01,1.6618806e+05,5.0373585e+01,0,nan,nan,nan,nan,1042.63058,2.8539283e-04,1775.57263,2.5460814e-04,7.4717188e-03,4.2501271e-02
0.09899892351086237,0.9973879389353644,0.00029120851608828495,1755.7091589237125,-3.0565173e-03,380345,1042.61322,1775.56698,1.5870308e+05,4.6330170e+01,5.6956333e+03,1.4296815e+01,1.6613089e+05,4.8505428e+01,0,nan,nan,nan,nan,1042.61322,2.7206793e-04,1775.56698,2.4271841e-04,-1.1851614e-02,3.5240784e-02
0.09918928913793934,0.9976109452034124,0.000292922328403475,1743.4395892893394,-3.1872294e-03,371511,1042.61382,1775.52060,1.5877020e+05,4.6605019e+01,6.5554268e+03,1.4735626e+01,1.6617583e+05,4.8793182e+01,0,nan,nan,nan,nan,1042.61382,2.7411277e-04,1775.52060,2.4465317e-04,-1.1652950e-02,-1.3610076e-02
0.09951290273238556,0.9976433108428009,0.00028173643323045036,1921.3514329029358,3.1832019e-03,499603,471.02164,463.88042,1.6365381e+05,4.6176601e+01,2.5965916e+03,1.3420474e+01,1.6940505e+05,4.7840321e+01,0,nan,nan,nan,nan,471.02164,2.5910276e-04,463.88042,2.9393710e-04,2.3475286e-02,-2.2125265e-02
0.09951956185796007,0.997440087380137,0.00028371314234078255,1731.1701595620593,-3.1785038e-03,362677,1328.20155,1819.02085,1.5808064e+05,4.4889568e+01,4.1290854e+03,1.1630638e+01,1.6580991e+05,4.7163185e+01,0,nan,nan,nan,nan,1328.20155,2.5972302e-04,1819.02085,2.2941970e-04,-1.9784553e-03,4.2241029e-02
0.09966569067046294,0.9969327048019544,0.0002848667052637211,1915.2167056908738,3.1755995e-03,495186,471.01249,463.89823,1.6361956e+05,4.6711380e+01,4.3600396e+03,1.4548073e+01,1.6936317e+05,4.8394371e+01,0,nan,nan,nan,nan,471.01249,2.6257886e-04,463.89823,2.9744557e-04,1.4317630e-02,-2.5598814e-03
0.09979276157173445,0.9974526298466063,0.00028168500180915287,1909.081952761775,3.1422803e-03,490769,471.00029,463.88286,1.6352795e+05,4.6156681e+01,2.5912937e+03,1.3440711e+01,1.6933052e+05,4.7819683e+01,0,nan,nan,nan,nan,471.00029,2.5847481e-04,463.88286,2.9383379e-04,-1.0894211e-04,-1.8629368e-02
0.09987193087863488,0.9974750094348636,0.00028178776223923536,1902.9471519310819,3.0610596e-03,486352,470.98612,463.85266,1.6346262e+05,4.6180622e+01,2.7571511e+03,1.3509003e+01,1.6936036e+05,4.7844486e+01,0,nan,nan,nan,nan,470.98612,2.5830753e-04,463.85266,2.9421234e-04,-1.5271825e-02,-5.2608795e-02
0.09998787861877645,0.9971943232270535,0.00028461447924516627,1718.90086787882,-3.0310822e-03,353843,1328.20730,1818.98704,1.5737341e+05,4.5002396e+01,4.7872832e+03,1.2062359e+01,1.6565944e+05,4.7281731e+01,0,nan,nan,nan,nan,1328.20730,2.6195851e-04,1818.98704,2.3206594e-04,4.8811194e-03,5.4128752e-03
0.10026901046762726,0.9965192407068415,0.0002827933367356576,1712.7662690106688,-2.9103982e-03,349426,1328.20788,1818.98558,1.5796902e+05,4.4769894e+01,3.6461260e+03,1.1445525e+01,1.6575256e+05,4.7037449e+01,0,nan,nan,nan,nan,1328.20788,2.5919772e-04,1818.98558,2.2907363e-04,5.0104880e-03,3.4712732e-03
0.10034883505795733,0.9970088862670131,0.00030193856100752534,1761.8453888352597,-2.9349555e-03,384763,1042.63408,1775.57118,1.5885522e+05,4.8087437e+01,1.2177867e+04,1.7171474e+01,1.6624116e+05,5.0345203e+01,0,nan,nan,nan,nan,1042.63408,2.8504778e-04,1775.57118,2.5418165e-04,1.1385882e-02,4.1675724e-02
0.10038783505797255,0.9972534674671717,0.0002911237968050585,1755.7105478352596,-3.0564941e-03,380346,1042.61227,1775.56715,1.5865123e+05,4.6316666e+01,5.6976328e+03,1.4273828e+01,1.6610839e+05,4.8491291e+01,0,nan,nan,nan,nan,1042.61227,2.7214410e-04,1775.56715,2.4276823e-04,-1.3068857e-02,3.5220973e-02
0.10057818531822704,0.9979117294355744,0.000292888705323903,1743.4409781855197,-3.1872215e-03,371512,1042.61726,1775.52667,1.5884070e+05,4.6599659e+01,6.5517944e+03,1.4761111e+01,1.6622592e+05,4.8787575e+01,0,nan,nan,nan,nan,1042.61726,2.7353666e-04,1775.52667,2.4430337e-04,-9.1698812e-03,-7.6727839e-03
0.10090178916834702,0.9975845776746898,0.0002818404864386112,1921.3528217893718,3.1832000e-03,499604,471.02519,463.89100,1.6375455e+05,4.6193672e+01,2.5930220e+03,1.3480537e+01,1.6939514e+05,4.7858006e+01,0,nan,nan,nan,nan,471.02519,2.5880188e-04,463.89100,2.9340887e-04,2.7272793e-02,-1.0153105e-02
0.10090844222622763,0.9972107704911075,0.00028379940653592135,1731.1715484424276,-3.1785117e-03,362678,1328.20775,1819.02269,1.5799686e+05,4.4903221e+01,4.1227427e+03,1.1710751e+01,1.6577180e+05,4.7177528e+01,0,nan,nan,nan,nan,1328.20775,2.6013737e-04,1819.02269,2.2992685e-04,5.7132286e-03,4.4469453e-02
0.1010545831588846,0.9967646443233201,0.0002848673503647623,1915.2180945833622,3.1756037e-03,495187,471.01743,463.90533,1.6374836e+05,4.6711403e+01,4.3811274e+03,1.4498386e+01,1.6933431e+05,4.8394390e+01,0,nan,nan,nan,nan,471.01743,2.6226958e-04,463.90533,2.9722825e-04,1.9381449e-02,5.2718744e-03
0.10118166407210083,0.9975748693647832,0.0002816843551946844,1909.0833416642754,3.1422945e-03,490770,471.00011,463.87500,1.6352044e+05,4.6156567e+01,2.6038679e+03,1.3436411e+01,1.6935125e+05,4.7819565e+01,0,nan,nan,nan,nan,471.00011,2.5856154e-04,463.87500,2.9389572e-04,3.2679626e-04,-2.7652249e-02
0.10126084106173006,0.9967507823441595,0.00028184442400767625,1902.948540841265,3.0610815e-03,486353,470.98875,463.86337,1.6325655e+05,4.6189884e+01,2.7441594e+03,1.3623248e+01,1.6923733e+05,4.7854084e+01,0,nan,nan,nan,nan,470.98875,2.5892007e-04,463.86337,2.9458068e-04,-1.2139146e-02,-4.0659085e-02
0.10137674385327922,0.9977505223217054,0.00028462325520355015,1718.9022567440545,-3.0311053e-03,353844,1328.20073,1818.98576,1.5734973e+05,4.5003605e+01,4.7852500e+03,1.2077614e+01,1.6575117e+05,4.7282997e+01,0,nan,nan,nan,nan,1328.20073,2.6191244e-04,1818.98576,2.3253901e-04,-2.0710984e-03,3.2624442e-03
0.1016578668543392,0.9972619383541826,0.00028266630183664205,1712.7676578670555,-2.9104301e-03,349427,1328.20350,1818.98191,1.5773814e+05,4.4749706e+01,3.6467280e+03,1.1440828e+01,1.6587583e+05,4.7016239e+01,0,nan,nan,nan,nan,1328.20350,2.6001650e-04,1818.98191,2.3139262e-04,1.6196189e-03,-3.0041880e-03
0.10173775475459479,0.9974203835666744,0.00030207496302207316,1761.8467777549563,-2.9349241e-03,384764,1042.63171,1775.57083,1.5890772e+05,4.8109035e+01,1.2190575e+04,1.7192570e+01,1.6630933e+05,5.0367813e+01,0,nan,nan,nan,nan,1042.63171,2.8496701e-04,1775.57083,2.5426177e-04,8.5366722e-03,4.0768735e-02
0.10177674637270684,0.9980472613276842,0.0002914960580125413,1755.7119367465743,-3.0564710e-03,380347,1042.61399,1775.56577,1.5888178e+05,4.6375862e+01,5.7059585e+03,1.4330814e+01,1.6624052e+05,4.8553265e+01,0,nan,nan,nan,nan,1042.61399,2.7188318e-04,1775.56577,2.4270962e-04,-1.1188062e-02,3.4889977e-02
0.10196708126613885,0.9978042149721169,0.00029306687375928967,1743.4423670814676,-3.1872138e-03,371513,1042.61647,1775.51700,1.5881838e+05,4.6628010e+01,6.5718140e+03,1.4786190e+01,1.6620800e+05,4.8817253e+01,0,nan,nan,nan,nan,1042.61647,2.7352234e-04,1775.51700,2.4482561e-04,-9.9413842e-03,-1.7892709e-02
0.10229067583532014,0.9975249535616459,0.0002817758284254162,1921.3542106760387,3.1831984e-03,499605,471.02598,463.88575,1.6376962e+05,4.6183090e+01,2.5756309e+03,1.3456700e+01,1.6938508e+05,4.7847042e+01,0,nan,nan,nan,nan,471.02598,2.5876955e-04,463.88575,2.9330445e-04,2.7815839e-02,-1.6090393e-02
0.1022973225944952,0.9972531986744485,0.0002836378020030109,1731.1729373227959,-3.1785197e-03,362679,1328.19543,1819.01754,1.5779483e+05,4.4877644e+01,4.1263994e+03,1.1668254e+01,1.6577884e+05,4.7150661e+01,0,nan,nan,nan,nan,1328.19543,2.6025507e-04,1819.01754,2.3136013e-04,-8.1618903e-03,3.6392435e-02
0.10244347588013625,0.9969985500970753,0.00028484015828196644,1915.2194834760835,3.1756081e-03,495188,471.01085,463.89042,1.6375645e+05,4.6706856e+01,4.3757061e+03,1.4482527e+01,1.6937373e+05,4.8389679e+01,0,nan,nan,nan,nan,471.01085,2.6190392e-04,463.89042,2.9809066e-04,1.1866926e-02,-1.1544145e-02
0.1025705668057526,0.9977012833287535,0.0002817144496953589,1909.084730567009,3.1423089e-03,490771,471.00037,463.87761,1.6350858e+05,4.6161495e+01,2.5793440e+03,1.3475102e+01,1.6937270e+05,4.7824673e+01,0,nan,nan,nan,nan,471.00037,2.5851416e-04,463.87761,2.9386545e-04,4.8003040e-04,-2.4760408e-02
0.10264975124619014,0.9973603783512811,0.00028198054676404786,1902.9499297514494,3.0611034e-03,486354,470.98647,463.84661,1.6340456e+05,4.6212181e+01,2.7653413e+03,1.3582023e+01,1.6934077e+05,4.7877182e+01,0,nan,nan,nan,nan,470.98647,2.5874074e-04,463.84661,2.9452669e-04,-1.4642362e-02,-5.9240814e-02
0.10276560908687316,0.9976732382331684,0.0002846170101887646,1718.903645609288,-3.0311283e-03,353845,1328.20755,1818.98141,1.5736862e+05,4.5002434e+01,4.7922021e+03,1.2020892e+01,1.6573766e+05,4.7281769e+01,0,nan,nan,nan,nan,1328.20755,2.6219260e-04,1818.98141,2.3245417e-04,5.5779042e-03,-1.2640471e-03
0.10304672300776507,0.9970922756748981,0.0002829150990957055,1712.769046723209,-2.9104622e-03,349428,1328.20597,1818.98287,1.5815453e+05,4.4789021e+01,3.6424055e+03,1.1411143e+01,1.6584733e+05,4.7057545e+01,0,nan,nan,nan,nan,1328.20597,2.5911987e-04,1818.98287,2.2910342e-04,3.2562925e-03,7.9278863e-05
0.10312667445145995,0.997537105675444,0.0003021087135813257,1761.8481666746532,-2.9348927e-03,384765,1042.63152,1775.56818,1.5889045e+05,4.8114285e+01,1.2220128e+04,1.7202122e+01,1.6632836e+05,5.0373310e+01,0,nan,nan,nan,nan,1042.63152,2.8528261e-04,1775.56818,2.5433008e-04,8.4552551e-03,3.7487835e-02
0.10316565792027177,0.9979618906318799,0.00029131358366476004,1755.713325658122,-3.0564477e-03,380348,1042.61635,1775.56364,1.5882562e+05,4.6346806e+01,5.6927300e+03,1.4274379e+01,1.6622620e+05,4.8522846e+01,0,nan,nan,nan,nan,1042.61635,2.7203138e-04,1775.56364,2.4271956e-04,-8.1019225e-03,3.1794619e-02
0.10335597721405065,0.9977161901574401,0.00029293288499561236,1743.4437559774155,-3.1872061e-03,371514,1042.62105,1775.52124,1.5882177e+05,4.6606686e+01,6.5928662e+03,1.4724728e+01,1.6619333e+05,4.8794930e+01,0,nan,nan,nan,nan,1042.62105,2.7342973e-04,1775.52124,2.4481694e-04,-4.3977057e-03,-1.3737261e-02
0.10367956250274801,0.9975604004752863,0.0002817827946465808,1921.3555995627062,3.1831968e-03,499606,471.02486,463.89040,1.6368919e+05,4.6184250e+01,2.5853276e+03,1.3477506e+01,1.6939116e+05,4.7848244e+01,0,nan,nan,nan,nan,471.02486,2.5889333e-04,463.89040,2.9368181e-04,2.7480355e-02,-1.1088016e-02
0.10368620319582045,0.9975456287328061,0.00028392880676887823,1731.1743262033972,-3.1785273e-03,362680,1328.20133,1819.02278,1.5808812e+05,4.4923687e+01,4.1228896e+03,1.1672843e+01,1.6582745e+05,4.7199036e+01,0,nan,nan,nan,nan,1328.20133,2.6022899e-04,1819.02278,2.2977931e-04,-1.9746036e-03,4.4231117e-02
0.10383236836878496,0.9970636834737506,0.00028507265410891117,1915.2208723685721,3.1756123e-03,495189,471.00644,463.89534,1.6380527e+05,4.6744888e+01,4.3798667e+03,1.4574913e+01,1.6938448e+05,4.8429085e+01,0,nan,nan,nan,nan,471.00644,2.6191532e-04,463.89534,2.9742924e-04,7.9203034e-03,-5.8198120e-03
0.10395946953894963,0.9978722930903401,0.00028168911792675946,1909.0861194697422,3.1423233e-03,490772,471.00031,463.87759,1.6354038e+05,4.6157345e+01,2.6003936e+03,1.3424245e+01,1.6940172e+05,4.7820366e+01,0,nan,nan,nan,nan,471.00031,2.5850296e-04,463.87759,2.9394100e-04,4.4109492e-04,-2.4713781e-02
0.10403866143042251,0.9973613073828803,0.00028203179726108373,1902.9513186616336,3.0611253e-03,486355,470.98899,463.87005,1.6351616e+05,4.6220558e+01,2.7684421e+03,1.3607780e+01,1.6934086e+05,4.7885860e+01,0,nan,nan,nan,nan,470.98899,2.5853311e-04,463.87005,2.9400704e-04,-1.2314701e-02,-3.3254322e-02
0.10415447408763645,0.9981602211627245,0.00028476470885015903,1718.9050344742889,-3.0311516e-03,353846,1328.20095,1818.98473,1.5747720e+05,4.5025616e+01,4.7798501e+03,1.2076150e+01,1.6581789e+05,4.7306118e+01,0,nan,nan,nan,nan,1328.20095,2.6185947e-04,1818.98473,2.3216988e-04,-1.9080730e-03,1.7481174e-03
