time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.10443557916164503,0.9974934209841608,0.00028295224367855644,1712.7704355793628,-2.9104943e-03,349429,1328.20904,1818.98601,1.5818606e+05,4.4794823e+01,3.6550452e+03,1.1419725e+01,1.6591377e+05,4.7063641e+01,0,nan,nan,nan,nan,1328.20904,2.5920026e-04,1818.98601,2.2909876e-04,7.5480812e-03,4.2437688e-03
0.10451559414741496,0.9976525133950159,0.0003019490506555923,1761.849555594349,-2.9348612e-03,384766,1042.63367,1775.57583,1.5889159e+05,4.8088730e+01,1.2201723e+04,1.7169392e+01,1.6634717e+05,5.0346558e+01,0,nan,nan,nan,nan,1042.63367,2.8506521e-04,1775.57583,2.5411524e-04,1.0795373e-02,4.5531895e-02
0.10455456946715491,0.997908043102731,0.00029128397833633586,1755.7147145696688,-3.0564244e-03,380349,1042.61002,1775.56434,1.5874334e+05,4.6342068e+01,5.6895039e+03,1.4292792e+01,1.6621714e+05,4.8517887e+01,0,nan,nan,nan,nan,1042.61002,2.7226238e-04,1775.56434,2.4286991e-04,-1.4866490e-02,3.2715861e-02
0.10474487316150771,0.997949812599413,0.00029289053307819944,1743.445144873363,-3.1871984e-03,371515,1042.61327,1775.53169,1.5884927e+05,4.6599945e+01,6.5904375e+03,1.4727301e+01,1.6623223e+05,4.8787872e+01,0,nan,nan,nan,nan,1042.61327,2.7371992e-04,1775.53169,2.4462739e-04,-1.2879424e-02,-2.5858528e-03
0.10506844893689049,0.9974722925658697,0.0002816240766903328,1921.3569884491403,3.1831949e-03,499607,471.02212,463.88029,1.6359227e+05,4.6158253e+01,2.5998362e+03,1.3439992e+01,1.6937627e+05,4.7821312e+01,0,nan,nan,nan,nan,471.02212,2.5888835e-04,463.88029,2.9386376e-04,2.3800004e-02,-2.2514576e-02
0.10507508356340622,0.998735533636445,0.0002838994575279738,1731.1757150837648,-3.1785353e-03,362681,1328.19675,1819.01772,1.5811081e+05,4.4919041e+01,4.1311357e+03,1.1695396e+01,1.6602523e+05,4.7194149e+01,0,nan,nan,nan,nan,1328.19675,2.6037265e-04,1819.01772,2.3031417e-04,-5.8795675e-03,3.6906436e-02
0.10522126085743366,0.9976563124432521,0.00028491316438725324,1915.2222612610608,3.1756165e-03,495190,471.02352,463.90520,1.6374592e+05,4.6718651e+01,4.3721162e+03,1.4499993e+01,1.6948484e+05,4.8401901e+01,0,nan,nan,nan,nan,471.02352,2.6333428e-04,463.90520,2.9755896e-04,2.8070861e-02,3.6721376e-03
0.10534837203886127,0.9979322346891221,0.0002817681188865492,1909.0875083722422,3.1423375e-03,490773,470.99852,463.87357,1.6357492e+05,4.6170284e+01,2.6020515e+03,1.3471692e+01,1.6941188e+05,4.7833775e+01,0,nan,nan,nan,nan,470.99852,2.5871873e-04,463.87357,2.9360026e-04,-1.8635340e-03,-2.9117554e-02
0.10542757161374539,0.9976044933293858,0.00028198769718572103,1902.952707571817,3.0611472e-03,486356,470.99015,463.85471,1.6357058e+05,4.6213314e+01,2.7611316e+03,1.3556256e+01,1.6938208e+05,4.7878357e+01,0,nan,nan,nan,nan,470.99015,2.5845459e-04,463.85471,2.9398149e-04,-1.1086127e-02,-5.0272573e-02
0.10554333932191151,0.9985190959609664,0.0002846886032965822,1718.9064233395231,-3.0311747e-03,353847,1328.20053,1818.98118,1.5742920e+05,4.5013393e+01,4.8004414e+03,1.2027660e+01,1.6587684e+05,4.7293282e+01,0,nan,nan,nan,nan,1328.20053,2.6211870e-04,1818.98118,2.3247914e-04,-1.9145110e-03,-2.0732863e-03
0.10582443554835697,0.9986995941954213,0.0002830796908272411,1712.7718244357495,-2.9105262e-03,349430,1328.20763,1818.98544,1.5842617e+05,4.4814919e+01,3.6588137e+03,1.1375724e+01,1.6611409e+05,4.7084755e+01,0,nan,nan,nan,nan,1328.20763,2.5873777e-04,1818.98544,2.2881660e-04,4.7239107e-03,4.1995421e-03
0.10590451384359767,0.9984471297342743,0.00030213013195241775,1761.8509445140453,-2.9348298e-03,384767,1042.63164,1775.56889,1.5899988e+05,4.8117447e+01,1.2228970e+04,1.7196901e+01,1.6647923e+05,5.0376621e+01,0,nan,nan,nan,nan,1042.63164,2.8511579e-04,1775.56889,2.5412062e-04,9.0259295e-03,3.8074236e-02
0.10594348078120674,0.9983410039920939,0.000291356780028802,1755.7161034809828,-3.0564014e-03,380350,1042.61181,1775.56594,1.5886847e+05,4.6353626e+01,5.6905415e+03,1.4299632e+01,1.6628916e+05,4.8529987e+01,0,nan,nan,nan,nan,1042.61181,2.7195088e-04,1775.56594,2.4256371e-04,-1.3259009e-02,3.4996718e-02
0.10613376934088592,0.9985724271104428,0.0002931236729654852,1743.4465337695424,-3.1871905e-03,371516,1042.61591,1775.51919,1.5890738e+05,4.6637039e+01,6.6092124e+03,1.4745912e+01,1.6633594e+05,4.8826706e+01,0,nan,nan,nan,nan,1042.61591,2.7364364e-04,1775.51919,2.4489255e-04,-9.6392352e-03,-1.5466295e-02
0.10645733560386361,0.9977192198954228,0.0002818517934593788,1921.3583773358073,3.1831933e-03,499608,471.01944,463.89292,1.6370656e+05,4.6195595e+01,2.5915244e+03,1.3504519e+01,1.6941825e+05,4.7859997e+01,0,nan,nan,nan,nan,471.01944,2.5910744e-04,463.89292,2.9335814e-04,2.1627203e-02,-7.1349172e-03
0.10646396393167379,0.99861028274491,0.00028397300219572366,1731.177103964133,-3.1785432e-03,362682,1328.20209,1819.02216,1.5820314e+05,4.4930672e+01,4.1320415e+03,1.1676585e+01,1.6600439e+05,4.7206367e+01,0,nan,nan,nan,nan,1328.20209,2.6023708e-04,1819.02216,2.2955786e-04,-6.5786031e-04,4.3481585e-02
0.10661015357845827,0.9979670930861816,0.0002850174937119291,1915.2236501537818,3.1756209e-03,495191,471.01797,463.89576,1.6383461e+05,4.6735672e+01,4.3701147e+03,1.4494810e+01,1.6953731e+05,4.8419533e+01,0,nan,nan,nan,nan,471.01797,2.6237950e-04,463.89576,2.9791569e-04,1.9326450e-02,-5.5709910e-03
0.1067372747711488,0.9985612958884028,0.0002818384743225897,1909.0888972749744,3.1423520e-03,490774,471.00096,463.88006,1.6364238e+05,4.6181808e+01,2.5886045e+03,1.3474726e+01,1.6951866e+05,4.7845715e+01,0,nan,nan,nan,nan,471.00096,2.5861143e-04,463.88006,2.9376886e-04,1.1064620e-03,-2.1788003e-02
0.10681648179661352,0.9983582982577268,0.00028199721184756757,1902.9540964819998,3.0611691e-03,486357,470.99061,463.85889,1.6359694e+05,4.6214855e+01,2.7550818e+03,1.3557357e+01,1.6951000e+05,4.7879951e+01,0,nan,nan,nan,nan,470.99061,2.5870572e-04,463.85889,2.9394863e-04,-1.0697178e-02,-4.5324739e-02
0.1069322045570974,0.9991153964708928,0.0002847872242108291,1718.9078122047583,-3.0311977e-03,353848,1328.20678,1818.98676,1.5756128e+05,4.5028805e+01,4.7893521e+03,1.2087892e+01,1.6597523e+05,4.7309475e+01,0,nan,nan,nan,nan,1328.20678,2.6170272e-04,1818.98676,2.3195091e-04,4.3086307e-03,4.7322414e-03
0.10721329170155514,0.9980412336339742,0.00028304100878941835,1712.7732132919027,-2.9105584e-03,349431,1328.20835,1818.98693,1.5834789e+05,4.4808720e+01,3.6564331e+03,1.1405747e+01,1.6600430e+05,4.7078239e+01,0,nan,nan,nan,nan,1328.20835,2.5876556e-04,1818.98693,2.2877178e-04,5.0871889e-03,4.8955744e-03
0.10729343353932563,0.9986500489537273,0.0003023381032489257,1761.852333433741,-2.9347984e-03,384768,1042.63147,1775.57157,1.5907572e+05,4.8150444e+01,1.2242555e+04,1.7225056e+01,1.6651264e+05,5.0411171e+01,0,nan,nan,nan,nan,1042.63147,2.8517138e-04,1775.57157,2.5434975e-04,8.4926691e-03,4.0895090e-02
0.10733239232740743,0.999028392947821,0.0002914179686458458,1755.717492392529,-3.0563781e-03,380351,1042.61728,1775.56696,1.5894253e+05,4.6363331e+01,5.6689116e+03,1.4286981e+01,1.6640356e+05,4.8540150e+01,0,nan,nan,nan,nan,1042.61728,2.7228185e-04,1775.56696,2.4258746e-04,-7.0825457e-03,3.5325333e-02
0.10752266528743348,0.9987581360002371,0.00029293165953535875,1743.447922665489,-3.1871828e-03,371517,1042.61372,1775.52705,1.5892192e+05,4.6606480e+01,6.6224170e+03,1.4727606e+01,1.6636686e+05,4.8794716e+01,0,nan,nan,nan,nan,1042.61372,2.7360884e-04,1775.52705,2.4441170e-04,-1.1900711e-02,-7.3787593e-03
0.10784622227174623,0.9978881297875473,0.0002818712188968096,1921.3597662224752,3.1831916e-03,499609,471.02709,463.88227,1.6368845e+05,4.6198795e+01,2.6047385e+03,1.3480655e+01,1.6944700e+05,4.7863312e+01,0,nan,nan,nan,nan,471.02709,2.5925291e-04,463.88227,2.9395585e-04,2.9593270e-02,-1.9802311e-02
0.1078528443006238,0.9991856856822083,0.0002839797460111566,1731.178492844502,-3.1785511e-03,362683,1328.20190,1819.01880,1.5838239e+05,4.4931728e+01,4.1130952e+03,1.1597509e+01,1.6610002e+05,4.7207481e+01,0,nan,nan,nan,nan,1328.20190,2.5984331e-04,1819.01880,2.2929891e-04,-1.1986425e-03,3.9535385e-02
0.10799904606619748,0.998137994635858,0.0002849999664361585,1915.2250390462696,3.1756251e-03,495192,471.01532,463.89891,1.6376522e+05,4.6732712e+01,4.3787305e+03,1.4490047e+01,1.6956603e+05,4.8416466e+01,0,nan,nan,nan,nan,471.01532,2.6270002e-04,463.89891,2.9805047e-04,1.7747320e-02,-2.6107642e-03
0.10812617750389109,0.9984518635174828,0.00028187104450770823,1909.0902861777072,3.1423664e-03,490775,470.99934,463.88143,1.6365336e+05,4.6187141e+01,2.6015596e+03,1.3489134e+01,1.6950006e+05,4.7851238e+01,0,nan,nan,nan,nan,470.99934,2.5845401e-04,463.88143,2.9369642e-04,-1.2878450e-03,-2.0430671e-02
0.10820539221322178,0.9981956123409038,0.0002822033109205729,1902.9554853924164,3.0611912e-03,486358,470.98960,463.86182,1.6367386e+05,4.6248615e+01,2.7562410e+03,1.3646939e+01,1.6948231e+05,4.7914928e+01,0,nan,nan,nan,nan,470.98960,2.5839332e-04,463.86182,2.9379898e-04,-1.1334850e-02,-4.1967105e-02
0.10832106955922427,0.9995205186903703,0.0002847118116433486,1718.9092010697605,-3.0312210e-03,353849,1328.20379,1818.98956,1.5749820e+05,4.5016701e+01,4.7714673e+03,1.2040224e+01,1.6604188e+05,4.7296761e+01,0,nan,nan,nan,nan,1328.20379,2.6184003e-04,1818.98956,2.3238888e-04,1.3817829e-03,6.9212024e-03
0.10860214808758395,0.9982697631910209,0.000282989689994081,1712.7746021482887,-2.9105903e-03,349432,1328.19919,1818.98228,1.5825959e+05,4.4800514e+01,3.6560408e+03,1.1394669e+01,1.6604200e+05,4.7069618e+01,0,nan,nan,nan,nan,1328.19919,2.5877703e-04,1818.98228,2.2899715e-04,-4.3012192e-03,-4.8633158e-04
0.1086823530026777,0.9987556749904043,0.00030232620441858634,1761.8537223532044,-2.9347672e-03,384769,1042.63283,1775.57038,1.5907467e+05,4.8148426e+01,1.2239978e+04,1.7243509e+01,1.6652983e+05,5.0409054e+01,0,nan,nan,nan,nan,1042.63283,2.8514792e-04,1775.57038,2.5418252e-04,1.0032441e-02,4.0045440e-02
0.10872130387360812,0.9992187114285227,0.0002914169945469408,1755.7188813040752,-3.0563548e-03,380352,1042.61810,1775.56565,1.5895875e+05,4.6363152e+01,5.6990518e+03,1.4296244e+01,1.6643517e+05,4.8539959e+01,0,nan,nan,nan,nan,1042.61810,2.7175463e-04,1775.56565,2.4236272e-04,-7.1658888e-03,3.4282971e-02
0.1089115612344358,0.9996064475606612,0.0002931017691499668,1743.449311561436,-3.1871751e-03,371518,1042.61832,1775.52634,1.5905255e+05,4.6633545e+01,6.6206426e+03,1.4749939e+01,1.6650816e+05,4.8823048e+01,0,nan,nan,nan,nan,1042.61832,2.7354452e-04,1775.52634,2.4456336e-04,-6.8181143e-03,-8.2074935e-03
0.1092351087067982,0.99882324663897,0.00028186724639909426,1921.3611551089102,3.1831898e-03,499610,471.02317,463.88941,1.6391548e+05,4.6198158e+01,2.5974438e+03,1.3424083e+01,1.6960584e+05,4.7862656e+01,0,nan,nan,nan,nan,471.02317,2.5849577e-04,463.88941,2.9335386e-04,2.5330221e-02,-1.1742662e-02
0.1092417246688907,0.9990954308842042,0.0002839803648879388,1731.1798817248703,-3.1785590e-03,362684,1328.19888,1819.02237,1.5820869e+05,4.4931816e+01,4.1348281e+03,1.1723235e+01,1.6608497e+05,4.7207573e+01,0,nan,nan,nan,nan,1328.19888,2.6001365e-04,1819.02237,2.2973264e-04,-4.4774669e-03,4.2728566e-02
0.10938793855484619,0.9980843575549869,0.00028515098921677833,1915.2264279387582,3.1756293e-03,495193,471.01741,463.89391,1.6381306e+05,4.6757385e+01,4.3653350e+03,1.4576562e+01,1.6955659e+05,4.8442028e+01,0,nan,nan,nan,nan,471.01741,2.6304382e-04,463.89391,2.9785401e-04,2.0167544e-02,-7.8220824e-03
0.10951508000471222,0.9987760378617536,0.00028197802174000693,1909.091675080208,3.1423806e-03,490776,471.00445,463.87810,1.6382459e+05,4.6204666e+01,2.6086958e+03,1.3450266e+01,1.6955508e+05,4.7869396e+01,0,nan,nan,nan,nan,471.00445,2.5833893e-04,463.87810,2.9344595e-04,4.5444006e-03,-2.3574296e-02
0.10959430239699941,0.9984098414274947,0.0002820426732273319,1902.9568743026002,3.0612131e-03,486359,470.98443,463.85520,1.6360923e+05,4.6222263e+01,2.7686057e+03,1.3569775e+01,1.6951861e+05,4.7887630e+01,0,nan,nan,nan,nan,470.98443,2.5841486e-04,463.85520,2.9413903e-04,-1.6325004e-02,-5.0455708e-02
0.10970993479281821,1.000075319399554,0.0002850108898261226,1718.910589934994,-3.0312440e-03,353850,1328.20367,1818.98191,1.5781620e+05,4.5063812e+01,4.7968950e+03,1.2091475e+01,1.6613338e+05,4.7346256e+01,0,nan,nan,nan,nan,1328.20367,2.6153342e-04,1818.98191,2.3179379e-04,4.2011237e-04,-4.0786012e-04
0.10999100424169228,0.9989669408638114,0.00028311658389963554,1712.7759910044429,-2.9106224e-03,349433,1328.21005,1818.98978,1.5839586e+05,4.4820515e+01,3.6578713e+03,1.1365866e+01,1.6615766e+05,4.7090637e+01,0,nan,nan,nan,nan,1328.21005,2.5878125e-04,1818.98978,2.2917605e-04,7.3373225e-03,8.4261009e-03
0.11007127269886041,0.9995665304885087,0.0003024809709456314,1761.8551112729006,-2.9347357e-03,384770,1042.63301,1775.57098,1.5924142e+05,4.8172955e+01,1.2267938e+04,1.7215456e+01,1.6666461e+05,5.0434731e+01,0,nan,nan,nan,nan,1042.63301,2.8485720e-04,1775.57098,2.5423281e-04,9.8587191e-03,4.0577069e-02
0.11011021518788766,0.999486147006845,0.0002916185372871482,1755.7202702153895,-3.0563318e-03,380353,1042.61588,1775.57052,1.5911320e+05,4.6395191e+01,5.6900859e+03,1.4334737e+01,1.6647962e+05,4.8573505e+01,0,nan,nan,nan,nan,1042.61588,2.7172716e-04,1775.57052,2.4234313e-04,-9.4744768e-03,3.9326042e-02
0.1103004574147235,0.9992290249965985,0.0002931844621446241,1743.4507004576162,-3.1871672e-03,371519,1042.61728,1775.51427,1.5898633e+05,4.6646706e+01,6.6414385e+03,1.4780616e+01,1.6644528e+05,4.8836823e+01,0,nan,nan,nan,nan,1042.61728,2.7371183e-04,1775.51427,2.4478967e-04,-8.1435088e-03,-2.0613924e-02
0.11062399537422607,0.9987647171543537,0.0002819250904051094,1921.3625439955777,3.1831881e-03,499611,471.02796,463.89016,1.6378892e+05,4.6207657e+01,2.6009878e+03,1.3480515e+01,1.6959597e+05,4.7872494e+01,0,nan,nan,nan,nan,471.02796,2.5901798e-04,463.89016,2.9382313e-04,3.0289512e-02,-1.1348505e-02
0.11063060503738598,0.9995116299801537,0.0002840707885108014,1731.1812706052388,-3.1785669e-03,362685,1328.19776,1819.02091,1.5840048e+05,4.4946110e+01,4.1133359e+03,1.1688977e+01,1.6615411e+05,4.7222591e+01,0,nan,nan,nan,nan,1328.19776,2.5951632e-04,1819.02091,2.2938715e-04,-5.9854882e-03,4.2469501e-02
0.11077683127632554,0.9989993851213054,0.000285166831648867,1915.2278168314797,3.1756337e-03,495194,471.00669,463.88740,1.6406283e+05,4.6759895e+01,4.3749219e+03,1.4512828e+01,1.6971172e+05,4.8444630e+01,0,nan,nan,nan,nan,471.00669,2.6173040e-04,463.88740,2.9698593e-04,7.7671572e-03,-1.3567642e-02
0.11090398273881874,0.9990824470250561,0.00028181715250595634,1909.093063982942,3.1423951e-03,490777,470.99993,463.87855,1.6372112e+05,4.6178307e+01,2.5872131e+03,1.3453278e+01,1.6960708e+05,4.7842083e+01,0,nan,nan,nan,nan,470.99993,2.5814353e-04,463.87855,2.9353742e-04,-3.3809472e-04,-2.3064367e-02
0.11098321258077704,0.999066079604844,0.00028221672896180185,1902.958263212784,3.0612350e-03,486360,470.98475,463.85156,1.6373312e+05,4.6250771e+01,2.7589836e+03,1.3639477e+01,1.6962997e+05,4.7917164e+01,0,nan,nan,nan,nan,470.98475,2.5810409e-04,463.85156,2.9387244e-04,-1.6064731e-02,-5.4139800e-02
0.11109880002641148,1.0002961683153013,0.00028510318862224427,1718.9119788002276,-3.0312671e-03,353851,1328.20187,1818.98001,1.5779677e+05,4.5078228e+01,4.7855762e+03,1.2105954e+01,1.6616941e+05,4.7361401e+01,0,nan,nan,nan,nan,1328.20187,2.6149981e-04,1818.98001,2.3214974e-04,-1.3019691e-03,-2.8143220e-03
0.11137986062840355,0.9995296592024416,0.0002832331672685214,1712.7773798608296,-2.9106543e-03,349434,1328.20364,1818.98516,1.5834000e+05,4.4838882e+01,3.6547566e+03,1.1495569e+01,1.6625094e+05,4.7109936e+01,0,nan,nan,nan,nan,1328.20364,2.5889871e-04,1818.98516,2.2943833e-04,1.1460426e-03,2.6629139e-03
0.11146019239458838,0.999256141554722,0.00030233414459007155,1761.8565001925963,-2.9347043e-03,384771,1042.62943,1775.57101,1.5915755e+05,4.8149445e+01,1.2265800e+04,1.7200884e+01,1.6661242e+05,5.0410122e+01,0,nan,nan,nan,nan,1042.62943,2.8540034e-04,1775.57101,2.5413168e-04,6.5720794e-03,4.1040923e-02
0.11149912673477014,0.9997426104771562,0.0002917221513324311,1755.7216591269364,-3.0563085e-03,380354,1042.61276,1775.55874,1.5908856e+05,4.6411652e+01,5.6988057e+03,1.4343407e+01,1.6652225e+05,4.8590736e+01,0,nan,nan,nan,nan,1042.61276,2.7196688e-04,1775.55874,2.4260306e-04,-1.2326197e-02,2.7131651e-02
0.11168935336218055,0.9994378014064459,0.00029320878047632104,1743.4520893535637,-3.1871595e-03,371520,1042.61684,1775.53196,1.5909284e+05,4.6650566e+01,6.6415615e+03,1.4761674e+01,1.6648005e+05,4.8840870e+01,0,nan,nan,nan,nan,1042.61684,2.7396789e-04,1775.53196,2.4445006e-04,-8.8557508e-03,-2.2820327e-03
0.11201288204210869,0.9992538882802017,0.00028200208552409345,1921.3639328822455,3.1831865e-03,499612,471.02616,463.88188,1.6405700e+05,4.6220291e+01,2.5836833e+03,1.3463838e+01,1.6967909e+05,4.7885586e+01,0,nan,nan,nan,nan,471.02616,2.5857807e-04,463.88188,2.9314728e-04,2.8289033e-02,-1.9724648e-02
0.11201948563848418,0.9991914009957306,0.00028389589084088136,1731.1826594858398,-3.1785746e-03,362686,1328.20520,1819.02024,1.5831172e+05,4.4918423e+01,4.1100249e+03,1.1613109e+01,1.6610083e+05,4.7193504e+01,0,nan,nan,nan,nan,1328.20520,2.5989956e-04,1819.02024,2.2942488e-04,2.1492750e-03,4.1294899e-02
0.11216572376429179,0.9985573774328627,0.00028492604087372423,1915.2292057239677,3.1756379e-03,495195,471.01704,463.90710,1.6376006e+05,4.6720322e+01,4.3797422e+03,1.4510437e+01,1.6963631e+05,4.8403633e+01,0,nan,nan,nan,nan,471.01704,2.6278678e-04,463.90710,2.9774892e-04,2.0124745e-02,7.5690192e-03
0.11229288547110627,1.0004531676802524,0.0002820379528889714,1909.0944528856744,3.1424095e-03,490778,470.99842,463.87923,1.6405097e+05,4.6214478e+01,2.5986914e+03,1.3423134e+01,1.6983977e+05,4.7879562e+01,0,nan,nan,nan,nan,470.99842,2.5791040e-04,463.87923,2.9310331e-04,-2.6218425e-03,-2.3177532e-02
0.11237212276455466,0.9992746549074537,0.0002821325265148953,1902.9596521229678,3.0612568e-03,486361,470.98651,463.85700,1.6379577e+05,4.6236950e+01,2.7452822e+03,1.3556560e+01,1.6966531e+05,4.7902847e+01,0,nan,nan,nan,nan,470.98651,2.5821786e-04,463.85700,2.9398259e-04,-1.4462685e-02,-4.8212223e-02
0.1124876650280836,1.0001982024034444,0.0002850337638186281,1718.9133676652293,-3.0312904e-03,353852,1328.21006,1818.98897,1.5780859e+05,4.5067070e+01,4.7706348e+03,1.2058317e+01,1.6615247e+05,4.7349678e+01,0,nan,nan,nan,nan,1328.21006,2.6169381e-04,1818.98897,2.3202311e-04,7.4710627e-03,6.8384274e-03
0.11276871678228417,0.9995477661079518,0.00028325246000395057,1712.7787687169834,-2.9106864e-03,349435,1328.20585,1818.98211,1.5848062e+05,4.4841858e+01,3.6623843e+03,1.1461326e+01,1.6625362e+05,4.7113056e+01,0,nan,nan,nan,nan,1328.20585,2.5877348e-04,1818.98211,2.2883715e-04,2.8580823e-03,-4.7086764e-05
0.11284911209077109,0.9997542821303611,0.00030246291544164694,1761.8578891122925,-2.9346729e-03,384772,1042.63358,1775.57227,1.5924252e+05,4.8169830e+01,1.2307744e+04,1.7232002e+01,1.6669506e+05,5.0431465e+01,0,nan,nan,nan,nan,1042.63358,2.8499682e-04,1775.57227,2.5401806e-04,1.0433245e-02,4.2252295e-02
0.11288803828165328,1.0003282405070302,0.0002916581379006441,1755.7230480384833,-3.0562852e-03,380355,1042.61473,1775.56985,1.5916384e+05,4.6401443e+01,5.7029424e+03,1.4343987e+01,1.6661972e+05,4.8580048e+01,0,nan,nan,nan,nan,1042.61473,2.7161781e-04,1775.56985,2.4232101e-04,-1.0660654e-02,3.8868055e-02
0.11307824930918287,0.9994303006206996,0.00029304557746071843,1743.4534782495107,-3.1871519e-03,371521,1042.61530,1775.52155,1.5903462e+05,4.6624596e+01,6.6597446e+03,1.4740856e+01,1.6647878e+05,4.8813679e+01,0,nan,nan,nan,nan,1042.61530,2.7343229e-04,1775.52155,2.4416167e-04,-9.8705050e-03,-1.3058793e-02
0.11340176847716066,0.9994789606480573,0.0002819452942259442,1921.3653217686806,3.1831847e-03,499613,471.02516,463.89330,1.6400511e+05,4.6211002e+01,2.5777266e+03,1.3406082e+01,1.6971738e+05,4.7875961e+01,0,nan,nan,nan,nan,471.02516,2.5883180e-04,463.89330,2.9338992e-04,2.7342698e-02,-7.4111773e-03
0.1134083660060693,0.9992644417368077,0.000284003762670446,1731.1840483662074,-3.1785825e-03,362687,1328.20098,1819.02048,1.5836234e+05,4.4935474e+01,4.1274761e+03,1.1660737e+01,1.6611291e+05,4.7211418e+01,0,nan,nan,nan,nan,1328.20098,2.5964685e-04,1819.02048,2.2927682e-04,-2.1540243e-03,4.1557170e-02
0.11355461625271346,0.9988327996896528,0.0002851588997710396,1915.230594616456,3.1756421e-03,495196,471.01467,463.89412,1.6407255e+05,4.6758411e+01,4.3674614e+03,1.4512741e+01,1.6968278e+05,4.8443096e+01,0,nan,nan,nan,nan,471.01467,2.6169844e-04,463.89412,2.9724560e-04,1.5909450e-02,-7.3753032e-03
0.11368178797079087,0.9992490834724228,0.0002819447955458902,1909.095841788174,3.1424237e-03,490779,470.99863,463.87362,1.6375875e+05,4.6199211e+01,2.5922175e+03,1.3472451e+01,1.6963534e+05,4.7863743e+01,0,nan,nan,nan,nan,470.99863,2.5846605e-04,463.87362,2.9368809e-04,-1.6781418e-03,-2.9328939e-02
0.11376103294764983,0.9995370025428587,0.0002821614611644,1902.9610410331509,3.0612787e-03,486362,470.98991,463.85913,1.6379836e+05,4.6241676e+01,2.7552112e+03,1.3549930e+01,1.6970978e+05,4.7907742e+01,0,nan,nan,nan,nan,470.98991,2.5842627e-04,463.85913,2.9379237e-04,-1.0845610e-02,-4.5433883e-02
0.11387653026236,0.9999043977185668,0.00028490440267163523,1718.9147565304636,-3.0313134e-03,353853,1328.20341,1818.98327,1.5774692e+05,4.5046436e+01,4.7776113e+03,1.2045834e+01,1.6610300e+05,4.7328003e+01,0,nan,nan,nan,nan,1328.20341,2.6193963e-04,1818.98327,2.3187317e-04,1.0927306e-03,1.2373462e-03
0.11415757316922315,0.9987917423054964,0.00028295922040161715,1712.7801575733704,-2.9107183e-03,349436,1328.21192,1818.98813,1.5823641e+05,4.4795345e+01,3.6678987e+03,1.1385122e+01,1.6612756e+05,4.7064190e+01,0,nan,nan,nan,nan,1328.21192,2.5933376e-04,1818.98813,2.2970188e-04,9.5244646e-03,5.7239062e-03
0.11423803178649905,0.9998780302922414,0.00030265968264884207,1761.8592780319882,-2.9346414e-03,384773,1042.63125,1775.57412,1.5931047e+05,4.8201046e+01,1.2321766e+04,1.7268311e+01,1.6671527e+05,5.0464146e+01,0,nan,nan,nan,nan,1042.63125,2.8523267e-04,1775.57412,2.5397408e-04,8.2737356e-03,4.4479594e-02
0.11427694959593282,0.9994319029811193,0.00029152279426638276,1755.7244369497976,-3.0562622e-03,380356,1042.60932,1775.57033,1.5901473e+05,4.6379887e+01,5.6974082e+03,1.4321259e+01,1.6647033e+05,4.8557480e+01,0,nan,nan,nan,nan,1042.60932,2.7179808e-04,1775.57033,2.4247312e-04,-1.5423495e-02,3.8971197e-02
0.11446714548947057,0.9999786638515528,0.0002932492990563161,1743.454867145691,-3.1871439e-03,371522,1042.61666,1775.52145,1.5909988e+05,4.6657005e+01,6.6652915e+03,1.4765835e+01,1.6657011e+05,4.8847610e+01,0,nan,nan,nan,nan,1042.61666,2.7342539e-04,1775.52145,2.4445381e-04,-8.8688377e-03,-1.3213088e-02
0.11479065514504327,0.9999086560637841,0.00028219673665014347,1921.3667106553485,3.1831830e-03,499614,471.02427,463.88496,1.6410520e+05,4.6252224e+01,2.5830586e+03,1.3514131e+01,1.6979039e+05,4.7918671e+01,0,nan,nan,nan,nan,471.02427,2.5871009e-04,463.88496,2.9327159e-04,2.6437249e-02,-1.5733225e-02
