time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.11479724637365507,0.9996381797189309,0.00028402557781592264,1731.185437246575,-3.1785904e-03,362688,1328.20030,1819.01913,1.5839966e+05,4.4938908e+01,4.1249595e+03,1.1645363e+01,1.6617497e+05,4.7215023e+01,0,nan,nan,nan,nan,1328.20030,2.5965660e-04,1819.01913,2.2939316e-04,-2.6586978e-03,3.9785657e-02
0.11494350874136217,0.9994570518068545,0.0002851458595438905,1915.2319835089447,3.1756463e-03,495197,471.01356,463.88993,1.6411123e+05,4.6756187e+01,4.3817974e+03,1.4491646e+01,1.6978850e+05,4.8440788e+01,0,nan,nan,nan,nan,471.01356,2.6173508e-04,463.88993,2.9740491e-04,1.5574724e-02,-1.1157469e-02
0.11507069070330544,0.9995783298752522,0.0002820846690416982,1909.0972306909066,3.1424381e-03,490780,470.99937,463.87722,1.6390459e+05,4.6222126e+01,2.5986509e+03,1.3519828e+01,1.6969122e+05,4.7887486e+01,0,nan,nan,nan,nan,470.99937,2.5808258e-04,463.87722,2.9311204e-04,-8.6856360e-04,-2.4144093e-02
0.11514994313120042,0.9992969054088559,0.0002819998093336044,1902.9624299433344,3.0613006e-03,486363,470.98470,463.86042,1.6372142e+05,4.6215164e+01,2.7598792e+03,1.3520592e+01,1.6966894e+05,4.7880272e+01,0,nan,nan,nan,nan,470.98470,2.5859705e-04,463.86042,2.9371458e-04,-1.5906593e-02,-4.4055924e-02
0.11526539549595327,0.9999415482383904,0.0002849844963637449,1718.9161453956972,-3.0313365e-03,353854,1328.20030,1818.97772,1.5778242e+05,4.5058926e+01,4.7759648e+03,1.2044618e+01,1.6610852e+05,4.7341122e+01,0,nan,nan,nan,nan,1328.20030,2.6128904e-04,1818.97772,2.3231022e-04,-2.3363573e-03,-5.6159385e-03
0.1155464293231031,0.9962112843349968,0.0002828687879412799,1712.7815464295243,-2.9107505e-03,349437,1328.21649,1818.98891,1.5800392e+05,4.4780945e+01,3.6758752e+03,1.1414903e+01,1.6569803e+05,4.7049057e+01,1000000000,nan,nan,nan,nan,1328.21649,2.6044747e-04,1818.98891,2.3206776e-04,1.7474432e-02,4.1699773e-03
0.11562695148268176,0.9998506552673513,0.0003023876318706605,1761.8606669516844,-2.9346100e-03,384774,1042.63594,1775.56890,1.5923320e+05,4.8157600e+01,1.2304479e+04,1.7209490e+01,1.6671028e+05,5.0418659e+01,0,nan,nan,nan,nan,1042.63594,2.8493445e-04,1775.56890,2.5403852e-04,1.2601369e-02,3.8463242e-02
0.11566586114258826,1.0003764937227517,0.00029167930990778117,1755.7258258613442,-3.0562389e-03,380357,1042.61579,1775.56336,1.5919319e+05,4.6404762e+01,5.7077119e+03,1.4322792e+01,1.6662758e+05,4.8583523e+01,0,nan,nan,nan,nan,1042.61579,2.7156950e-04,1775.56336,2.4239089e-04,-9.2930757e-03,3.1396970e-02
0.11585604143669992,1.0004183227443617,0.00029337191869074984,1743.4562560416382,-3.1871363e-03,371523,1042.61568,1775.52715,1.5905317e+05,4.6676514e+01,6.6824180e+03,1.4820959e+01,1.6664334e+05,4.8868034e+01,0,nan,nan,nan,nan,1042.61568,2.7374784e-04,1775.52715,2.4499287e-04,-9.4669107e-03,-7.7856686e-03
0.11617954157986754,0.9999784110141108,0.00028209096725834214,1921.3680995417833,3.1831812e-03,499615,471.02716,463.88671,1.6408259e+05,4.6234905e+01,2.5825037e+03,1.3495749e+01,1.6980230e+05,4.7900726e+01,0,nan,nan,nan,nan,471.02716,2.5878425e-04,463.88671,2.9309653e-04,2.9547550e-02,-1.4136025e-02
0.11618612674215034,0.9999806871409916,0.0002840665739281352,1731.1868261269435,-3.1785984e-03,362689,1328.20288,1819.02564,1.5849962e+05,4.4945374e+01,4.1137520e+03,1.1655873e+01,1.6623183e+05,4.7221817e+01,0,nan,nan,nan,nan,1328.20288,2.5947712e-04,1819.02564,2.2886477e-04,-6.2016561e-04,4.7407724e-02
0.11633240146284152,0.999478388415681,0.00028537878041719336,1915.2333724016662,3.1756507e-03,495198,471.01153,463.88787,1.6409752e+05,4.6794292e+01,4.3706240e+03,1.4559839e+01,1.6979180e+05,4.8480267e+01,0,nan,nan,nan,nan,471.01153,2.6245188e-04,463.88787,2.9759269e-04,1.3287833e-02,-1.3730768e-02
0.11645959320367183,0.999416916580933,0.000282101579564764,1909.098619593407,3.1424523e-03,490781,471.00184,463.88147,1.6385095e+05,4.6224892e+01,2.6047229e+03,1.3508066e+01,1.6966380e+05,4.7890350e+01,0,nan,nan,nan,nan,471.00184,2.5832868e-04,463.88147,2.9355648e-04,1.9542812e-03,-2.0636214e-02
0.11653885331497804,1.0001076705328742,0.0002822825530177323,1902.9638188535182,3.0613225e-03,486364,470.98673,463.85027,1.6390250e+05,4.6261482e+01,2.7509673e+03,1.3594330e+01,1.6980653e+05,4.7928261e+01,0,nan,nan,nan,nan,470.98673,2.5805098e-04,463.85027,2.9363064e-04,-1.3798937e-02,-5.4975551e-02
0.11665426072954654,1.0003823254435915,0.00028510190343320683,1718.9175342609308,-3.0313595e-03,353855,1328.20493,1818.98659,1.5787192e+05,4.5077309e+01,4.7778496e+03,1.2049284e+01,1.6618109e+05,4.7360435e+01,0,nan,nan,nan,nan,1328.20493,2.6157551e-04,1818.98659,2.3196914e-04,1.9841937e-03,4.3902863e-03
0.11693528570981504,0.9991421745358584,0.0002831073612087744,1712.782935285911,-2.9107824e-03,349438,1328.20024,1818.98022,1.5841577e+05,4.4818619e+01,3.6697937e+03,1.1393341e+01,1.6618519e+05,4.7088642e+01,0,nan,nan,nan,nan,1328.20024,2.5874490e-04,1818.98022,2.2949024e-04,-2.8842459e-03,-3.0878766e-03
0.11701587117886447,0.9999072173913074,0.00030270966352746726,1761.8620558713806,-2.9345786e-03,384775,1042.62838,1775.57325,1.5929134e+05,4.8208763e+01,1.2352636e+04,1.7255089e+01,1.6671930e+05,5.0472225e+01,0,nan,nan,nan,nan,1042.62838,2.8528165e-04,1775.57325,2.5433808e-04,5.3184307e-03,4.3151632e-02
0.11705477268969844,1.0002550664917413,0.000291545970389776,1755.7272147728913,-3.0562156e-03,380358,1042.61037,1775.56444,1.5911345e+05,4.6383530e+01,5.7112754e+03,1.4304952e+01,1.6660727e+05,4.8561291e+01,0,nan,nan,nan,nan,1042.61037,2.7163804e-04,1775.56444,2.4232462e-04,-1.4840040e-02,3.3463813e-02
0.11724493738392994,1.0000462685602487,0.0002932461974869981,1743.4576449375854,-3.1871286e-03,371524,1042.61949,1775.52121,1.5907477e+05,4.6656506e+01,6.6850156e+03,1.4799671e+01,1.6658136e+05,4.8847088e+01,0,nan,nan,nan,nan,1042.61949,2.7350162e-04,1775.52121,2.4454040e-04,-5.4045394e-03,-1.3586432e-02
0.11756842824706837,0.9999942894301844,0.0002820806578919625,1921.3694884284505,3.1831795e-03,499616,471.02436,463.88452,1.6413919e+05,4.6233231e+01,2.5975134e+03,1.3465181e+01,1.6980505e+05,4.7898994e+01,0,nan,nan,nan,nan,471.02436,2.5841457e-04,463.88452,2.9299589e-04,2.6192114e-02,-1.7439697e-02
0.11757500711041724,0.9993113099084039,0.0002840059224167831,1731.1882150073118,-3.1786063e-03,362690,1328.19726,1819.01737,1.5828819e+05,4.4935753e+01,4.1056577e+03,1.1677669e+01,1.6612047e+05,4.7211712e+01,0,nan,nan,nan,nan,1328.19726,2.6002081e-04,1819.01737,2.3002771e-04,-6.0087088e-03,3.7500139e-02
0.11772129395149022,0.9996754228787526,0.00028500193677846096,1915.2347612941549,3.1756549e-03,495199,471.01679,463.90479,1.6370559e+05,4.6732410e+01,4.3819370e+03,1.4545174e+01,1.6982494e+05,4.8416153e+01,0,nan,nan,nan,nan,471.01679,2.6315200e-04,463.90479,2.9839930e-04,2.0172032e-02,4.5154039e-03
0.1178484959373236,1.0002254984619772,0.0002819698515005887,1909.1000084961406,3.1424668e-03,490782,470.99744,463.88156,1.6391652e+05,4.6203300e+01,2.6040308e+03,1.3440015e+01,1.6980105e+05,4.7867981e+01,0,nan,nan,nan,nan,470.99744,2.5817662e-04,463.88156,2.9335954e-04,-2.6001038e-03,-2.0069417e-02
0.11792776349830092,0.9999855496577384,0.0002822675409775206,1902.9652077637015,3.0613444e-03,486365,470.98833,463.86024,1.6390588e+05,4.6259003e+01,2.7573904e+03,1.3559305e+01,1.6978572e+05,4.7925690e+01,0,nan,nan,nan,nan,470.98833,2.5815459e-04,463.86024,2.9373204e-04,-1.2966255e-02,-4.4200785e-02
0.11804312573190179,0.9999393290833877,0.0002849357089274853,1718.9189231259331,-3.0313828e-03,353856,1328.20735,1818.98608,1.5778717e+05,4.5050854e+01,4.7848232e+03,1.2006856e+01,1.6610684e+05,4.7332642e+01,0,nan,nan,nan,nan,1328.20735,2.6141462e-04,1818.98608,2.3211728e-04,4.6763374e-03,4.4856439e-03
0.11832414186301321,0.9996108710369255,0.00028344653055634714,1712.7843241420642,-2.9108145e-03,349439,1328.20580,1818.98883,1.5852786e+05,4.4872227e+01,3.6762437e+03,1.1456778e+01,1.6626281e+05,4.7144962e+01,0,nan,nan,nan,nan,1328.20580,2.5904205e-04,1818.98883,2.2905153e-04,2.8262697e-03,8.0396160e-03
0.11840479087459244,1.0001854913810764,0.00030253269802418717,1761.8634447910763,-2.9345471e-03,384776,1042.63457,1775.57175,1.5934512e+05,4.8180458e+01,1.2329284e+04,1.7230402e+01,1.6676528e+05,5.0442593e+01,0,nan,nan,nan,nan,1042.63457,2.8489257e-04,1775.57175,2.5377597e-04,1.1334700e-02,4.1664299e-02
0.11844368400375027,1.0003056392308631,0.00029179162104536787,1755.7286036842054,-3.0561925e-03,380359,1042.61332,1775.56559,1.5910852e+05,4.6422585e+01,5.6826816e+03,1.4326511e+01,1.6661559e+05,4.8602180e+01,0,nan,nan,nan,nan,1042.61332,2.7227230e-04,1775.56559,2.4284452e-04,-1.2351054e-02,3.3618759e-02
0.11863383356421764,1.0007491104075226,0.0002934433141225447,1743.4590338337657,-3.1871207e-03,371525,1042.62062,1775.51725,1.5924477e+05,4.6687862e+01,6.6977036e+03,1.4785721e+01,1.6669841e+05,4.8879917e+01,0,nan,nan,nan,nan,1042.62062,2.7363395e-04,1775.51725,2.4455262e-04,-4.5956266e-03,-1.7490108e-02
0.11895731491404149,0.9996501090306367,0.0002820201178474565,1921.3708773151175,3.1831779e-03,499617,471.02309,463.89146,1.6396880e+05,4.6223328e+01,2.5957229e+03,1.3475904e+01,1.6974666e+05,4.7888729e+01,0,nan,nan,nan,nan,471.02309,2.5871981e-04,463.89146,2.9349246e-04,2.5477018e-02,-9.3579702e-03
0.1189638877121979,1.0000517782466434,0.00028412853327128615,1731.1896038879136,-3.1786140e-03,362691,1328.20216,1819.01814,1.5848970e+05,4.4955132e+01,4.0973848e+03,1.1637822e+01,1.6624347e+05,4.7232071e+01,0,nan,nan,nan,nan,1328.20216,2.5956306e-04,1819.01814,2.2969220e-04,-3.7210144e-04,3.8778845e-02
0.11911018643968418,0.9995788043210092,0.0002851789483969053,1915.236150186643,3.1756591e-03,495200,471.02099,463.90523,1.6400005e+05,4.6761345e+01,4.3785601e+03,1.4534715e+01,1.6980820e+05,4.8446133e+01,0,nan,nan,nan,nan,471.02099,2.6324205e-04,463.90523,2.9722232e-04,2.4634523e-02,5.3935368e-03
0.11923739867052063,0.9999373977741667,0.0002822634009486534,1909.1013973988738,3.1424812e-03,490783,470.99990,463.87053,1.6394650e+05,4.6251400e+01,2.5852258e+03,1.3534449e+01,1.6975212e+05,4.7917812e+01,0,nan,nan,nan,nan,470.99990,2.5829763e-04,463.87053,2.9362488e-04,-4.4891369e-04,-3.1906091e-02
0.11931667391490919,0.9996366778339552,0.0002822341640919179,1902.9665966741181,3.0613665e-03,486366,470.98750,463.85451,1.6380636e+05,4.6253510e+01,2.7689319e+03,1.3616322e+01,1.6972641e+05,4.7920002e+01,0,nan,nan,nan,nan,470.98750,2.5819003e-04,463.85451,2.9419712e-04,-1.3300129e-02,-5.0758105e-02
0.1194319909668593,1.0007189853447334,0.0002849995213041057,1718.920311991168,-3.0314059e-03,353857,1328.20644,1818.98207,1.5794381e+05,4.5060772e+01,4.7718062e+03,1.2009933e+01,1.6623572e+05,4.7343060e+01,0,nan,nan,nan,nan,1328.20644,2.6129003e-04,1818.98207,2.3170497e-04,3.1003309e-03,-2.0519174e-05
0.11971299824904202,0.9999025363393237,0.00028314849959698904,1712.7857129984502,-2.9108464e-03,349440,1328.20321,1818.98065,1.5848697e+05,4.4824947e+01,3.6616458e+03,1.1400434e+01,1.6631097e+05,4.7095291e+01,0,nan,nan,nan,nan,1328.20321,2.5869106e-04,1818.98065,2.2904722e-04,2.9583977e-04,-2.4575782e-03
0.11979371057077515,1.000716557792945,0.0003027428526839356,1761.8648337107725,-2.9345157e-03,384777,1042.63605,1775.57410,1.5941322e+05,4.8213814e+01,1.2333261e+04,1.7288340e+01,1.6685342e+05,5.0477512e+01,0,nan,nan,nan,nan,1042.63605,2.8480665e-04,1775.57410,2.5389556e-04,1.3135836e-02,4.4300802e-02
0.11983259555063341,1.0002318786672122,0.0002917553610352179,1755.7299925957523,-3.0561693e-03,380360,1042.61470,1775.57186,1.5923806e+05,4.6416794e+01,5.7186367e+03,1.4335413e+01,1.6660323e+05,4.8596119e+01,0,nan,nan,nan,nan,1042.61470,2.7148766e-04,1775.57186,2.4238597e-04,-1.0514863e-02,4.0641364e-02
0.1200227295107652,1.000131159566836,0.00029329844540818895,1743.4604227297123,-3.1871130e-03,371526,1042.61637,1775.52499,1.5916064e+05,4.6664814e+01,6.7085957e+03,1.4773512e+01,1.6659547e+05,4.8855785e+01,0,nan,nan,nan,nan,1042.61637,2.7358826e-04,1775.52499,2.4439857e-04,-9.0612005e-03,-9.6927583e-03
0.12034620134863871,0.9998791395689499,0.0002820922899211598,1921.372266201552,3.1831760e-03,499618,471.02785,463.88682,1.6405491e+05,4.6235172e+01,2.6002629e+03,1.3502032e+01,1.6978561e+05,4.7901001e+01,0,nan,nan,nan,nan,471.02785,2.5868721e-04,463.88682,2.9327691e-04,3.0090054e-02,-1.4515376e-02
0.12035276808114792,0.9998018066623787,0.00028414120656173155,1731.1909927682825,-3.1786219e-03,362692,1328.19562,1819.01913,1.5845106e+05,4.4957108e+01,4.0998535e+03,1.1662579e+01,1.6620181e+05,4.7234146e+01,0,nan,nan,nan,nan,1328.19562,2.5977037e-04,1819.01913,2.2926625e-04,-7.8442823e-03,3.9890558e-02
0.12049907916025404,0.9997707830063015,0.0002853586380554434,1915.2375390793636,3.1756635e-03,495201,471.01500,463.89697,1.6412994e+05,4.6790718e+01,4.3816313e+03,1.4565770e+01,1.6984048e+05,4.8476562e+01,0,nan,nan,nan,nan,471.01500,2.6211137e-04,463.89697,2.9765812e-04,1.7090224e-02,-4.2178677e-03
0.12062630117043227,0.9999567510745582,0.0002819891768804923,1909.1027863013737,3.1424954e-03,490784,470.99870,463.87191,1.6388648e+05,4.6206459e+01,2.6147048e+03,1.3457258e+01,1.6975539e+05,4.7871254e+01,0,nan,nan,nan,nan,470.99870,2.5821271e-04,463.87191,2.9341178e-04,-1.3067592e-03,-3.1345613e-02
0.12070558409868681,0.9997588459851808,0.0002822638617715132,1902.967985584302,3.0613884e-03,486367,470.98778,463.85898,1.6378630e+05,4.6258354e+01,2.7691353e+03,1.3590041e+01,1.6974708e+05,4.7925022e+01,0,nan,nan,nan,nan,470.98778,2.5839391e-04,463.85898,2.9417870e-04,-1.2756080e-02,-4.5123935e-02
0.12082085620113503,1.0000043006168928,0.0002847750427604761,1718.9217008564024,-3.0314289e-03,353858,1328.20450,1818.98777,1.5767627e+05,4.5025105e+01,4.7653169e+03,1.1990843e+01,1.6611634e+05,4.7305584e+01,0,nan,nan,nan,nan,1328.20450,2.6172734e-04,1818.98777,2.3210807e-04,1.6676425e-03,5.2561453e-03
0.121101854635981,0.9995875441091618,0.0002833446872844634,1712.7871018548371,-2.9108783e-03,349441,1328.20888,1818.98934,1.5846975e+05,4.4855911e+01,3.6684785e+03,1.1483021e+01,1.6625823e+05,4.7127823e+01,0,nan,nan,nan,nan,1328.20888,2.5893727e-04,1818.98934,2.2896451e-04,6.9318549e-03,7.4140308e-03
0.12118263003389951,0.9998641377436275,0.00030261463101884117,1761.8662226302356,-2.9344845e-03,384778,1042.63159,1775.57311,1.5928791e+05,4.8193272e+01,1.2370038e+04,1.7244848e+01,1.6671088e+05,5.0456005e+01,0,nan,nan,nan,nan,1042.63159,2.8513407e-04,1775.57311,2.5405208e-04,8.9451084e-03,4.2953946e-02
0.1212215070977436,1.0002882784802145,0.000291623150345628,1755.7313815072994,-3.0561460e-03,380361,1042.61490,1775.56506,1.5919255e+05,4.6395729e+01,5.7209839e+03,1.4290107e+01,1.6661255e+05,4.8574070e+01,0,nan,nan,nan,nan,1042.61490,2.7157288e-04,1775.56506,2.4243773e-04,-1.0337720e-02,3.3853151e-02
0.12141162569014341,0.999959950059343,0.00029337179930547674,1743.4618116258916,-3.1871051e-03,371527,1042.61052,1775.52725,1.5914148e+05,4.6676476e+01,6.7063521e+03,1.4804128e+01,1.6656694e+05,4.8868000e+01,0,nan,nan,nan,nan,1042.61052,2.7386195e-04,1775.52725,2.4448137e-04,-1.5424907e-02,-7.0996447e-03
0.12173508801561184,0.9994085515448891,0.00028186676697741916,1921.373655088219,3.1831744e-03,499619,471.01979,463.89438,1.6380889e+05,4.6198223e+01,2.5958540e+03,1.3488022e+01,1.6970575e+05,4.7862720e+01,0,nan,nan,nan,nan,471.01979,2.5906236e-04,463.89438,2.9401371e-04,2.2864863e-02,-7.0256870e-03
0.12174164844896074,1.0004954809278879,0.0002842733248492159,1731.1923816486503,-3.1786298e-03,362693,1328.20484,1819.02121,1.5858531e+05,4.4977982e+01,4.1126680e+03,1.1681340e+01,1.6631703e+05,4.7256081e+01,0,nan,nan,nan,nan,1328.20484,2.5954505e-04,1819.02121,2.2939596e-04,1.8050497e-03,4.3514531e-02
0.12188797164890275,0.9990288250522693,0.00028523092798078036,1915.2389279718523,3.1756677e-03,495202,471.01312,463.90094,1.6408723e+05,4.6769688e+01,4.3754268e+03,1.4533245e+01,1.6971412e+05,4.8454777e+01,0,nan,nan,nan,nan,471.01312,2.6195304e-04,463.90094,2.9731941e-04,1.5025800e-02,3.1370934e-04
0.1220152039027198,0.9997634458618152,0.0002820089122762896,1909.104175204106,3.1425098e-03,490785,471.00312,463.88702,1.6385031e+05,4.6209686e+01,2.5974844e+03,1.3440393e+01,1.6972256e+05,4.7874599e+01,0,nan,nan,nan,nan,471.00312,2.5856082e-04,463.88702,2.9388737e-04,3.9040823e-03,-1.4238367e-02
0.12209449428246444,1.0002739660029352,0.00028229920734484346,1902.9693744944857,3.0614103e-03,486368,470.98320,463.86058,1.6397833e+05,4.6264130e+01,2.7590476e+03,1.3567378e+01,1.6983447e+05,4.7931000e+01,0,nan,nan,nan,nan,470.98320,2.5793604e-04,463.86058,2.9352010e-04,-1.7999057e-02,-4.3347821e-02
0.1222097214347283,0.9999625761047826,0.00028478883891275796,1718.923089721636,-3.0314520e-03,353859,1328.20396,1818.98434,1.5763472e+05,4.5027111e+01,4.7845444e+03,1.2014071e+01,1.6610877e+05,4.7307693e+01,0,nan,nan,nan,nan,1328.20396,2.6179422e-04,1818.98434,2.3250778e-04,2.1768485e-03,1.0778286e-03
0.12249071078986162,0.9995058524744018,0.000283143102492699,1712.788490710991,-2.9109104e-03,349442,1328.20262,1818.98477,1.5834564e+05,4.4823898e+01,3.6787803e+03,1.1407575e+01,1.6624428e+05,4.7094193e+01,0,nan,nan,nan,nan,1328.20262,2.5889481e-04,1818.98477,2.2991288e-04,-2.1478946e-04,1.3308905e-03
0.12257154972985518,0.9998091777466525,0.0003026848514667677,1761.8676115499316,-2.9344531e-03,384779,1042.63208,1775.56983,1.5924091e+05,4.8204338e+01,1.2381492e+04,1.7286707e+01,1.6670131e+05,5.0467590e+01,0,nan,nan,nan,nan,1042.63208,2.8529792e-04,1775.56983,2.5429192e-04,9.3117822e-03,3.9139252e-02
0.12261041864439903,1.0006071518287694,0.0002915951801209309,1755.732770418846,-3.0561227e-03,380362,1042.61345,1775.56412,1.5918220e+05,4.6391262e+01,5.7204390e+03,1.4290583e+01,1.6666558e+05,4.8569389e+01,0,nan,nan,nan,nan,1042.61345,2.7151685e-04,1775.56412,2.4231030e-04,-1.1863647e-02,3.2577794e-02
0.12280052163737343,0.9999007839106383,0.00029333646411500006,1743.4632005218389,-3.1870974e-03,371528,1042.61918,1775.51008,1.5906352e+05,4.6670856e+01,6.7203916e+03,1.4830469e+01,1.6655708e+05,4.8862110e+01,0,nan,nan,nan,nan,1042.61918,2.7364492e-04,1775.51008,2.4464607e-04,-6.5322658e-03,-2.5539843e-02
0.1231239744515733,1.0003174880932926,0.00028205713019818524,1921.375043974655,3.1831726e-03,499620,471.02367,463.88532,1.6419055e+05,4.6229435e+01,2.5873230e+03,1.3440056e+01,1.6986016e+05,4.7895058e+01,0,nan,nan,nan,nan,471.02367,2.5824978e-04,463.88532,2.9279882e-04,2.5166107e-02,-1.6196478e-02
0.12313052881654585,1.0001114424949789,0.0002840378204838424,1731.193770529018,-3.1786377e-03,362694,1328.19916,1819.01715,1.5850541e+05,4.4940693e+01,4.0989858e+03,1.1610266e+01,1.6625308e+05,4.7216900e+01,0,nan,nan,nan,nan,1328.19916,2.5948739e-04,1819.01715,2.2928942e-04,-4.1618417e-03,3.7801240e-02
0.12327686413755146,0.9993542643127964,0.00028508826566088627,1915.240316864341,3.1756719e-03,495203,471.01524,463.89191,1.6399120e+05,4.6746204e+01,4.3653979e+03,1.4496826e+01,1.6976908e+05,4.8430447e+01,0,nan,nan,nan,nan,471.01524,2.6263352e-04,463.89191,2.9761033e-04,1.8618731e-02,-9.8107494e-03
0.12340410640240373,1.0004110022589403,0.0002822419707385157,1909.1055641066057,3.1425240e-03,490786,471.00128,463.87766,1.6401806e+05,4.6247875e+01,2.6155576e+03,1.3563819e+01,1.6983248e+05,4.7914158e+01,0,nan,nan,nan,nan,471.00128,2.5790732e-04,463.87766,2.9305593e-04,8.8531978e-04,-2.3841077e-02
0.12348340446624206,0.9998188228378984,0.00028229657043696337,1902.9707634046695,3.0614322e-03,486369,470.98826,463.85301,1.6390980e+05,4.6263676e+01,2.7506260e+03,1.3607088e+01,1.6975711e+05,4.7930534e+01,0,nan,nan,nan,nan,470.98826,2.5803596e-04,463.85301,2.9367485e-04,-1.2118443e-02,-5.1897407e-02
0.1235985864354916,1.0003201311475953,0.0002848930416625958,1718.9244785866367,-3.0314752e-03,353860,1328.20385,1818.98674,1.5779564e+05,4.5043411e+01,4.7728247e+03,1.2000875e+01,1.6616752e+05,4.7324821e+01,0,nan,nan,nan,nan,1328.20385,2.6143863e-04,1818.98674,2.3183317e-04,1.3291703e-03,4.3630251e-03
0.12387956717657289,0.9987618904667169,0.0002829609165026542,1712.7898795673777,-2.9109423e-03,349443,1328.20715,1818.98199,1.5827492e+05,4.4794960e+01,3.6807617e+03,1.1382106e+01,1.6612019e+05,4.7063789e+01,0,nan,nan,nan,nan,1328.20715,2.5891789e-04,1818.98199,2.2938052e-04,4.8877150e-03,-9.3459652e-04
0.12396046942603789,0.9999112667788608,0.0003026043843396683,1761.8690004696277,-2.9344216e-03,384780,1042.63269,1775.57080,1.5928373e+05,4.8191406e+01,1.2371959e+04,1.7270977e+01,1.6671792e+05,5.0454056e+01,0,nan,nan,nan,nan,1042.63269,2.8508386e-04,1775.57080,2.5395217e-04,9.5684314e-03,4.0246826e-02
0.12399932995867857,1.0000067396855494,0.00029180345632973174,1755.7341593301603,-3.0560996e-03,380363,1042.61473,1775.57138,1.5916403e+05,4.6424374e+01,5.7179219e+03,1.4368456e+01,1.6656548e+05,4.8604057e+01,0,nan,nan,nan,nan,1042.61473,2.7198219e-04,1775.57138,2.4242634e-04,-1.0181463e-02,4.0453903e-02
0.12418941758460278,0.9995552536106659,0.0002932764230009924,1743.464589417786,-3.1870897e-03,371529,1042.61281,1775.53159,1.5914075e+05,4.6661293e+01,6.6979272e+03,1.4775434e+01,1.6649950e+05,4.8852104e+01,0,nan,nan,nan,nan,1042.61281,2.7367935e-04,1775.53159,2.4433128e-04,-1.2912775e-02,-2.5657017e-03
0.12451286111991067,0.9996514724615512,0.0002819659508654607,1921.3764328613233,3.1831709e-03,499621,471.02858,463.88970,1.6409177e+05,4.6214504e+01,2.5961953e+03,1.3431157e+01,1.6974711e+05,4.7879589e+01,0,nan,nan,nan,nan,471.02858,2.5861125e-04,463.88970,2.9297962e-04,3.0653844e-02,-1.0753097e-02
0.12451940941764406,1.0002005593645769,0.00028410559312973537,1731.195159409619,-3.1786454e-03,362695,1328.20103,1819.02283,1.5847050e+05,4.4951382e+01,4.0913379e+03,1.1648144e+01,1.6626777e+05,4.7228130e+01,0,nan,nan,nan,nan,1328.20103,2.5959191e-04,1819.02283,2.2950713e-04,-2.5244597e-03,4.3448359e-02
0.12466575685903081,0.9993956399629174,0.0002851666355844209,1915.2417057570624,3.1756763e-03,495204,471.01085,463.89745,1.6404811e+05,4.6758961e+01,4.3476152e+03,1.4555656e+01,1.6977578e+05,4.8443665e+01,0,nan,nan,nan,nan,471.01085,2.6231646e-04,463.89745,2.9690357e-04,1.3356231e-02,-3.9026167e-03
0.12479300913537372,1.00008725349142,0.0002820648896375584,1909.1069530093387,3.1425385e-03,490787,470.99843,463.88097,1.6395467e+05,4.6218853e+01,2.5982876e+03,1.3440233e+01,1.6977750e+05,4.7884094e+01,0,nan,nan,nan,nan,470.99843,2.5810400e-04,463.88097,2.9348725e-04,-1.1502593e-03,-2.1140683e-02
0.1248723146491102,1.0004160348558808,0.0002823884430642514,1902.9721523148523,3.0614540e-03,486370,470.98486,463.85390,1.6393498e+05,4.6278709e+01,2.7499065e+03,1.3570077e+01,1.6985842e+05,4.7946110e+01,0,nan,nan,nan,nan,470.98486,2.5812746e-04,463.85390,2.9400716e-04,-1.5943768e-02,-5.1031783e-02
0.12498745166999503,1.0000594737532311,0.00028485321186709104,1718.9258674518712,-3.0314983e-03,353861,1328.20386,1818.98301,1.5779786e+05,4.5036938e+01,4.7661963e+03,1.1979309e+01,1.6612358e+05,4.7318020e+01,0,nan,nan,nan,nan,1328.20386,2.6164539e-04,1818.98301,2.3172994e-04,1.1908071e-03,4.6721339e-04
