time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.12526842333068122,0.9998754316606062,0.00028333467141611774,1712.7912684235318,-2.9109744e-03,349444,1328.20475,1818.98443,1.5852714e+05,4.4854031e+01,3.6876851e+03,1.1484784e+01,1.6630503e+05,4.7125851e+01,0,nan,nan,nan,nan,1328.20475,2.5858285e-04,1818.98443,2.2902315e-04,1.9167651e-03,2.2080874e-03
0.12534938912176585,0.9997852971993131,0.0003027005846703957,1761.8703893893235,-2.9343902e-03,384781,1042.63381,1775.57020,1.5923733e+05,4.8206615e+01,1.2394739e+04,1.7294680e+01,1.6669653e+05,5.0469975e+01,0,nan,nan,nan,nan,1042.63381,2.8518823e-04,1775.57020,2.5428875e-04,1.0464733e-02,3.9999619e-02
0.12538824150578876,1.0000093580009763,0.0002915915291989803,1755.7355482417074,-3.0560764e-03,380364,1042.61125,1775.56591,1.5914902e+05,4.6390640e+01,5.7232705e+03,1.4299397e+01,1.6656584e+05,4.8568737e+01,0,nan,nan,nan,nan,1042.61125,2.7158068e-04,1775.56591,2.4235222e-04,-1.3852580e-02,3.4205221e-02
0.12557831376489048,0.9995410843659555,0.0002934822997562274,1743.4659783139664,-3.1870818e-03,371530,1042.61483,1775.53469,1.5903461e+05,4.6694054e+01,6.7047432e+03,1.4864568e+01,1.6649712e+05,4.8886395e+01,0,nan,nan,nan,nan,1042.61483,2.7394772e-04,1775.53469,2.4506307e-04,-1.0364980e-02,8.1330253e-04
0.12590174778733854,0.9999840564651555,0.00028215771420698164,1921.3778217479908,3.1831693e-03,499622,471.02408,463.88916,1.6417633e+05,4.6245949e+01,2.5941140e+03,1.3486521e+01,1.6980364e+05,4.7912167e+01,0,nan,nan,nan,nan,471.02408,2.5843276e-04,463.88916,2.9293695e-04,2.6640423e-02,-1.2499494e-02
0.12590828978591162,0.9996042955663665,0.0002839571423752452,1731.1965482899873,-3.1786533e-03,362696,1328.20063,1819.02423,1.5836825e+05,4.4927860e+01,4.0880559e+03,1.1642255e+01,1.6616853e+05,4.7203419e+01,0,nan,nan,nan,nan,1328.20063,2.5962308e-04,1819.02423,2.2913904e-04,-2.9744310e-03,4.5669030e-02
0.1261819116366496,1.0004703438133378,0.0002821757712991473,1909.10834191184,3.1425527e-03,490788,471.00127,463.87441,1.6399334e+05,4.6237019e+01,2.6008630e+03,1.3535805e+01,1.6984252e+05,4.7902912e+01,0,nan,nan,nan,nan,471.00127,2.5807571e-04,463.87441,2.9325503e-04,7.8918179e-04,-2.7518928e-02
0.12626122483197832,1.0001531418355025,0.00028226906310259057,1902.9735412250352,3.0614759e-03,486371,470.98757,463.86412,1.6391034e+05,4.6259125e+01,2.7560820e+03,1.3597274e+01,1.6981370e+05,4.7925816e+01,0,nan,nan,nan,nan,470.98757,2.5808747e-04,463.86412,2.9355707e-04,-1.3325082e-02,-3.9396845e-02
0.1263763169042701,0.9995660635485346,0.00028492882209206916,1718.9272563171055,-3.0315213e-03,353862,1328.20500,1818.98609,1.5775880e+05,4.5048725e+01,4.7766602e+03,1.2035512e+01,1.6604098e+05,4.7330399e+01,0,nan,nan,nan,nan,1328.20500,2.6159178e-04,1818.98609,2.3172094e-04,1.6620953e-03,4.0949276e-03
0.12665727971739182,1.0001165343091432,0.00028324245034554445,1712.7926572799186,-2.9110063e-03,349445,1328.20557,1818.98280,1.5849455e+05,4.4839333e+01,3.6858057e+03,1.1424922e+01,1.6634477e+05,4.7110405e+01,0,nan,nan,nan,nan,1328.20557,2.5900512e-04,1818.98280,2.2899282e-04,2.6978604e-03,5.9896999e-04
0.12673830881794856,1.0002645971333357,0.0003027113351359186,1761.8717783090196,-2.9343588e-03,384782,1042.63381,1775.57713,1.5932861e+05,4.8208206e+01,1.2390620e+04,1.7275406e+01,1.6677605e+05,5.0471645e+01,0,nan,nan,nan,nan,1042.63381,2.8491201e-04,1775.57713,2.5411992e-04,1.0963210e-02,4.7672357e-02
0.1267771530524442,1.0002378549995274,0.00029177794576178373,1755.736937153254,-3.0560531e-03,380365,1042.61257,1775.56542,1.5926373e+05,4.6420273e+01,5.7541284e+03,1.4340202e+01,1.6660383e+05,4.8599762e+01,0,nan,nan,nan,nan,1042.61257,2.7146956e-04,1775.56542,2.4232805e-04,-1.3105531e-02,3.4384269e-02
0.1269672097118928,1.0003502513948457,0.0002932665436684191,1743.4673672099134,-3.1870741e-03,371531,1042.61700,1775.52089,1.5914003e+05,4.6659721e+01,6.6925591e+03,1.4768307e+01,1.6663191e+05,4.8850452e+01,0,nan,nan,nan,nan,1042.61700,2.7362289e-04,1775.52089,2.4464665e-04,-7.8172088e-03,-1.4307691e-02
0.127290634221481,1.0001271676339805,0.0002821475032780142,1921.379210634425,3.1831674e-03,499623,471.02344,463.88843,1.6421183e+05,4.6244293e+01,2.5901980e+03,1.3469022e+01,1.6982798e+05,4.7910450e+01,0,nan,nan,nan,nan,471.02344,2.5837854e-04,463.88843,2.9286710e-04,2.5226664e-02,-1.2641918e-02
0.12729717015440623,0.9999234426174037,0.0002841391076929253,1731.1979371703558,-3.1786612e-03,362697,1328.19751,1819.01547,1.5843955e+05,4.4956619e+01,4.0889343e+03,1.1641697e+01,1.6622145e+05,4.7233631e+01,0,nan,nan,nan,nan,1328.19751,2.5991394e-04,1819.01547,2.2955550e-04,-6.0993023e-03,3.5143510e-02
0.12757081436984663,0.9999603483108516,0.0002819647767755861,1909.1097308145731,3.1425671e-03,490789,471.00076,463.87354,1.6391742e+05,4.6202438e+01,2.5949082e+03,1.3447478e+01,1.6975592e+05,4.7867088e+01,0,nan,nan,nan,nan,471.00076,2.5808293e-04,463.87354,2.9335744e-04,7.8221963e-04,-2.9015766e-02
0.12765013501666544,0.9999007443351637,0.00028224439640363996,1902.97493013522,3.0614978e-03,486372,470.98894,463.86162,1.6391131e+05,4.6255062e+01,2.7687971e+03,1.3565655e+01,1.6977078e+05,4.7921608e+01,0,nan,nan,nan,nan,470.98894,2.5824737e-04,463.86162,2.9356353e-04,-1.1979104e-02,-4.2631492e-02
0.12776518213786403,1.0002474603357479,0.0002849009466443682,1718.928645182339,-3.0315444e-03,353863,1328.20514,1818.98382,1.5780766e+05,4.5044140e+01,4.7882993e+03,1.2016300e+01,1.6615353e+05,4.7325588e+01,0,nan,nan,nan,nan,1328.20514,2.6153226e-04,1818.98382,2.3167553e-04,1.9952592e-03,1.8499381e-03
0.12804613610410376,0.9992935976064967,0.00028328829869146867,1712.7940461363053,-2.9110382e-03,349446,1328.20457,1818.98283,1.5844925e+05,4.4846489e+01,3.6943140e+03,1.1430304e+01,1.6620752e+05,4.7117928e+01,0,nan,nan,nan,nan,1328.20457,2.5888425e-04,1818.98283,2.2913012e-04,2.1339227e-03,9.1857405e-04
0.12812722851390357,0.9995696154476464,0.00030288052524790214,1761.8731672287156,-2.9343273e-03,384783,1042.63300,1775.57250,1.5913466e+05,4.8235043e+01,1.2414410e+04,1.7400200e+01,1.6665978e+05,5.0499737e+01,0,nan,nan,nan,nan,1042.63300,2.8533390e-04,1775.57250,2.5450726e-04,1.0013003e-02,4.2928822e-02
0.12816606459955437,0.9997077479642965,0.0002915669161465823,1755.7383260648012,-3.0560298e-03,380366,1042.61592,1775.56400,1.5908420e+05,4.6386677e+01,5.7339297e+03,1.4301289e+01,1.6651545e+05,4.8564590e+01,0,nan,nan,nan,nan,1042.61592,2.7175903e-04,1775.56400,2.4255365e-04,-9.0353722e-03,3.2399371e-02
0.1283561058921805,0.999628484948662,0.00029312583711510557,1743.4687561060937,-3.1870662e-03,371532,1042.61317,1775.52346,1.5898180e+05,4.6637329e+01,6.6951929e+03,1.4772881e+01,1.6651166e+05,4.8827011e+01,0,nan,nan,nan,nan,1042.61317,2.7384155e-04,1775.52346,2.4468137e-04,-1.2612973e-02,-1.1597491e-02
0.12867952088845414,0.9994993170813276,0.00028213068771232585,1921.3805995210919,3.1831658e-03,499624,471.02501,463.88731,1.6407323e+05,4.6241550e+01,2.5859155e+03,1.3517958e+01,1.6972142e+05,4.7907608e+01,0,nan,nan,nan,nan,471.02501,2.5860377e-04,463.88731,2.9327656e-04,2.7211061e-02,-1.4542921e-02
0.12868605052267446,0.9992701348439597,0.0002838951288503438,1731.199326050724,-3.1786691e-03,362698,1328.20505,1819.01838,1.5835822e+05,4.4917976e+01,4.0899131e+03,1.1630718e+01,1.6611270e+05,4.7193031e+01,0,nan,nan,nan,nan,1328.20505,2.5972171e-04,1819.01838,2.2951479e-04,1.9363500e-03,3.9142858e-02
0.1288324343236127,0.999961020303273,0.0002854367189202283,1915.245872434527,3.1756889e-03,495207,471.01531,463.89389,1.6419631e+05,4.6802975e+01,4.3771470e+03,1.4605913e+01,1.6987084e+05,4.8489262e+01,0,nan,nan,nan,nan,471.01531,2.6155860e-04,463.89389,2.9754094e-04,1.6802091e-02,-7.3588677e-03
0.12895971710213416,1.0002315363858167,0.0002819499009419993,1909.1111197173054,3.1425816e-03,490790,471.00194,463.87750,1.6395902e+05,4.6199997e+01,2.6058413e+03,1.3419175e+01,1.6980194e+05,4.7864559e+01,0,nan,nan,nan,nan,471.00194,2.5803378e-04,463.87750,2.9316565e-04,1.8276721e-03,-2.4920527e-02
0.12903904520089782,0.999631064171684,0.0002822250865081132,1902.9763190454041,3.0615197e-03,486373,470.98444,463.84987,1.6384398e+05,4.6251877e+01,2.7546182e+03,1.3561107e+01,1.6972491e+05,4.7918304e+01,0,nan,nan,nan,nan,470.98444,2.5800292e-04,463.84987,2.9396001e-04,-1.6301516e-02,-5.5951782e-02
0.12915404737145797,1.0004758911671927,0.00028493684368954044,1718.9300340475727,-3.0315674e-03,353864,1328.20204,1818.98475,1.5784391e+05,4.5049648e+01,4.7510859e+03,1.2035421e+01,1.6619086e+05,4.7331371e+01,0,nan,nan,nan,nan,1328.20204,2.6122545e-04,1818.98475,2.3153314e-04,-1.4955434e-03,2.3432339e-03
0.12943499225730193,0.9994649847299346,0.00028324708683961344,1712.7954349924585,-2.9110704e-03,349447,1328.20676,1818.98871,1.5848558e+05,4.4839863e+01,3.6918015e+03,1.1444465e+01,1.6623562e+05,4.7110962e+01,0,nan,nan,nan,nan,1328.20676,2.5870572e-04,1818.98871,2.2875302e-04,4.3766014e-03,7.0881164e-03
0.12951614820985924,1.0001614069410814,0.0003027144721679,1761.8745561484116,-2.9342959e-03,384784,1042.63310,1775.56955,1.5929544e+05,4.8208485e+01,1.2427770e+04,1.7267403e+01,1.6675806e+05,5.0471931e+01,0,nan,nan,nan,nan,1042.63310,2.8537319e-04,1775.56955,2.5424594e-04,9.8512545e-03,3.9104093e-02
0.1295549761462098,0.9999808108429109,0.0002916873835107348,1755.7397149763478,-3.0560065e-03,380367,1042.61498,1775.56581,1.5919112e+05,4.6405819e+01,5.7527471e+03,1.4320550e+01,1.6656086e+05,4.8584633e+01,0,nan,nan,nan,nan,1042.61498,2.7166237e-04,1775.56581,2.4238357e-04,-1.0017362e-02,3.4847144e-02
0.1297450018394105,0.9995065650024952,0.0002931959326149777,1743.470145002041,-3.1870585e-03,371533,1042.61845,1775.51552,1.5906473e+05,4.6648476e+01,6.6877769e+03,1.4764394e+01,1.6649134e+05,4.8838684e+01,0,nan,nan,nan,nan,1042.61845,2.7354120e-04,1775.51552,2.4472055e-04,-7.8450171e-03,-1.9604806e-02
0.13006840732305136,0.9994126705894733,0.0002819748482880471,1921.3819884075265,3.1831639e-03,499625,471.02273,463.88962,1.6403812e+05,4.6216015e+01,2.5924470e+03,1.3420222e+01,1.6970675e+05,4.7881157e+01,0,nan,nan,nan,nan,471.02273,2.5857188e-04,463.88962,2.9332945e-04,2.5177773e-02,-1.0979562e-02
0.1300749311230902,0.9988285845184756,0.00028387827674047195,1731.2007149313245,-3.1786768e-03,362699,1328.19650,1819.01914,1.5827808e+05,4.4915268e+01,4.0790374e+03,1.1621820e+01,1.6603916e+05,4.7190189e+01,0,nan,nan,nan,nan,1328.19650,2.5969496e-04,1819.01914,2.2940626e-04,-7.1013491e-03,4.0243529e-02
0.13022132704418254,0.9998044874224101,0.0002849097666060009,1915.2472613272475,3.1756933e-03,495208,471.01813,463.91062,1.6361130e+05,4.6716476e+01,4.3655176e+03,1.4542584e+01,1.6984391e+05,4.8399651e+01,0,nan,nan,nan,nan,471.01813,2.6359569e-04,463.91062,2.9830213e-04,2.2398336e-02,1.0745310e-02
0.1303486196020458,0.9996093999201042,0.00028202241554905317,1909.1125086198053,3.1425958e-03,490791,471.00062,463.88074,1.6385152e+05,4.6211868e+01,2.5985723e+03,1.3487721e+01,1.6969631e+05,4.7876862e+01,0,nan,nan,nan,nan,471.00062,2.5849693e-04,463.88074,2.9353006e-04,5.1361148e-04,-2.1150412e-02
0.1304279553842207,0.999714338404137,0.00028212093270323703,1902.9777079555874,3.0615416e-03,486374,470.98717,463.86039,1.6383808e+05,4.6234783e+01,2.7656816e+03,1.3526399e+01,1.6973897e+05,4.7900600e+01,0,nan,nan,nan,nan,470.98717,2.5822589e-04,463.86039,2.9368664e-04,-1.3355707e-02,-4.3804578e-02
0.13054291237381188,1.0004249497356998,0.00028497876162469665,1718.931422912575,-3.0315907e-03,353865,1328.20421,1818.98570,1.5784838e+05,4.5056103e+01,4.7564702e+03,1.2020043e+01,1.6618175e+05,4.7338154e+01,0,nan,nan,nan,nan,1328.20421,2.6150068e-04,1818.98570,2.3156451e-04,1.5386096e-03,3.5405506e-03
0.13082384864333074,0.9995684113149422,0.00028318501039343116,1712.7968238488445,-2.9111023e-03,349448,1328.20668,1818.98172,1.5844055e+05,4.4829933e+01,3.6992437e+03,1.1402311e+01,1.6625245e+05,4.7100529e+01,0,nan,nan,nan,nan,1328.20668,2.5906516e-04,1818.98172,2.2903405e-04,4.2932280e-03,-3.6513159e-04
0.13090506790604195,0.9992371444693054,0.0003026259485783983,1761.8759450681077,-2.9342645e-03,384785,1042.63225,1775.57357,1.5914394e+05,4.8194275e+01,1.2433313e+04,1.7296476e+01,1.6660356e+05,5.0457054e+01,0,nan,nan,nan,nan,1042.63225,2.8535145e-04,1775.57357,2.5427531e-04,9.5108170e-03,4.3646116e-02
0.13094388746048935,1.0004486410007727,0.00029186229829799784,1755.7411038876621,-3.0559835e-03,380368,1042.61349,1775.56365,1.5922322e+05,4.6433632e+01,5.7479023e+03,1.4358227e+01,1.6663870e+05,4.8613747e+01,0,nan,nan,nan,nan,1042.61349,2.7172492e-04,1775.56365,2.4249950e-04,-1.1308172e-02,3.2396011e-02
0.1311338980194705,0.999973346949174,0.00029316670914862587,1743.471533898221,-3.1870506e-03,371534,1042.61466,1775.52619,1.5904936e+05,4.6643822e+01,6.6863071e+03,1.4767422e+01,1.6656908e+05,4.8833809e+01,0,nan,nan,nan,nan,1042.61466,2.7378189e-04,1775.52619,2.4447197e-04,-1.0480525e-02,-8.8162012e-03
0.13145729399093398,1.0007901835212785,0.00028219380089887394,1921.3833772941944,3.1831623e-03,499626,471.02627,463.88837,1.6424853e+05,4.6251919e+01,2.5900161e+03,1.3487648e+01,1.6994072e+05,4.7918350e+01,0,nan,nan,nan,nan,471.02627,2.5861335e-04,463.88837,2.9277138e-04,2.8673373e-02,-1.2948545e-02
0.13146381149135777,0.9999046524574526,0.0002840330820461274,1731.2021038116927,-3.1786847e-03,362700,1328.20560,1819.02274,1.5848316e+05,4.4939724e+01,4.0735620e+03,1.1633315e+01,1.6621789e+05,4.7215881e+01,0,nan,nan,nan,nan,1328.20560,2.5960364e-04,1819.02274,2.2931388e-04,2.2924440e-03,4.3498363e-02
0.13161021953283125,0.9998647025749876,0.00028516792313911405,1915.2486502197362,3.1756975e-03,495209,471.01327,463.89109,1.6409467e+05,4.6758720e+01,4.3677227e+03,1.4520419e+01,1.6985381e+05,4.8443413e+01,0,nan,nan,nan,nan,471.01327,2.6218386e-04,463.89109,2.9719071e-04,1.5934668e-02,-1.0768807e-02
0.13173752233524283,0.9992731951552893,0.0002820619771496796,1909.1138975225385,3.1426102e-03,490792,470.99864,463.87232,1.6381306e+05,4.6218353e+01,2.5973704e+03,1.3507943e+01,1.6963922e+05,4.7883575e+01,0,nan,nan,nan,nan,470.99864,2.5853276e-04,463.87232,2.9365654e-04,-1.2794537e-03,-3.0389495e-02
0.13181686556708883,1.0002538715457152,0.00028222026296484274,1902.9790968657703,3.0615635e-03,486375,470.98615,463.85879,1.6389778e+05,4.6251038e+01,2.7697778e+03,1.3549519e+01,1.6983050e+05,4.7917442e+01,0,nan,nan,nan,nan,470.98615,2.5812050e-04,463.85879,2.9369802e-04,-1.5234940e-02,-4.5517650e-02
0.13193177760877006,0.9999852381551257,0.0002848277980617081,1718.93281177781,-3.0316138e-03,353866,1328.20728,1818.98127,1.5775088e+05,4.5032066e+01,4.7580356e+03,1.2012292e+01,1.6610809e+05,4.7312901e+01,0,nan,nan,nan,nan,1328.20728,2.6148139e-04,1818.98127,2.3175865e-04,4.4032722e-03,-1.1789729e-03
0.13221270479721203,0.9991475704590069,0.00028324077050243776,1712.7982127049984,-2.9111344e-03,349449,1328.20920,1818.99364,1.5829409e+05,4.4838657e+01,3.7032556e+03,1.1478325e+01,1.6618205e+05,4.7109692e+01,0,nan,nan,nan,nan,1328.20920,2.5926175e-04,1818.99364,2.2898473e-04,7.2553735e-03,1.2320649e-02
0.1322939876017699,0.9997213605569559,0.00030273563613494745,1761.8773339878035,-2.9342331e-03,384786,1042.63456,1775.57248,1.5926686e+05,4.8211628e+01,1.2446174e+04,1.7303423e+01,1.6668392e+05,5.0475227e+01,0,nan,nan,nan,nan,1042.63456,2.8496992e-04,1775.57248,2.5416777e-04,1.2052449e-02,4.2235043e-02
0.13233279900759953,1.000172527687522,0.0002917529144294157,1755.7424927992092,-3.0559602e-03,380369,1042.61430,1775.57282,1.5922981e+05,4.6416210e+01,5.7617095e+03,1.4335515e+01,1.6659264e+05,4.8595509e+01,0,nan,nan,nan,nan,1042.61430,2.7158475e-04,1775.57282,2.4220042e-04,-1.1356353e-02,4.1889872e-02
0.13252279396601807,0.9999129914370554,0.00029333228262827407,1743.4729227941675,-3.1870429e-03,371535,1042.61743,1775.52082,1.5921667e+05,4.6670162e+01,6.7002163e+03,1.4778966e+01,1.6655902e+05,4.8861385e+01,0,nan,nan,nan,nan,1042.61743,2.7352496e-04,1775.52082,2.4427145e-04,-8.1703560e-03,-1.3391804e-02
0.13284618042598595,1.0002861489084678,0.00028212090919858287,1921.3847661806294,3.1831604e-03,499627,471.02244,463.88242,1.6412662e+05,4.6239983e+01,2.5894556e+03,1.3467684e+01,1.6985517e+05,4.7905987e+01,0,nan,nan,nan,nan,471.02244,2.5863142e-04,463.88242,2.9323058e-04,2.4518088e-02,-1.8699622e-02
0.13285269186030713,0.9997470438797493,0.00028404580708683705,1731.2034926920617,-3.1786927e-03,362701,1328.20084,1819.01915,1.5848161e+05,4.4941692e+01,4.0894241e+03,1.1643171e+01,1.6619152e+05,4.7217949e+01,0,nan,nan,nan,nan,1328.20084,2.5952829e-04,1819.01915,2.2903697e-04,-2.9440571e-03,4.0395502e-02
0.13299911202238945,0.9996902988110359,0.00028531521478561254,1915.2500391122257,3.1757017e-03,495210,471.01541,463.90092,1.6415295e+05,4.6782780e+01,4.3536250e+03,1.4575111e+01,1.6982384e+05,4.8468342e+01,0,nan,nan,nan,nan,471.01541,2.6271326e-04,463.90092,2.9672057e-04,1.8268071e-02,5.0352135e-04
0.13312642483560921,0.9999688705601167,0.000281786940062053,1909.115286425039,3.1426244e-03,490793,471.00157,463.88334,1.6380227e+05,4.6173279e+01,2.5963984e+03,1.3404838e+01,1.6975730e+05,4.7836880e+01,0,nan,nan,nan,nan,471.00157,2.5833797e-04,463.88334,2.9345450e-04,1.5103841e-03,-1.8159620e-02
0.1332057757504117,1.0003364993380979,0.00028244160870712483,1902.9804857759536,3.0615854e-03,486376,470.98810,463.86148,1.6398773e+05,4.6287296e+01,2.7611497e+03,1.3626851e+01,1.6984444e+05,4.7955002e+01,0,nan,nan,nan,nan,470.98810,2.5811634e-04,463.86148,2.9362628e-04,-1.2979058e-02,-4.2288367e-02
0.1333206428430458,1.0007088440192222,0.00028489014026388774,1718.9342006430443,-3.0316368e-03,353867,1328.20321,1818.98820,1.5789614e+05,4.5041752e+01,4.7576973e+03,1.1986187e+01,1.6622767e+05,4.7323078e+01,0,nan,nan,nan,nan,1328.20321,2.6135746e-04,1818.98820,2.3158327e-04,3.6574242e-04,5.7933824e-03
0.13360156118415034,0.9991690158293074,0.0002831163818816787,1712.7996015613853,-2.9111663e-03,349450,1328.20452,1818.98310,1.5828014e+05,4.4818855e+01,3.7148374e+03,1.1409653e+01,1.6618523e+05,4.7088890e+01,0,nan,nan,nan,nan,1328.20452,2.5918553e-04,1818.98310,2.2986167e-04,1.9826260e-03,6.7638932e-05
0.13368290729795262,0.9998791490508334,0.00030283720549345995,1761.8787229074997,-2.9342016e-03,384787,1042.63111,1775.56824,1.5930706e+05,4.8227695e+01,1.2429043e+04,1.7304874e+01,1.6670986e+05,5.0492046e+01,0,nan,nan,nan,nan,1042.63111,2.8566006e-04,1775.56824,2.5421105e-04,8.2302149e-03,3.7876569e-02
0.13372171055425497,1.0002084752848197,0.0002918838225609646,1755.7438817107559,-3.0559369e-03,380370,1042.61517,1775.56232,1.5923053e+05,4.6437016e+01,5.7539619e+03,1.4350909e+01,1.6659856e+05,4.8617290e+01,0,nan,nan,nan,nan,1042.61517,2.7156013e-04,1775.56232,2.4260036e-04,-1.0471758e-02,3.0841723e-02
0.13391169014539628,0.9991502823418468,0.0002931240637854651,1743.474311690347,-3.1870350e-03,371536,1042.61525,1775.52442,1.5898781e+05,4.6637032e+01,6.6850200e+03,1.4758624e+01,1.6643195e+05,4.8826698e+01,0,nan,nan,nan,nan,1042.61525,2.7380240e-04,1775.52442,2.4455244e-04,-1.1032037e-02,-9.6420003e-03
0.13423506709386857,0.9998799302727752,0.0002820181014822387,1921.3861550672973,3.1831588e-03,499628,471.02011,463.88940,1.6396961e+05,4.6223148e+01,2.5975889e+03,1.3508243e+01,1.6978623e+05,4.7888542e+01,0,nan,nan,nan,nan,471.02011,2.5880267e-04,463.88940,2.9318419e-04,2.2461716e-02,-1.2070578e-02
0.13424157246163304,1.0004501637118426,0.00028408934786675294,1731.204881572663,-3.1787003e-03,362702,1328.19998,1819.01792,1.5852958e+05,4.4948536e+01,4.0876213e+03,1.1619745e+01,1.6630823e+05,4.7225140e+01,0,nan,nan,nan,nan,1328.19998,2.5952814e-04,1819.01792,2.2918338e-04,-3.4996606e-03,3.8941018e-02
0.13438800474364176,0.9996352917064062,0.00028523062142825687,1915.251428004947,3.1757061e-03,495211,471.01555,463.89840,1.6421320e+05,4.6768814e+01,4.3588594e+03,1.4506707e+01,1.6981417e+05,4.8453873e+01,0,nan,nan,nan,nan,471.01555,2.6159539e-04,463.89840,2.9712517e-04,1.7281599e-02,-2.3213045e-03
0.13451532756880624,1.0003702096947378,0.00028196998859448386,1909.116675327772,3.1426388e-03,490794,471.00230,463.87585,1.6393534e+05,4.6203270e+01,2.5977959e+03,1.3449609e+01,1.6982542e+05,4.7867950e+01,0,nan,nan,nan,nan,471.00230,2.5817371e-04,463.87585,2.9367732e-04,2.0103124e-03,-2.7404120e-02
0.13459468593464408,0.9994573841485324,0.00028229018976482325,1902.9818746861379,3.0616072e-03,486377,470.99090,463.85823,1.6382200e+05,4.6262455e+01,2.7658337e+03,1.3574244e+01,1.6969509e+05,4.7929268e+01,0,nan,nan,nan,nan,470.99090,2.5866961e-04,463.85823,2.9396356e-04,-9.2568183e-03,-4.6585463e-02
0.13470950807663973,1.000535516297057,0.0002848865450355347,1718.9355895082779,-3.0316599e-03,353868,1328.20484,1818.98955,1.5773344e+05,4.5041016e+01,4.7634448e+03,1.2044662e+01,1.6619825e+05,4.7322304e+01,0,nan,nan,nan,nan,1328.20484,2.6158130e-04,1818.98955,2.3187498e-04,2.4450659e-03,6.8464680e-03
0.13499041757017916,0.9988754116468114,0.0002833253690388068,1712.8009904177713,-2.9111982e-03,349451,1328.20453,1818.98112,1.5833822e+05,4.4851830e+01,3.7278879e+03,1.1501486e+01,1.6613598e+05,4.7123535e+01,0,nan,nan,nan,nan,1328.20453,2.5908044e-04,1818.98112,2.2933703e-04,1.4358248e-03,-1.4418253e-03
0.13507182699390763,1.0002141084691478,0.0003029049267506902,1761.8801118271956,-2.9341702e-03,384788,1042.63570,1775.57150,1.5933358e+05,4.8238377e+01,1.2459237e+04,1.7303366e+01,1.6676533e+05,5.0503227e+01,0,nan,nan,nan,nan,1042.63570,2.8523820e-04,1775.57150,2.5446655e-04,1.2863157e-02,4.0619861e-02
0.13511062210136515,0.9998648770732009,0.0002917363684710976,1755.745270622303,-3.0559136e-03,380371,1042.61210,1775.57603,1.5904994e+05,4.6413532e+01,5.7619634e+03,1.4339987e+01,1.6654127e+05,4.8592709e+01,0,nan,nan,nan,nan,1042.61210,2.7238499e-04,1775.57603,2.4282611e-04,-1.2635020e-02,4.4809118e-02
0.13530058609285334,0.9999545045179581,0.00029325815090926,1743.4757005862944,-3.1870273e-03,371537,1042.61702,1775.51305,1.5912108e+05,4.6658367e+01,6.7233179e+03,1.4780233e+01,1.6656591e+05,4.8849033e+01,0,nan,nan,nan,nan,1042.61702,2.7346067e-04,1775.51305,2.4456755e-04,-8.7031052e-03,-2.2406317e-02
0.13562395352892054,0.9994578644528602,0.0002821900582283156,1921.3875439537323,3.1831570e-03,499629,471.02578,463.89019,1.6405042e+05,4.6251343e+01,2.5997747e+03,1.3545891e+01,1.6971461e+05,4.7917755e+01,0,nan,nan,nan,nan,471.02578,2.5875907e-04,463.89019,2.9327793e-04,2.7920896e-02,-1.0458599e-02
0.1356304528299006,0.9999518912169612,0.00028406233416724424,1731.2062704530313,-3.1787083e-03,362703,1328.20829,1819.02804,1.5839995e+05,4.4944214e+01,4.0702385e+03,1.1700194e+01,1.6622523e+05,4.7220600e+01,0,nan,nan,nan,nan,1328.20829,2.5988597e-04,1819.02804,2.2939249e-04,6.0395524e-03,4.9176414e-02
0.13577689723160802,0.9999723148182362,0.00028503309581960113,1915.252816897435,3.1757103e-03,495212,471.01135,463.89607,1.6391966e+05,4.6736340e+01,4.3575864e+03,1.4516161e+01,1.6987109e+05,4.8420227e+01,0,nan,nan,nan,nan,471.01135,2.6268171e-04,463.89607,2.9796961e-04,1.3716955e-02,-5.3998139e-03
