time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.13590423006894492,1.00003031103925,0.00028204113598114894,1909.1180642302722,3.1426530e-03,490795,471.00179,463.88518,1.6395880e+05,4.6214920e+01,2.5969844e+03,1.3480467e+01,1.6976769e+05,4.7880020e+01,0,nan,nan,nan,nan,471.00179,2.5813913e-04,463.88518,2.9309705e-04,1.4436172e-03,-1.6291402e-02
0.1359835961193312,0.9998870104237387,0.00028213458059970673,1902.9832635963226,3.0616291e-03,486378,470.98609,463.85527,1.6392195e+05,4.6236931e+01,2.7635469e+03,1.3505836e+01,1.6976795e+05,4.7902824e+01,0,nan,nan,nan,nan,470.98609,2.5797327e-04,463.85527,2.9354569e-04,-1.5261378e-02,-4.9884085e-02
0.136098373310233,0.9997103857120307,0.0002847361746966117,1718.9369783735115,-3.0316829e-03,353869,1328.19999,1818.97982,1.5770227e+05,4.5017082e+01,4.7564287e+03,1.1995081e+01,1.6606058e+05,4.7297153e+01,0,nan,nan,nan,nan,1328.19999,2.6145455e-04,1818.97982,2.3219084e-04,-2.7829732e-03,-3.4735808e-03
0.13637927372406045,0.9992028335774921,0.0002832246626884233,1712.8023792739252,-2.9112303e-03,349452,1328.20517,1818.98441,1.5816883e+05,4.4835777e+01,3.7114602e+03,1.1482517e+01,1.6619003e+05,4.7106670e+01,0,nan,nan,nan,nan,1328.20517,2.5952165e-04,1818.98441,2.3014579e-04,3.6622889e-03,1.4882645e-03
0.1364607466898633,1.0001569025076862,0.0003029663025132484,1761.8815007468916,-2.9341388e-03,384789,1042.63122,1775.57393,1.5933416e+05,4.8248039e+01,1.2460517e+04,1.7331234e+01,1.6675542e+05,5.0513348e+01,0,nan,nan,nan,nan,1042.63122,2.8553122e-04,1775.57393,2.5432714e-04,7.7980608e-03,4.3738559e-02
0.1364995336480206,1.000281179874682,0.0002918541468365821,1755.7466595338497,-3.0558903e-03,380372,1042.61608,1775.56410,1.5919825e+05,4.6432255e+01,5.7769082e+03,1.4348208e+01,1.6661053e+05,4.8612309e+01,0,nan,nan,nan,nan,1042.61608,2.7169808e-04,1775.56410,2.4280751e-04,-9.3395524e-03,3.2744814e-02
0.13668948227291333,1.000288206401086,0.00029341004740275975,1743.4770894824744,-3.1870194e-03,371538,1042.61073,1775.52503,1.5912536e+05,4.6682522e+01,6.6924604e+03,1.4800355e+01,1.6662147e+05,4.8874329e+01,0,nan,nan,nan,nan,1042.61073,2.7377895e-04,1775.52503,2.4478359e-04,-1.5230392e-02,-1.0194410e-02
0.13701284019589366,0.9999180518041528,0.0002822044818464892,1921.3889328403993,3.1831553e-03,499630,471.02368,463.88483,1.6406306e+05,4.6253719e+01,2.5936794e+03,1.3541901e+01,1.6979280e+05,4.7920216e+01,0,nan,nan,nan,nan,471.02368,2.5876093e-04,463.88483,2.9331390e-04,2.5958138e-02,-1.6602723e-02
0.13701933319816817,1.0000466337018843,0.00028408862080801404,1731.2076593333995,-3.1787162e-03,362704,1328.19614,1819.01614,1.5851305e+05,4.4948322e+01,4.0680823e+03,1.1631328e+01,1.6624080e+05,4.7224918e+01,0,nan,nan,nan,nan,1328.19614,2.5927110e-04,1819.01614,2.2920611e-04,-8.0169244e-03,3.6754411e-02
0.13716578971934723,0.9993600081917082,0.0002852301061959796,1915.2542057899227,3.1757145e-03,495213,471.01060,463.90040,1.6412495e+05,4.6768547e+01,4.3758564e+03,1.4513624e+01,1.6976675e+05,4.8453598e+01,0,nan,nan,nan,nan,471.01060,2.6180618e-04,463.90040,2.9713073e-04,1.2287731e-02,-2.3150812e-04
0.13729313256862952,0.9996966730579225,0.0002821096054233406,1909.119453132772,3.1426672e-03,490796,470.99830,463.87716,1.6394281e+05,4.6226135e+01,2.5983489e+03,1.3516653e+01,1.6971103e+05,4.7891640e+01,0,nan,nan,nan,nan,470.99830,2.5808296e-04,463.87716,2.9314536e-04,-2.1916202e-03,-2.5390845e-02
0.13737250630219933,0.9997873639812935,0.0002822556003993943,1902.9846525065054,3.0616510e-03,486379,470.98675,463.86071,1.6386738e+05,4.6256737e+01,2.7626536e+03,1.3598269e+01,1.6975095e+05,4.7923347e+01,0,nan,nan,nan,nan,470.98675,2.5806681e-04,463.86071,2.9360518e-04,-1.3801062e-02,-4.3220460e-02
0.13748723831190512,1.0000481043780607,0.00028479366863938847,1718.9383672385131,-3.0317062e-03,353870,1328.20539,1818.98718,1.5769583e+05,4.5026001e+01,4.7553325e+03,1.2023041e+01,1.6611606e+05,4.7306526e+01,0,nan,nan,nan,nan,1328.20539,2.6155837e-04,1818.98718,2.3196384e-04,3.0604845e-03,4.3813433e-03
0.13776813011168054,0.9997336760294611,0.00028360894450665325,1712.8037681303128,-2.9112622e-03,349453,1328.20141,1818.98514,1.5850100e+05,4.4896496e+01,3.7281626e+03,1.1531357e+01,1.6627792e+05,4.7170467e+01,0,nan,nan,nan,nan,1328.20141,2.5896233e-04,1818.98514,2.2934799e-04,-1.7802872e-03,2.7512459e-03
0.137849666386046,1.0001376570735554,0.0003030398811206762,1761.8828896665877,-2.9341073e-03,384790,1042.63176,1775.57144,1.5933059e+05,4.8259651e+01,1.2472121e+04,1.7346090e+01,1.6675184e+05,5.0525505e+01,0,nan,nan,nan,nan,1042.63176,2.8529798e-04,1775.57144,2.5443270e-04,8.0865845e-03,4.1723464e-02
0.13788844519513077,0.9997022604701882,0.00029164921129915547,1755.7480484453968,-3.0558670e-03,380373,1042.61539,1775.56484,1.5912072e+05,4.6399632e+01,5.7835518e+03,1.4323767e+01,1.6651405e+05,4.8578152e+01,0,nan,nan,nan,nan,1042.61539,2.7165114e-04,1775.56484,2.4241912e-04,-9.8006306e-03,3.3844199e-02
0.13807837822014335,1.0002336916621084,0.00029336979508176863,1743.4784783784216,-3.1870117e-03,371539,1042.61643,1775.53022,1.5919344e+05,4.6676121e+01,6.6812427e+03,1.4816557e+01,1.6661238e+05,4.8867622e+01,0,nan,nan,nan,nan,1042.61643,2.7345124e-04,1775.53022,2.4433271e-04,-9.0032388e-03,-4.2410698e-03
0.13840172663026384,1.0000762968113908,0.0002820301739813946,1921.3903217268337,3.1831535e-03,499631,471.02365,463.88595,1.6413247e+05,4.6225155e+01,2.5852971e+03,1.3454415e+01,1.6981970e+05,4.7890625e+01,0,nan,nan,nan,nan,471.02365,2.5850785e-04,463.88595,2.9300211e-04,2.5925396e-02,-1.5446614e-02
0.1384082137985846,1.0003500374393821,0.0002840974085455867,1731.209048214,-3.1787239e-03,362705,1328.20437,1819.02123,1.5848308e+05,4.4949661e+01,4.0718037e+03,1.1645300e+01,1.6629105e+05,4.7226322e+01,0,nan,nan,nan,nan,1328.20437,2.5954816e-04,1819.02123,2.3000407e-04,1.0166941e-03,4.1752081e-02
0.1385546822075412,1.0010114688786147,0.0002855215481874243,1915.255594682411,3.1757187e-03,495214,471.02959,463.90483,1.6441434e+05,4.6816250e+01,4.3594067e+03,1.4526519e+01,1.7004695e+05,4.8503014e+01,0,nan,nan,nan,nan,471.02959,2.6231940e-04,463.90483,2.9679769e-04,3.3049565e-02,4.3413942e-03
0.13868203530182655,1.0000659398138563,0.00028217411604426984,1909.1208420355051,3.1426817e-03,490797,471.00080,463.87997,1.6392784e+05,4.6236698e+01,2.6019663e+03,1.3508162e+01,1.6977370e+05,4.7902584e+01,0,nan,nan,nan,nan,471.00080,2.5822836e-04,463.87997,2.9344959e-04,6.8527367e-04,-2.2107080e-02
0.13876141648506746,0.9998904557465197,0.00028224555508643063,1902.9860414166883,3.0616729e-03,486380,470.98495,463.85868,1.6388517e+05,4.6255074e+01,2.7374604e+03,1.3586614e+01,1.6976838e+05,4.7921619e+01,0,nan,nan,nan,nan,470.98495,2.5808736e-04,463.85868,2.9371941e-04,-1.6184974e-02,-4.5995586e-02
0.13887610354618152,1.0000950557242694,0.00028485133191997303,1718.9397561037474,-3.0317293e-03,353871,1328.20506,1818.98645,1.5778178e+05,4.5034950e+01,4.7522324e+03,1.1972813e+01,1.6612325e+05,4.7315933e+01,0,nan,nan,nan,nan,1328.20506,2.6167912e-04,1818.98645,2.3182988e-04,2.4281265e-03,4.0521976e-03
0.13915698649839248,1.0002097765517848,0.0002833371089747492,1712.8051569866996,-2.9112941e-03,349454,1328.20846,1818.98018,1.5849853e+05,4.4853355e+01,3.7126907e+03,1.1449933e+01,1.6635667e+05,4.7125137e+01,0,nan,nan,nan,nan,1328.20846,2.5893989e-04,1818.98018,2.2911867e-04,6.2669963e-03,-2.2844782e-03
0.13923858608177397,1.0003459528198981,0.0003030820526484911,1761.8842785862835,-2.9340759e-03,384791,1042.63214,1775.57135,1.5933159e+05,4.8266262e+01,1.2472686e+04,1.7392958e+01,1.6678620e+05,5.0532425e+01,0,nan,nan,nan,nan,1042.63214,2.8534341e-04,1775.57135,2.5437519e-04,8.9772101e-03,4.1210946e-02
0.1392773565094103,0.9997977150932513,0.00029175604234677025,1755.749437356711,-3.0558440e-03,380374,1042.61405,1775.57019,1.5920192e+05,4.6416611e+01,5.7912505e+03,1.4334009e+01,1.6652988e+05,4.8595928e+01,0,nan,nan,nan,nan,1042.61405,2.7162881e-04,1775.57019,2.4242589e-04,-1.1676618e-02,3.9026167e-02
0.13946727440043105,1.0000667763619673,0.0002932751834929095,1743.479867274602,-3.1870038e-03,371540,1042.61853,1775.51442,1.5915881e+05,4.6661057e+01,6.7219658e+03,1.4776560e+01,1.6658456e+05,4.8851856e+01,0,nan,nan,nan,nan,1042.61853,2.7348311e-04,1775.51442,2.4454985e-04,-6.7982436e-03,-2.0770852e-02
0.13979061329791875,0.9999571563260836,0.00028212562480509453,1921.3917106135013,3.1831518e-03,499632,471.02356,463.88645,1.6416445e+05,4.6240810e+01,2.6026541e+03,1.3446959e+01,1.6979952e+05,4.7906845e+01,0,nan,nan,nan,nan,471.02356,2.5848625e-04,463.88645,2.9319717e-04,2.5476428e-02,-1.5076715e-02
0.1397970941663974,0.9993504737626993,0.0002840086479263756,1731.2104370943678,-3.1787318e-03,362706,1328.20291,1819.02446,1.5842438e+05,4.4935566e+01,4.0519988e+03,1.1627891e+01,1.6612469e+05,4.7211514e+01,0,nan,nan,nan,nan,1328.20291,2.5977127e-04,1819.02446,2.2927567e-04,6.4517953e-04,4.5890536e-02
0.1399435749294753,0.999044807817476,0.000284862952610506,1915.2569835751328,3.1757231e-03,495215,470.99796,463.89087,1.6362819e+05,4.6708172e+01,4.3557119e+03,1.4541164e+01,1.6971255e+05,4.8391041e+01,0,nan,nan,nan,nan,470.99796,2.6420475e-04,463.89087,2.9786411e-04,1.9129167e-03,-1.0190853e-02
0.14007093780219293,1.0003642015557763,0.00028204390555831003,1909.1222309380055,3.1426959e-03,490798,471.00497,463.87728,1.6404342e+05,4.6215363e+01,2.6116709e+03,1.3453394e+01,1.6982433e+05,4.7880478e+01,0,nan,nan,nan,nan,471.00497,2.5803651e-04,463.87728,2.9293270e-04,5.1981141e-03,-2.4662342e-02
0.14015032690122098,1.0000944719637528,0.0002822044252781035,1902.9874303271044,3.0616950e-03,486381,470.99095,463.85777,1.6392381e+05,4.6248310e+01,2.7426091e+03,1.3545273e+01,1.6980292e+05,4.7914612e+01,0,nan,nan,nan,nan,470.99095,2.5814486e-04,463.85777,2.9357307e-04,-9.9431993e-03,-4.6743177e-02
0.1402649687797748,1.000216149975972,0.000284868731001826,1718.941144968981,-3.0317523e-03,353872,1328.20142,1818.98789,1.5778241e+05,4.5037540e+01,4.7594214e+03,1.1996212e+01,1.6614277e+05,4.7318649e+01,0,nan,nan,nan,nan,1328.20142,2.6146509e-04,1818.98789,2.3193115e-04,-1.2445535e-03,6.0049486e-03
0.1405458428844213,1.0003702312636005,0.00028340420456273905,1712.8065458430856,-2.9113260e-03,349455,1328.20543,1818.98916,1.5863722e+05,4.4863857e+01,3.7184431e+03,1.1441535e+01,1.6638294e+05,4.7136173e+01,0,nan,nan,nan,nan,1328.20543,2.5854164e-04,1818.98916,2.2866235e-04,1.9860032e-03,7.6929103e-03
0.14062750577795669,0.9999164073947192,0.00030269521118169243,1761.8856675059797,-2.9340445e-03,384792,1042.63327,1775.56994,1.5924131e+05,4.8204556e+01,1.2458552e+04,1.7285185e+01,1.6671423e+05,5.0467819e+01,0,nan,nan,nan,nan,1042.63327,2.8529856e-04,1775.56994,2.5431573e-04,1.0230820e-02,3.9088503e-02
0.14066626805606575,1.0005703456504005,0.00029176046107072263,1755.7508262682577,-3.0558207e-03,380375,1042.61705,1775.56917,1.5919773e+05,4.6417294e+01,5.8025991e+03,1.4342352e+01,1.6665852e+05,4.8596645e+01,0,nan,nan,nan,nan,1042.61705,2.7182949e-04,1775.56917,2.4247068e-04,-8.1710545e-03,3.8124502e-02
0.14085617034743336,1.0004646047530306,0.0002934155562544586,1743.481256170549,-3.1869961e-03,371541,1042.61408,1775.52053,1.5920900e+05,4.6683392e+01,6.7131411e+03,1.4819646e+01,1.6665081e+05,4.8875237e+01,0,nan,nan,nan,nan,1042.61408,2.7346902e-04,1775.52053,2.4446135e-04,-1.1417408e-02,-1.4818511e-02
0.14117949973297073,0.999820679028184,0.00028205070831916574,1921.3930994999364,3.1831500e-03,499633,471.02481,463.88571,1.6403478e+05,4.6228542e+01,2.5869795e+03,1.3471344e+01,1.6977638e+05,4.7894135e+01,0,nan,nan,nan,nan,471.02481,2.5870852e-04,463.88571,2.9352235e-04,2.7245684e-02,-1.5447917e-02
0.14118597476749495,0.9994287789040099,0.0002839461068060658,1731.2118259749689,-3.1787395e-03,362707,1328.20004,1819.01762,1.5843798e+05,4.4925613e+01,4.0634897e+03,1.1622152e+01,1.6613750e+05,4.7201061e+01,0,nan,nan,nan,nan,1328.20004,2.5938341e-04,1819.01762,2.2914518e-04,-3.7485329e-03,3.8611680e-02
0.14145984053538996,1.0001224977269532,0.00028207141692128775,1909.1236198407387,3.1427103e-03,490799,470.99555,463.88039,1.6394506e+05,4.6219864e+01,2.6138650e+03,1.3498214e+01,1.6978327e+05,4.7885143e+01,0,nan,nan,nan,nan,470.99555,2.5801465e-04,463.88039,2.9324510e-04,-4.4209878e-03,-2.1174952e-02
0.1415392370849986,1.0002576002718935,0.00028224625023760846,1902.9888192372882,3.0617169e-03,486382,470.98752,463.84967,1.6390519e+05,4.6255138e+01,2.7475774e+03,1.3570611e+01,1.6983053e+05,4.7921684e+01,0,nan,nan,nan,nan,470.98752,2.5809652e-04,463.84967,2.9383422e-04,-1.3498010e-02,-5.6096606e-02
0.14165383401336806,1.0005034360186011,0.00028493013826514366,1718.9425338342146,-3.0317754e-03,353873,1328.20527,1818.98321,1.5780397e+05,4.5047085e+01,4.7549834e+03,1.1996889e+01,1.6618988e+05,4.7328678e+01,0,nan,nan,nan,nan,1328.20527,2.6152568e-04,1818.98321,2.3207869e-04,2.8841600e-03,5.9163425e-04
0.14193469903761946,1.000027010505272,0.0002833701090177752,1712.8079346992388,-2.9113581e-03,349456,1328.20491,1818.98780,1.5856239e+05,4.4858349e+01,3.7147107e+03,1.1419948e+01,1.6632544e+05,4.7130383e+01,0,nan,nan,nan,nan,1328.20491,2.5882514e-04,1818.98780,2.2892457e-04,2.1224746e-03,6.1649196e-03
0.1420164254741394,1.0001478672152224,0.0003029155257752789,1761.8870564256758,-2.9340130e-03,384793,1042.62936,1775.57684,1.5935484e+05,4.8239540e+01,1.2485262e+04,1.7298523e+01,1.6675247e+05,5.0504448e+01,0,nan,nan,nan,nan,1042.62936,2.8535374e-04,1775.57684,2.5444431e-04,5.6460067e-03,4.6635918e-02
0.14205517960317593,1.0002363587364125,0.0002917697663214705,1755.7522151798048,-3.0557974e-03,380376,1042.61554,1775.56955,1.5920033e+05,4.6418762e+01,5.8081201e+03,1.4345407e+01,1.6660281e+05,4.8598179e+01,0,nan,nan,nan,nan,1042.61554,2.7168737e-04,1775.56955,2.4244894e-04,-9.9286605e-03,3.8564622e-02
0.14224506652772106,1.00034596290677,0.0002935295641629202,1743.4826450667292,-3.1869882e-03,371542,1042.61563,1775.51685,1.5921684e+05,4.6701527e+01,6.7057549e+03,1.4817480e+01,1.6663105e+05,4.8894222e+01,0,nan,nan,nan,nan,1042.61563,2.7335604e-04,1775.51685,2.4488728e-04,-1.0141370e-02,-1.8863911e-02
0.1425683864003986,1.0002456110876303,0.00028225177849252583,1921.3944883866038,3.1831483e-03,499634,471.02252,463.88902,1.6404544e+05,4.6261509e+01,2.5769216e+03,1.3581220e+01,1.6984856e+05,4.7928288e+01,0,nan,nan,nan,nan,471.02252,2.5894446e-04,463.88902,2.9341961e-04,2.4669942e-02,-1.1980496e-02
0.14257485513644497,1.0003205771750987,0.0002838349132950704,1731.2132148553378,-3.1787474e-03,362708,1328.20455,1819.02463,1.5842144e+05,4.4907967e+01,4.0390894e+03,1.1582812e+01,1.6628555e+05,4.7182518e+01,0,nan,nan,nan,nan,1328.20455,2.5966170e-04,1819.02463,2.2939168e-04,1.8487179e-03,4.5669507e-02
0.1427213599067727,0.9987172142683783,0.0002848238911265394,1915.2597613601101,3.1757315e-03,495217,471.00153,463.87905,1.6353394e+05,4.6701580e+01,4.3678188e+03,1.4533125e+01,1.6965623e+05,4.8384212e+01,0,nan,nan,nan,nan,471.00153,2.6338940e-04,463.87905,2.9879829e-04,4.0640458e-03,-2.4527725e-02
0.14284874303575634,1.0004048427640972,0.000282129087155786,1909.125008743239,3.1427245e-03,490800,471.00205,463.87354,1.6400370e+05,4.6229313e+01,2.6042427e+03,1.3496413e+01,1.6983117e+05,4.7894928e+01,0,nan,nan,nan,nan,471.00205,2.5813183e-04,463.87354,2.9334880e-04,1.4054305e-03,-2.8998215e-02
0.14292814726923098,0.999606637135505,0.00028220247419579456,1902.9902081474725,3.0617388e-03,486383,470.98676,463.86406,1.6382536e+05,4.6247940e+01,2.7739163e+03,1.3570093e+01,1.6971992e+05,4.7914230e+01,0,nan,nan,nan,nan,470.98676,2.5817315e-04,463.86406,2.9382922e-04,-1.3960201e-02,-3.9866667e-02
0.14304269924855395,1.0009900623234358,0.00028500338758102704,1718.9439226994498,-3.0317984e-03,353874,1328.20341,1818.98743,1.5792884e+05,4.5058498e+01,4.7441392e+03,1.1979627e+01,1.6627011e+05,4.7340675e+01,0,nan,nan,nan,nan,1328.20341,2.6139492e-04,1818.98743,2.3199004e-04,1.1410707e-03,5.1542348e-03
0.1433235554243314,0.9997416928527988,0.0002833970742233282,1712.8093235556255,-2.9113900e-03,349457,1328.20952,1818.98495,1.5851456e+05,4.4862499e+01,3.7303870e+03,1.1497578e+01,1.6627755e+05,4.7134743e+01,0,nan,nan,nan,nan,1328.20952,2.5892118e-04,1818.98495,2.2892904e-04,7.0726369e-03,2.8959597e-03
0.14340534516986736,1.000213413300898,0.0003028625426979266,1761.8884453453716,-2.9339816e-03,384794,1042.63439,1775.57963,1.5933364e+05,4.8231003e+01,1.2491532e+04,1.7322128e+01,1.6676306e+05,5.0495510e+01,0,nan,nan,nan,nan,1042.63439,2.8526245e-04,1775.57963,2.5404323e-04,1.0335138e-02,5.0299477e-02
0.14344409115005907,0.9996197351457489,0.0002918797036213883,1755.7536040913517,-3.0557741e-03,380377,1042.61521,1775.55852,1.5907189e+05,4.6436230e+01,5.8319863e+03,1.4381945e+01,1.6650005e+05,4.8616470e+01,0,nan,nan,nan,nan,1042.61521,2.7191782e-04,1775.55852,2.4296390e-04,-9.9862767e-03,2.6683923e-02
0.14363396247517812,1.0003158823622613,0.0002933965691718128,1743.4840339626767,-3.1869805e-03,371543,1042.61490,1775.53030,1.5920903e+05,4.6680367e+01,6.7182271e+03,1.4813651e+01,1.6662602e+05,4.8872066e+01,0,nan,nan,nan,nan,1042.61490,2.7341966e-04,1775.53030,2.4441420e-04,-1.0665517e-02,-4.2702584e-03
0.14395727283454107,0.9995481653080132,0.00028215911357157644,1921.395877273038,3.1831465e-03,499635,471.02738,463.89581,1.6400961e+05,4.6246326e+01,2.5994570e+03,1.3522301e+01,1.6973017e+05,4.7912563e+01,0,nan,nan,nan,nan,471.02738,2.5902395e-04,463.89581,2.9365087e-04,2.9213609e-02,-5.0594169e-03
0.14396373550539499,0.9995494709891835,0.0002839497723235642,1731.2146037357068,-3.1787553e-03,362709,1328.19959,1819.01650,1.5831958e+05,4.4926083e+01,4.0576411e+03,1.1665077e+01,1.6615714e+05,4.7201550e+01,0,nan,nan,nan,nan,1328.19959,2.5950259e-04,1819.01650,2.3025379e-04,-3.0664091e-03,3.6308877e-02
0.1441102526277973,1.0000247945904936,0.000285114636815521,1915.2611502528312,3.1757359e-03,495218,471.02917,463.89591,1.6397952e+05,4.6749157e+01,4.3657417e+03,1.4521937e+01,1.6987803e+05,4.8433510e+01,0,nan,nan,nan,nan,471.02917,2.6314304e-04,463.89591,2.9759033e-04,3.3311442e-02,-6.4224415e-03
0.14423764576804388,1.0004685071782455,0.00028220591242460484,1909.1263976459713,3.1427389e-03,490801,470.99941,463.87869,1.6402367e+05,4.6241894e+01,2.5897573e+03,1.3500563e+01,1.6984197e+05,4.7907963e+01,0,nan,nan,nan,nan,470.99941,2.5797947e-04,463.87869,2.9347854e-04,-8.0013921e-04,-2.2923237e-02
0.1443170574530086,1.0002034384004506,0.0002821993029827031,1902.9915970576562,3.0617607e-03,486384,470.98951,463.86026,1.6392150e+05,4.6247395e+01,2.7468879e+03,1.3491895e+01,1.6982116e+05,4.7913666e+01,0,nan,nan,nan,nan,470.98951,2.5822970e-04,463.86026,2.9389249e-04,-1.1435205e-02,-4.4309426e-02
0.14443156448351147,1.0005218385569268,0.0002849190585297888,1718.9453115646847,-3.0318215e-03,353875,1328.20927,1818.98891,1.5789111e+05,4.5045002e+01,4.7585278e+03,1.2001419e+01,1.6619173e+05,4.7326496e+01,0,nan,nan,nan,nan,1328.20927,2.6150979e-04,1818.98891,2.3131765e-04,6.9315601e-03,7.1919141e-03
0.1447124118112697,0.9996175215864783,0.0002831049207899553,1712.8107124120124,-2.9114219e-03,349458,1328.20658,1818.98653,1.5825816e+05,4.4816128e+01,3.7406753e+03,1.1449896e+01,1.6625645e+05,4.7086025e+01,0,nan,nan,nan,nan,1328.20658,2.5912019e-04,1818.98653,2.2952395e-04,4.1722846e-03,3.9449488e-03
0.14479426486605007,1.0007003694743632,0.00030293729861237905,1761.8898342650677,-2.9339502e-03,384795,1042.63378,1775.56893,1.5941852e+05,4.8242809e+01,1.2482396e+04,1.7330774e+01,1.6684391e+05,5.0507870e+01,0,nan,nan,nan,nan,1042.63378,2.8505057e-04,1775.56893,2.5418709e-04,1.0791938e-02,3.8761526e-02
0.1448330026964868,1.0007624012910197,0.0002920149861647263,1755.7549930028981,-3.0557509e-03,380378,1042.61055,1775.56313,1.5924847e+05,4.6457737e+01,5.8252256e+03,1.4406611e+01,1.6669031e+05,4.8638988e+01,0,nan,nan,nan,nan,1042.61055,2.7205792e-04,1775.56313,2.4277235e-04,-1.5407470e-02,3.1806491e-02
0.14502285865501108,0.9989160172233135,0.0002932612460489736,1743.4854228588565,-3.1869726e-03,371544,1042.61895,1775.52019,1.5899212e+05,4.6658833e+01,6.7282476e+03,1.4812329e+01,1.6639283e+05,4.8849522e+01,0,nan,nan,nan,nan,1042.61895,2.7371806e-04,1775.52019,2.4463804e-04,-6.5261386e-03,-1.4527095e-02
0.1453461595024237,0.9999713847384781,0.00028200748816332056,1921.3972661597059,3.1831448e-03,499636,471.02143,463.88141,1.6407233e+05,4.6221493e+01,2.6016016e+03,1.3440615e+01,1.6980208e+05,4.7886826e+01,0,nan,nan,nan,nan,471.02143,2.5860206e-04,463.88141,2.9317554e-04,2.3410466e-02,-1.9884413e-02
0.14535261610649253,0.9994101034492002,0.0002838427028674527,1731.2159926163079,-3.1787630e-03,362710,1328.20160,1819.02075,1.5830359e+05,4.4909077e+01,4.0413806e+03,1.1601349e+01,1.6613375e+05,4.7183685e+01,0,nan,nan,nan,nan,1328.20160,2.5952529e-04,1819.02075,2.2959584e-04,-1.1085233e-03,4.1489977e-02
0.14549914511553652,0.9992688959340429,0.00028495809934350915,1915.262539145319,3.1757401e-03,495219,471.01749,463.91001,1.6393866e+05,4.6723404e+01,4.3656787e+03,1.4457491e+01,1.6974928e+05,4.8406822e+01,0,nan,nan,nan,nan,471.01749,2.6255896e-04,463.91001,2.9750876e-04,2.0628056e-02,1.0698283e-02
0.1456265482679555,0.9996787306098391,0.00028183486990118165,1909.1277865484712,3.1427532e-03,490802,470.99707,463.87354,1.6378655e+05,4.6181091e+01,2.5997966e+03,1.3437455e+01,1.6970788e+05,4.7844971e+01,0,nan,nan,nan,nan,470.99707,2.5826014e-04,463.87354,2.9340343e-04,-2.7811253e-03,-2.9325821e-02
0.14570596763633148,0.9997534890883467,0.00028210267185782545,1902.9929859678396,3.0617826e-03,486385,470.98830,463.85461,1.6385356e+05,4.6231537e+01,2.7571406e+03,1.3526995e+01,1.6974467e+05,4.7897236e+01,0,nan,nan,nan,nan,470.98830,2.5819955e-04,463.85461,2.9357796e-04,-1.2138650e-02,-5.0830852e-02
0.1458204297177872,1.0008507951403671,0.0002848489282377401,1718.946700429919,-3.0318445e-03,353876,1328.20211,1818.98380,1.5786527e+05,4.5033756e+01,4.7458438e+03,1.1985576e+01,1.6624580e+05,4.7314678e+01,0,nan,nan,nan,nan,1328.20211,2.6153968e-04,1818.98380,2.3133388e-04,-4.1569266e-04,1.6944939e-03
0.14610126819729852,0.9991736492954989,0.0002832544440142423,1712.8121012683985,-2.9114538e-03,349459,1328.20676,1818.98637,1.5829095e+05,4.4839684e+01,3.7308545e+03,1.1520513e+01,1.6618217e+05,4.7110771e+01,0,nan,nan,nan,nan,1328.20676,2.5913760e-04,1818.98637,2.2984941e-04,4.3827435e-03,3.5500878e-03
0.14618318456177803,1.0007572803164695,0.0003030563532098382,1761.8912231847635,-2.9339187e-03,384796,1042.62757,1775.56822,1.5936408e+05,4.8261673e+01,1.2506163e+04,1.7351864e+01,1.6685306e+05,5.0527618e+01,0,nan,nan,nan,nan,1042.62757,2.8567170e-04,1775.56822,2.5449679e-04,5.0543677e-03,3.8316101e-02
0.1462219142426875,0.9998434035025395,0.00029194829812644746,1755.7563819144443,-3.0557276e-03,380379,1042.61346,1775.56845,1.5911869e+05,4.6447113e+01,5.8400586e+03,1.4421052e+01,1.6653719e+05,4.8627861e+01,0,nan,nan,nan,nan,1042.61346,2.7214971e-04,1775.56845,2.4262632e-04,-1.2002735e-02,3.7367813e-02
