time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.14641175460155864,0.999922452148633,0.00029334539684364153,1743.486811754803,-3.1869649e-03,371545,1042.61044,1775.51898,1.5918462e+05,4.6672211e+01,6.7413018e+03,1.4782666e+01,1.6656047e+05,4.8863533e+01,0,nan,nan,nan,nan,1042.61044,2.7362403e-04,1775.51898,2.4440576e-04,-1.5633643e-02,-1.5217090e-02
0.14673504593838516,1.0000389011654494,0.00028214410177852676,1921.3986550461418,3.1831430e-03,499637,471.02084,463.87915,1.6404673e+05,4.6243893e+01,2.5988293e+03,1.3467180e+01,1.6981356e+05,4.7910034e+01,0,nan,nan,nan,nan,471.02084,2.5880500e-04,463.87915,2.9385640e-04,2.2997461e-02,-2.2996021e-02
0.14674149647430534,0.9995542189910206,0.00028392875891759193,1731.2173814966757,-3.1787709e-03,362711,1328.20190,1819.02219,1.5843422e+05,4.4922634e+01,4.0469441e+03,1.1626278e+01,1.6615747e+05,4.7197926e+01,0,nan,nan,nan,nan,1328.20190,2.5930200e-04,1819.02219,2.2926219e-04,-1.6331582e-03,4.2791236e-02
0.14688803760327573,0.9997570209753938,0.0002847836697673048,1915.2639280378066,3.1757443e-03,495220,471.01677,463.89079,1.6354073e+05,4.6694710e+01,4.3582202e+03,1.4521016e+01,1.6983188e+05,4.8377098e+01,0,nan,nan,nan,nan,471.01677,2.6417724e-04,463.89079,2.9842826e-04,2.2415899e-02,-1.1396592e-02
0.1470154510009255,0.9999274526710774,0.00028195361491009706,1909.1291754512042,3.1427676e-03,490803,470.99957,463.87949,1.6389917e+05,4.6200542e+01,2.5987944e+03,1.3461203e+01,1.6975008e+05,4.7865120e+01,0,nan,nan,nan,nan,470.99957,2.5797664e-04,463.87949,2.9320974e-04,-3.8555911e-04,-2.2503575e-02
0.14720929495138046,1.0006611757420274,0.00028503012878315355,1718.9480892951526,-3.0318676e-03,353877,1328.20345,1818.99104,1.5787658e+05,4.5062244e+01,4.7548228e+03,1.2042952e+01,1.6621370e+05,4.7344612e+01,0,nan,nan,nan,nan,1328.20345,2.6143849e-04,1818.99104,2.3146422e-04,5.3558889e-04,9.4598569e-03
0.14749012435049735,0.9999263345611011,0.0002833611241090585,1712.8134901245517,-2.9114860e-03,349460,1328.20320,1818.97976,1.5848191e+05,4.4856441e+01,3.7451768e+03,1.1477438e+01,1.6630691e+05,4.7128384e+01,0,nan,nan,nan,nan,1328.20320,2.5882127e-04,1818.97976,2.2915911e-04,7.8985805e-04,-3.0059139e-03
0.14757210425796075,0.9992001978419764,0.00030282581840591975,1761.8926121044597,-2.9338873e-03,384797,1042.63330,1775.57897,1.5920311e+05,4.8224865e+01,1.2516854e+04,1.7320023e+01,1.6659312e+05,5.0489082e+01,0,nan,nan,nan,nan,1042.63330,2.8541719e-04,1775.57897,2.5445176e-04,9.9407537e-03,4.9440648e-02
0.14761082578934293,0.9994577644945887,0.00029179674580066177,1755.757770825991,-3.0557043e-03,380380,1042.61361,1775.56379,1.5912494e+05,4.6422985e+01,5.8484419e+03,1.4355708e+01,1.6647289e+05,4.8602604e+01,0,nan,nan,nan,nan,1042.61361,2.7188507e-04,1775.56379,2.4270556e-04,-1.1286709e-02,3.2539602e-02
0.14780065078093685,1.000046608277637,0.0002933520826672885,1743.4882006509824,-3.1869570e-03,371546,1042.61678,1775.52138,1.5910833e+05,4.6673275e+01,6.7511318e+03,1.4803732e+01,1.6658114e+05,4.8864643e+01,0,nan,nan,nan,nan,1042.61678,2.7376207e-04,1775.52138,2.4459732e-04,-9.0893405e-03,-1.3614877e-02
0.14812393260626777,0.9999237425707653,0.00028204399349240607,1921.4000439328097,3.1831414e-03,499638,471.02678,463.89803,1.6411294e+05,4.6227493e+01,2.5918472e+03,1.3447211e+01,1.6979405e+05,4.7893044e+01,0,nan,nan,nan,nan,471.02678,2.5861230e-04,463.89803,2.9304784e-04,2.9060645e-02,-2.1852998e-03
0.14813037684189112,0.999820616497504,0.0002839687512112201,1731.2187703770433,-3.1787788e-03,362712,1328.20000,1819.01784,1.5847814e+05,4.4928898e+01,4.0567566e+03,1.1623118e+01,1.6620152e+05,4.7204506e+01,0,nan,nan,nan,nan,1328.20000,2.5935288e-04,1819.01784,2.2905077e-04,-3.4904908e-03,3.8840827e-02
0.14827693009283394,0.9995735622231425,0.0002850522779845307,1915.2653169302962,3.1757485e-03,495221,471.01756,463.89824,1.6391753e+05,4.6738663e+01,4.3584038e+03,1.4483064e+01,1.6980038e+05,4.8422630e+01,0,nan,nan,nan,nan,471.01756,2.6382829e-04,463.89824,2.9736166e-04,2.2145351e-02,-3.2710314e-03
0.14840435350106418,1.0000308249629593,0.00028205963873679076,1909.1305643537044,3.1427818e-03,490804,471.00085,463.88277,1.6390819e+05,4.6217907e+01,2.6172063e+03,1.3471026e+01,1.6976761e+05,4.7883114e+01,0,nan,nan,nan,nan,471.00085,2.5826006e-04,463.88277,2.9331088e-04,1.0063160e-03,-1.8826483e-02
0.1484837880036597,1.0002868124986382,0.0002824671534672199,1902.995763788207,3.0618263e-03,486387,470.98739,463.85552,1.6393989e+05,4.6291222e+01,2.7524387e+03,1.3680371e+01,1.6983505e+05,4.7959068e+01,0,nan,nan,nan,nan,470.98739,2.5803826e-04,463.85552,2.9369319e-04,-1.3556375e-02,-4.9891010e-02
0.14859816018520144,1.0000471112410978,0.00028479367783312934,1718.9494781603864,-3.0318906e-03,353878,1328.20758,1818.98243,1.5771248e+05,4.5024704e+01,4.7376235e+03,1.1960546e+01,1.6611112e+05,4.7305168e+01,0,nan,nan,nan,nan,1328.20758,2.6169632e-04,1818.98243,2.3237670e-04,5.3562485e-03,1.6245195e-04
0.1488789807378904,0.9994858586570465,0.0002833870209334639,1712.814878980939,-2.9115179e-03,349461,1328.20760,1818.99214,1.5838516e+05,4.4860420e+01,3.7444319e+03,1.1469736e+01,1.6623320e+05,4.7132561e+01,0,nan,nan,nan,nan,1328.20760,2.5928643e-04,1818.99214,2.2942928e-04,5.8671487e-03,1.0400538e-02
0.14896102395414346,0.9993963702984323,0.00030280428263263973,1761.8940010241558,-2.9338559e-03,384798,1042.62828,1775.56747,1.5914753e+05,4.8221340e+01,1.2529918e+04,1.7311558e+01,1.6662550e+05,5.0485394e+01,0,nan,nan,nan,nan,1042.62828,2.8591746e-04,1775.56747,2.5466777e-04,5.0670379e-03,3.6465138e-02
0.1489997373364531,0.9995737173933946,0.0002919883617478608,1755.759159737538,-3.0556810e-03,380381,1042.61495,1775.57266,1.5904767e+05,4.6453457e+01,5.8562305e+03,1.4447880e+01,1.6649216e+05,4.8634502e+01,0,nan,nan,nan,nan,1042.61495,2.7252891e-04,1775.57266,2.4273021e-04,-1.0111698e-02,4.1600063e-02
0.14918954696122455,0.99991103885955,0.00029333467334275267,1743.4895895471627,-3.1869491e-03,371547,1042.61575,1775.52371,1.5911842e+05,4.6670502e+01,6.7548613e+03,1.4801828e+01,1.6655855e+05,4.8861740e+01,0,nan,nan,nan,nan,1042.61575,2.7371437e-04,1775.52371,2.4440282e-04,-9.9923909e-03,-1.0952828e-02
0.14951281904041025,1.0005609019832047,0.000282123395206566,1921.4014328192438,3.1831395e-03,499639,471.03040,463.89426,1.6417766e+05,4.6240513e+01,2.5947458e+03,1.3466105e+01,1.6990228e+05,4.7906536e+01,0,nan,nan,nan,nan,471.03040,2.5870511e-04,463.89426,2.9294242e-04,3.2688733e-02,-6.3462937e-03
0.14951925744298933,1.0000628678594015,0.0002839263776877669,1731.2201592576444,-3.1787865e-03,362713,1328.20015,1819.02544,1.5842177e+05,4.4922131e+01,4.0384797e+03,1.1611973e+01,1.6624155e+05,4.7197395e+01,0,nan,nan,nan,nan,1328.20015,2.5963772e-04,1819.02544,2.2893610e-04,-3.1021407e-03,4.7216300e-02
0.14966582281476803,0.9998555415749756,0.0002853597537455251,1915.2667058230181,3.1757529e-03,495222,471.01488,463.90546,1.6416544e+05,4.6788986e+01,4.3475513e+03,1.4532198e+01,1.6984794e+05,4.8474770e+01,0,nan,nan,nan,nan,471.01488,2.6197257e-04,463.90546,2.9748055e-04,1.7082276e-02,4.8820013e-03
0.14979325600143056,1.000080421757664,0.0002821607721480636,1909.1319532562047,3.1427960e-03,490805,470.99777,463.87399,1.6395361e+05,4.6234474e+01,2.6125889e+03,1.3517205e+01,1.6977602e+05,4.7900276e+01,0,nan,nan,nan,nan,470.99777,2.5830264e-04,463.87399,2.9332587e-04,-1.9990143e-03,-2.8289519e-02
0.14987269795392422,0.9996560179803506,0.00028224132184055147,1902.9971526981572,3.0618480e-03,486388,470.98974,463.86113,1.6391658e+05,4.6254185e+01,2.7431719e+03,1.3572374e+01,1.6972786e+05,4.7920700e+01,0,nan,nan,nan,nan,470.98974,2.5808910e-04,463.86113,2.9353696e-04,-1.1169235e-02,-4.2278662e-02
0.1499870251866472,1.0001793789317213,0.00028477717701621077,1718.9508670253879,-3.0319139e-03,353879,1328.20684,1818.99434,1.5771641e+05,4.5021942e+01,4.7291924e+03,1.1984156e+01,1.6613252e+05,4.7302261e+01,0,nan,nan,nan,nan,1328.20684,2.6169716e-04,1818.99434,2.3148290e-04,4.6532438e-03,1.2945021e-02
0.15026783712551184,0.9993308514105959,0.00028337225418222057,1712.8162678373267,-2.9115498e-03,349462,1328.20629,1818.98081,1.5830148e+05,4.4857956e+01,3.7489780e+03,1.1513820e+01,1.6620695e+05,4.7129974e+01,0,nan,nan,nan,nan,1328.20629,2.5910616e-04,1818.98081,2.2966135e-04,3.3392264e-03,-2.0658129e-03
0.15034994364987142,1.0006697581221822,0.00030290484578866534,1761.8953899438516,-2.9338244e-03,384799,1042.63451,1775.57122,1.5940730e+05,4.8237267e+01,1.2495024e+04,1.7299763e+01,1.6683750e+05,5.0502064e+01,0,nan,nan,nan,nan,1042.63451,2.8522129e-04,1775.57122,2.5426084e-04,1.1160617e-02,4.1297544e-02
0.15038864888333559,1.0001459062330675,0.0002919401159894506,1755.760548649085,-3.0556577e-03,380382,1042.61195,1775.56564,1.5909280e+05,4.6445766e+01,5.8746338e+03,1.4393192e+01,1.6658741e+05,4.8626453e+01,0,nan,nan,nan,nan,1042.61195,2.7279113e-04,1775.56564,2.4272890e-04,-1.2617341e-02,3.4294289e-02
0.1505784429086816,1.000345576790018,0.0002933461604055271,1743.4909784431102,-3.1869414e-03,371548,1042.62017,1775.52076,1.5921259e+05,4.6672325e+01,6.7455044e+03,1.4779304e+01,1.6663091e+05,4.8863651e+01,0,nan,nan,nan,nan,1042.62017,2.7346975e-04,1775.52076,2.4430832e-04,-4.5871935e-03,-1.3806749e-02
0.15090170570738337,0.9999853270516834,0.0002820730579718975,1921.4028217059108,3.1831379e-03,499640,471.02130,463.88441,1.6403381e+05,4.6232269e+01,2.5852395e+03,1.3511303e+01,1.6980456e+05,4.7897995e+01,0,nan,nan,nan,nan,471.02130,2.5866696e-04,463.88441,2.9351687e-04,2.3255128e-02,-1.7344670e-02
0.15090813781148393,1.0000177825109207,0.00028384695700739643,1731.2215481380128,-3.1787944e-03,362714,1328.20628,1819.02568,1.5849273e+05,4.4909492e+01,4.0215972e+03,1.1563548e+01,1.6623381e+05,4.7184120e+01,0,nan,nan,nan,nan,1328.20628,2.5951504e-04,1819.02568,2.2873304e-04,2.9970247e-03,4.7293056e-02
0.151054715302962,0.9998554685850671,0.00028533558295455274,1915.2680947155063,3.1757571e-03,495223,471.01701,463.89304,1.6432661e+05,4.6784931e+01,4.3502534e+03,1.4510179e+01,1.6984759e+05,4.8470570e+01,0,nan,nan,nan,nan,471.01701,2.6156398e-04,463.89304,2.9664836e-04,1.8255331e-02,-7.9836305e-03
0.1511821587346276,1.000067956006266,0.00028204246924022055,1909.133342158938,3.1428104e-03,490806,471.00080,463.88724,1.6397414e+05,4.6215084e+01,2.6041067e+03,1.3476195e+01,1.6977388e+05,4.7880188e+01,0,nan,nan,nan,nan,471.00080,2.5800601e-04,463.88724,2.9305730e-04,5.6516129e-04,-1.4162450e-02
0.15126160813770184,1.0001174081074427,0.0002823771991643461,1902.998541608341,3.0618699e-03,486389,470.98493,463.84781,1.6389920e+05,4.6276424e+01,2.7598630e+03,1.3606402e+01,1.6980611e+05,4.7943741e+01,0,nan,nan,nan,nan,470.98493,2.5802382e-04,463.84781,2.9412104e-04,-1.5766766e-02,-5.8378160e-02
0.15137589042092225,1.0007503552368142,0.0002851047850082873,1718.9522558906222,-3.0319369e-03,353880,1328.20225,1818.97636,1.5798462e+05,4.5073578e+01,4.7389077e+03,1.1991181e+01,1.6622678e+05,4.7356514e+01,0,nan,nan,nan,nan,1328.20225,2.6122024e-04,1818.97636,2.3210477e-04,-1.7536203e-03,-6.2856087e-03
0.15165669351222244,1.0000898311079867,0.0002834529423922876,1712.8176566937134,-2.9115817e-03,349463,1328.20628,1818.98812,1.5858012e+05,4.4870605e+01,3.7482034e+03,1.1488172e+01,1.6633272e+05,4.7143261e+01,0,nan,nan,nan,nan,1328.20628,2.5869138e-04,1818.98812,2.2864366e-04,3.6267857e-03,6.8389690e-03
0.15173886334605413,1.0001426573344043,0.00030290204186919444,1761.8967788635478,-2.9337930e-03,384800,1042.62779,1775.57428,1.5932716e+05,4.8236725e+01,1.2525688e+04,1.7314215e+01,1.6674930e+05,5.0501499e+01,0,nan,nan,nan,nan,1042.62779,2.8542770e-04,1775.57428,2.5440095e-04,4.7175488e-03,4.4157434e-02
0.15177756043021873,0.9999106709822438,0.0002919264405923742,1755.7619375606318,-3.0556344e-03,380383,1042.61664,1775.55995,1.5911748e+05,4.6443577e+01,5.8793579e+03,1.4391788e+01,1.6654817e+05,4.8624161e+01,0,nan,nan,nan,nan,1042.61664,2.7202006e-04,1775.55995,2.4278794e-04,-7.9928795e-03,2.8646626e-02
0.15196733908851456,1.000091288367729,0.0002933823534085867,1743.49236733929,-3.1869335e-03,371549,1042.61388,1775.52881,1.5906838e+05,4.6678085e+01,6.7547236e+03,1.4817978e+01,1.6658855e+05,4.8869678e+01,0,nan,nan,nan,nan,1042.61388,2.7379210e-04,1775.52881,2.4487180e-04,-1.2010125e-02,-5.4951776e-03
0.1522905921419806,1.0000148508457791,0.00028206224513785015,1921.4042105923454,3.1831360e-03,499641,471.02077,463.88329,1.6398970e+05,4.6230503e+01,2.6004734e+03,1.3485321e+01,1.6980959e+05,4.7896168e+01,0,nan,nan,nan,nan,471.02077,2.5877770e-04,463.88329,2.9339798e-04,2.3021426e-02,-1.8145025e-02
0.1522970184125828,0.9995092630022175,0.0002840493812313432,1731.222937018614,-3.1788021e-03,362715,1328.20224,1819.01597,1.5835189e+05,4.4941448e+01,4.0430181e+03,1.1695874e+01,1.6614902e+05,4.7217697e+01,0,nan,nan,nan,nan,1328.20224,2.6019110e-04,1819.01597,2.2984788e-04,-2.2869112e-04,3.6257766e-02
0.1524436077907012,1.000127319058622,0.00028540075313473345,1915.269483607994,3.1757613e-03,495224,471.02202,463.90565,1.6431156e+05,4.6795525e+01,4.3505308e+03,1.4530183e+01,1.6989344e+05,4.8481544e+01,0,nan,nan,nan,nan,471.02202,2.6177944e-04,463.90565,2.9713899e-04,2.4579234e-02,5.0463001e-03
0.15257106123453923,1.0001044377343684,0.00028194696013222165,1909.1347310614378,3.1428246e-03,490807,470.99773,463.86709,1.6393720e+05,4.6199425e+01,2.6002075e+03,1.3430325e+01,1.6978005e+05,4.7863972e+01,0,nan,nan,nan,nan,470.99773,2.5809254e-04,463.86709,2.9333043e-04,-2.6771892e-03,-3.6609843e-02
0.15265051832147947,0.9999534305053651,0.0002822290262130728,1902.9999305185247,3.0618918e-03,486390,470.98694,463.86398,1.6390656e+05,4.6252117e+01,2.7568318e+03,1.3536045e+01,1.6977817e+05,4.7918556e+01,0,nan,nan,nan,nan,470.98694,2.5821134e-04,463.86398,2.9378908e-04,-1.3840827e-02,-4.0006269e-02
0.1527647556545162,1.000480151956579,0.000284899284947864,1718.9536447558557,-3.0319600e-03,353881,1328.20834,1818.99556,1.5788381e+05,4.5040936e+01,4.7260674e+03,1.1992641e+01,1.6618133e+05,4.7322220e+01,0,nan,nan,nan,nan,1328.20834,2.6147458e-04,1818.99556,2.3149501e-04,5.8240411e-03,1.4039306e-02
0.15304554989825192,0.9998801103543802,0.0002836776671714403,1712.8190455500994,-2.9116136e-03,349464,1328.20749,1818.98754,1.5856864e+05,4.4906052e+01,3.7645959e+03,1.1552821e+01,1.6629736e+05,4.7180504e+01,0,nan,nan,nan,nan,1328.20749,2.5889507e-04,1818.98754,2.2897866e-04,4.6556322e-03,5.8616488e-03
0.1531277830420098,1.000022317231751,0.0003027591499372355,1761.8981677832437,-2.9337616e-03,384801,1042.63114,1775.57035,1.5923306e+05,4.8213882e+01,1.2498319e+04,1.7294031e+01,1.6672892e+05,5.0477585e+01,0,nan,nan,nan,nan,1042.63114,2.8553145e-04,1775.57035,2.5446728e-04,8.4533896e-03,3.9830200e-02
0.1531664719773289,0.9999622258282211,0.00029190397349140244,1755.763326472179,-3.0556112e-03,380384,1042.61463,1775.57461,1.5913692e+05,4.6439991e+01,5.8631108e+03,1.4401568e+01,1.6655672e+05,4.8620403e+01,0,nan,nan,nan,nan,1042.61463,2.7194805e-04,1775.57461,2.4261350e-04,-1.0255219e-02,4.3774541e-02
0.15335623503597162,1.000188861846284,0.00029339724483631147,1743.4937562352375,-3.1869258e-03,371550,1042.61808,1775.52115,1.5915794e+05,4.6680447e+01,6.7480000e+03,1.4798792e+01,1.6660478e+05,4.8872154e+01,0,nan,nan,nan,nan,1042.61808,2.7381655e-04,1775.52115,2.4466668e-04,-7.4939262e-03,-1.3616614e-02
0.15367947857612307,1.0002059076384031,0.00028224514457551473,1921.4055994787795,3.1831341e-03,499642,471.02592,463.88891,1.6409909e+05,4.6260487e+01,2.5987925e+03,1.3542683e+01,1.6984206e+05,4.7927231e+01,0,nan,nan,nan,nan,471.02592,2.5868861e-04,463.88891,2.9324618e-04,2.8580876e-02,-1.2197657e-02
0.1536858987808497,0.9995113159839836,0.00028389929831246013,1731.2243258989822,-3.1788100e-03,362716,1328.20060,1819.02389,1.5835914e+05,4.4917637e+01,4.0247117e+03,1.1609550e+01,1.6614911e+05,4.7192677e+01,0,nan,nan,nan,nan,1328.20060,2.5961659e-04,1819.02389,2.2934042e-04,-3.0007015e-03,4.4830974e-02
0.15383250027889517,0.9994833588013906,0.00028515594796114956,1915.2708725004823,3.1757655e-03,495225,471.01583,463.89512,1.6384552e+05,4.6755295e+01,4.3651680e+03,1.4543625e+01,1.6978372e+05,4.8439865e+01,0,nan,nan,nan,nan,471.01583,2.6249007e-04,463.89512,2.9906305e-04,1.7808264e-02,-5.7634199e-03
0.1539599637349056,1.0004497450042351,0.00028200271039309055,1909.1361199639382,3.1428388e-03,490808,471.00138,463.88910,1.6393939e+05,4.6208557e+01,2.6027803e+03,1.3462233e+01,1.6983866e+05,4.7873428e+01,0,nan,nan,nan,nan,471.00138,2.5805540e-04,463.88910,2.9330995e-04,1.2778479e-03,-1.1662655e-02
0.1540394285052571,1.000037496036257,0.00028225083717016886,1903.0013194287085,3.0619137e-03,486391,470.98485,463.85661,1.6393547e+05,4.6255669e+01,2.7519800e+03,1.3547438e+01,1.6979234e+05,4.7922237e+01,0,nan,nan,nan,nan,470.98485,2.5804309e-04,463.85661,2.9355122e-04,-1.6556628e-02,-4.7754344e-02
0.15415362088901963,1.0003764968045084,0.0002848584849788729,1718.9550336210903,-3.0319830e-03,353882,1328.20502,1818.98344,1.5784833e+05,4.5034332e+01,4.7290991e+03,1.1993674e+01,1.6616355e+05,4.7315281e+01,0,nan,nan,nan,nan,1328.20502,2.6146419e-04,1818.98344,2.3163730e-04,2.6736530e-03,1.1281696e-03
0.1544344062842814,0.9996023048028678,0.0002835655337295529,1712.8204344064854,-2.9116455e-03,349465,1328.20890,1818.98485,1.5855320e+05,4.4888172e+01,3.7617983e+03,1.1546185e+01,1.6625069e+05,4.7161720e+01,0,nan,nan,nan,nan,1328.20890,2.5899126e-04,1818.98485,2.2883128e-04,6.8608122e-03,3.5810871e-03
0.1545167027379648,0.9999937561831428,0.0003028171174427842,1761.8995567029397,-2.9337301e-03,384802,1042.63806,1775.57925,1.5924819e+05,4.8223022e+01,1.2529112e+04,1.7311445e+01,1.6672386e+05,5.0487156e+01,0,nan,nan,nan,nan,1042.63806,2.8543020e-04,1775.57925,2.5440386e-04,1.5362951e-02,4.8840355e-02
0.15455538352398435,1.0001375024976324,0.00029200597301104583,1755.7647153837256,-3.0555879e-03,380385,1042.61518,1775.56836,1.5912131e+05,4.6456200e+01,5.8900278e+03,1.4450821e+01,1.6658586e+05,4.8637379e+01,0,nan,nan,nan,nan,1042.61518,2.7225120e-04,1775.56836,2.4271350e-04,-1.0131828e-02,3.6978897e-02
0.15474513121580458,1.000071765047313,0.0002935394787832544,1743.4951451314173,-3.1869179e-03,371551,1042.61878,1775.52188,1.5910969e+05,4.6703068e+01,6.7792744e+03,1.4858857e+01,1.6658527e+05,4.8895840e+01,0,nan,nan,nan,nan,1042.61878,2.7371536e-04,1775.52188,2.4479176e-04,-6.3015013e-03,-1.2089017e-02
0.1550683652440057,0.9998668047042967,0.0002820041318193223,1921.4069883654474,3.1831325e-03,499643,471.02322,463.88364,1.6411238e+05,4.6220993e+01,2.5902380e+03,1.3432239e+01,1.6978452e+05,4.7886314e+01,0,nan,nan,nan,nan,471.02322,2.5850820e-04,463.88364,2.9313844e-04,2.5370857e-02,-1.8035602e-02
0.15507477938194858,0.999572145495408,0.00028388980872390003,1731.2257147795833,-3.1788177e-03,362717,1328.19817,1819.01792,1.5835750e+05,4.4916065e+01,4.0274309e+03,1.1628108e+01,1.6615894e+05,4.7191021e+01,0,nan,nan,nan,nan,1328.19817,2.5946699e-04,1819.01792,2.2964686e-04,-5.0319675e-03,3.8414858e-02
0.15522139299946502,0.9995644897428675,0.0002853706504824768,1915.2722613932028,3.1757699e-03,495226,471.01765,463.89781,1.6415520e+05,4.6790409e+01,4.3452256e+03,1.4551607e+01,1.6979717e+05,4.8476242e+01,0,nan,nan,nan,nan,471.01765,2.6180732e-04,463.89781,2.9774423e-04,1.9448007e-02,-3.4468863e-03
0.15534886646810264,0.9999007120216298,0.0002819658887193238,1909.1375088666714,3.1428533e-03,490809,470.99762,463.86723,1.6385003e+05,4.6202518e+01,2.6021914e+03,1.3489655e+01,1.6974542e+05,4.7867172e+01,0,nan,nan,nan,nan,470.99762,2.5796480e-04,463.86723,2.9396554e-04,-2.1851556e-03,-3.5886362e-02
0.15542833868903472,0.9997779713278864,0.0002822553891200945,1903.0027083388923,3.0619355e-03,486392,470.99220,463.86483,1.6387469e+05,4.6256386e+01,2.7661746e+03,1.3586599e+01,1.6974819e+05,4.7922981e+01,0,nan,nan,nan,nan,470.99220,2.5834356e-04,463.86483,2.9358661e-04,-8.1123346e-03,-3.8902249e-02
0.15554248612397714,0.9997980097202617,0.0002848618386581518,1718.9564224863252,-3.0320061e-03,353883,1328.20199,1818.97739,1.5769195e+05,4.5034706e+01,4.7349194e+03,1.1977801e+01,1.6606689e+05,4.7315678e+01,0,nan,nan,nan,nan,1328.20199,2.6201323e-04,1818.97739,2.3241025e-04,-5.0516002e-04,-5.7570953e-03
0.15582326243816136,0.9997431070404078,0.0002833652010064458,1712.8218232626393,-2.9116776e-03,349466,1328.20415,1818.98344,1.5847116e+05,4.4856331e+01,3.7662471e+03,1.1431996e+01,1.6627362e+05,4.7128265e+01,0,nan,nan,nan,nan,1328.20415,2.5919892e-04,1818.98344,2.2944283e-04,1.6112644e-03,7.5032021e-04
0.15590562243414752,1.000165342705713,0.00030296828479895675,1761.9009456226358,-2.9336987e-03,384803,1042.62663,1775.56521,1.5932350e+05,4.8247013e+01,1.2531884e+04,1.7351334e+01,1.6675219e+05,5.0512268e+01,0,nan,nan,nan,nan,1042.62663,2.8538471e-04,1775.56521,2.5434844e-04,3.0095414e-03,3.4404013e-02
0.15594429507109453,1.000591463715974,0.00029202168200213196,1755.7661042952727,-3.0555646e-03,380386,1042.61720,1775.56937,1.5918038e+05,4.6458687e+01,5.8986543e+03,1.4395134e+01,1.6666142e+05,4.8639980e+01,0,nan,nan,nan,nan,1042.61720,2.7235469e-04,1775.56937,2.4276115e-04,-8.2715787e-03,3.8879365e-02
0.15613402739609228,1.0001050911225573,0.0002935289652597908,1743.4965340275976,-3.1869099e-03,371552,1042.61758,1775.52480,1.5917259e+05,4.6701401e+01,6.7601543e+03,1.4863078e+01,1.6659080e+05,4.8894089e+01,0,nan,nan,nan,nan,1042.61758,2.7394074e-04,1775.52480,2.4459025e-04,-7.7305073e-03,-1.0142618e-02
0.15645725167996716,0.9999492233172471,0.00028225397327205724,1921.4083772518834,3.1831306e-03,499644,471.02250,463.88871,1.6413803e+05,4.6261948e+01,2.5971128e+03,1.3559443e+01,1.6979853e+05,4.7928741e+01,0,nan,nan,nan,nan,471.02250,2.5842836e-04,463.88871,2.9309897e-04,2.4465324e-02,-1.2496489e-02
0.15646365975021548,0.9999182465717074,0.00028392902343498674,1731.2271036599516,-3.1788256e-03,362718,1328.20395,1819.02141,1.5837541e+05,4.4922188e+01,4.0190015e+03,1.1618872e+01,1.6621620e+05,4.7197460e+01,0,nan,nan,nan,nan,1328.20395,2.6001915e-04,1819.02141,2.2940451e-04,1.3070604e-03,4.2782854e-02
0.15661028548811373,0.9996820232290382,0.0002851349492927599,1915.2736502856915,3.1757741e-03,495227,471.00951,463.88998,1.6407556e+05,4.6751671e+01,4.3233389e+03,1.4501575e+01,1.6981681e+05,4.8436108e+01,0,nan,nan,nan,nan,471.00951,2.6254269e-04,463.88998,2.9708861e-04,1.1435398e-02,-1.1045716e-02
0.15673776896755953,1.000018992004968,0.00028214466113280894,1909.1388977691709,3.1428675e-03,490810,471.00240,463.88493,1.6397994e+05,4.6231808e+01,2.6121716e+03,1.3501173e+01,1.6976548e+05,4.7897518e+01,0,nan,nan,nan,nan,471.00240,2.5815831e-04,463.88493,2.9325657e-04,3.1697305e-03,-1.6557410e-02
0.15681724887190285,1.0001354788117176,0.0002824899724158646,1903.0040972490751,3.0619574e-03,486393,470.98132,463.84747,1.6389795e+05,4.6294807e+01,2.7458882e+03,1.3674593e+01,1.6980880e+05,4.7962784e+01,0,nan,nan,nan,nan,470.98132,2.5807921e-04,463.84747,2.9400573e-04,-1.9936070e-02,-5.9368469e-02
