time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.15693135135825287,0.9999551344555279,0.0002847474312416768,1718.9578113515595,-3.0320291e-03,353884,1328.20408,1818.98982,1.5769120e+05,4.5016468e+01,4.7122974e+03,1.1979798e+01,1.6609242e+05,4.7296513e+01,0,nan,nan,nan,nan,1328.20408,2.6158406e-04,1818.98982,2.3185670e-04,1.5059165e-03,7.8423182e-03
0.15721211882510033,1.000092576353436,0.00028357495279908353,1712.8232121190263,-2.9117095e-03,349467,1328.20881,1818.98654,1.5862772e+05,4.4889400e+01,3.7680862e+03,1.1477971e+01,1.6633125e+05,4.7163010e+01,0,nan,nan,nan,nan,1328.20881,2.5907948e-04,1818.98654,2.2883283e-04,5.9287064e-03,5.4923426e-03
0.15729454212987548,0.9994608907527127,0.00030297901442845625,1761.9023345423316,-2.9336673e-03,384804,1042.63374,1775.57556,1.5912780e+05,4.8248642e+01,1.2555184e+04,1.7393280e+01,1.6663444e+05,5.0513973e+01,0,nan,nan,nan,nan,1042.63374,2.8555834e-04,1775.57556,2.5461454e-04,1.0413677e-02,4.5451779e-02
0.157333206617977,0.9998092889435648,0.00029182244005690624,1755.7674932068196,-3.0555413e-03,380387,1042.61511,1775.56439,1.5891161e+05,4.6426979e+01,5.9159399e+03,1.4412903e+01,1.6653109e+05,4.8606781e+01,0,nan,nan,nan,nan,1042.61511,2.7270327e-04,1775.56439,2.4315499e-04,-9.8142587e-03,3.3170328e-02
0.15752292334354934,0.9996755834582204,0.00029331227613605174,1743.497922923545,-3.1869023e-03,371553,1042.61468,1775.51633,1.5900227e+05,4.6666920e+01,6.7863076e+03,1.4831968e+01,1.6651925e+05,4.8857990e+01,0,nan,nan,nan,nan,1042.61468,2.7385278e-04,1775.51633,2.4480713e-04,-1.0946833e-02,-1.9299930e-02
0.15784613834784977,1.0004945875088977,0.00028214238687943537,1921.4097661385513,3.1831290e-03,499645,471.03041,463.89778,1.6416569e+05,4.6243668e+01,2.6050835e+03,1.3486663e+01,1.6989116e+05,4.7909801e+01,0,nan,nan,nan,nan,471.03041,2.5872013e-04,463.89778,2.9311207e-04,3.3539139e-02,-2.7767536e-03
0.1578525403515414,0.9998894353716171,0.000284047892475877,1731.228492540553,-3.1788333e-03,362719,1328.19993,1819.02222,1.5854128e+05,4.4940922e+01,4.0162222e+03,1.1623873e+01,1.6621112e+05,4.7217140e+01,0,nan,nan,nan,nan,1328.19993,2.5943876e-04,1819.02222,2.2887159e-04,-3.9894502e-03,4.3393575e-02
0.1579991779772172,0.9995689183149807,0.0002852177477773374,1915.2750391781806,3.1757783e-03,495228,471.02077,463.89287,1.6406531e+05,4.6765156e+01,4.3367949e+03,1.4533470e+01,1.6979727e+05,4.8450081e+01,0,nan,nan,nan,nan,471.02077,2.6274769e-04,463.89287,2.9716792e-04,2.3891902e-02,-7.8685516e-03
0.15812667146792592,1.0006010467158426,0.00028210067845468775,1909.1402866716712,3.1428817e-03,490811,470.99779,463.87779,1.6401677e+05,4.6224594e+01,2.6052166e+03,1.3478610e+01,1.6986428e+05,4.7890045e+01,0,nan,nan,nan,nan,470.99779,2.5802953e-04,463.87779,2.9316283e-04,-2.2181545e-03,-2.4822617e-02
0.15820615905522573,0.9999801616725258,0.0002823399703580177,1903.0054861592585,3.0619793e-03,486394,470.99347,463.85922,1.6388727e+05,4.6270199e+01,2.7684392e+03,1.3569392e+01,1.6978233e+05,4.7937290e+01,0,nan,nan,nan,nan,470.99347,2.5842155e-04,463.85922,2.9393265e-04,-7.4968268e-03,-4.5242634e-02
0.1583202165925286,1.0003209020182144,0.0002847711183888281,1718.9592002167938,-3.0320522e-03,353885,1328.20499,1818.98069,1.5779706e+05,4.5020061e+01,4.7247632e+03,1.1962635e+01,1.6615262e+05,4.7300289e+01,0,nan,nan,nan,nan,1328.20499,2.6127705e-04,1818.98069,2.3193812e-04,2.4336991e-03,-2.3584012e-03
0.1586009752111298,0.9997054262575519,0.0002834124321569402,1712.8246009754123,-2.9117414e-03,349468,1328.21078,1818.98851,1.5849825e+05,4.4863541e+01,3.7602939e+03,1.1484560e+01,1.6626638e+05,4.7135841e+01,0,nan,nan,nan,nan,1328.21078,2.5913864e-04,1818.98851,2.2891404e-04,8.4854001e-03,7.2096577e-03
0.1586834618251487,0.9993985148996527,0.0003029323987466102,1761.9037234620268,-2.9336358e-03,384805,1042.62647,1775.56251,1.5912611e+05,4.8241135e+01,1.2552723e+04,1.7379366e+01,1.6662377e+05,5.0506115e+01,0,nan,nan,nan,nan,1042.62647,2.8566216e-04,1775.56251,2.5470124e-04,3.3657944e-03,3.1689104e-02
0.15872211816486015,0.9999251129820678,0.0002918029295220577,1755.7688821183665,-3.0555180e-03,380388,1042.61210,1775.56797,1.5897273e+05,4.6423859e+01,5.9217539e+03,1.4392149e+01,1.6655034e+05,4.8603519e+01,0,nan,nan,nan,nan,1042.61210,2.7239224e-04,1775.56797,2.4296700e-04,-1.2508844e-02,3.6246106e-02
0.15891181952292754,1.0002189418254703,0.0002934456337938753,1743.4993118197244,-3.1868943e-03,371554,1042.61722,1775.52451,1.5921003e+05,4.6688133e+01,6.7816733e+03,1.4809934e+01,1.6660973e+05,4.8880199e+01,0,nan,nan,nan,nan,1042.61722,2.7360703e-04,1775.52451,2.4457779e-04,-8.2597518e-03,-9.9308128e-03
0.15923502478199225,1.0006533760354526,0.0002822007065572251,1921.4111550249854,3.1831271e-03,499646,471.02034,463.88366,1.6419234e+05,4.6253231e+01,2.5926028e+03,1.3487218e+01,1.6991814e+05,4.7919712e+01,0,nan,nan,nan,nan,471.02034,2.5859170e-04,463.88366,2.9309711e-04,2.1546863e-02,-1.8695489e-02
0.15924142071980896,0.9999109404340143,0.0002838800781791252,1731.2298814209212,-3.1788412e-03,362720,1328.19737,1819.01919,1.5846403e+05,4.4914291e+01,4.0084878e+03,1.1587464e+01,1.6621442e+05,4.7189163e+01,0,nan,nan,nan,nan,1328.19737,2.5941740e-04,1819.01919,2.2907759e-04,-6.4555747e-03,4.0199142e-02
0.15951557420112294,1.00004599321571,0.00028228014979026704,1909.1416755744044,3.1428961e-03,490812,470.99938,463.88425,1.6398512e+05,4.6253998e+01,2.6045681e+03,1.3590593e+01,1.6977003e+05,4.7920506e+01,0,nan,nan,nan,nan,470.99938,2.5800063e-04,463.88425,2.9312642e-04,-9.9522830e-04,-1.7397430e-02
0.15959506923877564,1.0001511568203876,0.0002821485795869024,1903.006875069442,3.0620012e-03,486395,470.98470,463.86036,1.6387631e+05,4.6238808e+01,2.7676875e+03,1.3536431e+01,1.6981127e+05,4.7904766e+01,0,nan,nan,nan,nan,470.98470,2.5808264e-04,463.86036,2.9381708e-04,-1.6344091e-02,-4.4200879e-02
0.15970908182612253,1.0003382880329037,0.0002848140696997813,1718.9605890820274,-3.0320752e-03,353886,1328.20149,1818.98624,1.5765339e+05,4.5026703e+01,4.7219692e+03,1.2051043e+01,1.6615495e+05,4.7307266e+01,0,nan,nan,nan,nan,1328.20149,2.6139698e-04,1818.98624,2.3233621e-04,-1.4887634e-03,3.5399406e-03
0.15998983159784042,0.9996170881542464,0.00028338964591314214,1712.825989831799,-2.9117733e-03,349469,1328.20079,1818.98190,1.5849873e+05,4.4859798e+01,3.7811760e+03,1.1463603e+01,1.6625117e+05,4.7131908e+01,0,nan,nan,nan,nan,1328.20079,2.5876815e-04,1818.98190,2.2905803e-04,-2.8388773e-03,-4.8827703e-04
0.16007238152064895,0.9993538441698261,0.00030281561564176273,1761.9051123817223,-2.9336044e-03,384806,1042.63394,1775.57465,1.5917670e+05,4.8222454e+01,1.2539039e+04,1.7318024e+01,1.6661603e+05,5.0486561e+01,0,nan,nan,nan,nan,1042.63394,2.8583055e-04,1775.57465,2.5453619e-04,1.0870074e-02,4.4484321e-02
0.16011102971197033,0.9998270184027709,0.0002919617827102981,1755.7702710299136,-3.0554947e-03,380389,1042.60993,1775.55997,1.5910292e+05,4.6449120e+01,5.9551060e+03,1.4419282e+01,1.6653397e+05,4.8629967e+01,0,nan,nan,nan,nan,1042.60993,2.7217713e-04,1775.55997,2.4278984e-04,-1.5561253e-02,2.9011521e-02
0.16030071570230575,1.0002030378411906,0.000293658114814457,1743.5007007159038,-3.1868864e-03,371555,1042.61307,1775.51825,1.5906145e+05,4.6721935e+01,6.7833740e+03,1.4880415e+01,1.6660708e+05,4.8915588e+01,0,nan,nan,nan,nan,1042.61307,2.7429868e-04,1775.51825,2.4539774e-04,-1.2210601e-02,-1.6917486e-02
0.16062391121636244,1.0003984101973986,0.0002821567900142716,1921.4125439114198,3.1831253e-03,499647,471.02117,463.87474,1.6418803e+05,4.6246040e+01,2.5878411e+03,1.3482882e+01,1.6987486e+05,4.7912258e+01,0,nan,nan,nan,nan,471.02117,2.5837982e-04,463.87474,2.9345826e-04,2.3389280e-02,-2.8298281e-02
0.16063030132090717,1.0000656871430769,0.0002838831676868345,1731.2312703015223,-3.1788489e-03,362721,1328.20299,1819.02272,1.5846320e+05,4.4914703e+01,4.0127766e+03,1.1587905e+01,1.6623984e+05,4.7189594e+01,0,nan,nan,nan,nan,1328.20299,2.5956309e-04,1819.02272,2.2898011e-04,1.1416899e-04,4.3843072e-02
0.16090447670057983,1.0001698188584722,0.00028214703025709176,1909.1430644769039,3.1429103e-03,490813,470.99817,463.87022,1.6390759e+05,4.6232178e+01,2.6003547e+03,1.3547043e+01,1.6979103e+05,4.7897900e+01,0,nan,nan,nan,nan,470.99817,2.5816000e-04,463.87022,2.9358547e-04,-2.4604022e-03,-3.3120919e-02
0.16098397942323572,1.0003764616707482,0.00028227911027197176,1903.0082639796265,3.0620231e-03,486396,470.98690,463.86067,1.6402455e+05,4.6260170e+01,2.7582656e+03,1.3546833e+01,1.6984942e+05,4.7926899e+01,0,nan,nan,nan,nan,470.98690,2.5783782e-04,463.86067,2.9342284e-04,-1.4060685e-02,-4.3510210e-02
0.1610979470599435,0.9998111394733943,0.00028471527101195794,1718.9619779472612,-3.0320983e-03,353887,1328.20702,1818.98904,1.5776066e+05,4.5010937e+01,4.7272466e+03,1.1946943e+01,1.6606686e+05,4.7290703e+01,0,nan,nan,nan,nan,1328.20702,2.6139835e-04,1818.98904,2.3153155e-04,4.3797377e-03,7.1460376e-03
0.16137868798546184,0.9996082107715967,0.0002834433315949736,1712.8273786881866,-2.9118052e-03,349470,1328.21007,1818.99197,1.5853548e+05,4.4868168e+01,3.7706489e+03,1.1437354e+01,1.6624920e+05,4.7140697e+01,0,nan,nan,nan,nan,1328.21007,2.5906530e-04,1818.99197,2.2882040e-04,7.2864997e-03,1.1388654e-02
0.16146130144943527,0.9999904323685156,0.0003029971780906247,1761.9065013016511,-2.9335727e-03,384807,1042.63269,1775.57501,1.5934988e+05,4.8251293e+01,1.2546617e+04,1.7345419e+01,1.6672191e+05,5.0516750e+01,0,nan,nan,nan,nan,1042.63269,2.8537514e-04,1775.57501,2.5424670e-04,9.4553782e-03,4.5367669e-02
0.16149994125862577,1.0003595526670626,0.0002920774163022119,1755.7716599414603,-3.0554715e-03,380390,1042.60963,1775.56949,1.5920759e+05,4.6467506e+01,5.9529712e+03,1.4421352e+01,1.6662262e+05,4.8649216e+01,0,nan,nan,nan,nan,1042.60963,2.7217239e-04,1775.56949,2.4285725e-04,-1.5786577e-02,3.8447604e-02
0.16168961164930806,1.0003375565562542,0.0002937122028115378,1743.5020896118508,-3.1868787e-03,371556,1042.61483,1775.52805,1.5922627e+05,4.6730541e+01,6.7947627e+03,1.4856639e+01,1.6662947e+05,4.8924599e+01,0,nan,nan,nan,nan,1042.61483,2.7404854e-04,1775.52805,2.4481787e-04,-1.0429408e-02,-5.7032364e-03
0.1620127978835626,0.9996792065225603,0.0002822891240134431,1921.413932798087,3.1831237e-03,499648,471.02573,463.89992,1.6414825e+05,4.6267731e+01,2.6017139e+03,1.3528620e+01,1.6975275e+05,4.7934734e+01,0,nan,nan,nan,nan,471.02573,2.5850008e-04,463.89992,2.9320005e-04,2.7695764e-02,3.0608050e-04
0.16201918168917473,0.9997511541003075,0.0002838469108489429,1731.2326591818905,-3.1788568e-03,362722,1328.20374,1819.01957,1.5843656e+05,4.4908886e+01,4.0030896e+03,1.1590336e+01,1.6618727e+05,4.7183483e+01,0,nan,nan,nan,nan,1328.20374,2.5938777e-04,1819.01957,2.2895615e-04,4.9803214e-04,4.0471088e-02
0.1621658556746297,1.0002615338500984,0.000284946174361059,1915.279205855878,3.1757911e-03,495231,471.01056,463.91165,1.6377739e+05,4.6720352e+01,4.3407041e+03,1.4500324e+01,1.6991394e+05,4.8403664e+01,0,nan,nan,nan,nan,471.01056,2.6367951e-04,463.91165,2.9795483e-04,1.4898249e-02,1.1664819e-02
0.16229337920094622,1.00082425194668,0.00028215003255537485,1909.1444533794042,3.1429245e-03,490814,471.00021,463.87486,1.6402403e+05,4.6232666e+01,2.5924229e+03,1.3491704e+01,1.6990211e+05,4.7898407e+01,0,nan,nan,nan,nan,471.00021,2.5813258e-04,463.87486,2.9341679e-04,2.8755947e-04,-2.7432835e-02
0.16237288960701335,1.0005279730664047,0.00028230835081225245,1903.0096528898102,3.0620450e-03,486397,470.99050,463.85775,1.6405839e+05,4.6264935e+01,2.7611567e+03,1.3539199e+01,1.6987505e+05,4.7931839e+01,0,nan,nan,nan,nan,470.99050,2.5798185e-04,463.85775,2.9343492e-04,-1.0836234e-02,-4.6805829e-02
0.16248681229421857,0.9996186668173415,0.0002847177130955129,1718.9633668124955,-3.0321213e-03,353888,1328.20373,1818.98589,1.5768506e+05,4.5011177e+01,4.7202866e+03,1.1974601e+01,1.6603434e+05,4.7290955e+01,0,nan,nan,nan,nan,1328.20373,2.6158674e-04,1818.98589,2.3184066e-04,1.4183667e-03,3.1819851e-03
0.16276754437217245,1.0001616846148353,0.0002835437767921305,1712.8287675445733,-2.9118371e-03,349471,1328.20569,1818.98772,1.5854080e+05,4.4883923e+01,3.7837065e+03,1.1498100e+01,1.6634073e+05,4.7157257e+01,0,nan,nan,nan,nan,1328.20569,2.5917322e-04,1818.98772,2.2888898e-04,2.5850590e-03,6.5255589e-03
0.16285022114561798,1.0002257770210148,0.00030302594469245535,1761.9078902213473,-2.9335413e-03,384808,1042.63295,1775.57450,1.5936377e+05,4.8255798e+01,1.2539753e+04,1.7336321e+01,1.6676088e+05,5.0521465e+01,0,nan,nan,nan,nan,1042.63295,2.8561702e-04,1775.57450,2.5434798e-04,9.5120659e-03,4.5082629e-02
0.16288885280573595,0.9995968250493057,0.00029202242119670465,1755.7730488530074,-3.0554482e-03,380391,1042.61521,1775.56603,1.5907038e+05,4.6458748e+01,5.9637324e+03,1.4453106e+01,1.6649555e+05,4.8640045e+01,0,nan,nan,nan,nan,1042.61521,2.7233528e-04,1775.56603,2.4291512e-04,-1.0033932e-02,3.4617145e-02
0.16307850782959576,1.0002897063284186,0.00029354140362010563,1743.503478508031,-3.1868708e-03,371557,1042.61629,1775.52577,1.5919589e+05,4.6703362e+01,6.8180269e+03,1.4837006e+01,1.6662150e+05,4.8896141e+01,0,nan,nan,nan,nan,1042.61629,2.7365287e-04,1775.52577,2.4470521e-04,-9.7583011e-03,-8.2786605e-03
0.16340168431861457,0.9999439383246905,0.00028206000138026845,1921.415321684522,3.1831218e-03,499649,471.02807,463.88609,1.6403233e+05,4.6230179e+01,2.5920967e+03,1.3481782e+01,1.6979772e+05,4.7895828e+01,0,nan,nan,nan,nan,471.02807,2.5863928e-04,463.88609,2.9357060e-04,2.9921096e-02,-1.5288212e-02
0.16340806228959048,0.9989713297186061,0.0002838033918911441,1731.234048062491,-3.1788645e-03,362723,1328.19903,1819.02446,1.5828412e+05,4.4901920e+01,4.0122041e+03,1.1639446e+01,1.6605733e+05,4.7176163e+01,0,nan,nan,nan,nan,1328.19903,2.5953117e-04,1819.02446,2.2921292e-04,-3.8654690e-03,4.5357857e-02
0.16355474816282367,0.999990828329193,0.00028535623106294147,1915.2805947483662,3.1757953e-03,495232,471.02455,463.89444,1.6407628e+05,4.6787495e+01,4.3444746e+03,1.4621808e+01,1.6986761e+05,4.8473228e+01,0,nan,nan,nan,nan,471.02455,2.6218506e-04,463.89444,2.9773146e-04,2.7724687e-02,-6.7888410e-03
0.16368228193414325,0.9995211622359395,0.000281960845852444,1909.1458422821374,3.1429389e-03,490815,470.99999,463.88283,1.6379031e+05,4.6201660e+01,2.6153174e+03,1.3499751e+01,1.6968088e+05,4.7866283e+01,0,nan,nan,nan,nan,470.99999,2.5820415e-04,463.88283,2.9376728e-04,3.9615916e-06,-1.8978462e-02
0.16376179978988148,0.9997717973458499,0.0002821290716959536,1903.011041799993,3.0620669e-03,486398,470.98632,463.85205,1.6380730e+05,4.6235527e+01,2.7599050e+03,1.3541081e+01,1.6974656e+05,4.7901371e+01,0,nan,nan,nan,nan,470.98632,2.5816128e-04,463.85205,2.9410436e-04,-1.4356854e-02,-5.3270504e-02
0.16387567752849497,0.9995169667533739,0.0002847019817719618,1718.9647556777297,-3.0321444e-03,353889,1328.20747,1818.98588,1.5768409e+05,4.5008541e+01,4.7246675e+03,1.1976783e+01,1.6601692e+05,4.7288185e+01,0,nan,nan,nan,nan,1328.20747,2.6146809e-04,1818.98588,2.3184429e-04,5.0762868e-03,3.7101323e-03
0.16415640075820193,1.0000868991095397,0.00028355352204209496,1712.8301564009594,-2.9118690e-03,349472,1328.20855,1818.98419,1.5857116e+05,4.4885330e+01,3.7746465e+03,1.1500023e+01,1.6632778e+05,4.7158730e+01,0,nan,nan,nan,nan,1328.20855,2.5899493e-04,1818.98419,2.2926282e-04,5.5370494e-03,1.8054328e-03
0.16423914084134594,1.000541346992293,0.00030300803513193773,1761.909279141043,-2.9335099e-03,384809,1042.63201,1775.56818,1.5935194e+05,4.8252869e+01,1.2529331e+04,1.7356438e+01,1.6681323e+05,5.0518402e+01,0,nan,nan,nan,nan,1042.63201,2.8520476e-04,1775.56818,2.5439324e-04,9.0983072e-03,3.7878629e-02
0.16427776435284613,0.9997806120998054,0.0002920329318286981,1755.7744377645545,-3.0554249e-03,380392,1042.61714,1775.56946,1.5908670e+05,4.6460407e+01,5.9651724e+03,1.4435182e+01,1.6652612e+05,4.8641785e+01,0,nan,nan,nan,nan,1042.61714,2.7229436e-04,1775.56946,2.4295102e-04,-7.9883235e-03,3.9031617e-02
0.16446740400988347,0.9999383852366182,0.0002933190674965821,1743.5048674042114,-3.1868629e-03,371558,1042.61627,1775.51593,1.5895533e+05,4.6667984e+01,6.8364160e+03,1.4822165e+01,1.6656297e+05,4.8859104e+01,0,nan,nan,nan,nan,1042.61627,2.7409516e-04,1775.51593,2.4509794e-04,-8.7069282e-03,-1.9625979e-02
0.1647905709864972,1.0002207793057125,0.00028202444564024977,1921.41671057119,3.1831202e-03,499650,471.02307,463.88869,1.6418767e+05,4.6224358e+01,2.5851785e+03,1.3405536e+01,1.6984473e+05,4.7889797e+01,0,nan,nan,nan,nan,471.02307,2.5846943e-04,463.88869,2.9297141e-04,2.5207736e-02,-1.2355433e-02
0.1647969426574033,1.0003239028820454,0.00028402511176457896,1731.2354369428588,-3.1788724e-03,362724,1328.20139,1819.02039,1.5856223e+05,4.4936916e+01,4.0070571e+03,1.1571548e+01,1.6628186e+05,4.7212933e+01,0,nan,nan,nan,nan,1328.20139,2.5920485e-04,1819.02039,2.2915239e-04,-2.4759674e-03,4.1024338e-02
0.16494364088430302,1.0000675976277325,0.00028515819818852845,1915.2819836410877,3.1757997e-03,495233,471.00996,463.90160,1.6406375e+05,4.6754940e+01,4.3347251e+03,1.4516178e+01,1.6988033e+05,4.8439495e+01,0,nan,nan,nan,nan,471.00996,2.6194827e-04,463.90160,2.9802741e-04,1.1609565e-02,4.1076230e-04
0.16507118443405489,1.0000257738490386,0.0002820878600093811,1909.1472311846373,3.1429532e-03,490816,471.00121,463.87889,1.6396719e+05,4.6222469e+01,2.6129277e+03,1.3460485e+01,1.6976652e+05,4.7887840e+01,0,nan,nan,nan,nan,471.00121,2.5825377e-04,463.87889,2.9328730e-04,1.4195712e-03,-2.3688974e-02
0.16515070997320436,0.9999059106534831,0.00028219385393975975,1903.0124307101764,3.0620887e-03,486399,470.98899,463.85536,1.6391416e+05,4.6246117e+01,2.7558425e+03,1.3516162e+01,1.6976923e+05,4.7912342e+01,0,nan,nan,nan,nan,470.98899,2.5837915e-04,463.85536,2.9375192e-04,-1.1927854e-02,-4.9952202e-02
0.16526454276208824,1.0001392083084313,0.0002847911020315646,1718.9661445429633,-3.0321674e-03,353890,1328.20355,1818.98233,1.5777709e+05,4.5022484e+01,4.7060132e+03,1.1975016e+01,1.6611973e+05,4.7302837e+01,0,nan,nan,nan,nan,1328.20355,2.6140217e-04,1818.98233,2.3194884e-04,6.7868613e-04,-5.9373298e-04
0.1655452571442314,0.9998417331912091,0.00028345122642570565,1712.8315452573454,-2.9119009e-03,349473,1328.20261,1818.98167,1.5849528e+05,4.4868999e+01,3.7663306e+03,1.1499969e+01,1.6628648e+05,4.7141571e+01,0,nan,nan,nan,nan,1328.20261,2.5901126e-04,1818.98167,2.2940617e-04,-2.5271554e-04,-1.3161544e-03
0.16562806053752865,1.0000001589957015,0.0003030372423194542,1761.9106680607392,-2.9334784e-03,384810,1042.63040,1775.57534,1.5924978e+05,4.8257446e+01,1.2539426e+04,1.7349920e+01,1.6672275e+05,5.0523197e+01,0,nan,nan,nan,nan,1042.63040,2.8611545e-04,1775.57534,2.5470174e-04,7.2593545e-03,4.4923890e-02
0.16566667589950157,0.9996069008337358,0.000292070184186931,1755.7758266761011,-3.0554016e-03,380393,1042.60567,1775.55723,1.5910719e+05,4.6466328e+01,5.9651450e+03,1.4460007e+01,1.6649716e+05,4.8647980e+01,0,nan,nan,nan,nan,1042.60567,2.7232111e-04,1775.55723,2.4282828e-04,-1.9712631e-02,2.5838800e-02
0.16585629995688578,0.9998501256678575,0.0002933290384810722,1743.5062563001584,-3.1868552e-03,371559,1042.61673,1775.51538,1.5901441e+05,4.6669571e+01,6.8210679e+03,1.4818273e+01,1.6654825e+05,4.8860764e+01,0,nan,nan,nan,nan,1042.61673,2.7384076e-04,1775.51538,2.4475085e-04,-8.1521738e-03,-1.9927112e-02
0.16618582325850217,1.0002936392610342,0.00028383378479400777,1731.2368258234599,-3.1788801e-03,362725,1328.20050,1819.02282,1.5852534e+05,4.4906559e+01,3.9981929e+03,1.1549821e+01,1.6627652e+05,4.7181038e+01,0,nan,nan,nan,nan,1328.20050,2.5941906e-04,1819.02282,2.2870945e-04,-2.5366377e-03,4.3229152e-02
0.16633253337340648,1.0003216789633815,0.0002854205236437992,1915.2833725335768,3.1758039e-03,495234,471.02544,463.88785,1.6403700e+05,4.6797863e+01,4.3398848e+03,1.4627761e+01,1.6992316e+05,4.8483963e+01,0,nan,nan,nan,nan,471.02544,2.6308902e-04,463.88785,2.9776702e-04,2.8149787e-02,-1.3720412e-02
0.16646008693442127,1.0003179639829685,0.0002820545613922564,1909.1486200871377,3.1429674e-03,490817,471.00050,463.88125,1.6398912e+05,4.6217003e+01,2.5946755e+03,1.3468284e+01,1.6981609e+05,4.7882179e+01,0,nan,nan,nan,nan,471.00050,2.5812871e-04,463.88125,2.9312854e-04,3.9315643e-04,-2.0770770e-02
0.16653962015743673,1.000361985836364,0.00028218540472354825,1903.0138196203607,3.0621106e-03,486400,470.98376,463.86001,1.6390461e+05,4.6244709e+01,2.7702849e+03,1.3537669e+01,1.6984656e+05,4.7910881e+01,0,nan,nan,nan,nan,470.98376,2.5812243e-04,463.86001,2.9382497e-04,-1.7430559e-02,-4.5442354e-02
0.166653407996591,1.0001306992819832,0.00028486880300110194,1718.9675334081978,-3.0321905e-03,353891,1328.20334,1818.98650,1.5780589e+05,4.5034630e+01,4.7044951e+03,1.1992046e+01,1.6611780e+05,4.7315594e+01,0,nan,nan,nan,nan,1328.20334,2.6162557e-04,1818.98650,2.3158039e-04,6.7885307e-04,4.3859947e-03
0.166934113530942,0.9994495261190323,0.00028334225220858454,1712.832934113732,-2.9119328e-03,349474,1328.20735,1818.98949,1.5846523e+05,4.4851601e+01,3.7852830e+03,1.1451671e+01,1.6622073e+05,4.7123299e+01,0,nan,nan,nan,nan,1328.20735,2.5889932e-04,1818.98949,2.2890371e-04,4.7865496e-03,7.5158691e-03
0.16701698023348366,0.999979699638049,0.0003028407919679178,1761.9120569804352,-2.9334470e-03,384811,1042.63291,1775.57349,1.5928059e+05,4.8226089e+01,1.2551506e+04,1.7307001e+01,1.6671909e+05,5.0490368e+01,0,nan,nan,nan,nan,1042.63291,2.8534801e-04,1775.57349,2.5440269e-04,9.6705556e-03,4.2925552e-02
0.16705558744661175,1.0000579776507685,0.00029230532787841894,1755.7772155876482,-3.0553783e-03,380394,1042.61283,1775.56766,1.5913889e+05,4.6503723e+01,5.9948213e+03,1.4461579e+01,1.6657225e+05,4.8687134e+01,0,nan,nan,nan,nan,1042.61283,2.7252763e-04,1775.56766,2.4333823e-04,-1.2363349e-02,3.6500294e-02
0.16724519613717348,1.0003848956909691,0.0002936297499535804,1743.5076451963387,-3.1868473e-03,371560,1042.61473,1775.52342,1.5917189e+05,4.6717407e+01,6.8415527e+03,1.4864454e+01,1.6663733e+05,4.8910851e+01,0,nan,nan,nan,nan,1042.61473,2.7378308e-04,1775.52342,2.4484147e-04,-9.8480172e-03,-1.0511028e-02
0.1675683438552369,0.9995654452883913,0.0002820608199929759,1921.4194883440587,3.1831164e-03,499652,471.02917,463.88559,1.6401464e+05,4.6230324e+01,2.5989790e+03,1.3488199e+01,1.6973348e+05,4.7895977e+01,0,nan,nan,nan,nan,471.02917,2.5877499e-04,463.88559,2.9326789e-04,3.1592634e-02,-1.5593424e-02
0.16757470362745153,0.9998815438150392,0.00028385562822185644,1731.2382147038288,-3.1788880e-03,362726,1328.19873,1819.01932,1.5843591e+05,4.4909931e+01,3.9999102e+03,1.1608761e+01,1.6620769e+05,4.7184578e+01,0,nan,nan,nan,nan,1328.19873,2.5931551e-04,1819.01932,2.2882424e-04,-4.7785295e-03,4.0364932e-02
0.16772142586205518,0.9993327676729615,0.00028521966657783917,1915.2847614260654,3.1758081e-03,495235,471.01046,463.89975,1.6414716e+05,4.6764835e+01,4.3455332e+03,1.4521639e+01,1.6975484e+05,4.8449749e+01,0,nan,nan,nan,nan,471.01046,2.6175092e-04,463.89975,2.9702255e-04,1.1965452e-02,-1.2085015e-03
