time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.1678489896676183,0.9994243362721892,0.0002818732928906843,1909.150008989871,3.1429818e-03,490818,470.99705,463.87604,1.6384019e+05,4.6187298e+01,2.6065259e+03,1.3426975e+01,1.6966438e+05,4.7851402e+01,0,nan,nan,nan,nan,470.99705,2.5818226e-04,463.87604,2.9355366e-04,-2.8692749e-03,-2.6945371e-02
0.16792853034212385,1.000053259591323,0.00028222346936284016,1903.0152085305454,3.0621325e-03,486401,470.98863,463.85701,1.6383209e+05,4.6250916e+01,2.7542432e+03,1.3589333e+01,1.6979405e+05,4.7917313e+01,0,nan,nan,nan,nan,470.98863,2.5836256e-04,463.85701,2.9395596e-04,-1.1755315e-02,-4.7756683e-02
0.1680422732315492,1.0000131746090772,0.0002846918561978548,1718.9689222734328,-3.0322135e-03,353892,1328.20087,1818.98842,1.5778130e+05,4.5006519e+01,4.7056899e+03,1.1932833e+01,1.6609775e+05,4.7286057e+01,0,nan,nan,nan,nan,1328.20087,2.6130420e-04,1818.98842,2.3141773e-04,-1.8995610e-03,6.0077617e-03
0.16832296991765394,0.9993697122726921,0.00028341354422739264,1712.8343229701188,-2.9119647e-03,349475,1328.21104,1818.98914,1.5839275e+05,4.4862740e+01,3.7942747e+03,1.1529251e+01,1.6620694e+05,4.7135002e+01,0,nan,nan,nan,nan,1328.21104,2.5965497e-04,1818.98914,2.2889710e-04,9.0399263e-03,7.9319347e-03
0.16840589992943933,0.9995874048156183,0.0003029959814742135,1761.9134459001311,-2.9334156e-03,384812,1042.63123,1775.57037,1.5919509e+05,4.8250740e+01,1.2563657e+04,1.7370766e+01,1.6665347e+05,5.0516174e+01,0,nan,nan,nan,nan,1042.63123,2.8592683e-04,1775.57037,2.5444999e-04,7.8190845e-03,4.0128257e-02
0.1684444989932672,0.9998633842796374,0.0002922824198573226,1755.778604499195,-3.0553550e-03,380395,1042.61083,1775.56279,1.5906662e+05,4.6500076e+01,5.9998262e+03,1.4547245e+01,1.6653981e+05,4.8683311e+01,0,nan,nan,nan,nan,1042.61083,2.7256459e-04,1775.56279,2.4309292e-04,-1.4628812e-02,3.1884812e-02
0.16863409231723414,0.9998130605722174,0.00029363846890456967,1743.5090340925187,-3.1868394e-03,371561,1042.61451,1775.52962,1.5911666e+05,4.6718796e+01,6.8499756e+03,1.4850358e+01,1.6654206e+05,4.8912300e+01,0,nan,nan,nan,nan,1042.61451,2.7426067e-04,1775.52962,2.4521005e-04,-9.8824874e-03,-5.0860210e-03
0.1689572305231195,1.0002348017503944,0.00028201348603947257,1921.4208772307265,3.1831148e-03,499653,471.02199,463.88629,1.6411061e+05,4.6222565e+01,2.5783518e+03,1.3451845e+01,1.6984716e+05,4.7887943e+01,0,nan,nan,nan,nan,471.02199,2.5875311e-04,463.88629,2.9305951e-04,2.4204792e-02,-1.6007259e-02
0.16896358422923152,1.000250609746809,0.0002839043011092634,1731.2396035844306,-3.1788957e-03,362727,1328.20639,1819.03054,1.5854450e+05,4.4917538e+01,4.0072700e+03,1.1570172e+01,1.6626870e+05,4.7192574e+01,0,nan,nan,nan,nan,1328.20639,2.5938475e-04,1819.03054,2.2863747e-04,2.3995149e-03,5.2864488e-02
0.16911031835002144,1.0001311810630154,0.00028531462165798686,1915.2861503185534,3.1758123e-03,495236,471.01431,463.89327,1.6430978e+05,4.6780319e+01,4.3268296e+03,1.4517820e+01,1.6989014e+05,4.8465786e+01,0,nan,nan,nan,nan,471.01431,2.6161229e-04,463.89327,2.9690674e-04,1.6378218e-02,-8.6194500e-03
0.16923789216798468,1.0000298831535792,0.000282065369732781,1909.1513978923713,3.1429960e-03,490819,471.00019,463.87536,1.6395305e+05,4.6218769e+01,2.6073850e+03,1.3447237e+01,1.6976716e+05,4.7884007e+01,0,nan,nan,nan,nan,471.00019,2.5806192e-04,463.87536,2.9337051e-04,-6.6361850e-04,-2.6837347e-02
0.16931744052499198,1.000165866232769,0.00028242121531244635,1903.0165974407282,3.0621544e-03,486402,470.98388,463.85428,1.6394464e+05,4.6283295e+01,2.7839644e+03,1.3607328e+01,1.6981306e+05,4.7950859e+01,0,nan,nan,nan,nan,470.98388,2.5822921e-04,463.85428,2.9388288e-04,-1.7566515e-02,-5.0882690e-02
0.16943113846582492,0.9999166662052837,0.0002847536748940698,1718.970311138667,-3.0322366e-03,353893,1328.20331,1818.98137,1.5780525e+05,4.5016144e+01,4.6950410e+03,1.1961490e+01,1.6608120e+05,4.7296173e+01,0,nan,nan,nan,nan,1328.20331,2.6115231e-04,1818.98137,2.3166105e-04,3.8807149e-04,-1.4798119e-03
0.16971182630391046,0.9998341568441622,0.00028338456964755354,1712.835711826505,-2.9119966e-03,349476,1328.20328,1818.97999,1.5846458e+05,4.4858013e+01,3.7928931e+03,1.1485498e+01,1.6628364e+05,4.7130032e+01,0,nan,nan,nan,nan,1328.20328,2.5877531e-04,1818.97999,2.2931967e-04,1.6428623e-04,-2.4809265e-03
0.16979481962562204,0.9995161284187306,0.0003029731365480261,1761.9148348198273,-2.9333842e-03,384813,1042.63582,1775.57440,1.5915083e+05,4.8247036e+01,1.2559450e+04,1.7351925e+01,1.6664134e+05,5.0512295e+01,0,nan,nan,nan,nan,1042.63582,2.8578547e-04,1775.57440,2.5486399e-04,1.2845823e-02,4.4121120e-02
0.16983341054037737,0.9996980440533573,0.0002921940288105233,1755.779993410742,-3.0553318e-03,380396,1042.61547,1775.56765,1.5911388e+05,4.6486004e+01,6.0145918e+03,1.4469487e+01,1.6651225e+05,4.8668579e+01,0,nan,nan,nan,nan,1042.61547,2.7233979e-04,1775.56765,2.4308896e-04,-9.6848318e-03,3.6753912e-02
0.1700229882644635,0.9994825933850786,0.0002934594033614934,1743.510422988466,-3.1868317e-03,371562,1042.61395,1775.51384,1.5896744e+05,4.6690300e+01,6.8544600e+03,1.4874331e+01,1.6648700e+05,4.8882469e+01,0,nan,nan,nan,nan,1042.61395,2.7440747e-04,1775.51384,2.4482727e-04,-1.1981421e-02,-2.2096662e-02
0.17034611695817148,0.999499923086817,0.00028199971073897327,1921.4222661171616,3.1831129e-03,499654,471.02863,463.88980,1.6395336e+05,4.6220310e+01,2.6014604e+03,1.3456542e+01,1.6972238e+05,4.7885605e+01,0,nan,nan,nan,nan,471.02863,2.5901117e-04,463.88980,2.9363154e-04,3.1295605e-02,-1.1076869e-02
0.1703524645977268,0.9995980211687321,0.00028386868452474207,1731.240992464799,-3.1789036e-03,362728,1328.19907,1819.01409,1.5850070e+05,4.4911812e+01,3.9922075e+03,1.1567719e+01,1.6615989e+05,4.7186558e+01,0,nan,nan,nan,nan,1328.19907,2.5913809e-04,1819.01409,2.2898855e-04,-4.0912512e-03,3.4104105e-02
0.170499211070819,1.0003073220569234,0.0002851761074793968,1915.2875392112742,3.1758167e-03,495237,471.01138,463.90632,1.6420341e+05,4.6757511e+01,4.3097871e+03,1.4493953e+01,1.6991975e+05,4.8442162e+01,0,nan,nan,nan,nan,471.01138,2.6185252e-04,463.90632,2.9687179e-04,1.4161166e-02,5.9317290e-03
0.17062679466812336,1.0004381515788618,0.000281924827186733,1909.1527867948714,3.1430102e-03,490820,471.00006,463.88211,1.6390436e+05,4.6195732e+01,2.5939578e+03,1.3426568e+01,1.6983644e+05,4.7860142e+01,0,nan,nan,nan,nan,471.00006,2.5835514e-04,463.88211,2.9334711e-04,5.6137046e-04,-1.9362684e-02
0.1707063504752565,0.9999729119519863,0.0002822996895761934,1903.0179863506785,3.0621761e-03,486403,470.99046,463.86231,1.6388478e+05,4.6263355e+01,2.7697068e+03,1.3601651e+01,1.6978020e+05,4.7930199e+01,0,nan,nan,nan,nan,470.99046,2.5828564e-04,463.86231,2.9376303e-04,-1.0269386e-02,-4.2124439e-02
0.17082000370010064,1.0002142829815912,0.00028478756726713544,1718.9717000039013,-3.0322596e-03,353894,1328.20701,1818.99081,1.5778616e+05,4.5021366e+01,4.7043257e+03,1.1957150e+01,1.6613012e+05,4.7301659e+01,0,nan,nan,nan,nan,1328.20701,2.6158683e-04,1818.99081,2.3148388e-04,5.0197691e-03,8.8343853e-03
0.17110068268993928,1.000022115490064,0.0002834025584700685,1712.837100682891,-2.9120285e-03,349477,1328.20485,1818.98420,1.5851116e+05,4.4860710e+01,3.7852749e+03,1.1440784e+01,1.6631436e+05,4.7132870e+01,0,nan,nan,nan,nan,1328.20485,2.5898922e-04,1818.98420,2.2897524e-04,1.7654286e-03,2.2836456e-03
0.17118373932135,1.0003792961016125,0.0003030265404794165,1761.916223739523,-2.9333527e-03,384814,1042.63071,1775.57306,1.5937466e+05,4.8255474e+01,1.2555272e+04,1.7357622e+01,1.6678503e+05,5.0521130e+01,0,nan,nan,nan,nan,1042.63071,2.8532615e-04,1775.57306,2.5432845e-04,7.3902542e-03,4.2899787e-02
0.17122232208748756,1.0000127207105347,0.00029215577749957074,1755.7813823222891,-3.0553085e-03,380397,1042.61168,1775.56831,1.5906803e+05,4.6479912e+01,6.0242192e+03,1.4450895e+01,1.6656464e+05,4.8662201e+01,0,nan,nan,nan,nan,1042.61168,2.7250950e-04,1775.56831,2.4322800e-04,-1.3303673e-02,3.6893860e-02
0.1714118844447512,0.9997534622570976,0.0002935316765056231,1743.5118118846462,-3.1868238e-03,371563,1042.62052,1775.52574,1.5906903e+05,4.6701794e+01,6.8550229e+03,1.4879075e+01,1.6653211e+05,4.8894505e+01,0,nan,nan,nan,nan,1042.62052,2.7403480e-04,1775.52574,2.4481848e-04,-4.5949584e-03,-8.7226816e-03
0.17173500339299574,1.0002469031375456,0.0002820068634149994,1921.4236550035964,3.1831111e-03,499655,471.02309,463.89497,1.6410723e+05,4.6221489e+01,2.5856086e+03,1.3420326e+01,1.6984922e+05,4.7886822e+01,0,nan,nan,nan,nan,471.02309,2.5846707e-04,463.89497,2.9327595e-04,2.4494659e-02,-5.5540698e-03
0.1717413451981432,0.999652723561612,0.0002839460289207333,1731.2423813453995,-3.1789113e-03,362729,1328.20132,1819.02360,1.5831220e+05,4.4923962e+01,3.9978477e+03,1.1646578e+01,1.6616864e+05,4.7199318e+01,0,nan,nan,nan,nan,1328.20132,2.6017707e-04,1819.02360,2.2951892e-04,-2.0520205e-03,4.4382922e-02
0.1718881035594677,0.9999970336879523,0.0002851311540646845,1915.2889281037628,3.1758209e-03,495238,471.02124,463.88951,1.6388655e+05,4.6750053e+01,4.3445488e+03,1.4504847e+01,1.6986670e+05,4.8434433e+01,0,nan,nan,nan,nan,471.02124,2.6325553e-04,463.88951,2.9809232e-04,2.4752330e-02,-1.2869253e-02
0.17201569716780796,1.000452935879742,0.0002819389791753369,1909.154175697371,3.1430244e-03,490821,471.00225,463.87818,1.6394817e+05,4.6198044e+01,2.5928403e+03,1.3409616e+01,1.6983894e+05,4.7862537e+01,0,nan,nan,nan,nan,471.00225,2.5818663e-04,463.87818,2.9338829e-04,2.6728946e-03,-2.4349457e-02
0.17209526065835234,0.9997313190265247,0.0002823052745464257,1903.0193752608616,3.0621979e-03,486404,470.98477,463.85778,1.6384319e+05,4.6264244e+01,2.7813853e+03,1.3618688e+01,1.6973908e+05,4.7931118e+01,0,nan,nan,nan,nan,470.98477,2.5817478e-04,463.85778,2.9375812e-04,-1.6358497e-02,-4.7225550e-02
0.17220886893369391,1.0004007375588588,0.00028471746337644234,1718.973088869135,-3.0322827e-03,353895,1328.20633,1818.98140,1.5770989e+05,4.5010143e+01,4.6922959e+03,1.1980552e+01,1.6616059e+05,4.7289871e+01,0,nan,nan,nan,nan,1328.20633,2.6154728e-04,1818.98140,2.3187754e-04,3.9824462e-03,-1.3253284e-03
0.172489539077333,1.0001512778195463,0.0002835407779937387,1712.8384895392785,-2.9120604e-03,349478,1328.20961,1818.98808,1.5855111e+05,4.4882450e+01,3.7896528e+03,1.1501104e+01,1.6633530e+05,4.7155704e+01,0,nan,nan,nan,nan,1328.20961,2.5913940e-04,1818.98808,2.2889501e-04,7.2201798e-03,6.5556942e-03
0.17257265901753271,1.0002574402213271,0.0003029280467918717,1761.9176126592192,-2.9333213e-03,384815,1042.63423,1775.57136,1.5930039e+05,4.8239727e+01,1.2544846e+04,1.7317089e+01,1.6676452e+05,5.0504646e+01,0,nan,nan,nan,nan,1042.63423,2.8524641e-04,1775.57136,2.5457170e-04,1.0842670e-02,4.1267473e-02
0.172611233634143,1.0003105192020356,0.0002921712454914945,1755.7827712338358,-3.0552852e-03,380398,1042.61292,1775.56932,1.5917466e+05,4.6482365e+01,6.0391143e+03,1.4457707e+01,1.6661422e+05,4.8664772e+01,0,nan,nan,nan,nan,1042.61292,2.7241907e-04,1775.56932,2.4291511e-04,-1.1658378e-02,3.8109694e-02
0.1728007806241294,1.000186792145915,0.0002935984492743879,1743.5132007808256,-3.1868159e-03,371564,1042.61729,1775.52076,1.5923703e+05,4.6712418e+01,6.8601504e+03,1.4839169e+01,1.6660428e+05,4.8905624e+01,0,nan,nan,nan,nan,1042.61729,2.7373925e-04,1775.52076,2.4462983e-04,-9.2358459e-03,-1.3233843e-02
0.17312389006065132,1.000221499112261,0.0002821100298298837,1921.425043890264,3.1831095e-03,499656,471.02519,463.88295,1.6403391e+05,4.6238396e+01,2.5965974e+03,1.3531949e+01,1.6984491e+05,4.7904343e+01,0,nan,nan,nan,nan,471.02519,2.5882004e-04,463.88295,2.9349126e-04,2.8342910e-02,-1.9108156e-02
0.17313022556572832,0.9991494887822128,0.0002838288365935476,1731.243770225767,-3.1789192e-03,362730,1328.20175,1819.02192,1.5844169e+05,4.4905323e+01,3.9825308e+03,1.1589091e+01,1.6608466e+05,4.7179741e+01,0,nan,nan,nan,nan,1328.20175,2.5918524e-04,1819.02192,2.2895981e-04,-1.8432795e-03,4.3532856e-02
0.17327699604811642,1.0001398024816015,0.0002852301506229206,1915.2903169962515,3.1758251e-03,495239,471.00742,463.90259,1.6425453e+05,4.6766193e+01,4.3201953e+03,1.4490719e+01,1.6989062e+05,4.8451157e+01,0,nan,nan,nan,nan,471.00742,2.6155962e-04,463.90259,2.9688448e-04,8.8623809e-03,1.9251272e-03
0.17340459990100499,1.0006447881285772,0.00028214587350515414,1909.1555646001043,3.1430388e-03,490822,471.00161,463.87635,1.6405744e+05,4.6231937e+01,2.5960286e+03,1.3470903e+01,1.6987148e+05,4.7897652e+01,0,nan,nan,nan,nan,471.00161,2.5834149e-04,463.87635,2.9302284e-04,1.6231206e-03,-2.5915382e-02
0.17348417084212997,1.0000874484194324,0.0002823420923532621,1903.0207641710454,3.0622198e-03,486405,470.98523,463.85532,1.6387345e+05,4.6270245e+01,2.7585918e+03,1.3629068e+01,1.6979944e+05,4.7937336e+01,0,nan,nan,nan,nan,470.98523,2.5818963e-04,463.85532,2.9382511e-04,-1.5264716e-02,-4.9701735e-02
0.1735977341675149,0.9999258413836924,0.0002847701742297944,1718.9744777343687,-3.0323057e-03,353896,1328.20234,1818.98394,1.5777708e+05,4.5018341e+01,4.6880356e+03,1.1953318e+01,1.6608120e+05,4.7298481e+01,0,nan,nan,nan,nan,1328.20234,2.6122114e-04,1818.98394,2.3181921e-04,-1.0298727e-03,1.7065441e-03
0.1738783954649531,1.0000731404232006,0.0002834338534546167,1712.8398783956661,-2.9120923e-03,349479,1328.20712,1818.97972,1.5852453e+05,4.4865372e+01,3.7984253e+03,1.1478414e+01,1.6632173e+05,4.7137764e+01,0,nan,nan,nan,nan,1328.20712,2.5887514e-04,1818.97972,2.2911828e-04,4.2608529e-03,-2.5752774e-03
0.17396157871371543,0.9998718773667903,0.00030296179900632435,1761.9190015789154,-2.9332899e-03,384816,1042.63196,1775.57079,1.5925372e+05,4.8245049e+01,1.2573452e+04,1.7349716e+01,1.6670002e+05,5.0510212e+01,0,nan,nan,nan,nan,1042.63196,2.8542877e-04,1775.57079,2.5449722e-04,8.9100590e-03,4.0161390e-02
0.17400014518125317,1.0000134865312387,0.0002923362079696105,1755.7841601453829,-3.0552619e-03,380399,1042.61430,1775.56676,1.5907444e+05,4.6508606e+01,6.0453896e+03,1.4494856e+01,1.6656470e+05,4.8692238e+01,0,nan,nan,nan,nan,1042.61430,2.7308747e-04,1775.56676,2.4341317e-04,-1.0611295e-02,3.5220180e-02
0.1741896768035076,0.9993359757920157,0.00029354294221128386,1743.514589677005,-3.1868080e-03,371565,1042.61419,1775.52477,1.5893258e+05,4.6703583e+01,6.8667158e+03,1.4902345e+01,1.6646255e+05,4.8896374e+01,0,nan,nan,nan,nan,1042.61419,2.7452249e-04,1775.52477,2.4517943e-04,-1.0997894e-02,-1.0018703e-02
0.17451277649524854,1.0001067012303015,0.000282309937585554,1921.4264327766987,3.1831076e-03,499657,471.02003,463.88555,1.6403645e+05,4.6271156e+01,2.5899539e+03,1.3532565e+01,1.6982541e+05,4.7938286e+01,0,nan,nan,nan,nan,471.02003,2.5923073e-04,463.88555,2.9376557e-04,2.2335922e-02,-1.6234500e-02
0.17451910616705357,0.9998942419421909,0.0002838792922455182,1731.2451591063684,-3.1789269e-03,362731,1328.20603,1819.02268,1.5842309e+05,4.4913219e+01,3.9918967e+03,1.1578120e+01,1.6620811e+05,4.7188030e+01,0,nan,nan,nan,nan,1328.20603,2.5957581e-04,1819.02268,2.2919664e-04,3.4825183e-03,4.3506719e-02
0.17466588853585563,1.000652215899875,0.0002853205641588204,1915.2917058887392,3.1758293e-03,495240,471.01989,463.89488,1.6437089e+05,4.6780930e+01,4.3157905e+03,1.4504468e+01,1.6997734e+05,4.8466423e+01,0,nan,nan,nan,nan,471.01989,2.6165467e-04,463.89488,2.9647964e-04,2.2636995e-02,-6.1091362e-03
0.17479350240137137,0.9997717882570784,0.00028193977348575265,1909.1569535026047,3.1430530e-03,490823,470.99802,463.88116,1.6388622e+05,4.6198162e+01,2.5813901e+03,1.3453055e+01,1.6972327e+05,4.7862659e+01,0,nan,nan,nan,nan,470.99802,2.5800246e-04,463.88116,2.9330023e-04,-1.7935476e-03,-2.0812729e-02
0.17487308102636234,0.9998201709809447,0.00028224662044234214,1903.0221530812296,3.0622417e-03,486406,470.98527,463.85576,1.6383484e+05,4.6254574e+01,2.7617224e+03,1.3587457e+01,1.6975395e+05,4.7921101e+01,0,nan,nan,nan,nan,470.98527,2.5826431e-04,463.85576,2.9372211e-04,-1.5646029e-02,-4.9234021e-02
0.1749865994017913,1.0002821571894138,0.0002847566756759806,1718.975866599603,-3.0323288e-03,353897,1328.20298,1818.99260,1.5778352e+05,4.5016075e+01,4.6786699e+03,1.1983163e+01,1.6613989e+05,4.7296097e+01,0,nan,nan,nan,nan,1328.20298,2.6114855e-04,1818.99260,2.3139956e-04,4.0733263e-05,1.0766048e-02
0.17526725185098257,1.0005264070815165,0.000283664606549517,1712.8412672520521,-2.9121242e-03,349480,1328.20755,1818.99205,1.5856131e+05,4.4901752e+01,3.7982036e+03,1.1562026e+01,1.6639658e+05,4.7175983e+01,0,nan,nan,nan,nan,1328.20755,2.5915127e-04,1818.99205,2.2900764e-04,4.4495198e-03,1.0686773e-02
0.17535049864227403,1.00004372437786,0.0003029140712205649,1761.920390498844,-2.9332582e-03,384817,1042.63086,1775.57140,1.5929719e+05,4.8237389e+01,1.2559610e+04,1.7302896e+01,1.6672847e+05,5.0502193e+01,0,nan,nan,nan,nan,1042.63086,2.8543221e-04,1775.57140,2.5445368e-04,7.8385454e-03,4.1408878e-02
0.17538905672813632,0.9997824210529154,0.00029218631097548207,1755.7855490569298,-3.0552386e-03,380400,1042.61510,1775.56080,1.5907338e+05,4.6484749e+01,6.0669121e+03,1.4477933e+01,1.6652620e+05,4.8667267e+01,0,nan,nan,nan,nan,1042.61510,2.7262705e-04,1775.56080,2.4318459e-04,-9.9954549e-03,2.9224724e-02
0.17557857275073696,1.0000286108195138,0.0002935897512807434,1743.5159785729522,-3.1868003e-03,371566,1042.61501,1775.52076,1.5913994e+05,4.6711033e+01,6.9059946e+03,1.4859850e+01,1.6657792e+05,4.8904171e+01,0,nan,nan,nan,nan,1042.61501,2.7391486e-04,1775.52076,2.4501688e-04,-1.0184798e-02,-1.3764660e-02
0.17590166292939102,1.0000542586710193,0.0002820926859688302,1921.4278216631328,3.1831057e-03,499658,471.01951,463.88739,1.6413256e+05,4.6235550e+01,2.5909485e+03,1.3418743e+01,1.6981650e+05,4.7901394e+01,0,nan,nan,nan,nan,471.01951,2.5871181e-04,463.88739,2.9325590e-04,2.1319095e-02,-1.4173665e-02
0.1759079865353218,0.9997383865516211,0.0002837275595519283,1731.2465479867367,-3.1789348e-03,362732,1328.19745,1819.02006,1.5842702e+05,4.4889107e+01,3.9931035e+03,1.1529878e+01,1.6618184e+05,4.7162704e+01,0,nan,nan,nan,nan,1328.19745,2.5931772e-04,1819.02006,2.2877959e-04,-6.5693473e-03,4.1232344e-02
0.17605478125733498,1.0000308963682283,0.00028514428237619397,1915.2930947814607,3.1758337e-03,495241,471.01938,463.90473,1.6411677e+05,4.6751938e+01,4.3011104e+03,1.4495391e+01,1.6987148e+05,4.8436386e+01,0,nan,nan,nan,nan,471.01938,2.6231585e-04,463.90473,2.9701600e-04,2.2574402e-02,4.0743356e-03
0.17618240490173775,0.9999749679495366,0.0002819833855489108,1909.158342405105,3.1430672e-03,490824,470.99969,463.87658,1.6392750e+05,4.6205303e+01,2.5917898e+03,1.3440146e+01,1.6975773e+05,4.7870056e+01,0,nan,nan,nan,nan,470.99969,2.5817810e-04,463.87658,2.9326894e-04,-2.3886217e-04,-2.5676545e-02
0.17626199121013997,1.0007514355894689,0.00028251286128979514,1903.0235419914134,3.0622636e-03,486407,470.99400,463.86452,1.6402408e+05,4.6298172e+01,2.7587864e+03,1.3666831e+01,1.6991197e+05,4.7966270e+01,0,nan,nan,nan,nan,470.99400,2.5820019e-04,463.86452,2.9347208e-04,-6.6635655e-03,-3.9429743e-02
0.17637546463606635,0.9996819904553123,0.0002848192385086202,1718.9772554648373,-3.0323518e-03,353898,1328.20751,1818.97780,1.5773903e+05,4.5025829e+01,4.6842437e+03,1.1996161e+01,1.6603972e+05,4.7306351e+01,0,nan,nan,nan,nan,1328.20751,2.6154332e-04,1818.97780,2.3210482e-04,5.3267488e-03,-4.7082147e-03
0.17665610823701206,0.9997702418586266,0.0002833970925454026,1712.8426561084382,-2.9121561e-03,349481,1328.20715,1818.98999,1.5837273e+05,4.4859257e+01,3.8042444e+03,1.1449673e+01,1.6627025e+05,4.7131336e+01,0,nan,nan,nan,nan,1328.20715,2.5923771e-04,1818.98999,2.2984295e-04,5.2757091e-03,8.0782147e-03
0.17673941833845674,1.0000975096081242,0.00030295553022350496,1761.9217794185402,-2.9332268e-03,384818,1042.63372,1775.57219,1.5931303e+05,4.8243935e+01,1.2565622e+04,1.7338984e+01,1.6673725e+05,5.0509048e+01,0,nan,nan,nan,nan,1042.63372,2.8530500e-04,1775.57219,2.5426064e-04,1.0841455e-02,4.2407811e-02
0.1767779682750188,1.000075596521314,0.0002922157672358274,1755.7869379684766,-3.0552153e-03,380401,1042.61317,1775.57034,1.5913075e+05,4.6489429e+01,6.0435610e+03,1.4495769e+01,1.6657502e+05,4.8672165e+01,0,nan,nan,nan,nan,1042.61317,2.7240071e-04,1775.57034,2.4303510e-04,-1.1855563e-02,3.9091997e-02
0.17696746893079762,0.9998104174116922,0.0002939078618473283,1743.5173674691323,-3.1867924e-03,371567,1042.61755,1775.52939,1.5913106e+05,4.6761639e+01,6.8833374e+03,1.4950318e+01,1.6654156e+05,4.8957157e+01,0,nan,nan,nan,nan,1042.61755,2.7456449e-04,1775.52939,2.4541566e-04,-7.7225957e-03,-4.5444979e-03
0.17729054936398825,1.0001541719693512,0.00028211958243383,1921.4292105495674,3.1831039e-03,499659,471.02834,463.89062,1.6409150e+05,4.6239956e+01,2.5893794e+03,1.3481171e+01,1.6983347e+05,4.7905960e+01,0,nan,nan,nan,nan,471.02834,2.5941883e-04,463.89062,2.9326187e-04,3.1660028e-02,-1.0220881e-02
0.17729686713641934,0.9998376587267126,0.0002838102053514149,1731.2479368673378,-3.1789425e-03,362733,1328.20191,1819.02279,1.5844711e+05,4.4902088e+01,3.9731689e+03,1.1569037e+01,1.6619798e+05,4.7176342e+01,0,nan,nan,nan,nan,1328.20191,2.5943070e-04,1819.02279,2.2875878e-04,-5.7480333e-04,4.4485327e-02
0.1774436737459837,0.999864064982872,0.00028521537623048623,1915.2944836739493,3.1758379e-03,495242,471.01627,463.89063,1.6405553e+05,4.6763508e+01,4.3183638e+03,1.4530704e+01,1.6984283e+05,4.8448372e+01,0,nan,nan,nan,nan,471.01627,2.6221861e-04,463.89063,2.9786475e-04,1.8912278e-02,-1.0595245e-02
0.17757130740210414,1.0002333546417315,0.00028195468644037254,1909.1597313076054,3.1430814e-03,490825,471.00160,463.87702,1.6392572e+05,4.6200596e+01,2.6001089e+03,1.3455941e+01,1.6980158e+05,4.7865181e+01,0,nan,nan,nan,nan,471.00160,2.5821928e-04,463.87702,2.9317860e-04,1.8157685e-03,-2.5180276e-02
0.17765090139346285,1.0002007753490814,0.00028214375722618854,1903.0249309015967,3.0622855e-03,486408,470.98386,463.85163,1.6381608e+05,4.6237656e+01,2.7695979e+03,1.3556365e+01,1.6981838e+05,4.7903576e+01,0,nan,nan,nan,nan,470.98386,2.5813177e-04,463.85163,2.9398536e-04,-1.7277746e-02,-5.3578716e-02
0.1777643298696603,1.0001417493807359,0.0002849539913683179,1718.978644330071,-3.0323749e-03,353899,1328.21126,1818.98799,1.5787544e+05,4.5047001e+01,4.6843623e+03,1.2024704e+01,1.6611559e+05,4.7328590e+01,0,nan,nan,nan,nan,1328.21126,2.6143031e-04,1818.98799,2.3136089e-04,8.4331902e-03,6.1610932e-03
0.17804496462372266,0.9999917072442601,0.0002833695669283759,1712.844044964825,-2.9121879e-03,349482,1328.20536,1818.98748,1.5830745e+05,4.4854740e+01,3.8042070e+03,1.1479042e+01,1.6630652e+05,4.7126595e+01,0,nan,nan,nan,nan,1328.20536,2.5936699e-04,1818.98748,2.2957212e-04,2.9608626e-03,5.5431970e-03
0.1781283380341847,1.0001700657498718,0.0003031174022254985,1761.9231683382359,-2.9331953e-03,384819,1042.63247,1775.57269,1.5926255e+05,4.8269657e+01,1.2586401e+04,1.7357645e+01,1.6674917e+05,5.0535980e+01,0,nan,nan,nan,nan,1042.63247,2.8578928e-04,1775.57269,2.5488748e-04,9.6507045e-03,4.2036302e-02
