time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.17816687982212898,0.999955545329859,0.0002921761898397152,1755.7883268800238,-3.0551921e-03,380402,1042.61026,1775.56868,1.5901761e+05,4.6483128e+01,6.0809795e+03,1.4514815e+01,1.6655500e+05,4.8665569e+01,0,nan,nan,nan,nan,1042.61026,2.7252562e-04,1775.56868,2.4310798e-04,-1.4585908e-02,3.7812807e-02
0.17835636511108532,0.999498773577067,0.0002935543954963124,1743.5187563653126,-3.1867845e-03,371568,1042.61977,1775.51647,1.5904677e+05,4.6705395e+01,6.9240010e+03,1.4875530e+01,1.6648964e+05,4.8898273e+01,0,nan,nan,nan,nan,1042.61977,2.7416446e-04,1775.51647,2.4480384e-04,-6.4327363e-03,-1.8228130e-02
0.17867943603187086,1.0002294204852726,0.00028201324842231447,1921.4305994362353,3.1831022e-03,499660,471.02049,463.88796,1.6408630e+05,4.6222530e+01,2.5871902e+03,1.3459403e+01,1.6984623e+05,4.7887905e+01,0,nan,nan,nan,nan,471.02049,2.5896981e-04,463.88796,2.9309915e-04,2.3287296e-02,-1.2668846e-02
0.17868574773751822,0.9994753785689111,0.00028383392559738714,1731.2493257479389,-3.1789502e-03,362734,1328.19519,1819.01946,1.5834231e+05,4.4905743e+01,3.9688479e+03,1.1627971e+01,1.6613739e+05,4.7180180e+01,0,nan,nan,nan,nan,1328.19519,2.5937145e-04,1819.01946,2.2901235e-04,-8.2408506e-03,3.9893750e-02
0.1788325662339506,0.9997860069164958,0.00028526758786500273,1915.2958725664373,3.1758421e-03,495243,471.01658,463.89845,1.6424419e+05,4.6771976e+01,4.3250508e+03,1.4487653e+01,1.6982923e+05,4.8457146e+01,0,nan,nan,nan,nan,471.01658,2.6219987e-04,463.89845,2.9688040e-04,1.8147007e-02,-2.0020427e-03
0.17896020990156103,0.9997383972960224,0.0002820423721534531,1909.1611202101049,3.1430956e-03,490826,470.99800,463.87969,1.6382150e+05,4.6214958e+01,2.6093904e+03,1.3519440e+01,1.6971753e+05,4.7880062e+01,0,nan,nan,nan,nan,470.99800,2.5809111e-04,463.87969,2.9362828e-04,-1.7684975e-03,-2.2283357e-02
0.17903981157633098,1.0001014932433783,0.00028226784215393415,1903.0263198117796,3.0623074e-03,486409,470.98617,463.85587,1.6392192e+05,4.6257957e+01,2.7595383e+03,1.3563684e+01,1.6980141e+05,4.7924610e+01,0,nan,nan,nan,nan,470.98617,2.5799981e-04,463.85587,2.9362208e-04,-1.4946859e-02,-4.9050882e-02
0.17915319510416372,0.9997807202314353,0.0002847506245821153,1718.9800331953054,-3.0323979e-03,353900,1328.20353,1818.98445,1.5770989e+05,4.5014717e+01,4.6732764e+03,1.1977505e+01,1.6605514e+05,4.7294674e+01,0,nan,nan,nan,nan,1328.20353,2.6147204e-04,1818.98445,2.3180305e-04,1.1544910e-03,1.7939690e-03
0.1794338210104346,0.9999768128508061,0.00028348378896395966,1712.8454338212116,-2.9122198e-03,349483,1328.20853,1818.97946,1.5842164e+05,4.4872665e+01,3.8150332e+03,1.1538731e+01,1.6630347e+05,4.7145432e+01,0,nan,nan,nan,nan,1328.20853,2.5915122e-04,1818.97946,2.2965817e-04,6.2569710e-03,-2.7341987e-03
0.17951725773036742,0.9997181069785862,0.0003029506893266742,1761.924557257932,-2.9331639e-03,384820,1042.63445,1775.57306,1.5917780e+05,4.8243061e+01,1.2579897e+04,1.7366316e+01,1.6667364e+05,5.0508133e+01,0,nan,nan,nan,nan,1042.63445,2.8564391e-04,1775.57306,2.5454530e-04,1.1930415e-02,4.3312971e-02
0.17955579160161506,0.9997138961210588,0.0002921965595413907,1755.7897157918032,-3.0551685e-03,380403,1042.61501,1775.56143,1.5911428e+05,4.6486362e+01,6.0978706e+03,1.4475343e+01,1.6651473e+05,4.8668957e+01,0,nan,nan,nan,nan,1042.61501,2.7238313e-04,1775.56143,2.4313745e-04,-1.0149274e-02,2.9904485e-02
0.17974526129091828,0.9993617483200586,0.0002936807341708136,1743.5201452614924,-3.1867765e-03,371569,1042.61116,1775.52093,1.5908052e+05,4.6725494e+01,6.9339136e+03,1.4891229e+01,1.6646681e+05,4.8919319e+01,0,nan,nan,nan,nan,1042.61116,2.7426341e-04,1775.52093,2.4505556e-04,-1.4351168e-02,-1.3956323e-02
0.18006832246737758,0.9997828561346487,0.00028204428364699805,1921.4319883226708,3.1831004e-03,499661,471.02685,463.88910,1.6404872e+05,4.6227615e+01,2.5943760e+03,1.3481743e+01,1.6977041e+05,4.7893173e+01,0,nan,nan,nan,nan,471.02685,2.5852528e-04,463.88910,2.9316067e-04,2.8762048e-02,-1.1773637e-02
0.18007462810578512,0.9996719364691257,0.0002838160568920175,1731.2507146283072,-3.1789581e-03,362735,1328.20240,1819.02152,1.5837283e+05,4.4902813e+01,3.9682942e+03,1.1555181e+01,1.6616970e+05,4.7177105e+01,0,nan,nan,nan,nan,1328.20240,2.5955544e-04,1819.02152,2.2922363e-04,-7.8803464e-04,4.2605251e-02
0.1802214587223716,0.9999453215497943,0.0002851898107164996,1915.2972614589257,3.1758463e-03,495244,471.01374,463.90058,1.6412083e+05,4.6759136e+01,4.3189106e+03,1.4485478e+01,1.6985597e+05,4.8443844e+01,0,nan,nan,nan,nan,471.01374,2.6217187e-04,463.90058,2.9784688e-04,1.5457194e-02,3.1820248e-04
0.18034911263407627,1.0001423729669472,0.0002818745525508343,1909.1625091128374,3.1431101e-03,490827,470.99990,463.87012,1.6383491e+05,4.6187454e+01,2.6039971e+03,1.3444952e+01,1.6978609e+05,4.7851566e+01,0,nan,nan,nan,nan,470.99990,2.5828421e-04,463.87012,2.9351792e-04,-2.7113017e-05,-3.2790210e-02
0.1804287217601086,0.9993517982292199,0.00028223050101954563,1903.0277087219633,3.0623293e-03,486410,470.98605,463.86050,1.6380656e+05,4.6251816e+01,2.7766523e+03,1.3598600e+01,1.6967402e+05,4.7918243e+01,0,nan,nan,nan,nan,470.98605,2.5811733e-04,463.86050,2.9367226e-04,-1.5462242e-02,-4.2925287e-02
0.18054206033912124,1.0003108923748738,0.00028487802362311135,1718.9814220605404,-3.0324210e-03,353901,1328.20172,1818.98711,1.5776470e+05,4.5034733e+01,4.6787275e+03,1.1994797e+01,1.6614272e+05,4.7315701e+01,0,nan,nan,nan,nan,1328.20172,2.6131843e-04,1818.98711,2.3215619e-04,-5.4631929e-04,4.2828051e-03
0.1808226773966911,1.000199177621438,0.0002834338066881048,1712.8468226775979,-2.9122517e-03,349484,1328.20646,1818.99196,1.5852700e+05,4.4864601e+01,3.7983623e+03,1.1468821e+01,1.6633988e+05,4.7136951e+01,0,nan,nan,nan,nan,1328.20646,2.5891399e-04,1818.99196,2.2876606e-04,3.5818384e-03,1.0552489e-02
0.18090617742655013,1.0005981167585567,0.0003030847385965388,1761.9259461776282,-2.9331325e-03,384821,1042.63080,1775.56915,1.5935364e+05,4.8264355e+01,1.2574898e+04,1.7343672e+01,1.6682019e+05,5.0530430e+01,0,nan,nan,nan,nan,1042.63080,2.8565797e-04,1775.56915,2.5450703e-04,7.2479863e-03,3.9064337e-02
0.18094470314872524,0.9997385336634068,0.00029221733330445294,1755.7911047033504,-3.0551453e-03,380404,1042.61372,1775.56995,1.5905145e+05,4.6489666e+01,6.0926445e+03,1.4491668e+01,1.6651883e+05,4.8672413e+01,0,nan,nan,nan,nan,1042.61372,2.7278851e-04,1775.56995,2.4322508e-04,-1.1812627e-02,3.8755756e-02
0.18113415723837534,0.9998344026000566,0.0002936224600791151,1743.5215341574399,-3.1867689e-03,371570,1042.61496,1775.52247,1.5912670e+05,4.6716221e+01,6.9210913e+03,1.4882972e+01,1.6654553e+05,4.8909607e+01,0,nan,nan,nan,nan,1042.61496,2.7395168e-04,1775.52247,2.4502692e-04,-1.0528366e-02,-1.2055427e-02
0.18145720890242956,1.000019710158615,0.00028223413706266777,1921.4333772091059,3.1830985e-03,499662,471.02796,463.88360,1.6415881e+05,4.6258728e+01,2.5887651e+03,1.3475871e+01,1.6981061e+05,4.7925407e+01,0,nan,nan,nan,nan,471.02796,2.5897750e-04,463.88360,2.9334894e-04,3.0349057e-02,-1.8298855e-02
0.18146350870711103,0.9998927118155306,0.0002839890217719954,1731.2521035089085,-3.1789658e-03,362736,1328.20406,1819.02034,1.5853084e+05,4.4930080e+01,3.9766292e+03,1.1571650e+01,1.6620602e+05,4.7205750e+01,0,nan,nan,nan,nan,1328.20406,2.5950311e-04,1819.02034,2.2896487e-04,7.7385071e-04,4.1619908e-02
0.18161035121102032,1.0000797270103048,0.0002852682912266539,1915.2986503514144,3.1758505e-03,495245,471.00687,463.89838,1.6426220e+05,4.6771919e+01,4.3045801e+03,1.4501368e+01,1.6987848e+05,4.8457085e+01,0,nan,nan,nan,nan,471.00687,2.6127344e-04,463.89838,2.9689091e-04,7.8460267e-03,-2.3092118e-03
0.18173801513421495,1.0000823347873664,0.00028206709518701956,1909.1638980153375,3.1431243e-03,490828,471.00417,463.88397,1.6394552e+05,4.6219002e+01,2.6091582e+03,1.3496922e+01,1.6977588e+05,4.7884247e+01,0,nan,nan,nan,nan,471.00417,2.5800275e-04,463.88397,2.9349432e-04,3.9419387e-03,-1.7987819e-02
0.18181763171105558,1.0002670450093956,0.0002822181347226794,1903.0290976319143,3.0623509e-03,486411,470.98974,463.86274,1.6381989e+05,4.6249756e+01,2.7525750e+03,1.3569218e+01,1.6982930e+05,4.7916111e+01,0,nan,nan,nan,nan,470.98974,2.5860491e-04,463.86274,2.9390032e-04,-1.0685328e-02,-4.1558281e-02
0.1819309258062276,1.0001571052071712,0.00028460855168906303,1718.9828109260075,-3.0324438e-03,353902,1328.20613,1818.98877,1.5756900e+05,4.4992004e+01,4.6831016e+03,1.1981833e+01,1.6611670e+05,4.7270809e+01,0,nan,nan,nan,nan,1328.20613,2.6155193e-04,1818.98877,2.3262095e-04,3.8246561e-03,5.1724343e-03
0.18221153378271993,0.9998635174663085,0.0002835360979864398,1712.8482115339839,-2.9122836e-03,349485,1328.20510,1818.97867,1.5846033e+05,4.4880634e+01,3.8182598e+03,1.1562530e+01,1.6628345e+05,4.7153801e+01,0,nan,nan,nan,nan,1328.20510,2.5903355e-04,1818.97867,2.2916273e-04,2.6391305e-03,-4.1214493e-03
0.1822950971222781,0.9999930350803302,0.0003028908126008847,1761.927335097324,-2.9331010e-03,384822,1042.63348,1775.57467,1.5930655e+05,4.8233429e+01,1.2565595e+04,1.7323055e+01,1.6671914e+05,5.0498047e+01,0,nan,nan,nan,nan,1042.63348,2.8526667e-04,1775.57467,2.5425528e-04,1.0839812e-02,4.4387378e-02
0.18233361469492593,0.9998333698726614,0.0002923862919251341,1755.7924936148966,-3.0551220e-03,380405,1042.61535,1775.56695,1.5908845e+05,4.6516541e+01,6.1187383e+03,1.4546782e+01,1.6653461e+05,4.8700554e+01,0,nan,nan,nan,nan,1042.61535,2.7277824e-04,1775.56695,2.4318713e-04,-1.0116034e-02,3.5656773e-02
0.18252305341843533,0.9994043332566469,0.0002938078130804216,1743.52292305362,-3.1867609e-03,371571,1042.62034,1775.52166,1.5908845e+05,4.6745712e+01,6.9388477e+03,1.4925918e+01,1.6647389e+05,4.8940479e+01,0,nan,nan,nan,nan,1042.62034,2.7461859e-04,1775.52166,2.4509939e-04,-4.7294926e-03,-1.3022193e-02
0.18284609533679974,0.999870944192566,0.00028217859709697257,1921.4347660955402,3.1830966e-03,499663,471.02756,463.89243,1.6413488e+05,4.6249622e+01,2.5864951e+03,1.3526024e+01,1.6978534e+05,4.7915974e+01,0,nan,nan,nan,nan,471.02756,2.5846099e-04,463.89243,2.9292770e-04,2.9668540e-02,-8.7686479e-03
0.1828523890753786,1.0000579930251658,0.0002838802366181416,1731.2534923892767,-3.1789737e-03,362737,1328.19885,1819.02446,1.5847847e+05,4.4912766e+01,3.9613318e+03,1.1611954e+01,1.6623311e+05,4.7187557e+01,0,nan,nan,nan,nan,1328.19885,2.5943955e-04,1819.02446,2.2873317e-04,-4.5190500e-03,4.5709845e-02
0.18299924393204492,1.0003716656400121,0.0002852912028337072,1915.3000392441354,3.1758549e-03,495246,471.02554,463.90842,1.6425253e+05,4.6775581e+01,4.3195405e+03,1.4516789e+01,1.6992777e+05,4.8460880e+01,0,nan,nan,nan,nan,471.02554,2.6209545e-04,463.90842,2.9684414e-04,2.9174449e-02,8.4222257e-03
0.18312691763458133,1.0005625030331962,0.00028208081025230545,1909.1652869178379,3.1431385e-03,490829,471.00016,463.88552,1.6400527e+05,4.6221241e+01,2.5933303e+03,1.3484226e+01,1.6985738e+05,4.7886570e+01,0,nan,nan,nan,nan,471.00016,2.5799402e-04,463.88552,2.9307231e-04,3.0768171e-04,-1.4979013e-02
0.1832065418948332,1.0000375834476214,0.0002821552396990872,1903.030486542098,3.0623728e-03,486412,470.99112,463.86565,1.6383308e+05,4.6239422e+01,2.7552529e+03,1.3549654e+01,1.6979023e+05,4.7905403e+01,0,nan,nan,nan,nan,470.99112,2.5839778e-04,463.86565,2.9391324e-04,-9.3627106e-03,-3.8295604e-02
0.18331979104050333,0.9999637548527035,0.0002847442879831341,1718.9841997912417,-3.0324669e-03,353903,1328.20403,1818.98389,1.5778303e+05,4.5013336e+01,4.6902539e+03,1.1962875e+01,1.6608412e+05,4.7293221e+01,0,nan,nan,nan,nan,1328.20403,2.6130531e-04,1818.98389,2.3159495e-04,1.1170716e-03,1.2991624e-03
0.1836003901694312,0.9998307349919596,0.00028333520553184183,1712.8496003903706,-2.9123155e-03,349486,1328.21057,1818.98812,1.5830186e+05,4.4848679e+01,3.8235818e+03,1.1495485e+01,1.6627742e+05,4.7120224e+01,0,nan,nan,nan,nan,1328.21057,2.5946612e-04,1818.98812,2.2920583e-04,8.8929143e-03,6.1709471e-03
0.18368401705129145,0.9998784360123012,0.00030295787504876914,1761.928724017253,-2.9330694e-03,384823,1042.63088,1775.57211,1.5925931e+05,4.8244064e+01,1.2585967e+04,1.7352718e+01,1.6669989e+05,5.0509182e+01,0,nan,nan,nan,nan,1042.63088,2.8536085e-04,1775.57211,2.5442994e-04,7.8894198e-03,4.2448182e-02
0.18372252624112662,0.9996139170642886,0.00029223360996568064,1755.7938825264428,-3.0550987e-03,380406,1042.61320,1775.57208,1.5899616e+05,4.6492252e+01,6.1208833e+03,1.4498361e+01,1.6649805e+05,4.8675121e+01,0,nan,nan,nan,nan,1042.61320,2.7288252e-04,1775.57208,2.4340505e-04,-1.1562929e-02,4.0824480e-02
0.183911949598496,1.0006619411577484,0.0002937970295531748,1743.5243119498,-3.1867530e-03,371572,1042.61728,1775.52155,1.5924384e+05,4.6743992e+01,6.9275542e+03,1.4889461e+01,1.6668336e+05,4.8938683e+01,0,nan,nan,nan,nan,1042.61728,2.7377452e-04,1775.52155,2.4491028e-04,-7.5527304e-03,-1.2815700e-02
0.1842349820039999,0.9995834932919273,0.00028190688314332145,1921.4361549822074,3.1830950e-03,499664,471.01904,463.89035,1.6395905e+05,4.6205090e+01,2.5925520e+03,1.3446159e+01,1.6973652e+05,4.7869831e+01,0,nan,nan,nan,nan,471.01904,2.5863547e-04,463.89035,2.9342636e-04,2.0591700e-02,-1.0615216e-02
0.1842412696764768,0.9996119441833531,0.00028384767307732217,1731.2548812698778,-3.1789814e-03,362738,1328.20431,1819.02064,1.5844538e+05,4.4907509e+01,3.9787336e+03,1.1589395e+01,1.6615859e+05,4.7182037e+01,0,nan,nan,nan,nan,1328.20431,2.5949278e-04,1819.02064,2.2876695e-04,1.1969882e-03,4.1942611e-02
0.18438813642069363,1.000107096296459,0.00028522054942868775,1915.301428136624,3.1758591e-03,495247,471.00898,463.89891,1.6405605e+05,4.6763908e+01,4.3033750e+03,1.4565314e+01,1.6988250e+05,4.8448788e+01,0,nan,nan,nan,nan,471.00898,2.6201594e-04,463.89891,2.9743015e-04,1.1426391e-02,-2.5673874e-03
0.18451582013494772,0.9996630899506639,0.00028199784831201837,1909.1666758203382,3.1431527e-03,490830,471.00043,463.86874,1.6389492e+05,4.6207645e+01,2.5922214e+03,1.3442713e+01,1.6970467e+05,4.7872482e+01,0,nan,nan,nan,nan,471.00043,2.5814111e-04,463.86874,2.9346842e-04,6.3956378e-04,-3.4963235e-02
0.18459545207861083,0.9995005315101781,0.0002821911931453657,1903.0318754522818,3.0623947e-03,486413,470.98461,463.85230,1.6383184e+05,4.6245285e+01,2.7658589e+03,1.3562874e+01,1.6969894e+05,4.7911476e+01,0,nan,nan,nan,nan,470.98461,2.5817662e-04,463.85230,2.9377692e-04,-1.6652158e-02,-5.3199522e-02
0.18470865627409727,1.000417099988116,0.00028476408881173717,1718.9855886564753,-3.0324899e-03,353904,1328.20502,1818.98295,1.5777988e+05,4.5016342e+01,4.6692939e+03,1.1960404e+01,1.6615897e+05,4.7296379e+01,0,nan,nan,nan,nan,1328.20502,2.6148619e-04,1818.98295,2.3162429e-04,2.6326918e-03,3.2014167e-04
0.18498924655682425,1.0005794616686101,0.0002836294395702822,1712.850989246758,-2.9123474e-03,349487,1328.20647,1818.98660,1.5866036e+05,4.4895088e+01,3.8024834e+03,1.1484349e+01,1.6640134e+05,4.7168987e+01,0,nan,nan,nan,nan,1328.20647,2.5883492e-04,1818.98660,2.2886525e-04,3.4918771e-03,4.8018191e-03
0.1850729367470194,1.0002896903181246,0.00030300771122057624,1761.9301129369487,-2.9330379e-03,384824,1042.63313,1775.57612,1.5929520e+05,4.8251961e+01,1.2582220e+04,1.7347240e+01,1.6676830e+05,5.0517448e+01,0,nan,nan,nan,nan,1042.63313,2.8545095e-04,1775.57612,2.5442272e-04,1.0026211e-02,4.6449490e-02
0.1851114377882368,0.999482602765024,0.0002922502119010665,1755.7952714379899,-3.0550754e-03,380407,1042.61113,1775.56400,1.5905359e+05,4.6494892e+01,6.1320444e+03,1.4487445e+01,1.6647617e+05,4.8677883e+01,0,nan,nan,nan,nan,1042.61113,2.7262358e-04,1775.56400,2.4337003e-04,-1.3898722e-02,3.2692477e-02
0.1853008457778742,1.0000284619621307,0.0002937147460176559,1743.5257008459794,-3.1867451e-03,371573,1042.61449,1775.52695,1.5916339e+05,4.6730900e+01,6.9530356e+03,1.4890005e+01,1.6657784e+05,4.8924976e+01,0,nan,nan,nan,nan,1042.61449,2.7406286e-04,1775.52695,2.4485300e-04,-1.1916408e-02,-7.5548491e-03
0.18562386843814238,0.9999857194647127,0.00028208117592896746,1921.4375438686416,3.1830932e-03,499665,471.02946,463.88192,1.6408177e+05,4.6233646e+01,2.6005483e+03,1.3491117e+01,1.6980481e+05,4.7899426e+01,0,nan,nan,nan,nan,471.02946,2.5900491e-04,463.88192,2.9315316e-04,3.2689419e-02,-2.0723758e-02
0.18563015027780272,0.9999176401560835,0.0002838657328057115,1731.2562701504792,-3.1789890e-03,362739,1328.20261,1819.02096,1.5847711e+05,4.4910263e+01,3.9664744e+03,1.1584322e+01,1.6620902e+05,4.7184929e+01,0,nan,nan,nan,nan,1328.20261,2.5939185e-04,1819.02096,2.2903424e-04,-3.5221037e-04,4.2450782e-02
0.18577702890934233,0.9995578335868073,0.00028531430061183566,1915.3028170291127,3.1758633e-03,495248,471.01021,463.89620,1.6403419e+05,4.6779194e+01,4.3073169e+03,1.4613843e+01,1.6978888e+05,4.8464622e+01,0,nan,nan,nan,nan,471.01021,2.6217761e-04,463.89620,2.9727543e-04,1.2024342e-02,-4.9873595e-03
0.1859047226353141,1.0005638093079579,0.00028194047463842454,1909.1680647228386,3.1431669e-03,490831,470.99991,463.88792,1.6403848e+05,4.6198238e+01,2.5868640e+03,1.3398382e+01,1.6985756e+05,4.7862736e+01,0,nan,nan,nan,nan,470.99991,2.5803759e-04,463.88792,2.9307377e-04,6.0328870e-04,-1.2672950e-02
0.18598436226238846,0.9996202196962606,0.000282165266088525,1903.0332643624656,3.0624166e-03,486414,470.98756,463.85719,1.6384219e+05,4.6241005e+01,2.7708936e+03,1.3544442e+01,1.6971916e+05,4.7907043e+01,0,nan,nan,nan,nan,470.98756,2.5812103e-04,463.85719,2.9375163e-04,-1.3663666e-02,-4.7750346e-02
0.18609752150791825,0.9998302906733648,0.00028461939295589846,1718.9869775217092,-3.0325130e-03,353905,1328.20480,1818.99144,1.5769289e+05,4.4993343e+01,4.6656875e+03,1.1928435e+01,1.6606105e+05,4.7272217e+01,0,nan,nan,nan,nan,1328.20480,2.6145449e-04,1818.99144,2.3143034e-04,2.3269467e-03,9.6759098e-03
0.18637810294376322,0.9997050041133295,0.0002836612233552137,1712.852378103145,-2.9123793e-03,349488,1328.20752,1818.99238,1.5844461e+05,4.4899960e+01,3.8100054e+03,1.1522123e+01,1.6625531e+05,4.7174103e+01,0,nan,nan,nan,nan,1328.20752,2.5957526e-04,1818.99238,2.2942761e-04,4.5115808e-03,1.0663542e-02
0.18646185644320212,1.0000860371701066,0.0003029718501288838,1761.931501856645,-2.9330065e-03,384825,1042.63609,1775.57187,1.5933512e+05,4.8246204e+01,1.2577238e+04,1.7320730e+01,1.6673420e+05,5.0511425e+01,0,nan,nan,nan,nan,1042.63609,2.8537898e-04,1775.57187,2.5445269e-04,1.3211316e-02,4.1688338e-02
0.18650034933489223,1.0001391456214002,0.00029232338502181823,1755.7966603495365,-3.0550521e-03,380408,1042.61250,1775.56553,1.5906497e+05,4.6506527e+01,6.1411675e+03,1.4502823e+01,1.6658552e+05,4.8690067e+01,0,nan,nan,nan,nan,1042.61250,2.7283799e-04,1775.56553,2.4338726e-04,-1.2434641e-02,3.4298208e-02
0.1866897419572524,0.9998899967277964,0.00029374967786762206,1743.5270897421588,-3.1867372e-03,371574,1042.61682,1775.52066,1.5911786e+05,4.6736454e+01,6.9669746e+03,1.4919378e+01,1.6655477e+05,4.8930790e+01,0,nan,nan,nan,nan,1042.61682,2.7413829e-04,1775.52066,2.4515172e-04,-8.7819984e-03,-1.4579790e-02
0.18701275487319435,0.9998756099206932,0.0002822912977478104,1921.4389327550766,3.1830913e-03,499666,471.02284,463.88507,1.6410202e+05,4.6268082e+01,2.5945369e+03,1.3559878e+01,1.6978609e+05,4.7935097e+01,0,nan,nan,nan,nan,471.02284,2.5879371e-04,463.88507,2.9328623e-04,2.4957875e-02,-1.6701879e-02
0.18701903064606962,1.0002885398425354,0.000283865415686948,1731.2576590308474,-3.1789970e-03,362740,1328.20175,1819.02067,1.5845497e+05,4.4910103e+01,3.9550608e+03,1.1545436e+01,1.6627027e+05,4.7184765e+01,0,nan,nan,nan,nan,1328.20175,2.5953681e-04,1819.02067,2.2923993e-04,-1.1962664e-03,4.1308332e-02
0.18716592139708155,0.999584018299909,0.00028510239618255955,1915.3042059216004,3.1758675e-03,495249,471.02173,463.89587,1.6415505e+05,4.6744362e+01,4.2966187e+03,1.4463761e+01,1.6979300e+05,4.8428535e+01,0,nan,nan,nan,nan,471.02173,2.6192554e-04,463.89587,2.9709621e-04,2.4473213e-02,-5.6589036e-03
0.18729362513522574,1.0005933770496598,0.0002820761054009771,1909.1694536253385,3.1431811e-03,490832,470.99995,463.87774,1.6400881e+05,4.6220455e+01,2.5957944e+03,1.3475881e+01,1.6986256e+05,4.7885754e+01,0,nan,nan,nan,nan,470.99995,2.5801943e-04,463.87774,2.9321844e-04,3.0181685e-04,-2.3893375e-02
0.18737327244616608,0.9998792232804846,0.0002822755320280505,1903.0346532726494,3.0624385e-03,486415,470.98920,463.85473,1.6390716e+05,4.6259045e+01,2.7740945e+03,1.3574890e+01,1.6976302e+05,4.7925735e+01,0,nan,nan,nan,nan,470.98920,2.5803890e-04,463.85473,2.9377834e-04,-1.2311241e-02,-5.0471138e-02
0.1874863867421933,1.0002711103088886,0.0002849604645157161,1718.9883663869434,-3.0325360e-03,353906,1328.20493,1818.98321,1.5783711e+05,4.5047134e+01,4.6823721e+03,1.2042810e+01,1.6613381e+05,4.7328735e+01,0,nan,nan,nan,nan,1328.20493,2.6134602e-04,1818.98321,2.3164172e-04,2.3644641e-03,6.8578398e-04
0.1877669593297927,0.9998471433459581,0.0002833349546135549,1712.853766959531,-2.9124112e-03,349489,1328.20344,1818.97503,1.5841747e+05,4.4848148e+01,3.8209006e+03,1.1449946e+01,1.6627834e+05,4.7119671e+01,0,nan,nan,nan,nan,1328.20344,2.5909833e-04,1818.97503,2.3022394e-04,5.9756462e-04,-8.5443323e-03
0.18785077613938483,1.0005027950865013,0.00030302494321827697,1761.932890776341,-2.9329751e-03,384826,1042.63077,1775.56882,1.5937744e+05,4.8254627e+01,1.2583676e+04,1.7333536e+01,1.6680356e+05,5.0520241e+01,0,nan,nan,nan,nan,1042.63077,2.8535782e-04,1775.56882,2.5432470e-04,7.6368731e-03,3.8899492e-02
0.18788926111483306,1.0004364599429854,0.00029240749710752616,1755.7980492613165,-3.0550286e-03,380409,1042.61519,1775.57108,1.5918417e+05,4.6519905e+01,6.1677583e+03,1.4535318e+01,1.6663503e+05,4.8704075e+01,0,nan,nan,nan,nan,1042.61519,2.7256573e-04,1775.57108,2.4310565e-04,-1.0110013e-02,3.9815221e-02
0.18807863790470947,1.0006022227884976,0.00029382101357495674,1743.5284786381062,-3.1867295e-03,371575,1042.62042,1775.52413,1.5915323e+05,4.6747807e+01,6.9799775e+03,1.4913652e+01,1.6667339e+05,4.8942673e+01,0,nan,nan,nan,nan,1042.62042,2.7416518e-04,1775.52413,2.4523621e-04,-4.1926946e-03,-1.0752960e-02
0.18840164130824633,1.0000274072197828,0.00028218230826890976,1921.4403216415117,3.1830894e-03,499667,471.02566,463.89242,1.6415172e+05,4.6250217e+01,2.5976064e+03,1.3505902e+01,1.6981184e+05,4.7916588e+01,0,nan,nan,nan,nan,471.02566,2.5853614e-04,463.89242,2.9306207e-04,2.8331866e-02,-8.5446723e-03
0.18840791124648604,1.0000955264111384,0.00028379252754270873,1731.2590479114479,-3.1790046e-03,362741,1328.20113,1819.02316,1.5851122e+05,4.4898468e+01,3.9649746e+03,1.1541786e+01,1.6623780e+05,4.7172535e+01,0,nan,nan,nan,nan,1328.20113,2.5906097e-04,1819.02316,2.2880959e-04,-2.2646317e-03,4.4800408e-02
0.1885548141185609,0.9997505765116176,0.00028515806154217314,1915.305594814322,3.1758719e-03,495250,471.01641,463.89648,1.6414083e+05,4.6753403e+01,4.2978091e+03,1.4484921e+01,1.6982098e+05,4.8437904e+01,0,nan,nan,nan,nan,471.01641,2.6205607e-04,463.89648,2.9685276e-04,1.8928671e-02,-4.7060749e-03
