time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.18868252786751327,0.9998667977112524,0.0002822815437634489,1909.1708425280708,3.1431955e-03,490833,470.99468,463.86433,1.6388270e+05,4.6254112e+01,2.6016604e+03,1.3565549e+01,1.6973919e+05,4.7920624e+01,0,nan,nan,nan,nan,470.99468,2.5824268e-04,463.86433,2.9384322e-04,-5.3648227e-03,-3.9240070e-02
0.18876218262903421,1.0004189405556054,0.0002821888314446571,1903.0360421828323,3.0624603e-03,486416,470.98526,463.85260,1.6395033e+05,4.6244808e+01,2.7547969e+03,1.3512932e+01,1.6985453e+05,4.7910984e+01,0,nan,nan,nan,nan,470.98526,2.5813445e-04,463.85260,2.9393425e-04,-1.5106332e-02,-5.3064659e-02
0.1888752519764697,0.9996224010701174,0.00028464057661894976,1718.9897552521777,-3.0325591e-03,353907,1328.21284,1818.99809,1.5769948e+05,4.4996449e+01,4.6575669e+03,1.1951094e+01,1.6602562e+05,4.7275478e+01,0,nan,nan,nan,nan,1328.21284,2.6152012e-04,1818.99809,2.3151339e-04,1.0988154e-02,1.6614920e-02
0.1891558157165033,0.9994190995996719,0.0002834318843649265,1712.8551558159177,-2.9124431e-03,349490,1328.20461,1818.98637,1.5835905e+05,4.4863327e+01,3.8323877e+03,1.1520829e+01,1.6620656e+05,4.7135616e+01,0,nan,nan,nan,nan,1328.20461,2.5924959e-04,1818.98637,2.2944089e-04,1.7474201e-03,4.3258462e-03
0.1892396958351128,0.9995777184572122,0.0003029758534221876,1761.9342796960368,-2.9329436e-03,384827,1042.63169,1775.57513,1.5912939e+05,4.8246769e+01,1.2576631e+04,1.7401548e+01,1.6664922e+05,5.0512016e+01,0,nan,nan,nan,nan,1042.63169,2.8572397e-04,1775.57513,2.5458215e-04,8.3407005e-03,4.4728313e-02
0.18927817266171554,0.9999396949044261,0.0002923822106511622,1755.7994381728633,-3.0550053e-03,380410,1042.61208,1775.56747,1.5915241e+05,4.6515884e+01,6.1556982e+03,1.4510664e+01,1.6655230e+05,4.8699863e+01,0,nan,nan,nan,nan,1042.61208,2.7285164e-04,1775.56747,2.4315959e-04,-1.2515468e-02,3.6422428e-02
0.18946753408477013,1.0006841445302181,0.0002940574928447225,1743.5298675342863,-3.1867216e-03,371576,1042.61423,1775.51979,1.5934992e+05,4.6785431e+01,6.9757749e+03,1.4924445e+01,1.6668703e+05,4.8982063e+01,0,nan,nan,nan,nan,1042.61423,2.7397572e-04,1775.51979,2.4499223e-04,-1.1170640e-02,-1.5187493e-02
0.1897905279756742,0.9996598952440552,0.0002821245724168059,1921.441710528179,3.1830878e-03,499668,471.02353,463.88650,1.6404822e+05,4.6240749e+01,2.6174753e+03,1.3499287e+01,1.6974942e+05,4.7906776e+01,0,nan,nan,nan,nan,471.02353,2.5897147e-04,463.88650,2.9331085e-04,2.6891775e-02,-1.4605568e-02
0.18979679184690246,1.000192194246317,0.0002838323396134689,1731.2604367920483,-3.1790123e-03,362742,1328.19969,1819.02007,1.5847056e+05,4.4904659e+01,3.9581633e+03,1.1577732e+01,1.6625345e+05,4.7179039e+01,0,nan,nan,nan,nan,1328.19969,2.5927843e-04,1819.02007,2.2879722e-04,-3.5198226e-03,4.0983960e-02
0.1899437066072096,0.9999670613224586,0.00028520525951913314,1915.3069837068106,3.1758761e-03,495251,471.01363,463.89078,1.6407711e+05,4.6761051e+01,4.2871982e+03,1.4505999e+01,1.6985744e+05,4.8445827e+01,0,nan,nan,nan,nan,471.01363,2.6230016e-04,463.89078,2.9738146e-04,1.6192408e-02,-1.0982359e-02
0.19007143036787966,1.0003345039042701,0.0002819967852784095,1909.1722314305712,3.1432097e-03,490834,471.00168,463.88186,1.6391325e+05,4.6207447e+01,2.6181628e+03,1.3422047e+01,1.6981858e+05,4.7872276e+01,0,nan,nan,nan,nan,471.00168,2.5810298e-04,463.88186,2.9374784e-04,1.3390637e-03,-1.9956468e-02
0.19015109257952645,1.000130719899713,0.0002822748533561702,1903.0374310927828,3.0624820e-03,486417,470.99099,463.86958,1.6395122e+05,4.6258873e+01,2.7752292e+03,1.3551066e+01,1.6980548e+05,4.7925556e+01,0,nan,nan,nan,nan,470.99099,2.5816375e-04,463.86958,2.9353632e-04,-9.6914638e-03,-3.3457700e-02
0.19026411721029068,0.9998918566784918,0.00028481021323483493,1718.9911441174115,-3.0325821e-03,353908,1328.20225,1818.97689,1.5776188e+05,4.5023148e+01,4.6576104e+03,1.2022629e+01,1.6606994e+05,4.7303532e+01,0,nan,nan,nan,nan,1328.20225,2.6126037e-04,1818.97689,2.3185609e-04,-3.1902437e-04,-5.8113509e-03
0.19054467233604588,0.9996737261823256,0.00028364027009716804,1712.8565446725372,-2.9124748e-03,349491,1328.20789,1818.98862,1.5838145e+05,4.4896152e+01,3.8328552e+03,1.1600710e+01,1.6624828e+05,4.7170101e+01,0,nan,nan,nan,nan,1328.20789,2.5949741e-04,1818.98862,2.2981214e-04,6.2903417e-03,6.0912333e-03
0.19062861576412615,0.9996728380488036,0.0003030538347999004,1761.9356686159658,-2.9329120e-03,384828,1042.63398,1775.57472,1.5926522e+05,4.8259155e+01,1.2590605e+04,1.7398037e+01,1.6666495e+05,5.0524986e+01,0,nan,nan,nan,nan,1042.63398,2.8551323e-04,1775.57472,2.5434227e-04,1.0413670e-02,4.5105986e-02
0.19066708420859868,1.000067777474379,0.0002923655640548084,1755.8008270844102,-3.0549821e-03,380411,1042.61636,1775.56599,1.5910169e+05,4.6513233e+01,6.1738228e+03,1.4529967e+01,1.6657362e+05,4.8697090e+01,0,nan,nan,nan,nan,1042.61636,2.7266794e-04,1775.56599,2.4339365e-04,-8.7337075e-03,3.4709278e-02
0.19085643026483012,0.9996909863411891,0.00029384492476593633,1743.5312564304663,-3.1867137e-03,371577,1042.62312,1775.52709,1.5901819e+05,4.6751606e+01,6.9873535e+03,1.4951886e+01,1.6652159e+05,4.8946651e+01,0,nan,nan,nan,nan,1042.62312,2.7437654e-04,1775.52709,2.4573659e-04,-1.3290578e-03,-8.4351730e-03
0.19117941441072617,0.9997817352524414,0.00028210059931094037,1921.4430994146142,3.1830859e-03,499669,471.01736,463.89226,1.6402802e+05,4.6236809e+01,2.5976409e+03,1.3492450e+01,1.6977009e+05,4.7902699e+01,0,nan,nan,nan,nan,471.01736,2.5882202e-04,463.89226,2.9339368e-04,1.9230351e-02,-8.9959810e-03
0.1911856722158518,0.9993432419350943,0.0002836943335577691,1731.2618256724172,-3.1790202e-03,362743,1328.20082,1819.02112,1.5840150e+05,4.4882710e+01,3.9564868e+03,1.1540351e+01,1.6611194e+05,4.7155983e+01,0,nan,nan,nan,nan,1328.20082,2.5922290e-04,1819.02112,2.2873850e-04,-2.7834291e-03,4.2427972e-02
0.19133259909517586,0.9999055253529059,0.00028533374349136404,1915.3083725992985,3.1758803e-03,495252,471.00968,463.90358,1.6412711e+05,4.6782036e+01,4.2923882e+03,1.4578748e+01,1.6984667e+05,4.8467564e+01,0,nan,nan,nan,nan,471.00968,2.6198375e-04,463.90358,2.9731792e-04,1.2408348e-02,2.6428292e-03
0.19146033286915554,0.9991985798375524,0.00028195265648257314,1909.1736203330724,3.1432239e-03,490835,470.99928,463.87587,1.6380511e+05,4.6200211e+01,2.6077786e+03,1.3474991e+01,1.6962572e+05,4.7864780e+01,0,nan,nan,nan,nan,470.99928,2.5832895e-04,463.87587,2.9345078e-04,-1.3107203e-03,-2.6800502e-02
0.19154000276330407,0.9996860820867198,0.000282296957122736,1903.0388200029665,3.0625039e-03,486418,470.98616,463.85928,1.6380612e+05,4.6262466e+01,2.7735037e+03,1.3605187e+01,1.6972989e+05,4.7929279e+01,0,nan,nan,nan,nan,470.98616,2.5842033e-04,463.85928,2.9393731e-04,-1.4923819e-02,-4.5585591e-02
0.19165298244456574,1.0002563793265669,0.00028475048785137877,1718.9925329826458,-3.0326052e-03,353909,1328.20763,1818.98564,1.5785616e+05,4.5013588e+01,4.6667275e+03,1.1944017e+01,1.6613005e+05,4.7293488e+01,0,nan,nan,nan,nan,1328.20763,2.6108749e-04,1818.98564,2.3151237e-04,4.8579280e-03,3.4768174e-03
0.1919335287223024,0.9995506215882337,0.0002835423551703034,1712.8579335289235,-2.9125067e-03,349492,1328.20714,1818.98208,1.5843784e+05,4.4880482e+01,3.8263608e+03,1.1531314e+01,1.6622719e+05,4.7153641e+01,0,nan,nan,nan,nan,1328.20714,2.5914391e-04,1818.98208,2.2984296e-04,4.2739054e-03,-5.6932750e-04
0.19201753546008182,0.999609281813588,0.00030298081657198473,1761.9370575356618,-2.9328805e-03,384829,1042.63197,1775.57209,1.5915527e+05,4.8247494e+01,1.2588284e+04,1.7351860e+01,1.6665427e+05,5.0512779e+01,0,nan,nan,nan,nan,1042.63197,2.8602095e-04,1775.57209,2.5481218e-04,8.0623347e-03,4.1581117e-02
0.19205599575570886,1.000008044531612,0.0002924595022210898,1755.8022159959573,-3.0549588e-03,380412,1042.61312,1775.57169,1.5917802e+05,4.6528183e+01,6.1769717e+03,1.4525282e+01,1.6656369e+05,4.8712738e+01,0,nan,nan,nan,nan,1042.61312,2.7299713e-04,1775.57169,2.4319615e-04,-1.2117003e-02,4.1005071e-02
0.19224532644511783,1.0002139840318325,0.0002938151931898939,1743.5326453266466,-3.1867058e-03,371578,1042.61401,1775.51951,1.5907733e+05,4.6746872e+01,6.9835654e+03,1.4964445e+01,1.6660870e+05,4.8941696e+01,0,nan,nan,nan,nan,1042.61401,2.7417470e-04,1775.51951,2.4526080e-04,-1.0878501e-02,-1.5660213e-02
0.19256830084555043,1.0005680411150648,0.0002821074786798095,1921.444488301049,3.1830841e-03,499670,471.03009,463.88516,1.6420608e+05,4.6237934e+01,2.5919143e+03,1.3445041e+01,1.6990359e+05,4.7903862e+01,0,nan,nan,nan,nan,471.03009,2.5853410e-04,463.88516,2.9305994e-04,3.2132529e-02,-1.6038120e-02
0.1925745528176318,1.000335204646018,0.00028378486311423,1731.263214553019,-3.1790279e-03,362744,1328.19781,1819.01826,1.5850302e+05,4.4896927e+01,3.9634243e+03,1.1539678e+01,1.6627641e+05,4.7170918e+01,0,nan,nan,nan,nan,1328.19781,2.5921786e-04,1819.01826,2.2897861e-04,-5.2136802e-03,3.8992908e-02
0.19272149158314278,1.0001352287045302,0.0002850906726692398,1915.3097614917865,3.1758845e-03,495253,471.02023,463.90919,1.6417605e+05,4.6742096e+01,4.2797676e+03,1.4455036e+01,1.6988538e+05,4.8426186e+01,0,nan,nan,nan,nan,471.02023,2.6171867e-04,463.90919,2.9709816e-04,2.3162471e-02,9.2548644e-03
0.19284923536929488,0.9997806937155871,0.000281952251950435,1909.1750092355726,3.1432381e-03,490836,471.00359,463.88388,1.6383025e+05,4.6200142e+01,2.5940881e+03,1.3480778e+01,1.6972452e+05,4.7864708e+01,0,nan,nan,nan,nan,471.00359,2.5833934e-04,463.88388,2.9347310e-04,3.7817855e-03,-1.8190131e-02
0.19292891294753645,1.0002107292289528,0.0002825683355333425,1903.0402089131508,3.0625258e-03,486419,470.98850,463.85694,1.6396242e+05,4.6306904e+01,2.7639575e+03,1.3688940e+01,1.6981886e+05,4.7975319e+01,0,nan,nan,nan,nan,470.98850,2.5815031e-04,463.85694,2.9383408e-04,-1.2507336e-02,-4.8098605e-02
0.19304184767952393,0.9998882118950547,0.00028465910632100483,1718.9939218478808,-3.0326282e-03,353910,1328.20029,1818.98236,1.5781038e+05,4.4999027e+01,4.6600107e+03,1.1912292e+01,1.6606847e+05,4.7278187e+01,0,nan,nan,nan,nan,1328.20029,2.6095385e-04,1818.98236,2.3181616e-04,-3.3358363e-03,5.8223141e-05
0.19332238510833122,1.0001447319271586,0.00028356217596040906,1712.8593223853095,-2.9125386e-03,349493,1328.20662,1818.98899,1.5849248e+05,4.4883450e+01,3.8287419e+03,1.1525374e+01,1.6632536e+05,4.7156757e+01,0,nan,nan,nan,nan,1328.20662,2.5909505e-04,1818.98899,2.2907219e-04,3.5577400e-03,7.1765962e-03
0.19340645515603683,1.000004651548081,0.00030281142993393687,1761.9384464553577,-2.9328491e-03,384830,1042.63582,1775.57236,1.5922448e+05,4.8220497e+01,1.2555037e+04,1.7305702e+01,1.6672008e+05,5.0484509e+01,0,nan,nan,nan,nan,1042.63582,2.8547412e-04,1775.57236,2.5450718e-04,1.2703928e-02,4.1573182e-02
0.1934449073032738,0.9999815570820015,0.00029229690121626464,1755.803604907505,-3.0549355e-03,380413,1042.61468,1775.56075,1.5900570e+05,4.6502316e+01,6.1945405e+03,1.4526800e+01,1.6655928e+05,4.8685658e+01,0,nan,nan,nan,nan,1042.61468,2.7288846e-04,1775.56075,2.4342113e-04,-1.0044567e-02,2.9333986e-02
0.19363422262586028,0.999931043569386,0.00029369207806271034,1743.5340342228274,-3.1866978e-03,371579,1042.61802,1775.51108,1.5897833e+05,4.6727283e+01,7.0186006e+03,1.4930394e+01,1.6656158e+05,4.8921188e+01,0,nan,nan,nan,nan,1042.61802,2.7444997e-04,1775.51108,2.4551860e-04,-6.7201373e-03,-2.4599250e-02
0.19395718727992062,0.9997116404088141,0.00028190918497532537,1921.4458771874833,3.1830822e-03,499671,471.02074,463.89900,1.6398920e+05,4.6205421e+01,2.5876846e+03,1.3434128e+01,1.6975814e+05,4.7870182e+01,0,nan,nan,nan,nan,471.02074,2.5855858e-04,463.89900,2.9388050e-04,2.2155864e-02,-1.6082586e-03
0.19396343341895772,1.0001588504848664,0.00028385233160472596,1731.2646034336203,-3.1790356e-03,362745,1328.20481,1819.02434,1.5852612e+05,4.4907490e+01,3.9483379e+03,1.1561280e+01,1.6624667e+05,4.7182014e+01,0,nan,nan,nan,nan,1328.20481,2.5915523e-04,1819.02434,2.2876063e-04,1.3636416e-03,4.5471724e-02
0.19411038430462213,0.9993287669000868,0.0002851527623433709,1915.311150384508,3.1758889e-03,495254,471.00699,463.89569,1.6405403e+05,4.6752186e+01,4.2811362e+03,1.4500698e+01,1.6974806e+05,4.8436642e+01,0,nan,nan,nan,nan,471.00699,2.6181922e-04,463.89569,2.9739368e-04,8.9094630e-03,-5.7230713e-03
0.1942381378689788,0.9998863921834977,0.00028189767203090144,1909.1763981380723,3.1432523e-03,490837,471.00006,463.87599,1.6383608e+05,4.6191189e+01,2.6037578e+03,1.3437675e+01,1.6974244e+05,4.7855434e+01,0,nan,nan,nan,nan,471.00006,2.5835127e-04,463.87599,2.9346289e-04,-3.6290707e-04,-2.6250571e-02
0.19431782313131407,0.999469411480661,0.0002822516340403166,1903.0415978233345,3.0625477e-03,486420,470.98524,463.85720,1.6376277e+05,4.6254974e+01,2.7745200e+03,1.3611811e+01,1.6969288e+05,4.7921516e+01,0,nan,nan,nan,nan,470.98524,2.5841626e-04,463.85720,2.9405192e-04,-1.5247229e-02,-4.7229566e-02
0.1944307131466303,0.9997465194279872,0.00028472719695382513,1718.9953107133479,-3.0326510e-03,353911,1328.20831,1818.98226,1.5772756e+05,4.5009678e+01,4.6427729e+03,1.1994194e+01,1.6604452e+05,4.7289375e+01,0,nan,nan,nan,nan,1328.20831,2.6146133e-04,1818.98226,2.3168838e-04,6.3741659e-03,-4.3633900e-04
0.1947112414950425,0.999784217249104,0.0002832724649587565,1712.8607112416962,-2.9125705e-03,349494,1328.20265,1818.98860,1.5833881e+05,4.4837421e+01,3.8292327e+03,1.1427082e+01,1.6626478e+05,4.7108398e+01,0,nan,nan,nan,nan,1328.20265,2.5924612e-04,1818.98860,2.2920649e-04,-1.3352459e-04,6.5589403e-03
0.19479537485267429,1.0002170509765804,0.000302897421539895,1761.9398353750544,-2.9328177e-03,384831,1042.63017,1775.57120,1.5928439e+05,4.8234161e+01,1.2585403e+04,1.7319374e+01,1.6675539e+05,5.0498817e+01,0,nan,nan,nan,nan,1042.63017,2.8546806e-04,1775.57120,2.5461084e-04,6.7314035e-03,4.1182708e-02
0.19483381908366937,0.999856357920996,0.00029247220202024613,1755.8049938192853,-3.0549120e-03,380414,1042.61399,1775.56241,1.5898789e+05,4.6530201e+01,6.2095225e+03,1.4590402e+01,1.6653842e+05,4.8714855e+01,0,nan,nan,nan,nan,1042.61399,2.7308706e-04,1775.56241,2.4357815e-04,-1.1288915e-02,3.0620700e-02
0.19502311880660272,1.0003800761833734,0.0002937831695463552,1743.535423119008,-3.1866899e-03,371580,1042.61324,1775.52607,1.5911178e+05,4.6741776e+01,7.0161318e+03,1.4919656e+01,1.6663636e+05,4.8936359e+01,0,nan,nan,nan,nan,1042.61324,2.7432537e-04,1775.52607,2.4552085e-04,-1.1407100e-02,-8.3471453e-03
0.1953460737149726,1.0003609425666062,0.0002819977922387013,1921.4472660739184,3.1830803e-03,499672,471.02529,463.88074,1.6407441e+05,4.6219940e+01,2.5968428e+03,1.3425297e+01,1.6986838e+05,4.7885220e+01,0,nan,nan,nan,nan,471.02529,2.5874990e-04,463.88074,2.9346600e-04,2.7761836e-02,-2.1741357e-02
0.1953523137865435,0.9993887227472481,0.0002837989383224661,1731.265992313988,-3.1790435e-03,362746,1328.20015,1819.02110,1.5845297e+05,4.4898926e+01,3.9475945e+03,1.1576453e+01,1.6611825e+05,4.7173019e+01,0,nan,nan,nan,nan,1328.20015,2.5911161e-04,1819.02110,2.2872727e-04,-3.2913650e-03,4.2181954e-02
0.19549927679327084,1.0003385309521482,0.00028512108185329096,1915.3125392769966,3.1758931e-03,495255,471.01952,463.89295,1.6420697e+05,4.6746902e+01,4.2955122e+03,1.4455248e+01,1.6991927e+05,4.8431171e+01,0,nan,nan,nan,nan,471.01952,2.6173471e-04,463.89295,2.9697895e-04,2.1769116e-02,-8.3019529e-03
0.1956270403684357,1.0002365277052478,0.00028195519765847517,1909.1777870405717,3.1432665e-03,490838,471.00107,463.87768,1.6388417e+05,4.6200611e+01,2.6039836e+03,1.3458948e+01,1.6980186e+05,4.7865196e+01,0,nan,nan,nan,nan,471.00107,2.5817397e-04,463.87768,2.9358378e-04,1.0304827e-03,-2.4707111e-02
0.1957067333141822,0.9998645898036658,0.00028222877015069255,1903.0429867335174,3.0625695e-03,486421,470.98967,463.85770,1.6389161e+05,4.6251194e+01,2.7685664e+03,1.3554718e+01,1.6975986e+05,4.7917603e+01,0,nan,nan,nan,nan,470.98967,2.5829734e-04,463.85770,2.9356527e-04,-1.0872211e-02,-4.7144406e-02
0.19581957838113373,1.000163886792447,0.0002847584787300596,1718.9966995785824,-3.0326741e-03,353912,1328.20197,1818.98943,1.5779931e+05,4.5014507e+01,4.6590029e+03,1.1959562e+01,1.6611342e+05,4.7294453e+01,0,nan,nan,nan,nan,1328.20197,2.6125804e-04,1818.98943,2.3146255e-04,-1.8462237e-03,7.5610289e-03
0.19610009788175375,1.000089948513924,0.00028365130309255615,1712.862100098083,-2.9126024e-03,349495,1328.21155,1818.98570,1.5854997e+05,4.4897213e+01,3.8412092e+03,1.1516690e+01,1.6631500e+05,4.7171223e+01,0,nan,nan,nan,nan,1328.21155,2.5943617e-04,1818.98570,2.2920901e-04,8.9487089e-03,4.2494917e-03
0.19618429454931174,0.9996997356952375,0.00030294257766132513,1761.941224294751,-2.9327862e-03,384832,1042.63472,1775.57112,1.5925262e+05,4.8241329e+01,1.2567358e+04,1.7317019e+01,1.6666908e+05,5.0506321e+01,0,nan,nan,nan,nan,1042.63472,2.8549481e-04,1775.57112,2.5459955e-04,1.2310124e-02,4.1325718e-02
0.19622273063077955,1.000013656593605,0.0002924076973893597,1755.8063827308324,-3.0548887e-03,380415,1042.61837,1775.56892,1.5911020e+05,4.6519947e+01,6.2073462e+03,1.4532257e+01,1.6656464e+05,4.8704117e+01,0,nan,nan,nan,nan,1042.61837,2.7276625e-04,1775.56892,2.4349509e-04,-6.1637219e-03,3.8029086e-02
0.19641201498689043,1.000282836433888,0.00029380983224733373,1743.5368120151884,-3.1866820e-03,371581,1042.61314,1775.52640,1.5910527e+05,4.6746014e+01,7.0214541e+03,1.4925022e+01,1.6662017e+05,4.8940800e+01,0,nan,nan,nan,nan,1042.61314,2.7448431e-04,1775.52640,2.4521173e-04,-1.2135090e-02,-8.3488217e-03
0.1967349603828552,0.9999802568213647,0.00028222484602140015,1921.4486549605863,3.1830787e-03,499673,471.02847,463.89116,1.6419911e+05,4.6257149e+01,2.5949021e+03,1.3512011e+01,1.6980369e+05,4.7923767e+01,0,nan,nan,nan,nan,471.02847,2.5856271e-04,463.89116,2.9287420e-04,3.0702373e-02,-9.8642502e-03
0.19674119438695925,0.9998351622695011,0.0002837931714805584,1731.2673811945883,-3.1790512e-03,362747,1328.20019,1819.01578,1.5846845e+05,4.4897907e+01,3.9477170e+03,1.1564763e+01,1.6619203e+05,4.7171944e+01,0,nan,nan,nan,nan,1328.20019,2.5899787e-04,1819.01578,2.2876743e-04,-3.4454023e-03,3.6296822e-02
0.19688816928191955,0.9999771478269236,0.0002848197009413687,1915.3139281694853,3.1758973e-03,495256,471.01799,463.89842,1.6377438e+05,4.6697407e+01,4.2718560e+03,1.4480932e+01,1.6985758e+05,4.8379890e+01,0,nan,nan,nan,nan,471.01799,2.6307846e-04,463.89842,2.9769519e-04,2.1925353e-02,-3.0348790e-03
0.19701594286880209,0.9995851834566342,0.00028196896954709697,1909.179175943072,3.1432807e-03,490839,470.99798,463.88536,1.6387800e+05,4.6202858e+01,2.5988474e+03,1.3476025e+01,1.6969127e+05,4.7867527e+01,0,nan,nan,nan,nan,470.99798,2.5809783e-04,463.88536,2.9328014e-04,-2.0991224e-03,-1.6757187e-02
0.19709564326467444,0.9998178715027882,0.00028211980805586696,1903.044375643468,3.0625912e-03,486422,470.99187,463.85643,1.6377212e+05,4.6233315e+01,2.7641201e+03,1.3551500e+01,1.6975181e+05,4.7899075e+01,0,nan,nan,nan,nan,470.99187,2.5853753e-04,463.85643,2.9394488e-04,-7.8124311e-03,-4.8506197e-02
0.197208443614727,0.9999562990888307,0.0002846631073044727,1718.998088443816,-3.0326971e-03,353913,1328.20604,1818.98734,1.5776081e+05,4.4999321e+01,4.6461841e+03,1.1927262e+01,1.6607853e+05,4.7278496e+01,0,nan,nan,nan,nan,1328.20604,2.6131628e-04,1818.98734,2.3149468e-04,3.6553259e-03,5.1116599e-03
0.19748895426869206,1.0001097658281806,0.00028351821163745275,1712.8634889544699,-2.9126343e-03,349496,1328.20546,1818.98635,1.5850038e+05,4.4875980e+01,3.8296279e+03,1.1502182e+01,1.6631764e+05,4.7148907e+01,0,nan,nan,nan,nan,1328.20546,2.5899720e-04,1818.98635,2.2904313e-04,2.5206057e-03,4.5217136e-03
0.1975732144783251,0.9996559946492564,0.000302973210938613,1761.94261321468,-2.9327546e-03,384833,1042.63080,1775.57381,1.5927300e+05,4.8246189e+01,1.2596053e+04,1.7344927e+01,1.6666170e+05,5.0511410e+01,0,nan,nan,nan,nan,1042.63080,2.8551451e-04,1775.57381,2.5439836e-04,7.1071512e-03,4.4143401e-02
0.197611642177435,1.000353918945028,0.0002924212703417223,1755.807771642379,-3.0548654e-03,380416,1042.61468,1775.56848,1.5917505e+05,4.6522106e+01,6.2246240e+03,1.4526463e+01,1.6662133e+05,4.8706379e+01,0,nan,nan,nan,nan,1042.61468,2.7263156e-04,1775.56848,2.4323769e-04,-1.0570346e-02,3.7403520e-02
0.19780091093389274,1.000047685747221,0.00029379697600316314,1743.5382009111354,-3.1866743e-03,371582,1042.61090,1775.53960,1.5896306e+05,4.6743977e+01,7.0314629e+03,1.4943541e+01,1.6658100e+05,4.8938660e+01,0,nan,nan,nan,nan,1042.61090,2.7466853e-04,1775.53960,2.4591450e-04,-1.4338005e-02,5.3825444e-03
0.19812384681699768,1.000014419929415,0.0002820410555257928,1921.4500438470204,3.1830769e-03,499674,471.01932,463.89233,1.6413467e+05,4.6227016e+01,2.5904048e+03,1.3429819e+01,1.6980947e+05,4.7892551e+01,0,nan,nan,nan,nan,471.01932,2.5865991e-04,463.89233,2.9302423e-04,2.1601528e-02,-8.3151795e-03
0.1981300749882845,0.9996491022883237,0.00028378959254387486,1731.2687700751897,-3.1790589e-03,362748,1328.20319,1819.02514,1.5842538e+05,4.4897221e+01,3.9474790e+03,1.1573462e+01,1.6616069e+05,4.7171227e+01,0,nan,nan,nan,nan,1328.20319,2.5918239e-04,1819.02514,2.2904977e-04,7.7114229e-05,4.6285778e-02
0.19827706177056825,0.9997261075279578,0.00028514290243831906,1915.315317061974,3.1759015e-03,495257,471.01038,463.89661,1.6412805e+05,4.6750309e+01,4.2673447e+03,1.4480936e+01,1.6981462e+05,4.8434700e+01,0,nan,nan,nan,nan,471.01038,2.6195633e-04,463.89661,2.9688192e-04,1.2581210e-02,-4.6824752e-03
0.19840484537007796,1.0001038603943249,0.0002820466103700641,1909.1805648455734,3.1432949e-03,490840,470.99880,463.87021,1.6398097e+05,4.6215580e+01,2.6101077e+03,1.3472595e+01,1.6977930e+05,4.7880703e+01,0,nan,nan,nan,nan,470.99880,2.5790595e-04,463.87021,2.9307304e-04,-1.1217658e-03,-3.2181069e-02
0.19848455344845206,1.00032655773947,0.0002822283068435988,1903.0457645536517,3.0626131e-03,486423,470.98497,463.86237,1.6388716e+05,4.6251060e+01,2.7704119e+03,1.3562537e+01,1.6983806e+05,4.7917461e+01,0,nan,nan,nan,nan,470.98497,2.5841361e-04,463.86237,2.9365477e-04,-1.5961714e-02,-4.2556830e-02
0.19859730884832028,1.0000267632913613,0.0002845499952319424,1718.9994773090496,-3.0327202e-03,353914,1328.18844,1818.96689,1.5767014e+05,4.4981335e+01,4.6505303e+03,1.1908081e+01,1.6608983e+05,4.7259598e+01,0,nan,nan,nan,nan,1328.18844,2.6109704e-04,1818.96689,2.3277097e-04,-1.4842558e-02,-1.7638115e-02
0.19887781088823464,1.0003438684188195,0.0002836475693199239,1712.8648778110894,-2.9126660e-03,349497,1328.20595,1818.98348,1.5855670e+05,4.4896278e+01,3.8361943e+03,1.1523368e+01,1.6635594e+05,4.7170235e+01,0,nan,nan,nan,nan,1328.20595,2.5899458e-04,1818.98348,2.2916701e-04,3.0831818e-03,1.5689955e-03
0.1989621341745078,0.9996799680629322,0.0003030222631359056,1761.9440021343762,-2.9327231e-03,384834,1042.63006,1775.57464,1.5925084e+05,4.8253979e+01,1.2587360e+04,1.7346527e+01,1.6666564e+05,5.0519566e+01,0,nan,nan,nan,nan,1042.63006,2.8574761e-04,1775.57464,2.5468940e-04,5.9437403e-03,4.4586465e-02
