time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.19900055372454517,1.0000016027188954,0.0002926398645048677,1755.8091605539262,-3.0548421e-03,380417,1042.61114,1775.56711,1.5909731e+05,4.6556881e+01,6.2362944e+03,1.4623169e+01,1.6656266e+05,4.8742790e+01,0,nan,nan,nan,nan,1042.61114,2.7285563e-04,1775.56711,2.4357782e-04,-1.4083560e-02,3.5421755e-02
0.19918980711327094,1.000051160564838,0.0002937942750121783,1743.5395898073148,-3.1866664e-03,371583,1042.61479,1775.52484,1.5906959e+05,4.6743538e+01,7.0377920e+03,1.4928204e+01,1.6658158e+05,4.8938206e+01,0,nan,nan,nan,nan,1042.61479,2.7428070e-04,1775.52484,2.4581226e-04,-9.6009700e-03,-1.0124903e-02
0.1995127332515949,1.0001098668841644,0.0002820538594309297,1921.451432733455,3.1830750e-03,499675,471.02798,463.87905,1.6414858e+05,4.6229099e+01,2.5849199e+03,1.3449593e+01,1.6982562e+05,4.7894714e+01,0,nan,nan,nan,nan,471.02798,2.5861250e-04,463.87905,2.9302228e-04,3.0283686e-02,-2.3747604e-02
0.19951895558938337,1.0001035113052161,0.0002838767808602126,1731.2701589557907,-3.1790666e-03,362749,1328.19817,1819.01692,1.5850509e+05,4.4910896e+01,3.9415647e+03,1.1565467e+01,1.6623580e+05,4.7185596e+01,0,nan,nan,nan,nan,1328.19817,2.5927013e-04,1819.01692,2.2887310e-04,-5.5378401e-03,3.7536532e-02
0.19966595425830747,0.9997473603037376,0.0002852247120654523,1915.3167059544617,3.1759057e-03,495258,471.02233,463.89823,1.6402120e+05,4.6763641e+01,4.2687222e+03,1.4512294e+01,1.6981792e+05,4.8448509e+01,0,nan,nan,nan,nan,471.02233,2.6262901e-04,463.89823,2.9778018e-04,2.6075186e-02,-2.8553740e-03
0.19979374787044435,0.9996492570577361,0.00028206218671591245,1909.1819537480737,3.1433091e-03,490841,470.99847,463.88229,1.6390069e+05,4.6218128e+01,2.6003406e+03,1.3512349e+01,1.6970211e+05,4.7883343e+01,0,nan,nan,nan,nan,470.99847,2.5810473e-04,463.88229,2.9333381e-04,-2.1578567e-03,-1.9740717e-02
0.19987346363268443,1.0000971365612241,0.00028237813898790464,1903.047153463836,3.0626350e-03,486424,470.98820,463.85478,1.6395597e+05,4.6275581e+01,2.7500923e+03,1.3598534e+01,1.6979900e+05,4.7942867e+01,0,nan,nan,nan,nan,470.98820,2.5810767e-04,463.85478,2.9365747e-04,-1.2592085e-02,-5.0132111e-02
0.19998617408259667,0.9997969825770504,0.00028455309379802994,1719.0008661742838,-3.0327432e-03,353915,1328.21622,1818.99985,1.5745958e+05,4.4981712e+01,4.6608154e+03,1.1954672e+01,1.6605127e+05,4.7259998e+01,0,nan,nan,nan,nan,1328.21622,2.6274347e-04,1818.99985,2.3360233e-04,1.5197563e-02,1.6699476e-02
0.20026666727494524,0.9998584246291428,0.00028344599115020353,1712.866266667476,-2.9126978e-03,349498,1328.21023,1818.99244,1.5836612e+05,4.4864193e+01,3.8460408e+03,1.1513359e+01,1.6627455e+05,4.7136528e+01,0,nan,nan,nan,nan,1328.21023,2.5926111e-04,1818.99244,2.2909259e-04,7.6574795e-03,1.1449423e-02
0.20035105387023577,0.9994411798087974,0.0003028750456685802,1761.945391054072,-2.9326917e-03,384835,1042.63944,1775.56992,1.5914981e+05,4.8230518e+01,1.2580780e+04,1.7351799e+01,1.6662577e+05,5.0495003e+01,0,nan,nan,nan,nan,1042.63944,2.8567453e-04,1775.56992,2.5463547e-04,1.7121926e-02,3.9202251e-02
0.20038946550403125,0.9999182547340771,0.00029249406687114856,1755.8105494657057,-3.0548186e-03,380418,1042.61646,1775.55829,1.5916225e+05,4.6533695e+01,6.2482212e+03,1.4551022e+01,1.6654878e+05,4.8718513e+01,0,nan,nan,nan,nan,1042.61646,2.7268546e-04,1775.55829,2.4331405e-04,-8.8023515e-03,2.6677344e-02
0.20057870329264915,0.9998602259746282,0.000293879397968543,1743.5409787034941,-3.1866585e-03,371584,1042.61255,1775.52566,1.5900405e+05,4.6757080e+01,7.0482114e+03,1.4977487e+01,1.6654977e+05,4.8952385e+01,0,nan,nan,nan,nan,1042.61255,2.7435698e-04,1775.52566,2.4573720e-04,-1.2838854e-02,-9.2020920e-03
0.2009016196857374,1.0001302259677343,0.00028216125165089696,1921.4528216198892,3.1830731e-03,499676,471.02561,463.89106,1.6411678e+05,4.6246693e+01,2.5883994e+03,1.3521427e+01,1.6982905e+05,4.7912937e+01,0,nan,nan,nan,nan,471.02561,2.5858497e-04,463.89106,2.9328023e-04,2.7873082e-02,-9.8432861e-03
0.20090783595765027,0.9998903255212475,0.0002838128807563051,1731.271547836159,-3.1790745e-03,362750,1328.20200,1819.02091,1.5849439e+05,4.4900673e+01,3.9413406e+03,1.1565380e+01,1.6619992e+05,4.7174854e+01,0,nan,nan,nan,nan,1328.20200,2.5905378e-04,1819.02091,2.2874628e-04,-1.3372735e-03,4.1695978e-02
0.20105484697910503,1.0000969167670308,0.0002850982082111178,1915.3180948471825,3.1759101e-03,495259,471.01598,463.89675,1.6408556e+05,4.6742813e+01,4.2658901e+03,1.4496019e+01,1.6987698e+05,4.8426933e+01,0,nan,nan,nan,nan,471.01598,2.6188252e-04,463.89675,2.9727360e-04,1.8348157e-02,-3.6474280e-03
0.20118265036990124,0.9998871867748503,0.00028179401961038247,1909.1833426505732,3.1433234e-03,490842,471.00189,463.87744,1.6379867e+05,4.6174175e+01,2.5874888e+03,1.3414209e+01,1.6974248e+05,4.7837811e+01,0,nan,nan,nan,nan,471.00189,2.5813721e-04,463.87744,2.9371222e-04,1.2464682e-03,-2.4731381e-02
0.20126237381646206,0.9999041410108036,0.0002826522311642616,1903.0485423740197,3.0626568e-03,486425,470.98385,463.86386,1.6381964e+05,4.6320469e+01,2.7719326e+03,1.3768551e+01,1.6976611e+05,4.7989368e+01,0,nan,nan,nan,nan,470.98385,2.5866539e-04,463.86386,2.9390867e-04,-1.6903613e-02,-3.9572816e-02
0.20137503954970237,1.0002483771842998,0.0002846404661300331,1719.002255039751,-3.0327660e-03,353916,1328.21149,1818.99241,1.5758697e+05,4.4995415e+01,4.6395864e+03,1.1952662e+01,1.6612584e+05,4.7274395e+01,0,nan,nan,nan,nan,1328.21149,2.6162519e-04,1818.99241,2.3257827e-04,1.0417906e-02,9.7881788e-03
0.20165552366165718,0.9996601510297025,0.0002835730414221017,1712.8676555238628,-2.9127297e-03,349499,1328.20603,1818.98609,1.5844070e+05,4.4884125e+01,3.8378252e+03,1.1523564e+01,1.6624092e+05,4.7157467e+01,0,nan,nan,nan,nan,1328.20603,2.5923358e-04,1818.98609,2.2955953e-04,2.5556623e-03,3.2965981e-03
0.20173997356641848,1.0001096946638945,0.00030289941335917477,1761.9467799737681,-2.9326603e-03,384836,1042.63081,1775.57219,1.5929633e+05,4.8234383e+01,1.2587208e+04,1.7315672e+01,1.6673717e+05,5.0499050e+01,0,nan,nan,nan,nan,1042.63081,2.8537191e-04,1775.57219,2.5440723e-04,7.4871196e-03,4.1725278e-02
0.20177837705114143,1.0000793787948048,0.0002925236644219747,1755.8119383772528,-3.0547953e-03,380419,1042.61556,1775.56574,1.5917683e+05,4.6538406e+01,6.2466338e+03,1.4559941e+01,1.6657562e+05,4.8723446e+01,0,nan,nan,nan,nan,1042.61556,2.7271666e-04,1775.56574,2.4316278e-04,-1.0189242e-02,3.3978999e-02
0.20196759947293685,0.9998107133883313,0.00029387995465764806,1743.5423675996744,-3.1866506e-03,371585,1042.62274,1775.52742,1.5910659e+05,4.6757168e+01,7.0679097e+03,1.4957305e+01,1.6654152e+05,4.8952477e+01,0,nan,nan,nan,nan,1042.62274,2.7429263e-04,1775.52742,2.4551654e-04,-1.9643453e-03,-7.9582101e-03
0.20229050612078936,1.0006175275622673,0.00028219513296090846,1921.4542105063242,3.1830713e-03,499677,471.02512,463.88871,1.6413552e+05,4.6252235e+01,2.5849619e+03,1.3535217e+01,1.6991177e+05,4.7918682e+01,0,nan,nan,nan,nan,471.02512,2.5882327e-04,463.88871,2.9314618e-04,2.8461127e-02,-1.2577373e-02
0.20229671655874915,0.9999764729209,0.000283775341728786,1731.2729367167601,-3.1790822e-03,362751,1328.21005,1819.03289,1.5850766e+05,4.4894615e+01,3.9385850e+03,1.1529534e+01,1.6621380e+05,4.7168488e+01,0,nan,nan,nan,nan,1328.21005,2.5947779e-04,1819.03289,2.2869000e-04,7.7269487e-03,5.5044230e-02
0.20244373946752603,1.0001734531669957,0.0002850314902825042,1915.3194837396709,3.1759143e-03,495260,471.02158,463.90355,1.6414086e+05,4.6731789e+01,4.2686899e+03,1.4444104e+01,1.6988967e+05,4.8415512e+01,0,nan,nan,nan,nan,471.02158,2.6174661e-04,463.90355,2.9752724e-04,2.3598088e-02,3.0765221e-03
0.20257155286981288,1.0001231482483153,0.00028203523349233666,1909.184731553073,3.1433376e-03,490843,470.99802,463.87564,1.6396256e+05,4.6213699e+01,2.5972104e+03,1.3474691e+01,1.6978252e+05,4.7878757e+01,0,nan,nan,nan,nan,470.99802,2.5803293e-04,463.87564,2.9313067e-04,-2.1565985e-03,-2.6547996e-02
0.2026512837669543,1.0005320017869257,0.00028241968316442044,1903.0499312839702,3.0626785e-03,486426,470.98757,463.84897,1.6401170e+05,4.6282326e+01,2.7594302e+03,1.3626062e+01,1.6987259e+05,4.7949856e+01,0,nan,nan,nan,nan,470.98757,2.5793363e-04,463.84897,2.9352735e-04,-1.2473294e-02,-5.6986395e-02
0.20276390478397877,1.000301503562071,0.00028473772727219453,1719.0036439049852,-3.0327891e-03,353917,1328.20323,1818.98739,1.5780811e+05,4.5010689e+01,4.6354790e+03,1.1957524e+01,1.6613428e+05,4.7290440e+01,0,nan,nan,nan,nan,1328.20323,2.6127932e-04,1818.98739,2.3167511e-04,1.4409879e-03,4.7804452e-03
0.203044380047686,1.0000532253879555,0.0002834235843724913,1712.8690443802489,-2.9127616e-03,349500,1328.20380,1818.97900,1.5831058e+05,4.4860291e+01,3.8520884e+03,1.1513097e+01,1.6630562e+05,4.7132427e+01,0,nan,nan,nan,nan,1328.20380,2.5933445e-04,1818.97900,2.3001798e-04,7.9220359e-04,-3.9501539e-03
0.2031288934949771,1.0004780537869282,0.0003030932730036551,1761.9481688936967,-2.9326286e-03,384837,1042.63002,1775.57406,1.5935852e+05,4.8265240e+01,1.2583303e+04,1.7361103e+01,1.6679853e+05,5.0531357e+01,0,nan,nan,nan,nan,1042.63002,2.8550680e-04,1775.57406,2.5448663e-04,7.0414459e-03,4.3903228e-02
0.20316728859825162,0.9997941370578418,0.0002924871964910719,1755.8133272887999,-3.0547720e-03,380420,1042.61031,1775.57352,1.5905102e+05,4.6532612e+01,6.2719551e+03,1.4593784e+01,1.6652814e+05,4.8717377e+01,0,nan,nan,nan,nan,1042.61031,2.7299169e-04,1775.57352,2.4337266e-04,-1.5307358e-02,4.2200431e-02
0.20335649565322456,0.9999858803546483,0.00029394135928009687,1743.5437564958547,-3.1866427e-03,371586,1042.61707,1775.51486,1.5916236e+05,4.6766941e+01,7.0600444e+03,1.4975030e+01,1.6657069e+05,4.8962704e+01,0,nan,nan,nan,nan,1042.61707,2.7428026e-04,1775.51486,2.4524026e-04,-8.6949263e-03,-2.0968810e-02
0.20367939255675083,1.0000317473806177,0.0002820867909728968,1921.4555993927602,3.1830694e-03,499678,471.01774,463.88944,1.6412847e+05,4.6234470e+01,2.5935579e+03,1.3441126e+01,1.6981225e+05,4.7900272e+01,0,nan,nan,nan,nan,471.01774,2.5838587e-04,463.88944,2.9321562e-04,1.9426528e-02,-1.1615420e-02
0.2036855971598467,1.000625166815801,0.0002840062248719332,1731.2743255973612,-3.1790899e-03,362752,1328.19421,1819.01026,1.5855089e+05,4.4931026e+01,3.9406741e+03,1.1583436e+01,1.6632119e+05,4.7206741e+01,0,nan,nan,nan,nan,1328.19421,2.5934060e-04,1819.01026,2.2927970e-04,-1.0032469e-02,2.9583439e-02
0.20383263195708423,0.9995798969760105,0.0002849217986355023,1915.3208726321604,3.1759185e-03,495261,471.00455,463.90047,1.6405222e+05,4.6713726e+01,4.2432393e+03,1.4412368e+01,1.6978855e+05,4.8396793e+01,0,nan,nan,nan,nan,471.00455,2.6219807e-04,463.90047,2.9733541e-04,6.5613734e-03,-4.8045893e-04
0.20396045536926977,0.999806321630526,0.0002820161963265238,1909.1861204555726,3.1433518e-03,490844,470.99836,463.87756,1.6389455e+05,4.6210575e+01,2.6075864e+03,1.3489417e+01,1.6972872e+05,4.7875519e+01,0,nan,nan,nan,nan,470.99836,2.5806713e-04,463.87756,2.9346481e-04,-1.5740640e-03,-2.4490373e-02
0.20404019394982242,0.9999661409228134,0.0002823756055334534,1903.051320194153,3.0627004e-03,486427,470.98569,463.85504,1.6389795e+05,4.6275074e+01,2.7886121e+03,1.3600492e+01,1.6977641e+05,4.7942341e+01,0,nan,nan,nan,nan,470.98569,2.5823084e-04,463.85504,2.9395509e-04,-1.4790283e-02,-5.0077707e-02
0.20415277001848153,1.000351374191865,0.0002848682264581496,1719.0050327702197,-3.0328122e-03,353918,1328.20247,1818.98318,1.5784617e+05,4.5031208e+01,4.6450967e+03,1.2019562e+01,1.6614219e+05,4.7312004e+01,0,nan,nan,nan,nan,1328.20247,2.6107591e-04,1818.98318,2.3167353e-04,-2.4253411e-04,3.9073266e-04
0.20443323666654545,0.9997549722030834,0.0002834574630322432,1712.8704332368677,-2.9127933e-03,349501,1328.21488,1818.99492,1.5830966e+05,4.4865475e+01,3.8542693e+03,1.1560740e+01,1.6625536e+05,4.7137871e+01,0,nan,nan,nan,nan,1328.21488,2.5958649e-04,1818.99492,2.3001623e-04,1.3951525e-02,1.3317112e-02
0.2045178131911598,1.0004474118273285,0.0003030289335371145,1761.9495578133929,-2.9325972e-03,384838,1042.63285,1775.56795,1.5932494e+05,4.8254990e+01,1.2591218e+04,1.7350496e+01,1.6679341e+05,5.0520622e+01,0,nan,nan,nan,nan,1042.63285,2.8559353e-04,1775.56795,2.5434780e-04,9.8847104e-03,3.7689015e-02
0.20455620014490705,1.0001715294276756,0.000292475549124642,1755.8147162003465,-3.0547488e-03,380421,1042.60948,1775.56424,1.5912647e+05,4.6530762e+01,6.2554834e+03,1.4552917e+01,1.6659102e+05,4.8715443e+01,0,nan,nan,nan,nan,1042.60948,2.7283549e-04,1775.56424,2.4335082e-04,-1.6004156e-02,3.2805558e-02
0.2047453918330575,1.0004551578201077,0.00029378520920671474,1743.5451453920346,-3.1866347e-03,371587,1042.61541,1775.51803,1.5901867e+05,4.6742096e+01,7.0688403e+03,1.4947766e+01,1.6664886e+05,4.8936695e+01,0,nan,nan,nan,nan,1042.61541,2.7441242e-04,1775.51803,2.4566695e-04,-9.2605501e-03,-1.7607721e-02
0.2050682792244064,1.0005742657935779,0.0002822283313778295,1921.4569882794278,3.1830678e-03,499679,471.02641,463.88593,1.6423133e+05,4.6257656e+01,2.5980676e+03,1.3470456e+01,1.6990433e+05,4.7924297e+01,0,nan,nan,nan,nan,471.02641,2.5868686e-04,463.88593,2.9308721e-04,2.9042875e-02,-1.6070496e-02
0.2050744777611726,1.0006916933911074,0.00028387618906765,1731.2757144779625,-3.1790975e-03,362753,1328.19512,1819.01309,1.5855106e+05,4.4910332e+01,3.9355752e+03,1.1568315e+01,1.6633181e+05,4.7185001e+01,0,nan,nan,nan,nan,1328.19512,2.5900875e-04,1819.01309,2.2901203e-04,-8.7542618e-03,3.3430804e-02
0.20522152444573294,1.0004273263294308,0.00028504101677910776,1915.322261524649,3.1759227e-03,495262,471.01617,463.89611,1.6409673e+05,4.6733181e+01,4.2585444e+03,1.4482335e+01,1.6993219e+05,4.8416954e+01,0,nan,nan,nan,nan,471.01617,2.6271734e-04,463.89611,2.9734347e-04,1.9720497e-02,-4.4979835e-03
0.20534935786963615,0.9993653672446199,0.0002821132237870841,1909.187509358073,3.1433660e-03,490845,471.00175,463.88391,1.6388134e+05,4.6226471e+01,2.5974170e+03,1.3505835e+01,1.6965384e+05,4.7891987e+01,0,nan,nan,nan,nan,471.00175,2.5818445e-04,463.88391,2.9339013e-04,1.3414999e-03,-1.7671682e-02
0.20542910413360005,1.0002725222700883,0.00028222834322425683,1903.0527091043368,3.0627223e-03,486428,470.98790,463.86555,1.6396094e+05,4.6250904e+01,2.7677346e+03,1.3537057e+01,1.6982831e+05,4.7917305e+01,0,nan,nan,nan,nan,470.98790,2.5805345e-04,463.86555,2.9348535e-04,-1.3177465e-02,-3.8612265e-02
0.20554163525275726,0.9998209370170325,0.0002846203817161292,1719.006421635454,-3.0328352e-03,353919,1328.19918,1818.97944,1.5767281e+05,4.4991936e+01,4.6432168e+03,1.1958817e+01,1.6605372e+05,4.7270737e+01,0,nan,nan,nan,nan,1328.19918,2.6122131e-04,1818.97944,2.3192348e-04,-3.7416159e-03,-3.9460557e-03
0.20582209305348442,0.9999021755764917,0.00028343703563473674,1712.8718220932547,-2.9128252e-03,349502,1328.19783,1818.97688,1.5828733e+05,4.4862064e+01,3.8121609e+03,1.1517000e+01,1.6627917e+05,4.7134285e+01,0,nan,nan,nan,nan,1328.19783,2.5931734e-04,1818.97688,2.3032210e-04,-5.1287487e-03,-6.7038001e-03
0.20590673288734251,0.9999561988675111,0.00030288247225603184,1761.950946733089,-2.9325658e-03,384839,1042.63193,1775.57458,1.5923789e+05,4.8231659e+01,1.2597815e+04,1.7318546e+01,1.6671148e+05,5.0496197e+01,0,nan,nan,nan,nan,1042.63193,2.8549877e-04,1775.57458,2.5447225e-04,8.3177974e-03,4.3827586e-02
0.20594511192484788,0.999540993458427,0.00029248540466358643,1755.8161051121265,-3.0547252e-03,380422,1042.61549,1775.56394,1.5898288e+05,4.6532345e+01,6.2616450e+03,1.4588611e+01,1.6648602e+05,4.8717094e+01,0,nan,nan,nan,nan,1042.61549,2.7332120e-04,1775.56394,2.4370916e-04,-9.7118197e-03,3.2551806e-02
0.2061342880133452,1.0000022219036184,0.0002940570073755602,1743.5465342882148,-3.1866268e-03,371588,1042.61689,1775.52806,1.5916703e+05,4.6785339e+01,7.0784487e+03,1.4964260e+01,1.6657341e+05,4.8981968e+01,0,nan,nan,nan,nan,1042.61689,2.7449470e-04,1775.52806,2.4520853e-04,-9.1030775e-03,-6.0627218e-03
0.20645716565877592,1.000191994582986,0.0002819818729258163,1921.4583771658622,3.1830659e-03,499680,471.02326,463.88667,1.6413017e+05,4.6217243e+01,2.5899453e+03,1.3421453e+01,1.6983938e+05,4.7882431e+01,0,nan,nan,nan,nan,471.02326,2.5870686e-04,463.88667,2.9298657e-04,2.5615124e-02,-1.5043272e-02
0.20646335812944017,1.0001296960458768,0.0002839415877980984,1731.2771033583308,-3.1791055e-03,362754,1328.20367,1819.02388,1.5853723e+05,4.4920559e+01,3.9325396e+03,1.1568173e+01,1.6623794e+05,4.7195747e+01,0,nan,nan,nan,nan,1328.20367,2.5918626e-04,1819.02388,2.2894039e-04,5.7975162e-04,4.6085615e-02
0.2066104171663028,0.9997253124117241,0.0002849144467903593,1915.3236504173697,3.1759271e-03,495263,471.02401,463.90470,1.6402156e+05,4.6712341e+01,4.2592012e+03,1.4442490e+01,1.6981264e+05,4.8395367e+01,0,nan,nan,nan,nan,471.02401,2.6205319e-04,463.90470,2.9722092e-04,2.6618026e-02,4.2723543e-03
0.20673826037045728,1.000029390259218,0.0002818979790183101,1909.1888982605738,3.1433802e-03,490846,470.99943,463.87553,1.6392542e+05,4.6191196e+01,2.5942473e+03,1.3408900e+01,1.6976655e+05,4.7855442e+01,0,nan,nan,nan,nan,470.99943,2.5816148e-04,463.87553,2.9325168e-04,-4.4470085e-04,-2.6828565e-02
0.20681801431806013,1.0005202489682852,0.00028241147905593575,1903.0540980145213,3.0627442e-03,486429,470.98874,463.85509,1.6394159e+05,4.6280888e+01,2.7763181e+03,1.3613617e+01,1.6987025e+05,4.7948364e+01,0,nan,nan,nan,nan,470.98874,2.5822251e-04,463.85509,2.9378102e-04,-1.2325117e-02,-5.0108559e-02
0.206930500487033,0.9998097967198291,0.00028468587822218607,1719.0078105006883,-3.0328583e-03,353920,1328.20518,1818.98611,1.5769542e+05,4.5002186e+01,4.6426460e+03,1.1952599e+01,1.6605150e+05,4.7281509e+01,0,nan,nan,nan,nan,1328.20518,2.6159384e-04,1818.98611,2.3160641e-04,2.9235673e-03,4.4001481e-03
0.2072109494401957,0.9998844600701453,0.0002833928903415473,1712.8732109496414,-2.9128571e-03,349503,1328.20702,1818.98405,1.5845281e+05,4.4854889e+01,3.8242759e+03,1.1448839e+01,1.6627553e+05,4.7126751e+01,0,nan,nan,nan,nan,1328.20702,2.5897965e-04,1818.98405,2.2902626e-04,4.7655804e-03,2.1804755e-03
0.20729565258307048,1.000593441706039,0.00030323570641344375,1761.9523356527848,-2.9325343e-03,384840,1042.63335,1775.57794,1.5944556e+05,4.8287903e+01,1.2593292e+04,1.7379173e+01,1.6681770e+05,5.0555080e+01,0,nan,nan,nan,nan,1042.63335,2.8526268e-04,1775.57794,2.5439914e-04,1.0130009e-02,4.7611371e-02
0.20733402347173036,1.0000497818579206,0.0002927650044046891,1755.8174940236734,-3.0547020e-03,380423,1042.61294,1775.56675,1.5919512e+05,4.6576828e+01,6.2827637e+03,1.4614226e+01,1.6657080e+05,4.8763668e+01,0,nan,nan,nan,nan,1042.61294,2.7336943e-04,1775.56675,2.4341812e-04,-1.2397525e-02,3.5827562e-02
0.20752318419317817,0.9994747267018874,0.0002938884297804168,1743.5479231843947,-3.1866189e-03,371589,1042.61081,1775.52032,1.5897655e+05,4.6758518e+01,7.1049429e+03,1.4964857e+01,1.6648555e+05,4.8953888e+01,0,nan,nan,nan,nan,1042.61081,2.7494042e-04,1775.52032,2.4569733e-04,-1.4267728e-02,-1.5063130e-02
0.2078460520929184,0.999974418802656,0.0002820431829972083,1921.4597660522963,3.1830641e-03,499681,471.02940,463.89278,1.6409203e+05,4.6227283e+01,2.5828979e+03,1.3458577e+01,1.6980239e+05,4.7892830e+01,0,nan,nan,nan,nan,471.02940,2.5893428e-04,463.89278,2.9305404e-04,3.2520540e-02,-7.8424541e-03
0.20785223873053837,1.00083421282433,0.00028398124645815536,1731.278492238932,-3.1791131e-03,362755,1328.19840,1819.02596,1.5862438e+05,4.4926716e+01,3.9315493e+03,1.1559321e+01,1.6635459e+05,4.7202209e+01,0,nan,nan,nan,nan,1328.19840,2.5895960e-04,1819.02596,2.2871721e-04,-4.9875677e-03,4.7411352e-02
0.20799930965449676,0.999946615957918,0.0002850777977265673,1915.3250393098579,3.1759313e-03,495264,471.00528,463.88318,1.6409303e+05,4.6739044e+01,4.2530405e+03,1.4456309e+01,1.6984992e+05,4.8423027e+01,0,nan,nan,nan,nan,471.00528,2.6176986e-04,463.88318,2.9785957e-04,6.5398300e-03,-1.9222749e-02
0.20812716287082367,1.0001593453253044,0.0002820554691244307,1909.1902871630741,3.1433944e-03,490847,470.99617,463.87314,1.6390633e+05,4.6216995e+01,2.6029609e+03,1.3489915e+01,1.6978859e+05,4.7882172e+01,0,nan,nan,nan,nan,470.99617,2.5830575e-04,463.87314,2.9331312e-04,-3.5029028e-03,-2.9064609e-02
0.2082069242687794,0.9999705506924859,0.0002821443249868248,1903.055486924472,3.0627658e-03,486430,470.98448,463.85846,1.6390717e+05,4.6237076e+01,2.7670586e+03,1.3500173e+01,1.6977680e+05,4.7902973e+01,0,nan,nan,nan,nan,470.98448,2.5805313e-04,463.85846,2.9377159e-04,-1.6989952e-02,-4.6195816e-02
0.2083193659543664,0.999908211000013,0.00028463604417147166,1719.0091993661556,-3.0328811e-03,353921,1328.20223,1818.97766,1.5767778e+05,4.4994213e+01,4.6325396e+03,1.1937858e+01,1.6606748e+05,4.7273132e+01,0,nan,nan,nan,nan,1328.20223,2.6146919e-04,1818.97766,2.3212985e-04,3.5040939e-05,-5.8617513e-03
0.20859980582690696,0.999582248059924,0.000283496086557444,1712.874599806028,-2.9128890e-03,349504,1328.20388,1818.98776,1.5835797e+05,4.4871037e+01,3.8519648e+03,1.1550432e+01,1.6622459e+05,4.7143719e+01,0,nan,nan,nan,nan,1328.20388,2.5907843e-04,1818.98776,2.2910992e-04,8.7797485e-04,5.6657400e-03
0.20868457251208383,1.0000140073906099,0.0003030245831544199,1761.9537245727138,-2.9325027e-03,384841,1042.63126,1775.57109,1.5927806e+05,4.8254280e+01,1.2586335e+04,1.7374992e+01,1.6672109e+05,5.0519882e+01,0,nan,nan,nan,nan,1042.63126,2.8530412e-04,1775.57109,2.5449711e-04,7.7871615e-03,4.0593363e-02
0.2087229350186135,0.9994769750739386,0.00029263839276439616,1755.8188829352202,-3.0546787e-03,380424,1042.60978,1775.56833,1.5903306e+05,4.6556694e+01,6.2906934e+03,1.4654048e+01,1.6647541e+05,4.8742588e+01,0,nan,nan,nan,nan,1042.60978,2.7318567e-04,1775.56833,2.4351694e-04,-1.5015799e-02,3.7063286e-02
0.20891208037346587,1.0000520455852624,0.00029385391641830675,1743.549312080575,-3.1866110e-03,371590,1042.61690,1775.52422,1.5910627e+05,4.6753029e+01,7.1037109e+03,1.4941243e+01,1.6658170e+05,4.8948139e+01,0,nan,nan,nan,nan,1042.61690,2.7431946e-04,1775.52422,2.4552518e-04,-7.9973554e-03,-1.1003344e-02
0.20923493852751562,0.9998823197389515,0.00028198764758490484,1921.461154938731,3.1830622e-03,499682,471.02334,463.88849,1.6403561e+05,4.6218166e+01,2.5946045e+03,1.3438478e+01,1.6978670e+05,4.7883385e+01,0,nan,nan,nan,nan,471.02334,2.5868544e-04,463.88849,2.9348105e-04,2.5399102e-02,-1.3666144e-02
0.2092411193318643,0.9999350356995411,0.0002837817843697704,1731.2798811195332,-3.1791208e-03,362756,1328.20078,1819.01647,1.5845584e+05,4.4895035e+01,3.9396870e+03,1.1543238e+01,1.6620470e+05,4.7168930e+01,0,nan,nan,nan,nan,1328.20078,2.5915317e-04,1819.01647,2.2909082e-04,-2.6293132e-03,3.6586586e-02
0.20938820214223597,0.9996172900540153,0.00028494584144952783,1915.3264282023456,3.1759355e-03,495265,471.01808,463.91034,1.6385395e+05,4.6717327e+01,4.2667817e+03,1.4505816e+01,1.6979369e+05,4.8400528e+01,0,nan,nan,nan,nan,471.01808,2.6266501e-04,463.91034,2.9796266e-04,2.1243390e-02,1.0362483e-02
