time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2095160653707353,0.99970789473418,0.00028188662638424164,1909.191676065574,3.1434086e-03,490848,471.00070,463.88047,1.6382669e+05,4.6189327e+01,2.6146907e+03,1.3448344e+01,1.6971194e+05,4.7853504e+01,0,nan,nan,nan,nan,471.00070,2.5825883e-04,463.88047,2.9337019e-04,5.5536570e-04,-2.0926638e-02
0.20959583445210228,0.9997374534834629,0.0002822295453967582,1903.0568758346553,3.0627877e-03,486431,470.98797,463.86019,1.6382933e+05,4.6251007e+01,2.7815439e+03,1.3575810e+01,1.6973711e+05,4.7917408e+01,0,nan,nan,nan,nan,470.98797,2.5829035e-04,463.86019,2.9375090e-04,-1.2677491e-02,-4.4091914e-02
0.20970823118796034,0.9997520474450784,0.0002845556878871227,1719.0105882313892,-3.0329041e-03,353922,1328.20871,1818.98494,1.5753208e+05,4.4981411e+01,4.6293174e+03,1.1982710e+01,1.6604119e+05,4.7259682e+01,0,nan,nan,nan,nan,1328.20871,2.6161157e-04,1818.98494,2.3238068e-04,6.4063328e-03,1.7471822e-03
0.20998866244667658,1.0000280111643056,0.0002835086593510706,1712.8759886626478,-2.9129207e-03,349505,1328.20528,1818.98652,1.5840611e+05,4.4872841e+01,3.8337778e+03,1.1512448e+01,1.6629805e+05,4.7145611e+01,0,nan,nan,nan,nan,1328.20528,2.5945704e-04,1818.98652,2.2922600e-04,2.5561948e-03,4.0426897e-03
0.2100734922078118,1.0005979231605107,0.0003029464923544628,1761.9551134924095,-2.9324712e-03,384842,1042.63532,1775.56470,1.5937419e+05,4.8241848e+01,1.2574383e+04,1.7300095e+01,1.6681844e+05,5.0506863e+01,0,nan,nan,nan,nan,1042.63532,2.8531309e-04,1775.56470,2.5436524e-04,1.2515962e-02,3.4284115e-02
0.21011184679855432,1.0001904687751144,0.0002925130289576462,1755.8202718470002,-3.0546552e-03,380425,1042.61444,1775.56884,1.5913981e+05,4.6536755e+01,6.2760601e+03,1.4553725e+01,1.6659428e+05,4.8721714e+01,0,nan,nan,nan,nan,1042.61444,2.7276302e-04,1775.56884,2.4335252e-04,-1.1053596e-02,3.7650779e-02
0.21030097655375357,1.0004816194318344,0.00029417195235872717,1743.5507009767553,-3.1866031e-03,371591,1042.61426,1775.52696,1.5931127e+05,4.6803627e+01,7.1099644e+03,1.5005304e+01,1.6665327e+05,4.9001118e+01,0,nan,nan,nan,nan,1042.61426,2.7430014e-04,1775.52696,2.4497980e-04,-1.0884963e-02,-7.0489310e-03
0.2106238249625676,0.9999623072093348,0.000281969716809103,1921.462543825166,3.1830603e-03,499683,471.03097,463.88510,1.6411447e+05,4.6215218e+01,2.5818604e+03,1.3401544e+01,1.6980023e+05,4.7880329e+01,0,nan,nan,nan,nan,471.03097,2.5866245e-04,463.88510,2.9318407e-04,3.3300374e-02,-1.6515825e-02
0.21062999993296183,0.9994852056108832,0.00028371431039901087,1731.2812700001343,-3.1791285e-03,362757,1328.20121,1819.01943,1.5840578e+05,4.4884235e+01,3.9113672e+03,1.1558414e+01,1.6612947e+05,4.7157585e+01,0,nan,nan,nan,nan,1328.20121,2.5914065e-04,1819.01943,2.2907424e-04,-2.0817686e-03,3.9707925e-02
0.21077709463042993,1.0000942611582162,0.00028492685588508916,1915.3278170948338,3.1759397e-03,495266,471.01192,463.89208,1.6425848e+05,4.6714130e+01,4.2337290e+03,1.4372823e+01,1.6987441e+05,4.8397217e+01,0,nan,nan,nan,nan,471.01192,2.6143610e-04,463.89208,2.9658902e-04,1.4090454e-02,-9.2995418e-03
0.2109049678701922,0.9997990355700905,0.00028211869788079513,1909.1930649680735,3.1434228e-03,490849,470.99775,463.88589,1.6377198e+05,4.6227348e+01,2.6160366e+03,1.3585532e+01,1.6972739e+05,4.7892895e+01,0,nan,nan,nan,nan,470.99775,2.5821786e-04,463.88589,2.9391519e-04,-2.4137495e-03,-1.5053311e-02
0.2109847446349704,1.0003653344856462,0.0002823786574815486,1903.0582647448382,3.0628096e-03,486432,470.98859,463.85951,1.6395230e+05,4.6275414e+01,2.7563127e+03,1.3625814e+01,1.6984359e+05,4.7942688e+01,0,nan,nan,nan,nan,470.98859,2.5809163e-04,463.85951,2.9355110e-04,-1.2260652e-02,-4.4613246e-02
0.21109709642155428,1.0000934219169566,0.00028463175061127206,1719.0119770966228,-3.0329272e-03,353923,1328.20622,1818.99430,1.5777420e+05,4.4993343e+01,4.6189741e+03,1.1919326e+01,1.6609753e+05,4.7272217e+01,0,nan,nan,nan,nan,1328.20622,2.6146782e-04,1818.99430,2.3155588e-04,3.5290946e-03,1.2416366e-02
0.21137751883338718,0.9999112993947554,0.00028341214357418344,1712.8773775190346,-2.9129526e-03,349506,1328.20786,1818.98767,1.5842947e+05,4.4857376e+01,3.8281765e+03,1.1468601e+01,1.6627794e+05,4.7129364e+01,0,nan,nan,nan,nan,1328.20786,2.5920468e-04,1818.98767,2.2930595e-04,5.5602919e-03,5.3713215e-03
0.2114624119039945,0.9996446893180783,0.00030307903495938846,1761.9565024121057,-2.9324398e-03,384843,1042.63207,1775.57716,1.5921391e+05,4.8262955e+01,1.2590793e+04,1.7371170e+01,1.6665952e+05,5.0528961e+01,0,nan,nan,nan,nan,1042.63207,2.8610087e-04,1775.57716,2.5446707e-04,8.8798273e-03,4.7712784e-02
0.21150075834520976,1.0000286471939732,0.0002929045445549918,1755.8216607585468,-3.0546319e-03,380426,1042.61340,1775.56415,1.5916789e+05,4.6599052e+01,6.2973052e+03,1.4644382e+01,1.6656734e+05,4.8786938e+01,0,nan,nan,nan,nan,1042.61340,2.7320723e-04,1775.56415,2.4374569e-04,-1.1909066e-02,3.3239905e-02
0.21168987273313178,0.9996176877193391,0.0002938983491025292,1743.5520898729346,-3.1865952e-03,371592,1042.61738,1775.52673,1.5919483e+05,4.6760098e+01,7.0909287e+03,1.4940514e+01,1.6650936e+05,4.8955544e+01,0,nan,nan,nan,nan,1042.61738,2.7419708e-04,1775.52673,2.4512148e-04,-7.8285234e-03,-7.9157837e-03
0.21201271139761957,0.9995452759771511,0.00028206849299302077,1921.463932711601,3.1830585e-03,499684,471.02381,463.88642,1.6403188e+05,4.6231392e+01,2.6124785e+03,1.3471730e+01,1.6972936e+05,4.7897087e+01,0,nan,nan,nan,nan,471.02381,2.5858686e-04,463.88642,2.9363707e-04,2.5865557e-02,-1.5189455e-02
0.21201888053337825,0.9999706442136947,0.0002837770217735423,1731.2826588807347,-3.1791362e-03,362758,1328.19703,1819.01636,1.5840653e+05,4.4894039e+01,3.9291643e+03,1.1586155e+01,1.6620970e+05,4.7167881e+01,0,nan,nan,nan,nan,1328.19703,2.5919790e-04,1819.01636,2.2914307e-04,-6.4444831e-03,3.6518581e-02
0.21216598711953338,1.0002952890178882,0.0002849554667368083,1915.329205987323,3.1759439e-03,495267,471.02177,463.90368,1.6402211e+05,4.6718739e+01,4.2350239e+03,1.4452314e+01,1.6990823e+05,4.8401989e+01,0,nan,nan,nan,nan,471.02177,2.6259941e-04,463.90368,2.9739673e-04,2.5091881e-02,3.0131242e-03
0.21229387037010383,1.0004682412711785,0.0002821752888806229,1909.1944538705734,3.1434370e-03,490850,471.00151,463.86908,1.6398184e+05,4.6236618e+01,2.5980881e+03,1.3545511e+01,1.6984098e+05,4.7902496e+01,0,nan,nan,nan,nan,471.00151,2.5822443e-04,463.86908,2.9314973e-04,1.5033117e-03,-3.3744056e-02
0.2123736545859174,0.9996810990516173,0.00028229237877118755,1903.0596536547891,3.0628312e-03,486433,470.99084,463.86051,1.6389934e+05,4.6261242e+01,2.7762432e+03,1.3586682e+01,1.6972730e+05,4.7928009e+01,0,nan,nan,nan,nan,470.99084,2.5807152e-04,463.86051,2.9356856e-04,-9.8192971e-03,-4.3806650e-02
0.21248596165582934,0.9998182302127263,0.00028467697115429867,1719.013365961857,-3.0329502e-03,353924,1328.19781,1818.98260,1.5776219e+05,4.5000401e+01,4.6151807e+03,1.1946657e+01,1.6605148e+05,4.7279629e+01,0,nan,nan,nan,nan,1328.19781,2.6113485e-04,1818.98260,2.3166148e-04,-6.0876301e-03,-3.8517668e-04
0.2127663752200991,0.9997437622133573,0.0002836390629113949,1712.8787663754213,-2.9129845e-03,349507,1328.20757,1818.98470,1.5846106e+05,4.4893105e+01,3.8407361e+03,1.1517831e+01,1.6624938e+05,4.7166901e+01,0,nan,nan,nan,nan,1328.20757,2.5899964e-04,1818.98470,2.2926954e-04,4.4534076e-03,3.2377082e-03
0.21285133160017722,1.0004478777828298,0.0003030736033758687,1761.9578913318019,-2.9324084e-03,384844,1042.62984,1775.57090,1.5939106e+05,4.8262093e+01,1.2601490e+04,1.7363506e+01,1.6679344e+05,5.0528057e+01,0,nan,nan,nan,nan,1042.62984,2.8521373e-04,1775.57090,2.5427426e-04,6.7124548e-03,4.0177025e-02
0.21288966989231994,0.99979708001033,0.00029273813954064376,1755.823049670094,-3.0546086e-03,380427,1042.61555,1775.56577,1.5917156e+05,4.6572590e+01,6.2997178e+03,1.4625629e+01,1.6652881e+05,4.8759228e+01,0,nan,nan,nan,nan,1042.61555,2.7292367e-04,1775.56577,2.4351744e-04,-9.1840550e-03,3.4447830e-02
0.21307876891250999,0.9996246500261783,0.00029408682865770885,1743.553478769114,-3.1865872e-03,371593,1042.61326,1775.52359,1.5907953e+05,4.6790085e+01,7.1106035e+03,1.5004387e+01,1.6651052e+05,4.8986938e+01,0,nan,nan,nan,nan,1042.61326,2.7481306e-04,1775.52359,2.4556511e-04,-1.2573601e-02,-1.1207931e-02
0.21340159783267154,0.9999747415547133,0.00028201762441046335,1921.465321598036,3.1830566e-03,499685,471.02081,463.89045,1.6409486e+05,4.6223038e+01,2.6102239e+03,1.3424935e+01,1.6980223e+05,4.7888432e+01,0,nan,nan,nan,nan,471.02081,2.5882351e-04,463.89045,2.9328678e-04,2.2706205e-02,-1.0847995e-02
0.21340776090096403,0.999881169305279,0.00028376351915861706,1731.2840477611023,-3.1791441e-03,362759,1328.20494,1819.02466,1.5834234e+05,4.4891773e+01,3.9286636e+03,1.1585287e+01,1.6619438e+05,4.7165504e+01,0,nan,nan,nan,nan,1328.20494,2.5951190e-04,1819.02466,2.2908523e-04,1.8493711e-03,4.5857459e-02
0.2135548798416952,0.9995391938313022,0.0002850139848772595,1915.330594880045,3.1759483e-03,495268,471.02261,463.88049,1.6406811e+05,4.6728252e+01,4.2146860e+03,1.4418277e+01,1.6977952e+05,4.8411846e+01,0,nan,nan,nan,nan,471.02261,2.6228151e-04,463.88049,2.9767631e-04,2.5049180e-02,-2.1824341e-02
0.21368277287092496,0.9996225859822703,0.0002819347741706812,1909.1958427730742,3.1434512e-03,490851,471.00269,463.88186,1.6384534e+05,4.6197201e+01,2.5996221e+03,1.3456507e+01,1.6969741e+05,4.7861664e+01,0,nan,nan,nan,nan,471.00269,2.5834766e-04,463.88186,2.9339924e-04,3.2223717e-03,-1.9763254e-02
0.21376256476969502,1.000107318746092,0.00028238872083889124,1903.061042564973,3.0628531e-03,486434,470.98732,463.86069,1.6391288e+05,4.6276989e+01,2.7635649e+03,1.3627139e+01,1.6979955e+05,4.7944328e+01,0,nan,nan,nan,nan,470.98732,2.5831701e-04,463.86069,2.9365247e-04,-1.4163039e-02,-4.3451685e-02
0.21387482712293637,0.999942373968257,0.00028468864165376756,1719.0147548273242,-3.0329730e-03,353925,1328.20278,1818.97989,1.5780420e+05,4.5002151e+01,4.6182651e+03,1.1933444e+01,1.6607177e+05,4.7281471e+01,0,nan,nan,nan,nan,1328.20278,2.6120490e-04,1818.97989,2.3138315e-04,-1.7542396e-04,-2.5140517e-03
0.21415523183895857,1.0002036802099463,0.0002835489617986206,1712.8801552320401,-2.9130161e-03,349508,1328.20746,1818.98190,1.5853427e+05,4.4878658e+01,3.8351704e+03,1.1503860e+01,1.6632516e+05,4.7151722e+01,0,nan,nan,nan,nan,1328.20746,2.5900028e-04,1818.98190,2.2921650e-04,5.7555321e-03,8.0300037e-05
0.21424025152873583,1.0002138601050181,0.0003032599939472887,1761.9592802517304,-2.9323767e-03,384845,1042.63447,1775.57232,1.5933945e+05,4.8291782e+01,1.2592194e+04,1.7414066e+01,1.6675444e+05,5.0559139e+01,0,nan,nan,nan,nan,1042.63447,2.8569199e-04,1775.57232,2.5452970e-04,1.0966857e-02,4.2200286e-02
0.21427858167203306,0.9998470564006741,0.0002927437245171046,1755.8244385818737,-3.0545851e-03,380428,1042.61043,1775.56745,1.5900180e+05,4.6573486e+01,6.3038613e+03,1.4657703e+01,1.6653717e+05,4.8760170e+01,0,nan,nan,nan,nan,1042.61043,2.7320022e-04,1775.56745,2.4392716e-04,-1.4317025e-02,3.6025081e-02
0.21446766509257065,0.9999264971850261,0.00029402606316887065,1743.554867665294,-3.1865793e-03,371594,1042.62025,1775.50981,1.5905041e+05,4.6780422e+01,7.1113818e+03,1.5029060e+01,1.6656080e+05,4.8976818e+01,0,nan,nan,nan,nan,1042.62025,2.7449947e-04,1775.50981,2.4554293e-04,-4.8577734e-03,-2.5960667e-02
0.2147904842674958,0.9998163530648447,0.00028220881007982765,1921.466710484471,3.1830547e-03,499686,471.02913,463.89221,1.6411891e+05,4.6254364e+01,2.6033545e+03,1.3530595e+01,1.6977528e+05,4.7920883e+01,0,nan,nan,nan,nan,471.02913,2.5877578e-04,463.89221,2.9299301e-04,3.1509232e-02,-8.4499763e-03
0.21479664150206157,1.00020029561431,0.00028385146054217395,1731.2854366417034,-3.1791518e-03,362760,1328.20342,1819.02096,1.5856147e+05,4.4905563e+01,3.9193845e+03,1.1512441e+01,1.6624695e+05,4.7179993e+01,0,nan,nan,nan,nan,1328.20342,2.5906012e-04,1819.02096,2.2884358e-04,-8.0278475e-04,4.2434558e-02
0.21494377232966144,0.9994135619512591,0.0002848172562487908,1915.331983772533,3.1759525e-03,495269,471.01453,463.90615,1.6371497e+05,4.6695911e+01,4.2353911e+03,1.4484420e+01,1.6975788e+05,4.8378342e+01,0,nan,nan,nan,nan,471.01453,2.6228331e-04,463.90615,2.9882736e-04,1.7919347e-02,5.5307681e-03
0.21507167537220084,1.000179943966407,0.0002822755446317419,1909.1972316755755,3.1434654e-03,490852,471.00317,463.88429,1.6398911e+05,4.6253033e+01,2.6004236e+03,1.3499082e+01,1.6979200e+05,4.7919506e+01,0,nan,nan,nan,nan,471.00317,2.5865631e-04,463.88429,2.9347045e-04,3.4600475e-03,-1.7397443e-02
0.21515147495347264,0.999980222158315,0.00028248360841121365,1903.0624314751567,3.0628750e-03,486435,470.98602,463.85903,1.6387509e+05,4.6292515e+01,2.7748433e+03,1.3640494e+01,1.6977784e+05,4.7960407e+01,0,nan,nan,nan,nan,470.98602,2.5827318e-04,463.85903,2.9409342e-04,-1.4903051e-02,-4.5438226e-02
0.21526369235743914,0.9998889143682373,0.00028475969455485524,1719.0161436925587,-3.0329961e-03,353926,1328.20184,1818.98590,1.5780897e+05,4.5013294e+01,4.6346904e+03,1.1946911e+01,1.6606256e+05,4.7293179e+01,0,nan,nan,nan,nan,1328.20184,2.6129087e-04,1818.98590,2.3136451e-04,-1.3464851e-03,3.3195058e-03
0.21554408822498738,1.000945547359194,0.0002836492978140486,1712.8815440884262,-2.9130480e-03,349509,1328.20538,1818.98849,1.5856717e+05,4.4894341e+01,3.8490408e+03,1.1528089e+01,1.6644781e+05,4.7168201e+01,0,nan,nan,nan,nan,1328.20538,2.5893541e-04,1818.98849,2.2896123e-04,3.0652701e-03,5.9722746e-03
0.21562917122491854,0.9994503204805466,0.000302898745812385,1761.9606691714266,-2.9323453e-03,384846,1042.63363,1775.57634,1.5918488e+05,4.8234261e+01,1.2595154e+04,1.7336256e+01,1.6662717e+05,5.0498920e+01,0,nan,nan,nan,nan,1042.63363,2.8563003e-04,1775.57634,2.5453395e-04,1.0461922e-02,4.6373017e-02
0.2156674932189162,1.0003120827168421,0.00029259995384001153,1755.8258274934205,-3.0545618e-03,380429,1042.61618,1775.56792,1.5916681e+05,4.6550625e+01,6.3113867e+03,1.4579021e+01,1.6661467e+05,4.8736233e+01,0,nan,nan,nan,nan,1042.61618,2.7291619e-04,1775.56792,2.4335617e-04,-8.9903967e-03,3.6219932e-02
0.21585656127263064,0.9998580027120527,0.00029422996398342316,1743.5562565614741,-3.1865714e-03,371595,1042.61414,1775.52557,1.5913105e+05,4.6812859e+01,7.1121396e+03,1.5080316e+01,1.6654939e+05,4.9010784e+01,0,nan,nan,nan,nan,1042.61414,2.7434906e-04,1775.52557,2.4540667e-04,-1.1249708e-02,-9.2732012e-03
0.216179370701866,0.9999128402978488,0.0002820217457207555,1921.4680993709053,3.1830529e-03,499687,471.02864,463.88381,1.6399981e+05,4.6223682e+01,2.6048083e+03,1.3476936e+01,1.6979161e+05,4.7889099e+01,0,nan,nan,nan,nan,471.02864,2.5892720e-04,463.88381,2.9358198e-04,3.1399757e-02,-1.7695809e-02
0.21618552210406994,1.0003957508463244,0.00028377393573191054,1731.2868255223054,-3.1791595e-03,362761,1328.20063,1819.02247,1.5853794e+05,4.4893169e+01,3.9135327e+03,1.1516927e+01,1.6627898e+05,4.7166973e+01,0,nan,nan,nan,nan,1328.20063,2.5912430e-04,1819.02247,2.2858553e-04,-2.4628758e-03,4.3775100e-02
0.21633266481740066,1.0001678212788734,0.00028516383484440737,1915.3333726650208,3.1759567e-03,495270,471.01269,463.90083,1.6423783e+05,4.6752651e+01,4.2237983e+03,1.4489944e+01,1.6988569e+05,4.8437126e+01,0,nan,nan,nan,nan,471.01269,2.6187729e-04,463.90083,2.9635886e-04,1.4914840e-02,-6.9839612e-04
0.21646057787165773,1.00017855108511,0.0002822296352394264,1909.198620578075,3.1434796e-03,490853,470.99878,463.87330,1.6391938e+05,4.6245506e+01,2.6030312e+03,1.3541908e+01,1.6979175e+05,4.7911709e+01,0,nan,nan,nan,nan,470.99878,2.5820019e-04,463.87330,2.9365259e-04,-1.5351373e-03,-2.9555213e-02
0.21654038513725027,0.9998999234829249,0.0002821955586837559,1903.0638203853405,3.0628969e-03,486436,470.98787,463.86241,1.6390647e+05,4.6245274e+01,2.7674575e+03,1.3536928e+01,1.6976409e+05,4.7911469e+01,0,nan,nan,nan,nan,470.98787,2.5812624e-04,463.86241,2.9357238e-04,-1.3020921e-02,-4.2152304e-02
0.21665255759171487,0.9995065787770735,0.0002844034262457592,1719.017532557793,-3.0330191e-03,353927,1328.20364,1818.98000,1.5753311e+05,4.4956886e+01,4.6259106e+03,1.1899889e+01,1.6599873e+05,4.7233917e+01,0,nan,nan,nan,nan,1328.20364,2.6157859e-04,1818.98000,2.3223713e-04,1.0644922e-03,-4.0892810e-03
0.21693294461192636,0.9998291006229554,0.0002834853274410015,1712.882932944813,-2.9130799e-03,349510,1328.20737,1818.98391,1.5844077e+05,4.4868198e+01,3.8453950e+03,1.1499853e+01,1.6626144e+05,4.7140736e+01,0,nan,nan,nan,nan,1328.20737,2.5906664e-04,1818.98391,2.2925368e-04,4.6804212e-03,1.7429520e-03
0.2170180909208742,0.9992638496135905,0.00030291339308364536,1761.9620580911226,-2.9323138e-03,384847,1042.63493,1775.57387,1.5911055e+05,4.8236603e+01,1.2604646e+04,1.7352821e+01,1.6659612e+05,5.0501373e+01,0,nan,nan,nan,nan,1042.63493,2.8602435e-04,1775.57387,2.5463619e-04,1.2172112e-02,4.3663125e-02
0.21705640499885703,0.9999770111470131,0.0002925808530516122,1755.8272164052005,-3.0545383e-03,380430,1042.61687,1775.56445,1.5910433e+05,4.6547592e+01,6.3142954e+03,1.4595747e+01,1.6655889e+05,4.8733063e+01,0,nan,nan,nan,nan,1042.61687,2.7297891e-04,1775.56445,2.4348909e-04,-7.9122419e-03,3.3382393e-02
0.21724545745291834,1.0004937080450147,0.0002940208723235519,1743.5576454576544,-3.1865635e-03,371596,1042.62086,1775.52621,1.5914695e+05,4.6779591e+01,7.1151001e+03,1.4977222e+01,1.6665530e+05,4.8975952e+01,0,nan,nan,nan,nan,1042.62086,2.7484843e-04,1775.52621,2.4526424e-04,-4.6807756e-03,-8.5547091e-03
0.21756825713600847,0.999855861522265,0.0002820189659239745,1921.4694882573394,3.1830510e-03,499688,471.01707,463.88458,1.6398273e+05,4.6223213e+01,2.5909182e+03,1.3486718e+01,1.6978188e+05,4.7888611e+01,0,nan,nan,nan,nan,471.01707,2.5893314e-04,463.88458,2.9345546e-04,1.9330507e-02,-1.7659836e-02
0.21757440270584993,0.9996211577098458,0.00028398159456516814,1731.2882144029072,-3.1791672e-03,362762,1328.20020,1819.02221,1.5834383e+05,4.4925903e+01,3.9356101e+03,1.1611908e+01,1.6614978e+05,4.7201359e+01,0,nan,nan,nan,nan,1328.20020,2.5985905e-04,1819.02221,2.2955722e-04,-2.8370370e-03,4.3141972e-02
0.21772155730559462,1.0007151361918762,0.0002850548220234895,1915.334761557509,3.1759609e-03,495271,471.01577,463.88936,1.6420211e+05,4.6734703e+01,4.2255581e+03,1.4432601e+01,1.6997836e+05,4.8418526e+01,0,nan,nan,nan,nan,471.01577,2.6233774e-04,463.88936,2.9678398e-04,1.9007720e-02,-1.0840241e-02
0.21784948037111462,0.9999209141646271,0.00028196524842852223,1909.2000094805744,3.1434938e-03,490854,470.99969,463.88317,1.6391314e+05,4.6202179e+01,2.6037732e+03,1.3438692e+01,1.6974800e+05,4.7866821e+01,0,nan,nan,nan,nan,470.99969,2.5815479e-04,463.88317,2.9328364e-04,-5.3726207e-04,-1.8665340e-02
0.2179292950875148,0.9998014454729921,0.00028222946744348523,1903.0652092952907,3.0629185e-03,486437,470.98459,463.85587,1.6388556e+05,4.6250797e+01,2.7734590e+03,1.3552197e+01,1.6974725e+05,4.7917191e+01,0,nan,nan,nan,nan,470.98459,2.5814434e-04,463.85587,2.9393993e-04,-1.6186612e-02,-4.9963392e-02
0.2180414228259906,1.0001519213158607,0.00028455967505631655,1719.0189214230272,-3.0330422e-03,353928,1328.20747,1818.99049,1.5773164e+05,4.4981503e+01,4.6196504e+03,1.1909096e+01,1.6610559e+05,4.7259777e+01,0,nan,nan,nan,nan,1328.20747,2.6127111e-04,1818.99049,2.3149549e-04,5.4545673e-03,8.8671185e-03
0.21832180123146827,0.9998738081777744,0.00028344677718390916,1712.8843218014326,-2.9131116e-03,349511,1328.20592,1818.98446,1.5846097e+05,4.4861904e+01,3.8416045e+03,1.1466006e+01,1.6626816e+05,4.7134121e+01,0,nan,nan,nan,nan,1328.20592,2.5894813e-04,1818.98446,2.2919744e-04,3.2269333e-03,2.3885239e-03
0.21840701084965986,1.0000526865491972,0.0003030596778996612,1761.9634470110514,-2.9322822e-03,384848,1042.63266,1775.57024,1.5926803e+05,4.8259911e+01,1.2601056e+04,1.7360559e+01,1.6672767e+05,5.0525776e+01,0,nan,nan,nan,nan,1042.63266,2.8545162e-04,1775.57024,2.5467941e-04,9.4615649e-03,4.0034715e-02
0.21844531654505772,1.000031003416274,0.00029259134550830115,1755.8286053167467,-3.0545150e-03,380431,1042.61359,1775.57004,1.5915288e+05,4.6549278e+01,6.3101245e+03,1.4579306e+01,1.6656792e+05,4.8734825e+01,0,nan,nan,nan,nan,1042.61359,2.7289076e-04,1775.57004,2.4332445e-04,-1.1324849e-02,3.8893715e-02
0.2186343536327513,0.9994125871575519,0.00029399508248498186,1743.5590343538342,-3.1865556e-03,371597,1042.61715,1775.52472,1.5897228e+05,4.6775490e+01,7.1214956e+03,1.4985117e+01,1.6647520e+05,4.8971657e+01,0,nan,nan,nan,nan,1042.61715,2.7479866e-04,1775.52472,2.4573019e-04,-8.9564892e-03,-9.0572760e-03
0.21895714380389109,0.9998150475627425,0.00028200125968598966,1921.4708771440073,3.1830494e-03,499689,471.02994,463.89351,1.6404880e+05,4.6220291e+01,2.6000425e+03,1.3453551e+01,1.6977488e+05,4.7885586e+01,0,nan,nan,nan,nan,471.02994,2.5906385e-04,463.89351,2.9313014e-04,3.2694321e-02,-7.2355270e-03
0.21896328330694814,0.9996281269245397,0.0002837499504784692,1731.2896032835083,-3.1791748e-03,362763,1328.20466,1819.02088,1.5845384e+05,4.4889126e+01,3.9273792e+03,1.1536940e+01,1.6615047e+05,4.7162724e+01,0,nan,nan,nan,nan,1328.20466,2.5922616e-04,1819.02088,2.2887335e-04,1.4294357e-03,4.1181140e-02
0.21911044979333383,0.9997769764535073,0.0002850225292893156,1915.3361504499967,3.1759650e-03,495272,471.02313,463.89473,1.6424412e+05,4.6729321e+01,4.2352119e+03,1.4414496e+01,1.6981870e+05,4.8412956e+01,0,nan,nan,nan,nan,471.02313,2.6166989e-04,463.89473,2.9646655e-04,2.5452141e-02,-6.1523705e-03
0.21923838287102626,1.0003726232379573,0.00028205936146497224,1909.2013983830743,3.1435080e-03,490855,471.00169,463.87551,1.6401372e+05,4.6217598e+01,2.5935078e+03,1.3460722e+01,1.6982466e+05,4.7882793e+01,0,nan,nan,nan,nan,471.00169,2.5791195e-04,463.87551,2.9310497e-04,1.1111472e-03,-2.7212067e-02
0.21931820527106538,0.999640734586858,0.00028222070529441637,1903.0665982054743,3.0629404e-03,486438,470.98406,463.85161,1.6385731e+05,4.6249329e+01,2.7600222e+03,1.3556478e+01,1.6971984e+05,4.7915668e+01,0,nan,nan,nan,nan,470.98406,2.5818811e-04,463.85161,2.9389502e-04,-1.6659692e-02,-5.3965971e-02
0.21943028829309696,0.9992826597363756,0.0002845577058630298,1719.0203102884943,-3.0330650e-03,353929,1328.20341,1818.98421,1.5763391e+05,4.4981106e+01,4.6296870e+03,1.1938994e+01,1.6596092e+05,4.7259361e+01,0,nan,nan,nan,nan,1328.20341,2.6138802e-04,1818.98421,2.3200347e-04,9.2949916e-04,9.2537788e-04
0.21971065761749708,1.000338862908116,0.0002835921534775219,1712.8857106578187,-2.9131435e-03,349512,1328.20439,1818.98722,1.5854612e+05,4.4884720e+01,3.8411567e+03,1.1518055e+01,1.6634477e+05,4.7158089e+01,0,nan,nan,nan,nan,1328.20439,2.5893547e-04,1818.98722,2.2876833e-04,1.4302812e-03,5.6465613e-03
0.21979593054584257,1.0000846592068835,0.00030311320072038257,1761.9648359307475,-2.9322507e-03,384849,1042.62955,1775.57551,1.5927234e+05,4.8268452e+01,1.2598183e+04,1.7389193e+01,1.6673306e+05,5.0534714e+01,0,nan,nan,nan,nan,1042.62955,2.8571233e-04,1775.57551,2.5455360e-04,5.4953997e-03,4.5044143e-02
