time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2198342280912584,1.0002941831732008,0.0002925810554693521,1755.829994228293,-3.0544917e-03,380432,1042.61369,1775.56291,1.5912314e+05,4.6547649e+01,6.3198516e+03,1.4584961e+01,1.6661181e+05,4.8733120e+01,0,nan,nan,nan,nan,1042.61369,2.7291389e-04,1775.56291,2.4343701e-04,-1.1177666e-02,3.0913547e-02
0.220023249813039,0.9999534661945616,0.00029396361708290745,1743.5604232500145,-3.1865477e-03,371598,1042.61216,1775.52655,1.5900402e+05,4.6770485e+01,7.1435605e+03,1.4986978e+01,1.6656531e+05,4.8966419e+01,0,nan,nan,nan,nan,1042.61216,2.7483073e-04,1775.52655,2.4582629e-04,-1.2500067e-02,-7.9613784e-03
0.22034603023894306,1.0002222244839756,0.00028214088872956954,1921.4722660304424,3.1830475e-03,499690,471.02812,463.88125,1.6412128e+05,4.6243164e+01,2.5889409e+03,1.3432498e+01,1.6984395e+05,4.7909279e+01,0,nan,nan,nan,nan,471.02812,2.5880878e-04,463.88125,2.9357927e-04,3.0398771e-02,-2.0689704e-02
0.22035216367453325,0.9998699667330821,0.00028367688479660183,1731.290992163876,-3.1791828e-03,362764,1328.20182,1819.01841,1.5835494e+05,4.4877445e+01,3.9282585e+03,1.1534092e+01,1.6619020e+05,4.7150448e+01,0,nan,nan,nan,nan,1328.20182,2.5937011e-04,1819.01841,2.2928356e-04,-6.3185365e-04,3.8622234e-02
0.22049934251572267,0.9996184267430067,0.00028503384737377544,1915.337539342719,3.1759695e-03,495273,471.01357,463.89456,1.6410439e+05,4.6731098e+01,4.2237949e+03,1.4420984e+01,1.6979148e+05,4.8414795e+01,0,nan,nan,nan,nan,471.01357,2.6173942e-04,463.89456,2.9695829e-04,1.4866583e-02,-6.0762707e-03
0.22062728537048315,0.9995031726217648,0.00028195601508814187,1909.2027872855738,3.1435222e-03,490856,470.99877,463.87764,1.6389117e+05,4.6200661e+01,2.5950127e+03,1.3442382e+01,1.6967705e+05,4.7865246e+01,0,nan,nan,nan,nan,470.99877,2.5805310e-04,463.87764,2.9327153e-04,-1.4177570e-03,-2.4462782e-02
0.220707115454843,1.0000301278732417,0.000282227283481448,1903.067987115658,3.0629623e-03,486439,470.99049,463.85741,1.6391591e+05,4.6250370e+01,2.7784768e+03,1.3550020e+01,1.6978583e+05,4.7916748e+01,0,nan,nan,nan,nan,470.99049,2.5821081e-04,463.85741,2.9350436e-04,-1.0281037e-02,-4.6841141e-02
0.2208191535276004,0.9998207792877256,0.0002847417090479457,1719.0216991537288,-3.0330881e-03,353930,1328.20423,1818.97793,1.5784097e+05,4.5010105e+01,4.6229741e+03,1.1951165e+01,1.6604998e+05,4.7289829e+01,0,nan,nan,nan,nan,1328.20423,2.6104285e-04,1818.97793,2.3176931e-04,1.7299281e-03,-5.0132601e-03
0.22109951400420902,1.000590757388421,0.00028361087588636295,1712.8870995142054,-2.9131754e-03,349513,1328.20813,1818.98319,1.5857903e+05,4.4887486e+01,3.8514651e+03,1.1504428e+01,1.6638591e+05,4.7160995e+01,0,nan,nan,nan,nan,1328.20813,2.5900791e-04,1818.98319,2.2903839e-04,6.0550976e-03,1.3509934e-03
0.22118485024157053,0.9995780617492073,0.00030290887494040594,1761.9662248504433,-2.9322193e-03,384850,1042.63479,1775.57416,1.5921483e+05,4.8235924e+01,1.2631443e+04,1.7329893e+01,1.6664866e+05,5.0500664e+01,0,nan,nan,nan,nan,1042.63479,2.8544402e-04,1775.57416,2.5446960e-04,1.1936758e-02,4.4570751e-02
0.2212231398709722,0.9998358795724817,0.0002925778336495689,1755.8313831400726,-3.0544682e-03,380433,1042.61279,1775.57651,1.5907914e+05,4.6547146e+01,6.3139297e+03,1.4590065e+01,1.6653552e+05,4.8732597e+01,0,nan,nan,nan,nan,1042.61279,2.7318226e-04,1775.57651,2.4349480e-04,-1.2486824e-02,4.5032457e-02
0.22141214599309966,1.0000357992116713,0.0002941638763500384,1743.5618121461946,-3.1865397e-03,371599,1042.61733,1775.51549,1.5919680e+05,4.6802349e+01,7.1459175e+03,1.5039934e+01,1.6657903e+05,4.8999779e+01,0,nan,nan,nan,nan,1042.61733,2.7438381e-04,1775.51549,2.4537495e-04,-7.7566528e-03,-1.9451544e-02
0.22173491667354028,1.000425630292886,0.0002822338107517681,1921.473654916877,3.1830457e-03,499691,471.02337,463.88439,1.6419023e+05,4.6258369e+01,2.5818533e+03,1.3459652e+01,1.6987842e+05,4.7925037e+01,0,nan,nan,nan,nan,471.02337,2.5884691e-04,463.88439,2.9333268e-04,2.5405286e-02,-1.7039942e-02
0.2217410442751767,0.999395019192613,0.00028392737608743697,1731.2923810444765,-3.1791904e-03,362765,1328.20263,1819.02287,1.5838422e+05,4.4916943e+01,3.9301606e+03,1.1637908e+01,1.6611078e+05,4.7191948e+01,0,nan,nan,nan,nan,1328.20263,2.5945620e-04,1819.02287,2.2915986e-04,-5.6082732e-04,4.4239368e-02
0.22188823500482613,0.9999957849650867,0.0002850518262831474,1915.3389282352082,3.1759737e-03,495274,471.02074,463.90598,1.6414022e+05,4.6733967e+01,4.1965234e+03,1.4481039e+01,1.6985530e+05,4.8417767e+01,0,nan,nan,nan,nan,471.02074,2.6173753e-04,463.90598,2.9744327e-04,2.3538029e-02,5.3304937e-03
0.22201618787175903,0.9996318626618266,0.0002820767928525264,1909.204176188075,3.1435364e-03,490857,471.00038,463.87871,1.6385845e+05,4.6220444e+01,2.5960898e+03,1.3514647e+01,1.6969888e+05,4.7885742e+01,0,nan,nan,nan,nan,471.00038,2.5839303e-04,463.87871,2.9333669e-04,2.7793582e-04,-2.2974012e-02
0.22209602540579,1.000173027100281,0.0002822043181374949,1903.069376025609,3.0629840e-03,486440,470.98470,463.85904,1.6390236e+05,4.6246574e+01,2.7594146e+03,1.3549071e+01,1.6980997e+05,4.7912815e+01,0,nan,nan,nan,nan,470.98470,2.5818130e-04,463.85904,2.9357217e-04,-1.6144793e-02,-4.4825263e-02
0.22220801876119367,1.0003110419796806,0.00028490913582252626,1719.0230880189624,-3.0331111e-03,353931,1328.20429,1818.98343,1.5786938e+05,4.5036495e+01,4.6217456e+03,1.1966026e+01,1.6613111e+05,4.7317554e+01,0,nan,nan,nan,nan,1328.20429,2.6112099e-04,1818.98343,2.3193553e-04,1.0944587e-03,4.3324818e-04
0.22248837062465976,0.9996285363009944,0.0002833311487445617,1712.8884883708258,-2.9132070e-03,349514,1328.20659,1818.98599,1.5827148e+05,4.4843014e+01,3.8477520e+03,1.1487432e+01,1.6622517e+05,4.7114269e+01,0,nan,nan,nan,nan,1328.20659,2.5921967e-04,1818.98599,2.2940998e-04,4.0875995e-03,3.7091852e-03
0.22257377017058388,0.999613998516776,0.00030305863869880753,1761.9676137703723,-2.9321876e-03,384851,1042.63481,1775.56967,1.5920712e+05,4.8259792e+01,1.2610411e+04,1.7370153e+01,1.6665472e+05,5.0525654e+01,0,nan,nan,nan,nan,1042.63481,2.8597267e-04,1775.56967,2.5464280e-04,1.1933868e-02,3.9439153e-02
0.22261205141785467,0.9998931130612213,0.0002926626420236995,1755.8327720516195,-3.0544449e-03,380434,1042.61333,1775.55656,1.5909678e+05,4.6560658e+01,6.3193286e+03,1.4631007e+01,1.6654509e+05,4.8746738e+01,0,nan,nan,nan,nan,1042.61333,2.7289393e-04,1775.55656,2.4355097e-04,-1.1492210e-02,2.4959527e-02
0.22280104217315966,1.000209312727598,0.0002941599668646348,1743.5632010423747,-3.1865318e-03,371600,1042.61462,1775.52124,1.5915133e+05,4.6801731e+01,7.1322402e+03,1.4995995e+01,1.6660794e+05,4.8999130e+01,0,nan,nan,nan,nan,1042.61462,2.7467619e-04,1775.52124,2.4568452e-04,-1.0202520e-02,-1.3246626e-02
0.22312380310768276,1.0002828723219184,0.0002820586085127447,1921.475043803311,3.1830438e-03,499692,471.02255,463.88443,1.6419647e+05,4.6229641e+01,2.5841282e+03,1.3429723e+01,1.6985411e+05,4.7895267e+01,0,nan,nan,nan,nan,471.02255,2.5851175e-04,463.88443,2.9295709e-04,2.4595505e-02,-1.7332278e-02
0.2231299248762756,0.9999348336224573,0.0002836733953366623,1731.2937699250776,-3.1791981e-03,362766,1328.19634,1819.01780,1.5835002e+05,4.4876637e+01,3.9223384e+03,1.1538348e+01,1.6620005e+05,4.7149601e+01,0,nan,nan,nan,nan,1328.19634,2.5942977e-04,1819.01780,2.2934446e-04,-6.8698414e-03,3.7274811e-02
0.2232771274930201,0.9997279411553937,0.00028517803564478977,1915.3403171276964,3.1759779e-03,495275,471.01520,463.90035,1.6420914e+05,4.6754574e+01,4.2158057e+03,1.4493916e+01,1.6980950e+05,4.8439117e+01,0,nan,nan,nan,nan,471.01520,2.6146061e-04,463.90035,2.9667345e-04,1.6521264e-02,-6.3676020e-04
0.22340509037258016,1.0002890741889456,0.0002820419725802083,1909.2055650905759,3.1435506e-03,490858,471.00109,463.87875,1.6399414e+05,4.6214737e+01,2.5920649e+03,1.3469134e+01,1.6981044e+05,4.7879829e+01,0,nan,nan,nan,nan,471.00109,2.5803156e-04,463.87875,2.9314807e-04,1.1430677e-03,-2.3125792e-02
0.2234849355895676,0.999903828535799,0.00028228887685113023,1903.0707649357928,3.0630059e-03,486441,470.98642,463.86088,1.6385914e+05,4.6260399e+01,2.7573613e+03,1.3578190e+01,1.6976414e+05,4.7927135e+01,0,nan,nan,nan,nan,470.98642,2.5823427e-04,463.86088,2.9392276e-04,-1.3784732e-02,-4.3815818e-02
0.2235968842276176,0.9993979546311426,0.00028455228603918315,1719.0244768844289,-3.0331339e-03,353932,1328.20783,1818.99701,1.5756631e+05,4.4980007e+01,4.6297856e+03,1.1953018e+01,1.6597917e+05,4.7258205e+01,0,nan,nan,nan,nan,1328.20783,2.6151430e-04,1818.99701,2.3188305e-04,5.7536615e-03,1.5386941e-02
0.2238772270113717,1.0002301843697192,0.0002835481730548795,1712.8898772272125,-2.9132389e-03,349515,1328.20846,1818.98714,1.5850112e+05,4.4877163e+01,3.8317500e+03,1.1507338e+01,1.6632448e+05,4.7150150e+01,0,nan,nan,nan,nan,1328.20846,2.5916801e-04,1818.98714,2.2877974e-04,5.6628478e-03,5.4128887e-03
0.22396268986653955,0.999989658634808,0.00030313471419686727,1761.9690026900682,-2.9321562e-03,384852,1042.63338,1775.57887,1.5925917e+05,4.8271931e+01,1.2609530e+04,1.7380285e+01,1.6671741e+05,5.0538357e+01,0,nan,nan,nan,nan,1042.63338,2.8572470e-04,1775.57887,2.5465657e-04,9.8240245e-03,4.9188845e-02
0.2240009631977955,1.0004710685102696,0.00029266485509756664,1755.8341609633994,-3.0544214e-03,380435,1042.61473,1775.56858,1.5923420e+05,4.6561024e+01,6.3127163e+03,1.4577233e+01,1.6664141e+05,4.8747120e+01,0,nan,nan,nan,nan,1042.61473,2.7287626e-04,1775.56858,2.4336879e-04,-1.0355504e-02,3.7859924e-02
0.22418993835344736,0.9991920067769364,0.0002939423437329768,1743.564589938555,-3.1865239e-03,371601,1042.61415,1775.52463,1.5899684e+05,4.6767105e+01,7.1598428e+03,1.4992298e+01,1.6643848e+05,4.8962879e+01,0,nan,nan,nan,nan,1042.61415,2.7471496e-04,1775.52463,2.4578834e-04,-1.0472700e-02,-1.0686442e-02
0.22451268954228,0.9999772305719347,0.0002821299720900827,1921.4764326897457,3.1830419e-03,499693,471.02816,463.88302,1.6397253e+05,4.6241314e+01,2.5995400e+03,1.3462137e+01,1.6980214e+05,4.7907364e+01,0,nan,nan,nan,nan,471.02816,2.5906268e-04,463.88302,2.9413277e-04,3.1061029e-02,-1.9160844e-02
0.22451880547737313,0.9999346888773439,0.00028367021383813044,1731.2951588056787,-3.1792058e-03,362767,1328.20584,1819.02555,1.5835778e+05,4.4876007e+01,3.9144746e+03,1.1541112e+01,1.6619955e+05,4.7148937e+01,0,nan,nan,nan,nan,1328.20584,2.5945861e-04,1819.02555,2.2906309e-04,3.1573158e-03,4.7002520e-02
0.2246660199807593,1.0003122894339171,0.00028501469255556,1915.3417060201841,3.1759820e-03,495276,471.01471,463.89384,1.6419352e+05,4.6727718e+01,4.1973149e+03,1.4434729e+01,1.6990847e+05,4.8411293e+01,0,nan,nan,nan,nan,471.01471,2.6148584e-04,463.89384,2.9672205e-04,1.6285393e-02,-7.5382036e-03
0.2247939928724918,1.000313725850477,0.0002820658975916266,1909.2069539930758,3.1435648e-03,490859,471.00183,463.87787,1.6397395e+05,4.6218655e+01,2.6014565e+03,1.3484138e+01,1.6981459e+05,4.7883888e+01,0,nan,nan,nan,nan,471.00183,2.5797231e-04,463.87787,2.9324574e-04,1.6760043e-03,-2.4056794e-02
0.22487384577334524,1.0001476560640337,0.0002822704535460085,1903.0721538459766,3.0630277e-03,486442,470.98572,463.85325,1.6388605e+05,4.6257347e+01,2.7572449e+03,1.3582966e+01,1.6980542e+05,4.7923977e+01,0,nan,nan,nan,nan,470.98572,2.5826009e-04,463.85325,2.9369455e-04,-1.5726101e-02,-5.2109651e-02
0.22498574946189398,0.9998397840129181,0.0002846503983302831,1719.0258657496631,-3.0331570e-03,353933,1328.19983,1818.97427,1.5776155e+05,4.4995438e+01,4.6082871e+03,1.1911247e+01,1.6605227e+05,4.7274414e+01,0,nan,nan,nan,nan,1328.19983,2.6125895e-04,1818.97427,2.3194874e-04,-3.2291501e-03,-9.4049508e-03
0.22526608363023115,1.0001791717598798,0.0002834498523153085,1712.8912660838314,-2.9132706e-03,349516,1328.20108,1818.98576,1.5847262e+05,4.4861393e+01,3.8376821e+03,1.1463609e+01,1.6631525e+05,4.7133587e+01,0,nan,nan,nan,nan,1328.20108,2.5910314e-04,1818.98576,2.2891109e-04,-1.3568451e-03,4.1368469e-03
0.22535160956249456,0.999816747527789,0.0003029316592807297,1761.9703916097642,-2.9321248e-03,384853,1042.63353,1775.56688,1.5920895e+05,4.8239613e+01,1.2612784e+04,1.7353470e+01,1.6668867e+05,5.0504528e+01,0,nan,nan,nan,nan,1042.63353,2.8559382e-04,1775.56688,2.5458692e-04,1.1147949e-02,3.6604144e-02
0.22538987474445094,0.9997180014911489,0.0002926736707599635,1755.835549874946,-3.0543981e-03,380436,1042.61567,1775.56962,1.5911873e+05,4.6562443e+01,6.3137900e+03,1.4621016e+01,1.6651603e+05,4.8748604e+01,0,nan,nan,nan,nan,1042.61567,2.7292440e-04,1775.56962,2.4347338e-04,-9.8018590e-03,3.8209148e-02
0.22557883453282557,1.0000774041054943,0.0002940926345984219,1743.5659788347343,-3.1865160e-03,371602,1042.61765,1775.51613,1.5910756e+05,4.6791019e+01,7.1609126e+03,1.5030515e+01,1.6658598e+05,4.8987915e+01,0,nan,nan,nan,nan,1042.61765,2.7441490e-04,1775.51613,2.4575464e-04,-7.8727975e-03,-1.9336181e-02
0.22590157597710425,1.0004614654404422,0.00028211964645960796,1921.4778215761805,3.1830401e-03,499694,471.02796,463.89849,1.6416852e+05,4.6239601e+01,2.5770388e+03,1.3475740e+01,1.6988430e+05,4.7905590e+01,0,nan,nan,nan,nan,471.02796,2.5852412e-04,463.89849,2.9304624e-04,3.0597517e-02,-1.1570640e-03
0.225907686078472,1.0003796114097434,0.0002838293075355802,1731.2965476862798,-3.1792135e-03,362768,1328.20063,1819.01876,1.5840920e+05,4.4901051e+01,3.9253965e+03,1.1576688e+01,1.6627303e+05,4.7175247e+01,0,nan,nan,nan,nan,1328.20063,2.5925678e-04,1819.01876,2.2948884e-04,-2.3356418e-03,3.8943864e-02
0.22605491246849851,0.9999090520524697,0.0002849653986071542,1915.3430949126719,3.1759862e-03,495277,471.01575,463.90072,1.6424833e+05,4.6719555e+01,4.1924351e+03,1.4401148e+01,1.6983969e+05,4.8402836e+01,0,nan,nan,nan,nan,471.01575,2.6130959e-04,463.90072,2.9641681e-04,1.7460415e-02,-2.6688777e-04
0.2261828953719487,1.0000390284577592,0.00028203914009849193,1909.2083428955752,3.1435790e-03,490860,471.00465,463.88077,1.6394630e+05,4.6214264e+01,2.5921475e+03,1.3448245e+01,1.6976795e+05,4.7879341e+01,0,nan,nan,nan,nan,471.00465,2.5819274e-04,463.88077,2.9341102e-04,4.8786225e-03,-2.0881044e-02
0.22626275572429222,0.9999706221786965,0.0002822462092761108,1903.0735427559275,3.0630494e-03,486443,470.98830,463.85638,1.6384612e+05,4.6253334e+01,2.7704709e+03,1.3590918e+01,1.6977523e+05,4.7919823e+01,0,nan,nan,nan,nan,470.98830,2.5807126e-04,463.85638,2.9381353e-04,-1.2957505e-02,-4.8521280e-02
0.22637461469616904,0.9992648786853148,0.00028461882318079105,1719.0272546148974,-3.0331800e-03,353934,1328.20641,1818.98637,1.5765086e+05,4.4990372e+01,4.6109590e+03,1.1923306e+01,1.6595650e+05,4.7269093e+01,0,nan,nan,nan,nan,1328.20641,2.6167801e-04,1818.98637,2.3173761e-04,4.5773978e-03,4.1156015e-03
0.22665494001625996,0.9997245400727077,0.00028352624371495694,1712.8926549402174,-2.9133025e-03,349517,1328.20831,1818.98922,1.5843914e+05,4.4873283e+01,3.8414480e+03,1.1516883e+01,1.6623891e+05,4.7146076e+01,0,nan,nan,nan,nan,1328.20831,2.5925049e-04,1818.98922,2.2894156e-04,5.9430650e-03,7.7616489e-03
0.22674052949150791,0.9996867881890695,0.00030304896739175014,1761.9717805296932,-2.9320931e-03,384854,1042.63153,1775.57123,1.5919708e+05,4.8258320e+01,1.2635054e+04,1.7375778e+01,1.6666708e+05,5.0524113e+01,0,nan,nan,nan,nan,1042.63153,2.8581431e-04,1775.57123,2.5465054e-04,8.3630839e-03,4.1495174e-02
0.22677878629156112,0.9998636461822323,0.0002926498303469909,1755.8369387864932,-3.0543748e-03,380437,1042.61317,1775.56905,1.5920836e+05,4.6558659e+01,6.3192217e+03,1.4585988e+01,1.6654034e+05,4.8744648e+01,0,nan,nan,nan,nan,1042.61317,2.7279358e-04,1775.56905,2.4329248e-04,-1.1874134e-02,3.8183790e-02
0.22696773071220377,1.000525889069021,0.00029406381204064583,1743.5673677309137,-3.1865081e-03,371603,1042.61891,1775.52514,1.5916312e+05,4.6786438e+01,7.1484854e+03,1.5008033e+01,1.6666069e+05,4.8983116e+01,0,nan,nan,nan,nan,1042.61891,2.7443736e-04,1775.52514,2.4575734e-04,-6.1133108e-03,-1.0634514e-02
0.22729046241283868,0.9998599172219018,0.0002818815914374778,1921.4792104626163,3.1830382e-03,499695,471.02119,463.88026,1.6393548e+05,4.6200562e+01,2.5941191e+03,1.3399554e+01,1.6978208e+05,4.7865147e+01,0,nan,nan,nan,nan,471.02119,2.5927025e-04,463.88026,2.9372369e-04,2.3247808e-02,-2.2077883e-02
0.22729656668047904,0.9999113013694731,0.0002837891834486436,1731.2979365668818,-3.1792212e-03,362769,1328.20134,1819.02190,1.5846053e+05,4.4894573e+01,3.9292695e+03,1.1521990e+01,1.6619472e+05,4.7168446e+01,0,nan,nan,nan,nan,1328.20134,2.5919444e-04,1819.02190,2.2899866e-04,-2.4359382e-03,4.2872634e-02
0.22744380518952312,0.9996820030755029,0.0002847298082265941,1915.3444838053929,3.1759907e-03,495278,471.02036,463.89865,1.6398091e+05,4.6680847e+01,4.2056709e+03,1.4380601e+01,1.6980083e+05,4.8362736e+01,0,nan,nan,nan,nan,471.02036,2.6200517e-04,463.89865,2.9714024e-04,2.3520822e-02,-2.4425327e-03
0.22757179787140558,0.9991134677719626,0.00028190152788433746,1909.2097317980747,3.1435932e-03,490861,470.99612,463.88083,1.6373014e+05,4.6191708e+01,2.6126033e+03,1.3479078e+01,1.6961081e+05,4.7855972e+01,0,nan,nan,nan,nan,470.99612,2.5838648e-04,463.88083,2.9358605e-04,-3.4675309e-03,-2.0848317e-02
0.2276516659076151,0.9999829789284905,0.00028221538720930124,1903.0749316661108,3.0630713e-03,486444,470.98664,463.85869,1.6389031e+05,4.6248253e+01,2.7640195e+03,1.3548964e+01,1.6977720e+05,4.7914555e+01,0,nan,nan,nan,nan,470.98664,2.5815872e-04,463.85869,2.9377217e-04,-1.4764713e-02,-4.6354257e-02
0.22776348016350312,1.0001289696947955,0.00028476058596952453,1719.0286434803647,-3.0332028e-03,353935,1328.20645,1818.98539,1.5784475e+05,4.5012707e+01,4.6233291e+03,1.1936673e+01,1.6609973e+05,4.7292561e+01,0,nan,nan,nan,nan,1328.20645,2.6115749e-04,1818.98539,2.3155629e-04,3.9297654e-03,2.8708340e-03
0.22804379663580254,0.9998267580993361,0.0002834175876812295,1712.894043796837,-2.9133342e-03,349518,1328.20697,1818.98193,1.5839009e+05,4.4855888e+01,3.8320391e+03,1.1489276e+01,1.6625514e+05,4.7127796e+01,0,nan,nan,nan,nan,1328.20697,2.5901420e-04,1818.98193,2.2956573e-04,4.4901115e-03,-1.2078939e-03
0.22812944918723588,0.9999892064013488,0.00030294035263276367,1761.973169449389,-2.9320617e-03,384855,1042.63216,1775.57383,1.5922075e+05,4.8241051e+01,1.2595467e+04,1.7344284e+01,1.6671759e+05,5.0506031e+01,0,nan,nan,nan,nan,1042.63216,2.8580619e-04,1775.57383,2.5446783e-04,9.0735303e-03,4.3133758e-02
0.22816769807150195,1.0001791413940686,0.0002925403390842341,1755.8383276982731,-3.0543513e-03,380438,1042.61673,1775.57080,1.5912273e+05,4.6541260e+01,6.3123271e+03,1.4575158e+01,1.6659294e+05,4.8726429e+01,0,nan,nan,nan,nan,1042.61673,2.7288776e-04,1775.57080,2.4339855e-04,-7.9891570e-03,3.9543793e-02
0.22835662689226377,1.0002354816260715,0.00029418150835875263,1743.5687566270938,-3.1865002e-03,371604,1042.61567,1775.52571,1.5926803e+05,4.6805164e+01,7.1593032e+03,1.4992726e+01,1.6661233e+05,4.9002728e+01,0,nan,nan,nan,nan,1042.61567,2.7439091e-04,1775.52571,2.4539500e-04,-9.8555908e-03,-8.8251429e-03
0.22867934884789065,1.0005065967358642,0.0002820912642019116,1921.4805993490513,3.1830363e-03,499696,471.02400,463.89109,1.6418828e+05,4.6234913e+01,2.5942131e+03,1.3434386e+01,1.6989180e+05,4.7900730e+01,0,nan,nan,nan,nan,471.02400,2.5840238e-04,463.89109,2.9302645e-04,2.5675051e-02,-9.7624483e-03
0.2286854472815779,0.9999920836257522,0.0002839012399310753,1731.299325447483,-3.1792289e-03,362770,1328.20481,1819.02144,1.5849003e+05,4.4912174e+01,3.9170081e+03,1.1582625e+01,1.6620766e+05,4.7186935e+01,0,nan,nan,nan,nan,1328.20481,2.5917654e-04,1819.02144,2.2912290e-04,1.7237946e-03,4.2408343e-02
0.22883269767817183,0.9998756261974445,0.00028513008415965497,1915.3458726978815,3.1759948e-03,495279,471.01405,463.89081,1.6418478e+05,4.6746395e+01,4.2113120e+03,1.4442389e+01,1.6983344e+05,4.8430641e+01,0,nan,nan,nan,nan,471.01405,2.6159082e-04,463.89081,2.9707566e-04,1.5372411e-02,-1.0901545e-02
0.22896070013985081,1.000083732552394,0.00028219236912423217,1909.2111207003431,3.1436072e-03,490862,470.99974,463.87481,1.6392727e+05,4.6239361e+01,2.5909861e+03,1.3585754e+01,1.6977552e+05,4.7905342e+01,0,nan,nan,nan,nan,470.99974,2.5814227e-04,463.87481,2.9334039e-04,-3.0450997e-04,-2.8016075e-02
0.22904057609048323,1.0002547713823604,0.00028215257630439416,1903.0763205762937,3.0630932e-03,486445,470.98896,463.85871,1.6384800e+05,4.6237923e+01,2.7514062e+03,1.3549916e+01,1.6982322e+05,4.7903854e+01,0,nan,nan,nan,nan,470.98896,2.5840499e-04,463.85871,2.9375873e-04,-1.1615206e-02,-4.5833301e-02
0.22915234539777884,1.000318463826134,0.00028469349790146,1719.030032345599,-3.0332259e-03,353936,1328.20150,1818.98913,1.5786817e+05,4.5002026e+01,4.6001455e+03,1.1921910e+01,1.6613094e+05,4.7281342e+01,0,nan,nan,nan,nan,1328.20150,2.6095152e-04,1818.98913,2.3116646e-04,-1.4984789e-03,7.3874122e-03
0.22943265302274085,0.9997433204473143,0.0002834752414622741,1712.895432653224,-2.9133661e-03,349519,1328.20624,1818.98464,1.5845048e+05,4.4864799e+01,3.8409836e+03,1.1480691e+01,1.6624050e+05,4.7137165e+01,0,nan,nan,nan,nan,1328.20624,2.5891975e-04,1818.98464,2.2906254e-04,3.3822351e-03,2.8523400e-03
0.2295183688834186,1.000263837987891,0.0003030807515658989,1761.9745583690851,-2.9320302e-03,384856,1042.63581,1775.57416,1.5928320e+05,4.8263443e+01,1.2620206e+04,1.7377018e+01,1.6676348e+05,5.0529469e+01,0,nan,nan,nan,nan,1042.63581,2.8559958e-04,1775.57416,2.5452633e-04,1.3443232e-02,4.3949351e-02
0.22955660961815738,1.000105728004849,0.0002925700975557999,1755.8397166098198,-3.0543280e-03,380439,1042.61532,1775.56464,1.5912634e+05,4.6546013e+01,6.3128716e+03,1.4577274e+01,1.6658077e+05,4.8731403e+01,0,nan,nan,nan,nan,1042.61532,2.7284588e-04,1775.56464,2.4347210e-04,-9.6150730e-03,3.3402331e-02
0.22974552307232443,0.9994021976769123,0.00029414406987978667,1743.5701455232738,-3.1864922e-03,371605,1042.61670,1775.52568,1.5896861e+05,4.6799210e+01,7.1619971e+03,1.5022764e+01,1.6647353e+05,4.8996490e+01,0,nan,nan,nan,nan,1042.61670,2.7515902e-04,1775.52568,2.4613627e-04,-8.0408435e-03,-9.8050712e-03
0.23006823528203313,1.0004137290419066,0.00028212375994519364,1921.4819882354855,3.1830345e-03,499697,471.03041,463.88488,1.6418275e+05,4.6240208e+01,2.5877212e+03,1.3453836e+01,1.6987595e+05,4.7906223e+01,0,nan,nan,nan,nan,471.03041,2.5861381e-04,463.88488,2.9300983e-04,3.2568727e-02,-1.5787687e-02
0.23007432788199367,0.999939768154121,0.0002836563112692433,1731.3007143280834,-3.1792365e-03,362771,1328.19942,1819.02426,1.5831794e+05,4.4873299e+01,3.9202395e+03,1.1543712e+01,1.6619850e+05,4.7146091e+01,0,nan,nan,nan,nan,1328.19942,2.5959479e-04,1819.02426,2.2922426e-04,-3.7474597e-03,4.5502681e-02
0.23022159016727528,0.9995591830676775,0.0002848088047448543,1915.3472615903706,3.1759990e-03,495280,471.01299,463.90480,1.6386928e+05,4.6693645e+01,4.1915850e+03,1.4446143e+01,1.6977939e+05,4.8375992e+01,0,nan,nan,nan,nan,471.01299,2.6220988e-04,463.90480,2.9779112e-04,1.5436740e-02,5.4039909e-03
