time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.23034960264067195,1.00042173520092,0.0002822845281093266,1909.212509602844,3.1436214e-03,490863,471.00281,463.87323,1.6388539e+05,4.6254459e+01,2.6053389e+03,1.3545668e+01,1.6983289e+05,4.7920986e+01,0,nan,nan,nan,nan,471.00281,2.5861809e-04,463.87323,2.9396120e-04,3.2161139e-03,-2.9807298e-02
0.2304294860414302,1.0003041515883284,0.0002823415183598163,1903.0777094862447,3.0631148e-03,486446,470.98829,463.85548,1.6390203e+05,4.6268856e+01,2.7773398e+03,1.3590789e+01,1.6983148e+05,4.7935898e+01,0,nan,nan,nan,nan,470.98829,2.5841090e-04,463.85548,2.9371239e-04,-1.2430912e-02,-4.9529675e-02
0.23054121063205457,1.0005278947221237,0.000284722855930669,1719.0314212108333,-3.0332489e-03,353937,1328.20903,1818.98460,1.5792795e+05,4.5006596e+01,4.6099844e+03,1.1906626e+01,1.6616547e+05,4.7286140e+01,0,nan,nan,nan,nan,1328.20903,2.6111261e-04,1818.98460,2.3131321e-04,6.4202985e-03,2.4165453e-03
0.23082150964228276,1.0000410572819525,0.00028363668751209216,1712.8968215098434,-2.9133977e-03,349520,1328.20381,1818.98587,1.5846209e+05,4.4890152e+01,3.8309578e+03,1.1555607e+01,1.6628923e+05,4.7163795e+01,0,nan,nan,nan,nan,1328.20381,2.5920331e-04,1818.98587,2.2908102e-04,1.0109304e-03,3.6097371e-03
0.23090728881243194,1.0000343236196065,0.0003029511801975708,1761.9759472890141,-2.9319986e-03,384857,1042.63664,1775.57374,1.5927997e+05,4.8242836e+01,1.2606511e+04,1.7335527e+01,1.6672531e+05,5.0507896e+01,0,nan,nan,nan,nan,1042.63664,2.8548748e-04,1775.57374,2.5446157e-04,1.3746509e-02,4.3657470e-02
0.2309455213980982,0.9996435852527631,0.0002926000561780805,1755.8411055215997,-3.0543045e-03,380440,1042.61426,1775.56226,1.5906008e+05,4.6550789e+01,6.3341411e+03,1.4608095e+01,1.6650386e+05,4.8736408e+01,0,nan,nan,nan,nan,1042.61426,2.7301273e-04,1775.56226,2.4365188e-04,-1.0948053e-02,3.1132666e-02
0.23113441948544278,1.0002723227080104,0.0002941555478520021,1743.571534419687,-3.1864841e-03,371606,1042.61781,1775.51834,1.5912208e+05,4.6801037e+01,7.1433936e+03,1.5032628e+01,1.6661848e+05,4.8998405e+01,0,nan,nan,nan,nan,1042.61781,2.7466280e-04,1775.51834,2.4566290e-04,-7.3463614e-03,-1.6117495e-02
0.23145712171663035,0.9997065996966752,0.0002819225598363796,1921.48337712192,3.1830326e-03,499698,471.02316,463.88475,1.6397523e+05,4.6207214e+01,2.5961721e+03,1.3433829e+01,1.6975580e+05,4.7872036e+01,0,nan,nan,nan,nan,471.02316,2.5879531e-04,463.88475,2.9331053e-04,2.5410082e-02,-1.7013272e-02
0.23146320848309188,0.9996120749168634,0.0002838226848631632,1731.3021032086845,-3.1792442e-03,362772,1328.20176,1819.01751,1.5834867e+05,4.4899490e+01,3.9182639e+03,1.1574699e+01,1.6614355e+05,4.7173611e+01,0,nan,nan,nan,nan,1328.20176,2.5937465e-04,1819.01751,2.2964955e-04,-1.3921401e-03,3.7581284e-02
0.231610482655924,0.999891272104213,0.00028489511412990986,1915.3486504828593,3.1760032e-03,495281,471.02370,463.89316,1.6415656e+05,4.6707714e+01,4.1990010e+03,1.4397398e+01,1.6983552e+05,4.8390568e+01,0,nan,nan,nan,nan,471.02370,2.6162105e-04,463.89316,2.9682158e-04,2.5979050e-02,-8.5144062e-03
0.23173850514058358,0.9999241147705633,0.00028212807960476823,1909.2138985053439,3.1436356e-03,490864,470.99622,463.88255,1.6395414e+05,4.6228817e+01,2.5891096e+03,1.3534406e+01,1.6974839e+05,4.7894421e+01,0,nan,nan,nan,nan,470.99622,2.5796911e-04,463.88255,2.9303384e-04,-4.0115635e-03,-1.8640818e-02
0.23181839622566258,1.0000755600197035,0.00028248525690539335,1903.079098396429,3.0631367e-03,486447,470.98795,463.86407,1.6393931e+05,4.6292377e+01,2.7786096e+03,1.3657335e+01,1.6979255e+05,4.7960266e+01,0,nan,nan,nan,nan,470.98795,2.5848838e-04,463.86407,2.9385879e-04,-1.3339279e-02,-3.9927386e-02
0.23193007609938865,0.9997228490586446,0.00028476824523779326,1719.0328100763006,-3.0332718e-03,353938,1328.20563,1818.98267,1.5784644e+05,4.5013706e+01,4.6062949e+03,1.1942883e+01,1.6603150e+05,4.7293610e+01,0,nan,nan,nan,nan,1328.20563,2.6120988e-04,1818.98267,2.3137314e-04,3.1642080e-03,4.6236298e-04
0.23221036602831224,1.0003692005305507,0.0002835833654682697,1712.8982103662295,-2.9134296e-03,349521,1328.20765,1818.99170,1.5851119e+05,4.4881496e+01,3.8393704e+03,1.1483005e+01,1.6634303e+05,4.7154709e+01,0,nan,nan,nan,nan,1328.20765,2.5917339e-04,1818.99170,2.2914345e-04,4.8849992e-03,1.0201916e-02
0.2322962085081599,0.9998388329104105,0.00030289704683551517,1761.9773362087099,-2.9319671e-03,384858,1042.63260,1775.57249,1.5920673e+05,4.8234245e+01,1.2621546e+04,1.7327278e+01,1.6669283e+05,5.0498905e+01,0,nan,nan,nan,nan,1042.63260,2.8557747e-04,1775.57249,2.5462772e-04,9.4783958e-03,4.2556200e-02
0.23233443294475364,1.000105006529885,0.00029268530506306215,1755.8424944331464,-3.0542812e-03,380441,1042.61263,1775.56480,1.5918759e+05,4.6564369e+01,6.3201909e+03,1.4612286e+01,1.6658078e+05,4.8750626e+01,0,nan,nan,nan,nan,1042.61263,2.7281072e-04,1775.56480,2.4336658e-04,-1.2146652e-02,3.3216763e-02
0.23252331566527573,1.0001914481073315,0.0002940064492680511,1743.5729233158668,-3.1864762e-03,371607,1042.61268,1775.52380,1.5911652e+05,4.6777317e+01,7.1561357e+03,1.4991315e+01,1.6660502e+05,4.8973572e+01,0,nan,nan,nan,nan,1042.61268,2.7455206e-04,1775.52380,2.4545618e-04,-1.2792757e-02,-1.0992059e-02
0.23284600815077283,0.9996807506839709,0.00028193439916947966,1921.4847660083542,3.1830308e-03,499699,471.02476,463.89165,1.6402802e+05,4.6209126e+01,2.5754866e+03,1.3433428e+01,1.6975133e+05,4.7874020e+01,0,nan,nan,nan,nan,471.02476,2.5872936e-04,463.89165,2.9322063e-04,2.7158385e-02,-9.5325699e-03
0.2328520890844178,1.0008927006985293,0.0002839855981282807,1731.3034920892858,-3.1792519e-03,362773,1328.20137,1819.02481,1.5865216e+05,4.4925133e+01,3.9255632e+03,1.1522949e+01,1.6635592e+05,4.7200550e+01,0,nan,nan,nan,nan,1328.20137,2.5903436e-04,1819.02481,2.2886682e-04,-2.1539000e-03,4.5718424e-02
0.23299937514411795,1.000277877165942,0.000285146478048319,1915.3500393753475,3.1760074e-03,495282,471.00899,463.89570,1.6428536e+05,4.6748844e+01,4.1780483e+03,1.4461103e+01,1.6990089e+05,4.8433186e+01,0,nan,nan,nan,nan,471.00899,2.6126773e-04,463.89570,2.9658974e-04,1.0165054e-02,-5.5477479e-03
0.23312740764004047,0.9994978564211413,0.0002819375707966023,1909.2152874078433,3.1436498e-03,490865,471.00166,463.87992,1.6386288e+05,4.6197598e+01,2.5933210e+03,1.3441859e+01,1.6967602e+05,4.7862076e+01,0,nan,nan,nan,nan,471.00166,2.5832537e-04,463.87992,2.9328637e-04,1.3625085e-03,-2.2655493e-02
0.23320730617660956,0.9996737354352591,0.0002821470009821739,1903.0804873063798,3.0631584e-03,486448,470.98657,463.85932,1.6375630e+05,4.6236912e+01,2.7689702e+03,1.3575842e+01,1.6972420e+05,4.7902802e+01,0,nan,nan,nan,nan,470.98657,2.5855904e-04,463.85932,2.9396309e-04,-1.3728888e-02,-4.5283034e-02
0.2333189413336637,0.9999527730484968,0.00028470729592367856,1719.034198941535,-3.0332948e-03,353939,1328.20553,1818.98743,1.5773842e+05,4.5004002e+01,4.6156377e+03,1.1988322e+01,1.6606944e+05,4.7283413e+01,0,nan,nan,nan,nan,1328.20553,2.6121706e-04,1818.98743,2.3161726e-04,2.9434410e-03,5.9753861e-03
0.2335992226478535,0.9996799518240531,0.000283500216410169,1712.899599222849,-2.9134613e-03,349522,1328.20707,1818.98495,1.5844994e+05,4.4868130e+01,3.8476953e+03,1.1479282e+01,1.6622764e+05,4.7140663e+01,0,nan,nan,nan,nan,1328.20707,2.5908399e-04,1818.98495,2.2927376e-04,4.7455002e-03,2.7032718e-03
0.23368512820434262,1.000361062002877,0.00030309000858523284,1761.978725128406,-2.9319357e-03,384859,1042.63401,1775.57086,1.5935341e+05,4.8265007e+01,1.2620259e+04,1.7351530e+01,1.6678002e+05,5.0531113e+01,0,nan,nan,nan,nan,1042.63401,2.8580159e-04,1775.57086,2.5442443e-04,1.0415520e-02,4.0960088e-02
0.23372334472469447,0.9998896473055136,0.0002928037266399187,1755.8438833449263,-3.0542577e-03,380442,1042.61807,1775.56737,1.5918700e+05,4.6583229e+01,6.3090059e+03,1.4635185e+01,1.6654497e+05,4.8770367e+01,0,nan,nan,nan,nan,1042.61807,2.7315167e-04,1775.56737,2.4356249e-04,-7.1820952e-03,3.5988249e-02
0.23391221184556343,1.0001313094094095,0.0002942445870507989,1743.574312212047,-3.1864683e-03,371608,1042.61494,1775.52399,1.5918809e+05,4.6815212e+01,7.1661431e+03,1.5065080e+01,1.6659502e+05,4.9013245e+01,0,nan,nan,nan,nan,1042.61494,2.7434484e-04,1775.52399,2.4517707e-04,-1.0779745e-02,-1.0204907e-02
0.2342348945858248,1.000162378941401,0.00028200916336378474,1921.4861548947893,3.1830289e-03,499700,471.02337,463.88444,1.6402052e+05,4.6221363e+01,2.5876741e+03,1.3486022e+01,1.6983302e+05,4.7886692e+01,0,nan,nan,nan,nan,471.02337,2.5861186e-04,463.88444,2.9372916e-04,2.5673337e-02,-1.7101187e-02
0.2342409694526847,0.9998782843557057,0.0002837919009477823,1731.304880969654,-3.1792598e-03,362774,1328.20086,1819.01792,1.5849008e+05,4.4894363e+01,3.9093940e+03,1.1539268e+01,1.6618684e+05,4.7168224e+01,0,nan,nan,nan,nan,1328.20086,2.5903908e-04,1819.01792,2.2897306e-04,-2.4246844e-03,3.8125582e-02
0.23438826763185716,1.000541251204671,0.0002850307189181485,1915.3514282678352,3.1760116e-03,495283,471.02323,463.90103,1.6427820e+05,4.6729790e+01,4.1918599e+03,1.4412401e+01,1.6994534e+05,4.8413441e+01,0,nan,nan,nan,nan,471.02323,2.6215008e-04,463.90103,2.9622857e-04,2.5899140e-02,9.8074682e-04
0.2345163101399521,0.999814628982613,0.00028210759980626534,1909.2166763103432,3.1436640e-03,490866,471.00127,463.87940,1.6391317e+05,4.6225460e+01,2.6071394e+03,1.3503626e+01,1.6972978e+05,4.7890938e+01,0,nan,nan,nan,nan,471.00127,2.5826870e-04,463.87940,2.9329536e-04,1.0993039e-03,-2.2765014e-02
0.23459621635993244,0.9997163842556945,0.00028214528903309046,1903.0818762165632,3.0631803e-03,486449,470.98881,463.86130,1.6380441e+05,4.6236595e+01,2.7716448e+03,1.3551711e+01,1.6973131e+05,4.7902477e+01,0,nan,nan,nan,nan,470.98881,2.5813896e-04,463.86130,2.9377019e-04,-1.2356736e-02,-4.2714715e-02
0.23470780656725765,1.0007746991841355,0.0002847767411439726,1719.0355878067685,-3.0333179e-03,353940,1328.20166,1818.98922,1.5787389e+05,4.5014912e+01,4.5975190e+03,1.1923602e+01,1.6620570e+05,4.7294880e+01,0,nan,nan,nan,nan,1328.20166,2.6128773e-04,1818.98922,2.3141815e-04,-4.1673277e-04,6.9571598e-03
0.23498807903547492,1.0001352480099512,0.00028356866625096834,1712.9009880792366,-2.9134932e-03,349523,1328.20330,1818.98260,1.5850483e+05,4.4878750e+01,3.8396265e+03,1.1503547e+01,1.6630258e+05,4.7151821e+01,0,nan,nan,nan,nan,1328.20330,2.5887415e-04,1818.98260,2.2913561e-04,6.1540748e-04,6.9752400e-04
0.23507404813290123,0.9998683726174736,0.00030296717975567157,1761.9801140483346,-2.9319040e-03,384860,1042.63683,1775.57219,1.5924312e+05,4.8245487e+01,1.2591047e+04,1.7344990e+01,1.6669800e+05,5.0510670e+01,0,nan,nan,nan,nan,1042.63683,2.8563230e-04,1775.57219,2.5467679e-04,1.3995984e-02,4.1698448e-02
0.23511225627180465,1.0001017336834201,0.00029272160282612806,1755.8452722564734,-3.0542344e-03,380443,1042.61638,1775.57162,1.5911912e+05,4.6570183e+01,6.3247256e+03,1.4636991e+01,1.6658036e+05,4.8756710e+01,0,nan,nan,nan,nan,1042.61638,2.7298531e-04,1775.57162,2.4357779e-04,-8.4837060e-03,4.0185545e-02
0.23530110802562343,1.000167714426174,0.00029409542791112057,1743.5757011082271,-3.1864604e-03,371609,1042.62129,1775.52314,1.5908895e+05,4.6791477e+01,7.1774458e+03,1.5028966e+01,1.6660109e+05,4.8988400e+01,0,nan,nan,nan,nan,1042.62129,2.7466708e-04,1775.52314,2.4574198e-04,-2.6295772e-03,-1.2674539e-02
0.23562378102087678,0.9996744479796437,0.0002819974942275421,1921.4875437812243,3.1830270e-03,499701,471.02252,463.89019,1.6401916e+05,4.6219421e+01,2.5882444e+03,1.3467210e+01,1.6975008e+05,4.7884686e+01,0,nan,nan,nan,nan,471.02252,2.5858608e-04,463.89019,2.9328058e-04,2.4770783e-02,-1.1033942e-02
0.23562985005378356,0.9996337676878206,0.00028377351276052596,1731.3062698502551,-3.1792675e-03,362775,1328.20116,1819.02398,1.5844570e+05,4.4891323e+01,3.9179507e+03,1.1539669e+01,1.6614573e+05,4.7165031e+01,0,nan,nan,nan,nan,1328.20116,2.5923093e-04,1819.02398,2.2874014e-04,-3.0657516e-03,4.5474514e-02
0.2357771603533365,0.9998028449826646,0.0002850196126649581,1915.3528171605567,3.1760160e-03,495284,471.01593,463.89946,1.6414630e+05,4.6727890e+01,4.1895093e+03,1.4455893e+01,1.6981964e+05,4.8411472e+01,0,nan,nan,nan,nan,471.01593,2.6157434e-04,463.89946,2.9645854e-04,1.7865706e-02,-1.8712194e-03
0.2359052126403185,0.9999554635925774,0.0002819494029445373,1909.2180652128436,3.1436782e-03,490867,471.00121,463.87773,1.6389098e+05,4.6199535e+01,2.6231016e+03,1.3447788e+01,1.6975367e+05,4.7864079e+01,0,nan,nan,nan,nan,471.00121,2.5817240e-04,463.87773,2.9334694e-04,9.1268605e-04,-2.4626043e-02
0.23598512654280057,1.0000781417739866,0.0002824228958710002,1903.083265126746,3.0632021e-03,486450,470.98596,463.84974,1.6390384e+05,4.6282055e+01,2.7543083e+03,1.3651092e+01,1.6979261e+05,4.7949574e+01,0,nan,nan,nan,nan,470.98596,2.5819373e-04,463.84974,2.9393067e-04,-1.5148843e-02,-5.5861630e-02
0.23609667203368223,0.999838471704709,0.00028470584116037053,1719.036976672235,-3.0333407e-03,353941,1328.20696,1818.97711,1.5781925e+05,4.5003639e+01,4.6078584e+03,1.1929729e+01,1.6604998e+05,4.7283035e+01,0,nan,nan,nan,nan,1328.20696,2.6104439e-04,1818.97711,2.3174399e-04,4.7380119e-03,-6.2084426e-03
0.23637693565501616,1.000290661024314,0.0002833106204976209,1712.9023769358562,-2.9135249e-03,349524,1328.20141,1818.98289,1.5829306e+05,4.4837700e+01,3.8308213e+03,1.1462051e+01,1.6632762e+05,4.7108692e+01,0,nan,nan,nan,nan,1328.20141,2.6000576e-04,1818.98289,2.3056091e-04,-6.5168279e-04,-5.9574191e-04
0.23646296782908394,0.9994380538518827,0.0003031732624853932,1761.9815029680308,-2.9318726e-03,384861,1042.63281,1775.56483,1.5919136e+05,4.8278339e+01,1.2636830e+04,1.7419598e+01,1.6662638e+05,5.0545067e+01,0,nan,nan,nan,nan,1042.63281,2.8576268e-04,1775.56483,2.5484007e-04,9.8519446e-03,3.4166850e-02
0.23650116805129073,1.0006256991629847,0.0002926350229783904,1755.846661168253,-3.0542109e-03,380444,1042.61368,1775.56747,1.5919155e+05,4.6556427e+01,6.3121128e+03,1.4570507e+01,1.6666770e+05,4.8742306e+01,0,nan,nan,nan,nan,1042.61368,2.7296005e-04,1775.56747,2.4358230e-04,-1.1401108e-02,3.6017735e-02
0.2366900042056841,0.9992662313545703,0.00029404890428175206,1743.5770900044072,-3.1864524e-03,371610,1042.61393,1775.53007,1.5894575e+05,4.6784084e+01,7.1815625e+03,1.5016862e+01,1.6645094e+05,4.8980656e+01,0,nan,nan,nan,nan,1042.61393,2.7518123e-04,1775.53007,2.4591913e-04,-1.1306573e-02,-4.5082755e-03
0.23701266745592875,0.9999096999060605,0.00028211239899965417,1921.4889326676594,3.1830252e-03,499702,471.02739,463.89141,1.6397062e+05,4.6238232e+01,2.5877275e+03,1.3536942e+01,1.6978994e+05,4.7904171e+01,0,nan,nan,nan,nan,471.02739,2.5909962e-04,463.89141,2.9337185e-04,3.0359160e-02,-1.0277560e-02
0.23701873065419932,1.0001473593793733,0.0002836906557923914,1731.3076587308556,-3.1792752e-03,362776,1328.20643,1819.02431,1.5838420e+05,4.4878086e+01,3.9082693e+03,1.1542337e+01,1.6623062e+05,4.7151123e+01,0,nan,nan,nan,nan,1328.20643,2.5939228e-04,1819.02431,2.2876289e-04,3.3738331e-03,4.5998778e-02
0.23716605284198522,0.9999894572583109,0.00028491234478800605,1915.3542060530453,3.1760202e-03,495285,471.01336,463.89486,1.6417683e+05,4.6710224e+01,4.1796416e+03,1.4396126e+01,1.6985106e+05,4.8393173e+01,0,nan,nan,nan,nan,471.01336,2.6133680e-04,463.89486,2.9673259e-04,1.4746648e-02,-6.2043685e-03
0.23729411490830898,1.000029045811328,0.0002820228408837341,1909.2194541151116,3.1436922e-03,490868,470.99753,463.88054,1.6393542e+05,4.6211563e+01,2.6145312e+03,1.3428483e+01,1.6976616e+05,4.7876541e+01,0,nan,nan,nan,nan,470.99753,2.5818692e-04,463.88054,2.9339283e-04,-2.8211712e-03,-2.1174274e-02
0.2373740364932928,0.9999717620288431,0.0002822752966403239,1903.0846540366965,3.0632238e-03,486451,470.98780,463.85177,1.6388627e+05,4.6257835e+01,2.7625571e+03,1.3600163e+01,1.6977442e+05,4.7924480e+01,0,nan,nan,nan,nan,470.98780,2.5801643e-04,463.85177,2.9369295e-04,-1.3305276e-02,-5.3932790e-02
0.2374855372679573,0.9997836769102507,0.0002846116669046485,1719.0383655374692,-3.0333637e-03,353942,1328.20368,1818.99088,1.5775945e+05,4.4988693e+01,4.6067158e+03,1.1920503e+01,1.6604066e+05,4.7267334e+01,0,nan,nan,nan,nan,1328.20368,2.6112114e-04,1818.99088,2.3135761e-04,1.4358585e-03,8.5047958e-03
0.23776579204104564,1.0007412618193423,0.0002836589503790847,1712.9037657922422,-2.9135568e-03,349525,1328.21005,1818.98260,1.5865594e+05,4.4892616e+01,3.8345806e+03,1.1494020e+01,1.6640175e+05,4.7166386e+01,0,nan,nan,nan,nan,1328.21005,2.5870552e-04,1818.98260,2.2881462e-04,6.9449758e-03,3.3334410e-04
0.2378518877580973,1.0000958258174066,0.0003030609390625589,1761.9828918879598,-2.9318410e-03,384862,1042.63835,1775.57388,1.5928819e+05,4.8260494e+01,1.2636597e+04,1.7371359e+01,1.6673617e+05,5.0526382e+01,0,nan,nan,nan,nan,1042.63835,2.8557333e-04,1775.57388,2.5449650e-04,1.5154979e-02,4.3952234e-02
0.23789007959840092,0.999521953928901,0.00029253822493068856,1755.8480500798,-3.0541876e-03,380445,1042.61398,1775.57055,1.5907933e+05,4.6541042e+01,6.2947803e+03,1.4588739e+01,1.6648392e+05,4.8726204e+01,0,nan,nan,nan,nan,1042.61398,2.7287117e-04,1775.57055,2.4341056e-04,-1.1279529e-02,3.9369456e-02
0.2380789003859718,1.0008069255007932,0.00029408167769856444,1743.5784789005875,-3.1864445e-03,371611,1042.61486,1775.52388,1.5916458e+05,4.6789299e+01,7.1539443e+03,1.5004806e+01,1.6670759e+05,4.8986118e+01,0,nan,nan,nan,nan,1042.61486,2.7447214e-04,1775.52388,2.4547114e-04,-9.9357469e-03,-1.0792299e-02
0.23840155389098072,1.0006487943108557,0.00028220396646979235,1921.4903215540944,3.1830233e-03,499703,471.02708,463.88615,1.6415103e+05,4.6253212e+01,2.5908960e+03,1.3459073e+01,1.6991534e+05,4.7919693e+01,0,nan,nan,nan,nan,471.02708,2.5898553e-04,463.88615,2.9355483e-04,2.9150160e-02,-1.5589755e-02
0.23840761125461507,0.9994819586669463,0.0002837300734806689,1731.309047611456,-3.1792829e-03,362777,1328.20333,1819.02140,1.5840984e+05,4.4884201e+01,3.9125063e+03,1.1545730e+01,1.6611955e+05,4.7157543e+01,0,nan,nan,nan,nan,1328.20333,2.5923023e-04,1819.02140,2.2893400e-04,1.4460261e-04,4.3069817e-02
0.23855494533063393,0.999646811007913,0.00028480920610278844,1915.355594945534,3.1760244e-03,495286,471.01055,463.89739,1.6408366e+05,4.6693241e+01,4.1862891e+03,1.4378930e+01,1.6979258e+05,4.8375576e+01,0,nan,nan,nan,nan,471.01055,2.6197979e-04,463.89739,2.9641588e-04,1.2331700e-02,-3.8232217e-03
0.23868301740867537,1.000256085557827,0.00028194929731631277,1909.220843017612,3.1437064e-03,490869,470.99939,463.87096,1.6385972e+05,4.6199509e+01,2.5928428e+03,1.3448752e+01,1.6980469e+05,4.7864052e+01,0,nan,nan,nan,nan,470.99939,2.5822120e-04,463.87096,2.9352502e-04,-1.0545427e-03,-3.1482842e-02
0.23876294667752518,0.9996207324381502,0.0002822597889336505,1903.0860429468808,3.0632457e-03,486452,470.98995,463.86763,1.6384173e+05,4.6255257e+01,2.7662932e+03,1.3570531e+01,1.6971470e+05,4.7921810e+01,0,nan,nan,nan,nan,470.98995,2.5834225e-04,463.86763,2.9382459e-04,-1.0469731e-02,-3.5522152e-02
0.23887440273506433,0.9999776093110436,0.00028469525782523123,1719.0397544029363,-3.0333865e-03,353943,1328.20033,1818.98377,1.5784731e+05,4.5001846e+01,4.6043564e+03,1.1925436e+01,1.6607264e+05,4.7281151e+01,0,nan,nan,nan,nan,1328.20033,2.6082210e-04,1818.98377,2.3125004e-04,-2.9583802e-03,1.5907324e-03
0.23915464865990577,0.9995783022234644,0.00028322934918471193,1712.905154648861,-2.9135884e-03,349526,1328.20696,1818.98922,1.5810834e+05,4.4824409e+01,3.8369807e+03,1.1474965e+01,1.6620759e+05,4.7094727e+01,0,nan,nan,nan,nan,1328.20696,2.5988079e-04,1818.98922,2.3020690e-04,5.0075660e-03,7.0147095e-03
0.23924080745382525,1.0003730749165274,0.0003031461683767482,1761.9842808076555,-2.9318095e-03,384863,1042.63322,1775.57939,1.5934970e+05,4.8274097e+01,1.2637825e+04,1.7345095e+01,1.6678253e+05,5.0540630e+01,0,nan,nan,nan,nan,1042.63322,2.8564790e-04,1775.57939,2.5459242e-04,9.7134598e-03,4.9969412e-02
0.239278991377887,1.0006107917930858,0.0002926467959613154,1755.8494389915795,-3.0541641e-03,380446,1042.60995,1775.56383,1.5919856e+05,4.6558338e+01,6.2916182e+03,1.4593416e+01,1.6666536e+05,4.8744308e+01,0,nan,nan,nan,nan,1042.60995,2.7283712e-04,1775.56383,2.4359713e-04,-1.5624208e-02,3.2306086e-02
0.23946779656535,0.9995476115057005,0.00029396068399442274,1743.5798677967668,-3.1864366e-03,371612,1042.60808,1775.52116,1.5894234e+05,4.6770054e+01,7.1748555e+03,1.4999545e+01,1.6649783e+05,4.8965969e+01,0,nan,nan,nan,nan,1042.60808,2.7498213e-04,1775.52116,2.4577638e-04,-1.7879477e-02,-1.4015577e-02
0.2397904403251232,1.000380181788694,0.0002820733332220505,1921.4917104405285,3.1830214e-03,499704,471.02063,463.88348,1.6415202e+05,4.6231777e+01,2.6060713e+03,1.3449416e+01,1.6986964e+05,4.7897484e+01,0,nan,nan,nan,nan,471.02063,2.5855642e-04,463.88348,2.9309394e-04,2.2789977e-02,-1.8138947e-02
0.23979649185662344,0.9996715459216662,0.00028387140187395755,1731.310436492058,-3.1792906e-03,362778,1328.19843,1819.01899,1.5842352e+05,4.4906425e+01,3.9279575e+03,1.1589539e+01,1.6615059e+05,4.7180897e+01,0,nan,nan,nan,nan,1328.19843,2.5922939e-04,1819.01899,2.2897594e-04,-5.3442679e-03,3.9759368e-02
0.23994383781928263,1.000098572567451,0.0002850764772121275,1915.3569838380226,3.1760286e-03,495287,471.02006,463.90010,1.6420520e+05,4.6736984e+01,4.1711221e+03,1.4475303e+01,1.6986903e+05,4.8420891e+01,0,nan,nan,nan,nan,471.02006,2.6141087e-04,463.90010,2.9662327e-04,2.1990344e-02,-8.6986244e-04
0.24007191990813226,0.9999660465299522,0.00028191345175008906,1909.2222319201114,3.1437206e-03,490870,470.99857,463.87341,1.6390433e+05,4.6193630e+01,2.5963435e+03,1.3423565e+01,1.6975544e+05,4.7857964e+01,0,nan,nan,nan,nan,470.99857,2.5802947e-04,463.87341,2.9338457e-04,-1.9641535e-03,-2.8719012e-02
0.2401518568622123,0.9997604965468165,0.0002823827767518912,1903.0874318570654,3.0632676e-03,486453,470.98928,463.85746,1.6385045e+05,4.6275375e+01,2.7661028e+03,1.3631674e+01,1.6973830e+05,4.7942654e+01,0,nan,nan,nan,nan,470.98928,2.5833529e-04,463.85746,2.9401600e-04,-1.1663295e-02,-4.7921333e-02
0.2402632679695671,0.9997090898343136,0.00028454172435854637,1719.0411432681708,-3.0334096e-03,353944,1328.20456,1818.98951,1.5767894e+05,4.4977520e+01,4.6097612e+03,1.1906773e+01,1.6602783e+05,4.7255592e+01,0,nan,nan,nan,nan,1328.20456,2.6135167e-04,1818.98951,2.3183716e-04,1.4019837e-03,7.3431106e-03
0.24054350504661637,1.0004970736290955,0.00028360294086444016,1712.9065435052478,-2.9136203e-03,349527,1328.20520,1818.98960,1.5853962e+05,4.4883312e+01,3.8329065e+03,1.1513098e+01,1.6635956e+05,4.7156616e+01,0,nan,nan,nan,nan,1328.20520,2.5898809e-04,1818.98960,2.2893533e-04,2.6201131e-03,7.5219278e-03
0.24062972715000797,1.0001499993783909,0.00030299291900564207,1761.9856697273517,-2.9317781e-03,384864,1042.63514,1775.57225,1.5932981e+05,4.8249741e+01,1.2632085e+04,1.7334446e+01,1.6674548e+05,5.0515125e+01,0,nan,nan,nan,nan,1042.63514,2.8537630e-04,1775.57225,2.5446236e-04,1.1673948e-02,4.2243779e-02
