time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.24066790292499718,1.0003389313835394,0.00029276720793539675,1755.8508279031266,-3.0541408e-03,380447,1042.61264,1775.56375,1.5921680e+05,4.6577515e+01,6.2784458e+03,1.4613383e+01,1.6662016e+05,4.8764389e+01,0,nan,nan,nan,nan,1042.61264,2.7268048e-04,1775.56375,2.4357415e-04,-1.2909771e-02,3.2030847e-02
0.24085669297755885,1.000887572935535,0.00029409888520989157,1743.581256693179,-3.1864285e-03,371613,1042.61454,1775.52239,1.5919886e+05,4.6792049e+01,7.1722861e+03,1.4993589e+01,1.6672105e+05,4.8988995e+01,0,nan,nan,nan,nan,1042.61454,2.7454784e-04,1775.52239,2.4546514e-04,-1.0737543e-02,-1.2468076e-02
0.24117932652688978,1.0000255133968927,0.00028215649680840565,1921.4930993267303,3.1830193e-03,499705,471.03141,463.89414,1.6402606e+05,4.6245380e+01,2.5935217e+03,1.3512194e+01,1.6980933e+05,4.7911579e+01,0,nan,nan,nan,nan,471.03141,2.5882770e-04,463.89414,2.9369752e-04,3.4009274e-02,-7.1222233e-03
0.24118537245840344,1.0002815392936286,0.0002839038076272325,1731.3118253726598,-3.1792982e-03,362779,1328.20076,1819.02359,1.5853830e+05,4.4911419e+01,3.9242598e+03,1.1554397e+01,1.6625148e+05,4.7186146e+01,0,nan,nan,nan,nan,1328.20076,2.5911699e-04,1819.02359,2.2851645e-04,-2.2910780e-03,4.5235999e-02
0.24133273030702185,0.9998700806302628,0.00028505305571419694,1915.3583727305104,3.1760328e-03,495288,471.00670,463.90003,1.6425330e+05,4.6733067e+01,4.1717598e+03,1.4427618e+01,1.6982994e+05,4.8416836e+01,0,nan,nan,nan,nan,471.00670,2.6124201e-04,463.90003,2.9651241e-04,7.7086007e-03,-9.3453837e-04
0.2414608224080439,0.9997492771799925,0.00028211782872621495,1909.2236208226113,3.1437348e-03,490871,471.00097,463.88381,1.6395683e+05,4.6227119e+01,2.5924797e+03,1.3527041e+01,1.6971862e+05,4.7892658e+01,0,nan,nan,nan,nan,471.00097,2.5793002e-04,463.88381,2.9301087e-04,7.9740252e-04,-1.7064568e-02
0.24154076681224979,1.0001068805348723,0.0002822219924225959,1903.0888207670155,3.0632892e-03,486454,470.98926,463.85864,1.6389003e+05,4.6248993e+01,2.7587007e+03,1.3549520e+01,1.6979698e+05,4.7915321e+01,0,nan,nan,nan,nan,470.98926,2.5832691e-04,463.85864,2.9380142e-04,-1.1833061e-02,-4.5829803e-02
0.24165213320384282,1.000523550305152,0.0002844734575642267,1719.042532133405,-3.0334326e-03,353945,1328.20683,1818.98300,1.5763259e+05,4.4966675e+01,4.6182095e+03,1.1894917e+01,1.6616288e+05,4.7244194e+01,0,nan,nan,nan,nan,1328.20683,2.6208203e-04,1818.98300,2.3172953e-04,5.3894944e-03,-1.1078482e-04
0.241932361666386,0.9999820135612445,0.00028345592393130603,1712.9079323618676,-2.9136520e-03,349528,1328.20327,1818.97916,1.5844584e+05,4.4859833e+01,3.8340535e+03,1.1469480e+01,1.6627309e+05,4.7131943e+01,0,nan,nan,nan,nan,1328.20327,2.5906460e-04,1818.97916,2.2925121e-04,7.6366654e-05,-3.7284701e-03
0.24201864707856657,1.0001289907156834,0.0003030494051437093,1761.9870586472803,-2.9317464e-03,384865,1042.63183,1775.57559,1.5928034e+05,4.8258778e+01,1.2637902e+04,1.7373293e+01,1.6674212e+05,5.0524590e+01,0,nan,nan,nan,nan,1042.63183,2.8556265e-04,1775.57559,2.5445648e-04,8.7282592e-03,4.5465510e-02
0.242056814704938,1.0000831516754343,0.0002927415829100653,1755.8522168149066,-3.0541173e-03,380448,1042.61519,1775.56471,1.5913736e+05,4.6573456e+01,6.2825317e+03,1.4638127e+01,1.6657761e+05,4.8760139e+01,0,nan,nan,nan,nan,1042.61519,2.7309678e-04,1775.56471,2.4354346e-04,-9.5866416e-03,3.3353772e-02
0.24224558915784655,1.0007044000486838,0.00029430442315645167,1743.5826455893593,-3.1864205e-03,371614,1042.61767,1775.52518,1.5927761e+05,4.6824753e+01,7.1879590e+03,1.5046295e+01,1.6669055e+05,4.9023235e+01,0,nan,nan,nan,nan,1042.61767,2.7437179e-04,1775.52518,2.4520871e-04,-7.6235346e-03,-8.7954244e-03
0.24256821296194175,1.0002306555514795,0.00028204734860065654,1921.4944882131654,3.1830175e-03,499706,471.02007,463.88444,1.6411214e+05,4.6227467e+01,2.5852561e+03,1.3464719e+01,1.6984406e+05,4.7893017e+01,0,nan,nan,nan,nan,471.02007,2.5846821e-04,463.88444,2.9316856e-04,2.2277471e-02,-1.6907683e-02
0.24257425305950164,0.9996513971360971,0.00028364880603261766,1731.3132142532609,-3.1793059e-03,362780,1328.20330,1819.02123,1.5833912e+05,4.4870956e+01,3.9201523e+03,1.1539156e+01,1.6614628e+05,4.7143631e+01,0,nan,nan,nan,nan,1328.20330,2.5953323e-04,1819.02123,2.2878997e-04,4.9975235e-04,4.2301334e-02
0.2427216227952158,1.0003560332478774,0.0002848190979639332,1915.3597616229986,3.1760370e-03,495289,471.02280,463.90521,1.6403323e+05,4.6694637e+01,4.1671064e+03,1.4406535e+01,1.6991222e+05,4.8377018e+01,0,nan,nan,nan,nan,471.02280,2.6258710e-04,463.90521,2.9660715e-04,2.6805168e-02,4.8687644e-03
0.24284972490750079,0.9997161921081771,0.0002819340403026452,1909.2250097251108,3.1437490e-03,490872,470.99853,463.87329,1.6386327e+05,4.6196995e+01,2.6013352e+03,1.3468218e+01,1.6971300e+05,4.7861454e+01,0,nan,nan,nan,nan,470.99853,2.5796876e-04,463.87329,2.9347694e-04,-1.5167593e-03,-2.9453021e-02
0.24292967699511792,0.9998383583747976,0.0002821934453641344,1903.0902096771983,3.0633111e-03,486455,470.98744,463.86015,1.6390183e+05,4.6244282e+01,2.7618743e+03,1.3551843e+01,1.6975127e+05,4.7910439e+01,0,nan,nan,nan,nan,470.98744,2.5811372e-04,463.86015,2.9346999e-04,-1.4134704e-02,-4.4420738e-02
0.2430409986709492,1.0000025473433136,0.00028465527878774607,1719.0439209988722,-3.0334555e-03,353946,1328.21017,1818.98929,1.5777823e+05,4.4995358e+01,4.6057095e+03,1.1931492e+01,1.6607616e+05,4.7274334e+01,0,nan,nan,nan,nan,1328.21017,2.6136561e-04,1818.98929,2.3142900e-04,7.4336948e-03,7.2501120e-03
0.24332121805241547,0.9998693415943601,0.00028352596912361027,1712.9093212182536,-2.9136839e-03,349529,1328.20832,1818.98629,1.5843352e+05,4.4870701e+01,3.8325403e+03,1.1501801e+01,1.6625356e+05,4.7143360e+01,0,nan,nan,nan,nan,1328.20832,2.5917459e-04,1818.98629,2.2916621e-04,5.3198547e-03,4.2878082e-03
0.24340756677474928,0.9998654897226442,0.0003030179908213591,1761.9884475669764,-2.9317150e-03,384866,1042.63060,1775.56966,1.5924161e+05,4.8253819e+01,1.2643334e+04,1.7354845e+01,1.6669836e+05,5.0519394e+01,0,nan,nan,nan,nan,1042.63060,2.8565622e-04,1775.56966,2.5466009e-04,7.6888367e-03,3.9000545e-02
0.24344572625159344,0.9998528100283595,0.00029268833677659857,1755.8536057264532,-3.0540940e-03,380449,1042.61472,1775.56961,1.5915703e+05,4.6565006e+01,6.2814478e+03,1.4607565e+01,1.6653933e+05,4.8751293e+01,0,nan,nan,nan,nan,1042.61472,2.7272929e-04,1775.56961,2.4356427e-04,-1.0205022e-02,3.8639676e-02
0.2436344853376795,0.9998701812889892,0.00029414364556103157,1743.5840344855392,-3.1864126e-03,371615,1042.61330,1775.52073,1.5906880e+05,4.6799179e+01,7.1759331e+03,1.5067018e+01,1.6655161e+05,4.8996460e+01,0,nan,nan,nan,nan,1042.61330,2.7458445e-04,1775.52073,2.4556686e-04,-1.1900524e-02,-1.4392840e-02
0.24395709939699373,1.0004524991970447,0.0002820670445732436,1921.4958770996004,3.1830156e-03,499707,471.02461,463.88990,1.6423852e+05,4.6230667e+01,2.5947942e+03,1.3409597e+01,1.6988162e+05,4.7896336e+01,0,nan,nan,nan,nan,471.02461,2.5832054e-04,463.88990,2.9277953e-04,2.6263840e-02,-1.1169363e-02
0.24396313366059985,1.0005643002359794,0.00028383394590986003,1731.314603133862,-3.1793136e-03,362781,1328.20187,1819.02080,1.5854138e+05,4.4900116e+01,3.9183142e+03,1.1541948e+01,1.6629755e+05,4.7174267e+01,0,nan,nan,nan,nan,1328.20187,2.5905907e-04,1819.02080,2.2857885e-04,-1.5144785e-03,4.2419538e-02
0.24411051551669516,1.0002426499976003,0.00028487018540059467,1915.36115051572,3.1760414e-03,495290,471.01809,463.88198,1.6393384e+05,4.6702930e+01,4.1547676e+03,1.4474332e+01,1.6989267e+05,4.8385616e+01,0,nan,nan,nan,nan,471.01809,2.6223823e-04,463.88198,2.9712997e-04,2.1637240e-02,-2.0147389e-02
0.24423862717503653,1.0003345630366292,0.0002819749291829523,1909.2263986273783,3.1437629e-03,490873,470.99787,463.87716,1.6396202e+05,4.6203697e+01,2.5919688e+03,1.3449715e+01,1.6981795e+05,4.7868393e+01,0,nan,nan,nan,nan,470.99787,2.5815252e-04,463.87716,2.9309985e-04,-1.6636474e-03,-2.5527284e-02
0.2443185869460649,0.9999610771513257,0.00028214434837887204,1903.0915985871493,3.0633328e-03,486456,470.98582,463.85468,1.6388209e+05,4.6236202e+01,2.7599617e+03,1.3525009e+01,1.6977197e+05,4.7902065e+01,0,nan,nan,nan,nan,470.98582,2.5812761e-04,463.85468,2.9358975e-04,-1.4794650e-02,-5.0032847e-02
0.24442986390545196,0.9998099941846762,0.0002844711692609187,1719.0453098641067,-3.0334785e-03,353947,1328.20105,1818.97946,1.5753597e+05,4.4966202e+01,4.6103530e+03,1.1933565e+01,1.6604398e+05,4.7243702e+01,0,nan,nan,nan,nan,1328.20105,2.6147804e-04,1818.97946,2.3259960e-04,-1.1114900e-03,-5.0507355e-03
0.24471007467127492,1.0001914623479042,0.00028351427870808033,1712.9107100748724,-2.9137156e-03,349530,1328.20406,1818.98766,1.5832978e+05,4.4868622e+01,3.8328638e+03,1.1535312e+01,1.6630630e+05,4.7141182e+01,0,nan,nan,nan,nan,1328.20406,2.5950308e-04,1818.98766,2.2988439e-04,1.3557514e-03,5.1296097e-03
0.24479648670376264,1.000044737275635,0.0003032344289306454,1761.9898364869055,-2.9316833e-03,384867,1042.63514,1775.57357,1.5930694e+05,4.8288330e+01,1.2668266e+04,1.7404108e+01,1.6672839e+05,5.0555527e+01,0,nan,nan,nan,nan,1042.63514,2.8567162e-04,1775.57357,2.5464859e-04,1.1832661e-02,4.3666556e-02
0.24483463803153427,1.0004661642878645,0.00029258931000971815,1755.8549946382332,-3.0540705e-03,380450,1042.60963,1775.56709,1.5924216e+05,4.6549278e+01,6.2698613e+03,1.4561347e+01,1.6664158e+05,4.8734825e+01,0,nan,nan,nan,nan,1042.60963,2.7264154e-04,1775.56709,2.4327371e-04,-1.5264979e-02,3.5334341e-02
0.2450233815179672,1.000491921459026,0.00029428222114072724,1743.5854233817195,-3.1864047e-03,371616,1042.61771,1775.52466,1.5918302e+05,4.6821236e+01,7.2194844e+03,1.5061895e+01,1.6665519e+05,4.9019547e+01,0,nan,nan,nan,nan,1042.61771,2.7462587e-04,1775.52466,2.4546040e-04,-6.4140121e-03,-1.0405631e-02
0.2453459858311362,1.0004625231507647,0.0002822053696367814,1921.4972659860346,3.1830138e-03,499708,471.02464,463.88591,1.6419711e+05,4.6253311e+01,2.5840732e+03,1.3476110e+01,1.6988322e+05,4.7919792e+01,0,nan,nan,nan,nan,471.02464,2.5831567e-04,463.88591,2.9331876e-04,2.6675850e-02,-1.5364443e-02
0.24535201426101627,1.0004143770743816,0.00028394606226094237,1731.3159920144624,-3.1793213e-03,362782,1328.20323,1819.02274,1.5856512e+05,4.4917725e+01,3.9277905e+03,1.1555651e+01,1.6627216e+05,4.7192768e+01,0,nan,nan,nan,nan,1328.20323,2.5929304e-04,1819.02274,2.2886516e-04,-3.4502969e-04,4.4301257e-02
0.24549940800534387,1.000247957792383,0.00028488551267819213,1915.3625394082087,3.1760456e-03,495291,471.01588,463.91047,1.6410403e+05,4.6705372e+01,4.1466431e+03,1.4397189e+01,1.6989330e+05,4.8388142e+01,0,nan,nan,nan,nan,471.01588,2.6207036e-04,463.91047,2.9683756e-04,1.8713595e-02,1.1040200e-02
0.2456275296763124,0.9997755133379765,0.00028208029807067354,1909.2277875298796,3.1437771e-03,490874,470.99998,463.88378,1.6391009e+05,4.6220959e+01,2.5982993e+03,1.3501709e+01,1.6972305e+05,4.7886276e+01,0,nan,nan,nan,nan,470.99998,2.5837240e-04,463.88378,2.9328000e-04,6.0651978e-06,-1.7803691e-02
0.24570749712984252,1.0000260320590486,0.00028235119773596917,1903.092987497333,3.0633546e-03,486457,470.99080,463.85223,1.6387561e+05,4.6270065e+01,2.7638110e+03,1.3610707e+01,1.6978288e+05,4.7937149e+01,0,nan,nan,nan,nan,470.99080,2.5828171e-04,463.85223,2.9391958e-04,-1.0227677e-02,-5.2825123e-02
0.245818729372559,0.999927347693133,0.00028473510262105086,1719.0466987295738,-3.0335013e-03,353948,1328.20961,1818.98546,1.5785697e+05,4.5007870e+01,4.6193135e+03,1.1939848e+01,1.6606328e+05,4.7287479e+01,0,nan,nan,nan,nan,1328.20961,2.6118464e-04,1818.98546,2.3115972e-04,7.2896476e-03,3.4588040e-03
0.24609893105866865,0.9999758177979713,0.0002835126586670967,1712.9120989312598,-2.9137474e-03,349531,1328.20801,1818.98612,1.5841236e+05,4.4868149e+01,3.8401641e+03,1.1521132e+01,1.6626961e+05,4.7140682e+01,0,nan,nan,nan,nan,1328.20801,2.5911693e-04,1818.98612,2.2913708e-04,5.2972184e-03,4.5565693e-03
0.2461854063994906,0.9993702117165878,0.0003028782378955087,1761.9912254066012,-2.9316519e-03,384868,1042.63341,1775.57168,1.5911120e+05,4.8231655e+01,1.2644952e+04,1.7353207e+01,1.6661609e+05,5.0496193e+01,0,nan,nan,nan,nan,1042.63341,2.8583466e-04,1775.57168,2.5477613e-04,1.0682230e-02,4.1234102e-02
0.2462235498112474,0.9998761691530644,0.00029254499149944,1755.8563835500129,-3.0540470e-03,380451,1042.61753,1775.56494,1.5915541e+05,4.6542252e+01,6.2784819e+03,1.4567840e+01,1.6654338e+05,4.8727467e+01,0,nan,nan,nan,nan,1042.61753,2.7278674e-04,1775.56494,2.4337183e-04,-7.8942683e-03,3.3916041e-02
0.24641227769780016,0.999624319393195,0.0002940930099788947,1743.5868122778993,-3.1863968e-03,371617,1042.61483,1775.52483,1.5897628e+05,4.6791134e+01,7.1780024e+03,1.5052695e+01,1.6651069e+05,4.8988033e+01,0,nan,nan,nan,nan,1042.61483,2.7475847e-04,1775.52483,2.4587152e-04,-1.0669272e-02,-1.0715095e-02
0.24673487226573343,1.0001350819818953,0.0002823649147092483,1921.4986548724692,3.1830119e-03,499709,471.02254,463.89235,1.6413920e+05,4.6279430e+01,2.5872134e+03,1.3578497e+01,1.6982752e+05,4.7946854e+01,0,nan,nan,nan,nan,471.02254,2.5869507e-04,463.89235,2.9328570e-04,2.4845483e-02,-8.2729468e-03
0.24674089486165973,0.9997386924837249,0.00028370167282478067,1731.317380895063,-3.1793290e-03,362783,1328.20405,1819.02212,1.5840927e+05,4.4878941e+01,3.9204397e+03,1.1528288e+01,1.6615938e+05,4.7152016e+01,0,nan,nan,nan,nan,1328.20405,2.5920116e-04,1819.02212,2.2896279e-04,9.0695050e-04,4.3250035e-02
0.24688830049308308,1.0007479551739265,0.00028506761356601805,1915.3639283006964,3.1760498e-03,495292,471.01356,463.90321,1.6430575e+05,4.6735149e+01,4.1394878e+03,1.4436186e+01,1.6997795e+05,4.8418995e+01,0,nan,nan,nan,nan,471.01356,2.6124375e-04,463.90321,2.9684298e-04,1.5863063e-02,2.2105121e-03
0.2470164321766788,1.0000018241538107,0.00028207853815383633,1909.22917643238,3.1437913e-03,490875,470.99887,463.88148,1.6396250e+05,4.6220665e+01,2.5968794e+03,1.3496126e+01,1.6976145e+05,4.7885975e+01,0,nan,nan,nan,nan,470.99887,2.5789355e-04,463.88148,2.9311029e-04,-1.2156775e-03,-1.9704521e-02
0.2470964070807895,0.9996096121265027,0.0002822931069791325,1903.094376407284,3.0633763e-03,486458,470.98261,463.85898,1.6379339e+05,4.6260506e+01,2.7701843e+03,1.3613173e+01,1.6971205e+05,4.7927250e+01,0,nan,nan,nan,nan,470.98261,2.5816599e-04,463.85898,2.9397095e-04,-1.8158179e-02,-4.5966510e-02
0.24720759460615227,0.9998586224810859,0.0002847145982238155,1719.0480875948074,-3.0335244e-03,353949,1328.19958,1818.98556,1.5776842e+05,4.5004581e+01,4.6124951e+03,1.1962599e+01,1.6605169e+05,4.7284023e+01,0,nan,nan,nan,nan,1328.19958,2.6121363e-04,1818.98556,2.3126074e-04,-3.0834896e-03,3.3050524e-03
0.2474877876791194,1.0005702986247995,0.00028364228827367324,1712.9134877878803,-2.9137791e-03,349532,1328.20759,1818.98395,1.5852489e+05,4.4888439e+01,3.8361960e+03,1.1523119e+01,1.6636764e+05,4.7161999e+01,0,nan,nan,nan,nan,1328.20759,2.5900407e-04,1818.98395,2.2917544e-04,4.5308643e-03,1.9708821e-03
0.24757432632850396,1.000100914077585,0.0003030898063709066,1761.9926143265302,-2.9316202e-03,384869,1042.63490,1775.56142,1.5921881e+05,4.8265396e+01,1.2657665e+04,1.7409151e+01,1.6673808e+05,5.0531513e+01,0,nan,nan,nan,nan,1042.63490,2.8569906e-04,1775.56142,2.5470922e-04,1.2009456e-02,3.1040696e-02
0.24761246135813053,1.000378761813879,0.0002927427972218676,1755.8577724615598,-3.0540237e-03,380452,1042.61634,1775.56510,1.5925553e+05,4.6573738e+01,6.2660757e+03,1.4612054e+01,1.6662717e+05,4.8760437e+01,0,nan,nan,nan,nan,1042.61634,2.7281497e-04,1775.56510,2.4347666e-04,-9.2485351e-03,3.3952538e-02
0.24780117387808787,0.9997093763538759,0.0002942356277962414,1743.5882011740796,-3.1863889e-03,371618,1042.61487,1775.52266,1.5917644e+05,4.6813828e+01,7.1948745e+03,1.5070851e+01,1.6652488e+05,4.9011795e+01,0,nan,nan,nan,nan,1042.61487,2.7452226e-04,1775.52266,2.4534235e-04,-1.1120132e-02,-1.2361502e-02
0.2481237587005577,0.9999944511812556,0.00028194603168851427,1921.500043758904,3.1830100e-03,499710,471.02289,463.88247,1.6395762e+05,4.6210751e+01,2.5937480e+03,1.3464240e+01,1.6980353e+05,4.7875698e+01,0,nan,nan,nan,nan,471.02289,2.5875610e-04,463.88247,2.9369807e-04,2.5209229e-02,-1.9768948e-02
0.24812977546275727,0.9998069433719353,0.00028376991329639274,1731.3187697756641,-3.1793367e-03,362784,1328.19845,1819.02298,1.5828580e+05,4.4889599e+01,3.9340938e+03,1.1587626e+01,1.6617025e+05,4.7163223e+01,0,nan,nan,nan,nan,1328.19845,2.5960917e-04,1819.02298,2.2940354e-04,-5.3937831e-03,4.3777741e-02
0.2482771929817318,1.0001471235147243,0.00028496315078401754,1915.365317193185,3.1760540e-03,495293,471.00840,463.90159,1.6422770e+05,4.6717949e+01,4.1494438e+03,1.4418011e+01,1.6987564e+05,4.8401173e+01,0,nan,nan,nan,nan,471.00840,2.6130077e-04,463.90159,2.9645450e-04,1.0151348e-02,1.7111601e-03
0.24840533467613568,1.000332227597025,0.0002821130206366282,1909.2305653348794,3.1438055e-03,490876,471.00057,463.87710,1.6400236e+05,4.6226318e+01,2.5998110e+03,1.3493368e+01,1.6981755e+05,4.7891827e+01,0,nan,nan,nan,nan,471.00057,2.5812822e-04,463.87710,2.9305698e-04,5.5814855e-04,-2.4956295e-02
0.24848531726456713,0.9996389199607326,0.0002822411290482563,1903.0957653174678,3.0633982e-03,486459,470.99063,463.86392,1.6378773e+05,4.6251957e+01,2.7716985e+03,1.3594503e+01,1.6971689e+05,4.7918392e+01,0,nan,nan,nan,nan,470.99063,2.5831608e-04,463.86392,2.9383492e-04,-1.0084424e-02,-4.0474262e-02
0.2485964600725762,0.9998385143539563,0.00028463969518517613,1719.0494764602738,-3.0335472e-03,353950,1328.20363,1818.98899,1.5782708e+05,4.4992691e+01,4.5934482e+03,1.1893564e+01,1.6604817e+05,4.7271534e+01,0,nan,nan,nan,nan,1328.20363,2.6115571e-04,1818.98899,2.3121868e-04,4.5432599e-04,6.9184853e-03
0.2488766442979795,0.9997995193467745,0.00028346980717524424,1712.9148766444991,-2.9138108e-03,349533,1328.20500,1818.98082,1.5841966e+05,4.4860916e+01,3.8313667e+03,1.1480578e+01,1.6623864e+05,4.7133083e+01,0,nan,nan,nan,nan,1328.20500,2.5905640e-04,1818.98082,2.2918239e-04,2.2762655e-03,-1.9409294e-03
0.24896324602445896,1.0001314715953087,0.0003032540350628492,1761.9940032462262,-2.9315888e-03,384870,1042.62918,1775.57989,1.5933548e+05,4.8291592e+01,1.2629649e+04,1.7423056e+01,1.6674334e+05,5.0558945e+01,0,nan,nan,nan,nan,1042.62918,2.8569679e-04,1775.57989,2.5453448e-04,5.9374454e-03,5.0059833e-02
0.24900137313807136,0.9995161312935554,0.00029237951566494277,1755.8591613733397,-3.0540002e-03,380453,1042.60683,1775.55839,1.5888845e+05,4.6515965e+01,6.2491606e+03,1.4550881e+01,1.6648358e+05,4.8699951e+01,0,nan,nan,nan,nan,1042.60683,2.7352589e-04,1775.55839,2.4398595e-04,-1.8928457e-02,2.7444433e-02
0.2491900702912062,1.0000597559736621,0.0002940856411193266,1743.5895900704927,-3.1863807e-03,371619,1042.61572,1775.51872,1.5916156e+05,4.6789967e+01,7.1717578e+03,1.4992796e+01,1.6658327e+05,4.8986816e+01,0,nan,nan,nan,nan,1042.61572,2.7454807e-04,1775.51872,2.4533656e-04,-9.6759079e-03,-1.6122151e-02
0.24951264513538263,0.9995756008882802,0.00028208593872746816,1921.5014326453388,3.1830082e-03,499711,471.03026,463.88902,1.6398498e+05,4.6233646e+01,2.6057048e+03,1.3517001e+01,1.6973230e+05,4.7899426e+01,0,nan,nan,nan,nan,471.03026,2.5890442e-04,463.88902,2.9322071e-04,3.3073574e-02,-1.2121662e-02
0.24951865606385615,1.0002506761632615,0.00028383698809765555,1731.3201586562652,-3.1793443e-03,362785,1328.20433,1819.01860,1.5849414e+05,4.4900093e+01,3.9184602e+03,1.1563232e+01,1.6624353e+05,4.7174240e+01,0,nan,nan,nan,nan,1328.20433,2.5929400e-04,1819.01860,2.2877481e-04,1.4614600e-03,3.9265785e-02
0.2496660854703805,1.0001741002995843,0.0002850858060747419,1915.3667060856737,3.1760582e-03,495294,471.02454,463.89822,1.6417706e+05,4.6737991e+01,4.1464297e+03,1.4426581e+01,1.6987994e+05,4.8421932e+01,0,nan,nan,nan,nan,471.02454,2.6188340e-04,463.89822,2.9693628e-04,2.7226677e-02,-3.3930319e-03
0.24979423694298963,0.9998371418771876,0.00028203720117960516,1909.2319542371463,3.1438195e-03,490877,470.99905,463.87559,1.6393114e+05,4.6213894e+01,2.6054829e+03,1.3495603e+01,1.6973348e+05,4.7878956e+01,0,nan,nan,nan,nan,470.99905,2.5798951e-04,463.87559,2.9325346e-04,-1.1805553e-03,-2.6541466e-02
0.24987422744789,1.0001335692260491,0.00028219651557712225,1903.0971542276511,3.0634201e-03,486460,470.98708,463.85807,1.6390080e+05,4.6244610e+01,2.7600845e+03,1.3524690e+01,1.6980075e+05,4.7910778e+01,0,nan,nan,nan,nan,470.98708,2.5822560e-04,463.85807,2.9360369e-04,-1.3549477e-02,-4.6357557e-02
0.24998532530685258,1.000085262738937,0.00028454274048554656,1719.050865325508,-3.0335702e-03,353951,1328.20879,1818.99411,1.5777348e+05,4.4977325e+01,4.5983154e+03,1.1879278e+01,1.6608898e+05,4.7255386e+01,0,nan,nan,nan,nan,1328.20879,2.6123520e-04,1818.99411,2.3151151e-04,6.0086856e-03,1.2528513e-02
0.250265500684009,1.0000921075970337,0.0002834941819208108,1712.9162655008852,-2.9138427e-03,349534,1328.20358,1818.98726,1.5846217e+05,4.4864548e+01,3.8254307e+03,1.1485757e+01,1.6628645e+05,4.7136902e+01,0,nan,nan,nan,nan,1328.20358,2.5896984e-04,1818.98726,2.2898905e-04,7.8937371e-04,5.1857964e-03
0.25035216572041463,1.0001747526466243,0.00030309221765520514,1761.995392165922,-2.9315574e-03,384871,1042.63473,1775.56774,1.5929541e+05,4.8265873e+01,1.2668334e+04,1.7373758e+01,1.6675073e+05,5.0532017e+01,0,nan,nan,nan,nan,1042.63473,2.8557706e-04,1775.56774,2.5462487e-04,1.2173901e-02,3.7727233e-02
0.2503902846847268,0.9999245319993533,0.0002925219047182568,1755.8605502848864,-3.0539769e-03,380454,1042.61721,1775.57560,1.5905484e+05,4.6538643e+01,6.2423179e+03,1.4581581e+01,1.6655169e+05,4.8723694e+01,0,nan,nan,nan,nan,1042.61721,2.7317772e-04,1775.57560,2.4349378e-04,-7.3481016e-03,4.4846773e-02
0.25057896647103917,1.0002802682549086,0.00029418163755330645,1743.5909789666725,-3.1863728e-03,371620,1042.61443,1775.52365,1.5924936e+05,4.6805244e+01,7.1909624e+03,1.5015023e+01,1.6662000e+05,4.9002811e+01,0,nan,nan,nan,nan,1042.61443,2.7443803e-04,1775.52365,2.4508862e-04,-1.0963554e-02,-1.1537517e-02
0.2509015315704346,0.9998268898692054,0.0002820463679188921,1921.5028215317739,3.1830063e-03,499712,471.02091,463.88482,1.6408405e+05,4.6227135e+01,2.5900002e+03,1.3436905e+01,1.6977486e+05,4.7892673e+01,0,nan,nan,nan,nan,471.02091,2.5874196e-04,463.88482,2.9305441e-04,2.2797331e-02,-1.6503545e-02
0.2509075366649537,0.9999939469527479,0.00028375353266056174,1731.3215475368663,-3.1793520e-03,362786,1328.19856,1819.02486,1.5843223e+05,4.4886753e+01,3.9145808e+03,1.1547062e+01,1.6620039e+05,4.7160233e+01,0,nan,nan,nan,nan,1328.19856,2.5910424e-04,1819.02486,2.2914300e-04,-4.9756360e-03,4.6200972e-02
0.2510549779581197,1.000584816428528,0.0002849269301466695,1915.3680949781615,3.1760624e-03,495295,471.01655,463.90001,1.6424206e+05,4.6711864e+01,4.1361128e+03,1.4376588e+01,1.6994944e+05,4.8394867e+01,0,nan,nan,nan,nan,471.01655,2.6137105e-04,463.90001,2.9707199e-04,1.8711332e-02,-5.2243227e-04
