time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2511831394431283,0.999880653002725,0.0002819605076778037,1909.2333431396464,3.1438337e-03,490878,470.99994,463.88415,1.6397519e+05,4.6201321e+01,2.6114463e+03,1.3415257e+01,1.6974086e+05,4.7865932e+01,0,nan,nan,nan,nan,470.99994,2.5798089e-04,463.88415,2.9320025e-04,-5.0123926e-04,-1.7008584e-02
0.251263137398837,0.9998316677298844,0.0002821870647260498,1903.098543137602,3.0634417e-03,486461,470.98701,463.85947,1.6388342e+05,4.6243031e+01,2.7557466e+03,1.3530738e+01,1.6974936e+05,4.7909142e+01,0,nan,nan,nan,nan,470.98701,2.5829129e-04,463.85947,2.9374429e-04,-1.4318326e-02,-4.4885878e-02
0.2513741907748678,0.9997305615742303,0.00028461033445829805,1719.052254190976,-3.0335931e-03,353952,1328.19899,1818.97720,1.5770034e+05,4.4987965e+01,4.6144517e+03,1.1946353e+01,1.6602991e+05,4.7266563e+01,0,nan,nan,nan,nan,1328.19899,2.6121066e-04,1818.97720,2.3165514e-04,-4.4019339e-03,-6.1154999e-03
0.25165435730355024,0.9995922486524483,0.000283520426628419,1712.9176543575047,-2.9138743e-03,349535,1328.20643,1818.98421,1.5841030e+05,4.4868481e+01,3.8390537e+03,1.1507075e+01,1.6620250e+05,4.7141026e+01,0,nan,nan,nan,nan,1328.20643,2.5900829e-04,1818.98421,2.2911081e-04,3.7661800e-03,2.3077528e-03
0.251741085649428,1.0001189348141477,0.0003033283359402662,1761.9967810858511,-2.9315257e-03,384872,1042.62901,1775.57489,1.5936308e+05,4.8303524e+01,1.2666125e+04,1.7421024e+01,1.6674159e+05,5.0571438e+01,0,nan,nan,nan,nan,1042.62901,2.8551999e-04,1775.57489,2.5465226e-04,5.6762528e-03,4.4865947e-02
0.2517791964646676,0.9997770864448354,0.000292639611984711,1755.8619391966663,-3.0539534e-03,380455,1042.61101,1775.56307,1.5905886e+05,4.6557396e+01,6.2637578e+03,1.4616751e+01,1.6652722e+05,4.8743324e+01,0,nan,nan,nan,nan,1042.61101,2.7296168e-04,1775.56307,2.4381735e-04,-1.4262593e-02,3.0779464e-02
0.2519678626504174,0.9995710576144811,0.0002940480024817599,1743.592367862852,-3.1863649e-03,371621,1042.61846,1775.51787,1.5904788e+05,4.6783993e+01,7.2038779e+03,1.5019473e+01,1.6650189e+05,4.8980560e+01,0,nan,nan,nan,nan,1042.61846,2.7469345e-04,1775.51787,2.4536590e-04,-6.6823740e-03,-1.6740885e-02
0.25229041800548657,0.9998218340854436,0.000281986253319771,1921.504210418209,3.1830044e-03,499713,471.03178,463.89422,1.6407812e+05,4.6217247e+01,2.5835417e+03,1.3433352e+01,1.6977389e+05,4.7882435e+01,0,nan,nan,nan,nan,471.03178,2.5871891e-04,463.89422,2.9303381e-04,3.4261212e-02,-6.1032143e-03
0.25229641726696206,1.0008091038038973,0.00028405439566823315,1731.3229364174683,-3.1793597e-03,362787,1328.20412,1819.02202,1.5865811e+05,4.4934227e+01,3.9137344e+03,1.1592832e+01,1.6633541e+05,4.7210106e+01,0,nan,nan,nan,nan,1328.20412,2.5933454e-04,1819.02202,2.2853624e-04,7.7752670e-04,4.3880831e-02
0.25244387067959906,1.000476157830516,0.0002847400907698422,1915.369483870883,3.1760668e-03,495296,471.00189,463.89802,1.6413003e+05,4.6681164e+01,4.1246665e+03,1.4349031e+01,1.6993072e+05,4.8363060e+01,0,nan,nan,nan,nan,471.00189,2.6187667e-04,463.89802,2.9643698e-04,4.0605296e-03,-2.3578655e-03
0.2525720419434947,0.9999190939425543,0.0002820900060570724,1909.2347320421468,3.1438479e-03,490879,471.00000,463.86889,1.6393989e+05,4.6222534e+01,2.6058267e+03,1.3501085e+01,1.6974738e+05,4.7887913e+01,0,nan,nan,nan,nan,471.00000,2.5807013e-04,463.86889,2.9338364e-04,4.4098985e-04,-3.4295607e-02
0.2526520475823876,0.9999969557058194,0.0002822407784956399,1903.0999320477856,3.0634636e-03,486462,470.98491,463.86079,1.6388952e+05,4.6251793e+01,2.7675430e+03,1.3578803e+01,1.6977730e+05,4.7918224e+01,0,nan,nan,nan,nan,470.98491,2.5809318e-04,463.86079,2.9350570e-04,-1.5512110e-02,-4.3625351e-02
0.25276305600914417,1.0000312550254096,0.00028474939567412107,1719.0536430562104,-3.0336161e-03,353953,1328.20788,1818.98704,1.5787827e+05,4.5009899e+01,4.6051089e+03,1.1933050e+01,1.6607969e+05,4.7289612e+01,0,nan,nan,nan,nan,1328.20788,2.6119594e-04,1818.98704,2.3117624e-04,4.9877455e-03,5.4359403e-03
0.25304321392331985,0.9998696518914878,0.0002834927925290463,1712.9190432141245,-2.9139060e-03,349536,1328.20882,1818.98787,1.5842353e+05,4.4863873e+01,3.8391213e+03,1.1499913e+01,1.6624777e+05,4.7136189e+01,0,nan,nan,nan,nan,1328.20882,2.5903218e-04,1818.98787,2.2907299e-04,6.1459066e-03,6.9297529e-03
0.25313000534515595,1.0004664541315007,0.0003031199609624693,1761.9981700055469,-2.9314943e-03,384873,1042.63280,1775.57192,1.5934953e+05,4.8270393e+01,1.2669436e+04,1.7356585e+01,1.6679972e+05,5.0536751e+01,0,nan,nan,nan,nan,1042.63280,2.8550849e-04,1775.57192,2.5457161e-04,9.3986765e-03,4.0991344e-02
0.25316810824438074,1.0006026676741144,0.00029277599921670667,1755.863328108446,-3.0539299e-03,380456,1042.61275,1775.56816,1.5926158e+05,4.6579124e+01,6.2300405e+03,1.4601919e+01,1.6666481e+05,4.8766071e+01,0,nan,nan,nan,nan,1042.61275,2.7297650e-04,1775.56816,2.4336243e-04,-1.2269495e-02,3.7179206e-02
0.2533567588297956,1.0004015983842733,0.0002941510092451769,1743.5937567590313,-3.1863570e-03,371622,1042.60985,1775.52472,1.5920888e+05,4.6800385e+01,7.2025122e+03,1.5017612e+01,1.6664025e+05,4.8997723e+01,0,nan,nan,nan,nan,1042.60985,2.7443326e-04,1775.52472,2.4528400e-04,-1.5502298e-02,-1.0226833e-02
0.2536793044400838,1.000361154286006,0.00028215638023524665,1921.5055993046435,3.1830026e-03,499714,471.02487,463.88698,1.6410733e+05,4.6245098e+01,2.5978435e+03,1.3494448e+01,1.6986536e+05,4.7911289e+01,0,nan,nan,nan,nan,471.02487,2.5873998e-04,463.88698,2.9328166e-04,2.7199566e-02,-1.4720568e-02
0.2536852978680596,0.9998814476695492,0.00028385051713985626,1731.3243252980694,-3.1793674e-03,362788,1328.20206,1819.02199,1.5846994e+05,4.4901855e+01,3.9175168e+03,1.1570729e+01,1.6618077e+05,4.7176090e+01,0,nan,nan,nan,nan,1328.20206,2.5937636e-04,1819.02199,2.2876888e-04,-1.1118111e-03,4.3239396e-02
0.25383276316824777,1.0000020977281152,0.0002848277963792227,1915.3708727633716,3.1760710e-03,495297,471.02584,463.88669,1.6416998e+05,4.6695465e+01,4.1263101e+03,1.4359972e+01,1.6984992e+05,4.8377876e+01,0,nan,nan,nan,nan,471.02584,2.6220622e-04,463.88669,2.9645200e-04,2.8906217e-02,-1.5807899e-02
0.2539609444438611,0.9999453699709425,0.00028190207828179993,1909.2361209446472,3.1438621e-03,490880,470.99875,463.88692,1.6390597e+05,4.6191746e+01,2.5896240e+03,1.3419608e+01,1.6975183e+05,4.7856010e+01,0,nan,nan,nan,nan,470.99875,2.5808782e-04,463.88692,2.9367805e-04,-1.7433995e-03,-1.4489238e-02
0.25404095753310685,0.9997682598927552,0.00028229714131928606,1903.1013209577363,3.0634853e-03,486463,470.98647,463.85152,1.6380344e+05,4.6260994e+01,2.7656782e+03,1.3638376e+01,1.6973834e+05,4.7927753e+01,0,nan,nan,nan,nan,470.98647,2.5827144e-04,463.85152,2.9375782e-04,-1.4101532e-02,-5.3477116e-02
0.2541519214755681,0.9999957249806604,0.000284663471121624,1719.0550319216768,-3.0336389e-03,353954,1328.20584,1818.98498,1.5778762e+05,4.4996284e+01,4.6168442e+03,1.1919600e+01,1.6607364e+05,4.7275303e+01,0,nan,nan,nan,nan,1328.20584,2.6119355e-04,1818.98498,2.3181207e-04,2.9695516e-03,2.3608087e-03
0.25443207030934933,0.9994989698228132,0.000283320283042855,1712.9204320705105,-2.9139379e-03,349537,1328.19432,1818.97862,1.5816880e+05,4.4836338e+01,3.8269702e+03,1.1502937e+01,1.6618528e+05,4.7107262e+01,0,nan,nan,nan,nan,1328.19432,2.5937852e-04,1818.97862,2.2999398e-04,-8.7549519e-03,-4.6561873e-03
0.2545189252741693,1.0005898351115452,0.00030328126184998237,1761.9995589254759,-2.9314626e-03,384874,1042.62850,1775.57645,1.5933541e+05,4.8296131e+01,1.2666676e+04,1.7424067e+01,1.6682047e+05,5.0563698e+01,0,nan,nan,nan,nan,1042.62850,2.8582368e-04,1775.57645,2.5447222e-04,5.4335329e-03,4.7068603e-02
0.2545570197912639,0.9999057429297997,0.00029246319690276245,1755.864717019993,-3.0539066e-03,380457,1042.61374,1775.56986,1.5906491e+05,4.6529385e+01,6.2111919e+03,1.4598276e+01,1.6654883e+05,4.8713997e+01,0,nan,nan,nan,nan,1042.61374,2.7276599e-04,1775.56986,2.4334883e-04,-1.1201876e-02,3.8593844e-02
0.2547456552429139,0.999858118323162,0.0002941461981461275,1743.5951456554444,-3.1863488e-03,371623,1042.61989,1775.52042,1.5917102e+05,4.6799625e+01,7.2172324e+03,1.5008505e+01,1.6654975e+05,4.8996929e+01,0,nan,nan,nan,nan,1042.61989,2.7440579e-04,1775.52042,2.4538883e-04,-5.7249172e-03,-1.4134225e-02
0.25506819064139563,1.0002384639717703,0.0002819984260725196,1921.5069881908448,3.1830005e-03,499715,471.02640,463.88683,1.6402997e+05,4.6219181e+01,2.6007000e+03,1.3458758e+01,1.6984441e+05,4.7884434e+01,0,nan,nan,nan,nan,471.02640,2.5901286e-04,463.88683,2.9320028e-04,2.8962044e-02,-1.4337613e-02
0.255074178468476,0.9996954673880841,0.0002837398493841387,1731.3257141786698,-3.1793751e-03,362789,1328.20030,1819.01895,1.5850244e+05,4.4884216e+01,3.9161538e+03,1.1507138e+01,1.6614941e+05,4.7157566e+01,0,nan,nan,nan,nan,1328.20030,2.5906353e-04,1819.01895,2.2875561e-04,-3.4808335e-03,3.9549056e-02
0.2552216556564417,1.0000606285764462,0.0002851289179969739,1915.3722616558598,3.1760752e-03,495298,471.01831,463.88785,1.6423952e+05,4.6744755e+01,4.1244697e+03,1.4415692e+01,1.6985961e+05,4.8428947e+01,0,nan,nan,nan,nan,471.01831,2.6183343e-04,463.88785,2.9708521e-04,2.0280849e-02,-1.4016089e-02
0.2553498467113968,1.0001495469198969,0.00028212443901336627,1909.2375098469147,3.1438761e-03,490881,471.00087,463.88216,1.6393708e+05,4.6228180e+01,2.6171323e+03,1.3503817e+01,1.6978648e+05,4.7893757e+01,0,nan,nan,nan,nan,471.00087,2.5808119e-04,463.88216,2.9330215e-04,3.5849519e-04,-1.9539619e-02
0.2554298677168845,0.9998825199080287,0.0002823376695373607,1903.10270986792,3.0635071e-03,486464,470.98677,463.85872,1.6383614e+05,4.6267601e+01,2.7713613e+03,1.3621738e+01,1.6975761e+05,4.7934601e+01,0,nan,nan,nan,nan,470.98677,2.5829504e-04,463.85872,2.9378381e-04,-1.3547894e-02,-4.5708835e-02
0.25554078671007086,1.0000293246553351,0.0002845761086020264,1719.0564207869113,-3.0336620e-03,353955,1328.20810,1818.99099,1.5778131e+05,4.4982426e+01,4.6118467e+03,1.1885333e+01,1.6607908e+05,4.7260750e+01,0,nan,nan,nan,nan,1328.20810,2.6115010e-04,1818.99099,2.3132858e-04,5.3275619e-03,9.4770109e-03
0.2558209269282088,0.9994856678401369,0.00028344246362409025,1712.9218209271294,-2.9139696e-03,349538,1328.21147,1818.99408,1.5828094e+05,4.4855446e+01,3.8210376e+03,1.1538318e+01,1.6618222e+05,4.7127335e+01,0,nan,nan,nan,nan,1328.21147,2.5932622e-04,1818.99408,2.2919357e-04,8.9181969e-03,1.2148174e-02
0.2559078449701243,0.9996341466668942,0.00030311061815342205,1762.0009478451718,-2.9314312e-03,384875,1042.63423,1775.57009,1.5925216e+05,4.8269012e+01,1.2666953e+04,1.7366415e+01,1.6666130e+05,5.0535301e+01,0,nan,nan,nan,nan,1042.63423,2.8596027e-04,1775.57009,2.5477886e-04,1.1369625e-02,3.9872397e-02
0.2559459315702952,1.0001246282557732,0.00029254154868009014,1755.866105931772,-3.0538831e-03,380458,1042.61404,1775.56396,1.5915738e+05,4.6541874e+01,6.1960010e+03,1.4559888e+01,1.6658539e+05,4.8727074e+01,0,nan,nan,nan,nan,1042.61404,2.7292731e-04,1775.56396,2.4333983e-04,-1.1205804e-02,3.2357216e-02
0.25613455142320163,0.9999309886736587,0.0002941298910047338,1743.5965345516247,-3.1863409e-03,371624,1042.60988,1775.52284,1.5910717e+05,4.6797043e+01,7.2191182e+03,1.5006613e+01,1.6656192e+05,4.8994221e+01,0,nan,nan,nan,nan,1042.60988,2.7471327e-04,1775.52284,2.4553190e-04,-1.5538155e-02,-1.2188756e-02
0.25645707707599286,0.9998991836770246,0.00028192382770924436,1921.5083770772794,3.1829986e-03,499716,471.02105,463.89503,1.6398656e+05,4.6206921e+01,2.5874277e+03,1.3427656e+01,1.6978667e+05,4.7871735e+01,0,nan,nan,nan,nan,471.02105,2.5875526e-04,463.89503,2.9359816e-04,2.3325616e-02,-6.3705114e-03
0.2564630593026326,1.0004147844233386,0.00028399008209881,1731.327103059504,-3.1793825e-03,362790,1328.20299,1819.02201,1.5849881e+05,4.4923679e+01,3.9354106e+03,1.1610095e+01,1.6626848e+05,4.7199024e+01,0,nan,nan,nan,nan,1328.20299,2.5929825e-04,1819.02201,2.2880595e-04,-3.6831948e-04,4.3774825e-02
0.25661054814509043,0.9996481668956939,0.00028498076965233996,1915.3736505483485,3.1760794e-03,495299,471.00849,463.90792,1.6414091e+05,4.6720398e+01,4.1171787e+03,1.4414581e+01,1.6978928e+05,4.8403709e+01,0,nan,nan,nan,nan,471.00849,2.6150618e-04,463.90792,2.9693739e-04,1.1265177e-02,7.6061450e-03
0.25673874921130846,1.0004587701502348,0.00028218965826350064,1909.2388987494146,3.1438903e-03,490882,471.00035,463.87792,1.6394953e+05,4.6238861e+01,2.5949526e+03,1.3555182e+01,1.6983897e+05,4.7904823e+01,0,nan,nan,nan,nan,471.00035,2.5811573e-04,463.87792,2.9335020e-04,3.1472126e-05,-2.3855712e-02
0.2568187776673767,1.000358097374763,0.0002823618391424642,1903.1040987778706,3.0635288e-03,486465,470.98325,463.85360,1.6396222e+05,4.6271526e+01,2.7581592e+03,1.3579985e+01,1.6983822e+05,4.7938667e+01,0,nan,nan,nan,nan,470.98325,2.5787877e-04,463.85360,2.9392331e-04,-1.8396392e-02,-5.0936826e-02
0.2569296521771779,0.9998699274718097,0.00028461529973876506,1719.0578096523784,-3.0336848e-03,353956,1328.20225,1818.97415,1.5771381e+05,4.4988594e+01,4.6147095e+03,1.1922359e+01,1.6605247e+05,4.7267223e+01,0,nan,nan,nan,nan,1328.20225,2.6131445e-04,1818.97415,2.3185526e-04,-4.5815410e-04,-8.8676084e-03
0.25720978354843316,1.0000807344104512,0.0002836236315727039,1712.9232097837496,-2.9140012e-03,349539,1328.20838,1818.98732,1.5850159e+05,4.4883888e+01,3.8175637e+03,1.1553370e+01,1.6628030e+05,4.7157215e+01,0,nan,nan,nan,nan,1328.20838,2.5905928e-04,1818.98732,2.2883096e-04,5.4885149e-03,5.5868779e-03
0.2572967648989106,1.000193726516844,0.0003032161479442683,1762.0023367651006,-2.9313995e-03,384876,1042.63064,1775.57557,1.5929997e+05,4.8285870e+01,1.2690599e+04,1.7417555e+01,1.6675478e+05,5.0552948e+01,0,nan,nan,nan,nan,1042.63064,2.8566128e-04,1775.57557,2.5457676e-04,7.5436607e-03,4.4954587e-02
0.2573348431164959,1.0005306476837563,0.00029265717652995297,1755.8674948433181,-3.0538598e-03,380459,1042.61090,1775.56199,1.5921273e+05,4.6560295e+01,6.2081880e+03,1.4615788e+01,1.6665311e+05,4.8746361e+01,0,nan,nan,nan,nan,1042.61090,2.7259503e-04,1775.56199,2.4330895e-04,-1.4762086e-02,3.0904496e-02
0.2575234476030346,0.9997975282256258,0.0002940525592071047,1743.5979234478045,-3.1863330e-03,371625,1042.62402,1775.51600,1.5905061e+05,4.6784740e+01,7.2045845e+03,1.5004364e+01,1.6653970e+05,4.8981346e+01,0,nan,nan,nan,nan,1042.62402,2.7484313e-04,1775.51600,2.4541531e-04,-1.1233632e-03,-1.9141018e-02
0.25784596351013533,0.9995260593896734,0.00028195415108300966,1921.5097659637136,3.1829968e-03,499717,471.02168,463.88119,1.6390430e+05,4.6211861e+01,2.5810562e+03,1.3485744e+01,1.6972319e+05,4.7876850e+01,0,nan,nan,nan,nan,471.02168,2.5882889e-04,463.88119,2.9359432e-04,2.3527870e-02,-2.1308657e-02
0.2578519399037301,1.0001156883998352,0.00028405999037661034,1731.328491940105,-3.1793902e-03,362791,1328.20226,1819.02213,1.5857556e+05,4.4934616e+01,3.9312734e+03,1.1593918e+01,1.6621833e+05,4.7210514e+01,0,nan,nan,nan,nan,1328.20226,2.5928716e-04,1819.02213,2.2880432e-04,-1.4275610e-03,4.4084255e-02
0.2579994406335121,0.9995559846620978,0.0002847444583514704,1915.3750394408369,3.1760836e-03,495300,471.01799,463.90718,1.6400247e+05,4.6681583e+01,4.1039883e+03,1.4398200e+01,1.6977336e+05,4.8363499e+01,0,nan,nan,nan,nan,471.01799,2.6171943e-04,463.90718,2.9698687e-04,2.0795234e-02,7.1448623e-03
0.25812765171076535,1.0001022234650396,0.00028198073921540854,1909.240287651914,3.1439045e-03,490883,470.99991,463.87346,1.6394602e+05,4.6204632e+01,2.6117324e+03,1.3445389e+01,1.6977844e+05,4.7869358e+01,0,nan,nan,nan,nan,470.99991,2.5813570e-04,463.87346,2.9318439e-04,-4.0184861e-04,-2.8641278e-02
0.25820768785115433,0.9998085625534184,0.0002822573508694081,1903.1054876880544,3.0635507e-03,486466,470.98912,463.86700,1.6379697e+05,4.6254368e+01,2.7677288e+03,1.3590084e+01,1.6974480e+05,4.7920891e+01,0,nan,nan,nan,nan,470.98912,2.5846373e-04,463.86700,2.9397980e-04,-1.1282231e-02,-3.6479734e-02
0.25831851741145295,0.9997481165443516,0.0002845538275557997,1719.0591985176127,-3.0337078e-03,353957,1328.21020,1818.98500,1.5762717e+05,4.4978840e+01,4.6217666e+03,1.1928780e+01,1.6603211e+05,4.7256977e+01,0,nan,nan,nan,nan,1328.21020,2.6158345e-04,1818.98500,2.3238039e-04,8.8640666e-03,1.6025066e-03
0.25859863993605325,1.0001299129462922,0.0002836359604990953,1712.9245986401372,-2.9140331e-03,349540,1328.20460,1818.98053,1.5846108e+05,4.4885597e+01,3.8193892e+03,1.1517401e+01,1.6628761e+05,4.7159016e+01,0,nan,nan,nan,nan,1328.20460,2.5902962e-04,1818.98053,2.2948105e-04,1.9607581e-03,-2.2807287e-03
0.25868568459509333,1.0000282906418898,0.0003032375054508413,1762.0037256847968,-2.9313681e-03,384877,1042.63141,1775.56855,1.5926959e+05,4.8289322e+01,1.2700983e+04,1.7435091e+01,1.6672739e+05,5.0556564e+01,0,nan,nan,nan,nan,1042.63141,2.8565284e-04,1775.56855,2.5484085e-04,8.6894110e-03,3.7930209e-02
0.25872375489643673,1.000351976229179,0.0002925274151983326,1755.868883755098,-3.0538363e-03,380460,1042.61639,1775.56970,1.5921880e+05,4.6539680e+01,6.1850649e+03,1.4558977e+01,1.6662344e+05,4.8724777e+01,0,nan,nan,nan,nan,1042.61639,2.7278729e-04,1775.56970,2.4309401e-04,-9.1006896e-03,3.8533550e-02
0.2589123437833223,0.9993943255099027,0.00029398570203239475,1743.5993123439848,-3.1863251e-03,371626,1042.61610,1775.51757,1.5897283e+05,4.6774113e+01,7.2068682e+03,1.5005109e+01,1.6647256e+05,4.8970215e+01,0,nan,nan,nan,nan,1042.61610,2.7480166e-04,1775.51757,2.4566179e-04,-9.6053351e-03,-1.8190905e-02
0.25923484994564205,1.0002724333223691,0.00028207461175163204,1921.511154850149,3.1829949e-03,499718,471.02781,463.89023,1.6413183e+05,4.6231571e+01,2.6030986e+03,1.3451605e+01,1.6984981e+05,4.7897270e+01,0,nan,nan,nan,nan,471.02781,2.5852220e-04,463.89023,2.9328611e-04,3.0289238e-02,-1.1119100e-02
0.259240820504829,1.0006127347134972,0.000283849577600084,1731.3298808207062,-3.1793979e-03,362792,1328.19920,1819.01728,1.5855388e+05,4.4901207e+01,3.9237844e+03,1.1541071e+01,1.6630047e+05,4.7175415e+01,0,nan,nan,nan,nan,1328.19920,2.5902435e-04,1819.01728,2.2876375e-04,-4.2976476e-03,3.7738368e-02
0.25938833312147835,0.9994204745154455,0.00028447616794747416,1915.3764283333248,3.1760877e-03,495301,471.01573,463.89816,1.6385814e+05,4.6637527e+01,4.0825015e+03,1.4330407e+01,1.6975008e+05,4.8317856e+01,0,nan,nan,nan,nan,471.01573,2.6256952e-04,463.89816,2.9724167e-04,1.8989546e-02,-2.7633815e-03
0.2595165539783011,1.0000648749818726,0.0002820750387162804,1909.2416765541816,3.1439185e-03,490884,470.99911,463.87896,1.6396606e+05,4.6220078e+01,2.6024739e+03,1.3458586e+01,1.6977209e+05,4.7885365e+01,0,nan,nan,nan,nan,470.99911,2.5812580e-04,463.87896,2.9347607e-04,-1.0989991e-03,-2.3460167e-02
0.2595965978021013,1.000214273994394,0.00028218333871989055,1903.1068765980053,3.0635723e-03,486467,470.98947,463.85582,1.6389459e+05,4.6242203e+01,2.7605669e+03,1.3522167e+01,1.6981355e+05,4.7908287e+01,0,nan,nan,nan,nan,470.98947,2.5824265e-04,463.85582,2.9389080e-04,-1.1360857e-02,-4.9909290e-02
0.25970738287787754,0.9998189859555587,0.00028483759593549634,1719.060587383079,-3.0337307e-03,353958,1328.19764,1818.99069,1.5782559e+05,4.5023655e+01,4.6288525e+03,1.1961476e+01,1.6604375e+05,4.7304066e+01,0,nan,nan,nan,nan,1328.19764,2.6120784e-04,1818.99069,2.3128312e-04,-6.1778058e-03,8.7917065e-03
0.2599874965549134,1.0003096768184423,0.00028347819719663043,1712.925987496756,-2.9140648e-03,349541,1328.20760,1818.99040,1.5835684e+05,4.4860397e+01,3.8244233e+03,1.1522381e+01,1.6631661e+05,4.7132538e+01,0,nan,nan,nan,nan,1328.20760,2.5925704e-04,1818.99040,2.2959728e-04,5.8791782e-03,8.3883479e-03
0.26007460452365194,1.0000726823397057,0.0003031620152589079,1762.0051146047253,-2.9313364e-03,384878,1042.63390,1775.57273,1.5932638e+05,4.8277355e+01,1.2699364e+04,1.7383718e+01,1.6673497e+05,5.0544033e+01,0,nan,nan,nan,nan,1042.63390,2.8554126e-04,1775.57273,2.5453759e-04,1.0378424e-02,4.2756315e-02
0.2601126666761505,0.9999637395026634,0.00029246641825886164,1755.8702726668778,-3.0538128e-03,380461,1042.61307,1775.56736,1.5904388e+05,4.6530003e+01,6.1883706e+03,1.4544781e+01,1.6655888e+05,4.8714645e+01,0,nan,nan,nan,nan,1042.61307,2.7326765e-04,1775.56736,2.4357616e-04,-1.1826313e-02,3.6205102e-02
0.2603012401959859,0.9998870435089686,0.0002939949695725871,1743.6007012403975,-3.1863169e-03,371627,1042.61849,1775.52539,1.5906112e+05,4.6775593e+01,7.2053760e+03,1.4992898e+01,1.6655467e+05,4.8971764e+01,0,nan,nan,nan,nan,1042.61849,2.7475506e-04,1775.52539,2.4559640e-04,-6.6477261e-03,-9.5710168e-03
0.2606237363816035,0.999781732644524,0.00028202158892327926,1921.512543736585,3.1829930e-03,499719,471.02232,463.88281,1.6408739e+05,4.6222843e+01,2.5893633e+03,1.3396477e+01,1.6976636e+05,4.7888229e+01,0,nan,nan,nan,nan,471.02232,2.5851937e-04,463.88281,2.9359217e-04,2.4795644e-02,-1.8727003e-02
0.26062970110592654,1.0004302728260015,0.00028380822291036717,1731.3312697013073,-3.1794056e-03,362793,1328.20335,1819.02444,1.5858022e+05,4.4894543e+01,3.9139580e+03,1.1507627e+01,1.6626970e+05,4.7168411e+01,0,nan,nan,nan,nan,1328.20335,2.5902371e-04,1819.02444,2.2854532e-04,1.3671744e-04,4.5579858e-02
0.26077722561012706,1.0003595178058249,0.00028473398829923467,1915.3778172258135,3.1760919e-03,495302,471.01696,463.89675,1.6418414e+05,4.6679722e+01,4.1008516e+03,1.4321993e+01,1.6990931e+05,4.8361572e+01,0,nan,nan,nan,nan,471.01696,2.6166518e-04,463.89675,2.9657353e-04,1.9507859e-02,-4.4193817e-03
0.26090545647934993,1.0001362094103186,0.00028206742008968526,1909.2430654566826,3.1439327e-03,490885,471.00056,463.87824,1.6396212e+05,4.6218826e+01,2.6030925e+03,1.3444027e+01,1.6978420e+05,4.7884068e+01,0,nan,nan,nan,nan,471.00056,2.5838026e-04,463.87824,2.9333253e-04,6.9238897e-04,-2.4231652e-02
0.26098550798496944,0.9994492353789897,0.00028220395717403954,1903.1082655081882,3.0635942e-03,486468,470.98682,463.85984,1.6381717e+05,4.6245552e+01,2.7676548e+03,1.3575769e+01,1.6968353e+05,4.7911755e+01,0,nan,nan,nan,nan,470.98682,2.5820060e-04,463.85984,2.9375375e-04,-1.4467238e-02,-4.4788338e-02
0.2610962481114715,0.9996396148492651,0.00028452139892763836,1719.0619762483127,-3.0337537e-03,353959,1328.20855,1818.99110,1.5760894e+05,4.4973648e+01,4.6153169e+03,1.1931221e+01,1.6601384e+05,4.7251522e+01,0,nan,nan,nan,nan,1328.20855,2.6183034e-04,1818.99110,2.3121975e-04,6.7541818e-03,9.3899379e-03
0.2613763531737735,0.9997479464007687,0.00028333658112559667,1712.927376353375,-2.9140965e-03,349542,1328.20403,1818.98397,1.5821033e+05,4.4837749e+01,3.8252695e+03,1.1503279e+01,1.6622234e+05,4.7108742e+01,0,nan,nan,nan,nan,1328.20403,2.5945299e-04,1818.98397,2.3029388e-04,1.8426127e-03,7.4317132e-04
0.26146352421983465,0.9999967922380936,0.0003032225330135326,1762.0065035244215,-2.9313050e-03,384879,1042.63103,1775.56713,1.5924816e+05,4.8287045e+01,1.2712384e+04,1.7426584e+01,1.6672250e+05,5.0554180e+01,0,nan,nan,nan,nan,1042.63103,2.8578690e-04,1775.56713,2.5472525e-04,8.2893278e-03,3.6775455e-02
