time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.261501578223033,0.9999475176654342,0.0002925217087062237,1755.8716615784247,-3.0537895e-03,380462,1042.61244,1775.56464,1.5920791e+05,4.6538822e+01,6.1755098e+03,1.4554235e+01,1.6655627e+05,4.8723881e+01,0,nan,nan,nan,nan,1042.61244,2.7288107e-04,1775.56464,2.4320140e-04,-1.2425842e-02,3.2289319e-02
0.2616901363762736,1.0001770063314614,0.0002942819390186949,1743.6020901365778,-3.1863090e-03,371628,1042.61550,1775.52763,1.5924222e+05,4.6821255e+01,7.2103228e+03,1.5002326e+01,1.6660298e+05,4.9019573e+01,0,nan,nan,nan,nan,1042.61550,2.7476877e-04,1775.52763,2.4575531e-04,-9.8613901e-03,-6.9071292e-03
0.262012622815746,0.9993142288055115,0.0002820019802830255,1921.5139326230192,3.1829912e-03,499720,471.02823,463.89626,1.6391512e+05,4.6219597e+01,2.6010137e+03,1.3482015e+01,1.6968684e+05,4.7884865e+01,0,nan,nan,nan,nan,471.02823,2.5898690e-04,463.89626,2.9361571e-04,3.0996511e-02,-4.0814397e-03
0.26201858170634296,1.0000643935974833,0.000283870611837571,1731.3326585819077,-3.1794133e-03,362794,1328.20947,1819.02910,1.5845408e+05,4.4904293e+01,3.9242124e+03,1.1596721e+01,1.6620844e+05,4.7178654e+01,0,nan,nan,nan,nan,1328.20947,2.5935439e-04,1819.02910,2.2872955e-04,6.1259181e-03,5.1030494e-02
0.2621661183316064,0.9999614473186195,0.00028474969949910555,1915.379206118535,3.1760964e-03,495303,471.01472,463.88770,1.6416984e+05,4.6682232e+01,4.0862202e+03,1.4337141e+01,1.6984145e+05,4.8364166e+01,0,nan,nan,nan,nan,471.01472,2.6134544e-04,463.88770,2.9659053e-04,1.5998727e-02,-1.3790230e-02
0.2622943589794886,0.999806184728883,0.000281921174441586,1909.2444543591828,3.1439469e-03,490886,470.99806,463.87469,1.6386325e+05,4.6194862e+01,2.6064207e+03,1.3447493e+01,1.6972817e+05,4.7859241e+01,0,nan,nan,nan,nan,470.99806,2.5807804e-04,463.87469,2.9330089e-04,-2.1402030e-03,-2.7135314e-02
0.2623744179359164,0.9999553364556355,0.00028241150854083573,1903.1096544181391,3.0636159e-03,486469,470.98663,463.85628,1.6393100e+05,4.6279526e+01,2.7706331e+03,1.3653699e+01,1.6976933e+05,4.7946953e+01,0,nan,nan,nan,nan,470.98663,2.5802749e-04,463.85628,2.9352724e-04,-1.4230653e-02,-4.8473299e-02
0.2624851135785772,0.9997744476341984,0.0002846436997784676,1719.0633651137798,-3.0337765e-03,353960,1328.20467,1818.98489,1.5774502e+05,4.4992950e+01,4.6299780e+03,1.1912815e+01,1.6603612e+05,4.7271801e+01,0,nan,nan,nan,nan,1328.20467,2.6127030e-04,1818.98489,2.3142347e-04,1.5841060e-03,2.4212294e-03
0.2627652095604841,0.9998159137201625,0.0002834130892068836,1712.9287652097617,-2.9141284e-03,349543,1328.20766,1818.98089,1.5837044e+05,4.4849621e+01,3.8154534e+03,1.1483530e+01,1.6623277e+05,4.7121212e+01,0,nan,nan,nan,nan,1328.20766,2.5912875e-04,1818.98089,2.2971784e-04,5.0759134e-03,-1.9963391e-03
0.262852444148848,0.9995406550131418,0.00030324635883884575,1762.0078924443505,-2.9312733e-03,384880,1042.62765,1775.57447,1.5919061e+05,4.8290894e+01,1.2730514e+04,1.7419647e+01,1.6664662e+05,5.0558208e+01,0,nan,nan,nan,nan,1042.62765,2.8626432e-04,1775.57447,2.5478634e-04,3.7266493e-03,4.4273388e-02
0.2628904900029738,0.9999060148256071,0.0002923166814080605,1755.8730504902046,-3.0537660e-03,380463,1042.61586,1775.56723,1.5914203e+05,4.6506237e+01,6.1602656e+03,1.4517292e+01,1.6654947e+05,4.8689762e+01,0,nan,nan,nan,nan,1042.61586,2.7251171e-04,1775.56723,2.4314599e-04,-9.2170639e-03,3.5400357e-02
0.2630790325565613,0.9995580462349789,0.00029407315552311674,1743.603479032758,-3.1863011e-03,371629,1042.61843,1775.52149,1.5907841e+05,4.6788052e+01,7.2158013e+03,1.4999800e+01,1.6649992e+05,4.8984806e+01,0,nan,nan,nan,nan,1042.61843,2.7465593e-04,1775.52149,2.4560950e-04,-7.2955163e-03,-1.4058161e-02
0.2634015090175126,0.9995781411331953,0.0002819554830054348,1921.515321509221,3.1829891e-03,499721,471.02631,463.88519,1.6409848e+05,4.6211941e+01,2.5849260e+03,1.3416716e+01,1.6973153e+05,4.7876934e+01,0,nan,nan,nan,nan,471.02631,2.5856498e-04,463.88519,2.9304341e-04,2.8762884e-02,-1.6361844e-02
0.2634074623067594,1.0001106990294404,0.0002836454904183085,1731.3340474625081,-3.1794209e-03,362795,1328.19132,1819.01659,1.5828891e+05,4.4868561e+01,3.9231130e+03,1.1536621e+01,1.6621569e+05,4.7141113e+01,0,nan,nan,nan,nan,1328.19132,2.5926778e-04,1819.01659,2.2973321e-04,-1.1862170e-02,3.6128253e-02
0.2635550108193456,1.0000050407057224,0.0002849533985350993,1915.3805950110227,3.1761006e-03,495304,471.02183,463.90523,1.6412683e+05,4.6715553e+01,4.0737341e+03,1.4428725e+01,1.6984859e+05,4.8398689e+01,0,nan,nan,nan,nan,471.02183,2.6183331e-04,463.90523,2.9693011e-04,2.4460455e-02,4.3603084e-03
0.2636832612465696,0.9999132848736589,0.0002819336698274386,1909.2458432614499,3.1439608e-03,490887,471.00119,463.88387,1.6393264e+05,4.6196907e+01,2.5986104e+03,1.3427395e+01,1.6974634e+05,4.7861359e+01,0,nan,nan,nan,nan,471.00119,2.5794245e-04,463.88387,2.9322304e-04,1.1919038e-03,-1.7703047e-02
0.26376332812060355,1.000410408865098,0.0002823140350613801,1903.1110433283238,3.0636378e-03,486470,470.98916,463.85450,1.6397139e+05,4.6263519e+01,2.7572266e+03,1.3588436e+01,1.6984647e+05,4.7930370e+01,0,nan,nan,nan,nan,470.98916,2.5809003e-04,463.85450,2.9353795e-04,-1.1921291e-02,-5.1181596e-02
0.26387397881376307,1.0004526976993573,0.00028466679298876806,1719.064753979015,-3.0337996e-03,353961,1328.20641,1818.98238,1.5778712e+05,4.4996571e+01,4.6145942e+03,1.1894263e+01,1.6614866e+05,4.7275608e+01,0,nan,nan,nan,nan,1328.20641,2.6168287e-04,1818.98238,2.3157203e-04,4.2517865e-03,-1.4016381e-04
0.2641540661800267,0.9998764060507435,0.0002835718806371842,1712.9301540663812,-2.9141600e-03,349544,1328.20572,1818.99759,1.5842898e+05,4.4874504e+01,3.8213789e+03,1.1541267e+01,1.6624194e+05,4.7147362e+01,0,nan,nan,nan,nan,1328.20572,2.5900928e-04,1818.99759,2.2884131e-04,3.0144276e-03,1.7231090e-02
0.26424136384457597,0.9999368283228397,0.00030316409377795684,1762.0092813640463,-2.9312419e-03,384881,1042.63487,1775.57559,1.5928683e+05,4.8277843e+01,1.2699821e+04,1.7391144e+01,1.6671288e+05,5.0544548e+01,0,nan,nan,nan,nan,1042.63487,2.8563399e-04,1775.57559,2.5467639e-04,1.2004098e-02,4.5530275e-02
0.2642794017824599,1.000205653292221,0.000292485724190222,1755.874439401984,-3.0537425e-03,380464,1042.61374,1775.56594,1.5925842e+05,4.6533157e+01,6.1701836e+03,1.4530171e+01,1.6659948e+05,4.8717949e+01,0,nan,nan,nan,nan,1042.61374,2.7253039e-04,1775.56594,2.4315465e-04,-1.2014856e-02,3.4510188e-02
0.2644679289692249,1.000264642803144,0.00029440933023643225,1743.6048679291707,-3.1862929e-03,371630,1042.61491,1775.51818,1.5925417e+05,4.6841537e+01,7.2049175e+03,1.5072222e+01,1.6661764e+05,4.9040810e+01,0,nan,nan,nan,nan,1042.61491,2.7444371e-04,1775.51818,2.4551025e-04,-1.0354190e-02,-1.6383676e-02
0.26479039545165506,0.9995699709403332,0.0002819700775780109,1921.516710395655,3.1829872e-03,499722,471.02296,463.88841,1.6404534e+05,4.6214294e+01,2.5858137e+03,1.3425252e+01,1.6973002e+05,4.7879372e+01,0,nan,nan,nan,nan,471.02296,2.5859565e-04,463.88841,2.9346312e-04,2.5122738e-02,-1.2753665e-02
0.2647963429087664,0.9996779275912372,0.00028376739537260584,1731.3354363431101,-3.1794286e-03,362796,1328.20427,1819.02072,1.5838442e+05,4.4887726e+01,3.9223206e+03,1.1527264e+01,1.6614331e+05,4.7161247e+01,0,nan,nan,nan,nan,1328.20427,2.5944627e-04,1819.02072,2.2921932e-04,1.3674287e-03,4.1782912e-02
0.2649439033075396,0.9993725325672372,0.0002847576357494236,1915.381983903511,3.1761047e-03,495305,471.00900,463.89140,1.6402538e+05,4.6683388e+01,4.0749526e+03,1.4419303e+01,1.6974091e+05,4.8365368e+01,0,nan,nan,nan,nan,471.00900,2.6138831e-04,463.89140,2.9688765e-04,1.0696607e-02,-9.6435966e-03
0.2650721637460265,1.0001620968394096,0.0002820791139685777,1909.2472321639493,3.1439750e-03,490888,471.00123,463.87801,1.6398275e+05,4.6220741e+01,2.6017803e+03,1.3472568e+01,1.6978858e+05,4.7886051e+01,0,nan,nan,nan,nan,471.00123,2.5810747e-04,463.87801,2.9338745e-04,1.2482092e-03,-2.4243046e-02
0.2651522380713235,1.0004605258866286,0.00028245466684888396,1903.1124322382746,3.0636594e-03,486471,470.98830,463.85918,1.6397609e+05,4.6286530e+01,2.7483257e+03,1.3646250e+01,1.6985484e+05,4.7954208e+01,0,nan,nan,nan,nan,470.98830,2.5830508e-04,463.85918,2.9343658e-04,-1.2097077e-02,-4.6019603e-02
0.26526284428086877,0.999870597085252,0.0002847726799435867,1719.066142844482,-3.0338224e-03,353962,1328.20732,1818.99056,1.5778181e+05,4.5013279e+01,4.6242598e+03,1.1954247e+01,1.6605189e+05,4.7293163e+01,0,nan,nan,nan,nan,1328.20732,2.6130967e-04,1818.99056,2.3148618e-04,5.4463507e-03,8.7473933e-03
0.26554292279911385,1.001359130904049,0.0002837087536351079,1712.9315429230003,-2.9141917e-03,349545,1328.20294,1818.97830,1.5874659e+05,4.4895931e+01,3.8099631e+03,1.1461411e+01,1.6648755e+05,4.7169868e+01,0,nan,nan,nan,nan,1328.20294,2.5863672e-04,1818.97830,2.2887481e-04,-9.0642099e-04,-4.4089244e-03
0.2656302837735893,1.0001382969029764,0.00030363031157809155,1762.0106702839753,-2.9312102e-03,384882,1042.63213,1775.57655,1.5930369e+05,4.8352139e+01,1.2732672e+04,1.7495831e+01,1.6674664e+05,5.0622334e+01,0,nan,nan,nan,nan,1042.63213,2.8607337e-04,1775.57655,2.5518108e-04,8.9416262e-03,4.7041863e-02
0.2656683135624007,0.9999922427095279,0.0002924253845289405,1755.875828313764,-3.0537189e-03,380465,1042.61545,1775.56635,1.5912956e+05,4.6523590e+01,6.1506094e+03,1.4545914e+01,1.6656403e+05,4.8707932e+01,0,nan,nan,nan,nan,1042.61545,2.7255865e-04,1775.56635,2.4321844e-04,-1.0223964e-02,3.5433523e-02
0.2658568251486031,1.0004469569936598,0.0002942322337929821,1743.60625682535,-3.1862850e-03,371631,1042.61453,1775.52936,1.5919583e+05,4.6813374e+01,7.2332290e+03,1.5023563e+01,1.6664805e+05,4.9011322e+01,0,nan,nan,nan,nan,1042.61453,2.7467735e-04,1775.52936,2.4547838e-04,-1.0032686e-02,-4.9395231e-03
0.26617928188670703,0.9994693058259136,0.0002820023122196579,1921.5180992820901,3.1829854e-03,499723,471.02442,463.88799,1.6402644e+05,4.6219543e+01,2.5817783e+03,1.3465562e+01,1.6971278e+05,4.7884811e+01,0,nan,nan,nan,nan,471.02442,2.5850418e-04,463.88799,2.9330418e-04,2.6390240e-02,-1.3182558e-02
0.2661852235105471,1.0001920529586776,0.00028390907947289706,1731.336825223712,-3.1794363e-03,362797,1328.19966,1819.01763,1.5850036e+05,4.4910019e+01,3.9283838e+03,1.1566177e+01,1.6622833e+05,4.7184669e+01,0,nan,nan,nan,nan,1328.19966,2.5942098e-04,1819.01763,2.2904770e-04,-3.2311711e-03,3.8163599e-02
0.2663327957961883,1.0007749778152881,0.00028488716551354227,1915.3833727959995,3.1761089e-03,495306,471.01812,463.90582,1.6423392e+05,4.6704556e+01,4.0625913e+03,1.4399411e+01,1.6997884e+05,4.8387295e+01,0,nan,nan,nan,nan,471.01812,2.6122999e-04,463.90582,2.9691731e-04,2.0967009e-02,5.4676980e-03
0.26646106601356223,0.9996906465964743,0.0002821342551840088,1909.2486210662169,3.1439890e-03,490889,470.99715,463.87350,1.6385208e+05,4.6229778e+01,2.5971489e+03,1.3534949e+01,1.6970855e+05,4.7895412e+01,0,nan,nan,nan,nan,470.99715,2.5850243e-04,463.87350,2.9348923e-04,-3.1428805e-03,-2.8797502e-02
0.26654114825441866,0.9999275606496207,0.00028222862185427823,1903.1138211484576,3.0636813e-03,486472,470.98515,463.86276,1.6389956e+05,4.6249458e+01,2.7669324e+03,1.3550174e+01,1.6976423e+05,4.7915798e+01,0,nan,nan,nan,nan,470.98515,2.5800659e-04,463.86276,2.9360078e-04,-1.5880557e-02,-4.0925998e-02
0.2666517095144627,1.0003038157217403,0.0002846560836808442,1719.0675317097157,-3.0338455e-03,353963,1328.20074,1818.98326,1.5775408e+05,4.4994823e+01,4.6371602e+03,1.1937366e+01,1.6612375e+05,4.7273773e+01,0,nan,nan,nan,nan,1328.20074,2.6105269e-04,1818.98326,2.3161875e-04,-2.1973238e-03,8.9605956e-04
0.2669317794179733,0.9990812435929569,0.0002831853696787482,1712.9329317796191,-2.9142234e-03,349546,1328.20198,1818.97844,1.5803998e+05,4.4812866e+01,3.8226414e+03,1.1471848e+01,1.6610794e+05,4.7082596e+01,0,nan,nan,nan,nan,1328.20198,2.5977503e-04,1818.97844,2.3008682e-04,-5.3324929e-04,-5.2084955e-03
0.2670192034693173,1.0000900456211979,0.00030319892874595646,1762.012059203671,-2.9311788e-03,384883,1042.63310,1775.57116,1.5925205e+05,4.8283493e+01,1.2734954e+04,1.7417139e+01,1.6673878e+05,5.0550468e+01,0,nan,nan,nan,nan,1042.63310,2.8572758e-04,1775.57116,2.5488957e-04,9.8455437e-03,4.1018482e-02
0.2670572251095109,0.9995785061321797,0.0002923034629118288,1755.8772172253111,-3.0536957e-03,380466,1042.61386,1775.56589,1.5904441e+05,4.6504223e+01,6.1628086e+03,1.4522894e+01,1.6649523e+05,4.8687653e+01,0,nan,nan,nan,nan,1042.61386,2.7279637e-04,1775.56589,2.4324915e-04,-1.1140964e-02,3.4445722e-02
0.26724572132820834,0.9996769618125383,0.0002941051881731625,1743.6076457215297,-3.1862771e-03,371632,1042.61378,1775.52270,1.5907444e+05,4.6793167e+01,7.2257114e+03,1.5018586e+01,1.6651981e+05,4.8990166e+01,0,nan,nan,nan,nan,1042.61378,2.7475157e-04,1775.52270,2.4539046e-04,-1.2047169e-02,-1.1698408e-02
0.267568168321759,0.9998467992596742,0.00028201138345828404,1921.5194881685252,3.1829835e-03,499724,471.02541,463.89126,1.6398383e+05,4.6220993e+01,2.5877747e+03,1.3485420e+01,1.6977675e+05,4.7886314e+01,0,nan,nan,nan,nan,471.02541,2.5860043e-04,463.89126,2.9382319e-04,2.7945032e-02,-1.0583377e-02
0.2675741041116453,1.0006220272558226,0.00028395026753732773,1731.338214104313,-3.1794440e-03,362798,1328.20193,1819.02047,1.5853764e+05,4.4916409e+01,3.9359053e+03,1.1596150e+01,1.6629934e+05,4.7191387e+01,0,nan,nan,nan,nan,1328.20193,2.5923408e-04,1819.02047,2.2888712e-04,-7.5621885e-04,4.1543234e-02
0.26772168828529175,0.9999098201399613,0.00028467138007436896,1915.3847616884887,3.1761131e-03,495307,471.01332,463.89847,1.6418166e+05,4.6669109e+01,4.0711609e+03,1.4313148e+01,1.6983164e+05,4.8350571e+01,0,nan,nan,nan,nan,471.01332,2.6167577e-04,463.89847,2.9604312e-04,1.5297556e-02,-2.1847882e-03
0.2678499685139286,0.9995227741327363,0.00028183555225746955,1909.2500099687172,3.1440032e-03,490890,471.00339,463.88590,1.6384650e+05,4.6180832e+01,2.6027822e+03,1.3411304e+01,1.6968005e+05,4.7844704e+01,0,nan,nan,nan,nan,471.00339,2.5812734e-04,463.88590,2.9321056e-04,3.8062753e-03,-1.5747258e-02
0.26793005820445615,1.0002935700612348,0.000282309523353489,1903.1152100584077,3.0637030e-03,486473,470.98651,463.85207,1.6392534e+05,4.6262676e+01,2.7714097e+03,1.3590599e+01,1.6982623e+05,4.7929497e+01,0,nan,nan,nan,nan,470.98651,2.5796663e-04,463.85207,2.9375884e-04,-1.4620362e-02,-5.2920084e-02
0.2680405749817968,1.0004966922686,0.000284961449018536,1719.068920575183,-3.0338683e-03,353964,1328.20389,1818.98251,1.5785022e+05,4.5043068e+01,4.6173706e+03,1.1957142e+01,1.6615569e+05,4.7324463e+01,0,nan,nan,nan,nan,1328.20389,2.6138112e-04,1818.98251,2.3205575e-04,2.2701598e-03,-1.2458574e-04
0.26832063580468457,1.0001045174683596,0.0002835340693723386,1712.9343206360059,-2.9142553e-03,349547,1328.21125,1818.98979,1.5842788e+05,4.4867798e+01,3.8184590e+03,1.1494764e+01,1.6627716e+05,4.7140312e+01,0,nan,nan,nan,nan,1328.21125,2.5914877e-04,1818.98979,2.2913703e-04,9.0835374e-03,8.0556618e-03
0.26840812339833064,1.0003625043651678,0.00030324715362803887,1762.0134481236,-2.9311471e-03,384884,1042.63271,1775.57539,1.5938623e+05,4.8291233e+01,1.2732451e+04,1.7388039e+01,1.6678438e+05,5.0558563e+01,0,nan,nan,nan,nan,1042.63271,2.8548474e-04,1775.57539,2.5448995e-04,9.6571501e-03,4.5825116e-02
0.268446136888997,1.0005359200327775,0.0002923667993818994,1755.8786061370906,-3.0536721e-03,380467,1042.61347,1775.55656,1.5913894e+05,4.6514328e+01,6.1226074e+03,1.4509989e+01,1.6665481e+05,4.8698235e+01,0,nan,nan,nan,nan,1042.61347,2.7257911e-04,1775.55656,2.4336515e-04,-1.1610047e-02,2.4793614e-02
0.26863461774109965,1.0002122594356888,0.0002942096039670481,1743.6090346179426,-3.1862690e-03,371633,1042.61676,1775.52945,1.5917288e+05,4.6809788e+01,7.2181772e+03,1.5026921e+01,1.6660902e+05,4.9007568e+01,0,nan,nan,nan,nan,1042.61676,2.7474554e-04,1775.52945,2.4556136e-04,-7.8819012e-03,-5.4748538e-03
0.26895705475635623,0.9996347555027301,0.0002823249126680142,1921.5208770549598,3.1829816e-03,499725,471.01982,463.87945,1.6404311e+05,4.6272346e+01,2.6023237e+03,1.3559927e+01,1.6974061e+05,4.7939514e+01,0,nan,nan,nan,nan,471.01982,2.5894752e-04,463.87945,2.9356231e-04,2.1045221e-02,-2.2847667e-02
0.26896298494580184,0.9996716389059486,0.0002838016102499589,1731.3396029851472,-3.1794515e-03,362799,1328.20394,1819.02188,1.5846461e+05,4.4892776e+01,3.9333091e+03,1.1553877e+01,1.6614095e+05,4.7166557e+01,0,nan,nan,nan,nan,1328.20394,2.5920637e-04,1819.02188,2.2862648e-04,3.5972719e-04,4.3244112e-02
0.26911058077394046,1.0004370124072275,0.00028482889693257806,1915.3861505809773,3.1761173e-03,495308,471.02515,463.89689,1.6421211e+05,4.6694859e+01,4.0752581e+03,1.4360140e+01,1.6992094e+05,4.8377251e+01,0,nan,nan,nan,nan,471.02515,2.6197266e-04,463.89689,2.9643116e-04,2.9245289e-02,-4.1360855e-03
0.269238871014295,1.000005939969596,0.00028199781995031,1909.2513988712176,3.1440174e-03,490891,470.99888,463.87778,1.6390483e+05,4.6207417e+01,2.5916980e+03,1.3483517e+01,1.6976206e+05,4.7872246e+01,0,nan,nan,nan,nan,470.99888,2.5818718e-04,463.87778,2.9337278e-04,-1.0567282e-03,-2.4592333e-02
0.269318968387779,1.0000381649257828,0.0002822901466778096,1903.116598968591,3.0637248e-03,486474,470.98782,463.86151,1.6387189e+05,4.6259460e+01,2.7678604e+03,1.3610439e+01,1.6978275e+05,4.7926167e+01,0,nan,nan,nan,nan,470.98782,2.5801777e-04,463.86151,2.9364013e-04,-1.3826201e-02,-4.2891141e-02
0.26942944021607185,0.9992024474633562,0.00028444023997161,1719.0703094404173,-3.0338913e-03,353965,1328.21241,1818.99303,1.5752244e+05,4.4960663e+01,4.6303691e+03,1.1920220e+01,1.6594067e+05,4.7237881e+01,0,nan,nan,nan,nan,1328.21241,2.6170386e-04,1818.99303,2.3195706e-04,1.0561432e-02,1.0716130e-02
0.26970949242490827,0.9997542669203119,0.00028369528211267235,1712.935709492626,-2.9142869e-03,349548,1328.20088,1818.98592,1.5845208e+05,4.4893063e+01,3.8144709e+03,1.1517771e+01,1.6621803e+05,4.7166859e+01,0,nan,nan,nan,nan,1328.20088,2.5930925e-04,1818.98592,2.2918730e-04,-2.4426489e-03,4.1811680e-03
0.26979704309451336,1.00009562959506,0.00030334253976439465,1762.0148370432962,-2.9311157e-03,384885,1042.63124,1775.57064,1.5931173e+05,4.8306469e+01,1.2754099e+04,1.7408781e+01,1.6674006e+05,5.0574520e+01,0,nan,nan,nan,nan,1042.63124,2.8585622e-04,1775.57064,2.5500610e-04,8.3493525e-03,4.0459830e-02
0.2698350486689378,0.9998420433135216,0.0002924079574435087,1755.8799950488706,-3.0536486e-03,380468,1042.61506,1775.57505,1.5922225e+05,4.6520908e+01,6.1207812e+03,1.4515335e+01,1.6653934e+05,4.8705124e+01,0,nan,nan,nan,nan,1042.61506,2.7245007e-04,1775.57505,2.4302401e-04,-9.9052796e-03,4.4798061e-02
0.27002351392138735,1.00016629991596,0.000294206172787683,1743.6104235141229,-3.1862610e-03,371634,1042.61613,1775.52876,1.5912128e+05,4.6809254e+01,7.2141055e+03,1.5006562e+01,1.6660139e+05,4.9007008e+01,0,nan,nan,nan,nan,1042.61613,2.7482607e-04,1775.52876,2.4602463e-04,-9.2059653e-03,-5.6293765e-03
0.27034594095766806,0.9998568825013822,0.00028197121127825385,1921.522265941161,3.1829795e-03,499726,471.02642,463.89135,1.6406380e+05,4.6214336e+01,2.5999275e+03,1.3417931e+01,1.6977819e+05,4.7879414e+01,0,nan,nan,nan,nan,471.02642,2.5876253e-04,463.89135,2.9311818e-04,2.8577914e-02,-9.2604067e-03
0.2703518655462176,1.0000135043756877,0.0002838709492934596,1731.3409918657476,-3.1794591e-03,362800,1328.20093,1819.02266,1.5832656e+05,4.4903633e+01,3.9229319e+03,1.1619321e+01,1.6619734e+05,4.7177963e+01,0,nan,nan,nan,nan,1328.20093,2.5940119e-04,1819.02266,2.2968947e-04,-1.9140649e-03,4.3618444e-02
0.27049947326167967,0.999763358217711,0.0002846151728675827,1915.387539473465,3.1761215e-03,495309,471.00484,463.90398,1.6412370e+05,4.6659748e+01,4.0419316e+03,1.4306494e+01,1.6980627e+05,4.8340878e+01,0,nan,nan,nan,nan,471.00484,2.6092882e-04,463.90398,2.9639364e-04,5.9478194e-03,3.3659455e-03
0.27062777328183074,0.9995345997147085,0.00028188382408852813,1909.2527877734851,3.1440314e-03,490892,471.00465,463.88017,1.6383681e+05,4.6188740e+01,2.5974087e+03,1.3446594e+01,1.6968205e+05,4.7852898e+01,0,nan,nan,nan,nan,471.00465,2.5820479e-04,463.88017,2.9325456e-04,5.0294423e-03,-2.1338010e-02
0.27070787833918075,1.0001322153177665,0.00028235521308389285,1903.1179878785424,3.0637465e-03,486475,470.98725,463.86019,1.6388998e+05,4.6270096e+01,2.7561526e+03,1.3585197e+01,1.6979859e+05,4.7937180e+01,0,nan,nan,nan,nan,470.98725,2.5810325e-04,463.86019,2.9398801e-04,-1.4102315e-02,-4.3898389e-02
0.2708183056831789,0.9997091332307197,0.0002845376688271819,1719.0716983058844,-3.0339141e-03,353966,1328.20533,1818.98310,1.5758861e+05,4.4976040e+01,4.6140161e+03,1.1938159e+01,1.6602475e+05,4.7254040e+01,0,nan,nan,nan,nan,1328.20533,2.6158252e-04,1818.98310,2.3195797e-04,2.5327383e-03,4.0709085e-04
0.2710983490446779,0.9996052429089431,0.0002834516364739616,1712.9370983492458,-2.9143186e-03,349549,1328.20636,1818.98575,1.5838738e+05,4.4854263e+01,3.8036306e+03,1.1498167e+01,1.6619234e+05,4.7126091e+01,0,nan,nan,nan,nan,1328.20636,2.5891597e-04,1818.98575,2.2937913e-04,3.8184321e-03,3.3834991e-03
0.27118596302307196,1.0001639984841408,0.00030331907583133554,1762.0162259632248,-2.9310840e-03,384886,1042.63601,1775.56619,1.5922634e+05,4.8302780e+01,1.2750910e+04,1.7418125e+01,1.6675164e+05,5.0570660e+01,0,nan,nan,nan,nan,1042.63601,2.8614720e-04,1775.56619,2.5520913e-04,1.2989660e-02,3.5315908e-02
0.27122396021559325,1.0002896173640654,0.0002922055906008164,1755.8813839604172,-3.0536253e-03,380469,1042.61212,1775.56723,1.5915011e+05,4.6488747e+01,6.1039502e+03,1.4473474e+01,1.6661402e+05,4.8671452e+01,0,nan,nan,nan,nan,1042.61212,2.7244107e-04,1775.56723,2.4296778e-04,-1.2832844e-02,3.5944980e-02
0.2714124101012203,1.0004398949290503,0.00029407822027187574,1743.6118124103027,-3.1862531e-03,371635,1042.61239,1775.52271,1.5910944e+05,4.6788902e+01,7.1982480e+03,1.5004698e+01,1.6664698e+05,4.8985703e+01,0,nan,nan,nan,nan,1042.61239,2.7462933e-04,1775.52271,2.4598566e-04,-1.2269279e-02,-1.2922634e-02
0.27173482739272004,0.9995584931433213,0.0002819719681213885,1921.5236548275961,3.1829777e-03,499727,471.03095,463.87990,1.6393830e+05,4.6214417e+01,2.6077078e+03,1.3470229e+01,1.6972738e+05,4.7879501e+01,0,nan,nan,nan,nan,471.03095,2.5929883e-04,463.87990,2.9363314e-04,3.4099493e-02,-2.2552092e-02
0.27174074614663335,1.0003729859585937,0.00028381782412227624,1731.342380746348,-3.1794668e-03,362801,1328.20022,1819.01981,1.5852466e+05,4.4895115e+01,3.9272527e+03,1.1542595e+01,1.6625666e+05,4.7169010e+01,0,nan,nan,nan,nan,1328.20022,2.5905183e-04,1819.01981,2.2872494e-04,-3.3512791e-03,4.0602747e-02
0.27188836598270427,1.000151338257934,0.0002850284140603517,1915.388928366186,3.1761259e-03,495310,471.02683,463.88556,1.6421648e+05,4.6727425e+01,4.0436924e+03,1.4417493e+01,1.6987191e+05,4.8410992e+01,0,nan,nan,nan,nan,471.02683,2.6201346e-04,463.88556,2.9681486e-04,2.9185185e-02,-1.7128285e-02
