time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.27201667578151467,1.0000064912650775,0.0002820686509832704,1909.2541766759848,3.1440456e-03,490893,471.00077,463.88087,1.6388245e+05,4.6219025e+01,2.6010090e+03,1.3473878e+01,1.6976216e+05,4.7884274e+01,0,nan,nan,nan,nan,471.00077,2.5858596e-04,463.88087,2.9349799e-04,4.7628948e-04,-2.0795599e-02
0.27209678852386787,1.0002433743235781,0.0002823483235188341,1903.119376788727,3.0637684e-03,486476,470.98247,463.85095,1.6383095e+05,4.6268929e+01,2.7596604e+03,1.3644820e+01,1.6981734e+05,4.7935974e+01,0,nan,nan,nan,nan,470.98247,2.5841285e-04,463.85095,2.9385785e-04,-1.8511632e-02,-5.4585639e-02
0.27220717091677216,0.999666539755152,0.0002845910349131042,1719.073087171118,-3.0339372e-03,353967,1328.20139,1818.98223,1.5767153e+05,4.4984463e+01,4.6262529e+03,1.1934898e+01,1.6601761e+05,4.7262886e+01,0,nan,nan,nan,nan,1328.20139,2.6144294e-04,1818.98223,2.3169232e-04,-1.1088714e-03,-1.7244014e-04
0.272487205663538,1.0000814169512,0.0002835786934249662,1712.9384872058647,-2.9143502e-03,349550,1328.20714,1818.98547,1.5853333e+05,4.4874119e+01,3.7951890e+03,1.1490713e+01,1.6627058e+05,4.7146957e+01,0,nan,nan,nan,nan,1328.20714,2.5901312e-04,1818.98547,2.2889883e-04,4.8925942e-03,3.5755134e-03
0.2725748827192547,1.0002358374999656,0.0003032599724621704,1762.017614882921,-2.9310526e-03,384887,1042.63326,1775.57528,1.5930661e+05,4.8293427e+01,1.2765856e+04,1.7408833e+01,1.6676380e+05,5.0560860e+01,0,nan,nan,nan,nan,1042.63326,2.8569679e-04,1775.57528,2.5477796e-04,9.7414246e-03,4.5089673e-02
0.2726128719955341,1.0004059839867747,0.0002923174306804709,1755.8827728721972,-3.0536018e-03,380470,1042.61973,1775.56512,1.5915278e+05,4.6506569e+01,6.0996328e+03,1.4507113e+01,1.6663350e+05,4.8690113e+01,0,nan,nan,nan,nan,1042.61973,2.7244556e-04,1775.56512,2.4310405e-04,-5.2908659e-03,3.3637665e-02
0.27280130651433865,0.9998956918317021,0.0002939937709201017,1743.6132013067158,-3.1862450e-03,371636,1042.62024,1775.51445,1.5900847e+05,4.6775478e+01,7.2062354e+03,1.4990513e+01,1.6655638e+05,4.8971645e+01,0,nan,nan,nan,nan,1042.62024,2.7479333e-04,1775.51445,2.4589914e-04,-4.3498869e-03,-2.1651603e-02
0.273123713827772,1.0005058528753465,0.000282182741543456,1921.5250437140312,3.1829758e-03,499728,471.02246,463.89519,1.6414850e+05,4.6248928e+01,2.6031782e+03,1.3512436e+01,1.6988811e+05,4.7915253e+01,0,nan,nan,nan,nan,471.02246,2.5851437e-04,463.89519,2.9352462e-04,2.5273181e-02,-5.5221627e-03
0.2731296267477322,0.9996833857163314,0.00028380903181696106,1731.343769626949,-3.1794745e-03,362802,1328.20425,1819.02237,1.5836358e+05,4.4893608e+01,3.9242244e+03,1.1599115e+01,1.6614162e+05,4.7167431e+01,0,nan,nan,nan,nan,1328.20425,2.5936103e-04,1819.02237,2.2917656e-04,8.9001982e-04,4.3273225e-02
0.2732772584704435,1.0000356636236218,0.0002845382413294033,1915.3903172586738,3.1761301e-03,495311,471.01886,463.90171,1.6404003e+05,4.6647007e+01,4.0514961e+03,1.4300329e+01,1.6985202e+05,4.8327671e+01,0,nan,nan,nan,nan,471.01886,2.6165613e-04,463.90171,2.9681556e-04,2.1950863e-02,7.7039719e-04
0.2734055780483686,0.9998748547155552,0.0002821312110921064,1909.2555655782517,3.1440596e-03,490894,471.00355,463.88202,1.6395347e+05,4.6229275e+01,2.5945029e+03,1.3478792e+01,1.6973981e+05,4.7894894e+01,0,nan,nan,nan,nan,471.00355,2.5815031e-04,463.88202,2.9338922e-04,3.6147500e-03,-1.9887771e-02
0.27348569847390536,0.9999578613488203,0.0002823662631609607,1903.1207656986771,3.0637900e-03,486477,470.99176,463.86503,1.6387961e+05,4.6271835e+01,2.7592065e+03,1.3608782e+01,1.6976873e+05,4.7938984e+01,0,nan,nan,nan,nan,470.99176,2.5840063e-04,463.86503,2.9405055e-04,-8.8103088e-03,-3.9223213e-02
0.2735960363831961,0.9997454319022311,0.00028464785497936965,1719.0744760365844,-3.0339600e-03,353968,1328.20616,1818.98536,1.5773361e+05,4.4993427e+01,4.6149463e+03,1.1942968e+01,1.6603066e+05,4.7272305e+01,0,nan,nan,nan,nan,1328.20616,2.6128028e-04,1818.98536,2.3147478e-04,3.7305707e-03,2.9709041e-03
0.27387606228307926,0.9999267307971315,0.0002834107066784662,1712.9398760624842,-2.9143819e-03,349551,1328.20876,1818.98356,1.5831950e+05,4.4847290e+01,3.8218899e+03,1.1486316e+01,1.6624395e+05,4.7118767e+01,0,nan,nan,nan,nan,1328.20876,2.5929054e-04,1818.98356,2.2979740e-04,6.2586763e-03,1.0879582e-03
0.2739638026478133,1.0001951592445815,0.0003033897969844087,1762.0190038028495,-2.9310209e-03,384888,1042.63221,1775.57108,1.5930566e+05,4.8314144e+01,1.2775468e+04,1.7435799e+01,1.6675719e+05,5.0582558e+01,0,nan,nan,nan,nan,1042.63221,2.8594924e-04,1775.57108,2.5492819e-04,9.1341650e-03,4.0850222e-02
0.2740017837754749,1.000014787761455,0.00029235546631478946,1755.884161783977,-3.0535783e-03,380471,1042.61469,1775.56724,1.5915578e+05,4.6512653e+01,6.0945488e+03,1.4503496e+01,1.6656847e+05,4.8696480e+01,0,nan,nan,nan,nan,1042.61469,2.7266101e-04,1775.56724,2.4322288e-04,-1.0509513e-02,3.6177624e-02
0.27419020269439864,0.9995635299504846,0.0002939836708753336,1743.614590202896,-3.1862371e-03,371637,1042.61278,1775.52885,1.5897472e+05,4.6773876e+01,7.1971802e+03,1.5016936e+01,1.6650108e+05,4.8969971e+01,0,nan,nan,nan,nan,1042.61278,2.7486539e-04,1775.52885,2.4581677e-04,-1.3167948e-02,-5.9119398e-03
0.274512600262824,0.9996627570635409,0.0002820350165737343,1921.5264326004663,3.1829739e-03,499729,471.02828,463.88780,1.6400861e+05,4.6224674e+01,2.6020808e+03,1.3477315e+01,1.6974480e+05,4.7890125e+01,0,nan,nan,nan,nan,471.02828,2.5891120e-04,463.88780,2.9326600e-04,3.0721068e-02,-1.3130833e-02
0.27451850734882977,1.0007493847952393,0.0002838510605281713,1731.3451585075502,-3.1794822e-03,362803,1328.19868,1819.01817,1.5856502e+05,4.4900143e+01,3.9295557e+03,1.1535264e+01,1.6631838e+05,4.7174297e+01,0,nan,nan,nan,nan,1328.19868,2.5910305e-04,1819.01817,2.2868601e-04,-5.3551211e-03,3.8734037e-02
0.2746661509590922,1.0001432043830718,0.0002847881908874324,1915.3917061511625,3.1761343e-03,495312,471.01362,463.89512,1.6410836e+05,4.6687912e+01,4.0510190e+03,1.4397691e+01,1.6987002e+05,4.8370052e+01,0,nan,nan,nan,nan,471.01362,2.6158706e-04,463.89512,2.9669199e-04,1.5976287e-02,-5.7254052e-03
0.274794480548735,0.9997165651626132,0.0002819227475744282,1909.256954480752,3.1440738e-03,490895,470.99940,463.87135,1.6385398e+05,4.6195122e+01,2.5932620e+03,1.3433193e+01,1.6971294e+05,4.7859505e+01,0,nan,nan,nan,nan,470.99940,2.5820837e-04,463.87135,2.9364403e-04,-1.3837031e-03,-3.1460401e-02
0.2748746084241699,0.9997602776896597,0.0002821676942651943,1903.1221546086274,3.0638117e-03,486478,470.98856,463.85987,1.6383734e+05,4.6239258e+01,2.7571287e+03,1.3554008e+01,1.6973506e+05,4.7905235e+01,0,nan,nan,nan,nan,470.98856,2.5813730e-04,463.85987,2.9371268e-04,-1.2906304e-02,-4.5099508e-02
0.27498490185053015,1.0005661891071367,0.00028485810392223364,1719.0758649020518,-3.0339828e-03,353969,1328.20340,1818.98897,1.5788580e+05,4.5026642e+01,4.6360225e+03,1.1943047e+01,1.6616691e+05,4.7307205e+01,0,nan,nan,nan,nan,1328.20340,2.6124387e-04,1818.98897,2.3140811e-04,1.0035409e-03,6.9270316e-03
0.27526491890262184,1.0003441185309119,0.0002835906256833997,1712.9412649191038,-2.9144136e-03,349552,1328.20620,1818.98062,1.5859048e+05,4.4875511e+01,3.7991333e+03,1.1464926e+01,1.6631241e+05,4.7148418e+01,0,nan,nan,nan,nan,1328.20620,2.5880101e-04,1818.98062,2.2888646e-04,2.9212732e-03,-1.5614219e-03
0.275352722343996,1.0002485817621227,0.00030338228336590424,1762.0203927225457,-2.9309895e-03,384889,1042.63176,1775.57299,1.5936028e+05,4.8313000e+01,1.2794270e+04,1.7420568e+01,1.6676625e+05,5.0581356e+01,0,nan,nan,nan,nan,1042.63176,2.8579184e-04,1775.57299,2.5478224e-04,8.4542772e-03,4.2870719e-02
0.275390695554961,1.0002733407429487,0.0002925898179435775,1755.8855506957566,-3.0535548e-03,380472,1042.61557,1775.56065,1.5920948e+05,4.6549973e+01,6.1040088e+03,1.4544690e+01,1.6661164e+05,4.8735550e+01,0,nan,nan,nan,nan,1042.61557,2.7272411e-04,1775.56065,2.4353425e-04,-9.8204594e-03,2.9307367e-02
0.27557909910728995,1.0010810194549775,0.0002942239469937136,1743.6159790993088,-3.1862289e-03,371638,1042.61029,1775.53882,1.5921256e+05,4.6812119e+01,7.1953711e+03,1.5014773e+01,1.6675389e+05,4.9010006e+01,0,nan,nan,nan,nan,1042.61029,2.7500474e-04,1775.53882,2.4580551e-04,-1.4002704e-02,4.3016183e-03
0.2759014864650453,1.0000060449278207,0.00028200563088805815,1921.5278214866685,3.1829719e-03,499730,471.02213,463.88788,1.6396428e+05,4.6219818e+01,2.5936487e+03,1.3473701e+01,1.6980294e+05,4.7885098e+01,0,nan,nan,nan,nan,471.02213,2.5887945e-04,463.88788,2.9370867e-04,2.5010806e-02,-1.2855788e-02
0.27590738795083813,1.0002885406461397,0.0002839316906629296,1731.3465473881522,-3.1794899e-03,362804,1328.20661,1819.02085,1.5851138e+05,4.4912788e+01,3.9313003e+03,1.1595062e+01,1.6624138e+05,4.7187580e+01,0,nan,nan,nan,nan,1328.20661,2.5934834e-04,1819.02085,2.2876485e-04,3.8685224e-03,4.2146288e-02
0.2760550434486504,0.999642746954023,0.000284780577516447,1915.393095043652,3.1761385e-03,495313,471.01290,463.90474,1.6408256e+05,4.6686592e+01,4.0410867e+03,1.4341009e+01,1.6978478e+05,4.8368687e+01,0,nan,nan,nan,nan,471.01290,2.6179221e-04,463.90474,2.9677141e-04,1.5085743e-02,4.2261453e-03
0.2761833830491014,1.000544492731544,0.00028201453321847504,1909.2583433832524,3.1440880e-03,490896,471.00019,463.87619,1.6396822e+05,4.6210152e+01,2.6081077e+03,1.3458712e+01,1.6985348e+05,4.7875084e+01,0,nan,nan,nan,nan,471.00019,2.5814009e-04,463.87619,2.9351626e-04,9.8965480e-04,-2.5801940e-02
0.2762635186072657,0.9996874053180336,0.0002822878329325753,1903.1235435188105,3.0638336e-03,486479,470.98783,463.86416,1.6387338e+05,4.6258911e+01,2.7689871e+03,1.3588165e+01,1.6972256e+05,4.7925594e+01,0,nan,nan,nan,nan,470.98783,2.5811588e-04,463.86416,2.9363207e-04,-1.3444424e-02,-4.0405102e-02
0.27637376708548766,0.9993907710772312,0.0002844812244103706,1719.0772537672867,-3.0340059e-03,353970,1328.20083,1818.97975,1.5749686e+05,4.4967060e+01,4.6445259e+03,1.1937596e+01,1.6597166e+05,4.7244602e+01,0,nan,nan,nan,nan,1328.20083,2.6154247e-04,1818.97975,2.3237690e-04,-1.3521995e-03,-3.6491810e-03
0.27665377528887836,0.999900840705006,0.00028359113581960706,1712.94265377549,-2.9144455e-03,349553,1328.20392,1818.99242,1.5837578e+05,4.4875343e+01,3.7988738e+03,1.1534781e+01,1.6623780e+05,4.7148239e+01,0,nan,nan,nan,nan,1328.20392,2.5912473e-04,1818.99242,2.2922822e-04,9.1856840e-04,1.0939714e-02
0.27674164227300935,1.0002739252810273,0.0003032951443843543,1762.0217816424747,-2.9309578e-03,384890,1042.63119,1775.57097,1.5932403e+05,4.8299168e+01,1.2778141e+04,1.7419371e+01,1.6677064e+05,5.0566875e+01,0,nan,nan,nan,nan,1042.63119,2.8582572e-04,1775.57097,2.5468998e-04,8.4626647e-03,4.1045144e-02
0.27677960710207117,1.0008932975725233,0.0002923251923203714,1755.8869396073037,-3.0535315e-03,380473,1042.61930,1775.56732,1.5929430e+05,4.6507900e+01,6.0837344e+03,1.4485362e+01,1.6671503e+05,4.8691505e+01,0,nan,nan,nan,nan,1042.61930,2.7214937e-04,1775.56732,2.4292956e-04,-5.7840105e-03,3.6409963e-02
0.27696799528757765,1.0004719576188605,0.0002943477042494644,1743.617367995489,-3.1862210e-03,371639,1042.61820,1775.51919,1.5914986e+05,4.6831818e+01,7.2171689e+03,1.5030270e+01,1.6665247e+05,4.9030632e+01,0,nan,nan,nan,nan,1042.61820,2.7489263e-04,1775.51919,2.4649862e-04,-6.3622901e-03,-1.6760515e-02
0.2772903728991878,0.9998615971924085,0.00028217357286898753,1921.5292103731026,3.1829700e-03,499731,471.02611,463.88431,1.6413069e+05,4.6247311e+01,2.5809302e+03,1.3507522e+01,1.6977827e+05,4.7913574e+01,0,nan,nan,nan,nan,471.02611,2.5870863e-04,463.88431,2.9297889e-04,2.8319240e-02,-1.6746987e-02
0.2772962687854488,1.000240597329761,0.00028382063823295553,1731.3479362689868,-3.1794973e-03,362805,1328.19746,1819.02163,1.5844609e+05,4.4895107e+01,3.9211467e+03,1.1564022e+01,1.6623300e+05,4.7169006e+01,0,nan,nan,nan,nan,1328.19746,2.5906239e-04,1819.02163,2.2885835e-04,-6.8476764e-03,4.2334080e-02
0.2774439359372991,0.9999306526581098,0.00028474980151768056,1915.3944839361407,3.1761427e-03,495314,471.02007,463.89637,1.6414520e+05,4.6681480e+01,4.0231597e+03,1.4341389e+01,1.6983344e+05,4.8363388e+01,0,nan,nan,nan,nan,471.02007,2.6165403e-04,463.89637,2.9642988e-04,2.2669751e-02,-4.3759076e-03
0.27757228531663714,0.9999874039432053,0.00028226893155613357,1909.25973228552,3.1441019e-03,490897,470.99914,463.87568,1.6390327e+05,4.6251839e+01,2.5990186e+03,1.3584266e+01,1.6975892e+05,4.7918270e+01,0,nan,nan,nan,nan,470.99914,2.5832970e-04,463.87568,2.9368678e-04,-4.0652716e-04,-2.6253005e-02
0.2776524285582127,0.9999399650893575,0.0002824152485762233,1903.1249324287614,3.0638552e-03,486480,470.98798,463.85299,1.6387553e+05,4.6279758e+01,2.7559214e+03,1.3652827e+01,1.6976531e+05,4.7947193e+01,0,nan,nan,nan,nan,470.98798,2.5819789e-04,463.85299,2.9375203e-04,-1.2551853e-02,-5.2373860e-02
0.2777626325525947,0.9998465241577861,0.0002845189414822055,1719.0786426327538,-3.0340287e-03,353971,1328.20912,1818.98713,1.5765547e+05,4.4973011e+01,4.6223501e+03,1.1895192e+01,1.6604730e+05,4.7250854e+01,0,nan,nan,nan,nan,1328.20912,2.6159335e-04,1818.98713,2.3203288e-04,7.6502431e-03,3.7550121e-03
0.2780426319077378,1.0005910915193712,0.0002837051978983352,1712.944042632109,-2.9144771e-03,349554,1328.20417,1818.98158,1.5855648e+05,4.4893139e+01,3.8100508e+03,1.1556544e+01,1.6635161e+05,4.7166935e+01,0,nan,nan,nan,nan,1328.20417,2.5882473e-04,1818.98158,2.2901992e-04,7.3277915e-04,-4.9119757e-04
0.2781305619687373,1.0000755344538792,0.0003033794330927013,1762.0231705621704,-2.9309264e-03,384891,1042.63465,1775.57298,1.5932952e+05,4.8312641e+01,1.2799102e+04,1.7429590e+01,1.6673773e+05,5.0580978e+01,0,nan,nan,nan,nan,1042.63465,2.8569810e-04,1775.57298,2.5484301e-04,1.1373786e-02,4.3133251e-02
0.2781685188817843,0.9996522401375347,0.00029200078997295673,1755.8883285190834,-3.0535080e-03,380474,1042.61145,1775.56435,1.5897755e+05,4.6456322e+01,6.0656631e+03,1.4450803e+01,1.6650844e+05,4.8637508e+01,0,nan,nan,nan,nan,1042.61145,2.7276366e-04,1775.56435,2.4319872e-04,-1.3355661e-02,3.3003818e-02
0.27835689146695586,0.9996106155715453,0.00029402285172167443,1743.6187568916685,-3.1862131e-03,371640,1042.61534,1775.52617,1.5892216e+05,4.6780144e+01,7.2142012e+03,1.5031808e+01,1.6650903e+05,4.8976532e+01,0,nan,nan,nan,nan,1042.61534,2.7473111e-04,1775.52617,2.4633229e-04,-9.2623150e-03,-9.4916401e-03
0.278679259333785,0.9997276501034656,0.00028209687011099613,1921.5305992595372,3.1829681e-03,499732,471.02496,463.89186,1.6404830e+05,4.6234692e+01,2.5898823e+03,1.3482584e+01,1.6975538e+05,4.7900505e+01,0,nan,nan,nan,nan,471.02496,2.5868751e-04,463.89186,2.9328931e-04,2.6727261e-02,-8.5914414e-03
0.2786851493858652,0.9997994782418993,0.000283787347617332,1731.3493251495872,-3.1795050e-03,362806,1328.19876,1819.02123,1.5840605e+05,4.4889732e+01,3.9290479e+03,1.1560003e+01,1.6615928e+05,4.7163361e+01,0,nan,nan,nan,nan,1328.19876,2.5955992e-04,1819.02123,2.2870391e-04,-4.5205862e-03,4.2568933e-02
0.2788328284250383,0.999823651879044,0.00028456527751577194,1915.3958728286284,3.1761469e-03,495315,471.01892,463.89055,1.6402359e+05,4.6651157e+01,4.0225491e+03,1.4318907e+01,1.6981500e+05,4.8331978e+01,0,nan,nan,nan,nan,471.01892,2.6177758e-04,463.89055,2.9680625e-04,2.1752520e-02,-1.0514596e-02
0.2789611878170035,0.9996048767635907,0.0002820550506114484,1909.2611211880203,3.1441161e-03,490898,471.00315,463.88463,1.6390866e+05,4.6216801e+01,2.6113306e+03,1.3501751e+01,1.6969398e+05,4.7881966e+01,0,nan,nan,nan,nan,471.00315,2.5800877e-04,463.88463,2.9318623e-04,3.0099435e-03,-1.6528901e-02
0.2790413387424451,0.9999395215910606,0.00028231244518537484,1903.1263213389457,3.0638771e-03,486481,470.98658,463.85514,1.6390845e+05,4.6262871e+01,2.7657883e+03,1.3572590e+01,1.6976511e+05,4.7929703e+01,0,nan,nan,nan,nan,470.98658,2.5833602e-04,463.85514,2.9357689e-04,-1.4155055e-02,-5.0321605e-02
0.2791514980190186,0.9994349964874514,0.00028470158586994994,1719.0800314982203,-3.0340515e-03,353972,1328.20033,1818.98297,1.5764908e+05,4.5001873e+01,4.6285195e+03,1.1949291e+01,1.6597892e+05,4.7281178e+01,0,nan,nan,nan,nan,1328.20033,2.6155834e-04,1818.98297,2.3194456e-04,-2.5528502e-03,2.5713720e-04
0.2794314885272797,1.0001479834042022,0.00028353084052118894,1712.9454314887284,-2.9145088e-03,349555,1328.20768,1818.98484,1.5849602e+05,4.4865295e+01,3.8052119e+03,1.1478394e+01,1.6627700e+05,4.7137684e+01,0,nan,nan,nan,nan,1328.20768,2.5901719e-04,1818.98484,2.2889153e-04,5.2233022e-03,2.6707652e-03
0.27951948189775067,0.9999524379849255,0.00030357319384014865,1762.0245594820994,-2.9308947e-03,384892,1042.63367,1775.57870,1.5926027e+05,4.8343536e+01,1.2825803e+04,1.7527584e+01,1.6671736e+05,5.0613327e+01,0,nan,nan,nan,nan,1042.63367,2.8619799e-04,1775.57870,2.5485831e-04,1.0952503e-02,4.9267214e-02
0.2795574306614981,1.0002482787899736,0.0002921974178243479,1755.8897174308631,-3.0534845e-03,380475,1042.61393,1775.56710,1.5920517e+05,4.6487644e+01,6.0493389e+03,1.4466943e+01,1.6660783e+05,4.8670296e+01,0,nan,nan,nan,nan,1042.61393,2.7223097e-04,1775.56710,2.4286454e-04,-1.0732562e-02,3.5710417e-02
0.2797457878791647,0.9999254764527398,0.00029410135476244724,1743.6201457880807,-3.1862049e-03,371641,1042.61361,1775.52322,1.5907155e+05,4.6792648e+01,7.1992222e+03,1.4999650e+01,1.6656152e+05,4.8989620e+01,0,nan,nan,nan,nan,1042.61361,2.7467514e-04,1775.52322,2.4567347e-04,-1.1901875e-02,-1.1511423e-02
0.2800681457679275,0.9999277394374725,0.0002819835864074493,1921.5319881459714,3.1829663e-03,499733,471.02742,463.88325,1.6404597e+05,4.6216087e+01,2.5894363e+03,1.3450094e+01,1.6978920e+05,4.7881226e+01,0,nan,nan,nan,nan,471.02742,2.5866585e-04,463.88325,2.9346935e-04,2.9367438e-02,-1.7760955e-02
0.28007402998650865,1.000267374171732,0.00028395288248287873,1731.3507140301879,-3.1795127e-03,362807,1328.20895,1819.02337,1.5855709e+05,4.4915813e+01,3.9261274e+03,1.1603384e+01,1.6623664e+05,4.7190758e+01,0,nan,nan,nan,nan,1328.20895,2.5916766e-04,1819.02337,2.2851245e-04,5.8448981e-03,4.5130905e-02
0.28022172091300523,1.0004420909412346,0.00028493312081248303,1915.3972617211164,3.1761511e-03,495316,471.02327,463.89093,1.6411305e+05,4.6711395e+01,4.0393298e+03,1.4411456e+01,1.6991980e+05,4.8394386e+01,0,nan,nan,nan,nan,471.02327,2.6271265e-04,463.89093,2.9682610e-04,2.6696799e-02,-1.0971914e-02
0.28035009008362977,0.9996867199554933,0.00028188829930588487,1909.262510090287,3.1441301e-03,490899,470.99945,463.87354,1.6385058e+05,4.6189476e+01,2.6069248e+03,1.3434334e+01,1.6970788e+05,4.7853657e+01,0,nan,nan,nan,nan,470.99945,2.5817633e-04,463.87354,2.9332368e-04,-2.8434876e-04,-2.9224416e-02
0.28043024869339206,1.0005254419353675,0.0002823648477406233,1903.1277102488966,3.0638988e-03,486482,470.98634,463.85482,1.6395769e+05,4.6271423e+01,2.7567341e+03,1.3596784e+01,1.6986445e+05,4.7938564e+01,0,nan,nan,nan,nan,470.98634,2.5806448e-04,463.85482,2.9364432e-04,-1.4655635e-02,-5.0480094e-02
0.2805403632535214,1.000316187332939,0.0002846776437804391,1719.0814203634548,-3.0340746e-03,353973,1328.20898,1818.99235,1.5780677e+05,4.4998077e+01,4.6297100e+03,1.1926943e+01,1.6612523e+05,4.7277191e+01,0,nan,nan,nan,nan,1328.20898,2.6134017e-04,1818.99235,2.3129176e-04,6.8317954e-03,1.0335685e-02
0.28082034514682164,1.0001293562080245,0.0002835262253337045,1712.946820345348,-2.9145405e-03,349556,1328.20723,1818.98768,1.5847878e+05,4.4864311e+01,3.8050410e+03,1.1488984e+01,1.6627297e+05,4.7136650e+01,0,nan,nan,nan,nan,1328.20723,2.5912546e-04,1818.98768,2.2875202e-04,5.2509382e-03,6.7832945e-03
0.28090840159370634,0.9994655691533081,0.00030336993428792567,1762.0259484017954,-2.9308633e-03,384893,1042.63048,1775.56569,1.5914873e+05,4.8311211e+01,1.2833112e+04,1.7480963e+01,1.6663633e+05,5.0579483e+01,0,nan,nan,nan,nan,1042.63048,2.8620727e-04,1775.56569,2.5517427e-04,7.2837984e-03,3.5867471e-02
0.2809463424414389,0.9996338968346989,0.0002921433630803742,1755.891106342643,-3.0534610e-03,380476,1042.61939,1775.57483,1.5906000e+05,4.6479073e+01,6.0468564e+03,1.4503633e+01,1.6650562e+05,4.8661327e+01,0,nan,nan,nan,nan,1042.61939,2.7238778e-04,1775.57483,2.4295400e-04,-6.1566802e-03,4.4412941e-02
0.28113468405922537,0.9999128451789896,0.000294111936272357,1743.6215346842607,-3.1861970e-03,371642,1042.62027,1775.51907,1.5919873e+05,4.6794338e+01,7.2008223e+03,1.4991089e+01,1.6655945e+05,4.8991394e+01,0,nan,nan,nan,nan,1042.62027,2.7437264e-04,1775.51907,2.4528484e-04,-4.7074044e-03,-1.5350961e-02
0.2814570319692393,0.99989460483584,0.00028214318469968594,1921.5333770321727,3.1829642e-03,499734,471.02393,463.89301,1.6410172e+05,4.6242195e+01,2.5965364e+03,1.3500500e+01,1.6978342e+05,4.7908283e+01,0,nan,nan,nan,nan,471.02393,2.5877173e-04,463.89301,2.9310471e-04,2.6322186e-02,-7.7382708e-03
0.2814629105876062,1.0003235022166417,0.0002838142523620087,1731.352102910789,-3.1795204e-03,362808,1328.19574,1819.01963,1.5845023e+05,4.4893772e+01,3.9274458e+03,1.1554336e+01,1.6624558e+05,4.7167603e+01,0,nan,nan,nan,nan,1328.19574,2.5920258e-04,1819.01963,2.2901769e-04,-7.0285127e-03,4.0149301e-02
0.2816106134009715,1.0001145956835047,0.00028479642789647176,1915.3986506136043,3.1761553e-03,495317,471.01429,463.91510,1.6417720e+05,4.6688919e+01,4.0141633e+03,1.4323808e+01,1.6986394e+05,4.8371098e+01,0,nan,nan,nan,nan,471.01429,2.6108572e-04,463.91510,2.9698093e-04,1.6182750e-02,1.5476195e-02
0.28173899258399615,0.9998806437775946,0.0002819195304364761,1909.2638989927873,3.1441443e-03,490900,470.99923,463.87344,1.6386973e+05,4.6194592e+01,2.6168450e+03,1.3443086e+01,1.6974080e+05,4.7858959e+01,0,nan,nan,nan,nan,470.99923,2.5796369e-04,463.87344,2.9365870e-04,-1.5189429e-03,-2.8995883e-02
0.28181915887671494,1.000010286839643,0.0002821735535064888,1903.12909915908,3.0639207e-03,486483,470.99343,463.86020,1.6383430e+05,4.6240051e+01,2.7663477e+03,1.3543497e+01,1.6977688e+05,4.7906052e+01,0,nan,nan,nan,nan,470.99343,2.5851224e-04,463.86020,2.9370980e-04,-7.1648844e-03,-4.4798415e-02
0.2819292287206284,0.9999439403073558,0.00028477548212546116,1719.0828092289219,-3.0340974e-03,353974,1328.19847,1818.98101,1.5779272e+05,4.5013542e+01,4.6430977e+03,1.1980487e+01,1.6606339e+05,4.7293434e+01,0,nan,nan,nan,nan,1328.19847,2.6114425e-04,1818.98101,2.3135029e-04,-4.5456900e-03,-1.4388292e-03
0.2822092017665906,1.000234293543408,0.0002836674185589352,1712.9482092019678,-2.9145721e-03,349557,1328.20612,1818.98525,1.5848658e+05,4.4886398e+01,3.8188616e+03,1.1515204e+01,1.6628945e+05,4.7159855e+01,0,nan,nan,nan,nan,1328.20612,2.5888789e-04,1818.98525,2.2919581e-04,3.1420982e-03,3.2354170e-03
0.282297321522492,1.00024878932488,0.00030338927475968033,1762.0273373217242,-2.9308316e-03,384894,1042.63523,1775.57463,1.5932873e+05,4.8314335e+01,1.2834988e+04,1.7430529e+01,1.6676705e+05,5.0582752e+01,0,nan,nan,nan,nan,1042.63523,2.8597401e-04,1775.57463,2.5479175e-04,1.2662756e-02,4.4903733e-02
