time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.282335254220925,0.9999512884637174,0.0002920751916789666,1755.8924952544226,-3.0534375e-03,380477,1042.61375,1775.56530,1.5907536e+05,4.6468262e+01,6.0348560e+03,1.4456814e+01,1.6655861e+05,4.8650009e+01,0,nan,nan,nan,nan,1042.61375,2.7236054e-04,1775.56530,2.4303167e-04,-1.1027256e-02,3.4008443e-02
0.282523580472116,1.000176738295015,0.00029423559912218633,1743.6229235806736,-3.1861889e-03,371643,1042.61324,1775.51874,1.5915978e+05,4.6814026e+01,7.1864326e+03,1.5072321e+01,1.6660345e+05,4.9012005e+01,0,nan,nan,nan,nan,1042.61324,2.7443742e-04,1775.51874,2.4555548e-04,-1.1518276e-02,-1.6440779e-02
0.2828459184052008,1.0002180379503431,0.00028228188942696725,1921.5347659186086,3.1829623e-03,499735,471.01982,463.88302,1.6417378e+05,4.6264889e+01,2.5901565e+03,1.3544070e+01,1.6983819e+05,4.7931793e+01,0,nan,nan,nan,nan,471.01982,2.5840188e-04,463.88302,2.9318430e-04,2.1126481e-02,-1.9311074e-02
0.28285179118870507,0.9996403122204558,0.0002837525981725712,1731.35349179139,-3.1795281e-03,362809,1328.20580,1819.02227,1.5833758e+05,4.4883911e+01,3.9208901e+03,1.1546388e+01,1.6613164e+05,4.7157246e+01,0,nan,nan,nan,nan,1328.20580,2.5943178e-04,1819.02227,2.2903610e-04,2.5334572e-03,4.3654650e-02
0.28299950612154134,0.999735488498616,0.00028453138745046996,1915.400039506325,3.1761597e-03,495318,471.01615,463.89339,1.6390900e+05,4.6645405e+01,4.0057610e+03,1.4353172e+01,1.6979930e+05,4.8326012e+01,0,nan,nan,nan,nan,471.01615,2.6235855e-04,463.89339,2.9673291e-04,1.9803800e-02,-7.9252478e-03
0.2831278948515319,1.0006566261107261,0.00028214743399158145,1909.2652878950548,3.1441583e-03,490901,471.00505,463.89125,1.6405909e+05,4.6231934e+01,2.5963167e+03,1.3501265e+01,1.6987253e+05,4.7897648e+01,0,nan,nan,nan,nan,471.00505,2.5812280e-04,463.89125,2.9311026e-04,5.9027714e-03,-8.8914726e-03
0.2832080688267524,0.999730069321698,0.0002821728903473432,1903.13048806903,3.0639423e-03,486484,470.98650,463.85925,1.6380886e+05,4.6239906e+01,2.7524526e+03,1.3530825e+01,1.6972917e+05,4.7905903e+01,0,nan,nan,nan,nan,470.98650,2.5850907e-04,463.85925,2.9393999e-04,-1.4150823e-02,-4.5931675e-02
0.2833180939549035,0.9995148894530866,0.0002847653489087791,1719.0841980941561,-3.0341204e-03,353975,1328.20430,1818.98856,1.5762334e+05,4.5011929e+01,4.6462886e+03,1.2015140e+01,1.6599212e+05,4.7291744e+01,0,nan,nan,nan,nan,1328.20430,2.6149850e-04,1818.98856,2.3196808e-04,1.3553341e-03,6.3708783e-03
0.28359805838613317,0.999738837728831,0.0002834986939062029,1712.9495980585873,-2.9146038e-03,349558,1328.20630,1818.98634,1.5840881e+05,4.4859444e+01,3.7994805e+03,1.1502260e+01,1.6620614e+05,4.7131531e+01,0,nan,nan,nan,nan,1328.20630,2.5899673e-04,1818.98634,2.2913230e-04,3.3091074e-03,4.4174343e-03
0.28368624145150534,1.0011982933699681,0.0003035910359240851,1762.0287262416532,-2.9308000e-03,384895,1042.63227,1775.57153,1.5946236e+05,4.8346500e+01,1.2825083e+04,1.7443443e+01,1.6692550e+05,5.0616428e+01,0,nan,nan,nan,nan,1042.63227,2.8590675e-04,1775.57153,2.5509144e-04,9.8599559e-03,4.0836051e-02
0.28372416576803516,0.999955415328441,0.00029210622448884476,1755.8938841659697,-3.0534142e-03,380478,1042.61589,1775.55840,1.5912778e+05,4.6473240e+01,6.0389600e+03,1.4464131e+01,1.6655942e+05,4.8655216e+01,0,nan,nan,nan,nan,1042.61589,2.7238647e-04,1775.55840,2.4289668e-04,-8.9594545e-03,2.7171819e-02
0.2839124766524037,0.9996752200981003,0.0002941312315096957,1743.624312476854,-3.1861810e-03,371644,1042.61671,1775.53422,1.5914792e+05,4.6797432e+01,7.1851152e+03,1.5013332e+01,1.6651995e+05,4.8994629e+01,0,nan,nan,nan,nan,1042.61671,2.7452371e-04,1775.53422,2.4572160e-04,-8.6221462e-03,-4.3939962e-04
0.2842348048407075,1.0001130994664649,0.0002820613365187506,1921.5361548050441,3.1829604e-03,499736,471.03041,463.89421,1.6394516e+05,4.6228699e+01,2.5973052e+03,1.3472338e+01,1.6982022e+05,4.7894299e+01,0,nan,nan,nan,nan,471.03041,2.5933361e-04,463.89421,2.9394470e-04,3.3313170e-02,-6.1902208e-03
0.28424067202263326,1.0003905012588092,0.0002838193019420505,1731.354880672224,-3.1795355e-03,362810,1328.20048,1819.01951,1.5852138e+05,4.4894363e+01,3.9301614e+03,1.1520514e+01,1.6625592e+05,4.7168224e+01,0,nan,nan,nan,nan,1328.20048,2.5907916e-04,1819.01951,2.2868344e-04,-2.6727228e-03,4.0283419e-02
0.28438839861109955,0.9996506895568789,0.0002847647421062906,1915.4014283988145,3.1761639e-03,495319,471.01540,463.88448,1.6412141e+05,4.6683594e+01,4.0170896e+03,1.4371176e+01,1.6978466e+05,4.8365578e+01,0,nan,nan,nan,nan,471.01540,2.6161136e-04,463.88448,2.9637269e-04,1.8062726e-02,-1.7342901e-02
0.2845167973509888,1.0002243628457157,0.0002819156168676321,1909.2666767975543,3.1441725e-03,490902,470.99854,463.87771,1.6398303e+05,4.6193954e+01,2.5981301e+03,1.3399612e+01,1.6979916e+05,4.7858299e+01,0,nan,nan,nan,nan,470.99854,2.5803104e-04,463.87771,2.9293651e-04,-1.7874127e-03,-2.5101876e-02
0.2845969787776994,1.000040687308852,0.00028223137531376263,1903.131876978981,3.0639640e-03,486485,470.98999,463.86366,1.6388600e+05,4.6249451e+01,2.7593757e+03,1.3557581e+01,1.6978178e+05,4.7915794e+01,0,nan,nan,nan,nan,470.98999,2.5831879e-04,463.86366,2.9363050e-04,-1.0622558e-02,-4.0328436e-02
0.28470695942132807,1.0001637148809408,0.00028465105830907466,1719.0855869596226,-3.0341432e-03,353976,1328.20798,1818.98880,1.5768191e+05,4.4993862e+01,4.6397803e+03,1.1958792e+01,1.6609986e+05,4.7272762e+01,0,nan,nan,nan,nan,1328.20798,2.6166288e-04,1818.98880,2.3201894e-04,6.1653028e-03,5.9517585e-03
0.2849869150056744,0.9999643876878025,0.00028348941813669464,1712.9509869152068,-2.9146355e-03,349559,1328.20744,1818.98234,1.5846634e+05,4.4857716e+01,3.7864890e+03,1.1475192e+01,1.6624267e+05,4.7129719e+01,0,nan,nan,nan,nan,1328.20744,2.5900968e-04,1818.98234,2.2908060e-04,4.8044035e-03,1.2986705e-04
0.2850751611481428,1.000223298336269,0.00030329097038703245,1762.0301151613498,-2.9307685e-03,384896,1042.63915,1775.58229,1.5923139e+05,4.8298748e+01,1.2853388e+04,1.7429430e+01,1.6676306e+05,5.0566437e+01,0,nan,nan,nan,nan,1042.63915,2.8614016e-04,1775.58229,2.5481640e-04,1.6755562e-02,5.2252796e-02
0.28511307754843074,1.0003547982185956,0.00029220549747787397,1755.89527307775,-3.0533907e-03,380479,1042.61172,1775.57287,1.5915870e+05,4.6489067e+01,6.0074014e+03,1.4456327e+01,1.6662608e+05,4.8671787e+01,0,nan,nan,nan,nan,1042.61172,2.7266788e-04,1775.57287,2.4306003e-04,-1.3694193e-02,4.1867450e-02
0.2853013730659768,1.0000671749084469,0.00029422130913920843,1743.6257013732675,-3.1861728e-03,371645,1042.61739,1775.52058,1.5918788e+05,4.6811775e+01,7.1975195e+03,1.5022455e+01,1.6658528e+05,4.9009647e+01,0,nan,nan,nan,nan,1042.61739,2.7494357e-04,1775.52058,2.4516621e-04,-7.8909369e-03,-1.4225258e-02
0.2856236910424741,0.999343513060786,0.0002819818826826584,1921.537543691246,3.1829583e-03,499737,471.02600,463.88622,1.6389855e+05,4.6215641e+01,2.5901484e+03,1.3496002e+01,1.6968938e+05,4.7880764e+01,0,nan,nan,nan,nan,471.02600,2.5873070e-04,463.88622,2.9390687e-04,2.9066836e-02,-1.6095985e-02
0.28562955262373213,1.0003081767377633,0.0002839143355414216,1731.356269552825,-3.1795432e-03,362811,1328.20041,1819.02235,1.5848980e+05,4.4909294e+01,3.9386177e+03,1.1587084e+01,1.6624188e+05,4.7183910e+01,0,nan,nan,nan,nan,1328.20041,2.5938189e-04,1819.02235,2.2871692e-04,-3.0877106e-03,4.3538440e-02
0.285777291100203,1.0000171010460257,0.0002847001158904321,1915.4028172913036,3.1761681e-03,495320,471.01723,463.89650,1.6426145e+05,4.6672932e+01,4.0076379e+03,1.4302730e+01,1.6984664e+05,4.8354534e+01,0,nan,nan,nan,nan,471.01723,2.6107606e-04,463.89650,2.9596430e-04,1.9079601e-02,-4.4298209e-03
0.2859056996185245,0.9994480338767481,0.0002818150016901863,1909.2680656998218,3.1441865e-03,490903,471.00113,463.88071,1.6385041e+05,4.6177464e+01,2.6018003e+03,1.3374022e+01,1.6966738e+05,4.7841217e+01,0,nan,nan,nan,nan,471.00113,2.5804940e-04,463.88071,2.9329001e-04,1.0415446e-03,-2.1129126e-02
0.2859858889623865,1.0003740171020041,0.000282545549622443,1903.1332658891656,3.0639858e-03,486486,470.98433,463.85250,1.6393109e+05,4.6300903e+01,2.7517395e+03,1.3654054e+01,1.6983825e+05,4.7969101e+01,0,nan,nan,nan,nan,470.98433,2.5839900e-04,463.85250,2.9388984e-04,-1.6499950e-02,-5.2854203e-02
0.28609582488775265,0.9997493786192294,0.0002847188469632382,1719.086975825089,-3.0341661e-03,353977,1328.20485,1818.98587,1.5769359e+05,4.5004574e+01,4.6348735e+03,1.1963435e+01,1.6603105e+05,4.7284019e+01,0,nan,nan,nan,nan,1328.20485,2.6148165e-04,1818.98587,2.3161479e-04,2.1791260e-03,3.5534678e-03
0.286375771625217,1.0000485558041177,0.00028351909447861095,1712.9523757718264,-2.9146671e-03,349560,1328.20552,1818.99227,1.5843509e+05,4.4862148e+01,3.8146045e+03,1.1484977e+01,1.6625572e+05,4.7134380e+01,0,nan,nan,nan,nan,1328.20552,2.5912788e-04,1818.99227,2.2905220e-04,2.1842688e-03,1.0707326e-02
0.2864640810776109,0.9997363657401006,0.0003034278964434893,1762.0315040812793,-2.9307369e-03,384897,1042.62847,1775.56460,1.5920745e+05,4.8320587e+01,1.2870434e+04,1.7475822e+01,1.6668200e+05,5.0589302e+01,0,nan,nan,nan,nan,1042.62847,2.8617500e-04,1775.56460,2.5530925e-04,5.2212160e-03,3.3954043e-02
0.2865019893288263,0.9995965702621505,0.00029208455805344917,1755.8966619895305,-3.0533671e-03,380480,1042.61386,1775.56505,1.5910639e+05,4.6469868e+01,6.0016699e+03,1.4445886e+01,1.6649992e+05,4.8651684e+01,0,nan,nan,nan,nan,1042.61386,2.7230824e-04,1775.56505,2.4297403e-04,-1.2021934e-02,3.3072654e-02
0.28669026924671925,0.9995112920916537,0.0002942175952233962,1743.6270902694482,-3.1861649e-03,371646,1042.62011,1775.52054,1.5905508e+05,4.6811195e+01,7.1930518e+03,1.5026799e+01,1.6649273e+05,4.9009041e+01,0,nan,nan,nan,nan,1042.62011,2.7470072e-04,1775.52054,2.4618424e-04,-3.9260350e-03,-1.5114150e-02
0.28701257747661657,1.000353032748371,0.0002820410253221134,1921.53893257768,3.1829565e-03,499738,471.02029,463.88558,1.6406239e+05,4.6225288e+01,2.6017886e+03,1.3466378e+01,1.6986062e+05,4.7890762e+01,0,nan,nan,nan,nan,471.02029,2.5865223e-04,463.88558,2.9327782e-04,2.2649730e-02,-1.5953952e-02
0.2870184332243756,1.0005126698501605,0.0002839560871210243,1731.3576584334257,-3.1795509e-03,362812,1328.20519,1819.02164,1.5850886e+05,4.4915791e+01,3.9267749e+03,1.1593005e+01,1.6627547e+05,4.7190739e+01,0,nan,nan,nan,nan,1328.20519,2.5941851e-04,1819.02164,2.2895617e-04,2.6931514e-03,4.2592283e-02
0.28716618358839696,1.0000883572663914,0.00028466464280466584,1915.4042061837918,3.1761723e-03,495321,471.01658,463.90902,1.6421088e+05,4.6667049e+01,3.9925266e+03,1.4287216e+01,1.6985852e+05,4.8348438e+01,0,nan,nan,nan,nan,471.01658,2.6139076e-04,463.90902,2.9618671e-04,1.9311922e-02,8.8474434e-03
0.2872946021188909,1.000433566998908,0.0002820328298828138,1909.2694546023222,3.1442007e-03,490904,470.99898,463.87803,1.6404427e+05,4.6213158e+01,2.6006013e+03,1.3432200e+01,1.6983469e+05,4.7878197e+01,0,nan,nan,nan,nan,470.99898,2.5795485e-04,463.87803,2.9289233e-04,-1.5532415e-03,-2.3378942e-02
0.2873747989131058,1.00048325498697,0.0002823150437768259,1903.1346547991163,3.0640075e-03,486487,470.99085,463.85467,1.6391961e+05,4.6263096e+01,2.7440117e+03,1.3608951e+01,1.6985667e+05,4.7929932e+01,0,nan,nan,nan,nan,470.99085,2.5825916e-04,463.85467,2.9369353e-04,-9.4518941e-03,-5.0023064e-02
0.2874846901229372,1.0003461346258642,0.00028458907513289163,1719.0883646903242,-3.0341891e-03,353978,1328.20274,1818.98820,1.5760025e+05,4.4984062e+01,4.6506343e+03,1.1951936e+01,1.6613016e+05,4.7262466e+01,0,nan,nan,nan,nan,1328.20274,2.6155304e-04,1818.98820,2.3173382e-04,1.6880762e-04,5.7564564e-03
0.2877646280114735,1.0001561005062478,0.0002834516627807444,1712.9537646282126,-2.9146990e-03,349561,1328.21068,1818.99226,1.5838238e+05,4.4851223e+01,3.7939548e+03,1.1480134e+01,1.6627262e+05,4.7122898e+01,0,nan,nan,nan,nan,1328.21068,2.5899071e-04,1818.99226,2.2926247e-04,8.1595276e-03,1.0745975e-02
0.2878530007737936,0.9996355609519791,0.0003033302723498993,1762.0328930009755,-2.9307054e-03,384898,1042.63624,1775.57191,1.5916812e+05,4.8305077e+01,1.2867332e+04,1.7448038e+01,1.6666530e+05,5.0573063e+01,0,nan,nan,nan,nan,1042.63624,2.8620686e-04,1775.57191,2.5521207e-04,1.3530443e-02,4.1209467e-02
0.28789090110876714,1.0002204476868062,0.0002920784793390398,1755.8980509013104,-3.0533436e-03,380481,1042.61581,1775.56255,1.5923702e+05,4.6468933e+01,5.9921289e+03,1.4420768e+01,1.6660397e+05,4.8650707e+01,0,nan,nan,nan,nan,1042.61581,2.7201837e-04,1775.56255,2.4272622e-04,-9.2476299e-03,3.1236803e-02
0.28807916542700696,0.9999748698237273,0.0002941755255180346,1743.6284791656285,-3.1861570e-03,371647,1042.61688,1775.51659,1.5896048e+05,4.6804516e+01,7.1783149e+03,1.5069969e+01,1.6656998e+05,4.9002048e+01,0,nan,nan,nan,nan,1042.61688,2.7507183e-04,1775.51659,2.4591389e-04,-7.8351824e-03,-1.8359793e-02
0.2884014639112138,1.0000081524173858,0.0002820585518501937,1921.5403214641146,3.1829546e-03,499739,471.02731,463.88655,1.6401619e+05,4.6228115e+01,2.5905569e+03,1.3490056e+01,1.6980191e+05,4.7893692e+01,0,nan,nan,nan,nan,471.02731,2.5870005e-04,463.88655,2.9332365e-04,2.9491084e-02,-1.5474245e-02
0.28840731382547313,1.0000429638166488,0.0002838325396435046,1731.3590473140268,-3.1795586e-03,362813,1328.19893,1819.01906,1.5845659e+05,4.4896156e+01,3.9418672e+03,1.1538141e+01,1.6619705e+05,4.7170105e+01,0,nan,nan,nan,nan,1328.19893,2.5944758e-04,1819.01906,2.2880093e-04,-4.8561096e-03,4.0154513e-02
0.2885550760761362,0.9997914588866036,0.0002846991167542995,1915.4055950762795,3.1761765e-03,495322,471.01575,463.89589,1.6420198e+05,4.6672634e+01,4.0143296e+03,1.4325729e+01,1.6980784e+05,4.8354225e+01,0,nan,nan,nan,nan,471.01575,2.6109515e-04,463.89589,2.9649856e-04,1.7967930e-02,-5.8469097e-03
0.28868350438642665,0.999871204138692,0.0002819389082145176,1909.2708435045897,3.1442146e-03,490905,471.00094,463.88202,1.6393102e+05,4.6197773e+01,2.6069380e+03,1.3426848e+01,1.6973922e+05,4.7862255e+01,0,nan,nan,nan,nan,471.00094,2.5813977e-04,463.88202,2.9307121e-04,8.6798699e-04,-1.9578526e-02
0.28876370909620164,1.0002672346333612,0.00028239573730420034,1903.1360437092994,3.0640294e-03,486488,470.98685,463.85648,1.6391042e+05,4.6276279e+01,2.7560564e+03,1.3609107e+01,1.6981986e+05,4.7943592e+01,0,nan,nan,nan,nan,470.98685,2.5816270e-04,463.85648,2.9391077e-04,-1.3945538e-02,-4.8346110e-02
0.288873555590726,0.9999106767364089,0.0002847071259563456,1719.089753555792,-3.0342119e-03,353979,1328.20822,1818.98579,1.5777266e+05,4.5002728e+01,4.6481431e+03,1.1913296e+01,1.6605784e+05,4.7282074e+01,0,nan,nan,nan,nan,1328.20822,2.6143951e-04,1818.98579,2.3163855e-04,5.4874732e-03,3.9668502e-03
0.28915348463033297,1.0004266467975107,0.000283605170226178,1712.9551534848315,-2.9147307e-03,349562,1328.20670,1818.97955,1.5850288e+05,4.4875252e+01,3.8004189e+03,1.1511078e+01,1.6631662e+05,4.7148144e+01,0,nan,nan,nan,nan,1328.20670,2.5904228e-04,1818.97955,2.2917723e-04,4.3975641e-03,-2.6824865e-03
0.2892419207023522,0.999411320560614,0.00030358928183908966,1762.034281920904,-2.9306738e-03,384899,1042.63348,1775.57538,1.5915012e+05,4.8346352e+01,1.2887049e+04,1.7539604e+01,1.6662800e+05,5.0616276e+01,0,nan,nan,nan,nan,1042.63348,2.8654153e-04,1775.57538,2.5529592e-04,9.8250005e-03,4.5190517e-02
0.2892798128882532,1.0002194159238467,0.0002923804354985956,1755.8994398130899,-3.0533201e-03,380482,1042.61374,1775.57051,1.5926586e+05,4.6517010e+01,5.9891421e+03,1.4510357e+01,1.6660392e+05,4.8701042e+01,0,nan,nan,nan,nan,1042.61374,2.7237381e-04,1775.57051,2.4288589e-04,-1.1336854e-02,3.9750732e-02
0.28946806183967055,0.999774828358932,0.0002941260916401998,1743.6298680620412,-3.1861488e-03,371648,1042.61241,1775.52606,1.5895588e+05,4.6796665e+01,7.1728154e+03,1.5034177e+01,1.6653672e+05,4.8993828e+01,0,nan,nan,nan,nan,1042.61241,2.7533251e-04,1775.52606,2.4583537e-04,-1.3705924e-02,-8.7380400e-03
0.28979035011252563,1.0001887619259058,0.00028203102782083453,1921.541710350316,3.1829525e-03,499740,471.02661,463.88404,1.6406731e+05,4.6223557e+01,2.5887395e+03,1.3466557e+01,1.6983242e+05,4.7888969e+01,0,nan,nan,nan,nan,471.02661,2.5875366e-04,463.88404,2.9319199e-04,2.9132647e-02,-1.7172145e-02
0.28979619466008444,1.0000919860405788,0.0002838789853037874,1731.3604361948614,-3.1795660e-03,362814,1328.20179,1819.02079,1.5853611e+05,4.4903400e+01,3.9334722e+03,1.1552300e+01,1.6620483e+05,4.7177719e+01,0,nan,nan,nan,nan,1328.20179,2.5905002e-04,1819.02079,2.2868220e-04,-1.8433827e-03,4.2245209e-02
0.28994396856433013,0.9999463683472899,0.0002845877265249272,1915.4069839687677,3.1761806e-03,495323,471.00209,463.89638,1.6403586e+05,4.6654308e+01,4.0103472e+03,1.4344285e+01,1.6983392e+05,4.8335239e+01,0,nan,nan,nan,nan,471.00209,2.6142001e-04,463.89638,2.9656570e-04,4.6032201e-03,-4.3682400e-03
0.29007240688679303,0.9994963399821437,0.0002820655589683031,1909.27223240709,3.1442288e-03,490906,470.99867,463.87112,1.6390570e+05,4.6218529e+01,2.6197690e+03,1.3423082e+01,1.6967559e+05,4.7883759e+01,0,nan,nan,nan,nan,470.99867,2.5827761e-04,463.87112,2.9358183e-04,-1.7229820e-03,-3.1273481e-02
0.2901526190471486,1.000678475671656,0.0002824090147600647,1903.1374326192504,3.0640510e-03,486489,470.98491,463.85945,1.6396005e+05,4.6278423e+01,2.7721501e+03,1.3591760e+01,1.6988956e+05,4.7945812e+01,0,nan,nan,nan,nan,470.98491,2.5824140e-04,463.85945,2.9385914e-04,-1.6585400e-02,-4.3957781e-02
0.29026242105714994,1.0001950835266458,0.00028483072761619225,1719.0911424212584,-3.0342347e-03,353980,1328.20110,1818.98554,1.5784331e+05,4.5022270e+01,4.6495469e+03,1.1941549e+01,1.6610509e+05,4.7302605e+01,0,nan,nan,nan,nan,1328.20110,2.6115731e-04,1818.98554,2.3146223e-04,-1.8843488e-03,2.9998387e-03
0.2905423412498749,0.9998948501215162,0.0002835843184917656,1712.956542341451,-2.9147624e-03,349563,1328.20768,1818.98626,1.5848616e+05,4.4871685e+01,3.7985278e+03,1.1479544e+01,1.6622725e+05,4.7144398e+01,0,nan,nan,nan,nan,1328.20768,2.5882357e-04,1818.98626,2.2896549e-04,4.7445786e-03,4.9992600e-03
0.29063084039853493,1.0000870677586247,0.0003035810649380246,1762.0356708406002,-2.9306423e-03,384900,1042.63537,1775.57602,1.5921253e+05,4.8345074e+01,1.2892021e+04,1.7557596e+01,1.6674077e+05,5.0614933e+01,0,nan,nan,nan,nan,1042.63537,2.8605061e-04,1775.57602,2.5522971e-04,1.1903765e-02,4.6462208e-02
0.29066872466819405,1.0001810671254223,0.0002922463936609069,1755.9008287248698,-3.0532966e-03,380483,1042.61281,1775.56209,1.5907827e+05,4.6495724e+01,5.9764980e+03,1.4506160e+01,1.6659767e+05,4.8678757e+01,0,nan,nan,nan,nan,1042.61281,2.7293194e-04,1775.56209,2.4325139e-04,-1.1958121e-02,3.0690262e-02
0.29085695801995826,1.0000255721643616,0.0002941084913990551,1743.6312569582215,-3.1861409e-03,371649,1042.61916,1775.51579,1.5909831e+05,4.6793877e+01,7.1778647e+03,1.5021561e+01,1.6657853e+05,4.8990906e+01,0,nan,nan,nan,nan,1042.61916,2.7477939e-04,1775.51579,2.4549101e-04,-6.1102789e-03,-1.9978398e-02
0.2911792365475776,1.0004375698065244,0.0002820854638590144,1921.543099236751,3.1829507e-03,499741,471.02376,463.88936,1.6418833e+05,4.6232437e+01,2.5948923e+03,1.3453830e+01,1.6987450e+05,4.7898167e+01,0,nan,nan,nan,nan,471.02376,2.5860139e-04,463.88936,2.9278727e-04,2.5900641e-02,-1.2019792e-02
0.29118507526118265,0.9997400705629901,0.0002838281264333268,1731.3618250754625,-3.1795737e-03,362815,1328.20014,1819.02031,1.5840208e+05,4.4895264e+01,3.9327444e+03,1.1553926e+01,1.6614598e+05,4.7169167e+01,0,nan,nan,nan,nan,1328.20014,2.5918704e-04,1819.02031,2.2906285e-04,-3.6258537e-03,4.1165289e-02
0.29133286105275114,1.0003944577447261,0.0002845824508201241,1915.408372861256,3.1761848e-03,495324,471.02434,463.89594,1.6410881e+05,4.6653378e+01,3.9748594e+03,1.4313614e+01,1.6990978e+05,4.8334274e+01,0,nan,nan,nan,nan,471.02434,2.6194897e-04,463.89594,2.9659236e-04,2.7949268e-02,-5.7893181e-03
0.291461309153874,1.000162303503121,0.00028217031727847253,1909.2736213093572,3.1442428e-03,490907,471.00011,463.88127,1.6398348e+05,4.6235691e+01,2.6143748e+03,1.3516298e+01,1.6978866e+05,4.7901543e+01,0,nan,nan,nan,nan,471.00011,2.5800391e-04,463.88127,2.9334586e-04,-5.4518407e-04,-2.0370372e-02
0.2915415289980956,1.000678732515511,0.00028221535814398766,1903.1388215292013,3.0640727e-03,486490,470.98908,463.86060,1.6399967e+05,4.6246658e+01,2.7613301e+03,1.3506330e+01,1.6988948e+05,4.7912899e+01,0,nan,nan,nan,nan,470.98908,2.5800822e-04,463.86060,2.9351085e-04,-1.2111533e-02,-4.3437123e-02
0.2916512862909709,0.9999798829685071,0.0002847600881752322,1719.0925312864922,-3.0342578e-03,353981,1328.20431,1818.98617,1.5778798e+05,4.5011112e+01,4.6503027e+03,1.1970912e+01,1.6606938e+05,4.7290882e+01,0,nan,nan,nan,nan,1328.20431,2.6121803e-04,1818.98617,2.3140581e-04,2.1906679e-03,3.9181691e-03
0.2919311978694168,1.0003443888155912,0.0002835648405390901,1712.9579311980706,-2.9147940e-03,349564,1328.20281,1818.98472,1.5853531e+05,4.4868340e+01,3.7796760e+03,1.1480764e+01,1.6630100e+05,4.7140884e+01,0,nan,nan,nan,nan,1328.20281,2.5892718e-04,1818.98472,2.2885863e-04,9.5038180e-05,2.2735975e-03
0.29201976032709354,0.9998746208299781,0.00030346212617445663,1762.0370597605288,-2.9306107e-03,384901,1042.63235,1775.56863,1.5921228e+05,4.8326157e+01,1.2904441e+04,1.7478277e+01,1.6670542e+05,5.0595127e+01,0,nan,nan,nan,nan,1042.63235,2.8625390e-04,1775.56863,2.5516297e-04,9.5576039e-03,3.8351376e-02
0.29205763644813487,0.9999318482317995,0.00029205723204388863,1755.9022176366498,-3.0532731e-03,380484,1042.61402,1775.56410,1.5917198e+05,4.6465664e+01,5.9681484e+03,1.4418393e+01,1.6655630e+05,4.8647285e+01,0,nan,nan,nan,nan,1042.61402,2.7221508e-04,1775.56410,2.4285344e-04,-1.1252968e-02,3.2282278e-02
0.2922458544321671,1.0000049047640807,0.0002940936246691542,1743.6326458546337,-3.1861328e-03,371650,1042.61880,1775.52244,1.5907756e+05,4.6791523e+01,7.1686479e+03,1.5015656e+01,1.6657514e+05,4.8988445e+01,0,nan,nan,nan,nan,1042.61880,2.7476647e-04,1775.52244,2.4556476e-04,-7.0880214e-03,-1.2634060e-02
0.2925681229826296,0.9997427729700197,0.000281993944846124,1921.544488123186,3.1829488e-03,499742,471.02732,463.88547,1.6403977e+05,4.6217388e+01,2.5951865e+03,1.3430226e+01,1.6975636e+05,4.7882580e+01,0,nan,nan,nan,nan,471.02732,2.5889321e-04,463.88547,2.9325442e-04,2.9496782e-02,-1.5738890e-02
0.29257395586250856,1.0002715587064015,0.0002838614590392971,1731.3632139560639,-3.1795814e-03,362816,1328.19818,1819.01811,1.5851464e+05,4.4900440e+01,3.9406367e+03,1.1554733e+01,1.6623397e+05,4.7174606e+01,0,nan,nan,nan,nan,1328.19818,2.5912852e-04,1819.01811,2.2881679e-04,-5.6299302e-03,3.8086355e-02
0.2927217535420823,1.000389416093161,0.0002846101985482648,1915.4097617537454,3.1761890e-03,495325,471.01095,463.89817,1.6400030e+05,4.6657856e+01,3.9717754e+03,1.4346710e+01,1.6990869e+05,4.8338921e+01,0,nan,nan,nan,nan,471.01095,2.6237025e-04,463.89817,2.9657566e-04,1.3609688e-02,-3.1182582e-03
