time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2928502116542404,0.9998028734436989,0.00028202186780000804,1909.2750102118575,3.1442570e-03,490908,471.00121,463.87766,1.6383903e+05,4.6211372e+01,2.6040083e+03,1.3512666e+01,1.6972764e+05,4.7876343e+01,0,nan,nan,nan,nan,471.00121,2.5820622e-04,463.87766,2.9358806e-04,8.6261134e-04,-2.3940099e-02
0.29293043918096373,1.0002384353215006,0.0002823524625898063,1903.1402104393842,3.0640946e-03,486491,470.98657,463.85533,1.6392281e+05,4.6269093e+01,2.7505837e+03,1.3553802e+01,1.6981459e+05,4.7936142e+01,0,nan,nan,nan,nan,470.98657,2.5843119e-04,463.85533,2.9384828e-04,-1.4335215e-02,-4.9433243e-02
0.29304015175807796,1.0000701856820677,0.0002848040671448505,1719.0939201519593,-3.0342806e-03,353982,1328.20607,1818.98110,1.5782472e+05,4.5018066e+01,4.6600166e+03,1.1930603e+01,1.6608439e+05,4.7298191e+01,0,nan,nan,nan,nan,1328.20607,2.6123165e-04,1818.98110,2.3157918e-04,3.2845344e-03,-1.3174787e-03
0.2933200544889587,1.0002785751103032,0.0002836259954456299,1712.9593200546901,-2.9148257e-03,349565,1328.21095,1818.98894,1.5845239e+05,4.4877754e+01,3.7991116e+03,1.1505120e+01,1.6628909e+05,4.7150772e+01,0,nan,nan,nan,nan,1328.21095,2.5932322e-04,1818.98894,2.2913136e-04,8.2833795e-03,7.6716160e-03
0.2934086802561069,1.0000429569881968,0.00030349584406999796,1762.0384486804578,-2.9305790e-03,384902,1042.63575,1775.57062,1.5925594e+05,4.8331543e+01,1.2923108e+04,1.7487932e+01,1.6673355e+05,5.0600769e+01,0,nan,nan,nan,nan,1042.63575,2.8613835e-04,1775.57062,2.5493966e-04,1.3225573e-02,4.0901463e-02
0.2934465479947903,0.9996845294485855,0.0002919725419425488,1755.9036065481964,-3.0532498e-03,380485,1042.61508,1775.57412,1.5904217e+05,4.6452229e+01,5.9842939e+03,1.4433748e+01,1.6651523e+05,4.8633217e+01,0,nan,nan,nan,nan,1042.61508,2.7227303e-04,1775.57412,2.4291099e-04,-1.0203585e-02,4.3414649e-02
0.2936347506115453,0.9998304707052198,0.0002940425846333418,1743.634034750813,-3.1861248e-03,371651,1042.61497,1775.52971,1.5917853e+05,4.6783417e+01,7.1706479e+03,1.4982299e+01,1.6654612e+05,4.8979958e+01,0,nan,nan,nan,nan,1042.61497,2.7443614e-04,1775.52971,2.4550615e-04,-1.0334575e-02,-4.4543557e-03
0.2939570091848509,0.9999842082559689,0.0002821508622944615,1921.5458770093883,3.1829467e-03,499743,471.02014,463.88671,1.6417064e+05,4.6243065e+01,2.5929089e+03,1.3465548e+01,1.6979719e+05,4.7909180e+01,0,nan,nan,nan,nan,471.02014,2.5867054e-04,463.88671,2.9292124e-04,2.2138925e-02,-1.4102248e-02
0.29396283669643675,1.0000101416713896,0.00028384683199771907,1731.3646028368978,-3.1795888e-03,362817,1328.20121,1819.02119,1.5847038e+05,4.4898029e+01,3.9274458e+03,1.1553892e+01,1.6619017e+05,4.7172077e+01,0,nan,nan,nan,nan,1328.20121,2.5920194e-04,1819.02119,2.2881269e-04,-2.5105269e-03,4.2055167e-02
0.294110646030731,0.9997636726562912,0.0002847669317642361,1915.411150646234,3.1761932e-03,495326,471.01476,463.90657,1.6416445e+05,4.6683495e+01,3.9831172e+03,1.4384275e+01,1.6980217e+05,4.8365475e+01,0,nan,nan,nan,nan,471.01476,2.6125534e-04,463.90657,2.9613721e-04,1.7025825e-02,6.2683118e-03
0.29423911392177615,0.9999791774465772,0.0002821118647986668,1909.276399114125,3.1442710e-03,490909,471.00008,463.87524,1.6400127e+05,4.6226120e+01,2.5939189e+03,1.3462270e+01,1.6975758e+05,4.7891624e+01,0,nan,nan,nan,nan,471.00008,2.5803444e-04,463.87524,2.9329580e-04,-3.1452135e-05,-2.7228413e-02
0.2943193491319107,0.9998056465723976,0.0002823156420550482,1903.1415993493351,3.0641162e-03,486492,470.98751,463.85851,1.6389445e+05,4.6263020e+01,2.7726982e+03,1.3594975e+01,1.6974100e+05,4.7929855e+01,0,nan,nan,nan,nan,470.98751,2.5823398e-04,463.85851,2.9359481e-04,-1.3192697e-02,-4.6824493e-02
0.29442901722518366,0.9997807358712517,0.0002846712455181501,1719.0953090174264,-3.0343034e-03,353983,1328.20139,1818.98333,1.5772884e+05,4.4997078e+01,4.6454590e+03,1.1948872e+01,1.6603636e+05,4.7276142e+01,0,nan,nan,nan,nan,1328.20139,2.6133467e-04,1818.98333,2.3130969e-04,-1.5312566e-03,1.2307784e-03
0.2947089111087283,1.000729242055639,0.0002838733670820555,1712.96070891131,-2.9148574e-03,349566,1328.20692,1818.98125,1.5861950e+05,4.4916630e+01,3.7965647e+03,1.1562222e+01,1.6636302e+05,4.7191616e+01,0,nan,nan,nan,nan,1328.20692,2.5888951e-04,1818.98125,2.2912967e-04,4.1663572e-03,-9.3265314e-04
0.2947975999522896,1.000056553848835,0.0003035979645936601,1762.039837600154,-2.9305476e-03,384903,1042.63027,1775.57885,1.5929608e+05,4.8347824e+01,1.2912071e+04,1.7532272e+01,1.6673588e+05,5.0617813e+01,0,nan,nan,nan,nan,1042.63027,2.8620829e-04,1775.57885,2.5491777e-04,6.9388198e-03,4.9073383e-02
0.29483545977382164,1.0004496759300867,0.00029208969576563753,1755.9049954599755,-3.0532263e-03,380486,1042.61643,1775.56487,1.5915459e+05,4.6470905e+01,5.9473115e+03,1.4430373e+01,1.6664283e+05,4.8652771e+01,0,nan,nan,nan,nan,1042.61643,2.7227192e-04,1775.56487,2.4300808e-04,-8.5357698e-03,3.3543333e-02
0.29502364702466366,1.0006903944738208,0.00029432805582324485,1743.6354236472262,-3.1861167e-03,371652,1042.61612,1775.52155,1.5925650e+05,4.6828850e+01,7.1752729e+03,1.5035804e+01,1.6668942e+05,4.9027523e+01,0,nan,nan,nan,nan,1042.61612,2.7460995e-04,1775.52155,2.4561316e-04,-9.2254039e-03,-1.3196195e-02
0.2953458956199029,0.9998414949119955,0.00028190102090167686,1921.5472658958233,3.1829448e-03,499744,471.02511,463.88797,1.6396919e+05,4.6202072e+01,2.5824695e+03,1.3425817e+01,1.6977278e+05,4.7866707e+01,0,nan,nan,nan,nan,471.02511,2.5878302e-04,463.88797,2.9347101e-04,2.7391791e-02,-1.3391581e-02
0.29535171729685317,1.0001257556250434,0.0002838055426643471,1731.3659917174982,-3.1795965e-03,362818,1328.19643,1819.01971,1.5842555e+05,4.4891407e+01,3.9369634e+03,1.1550065e+01,1.6620905e+05,4.7165119e+01,0,nan,nan,nan,nan,1328.19643,2.5918093e-04,1819.01971,2.2898467e-04,-7.1717943e-03,4.0755089e-02
0.29549953875130086,0.9996588641980796,0.000284717336759411,1915.4125395389547,3.1761976e-03,495327,471.01374,463.89751,1.6401767e+05,4.6675293e+01,3.9706917e+03,1.4370762e+01,1.6978414e+05,4.8356983e+01,0,nan,nan,nan,nan,471.01374,2.6186960e-04,463.89751,2.9678235e-04,1.6192662e-02,-3.2870402e-03
0.2956280161884024,0.9999633848223648,0.0002819883321947459,1909.2777880163917,3.1442849e-03,490910,471.00328,463.88087,1.6390966e+05,4.6205879e+01,2.6065698e+03,1.3461637e+01,1.6975491e+05,4.7870655e+01,0,nan,nan,nan,nan,471.00328,2.5817525e-04,463.88087,2.9316280e-04,3.2356351e-03,-2.1438858e-02
0.2957082590828577,0.9999411614043116,0.0002823913260007271,1903.142988259286,3.0641379e-03,486493,470.98716,463.85826,1.6392947e+05,4.6275391e+01,2.7568545e+03,1.3574458e+01,1.6976389e+05,4.7942669e+01,0,nan,nan,nan,nan,470.98716,2.5840534e-04,463.85826,2.9375113e-04,-1.4324993e-02,-4.6998549e-02
0.2958178826922907,1.0000249300240345,0.0002848439831195241,1719.0966978828935,-3.0343262e-03,353984,1328.20715,1818.98823,1.5763661e+05,4.5024395e+01,4.6412529e+03,1.2057976e+01,1.6607695e+05,4.7304840e+01,0,nan,nan,nan,nan,1328.20715,2.6187298e-04,1818.98823,2.3220899e-04,5.2065100e-03,5.7778140e-03
0.29609776772826957,0.9995370339869514,0.0002836627851019529,1712.9620977679294,-2.9148890e-03,349567,1328.20708,1818.99304,1.5836873e+05,4.4883045e+01,3.8010391e+03,1.1551530e+01,1.6616383e+05,4.7156330e+01,0,nan,nan,nan,nan,1328.20708,2.5923332e-04,1818.99304,2.2933101e-04,4.5984490e-03,1.1893222e-02
0.2961865198808482,0.9998530151109409,0.00030356782352009785,1762.0412265200825,-2.9305159e-03,384904,1042.63554,1775.57477,1.5925534e+05,4.8343029e+01,1.2917435e+04,1.7512272e+01,1.6670198e+05,5.0612797e+01,0,nan,nan,nan,nan,1042.63554,2.8621350e-04,1775.57477,2.5504388e-04,1.2190535e-02,4.3993361e-02
0.29622437155285297,1.000203415488465,0.0002920517671528738,1755.9063843717545,-3.0532028e-03,380487,1042.61488,1775.56705,1.5925633e+05,4.6464909e+01,5.9282578e+03,1.4408256e+01,1.6660194e+05,4.8646496e+01,0,nan,nan,nan,nan,1042.61488,2.7204977e-04,1775.56705,2.4274649e-04,-1.0952731e-02,3.5864145e-02
0.2964125432044966,1.0005410969346515,0.0002943293628419044,1743.636812543406,-3.1861088e-03,371653,1042.61652,1775.52296,1.5920417e+05,4.6829075e+01,7.1402500e+03,1.5052800e+01,1.6666461e+05,4.9027760e+01,0,nan,nan,nan,nan,1042.61652,2.7459089e-04,1775.52296,2.4587748e-04,-7.7316351e-03,-1.2260571e-02
0.29673478205404535,1.000100591974816,0.0002820681883484099,1921.5486547822575,3.1829430e-03,499745,471.02592,463.88554,1.6417595e+05,4.6229420e+01,2.5909014e+03,1.3429828e+01,1.6981661e+05,4.7895042e+01,0,nan,nan,nan,nan,471.02592,2.5842118e-04,463.88554,2.9310287e-04,2.7326193e-02,-1.5512981e-02
0.2967405978972696,1.000123943556341,0.00028385283808028905,1731.3673805980986,-3.1796042e-03,362819,1328.20522,1819.02142,1.5850423e+05,4.4898796e+01,3.9555239e+03,1.1535138e+01,1.6620842e+05,4.7172882e+01,0,nan,nan,nan,nan,1328.20522,2.5929615e-04,1819.02142,2.2874867e-04,2.2712878e-03,4.2755157e-02
0.2968884312394948,0.9999244665512338,0.00028448777465121924,1915.4139284314429,3.1762018e-03,495328,471.01763,463.90443,1.6403888e+05,4.6637600e+01,3.9782180e+03,1.4279646e+01,1.6982902e+05,4.8317928e+01,0,nan,nan,nan,nan,471.01763,2.6199332e-04,463.90443,2.9640476e-04,2.0240529e-02,4.3205703e-03
0.2970169186887688,0.9996967707181574,0.00028210429402005595,1909.279176918892,3.1442991e-03,490911,470.99714,463.88099,1.6384341e+05,4.6224884e+01,2.5946360e+03,1.3511136e+01,1.6970966e+05,4.7890343e+01,0,nan,nan,nan,nan,470.99714,2.5841466e-04,463.88099,2.9359397e-04,-4.1427086e-03,-2.0722402e-02
0.2970971692666353,0.9996879859216307,0.00028224947965928163,1903.1443771694699,3.0641598e-03,486494,470.98892,463.85109,1.6385475e+05,4.6252113e+01,2.7805459e+03,1.3582493e+01,1.6972078e+05,4.7918552e+01,0,nan,nan,nan,nan,470.98892,2.5810904e-04,463.85109,2.9383713e-04,-1.2125318e-02,-5.4472633e-02
0.297206747925884,0.9998698139250093,0.0002847705667143226,1719.0980867481271,-3.0343493e-03,353985,1328.20042,1818.98037,1.5772448e+05,4.5012802e+01,4.6440640e+03,1.1959569e+01,1.6605123e+05,4.7292660e+01,0,nan,nan,nan,nan,1328.20042,2.6161733e-04,1818.98037,2.3198819e-04,-2.4852422e-03,-3.1372688e-03
0.29748662434781215,0.9993033008518382,0.00028366311304411115,1712.963486624549,-2.9149207e-03,349568,1328.20589,1818.98248,1.5840714e+05,4.4882824e+01,3.7985476e+03,1.1523827e+01,1.6612398e+05,4.7156101e+01,0,nan,nan,nan,nan,1328.20589,2.5942046e-04,1818.98248,2.2923129e-04,3.0842978e-03,-7.8509496e-05
0.29757543980986156,1.0006483232978258,0.00030363394006619935,1762.0426154400116,-2.9304842e-03,384905,1042.63462,1775.56881,1.5939873e+05,4.8353573e+01,1.2956531e+04,1.7501442e+01,1.6683462e+05,5.0623833e+01,0,nan,nan,nan,nan,1042.63462,2.8590593e-04,1775.56881,2.5495960e-04,1.1836673e-02,3.9092634e-02
0.2976132833327938,0.9997622592697732,0.00029187496588454137,1755.9077732835344,-3.0531792e-03,380488,1042.61205,1775.56755,1.5905392e+05,4.6436821e+01,5.9231060e+03,1.4415481e+01,1.6652859e+05,4.8617085e+01,0,nan,nan,nan,nan,1042.61205,2.7197870e-04,1775.56755,2.4277762e-04,-1.3098109e-02,3.6810715e-02
0.29780143961761496,0.9998917748133924,0.0002940699023677993,1743.638201439819,-3.1861006e-03,371654,1042.62087,1775.52109,1.5913555e+05,4.6787807e+01,7.1582520e+03,1.4982928e+01,1.6655648e+05,4.8984554e+01,0,nan,nan,nan,nan,1042.62087,2.7452304e-04,1775.52109,2.4549305e-04,-3.5555651e-03,-1.3729669e-02
0.2981236682562667,0.9999726187304576,0.00028189137418561114,1921.5500436684597,3.1829409e-03,499746,471.02358,463.89036,1.6383931e+05,4.6200397e+01,2.6027158e+03,1.3472076e+01,1.6979470e+05,4.7864971e+01,0,nan,nan,nan,nan,471.02358,2.5923099e-04,463.89036,2.9402890e-04,2.7278831e-02,-1.0452074e-02
0.2981294787311978,0.9997117703806879,0.00028368708447202873,1731.3687694789326,-3.1796116e-03,362820,1328.20049,1819.02313,1.5822028e+05,4.4872494e+01,3.9365364e+03,1.1549955e+01,1.6613959e+05,4.7145245e+01,0,nan,nan,nan,nan,1328.20049,2.5955468e-04,1819.02313,2.3026133e-04,-2.2142578e-03,4.2394068e-02
0.29827732372723403,1.0000285729656717,0.0002847819585125476,1915.4153173239306,3.1762060e-03,495329,471.01298,463.89861,1.6420594e+05,4.6685760e+01,3.9837566e+03,1.4326003e+01,1.6984647e+05,4.8367825e+01,0,nan,nan,nan,nan,471.01298,2.6180103e-04,463.89861,2.9616157e-04,1.5456130e-02,-1.9726623e-03
0.2984058209563045,1.000074337730246,0.00028202136903762574,1909.2805658211596,3.1443131e-03,490912,471.00019,463.87631,1.6393336e+05,4.6211300e+01,2.6009290e+03,1.3460781e+01,1.6977377e+05,4.7876270e+01,0,nan,nan,nan,nan,471.00019,2.5809853e-04,463.87631,2.9314455e-04,-5.9009547e-04,-2.5140189e-02
0.2984860792175823,0.9997834941226644,0.0002821308611558558,1903.1457660794208,3.0641814e-03,486495,470.98482,463.85868,1.6372695e+05,4.6232639e+01,2.7535308e+03,1.3559901e+01,1.6973688e+05,4.7898380e+01,0,nan,nan,nan,nan,470.98482,2.5836652e-04,463.85868,2.9409461e-04,-1.5459774e-02,-4.5591865e-02
0.2985956133923079,1.0004014093166254,0.00028492101090165446,1719.0994756135935,-3.0343721e-03,353986,1328.20819,1818.99187,1.5781538e+05,4.5036594e+01,4.6512930e+03,1.2029740e+01,1.6613956e+05,4.7317657e+01,0,nan,nan,nan,nan,1328.20819,2.6152513e-04,1818.99187,2.3131956e-04,5.1494935e-03,1.0460210e-02
0.2988754809666716,0.9995525765990712,0.00028335585656498626,1712.9648754811678,-2.9149523e-03,349569,1328.20501,1818.98887,1.5832973e+05,4.4833939e+01,3.7854419e+03,1.1443790e+01,1.6616444e+05,4.7104740e+01,0,nan,nan,nan,nan,1328.20501,2.5917590e-04,1818.98887,2.2897241e-04,2.2648126e-03,7.2585121e-03
0.2989643595055895,0.9994003342392914,0.00030358692807566434,1762.0440043597073,-2.9304528e-03,384906,1042.63439,1775.57459,1.5922778e+05,4.8346085e+01,1.2957159e+04,1.7506195e+01,1.6662656e+05,5.0615997e+01,0,nan,nan,nan,nan,1042.63439,2.8623658e-04,1775.57459,2.5513428e-04,1.1176012e-02,4.4881824e-02
0.2990021951127346,0.9999182800737825,0.0002920062856615398,1755.9091621953144,-3.0531557e-03,380489,1042.61416,1775.56785,1.5914683e+05,4.6457752e+01,5.9311270e+03,1.4414178e+01,1.6655472e+05,4.8639004e+01,0,nan,nan,nan,nan,1042.61416,2.7220024e-04,1775.56785,2.4282982e-04,-1.0900812e-02,3.6938131e-02
0.29919033603027856,0.9996016366742458,0.00029387707914336754,1743.6395903362318,-3.1860925e-03,371655,1042.61628,1775.51946,1.5892983e+05,4.6757141e+01,7.1756279e+03,1.4988415e+01,1.6650822e+05,4.8952450e+01,0,nan,nan,nan,nan,1042.61628,2.7461120e-04,1775.51946,2.4596447e-04,-8.6265542e-03,-1.5520543e-02
0.29951255469131866,1.0008916891213027,0.0002820664632573149,1921.5514325548947,3.1829390e-03,499747,471.02816,463.87898,1.6413691e+05,4.6229046e+01,2.5790847e+03,1.3451596e+01,1.6995059e+05,4.7894653e+01,0,nan,nan,nan,nan,471.02816,2.5869109e-04,463.87898,2.9340660e-04,3.0552896e-02,-2.3308443e-02
0.2995183593325237,1.0000949344593706,0.00028372472646565755,1731.370158359534,-3.1796193e-03,362821,1328.20328,1819.01819,1.5834377e+05,4.4878361e+01,3.9410857e+03,1.1503647e+01,1.6620295e+05,4.7151409e+01,0,nan,nan,nan,nan,1328.20328,2.5973713e-04,1819.01819,2.2981867e-04,7.2876905e-04,3.7685908e-02
0.29966621621588274,1.0007086807977552,0.0002846186761696652,1915.4167062164192,3.1762102e-03,495330,471.02591,463.89676,1.6423555e+05,4.6658932e+01,3.9655754e+03,1.4282359e+01,1.6996173e+05,4.8340027e+01,0,nan,nan,nan,nan,471.02591,2.6272683e-04,463.89676,2.9569992e-04,3.0560868e-02,-4.1590114e-03
0.2997947234557614,1.0007250161931887,0.0002820564295092961,1909.281954723659,3.1443273e-03,490913,471.00272,463.88224,1.6407494e+05,4.6217049e+01,2.5986567e+03,1.3442507e+01,1.6988423e+05,4.7882225e+01,0,nan,nan,nan,nan,471.00272,2.5798575e-04,463.88224,2.9298922e-04,3.4660820e-03,-1.8872863e-02
0.29987498940045043,0.9999001629364478,0.0002822899686595916,1903.1471549896037,3.0642033e-03,486496,470.98447,463.85752,1.6390517e+05,4.6258682e+01,2.7529900e+03,1.3585780e+01,1.6975656e+05,4.7925358e+01,0,nan,nan,nan,nan,470.98447,2.5800432e-04,463.85752,2.9356370e-04,-1.6787095e-02,-4.6542991e-02
0.2999844788603244,0.9998368718513844,0.0002845739167103116,1719.1008644790616,-3.0343949e-03,353987,1328.21038,1818.98547,1.5753495e+05,4.4981743e+01,4.6686089e+03,1.1942866e+01,1.6604586e+05,4.7260029e+01,0,nan,nan,nan,nan,1328.21038,2.6174082e-04,1818.98547,2.3225335e-04,8.1240414e-03,2.9546479e-03
0.30026433758553106,1.0004231905473568,0.00028375689529915233,1712.9662643377867,-2.9149840e-03,349570,1328.20795,1818.98408,1.5854825e+05,4.4897121e+01,3.7951018e+03,1.1515272e+01,1.6630816e+05,4.7171124e+01,0,nan,nan,nan,nan,1328.20795,2.5880858e-04,1818.98408,2.2934607e-04,4.6066078e-03,1.8864254e-03
0.3003532794346029,0.9997148305872532,0.0003034960129480706,1762.0453932796363,-2.9304211e-03,384907,1042.63499,1775.57543,1.5919664e+05,4.8331612e+01,1.2965054e+04,1.7490005e+01,1.6667900e+05,5.0600842e+01,0,nan,nan,nan,nan,1042.63499,2.8645556e-04,1775.57543,2.5518372e-04,1.1517169e-02,4.5373641e-02
0.3003911068922207,0.9997435788772219,0.00029180934287300334,1755.9105511070939,-3.0531322e-03,380490,1042.61647,1775.56045,1.5899114e+05,4.6426460e+01,5.8982178e+03,1.4387097e+01,1.6652577e+05,4.8606239e+01,0,nan,nan,nan,nan,1042.61647,2.7225737e-04,1775.56045,2.4299489e-04,-7.8256382e-03,2.8898394e-02
0.30057923221056626,0.999897090571159,0.00029403790665787674,1743.640979232412,-3.1860846e-03,371656,1042.61824,1775.52860,1.5915958e+05,4.6782742e+01,7.1362251e+03,1.4994020e+01,1.6655748e+05,4.8979256e+01,0,nan,nan,nan,nan,1042.61824,2.7463865e-04,1775.52860,2.4527247e-04,-6.6933711e-03,-5.7359613e-03
0.3009014411259159,1.000261137019492,0.00028241795696342656,1921.5528214413293,3.1829372e-03,499748,471.02336,463.89290,1.6419330e+05,4.6286606e+01,2.5944927e+03,1.3532161e+01,1.6984334e+05,4.7954288e+01,0,nan,nan,nan,nan,471.02336,2.5878850e-04,463.89290,2.9339016e-04,2.5005005e-02,-8.3164256e-03
0.3009072399343037,1.0004423059354957,0.00028387501548267195,1731.3715472401357,-3.1796270e-03,362822,1328.19770,1819.01777,1.5852214e+05,4.4902050e+01,3.9357554e+03,1.1550378e+01,1.6626036e+05,4.7176296e+01,0,nan,nan,nan,nan,1328.19770,2.5927316e-04,1819.01777,2.2885404e-04,-5.3577716e-03,3.8281564e-02
0.30105510870453145,1.0004316336878327,0.00028448498375277075,1915.418095108908,3.1762144e-03,495331,471.00369,463.89222,1.6400077e+05,4.6636951e+01,3.9648274e+03,1.4301740e+01,1.6991445e+05,4.8317257e+01,0,nan,nan,nan,nan,471.00369,2.6141646e-04,463.89222,2.9719700e-04,5.6637749e-03,-9.3417531e-03
0.30118362572329715,0.9998094364719134,0.0002819690775460364,1909.2833436259266,3.1443413e-03,490914,470.99893,463.87492,1.6392547e+05,4.6202740e+01,2.6127732e+03,1.3446726e+01,1.6972881e+05,4.7867401e+01,0,nan,nan,nan,nan,470.99893,2.5800325e-04,463.87492,2.9305113e-04,-2.0332050e-03,-2.7286140e-02
0.30126389935094267,1.0000645209059065,0.00028223672680400804,1903.1485438995542,3.0642250e-03,486497,470.98607,463.85596,1.6388967e+05,4.6249920e+01,2.7653320e+03,1.3534801e+01,1.6978434e+05,4.7916283e+01,0,nan,nan,nan,nan,470.98607,2.5836515e-04,463.85596,2.9367040e-04,-1.4779638e-02,-4.8881024e-02
0.30137334409528194,0.9996676995909413,0.0002845599543536484,1719.1022533442965,-3.0344180e-03,353988,1328.20299,1818.98132,1.5759409e+05,4.4979557e+01,4.6402183e+03,1.1935294e+01,1.6601783e+05,4.7257729e+01,0,nan,nan,nan,nan,1328.20299,2.6164006e-04,1818.98132,2.3182282e-04,5.6515727e-04,-1.9158949e-03
0.3016531942053007,1.00037621940859,0.00028353850915739974,1712.9676531944065,-2.9150157e-03,349571,1328.20767,1818.98841,1.5850292e+05,4.4862297e+01,3.7948899e+03,1.1476597e+01,1.6629934e+05,4.7134533e+01,0,nan,nan,nan,nan,1328.20767,2.5903879e-04,1818.98841,2.2909063e-04,5.1178993e-03,6.9058249e-03
0.3017421991307856,0.9995571286118851,0.0003036308238125512,1762.0467821993325,-2.9303897e-03,384908,1042.63166,1775.56767,1.5926067e+05,4.8353077e+01,1.2978854e+04,1.7495501e+01,1.6665269e+05,5.0623314e+01,0,nan,nan,nan,nan,1042.63166,2.8634063e-04,1775.56767,2.5522703e-04,8.5619213e-03,3.7534572e-02
0.30178001867216153,1.000265107157287,0.0002920196681185909,1755.9119400188738,-3.0531087e-03,380491,1042.61779,1775.56803,1.5916152e+05,4.6459957e+01,5.9066211e+03,1.4417905e+01,1.6661278e+05,4.8641312e+01,0,nan,nan,nan,nan,1042.61779,2.7196651e-04,1775.56803,2.4286586e-04,-6.9195111e-03,3.6974117e-02
0.3019681286236846,1.0001983182480514,0.00029404994364278604,1743.6423681288252,-3.1860764e-03,371657,1042.61577,1775.52893,1.5910833e+05,4.6784679e+01,7.1369595e+03,1.4991144e+01,1.6660772e+05,4.8981277e+01,0,nan,nan,nan,nan,1042.61577,2.7463108e-04,1775.52893,2.4599812e-04,-8.9107938e-03,-5.9512388e-03
0.3022903273272277,1.000126632354122,0.00028206879325125864,1921.5542103275307,3.1829351e-03,499749,471.02468,463.88968,1.6417584e+05,4.6229332e+01,2.5980330e+03,1.3423204e+01,1.6982033e+05,4.7894951e+01,0,nan,nan,nan,nan,471.02468,2.5850572e-04,463.88968,2.9303238e-04,2.7583461e-02,-1.1821049e-02
0.302296120768915,1.0000003323841735,0.0002839214503455721,1731.3729361209703,-3.1796345e-03,362823,1328.20363,1819.02409,1.5847177e+05,4.4909309e+01,3.9483130e+03,1.1594558e+01,1.6618661e+05,4.7183926e+01,0,nan,nan,nan,nan,1328.20363,2.5929903e-04,1819.02409,2.2877997e-04,-2.3180351e-06,4.5023784e-02
0.30244400119318016,1.0000190704497733,0.0002844802775658359,1915.4194840013965,3.1762186e-03,495332,471.02309,463.89975,1.6408362e+05,4.6636116e+01,3.9581992e+03,1.4278417e+01,1.6984416e+05,4.8316391e+01,0,nan,nan,nan,nan,471.02309,2.6139242e-04,463.89975,2.9619673e-04,2.6082912e-02,-9.3576848e-04
0.3025725279908329,0.9996273472263696,0.00028204218381931056,1909.2847325281941,3.1443553e-03,490915,470.99742,463.87805,1.6385903e+05,4.6214722e+01,2.6107688e+03,1.3500468e+01,1.6969792e+05,4.7879814e+01,0,nan,nan,nan,nan,470.99742,2.5821046e-04,463.87805,2.9334251e-04,-2.7310166e-03,-2.4234781e-02
0.30265280930188965,1.0003067927721827,0.00028218333848322943,1903.1499328095051,3.0642466e-03,486498,470.98749,463.86000,1.6391073e+05,4.6241142e+01,2.7512048e+03,1.3527325e+01,1.6982536e+05,4.7907188e+01,0,nan,nan,nan,nan,470.98749,2.5807924e-04,463.86000,2.9356554e-04,-1.3425878e-02,-4.4349164e-02
0.3027622095623883,0.9998008117632345,0.0002848010353891043,1719.1036422097636,-3.0344408e-03,353989,1328.20495,1818.98352,1.5772369e+05,4.5017681e+01,4.6622471e+03,1.1974746e+01,1.6604000e+05,4.7297787e+01,0,nan,nan,nan,nan,1328.20495,2.6151983e-04,1818.98352,2.3199222e-04,2.5296151e-03,6.5729674e-04
0.3030420508248426,1.0001565153411207,0.0002836005266764658,1712.969042051026,-2.9150473e-03,349572,1328.20240,1818.98311,1.5845447e+05,4.4871841e+01,3.7803286e+03,1.1536208e+01,1.6626181e+05,4.7144558e+01,0,nan,nan,nan,nan,1328.20240,2.5916356e-04,1818.98311,2.2920850e-04,-5.6798314e-04,3.0674227e-04
0.3031311190593442,0.9995344478947715,0.0003037417078523894,1762.048171119261,-2.9303581e-03,384909,1042.63104,1775.57223,1.5917808e+05,4.8370728e+01,1.3002866e+04,1.7542513e+01,1.6664888e+05,5.0641792e+01,0,nan,nan,nan,nan,1042.63104,2.8666214e-04,1775.57223,2.5549871e-04,8.4426273e-03,4.2320970e-02
