time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3031689304516476,1.0000703085243925,0.00029188991630773014,1755.9133289306533,-3.0530852e-03,380492,1042.60956,1775.56811,1.5916167e+05,4.6439354e+01,5.9008418e+03,1.4375982e+01,1.6658048e+05,4.8619743e+01,0,nan,nan,nan,nan,1042.60956,2.7204023e-04,1775.56811,2.4263417e-04,-1.5924888e-02,3.6975551e-02
0.30335702480351756,1.0001141857292857,0.00029400895835251037,1743.643757025005,-3.1860685e-03,371658,1042.61604,1775.52199,1.5907948e+05,4.6778172e+01,7.1519209e+03,1.5008470e+01,1.6659377e+05,4.8974464e+01,0,nan,nan,nan,nan,1042.61604,2.7454633e-04,1775.52199,2.4592393e-04,-9.1713564e-03,-1.3556314e-02
0.3036792137613702,1.0000330253101415,0.00028232357817577783,1921.5555992139648,3.1829332e-03,499750,471.02563,463.88157,1.6406453e+05,4.6271038e+01,2.6028389e+03,1.3604324e+01,1.6980427e+05,4.7938164e+01,0,nan,nan,nan,nan,471.02563,2.5847432e-04,463.88157,2.9348815e-04,2.7224371e-02,-2.0698991e-02
0.30368500136933074,1.0000726799554835,0.0002839765728589525,1731.3743250015707,-3.1796421e-03,362824,1328.20056,1819.02124,1.5850588e+05,4.4917950e+01,3.9559744e+03,1.1584924e+01,1.6619833e+05,4.7193005e+01,0,nan,nan,nan,nan,1328.20056,2.5925841e-04,1819.02124,2.2884300e-04,-2.6842088e-03,4.1791618e-02
0.30383289368182886,1.0001903758327584,0.00028431562220530756,1915.4208728938852,3.1762228e-03,495333,471.01699,463.89707,1.6388742e+05,4.6609062e+01,3.9618855e+03,1.4269006e+01,1.6987303e+05,4.8288361e+01,0,nan,nan,nan,nan,471.01699,2.6165487e-04,463.89707,2.9710183e-04,1.9849565e-02,-4.4344091e-03
0.3039614304911993,0.9999645367608756,0.00028208713875769363,1909.2861214306945,3.1443695e-03,490916,471.00188,463.87448,1.6395528e+05,4.6222088e+01,2.5960654e+03,1.3500992e+01,1.6975517e+05,4.7887447e+01,0,nan,nan,nan,nan,471.00188,2.5818881e-04,463.87448,2.9315683e-04,1.9101194e-03,-2.7211728e-02
0.304041719486122,0.9998360673344074,0.0002821924750251836,1903.1513217196893,3.0642685e-03,486499,470.98741,463.85793,1.6370967e+05,4.6242607e+01,2.7618313e+03,1.3571286e+01,1.6974531e+05,4.7908703e+01,0,nan,nan,nan,nan,470.98741,2.5851722e-04,463.85793,2.9436674e-04,-1.2877571e-02,-4.6539903e-02
0.3041510750288122,1.00023370384492,0.00028463565244536975,1719.10503107523,-3.0344636e-03,353990,1328.19995,1818.98363,1.5771191e+05,4.4991558e+01,4.6493481e+03,1.1929004e+01,1.6611197e+05,4.7270340e+01,0,nan,nan,nan,nan,1328.19995,2.6116645e-04,1818.98363,2.3170457e-04,-2.9307341e-03,1.3037373e-03
0.3044309074443845,1.0001248357741217,0.00028349497902299816,1712.9704309076456,-2.9150790e-03,349573,1328.20936,1818.98739,1.5852478e+05,4.4854870e+01,3.7771475e+03,1.1439736e+01,1.6625553e+05,4.7126728e+01,0,nan,nan,nan,nan,1328.20936,2.5892508e-04,1818.98739,2.2889144e-04,6.6994056e-03,5.7512545e-03
0.30452003898835756,1.0000813350245208,0.0003038265150813744,1762.04956003919,-2.9303264e-03,384910,1042.63514,1775.57230,1.5932498e+05,4.8384216e+01,1.3005635e+04,1.7531025e+01,1.6674000e+05,5.0655918e+01,0,nan,nan,nan,nan,1042.63514,2.8677113e-04,1775.57230,2.5518410e-04,1.1555644e-02,4.2451423e-02
0.30455784223158844,1.0000348716827738,0.0002919065993304558,1755.9147178424332,-3.0530617e-03,380493,1042.61811,1775.56892,1.5920383e+05,4.6442051e+01,5.8913247e+03,1.4390059e+01,1.6657472e+05,4.8622562e+01,0,nan,nan,nan,nan,1042.61811,2.7178996e-04,1775.56892,2.4247322e-04,-6.9913915e-03,3.8073406e-02
0.3047459212157264,0.9998466072861444,0.00029401700451434727,1743.6451459214172,-3.1860603e-03,371659,1042.61975,1775.51835,1.5918630e+05,4.6779465e+01,7.1452310e+03,1.4962413e+01,1.6654925e+05,4.8975822e+01,0,nan,nan,nan,nan,1042.61975,2.7427133e-04,1775.51835,2.4506456e-04,-5.5128871e-03,-1.6215688e-02
0.3050680999635915,0.9998081140289844,0.000282065369816359,1921.556988100167,3.1829311e-03,499751,471.02981,463.89025,1.6401036e+05,4.6228668e+01,2.6084407e+03,1.3491703e+01,1.6976589e+05,4.7894268e+01,0,nan,nan,nan,nan,471.02981,2.5893169e-04,463.89025,2.9362825e-04,3.2716788e-02,-1.1767460e-02
0.3050738819699742,1.0003968044313176,0.0002838963292101519,1731.3757138821713,-3.1796498e-03,362825,1328.19880,1819.02155,1.5850558e+05,4.4905182e+01,3.9539980e+03,1.1570214e+01,1.6625191e+05,4.7179588e+01,0,nan,nan,nan,nan,1328.19880,2.5916492e-04,1819.02155,2.2878409e-04,-3.7060953e-03,4.2103034e-02
0.3052217861695681,0.9994503469364086,0.0002844149358296009,1915.422261786373,3.1762270e-03,495334,471.00061,463.90485,1.6390150e+05,4.6625278e+01,3.9492708e+03,1.4328041e+01,1.6974711e+05,4.8305164e+01,0,nan,nan,nan,nan,471.00061,2.6282071e-04,463.90485,2.9604216e-04,4.0394170e-03,4.2329966e-03
0.305350332758735,1.000452856860839,0.0002821453089498243,1909.287510332962,3.1443834e-03,490917,470.99886,463.87922,1.6403405e+05,4.6231628e+01,2.6096228e+03,1.3455311e+01,1.6983808e+05,4.7897327e+01,0,nan,nan,nan,nan,470.99886,2.5834597e-04,463.87922,2.9319094e-04,-1.2999873e-03,-2.2880824e-02
0.305430629437069,0.9998154906653423,0.0002823396158385018,1903.1527106296403,3.0642902e-03,486500,470.98495,463.86546,1.6390241e+05,4.6266689e+01,2.7641687e+03,1.3576985e+01,1.6974170e+05,4.7933651e+01,0,nan,nan,nan,nan,470.98495,2.5812440e-04,463.86546,2.9376743e-04,-1.6479297e-02,-3.8733624e-02
0.30553994049546385,1.0001716432520897,0.00028483405977815544,1719.1064199406967,-3.0344864e-03,353991,1328.20818,1818.99382,1.5766250e+05,4.5022942e+01,4.6702021e+03,1.1980102e+01,1.6610173e+05,4.7303314e+01,0,nan,nan,nan,nan,1328.20818,2.6175269e-04,1818.99382,2.3246581e-04,6.3018743e-03,1.1874437e-02
0.30581976429698476,1.0002772520488952,0.0002835037499696564,1712.9718197644982,-2.9151104e-03,349574,1328.20253,1818.98356,1.5841481e+05,4.4855980e+01,3.7917173e+03,1.1478677e+01,1.6627986e+05,4.7127895e+01,0,nan,nan,nan,nan,1328.20253,2.5916740e-04,1818.98356,2.2927356e-04,-3.0645455e-04,7.7558449e-04
0.3059089586843132,1.00032406722705,0.0003037344134430044,1762.050948958886,-2.9302950e-03,384911,1042.63677,1775.57722,1.5934430e+05,4.8369530e+01,1.3015738e+04,1.7526777e+01,1.6678041e+05,5.0640541e+01,0,nan,nan,nan,nan,1042.63677,2.8632555e-04,1775.57722,2.5511213e-04,1.3581934e-02,4.6765786e-02
0.30594675401152926,1.0003193557123902,0.0002918742454422095,1755.9161067542132,-3.0530381e-03,380494,1042.61435,1775.56486,1.5918758e+05,4.6436943e+01,5.8776279e+03,1.4367654e+01,1.6662225e+05,4.8617218e+01,0,nan,nan,nan,nan,1042.61435,2.7186036e-04,1775.56486,2.4260914e-04,-1.0856571e-02,3.3037119e-02
0.3061348173951046,0.9995039299858756,0.00029390163553418697,1743.6465348175966,-3.1860524e-03,371660,1042.61693,1775.52818,1.5905786e+05,4.6761127e+01,7.1403882e+03,1.4961181e+01,1.6649222e+05,4.8956623e+01,0,nan,nan,nan,nan,1042.61693,2.7449903e-04,1775.52818,2.4538956e-04,-8.2927691e-03,-6.9459099e-03
0.306456986399553,0.9997517762325454,0.0002820402032015467,1921.558376986603,3.1829292e-03,499752,471.02808,463.89571,1.6405731e+05,4.6224503e+01,2.5995154e+03,1.3469070e+01,1.6975614e+05,4.7889946e+01,0,nan,nan,nan,nan,471.02808,2.5874705e-04,463.89571,2.9313398e-04,3.0675704e-02,-4.9606403e-03
0.3064627628039037,1.000225586532178,0.0002838286712050022,1731.3771027630053,-3.1796573e-03,362826,1328.19962,1819.02024,1.5849506e+05,4.4894398e+01,3.9440278e+03,1.1532003e+01,1.6622317e+05,4.7168262e+01,0,nan,nan,nan,nan,1328.19962,2.5913210e-04,1819.02024,2.2876708e-04,-4.1726273e-03,4.1195512e-02
0.30661067865776204,1.0003587279443253,0.00028451168776130644,1915.4236506788611,3.1762312e-03,495335,471.02853,463.89709,1.6414528e+05,4.6641071e+01,3.9372471e+03,1.4251990e+01,1.6990116e+05,4.8321529e+01,0,nan,nan,nan,nan,471.02853,2.6174818e-04,463.89709,2.9624335e-04,3.2231189e-02,-3.8913020e-03
0.30673923525841895,1.0000667990457832,0.00028221427818283384,1909.2888992354617,3.1443976e-03,490918,471.00282,463.87668,1.6396895e+05,4.6242928e+01,2.5978254e+03,1.3484463e+01,1.6977256e+05,4.7909039e+01,0,nan,nan,nan,nan,471.00282,2.5828191e-04,463.87668,2.9364924e-04,3.1051405e-03,-2.5380703e-02
0.30681953938756124,1.0002795807030767,0.00028215852404663705,1903.1540995395908,3.0643118e-03,486501,470.99327,463.85673,1.6392766e+05,4.6236977e+01,2.7537068e+03,1.3512901e+01,1.6982038e+05,4.7902874e+01,0,nan,nan,nan,nan,470.99327,2.5827962e-04,463.85673,2.9355666e-04,-7.9663275e-03,-4.8518404e-02
0.30692880572974024,1.0002740057040946,0.00028470493608028034,1719.107808805931,-3.0345095e-03,353992,1328.20185,1818.97775,1.5780245e+05,4.5002552e+01,4.6692236e+03,1.1915537e+01,1.6611881e+05,4.7281891e+01,0,nan,nan,nan,nan,1328.20185,2.6118074e-04,1818.97775,2.3207703e-04,-6.1199942e-04,-5.6597227e-03
0.307208620916526,1.0001592361203684,0.00028349760494782145,1712.9732086211177,-2.9151421e-03,349575,1328.20698,1818.99131,1.5841119e+05,4.4854733e+01,3.7887800e+03,1.1487181e+01,1.6625922e+05,4.7126587e+01,0,nan,nan,nan,nan,1328.20698,2.5897942e-04,1818.99131,2.2919144e-04,4.0435540e-03,9.3057156e-03
0.3072978786130989,0.9996195886317492,0.00030379085356559187,1762.0523378788148,-2.9302633e-03,384912,1042.63225,1775.57087,1.5923208e+05,4.8378494e+01,1.3034792e+04,1.7581879e+01,1.6666288e+05,5.0649925e+01,0,nan,nan,nan,nan,1042.63225,2.8666490e-04,1775.57087,2.5523338e-04,1.0116244e-02,4.0570553e-02
0.30733566579101534,0.9996491801097164,0.0002917716984217595,1755.9174956659926,-3.0530146e-03,380495,1042.61280,1775.56874,1.5905797e+05,4.6420673e+01,5.8611597e+03,1.4368265e+01,1.6651077e+05,4.8600182e+01,0,nan,nan,nan,nan,1042.61280,2.7222859e-04,1775.56874,2.4270448e-04,-1.1953530e-02,3.7397154e-02
0.30752371380822296,1.0003702254764892,0.000294142069943024,1743.6479237140097,-3.1860443e-03,371661,1042.61858,1775.50983,1.5911623e+05,4.6799400e+01,7.1464517e+03,1.5054317e+01,1.6663658e+05,4.8996693e+01,0,nan,nan,nan,nan,1042.61858,2.7446364e-04,1775.50983,2.4561069e-04,-5.9521054e-03,-2.6046075e-02
0.3078458726017743,0.9997051618817195,0.00028209213673422893,1921.5597658728052,3.1829271e-03,499753,471.02141,463.87896,1.6402891e+05,4.6232960e+01,2.5849526e+03,1.3483633e+01,1.6974805e+05,4.7898712e+01,0,nan,nan,nan,nan,471.02141,2.5848966e-04,463.87896,2.9358576e-04,2.3249876e-02,-2.3646941e-02
0.30785164340500126,1.000333316370314,0.00028386318516976773,1731.3784916436064,-3.1796650e-03,362827,1328.20298,1819.02207,1.5850772e+05,4.4899784e+01,3.9621653e+03,1.1535992e+01,1.6624080e+05,4.7173920e+01,0,nan,nan,nan,nan,1328.20298,2.5942462e-04,1819.02207,2.2885621e-04,1.1473451e-04,4.3670315e-02
0.30799957114641074,0.9999189689451742,0.00028457523845540914,1915.4250395713498,3.1762354e-03,495336,471.01529,463.89455,1.6418512e+05,4.6651436e+01,3.9654590e+03,1.4288086e+01,1.6982623e+05,4.8332260e+01,0,nan,nan,nan,nan,471.01529,2.6139212e-04,463.89455,2.9588013e-04,1.7534805e-02,-6.9481367e-03
0.3081281375252729,0.9997870382854807,0.00028189426653941503,1909.2902881377286,3.1444116e-03,490919,471.00004,463.88112,1.6389317e+05,4.6190502e+01,2.5861145e+03,1.3427071e+01,1.6972508e+05,4.7854721e+01,0,nan,nan,nan,nan,471.00004,2.5804408e-04,463.88112,2.9319225e-04,-6.4475293e-04,-2.0708758e-02
0.3082084493375987,0.999887297710766,0.00028218817956613513,1903.1554884495408,3.0643335e-03,486502,470.98739,463.86047,1.6389270e+05,4.6241806e+01,2.7608120e+03,1.3535830e+01,1.6975366e+05,4.7907875e+01,0,nan,nan,nan,nan,470.98739,2.5822673e-04,463.86047,2.9353629e-04,-1.3144670e-02,-4.2938180e-02
0.30831767119684594,1.00024831234151,0.0002847156453298925,1719.109197671398,-3.0345323e-03,353993,1328.20281,1818.97736,1.5782350e+05,4.5004269e+01,4.6637148e+03,1.1911611e+01,1.6611464e+05,4.7283695e+01,0,nan,nan,nan,nan,1328.20281,2.6114707e-04,1818.97736,2.3167880e-04,-4.8133355e-05,-5.5150362e-03
0.3085974775360686,1.0006130105257522,0.0002836937134978204,1712.9745974777372,-2.9151738e-03,349576,1328.20263,1818.98173,1.5859214e+05,4.4885487e+01,3.7906816e+03,1.1490766e+01,1.6633362e+05,4.7158897e+01,0,nan,nan,nan,nan,1328.20263,2.5872441e-04,1818.98173,2.2911541e-04,-7.6323189e-04,-9.7596477e-04
0.30868679854211223,0.9993982367744756,0.00030377761098278956,1762.0537267987438,-2.9302316e-03,384913,1042.63444,1775.57754,1.5910770e+05,4.8376358e+01,1.3071605e+04,1.7570204e+01,1.6662586e+05,5.0647686e+01,0,nan,nan,nan,nan,1042.63444,2.8711528e-04,1775.57754,2.5561426e-04,1.1424656e-02,4.7274336e-02
0.30872457757095617,1.0001447517061366,0.0002918635734441829,1755.9188845777726,-3.0529911e-03,380496,1042.61340,1775.56705,1.5920062e+05,4.6435326e+01,5.8601235e+03,1.4375608e+01,1.6659347e+05,4.8615524e+01,0,nan,nan,nan,nan,1042.61340,2.7187922e-04,1775.56705,2.4255041e-04,-1.1719477e-02,3.5625760e-02
0.3089126102213413,0.9998279443712715,0.0002939767321212725,1743.6493126104228,-3.1860361e-03,371662,1042.61630,1775.53301,1.5902139e+05,4.6773109e+01,7.1403730e+03,1.4992664e+01,1.6654631e+05,4.8969170e+01,0,nan,nan,nan,nan,1042.61630,2.7504974e-04,1775.53301,2.4600854e-04,-8.0905491e-03,-1.5385923e-03
0.3092347590359168,0.9999179017400246,0.0002820602512678445,1921.5611547592393,3.1829253e-03,499754,471.03053,463.88899,1.6410645e+05,4.6227684e+01,2.6000288e+03,1.3453707e+01,1.6978398e+05,4.7893246e+01,0,nan,nan,nan,nan,471.03053,2.5884752e-04,463.88899,2.9308704e-04,3.3182319e-02,-1.2659950e-02
0.30924052400610014,0.9996577080751211,0.00028370501242626074,1731.3798805242075,-3.1796726e-03,362828,1328.20463,1819.02793,1.5820702e+05,4.4874691e+01,3.9590015e+03,1.1563903e+01,1.6612825e+05,4.7147556e+01,0,nan,nan,nan,nan,1328.20463,2.5970183e-04,1819.02793,2.2981587e-04,1.9651805e-03,4.9052708e-02
0.30938846363505945,1.0003512666280105,0.00028443574609049004,1915.4264284638384,3.1762396e-03,495337,471.00688,463.89936,1.6421316e+05,4.6628502e+01,3.9252771e+03,1.4214383e+01,1.6989944e+05,4.8308506e+01,0,nan,nan,nan,nan,471.00688,2.6154646e-04,463.89936,2.9588805e-04,8.9366166e-03,-1.7169750e-03
0.30951703979280865,0.9995720796439082,0.00028196733822179166,1909.291677039996,3.1444256e-03,490920,470.99830,463.87609,1.6386134e+05,4.6202477e+01,2.6013721e+03,1.3467900e+01,1.6968861e+05,4.7867130e+01,0,nan,nan,nan,nan,470.99830,2.5815945e-04,463.87609,2.9337409e-04,-1.9517273e-03,-2.5983104e-02
0.30959735952137635,0.9997982726303768,0.00028201741912302597,1903.1568773597246,3.0643553e-03,486503,470.98621,463.85852,1.6388131e+05,4.6213791e+01,2.7497454e+03,1.3451176e+01,1.6973842e+05,4.7878849e+01,0,nan,nan,nan,nan,470.98621,2.5807053e-04,463.85852,2.9357336e-04,-1.4671214e-02,-4.5738742e-02
0.30970653666349757,1.000053837257376,0.00028481360466356485,1719.1105865368647,-3.0345551e-03,353994,1328.20723,1818.98879,1.5774777e+05,4.5019779e+01,4.6804097e+03,1.1998555e+01,1.6608244e+05,4.7299992e+01,0,nan,nan,nan,nan,1328.20723,2.6127129e-04,1818.98879,2.3190866e-04,4.2760777e-03,7.1008825e-03
0.30998633415560983,1.0002724735109747,0.0002837093970481041,1712.9759863343568,-2.9152054e-03,349577,1328.20976,1818.98577,1.5851931e+05,4.4887688e+01,3.7959209e+03,1.1536267e+01,1.6627598e+05,4.7161213e+01,0,nan,nan,nan,nan,1328.20976,2.5921286e-04,1818.98577,2.2894169e-04,7.3320121e-03,4.1106925e-03
0.3100757182378402,0.9999024755700429,0.0003037670803674689,1762.0551157184395,-2.9302002e-03,384914,1042.63230,1775.56397,1.5923588e+05,4.8374641e+01,1.3097646e+04,1.7536337e+01,1.6670981e+05,5.0645893e+01,0,nan,nan,nan,nan,1042.63230,2.8658265e-04,1775.56397,2.5555401e-04,9.5639396e-03,3.3434995e-02
0.31011348935066996,1.0006964591822016,0.00029214518480228405,1755.9202734895523,-3.0529676e-03,380497,1042.61742,1775.56757,1.5925689e+05,4.6480171e+01,5.8343745e+03,1.4445580e+01,1.6668550e+05,4.8662476e+01,0,nan,nan,nan,nan,1042.61742,2.7173257e-04,1775.56757,2.4279693e-04,-7.7392142e-03,3.6218856e-02
0.31030150640117427,1.0005972607165565,0.0002941921360875976,1743.6507015066027,-3.1860282e-03,371663,1042.61819,1775.51991,1.5920914e+05,4.6807400e+01,7.1362681e+03,1.5004829e+01,1.6667453e+05,4.9005066e+01,0,nan,nan,nan,nan,1042.61819,2.7461004e-04,1775.51991,2.4535559e-04,-7.3684063e-03,-1.4464159e-02
0.310623645470514,1.0000021383515094,0.00028212886614206555,1921.562543645674,3.1829234e-03,499755,471.02665,463.88212,1.6405858e+05,4.6238884e+01,2.6008640e+03,1.3511677e+01,1.6979811e+05,4.7904846e+01,0,nan,nan,nan,nan,471.02665,2.5867255e-04,463.88212,2.9341699e-04,2.8701633e-02,-1.9480370e-02
0.31062940484025603,0.9998762393253411,0.00028385428395599137,1731.3812694050416,-3.1796801e-03,362829,1328.19847,1819.01493,1.5841370e+05,4.4898232e+01,3.9571533e+03,1.1581899e+01,1.6616431e+05,4.7172291e+01,0,nan,nan,nan,nan,1328.19847,2.5930512e-04,1819.01493,2.2938076e-04,-4.7996743e-03,3.4605186e-02
0.31077735612370816,1.000369637403497,0.00028456153366410896,1915.427817356327,3.1762437e-03,495338,471.01734,463.90586,1.6403806e+05,4.6649063e+01,3.9194458e+03,1.4313022e+01,1.6990233e+05,4.8329803e+01,0,nan,nan,nan,nan,471.01734,2.6205846e-04,463.90586,2.9693719e-04,2.0577757e-02,6.3710669e-03
0.31090594229317503,1.0005384696003818,0.0002820524024734603,1909.2930659424965,3.1444398e-03,490921,471.00074,463.88559,1.6401794e+05,4.6216415e+01,2.5841636e+03,1.3463140e+01,1.6985267e+05,4.7881573e+01,0,nan,nan,nan,nan,471.00074,2.5804309e-04,463.88559,2.9309196e-04,8.3115767e-04,-1.5938794e-02
0.3109862694727781,1.0004910366918893,0.0002822320890706484,1903.158266269676,3.0643770e-03,486504,470.98604,463.85299,1.6393097e+05,4.6248936e+01,2.7400544e+03,1.3544765e+01,1.6985592e+05,4.7915264e+01,0,nan,nan,nan,nan,470.98604,2.5802397e-04,463.85299,2.9366204e-04,-1.4818702e-02,-5.2237116e-02
0.31109540212992215,1.0006813707340223,0.00028481649241269294,1719.1119754023312,-3.0345779e-03,353995,1328.20178,1818.97912,1.5779753e+05,4.5020260e+01,4.6642183e+03,1.1984794e+01,1.6618675e+05,4.7300499e+01,0,nan,nan,nan,nan,1328.20178,2.6126453e-04,1818.97912,2.3183350e-04,-1.0852742e-03,-4.0354715e-03
0.31137519077446996,1.0004681058196214,0.00028356859173675524,1712.9773751909756,-2.9152371e-03,349578,1328.20539,1818.98285,1.5851417e+05,4.4865135e+01,3.7838818e+03,1.1445476e+01,1.6630748e+05,4.7137512e+01,0,nan,nan,nan,nan,1328.20539,2.5911658e-04,1818.98285,2.2911404e-04,2.7311037e-03,5.2448083e-04
0.31146463816685355,0.9999102561748655,0.00030370303492982683,1762.0565046383686,-2.9301685e-03,384915,1042.62955,1775.57245,1.5926931e+05,4.8364403e+01,1.3085244e+04,1.7522543e+01,1.6671097e+05,5.0635170e+01,0,nan,nan,nan,nan,1042.62955,2.8655518e-04,1775.57245,2.5529301e-04,6.6724471e-03,4.2233285e-02
0.3115024011303831,0.9998473543085463,0.0002918271120136951,1755.921662401332,-3.0529441e-03,380498,1042.61481,1775.56214,1.5917378e+05,4.6429607e+01,5.8254453e+03,1.4381009e+01,1.6654422e+05,4.8609539e+01,0,nan,nan,nan,nan,1042.61481,2.7182573e-04,1775.56214,2.4262024e-04,-1.0365086e-02,3.0454725e-02
0.3116904028142926,1.0004491973295921,0.0002941258211652779,1743.6520904030158,-3.1860201e-03,371664,1042.61489,1775.52181,1.5918086e+05,4.6796867e+01,7.1226675e+03,1.5005552e+01,1.6664992e+05,4.8994041e+01,0,nan,nan,nan,nan,1042.61489,2.7470078e-04,1775.52181,2.4522733e-04,-1.0480451e-02,-1.2765044e-02
0.31201253167182585,1.0000045429235356,0.0002820175290711748,1921.5639325318753,3.1829213e-03,499756,471.02098,463.88767,1.6414162e+05,4.6220581e+01,2.5780063e+03,1.3428505e+01,1.6979833e+05,4.7885887e+01,0,nan,nan,nan,nan,471.02098,2.5843710e-04,463.88767,2.9308168e-04,2.3061635e-02,-1.4228136e-02
0.31201828544135424,0.9997616819558879,0.000283966852303264,1731.3826582856427,-3.1796878e-03,362830,1328.20185,1819.01790,1.5837305e+05,4.4915966e+01,3.9505859e+03,1.1604088e+01,1.6614502e+05,4.7190926e+01,0,nan,nan,nan,nan,1328.20185,2.5948085e-04,1819.01790,2.2956749e-04,-1.1663315e-03,3.8245134e-02
0.3121662488451875,1.0001526164273942,0.00028444578184379574,1915.4292062490485,3.1762482e-03,495339,471.00551,463.89531,1.6409094e+05,4.6630028e+01,3.9265034e+03,1.4276211e+01,1.6986525e+05,4.8310081e+01,0,nan,nan,nan,nan,471.00551,2.6102964e-04,463.89531,2.9678698e-04,7.4123293e-03,-5.6747342e-03
0.31229484456071077,1.0002591144698052,0.00028202186627424643,1909.294454844764,3.1444537e-03,490922,470.99922,463.86468,1.6395083e+05,4.6211418e+01,2.6032561e+03,1.3450186e+01,1.6980528e+05,4.7876392e+01,0,nan,nan,nan,nan,470.99922,2.5804472e-04,463.86468,2.9352866e-04,-1.1154251e-03,-3.8952976e-02
0.31237517942372506,0.999637320624208,0.0002822750444205986,1903.159655179627,3.0643987e-03,486505,470.98688,463.85847,1.6381897e+05,4.6255947e+01,2.7631504e+03,1.3609000e+01,1.6971086e+05,4.7922523e+01,0,nan,nan,nan,nan,470.98688,2.5812755e-04,463.85847,2.9370000e-04,-1.3920790e-02,-4.6425972e-02
0.3124842675977103,0.999551735409166,0.0002847797448076942,1719.113364267799,-3.0346008e-03,353996,1328.20834,1818.98698,1.5770666e+05,4.5014481e+01,4.6811846e+03,1.1966261e+01,1.6599925e+05,4.7294426e+01,0,nan,nan,nan,nan,1328.20834,2.6145484e-04,1818.98698,2.3154788e-04,5.6764274e-03,5.1751402e-03
0.3127640473933301,1.0007690847773796,0.0002835823367407961,1712.9787640475945,-2.9152688e-03,349579,1328.20242,1818.98232,1.5845242e+05,4.4867031e+01,3.7872468e+03,1.1500053e+01,1.6635648e+05,4.7139507e+01,0,nan,nan,nan,nan,1328.20242,2.5933087e-04,1818.98232,2.2966052e-04,8.3678431e-05,1.5732381e-04
0.31285355809563986,0.9996368895105702,0.0003039021753869401,1762.0578935582973,-2.9301369e-03,384916,1042.63747,1775.56840,1.5926458e+05,4.8396065e+01,1.3099349e+04,1.7569201e+01,1.6666522e+05,5.0668320e+01,0,nan,nan,nan,nan,1042.63747,2.8671441e-04,1775.56840,2.5551542e-04,1.4311072e-02,3.7599470e-02
0.3128913129103239,1.0004549547460748,0.0002918955852655939,1755.923051313112,-3.0529206e-03,380499,1042.61548,1775.57126,1.5925544e+05,4.6440544e+01,5.8244409e+03,1.4351474e+01,1.6664558e+05,4.8620987e+01,0,nan,nan,nan,nan,1042.61548,2.7179555e-04,1775.57126,2.4265901e-04,-9.5114494e-03,4.0021118e-02
0.3130792989943533,1.0002135195261639,0.0002940139918129421,1743.6534792991959,-3.1860122e-03,371665,1042.61497,1775.52717,1.5907128e+05,4.6779095e+01,7.1338384e+03,1.4984569e+01,1.6661073e+05,4.8975430e+01,0,nan,nan,nan,nan,1042.61497,2.7454802e-04,1775.52717,2.4548691e-04,-9.5093148e-03,-7.4971649e-03
0.31340141810619604,0.9995139499224417,0.0002820178976076087,1921.5653214183096,3.1829195e-03,499757,471.02110,463.88929,1.6396448e+05,4.6220592e+01,2.5768579e+03,1.3458749e+01,1.6971484e+05,4.7885899e+01,0,nan,nan,nan,nan,471.02110,2.5909342e-04,463.88929,2.9369412e-04,2.3708904e-02,-1.2093747e-02
0.3134071662752831,1.000014977983138,0.0002838853942337048,1731.3840471664766,-3.1796952e-03,362831,1328.20311,1819.02428,1.5837469e+05,4.4903019e+01,3.9544592e+03,1.1585569e+01,1.6618688e+05,4.7177319e+01,0,nan,nan,nan,nan,1328.20311,2.6012532e-04,1819.02428,2.2911857e-04,7.9628109e-04,4.5538336e-02
0.3135551413329267,1.0000862383736446,0.00028454697974524424,1915.4305951415363,3.1762524e-03,495340,471.01996,463.88718,1.6416381e+05,4.6646549e+01,3.9260762e+03,1.4301060e+01,1.6985375e+05,4.8327202e+01,0,nan,nan,nan,nan,471.01996,2.6131980e-04,463.88718,2.9598270e-04,2.2070697e-02,-1.4853789e-02
