time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3136837468282465,1.0003793225895714,0.0002822955376975819,1909.2958437470315,3.1444677e-03,490923,471.00647,463.89402,1.6404414e+05,4.6256268e+01,2.6063564e+03,1.3539430e+01,1.6982570e+05,4.7922859e+01,0,nan,nan,nan,nan,471.00647,2.5869699e-04,463.89402,2.9309839e-04,6.8856473e-03,-5.7762158e-03
0.31376408960704794,1.000387725835726,0.00028220755921867503,1903.1610440898103,3.0644205e-03,486506,470.98759,463.85618,1.6393527e+05,4.6244854e+01,2.7431265e+03,1.3534030e+01,1.6983814e+05,4.7911030e+01,0,nan,nan,nan,nan,470.98759,2.5800065e-04,463.85618,2.9353250e-04,-1.3405764e-02,-4.8151225e-02
0.3138731328326685,0.9998136815761622,0.0002846676081575882,1719.114753133034,-3.0346238e-03,353997,1328.19826,1818.97776,1.5765208e+05,4.4996788e+01,4.6804248e+03,1.1957191e+01,1.6604286e+05,4.7275833e+01,0,nan,nan,nan,nan,1328.19826,2.6133499e-04,1818.97776,2.3216518e-04,-5.0563347e-03,-5.7617221e-03
0.31415290401309903,1.0006199494609271,0.0002835019565616646,1712.9801529042143,-2.9153004e-03,349580,1328.21155,1818.98847,1.5843730e+05,4.4854031e+01,3.7898904e+03,1.1470406e+01,1.6633066e+05,4.7125851e+01,0,nan,nan,nan,nan,1328.21155,2.5908946e-04,1818.98847,2.2975796e-04,9.1219964e-03,6.4390358e-03
0.31424247779159487,0.9999003804432686,0.0003037985559639086,1762.0592824779933,-2.9301054e-03,384917,1042.63336,1775.57588,1.5927466e+05,4.8379505e+01,1.3103292e+04,1.7548283e+01,1.6670895e+05,5.0650986e+01,0,nan,nan,nan,nan,1042.63336,2.8640262e-04,1775.57588,2.5534682e-04,1.0667314e-02,4.6147875e-02
0.31428022468981,1.0001367459564934,0.00029164406417414156,1755.9244402248914,-3.0528971e-03,380500,1042.61789,1775.57058,1.5910292e+05,4.6400570e+01,5.7988989e+03,1.4331697e+01,1.6659273e+05,4.8579136e+01,0,nan,nan,nan,nan,1042.61789,2.7195137e-04,1775.57058,2.4260767e-04,-7.1844994e-03,3.9784428e-02
0.3144681954072439,1.000089399313441,0.0002940971589144183,1743.6548681956087,-3.1860040e-03,371666,1042.61764,1775.52411,1.5916425e+05,4.6792347e+01,7.1190322e+03,1.4988304e+01,1.6659012e+05,4.8989304e+01,0,nan,nan,nan,nan,1042.61764,2.7472820e-04,1775.52411,2.4512148e-04,-7.6721730e-03,-9.9238334e-03
0.31479030430818966,0.9998674503271543,0.0002822418797672282,1921.5667103045116,3.1829174e-03,499758,471.02720,463.88579,1.6409670e+05,4.6257252e+01,2.5905623e+03,1.3546968e+01,1.6977467e+05,4.7923874e+01,0,nan,nan,nan,nan,471.02720,2.5858721e-04,463.88579,2.9318166e-04,2.9393800e-02,-1.5402959e-02
0.3147960468763813,0.9999508549471262,0.00028390712622458684,1731.3854360470777,-3.1797029e-03,362832,1328.19854,1819.01779,1.5850917e+05,4.4906395e+01,3.9539761e+03,1.1564933e+01,1.6617598e+05,4.7180862e+01,0,nan,nan,nan,nan,1328.19854,2.5915657e-04,1819.01779,2.2884330e-04,-4.9062516e-03,3.8234521e-02
0.31494403382066594,0.9999666997717622,0.0002844885181989699,1915.431984034024,3.1762565e-03,495341,471.01492,463.90611,1.6406219e+05,4.6636906e+01,3.9219624e+03,1.4300314e+01,1.6983322e+05,4.8317211e+01,0,nan,nan,nan,nan,471.01492,2.6148837e-04,463.90611,2.9629457e-04,1.7325686e-02,5.8488953e-03
0.31507264909487276,0.9997997775795414,0.0002819662634099615,1909.2972326492982,3.1444817e-03,490924,470.99774,463.86691,1.6384667e+05,4.6202320e+01,2.5937886e+03,1.3431297e+01,1.6972733e+05,4.7866966e+01,0,nan,nan,nan,nan,470.99774,2.5843046e-04,463.86691,2.9343052e-04,-3.1398984e-03,-3.6034893e-02
0.3151529995570854,0.9997768732690676,0.0002823253516751215,1903.1624329997603,3.0644422e-03,486507,470.98648,463.86564,1.6392327e+05,4.6264126e+01,2.7552983e+03,1.3571029e+01,1.6973433e+05,4.7930996e+01,0,nan,nan,nan,nan,470.98648,2.5811643e-04,463.86564,2.9374938e-04,-1.4330366e-02,-3.8136981e-02
0.3152619983000019,0.999578532547225,0.0002847709465080082,1719.1161419985012,-3.0346466e-03,353998,1328.20535,1818.98820,1.5760833e+05,4.5013149e+01,4.6834624e+03,1.1988035e+01,1.6600392e+05,4.7293030e+01,0,nan,nan,nan,nan,1328.20535,2.6142818e-04,1818.98820,2.3223546e-04,3.3406569e-03,5.9662121e-03
0.31554176063264094,0.999896181779869,0.0002835523054073913,1712.9815417608338,-2.9153321e-03,349581,1328.20614,1818.98310,1.5837188e+05,4.4861717e+01,3.7990730e+03,1.1510415e+01,1.6620931e+05,4.7133926e+01,0,nan,nan,nan,nan,1328.20614,2.5969549e-04,1818.98310,2.2920367e-04,4.3124002e-03,6.9552177e-04
0.3156313977206082,0.999916793622376,0.0003040035103736182,1762.0606713979223,-2.9300738e-03,384918,1042.63161,1775.57274,1.5927505e+05,4.8412083e+01,1.3149167e+04,1.7584967e+01,1.6671147e+05,5.0685093e+01,0,nan,nan,nan,nan,1042.63161,2.8648993e-04,1775.57274,2.5563812e-04,8.4155556e-03,4.3372206e-02
0.3156691364697508,0.9996449230284483,0.00029176238456270366,1755.9258291366714,-3.0528735e-03,380501,1042.61416,1775.56803,1.5902880e+05,4.6419441e+01,5.8121968e+03,1.4365123e+01,1.6651095e+05,4.8598892e+01,0,nan,nan,nan,nan,1042.61416,2.7208985e-04,1775.56803,2.4280039e-04,-1.0599728e-02,3.6229949e-02
0.31585709182036226,1.0000297551701007,0.00029395517772608476,1743.6562570920219,-3.1859959e-03,371667,1042.61609,1775.52133,1.5915430e+05,4.6769772e+01,7.1105166e+03,1.4964105e+01,1.6658025e+05,4.8965672e+01,0,nan,nan,nan,nan,1042.61609,2.7430084e-04,1775.52133,2.4505742e-04,-9.8806527e-03,-1.3173706e-02
0.31617919074324163,0.9997633588201323,0.0002821143661224582,1921.5680991909467,3.1829155e-03,499759,471.02061,463.88638,1.6404303e+05,4.6236305e+01,2.6064343e+03,1.3503218e+01,1.6975681e+05,4.7902172e+01,0,nan,nan,nan,nan,471.02061,2.5895319e-04,463.88638,2.9302126e-04,2.2918003e-02,-1.4595114e-02
0.3161849274777072,1.0003562440333498,0.00028407481996571847,1731.386824927679,-3.1797106e-03,362833,1328.20448,1819.02400,1.5843030e+05,4.4932858e+01,3.9533354e+03,1.1640420e+01,1.6624311e+05,4.7208668e+01,0,nan,nan,nan,nan,1328.20448,2.5950480e-04,1819.02400,2.2920096e-04,9.3223149e-04,4.5681152e-02
0.31633292630931464,1.0001899292924772,0.0002842948095044062,1915.4333729265127,3.1762607e-03,495342,471.01474,463.90596,1.6402428e+05,4.6605095e+01,3.9171128e+03,1.4226547e+01,1.6987092e+05,4.8284248e+01,0,nan,nan,nan,nan,471.01474,2.6204583e-04,463.90596,2.9613046e-04,1.6962107e-02,5.2262936e-03
0.31646155159523914,0.9997978183473822,0.0002820294900285249,1909.2986215517985,3.1444959e-03,490925,471.00292,463.88709,1.6395189e+05,4.6212681e+01,2.5958455e+03,1.3420987e+01,1.6972702e+05,4.7877705e+01,0,nan,nan,nan,nan,471.00292,2.5839501e-04,463.88709,2.9333885e-04,2.8754661e-03,-1.4028564e-02
0.3165419095080324,0.9997126880967645,0.00028212963885439576,1903.1638219097113,3.0644638e-03,486508,470.98483,463.85242,1.6379094e+05,4.6232025e+01,2.7697417e+03,1.3540616e+01,1.6972331e+05,4.7897739e+01,0,nan,nan,nan,nan,470.98483,2.5810380e-04,463.85242,2.9397753e-04,-1.6436532e-02,-5.2658785e-02
0.3166508637664265,1.0001984849894907,0.00028474986544013426,1719.1175308639677,-3.0346694e-03,353999,1328.20302,1818.98829,1.5773803e+05,4.5009853e+01,4.6886523e+03,1.1980220e+01,1.6610700e+05,4.7289562e+01,0,nan,nan,nan,nan,1328.20302,2.6140266e-04,1818.98829,2.3151348e-04,3.5926909e-04,5.6685442e-03
0.3169306174843317,0.9997576791656002,0.00028347327228062786,1712.9829306176855,-2.9153635e-03,349582,1328.20218,1818.98849,1.5826328e+05,4.4848930e+01,3.7906306e+03,1.1489537e+01,1.6618525e+05,4.7120491e+01,0,nan,nan,nan,nan,1328.20218,2.5935893e-04,1818.98849,2.2962486e-04,-3.3664933e-04,5.6735761e-03
0.3170203176491668,0.999941930759886,0.0003039287921958139,1762.0620603178509,-2.9300421e-03,384919,1042.63592,1775.57765,1.5925141e+05,4.8400120e+01,1.3126975e+04,1.7562323e+01,1.6671542e+05,5.0672562e+01,0,nan,nan,nan,nan,1042.63592,2.8690355e-04,1775.57765,2.5566336e-04,1.2642456e-02,4.7490146e-02
0.3170580482494646,0.9999477821986291,0.00029182896232078344,1755.927218048451,-3.0528500e-03,380502,1042.61127,1775.56101,1.5911078e+05,4.6430069e+01,5.8081748e+03,1.4367726e+01,1.6656155e+05,4.8610023e+01,0,nan,nan,nan,nan,1042.61127,2.7204354e-04,1775.56101,2.4278394e-04,-1.3858115e-02,2.9640047e-02
0.3172459880001952,0.9993931488595336,0.00029387869827901254,1743.6576459882017,-3.1859879e-03,371668,1042.61502,1775.53128,1.5892150e+05,4.6757626e+01,7.1111079e+03,1.4988990e+01,1.6647428e+05,4.8952953e+01,0,nan,nan,nan,nan,1042.61502,2.7488969e-04,1775.53128,2.4569489e-04,-1.0243496e-02,-3.1863027e-03
0.31756807694546296,1.0003032040982789,0.0002819062919990944,1921.569488077149,3.1829134e-03,499760,471.02756,463.88543,1.6404917e+05,4.6202145e+01,2.5834434e+03,1.3408145e+01,1.6984828e+05,4.7866787e+01,0,nan,nan,nan,nan,471.02756,2.5873986e-04,463.88543,2.9348177e-04,3.0185819e-02,-1.6694887e-02
0.3175738083116354,1.0001304157129165,0.00028389308286412096,1731.388213808513,-3.1797180e-03,362834,1328.20177,1819.02001,1.5853578e+05,4.4904053e+01,3.9605330e+03,1.1539271e+01,1.6620536e+05,4.7178402e+01,0,nan,nan,nan,nan,1328.20177,2.5923376e-04,1819.02001,2.2872706e-04,-1.1882568e-03,4.1427426e-02
0.31772181879796335,1.0000730039131325,0.00028420320277907556,1915.4347618190013,3.1762649e-03,495343,471.01097,463.88346,1.6389567e+05,4.6590012e+01,3.9064873e+03,1.4224640e+01,1.6985084e+05,4.8268627e+01,0,nan,nan,nan,nan,471.01097,2.6191771e-04,463.88346,2.9682528e-04,1.3990260e-02,-1.8793667e-02
0.3178504538627749,1.0002096711150747,0.0002821349845055405,1909.300010454066,3.1445099e-03,490926,470.99861,463.87807,1.6396816e+05,4.6229973e+01,2.6094724e+03,1.3511458e+01,1.6979695e+05,4.7895618e+01,0,nan,nan,nan,nan,470.99861,2.5792184e-04,463.87807,2.9315011e-04,-1.7345551e-03,-2.4186339e-02
0.3179308194598889,1.000299855856885,0.00028228183598617894,1903.1652108196631,3.0644855e-03,486509,470.98962,463.85826,1.6386933e+05,4.6256931e+01,2.7487495e+03,1.3592060e+01,1.6982289e+05,4.7923546e+01,0,nan,nan,nan,nan,470.98962,2.5821477e-04,463.85826,2.9383218e-04,-1.0951901e-02,-4.6323564e-02
0.31803972923285106,1.0004061346626971,0.000284805087243983,1719.118919729434,-3.0346923e-03,354000,1328.20361,1818.98529,1.5778288e+05,4.5018616e+01,4.6856855e+03,1.1979609e+01,1.6614161e+05,4.7298767e+01,0,nan,nan,nan,nan,1328.20361,2.6128127e-04,1818.98529,2.3162024e-04,1.3497148e-03,2.5081334e-03
0.31831947410387296,1.0001758563305585,0.00028360138667569756,1712.984319474305,-2.9153952e-03,349583,1328.20583,1818.98763,1.5851980e+05,4.4868916e+01,3.7949824e+03,1.1480375e+01,1.6625370e+05,4.7141491e+01,0,nan,nan,nan,nan,1328.20583,2.5900608e-04,1818.98763,2.2873792e-04,3.1896317e-03,6.1568315e-03
0.3184092375781802,0.9994967134114371,0.0003038669135255895,1762.0634492377799,-2.9300104e-03,384920,1042.63395,1775.56472,1.5921191e+05,4.8390182e+01,1.3177671e+04,1.7573566e+01,1.6664094e+05,5.0662163e+01,0,nan,nan,nan,nan,1042.63395,2.8665634e-04,1775.56472,2.5560148e-04,1.0730229e-02,3.4808584e-02
0.3184469600291777,1.0001752449630887,0.0002916970715992531,1755.9286069602308,-3.0528265e-03,380503,1042.61592,1775.56696,1.5915341e+05,4.6409134e+01,5.7973022e+03,1.4330688e+01,1.6659959e+05,4.8588100e+01,0,nan,nan,nan,nan,1042.61592,2.7184468e-04,1775.56696,2.4250982e-04,-9.4438391e-03,3.5501946e-02
0.31863488441240406,1.0000991267901147,0.0002939736149557985,1743.659034884614,-3.1859798e-03,371669,1042.61262,1775.51970,1.5909942e+05,4.6772747e+01,7.1158071e+03,1.4981395e+01,1.6659195e+05,4.8968784e+01,0,nan,nan,nan,nan,1042.61262,2.7460384e-04,1775.51970,2.4550981e-04,-1.2823345e-02,-1.5392962e-02
0.31895696338051494,0.9997500492281638,0.0002820480883941558,1921.570876963584,3.1829115e-03,499761,471.02412,463.88603,1.6404495e+05,4.6225334e+01,2.6060781e+03,1.3466656e+01,1.6975417e+05,4.7890808e+01,0,nan,nan,nan,nan,471.02412,2.5855121e-04,463.88603,2.9350392e-04,2.6744585e-02,-1.5051924e-02
0.31896268891273427,1.0001835326277353,0.0002840340960943902,1731.389602689114,-3.1797257e-03,362835,1328.20215,1819.02181,1.5850764e+05,4.4926300e+01,3.9527268e+03,1.1608758e+01,1.6621398e+05,4.7201775e+01,0,nan,nan,nan,nan,1328.20215,2.5932185e-04,1819.02181,2.2890214e-04,-1.5732291e-03,4.2822979e-02
0.3191107112861573,0.9997777148990036,0.00028443472456941317,1915.4361507114895,3.1762691e-03,495344,471.03382,463.89753,1.6411792e+05,4.6627907e+01,3.9224683e+03,1.4250640e+01,1.6980047e+05,4.8307884e+01,0,nan,nan,nan,nan,471.03382,2.6229263e-04,463.89753,2.9601529e-04,3.7754338e-02,-3.7740292e-03
0.3192393561303106,0.9998889804244401,0.00028211856151912995,1909.3013993563336,3.1445238e-03,490927,471.00212,463.88066,1.6396594e+05,4.6227291e+01,2.5990012e+03,1.3514776e+01,1.6974253e+05,4.7892838e+01,0,nan,nan,nan,nan,471.00212,2.5806550e-04,463.88066,2.9307060e-04,2.0697913e-03,-2.1251647e-02
0.3193197296436665,0.9999666778783468,0.00028235273047160154,1903.166599729847,3.0645074e-03,486510,470.98535,463.85493,1.6385044e+05,4.6268517e+01,2.7545618e+03,1.3587897e+01,1.6976620e+05,4.7935547e+01,0,nan,nan,nan,nan,470.98535,2.5810121e-04,463.85493,2.9439040e-04,-1.5926182e-02,-4.9472127e-02
0.31942859469995677,1.0003543103819863,0.0002847184208000719,1719.1203085949012,-3.0347151e-03,354001,1328.20163,1818.98555,1.5772519e+05,4.5004951e+01,4.6909395e+03,1.1956824e+01,1.6613314e+05,4.7284412e+01,0,nan,nan,nan,nan,1328.20163,2.6128977e-04,1818.98555,2.3165898e-04,-1.1217436e-03,3.0831632e-03
0.31970833072432503,1.0011071144418078,0.0002836655691046382,1712.9857083309255,-2.9154269e-03,349584,1328.20905,1818.98572,1.5859630e+05,4.4878792e+01,3.7895042e+03,1.1485600e+01,1.6640745e+05,4.7151863e+01,0,nan,nan,nan,nan,1328.20905,2.5907313e-04,1818.98572,2.2909336e-04,6.4461892e-03,3.4311467e-03
0.3197981572743629,0.9997521228176011,0.00030390783070212033,1762.064838157476,-2.9299790e-03,384921,1042.62689,1775.57666,1.5924631e+05,4.8396614e+01,1.3181533e+04,1.7579470e+01,1.6668322e+05,5.0668896e+01,0,nan,nan,nan,nan,1042.62689,2.8672672e-04,1775.57666,2.5538143e-04,3.6278036e-03,4.6746522e-02
0.31983587180911854,0.9998728150324833,0.0002917270965474342,1755.9299958720107,-3.0528030e-03,380504,1042.61690,1775.56170,1.5916412e+05,4.6413952e+01,5.7872510e+03,1.4341769e+01,1.6654938e+05,4.8593143e+01,0,nan,nan,nan,nan,1042.61690,2.7166581e-04,1775.56170,2.4236192e-04,-8.1485445e-03,3.0534200e-02
0.32002378082483995,1.0003125309602838,0.0002938660814557441,1743.6604237810263,-3.1859716e-03,371670,1042.62011,1775.52557,1.5909697e+05,4.6755657e+01,7.0981890e+03,1.4947996e+01,1.6662756e+05,4.8950893e+01,0,nan,nan,nan,nan,1042.62011,2.7433276e-04,1775.52557,2.4572961e-04,-4.5435852e-03,-9.4390912e-03
0.3203458495822815,1.0000492760859105,0.00028212614725184624,1921.5722658497857,3.1829095e-03,499762,471.02279,463.89078,1.6404583e+05,4.6238075e+01,2.5875159e+03,1.3501559e+01,1.6980478e+05,4.7904011e+01,0,nan,nan,nan,nan,471.02279,2.5872339e-04,463.89078,2.9347080e-04,2.4904124e-02,-9.4205113e-03
0.32035156974598067,1.000394152194173,0.0002839632446087809,1731.3909915699473,-3.1797332e-03,362836,1328.20178,1819.02190,1.5854170e+05,4.4915035e+01,3.9490967e+03,1.1572005e+01,1.6624878e+05,4.7189941e+01,0,nan,nan,nan,nan,1328.20178,2.5916874e-04,1819.02190,2.2876261e-04,-1.5546164e-03,4.3193631e-02
0.320499603774806,0.9999605885202205,0.0002846513477438114,1915.4375396039782,3.1762733e-03,495345,471.01356,463.89999,1.6409380e+05,4.6663357e+01,3.9048442e+03,1.4345477e+01,1.6983131e+05,4.8344612e+01,0,nan,nan,nan,nan,471.01356,2.6146811e-04,463.89999,2.9636381e-04,1.5670504e-02,-3.5378971e-04
0.320628258630677,1.000206567441601,0.00028202819581967854,1909.302788258834,3.1445380e-03,490928,471.00108,463.87172,1.6399078e+05,4.6212486e+01,2.5937339e+03,1.3442201e+01,1.6979647e+05,4.7877499e+01,0,nan,nan,nan,nan,471.00108,2.5804646e-04,463.87172,2.9348346e-04,9.2273700e-04,-3.1134002e-02
0.320708639593704,0.999525650760478,0.0002822683850239171,1903.167988639797,3.0645290e-03,486511,470.99090,463.86550,1.6380966e+05,4.6254665e+01,2.7405884e+03,1.3603615e+01,1.6969122e+05,4.7921200e+01,0,nan,nan,nan,nan,470.99090,2.5835077e-04,463.86550,2.9364432e-04,-9.5118349e-03,-3.7981421e-02
0.3208174601670638,0.9997058743769204,0.00028490773085072216,1719.1216974603683,-3.0347379e-03,354002,1328.20510,1818.98303,1.5776347e+05,4.5034908e+01,4.6922764e+03,1.2044103e+01,1.6602558e+05,4.7315887e+01,0,nan,nan,nan,nan,1328.20510,2.6151273e-04,1818.98303,2.3158971e-04,2.0789374e-03,9.2609978e-04
0.3210971873438663,1.0001703580486914,0.0002836814392689716,1712.987097187545,-2.9154585e-03,349585,1328.20586,1818.98815,1.5852672e+05,4.4881020e+01,3.7909539e+03,1.1483974e+01,1.6625070e+05,4.7154205e+01,0,nan,nan,nan,nan,1328.20586,2.5893335e-04,1818.98815,2.2907564e-04,2.8163702e-03,6.9888961e-03
0.3211870772029215,1.0009084727130653,0.0003041974099411452,1762.0662270774046,-2.9299473e-03,384922,1042.63075,1775.56953,1.5940881e+05,4.8442638e+01,1.3188119e+04,1.7607870e+01,1.6687569e+05,5.0717079e+01,0,nan,nan,nan,nan,1042.63075,2.8672547e-04,1775.56953,2.5572427e-04,6.9370857e-03,3.9275717e-02
0.3212247835886046,1.000029169565581,0.00029178249624834817,1755.9313847837902,-3.0527795e-03,380505,1042.61351,1775.57666,1.5923211e+05,4.6422810e+01,5.7736704e+03,1.4328070e+01,1.6657558e+05,4.8602417e+01,0,nan,nan,nan,nan,1042.61351,2.7173950e-04,1775.57666,2.4239176e-04,-1.1248512e-02,4.6268824e-02
0.3214126770049006,1.0002170979801734,0.00029393398880187037,1743.6618126772064,-3.1859637e-03,371671,1042.61089,1775.52143,1.5914150e+05,4.6766483e+01,7.0873818e+03,1.4962194e+01,1.6661175e+05,4.8962227e+01,0,nan,nan,nan,nan,1042.61089,2.7439653e-04,1775.52143,2.4531208e-04,-1.4782586e-02,-1.3719398e-02
0.321734736016424,0.9993143313823928,0.00028196968078471216,1921.5736547362199,3.1829076e-03,499763,471.02401,463.88585,1.6395927e+05,4.6212383e+01,2.5897468e+03,1.3462689e+01,1.6967980e+05,4.7877388e+01,0,nan,nan,nan,nan,471.02401,2.5865933e-04,463.88585,2.9352249e-04,2.6305061e-02,-1.5735839e-02
0.3217404503463964,0.9995156647903868,0.00028401469926580457,1731.3923804505478,-3.1797409e-03,362837,1328.20269,1819.02150,1.5846311e+05,4.4923122e+01,3.9705127e+03,1.1624346e+01,1.6610259e+05,4.7198441e+01,0,nan,nan,nan,nan,1328.20269,2.5946498e-04,1819.02150,2.2896583e-04,-8.3783088e-05,4.2795300e-02
0.3218884962634547,0.9998260106805016,0.0002846925107425812,1915.4389284964668,3.1762775e-03,495346,471.01098,463.91176,1.6423912e+05,4.6670044e+01,3.9232263e+03,1.4343037e+01,1.6980823e+05,4.8351543e+01,0,nan,nan,nan,nan,471.01098,2.6069672e-04,463.91176,2.9580612e-04,1.2200546e-02,1.1780663e-02
0.32201716089730326,1.000024423572913,0.0002821190150334223,1909.3041771611006,3.1445520e-03,490929,471.00530,463.88740,1.6395036e+05,4.6227375e+01,2.6081558e+03,1.3526995e+01,1.6976556e+05,4.7892925e+01,0,nan,nan,nan,nan,471.00530,2.5805272e-04,463.88740,2.9315270e-04,5.1926221e-03,-1.4417660e-02
0.3220975495439685,0.9997869482666084,0.0002821264603705973,1903.1693775497472,3.0645507e-03,486512,470.99068,463.85534,1.6386225e+05,4.6231377e+01,2.7480752e+03,1.3519644e+01,1.6973547e+05,4.7897072e+01,0,nan,nan,nan,nan,470.99068,2.5836064e-04,463.85534,2.9347820e-04,-9.5959278e-03,-4.9618043e-02
0.3222063254008848,1.0005223577621216,0.0002848255602753092,1719.1230863256021,-3.0347609e-03,354003,1328.20473,1818.98982,1.5784995e+05,4.5021961e+01,4.6888530e+03,1.1961373e+01,1.6616133e+05,4.7302280e+01,0,nan,nan,nan,nan,1328.20473,2.6117996e-04,1818.98982,2.3148424e-04,2.5347325e-03,7.2343186e-03
0.3224860439627264,0.9998738053567343,0.00028368567817989423,1712.988486044164,-2.9154902e-03,349586,1328.20250,1818.98150,1.5831373e+05,4.4881405e+01,3.7971973e+03,1.1571692e+01,1.6620036e+05,4.7154610e+01,0,nan,nan,nan,nan,1328.20250,2.5939650e-04,1818.98150,2.2984542e-04,-7.1895140e-04,-1.0482691e-03
0.32257599713193486,1.0011076604333016,0.00030424369393083895,1762.0676159973336,-2.9299157e-03,384923,1042.63109,1775.57983,1.5947320e+05,4.8449909e+01,1.3220190e+04,1.7620411e+01,1.6690855e+05,5.0724689e+01,0,nan,nan,nan,nan,1042.63109,2.8688114e-04,1775.57983,2.5534065e-04,8.0650020e-03,4.9440518e-02
0.32261369536854545,0.999795331152737,0.0002917090952753406,1755.9327736955702,-3.0527560e-03,380506,1042.61255,1775.56061,1.5911228e+05,4.6411175e+01,5.7738257e+03,1.4347314e+01,1.6653678e+05,4.8590237e+01,0,nan,nan,nan,nan,1042.61255,2.7183414e-04,1775.56061,2.4260099e-04,-1.2255806e-02,2.9227056e-02
0.32280157341801896,0.9995473854371686,0.00029386803446997985,1743.6632015736195,-3.1859556e-03,371672,1042.61907,1775.52399,1.5905178e+05,4.6756012e+01,7.0967788e+03,1.4955253e+01,1.6650027e+05,4.8951263e+01,0,nan,nan,nan,nan,1042.61907,2.7449464e-04,1775.52399,2.4543662e-04,-5.5144895e-03,-1.1580179e-02
0.3231236222186453,0.9999073133899441,0.00028215228807430614,1921.575043622422,3.1829055e-03,499764,471.02793,463.88333,1.6396898e+05,4.6242252e+01,2.6001616e+03,1.3483344e+01,1.6978030e+05,4.7908340e+01,0,nan,nan,nan,nan,471.02793,2.5947340e-04,463.88333,2.9393670e-04,3.0992590e-02,-1.8951442e-02
0.323129331180553,1.000254498923563,0.0002839880442892879,1731.393769331382,-3.1797483e-03,362838,1328.19981,1819.01917,1.5857994e+05,4.4918858e+01,3.9676931e+03,1.1582428e+01,1.6622519e+05,4.7193958e+01,0,nan,nan,nan,nan,1328.19981,2.5906059e-04,1819.01917,2.2862683e-04,-3.8945924e-03,4.0029980e-02
0.32327738875210343,1.0000120351876178,0.000284650511166249,1915.4403173889555,3.1762817e-03,495347,471.01974,463.89411,1.6419539e+05,4.6663105e+01,3.9216592e+03,1.4290838e+01,1.6983961e+05,4.8344349e+01,0,nan,nan,nan,nan,471.01974,2.6127105e-04,463.89411,2.9650572e-04,2.1498069e-02,-6.6323620e-03
0.32340606316438425,1.0001164637490636,0.0002820435809932651,1909.3055660633677,3.1445660e-03,490930,470.99951,463.87624,1.6396789e+05,4.6215019e+01,2.6068484e+03,1.3473019e+01,1.6978122e+05,4.7880123e+01,0,nan,nan,nan,nan,470.99951,2.5802126e-04,463.87624,2.9318524e-04,-1.3881042e-03,-2.6108185e-02
0.32348645949468846,0.9999394432142517,0.0002821713275123615,1903.170766459698,3.0645723e-03,486513,470.98690,463.85538,1.6384295e+05,4.6238697e+01,2.7472168e+03,1.3545986e+01,1.6976125e+05,4.7904655e+01,0,nan,nan,nan,nan,470.98690,2.5828113e-04,463.85538,2.9397360e-04,-1.3231060e-02,-5.0221235e-02
0.3235951908673087,1.0003776028607247,0.0002848025147317044,1719.1244751910685,-3.0347838e-03,354004,1328.20551,1818.98477,1.5781480e+05,4.5018356e+01,4.6787246e+03,1.1966023e+01,1.6613742e+05,4.7298496e+01,0,nan,nan,nan,nan,1328.20551,2.6121203e-04,1818.98477,2.3153643e-04,2.4164976e-03,2.5894989e-03
0.32387490081441717,0.9998857486058051,0.00028355072642605547,1712.9898749010156,-2.9155216e-03,349587,1328.20646,1818.98522,1.5837681e+05,4.4859772e+01,3.8002581e+03,1.1511491e+01,1.6620128e+05,4.7131882e+01,0,nan,nan,nan,nan,1328.20646,2.5923163e-04,1818.98522,2.2957716e-04,4.2612590e-03,2.6558978e-03
0.3239649168276628,1.0000345813436828,0.00030407145413939427,1762.0690049170294,-2.9298842e-03,384924,1042.63218,1775.56881,1.5928592e+05,4.8422363e+01,1.3213288e+04,1.7625614e+01,1.6672927e+05,5.0695858e+01,0,nan,nan,nan,nan,1042.63218,2.8673047e-04,1775.56881,2.5550387e-04,9.2259562e-03,3.8967434e-02
0.32400260714825924,1.0004495025267193,0.00029192780595327546,1755.93416260735,-3.0527324e-03,380507,1042.61474,1775.56508,1.5922216e+05,4.6446018e+01,5.7538667e+03,1.4375019e+01,1.6664591e+05,4.8626713e+01,0,nan,nan,nan,nan,1042.61474,2.7162288e-04,1775.56508,2.4258392e-04,-1.0320561e-02,3.3859085e-02
