time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.32419046983068256,1.0000623239532471,0.0002939334636050215,1743.6645904700322,-3.1859474e-03,371673,1042.61046,1775.52283,1.5912980e+05,4.6766438e+01,7.0888750e+03,1.4952629e+01,1.6658612e+05,4.8962181e+01,0,nan,nan,nan,nan,1042.61046,2.7448003e-04,1775.52283,2.4540335e-04,-1.5093200e-02,-1.2455391e-02
0.3245125086536973,1.0000224931938202,0.0002822307598782776,1921.5764325088571,3.1829036e-03,499765,471.02048,463.87705,1.6408530e+05,4.6255062e+01,2.5955488e+03,1.3565837e+01,1.6979966e+05,4.7921608e+01,0,nan,nan,nan,nan,471.02048,2.5842316e-04,463.87705,2.9345657e-04,2.2239847e-02,-2.5390869e-02
0.324518211782333,0.9998558369141243,0.0002839758350017436,1731.3951582119837,-3.1797560e-03,362839,1328.20652,1819.02088,1.5856086e+05,4.4916878e+01,3.9814824e+03,1.1571779e+01,1.6615877e+05,4.7191875e+01,0,nan,nan,nan,nan,1328.20652,2.5932159e-04,1819.02088,2.2869841e-04,3.1151497e-03,4.1821282e-02
0.32466628124052443,1.0002843460525697,0.00028461232218716714,1915.4417062814439,3.1762859e-03,495348,471.01070,463.89714,1.6388094e+05,4.6656780e+01,3.8936289e+03,1.4427766e+01,1.6988564e+05,4.8337799e+01,0,nan,nan,nan,nan,471.01070,2.6226681e-04,463.89714,2.9669292e-04,1.3879835e-02,-3.8077154e-03
0.32479496543192,0.9997622515010093,0.0002818374090087745,1909.3069549656352,3.1445799e-03,490931,471.00494,463.87915,1.6386481e+05,4.6181244e+01,2.6051731e+03,1.3399773e+01,1.6972111e+05,4.7845131e+01,0,nan,nan,nan,nan,471.00494,2.5821349e-04,463.87915,2.9326740e-04,4.7789123e-03,-2.2923918e-02
0.3248753696784661,1.0002958783822582,0.00028219447795366177,1903.1721553698817,3.0645942e-03,486514,470.98530,463.85893,1.6392388e+05,4.6242470e+01,2.7471116e+03,1.3533595e+01,1.6982164e+05,4.7908558e+01,0,nan,nan,nan,nan,470.98530,2.5807737e-04,463.85893,2.9360416e-04,-1.5840549e-02,-4.5006659e-02
0.3249840563350975,1.0001450463474386,0.0002847407084217467,1719.1258640565363,-3.0348066e-03,354005,1328.20488,1818.98076,1.5772298e+05,4.5008629e+01,4.7004307e+03,1.1941842e+01,1.6609895e+05,4.7288277e+01,0,nan,nan,nan,nan,1328.20488,2.6148831e-04,1818.98076,2.3182886e-04,2.9651592e-03,-1.6922444e-03
0.3252637574341861,0.9997185005965581,0.00028367956557149774,1712.9912637576354,-2.9155533e-03,349588,1328.20947,1818.98870,1.5842302e+05,4.4879871e+01,3.8001467e+03,1.1524107e+01,1.6617244e+05,4.7152996e+01,0,nan,nan,nan,nan,1328.20947,2.5919708e-04,1818.98870,2.2931521e-04,6.8524750e-03,6.7340373e-03
0.3253538367566762,1.000007272066265,0.00030422045183189667,1762.0703938369584,-2.9298526e-03,384925,1042.63649,1775.56985,1.5933591e+05,4.8445976e+01,1.3237296e+04,1.7640373e+01,1.6672430e+05,5.0720573e+01,0,nan,nan,nan,nan,1042.63649,2.8664974e-04,1775.56985,2.5571577e-04,1.3452114e-02,3.9981361e-02
0.32539151892797236,1.00031995503477,0.0002917962311371149,1755.9355515191296,-3.0527089e-03,380508,1042.61363,1775.56484,1.5917214e+05,4.6425121e+01,5.7601587e+03,1.4358749e+01,1.6662447e+05,4.8604843e+01,0,nan,nan,nan,nan,1042.61363,2.7199546e-04,1775.56484,2.4240850e-04,-1.1615362e-02,3.3634964e-02
0.32557936601097026,1.000796211254316,0.00029414290532931147,1743.6659793662125,-3.1859395e-03,371674,1042.61530,1775.52442,1.5928989e+05,4.6799786e+01,7.0812222e+03,1.4967227e+01,1.6670844e+05,4.8997093e+01,0,nan,nan,nan,nan,1042.61530,2.7423570e-04,1775.52442,2.4526945e-04,-1.0152018e-02,-9.9780578e-03
0.32590139485500913,0.9997336028728285,0.00028198037611716886,1921.5778213950584,3.1829015e-03,499766,471.03244,463.90087,1.6386527e+05,4.6213970e+01,2.5880178e+03,1.3504940e+01,1.6975041e+05,4.7879040e+01,0,nan,nan,nan,nan,471.03244,2.5913739e-04,463.90087,2.9397543e-04,3.5730273e-02,3.4566195e-04
0.3259070926169443,1.0002102128378696,0.0002840986761195016,1731.3965470928183,-3.1797634e-03,362840,1328.20017,1819.02343,1.5851947e+05,4.4936260e+01,3.9731599e+03,1.1610439e+01,1.6621748e+05,4.7212246e+01,0,nan,nan,nan,nan,1328.20017,2.5910637e-04,1819.02343,2.2908102e-04,-3.6250139e-03,4.4015002e-02
0.32605517372849135,0.9998295064335447,0.00028445535444435654,1915.4430951739319,3.1762901e-03,495349,471.01685,463.90406,1.6416405e+05,4.6630989e+01,3.8923127e+03,1.4254617e+01,1.6980817e+05,4.8311077e+01,0,nan,nan,nan,nan,471.01685,2.6088185e-04,463.90406,2.9597382e-04,1.8943286e-02,4.4185044e-03
0.3261838679327411,0.9998270975041486,0.00028195264886839453,1909.308343868136,3.1445941e-03,490932,471.00163,463.88620,1.6391341e+05,4.6200130e+01,2.6019453e+03,1.3441405e+01,1.6973214e+05,4.7864700e+01,0,nan,nan,nan,nan,471.00163,2.5829321e-04,463.88620,2.9309391e-04,1.0873070e-03,-1.4876784e-02
0.32626427962941307,0.9997822794767908,0.0002823812205803108,1903.1735442798326,3.0646159e-03,486515,470.98991,463.85757,1.6384509e+05,4.6273033e+01,2.7504419e+03,1.3601554e+01,1.6973434e+05,4.7940228e+01,0,nan,nan,nan,nan,470.98991,2.5840109e-04,463.85757,2.9402637e-04,-1.0361977e-02,-4.7627673e-02
0.3263729218028857,0.9995645908650994,0.0002848604861649106,1719.1272529220041,-3.0348294e-03,354006,1328.20258,1818.98777,1.5764584e+05,4.5027603e+01,4.7126309e+03,1.2039632e+01,1.6600270e+05,4.7308212e+01,0,nan,nan,nan,nan,1328.20258,2.6184876e-04,1818.98777,2.3175204e-04,-3.5565320e-04,5.5924696e-03
0.32665261405372803,1.0003768794596821,0.0002833976562443345,1712.992652614255,-2.9155849e-03,349589,1328.20670,1818.98363,1.5826744e+05,4.4834988e+01,3.8050991e+03,1.1472857e+01,1.6628081e+05,4.7105839e+01,0,nan,nan,nan,nan,1328.20670,2.5917313e-04,1818.98363,2.2972717e-04,3.6858285e-03,1.1020523e-03
0.32674275668568953,0.9998335579297467,0.00030408821603977856,1762.0717827568874,-2.9298209e-03,384926,1042.63201,1775.57450,1.5925464e+05,4.8424786e+01,1.3246413e+04,1.7619295e+01,1.6669489e+05,5.0698391e+01,0,nan,nan,nan,nan,1042.63201,2.8716680e-04,1775.57450,2.5560672e-04,9.4334874e-03,4.4488225e-02
0.3267804307079132,0.999840743588193,0.0002917301321824087,1755.9369404309095,-3.0526854e-03,380509,1042.61883,1775.57150,1.5910391e+05,4.6414654e+01,5.7474131e+03,1.4390781e+01,1.6654481e+05,4.8593880e+01,0,nan,nan,nan,nan,1042.61883,2.7178021e-04,1775.57150,2.4240770e-04,-6.0636350e-03,4.0173210e-02
0.3269682624238609,0.9998468489186869,0.00029389524470987104,1743.6673682626254,-3.1859314e-03,371675,1042.62129,1775.53038,1.5917372e+05,4.6760399e+01,7.0721582e+03,1.4945344e+01,1.6655038e+05,4.8955864e+01,0,nan,nan,nan,nan,1042.62129,2.7411140e-04,1775.53038,2.4508496e-04,-4.0570381e-03,-4.1094795e-03
0.32729028128960636,0.9997029353455563,0.00028212430826965576,1921.579210281493,3.1828997e-03,499767,471.02013,463.88400,1.6398742e+05,4.6237507e+01,2.5979551e+03,1.3511577e+01,1.6974500e+05,4.7903423e+01,0,nan,nan,nan,nan,471.02013,2.5861108e-04,463.88400,2.9368352e-04,2.1974152e-02,-1.7660493e-02
0.32729597321826953,1.0000422914511728,0.00028395297044741055,1731.3979359734196,-3.1797711e-03,362841,1328.20174,1819.02067,1.5855169e+05,4.4913174e+01,3.9740332e+03,1.1546256e+01,1.6618942e+05,4.7187984e+01,0,nan,nan,nan,nan,1328.20174,2.5926309e-04,1819.02067,2.2870765e-04,-1.8592559e-03,4.1893713e-02
0.32744406621623057,0.9997054005308543,0.00028438372944039343,1915.4444840664196,3.1762943e-03,495350,471.01417,463.89129,1.6391856e+05,4.6619190e+01,3.9033513e+03,1.4302051e+01,1.6978688e+05,4.8298855e+01,0,nan,nan,nan,nan,471.01417,2.6182603e-04,463.89129,2.9655386e-04,1.7021302e-02,-1.0490582e-02
0.32757277020027686,1.0000689483940877,0.0002820024755107023,1909.3097327704036,3.1446081e-03,490933,471.00132,463.87357,1.6398962e+05,4.6208305e+01,2.6142253e+03,1.3450018e+01,1.6977322e+05,4.7873165e+01,0,nan,nan,nan,nan,471.00132,2.5796192e-04,463.87357,2.9316617e-04,1.3946026e-03,-2.8447410e-02
0.32765318958036005,0.9996407360070548,0.0002822222322490537,1903.1749331897836,3.0646375e-03,486516,470.99276,463.86079,1.6379619e+05,4.6246956e+01,2.7482068e+03,1.3592961e+01,1.6971020e+05,4.7913208e+01,0,nan,nan,nan,nan,470.99276,2.5858948e-04,463.86079,2.9386044e-04,-7.7082301e-03,-4.3389533e-02
0.32776178727021976,1.0005660410716557,0.00028487637226778863,1719.1286417874715,-3.0348522e-03,354007,1328.20345,1818.98896,1.5780181e+05,4.5030155e+01,4.7077856e+03,1.1982517e+01,1.6616919e+05,4.7310894e+01,0,nan,nan,nan,nan,1328.20345,2.6136759e-04,1818.98896,2.3142132e-04,6.9948495e-04,7.1969591e-03
0.32804147067258815,1.0003208305437898,0.0002837547471370032,1712.9940414708738,-2.9156166e-03,349590,1328.19912,1818.98165,1.5846927e+05,4.4891193e+01,3.7968884e+03,1.1524468e+01,1.6627042e+05,4.7164890e+01,0,nan,nan,nan,nan,1328.19912,2.5912243e-04,1818.98165,2.2944313e-04,-4.0911920e-03,-1.0347555e-03
0.32813167661424814,0.9997055335436335,0.0003040953930403944,1762.073171676816,-2.9297892e-03,384927,1042.62851,1775.56956,1.5924128e+05,4.8425793e+01,1.3276114e+04,1.7621796e+01,1.6667308e+05,5.0699444e+01,0,nan,nan,nan,nan,1042.62851,2.8688560e-04,1775.56956,2.5573920e-04,5.6289001e-03,3.9592400e-02
0.32816934248739926,0.9997570229231136,0.0002916513448314496,1755.938329342689,-3.0526619e-03,380510,1042.61165,1775.56642,1.5911003e+05,4.6402157e+01,5.7322837e+03,1.4332261e+01,1.6653102e+05,4.8580799e+01,0,nan,nan,nan,nan,1042.61165,2.7189293e-04,1775.56642,2.4250169e-04,-1.3110760e-02,3.5058402e-02
0.3283571588367522,1.0003815482594869,0.00029398822409787217,1743.6687571590383,-3.1859232e-03,371676,1042.61395,1775.51651,1.5909898e+05,4.6775215e+01,7.0823447e+03,1.5009538e+01,1.6663952e+05,4.8971375e+01,0,nan,nan,nan,nan,1042.61395,2.7431737e-04,1775.51651,2.4532163e-04,-1.0607928e-02,-1.8705238e-02
0.3286791674918277,0.9998027531732593,0.00028189747285544623,1921.5805991676953,3.1828976e-03,499768,471.02927,463.88658,1.6388266e+05,4.6200275e+01,2.5892117e+03,1.3449141e+01,1.6976175e+05,4.7864849e+01,0,nan,nan,nan,nan,471.02927,2.5915398e-04,463.88658,2.9387799e-04,3.2293670e-02,-1.4914479e-02
0.3286848540515166,0.9996844618785221,0.000283896400558951,1731.3993248542529,-3.1797786e-03,362842,1328.20173,1819.02394,1.5841088e+05,4.4904186e+01,3.9702871e+03,1.1565391e+01,1.6612981e+05,4.7178543e+01,0,nan,nan,nan,nan,1328.20173,2.5955998e-04,1819.02394,2.2878140e-04,-2.0316080e-03,4.5939546e-02
0.3288329587048793,0.9999251400621806,0.0002844503185186274,1915.4458729589082,3.1762985e-03,495351,471.02075,463.90130,1.6398706e+05,4.6630047e+01,3.9002026e+03,1.4277819e+01,1.6982398e+05,4.8310101e+01,0,nan,nan,nan,nan,471.02075,2.6243407e-04,463.90130,2.9629483e-04,2.4456754e-02,2.0724632e-04
0.3289616724671308,1.00018148165296,0.0002820303514526699,1909.3111216726704,3.1446221e-03,490934,470.99550,463.87530,1.6396011e+05,4.6212883e+01,2.5951646e+03,1.3477378e+01,1.6979234e+05,4.7877907e+01,0,nan,nan,nan,nan,470.99550,2.5792775e-04,463.87530,2.9311600e-04,-5.1444243e-03,-2.7158283e-02
0.32904209953130703,0.9994929276621948,0.0002821438456760488,1903.1763220997345,3.0646592e-03,486517,470.98684,463.86000,1.6383498e+05,4.6234074e+01,2.7494812e+03,1.3530361e+01,1.6968500e+05,4.7899868e+01,0,nan,nan,nan,nan,470.98684,2.5824973e-04,463.86000,2.9349991e-04,-1.4740552e-02,-4.4048328e-02
0.3291506527366437,1.000094171942815,0.0002848214420453276,1719.1300306529379,-3.0348750e-03,354008,1328.20701,1818.98760,1.5774511e+05,4.5021519e+01,4.6937017e+03,1.1961960e+01,1.6609098e+05,4.7301819e+01,0,nan,nan,nan,nan,1328.20701,2.6147053e-04,1818.98760,2.3165549e-04,4.1616657e-03,5.5556986e-03
0.3294303272914476,0.9997225186675858,0.0002834397078318253,1712.9954303274926,-2.9156483e-03,349591,1328.21094,1818.98762,1.5829677e+05,4.4841064e+01,3.7971204e+03,1.1460351e+01,1.6616992e+05,4.7112225e+01,0,nan,nan,nan,nan,1328.21094,2.5940291e-04,1818.98762,2.2954076e-04,8.8894228e-03,5.7762284e-03
0.32952059631043085,0.9994418339832217,0.0003040309352643339,1762.0745605965121,-2.9297578e-03,384928,1042.63367,1775.57044,1.5911381e+05,4.8415379e+01,1.3285848e+04,1.7626211e+01,1.6662861e+05,5.0688541e+01,0,nan,nan,nan,nan,1042.63367,2.8719282e-04,1775.57044,2.5602887e-04,1.1211749e-02,4.0119592e-02
0.3295582542673401,1.00038841581933,0.0002917110174346619,1755.939718254469,-3.0526384e-03,380511,1042.61064,1775.56194,1.5922983e+05,4.6411697e+01,5.7078594e+03,1.4303156e+01,1.6663634e+05,4.8590786e+01,0,nan,nan,nan,nan,1042.61064,2.7155833e-04,1775.56194,2.4252382e-04,-1.5066764e-02,3.0167596e-02
0.32974605524987055,1.0000462513647976,0.00029385151641845767,1743.6701460554514,-3.1859151e-03,371677,1042.61193,1775.52239,1.5906830e+05,4.6753490e+01,7.0752744e+03,1.4952914e+01,1.6658375e+05,4.8948624e+01,0,nan,nan,nan,nan,1042.61193,2.7458431e-04,1775.52239,2.4504267e-04,-1.3070968e-02,-1.2713086e-02
0.3300680539273344,0.999946387713994,0.00028211644114809853,1921.5819880541308,3.1828957e-03,499769,471.02044,463.88169,1.6412792e+05,4.6236111e+01,2.5965989e+03,1.3464123e+01,1.6978594e+05,4.7901974e+01,0,nan,nan,nan,nan,471.02044,2.5838718e-04,463.88169,2.9338614e-04,2.2208381e-02,-1.9710042e-02
0.330073734651933,1.0001313946658472,0.00028395963430322087,1731.4007137348533,-3.1797863e-03,362843,1328.20465,1819.02123,1.5854038e+05,4.4914146e+01,3.9553989e+03,1.1592731e+01,1.6620394e+05,4.7189011e+01,0,nan,nan,nan,nan,1328.20465,2.5929205e-04,1819.02123,2.2859687e-04,1.6293339e-03,4.2778451e-02
0.330221851193528,0.9997642579582036,0.00028450046636742035,1915.447261851397,3.1763026e-03,495352,471.01818,463.89809,1.6418267e+05,4.6638203e+01,3.9102754e+03,1.4228981e+01,1.6979644e+05,4.8318554e+01,0,nan,nan,nan,nan,471.01818,2.6113936e-04,463.89809,2.9627405e-04,2.0464787e-02,-2.6807527e-03
0.3303505747339841,1.0003086176017275,0.00028195010862632787,1909.3125105749373,3.1446361e-03,490935,471.00268,463.87749,1.6392402e+05,4.6199741e+01,2.5879326e+03,1.3436605e+01,1.6981395e+05,4.7864292e+01,0,nan,nan,nan,nan,471.00268,2.5835540e-04,463.87749,2.9337488e-04,2.6339542e-03,-2.4995811e-02
0.33043100971508466,0.9996349058323226,0.00028228406781063395,1903.1777110099183,3.0646811e-03,486518,470.98805,463.86470,1.6384608e+05,4.6257023e+01,2.7578247e+03,1.3605323e+01,1.6970900e+05,4.7923645e+01,0,nan,nan,nan,nan,470.98805,2.5807839e-04,463.86470,2.9366568e-04,-1.2641286e-02,-3.9022032e-02
0.3305395182030676,1.00001510499647,0.00028479098991559653,1719.1314195184043,-3.0348978e-03,354009,1328.20446,1818.98293,1.5769673e+05,4.5016750e+01,4.7112056e+03,1.1985667e+01,1.6607802e+05,4.7296810e+01,0,nan,nan,nan,nan,1328.20446,2.6155933e-04,1818.98293,2.3190505e-04,2.1857361e-03,4.3566950e-04
0.3308191841445026,0.999912427182572,0.00028360449134738337,1712.9968191843457,-2.9156797e-03,349592,1328.20919,1818.99082,1.5843853e+05,4.4866844e+01,3.8059749e+03,1.1489898e+01,1.6620042e+05,4.7139313e+01,0,nan,nan,nan,nan,1328.20919,2.5906580e-04,1818.99082,2.2920570e-04,5.9957891e-03,9.2534507e-03
0.33090951623898945,0.9999263430621499,0.00030418262307198643,1762.0759495164407,-2.9297261e-03,384929,1042.63152,1775.57689,1.5929248e+05,4.8439381e+01,1.3283719e+04,1.7635303e+01,1.6670884e+05,5.0713669e+01,0,nan,nan,nan,nan,1042.63152,2.8710513e-04,1775.57689,2.5571781e-04,8.6042266e-03,4.6971213e-02
0.33094716628011156,0.9999543150857266,0.0002916174751598704,1755.9411071664817,-3.0526146e-03,380512,1042.61498,1775.56750,1.5907577e+05,4.6396862e+01,5.7273867e+03,1.4331352e+01,1.6656420e+05,4.8575249e+01,0,nan,nan,nan,nan,1042.61498,2.7207215e-04,1775.56750,2.4238492e-04,-1.0627470e-02,3.6373783e-02
0.3311349514297035,0.9995440171974795,0.00029395426839163213,1743.6715349516312,-3.1859071e-03,371678,1042.62102,1775.51568,1.5896323e+05,4.6769863e+01,7.0904961e+03,1.4999694e+01,1.6650017e+05,4.8965767e+01,0,nan,nan,nan,nan,1042.62102,2.7442069e-04,1775.51568,2.4595243e-04,-3.1279665e-03,-1.9843733e-02
0.33145694012955573,0.9995695365389637,0.00028205614761859274,1921.583376940333,3.1828936e-03,499770,471.02528,463.89224,1.6404103e+05,4.6226177e+01,2.6049370e+03,1.3473193e+01,1.6972175e+05,4.7891682e+01,0,nan,nan,nan,nan,471.02528,2.5869056e-04,463.89224,2.9324924e-04,2.7140237e-02,-8.6011775e-03
0.3314626154858612,1.0001120415941083,0.00028395421337674216,1731.4021026156872,-3.1797937e-03,362844,1328.19981,1819.01919,1.5852786e+05,4.4913254e+01,3.9663269e+03,1.1570715e+01,1.6620059e+05,4.7188072e+01,0,nan,nan,nan,nan,1328.19981,2.5906178e-04,1819.01919,2.2898614e-04,-4.7026225e-03,3.9691184e-02
0.3316107436821767,1.0001988229064143,0.00028435085532431913,1915.4486507438855,3.1763068e-03,495353,471.01360,463.88915,1.6410147e+05,4.6613621e+01,3.8803850e+03,1.4237023e+01,1.6987002e+05,4.8293087e+01,0,nan,nan,nan,nan,471.01360,2.6111046e-04,463.88915,2.9641835e-04,1.5808031e-02,-1.3064119e-02
0.33173947700061035,1.0000798242415017,0.0002820257823428584,1909.313899477204,3.1446500e-03,490936,470.99903,463.87997,1.6396377e+05,4.6212147e+01,2.5967778e+03,1.3467767e+01,1.6977514e+05,4.7877148e+01,0,nan,nan,nan,nan,470.99903,2.5797152e-04,463.87997,2.9308995e-04,-1.0351816e-03,-2.1413628e-02
0.3318199196655769,0.9995706681191883,0.0002823893284353616,1903.1790999198688,3.0647027e-03,486519,470.98956,463.85902,1.6379656e+05,4.6274246e+01,2.7508228e+03,1.3673535e+01,1.6969798e+05,4.7941483e+01,0,nan,nan,nan,nan,470.98956,2.5826789e-04,463.85902,2.9370384e-04,-1.1706434e-02,-4.5019649e-02
0.33192838367017463,1.0005111218924323,0.0002846652651437265,1719.1328083838714,-3.0349207e-03,354010,1328.20164,1818.98634,1.5758959e+05,4.4996922e+01,4.7177036e+03,1.1977714e+01,1.6616056e+05,4.7275978e+01,0,nan,nan,nan,nan,1328.20164,2.6135278e-04,1818.98634,2.3215845e-04,-1.3812570e-03,2.9213750e-03
0.33220804076495336,1.0000723220068788,0.0002836877963746755,1712.9982080409661,-2.9157114e-03,349593,1328.20395,1818.98492,1.5837102e+05,4.4879738e+01,3.8097144e+03,1.1534468e+01,1.6622592e+05,4.7152855e+01,0,nan,nan,nan,nan,1328.20395,2.5919871e-04,1818.98492,2.2943621e-04,1.1415003e-03,3.2769961e-03
0.3322984361680028,1.0003695126712744,0.0003041617630026129,1762.0773384363697,-2.9296945e-03,384930,1042.63057,1775.57491,1.5933352e+05,4.8435886e+01,1.3335139e+04,1.7610918e+01,1.6678214e+05,5.0710011e+01,0,nan,nan,nan,nan,1042.63057,2.8700125e-04,1775.57491,2.5561370e-04,7.1053337e-03,4.4683672e-02
0.3323360780591429,1.0000906838352042,0.00029159540341599236,1755.9424960782608,-3.0525911e-03,380513,1042.61083,1775.56095,1.5902956e+05,4.6393387e+01,5.7027363e+03,1.4335277e+01,1.6658708e+05,4.8571617e+01,0,nan,nan,nan,nan,1042.61083,2.7190309e-04,1775.56095,2.4282227e-04,-1.3813886e-02,2.8850788e-02
0.33252384784191236,1.0000220148910002,0.0002941164394873761,1743.6729238480434,-3.1858990e-03,371679,1042.61405,1775.53014,1.5898867e+05,4.6795689e+01,7.0913481e+03,1.4997039e+01,1.6657988e+05,4.8992805e+01,0,nan,nan,nan,nan,1042.61405,2.7504127e-04,1775.53014,2.4650790e-04,-9.9526066e-03,-5.0965133e-03
0.3328458263313223,0.9998667295457813,0.00028202740530326194,1921.5847658265347,3.1828915e-03,499771,471.03301,463.88921,1.6405388e+05,4.6221405e+01,2.5906572e+03,1.3452010e+01,1.6977202e+05,4.7886742e+01,0,nan,nan,nan,nan,471.03301,2.5871926e-04,463.88921,2.9335436e-04,3.5602756e-02,-1.1605163e-02
0.3328514960869601,0.9998752480864301,0.00028401267241948646,1731.4034914962883,-3.1798014e-03,362845,1328.20067,1819.02176,1.5850745e+05,4.4922466e+01,3.9675686e+03,1.1582368e+01,1.6616112e+05,4.7197750e+01,0,nan,nan,nan,nan,1328.20067,2.5928469e-04,1819.02176,2.2888168e-04,-2.8580013e-03,4.3110263e-02
0.3329996361708254,1.0002027079401754,0.00028448119545889896,1915.4500396363742,3.1763110e-03,495354,471.01149,463.90169,1.6414386e+05,4.6634930e+01,3.8855513e+03,1.4266761e+01,1.6987047e+05,4.8315163e+01,0,nan,nan,nan,nan,471.01149,2.6120167e-04,463.90169,2.9641052e-04,1.4542873e-02,7.9693412e-04
0.3331283792681461,1.0000878336243082,0.0002820430295009811,1909.3152883794714,3.1446640e-03,490937,470.99738,463.87497,1.6391984e+05,4.6214977e+01,2.6128503e+03,1.3496865e+01,1.6977653e+05,4.7880081e+01,0,nan,nan,nan,nan,470.99738,2.5799041e-04,463.87497,2.9327432e-04,-2.3099701e-03,-2.7371254e-02
0.3332088296156144,1.0000984690877337,0.00028229638272855097,1903.1804888298188,3.0647244e-03,486520,470.98571,463.85157,1.6391883e+05,4.6258987e+01,2.7467942e+03,1.3572762e+01,1.6978748e+05,4.7925674e+01,0,nan,nan,nan,nan,470.98571,2.5806981e-04,463.85157,2.9372491e-04,-1.5458182e-02,-5.4462750e-02
0.33331724913728034,0.9999359561522185,0.0002847899523803978,1719.1341972493385,-3.0349435e-03,354011,1328.20799,1818.98693,1.5767816e+05,4.5016682e+01,4.7073726e+03,1.2012486e+01,1.6606522e+05,4.7296734e+01,0,nan,nan,nan,nan,1328.20799,2.6166288e-04,1818.98693,2.3208748e-04,5.6464369e-03,4.2043710e-03
0.3335968973838135,1.0002228161335365,0.0002836183478119377,1712.999596897585,-2.9157430e-03,349594,1328.20877,1818.98431,1.5848472e+05,4.4868465e+01,3.7972922e+03,1.1486465e+01,1.6624988e+05,4.7141010e+01,0,nan,nan,nan,nan,1328.20877,2.5901062e-04,1818.98431,2.2939911e-04,5.9702233e-03,1.9669246e-03
0.33368735609701616,1.0006903686383253,0.000304458379832491,1762.0787273562987,-2.9296628e-03,384931,1042.63613,1775.56391,1.5937766e+05,4.8482941e+01,1.3353306e+04,1.7684444e+01,1.6683502e+05,5.0759277e+01,0,nan,nan,nan,nan,1042.63613,2.8725297e-04,1775.56391,2.5577919e-04,1.3365927e-02,3.3797108e-02
0.3337249898381742,0.9996726727225602,0.0002915731567284744,1755.9438849900398,-3.0525676e-03,380514,1042.61302,1775.56822,1.5911827e+05,4.6389893e+01,5.7020562e+03,1.4300934e+01,1.6651759e+05,4.8567959e+01,0,nan,nan,nan,nan,1042.61302,2.7165978e-04,1775.56822,2.4246407e-04,-1.2223344e-02,3.6525961e-02
0.3339127442543489,0.9997846101715637,0.00029402549843662884,1743.6743127444558,-3.1858908e-03,371680,1042.61036,1775.52879,1.5904347e+05,4.6781242e+01,7.0963574e+03,1.5019493e+01,1.6654042e+05,4.8977680e+01,0,nan,nan,nan,nan,1042.61036,2.7478675e-04,1775.52879,2.4561500e-04,-1.5546579e-02,-5.6704571e-03
0.3342347127654648,1.000197069630578,0.00028193920229974785,1921.586154712969,3.1828897e-03,499772,471.01510,463.88946,1.6403845e+05,4.6206898e+01,2.5944329e+03,1.3406036e+01,1.6982791e+05,4.7871708e+01,0,nan,nan,nan,nan,471.01510,2.5852353e-04,463.88946,2.9346463e-04,1.7138321e-02,-1.1745945e-02
0.33424037692111597,1.0003417955317022,0.0002841353023877319,1731.4048803771225,-3.1798088e-03,362846,1328.20061,1819.02121,1.5836542e+05,4.4941833e+01,3.9795671e+03,1.1664042e+01,1.6623855e+05,4.7218102e+01,0,nan,nan,nan,nan,1328.20061,2.5989648e-04,1819.02121,2.3018174e-04,-1.6488774e-03,4.1638598e-02
0.33438852865901936,0.9998756104598904,0.0002843851516691862,1915.4514285288624,3.1763152e-03,495355,471.01336,463.89522,1.6399631e+05,4.6619125e+01,3.9149246e+03,1.4251653e+01,1.6981470e+05,4.8298790e+01,0,nan,nan,nan,nan,471.01336,2.6255567e-04,463.89522,2.9615554e-04,1.7099591e-02,-6.2422883e-03
0.33451728176942197,1.000079503516291,0.00028208173023347476,1909.3166772819727,3.1446782e-03,490938,470.99872,463.88550,1.6393844e+05,4.6221329e+01,2.6047053e+03,1.3492953e+01,1.6977514e+05,4.7886658e+01,0,nan,nan,nan,nan,470.99872,2.5816777e-04,463.88550,2.9326067e-04,-8.3762541e-04,-1.5501316e-02
0.33459773956656136,1.0005680802028987,0.0002823812057126244,1903.1818777397698,3.0647460e-03,486521,470.98750,463.86077,1.6400408e+05,4.6272858e+01,2.7573535e+03,1.3591993e+01,1.6986711e+05,4.7940048e+01,0,nan,nan,nan,nan,470.98750,2.5809248e-04,463.86077,2.9339123e-04,-1.3845168e-02,-4.2997010e-02
