time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3347061143711013,1.0004877298476709,0.00028476099122843885,1719.1355861145723,-3.0349665e-03,354012,1328.19764,1818.98596,1.5773467e+05,4.5012150e+01,4.7217153e+03,1.1959836e+01,1.6615705e+05,4.7291977e+01,0,nan,nan,nan,nan,1328.19764,2.6146404e-04,1818.98596,2.3170873e-04,-4.9160002e-03,3.1638269e-03
0.33498575423550425,1.0004377867685867,0.0002837058199292974,1713.0009857544367,-2.9157745e-03,349595,1328.20624,1818.98543,1.5850588e+05,4.4882008e+01,3.7947578e+03,1.1504870e+01,1.6628453e+05,4.7155243e+01,0,nan,nan,nan,nan,1328.20624,2.5920625e-04,1818.98543,2.2932891e-04,3.4077268e-03,3.3520556e-03
0.3350762757927441,0.999590356256683,0.00030425998468858206,1762.0801162759944,-2.9296314e-03,384932,1042.63496,1775.58112,1.5920634e+05,4.8451157e+01,1.3347815e+04,1.7694641e+01,1.6665095e+05,5.0725998e+01,0,nan,nan,nan,nan,1042.63496,2.8713353e-04,1775.58112,2.5575788e-04,1.1808855e-02,5.1163957e-02
0.3351139016176603,0.9993569905853119,0.0002916836368691696,1755.9452739018193,-3.0525441e-03,380515,1042.62095,1775.57331,1.5910278e+05,4.6407516e+01,5.6964160e+03,1.4384662e+01,1.6646517e+05,4.8586411e+01,0,nan,nan,nan,nan,1042.62095,2.7165387e-04,1775.57331,2.4232824e-04,-4.2501758e-03,4.2082578e-02
0.33530164066723955,0.9996863543608784,0.00029389556134761863,1743.6757016408687,-3.1858827e-03,371681,1042.61611,1775.52950,1.5903033e+05,4.6760593e+01,7.0801279e+03,1.4952786e+01,1.6652414e+05,4.8956062e+01,0,nan,nan,nan,nan,1042.61611,2.7478201e-04,1775.52950,2.4541462e-04,-9.3093719e-03,-4.8498563e-03
0.33562359896700433,0.9996729411114886,0.00028191619606985805,1921.5875435991704,3.1828876e-03,499773,471.02489,463.88136,1.6401636e+05,4.6203075e+01,2.5854307e+03,1.3416708e+01,1.6973870e+05,4.7867744e+01,0,nan,nan,nan,nan,471.02489,2.5862196e-04,463.88136,2.9348896e-04,2.6621016e-02,-2.0690642e-02
0.3356292575222142,0.9999678300861073,0.00028398859776277086,1731.4062692577236,-3.1798165e-03,362847,1328.20394,1819.02651,1.5853809e+05,4.4918602e+01,3.9777021e+03,1.1591481e+01,1.6617630e+05,4.7193691e+01,0,nan,nan,nan,nan,1328.20394,2.5943271e-04,1819.02651,2.2872360e-04,8.4467139e-04,4.7935564e-02
0.3359061840369577,0.9997603162917293,0.00028207216412233613,1909.3180661842403,3.1446922e-03,490939,471.00382,463.87868,1.6392381e+05,4.6219772e+01,2.5980354e+03,1.3504306e+01,1.6972098e+05,4.7885044e+01,0,nan,nan,nan,nan,471.00382,2.5809210e-04,463.87868,2.9318934e-04,3.6816646e-03,-2.3064323e-02
0.3359866495179631,0.9998928834154851,0.0002822799315018319,1903.1832666497212,3.0647677e-03,486522,470.99000,463.86431,1.6385770e+05,4.6256237e+01,2.7495396e+03,1.3600869e+01,1.6975238e+05,4.7922825e+01,0,nan,nan,nan,nan,470.99000,2.5826533e-04,463.86431,2.9361216e-04,-1.0982139e-02,-3.9249416e-02
0.33609497983820835,1.0003265074562104,0.0002849221441772939,1719.1369749800394,-3.0349893e-03,354013,1328.21202,1818.98378,1.5776006e+05,4.5037678e+01,4.7140015e+03,1.2016015e+01,1.6613045e+05,4.7318794e+01,0,nan,nan,nan,nan,1328.21202,2.6180199e-04,1818.98378,2.3190001e-04,1.0083701e-02,1.5219774e-03
0.3363746108550455,1.000346650174897,0.00028360684815274627,1713.0023746110562,-2.9158061e-03,349596,1328.20744,1818.98435,1.5834259e+05,4.4866058e+01,3.8052012e+03,1.1507776e+01,1.6626831e+05,4.7138489e+01,0,nan,nan,nan,nan,1328.20744,2.5953157e-04,1818.98435,2.3055283e-04,4.9467767e-03,7.7299657e-04
0.3364651957217575,1.0006998294405394,0.0003043505495122527,1762.0815051959235,-2.9295997e-03,384933,1042.63029,1775.57378,1.5941162e+05,4.8465370e+01,1.3359815e+04,1.7660391e+01,1.6683523e+05,5.0740883e+01,0,nan,nan,nan,nan,1042.63029,2.8677535e-04,1775.57378,2.5565948e-04,7.4241608e-03,4.3382581e-02
0.33650281339760113,1.0001096555249092,0.00029152697480295094,1755.9466628135992,-3.0525206e-03,380516,1042.61380,1775.56657,1.5908906e+05,4.6382641e+01,5.7049546e+03,1.4311378e+01,1.6659070e+05,4.8560360e+01,0,nan,nan,nan,nan,1042.61380,2.7159468e-04,1775.56657,2.4236598e-04,-1.1154881e-02,3.5187777e-02
0.33669053684752726,1.0004904360494413,0.0002941035858378013,1743.677090537049,-3.1858748e-03,371682,1042.61495,1775.52192,1.5923433e+05,4.6793713e+01,7.0947915e+03,1.4981473e+01,1.6665817e+05,4.8990738e+01,0,nan,nan,nan,nan,1042.61495,2.7423137e-04,1775.52192,2.4523467e-04,-1.0555544e-02,-1.2478817e-02
0.33701248540137385,1.0003438286646513,0.00028206558150809945,1921.5889324856048,3.1828857e-03,499774,471.02214,463.88366,1.6397678e+05,4.6227505e+01,2.5920605e+03,1.3469074e+01,1.6985241e+05,4.7893055e+01,0,nan,nan,nan,nan,471.02214,2.5923096e-04,463.88366,2.9448455e-04,2.5212003e-02,-1.7706266e-02
0.337018138356143,1.0001390537396433,0.0002839808710814472,1731.4076581385575,-3.1798240e-03,362848,1328.19955,1819.01477,1.5849734e+05,4.4917355e+01,3.9922253e+03,1.1589075e+01,1.6620466e+05,4.7192379e+01,0,nan,nan,nan,nan,1328.19955,2.5916775e-04,1819.01477,2.2944386e-04,-3.6921715e-03,3.4176439e-02
0.3371663138673284,1.000391691862298,0.0002844431011983772,1915.4542063140707,3.1763238e-03,495357,471.00357,463.89400,1.6409556e+05,4.6628506e+01,3.8831794e+03,1.4283178e+01,1.6990192e+05,4.8308510e+01,0,nan,nan,nan,nan,471.00357,2.6162661e-04,463.89400,2.9578593e-04,5.3804563e-03,-6.5311277e-03
0.33729508630358396,1.0001746768499882,0.00028190420498689733,1909.3194550865069,3.1447061e-03,490940,470.99854,463.87756,1.6387994e+05,4.6192253e+01,2.6066558e+03,1.3435675e+01,1.6979136e+05,4.7856537e+01,0,nan,nan,nan,nan,470.99854,2.5820395e-04,463.87756,2.9322543e-04,-1.1185181e-03,-2.4307964e-02
0.33737555946891007,0.9996698068802803,0.00028228324531838625,1903.1846555596721,3.0647893e-03,486523,470.98644,463.85256,1.6382672e+05,4.6256748e+01,2.7336079e+03,1.3591616e+01,1.6971441e+05,4.7923355e+01,0,nan,nan,nan,nan,470.98644,2.5822376e-04,463.85256,2.9397846e-04,-1.4243511e-02,-5.2987654e-02
0.3374838453059965,0.9998118464105188,0.0002847895184208327,1719.1383638455072,-3.0350122e-03,354014,1328.20560,1818.98733,1.5773472e+05,4.5016766e+01,4.7154253e+03,1.1988320e+01,1.6604517e+05,4.7296825e+01,0,nan,nan,nan,nan,1328.20560,2.6141223e-04,1818.98733,2.3158664e-04,3.0770199e-03,4.8310887e-03
0.3377634674748151,1.0003386944679695,0.00028347701121328895,1713.003763467676,-2.9158378e-03,349597,1328.21231,1818.99898,1.5825927e+05,4.4845230e+01,3.8107656e+03,1.1526601e+01,1.6626592e+05,4.7116604e+01,0,nan,nan,nan,nan,1328.21231,2.5962887e-04,1818.99898,2.2962992e-04,1.0873460e-02,1.7454570e-02
0.33785411565054313,1.0005102743164265,0.00030436228109008705,1762.0828941158522,-2.9295681e-03,384934,1042.63026,1775.57246,1.5938327e+05,4.8467026e+01,1.3390257e+04,1.7659128e+01,1.6680289e+05,5.0742615e+01,0,nan,nan,nan,nan,1042.63026,2.8694561e-04,1775.57246,2.5580858e-04,7.5794011e-03,4.2198554e-02
0.33789172517754196,0.9996946826444028,0.00029167688540090135,1755.9480517253792,-3.0524970e-03,380517,1042.61083,1775.55556,1.5917222e+05,4.6406528e+01,5.6879775e+03,1.4330922e+01,1.6652173e+05,4.8585377e+01,0,nan,nan,nan,nan,1042.61083,2.7172401e-04,1775.55556,2.4232868e-04,-1.4631555e-02,2.4056006e-02
0.33807943326019085,0.9998829730824397,0.00029410415587359393,1743.6784794334617,-3.1858666e-03,371683,1042.61785,1775.52016,1.5911477e+05,4.6793831e+01,7.1082026e+03,1.4996451e+01,1.6655708e+05,4.8990860e+01,0,nan,nan,nan,nan,1042.61785,2.7453667e-04,1775.52016,2.4572152e-04,-7.3530730e-03,-1.4746426e-02
0.3384013716035952,1.0000195719372884,0.00028198218422440007,1921.590321371807,3.1828836e-03,499775,471.02988,463.89305,1.6393605e+05,4.6213776e+01,2.6003252e+03,1.3479896e+01,1.6979716e+05,4.7878834e+01,0,nan,nan,nan,nan,471.02988,2.5934994e-04,463.89305,2.9370043e-04,3.3309542e-02,-7.7755302e-03
0.3384070191900719,1.000159218001053,0.0002839669301521651,1731.4090470193914,-3.1798314e-03,362849,1328.19900,1819.02162,1.5851236e+05,4.4915131e+01,3.9869399e+03,1.1585752e+01,1.6620792e+05,4.7190041e+01,0,nan,nan,nan,nan,1328.19900,2.5920427e-04,1819.02162,2.2891699e-04,-5.1851566e-03,4.3192577e-02
0.33855520635597713,1.0001046301301182,0.0002842856860563124,1915.4555952065593,3.1763280e-03,495358,471.02865,463.89342,1.6390942e+05,4.6602650e+01,3.8812859e+03,1.4237322e+01,1.6985295e+05,4.8281715e+01,0,nan,nan,nan,nan,471.02865,2.6190269e-04,463.89342,2.9710471e-04,3.2153621e-02,-7.5682774e-03
0.33868398857066495,1.000213255269927,0.000282149298099125,1909.320843988774,3.1447201e-03,490941,470.99883,463.87543,1.6403939e+05,4.6232422e+01,2.5975356e+03,1.3506640e+01,1.6979794e+05,4.7898151e+01,0,nan,nan,nan,nan,470.99883,2.5788861e-04,463.87543,2.9295747e-04,-1.3901473e-03,-2.6791355e-02
0.33876446965223295,1.0001090569985112,0.0002822681312951544,1903.1860444698555,3.0648112e-03,486524,470.98703,463.85933,1.6395600e+05,4.6254246e+01,2.7247686e+03,1.3542947e+01,1.6978888e+05,4.7920761e+01,0,nan,nan,nan,nan,470.98703,2.5810787e-04,463.85933,2.9346909e-04,-1.4371243e-02,-4.4570524e-02
0.3388727107733306,1.000097422520914,0.0002847750926671277,1719.1397527109746,-3.0350350e-03,354015,1328.20288,1818.98872,1.5773670e+05,4.5014538e+01,4.7351006e+03,1.1978224e+01,1.6609280e+05,4.7294483e+01,0,nan,nan,nan,nan,1328.20288,2.6133718e-04,1818.98872,2.3162825e-04,-3.9587304e-04,7.0604905e-03
0.3391523243265059,0.9998460017000322,0.0002834514402384292,1713.0051523245277,-2.9158692e-03,349598,1328.19786,1818.97612,1.5821645e+05,4.4840900e+01,3.8208850e+03,1.1500426e+01,1.6618294e+05,4.7112049e+01,0,nan,nan,nan,nan,1328.19786,2.5923611e-04,1818.97612,2.3103197e-04,-4.7405283e-03,-8.8097984e-03
0.33924303557932944,0.9995259160846535,0.000304228540390537,1762.084283035781,-2.9295364e-03,384935,1042.63775,1775.57735,1.5917611e+05,4.8445503e+01,1.3397476e+04,1.7672356e+01,1.6663800e+05,5.0720081e+01,0,nan,nan,nan,nan,1042.63775,2.8723676e-04,1775.57735,2.5581438e-04,1.5343809e-02,4.6698738e-02
0.3392806371898587,0.9999214564246707,0.0002917744149914387,1755.9494406373915,-3.0524733e-03,380518,1042.61462,1775.57164,1.5915609e+05,4.6422092e+01,5.6806182e+03,1.4359895e+01,1.6655967e+05,4.8601669e+01,0,nan,nan,nan,nan,1042.61462,2.7173857e-04,1775.57164,2.4253457e-04,-1.0496372e-02,4.0778797e-02
0.3394683296733092,1.0002498987697368,0.00029399271869525324,1743.6798683298748,-3.1858585e-03,371684,1042.61617,1775.52882,1.5923719e+05,4.6776127e+01,7.0734302e+03,1.4955503e+01,1.6661828e+05,4.8972324e+01,0,nan,nan,nan,nan,1042.61617,2.7443079e-04,1775.52882,2.4503871e-04,-9.7760195e-03,-5.4202569e-03
0.3397902580391019,1.0004444683908842,0.00028232622887700335,1921.5917102582425,3.1828817e-03,499776,471.02120,463.88887,1.6421303e+05,4.6270111e+01,2.5916526e+03,1.3489231e+01,1.6986909e+05,4.7937195e+01,0,nan,nan,nan,nan,471.02120,2.5887974e-04,463.88887,2.9318497e-04,2.3209961e-02,-1.2389312e-02
0.3397958997913978,0.9999619389965321,0.00028389646671406394,1731.4104358999928,-3.1798391e-03,362850,1328.21136,1819.03048,1.5846908e+05,4.4903965e+01,3.9727441e+03,1.1566888e+01,1.6617506e+05,4.7178310e+01,0,nan,nan,nan,nan,1328.21136,2.5939869e-04,1819.03048,2.2891426e-04,8.5210977e-03,5.2343518e-02
0.33994409884553534,1.0003946653007882,0.00028428443995133,1915.456984099049,3.1763322e-03,495359,471.01276,463.90886,1.6399308e+05,4.6602383e+01,3.8854160e+03,1.4230628e+01,1.6990202e+05,4.8281441e+01,0,nan,nan,nan,nan,471.01276,2.6226771e-04,463.90886,2.9663366e-04,1.6295031e-02,8.5645607e-03
0.3400728908372912,0.9995028969087089,0.0002819371466517949,1909.3222328910406,3.1447341e-03,490942,470.99671,463.86667,1.6384664e+05,4.6197670e+01,2.5973296e+03,1.3471429e+01,1.6967738e+05,4.7862144e+01,0,nan,nan,nan,nan,470.99671,2.5791573e-04,463.86667,2.9336871e-04,-3.9736875e-03,-3.7203781e-02
0.34015337960227043,0.9997706713826552,0.00028234942574176984,1903.1874333798055,3.0648329e-03,486525,470.98709,463.85702,1.6381195e+05,4.6267540e+01,2.7342400e+03,1.3658417e+01,1.6973133e+05,4.7934536e+01,0,nan,nan,nan,nan,470.98709,2.5826378e-04,463.85702,2.9377695e-04,-1.3832267e-02,-4.7825448e-02
0.3402615762404363,1.0004787940748106,0.0002849043713367292,1719.1411415764417,-3.0350578e-03,354016,1328.20404,1818.98766,1.5787095e+05,4.5035027e+01,4.7131255e+03,1.1999857e+01,1.6615633e+05,4.7316010e+01,0,nan,nan,nan,nan,1328.20404,2.6111884e-04,1818.98766,2.3148753e-04,1.1050570e-03,5.6380532e-03
0.34054118094536534,0.9994634146498721,0.00028347890584700676,1713.0065411811465,-2.9159009e-03,349599,1328.20360,1818.98220,1.5827609e+05,4.4844955e+01,3.8136675e+03,1.1500056e+01,1.6611828e+05,4.7116310e+01,0,nan,nan,nan,nan,1328.20360,2.5920014e-04,1818.98220,2.2945763e-04,9.7881199e-04,-1.6290980e-04
0.34063195527551215,0.9999150674094235,0.00030449396639340294,1762.0856719554772,-2.9295050e-03,384936,1042.63114,1775.56132,1.5929586e+05,4.8487530e+01,1.3409581e+04,1.7690275e+01,1.6670205e+05,5.0764080e+01,0,nan,nan,nan,nan,1042.63114,2.8725207e-04,1775.56132,2.5629124e-04,7.9898238e-03,3.0748097e-02
0.3406695489697995,1.0002410230066072,0.0002917229507140896,1755.9508295491714,-3.0524498e-03,380519,1042.61027,1775.56233,1.5918658e+05,4.6413948e+01,5.6648418e+03,1.4332853e+01,1.6661306e+05,4.8593140e+01,0,nan,nan,nan,nan,1042.61027,2.7155728e-04,1775.56233,2.4246237e-04,-1.4420218e-02,3.1567704e-02
0.34085722608642754,1.000046480580286,0.00029399220694080187,1743.681257226288,-3.1858503e-03,371685,1042.61234,1775.51897,1.5910956e+05,4.6776066e+01,7.0664478e+03,1.4967702e+01,1.6658448e+05,4.8972263e+01,0,nan,nan,nan,nan,1042.61234,2.7437901e-04,1775.51897,2.4539189e-04,-1.3213034e-02,-1.6079787e-02
0.34117914424132323,1.0001283253105,0.00028206304995606575,1921.5930991444447,3.1828796e-03,499777,471.03216,463.89269,1.6409630e+05,4.6226921e+01,2.5972432e+03,1.3460079e+01,1.6981520e+05,4.7892452e+01,0,nan,nan,nan,nan,471.03216,2.5880092e-04,463.89269,2.9300983e-04,3.5137709e-02,-8.3503118e-03
0.341184780625326,0.99985827585965,0.0002839109486403236,1731.4118247808267,-3.1798466e-03,362851,1328.19416,1819.01374,1.5832930e+05,4.4906235e+01,3.9913662e+03,1.1613070e+01,1.6615778e+05,4.7180698e+01,0,nan,nan,nan,nan,1328.19416,2.5986979e-04,1819.01374,2.2970946e-04,-8.8293850e-03,3.2874700e-02
0.34133299133418404,1.0001598003252503,0.0002845236321320493,1915.4583729915375,3.1763364e-03,495360,471.01601,463.89176,1.6426742e+05,4.6641537e+01,3.8622224e+03,1.4274182e+01,1.6986191e+05,4.8322006e+01,0,nan,nan,nan,nan,471.01601,2.6092076e-04,463.89176,2.9585705e-04,1.8139482e-02,-9.0302518e-03
0.3414617931052817,1.0004080287763462,0.000281990746694144,1909.3236217933086,3.1447480e-03,490943,471.00684,463.89252,1.6401081e+05,4.6206459e+01,2.5886748e+03,1.3432442e+01,1.6983106e+05,4.7871254e+01,0,nan,nan,nan,nan,471.00684,2.5807275e-04,463.89252,2.9303471e-04,7.2483388e-03,-7.7064750e-03
0.34154228955276267,0.9997697653992688,0.00028211598814619144,1903.188822289756,3.0648545e-03,486526,470.98850,463.85754,1.6383178e+05,4.6229256e+01,2.7517031e+03,1.3513728e+01,1.6973108e+05,4.7894875e+01,0,nan,nan,nan,nan,470.98850,2.5814891e-04,463.85754,2.9376024e-04,-1.2385994e-02,-4.7496691e-02
0.3416504417068609,1.0001208790037517,0.00028482727581515037,1719.142530441908,-3.0350806e-03,354017,1328.20380,1818.98194,1.5774678e+05,4.5022892e+01,4.7280840e+03,1.1986945e+01,1.6609709e+05,4.7303265e+01,0,nan,nan,nan,nan,1328.20380,2.6157484e-04,1818.98194,2.3184482e-04,1.2737793e-03,-7.8326400e-04
0.3419300375655897,1.000377192590822,0.00028373521356118606,1713.0079300377668,-2.9159326e-03,349600,1328.20603,1818.98889,1.5854181e+05,4.4885208e+01,3.8149099e+03,1.1522767e+01,1.6626908e+05,4.7158604e+01,0,nan,nan,nan,nan,1328.20603,2.5893256e-04,1818.98889,2.2905860e-04,2.9141982e-03,8.0053704e-03
0.34202087520407076,0.9998568231928197,0.00030424301026155424,1762.0870608754058,-2.9294733e-03,384937,1042.63481,1775.57630,1.5922200e+05,4.8447311e+01,1.3401427e+04,1.7658915e+01,1.6669147e+05,5.0721977e+01,0,nan,nan,nan,nan,1042.63481,2.8717614e-04,1775.57630,2.5595020e-04,1.2318011e-02,4.6150278e-02
0.3420584607492856,0.9995445725156499,0.00029135004469514446,1755.952218460951,-3.0524263e-03,380520,1042.61199,1775.56142,1.5897395e+05,4.6354660e+01,5.6643716e+03,1.4266835e+01,1.6649720e+05,4.8531071e+01,0,nan,nan,nan,nan,1042.61199,2.7190990e-04,1775.56142,2.4247610e-04,-1.2242408e-02,2.9821821e-02
0.34224612249909114,0.9997130747122973,0.00029383947235260587,1743.6826461227006,-3.1858422e-03,371686,1042.61502,1775.51813,1.5906684e+05,4.6751793e+01,7.0711016e+03,1.4943066e+01,1.6652905e+05,4.8946850e+01,0,nan,nan,nan,nan,1042.61502,2.7435171e-04,1775.51813,2.4518094e-04,-1.0052975e-02,-1.7168563e-02
0.3425680304430898,1.000023375739773,0.00028206222757511915,1921.5944880306465,3.1828776e-03,499778,471.02111,463.89135,1.6401883e+05,4.6226727e+01,2.5927703e+03,1.3499077e+01,1.6979719e+05,4.7892254e+01,0,nan,nan,nan,nan,471.02111,2.5871486e-04,463.89135,2.9334170e-04,2.3430357e-02,-9.2014670e-03
0.34257366122642485,0.9999204514428441,0.0002838944256222991,1731.4132136614278,-3.1798542e-03,362852,1328.20160,1819.01940,1.5823188e+05,4.4903606e+01,3.9741931e+03,1.1647477e+01,1.6616805e+05,4.7177937e+01,0,nan,nan,nan,nan,1328.20160,2.5990169e-04,1819.01940,2.2984677e-04,-1.4255341e-03,3.9176945e-02
0.34272188382192326,0.999814088052762,0.00028408401829122074,1915.4597618840253,3.1763406e-03,495361,471.01881,463.90530,1.6385266e+05,4.6569412e+01,3.8869204e+03,1.4188430e+01,1.6980298e+05,4.8247284e+01,0,nan,nan,nan,nan,471.01881,2.6188485e-04,463.90530,2.9676358e-04,2.2240588e-02,4.6751890e-03
0.3428506953737269,0.9995904683001419,0.0002819281644804751,1909.325010695577,3.1447620e-03,490944,470.99686,463.87318,1.6385420e+05,4.6196217e+01,2.6107144e+03,1.3456486e+01,1.6969230e+05,4.7860641e+01,0,nan,nan,nan,nan,470.99686,2.5799559e-04,463.87318,2.9339443e-04,-3.9717746e-03,-2.9622035e-02
0.3429311995041644,1.0003987560697358,0.00028227788304832104,1903.1902111997074,3.0648762e-03,486527,470.98749,463.86126,1.6393970e+05,4.6255760e+01,2.7592349e+03,1.3557831e+01,1.6983777e+05,4.7922333e+01,0,nan,nan,nan,nan,470.98749,2.5804114e-04,463.86126,2.9342508e-04,-1.3711614e-02,-4.2890608e-02
0.34303930717328546,1.0006315915230448,0.0002847930306587615,1719.1439193073745,-3.0351034e-03,354018,1328.20721,1818.98763,1.5774867e+05,4.5017532e+01,4.7285366e+03,1.1983335e+01,1.6618212e+05,4.7297634e+01,0,nan,nan,nan,nan,1328.20721,2.6159995e-04,1818.98763,2.3177490e-04,4.8517291e-03,5.5991965e-03
0.3433188944188711,0.9991604167806071,0.0002835021906823465,1713.00931889462,-2.9159640e-03,349601,1328.21000,1818.98802,1.5830806e+05,4.4848057e+01,3.8152795e+03,1.1496356e+01,1.6606577e+05,4.7119572e+01,0,nan,nan,nan,nan,1328.21000,2.5935605e-04,1818.98802,2.2936689e-04,7.8926366e-03,5.9410287e-03
0.3434097951330841,0.9999436758124738,0.00030441070919095826,1762.0884497953348,-2.9294416e-03,384938,1042.63523,1775.57556,1.5924425e+05,4.8473751e+01,1.3443663e+04,1.7678816e+01,1.6670503e+05,5.0749653e+01,0,nan,nan,nan,nan,1042.63523,2.8735923e-04,1775.57556,2.5608620e-04,1.2625695e-02,4.5586951e-02
0.3434473725292264,0.9997595462232063,0.0002916276761068414,1755.9536073727309,-3.0524028e-03,380521,1042.61828,1775.57478,1.5911467e+05,4.6398876e+01,5.6618462e+03,1.4307786e+01,1.6653317e+05,4.8577362e+01,0,nan,nan,nan,nan,1042.61828,2.7160835e-04,1775.57478,2.4252222e-04,-6.4940588e-03,4.4392284e-02
0.34363501867937885,0.9998973113825376,0.0002942290650006495,1743.6840350188809,-3.1858343e-03,371687,1042.61757,1775.52127,1.5927741e+05,4.6813805e+01,7.0758623e+03,1.4975063e+01,1.6655983e+05,4.9011776e+01,0,nan,nan,nan,nan,1042.61757,2.7441880e-04,1775.52127,2.4537780e-04,-8.4079811e-03,-1.3433516e-02
0.3439569168772323,1.0005664869608968,0.00028221525753175264,1921.5958769170807,3.1828757e-03,499779,471.01728,463.88350,1.6416119e+05,4.6251747e+01,2.5736509e+03,1.3531466e+01,1.6988919e+05,4.7918179e+01,0,nan,nan,nan,nan,471.01728,2.5858282e-04,463.88350,2.9307092e-04,1.9494899e-02,-1.8475903e-02
0.34396254206035304,1.0002377314114759,0.00028389604185120247,1731.4146025422617,-3.1798617e-03,362853,1328.20343,1819.02830,1.5840444e+05,4.4903851e+01,3.9880142e+03,1.1568004e+01,1.6622073e+05,4.7178192e+01,0,nan,nan,nan,nan,1328.20343,2.5958955e-04,1819.02830,2.2978806e-04,7.6118932e-04,4.9076311e-02
0.3441107763101172,0.9996197392899847,0.0002843969734507525,1915.4611507765135,3.1763448e-03,495362,471.02342,463.88775,1.6403700e+05,4.6620651e+01,3.8949263e+03,1.4271874e+01,1.6976977e+05,4.8300373e+01,0,nan,nan,nan,nan,471.02342,2.6160813e-04,463.88775,2.9617516e-04,2.6424600e-02,-1.4259720e-02
0.3442395978731838,1.0001871241704337,0.0002820768382252888,1909.3263995980765,3.1447762e-03,490945,471.00375,463.88376,1.6390845e+05,4.6220581e+01,2.6056006e+03,1.3511610e+01,1.6979362e+05,4.7885887e+01,0,nan,nan,nan,nan,471.00375,2.5828727e-04,463.88376,2.9331885e-04,3.6613869e-03,-1.7816456e-02
0.3443201094560209,1.0002597077252198,0.00028238877671580914,1903.1916001096592,3.0648978e-03,486528,470.98767,463.85220,1.6391980e+05,4.6273907e+01,2.7459814e+03,1.3588693e+01,1.6981406e+05,4.7941132e+01,0,nan,nan,nan,nan,470.98767,2.5815918e-04,463.85220,2.9386635e-04,-1.3568593e-02,-5.3130284e-02
0.34442817264039116,1.0006152927608618,0.0002848048093392968,1719.1453081728416,-3.0351263e-03,354019,1328.20459,1818.98623,1.5771275e+05,4.5019455e+01,4.7359790e+03,1.1993787e+01,1.6617962e+05,4.7299652e+01,0,nan,nan,nan,nan,1328.20459,2.6142795e-04,1818.98623,2.3187813e-04,2.2861529e-03,4.4891685e-03
0.3447077510377312,0.9998264142719682,0.0002836842893989927,1713.010707751239,-2.9159957e-03,349602,1328.20373,1818.98443,1.5841030e+05,4.4876572e+01,3.8221863e+03,1.1527374e+01,1.6617539e+05,4.7149529e+01,0,nan,nan,nan,nan,1328.20373,2.5923169e-04,1818.98443,2.2924716e-04,1.0170601e-03,2.0356136e-03
0.34479871506186976,1.0001900462608089,0.00030456041241186735,1762.0898387152636,-2.9294100e-03,384939,1042.63230,1775.57651,1.5935334e+05,4.8497303e+01,1.3446242e+04,1.7719294e+01,1.6674512e+05,5.0774315e+01,0,nan,nan,nan,nan,1042.63230,2.8708644e-04,1775.57651,2.5588705e-04,9.2661185e-03,4.6885319e-02
0.34483628430916724,0.9993529800467379,0.00029154414408452635,1755.9549962845108,-3.0523792e-03,380522,1042.61086,1775.56169,1.5900780e+05,4.6385628e+01,5.6718521e+03,1.4296426e+01,1.6646561e+05,4.8563496e+01,0,nan,nan,nan,nan,1042.61086,2.7199279e-04,1775.56169,2.4270028e-04,-1.3812440e-02,3.0271407e-02
0.3450239150915877,0.9996453557113887,0.0002940537729636594,1743.685423915293,-3.1858261e-03,371688,1042.61741,1775.52485,1.5915053e+05,4.6785946e+01,7.0801064e+03,1.4992435e+01,1.6651795e+05,4.8982605e+01,0,nan,nan,nan,nan,1042.61741,2.7456554e-04,1775.52485,2.4519308e-04,-8.2771583e-03,-9.8010991e-03
0.34534580307899887,0.9998034119889615,0.00028200685688334467,1921.5972658032824,3.1828736e-03,499780,471.02607,463.88014,1.6389917e+05,4.6217541e+01,2.5944802e+03,1.3462656e+01,1.6975942e+05,4.7882736e+01,0,nan,nan,nan,nan,471.02607,2.5923198e-04,463.88014,2.9381900e-04,2.8557638e-02,-2.2132808e-02
