time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3453514226609965,1.0007418253924976,0.00028414374079942337,1731.4159914228624,-3.1798694e-03,362854,1328.19978,1819.01952,1.5859452e+05,4.4943027e+01,3.9899050e+03,1.1613661e+01,1.6630447e+05,4.7219349e+01,0,nan,nan,nan,nan,1328.19978,2.5916565e-04,1819.01952,2.2915460e-04,-3.6392801e-03,4.0571492e-02
0.34549966879785643,1.0002265623856452,0.0002844218544099843,1915.4625396690012,3.1763490e-03,495363,471.02049,463.89810,1.6414975e+05,4.6624672e+01,3.8708167e+03,1.4248994e+01,1.6987262e+05,4.8304539e+01,0,nan,nan,nan,nan,471.02049,2.6116933e-04,463.89810,2.9617999e-04,2.2959778e-02,-2.6152709e-03
0.3456285001402648,0.9997232754408197,0.00028192240940556635,1909.3277885003436,3.1447902e-03,490946,470.99952,463.88931,1.6384762e+05,4.6195286e+01,2.6075605e+03,1.3442780e+01,1.6971491e+05,4.7859680e+01,0,nan,nan,nan,nan,470.99952,2.5815758e-04,463.88931,2.9343029e-04,-3.8283473e-04,-1.2093004e-02
0.34570901940605836,1.0006331127066037,0.00028221221326312233,1903.1929890196093,3.0649195e-03,486529,470.98298,463.86236,1.6397534e+05,4.6244949e+01,2.7374238e+03,1.3510732e+01,1.6987734e+05,4.7911133e+01,0,nan,nan,nan,nan,470.98298,2.5811227e-04,463.86236,2.9337150e-04,-1.7862370e-02,-4.1656207e-02
0.3458170381074982,1.0001722184268607,0.00028499901482297697,1719.1466970383087,-3.0351491e-03,354020,1328.20774,1818.98669,1.5776734e+05,4.5050213e+01,4.7385908e+03,1.2015686e+01,1.6610625e+05,4.7331966e+01,0,nan,nan,nan,nan,1328.20774,2.6160813e-04,1818.98669,2.3218049e-04,5.2177454e-03,4.9971309e-03
0.34609660765659134,1.0001569171367988,0.00028377666922450905,1713.0120966078578,-2.9160273e-03,349603,1328.21059,1818.98732,1.5850078e+05,4.4890896e+01,3.8129570e+03,1.1547700e+01,1.6622923e+05,4.7164577e+01,0,nan,nan,nan,nan,1328.21059,2.5938902e-04,1818.98732,2.2911964e-04,9.0682358e-03,5.4533165e-03
0.3461876349906561,0.9997338157078611,0.0003044669869872141,1762.0912276351924,-2.9293783e-03,384940,1042.63395,1775.56983,1.5918670e+05,4.8482132e+01,1.3476062e+04,1.7726601e+01,1.6666806e+05,5.0758430e+01,0,nan,nan,nan,nan,1042.63395,2.8748022e-04,1775.56983,2.5609188e-04,1.1830520e-02,4.0115185e-02
0.34622519632148396,1.000365843237227,0.00029156540240380996,1755.9563851965231,-3.0523555e-03,380523,1042.61547,1775.56747,1.5917559e+05,4.6389057e+01,5.6568052e+03,1.4289178e+01,1.6663448e+05,4.8567081e+01,0,nan,nan,nan,nan,1042.61547,2.7171406e-04,1775.56747,2.4225689e-04,-9.6467808e-03,3.6430653e-02
0.34641281150379655,0.999635589211068,0.00029387780916172477,1743.6868128117053,-3.1858180e-03,371689,1042.62030,1775.51624,1.5908094e+05,4.6757980e+01,7.0731079e+03,1.4958895e+01,1.6651642e+05,4.8953323e+01,0,nan,nan,nan,nan,1042.62030,2.7442534e-04,1775.51624,2.4528379e-04,-4.4984436e-03,-1.9478984e-02
0.3467346892809925,0.9999642637005792,0.00028196584240306756,1921.5986546894844,3.1828715e-03,499781,471.02739,463.89662,1.6390645e+05,4.6210766e+01,2.5923677e+03,1.3482984e+01,1.6978653e+05,4.7875713e+01,0,nan,nan,nan,nan,471.02739,2.5920026e-04,463.89662,2.9360314e-04,3.0515393e-02,-4.3754322e-03
0.34674030349424356,0.9999388105290908,0.00028398633823700385,1731.4173803036956,-3.1798768e-03,362855,1328.20022,1819.01810,1.5841741e+05,4.4918118e+01,3.9918071e+03,1.1626459e+01,1.6617100e+05,4.7193184e+01,0,nan,nan,nan,nan,1328.20022,2.5946487e-04,1819.01810,2.2946413e-04,-2.4925175e-03,3.7839990e-02
0.34688856128650514,0.9994569508923475,0.00028377781981521813,1915.4639285614899,3.1763532e-03,495364,471.00771,463.89508,1.6332639e+05,4.6519043e+01,3.8648865e+03,1.4212220e+01,1.6974170e+05,4.8195103e+01,0,nan,nan,nan,nan,471.00771,2.6283215e-04,463.89508,2.9824092e-04,1.0960510e-02,-6.4299405e-03
0.34701740240689105,0.9998285449608597,0.0002820173134126178,1909.3291774026102,3.1448042e-03,490947,471.00033,463.88571,1.6392678e+05,4.6210846e+01,2.5920435e+03,1.3462307e+01,1.6973281e+05,4.7875801e+01,0,nan,nan,nan,nan,471.00033,2.5830339e-04,463.88571,2.9314376e-04,6.6198758e-04,-1.6002875e-02
0.3470979295889265,0.9997520694350127,0.00028239835129234634,1903.1943779297922,3.0649414e-03,486530,470.98590,463.85657,1.6383752e+05,4.6275421e+01,2.7510042e+03,1.3651443e+01,1.6972769e+05,4.7942703e+01,0,nan,nan,nan,nan,470.98590,2.5818040e-04,463.85657,2.9381461e-04,-1.4672188e-02,-4.8108257e-02
0.3472059035741498,1.0001373291210287,0.0002850406515674149,1719.1480859037754,-3.0351719e-03,354021,1328.20545,1818.98441,1.5781642e+05,4.5056858e+01,4.7393813e+03,1.1999272e+01,1.6610067e+05,4.7338943e+01,0,nan,nan,nan,nan,1328.20545,2.6138735e-04,1818.98441,2.3207538e-04,2.6457771e-03,1.8716755e-03
0.3474854645089632,1.0000479464371268,0.0002835929290291998,1713.0134854647101,-2.9160588e-03,349604,1328.20009,1818.98596,1.5844000e+05,4.4861534e+01,3.8147083e+03,1.1458915e+01,1.6621005e+05,4.7133732e+01,0,nan,nan,nan,nan,1328.20009,2.5909601e-04,1818.98596,2.2905986e-04,-2.7539260e-03,4.2063389e-03
0.3475765546868388,1.0000583192762504,0.0003044299444452932,1762.0926165548885,-2.9293469e-03,384941,1042.62990,1775.56813,1.5925884e+05,4.8475925e+01,1.3487984e+04,1.7698769e+01,1.6672108e+05,5.0751930e+01,0,nan,nan,nan,nan,1042.62990,2.8733900e-04,1775.56813,2.5603248e-04,7.1430816e-03,3.7990008e-02
0.3476141081014248,0.9998701222136981,0.00029152502686438436,1755.957774108303,-3.0523320e-03,380524,1042.60842,1775.56514,1.5894859e+05,4.6382675e+01,5.6686177e+03,1.4350859e+01,1.6655206e+05,4.8560402e+01,0,nan,nan,nan,nan,1042.60842,2.7196680e-04,1775.56514,2.4261067e-04,-1.6462898e-02,3.3746775e-02
0.3478017079169149,1.0006017564085954,0.0002938894478147862,1743.6882017081184,-3.1858098e-03,371690,1042.60963,1775.53212,1.5921058e+05,4.6759853e+01,7.0684141e+03,1.4937070e+01,1.6667747e+05,4.8955292e+01,0,nan,nan,nan,nan,1042.60963,2.7425966e-04,1775.53212,2.4500248e-04,-1.6138159e-02,-1.9622261e-03
0.3481235757158174,0.9998516959291991,0.0002821750199506315,1921.6000435759192,3.1828696e-03,499782,471.02349,463.88534,1.6398783e+05,4.6244987e+01,2.5935781e+03,1.3502969e+01,1.6976720e+05,4.7911171e+01,0,nan,nan,nan,nan,471.02349,2.5907732e-04,463.88534,2.9407899e-04,2.5611755e-02,-1.6298557e-02
0.3481291843281724,1.000337308297154,0.0002841234060648501,1731.4187691845295,-3.1798843e-03,362856,1328.20070,1819.02206,1.5860153e+05,4.4939800e+01,3.9867588e+03,1.1641560e+01,1.6623722e+05,4.7215958e+01,0,nan,nan,nan,nan,1328.20070,2.5915800e-04,1819.02206,2.2859090e-04,-2.7282059e-03,4.3521259e-02
0.3482774537756086,1.000065259412492,0.00028427144569635775,1915.465317453979,3.1763574e-03,495365,471.01444,463.89727,1.6395189e+05,4.6599907e+01,3.8750168e+03,1.4217729e+01,1.6984481e+05,4.8278877e+01,0,nan,nan,nan,nan,471.01444,2.6181765e-04,463.89727,2.9640229e-04,1.7365988e-02,-4.0917625e-03
0.3484063046744268,0.9997901293600632,0.000281879009974316,1909.3305663048777,3.1448181e-03,490948,470.99885,463.87487,1.6387038e+05,4.6188194e+01,2.6060464e+03,1.3428708e+01,1.6972633e+05,4.7852333e+01,0,nan,nan,nan,nan,470.99885,2.5806759e-04,463.87487,2.9326061e-04,-1.1307062e-03,-2.7498513e-02
0.34848683953987347,0.9997812975714949,0.0002821498836546576,1903.195766839743,3.0649630e-03,486531,470.98529,463.85571,1.6386277e+05,4.6234680e+01,2.7510901e+03,1.3517053e+01,1.6973255e+05,4.7900494e+01,0,nan,nan,nan,nan,470.98529,2.5807283e-04,463.85571,2.9379566e-04,-1.5677709e-02,-4.9082864e-02
0.3485947690412555,1.0001398030699913,0.00028486691973640275,1719.1494747692425,-3.0351947e-03,354022,1328.20454,1818.98969,1.5766197e+05,4.5029453e+01,4.7274326e+03,1.2012540e+01,1.6610131e+05,4.7310154e+01,0,nan,nan,nan,nan,1328.20454,2.6174955e-04,1818.98969,2.3202268e-04,2.1161304e-03,7.3060393e-03
0.34887432112873284,1.0000619557410964,0.00028387351510339215,1713.01487432133,-2.9160904e-03,349605,1328.20681,1818.98182,1.5854184e+05,4.4905628e+01,3.8200547e+03,1.1564296e+01,1.6621130e+05,4.7180061e+01,0,nan,nan,nan,nan,1328.20681,2.5897133e-04,1818.98182,2.2909537e-04,4.0123938e-03,-3.3087929e-04
0.3490030198811386,0.9996169044394341,0.00029149672843063664,1755.9591630200828,-3.0523085e-03,380525,1042.61543,1775.56838,1.5907389e+05,4.6378216e+01,5.6341450e+03,1.4295048e+01,1.6651005e+05,4.8555733e+01,0,nan,nan,nan,nan,1042.61543,2.7197629e-04,1775.56838,2.4227855e-04,-9.8168189e-03,3.7044480e-02
0.3491906043295785,0.9998140061623861,0.0002939637932729424,1743.689590604531,-3.1858017e-03,371691,1042.61624,1775.52257,1.5906669e+05,4.6771713e+01,7.0675171e+03,1.4988220e+01,1.6654634e+05,4.8967705e+01,0,nan,nan,nan,nan,1042.61624,2.7450587e-04,1775.52257,2.4530618e-04,-9.5061790e-03,-1.1767942e-02
0.349512461917584,0.9997729283841786,0.00028187176575443377,1921.601432462121,3.1828675e-03,499783,471.02170,463.88639,1.6389805e+05,4.6195229e+01,2.5902124e+03,1.3433197e+01,1.6975362e+05,4.7859619e+01,0,nan,nan,nan,nan,471.02170,2.5920160e-04,463.88639,2.9374569e-04,2.4443019e-02,-1.4935862e-02
0.3495180649299531,1.0002728491919524,0.00028402299825187573,1731.4201580651313,-3.1798920e-03,362857,1328.20853,1819.03068,1.5856844e+05,4.4923908e+01,3.9955183e+03,1.1577342e+01,1.6622650e+05,4.7199268e+01,0,nan,nan,nan,nan,1328.20853,2.5925858e-04,1819.03068,2.2874771e-04,4.7055744e-03,5.2378193e-02
0.3496663462642573,1.0004010444738565,0.00028438705331623705,1915.4667063464676,3.1763616e-03,495366,471.02631,463.89500,1.6412916e+05,4.6618801e+01,3.8624487e+03,1.4250440e+01,1.6990162e+05,4.8298454e+01,0,nan,nan,nan,nan,471.02631,2.6154128e-04,463.89500,2.9596654e-04,2.9179836e-02,-6.4216503e-03
0.34979520694287203,0.9997569566404982,0.0002819575516653139,1909.3319552071462,3.1448321e-03,490949,471.00011,463.87305,1.6376789e+05,4.6201077e+01,2.5953508e+03,1.3495165e+01,1.6972073e+05,4.7865677e+01,0,nan,nan,nan,nan,471.00011,2.5836047e-04,463.87305,2.9373498e-04,-2.1986908e-04,-2.9971240e-02
0.34987574949172995,0.9999303476201961,0.000282202056392749,1903.197155749695,3.0649847e-03,486532,470.98902,463.86011,1.6382328e+05,4.6243210e+01,2.7490530e+03,1.3535580e+01,1.6975777e+05,4.7909328e+01,0,nan,nan,nan,nan,470.98902,2.5843128e-04,463.86011,2.9398920e-04,-1.1753924e-02,-4.4354424e-02
0.34998363450904435,1.0001125601851042,0.00028479158970706996,1719.1508636347103,-3.0352175e-03,354023,1328.20298,1818.98566,1.5773078e+05,4.5017605e+01,4.7387993e+03,1.1981027e+01,1.6609702e+05,4.7297710e+01,0,nan,nan,nan,nan,1328.20298,2.6142606e-04,1818.98566,2.3185724e-04,2.7650851e-04,3.4039209e-03
0.3502631779804236,0.9999445257396526,0.00028366780862507215,1713.0162631781816,-2.9161219e-03,349606,1328.20815,1818.99256,1.5846048e+05,4.4872795e+01,3.8177122e+03,1.1520185e+01,1.6619069e+05,4.7145565e+01,0,nan,nan,nan,nan,1328.20815,2.5907409e-04,1818.99256,2.2890318e-04,5.6112851e-03,1.1201849e-02
0.3503919316608517,0.9998967252456189,0.0002915031179533149,1755.9605519318625,-3.0522849e-03,380526,1042.62110,1775.56902,1.5907189e+05,4.6379272e+01,5.6373486e+03,1.4291197e+01,1.6655681e+05,4.8556843e+01,0,nan,nan,nan,nan,1042.62110,2.7176543e-04,1775.56902,2.4256734e-04,-4.1437787e-03,3.8094409e-02
0.35057950074269684,1.000149867739826,0.00029382707695152033,1743.6909795009442,-3.1857935e-03,371692,1042.61538,1775.52497,1.5914314e+05,4.6749992e+01,7.0644849e+03,1.4933009e+01,1.6660241e+05,4.8944962e+01,0,nan,nan,nan,nan,1042.61538,2.7415538e-04,1775.52497,2.4507460e-04,-1.0343943e-02,-8.8005373e-03
0.35090134811980533,0.9996077906323017,0.000282189334475665,1921.6028213483232,3.1828654e-03,499784,471.02933,463.89244,1.6402869e+05,4.6247215e+01,2.6041113e+03,1.3537934e+01,1.6972538e+05,4.7913483e+01,0,nan,nan,nan,nan,471.02933,2.5877086e-04,463.89244,2.9349825e-04,3.1171054e-02,-7.8337183e-03
0.35090694576479076,0.9999340950811028,0.00028397616908889005,1731.4215469459662,-3.1798994e-03,362858,1328.19931,1819.01377,1.5845802e+05,4.4916508e+01,3.9941116e+03,1.1606994e+01,1.6617022e+05,4.7191490e+01,0,nan,nan,nan,nan,1328.19931,2.5923949e-04,1819.01377,2.2909555e-04,-4.0870775e-03,3.4079656e-02
0.35105523875245126,1.0002740220754978,0.0002843786715575498,1915.4680952389558,3.1763657e-03,495367,471.00826,463.89995,1.6406645e+05,4.6617367e+01,3.8682769e+03,1.4231340e+01,1.6987984e+05,4.8296970e+01,0,nan,nan,nan,nan,471.00826,2.6107361e-04,463.89995,2.9700375e-04,1.0507920e-02,-1.3067439e-03
0.35118410921040777,0.9999999348202117,0.00028206144779297523,1909.3333441094137,3.1448461e-03,490950,470.99749,463.87917,1.6392381e+05,4.6218105e+01,2.6097061e+03,1.3499379e+01,1.6976202e+05,4.7883324e+01,0,nan,nan,nan,nan,470.99749,2.5811163e-04,463.87917,2.9328035e-04,-2.7447178e-03,-2.2643661e-02
0.35126465944267693,0.9996462197080355,0.00028217531149150383,1903.198544659646,3.0650063e-03,486533,470.98985,463.86756,1.6381250e+05,4.6238800e+01,2.7426992e+03,1.3534256e+01,1.6970944e+05,4.7904762e+01,0,nan,nan,nan,nan,470.98985,2.5831829e-04,463.86756,2.9374726e-04,-1.0893866e-02,-3.5831671e-02
0.35137249997637776,1.0001272724812946,0.0002847110129165239,1719.1522525001776,-3.0352403e-03,354024,1328.20690,1818.98102,1.5763227e+05,4.5004925e+01,4.7430488e+03,1.1986517e+01,1.6609969e+05,4.7284389e+01,0,nan,nan,nan,nan,1328.20690,2.6172481e-04,1818.98102,2.3222118e-04,5.0121415e-03,-2.5149323e-03
0.35165203459928307,1.0006288531874823,0.0002837066896029943,1713.0176520348004,-2.9161535e-03,349607,1328.20189,1818.98511,1.5852302e+05,4.4878651e+01,3.8208445e+03,1.1512278e+01,1.6630334e+05,4.7151718e+01,0,nan,nan,nan,nan,1328.20189,2.5879877e-04,1818.98511,2.2907309e-04,-1.3260226e-03,3.2512108e-03
0.35178084367362317,1.00002093984853,0.0002914481650622241,1755.9619408438753,-3.0522612e-03,380527,1042.61145,1775.56776,1.5909892e+05,4.6370583e+01,5.6293291e+03,1.4263103e+01,1.6657766e+05,4.8547737e+01,0,nan,nan,nan,nan,1042.61145,2.7203350e-04,1775.56776,2.4243526e-04,-1.4571504e-02,3.6314078e-02
0.35196839715536044,1.0002122938839064,0.00029391468622506944,1743.6923683973569,-3.1857854e-03,371693,1042.61947,1775.51589,1.5919895e+05,4.6763954e+01,7.0704053e+03,1.4947728e+01,1.6661291e+05,4.8959583e+01,0,nan,nan,nan,nan,1042.61947,2.7416804e-04,1775.51589,2.4509375e-04,-5.7812794e-03,-1.9437287e-02
0.3522902345548573,1.0002082053170416,0.0002820716003565505,1921.6042102347583,3.1828636e-03,499785,471.02552,463.88442,1.6414334e+05,4.6227867e+01,2.5962129e+03,1.3437111e+01,1.6982711e+05,4.7893433e+01,0,nan,nan,nan,nan,471.02552,2.5854225e-04,463.88442,2.9313166e-04,2.7918059e-02,-1.7319348e-02
0.3522958265987203,0.9997810810254093,0.0002839495446007811,1731.4229358268,-3.1799069e-03,362859,1328.20177,1819.02338,1.5840622e+05,4.4912304e+01,3.9961316e+03,1.1612022e+01,1.6614480e+05,4.7187069e+01,0,nan,nan,nan,nan,1328.20177,2.5943131e-04,1819.02338,2.2898680e-04,-1.3346361e-03,4.4215899e-02
0.3524441312401905,0.9990025557137001,0.0002841838835310938,1915.4694841314436,3.1763699e-03,495368,471.00131,463.89530,1.6377123e+05,4.6585381e+01,3.8706348e+03,1.4265347e+01,1.6966370e+05,4.8263828e+01,0,nan,nan,nan,nan,471.00131,2.6270931e-04,463.89530,2.9651227e-04,4.4487133e-03,-6.3490602e-03
0.352573011477034,1.000219419571882,0.00028202587327139436,1909.3347330116803,3.1448600e-03,490951,470.99955,463.87750,1.6401673e+05,4.6212284e+01,2.6089575e+03,1.3450074e+01,1.6979931e+05,4.7877293e+01,0,nan,nan,nan,nan,470.99955,2.5783910e-04,463.87750,2.9305767e-04,-6.2366010e-04,-2.4163486e-02
0.3526535693927144,0.9999314197604633,0.00028225047696605455,1903.199933569596,3.0650280e-03,486534,470.98813,463.85310,1.6387359e+05,4.6251091e+01,2.7387405e+03,1.3579309e+01,1.6975777e+05,4.7917496e+01,0,nan,nan,nan,nan,470.98813,2.5820965e-04,463.85310,2.9378544e-04,-1.2766019e-02,-5.2216429e-02
0.3527613654434848,1.000477065471435,0.000285048167041046,1719.1536413656447,-3.0352632e-03,354025,1328.20115,1818.98155,1.5779005e+05,4.5058289e+01,4.7549766e+03,1.2051517e+01,1.6615802e+05,4.7340454e+01,0,nan,nan,nan,nan,1328.20115,2.6146582e-04,1818.98155,2.3199768e-04,-1.2487475e-03,-1.1304406e-03
0.3530408914516556,0.9997556604912671,0.00028357621592729103,1713.0190408916528,-2.9161850e-03,349608,1328.20840,1818.98429,1.5833231e+05,4.4857727e+01,3.8323638e+03,1.1483746e+01,1.6615714e+05,4.7129730e+01,0,nan,nan,nan,nan,1328.20840,2.5938972e-04,1818.98429,2.2976758e-04,6.8158852e-03,2.0304238e-03
0.35316975545310925,0.999913086064109,0.0002913788375405482,1755.9633297556547,-3.0522377e-03,380528,1042.60987,1775.56435,1.5901419e+05,4.6359592e+01,5.6410093e+03,1.4269638e+01,1.6655984e+05,4.8536236e+01,0,nan,nan,nan,nan,1042.60987,2.7180294e-04,1775.56435,2.4252621e-04,-1.5503883e-02,3.2782745e-02
0.35335729333564814,0.9995274390064146,0.00029382615332146866,1743.6937572935371,-3.1857775e-03,371694,1042.61666,1775.52650,1.5907347e+05,4.6749897e+01,7.0494141e+03,1.4954036e+01,1.6649892e+05,4.8944866e+01,0,nan,nan,nan,nan,1042.61666,2.7437645e-04,1775.52650,2.4511651e-04,-8.4159439e-03,-7.9947263e-03
0.35367912075616914,1.0003577451133652,0.0002820525639475388,1921.6055991209596,3.1828615e-03,499786,471.02429,463.88813,1.6407331e+05,4.6224689e+01,2.5984238e+03,1.3461073e+01,1.6985230e+05,4.7890141e+01,0,nan,nan,nan,nan,471.02429,2.5860273e-04,463.88813,2.9330936e-04,2.6472304e-02,-1.2800455e-02
0.35368470719913603,0.9997172113634791,0.0002840108036546327,1731.4243247074005,-3.1799146e-03,362860,1328.19926,1819.01745,1.5849561e+05,4.4921997e+01,3.9997510e+03,1.1591198e+01,1.6613422e+05,4.7197258e+01,0,nan,nan,nan,nan,1328.19926,2.5924022e-04,1819.01745,2.2909661e-04,-4.4970238e-03,3.7932344e-02
0.35383302372838443,1.0004032766191882,0.00028453175428406634,1915.4708730239317,3.1763741e-03,495369,471.02961,463.89790,1.6421248e+05,4.6642345e+01,3.8514680e+03,1.4246814e+01,1.6990138e+05,4.8322849e+01,0,nan,nan,nan,nan,471.02961,2.6282418e-04,463.89790,2.9582618e-04,3.3635385e-02,-2.9659180e-03
0.35396191374366026,0.9999922366502063,0.0002821081380885197,1909.336121913947,3.1448740e-03,490952,471.00348,463.88256,1.6392259e+05,4.6225780e+01,2.5984680e+03,1.3486352e+01,1.6976078e+05,4.7891270e+01,0,nan,nan,nan,nan,471.00348,2.5819338e-04,463.88256,2.9353422e-04,3.1711757e-03,-1.9224405e-02
0.35404247934320665,1.0001910377908392,0.00028233853607264654,1903.2013224795464,3.0650496e-03,486535,470.98263,463.86251,1.6388262e+05,4.6265495e+01,2.7449541e+03,1.3607126e+01,1.6980175e+05,4.7932419e+01,0,nan,nan,nan,nan,470.98263,2.5821532e-04,463.86251,2.9365093e-04,-1.8725198e-02,-4.1858699e-02
0.3541502309099087,1.0001544853162712,0.0002849062915601374,1719.1550302311111,-3.0352860e-03,354026,1328.20273,1818.98480,1.5769934e+05,4.5035931e+01,4.7547080e+03,1.2026566e+01,1.6610467e+05,4.7316959e+01,0,nan,nan,nan,nan,1328.20273,2.6149343e-04,1818.98480,2.3223036e-04,2.1304966e-04,2.0511076e-03
0.3544297480718793,0.9995938938876188,0.00028351285999074743,1713.020429748273,-2.9162166e-03,349609,1328.20935,1818.99535,1.5823466e+05,4.4847408e+01,3.8387488e+03,1.1508091e+01,1.6612917e+05,4.7118893e+01,0,nan,nan,nan,nan,1328.20935,2.5961275e-04,1818.99535,2.2971483e-04,7.4602570e-03,1.3462287e-02
0.3545586672330501,0.9996103532965304,0.00029132638896699046,1755.9647186674347,-3.0522142e-03,380529,1042.61477,1775.56347,1.5904258e+05,4.6351288e+01,5.6260923e+03,1.4249843e+01,1.6650958e+05,4.8527542e+01,0,nan,nan,nan,nan,1042.61477,2.7158772e-04,1775.56347,2.4235509e-04,-1.0603428e-02,3.1884812e-02
0.3547461897487665,1.000228533933864,0.0002939681438128564,1743.6951461899503,-3.1857693e-03,371695,1042.61558,1775.52058,1.5927553e+05,4.6772526e+01,7.0609453e+03,1.4946006e+01,1.6661581e+05,4.8968552e+01,0,nan,nan,nan,nan,1042.61558,2.7412717e-04,1775.52058,2.4496164e-04,-9.6331583e-03,-1.4245200e-02
0.35506800695839047,1.00016024624397,0.0002819992996815475,1921.6069880071618,3.1828594e-03,499787,471.02308,463.88977,1.6405358e+05,4.6215904e+01,2.5920039e+03,1.3436178e+01,1.6981855e+05,4.7881039e+01,0,nan,nan,nan,nan,471.02308,2.5875313e-04,463.88977,2.9331900e-04,2.5508611e-02,-1.1770671e-02
0.3550735880323824,0.9998459937802223,0.0002840334628338893,1731.4257135882337,-3.1799220e-03,362861,1328.20089,1819.02566,1.5852253e+05,4.4925594e+01,4.0071545e+03,1.1613765e+01,1.6615566e+05,4.7201035e+01,0,nan,nan,nan,nan,1328.20089,2.5920419e-04,1819.02566,2.2877083e-04,-2.4350346e-03,4.7115520e-02
0.35522191621703314,1.0003292844592966,0.00028444486225044516,1915.4722619164204,3.1763783e-03,495370,471.02052,463.89591,1.6426847e+05,4.6628048e+01,3.8660149e+03,1.4216285e+01,1.6988861e+05,4.8308033e+01,0,nan,nan,nan,nan,471.02052,2.6115126e-04,463.89591,2.9605898e-04,2.3526235e-02,-5.1120934e-03
0.35535081601074126,1.0001580575077014,0.0002820753853718787,1909.337510816214,3.1448880e-03,490953,471.00074,463.87779,1.6398220e+05,4.6220417e+01,2.5973135e+03,1.3494314e+01,1.6978897e+05,4.7885719e+01,0,nan,nan,nan,nan,471.00074,2.5821396e-04,463.87779,2.9315506e-04,1.1213874e-03,-2.4854166e-02
0.35543138929415363,1.0000304733366063,0.00028216198771424986,1903.2027113894974,3.0650713e-03,486536,470.98686,463.85622,1.6386291e+05,4.6236546e+01,2.7452112e+03,1.3524727e+01,1.6977441e+05,4.7902424e+01,0,nan,nan,nan,nan,470.98686,2.5812571e-04,463.85622,2.9366388e-04,-1.3772083e-02,-4.8489992e-02
0.35553909637633263,0.9998882918365171,0.00028484505782566547,1719.1564190965776,-3.0353088e-03,354027,1328.20514,1818.98783,1.5766892e+05,4.5026314e+01,4.7519990e+03,1.2008361e+01,1.6606070e+05,4.7306854e+01,0,nan,nan,nan,nan,1328.20514,2.6169891e-04,1818.98783,2.3197723e-04,2.7424875e-03,5.5222861e-03
0.3558186049244796,0.999983878809938,0.0002837002652992024,1713.0218186051256,-2.9162480e-03,349610,1328.20788,1818.98090,1.5846439e+05,4.4876762e+01,3.8394575e+03,1.1515044e+01,1.6619291e+05,4.7149731e+01,0,nan,nan,nan,nan,1328.20788,2.5923652e-04,1818.98090,2.2952618e-04,5.0844946e-03,-1.4696149e-03
0.35594757901276386,1.0000324409991417,0.0002915471906018875,1755.9661075792144,-3.0521906e-03,380530,1042.61513,1775.56434,1.5906323e+05,4.6386463e+01,5.6191216e+03,1.4327974e+01,1.6658005e+05,4.8564365e+01,0,nan,nan,nan,nan,1042.61513,2.7180725e-04,1775.56434,2.4260332e-04,-9.4808089e-03,3.2837611e-02
0.3561350861614301,0.9992738709785004,0.00029373850204539596,1743.696535086363,-3.1857612e-03,371696,1042.61381,1775.52287,1.5899298e+05,4.6736012e+01,7.0548242e+03,1.4938058e+01,1.6645691e+05,4.8930328e+01,0,nan,nan,nan,nan,1042.61381,2.7456359e-04,1775.52287,2.4515507e-04,-1.2751227e-02,-1.1810151e-02
0.35645689339344244,1.0005866123345641,0.0002820218271834344,1921.6083768935969,3.1828575e-03,499788,471.02088,463.88486,1.6408211e+05,4.6219536e+01,2.5872917e+03,1.3448838e+01,1.6989073e+05,4.7884804e+01,0,nan,nan,nan,nan,471.02088,2.5851926e-04,463.88486,2.9345226e-04,2.2841906e-02,-1.6520957e-02
0.35646246886631194,1.0004665102344885,0.0002840011697892718,1731.4271024690677,-3.1799295e-03,362862,1328.20889,1819.01842,1.5853455e+05,4.4920498e+01,4.0045352e+03,1.1595570e+01,1.6625883e+05,4.7195683e+01,0,nan,nan,nan,nan,1328.20889,2.5946612e-04,1819.01842,2.2896456e-04,6.5834741e-03,3.9203595e-02
0.3566108087061366,1.0000984378524562,0.0002844366230072499,1915.4736508089095,3.1763825e-03,495371,471.01650,463.90047,1.6414186e+05,4.6626640e+01,3.8642534e+03,1.4248447e+01,1.6984920e+05,4.8306576e+01,0,nan,nan,nan,nan,471.01650,2.6184591e-04,463.90047,2.9577711e-04,2.0100182e-02,1.5432076e-04
