time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.35673971827873174,1.0004762605303552,0.00028195832703477015,1909.338899718482,3.1449019e-03,490954,471.00019,463.87718,1.6399689e+05,4.6201248e+01,2.6030798e+03,1.3407313e+01,1.6984303e+05,4.7865856e+01,0,nan,nan,nan,nan,471.00019,2.5796978e-04,463.87718,2.9313855e-04,-4.6774509e-04,-2.4841230e-02
0.3568202992448736,0.9995199536900706,0.00028218399331972105,1903.204100299448,3.0650930e-03,486537,470.98887,463.85934,1.6381777e+05,4.6240128e+01,2.7438572e+03,1.3542165e+01,1.6968764e+05,4.7906136e+01,0,nan,nan,nan,nan,470.98887,2.5833995e-04,463.85934,2.9374007e-04,-1.2394329e-02,-4.4841096e-02
0.35692796184343967,0.9998921270561627,0.00028473426548523945,1719.1578079620447,-3.0353316e-03,354028,1328.20472,1818.99131,1.5756412e+05,4.5008865e+01,4.7661274e+03,1.1999076e+01,1.6606159e+05,4.7288525e+01,0,nan,nan,nan,nan,1328.20472,2.6174259e-04,1818.99131,2.3233914e-04,2.3055482e-03,8.8219075e-03
0.3572074615433397,0.999474604554157,0.0002834652509350559,1713.0232074617445,-2.9162797e-03,349611,1328.20560,1818.98772,1.5820602e+05,4.4839294e+01,3.8318557e+03,1.1494903e+01,1.6610719e+05,4.7110367e+01,0,nan,nan,nan,nan,1328.20560,2.5949295e-04,1818.98772,2.2983058e-04,3.1329077e-03,5.1946249e-03
0.3573364910253076,0.998875514053831,0.000291284787304898,1755.967496491227,-3.0521669e-03,380531,1042.61283,1775.57113,1.5889711e+05,4.6344761e+01,5.6254897e+03,1.4297205e+01,1.6638748e+05,4.8520702e+01,0,nan,nan,nan,nan,1042.61283,2.7193158e-04,1775.57113,2.4241948e-04,-1.2162742e-02,4.0013470e-02
0.3575239825745484,1.0008249586758162,0.0002941997949047897,1743.697923982776,-3.1857530e-03,371697,1042.61448,1775.52135,1.5934902e+05,4.6809444e+01,7.0711938e+03,1.4970980e+01,1.6671539e+05,4.9007206e+01,0,nan,nan,nan,nan,1042.61448,2.7407683e-04,1775.52135,2.4542230e-04,-1.0283501e-02,-1.3736025e-02
0.357845779594982,0.9999272087497282,0.0002821592066715034,1921.6097657797984,3.1828554e-03,499789,471.02665,463.88377,1.6397884e+05,4.6241997e+01,2.6028257e+03,1.3540469e+01,1.6977856e+05,4.7908070e+01,0,nan,nan,nan,nan,471.02665,2.5890296e-04,463.88377,2.9409112e-04,2.8855350e-02,-1.8217025e-02
0.3578513494676372,0.9998936148852311,0.0002840093616327384,1731.428491349669,-3.1799371e-03,362863,1328.19864,1819.02610,1.5847227e+05,4.4921806e+01,4.0175657e+03,1.1590333e+01,1.6616367e+05,4.7197060e+01,0,nan,nan,nan,nan,1328.19864,2.5953897e-04,1819.02610,2.2882226e-04,-5.5994545e-03,4.8027303e-02
0.3579997011947853,0.9998847512465062,0.00028454271187681855,1915.4750397013981,3.1763867e-03,495372,471.01712,463.89427,1.6423559e+05,4.6643974e+01,3.8625361e+03,1.4261156e+01,1.6981270e+05,4.8324535e+01,0,nan,nan,nan,nan,471.01712,2.6134308e-04,463.89427,2.9576663e-04,1.9596776e-02,-6.8656178e-03
0.358128620547177,1.00036788780053,0.0002819805044219111,1909.3402886207505,3.1449159e-03,490955,471.00050,463.87731,1.6401012e+05,4.6204891e+01,2.6104407e+03,1.3423220e+01,1.6982466e+05,4.7869633e+01,0,nan,nan,nan,nan,471.00050,2.5816681e-04,463.87731,2.9314440e-04,4.7714304e-04,-2.4512429e-02
0.35820920919559285,1.000356159963997,0.00028214285828357934,1903.2054892093988,3.0651146e-03,486538,470.98363,463.85548,1.6376256e+05,4.6233360e+01,2.7410781e+03,1.3560024e+01,1.6982952e+05,4.7899128e+01,0,nan,nan,nan,nan,470.98363,2.5838192e-04,463.85548,2.9420445e-04,-1.7572653e-02,-4.8970964e-02
0.35831682731054537,1.0005632811563043,0.00028499843301018615,1719.1591968275118,-3.0353544e-03,354029,1328.20334,1818.98360,1.5781353e+05,4.5050690e+01,4.7460718e+03,1.2058127e+01,1.6617330e+05,4.7332470e+01,0,nan,nan,nan,nan,1328.20334,2.6140519e-04,1818.98360,2.3187231e-04,9.7939745e-04,5.8213843e-04
0.3585963183957116,1.0003100484021,0.00028357058042668824,1713.0245963185969,-2.9163111e-03,349612,1328.20825,1818.98832,1.5838022e+05,4.4855667e+01,3.8320107e+03,1.1487565e+01,1.6624495e+05,4.7127567e+01,0,nan,nan,nan,nan,1328.20825,2.5942168e-04,1818.98832,2.2998317e-04,6.1046174e-03,5.3746509e-03
0.35872540280524845,0.9997998898302118,0.0002914650543007578,1755.9688854030069,-3.0521434e-03,380532,1042.61201,1775.56926,1.5912125e+05,4.6373478e+01,5.6184033e+03,1.4248816e+01,1.6654161e+05,4.8550774e+01,0,nan,nan,nan,nan,1042.61201,2.7161147e-04,1775.56926,2.4247156e-04,-1.2933408e-02,3.7834268e-02
0.3589128789867573,0.9998453064886199,0.00029385916234290837,1743.6993128791883,-3.1857449e-03,371698,1042.61708,1775.52069,1.5917847e+05,4.6755276e+01,7.0464375e+03,1.4935807e+01,1.6655231e+05,4.8950497e+01,0,nan,nan,nan,nan,1042.61708,2.7422822e-04,1775.52069,2.4511674e-04,-8.4347846e-03,-1.4029847e-02
0.35923466579652086,1.0004343483158566,0.00028220516542875744,1921.611154666,3.1828533e-03,499790,471.02552,463.88372,1.6416178e+05,4.6249474e+01,2.5982471e+03,1.3492755e+01,1.6986447e+05,4.7915817e+01,0,nan,nan,nan,nan,471.02552,2.5855604e-04,463.88372,2.9327878e-04,2.7606813e-02,-1.7955720e-02
0.35924023030156604,1.0001313194087076,0.00028395262109889304,1731.429880230503,-3.1799446e-03,362864,1328.20320,1819.01493,1.5851738e+05,4.4912853e+01,4.0095249e+03,1.1527489e+01,1.6620325e+05,4.7187653e+01,0,nan,nan,nan,nan,1328.20320,2.5948795e-04,1819.01493,2.2937913e-04,4.0024176e-04,3.4963351e-02
0.3593885936825245,1.0002898882347864,0.0002842939700909102,1915.4764285938859,3.1763909e-03,495373,471.00834,463.89945,1.6392672e+05,4.6603146e+01,3.8564851e+03,1.4247376e+01,1.6988130e+05,4.8282234e+01,0,nan,nan,nan,nan,471.00834,2.6277293e-04,463.89945,2.9668372e-04,1.1875021e-02,-2.0539747e-03
0.3595175228138032,0.9997419018213144,0.00028206873310372005,1909.341677523017,3.1449299e-03,490956,471.00820,463.87904,1.6388609e+05,4.6219364e+01,2.6103020e+03,1.3514549e+01,1.6971844e+05,4.7884624e+01,0,nan,nan,nan,nan,471.00820,2.5819259e-04,463.87904,2.9337828e-04,8.1151715e-03,-2.3290331e-02
0.3595981193793705,0.9999355269095329,0.0002820770653318464,1903.2068781195826,3.0651365e-03,486539,470.99207,463.86438,1.6378436e+05,4.6222561e+01,2.7549475e+03,1.3510861e+01,1.6975803e+05,4.7887936e+01,0,nan,nan,nan,nan,470.99207,2.5847153e-04,463.86438,2.9394848e-04,-8.5391728e-03,-4.0228598e-02
0.359705692777197,1.000053394260036,0.00028499654643444905,1719.1605856929784,-3.0353772e-03,354030,1328.20318,1818.98494,1.5776777e+05,4.5050465e+01,4.7540933e+03,1.2027577e+01,1.6608888e+05,4.7332230e+01,0,nan,nan,nan,nan,1328.20318,2.6137562e-04,1818.98494,2.3196767e-04,3.6297838e-04,2.4836184e-03
0.3599851750152542,0.9996358853111821,0.00028343256128919803,1713.0259851752164,-2.9163428e-03,349613,1328.20759,1818.98461,1.5803386e+05,4.4833542e+01,3.8483406e+03,1.1552723e+01,1.6613184e+05,4.7104324e+01,0,nan,nan,nan,nan,1328.20759,2.6004406e-04,1818.98461,2.3132317e-04,5.7565272e-03,-7.3668605e-04
0.36011431458473453,0.9996269139536846,0.00029137050220761815,1755.9702743147864,-3.0521199e-03,380533,1042.61775,1775.56076,1.5905803e+05,4.6358482e+01,5.6233062e+03,1.4257045e+01,1.6651295e+05,4.8535072e+01,0,nan,nan,nan,nan,1042.61775,2.7157448e-04,1775.56076,2.4243550e-04,-6.7901840e-03,2.8799288e-02
0.36030177539896613,0.9999560064560302,0.00029392999290689674,1743.7007017756005,-3.1857367e-03,371699,1042.61529,1775.52459,1.5913378e+05,4.6766579e+01,7.0670503e+03,1.4970902e+01,1.6657086e+05,4.8962330e+01,0,nan,nan,nan,nan,1042.61529,2.7420145e-04,1775.52459,2.4547733e-04,-9.5481128e-03,-1.0722511e-02
0.3606235519978327,0.9997577780257789,0.00028221570276942647,1921.6125435522013,3.1828512e-03,499791,471.02663,463.89640,1.6404136e+05,4.6251141e+01,2.5993289e+03,1.3569255e+01,1.6974938e+05,4.7917545e+01,0,nan,nan,nan,nan,471.02663,2.5866533e-04,463.89640,2.9320945e-04,2.9596798e-02,-4.2200787e-03
0.3606291111361767,0.9998312217248808,0.00028408854087845205,1731.4312691113375,-3.1799520e-03,362865,1328.20378,1819.02277,1.5844980e+05,4.4934376e+01,4.0086072e+03,1.1625102e+01,1.6615345e+05,4.7210262e+01,0,nan,nan,nan,nan,1328.20378,2.5976737e-04,1819.02277,2.2918030e-04,3.2952154e-04,4.4030253e-02
0.3607774861707185,1.0004171949798248,0.00028449579262054375,1915.477817486374,3.1763951e-03,495374,471.02931,463.90112,1.6430791e+05,4.6636173e+01,3.8740691e+03,1.4219687e+01,1.6990272e+05,4.8316448e+01,0,nan,nan,nan,nan,471.02931,2.6097143e-04,463.90112,2.9569372e-04,3.2443706e-02,4.4917702e-04
0.3609064250808842,1.0001640700218832,0.00028189845770326417,1909.3430664252842,3.1449439e-03,490957,470.99242,463.88162,1.6385889e+05,4.6191475e+01,2.5846335e+03,1.3434916e+01,1.6979014e+05,4.7855728e+01,0,nan,nan,nan,nan,470.99242,2.5821853e-04,463.88162,2.9334624e-04,-7.0374310e-03,-2.0017691e-02
0.3609870293298627,1.0000216256033185,0.00028232422733103207,1903.208267029533,3.0651581e-03,486540,470.98631,463.85778,1.6393491e+05,4.6263035e+01,2.7424868e+03,1.3586623e+01,1.6977256e+05,4.7929871e+01,0,nan,nan,nan,nan,470.98631,2.5821751e-04,463.85778,2.9352910e-04,-1.4777672e-02,-4.7173794e-02
0.36109455824430403,1.0000016576531685,0.0002850547172996241,1719.1619745584455,-3.0354001e-03,354031,1328.20233,1818.98248,1.5774789e+05,4.5059723e+01,4.7608452e+03,1.2065837e+01,1.6608053e+05,4.7341961e+01,0,nan,nan,nan,nan,1328.20233,2.6176078e-04,1818.98248,2.3196933e-04,-3.4149335e-04,4.1613504e-04
0.361374031867172,0.9998922087074347,0.00028363596760796805,1713.0273740320683,-2.9163742e-03,349614,1328.19695,1818.97488,1.5828283e+05,4.4865433e+01,3.8475142e+03,1.1500772e+01,1.6617336e+05,4.7137825e+01,0,nan,nan,nan,nan,1328.19695,2.5923437e-04,1818.97488,2.3026210e-04,-6.3310824e-03,-7.9763103e-03
0.361503226597506,1.0002369826924113,0.00029149035969316977,1755.9716632267991,-3.0520961e-03,380534,1042.61559,1775.56910,1.5923017e+05,4.6377594e+01,5.6303252e+03,1.4256184e+01,1.6661472e+05,4.8555080e+01,0,nan,nan,nan,nan,1042.61559,2.7136077e-04,1775.56910,2.4207891e-04,-9.7750844e-03,3.8108315e-02
0.3616906718120845,1.0001592481702741,0.0002940319858823233,1743.7020906720136,-3.1857286e-03,371700,1042.61471,1775.52640,1.5914831e+05,4.6782837e+01,7.0552319e+03,1.4977688e+01,1.6660484e+05,4.8979351e+01,0,nan,nan,nan,nan,1042.61471,2.7442817e-04,1775.52640,2.4548246e-04,-1.0602005e-02,-8.2775308e-03
0.36201243843288466,0.9997180089875813,0.00028194132262452515,1921.6139324386363,3.1828494e-03,499792,471.02856,463.88803,1.6396209e+05,4.6206116e+01,2.6009719e+03,1.3441861e+01,1.6974241e+05,4.7870899e+01,0,nan,nan,nan,nan,471.02856,2.5910494e-04,463.88803,2.9337470e-04,3.1397488e-02,-1.3653467e-02
0.36201799173727556,0.9993254767507846,0.0002838710351007245,1731.4326579919386,-3.1799597e-03,362866,1328.20162,1819.02187,1.5829919e+05,4.4899994e+01,4.0137544e+03,1.1580342e+01,1.6606950e+05,4.7174141e+01,0,nan,nan,nan,nan,1328.20162,2.5975655e-04,1819.02187,2.2968734e-04,-1.1188119e-03,4.2603474e-02
0.3621663786584577,0.9997153032088983,0.0002842578153197012,1915.4792063788618,3.1763993e-03,495375,471.01189,463.89967,1.6378245e+05,4.6597107e+01,3.8682844e+03,1.4280070e+01,1.6978331e+05,4.8275974e+01,0,nan,nan,nan,nan,471.01189,2.6184449e-04,463.89967,2.9767130e-04,1.5396412e-02,-1.3494669e-03
0.36229532734751047,1.0003644532132738,0.00028204027738393077,1909.3444553275508,3.1449578e-03,490958,471.00029,463.88090,1.6394188e+05,4.6214722e+01,2.5807590e+03,1.3490391e+01,1.6982420e+05,4.7879814e+01,0,nan,nan,nan,nan,471.00029,2.5811588e-04,463.88090,2.9317004e-04,2.5028051e-04,-2.1731939e-02
0.3623759392808097,1.0002837046146755,0.0002822316202415927,1903.209655939484,3.0651798e-03,486541,470.98820,463.85876,1.6392538e+05,4.6247837e+01,2.7418606e+03,1.3557397e+01,1.6981697e+05,4.7914124e+01,0,nan,nan,nan,nan,470.98820,2.5791090e-04,463.85876,2.9385480e-04,-1.2461117e-02,-4.5666210e-02
0.3624834237120922,1.0002675903851461,0.0002848306772667625,1719.1633634239133,-3.0354229e-03,354032,1328.21003,1818.98753,1.5767462e+05,4.5024380e+01,4.7549019e+03,1.2019111e+01,1.6612495e+05,4.7304825e+01,0,nan,nan,nan,nan,1328.21003,2.6176986e-04,1818.98753,2.3196675e-04,7.9773096e-03,5.1420354e-03
0.36276288848603144,0.9995871605336952,0.00028364013102005395,1713.0287628886872,-2.9164059e-03,349615,1328.20973,1818.98828,1.5827220e+05,4.4865799e+01,3.8526841e+03,1.1537400e+01,1.6612159e+05,4.7138210e+01,0,nan,nan,nan,nan,1328.20973,2.5929051e-04,1818.98828,2.2985965e-04,7.6728985e-03,5.8102715e-03
0.3628921383774468,0.9989936011743019,0.0002913587078895345,1755.973052138579,-3.0520726e-03,380535,1042.61295,1775.56416,1.5894808e+05,4.6356689e+01,5.6220527e+03,1.4271112e+01,1.6640777e+05,4.8533195e+01,0,nan,nan,nan,nan,1042.61295,2.7174997e-04,1775.56416,2.4251173e-04,-1.2195091e-02,3.3039648e-02
0.3630795682247481,1.000572255690573,0.00029385985975923775,1743.7034795684262,-3.1857204e-03,371701,1042.61756,1775.51653,1.5916281e+05,4.6755482e+01,7.0528516e+03,1.4944443e+01,1.6667375e+05,4.8950714e+01,0,nan,nan,nan,nan,1042.61756,2.7406984e-04,1775.51653,2.4509762e-04,-8.3051566e-03,-1.8742401e-02
0.3634013246360155,1.0003894353994651,0.0002818908831854218,1921.6153213248394,3.1828473e-03,499793,471.02038,463.89273,1.6402802e+05,4.6197792e+01,2.5767537e+03,1.3392795e+01,1.6985620e+05,4.7862274e+01,0,nan,nan,nan,nan,471.02038,2.5867875e-04,463.89273,2.9346338e-04,2.3267128e-02,-7.9012867e-03
0.36340687257074966,1.0003985629870793,0.00028421824801152563,1731.4340468727721,-3.1799672e-03,362867,1328.19992,1819.01759,1.5854712e+05,4.4954941e+01,4.0212244e+03,1.1657170e+01,1.6624792e+05,4.7231873e+01,0,nan,nan,nan,nan,1328.19992,2.5963542e-04,1819.01759,2.2923239e-04,-3.9253458e-03,3.8568515e-02
0.3635552711471064,1.0001265126087868,0.0002843802260952719,1915.4805952713505,3.1764035e-03,495376,471.01472,463.89682,1.6416548e+05,4.6617115e+01,3.8627651e+03,1.4202955e+01,1.6985294e+05,4.8296707e+01,0,nan,nan,nan,nan,471.01472,2.6091491e-04,463.89682,2.9627926e-04,1.6370125e-02,-3.6365876e-03
0.3636842296141367,1.0005156477875936,0.00028217222760104345,1909.3458442298174,3.1449718e-03,490959,471.00258,463.87715,1.6401277e+05,4.6236351e+01,2.6036924e+03,1.3473366e+01,1.6984991e+05,4.7902225e+01,0,nan,nan,nan,nan,471.00258,2.5819649e-04,463.87715,2.9328596e-04,2.5028447e-03,-2.4687663e-02
0.36376484923175667,1.0000759983803025,0.00028225169420943496,1903.211044849435,3.0652015e-03,486542,470.98987,463.86225,1.6382962e+05,4.6251106e+01,2.7314399e+03,1.3593470e+01,1.6978162e+05,4.7917511e+01,0,nan,nan,nan,nan,470.98987,2.5833480e-04,463.86225,2.9383958e-04,-1.0539912e-02,-4.2444155e-02
0.3638722894122569,0.9998435107220611,0.00028478810201682105,1719.1647522896135,-3.0354455e-03,354033,1328.20104,1818.98534,1.5767250e+05,4.5017719e+01,4.7432329e+03,1.2001016e+01,1.6605478e+05,4.7297829e+01,0,nan,nan,nan,nan,1328.20104,2.6166605e-04,1818.98534,2.3162460e-04,-1.0318293e-03,2.6369889e-03
0.364151745338404,1.0001274038212271,0.00028369424869603693,1713.0301517455396,-2.9164373e-03,349616,1328.20595,1818.98413,1.5844105e+05,4.4874069e+01,3.8363679e+03,1.1502369e+01,1.6621030e+05,4.7146900e+01,0,nan,nan,nan,nan,1328.20595,2.5931062e-04,1818.98413,2.2970625e-04,3.7355223e-03,9.2805829e-04
0.3642810501569329,0.9993942563604734,0.00029131243670923654,1755.9744410503586,-3.0520491e-03,380536,1042.61089,1775.56877,1.5902086e+05,4.6349373e+01,5.6304155e+03,1.4252183e+01,1.6647466e+05,4.8525532e+01,0,nan,nan,nan,nan,1042.61089,2.7160425e-04,1775.56877,2.4236167e-04,-1.4271238e-02,3.7516374e-02
0.3644684646378664,0.9999543703384788,0.00029375265153475826,1743.7048684648394,-3.1857123e-03,371702,1042.61562,1775.52121,1.5910533e+05,4.6738461e+01,7.0319131e+03,1.4914796e+01,1.6657095e+05,4.8932892e+01,0,nan,nan,nan,nan,1042.61562,2.7426222e-04,1775.52121,2.4506400e-04,-1.0464392e-02,-1.3896651e-02
0.3647902108382368,0.9999319281190663,0.00028217915013441333,1921.6167102110417,3.1828452e-03,499794,471.02390,463.88215,1.6403642e+05,4.6244976e+01,2.5937129e+03,1.3542013e+01,1.6977831e+05,4.7911160e+01,0,nan,nan,nan,nan,471.02390,2.5854926e-04,463.88215,2.9349516e-04,2.6159763e-02,-1.9808382e-02
0.36479575340467785,0.999484324408185,0.0002840045768086847,1731.435435753606,-3.1799746e-03,362868,1328.19981,1819.01604,1.5845872e+05,4.4921177e+01,4.0204717e+03,1.1619997e+01,1.6609611e+05,4.7196396e+01,0,nan,nan,nan,nan,1328.19981,2.5938975e-04,1819.01604,2.2922968e-04,-3.8399685e-03,3.6419593e-02
0.3649441636366646,0.9996799168374345,0.00028439089671602655,1915.48198416384,3.1764077e-03,495377,471.02259,463.90356,1.6421203e+05,4.6618805e+01,3.8697500e+03,1.4199188e+01,1.6977689e+05,4.8298462e+01,0,nan,nan,nan,nan,471.02259,2.6116834e-04,463.90356,2.9579454e-04,2.5054466e-02,3.5875535e-03
0.36507313188258195,1.000090028354672,0.00028192119662628635,1909.3472331320859,3.1449858e-03,490960,470.99622,463.88043,1.6392520e+05,4.6195229e+01,2.5974026e+03,1.3427248e+01,1.6977769e+05,4.7859619e+01,0,nan,nan,nan,nan,470.99622,2.5801492e-04,463.88043,2.9337351e-04,-3.3884998e-03,-2.1275904e-02
0.36515375918179416,1.000514169477901,0.0002823532438517133,1903.212433759385,3.0652231e-03,486543,470.98650,463.84923,1.6395592e+05,4.6267727e+01,2.7449182e+03,1.3593724e+01,1.6985594e+05,4.7934731e+01,0,nan,nan,nan,nan,470.98650,2.5823311e-04,463.84923,2.9378032e-04,-1.4114317e-02,-5.6658145e-02
0.3652611548793626,0.9993634849965598,0.0002848005476357889,1719.1661411550806,-3.0354683e-03,354034,1328.20466,1818.98556,1.5762138e+05,4.5019756e+01,4.7676919e+03,1.1992174e+01,1.6597533e+05,4.7299969e+01,0,nan,nan,nan,nan,1328.20466,2.6178910e-04,1818.98556,2.3212418e-04,1.7759303e-03,3.0688813e-03
0.3655406019579459,1.0016460724895557,0.00028392302459851154,1713.031540602159,-2.9164690e-03,349617,1328.20180,1818.98132,1.5874888e+05,4.4909966e+01,3.8506501e+03,1.1505956e+01,1.6646161e+05,4.7184616e+01,0,nan,nan,nan,nan,1328.20180,2.5875721e-04,1818.98132,2.2894930e-04,-1.7243902e-03,-9.1746333e-04
0.3656699621697044,0.9996123122637001,0.0002914010448319133,1755.9758299623713,-3.0520253e-03,380537,1042.61474,1775.56082,1.5910897e+05,4.6363510e+01,5.6224697e+03,1.4261438e+01,1.6651112e+05,4.8540337e+01,0,nan,nan,nan,nan,1042.61474,2.7161060e-04,1775.56082,2.4223518e-04,-9.9926665e-03,2.9916910e-02
0.36585736105075706,0.9992551279238274,0.00029383816526730856,1743.7062573612523,-3.1857041e-03,371703,1042.61852,1775.51957,1.5907644e+05,4.6752098e+01,7.0551260e+03,1.4947457e+01,1.6645459e+05,4.8947170e+01,0,nan,nan,nan,nan,1042.61852,2.7434705e-04,1775.51957,2.4516488e-04,-6.7218258e-03,-1.5429786e-02
0.3661790972723793,1.0000693788417274,0.00028204730159947636,1921.6180990974758,3.1828433e-03,499795,471.02444,463.87580,1.6407909e+05,4.6223312e+01,2.5851423e+03,1.3457226e+01,1.6980144e+05,4.7888714e+01,0,nan,nan,nan,nan,471.02444,2.5846562e-04,463.87580,2.9358233e-04,2.5950260e-02,-2.6833389e-02
0.36618463423860736,0.9996660000666838,0.00028394187032164587,1731.43682463444,-3.1799821e-03,362869,1328.19841,1819.02055,1.5838797e+05,4.4911293e+01,4.0240056e+03,1.1579809e+01,1.6612642e+05,4.7186008e+01,0,nan,nan,nan,nan,1328.19841,2.5964039e-04,1819.02055,2.2962979e-04,-4.5024357e-03,4.0902685e-02
0.3663330561253133,1.00062961909137,0.0002844974476289331,1915.4833730563287,3.1764118e-03,495378,471.01743,463.88940,1.6418016e+05,4.6636223e+01,3.8556252e+03,1.4272137e+01,1.6993797e+05,4.8316502e+01,0,nan,nan,nan,nan,471.01743,2.6149960e-04,463.88940,2.9621608e-04,1.9910738e-02,-1.2593802e-02
0.36646203415057244,1.0001395670953117,0.0002821178872911094,1909.3486220343539,3.1449997e-03,490961,471.00361,463.87968,1.6397859e+05,4.6227474e+01,2.6194111e+03,1.3486154e+01,1.6978614e+05,4.7893024e+01,0,nan,nan,nan,nan,471.00361,2.5810112e-04,463.87968,2.9320596e-04,3.3525894e-03,-2.2044526e-02
0.36654266913274114,0.9999071956744443,0.00028223577047567635,1903.213822669336,3.0652448e-03,486544,470.98968,463.86193,1.6388131e+05,4.6248459e+01,2.7384275e+03,1.3546980e+01,1.6975281e+05,4.7914764e+01,0,nan,nan,nan,nan,470.98968,2.5831236e-04,463.86193,2.9363268e-04,-1.1171279e-02,-4.2148799e-02
0.3666500203457872,1.0004430175819774,0.00028505207395281994,1719.167530020547,-3.0354911e-03,354035,1328.20499,1818.98670,1.5788775e+05,4.5059593e+01,4.7706040e+03,1.2034730e+01,1.6615488e+05,4.7341820e+01,0,nan,nan,nan,nan,1328.20499,2.6145283e-04,1818.98670,2.3156067e-04,2.1456107e-03,4.6638865e-03
0.3669294588105455,0.9996726565957087,0.0002838696012950123,1713.0329294590117,-2.9165004e-03,349618,1328.20851,1818.98815,1.5842784e+05,4.4901226e+01,3.8501780e+03,1.1593943e+01,1.6613258e+05,4.7175434e+01,0,nan,nan,nan,nan,1328.20851,2.5935192e-04,1818.98815,2.2958244e-04,6.1015612e-03,6.5184538e-03
0.36705887394919046,0.9998314458369669,0.0002914500204028057,1755.9772188741508,-3.0520018e-03,380538,1042.61573,1775.56940,1.5907005e+05,4.6371342e+01,5.6103740e+03,1.4275060e+01,1.6654778e+05,4.8548534e+01,0,nan,nan,nan,nan,1042.61573,2.7159086e-04,1775.56940,2.4266538e-04,-9.0608625e-03,3.7929989e-02
0.36724625746364836,0.9999263312726021,0.0002942068120351911,1743.7076462576651,-3.1856960e-03,371704,1042.61698,1775.51751,1.5916442e+05,4.6810791e+01,7.0583223e+03,1.5061053e+01,1.6656652e+05,4.9008614e+01,0,nan,nan,nan,nan,1042.61698,2.7438300e-04,1775.51751,2.4542626e-04,-8.5741393e-03,-1.7450156e-02
0.3675679834741459,1.0005103601947367,0.00028238700003546663,1921.6194879836776,3.1828412e-03,499796,471.02491,463.90380,1.6411656e+05,4.6278927e+01,2.5926538e+03,1.3570353e+01,1.6987609e+05,4.7946331e+01,0,nan,nan,nan,nan,471.02491,2.5888529e-04,463.90380,2.9397049e-04,2.7841438e-02,3.3131102e-03
0.3675735148397049,1.0003745652783655,0.0002842242604410037,1731.438213515041,-3.1799898e-03,362870,1328.21381,1819.03495,1.5857722e+05,4.4955994e+01,4.0086914e+03,1.1671395e+01,1.6624430e+05,4.7232975e+01,0,nan,nan,nan,nan,1328.21381,2.5992340e-04,1819.03495,2.2882767e-04,1.1210178e-02,5.8045954e-02
0.3677219486130525,1.0010877842857224,0.00028455933119168203,1915.4847619488164,3.1764160e-03,495379,471.01451,463.91075,1.6423066e+05,4.6646309e+01,3.8681262e+03,1.4251684e+01,1.7001558e+05,4.8326954e+01,0,nan,nan,nan,nan,471.01451,2.6180304e-04,463.91075,2.9632595e-04,1.8820697e-02,9.9482816e-03
0.36785093641765343,0.9997896578419635,0.00028203683206112437,1909.350010936621,3.1450137e-03,490962,471.00259,463.87380,1.6382778e+05,4.6214203e+01,2.6036187e+03,1.3532982e+01,1.6972678e+05,4.7879276e+01,0,nan,nan,nan,nan,471.00259,2.5821337e-04,463.87380,2.9340279e-04,2.7556031e-03,-2.8513204e-02
0.3679315790843706,0.9995349834337487,0.00028217194384490973,1903.2152115792876,3.0652664e-03,486545,470.98667,463.85650,1.6378423e+05,4.6237972e+01,2.7360203e+03,1.3543416e+01,1.6968955e+05,4.7903904e+01,0,nan,nan,nan,nan,470.98667,2.5832036e-04,463.85650,2.9380119e-04,-1.4421849e-02,-4.8495613e-02
0.3680388858122118,0.999653916722721,0.00028494225872967944,1719.1689188860134,-3.0355139e-03,354036,1328.20186,1818.98336,1.5767755e+05,4.5042305e+01,4.7643008e+03,1.1983112e+01,1.6602409e+05,4.7323658e+01,0,nan,nan,nan,nan,1328.20186,2.6174262e-04,1818.98336,2.3246752e-04,-1.1220443e-03,8.0687576e-04
0.3683183154300881,1.000420722440602,0.00028372780971799063,1713.0343183156313,-2.9165321e-03,349619,1328.20502,1818.98270,1.5844961e+05,4.4878510e+01,3.8586355e+03,1.1488143e+01,1.6625583e+05,4.7151566e+01,0,nan,nan,nan,nan,1328.20502,2.5925212e-04,1818.98270,2.2951388e-04,2.1229337e-03,-3.2371732e-05
