time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3684477857291313,0.9994356097681972,0.00029142307618231276,1755.9786077859308,-3.0519783e-03,380539,1042.61567,1775.56862,1.5910698e+05,4.6367100e+01,5.6045581e+03,1.4267493e+01,1.6648198e+05,4.8544090e+01,0,nan,nan,nan,nan,1042.61567,2.7152276e-04,1775.56862,2.4242562e-04,-8.7731676e-03,3.7434112e-02
0.3686351538767667,0.9998320213369728,0.0002938879847562531,1743.7090351540783,-3.1856878e-03,371705,1042.61475,1775.52821,1.5905895e+05,4.6760090e+01,7.0761567e+03,1.4953355e+01,1.6655094e+05,4.8955540e+01,0,nan,nan,nan,nan,1042.61475,2.7428838e-04,1775.52821,2.4556962e-04,-1.0804432e-02,-6.2537137e-03
0.3689568696754577,1.0000962475490367,0.0002820280366484397,1921.6208768698789,3.1828391e-03,499797,471.02332,463.88361,1.6406878e+05,4.6220039e+01,2.5909661e+03,1.3447190e+01,1.6980558e+05,4.7885323e+01,0,nan,nan,nan,nan,471.02332,2.5877272e-04,463.88361,2.9331652e-04,2.5679847e-02,-1.8108599e-02
0.3689623956736344,0.9999408522074372,0.0002840876134055342,1731.439602395875,-3.1799972e-03,362871,1328.19842,1819.01270,1.5847902e+05,4.4934418e+01,4.0243506e+03,1.1631153e+01,1.6617238e+05,4.7210304e+01,0,nan,nan,nan,nan,1328.19842,2.5939185e-04,1819.01270,2.2949291e-04,-4.7499621e-03,3.2388385e-02
0.36911084110101877,1.0003298577480428,0.0002845475646433344,1915.4861508413044,3.1764202e-03,495380,471.00199,463.89606,1.6433838e+05,4.6644325e+01,3.8566860e+03,1.4251209e+01,1.6988667e+05,4.8324898e+01,0,nan,nan,nan,nan,471.00199,2.6037023e-04,463.89606,2.9566349e-04,2.9479912e-03,-4.8097954e-03
0.3692398386842797,0.9998082488653838,0.0002820261074624219,1909.3513998388876,3.1450277e-03,490963,471.00209,463.88068,1.6389711e+05,4.6212456e+01,2.6022427e+03,1.3481741e+01,1.6972998e+05,4.7877468e+01,0,nan,nan,nan,nan,471.00209,2.5822970e-04,463.88068,2.9336719e-04,2.2894735e-03,-2.1000125e-02
0.36932048903508985,1.0000812160324335,0.0002821984130728045,1903.2166004892383,3.0652881e-03,486546,470.99110,463.86716,1.6387908e+05,4.6242294e+01,2.7421284e+03,1.3507031e+01,1.6978220e+05,4.7908379e+01,0,nan,nan,nan,nan,470.99110,2.5823415e-04,463.86716,2.9389234e-04,-9.5191868e-03,-3.6332633e-02
0.3694277512793175,1.000567830335531,0.000285141397903473,1719.1703077514805,-3.0355367e-03,354037,1328.20253,1818.98207,1.5787850e+05,4.5073860e+01,4.7648892e+03,1.2060165e+01,1.6617616e+05,4.7356812e+01,0,nan,nan,nan,nan,1328.20253,2.6153884e-04,1818.98207,2.3188062e-04,-7.9839188e-04,-2.6953514e-04
0.36970717228246,0.9998534229729534,0.00028372427705279115,1713.0357071724836,-2.9165635e-03,349620,1328.21456,1818.99965,1.5840038e+05,4.4877659e+01,3.8643525e+03,1.1518779e+01,1.6616048e+05,4.7150677e+01,0,nan,nan,nan,nan,1328.21456,2.5965416e-04,1818.99965,2.2933535e-04,1.3547242e-02,1.8541390e-02
0.36983669774099326,1.0002646037137992,0.0002913984617187398,1755.9799966979426,-3.0519546e-03,380540,1042.60927,1775.56239,1.5917606e+05,4.6363224e+01,5.5923569e+03,1.4234402e+01,1.6662022e+05,4.8540035e+01,0,nan,nan,nan,nan,1042.60927,2.7138009e-04,1775.56239,2.4225705e-04,-1.5868701e-02,3.1232841e-02
0.3700240502894303,0.9998754853531793,0.000294074434362005,1743.710424050491,-3.1856797e-03,371706,1042.61728,1775.52429,1.5918802e+05,4.6789799e+01,7.0576899e+03,1.5002983e+01,1.6655830e+05,4.8986637e+01,0,nan,nan,nan,nan,1042.61728,2.7451958e-04,1775.52429,2.4525067e-04,-8.6477268e-03,-1.0886651e-02
0.37034575587767904,1.0002032386926447,0.0002820375559305508,1921.622265756081,3.1828370e-03,499798,471.03156,463.88833,1.6412125e+05,4.6221542e+01,2.5870723e+03,1.3435496e+01,1.6982353e+05,4.7886883e+01,0,nan,nan,nan,nan,471.03156,2.5873687e-04,463.88833,2.9323829e-04,3.3899080e-02,-1.2977369e-02
0.37035127650710853,0.999743172126059,0.0002840639307321499,1731.4409912767085,-3.1800047e-03,362872,1328.20241,1819.02566,1.5839097e+05,4.4930710e+01,4.0423770e+03,1.1668992e+01,1.6613967e+05,4.7206413e+01,0,nan,nan,nan,nan,1328.20241,2.5995576e-04,1819.02566,2.2929857e-04,-5.0169649e-04,4.7162559e-02
0.3704997335889857,1.0002067309278229,0.0002842860403831163,1915.4875397337923,3.1764244e-03,495381,471.01998,463.89433,1.6413069e+05,4.6601395e+01,3.8448210e+03,1.4185404e+01,1.6986555e+05,4.8280422e+01,0,nan,nan,nan,nan,471.01998,2.6205470e-04,463.89433,2.9605473e-04,2.3601105e-02,-7.8373635e-03
0.37062874095136067,1.0002685516574346,0.000281968484819238,1909.3527887411547,3.1450416e-03,490964,471.00243,463.88179,1.6397681e+05,4.6203022e+01,2.5906863e+03,1.3424483e+01,1.6980817e+05,4.7867695e+01,0,nan,nan,nan,nan,471.00243,2.5809093e-04,463.88179,2.9316213e-04,2.8785467e-03,-1.9928223e-02
0.3707093989855821,1.0000533926342834,0.0002824442505530477,1903.2179893991888,3.0653097e-03,486547,470.98376,463.85623,1.6379680e+05,4.6282555e+01,2.7532676e+03,1.3674179e+01,1.6977741e+05,4.7950092e+01,0,nan,nan,nan,nan,470.98376,2.5833928e-04,463.85623,2.9417558e-04,-1.6926002e-02,-4.8659302e-02
0.37081661674665156,0.99960184870059,0.00028478480254874117,1719.1716966169479,-3.0355596e-03,354038,1328.20675,1818.98958,1.5766264e+05,4.5017563e+01,4.7752178e+03,1.2005355e+01,1.6601600e+05,4.7297665e+01,0,nan,nan,nan,nan,1328.20675,2.6163313e-04,1818.98958,2.3164426e-04,4.4541983e-03,7.7671232e-03
0.37109602890200255,0.999872458696306,0.0002836167793553718,1713.0370960291032,-2.9165952e-03,349621,1328.19804,1818.97357,1.5832158e+05,4.4860371e+01,3.8695632e+03,1.1494075e+01,1.6616258e+05,4.7132507e+01,0,nan,nan,nan,nan,1328.19804,2.5924324e-04,1818.97357,2.3001868e-04,-4.4481456e-03,-9.4000222e-03
0.3712256095200246,1.0001332087236534,0.00029141243536448335,1755.9813856097217,-3.0519310e-03,380541,1042.61637,1775.56671,1.5917358e+05,4.6365486e+01,5.6035439e+03,1.4238557e+01,1.6659848e+05,4.8542404e+01,0,nan,nan,nan,nan,1042.61637,2.7134825e-04,1775.56671,2.4219262e-04,-8.9688804e-03,3.5564054e-02
0.37141294670163916,1.0001978444284192,0.0002940266608464743,1743.7118129469031,-3.1856715e-03,371707,1042.61444,1775.52482,1.5913769e+05,4.6782234e+01,7.0613105e+03,1.5003926e+01,1.6661212e+05,4.8978718e+01,0,nan,nan,nan,nan,1042.61444,2.7440500e-04,1775.52482,2.4522058e-04,-1.1323638e-02,-9.4114197e-03
0.37173464207990037,1.0000143881707853,0.00028192497477361645,1921.6236546422833,3.1828349e-03,499799,471.02105,463.88847,1.6404925e+05,4.6203033e+01,2.5896184e+03,1.3396625e+01,1.6979125e+05,4.7867706e+01,0,nan,nan,nan,nan,471.02105,2.5882697e-04,463.88847,2.9328128e-04,2.3836771e-02,-1.3002047e-02
0.3717401573403549,0.9998533896516216,0.0002839867803681885,1731.4423801575417,-3.1800121e-03,362873,1328.19719,1819.01230,1.5839256e+05,4.4918552e+01,4.0331711e+03,1.1629034e+01,1.6615816e+05,4.7193638e+01,0,nan,nan,nan,nan,1328.19719,2.5945634e-04,1819.01230,2.2959310e-04,-6.2387376e-03,3.2580346e-02
0.3718886260776344,0.9997843754231008,0.0002843319755287461,1915.488928626281,3.1764286e-03,495382,471.01490,463.89323,1.6413214e+05,4.6608875e+01,3.8637341e+03,1.4211195e+01,1.6979362e+05,4.8288170e+01,0,nan,nan,nan,nan,471.01490,2.6082256e-04,463.89323,2.9633392e-04,1.6812211e-02,-7.9459250e-03
0.3720176432188964,1.0002323476550772,0.0002819758946653677,1909.3541776434222,3.1450556e-03,490965,471.00255,463.89012,1.6397269e+05,4.6204250e+01,2.6008323e+03,1.3437809e+01,1.6980206e+05,4.7868965e+01,0,nan,nan,nan,nan,471.00255,2.5793776e-04,463.89012,2.9302129e-04,2.5896921e-03,-1.0753989e-02
0.37209830893561957,1.0000323573278826,0.0002822156562453008,1903.2193783091388,3.0653314e-03,486548,470.98876,463.85298,1.6387866e+05,4.6245079e+01,2.7465852e+03,1.3545430e+01,1.6977377e+05,4.7911266e+01,0,nan,nan,nan,nan,470.98876,2.5825022e-04,463.85298,2.9376181e-04,-1.1833459e-02,-5.2810427e-02
0.37220548221375793,0.9999539351509183,0.0002850797752800565,1719.173085482415,-3.0355824e-03,354039,1328.20458,1818.98179,1.5770678e+05,4.5064266e+01,4.7730356e+03,1.2122952e+01,1.6607475e+05,4.7346733e+01,0,nan,nan,nan,nan,1328.20458,2.6180199e-04,1818.98179,2.3197746e-04,1.9019310e-03,-7.9065294e-04
0.37248488575437444,1.000525630413775,0.0002838253213004158,1713.0384848859555,-2.9166266e-03,349622,1328.20257,1818.98493,1.5850366e+05,4.4893066e+01,3.8699458e+03,1.1520245e+01,1.6627006e+05,4.7166862e+01,0,nan,nan,nan,nan,1328.20257,2.5894798e-04,1818.98493,2.2935528e-04,-3.1321132e-04,2.9471775e-03
0.37261452153279606,1.000250813453428,0.00029146843087250924,1755.9827745217344,-3.0519073e-03,380542,1042.61694,1775.57618,1.5912430e+05,4.6374435e+01,5.6071787e+03,1.4300392e+01,1.6661822e+05,4.8551773e+01,0,nan,nan,nan,nan,1042.61694,2.7146851e-04,1775.57618,2.4225835e-04,-8.3321203e-03,4.5007385e-02
0.3728018431140757,0.9999999263997242,0.00029387025691987356,1743.7132018433156,-3.1856634e-03,371708,1042.62031,1775.51936,1.5904980e+05,4.6757385e+01,7.0539082e+03,1.4967229e+01,1.6657928e+05,4.8952702e+01,0,nan,nan,nan,nan,1042.62031,2.7458207e-04,1775.51936,2.4565469e-04,-4.3361532e-03,-1.6112940e-02
0.37312352851404285,1.000050562531585,0.00028221274900438125,1921.6250435287175,3.1828331e-03,499800,471.02254,463.89357,1.6414128e+05,4.6250141e+01,2.5896125e+03,1.3456392e+01,1.6979719e+05,4.7916508e+01,0,nan,nan,nan,nan,471.02254,2.5880468e-04,463.89357,2.9323320e-04,2.4429739e-02,-8.0403080e-03
0.3731290379421356,1.0000259953312345,0.00028419120805251054,1731.4437690381435,-3.1800198e-03,362874,1328.20061,1819.02130,1.5852089e+05,4.4950939e+01,4.0302109e+03,1.1630701e+01,1.6618702e+05,4.7227661e+01,0,nan,nan,nan,nan,1328.20061,2.5939566e-04,1819.02130,2.2931273e-04,-3.0403193e-03,4.2891432e-02
0.3732775185662831,0.9999106476117895,0.00028447085260342383,1915.4903175187696,3.1764328e-03,495383,471.02115,463.88937,1.6414411e+05,4.6631588e+01,3.8539197e+03,1.4256189e+01,1.6981488e+05,4.8311699e+01,0,nan,nan,nan,nan,471.02115,2.6110842e-04,463.88937,2.9594719e-04,2.3180524e-02,-1.2708417e-02
0.3734065454868869,0.9995659127767872,0.00028193524210148413,1909.3555665456902,3.1450696e-03,490966,470.99782,463.86891,1.6381841e+05,4.6197601e+01,2.5968660e+03,1.3466870e+01,1.6968897e+05,4.7862080e+01,0,nan,nan,nan,nan,470.99782,2.5803130e-04,463.86891,2.9366609e-04,-2.7120854e-03,-3.4039937e-02
0.37348721888656655,1.000263432611369,0.0002824660595211661,1903.2207672190898,3.0653530e-03,486549,470.98882,463.86129,1.6398053e+05,4.6286095e+01,2.7394309e+03,1.3560668e+01,1.6981292e+05,4.7953754e+01,0,nan,nan,nan,nan,470.98882,2.5838081e-04,463.86129,2.9414878e-04,-1.2563358e-02,-4.3955483e-02
0.3735943476808643,1.0003487560011768,0.00028489226596835056,1719.174474347882,-3.0356052e-03,354040,1328.20672,1818.98655,1.5778873e+05,4.5034702e+01,4.7717627e+03,1.1998990e+01,1.6614061e+05,4.7315670e+01,0,nan,nan,nan,nan,1328.20672,2.6156387e-04,1818.98655,2.3181659e-04,4.5131249e-03,4.1687205e-03
0.37387374260629225,0.9994108215119725,0.00028369215040922375,1713.0398737428075,-2.9166581e-03,349623,1328.20981,1818.98792,1.5834189e+05,4.4871723e+01,3.8639641e+03,1.1544556e+01,1.6608375e+05,4.7144432e+01,0,nan,nan,nan,nan,1328.20981,2.5930360e-04,1818.98792,2.2915914e-04,6.6937483e-03,6.7493971e-03
0.37400343331228214,1.0003832046705468,0.000291424092563678,1755.984163433514,-3.0518838e-03,380543,1042.61208,1775.55813,1.5920812e+05,4.6367420e+01,5.6018262e+03,1.4238081e+01,1.6664042e+05,4.8544430e+01,0,nan,nan,nan,nan,1042.61208,2.7148187e-04,1775.55813,2.4217543e-04,-1.2679812e-02,2.6172725e-02
0.37419073952696635,0.9993559283453954,0.0002937891878831932,1743.7145907397285,-3.1856552e-03,371709,1042.61803,1775.52882,1.5902848e+05,4.6744526e+01,7.0545156e+03,1.4928885e+01,1.6647214e+05,4.8939236e+01,0,nan,nan,nan,nan,1042.61803,2.7457555e-04,1775.52882,2.4531744e-04,-7.1856841e-03,-6.1129159e-03
0.3745124147162642,0.9992213840575142,0.00028197064467926335,1921.6264324149197,3.1828310e-03,499801,471.03361,463.88567,1.6394083e+05,4.6210400e+01,2.5934495e+03,1.3473142e+01,1.6965619e+05,4.7875340e+01,0,nan,nan,nan,nan,471.03361,2.5894423e-04,463.88567,2.9341783e-04,3.6637180e-02,-1.6242450e-02
0.37451791877697327,0.9995603961418326,0.00028394174305986826,1731.4451579189783,-3.1800272e-03,362875,1328.20352,1819.01727,1.5833850e+05,4.4911522e+01,4.0319661e+03,1.1595105e+01,1.6610981e+05,4.7186253e+01,0,nan,nan,nan,nan,1328.20352,2.5970672e-04,1819.01727,2.3055820e-04,5.1460334e-04,3.6049623e-02
0.3746664110549318,0.9997323870106444,0.0002844703153423761,1915.4917064112583,3.1764370e-03,495384,471.01497,463.90750,1.6414894e+05,4.6631439e+01,3.8635171e+03,1.4262591e+01,1.6978439e+05,4.8311546e+01,0,nan,nan,nan,nan,471.01497,2.6107708e-04,463.90750,2.9629312e-04,1.7367989e-02,7.2643058e-03
0.37479544775442264,0.9999870977803131,0.0002821424659740173,1909.3569554479577,3.1450836e-03,490967,471.00021,463.87648,1.6397492e+05,4.6231571e+01,2.6082251e+03,1.3498628e+01,1.6976052e+05,4.7897270e+01,0,nan,nan,nan,nan,471.00021,2.5807097e-04,463.87648,2.9321975e-04,-5.8265174e-05,-2.5224328e-02
0.37487612883842303,0.9998098020464945,0.0002822696847879795,1903.2221561290417,3.0653747e-03,486550,470.98571,463.85725,1.6383472e+05,4.6253891e+01,2.7420459e+03,1.3597474e+01,1.6973584e+05,4.7920395e+01,0,nan,nan,nan,nan,470.98571,2.5806250e-04,463.85725,2.9371024e-04,-1.5423041e-02,-4.7742508e-02
0.3749832131481984,0.9999870344316861,0.00028473281870875124,1719.1758632133494,-3.0356280e-03,354041,1328.20107,1818.98691,1.5758339e+05,4.5009575e+01,4.7641865e+03,1.2011720e+01,1.6608081e+05,4.7289268e+01,0,nan,nan,nan,nan,1328.20107,2.6176969e-04,1818.98691,2.3208704e-04,-1.4687688e-03,4.2630066e-03
0.37526259922515237,0.9995859304454944,0.00028369124672460855,1713.0412625994263,-2.9166897e-03,349624,1328.20537,1818.98461,1.5837780e+05,4.4871296e+01,3.8720146e+03,1.1501783e+01,1.6611180e+05,4.7143986e+01,0,nan,nan,nan,nan,1328.20537,2.5916251e-04,1818.98461,2.2949581e-04,2.7517516e-03,2.3935575e-03
0.37539234509222297,1.0001041513112152,0.00029153072545182244,1755.9855523452939,-3.0518603e-03,380544,1042.61585,1775.57054,1.5922688e+05,4.6384422e+01,5.6105674e+03,1.4267831e+01,1.6659408e+05,4.8562233e+01,0,nan,nan,nan,nan,1042.61585,2.7132899e-04,1775.57054,2.4218437e-04,-9.9902852e-03,3.8801502e-02
0.3755796359400847,0.9998522129540889,0.0002937502222886868,1743.7159796361416,-3.1856471e-03,371710,1042.61512,1775.52994,1.5906731e+05,4.6738358e+01,7.0416826e+03,1.4922055e+01,1.6655494e+05,4.8932785e+01,0,nan,nan,nan,nan,1042.61512,2.7449752e-04,1775.52994,2.4513592e-04,-1.0423048e-02,-4.1200183e-03
0.3759013009184855,0.999884947514373,0.000282084130862584,1921.627821301122,3.1828289e-03,499802,471.02189,463.89212,1.6402778e+05,4.6228943e+01,2.5985864e+03,1.3443460e+01,1.6976864e+05,4.7894550e+01,0,nan,nan,nan,nan,471.02189,2.5872010e-04,463.89212,2.9387666e-04,2.3555897e-02,-8.4561184e-03
0.3759067996109028,0.9996991521941232,0.0002842223972805115,1731.4465467998123,-3.1800347e-03,362876,1328.20145,1819.02810,1.5850930e+05,4.4955967e+01,4.0474836e+03,1.1660830e+01,1.6613306e+05,4.7232948e+01,0,nan,nan,nan,nan,1328.20145,2.5960081e-04,1819.02810,2.2896324e-04,-2.2348056e-03,5.0164666e-02
0.3760553035435805,0.9995535275164625,0.0002843074912988062,1915.493095303747,3.1764412e-03,495385,471.01320,463.89569,1.6395020e+05,4.6604694e+01,3.8609695e+03,1.4267293e+01,1.6975381e+05,4.8283840e+01,0,nan,nan,nan,nan,471.01320,2.6128622e-04,463.89569,2.9677505e-04,1.5402752e-02,-5.4209526e-03
0.37618434978821824,0.9998718918154443,0.0002819998083500776,1909.3583443499915,3.1450973e-03,490968,471.00147,463.87427,1.6394645e+05,4.6208206e+01,2.5906062e+03,1.3468564e+01,1.6974100e+05,4.7873062e+01,0,nan,nan,nan,nan,471.00147,2.5811835e-04,463.87427,2.9312822e-04,1.7029719e-03,-2.8418563e-02
0.37626503878937,0.999937306396484,0.0002821333608717058,1903.2235450389926,3.0653963e-03,486551,470.99219,463.86552,1.6388027e+05,4.6231537e+01,2.7434395e+03,1.3512180e+01,1.6975742e+05,4.7897236e+01,0,nan,nan,nan,nan,470.99219,2.5822400e-04,463.86552,2.9355404e-04,-8.2839075e-03,-3.8438961e-02
0.37637207884813473,0.9997551031087205,0.0002848318696821506,1719.1772520790494,-3.0356506e-03,354042,1328.20237,1818.98423,1.5763372e+05,4.5025311e+01,4.7692998e+03,1.1990300e+01,1.6604258e+05,4.7305801e+01,0,nan,nan,nan,nan,1328.20237,2.6146902e-04,1818.98423,2.3292413e-04,-1.3336756e-04,1.6021228e-03
0.3767812571054492,0.9999406030395945,0.0002914654396864767,1755.986941257307,-3.0518365e-03,380545,1042.61164,1775.56587,1.5905375e+05,4.6374081e+01,5.6169829e+03,1.4314639e+01,1.6656698e+05,4.8551403e+01,0,nan,nan,nan,nan,1042.61164,2.7152826e-04,1775.56587,2.4235815e-04,-1.2947454e-02,3.4152977e-02
0.3769685323536578,0.9998813203269284,0.00029386376215355105,1743.7173685325552,-3.1856389e-03,371711,1042.61752,1775.51341,1.5896261e+05,4.6756458e+01,7.0692378e+03,1.5005794e+01,1.6655992e+05,4.8951736e+01,0,nan,nan,nan,nan,1042.61752,2.7461772e-04,1775.51341,2.4580670e-04,-7.2715920e-03,-2.2261837e-02
0.3772901871202521,1.000112287594292,0.0002822002948092565,1921.6292101873237,3.1828268e-03,499803,471.02325,463.88151,1.6409589e+05,4.6247925e+01,2.5963623e+03,1.3508053e+01,1.6980703e+05,4.7914215e+01,0,nan,nan,nan,nan,471.02325,2.5848782e-04,463.88151,2.9339374e-04,2.4854818e-02,-2.0268820e-02
0.37729568044483097,0.9993019012649519,0.00028355047772072163,1731.4479356806462,-3.1800421e-03,362877,1328.19394,1819.02031,1.5789684e+05,4.4849743e+01,4.0297039e+03,1.1584275e+01,1.6606725e+05,4.7121346e+01,0,nan,nan,nan,nan,1328.19394,2.6017838e-04,1819.02031,2.3161825e-04,-8.5112974e-03,3.8045008e-02
0.37744419603131973,0.9995859895156162,0.0002843814172614636,1915.4944841962347,3.1764454e-03,495386,471.01590,463.90743,1.6421494e+05,4.6616760e+01,3.8576743e+03,1.4195023e+01,1.6975912e+05,4.8296337e+01,0,nan,nan,nan,nan,471.01590,2.6109052e-04,463.90743,2.9569643e-04,1.7821895e-02,7.2731799e-03
0.37757325205529924,0.9999835322410712,0.0002820808070954678,1909.3597332522586,3.1451113e-03,490969,470.99710,463.87430,1.6392684e+05,4.6221493e+01,2.6027888e+03,1.3470790e+01,1.6976000e+05,4.7886826e+01,0,nan,nan,nan,nan,470.99710,2.5797627e-04,463.87430,2.9354202e-04,-2.9433626e-03,-2.8042657e-02
0.3776539487394075,0.9992452510362261,0.00028216089313877734,1903.2249339489426,3.0654180e-03,486552,470.98589,463.85025,1.6375967e+05,4.6236031e+01,2.7276953e+03,1.3577175e+01,1.6963986e+05,4.7901890e+01,0,nan,nan,nan,nan,470.98589,2.5814713e-04,463.85025,2.9389697e-04,-1.5015718e-02,-5.5247307e-02
0.37776094431524176,1.0002477815940065,0.0002849093137025752,1719.1786409445165,-3.0356734e-03,354043,1328.20642,1818.98780,1.5779573e+05,4.5037624e+01,4.7677959e+03,1.2003331e+01,1.6612469e+05,4.7318745e+01,0,nan,nan,nan,nan,1328.20642,2.6139844e-04,1818.98780,2.3173659e-04,3.6486648e-03,5.8188215e-03
0.37817016888584476,1.0000020973204962,0.00029146015969356307,1755.9883301690875,-3.0518130e-03,380546,1042.61435,1775.56628,1.5916023e+05,4.6373280e+01,5.6201016e+03,1.4260584e+01,1.6657736e+05,4.8550564e+01,0,nan,nan,nan,nan,1042.61435,2.7166883e-04,1775.56628,2.4227907e-04,-1.0979769e-02,3.4929641e-02
0.3783574287672309,0.9994241215153181,0.00029377395396798327,1743.7187574289687,-3.1856308e-03,371712,1042.61615,1775.52415,1.5894470e+05,4.6742214e+01,7.0382109e+03,1.4958132e+01,1.6648391e+05,4.8936817e+01,0,nan,nan,nan,nan,1042.61615,2.7475588e-04,1775.52415,2.4597286e-04,-8.7502683e-03,-1.1468338e-02
0.3786790733224734,0.9992231354755462,0.0002821346022393794,1921.630599073526,3.1828247e-03,499804,471.02425,463.88601,1.6385791e+05,4.6237099e+01,2.6030291e+03,1.3513613e+01,1.6965586e+05,4.7903000e+01,0,nan,nan,nan,nan,471.02425,2.5994054e-04,463.88601,2.9378492e-04,2.8040983e-02,-1.5867908e-02
0.37868456127807804,0.9992038483375545,0.00028400174729603997,1731.4493245614794,-3.1800496e-03,362878,1328.20400,1819.02156,1.5845117e+05,4.4921181e+01,4.0361909e+03,1.1616201e+01,1.6605117e+05,4.7196400e+01,0,nan,nan,nan,nan,1328.20400,2.5954892e-04,1819.02156,2.2900967e-04,7.8086852e-04,4.2709932e-02
0.3788330885195137,0.9998879386708432,0.0002843496833331924,1915.4958730887229,3.1764496e-03,495387,471.02511,463.89270,1.6420148e+05,4.6611507e+01,3.8657769e+03,1.4200800e+01,1.6981020e+05,4.8290894e+01,0,nan,nan,nan,nan,471.02511,2.6122193e-04,463.89270,2.9580676e-04,2.7689882e-02,-8.1107076e-03
0.378962154322835,0.9995996210328362,0.00028218439501507354,1909.3611221545261,3.1451252e-03,490970,471.00326,463.89007,1.6391592e+05,4.6238476e+01,2.5987949e+03,1.3496054e+01,1.6969488e+05,4.7904423e+01,0,nan,nan,nan,nan,471.00326,2.5834778e-04,463.89007,2.9340686e-04,3.0049542e-03,-1.0470740e-02
0.379042858689672,1.0003551627195224,0.00028236538114378935,1903.226322858893,3.0654396e-03,486553,470.98582,463.86040,1.6398311e+05,4.6269520e+01,2.7447246e+03,1.3599849e+01,1.6982822e+05,4.7936584e+01,0,nan,nan,nan,nan,470.98582,2.5799300e-04,463.86040,2.9348794e-04,-1.5198668e-02,-4.3569732e-02
0.3791498097816657,1.0005698570769268,0.0002849330676302575,1719.180029809983,-3.0356962e-03,354044,1328.20825,1818.98647,1.5783381e+05,4.5041462e+01,4.7584946e+03,1.1974749e+01,1.6617847e+05,4.7322777e+01,0,nan,nan,nan,nan,1328.20825,2.6157559e-04,1818.98647,2.3222463e-04,5.3002890e-03,3.4814619e-03
0.3794291695503489,1.0004368149028373,0.0002838620374495578,1713.0454291697515,-2.9167843e-03,349627,1328.20556,1818.98500,1.5852209e+05,4.4897457e+01,3.8772717e+03,1.1554217e+01,1.6625005e+05,4.7171474e+01,0,nan,nan,nan,nan,1328.20556,2.5901498e-04,1818.98500,2.2891753e-04,2.7739382e-03,3.1657137e-03
0.37955908089861623,1.0004204601451934,0.00029138015432611953,1755.9897190811002,-3.0517892e-03,380547,1042.61556,1775.56804,1.5913478e+05,4.6360588e+01,5.6128447e+03,1.4244561e+01,1.6664719e+05,4.8537277e+01,0,nan,nan,nan,nan,1042.61556,2.7161834e-04,1775.56804,2.4229565e-04,-9.4540752e-03,3.7059642e-02
0.37974632518034923,1.000362030002477,0.0002939151021783893,1743.7201463253818,-3.1856226e-03,371713,1042.61399,1775.52495,1.5918162e+05,4.6764706e+01,7.0693076e+03,1.4952987e+01,1.6664028e+05,4.8960369e+01,0,nan,nan,nan,nan,1042.61399,2.7419016e-04,1775.52495,2.4536857e-04,-1.1696236e-02,-9.5822569e-03
0.38006795975729835,0.9999067862203899,0.00028196197225702457,1921.6319879599607,3.1828228e-03,499805,471.02473,463.88612,1.6398931e+05,4.6208752e+01,2.5950876e+03,1.3442522e+01,1.6977172e+05,4.7873631e+01,0,nan,nan,nan,nan,471.02473,2.5889504e-04,463.88612,2.9335858e-04,2.7303891e-02,-1.5548070e-02
0.38007344187849446,1.0002297660457888,0.0002841309904051915,1731.4507134420799,-3.1800573e-03,362879,1328.19505,1819.01522,1.5855762e+05,4.4941685e+01,4.0297744e+03,1.1616506e+01,1.6622189e+05,4.7217941e+01,0,nan,nan,nan,nan,1328.19505,2.5937243e-04,1819.01522,2.2919512e-04,-8.9604761e-03,3.5172079e-02
0.38022198100793536,0.9993246812422185,0.00028430689086162043,1915.4972619812113,3.1764538e-03,495388,471.01233,463.89751,1.6401781e+05,4.6604431e+01,3.8676746e+03,1.4228814e+01,1.6971436e+05,4.8283566e+01,0,nan,nan,nan,nan,471.01233,2.6187400e-04,463.89751,2.9583060e-04,1.4825896e-02,-3.4908426e-03
0.38035105659082546,1.0000928157528655,0.00028199815704007695,1909.3625110567941,3.1451392e-03,490971,470.99912,463.87021,1.6401072e+05,4.6207970e+01,2.5971260e+03,1.3424220e+01,1.6977864e+05,4.7872822e+01,0,nan,nan,nan,nan,470.99912,2.5798389e-04,463.87021,2.9315369e-04,-1.4322498e-03,-3.2615848e-02
