time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3804317686399372,1.0002312972381604,0.0002822232860822771,1903.2277117688432,3.0654613e-03,486554,470.98772,463.85556,1.6389519e+05,4.6246216e+01,2.7377620e+03,1.3562718e+01,1.6980712e+05,4.7912445e+01,0,nan,nan,nan,nan,470.98772,2.5798377e-04,463.85556,2.9376507e-04,-1.3513948e-02,-5.0109584e-02
0.3805386752480896,0.9999484732313572,0.0002848580347258511,1719.1814186754493,-3.0357190e-03,354045,1328.20014,1818.99086,1.5770400e+05,4.5029678e+01,4.7592720e+03,1.2007790e+01,1.6607556e+05,4.7310394e+01,0,nan,nan,nan,nan,1328.20014,2.6162073e-04,1818.99086,2.3196987e-04,-2.4515411e-03,8.5597616e-03
0.380818026402039,1.0002354669172508,0.0002839145625047495,1713.0468180266032,-2.9168157e-03,349628,1328.20807,1818.98824,1.5853712e+05,4.4905479e+01,3.8836345e+03,1.1550832e+01,1.6621555e+05,4.7179905e+01,0,nan,nan,nan,nan,1328.20807,2.5930419e-04,1818.98824,2.2910736e-04,5.2810521e-03,6.5255896e-03
0.38094799267832935,0.9997687266188889,0.00029153018357801344,1755.99110799288,-3.0517657e-03,380548,1042.61664,1775.56601,1.5917344e+05,4.6384499e+01,5.6187241e+03,1.4298300e+01,1.6653877e+05,4.8562309e+01,0,nan,nan,nan,nan,1042.61664,2.7159741e-04,1775.56601,2.4214030e-04,-8.7923948e-03,3.5042860e-02
0.38113522159301283,1.0005076712286443,0.0002939870492813762,1743.7215352217945,-3.1856145e-03,371714,1042.61697,1775.53466,1.5933536e+05,4.6776192e+01,7.0422886e+03,1.4939261e+01,1.6666467e+05,4.8972397e+01,0,nan,nan,nan,nan,1042.61697,2.7402869e-04,1775.53466,2.4486845e-04,-8.2707228e-03,7.2810944e-04
0.3814568459588372,1.0004134551380177,0.0002821343979955872,1921.6333768461623,3.1828207e-03,499806,471.02550,463.88628,1.6403280e+05,4.6236950e+01,2.5971548e+03,1.3488277e+01,1.6985753e+05,4.7902847e+01,0,nan,nan,nan,nan,471.02550,2.5892659e-04,463.88628,2.9367316e-04,2.8578760e-02,-1.5815292e-02
0.38146232271265035,0.9994074073830158,0.00028389246919085555,1731.452102322914,-3.1800647e-03,362880,1328.20698,1819.02429,1.5836973e+05,4.4904018e+01,4.0400144e+03,1.1579521e+01,1.6608545e+05,4.7178368e+01,0,nan,nan,nan,nan,1328.20698,2.5974397e-04,1819.02429,2.2891100e-04,4.5977808e-03,4.6229057e-02
0.38161087349635636,1.0006586982412713,0.00028439443331858565,1915.4986508736997,3.1764579e-03,495389,471.01364,463.89030,1.6410150e+05,4.6618729e+01,3.8497908e+03,1.4262972e+01,1.6994072e+05,4.8298378e+01,0,nan,nan,nan,nan,471.01364,2.6166759e-04,463.89030,2.9614355e-04,1.5947642e-02,-1.0789120e-02
0.3817399588583612,0.9999637697523291,0.0002819878630838176,1909.3638999590617,3.1451532e-03,490972,471.00027,463.87881,1.6393139e+05,4.6206295e+01,2.5962666e+03,1.3464018e+01,1.6975678e+05,4.7871086e+01,0,nan,nan,nan,nan,471.00027,2.5806684e-04,463.87881,2.9345538e-04,2.7690097e-04,-2.3384934e-02
0.38182067859133895,0.99985041484425,0.00028224935556660203,1903.2291006787946,3.0654829e-03,486555,470.98552,463.85225,1.6386583e+05,4.6250473e+01,2.7522283e+03,1.3565928e+01,1.6974241e+05,4.7916855e+01,0,nan,nan,nan,nan,470.98552,2.5823445e-04,463.85225,2.9377366e-04,-1.5319126e-02,-5.2388523e-02
0.38192754071519663,0.9998330539295806,0.0002849698205912192,1719.1828075409164,-3.0357419e-03,354046,1328.20765,1818.97255,1.5765308e+05,4.5047428e+01,4.7796719e+03,1.2046133e+01,1.6605669e+05,4.7329044e+01,0,nan,nan,nan,nan,1328.20765,2.6184585e-04,1818.97255,2.3293246e-04,5.3999061e-03,-1.1191009e-02
0.3822068832544122,0.9993758962964259,0.0002838265391213203,1713.0482068834556,-2.9168471e-03,349629,1328.20325,1818.98741,1.5840297e+05,4.4891281e+01,3.8978601e+03,1.1530334e+01,1.6607167e+05,4.7164986e+01,0,nan,nan,nan,nan,1328.20325,2.5923597e-04,1818.98741,2.2939687e-04,2.0942009e-04,5.9528584e-03
0.3823369046908738,0.9996853089417032,0.0002914469532188345,1755.9924969048925,-3.0517420e-03,380549,1042.61442,1775.56363,1.5910684e+05,4.6371292e+01,5.6066538e+03,1.4251336e+01,1.6652500e+05,4.8548485e+01,0,nan,nan,nan,nan,1042.61442,2.7160559e-04,1775.56363,2.4235059e-04,-1.0957591e-02,3.2660298e-02
0.3825241180061312,1.000338163406941,0.0002941322061440911,1743.7229241182076,-3.1856063e-03,371715,1042.61960,1775.51093,1.5914770e+05,4.6799332e+01,7.0418779e+03,1.4986276e+01,1.6663658e+05,4.8996620e+01,0,nan,nan,nan,nan,1042.61960,2.7451213e-04,1775.51093,2.4583074e-04,-5.7787769e-03,-2.5190791e-02
0.38284573216014905,0.9999127738239839,0.00028191097587692,1921.6347657323636,3.1828186e-03,499807,471.02986,463.88180,1.6391986e+05,4.6200279e+01,2.5879009e+03,1.3436955e+01,1.6977231e+05,4.7864853e+01,0,nan,nan,nan,nan,471.02986,2.5912264e-04,463.88180,2.9384118e-04,3.3210676e-02,-2.0392926e-02
0.3828512035465792,0.9995172618625229,0.0002841562775069378,1731.453491203748,-3.1800722e-03,362881,1328.20312,1819.02020,1.5849886e+05,4.4945805e+01,4.0419033e+03,1.1622100e+01,1.6610395e+05,4.7222275e+01,0,nan,nan,nan,nan,1328.20312,2.5973713e-04,1819.02020,2.2905633e-04,-5.4944667e-04,4.1420609e-02
0.38299976598500507,0.999868197575765,0.0002844878823724577,1915.5000397661884,3.1764621e-03,495390,471.01853,463.90441,1.6425266e+05,4.6633995e+01,3.8573682e+03,1.4239743e+01,1.6980627e+05,4.8314190e+01,0,nan,nan,nan,nan,471.01853,2.6087326e-04,463.90441,2.9553374e-04,2.1056065e-02,3.9942204e-03
0.3831288611254422,1.0000768922582048,0.00028228742177137443,1909.3652888613287,3.1451671e-03,490973,470.99919,463.87755,1.6396944e+05,4.6255394e+01,2.5979294e+03,1.3533914e+01,1.6977603e+05,4.7921955e+01,0,nan,nan,nan,nan,470.99919,2.5845654e-04,463.87755,2.9341673e-04,-6.8128627e-04,-2.4200127e-02
0.3832095885431954,0.9998173278807456,0.00028224567237718955,1903.2304895887464,3.0655046e-03,486556,470.99166,463.86335,1.6378061e+05,4.6249851e+01,2.7394890e+03,1.3606573e+01,1.6973673e+05,4.7916210e+01,0,nan,nan,nan,nan,470.99166,2.5854027e-04,463.86335,2.9364831e-04,-8.4151486e-03,-4.0621281e-02
0.38331640618253005,0.9997794527798908,0.0002849201382971643,1719.1841964063838,-3.0357647e-03,354047,1328.20125,1818.98306,1.5765555e+05,4.5039661e+01,4.7816504e+03,1.2026690e+01,1.6604808e+05,4.7320881e+01,0,nan,nan,nan,nan,1328.20125,2.6174387e-04,1818.98306,2.3208819e-04,-1.4347984e-03,6.0994329e-04
0.38359573987395346,0.9998610527921707,0.0002838303982842672,1713.0495957400751,-2.9168788e-03,349630,1328.20571,1818.98404,1.5851250e+05,4.4891609e+01,3.8948789e+03,1.1526659e+01,1.6615127e+05,4.7165329e+01,0,nan,nan,nan,nan,1328.20571,2.5895715e-04,1818.98404,2.2902434e-04,3.0154237e-03,2.1371846e-03
0.3837258164708146,1.0002590037835777,0.0002915639593870468,1755.9938858166724,-3.0517185e-03,380550,1042.61815,1775.57650,1.5925059e+05,4.6389946e+01,5.6340918e+03,1.4294586e+01,1.6662070e+05,4.8568012e+01,0,nan,nan,nan,nan,1042.61815,2.7150556e-04,1775.57650,2.4205357e-04,-6.5876348e-03,4.6015691e-02
0.3839130144187948,0.9999197766650614,0.0002938008629812296,1743.7243130146203,-3.1855982e-03,371716,1042.61603,1775.53552,1.5911639e+05,4.6746651e+01,7.0610244e+03,1.4926843e+01,1.6656703e+05,4.8941467e+01,0,nan,nan,nan,nan,1042.61603,2.7442921e-04,1775.53552,2.4541360e-04,-8.9445086e-03,5.9636746e-04
0.38423461836191564,0.9995512192966398,0.00028211183797669176,1921.6361546185653,3.1828166e-03,499808,471.01551,463.88912,1.6392492e+05,4.6233143e+01,2.5916482e+03,1.3523848e+01,1.6971072e+05,4.7898899e+01,0,nan,nan,nan,nan,471.01551,2.5900968e-04,463.88912,2.9358119e-04,1.7566876e-02,-1.2291014e-02
0.38424008438050805,0.9993938865398991,0.0002839355887638455,1731.4548800845819,-3.1800796e-03,362882,1328.19655,1819.01929,1.5822962e+05,4.4910973e+01,4.0488157e+03,1.1634593e+01,1.6608370e+05,4.7185673e+01,0,nan,nan,nan,nan,1328.19655,2.5997069e-04,1819.01929,2.3004225e-04,-6.1931992e-03,3.9180230e-02
0.3843886584736538,0.9998598238399323,0.00028430596349084597,1915.501428658677,3.1764663e-03,495391,471.01502,463.89252,1.6406595e+05,4.6604118e+01,3.8517312e+03,1.4204255e+01,1.6980464e+05,4.8283241e+01,0,nan,nan,nan,nan,471.01502,2.6126124e-04,463.89252,2.9615266e-04,1.7235925e-02,-8.7678256e-03
0.38451776339206845,0.9994689869717839,0.00028195405739850945,1909.3666777635954,3.1451811e-03,490974,471.00305,463.88363,1.6390242e+05,4.6200783e+01,2.5935735e+03,1.3462075e+01,1.6967288e+05,4.7865372e+01,0,nan,nan,nan,nan,471.00305,2.5813654e-04,463.88363,2.9308459e-04,2.6051688e-03,-1.8233920e-02
0.3845984984932329,1.0000222224125788,0.0002823120248142735,1903.2318784986965,3.0655263e-03,486557,470.98866,463.85348,1.6390359e+05,4.6260712e+01,2.7580571e+03,1.3573790e+01,1.6977145e+05,4.7927460e+01,0,nan,nan,nan,nan,470.98866,2.5852871e-04,463.85348,2.9376522e-04,-1.2246091e-02,-5.1513307e-02
0.38470527188246706,1.0003628679106755,0.00028502321138365794,1719.1855852720837,-3.0357873e-03,354048,1328.21012,1818.98846,1.5773481e+05,4.5056034e+01,4.7878130e+03,1.2066775e+01,1.6614528e+05,4.7338081e+01,0,nan,nan,nan,nan,1328.21012,2.6190505e-04,1818.98846,2.3199167e-04,8.0752531e-03,6.3150241e-03
0.38498459672587126,0.9999212305894153,0.0002838990800734784,1713.050984596927,-2.9169102e-03,349631,1328.19382,1818.96789,1.5842598e+05,4.4902191e+01,3.8819907e+03,1.1555237e+01,1.6616023e+05,4.7176453e+01,0,nan,nan,nan,nan,1328.19382,2.5931146e-04,1818.96789,2.3014372e-04,-9.9518839e-03,-1.6100395e-02
0.38511472848313133,1.0002678584317715,0.00029140178756355425,1755.9952747286848,-3.0516947e-03,380551,1042.61527,1775.56457,1.5911506e+05,4.6364182e+01,5.6289077e+03,1.4252154e+01,1.6662231e+05,4.8541039e+01,0,nan,nan,nan,nan,1042.61527,2.7155911e-04,1775.56457,2.4239809e-04,-1.0016042e-02,3.3549216e-02
0.38530191083123133,1.0000768259915338,0.00029397840022588067,1743.7257019110327,-3.1855900e-03,371717,1042.61304,1775.53362,1.5909328e+05,4.6774944e+01,7.0630630e+03,1.4972054e+01,1.6659334e+05,4.8971085e+01,0,nan,nan,nan,nan,1042.61304,2.7439924e-04,1775.53362,2.4571491e-04,-1.2880030e-02,-3.4268008e-04
0.3856235045645917,0.9999927895448714,0.00028191001118245943,1921.637543504768,3.1828145e-03,499809,471.02590,463.88917,1.6401119e+05,4.6200008e+01,2.5788301e+03,1.3408787e+01,1.6978548e+05,4.7864571e+01,0,nan,nan,nan,nan,471.02590,2.5855683e-04,463.88917,2.9352983e-04,2.8086472e-02,-1.1905122e-02
0.38562896521511936,0.9996487236445823,0.0002841477468525157,1731.4562689654165,-3.1800871e-03,362883,1328.19937,1819.02383,1.5841352e+05,4.4944599e+01,4.0467681e+03,1.1683228e+01,1.6612631e+05,4.7221004e+01,0,nan,nan,nan,nan,1328.19937,2.5948772e-04,1819.02383,2.2932334e-04,-3.9051003e-03,4.5102347e-02
0.38577755096184774,0.9997531145350089,0.00028438070014528906,1915.5028175511652,3.1764705e-03,495392,471.00043,463.90006,1.6406342e+05,4.6616322e+01,3.8644722e+03,1.4228362e+01,1.6978633e+05,4.8295879e+01,0,nan,nan,nan,nan,471.00043,2.6160665e-04,463.90006,2.9593837e-04,2.0307805e-03,-3.9859273e-04
0.38590666542609176,0.9998365576774882,0.00028202553355843776,1909.3680666656294,3.1451948e-03,490975,470.99854,463.88214,1.6393733e+05,4.6212513e+01,2.6028696e+03,1.3470448e+01,1.6973533e+05,4.7877522e+01,0,nan,nan,nan,nan,470.99854,2.5796573e-04,463.88214,2.9318876e-04,-1.6867771e-03,-1.9798504e-02
0.38598740844372514,1.000170829752413,0.00028232222195250504,1903.233267408647,3.0655479e-03,486558,470.98605,463.85440,1.6385130e+05,4.6262363e+01,2.7490920e+03,1.3554311e+01,1.6979662e+05,4.7929173e+01,0,nan,nan,nan,nan,470.98605,2.5835171e-04,463.85440,2.9406298e-04,-1.4675276e-02,-5.0967850e-02
0.38609413734957343,1.000163995956921,0.0002848393961902988,1719.1869741375508,-3.0358101e-03,354049,1328.20317,1818.98376,1.5768512e+05,4.5027058e+01,4.7689741e+03,1.2000568e+01,1.6611255e+05,4.7307640e+01,0,nan,nan,nan,nan,1328.20317,2.6167859e-04,1818.98376,2.3211533e-04,7.5001532e-04,8.0824940e-04
0.38637345357756203,0.9993901551644582,0.00028357053400679036,1713.0523734537787,-2.9169417e-03,349632,1328.21957,1819.00087,1.5815972e+05,4.4849953e+01,3.8825461e+03,1.1537648e+01,1.6607095e+05,4.7121567e+01,0,nan,nan,nan,nan,1328.21957,2.5995789e-04,1819.00087,2.3023528e-04,1.8992228e-02,1.9545292e-02
0.38650364026307216,0.9999321403101102,0.0002916024600869911,1755.9966636404647,-3.0516712e-03,380552,1042.60970,1775.55567,1.5915177e+05,4.6396141e+01,5.6422808e+03,1.4290007e+01,1.6656652e+05,4.8574501e+01,0,nan,nan,nan,nan,1042.60970,2.7168405e-04,1775.55567,2.4262028e-04,-1.5686976e-02,2.3499606e-02
0.3866908072436672,0.9990811234892105,0.0002937392947449412,1743.7270908074452,-3.1855819e-03,371718,1042.62021,1775.50977,1.5887695e+05,4.6736942e+01,7.0622324e+03,1.4968880e+01,1.6642762e+05,4.8931297e+01,0,nan,nan,nan,nan,1042.62021,2.7504776e-04,1775.50977,2.4588357e-04,-4.0837782e-03,-2.6347863e-02
0.38701239076772254,1.0000690074455196,0.0002819709281883832,1921.6389323909711,3.1828124e-03,499810,471.02376,463.88986,1.6398684e+05,4.6209938e+01,2.5829299e+03,1.3438852e+01,1.6979822e+05,4.7874855e+01,0,nan,nan,nan,nan,471.02376,2.5862240e-04,463.88986,2.9382002e-04,2.5687145e-02,-1.1319098e-02
0.38701784604927525,0.9999127987797446,0.0002840724773669043,1731.4576578462506,-3.1800945e-03,362884,1328.20533,1819.02025,1.5847634e+05,4.4932766e+01,4.0590952e+03,1.1641796e+01,1.6617047e+05,4.7208572e+01,0,nan,nan,nan,nan,1328.20533,2.5940529e-04,1819.02025,2.2905201e-04,2.1278427e-03,4.1693635e-02
0.38716644345049644,0.9996207759489354,0.00028427004361439393,1915.5042064436539,3.1764747e-03,495393,471.01670,463.89319,1.6408041e+05,4.6598122e+01,3.8587473e+03,1.4197489e+01,1.6976366e+05,4.8277031e+01,0,nan,nan,nan,nan,471.01670,2.6115248e-04,463.89319,2.9619326e-04,1.9145397e-02,-8.1312582e-03
0.3872955676933998,1.0002285105510627,0.00028198461331913375,1909.3694555678967,3.1452088e-03,490976,471.00296,463.87894,1.6395939e+05,4.6205818e+01,2.6081631e+03,1.3440937e+01,1.6980191e+05,4.7870586e+01,0,nan,nan,nan,nan,471.00296,2.5804044e-04,463.87894,2.9338576e-04,2.3290212e-03,-2.3215743e-02
0.3873763183946721,0.9999341241668714,0.00028233250386167335,1903.234656318598,3.0655696e-03,486559,470.98472,463.85901,1.6387102e+05,4.6264030e+01,2.7281277e+03,1.3625996e+01,1.6975639e+05,4.7930904e+01,0,nan,nan,nan,nan,470.98472,2.5811035e-04,463.85901,2.9365896e-04,-1.6230464e-02,-4.5405447e-02
0.38748300281690684,0.9998023980474804,0.0002848174781570658,1719.1883630030181,-3.0358329e-03,354050,1328.20773,1818.98610,1.5766767e+05,4.5023678e+01,4.7791665e+03,1.2019194e+01,1.6605280e+05,4.7304085e+01,0,nan,nan,nan,nan,1328.20773,2.6167108e-04,1818.98610,2.3205249e-04,5.4743886e-03,3.7711668e-03
0.38776231019710394,1.000108481604269,0.00028360721868707226,1713.0537623103983,-2.9169733e-03,349633,1328.20166,1818.99108,1.5825100e+05,4.4855480e+01,3.9081331e+03,1.1515860e+01,1.6618930e+05,4.7127373e+01,0,nan,nan,nan,nan,1328.20166,2.5931001e-04,1818.99108,2.3002728e-04,-1.2438884e-03,8.6137839e-03
0.3878925522756159,1.0000543657766656,0.00029169517625630867,1755.9980525524772,-3.0516475e-03,380553,1042.61141,1775.57187,1.5919069e+05,4.6410931e+01,5.6228613e+03,1.4314566e+01,1.6658700e+05,4.8589985e+01,0,nan,nan,nan,nan,1042.61141,2.7173018e-04,1775.57187,2.4239183e-04,-1.3553599e-02,4.0720798e-02
0.3880797036563308,1.0001306988975565,0.0002938865038160005,1743.7284797038578,-3.1855737e-03,371719,1042.61812,1775.52668,1.5916155e+05,4.6760399e+01,7.0733706e+03,1.4952456e+01,1.6660262e+05,4.8955864e+01,0,nan,nan,nan,nan,1042.61812,2.7428847e-04,1775.52668,2.4523927e-04,-7.3645278e-03,-7.9292255e-03
0.38840127696903437,1.0003353203777028,0.0002820407803807118,1921.6403212771725,3.1828103e-03,499811,471.02279,463.88912,1.6411719e+05,4.6221329e+01,2.5886355e+03,1.3431583e+01,1.6984322e+05,4.7886658e+01,0,nan,nan,nan,nan,471.02279,2.5855738e-04,463.88912,2.9315185e-04,2.4884686e-02,-1.1889663e-02
0.388406726649691,1.0001385012287045,0.00028413743480566576,1731.459046726851,-3.1801022e-03,362885,1328.19551,1819.02058,1.5851097e+05,4.4943119e+01,4.0472578e+03,1.1652836e+01,1.6620827e+05,4.7219448e+01,0,nan,nan,nan,nan,1328.19551,2.5938894e-04,1819.02058,2.2896870e-04,-8.2981596e-03,4.1376784e-02
0.3885553357063145,1.000223606905524,0.0002842758711740955,1915.5055953359097,3.1764787e-03,495394,471.01847,463.89572,1.6408556e+05,4.6599026e+01,3.8530415e+03,1.4208055e+01,1.6986583e+05,4.8277966e+01,0,nan,nan,nan,nan,471.01847,2.6134247e-04,463.89572,2.9608048e-04,2.1553727e-02,-5.3702383e-03
0.388684469961845,1.00033637991418,0.0002820781252718662,1909.3708444701651,3.1452228e-03,490977,470.99900,463.86477,1.6396561e+05,4.6221149e+01,2.5950801e+03,1.3502595e+01,1.6982027e+05,4.7886475e+01,0,nan,nan,nan,nan,470.99900,2.5799821e-04,463.86477,2.9314662e-04,-1.2745315e-03,-3.8104061e-02
0.3887652283456191,1.0001339242496687,0.00028219001487051355,1903.2360452285488,3.0655912e-03,486560,470.98621,463.86194,1.6391280e+05,4.6240665e+01,2.7463486e+03,1.3513251e+01,1.6979025e+05,4.7906696e+01,0,nan,nan,nan,nan,470.98621,2.5807729e-04,463.86194,2.9368576e-04,-1.4482805e-02,-4.2911883e-02
0.3888718682840139,0.9999295297757197,0.00028491055483401373,1719.1897518684852,-3.0358557e-03,354051,1328.19937,1818.98204,1.5774245e+05,4.5038475e+01,4.7673887e+03,1.2015288e+01,1.6607422e+05,4.7319633e+01,0,nan,nan,nan,nan,1328.19937,2.6165543e-04,1818.98204,2.3202032e-04,-2.9055723e-03,-9.6387282e-04
0.3891511670494765,1.0000477123572031,0.0002836461642640923,1713.0551511672506,-2.9170047e-03,349634,1328.20697,1818.98533,1.5817338e+05,4.4861370e+01,3.9050554e+03,1.1551245e+01,1.6617819e+05,4.7133556e+01,0,nan,nan,nan,nan,1328.20697,2.5984176e-04,1818.98533,2.3087506e-04,5.0194063e-03,2.7301183e-03
0.3892814640553297,0.9997957853276906,0.00029159127047545357,1755.999441464257,-3.0516239e-03,380554,1042.61454,1775.56461,1.5914312e+05,4.6394440e+01,5.6232144e+03,1.4285334e+01,1.6654406e+05,4.8572716e+01,0,nan,nan,nan,nan,1042.61454,2.7155605e-04,1775.56461,2.4252472e-04,-1.0254481e-02,3.3945382e-02
0.3894686003022798,1.000125257856262,0.0002940425552398705,1743.7298686005038,-3.1855654e-03,371720,1042.61590,1775.52374,1.5922572e+05,4.6785275e+01,7.0710542e+03,1.4980573e+01,1.6660186e+05,4.8981903e+01,0,nan,nan,nan,nan,1042.61590,2.7446667e-04,1775.52374,2.4501033e-04,-9.5776878e-03,-1.0900346e-02
0.3897901634036316,0.9996007729804025,0.00028205596975084253,1921.641710163607,3.1828084e-03,499812,471.02382,463.88719,1.6395994e+05,4.6223763e+01,2.5840742e+03,1.3491978e+01,1.6971830e+05,4.7889179e+01,0,nan,nan,nan,nan,471.02382,2.5873710e-04,463.88719,2.9345168e-04,2.6295595e-02,-1.4434326e-02
0.3897956074836205,0.9995915824983974,0.00028388982760668203,1731.460435607685,-3.1801097e-03,362886,1328.20630,1819.02478,1.5825503e+05,4.4904034e+01,4.0570903e+03,1.1622052e+01,1.6611766e+05,4.7178383e+01,0,nan,nan,nan,nan,1328.20630,2.5997462e-04,1819.02478,2.2961089e-04,3.9726445e-03,4.5690972e-02
0.3899442281940537,0.9998786247395165,0.00028427951541462425,1915.5069842283974,3.1764829e-03,495395,471.02150,463.89912,1.6409989e+05,4.6599567e+01,3.8600681e+03,1.4188655e+01,1.6980705e+05,4.8278526e+01,0,nan,nan,nan,nan,471.02150,2.6169367e-04,463.89912,2.9574797e-04,2.4275733e-02,-1.3383061e-03
0.39007337222938077,1.0002603846826867,0.0002820110338634433,1909.3722333724327,3.1452368e-03,490978,471.00076,463.89168,1.6403567e+05,4.6210171e+01,2.6068840e+03,1.3429874e+01,1.6980742e+05,4.7875099e+01,0,nan,nan,nan,nan,471.00076,2.5811206e-04,463.89168,2.9299044e-04,1.2212509e-03,-8.7617738e-03
0.3901541382965661,1.0000480905404832,0.00028209011085924646,1903.2374341384998,3.0656129e-03,486561,470.98571,463.86230,1.6385523e+05,4.6224289e+01,2.7344458e+03,1.3490230e+01,1.6977562e+05,4.7889725e+01,0,nan,nan,nan,nan,470.98571,2.5821704e-04,463.86230,2.9368349e-04,-1.4813618e-02,-4.2125143e-02
0.3902607339839502,0.9996847147019292,0.0002846787813785739,1719.1911407341852,-3.0358783e-03,354052,1328.20501,1818.98731,1.5743094e+05,4.5001915e+01,4.7859287e+03,1.2003489e+01,1.6603386e+05,4.7281223e+01,0,nan,nan,nan,nan,1328.20501,2.6208640e-04,1818.98731,2.3309259e-04,2.6449042e-03,4.1920529e-03
0.39054002390207676,0.999512894931946,0.0002839582218671918,1713.0565400241032,-2.9170362e-03,349635,1328.20738,1818.98183,1.5829397e+05,4.4910454e+01,3.9131880e+03,1.1659006e+01,1.6608831e+05,4.7185127e+01,0,nan,nan,nan,nan,1328.20738,2.5967357e-04,1818.98183,2.3047091e-04,4.9611693e-03,-8.9816737e-04
0.3906703760681012,1.0004481938279335,0.0002914490149336365,1756.0008303762697,-3.0516002e-03,380555,1042.61249,1775.57256,1.5920214e+05,4.6371841e+01,5.6261284e+03,1.4246990e+01,1.6665286e+05,4.8549057e+01,0,nan,nan,nan,nan,1042.61249,2.7138906e-04,1775.57256,2.4208812e-04,-1.2961294e-02,4.1221015e-02
0.3908574967149434,0.9996406054305702,0.000293761042918906,1743.7312574969164,-3.1855572e-03,371721,1042.61481,1775.52537,1.5908973e+05,4.6740520e+01,7.0424902e+03,1.4931554e+01,1.6652128e+05,4.8935051e+01,0,nan,nan,nan,nan,1042.61481,2.7429452e-04,1775.52537,2.4514177e-04,-1.0217072e-02,-8.9913979e-03
0.39117904960494343,1.0005641653119164,0.0002823383284919686,1921.6430990498084,3.1828063e-03,499813,471.02658,463.88470,1.6424425e+05,4.6269981e+01,2.5960977e+03,1.3516044e+01,1.6988167e+05,4.7937061e+01,0,nan,nan,nan,nan,471.02658,2.5849658e-04,463.88470,2.9310703e-04,2.8491847e-02,-1.6791323e-02
0.3911844883175487,0.9996543787209833,0.0002840394227745951,1731.461824488519,-3.1801171e-03,362887,1328.19657,1819.01495,1.5821253e+05,4.4927773e+01,4.0643147e+03,1.1730534e+01,1.6612839e+05,4.7203327e+01,0,nan,nan,nan,nan,1328.19657,2.6009596e-04,1819.01495,2.3035317e-04,-5.8997851e-03,3.4118809e-02
0.39133312068202,0.9994636730969026,0.00028414083291682975,1915.5083731208854,3.1764871e-03,495396,471.01185,463.90623,1.6389530e+05,4.6576782e+01,3.8464756e+03,1.4201897e+01,1.6973639e+05,4.8254917e+01,0,nan,nan,nan,nan,471.01185,2.6181524e-04,463.90623,2.9628555e-04,1.4544588e-02,5.8180569e-03
0.391462274496007,1.0000956761015825,0.0002819732564711838,1909.3736222746993,3.1452507e-03,490979,470.99896,463.87805,1.6390544e+05,4.6203987e+01,2.6099070e+03,1.3449216e+01,1.6977950e+05,4.7868698e+01,0,nan,nan,nan,nan,470.99896,2.5818704e-04,463.87805,2.9345352e-04,-1.2767998e-03,-2.4162024e-02
0.39154304824728536,1.0002825096878747,0.0002821374417078562,1903.2388230484505,3.0656345e-03,486562,470.99110,463.86043,1.6396377e+05,4.6232029e+01,2.7266682e+03,1.3486937e+01,1.6981538e+05,4.7897743e+01,0,nan,nan,nan,nan,470.99110,2.5812077e-04,463.86043,2.9340474e-04,-9.8871468e-03,-4.3877985e-02
0.3916495994503748,0.9998108703923109,0.00028488952765258843,1719.1925295996516,-3.0359011e-03,354053,1328.20405,1818.98550,1.5768098e+05,4.5035313e+01,4.7860005e+03,1.2030074e+01,1.6605512e+05,4.7316315e+01,0,nan,nan,nan,nan,1328.20405,2.6176800e-04,1818.98550,2.3225049e-04,1.9023221e-03,2.5723232e-03
0.39192888075444865,1.0001409658819576,0.00028389815549357953,1713.0579288809556,-2.9170676e-03,349636,1328.20663,1818.98596,1.5854191e+05,4.4900681e+01,3.9089917e+03,1.1545896e+01,1.6619169e+05,4.7174862e+01,0,nan,nan,nan,nan,1328.20663,2.5917563e-04,1818.98596,2.2894674e-04,3.8538999e-03,4.1255890e-03
0.39205928784758726,1.0004337382904782,0.00029146311375759145,1756.0022192880492,-3.0515767e-03,380556,1042.61707,1775.56442,1.5927969e+05,4.6374123e+01,5.6320547e+03,1.4241046e+01,1.6665058e+05,4.8551441e+01,0,nan,nan,nan,nan,1042.61707,2.7124779e-04,1775.56442,2.4203266e-04,-9.0205017e-03,3.3468105e-02
