time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.39224639312806175,1.000262968787757,0.00029394691351547145,1743.7326463933296,-3.1855491e-03,371722,1042.62069,1775.52780,1.5920120e+05,4.6770142e+01,7.0708516e+03,1.4933192e+01,1.6662511e+05,4.8966061e+01,0,nan,nan,nan,nan,1042.62069,2.7432691e-04,1775.52780,2.4528813e-04,-4.3162978e-03,-6.9372249e-03
0.39256793580625526,1.0003277759030753,0.00028226794294133574,1921.6444879360097,3.1828042e-03,499814,471.02620,463.88928,1.6416800e+05,4.6258385e+01,2.5899290e+03,1.3542489e+01,1.6984131e+05,4.7925053e+01,0,nan,nan,nan,nan,471.02620,2.5850287e-04,463.88928,2.9301274e-04,2.8177388e-02,-1.1808236e-02
0.3925733691514782,1.0002627704038096,0.0002840728805455197,1731.4632133693528,-3.1801246e-03,362888,1328.20834,1819.02385,1.5854166e+05,4.4933147e+01,4.0504504e+03,1.1610524e+01,1.6622981e+05,4.7208973e+01,0,nan,nan,nan,nan,1328.20834,2.5934147e-04,1819.02385,2.2928904e-04,5.0606504e-03,4.4791345e-02
0.39272201317044164,0.9999805591787488,0.00028431787955529857,1915.5097620133738,3.1764912e-03,495397,471.01751,463.89698,1.6403203e+05,4.6605751e+01,3.8540864e+03,1.4240803e+01,1.6982398e+05,4.8284931e+01,0,nan,nan,nan,nan,471.01751,2.6203613e-04,463.89698,2.9582792e-04,2.0502461e-02,-4.3575414e-03
0.39285117653025736,1.0001179297771166,0.0002820380061110948,1909.3750111767336,3.1452645e-03,490980,470.99935,463.87887,1.6393581e+05,4.6214619e+01,2.6007632e+03,1.3492884e+01,1.6978333e+05,4.7879707e+01,0,nan,nan,nan,nan,470.99935,2.5813640e-04,463.87887,2.9304952e-04,-4.6379046e-04,-2.2856081e-02
0.39293195819755056,0.9994790479440102,0.00028219187274186293,1903.2402119584008,3.0656562e-03,486563,470.98411,463.85422,1.6381444e+05,4.6240932e+01,2.7339968e+03,1.3573970e+01,1.6967892e+05,4.7906971e+01,0,nan,nan,nan,nan,470.98411,2.5820467e-04,463.85422,2.9362072e-04,-1.6714953e-02,-5.1162414e-02
0.3930384649167994,0.9996298925982342,0.00028484995464695664,1719.193918465118,-3.0359239e-03,354054,1328.20364,1818.98710,1.5765208e+05,4.5029144e+01,4.7899922e+03,1.2033117e+01,1.6602538e+05,4.7309830e+01,0,nan,nan,nan,nan,1328.20364,2.6138322e-04,1818.98710,2.3221536e-04,1.0733324e-04,4.6154605e-03
0.3933177373739912,0.9993048163786855,0.00028375796782734234,1713.0593177375752,-2.9170993e-03,349637,1328.20343,1818.98529,1.5829823e+05,4.4878235e+01,3.9156121e+03,1.1524427e+01,1.6605175e+05,4.7151283e+01,0,nan,nan,nan,nan,1328.20343,2.5982643e-04,1818.98529,2.2961230e-04,5.3520623e-04,2.9509186e-03
0.3934481998603587,1.0006744818922584,0.00029155223398313993,1756.003608200062,-3.0515529e-03,380557,1042.61443,1775.56141,1.5922608e+05,4.6388332e+01,5.6250513e+03,1.4268545e+01,1.6669081e+05,4.8566322e+01,0,nan,nan,nan,nan,1042.61443,2.7141193e-04,1775.56141,2.4240253e-04,-1.0407606e-02,2.9790239e-02
0.3936352895411801,0.9994964116102946,0.00029410874458832937,1743.7340352897427,-3.1855409e-03,371723,1042.61391,1775.51191,1.5913117e+05,4.6795937e+01,7.0706924e+03,1.5001741e+01,1.6649758e+05,4.8993065e+01,0,nan,nan,nan,nan,1042.61391,2.7417601e-04,1775.51191,2.4546779e-04,-1.2071644e-02,-2.3305677e-02
0.3939568220084766,1.0003289906911235,0.00028211873529523983,1921.645876822212,3.1828021e-03,499815,471.02135,463.88820,1.6405350e+05,4.6233879e+01,2.5942373e+03,1.3502384e+01,1.6984131e+05,4.7899662e+01,0,nan,nan,nan,nan,471.02135,2.5915733e-04,463.88820,2.9318163e-04,2.4319129e-02,-1.3059463e-02
0.3939622499856341,0.9994635746407794,0.00028398897977231996,1731.464602250187,-3.1801320e-03,362889,1328.20202,1819.01761,1.5831852e+05,4.4919964e+01,4.0539543e+03,1.1638900e+01,1.6609731e+05,4.7195122e+01,0,nan,nan,nan,nan,1328.20202,2.5973629e-04,1819.01761,2.3028582e-04,-6.1735662e-04,3.7187539e-02
0.39411090565909035,0.9997164375863328,0.0002842133869514158,1915.5111509058625,3.1764954e-03,495398,471.01170,463.90348,1.6404280e+05,4.6588566e+01,3.8547888e+03,1.4165549e+01,1.6977892e+05,4.8267132e+01,0,nan,nan,nan,nan,471.01170,2.6124739e-04,463.90348,2.9637659e-04,1.4065452e-02,2.7821711e-03
0.3942400787977931,0.999890679623914,0.00028205035649080774,1909.376400079001,3.1452784e-03,490981,470.99998,463.87831,1.6393348e+05,4.6216660e+01,2.6025251e+03,1.3439146e+01,1.6974480e+05,4.7881817e+01,0,nan,nan,nan,nan,470.99998,2.5791017e-04,463.87831,2.9364493e-04,-6.9127840e-05,-2.3891890e-02
0.39432086814849754,0.9999941845924465,0.00028226923970632275,1903.2416008683517,3.0656778e-03,486564,470.98786,463.86187,1.6386170e+05,4.6253597e+01,2.7305942e+03,1.3593707e+01,1.6976633e+05,4.7920090e+01,0,nan,nan,nan,nan,470.98786,2.5835581e-04,463.86187,2.9366394e-04,-1.2460960e-02,-4.2546857e-02
0.3944273303841328,1.0003316952535222,0.0002849968779526839,1719.1953073305854,-3.0359467e-03,354055,1328.20108,1818.98547,1.5783288e+05,4.5052452e+01,4.7640913e+03,1.2028337e+01,1.6614225e+05,4.7334320e+01,0,nan,nan,nan,nan,1328.20108,2.6145508e-04,1818.98547,2.3157026e-04,-2.0229227e-03,2.7471201e-03
0.3947065942263631,0.9995587367111278,0.0002838244888995376,1713.0607065944275,-2.9171307e-03,349638,1328.20730,1818.98431,1.5846495e+05,4.4888489e+01,3.9129609e+03,1.1516846e+01,1.6609295e+05,4.7162056e+01,0,nan,nan,nan,nan,1328.20730,2.5914633e-04,1818.98431,2.2949654e-04,4.0344051e-03,2.0784326e-03
0.39483711164029955,1.00005765828885,0.0002915474538876951,1756.004997111842,-3.0515294e-03,380558,1042.61776,1775.57490,1.5913316e+05,4.6387604e+01,5.6282300e+03,1.4321914e+01,1.6658817e+05,4.8565559e+01,0,nan,nan,nan,nan,1042.61776,2.7138097e-04,1775.57490,2.4227347e-04,-6.6343769e-03,4.4026893e-02
0.3950241859538437,1.0002648751122447,0.0002939381470331578,1743.7354241861553,-3.1855328e-03,371724,1042.61516,1775.52408,1.5919853e+05,4.6768837e+01,7.0622144e+03,1.4941161e+01,1.6662575e+05,4.8964695e+01,0,nan,nan,nan,nan,1042.61516,2.7434767e-04,1775.52408,2.4540178e-04,-1.0025825e-02,-1.0777766e-02
0.3953457082106979,0.9999896464433643,0.0002819920841214071,1921.6472657084141,3.1828000e-03,499816,471.02226,463.88608,1.6395672e+05,4.6213066e+01,2.5981682e+03,1.3470940e+01,1.6978350e+05,4.7878098e+01,0,nan,nan,nan,nan,471.02226,2.5897985e-04,463.88608,2.9364185e-04,2.5213756e-02,-1.6039278e-02
0.3953511308188805,0.9997077161603933,0.0002842282597256993,1731.4659911310202,-3.1801395e-03,362890,1328.19728,1819.01787,1.5850728e+05,4.4957901e+01,4.0603428e+03,1.1672772e+01,1.6613820e+05,4.7234978e+01,0,nan,nan,nan,nan,1328.19728,2.5966688e-04,1819.01787,2.2918715e-04,-6.3120825e-03,3.8183093e-02
0.39549979814773906,1.0001253898751075,0.00028430359882009287,1915.512539798351,3.1764996e-03,495399,471.03077,463.88815,1.6402266e+05,4.6603302e+01,3.8408210e+03,1.4230439e+01,1.6984819e+05,4.8282394e+01,0,nan,nan,nan,nan,471.03077,2.6238454e-04,463.88815,2.9625461e-04,3.4082241e-02,-1.4239672e-02
0.39562898106532884,1.0006352078731475,0.0002821957999395549,1909.3777889812686,3.1452924e-03,490982,471.00242,463.88121,1.6410688e+05,4.6240498e+01,2.5929900e+03,1.3488780e+01,1.6987125e+05,4.7906521e+01,0,nan,nan,nan,nan,471.00242,2.5787746e-04,463.88121,2.9306739e-04,2.0459241e-03,-2.0303156e-02
0.3957097780994445,1.0001382558552283,0.0002822513565683879,1903.2429897783027,3.0656995e-03,486565,470.99066,463.86317,1.6386597e+05,4.6250652e+01,2.7344753e+03,1.3590611e+01,1.6979073e+05,4.7917042e+01,0,nan,nan,nan,nan,470.99066,2.5821358e-04,463.86317,2.9350049e-04,-9.8881274e-03,-4.0106442e-02
0.3958161960840698,1.0000674629692212,0.00028498845036286567,1719.1966961962853,-3.0359693e-03,354056,1328.20169,1818.98307,1.5776702e+05,4.5051205e+01,4.7818550e+03,1.2034847e+01,1.6609867e+05,4.7333012e+01,0,nan,nan,nan,nan,1328.20169,2.6155217e-04,1818.98307,2.3193000e-04,-1.0139297e-03,1.0372518e-03
0.3960954510782809,0.9994108842743903,0.00028380995709260953,1713.0620954512794,-2.9171621e-03,349639,1328.20732,1818.98720,1.5841184e+05,4.4885933e+01,3.9198894e+03,1.1553640e+01,1.6606741e+05,4.7159363e+01,0,nan,nan,nan,nan,1328.20732,2.5920168e-04,1818.98720,2.2920928e-04,5.1325690e-03,5.2353167e-03
0.3962260236526163,1.0001180895860031,0.0002915179428444136,1756.0063860238542,-3.0515057e-03,380559,1042.61530,1775.56211,1.5919158e+05,4.6382938e+01,5.6417793e+03,1.4284038e+01,1.6659838e+05,4.8560677e+01,0,nan,nan,nan,nan,1042.61530,2.7139878e-04,1775.56211,2.4223910e-04,-9.7285360e-03,3.0427208e-02
0.39641308236696204,0.9994395350628508,0.0002939019534617447,1743.7368130825685,-3.1855246e-03,371725,1042.62275,1775.53119,1.5909458e+05,4.6763126e+01,7.0766206e+03,1.4990208e+01,1.6648842e+05,4.8958714e+01,0,nan,nan,nan,nan,1042.62275,2.7445532e-04,1775.53119,2.4517975e-04,-2.1757795e-03,-3.1770309e-03
0.3967345944124645,1.000838101725031,0.0002825274660812472,1921.648654594616,3.1827979e-03,499817,471.02349,463.88761,1.6425542e+05,4.6300751e+01,2.5780139e+03,1.3622688e+01,1.6992734e+05,4.7968941e+01,0,nan,nan,nan,nan,471.02349,2.5859452e-04,463.88761,2.9297633e-04,2.5156219e-02,-1.3294986e-02
0.3967400116521276,1.000608583288039,0.0002842520706986275,1731.4673800118535,-3.1801469e-03,362891,1328.20125,1819.02154,1.5861203e+05,4.4961758e+01,4.0570420e+03,1.1632774e+01,1.6628825e+05,4.7239033e+01,0,nan,nan,nan,nan,1328.20125,2.5940291e-04,1819.02154,2.2908904e-04,-1.9246268e-03,4.2621404e-02
0.39688869063638776,0.9995943893613063,0.0002842860537910286,1915.5139286908397,3.1765038e-03,495400,471.00472,463.90306,1.6389567e+05,4.6600376e+01,3.8622915e+03,1.4273397e+01,1.6975781e+05,4.8279362e+01,0,nan,nan,nan,nan,471.00472,2.6197013e-04,463.90306,2.9627193e-04,7.0401230e-03,2.5445849e-03
0.3970178833328646,0.9998967290041237,0.00028195820697325815,1909.3791778835362,3.1453064e-03,490983,471.00040,463.87518,1.6388680e+05,4.6201580e+01,2.6104858e+03,1.3465295e+01,1.6974592e+05,4.7866199e+01,0,nan,nan,nan,nan,471.00040,2.5806698e-04,463.87518,2.9327208e-04,-1.7894217e-04,-2.6971038e-02
0.39709868781665136,0.9997815943627653,0.00028209534439661637,1903.2443786880199,3.0657209e-03,486566,470.98329,463.85546,1.6387109e+05,4.6225079e+01,2.7289971e+03,1.3505074e+01,1.6973014e+05,4.7890541e+01,0,nan,nan,nan,nan,470.98329,2.5802912e-04,463.85546,2.9359350e-04,-1.7665679e-02,-5.0252177e-02
0.3972050615511762,0.999943457070297,0.00028506785429438926,1719.1980850617524,-3.0359922e-03,354057,1328.20629,1818.98387,1.5778792e+05,4.5063850e+01,4.7859722e+03,1.2020362e+01,1.6607839e+05,4.7346291e+01,0,nan,nan,nan,nan,1328.20629,2.6160799e-04,1818.98387,2.3229324e-04,3.8890794e-03,1.1659990e-03
0.3974843079299717,0.9999995952361882,0.00028387374929107664,1713.0634843081311,-2.9171936e-03,349640,1328.20066,1818.98352,1.5835058e+05,4.4895760e+01,3.9189880e+03,1.1568124e+01,1.6616425e+05,4.7169689e+01,0,nan,nan,nan,nan,1328.20066,2.5925928e-04,1818.98352,2.2997989e-04,-1.9668601e-03,5.7453057e-04
0.3976149354325571,1.0001295456187216,0.00029155056239799554,1756.0077749356342,-3.0514821e-03,380560,1042.61314,1775.56640,1.5915423e+05,4.6388161e+01,5.6421045e+03,1.4287144e+01,1.6660039e+05,4.8566147e+01,0,nan,nan,nan,nan,1042.61314,2.7186616e-04,1775.56640,2.4227679e-04,-1.1719333e-02,3.5250228e-02
0.3978019787798527,1.0003004628133032,0.0002939696970642115,1743.7382019789814,-3.1855165e-03,371726,1042.61050,1775.52259,1.5918345e+05,4.6773949e+01,7.0784878e+03,1.4962484e+01,1.6663200e+05,4.8970043e+01,0,nan,nan,nan,nan,1042.61050,2.7428698e-04,1775.52259,2.4516549e-04,-1.4684522e-02,-1.2452058e-02
0.39812348061468583,0.9997705445427415,0.00028205452899197014,1921.650043480818,3.1827958e-03,499818,471.02492,463.89007,1.6409303e+05,4.6223186e+01,2.6058457e+03,1.3457170e+01,1.6974589e+05,4.7888584e+01,0,nan,nan,nan,nan,471.02492,2.5854685e-04,463.89007,2.9312831e-04,2.7316561e-02,-1.1387069e-02
0.3981288924867382,0.9996555006253325,0.0002841142411288256,1731.468768892688,-3.1801544e-03,362892,1328.20297,1819.02217,1.5844281e+05,4.4940048e+01,4.0523181e+03,1.1637772e+01,1.6613020e+05,4.7216221e+01,0,nan,nan,nan,nan,1328.20297,2.5960858e-04,1819.02217,2.2925407e-04,2.8622642e-04,4.3551799e-02
0.3982775831245817,0.9999709148546378,0.0002844502062368002,1915.515317583328,3.1765080e-03,495401,471.01435,463.89794,1.6423230e+05,4.6627228e+01,3.8577681e+03,1.4197539e+01,1.6982156e+05,4.8307182e+01,0,nan,nan,nan,nan,471.01435,2.6139242e-04,463.89794,2.9581942e-04,1.6592149e-02,-3.1267609e-03
0.39840678536734264,1.0009748200843587,0.0002821365157828171,1909.3805667855706,3.1453201e-03,490984,470.99996,463.87123,1.6408739e+05,4.6230808e+01,2.5879141e+03,1.3488806e+01,1.6992898e+05,4.7896481e+01,0,nan,nan,nan,nan,470.99996,2.5813462e-04,463.87123,2.9315811e-04,-1.4431021e-03,-3.1122167e-02
0.39848759776759834,0.99943189824315,0.0002822364830311535,1903.2457675979708,3.0657426e-03,486567,470.98915,463.86206,1.6379125e+05,4.6248188e+01,2.7380312e+03,1.3550035e+01,1.6967073e+05,4.7914490e+01,0,nan,nan,nan,nan,470.98915,2.5819821e-04,463.86206,2.9401042e-04,-1.2268266e-02,-4.1772079e-02
0.39859392701828256,1.0003240956128483,0.00028511505641075563,1719.1994739272195,-3.0360150e-03,354058,1328.20134,1818.98083,1.5780688e+05,4.5071392e+01,4.7819102e+03,1.2106294e+01,1.6614194e+05,4.7354218e+01,0,nan,nan,nan,nan,1328.20134,2.6145866e-04,1818.98083,2.3221840e-04,-2.0083997e-03,-2.4595328e-03
0.39887316478234425,0.9999218612530895,0.00028388561554062606,1713.0648731649835,-2.9172250e-03,349641,1328.20688,1818.98753,1.5842956e+05,4.4897373e+01,3.9198318e+03,1.1575559e+01,1.6615038e+05,4.7171387e+01,0,nan,nan,nan,nan,1328.20688,2.5934796e-04,1818.98753,2.2912945e-04,3.7491547e-03,6.3243480e-03
0.3990038474448738,1.0004818993791966,0.0002915597315416205,1756.0091638476465,-3.0514584e-03,380561,1042.61729,1775.56232,1.5925511e+05,4.6389656e+01,5.6453745e+03,1.4279567e+01,1.6665920e+05,4.8567707e+01,0,nan,nan,nan,nan,1042.61729,2.7128661e-04,1775.56232,2.4224201e-04,-7.2523239e-03,3.1609263e-02
0.3991908754251199,1.0001209216777267,0.00029401581652726107,1743.7395908756266,-3.1855081e-03,371727,1042.61918,1775.52233,1.5909509e+05,4.6781330e+01,7.0917207e+03,1.5001175e+01,1.6660225e+05,4.8977776e+01,0,nan,nan,nan,nan,1042.61918,2.7438451e-04,1775.52233,2.4582155e-04,-5.6589004e-03,-1.2572281e-02
0.39951236681690716,1.00024690316046,0.00028212088199799435,1921.6514323670203,3.1827937e-03,499819,471.02803,463.88412,1.6411397e+05,4.6234009e+01,2.5921650e+03,1.3477367e+01,1.6982656e+05,4.7899796e+01,0,nan,nan,nan,nan,471.02803,2.5852874e-04,463.88412,2.9311332e-04,3.0000286e-02,-1.8305440e-02
0.39951777332157723,0.9996644749866321,0.00028407334441383743,1731.470157773523,-3.1801618e-03,362893,1328.19840,1819.01758,1.5843964e+05,4.4933678e+01,4.0675781e+03,1.1629026e+01,1.6613205e+05,4.7209526e+01,0,nan,nan,nan,nan,1328.19840,2.5966659e-04,1819.01758,2.2966680e-04,-4.4037863e-03,3.7921913e-02
0.39966647561232094,0.9996511742194405,0.00028418184855227635,1915.5167064758157,3.1765122e-03,495402,471.02769,463.88748,1.6384278e+05,4.6583187e+01,3.8603069e+03,1.4240732e+01,1.6976708e+05,4.8261555e+01,0,nan,nan,nan,nan,471.02769,2.6193805e-04,463.88748,2.9679280e-04,3.1159731e-02,-1.4518510e-02
0.39979568763419593,1.000134333702277,0.00028221698399924435,1909.3819556878375,3.1453341e-03,490985,471.00013,463.88184,1.6402686e+05,4.6244011e+01,2.5994421e+03,1.3536489e+01,1.6978636e+05,4.7910156e+01,0,nan,nan,nan,nan,471.00013,2.5800843e-04,463.88184,2.9298087e-04,2.1314017e-04,-1.9453911e-02
0.3998765077185453,0.9991864028415484,0.0002821199092116738,1903.2471565079218,3.0657642e-03,486568,470.98700,463.85622,1.6365281e+05,4.6229076e+01,2.7287261e+03,1.3568464e+01,1.6962902e+05,4.7894688e+01,0,nan,nan,nan,nan,470.98700,2.5846311e-04,463.85622,2.9406234e-04,-1.3755763e-02,-4.9028955e-02
0.39998279248561663,1.0002799079805071,0.000284932525605919,1719.2008627926868,-3.0360378e-03,354059,1328.20660,1818.98728,1.5775569e+05,4.5042625e+01,4.7917432e+03,1.2033156e+01,1.6613491e+05,4.7323994e+01,0,nan,nan,nan,nan,1328.20660,2.6173698e-04,1818.98728,2.3183136e-04,3.8892690e-03,4.8226290e-03
0.40026202140188616,0.9999186953259381,0.0002839596263914924,1713.066262021603,-2.9172567e-03,349642,1328.20683,1818.98243,1.5836412e+05,4.4908821e+01,3.9263528e+03,1.1645475e+01,1.6614889e+05,4.7183411e+01,0,nan,nan,nan,nan,1328.20683,2.5950794e-04,1818.98243,2.2985775e-04,4.9220040e-03,8.1847575e-05
0.40039275922481465,0.999909585191997,0.0002914992116995831,1756.0105527594264,-3.0514349e-03,380562,1042.61644,1775.57018,1.5912434e+05,4.6380054e+01,5.6389443e+03,1.4310978e+01,1.6656397e+05,4.8557659e+01,0,nan,nan,nan,nan,1042.61644,2.7159753e-04,1775.57018,2.4219774e-04,-8.4029101e-03,3.8961854e-02
0.40057977183732874,0.9997248033372256,0.00029392653600593464,1743.7409797720388,-3.1854999e-03,371728,1042.61706,1775.52268,1.5913980e+05,4.6767181e+01,7.0887910e+03,1.4969373e+01,1.6653644e+05,4.8962955e+01,0,nan,nan,nan,nan,1042.61706,2.7431516e-04,1775.52268,2.4537748e-04,-8.5557457e-03,-1.2190801e-02
0.400901253018219,1.0001915888956634,0.00028204752088379183,1921.6528212532216,3.1827916e-03,499820,471.02224,463.88790,1.6397205e+05,4.6221935e+01,2.5905835e+03,1.3464660e+01,1.6981697e+05,4.7887283e+01,0,nan,nan,nan,nan,471.02224,2.5875511e-04,463.88790,2.9402741e-04,2.4607932e-02,-1.3814869e-02
0.4009066541555054,0.999986831345252,0.00028425966980762297,1731.4715466543569,-3.1801693e-03,362894,1328.20550,1819.02250,1.5853391e+05,4.4963242e+01,4.0571211e+03,1.1651175e+01,1.6618597e+05,4.7240593e+01,0,nan,nan,nan,nan,1328.20550,2.5971650e-04,1819.02250,2.2942715e-04,2.4134058e-03,4.4200923e-02
0.40105536810096964,0.9995738071898815,0.00028405217864967456,1915.5180953683043,3.1765164e-03,495403,471.01566,463.91140,1.6390320e+05,4.6561882e+01,3.8672859e+03,1.4149894e+01,1.6975375e+05,4.8239479e+01,0,nan,nan,nan,nan,471.01566,2.6226079e-04,463.91140,2.9636148e-04,1.9015359e-02,1.0764549e-02
0.4011845899008222,1.0003620879219275,0.00028194157637523065,1909.3833445901041,3.1453480e-03,490986,471.00132,463.88535,1.6395623e+05,4.6198891e+01,2.5868962e+03,1.3434115e+01,1.6982506e+05,4.7863415e+01,0,nan,nan,nan,nan,471.00132,2.5811992e-04,463.88535,2.9315395e-04,1.7108921e-03,-1.5062154e-02
0.4012654176694923,1.0002871102504076,0.0002821745278422528,1903.2485454178727,3.0657859e-03,486569,470.98568,463.85825,1.6391317e+05,4.6238022e+01,2.7334058e+03,1.3526178e+01,1.6981583e+05,4.7903950e+01,0,nan,nan,nan,nan,470.98568,2.5798925e-04,463.85825,2.9356094e-04,-1.5440401e-02,-4.6143070e-02
0.401371658185553,0.999742389895684,0.00028499209604029114,1719.2022516583868,-3.0360604e-03,354060,1328.20164,1818.97881,1.5756580e+05,4.5052124e+01,4.7905713e+03,1.2087908e+01,1.6604595e+05,4.7333977e+01,0,nan,nan,nan,nan,1328.20164,2.6194705e-04,1818.97881,2.3304843e-04,-1.5260275e-03,-4.6177334e-03
0.4016508782535769,1.0003575727897622,0.00028386172979899386,1713.0676508784547,-2.9172881e-03,349643,1328.20911,1818.99412,1.5839197e+05,4.4893078e+01,3.9361372e+03,1.1566187e+01,1.6622086e+05,4.7166874e+01,0,nan,nan,nan,nan,1328.20911,2.5992477e-04,1818.99412,2.2982740e-04,7.5280704e-03,1.1608673e-02
0.4017816712375861,0.9999061810796497,0.0002914747497326325,1756.0119416714392,-3.0514111e-03,380563,1042.61341,1775.57042,1.5915325e+05,4.6376198e+01,5.6512378e+03,1.4280513e+01,1.6656352e+05,4.8553616e+01,0,nan,nan,nan,nan,1042.61341,2.7156487e-04,1775.57042,2.4233513e-04,-1.2474280e-02,3.9310295e-02
0.40196866824999233,0.999956079379233,0.0002941266381239343,1743.7423686684515,-3.1854918e-03,371729,1042.62153,1775.52681,1.5910572e+05,4.6799061e+01,7.0896206e+03,1.4990326e+01,1.6657514e+05,4.8996338e+01,0,nan,nan,nan,nan,1042.62153,2.7483783e-04,1775.52681,2.4557539e-04,-3.7463279e-03,-6.7589949e-03
0.4022901392204403,0.999616581513867,0.0002819470598968407,1921.6542101394239,3.1827895e-03,499821,471.02133,463.89045,1.6396033e+05,4.6205406e+01,2.6040581e+03,1.3407392e+01,1.6971914e+05,4.7870167e+01,0,nan,nan,nan,nan,471.02133,2.5872450e-04,463.89045,2.9365605e-04,2.3469599e-02,-1.0446465e-02
0.40229553498943493,0.999928971259147,0.00028407769115287,1731.4729355351908,-3.1801767e-03,362895,1328.19956,1819.01969,1.5851180e+05,4.4934555e+01,4.0518784e+03,1.1612516e+01,1.6617672e+05,4.7210453e+01,0,nan,nan,nan,nan,1328.19956,2.5949592e-04,1819.01969,2.2923540e-04,-3.6670624e-03,4.0320035e-02
0.40244426058961835,1.0001096828212293,0.0002846129292343533,1915.519484260793,3.1765206e-03,495404,471.01263,463.90020,1.6425189e+05,4.6653744e+01,3.8517712e+03,1.4276530e+01,1.6984456e+05,4.8334656e+01,0,nan,nan,nan,nan,471.01263,2.6080175e-04,463.90020,2.9603770e-04,1.4165605e-02,-7.5291388e-04
0.4025734921683579,0.9994484502567668,0.0002819005082525308,1909.3847334923717,3.1453620e-03,490987,471.00001,463.87158,1.6385845e+05,4.6192177e+01,2.5963096e+03,1.3450275e+01,1.6967002e+05,4.7856461e+01,0,nan,nan,nan,nan,471.00001,2.5804035e-04,463.87158,2.9330800e-04,-1.4199254e-04,-3.0814486e-02
0.4026543276204393,1.000366985321959,0.00028237719665938214,1903.2499343278237,3.0658075e-03,486570,470.98769,463.85462,1.6394134e+05,4.6271221e+01,2.7309751e+03,1.3552613e+01,1.6982936e+05,4.7938347e+01,0,nan,nan,nan,nan,470.98769,2.5858262e-04,463.85462,2.9397430e-04,-1.3293579e-02,-5.0659917e-02
0.40276052365266,0.9999695323490932,0.00028510980237038825,1719.203640523854,-3.0360832e-03,354061,1328.20480,1818.98583,1.5783506e+05,4.5070820e+01,4.7862598e+03,1.2055837e+01,1.6608400e+05,4.7353619e+01,0,nan,nan,nan,nan,1328.20480,2.6158884e-04,1818.98583,2.3181767e-04,2.1703525e-03,3.9579198e-03
0.4030397351059488,0.9999801583959189,0.0002839073116141741,1713.0690397353071,-2.9173195e-03,349644,1328.20036,1818.98182,1.5840189e+05,4.4900036e+01,3.9478376e+03,1.1578332e+01,1.6615720e+05,4.7174179e+01,0,nan,nan,nan,nan,1328.20036,2.5933463e-04,1818.98182,2.2969017e-04,-2.1757232e-03,-8.3376159e-04
0.40317058324990285,1.00052150782017,0.0002915149210945476,1756.0133305834515,-3.0513874e-03,380564,1042.61473,1775.56639,1.5914725e+05,4.6382614e+01,5.6640698e+03,1.4269787e+01,1.6666612e+05,4.8560337e+01,0,nan,nan,nan,nan,1042.61473,2.7172710e-04,1775.56639,2.4248996e-04,-9.8109208e-03,3.4853984e-02
0.4033575646631107,0.9998536158246857,0.0002938608961107235,1743.7437575648646,-3.1854836e-03,371730,1042.61260,1775.52326,1.5901970e+05,4.6756828e+01,7.1076084e+03,1.4960250e+01,1.6655823e+05,4.8952122e+01,0,nan,nan,nan,nan,1042.61260,2.7464604e-04,1775.52326,2.4554858e-04,-1.3372629e-02,-1.1343051e-02
0.40367902542266165,1.000118622054978,0.0002822580538356295,1921.655599025626,3.1827874e-03,499822,471.02637,463.88433,1.6412272e+05,4.6256321e+01,2.5899246e+03,1.3548993e+01,1.6980417e+05,4.7922913e+01,0,nan,nan,nan,nan,471.02637,2.5857685e-04,463.88433,2.9337039e-04,2.8370215e-02,-1.7596710e-02
0.40368441582290904,0.9995293322030554,0.00028398746692223143,1731.4743244160243,-3.1801842e-03,362896,1328.20442,1819.02110,1.5842545e+05,4.4920391e+01,4.0601243e+03,1.1587714e+01,1.6611069e+05,4.7195568e+01,0,nan,nan,nan,nan,1328.20442,2.5974127e-04,1819.02110,2.2922392e-04,1.5524541e-03,4.2441286e-02
0.40383315307826706,0.9996406398074112,0.0002841922587850756,1915.5208731532816,3.1765248e-03,495405,471.01010,463.90435,1.6399886e+05,4.6584740e+01,3.8484407e+03,1.4179686e+01,1.6976472e+05,4.8263165e+01,0,nan,nan,nan,nan,471.01010,2.6152411e-04,463.90435,2.9636925e-04,1.2171715e-02,4.0105996e-03
