time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.403962394203063,0.9995609028362479,0.0002818742282932103,1909.3861223944064,3.1453758e-03,490988,470.99875,463.87397,1.6384867e+05,4.6187881e+01,2.6042932e+03,1.3416720e+01,1.6968916e+05,4.7852009e+01,0,nan,nan,nan,nan,470.99875,2.5816172e-04,463.87397,2.9337773e-04,-1.5144048e-03,-2.8494177e-02
0.4040432375704768,1.0002446294237346,0.0002822596247467247,1903.2513232377737,3.0658292e-03,486571,470.99213,463.87163,1.6388550e+05,4.6251938e+01,2.7312771e+03,1.3562719e+01,1.6980855e+05,4.7918373e+01,0,nan,nan,nan,nan,470.99213,2.5832112e-04,463.87163,2.9367057e-04,-8.2202237e-03,-3.2349974e-02
0.40414938911908393,0.9997914686821868,0.0002849012682520778,1719.2050293893203,-3.0361060e-03,354062,1328.20399,1818.99070,1.5775283e+05,4.5037945e+01,4.7774194e+03,1.2030522e+01,1.6605475e+05,4.7319077e+01,0,nan,nan,nan,nan,1328.20399,2.6145001e-04,1818.99070,2.3164928e-04,1.7921916e-03,8.8189663e-03
0.40442859195923153,0.9998010889509844,0.0002838158450173041,1713.0704285921604,-2.9173510e-03,349645,1328.21320,1818.99211,1.5837125e+05,4.4885315e+01,3.9410869e+03,1.1541716e+01,1.6612652e+05,4.7158714e+01,0,nan,nan,nan,nan,1328.21320,2.5960326e-04,1818.99211,2.2929860e-04,1.1678705e-02,1.0735746e-02
0.4045594950298437,0.9998710463708064,0.0002915852723027,1756.0147194952315,-3.0513639e-03,380565,1042.61883,1775.56685,1.5920872e+05,4.6393841e+01,5.6762852e+03,1.4305378e+01,1.6655788e+05,4.8572090e+01,0,nan,nan,nan,nan,1042.61883,2.7154057e-04,1775.56685,2.4215014e-04,-5.5429009e-03,3.5593592e-02
0.404746461076002,0.9998772403856928,0.0002938194137788552,1743.7451464612775,-3.1854755e-03,371731,1042.62012,1775.51563,1.5897052e+05,4.6750278e+01,7.1046265e+03,1.4963808e+01,1.6656236e+05,4.8945263e+01,0,nan,nan,nan,nan,1042.62012,2.7461260e-04,1775.51563,2.4599402e-04,-4.8111356e-03,-1.9873431e-02
0.4050679116239735,0.9999580813042585,0.00028218643554219473,1921.6569879118274,3.1827854e-03,499823,471.02241,463.88359,1.6403014e+05,4.6244530e+01,2.6034194e+03,1.3546821e+01,1.6977672e+05,4.7910698e+01,0,nan,nan,nan,nan,471.02241,2.5873628e-04,463.88359,2.9322202e-04,2.4740411e-02,-1.8125918e-02
0.40507329665615543,1.0002690753088996,0.0002839997330108547,1731.4757132968575,-3.1801916e-03,362897,1328.20128,1819.02375,1.5851008e+05,4.4922428e+01,4.0520500e+03,1.1588876e+01,1.6623400e+05,4.7197712e+01,0,nan,nan,nan,nan,1328.20128,2.5938405e-04,1819.02375,2.2913175e-04,-1.7466922e-03,4.4807095e-02
0.40522204556691577,0.9999169055424122,0.0002842249911941309,1915.5222620457703,3.1765290e-03,495406,471.02312,463.88909,1.6391709e+05,4.6590050e+01,3.8682246e+03,1.4227832e+01,1.6981145e+05,4.8268665e+01,0,nan,nan,nan,nan,471.02312,2.6170304e-04,463.88909,2.9655729e-04,2.6275501e-02,-1.3132568e-02
0.40535129647059875,0.999934304577483,0.0002820708472368272,1909.387511296674,3.1453897e-03,490989,471.00265,463.88670,1.6397883e+05,4.6220116e+01,2.6041948e+03,1.3494215e+01,1.6975259e+05,4.7885403e+01,0,nan,nan,nan,nan,471.00265,2.5806681e-04,463.88670,2.9310360e-04,2.3537336e-03,-1.4744370e-02
0.40543214752142376,1.0004333455354957,0.00028217706920342505,1903.2527121477247,3.0658508e-03,486572,470.98810,463.85702,1.6391316e+05,4.6238407e+01,2.7315347e+03,1.3523913e+01,1.6984055e+05,4.7904350e+01,0,nan,nan,nan,nan,470.98810,2.5814518e-04,463.85702,2.9354368e-04,-1.1889834e-02,-4.7477569e-02
0.4055382548183385,1.0001082684150695,0.0002848931158318828,1719.2064182550196,-3.0361286e-03,354063,1328.20390,1818.98465,1.5777172e+05,4.5036743e+01,4.7875620e+03,1.2013387e+01,1.6610769e+05,4.7317814e+01,0,nan,nan,nan,nan,1328.20390,2.6164585e-04,1818.98465,2.3161806e-04,1.8234659e-03,2.4694202e-03
0.4058174488116034,0.9997692306821102,0.0002837507273121554,1713.0718174490128,-2.9173824e-03,349646,1328.20041,1818.97320,1.5833231e+05,4.4874767e+01,3.9423069e+03,1.1526934e+01,1.6612030e+05,4.7147633e+01,0,nan,nan,nan,nan,1328.20041,2.5915954e-04,1818.97320,2.3023099e-04,-2.7590990e-03,-1.0259368e-02
0.4059484070421604,0.9998698291584524,0.00029148650310114243,1756.0161084072438,-3.0513401e-03,380566,1042.61543,1775.56186,1.5915350e+05,4.6378155e+01,5.6807280e+03,1.4277819e+01,1.6655778e+05,4.8555664e+01,0,nan,nan,nan,nan,1042.61543,2.7147861e-04,1775.56186,2.4222625e-04,-9.8342150e-03,3.0547662e-02
0.40613535772172327,1.0007818876865684,0.00029391873569837695,1743.7465353579232,-3.1854671e-03,371732,1042.61569,1775.53573,1.5912048e+05,4.6766129e+01,7.0884365e+03,1.4982256e+01,1.6671322e+05,4.8961857e+01,0,nan,nan,nan,nan,1042.61569,2.7433934e-04,1775.53573,2.4538997e-04,-8.4279794e-03,1.6721271e-03
0.40645679782574007,0.9998560143940786,0.00028208029486948125,1921.6583767980292,3.1827833e-03,499824,471.02459,463.89000,1.6407288e+05,4.6227077e+01,2.5921194e+03,1.3462733e+01,1.6975919e+05,4.7892616e+01,0,nan,nan,nan,nan,471.02459,2.5858576e-04,463.89000,2.9345823e-04,2.6858013e-02,-1.1635412e-02
0.4064621774900843,0.9994143422587225,0.00028402353742433133,1731.4771021776914,-3.1801991e-03,362898,1328.20622,1819.01684,1.5841952e+05,4.4926304e+01,4.0635735e+03,1.1630608e+01,1.6609234e+05,4.7201778e+01,0,nan,nan,nan,nan,1328.20622,2.5954042e-04,1819.01684,2.2940226e-04,3.0690120e-03,3.7502754e-02
0.406610938054655,1.0000877409186342,0.00028444981081395047,1915.523650938258,3.1765332e-03,495407,471.02234,463.89759,1.6408927e+05,4.6626850e+01,3.8515596e+03,1.4290583e+01,1.6984027e+05,4.8306793e+01,0,nan,nan,nan,nan,471.02234,2.6243684e-04,463.89759,2.9587292e-04,2.5055323e-02,-3.8177625e-03
0.4067401987381345,0.9997654788560488,0.000281895638330996,1909.3889001989414,3.1454037e-03,490990,471.00369,463.88367,1.6384422e+05,4.6191422e+01,2.5983198e+03,1.3426031e+01,1.6972398e+05,4.7855671e+01,0,nan,nan,nan,nan,471.00369,2.5840959e-04,463.88367,2.9337429e-04,4.1654040e-03,-1.8145366e-02
0.40682105747328023,1.0000165804424153,0.0002821974725781451,1903.2541010576765,3.0658725e-03,486573,470.98890,463.85574,1.6380780e+05,4.6241741e+01,2.7460520e+03,1.3561975e+01,1.6976977e+05,4.7907803e+01,0,nan,nan,nan,nan,470.98890,2.5823168e-04,463.85574,2.9397712e-04,-1.1862128e-02,-4.9667951e-02
0.40692712028567257,0.9999893967031962,0.0002849349479746699,1719.207807120487,-3.0361514e-03,354064,1328.20027,1818.99082,1.5774878e+05,4.5043446e+01,4.7808218e+03,1.2019049e+01,1.6608827e+05,4.7324856e+01,0,nan,nan,nan,nan,1328.20027,2.6144195e-04,1818.99082,2.3177209e-04,-3.0105999e-03,9.2719439e-03
0.4072063056632942,0.9992646408717358,0.0002837829934671697,1713.0732063058645,-2.9174138e-03,349647,1328.20215,1818.98674,1.5828053e+05,4.4879623e+01,3.9494282e+03,1.1546795e+01,1.6603553e+05,4.7152737e+01,0,nan,nan,nan,nan,1328.20215,2.5995992e-04,1818.98674,2.2957569e-04,-2.8241787e-04,4.7015427e-03
0.4073373188221012,0.9999800692225108,0.0002915468233662815,1756.0174973190237,-3.0513166e-03,380567,1042.61801,1775.57195,1.5918061e+05,4.6387775e+01,5.6748003e+03,1.4286970e+01,1.6657625e+05,4.8565742e+01,0,nan,nan,nan,nan,1042.61801,2.7167404e-04,1775.57195,2.4227837e-04,-7.8687146e-03,4.1195344e-02
0.4075242541348416,0.9997327966749489,0.0002938443352938662,1743.7479242543363,-3.1854589e-03,371733,1042.61260,1775.52483,1.5906072e+05,4.6754341e+01,7.1077656e+03,1.4949792e+01,1.6653864e+05,4.8949516e+01,0,nan,nan,nan,nan,1042.61260,2.7460358e-04,1775.52483,2.4564084e-04,-1.3767159e-02,-9.8901410e-03
0.4078456840270519,0.999786609701276,0.00028228047565323375,1921.6597656842305,3.1827812e-03,499825,471.02810,463.88736,1.6411817e+05,4.6259834e+01,2.5899636e+03,1.3550604e+01,1.6974720e+05,4.7926552e+01,0,nan,nan,nan,nan,471.02810,2.5864664e-04,463.88736,2.9312013e-04,3.0502722e-02,-1.3613242e-02
0.40785105832401314,0.9995158207720728,0.0002839731661494448,1731.4784910585254,-3.1802065e-03,362899,1328.20019,1819.02495,1.5847284e+05,4.4918438e+01,4.0613958e+03,1.1581506e+01,1.6610961e+05,4.7193520e+01,0,nan,nan,nan,nan,1328.20019,2.5945826e-04,1819.02495,2.2905896e-04,-3.7174199e-03,4.6732254e-02
0.40799983054284894,0.9996219007609622,0.0002841926182895036,1915.5250398307462,3.1765373e-03,495408,471.01138,463.89237,1.6370772e+05,4.6584641e+01,3.8393149e+03,1.4298558e+01,1.6976097e+05,4.8263062e+01,0,nan,nan,nan,nan,471.01138,2.6198197e-04,463.89237,2.9705596e-04,1.3532733e-02,-8.4941220e-03
0.40812910077215714,0.9999225268597968,0.00028193319794499606,1909.3902891009755,3.1454174e-03,490991,470.99667,463.87394,1.6390345e+05,4.6197586e+01,2.5842654e+03,1.3453266e+01,1.6975069e+05,4.7862064e+01,0,nan,nan,nan,nan,470.99667,2.5798552e-04,463.87394,2.9326655e-04,-3.6190462e-03,-2.8614560e-02
0.4082099674242272,0.9996988888121425,0.0002822433152020335,1903.2554899676275,3.0658941e-03,486574,470.98775,463.85743,1.6385111e+05,4.6249241e+01,2.7385269e+03,1.3532177e+01,1.6971580e+05,4.7915577e+01,0,nan,nan,nan,nan,470.98775,2.5826914e-04,463.85743,2.9390474e-04,-1.3158560e-02,-4.6893127e-02
0.40831598575277894,0.999974143166201,0.00028478812837767835,1719.209195985954,-3.0361742e-03,354065,1328.20664,1818.97983,1.5767703e+05,4.5020321e+01,4.7819443e+03,1.2004679e+01,1.6608606e+05,4.7300560e+01,0,nan,nan,nan,nan,1328.20664,2.6166928e-04,1818.97983,2.3258988e-04,4.7800359e-03,-3.7789720e-03
0.40859516251498496,1.0000970865312453,0.0002840167386850355,1713.0745951627162,-2.9174453e-03,349648,1328.20830,1818.98207,1.5853522e+05,4.4916340e+01,3.9497109e+03,1.1568357e+01,1.6617294e+05,4.7191315e+01,0,nan,nan,nan,nan,1328.20830,2.5930328e-04,1818.98207,2.2933417e-04,5.1744855e-03,-3.6289560e-04
0.4087262308339632,1.000082338202133,0.00029155267426681235,1756.0188862310356,-3.0512928e-03,380568,1042.61532,1775.56519,1.5913297e+05,4.6388737e+01,5.6806938e+03,1.4283846e+01,1.6659338e+05,4.8566746e+01,0,nan,nan,nan,nan,1042.61532,2.7193158e-04,1775.56519,2.4251263e-04,-1.0083151e-02,3.3429075e-02
0.4089131505475052,1.000058522329276,0.0002938749185846092,1743.749313150749,-3.1854508e-03,371734,1042.61812,1775.52295,1.5916233e+05,4.6759258e+01,7.0890537e+03,1.4934759e+01,1.6659309e+05,4.8954666e+01,0,nan,nan,nan,nan,1042.61812,2.7433733e-04,1775.52295,2.4511400e-04,-7.1960040e-03,-1.1898955e-02
0.40923457022927323,1.0005660066829412,0.0002821367549471564,1921.6611545704327,3.1827791e-03,499826,471.02248,463.87514,1.6417075e+05,4.6236221e+01,2.5718818e+03,1.3472121e+01,1.6987933e+05,4.7902092e+01,0,nan,nan,nan,nan,471.02248,2.5853849e-04,463.87514,2.9322159e-04,2.4274983e-02,-2.7938858e-02
0.40923993915862444,0.9998760428622556,0.0002842165855316724,1731.47987993936,-3.1802140e-03,362900,1328.20396,1819.02471,1.5853339e+05,4.4957054e+01,4.0609690e+03,1.1642687e+01,1.6616988e+05,4.7234089e+01,0,nan,nan,nan,nan,1328.20396,2.5935992e-04,1819.02471,2.2915741e-04,5.4534223e-05,4.6462096e-02
0.40938872303058815,0.9997961234710702,0.00028427961816970495,1915.526428723234,3.1765415e-03,495409,471.00681,463.90189,1.6399644e+05,4.6598850e+01,3.8431729e+03,1.4241117e+01,1.6979038e+05,4.8277786e+01,0,nan,nan,nan,nan,471.00681,2.6174940e-04,463.90189,2.9624681e-04,9.1502620e-03,1.0165045e-03
0.40951800303946584,1.0002620071457218,0.00028205392627159533,1909.3916780032428,3.1454314e-03,490992,470.99945,463.88361,1.6399645e+05,4.6217381e+01,2.6080020e+03,1.3431476e+01,1.6980836e+05,4.7882572e+01,0,nan,nan,nan,nan,470.99945,2.5821620e-04,463.88361,2.9315677e-04,-6.4567785e-04,-1.7994205e-02
0.4095988773742647,0.999844352446612,0.00028232950135595073,1903.2568788775775,3.0659158e-03,486575,470.99265,463.85561,1.6383609e+05,4.6263359e+01,2.7371221e+03,1.3614699e+01,1.6974047e+05,4.7930202e+01,0,nan,nan,nan,nan,470.99265,2.5831212e-04,463.85561,2.9381004e-04,-8.0560977e-03,-4.8918445e-02
0.4097048512198853,0.9996673294723906,0.00028477301282921116,1719.2105848514211,-3.0361970e-03,354066,1328.20838,1818.99211,1.5768106e+05,4.5018017e+01,4.7711436e+03,1.1960220e+01,1.6603542e+05,4.7298141e+01,0,nan,nan,nan,nan,1328.20838,2.6186678e-04,1818.99211,2.3202706e-04,6.1905403e-03,1.0035732e-02
0.4099840191347539,1.0005343392525603,0.00028389997545718,1713.075984019336,-2.9174769e-03,349649,1328.20293,1818.98222,1.5849806e+05,4.4897636e+01,3.9496196e+03,1.1532249e+01,1.6624470e+05,4.7171661e+01,0,nan,nan,nan,nan,1328.20293,2.5926609e-04,1818.98222,2.2973424e-04,-1.2051955e-04,-8.0697739e-04
0.4101151428458252,1.0001743718283664,0.0002914783614620903,1756.0202751430475,-3.0512691e-03,380569,1042.61256,1775.56615,1.5918352e+05,4.6376942e+01,5.6806167e+03,1.4257069e+01,1.6660881e+05,4.8554398e+01,0,nan,nan,nan,nan,1042.61256,2.7158952e-04,1775.56615,2.4219701e-04,-1.2782411e-02,3.4947466e-02
0.41030204696062356,1.0000042647052019,0.0002937569792902509,1743.7507020471621,-3.1854426e-03,371735,1042.61504,1775.51937,1.5894125e+05,4.6740543e+01,7.1019595e+03,1.4959682e+01,1.6658423e+05,4.8935070e+01,0,nan,nan,nan,nan,1042.61504,2.7443984e-04,1775.51937,2.4582553e-04,-9.6821636e-03,-1.5954938e-02
0.41062345643240405,0.999835144489801,0.00028210317402783855,1921.6625434566358,3.1827770e-03,499827,471.02796,463.89978,1.6404828e+05,4.6230667e+01,2.5968103e+03,1.3479995e+01,1.6975505e+05,4.7896336e+01,0,nan,nan,nan,nan,471.02796,2.5875241e-04,463.89978,2.9339039e-04,3.0729845e-02,-5.6970498e-04
0.4106288199934621,0.9996342800387324,0.0002840675881368391,1731.4812688201948,-3.1802214e-03,362901,1328.19983,1819.02250,1.5845806e+05,4.4933598e+01,4.0826387e+03,1.1643703e+01,1.6613011e+05,4.7209446e+01,0,nan,nan,nan,nan,1328.19983,2.5942846e-04,1819.02250,2.2909961e-04,-3.5354695e-03,4.3838240e-02
0.41077761552014636,1.0004018817751006,0.0002843086495812765,1915.5278176157235,3.1765457e-03,495410,471.01864,463.89190,1.6426602e+05,4.6603561e+01,3.8428533e+03,1.4138620e+01,1.6989306e+05,4.8282665e+01,0,nan,nan,nan,nan,471.01864,2.6126191e-04,463.89190,2.9560656e-04,2.1033606e-02,-9.6661383e-03
0.4109069053070016,0.9994668949123638,0.00028211296978667604,1909.3930669055103,3.1454454e-03,490993,471.00341,463.87834,1.6389272e+05,4.6227070e+01,2.5918413e+03,1.3495214e+01,1.6967344e+05,4.7892609e+01,0,nan,nan,nan,nan,471.00341,2.5853488e-04,463.87834,2.9351306e-04,3.7590654e-03,-2.3509553e-02
0.4109877870919263,1.0002202858631102,0.0002822209101469479,1903.2582677872952,3.0659372e-03,486576,470.99109,463.86409,1.6391953e+05,4.6245556e+01,2.7270867e+03,1.3546500e+01,1.6980427e+05,4.7911758e+01,0,nan,nan,nan,nan,470.99109,2.5823462e-04,463.86409,2.9362147e-04,-1.0461287e-02,-4.0528174e-02
0.41109371692005003,1.0002064338254502,0.000284886951407415,1719.2119737171213,-3.0362196e-03,354067,1328.20478,1818.98611,1.5778700e+05,4.5036121e+01,4.7631855e+03,1.2007601e+01,1.6612530e+05,4.7317162e+01,0,nan,nan,nan,nan,1328.20478,2.6162490e-04,1818.98611,2.3182693e-04,2.3002701e-03,3.6697311e-03
0.41137287598712646,0.9990927223428981,0.0002834985828407227,1713.0773728761883,-2.9175084e-03,349650,1328.21076,1818.98964,1.5793067e+05,4.4833912e+01,3.9564282e+03,1.1567981e+01,1.6600428e+05,4.7104713e+01,0,nan,nan,nan,nan,1328.21076,2.5992695e-04,1818.98964,2.3096733e-04,8.6288629e-03,6.2268889e-03
0.411504054625766,1.000141748075146,0.000291490681301175,1756.0216640548274,-3.0512456e-03,380570,1042.61644,1775.56389,1.5906614e+05,4.6378929e+01,5.6949443e+03,1.4296031e+01,1.6660347e+05,4.8556477e+01,0,nan,nan,nan,nan,1042.61644,2.7181016e-04,1775.56389,2.4251846e-04,-8.0147423e-03,3.2535221e-02
0.41169094360566305,0.999621454230401,0.00029386888490697373,1743.7520909438072,-3.1854343e-03,371736,1042.61672,1775.53076,1.5896467e+05,4.6758400e+01,7.1450054e+03,1.4980713e+01,1.6652064e+05,4.8953766e+01,0,nan,nan,nan,nan,1042.61672,2.7454810e-04,1775.53076,2.4598249e-04,-8.5939392e-03,-4.1356003e-03
0.4120123426346254,1.0004231210239902,0.0002820864738123172,1921.663932342838,3.1827749e-03,499828,471.01952,463.88159,1.6408327e+05,4.6227879e+01,2.5902312e+03,1.3473930e+01,1.6985469e+05,4.7893444e+01,0,nan,nan,nan,nan,471.01952,2.5860235e-04,463.88159,2.9319586e-04,2.1798035e-02,-2.0235365e-02
0.4120177008267092,0.9997970720377425,0.0002841275695278078,1731.482657701028,-3.1802289e-03,362902,1328.20412,1819.01659,1.5854767e+05,4.4943195e+01,4.0670408e+03,1.1618093e+01,1.6615758e+05,4.7219528e+01,0,nan,nan,nan,nan,1328.20412,2.5956132e-04,1819.01659,2.2907236e-04,7.9895888e-04,3.7420705e-02
0.41216650777641917,1.0002896130995917,0.00028449962118421226,1915.5292065079798,3.1765497e-03,495411,471.02500,463.90256,1.6425675e+05,4.6634811e+01,3.8462500e+03,1.4241802e+01,1.6987381e+05,4.8315041e+01,0,nan,nan,nan,nan,471.02500,2.6125074e-04,463.90256,2.9572228e-04,2.7997162e-02,2.2976149e-03
0.4122958073417067,0.9997197519945683,0.0002819871332855761,1909.394455807545,3.1454591e-03,490994,471.00171,463.87618,1.6383053e+05,4.6206463e+01,2.5890439e+03,1.3482838e+01,1.6971641e+05,4.7871262e+01,0,nan,nan,nan,nan,471.00171,2.5832173e-04,463.87618,2.9358323e-04,1.5938013e-03,-2.5919313e-02
0.4123766970419638,0.9995794388415292,0.0002821989471994629,1903.2596566972452,3.0659589e-03,486577,470.98488,463.85877,1.6384864e+05,4.6241943e+01,2.7387683e+03,1.3562305e+01,1.6969544e+05,4.7908020e+01,0,nan,nan,nan,nan,470.98488,2.5808104e-04,463.85877,2.9354324e-04,-1.6359545e-02,-4.5091115e-02
0.41248258238715574,0.9999428357888431,0.00028486519488265,1719.2133625825884,-3.0362424e-03,354068,1328.20599,1818.98342,1.5776839e+05,4.5032772e+01,4.7646929e+03,1.2006015e+01,1.6608184e+05,4.7313641e+01,0,nan,nan,nan,nan,1328.20599,2.6157673e-04,1818.98342,2.3183173e-04,3.3652573e-03,8.9338550e-04
0.41276173283881723,1.0000136790256289,0.0002839468133179816,1713.07876173304,-2.9175398e-03,349651,1328.20377,1818.98459,1.5843975e+05,4.4904568e+01,3.9544341e+03,1.1561117e+01,1.6615642e+05,4.7178944e+01,0,nan,nan,nan,nan,1328.20377,2.5942919e-04,1818.98459,2.2942136e-04,4.2921558e-04,3.0468046e-03
0.4128929666380827,1.0002597961528643,0.0002915535799504985,1756.0230529668397,-3.0512218e-03,380571,1042.61418,1775.56682,1.5918666e+05,4.6388958e+01,5.6964067e+03,1.4291118e+01,1.6662322e+05,4.8566978e+01,0,nan,nan,nan,nan,1042.61418,2.7153996e-04,1775.56682,2.4227382e-04,-1.1646770e-02,3.5392731e-02
0.4130798400178719,1.0002343199784869,0.00029414941157749995,1743.7534798402194,-3.1854261e-03,371737,1042.61341,1775.52761,1.5921638e+05,4.6803089e+01,7.1191274e+03,1.5039289e+01,1.6662292e+05,4.9000553e+01,0,nan,nan,nan,nan,1042.61341,2.7446213e-04,1775.52761,2.4509939e-04,-1.2018240e-02,-7.2955941e-03
0.4134012288359372,1.0000754899372775,0.0002823769988743844,1921.6653212290394,3.1827728e-03,499829,471.02708,463.89568,1.6405917e+05,4.6275433e+01,2.5894336e+03,1.3618500e+01,1.6979547e+05,4.7942715e+01,0,nan,nan,nan,nan,471.02708,2.5869696e-04,463.89568,2.9347383e-04,2.9816009e-02,-5.4295422e-03
0.41340658165995625,1.0001271448072155,0.00028409923730898714,1731.4840465818613,-3.1802363e-03,362903,1328.20070,1819.02298,1.5853183e+05,4.4938828e+01,4.0768032e+03,1.1628297e+01,1.6621284e+05,4.7214943e+01,0,nan,nan,nan,nan,1328.20070,2.5948448e-04,1819.02298,2.2885927e-04,-2.3359759e-03,4.4194765e-02
0.4135554002646131,0.9996234448150895,0.0002844299132833732,1915.530595400468,3.1765539e-03,495412,471.01311,463.89081,1.6410545e+05,4.6623337e+01,3.8568403e+03,1.4249991e+01,1.6976050e+05,4.8303150e+01,0,nan,nan,nan,nan,471.01311,2.6134058e-04,463.89081,2.9629373e-04,1.4581370e-02,-1.0951119e-02
0.4136847096092424,1.0002574656447591,0.0002820174454825112,1909.3958447098125,3.1454731e-03,490995,471.00084,463.87659,1.6394331e+05,4.6211445e+01,2.5996987e+03,1.3469332e+01,1.6980773e+05,4.7876419e+01,0,nan,nan,nan,nan,471.00084,2.5816861e-04,463.87659,2.9326518e-04,1.0147832e-03,-2.6113346e-02
0.41376560699382026,1.0005005508477913,0.0002823079469790729,1903.261045607197,3.0659805e-03,486578,470.98883,463.84914,1.6397067e+05,4.6259804e+01,2.7300945e+03,1.3557619e+01,1.6985178e+05,4.7926521e+01,0,nan,nan,nan,nan,470.98883,2.5806139e-04,463.84914,2.9360666e-04,-1.1831567e-02,-5.5828977e-02
0.4138714480870934,0.9998014590742267,0.0002848036403438144,1719.2147514482883,-3.0362650e-03,354069,1328.20187,1818.98033,1.5762697e+05,4.5023129e+01,4.7832466e+03,1.2008244e+01,1.6605869e+05,4.7303509e+01,0,nan,nan,nan,nan,1328.20187,2.6153802e-04,1818.98033,2.3242882e-04,-6.6516496e-04,-2.9036882e-03
0.41415058969073504,0.9994682390403148,0.00028399732738300685,1713.080150589892,-2.9175712e-03,349652,1328.20526,1818.98182,1.5836267e+05,4.4912319e+01,3.9665317e+03,1.1608738e+01,1.6606494e+05,4.7187092e+01,0,nan,nan,nan,nan,1328.20526,2.5953996e-04,1818.98182,2.2993929e-04,3.0134416e-03,-5.6781364e-04
0.4142818786508542,1.0000580738386555,0.0002916507037399174,1756.0244418788525,-3.0511981e-03,380572,1042.61875,1775.57990,1.5918156e+05,4.6404438e+01,5.6940195e+03,1.4334682e+01,1.6658972e+05,4.8583183e+01,0,nan,nan,nan,nan,1042.61875,2.7167547e-04,1775.57990,2.4232182e-04,-6.5251347e-03,4.9577501e-02
0.41446873643099025,0.999857025143462,0.000294059045706859,1743.7548687366325,-3.1854180e-03,371738,1042.61825,1775.52687,1.5919547e+05,4.6788765e+01,7.1209307e+03,1.4993019e+01,1.6656027e+05,4.8985558e+01,0,nan,nan,nan,nan,1042.61825,2.7460940e-04,1775.52687,2.4501109e-04,-7.3433402e-03,-7.7865231e-03
0.41479011503724905,1.0000307397458297,0.00028205603791008,1921.6667101152407,3.1827707e-03,499830,471.03246,463.88349,1.6388175e+05,4.6222782e+01,2.5973921e+03,1.3525230e+01,1.6978767e+05,4.7888165e+01,0,nan,nan,nan,nan,471.03246,2.5930049e-04,463.88349,2.9417357e-04,3.5564795e-02,-1.9409081e-02
0.41479546249388444,0.9999504604856018,0.0002842667613446538,1731.4854354626952,-3.1802438e-03,362904,1328.20046,1819.02226,1.5851216e+05,4.4965446e+01,4.0732581e+03,1.1628112e+01,1.6618392e+05,4.7242905e+01,0,nan,nan,nan,nan,1328.20046,2.5961563e-04,1819.02226,2.2954744e-04,-3.2976803e-03,4.3475609e-02
0.41494429275235234,0.9995562785856082,0.00028419555526994244,1915.5319842929557,3.1765581e-03,495413,471.00592,463.89686,1.6395909e+05,4.6584866e+01,3.8528835e+03,1.4204941e+01,1.6974891e+05,4.8263298e+01,0,nan,nan,nan,nan,471.00592,2.6135059e-04,463.89686,2.9628910e-04,8.0782212e-03,-3.5449762e-03
0.4150736118763234,1.000299634727448,0.0002821317124923963,1909.3972336120796,3.1454870e-03,490996,471.00337,463.88363,1.6404656e+05,4.6230186e+01,2.5933457e+03,1.3499619e+01,1.6981495e+05,4.7895832e+01,0,nan,nan,nan,nan,471.00337,2.5798171e-04,463.88363,2.9301443e-04,3.5806787e-03,-1.7014705e-02
0.415154516945222,1.0000449733821006,0.0002824998781246094,1903.2624345171484,3.0660022e-03,486579,470.98732,463.85776,1.6384922e+05,4.6291245e+01,2.7368271e+03,1.3722151e+01,1.6977442e+05,4.7959099e+01,0,nan,nan,nan,nan,470.98732,2.5834577e-04,463.85776,2.9380151e-04,-1.3685227e-02,-4.7198724e-02
0.4152603135541991,0.9998511071024225,0.0002848074418411247,1719.2161403137554,-3.0362878e-03,354070,1328.20388,1818.98783,1.5768330e+05,4.5023815e+01,4.7733901e+03,1.2006749e+01,1.6606727e+05,4.7304234e+01,0,nan,nan,nan,nan,1328.20388,2.6155525e-04,1818.98783,2.3169334e-04,1.4812372e-03,5.5735665e-03
0.4155394465437894,1.0002304760200096,0.0002840452324719107,1713.081539446745,-2.9176027e-03,349653,1328.20592,1818.98392,1.5860839e+05,4.4919666e+01,3.9534570e+03,1.1539051e+01,1.6619073e+05,4.7194809e+01,0,nan,nan,nan,nan,1328.20592,2.5902881e-04,1818.98392,2.2955997e-04,2.6398646e-03,1.8675483e-03
