time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.415670790430795,0.9998779414834054,0.00029162110577160224,1756.0258307906324,-3.0511746e-03,380573,1042.61272,1775.56768,1.5907911e+05,4.6399746e+01,5.7117168e+03,1.4349009e+01,1.6655978e+05,4.8578278e+01,0,nan,nan,nan,nan,1042.61272,2.7187675e-04,1775.56768,2.4237628e-04,-1.2455413e-02,3.6679629e-02
0.41585763284365385,0.9996661255923878,0.0002938964830134139,1743.7562576330452,-3.1854098e-03,371739,1042.61468,1775.52081,1.5900284e+05,4.6762947e+01,7.1226245e+03,1.4966423e+01,1.6652866e+05,4.8958530e+01,0,nan,nan,nan,nan,1042.61468,2.7478690e-04,1775.52081,2.4547384e-04,-1.1202374e-02,-1.3872784e-02
0.41617900123901563,1.000024910647946,0.0002819940131735924,1921.6680990014424,3.1827686e-03,499831,471.02099,463.88619,1.6401706e+05,4.6212563e+01,2.5929275e+03,1.3451229e+01,1.6978648e+05,4.7877579e+01,0,nan,nan,nan,nan,471.02099,2.5859821e-04,463.88619,2.9334531e-04,2.2818068e-02,-1.4866971e-02
0.41618434332781395,1.0004386037664894,0.0002842064925455929,1731.4868243435292,-3.1802512e-03,362905,1328.19999,1819.01774,1.5847284e+05,4.4956032e+01,4.0716863e+03,1.1720575e+01,1.6626548e+05,4.7233013e+01,0,nan,nan,nan,nan,1328.19999,2.5951338e-04,1819.01774,2.2959849e-04,-2.4798934e-03,3.7436008e-02
0.41633318524009155,0.9997651596988099,0.0002844063395925238,1915.5333731854435,3.1765623e-03,495414,471.02820,463.90486,1.6406505e+05,4.6619373e+01,3.8592043e+03,1.4249002e+01,1.6978420e+05,4.8299046e+01,0,nan,nan,nan,nan,471.02820,2.6144867e-04,463.90486,2.9607987e-04,3.2404926e-02,3.9739483e-03
0.4164625139110285,1.000217203644655,0.00028181075034700915,1909.3986225141143,3.1455008e-03,490997,470.99484,463.87260,1.6389925e+05,4.6177601e+01,2.5936174e+03,1.3381839e+01,1.6980100e+05,4.7841358e+01,0,nan,nan,nan,nan,470.99484,2.5798727e-04,463.87260,2.9344921e-04,-5.3688763e-03,-3.0134825e-02
0.41654342689525947,1.0002532823165915,0.00028228665419358724,1903.2638234270985,3.0660238e-03,486580,470.98989,463.86546,1.6392423e+05,4.6256306e+01,2.7247671e+03,1.3576967e+01,1.6980977e+05,4.7922894e+01,0,nan,nan,nan,nan,470.98989,2.5813206e-04,463.86546,2.9366347e-04,-1.0848394e-02,-3.8843967e-02
0.4166491790206237,1.000098516308495,0.0002848755219155285,1719.2175291792219,-3.0363107e-03,354071,1328.20240,1818.98648,1.5773644e+05,4.5034672e+01,4.7844761e+03,1.2028111e+01,1.6610869e+05,4.7315639e+01,0,nan,nan,nan,nan,1328.20240,2.6153302e-04,1818.98648,2.3166291e-04,7.4403077e-05,4.6427515e-03
0.4169283033968437,0.99973048689902,0.0002838721473586763,1713.082928303598,-2.9176341e-03,349654,1328.20902,1818.99465,1.5832298e+05,4.4892067e+01,3.9795586e+03,1.1575926e+01,1.6610681e+05,4.7165810e+01,0,nan,nan,nan,nan,1328.20902,2.5955567e-04,1818.99465,2.2978109e-04,6.2604980e-03,1.3207057e-02
0.41705970244311175,0.9998999717935595,0.0002915258943441625,1756.0272197026447,-3.0511508e-03,380574,1042.61229,1775.55558,1.5900948e+05,4.6384628e+01,5.7164102e+03,1.4320410e+01,1.6656355e+05,4.8562443e+01,0,nan,nan,nan,nan,1042.61229,2.7182812e-04,1775.55558,2.4273551e-04,-1.3125278e-02,2.3266818e-02
0.41724652948960284,1.000209760062206,0.0002940656664297959,1743.757646529691,-3.1854014e-03,371740,1042.61684,1775.52004,1.5918506e+05,4.6789932e+01,7.1542520e+03,1.5004597e+01,1.6661941e+05,4.8986774e+01,0,nan,nan,nan,nan,1042.61684,2.7437811e-04,1775.52004,2.4516004e-04,-8.9276396e-03,-1.4592675e-02
0.41756788744123696,1.0005246438199147,0.0002820721385409201,1921.6694878876447,3.1827665e-03,499832,471.02379,463.88748,1.6413055e+05,4.6225315e+01,2.5888171e+03,1.3442748e+01,1.6987114e+05,4.7890789e+01,0,nan,nan,nan,nan,471.02379,2.5874635e-04,463.88748,2.9317159e-04,2.5708614e-02,-1.4177947e-02
0.41757322416196985,1.0003181033311117,0.00028423943423071203,1731.4882132243633,-3.1802587e-03,362906,1328.20088,1819.02207,1.5858445e+05,4.4961357e+01,4.0766470e+03,1.1654749e+01,1.6624589e+05,4.7238613e+01,0,nan,nan,nan,nan,1328.20088,2.5947695e-04,1819.02207,2.2894326e-04,-2.6119901e-03,4.3171491e-02
0.4177220777282855,0.9994690686409998,0.0002843796071326906,1915.5347620779316,3.1765664e-03,495415,471.01186,463.89037,1.6402575e+05,4.6614944e+01,3.8456460e+03,1.4274824e+01,1.6973373e+05,4.8294456e+01,0,nan,nan,nan,nan,471.01186,2.6099480e-04,463.89037,2.9645406e-04,1.3451791e-02,-1.0887407e-02
0.41785141617856425,1.0000906571065682,0.000282035899829818,1909.4000114163819,3.1455148e-03,490998,471.00168,463.88200,1.6390230e+05,4.6214512e+01,2.5831404e+03,1.3489792e+01,1.6977956e+05,4.7879593e+01,0,nan,nan,nan,nan,471.00168,2.5831471e-04,463.88200,2.9319321e-04,1.7692556e-03,-1.9321762e-02
0.4179323368457517,0.999709152616986,0.0002822096327535731,1903.265212337049,3.0660455e-03,486581,470.98937,463.86236,1.6380942e+05,4.6243671e+01,2.7350562e+03,1.3555286e+01,1.6971738e+05,4.7909809e+01,0,nan,nan,nan,nan,470.98937,2.5835936e-04,463.86236,2.9375011e-04,-1.1410061e-02,-4.2289209e-02
0.41803804471987893,0.999956172491585,0.00028498316399718925,1719.218918044921,-3.0363332e-03,354072,1328.20460,1818.97600,1.5776903e+05,4.5051781e+01,4.7696587e+03,1.2029612e+01,1.6608538e+05,4.7333611e+01,0,nan,nan,nan,nan,1328.20460,2.6149774e-04,1818.97600,2.3224905e-04,1.7277107e-03,-7.2749630e-03
0.4183171602485345,1.0000585154734085,0.00028400577517752594,1713.0843171604497,-2.9176655e-03,349655,1328.20533,1818.97729,1.5851731e+05,4.4912971e+01,3.9743911e+03,1.1572003e+01,1.6616048e+05,4.7187775e+01,0,nan,nan,nan,nan,1328.20533,2.5914470e-04,1818.97729,2.2956953e-04,2.2993716e-03,-6.1817770e-03
0.4184486144558832,1.0001745820178782,0.0002917831355380061,1756.0286086146575,-3.0511271e-03,380575,1042.61175,1775.56447,1.5922739e+05,4.6425575e+01,5.7275576e+03,1.4373397e+01,1.6660936e+05,4.8605316e+01,0,nan,nan,nan,nan,1042.61175,2.7147430e-04,1775.56447,2.4225246e-04,-1.3508882e-02,3.3786379e-02
0.4186354259024935,0.9998868932043377,0.00029413774439688607,1743.759035426104,-3.1853933e-03,371741,1042.61696,1775.52146,1.5919711e+05,4.6801449e+01,7.1407085e+03,1.5008031e+01,1.6656583e+05,4.8998840e+01,0,nan,nan,nan,nan,1042.61696,2.7454042e-04,1775.52146,2.4524060e-04,-8.6572338e-03,-1.2657993e-02
0.4189567736434583,0.9996668912663216,0.00028174110044047805,1921.6708767738469,3.1827644e-03,499833,471.02184,463.89155,1.6365575e+05,4.6171017e+01,2.5918386e+03,1.3447123e+01,1.6972531e+05,4.7834530e+01,0,nan,nan,nan,nan,471.02184,2.5969392e-04,463.89155,2.9405134e-04,2.5008600e-02,-9.9011827e-03
0.4189621049958987,0.9997468677084932,0.0002841125799289962,1731.4896021051973,-3.1802661e-03,362907,1328.20112,1819.01859,1.5841789e+05,4.4941414e+01,4.0803909e+03,1.1674526e+01,1.6615141e+05,4.7217655e+01,0,nan,nan,nan,nan,1328.20112,2.5956586e-04,1819.01859,2.2928895e-04,-2.1746641e-03,3.9537944e-02
0.41911097021738897,0.999993027533408,0.0002843969013311688,1915.5361509704207,3.1765706e-03,495416,471.01020,463.89329,1.6410605e+05,4.6617729e+01,3.8486074e+03,1.4251095e+01,1.6982253e+05,4.8297340e+01,0,nan,nan,nan,nan,471.01020,2.6068557e-04,463.89329,2.9630304e-04,1.2000843e-02,-8.0797859e-03
0.41924031821235985,0.9997107359523164,0.00028205649111966543,1909.4014003184157,3.1455285e-03,490999,471.00109,463.87551,1.6390375e+05,4.6217892e+01,2.6073540e+03,1.3520574e+01,1.6971511e+05,4.7883099e+01,0,nan,nan,nan,nan,471.00109,2.5811014e-04,463.87551,2.9308957e-04,8.0009107e-04,-2.6600599e-02
0.41932124656295855,0.9997574880172885,0.00028221411624512787,1903.2666012467662,3.0660669e-03,486582,470.98794,463.85559,1.6378942e+05,4.6244408e+01,2.7343704e+03,1.3549415e+01,1.6972556e+05,4.7910568e+01,0,nan,nan,nan,nan,470.98794,2.5854132e-04,463.85559,2.9383684e-04,-1.3546377e-02,-4.9044006e-02
0.41942691018721234,0.9999982947624925,0.0002849891157610138,1719.2203069103884,-3.0363561e-03,354073,1328.20463,1818.99362,1.5777472e+05,4.5052807e+01,4.7728115e+03,1.2055944e+01,1.6609270e+05,4.7334694e+01,0,nan,nan,nan,nan,1328.20463,2.6168325e-04,1818.99362,2.3179642e-04,2.0792119e-03,1.1383086e-02
0.41970601710022526,1.000550494629812,0.0002840067352310625,1713.0857060173014,-2.9176970e-03,349656,1328.20800,1818.99243,1.5850578e+05,4.4912903e+01,3.9718557e+03,1.1583402e+01,1.6624142e+05,4.7187702e+01,0,nan,nan,nan,nan,1328.20800,2.5929936e-04,1818.99243,2.2942069e-04,5.1138317e-03,1.0910854e-02
0.41983752623559634,0.9997845484928994,0.000291576950473336,1756.0299975264372,-3.0511036e-03,380576,1042.61659,1775.57389,1.5911545e+05,4.6392792e+01,5.7330625e+03,1.4312307e+01,1.6654447e+05,4.8570992e+01,0,nan,nan,nan,nan,1042.61659,2.7177439e-04,1775.57389,2.4229623e-04,-8.4996801e-03,4.3147754e-02
0.4200243223153848,0.9994816552175413,0.00029421200041135435,1743.7604243225169,-3.1853851e-03,371742,1042.61567,1775.52758,1.5908120e+05,4.6813324e+01,7.1559922e+03,1.5113850e+01,1.6649852e+05,4.9011265e+01,0,nan,nan,nan,nan,1042.61567,2.7449353e-04,1775.52758,2.4530804e-04,-9.7379405e-03,-6.9429106e-03
0.4203456598456796,1.0002088193711776,0.00028185927435232674,1921.672265660049,3.1827623e-03,499834,471.02274,463.87571,1.6382631e+05,4.6190327e+01,2.5788159e+03,1.3431997e+01,1.6981712e+05,4.7854542e+01,0,nan,nan,nan,nan,471.02274,2.5889318e-04,463.87571,2.9472238e-04,2.4338530e-02,-2.7530394e-02
0.42035098582914576,0.9997970835307928,0.00028410177614961635,1731.4909909860305,-3.1802736e-03,362908,1328.20178,1819.01809,1.5849822e+05,4.4939819e+01,4.0634014e+03,1.1658215e+01,1.6616019e+05,4.7215984e+01,0,nan,nan,nan,nan,1328.20178,2.5950882e-04,1819.01809,2.2930335e-04,-1.4433510e-03,3.8640372e-02
0.42049986270694717,1.0003178067479273,0.00028436003813137446,1915.5375398629103,3.1765748e-03,495417,471.01324,463.90044,1.6419941e+05,4.6611641e+01,3.8456482e+03,1.4194635e+01,1.6987752e+05,4.8291031e+01,0,nan,nan,nan,nan,471.01324,2.6083822e-04,463.90044,2.9607402e-04,1.4852075e-02,-2.6270878e-04
0.4206292204798956,1.0002199012278206,0.00028229683726111636,1909.4027892206832,3.1455425e-03,491000,471.00013,463.88170,1.6396617e+05,4.6257290e+01,2.5944866e+03,1.3540648e+01,1.6980159e+05,4.7923916e+01,0,nan,nan,nan,nan,471.00013,2.5835758e-04,463.88170,2.9357121e-04,-1.2590903e-04,-2.0144377e-02
0.42071015651390553,1.0000587687900195,0.00028218305355689577,1903.2679901567171,3.0660885e-03,486583,470.99001,463.86300,1.6393373e+05,4.6239311e+01,2.7217576e+03,1.3512965e+01,1.6977669e+05,4.7905289e+01,0,nan,nan,nan,nan,470.99001,2.5797368e-04,463.86300,2.9348792e-04,-1.1566156e-02,-4.1145332e-02
0.42081577565500117,0.9999415605861326,0.00028488729346668357,1719.2216957758562,-3.0363789e-03,354074,1328.20163,1818.97981,1.5779000e+05,4.5036800e+01,4.7751016e+03,1.2004438e+01,1.6608361e+05,4.7317875e+01,0,nan,nan,nan,nan,1328.20163,2.6138983e-04,1818.97981,2.3197009e-04,-1.2263014e-03,-3.1799867e-03
0.42109487395282486,0.9998110331063405,0.0002840048503133496,1713.087094874154,-2.9177284e-03,349657,1328.20473,1818.99122,1.5835308e+05,4.4912392e+01,3.9784556e+03,1.1641584e+01,1.6611775e+05,4.7187164e+01,0,nan,nan,nan,nan,1328.20473,2.5971382e-04,1818.99122,2.2965769e-04,2.2181990e-03,9.1842068e-03
0.42122643824814077,1.0000122924650745,0.00029169234393938893,1756.0313864384498,-3.0510798e-03,380577,1042.61178,1775.56735,1.5909647e+05,4.6411175e+01,5.7574692e+03,1.4351498e+01,1.6658248e+05,4.8590237e+01,0,nan,nan,nan,nan,1042.61178,2.7200131e-04,1775.56735,2.4278720e-04,-1.3669164e-02,3.6178522e-02
0.42141321896133377,1.000036091602662,0.0002940541647906446,1743.7618132191628,-3.1853768e-03,371743,1042.61559,1775.51702,1.5918169e+05,4.6788265e+01,7.1508262e+03,1.5000724e+01,1.6659108e+05,4.8985035e+01,0,nan,nan,nan,nan,1042.61559,2.7441853e-04,1775.51702,2.4516729e-04,-1.0303293e-02,-1.7901497e-02
0.42173454604790095,0.99999474365804,0.0002820973695103899,1921.6736545462513,3.1827602e-03,499835,471.02909,463.89897,1.6401466e+05,4.6229298e+01,2.5863357e+03,1.3491700e+01,1.6978059e+05,4.7894913e+01,0,nan,nan,nan,nan,471.02909,2.5888649e-04,463.89897,2.9355503e-04,3.2373250e-02,-1.9175689e-03
0.42173986666307395,0.999987417414577,0.0002841268383327669,1731.4923798668644,-3.1802810e-03,362909,1328.19889,1819.02779,1.5849089e+05,4.4943909e+01,4.0886360e+03,1.1668006e+01,1.6619228e+05,4.7220280e+01,0,nan,nan,nan,nan,1328.19889,2.5921137e-04,1819.02779,2.2887992e-04,-4.9715559e-03,4.9545113e-02
0.4218887551946864,1.000252455629636,0.00028445456043788947,1915.538928755398,3.1765790e-03,495418,471.01619,463.90682,1.6417366e+05,4.6627083e+01,3.8378516e+03,1.4220821e+01,1.6986625e+05,4.8307034e+01,0,nan,nan,nan,nan,471.01619,2.6121564e-04,463.90682,2.9656125e-04,1.9259851e-02,6.9470517e-03
0.42201812274743133,0.9998482123280362,0.00028190746852914535,1909.4041781229507,3.1455564e-03,491001,470.99799,463.86998,1.6387998e+05,4.6193497e+01,2.6115750e+03,1.3434442e+01,1.6973855e+05,4.7857826e+01,0,nan,nan,nan,nan,470.99799,2.5800211e-04,463.86998,2.9344740e-04,-2.4479411e-03,-3.3094510e-02
0.422099066465762,0.9998720725001752,0.0002822856608544514,1903.269379066669,3.0661102e-03,486584,470.98510,463.85490,1.6382417e+05,4.6256119e+01,2.7323538e+03,1.3564726e+01,1.6974498e+05,4.7922703e+01,0,nan,nan,nan,nan,470.98510,2.5808479e-04,463.85490,2.9413096e-04,-1.5496381e-02,-5.0368123e-02
0.4222046413549375,0.9999765209806879,0.00028488200611139234,1719.2230846415562,-3.0364015e-03,354075,1328.20806,1818.98507,1.5780909e+05,4.5036060e+01,4.7578560e+03,1.1982071e+01,1.6608975e+05,4.7317093e+01,0,nan,nan,nan,nan,1328.20806,2.6163115e-04,1818.98507,2.3177586e-04,5.9791133e-03,2.2583776e-03
0.4224837308051974,0.9998042292380463,0.00028399534690064514,1713.0884837310064,-2.9177598e-03,349658,1328.20553,1818.97837,1.5841120e+05,4.4910675e+01,3.9804602e+03,1.1571550e+01,1.6611583e+05,4.7185360e+01,0,nan,nan,nan,nan,1328.20553,2.5964971e-04,1818.97837,2.3024780e-04,2.4997108e-03,-4.7936346e-03
0.42261535026091224,0.9993574559529024,0.00029151896407648016,1756.0327753504625,-3.0510561e-03,380578,1042.61749,1775.56387,1.5894358e+05,4.6383610e+01,5.7538506e+03,1.4329907e+01,1.6647347e+05,4.8561378e+01,0,nan,nan,nan,nan,1042.61749,2.7220600e-04,1775.56387,2.4279168e-04,-7.6355133e-03,3.1818282e-02
0.42280211537399737,1.0000264044996963,0.0002941578014713906,1743.7632021155755,-3.1853686e-03,371744,1042.61675,1775.52316,1.5921159e+05,4.6804813e+01,7.1762739e+03,1.5020445e+01,1.6658967e+05,4.9002357e+01,0,nan,nan,nan,nan,1042.61675,2.7438474e-04,1775.52316,2.4539995e-04,-8.8878078e-03,-1.1570959e-02
0.4231234322492128,1.0001254579004524,0.0002823506285625612,1921.6750434324526,3.1827581e-03,499836,471.02222,463.87637,1.6405275e+05,4.6270748e+01,2.5831953e+03,1.3600015e+01,1.6980261e+05,4.7937859e+01,0,nan,nan,nan,nan,471.02222,2.5884580e-04,463.87637,2.9374132e-04,2.4806403e-02,-2.6945341e-02
0.42312874749791296,0.9999868149952511,0.00028404887047194904,1731.4937687476993,-3.1802885e-03,362910,1328.20397,1819.02294,1.5850877e+05,4.4931698e+01,4.0859934e+03,1.1601802e+01,1.6619264e+05,4.7207451e+01,0,nan,nan,nan,nan,1328.20397,2.5957788e-04,1819.02294,2.2907632e-04,8.7215565e-04,4.4417113e-02
0.42327764768288034,1.0001412070277869,0.00028432844256706723,1915.5403176478862,3.1765832e-03,495419,471.02059,463.90737,1.6409630e+05,4.6606361e+01,3.8288496e+03,1.4226501e+01,1.6984717e+05,4.8285564e+01,0,nan,nan,nan,nan,471.02059,2.6115563e-04,463.90737,2.9649620e-04,2.4111535e-02,6.8022381e-03
0.42340702478122694,1.000112292861245,0.0002820007214127774,1909.4055670249845,3.1455702e-03,491002,471.00449,463.88612,1.6399877e+05,4.6208794e+01,2.5998086e+03,1.3447845e+01,1.6978342e+05,4.7873669e+01,0,nan,nan,nan,nan,471.00449,2.5809093e-04,463.88612,2.9303634e-04,4.8469678e-03,-1.5233752e-02
0.423487976416709,0.9997803359593807,0.00028232727986226744,1903.27076797662,3.0661318e-03,486585,470.99023,463.86385,1.6382769e+05,4.6262939e+01,2.7304629e+03,1.3593647e+01,1.6972939e+05,4.7929768e+01,0,nan,nan,nan,nan,470.99023,2.5838279e-04,463.86385,2.9399525e-04,-1.0185486e-02,-4.0000666e-02
0.42359350682158914,0.9996842761805554,0.0002848466743075269,1719.2244735070228,-3.0364243e-03,354076,1328.20587,1818.98767,1.5764275e+05,4.5030563e+01,4.7465835e+03,1.2039221e+01,1.6604155e+05,4.7311317e+01,0,nan,nan,nan,nan,1328.20587,2.6198223e-04,1818.98767,2.3239119e-04,3.9005911e-03,4.3541999e-03
0.4238725876568882,0.9992986520506012,0.0002838175197025138,1713.089872587858,-2.9177913e-03,349659,1328.20425,1818.98666,1.5815538e+05,4.4882339e+01,4.0064270e+03,1.1594769e+01,1.6603105e+05,4.7155594e+01,0,nan,nan,nan,nan,1328.20425,2.5988178e-04,1818.98666,2.3028109e-04,1.8475277e-03,4.3574860e-03
0.42400426227322896,0.9997870239659016,0.0002917428490870723,1756.0341642624749,-3.0510323e-03,380579,1042.60618,1775.56158,1.5908061e+05,4.6419247e+01,5.7552822e+03,1.4351952e+01,1.6654509e+05,4.8598690e+01,0,nan,nan,nan,nan,1042.60618,2.7207407e-04,1775.56158,2.4282245e-04,-1.9335171e-02,2.9993221e-02
0.4241910117871157,0.9997571159552952,0.00029405861966165953,1743.7645910119886,-3.1853605e-03,371745,1042.61810,1775.51981,1.5913167e+05,4.6789089e+01,7.1791758e+03,1.5003171e+01,1.6654502e+05,4.8985897e+01,0,nan,nan,nan,nan,1042.61810,2.7456359e-04,1775.51981,2.4531907e-04,-7.6673124e-03,-1.5041625e-02
0.4245123184505246,1.0002709504041796,0.000282216669639847,1921.676432318654,3.1827560e-03,499837,471.02789,463.89535,1.6416953e+05,4.6248749e+01,2.5896074e+03,1.3502789e+01,1.6982711e+05,4.7915062e+01,0,nan,nan,nan,nan,471.02789,2.5854961e-04,463.89535,2.9352415e-04,3.0007241e-02,-5.2380231e-03
0.42451762833184115,1.0001463545996516,0.00028417490543746957,1731.4951576285332,-3.1802959e-03,362911,1328.20188,1819.01982,1.5855178e+05,4.4951759e+01,4.0884797e+03,1.1625908e+01,1.6621961e+05,4.7228527e+01,0,nan,nan,nan,nan,1328.20188,2.5948026e-04,1819.01982,2.2916569e-04,-1.4286510e-03,4.1026443e-02
0.42466654017061956,0.9997934083525452,0.0002842953268233803,1915.541706540374,3.1765874e-03,495420,471.00836,463.88757,1.6411388e+05,4.6600880e+01,3.8451162e+03,1.4194326e+01,1.6978794e+05,4.8279888e+01,0,nan,nan,nan,nan,471.00836,2.6091383e-04,463.88757,2.9649236e-04,1.0323847e-02,-1.4231051e-02
0.4247959270487627,0.999495997204847,0.0002820843686619065,1909.406955927252,3.1455841e-03,491003,471.00026,463.88186,1.6382241e+05,4.6222511e+01,2.6041614e+03,1.3537284e+01,1.6967884e+05,4.7887882e+01,0,nan,nan,nan,nan,471.00026,2.5825429e-04,463.88186,2.9342427e-04,5.2485103e-04,-1.9612508e-02
0.4248768863667465,1.0004313596750378,0.00028227367724486255,1903.27215688657,3.0661535e-03,486586,470.98741,463.85659,1.6399767e+05,4.6254150e+01,2.7251250e+03,1.3540558e+01,1.6983991e+05,4.7920662e+01,0,nan,nan,nan,nan,470.98741,2.5796579e-04,463.85659,2.9346114e-04,-1.3231517e-02,-4.8915926e-02
0.4249823725215268,1.0001439723355652,0.0002848468583506853,1719.2258623727228,-3.0364469e-03,354077,1328.20355,1818.98659,1.5773370e+05,4.5030685e+01,4.7532437e+03,1.2015964e+01,1.6611823e+05,4.7311447e+01,0,nan,nan,nan,nan,1328.20355,2.6159431e-04,1818.98659,2.3179089e-04,9.4980799e-04,4.5164167e-03
0.4252614445085783,1.0001345155016952,0.0002840459698379093,1713.0912614447097,-2.9178227e-03,349660,1328.20661,1818.98425,1.5848941e+05,4.4918262e+01,3.9801672e+03,1.1601738e+01,1.6616916e+05,4.7193333e+01,0,nan,nan,nan,nan,1328.20661,2.5933216e-04,1818.98425,2.2947576e-04,3.9230608e-03,2.3774987e-03
0.4253931740531698,1.0000682790453261,0.0002916595414548047,1756.0355531742548,-3.0510088e-03,380580,1042.62163,1775.57545,1.5899670e+05,4.6406010e+01,5.7544795e+03,1.4371898e+01,1.6659202e+05,4.8584831e+01,0,nan,nan,nan,nan,1042.62163,2.7237786e-04,1775.57545,2.4273156e-04,-2.5868765e-03,4.4316459e-02
0.4255799084321552,0.9998021660335268,0.00029410553534375177,1743.7659799086337,-3.1853521e-03,371746,1042.61821,1775.52435,1.5926403e+05,4.6796616e+01,7.1548765e+03,1.4987209e+01,1.6655273e+05,4.8993774e+01,0,nan,nan,nan,nan,1042.61821,2.7441932e-04,1775.52435,2.4503903e-04,-7.7681970e-03,-9.7751087e-03
0.42590120465274595,0.9997446078393293,0.00028188733908531596,1921.6778212048562,3.1827539e-03,499838,471.02635,463.88526,1.6390108e+05,4.6194721e+01,2.5799165e+03,1.3429680e+01,1.6973756e+05,4.7859093e+01,0,nan,nan,nan,nan,471.02635,2.5920055e-04,463.88526,2.9367348e-04,2.9163158e-02,-1.6804857e-02
0.42590650916577066,1.0005322952585671,0.00028416235845746035,1731.4965465093671,-3.1803034e-03,362912,1328.19742,1819.02061,1.5856686e+05,4.4949902e+01,4.0864150e+03,1.1649420e+01,1.6628420e+05,4.7226574e+01,0,nan,nan,nan,nan,1328.19742,2.5921394e-04,1819.02061,2.2899265e-04,-6.2243580e-03,4.1927975e-02
0.4260554324255281,0.999840911078259,0.0002842123889708819,1915.543095432629,3.1765914e-03,495421,471.02478,463.89786,1.6399003e+05,4.6587246e+01,3.8489722e+03,1.4197111e+01,1.6979583e+05,4.8265759e+01,0,nan,nan,nan,nan,471.02478,2.6215916e-04,463.89786,2.9605700e-04,2.8177634e-02,-3.2814818e-03
0.4261848290834678,0.999865130697405,0.0002820348951609044,1909.4083448292868,3.1455979e-03,491004,470.99854,463.87040,1.6386978e+05,4.6214413e+01,2.6163743e+03,1.3505132e+01,1.6974155e+05,4.7879498e+01,0,nan,nan,nan,nan,470.99854,2.5824117e-04,463.87040,2.9337403e-04,-1.4252323e-03,-3.2255758e-02
0.4262657960839533,0.999932774458011,0.00028241516664064887,1903.2735457962872,3.0661749e-03,486587,470.98804,463.85427,1.6389702e+05,4.6277332e+01,2.7318704e+03,1.3635958e+01,1.6975525e+05,4.7944683e+01,0,nan,nan,nan,nan,470.98804,2.5807606e-04,463.85427,2.9381402e-04,-1.2965622e-02,-5.0476197e-02
0.4263712379886325,0.9996189023802496,0.0002848632860439376,1719.2272512381899,-3.0364697e-03,354078,1328.20319,1818.98968,1.5782717e+05,4.5033367e+01,4.7507847e+03,1.1989217e+01,1.6603136e+05,4.7314270e+01,0,nan,nan,nan,nan,1328.20319,2.6128834e-04,1818.98968,2.3146182e-04,2.1774295e-05,8.2589630e-03
0.4266503013616333,0.9994562131170645,0.00028388054829082596,1713.0926503015628,-2.9178541e-03,349661,1328.20983,1818.99160,1.5816828e+05,4.4891903e+01,4.0022654e+03,1.1595636e+01,1.6605572e+05,4.7165638e+01,0,nan,nan,nan,nan,1328.20983,2.5984182e-04,1818.99160,2.3058846e-04,7.8322478e-03,9.5227435e-03
0.42678208606571355,1.0000898392341548,0.0002917218797388355,1756.0369420862673,-3.0509850e-03,380581,1042.61542,1775.56302,1.5908688e+05,4.6415947e+01,5.7718555e+03,1.4347919e+01,1.6659567e+05,4.8595234e+01,0,nan,nan,nan,nan,1042.61542,2.7196587e-04,1775.56302,2.4270063e-04,-9.4904406e-03,3.1450417e-02
0.42696880484436406,1.000045287826162,0.000294148838418947,1743.7673688050459,-3.1853439e-03,371747,1042.61301,1775.53004,1.5916441e+05,4.6803562e+01,7.1787905e+03,1.5014438e+01,1.6659344e+05,4.9001049e+01,0,nan,nan,nan,nan,1042.61301,2.7459784e-04,1775.53004,2.4523702e-04,-1.2783041e-02,-3.7447975e-03
0.4272900908549673,1.000003113183674,0.0002822569075115778,1921.6792100910584,3.1827518e-03,499839,471.02454,463.88700,1.6416584e+05,4.6255230e+01,2.6050625e+03,1.3468945e+01,1.6978127e+05,4.7921783e+01,0,nan,nan,nan,nan,471.02454,2.5850118e-04,463.88700,2.9327476e-04,2.6679154e-02,-1.4331817e-02
0.42729538999969885,0.9993412479122014,0.000284067848354001,1731.497935390201,-3.1803108e-03,362913,1328.20663,1819.02984,1.5835645e+05,4.4935078e+01,4.0921104e+03,1.1689636e+01,1.6608673e+05,4.7211002e+01,0,nan,nan,nan,nan,1328.20663,2.5971472e-04,1819.02984,2.2921593e-04,3.5031275e-03,5.2139577e-02
