time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.42744432491417683,1.0003616696732218,0.0002846749348808024,1915.5444843251175,3.1765956e-03,495422,471.01428,463.89579,1.6439520e+05,4.6663010e+01,3.8575659e+03,1.4254392e+01,1.6988409e+05,4.8344257e+01,0,nan,nan,nan,nan,471.01428,2.6073444e-04,463.89579,2.9553013e-04,1.6193695e-02,-5.4029510e-03
0.42757373135054877,0.9996436918083552,0.0002820205588218348,1909.4097337315538,3.1456118e-03,491005,471.00224,463.88258,1.6393977e+05,4.6212082e+01,2.5886575e+03,1.3483132e+01,1.6970400e+05,4.7877075e+01,0,nan,nan,nan,nan,471.00224,2.5802371e-04,463.88258,2.9295826e-04,1.7960375e-03,-1.8867727e-02
0.4276547060349003,1.0000123463892614,0.0002821739152830688,1903.2749347062381,3.0661966e-03,486588,470.99137,463.86248,1.6392247e+05,4.6237793e+01,2.7266245e+03,1.3523320e+01,1.6976875e+05,4.7903721e+01,0,nan,nan,nan,nan,470.99137,2.5812842e-04,463.86248,2.9338282e-04,-9.5357383e-03,-4.1502595e-02
0.42776010345573956,0.9997578308358769,0.0002847932800289434,1719.228640103657,-3.0364925e-03,354079,1328.20109,1818.98182,1.5764228e+05,4.5022392e+01,4.7525176e+03,1.2003638e+01,1.6605477e+05,4.7302738e+01,0,nan,nan,nan,nan,1328.20109,2.6144984e-04,1818.98182,2.3237636e-04,-2.1924265e-03,-1.3126750e-03
0.4280391582149147,1.0000459261014318,0.00028399518679615243,1713.094039158416,-2.9178855e-03,349662,1328.20354,1818.98361,1.5834594e+05,4.4909832e+01,4.0007336e+03,1.1600121e+01,1.6615297e+05,4.7184475e+01,0,nan,nan,nan,nan,1328.20354,2.5984916e-04,1818.98361,2.2989900e-04,1.2184229e-03,1.4652614e-03
0.428170998078258,1.0003722049149197,0.00029188874704795493,1756.03833099828,-3.0509613e-03,380582,1042.61077,1775.57111,1.5925392e+05,4.6442513e+01,5.7713252e+03,1.4345861e+01,1.6664277e+05,4.8623047e+01,0,nan,nan,nan,nan,1042.61077,2.7186074e-04,1775.57111,2.4269073e-04,-1.4707630e-02,3.9898921e-02
0.4283577012574824,1.000120402196458,0.00029409157425568425,1743.768757701459,-3.1853358e-03,371748,1042.61717,1775.51759,1.5907605e+05,4.6794514e+01,7.2122476e+03,1.5021089e+01,1.6660617e+05,4.8991573e+01,0,nan,nan,nan,nan,1042.61717,2.7456705e-04,1775.51759,2.4575813e-04,-8.4213484e-03,-1.7475018e-02
0.42867897705673386,1.000006591488935,0.00028205538427023864,1921.6805989772602,3.1827497e-03,499840,471.02240,463.88512,1.6407314e+05,4.6222160e+01,2.5971387e+03,1.3463157e+01,1.6978167e+05,4.7887520e+01,0,nan,nan,nan,nan,471.02240,2.5844778e-04,463.88512,2.9326431e-04,2.4380110e-02,-1.6637009e-02
0.42868427083317295,1.000196203373466,0.0002842785010567876,1731.4993242710345,-3.1803183e-03,362914,1328.19996,1819.01373,1.5853320e+05,4.4968525e+01,4.0790598e+03,1.1634760e+01,1.6622930e+05,4.7246143e+01,0,nan,nan,nan,nan,1328.19996,2.5971816e-04,1819.01373,2.2958378e-04,-3.5510974e-03,3.3814281e-02
0.42883321740373503,0.9998645532281932,0.0002845725242595723,1915.545873217607,3.1765997e-03,495423,471.01178,463.89823,1.6403341e+05,4.6646175e+01,3.8625369e+03,1.4321052e+01,1.6979950e+05,4.8326817e+01,0,nan,nan,nan,nan,471.01178,2.6202976e-04,463.89823,2.9621259e-04,1.4496896e-02,-2.5642733e-03
0.42896263338525387,0.9999949467354958,0.0002818899568640994,1909.4111226335885,3.1456256e-03,491006,470.99817,463.87178,1.6392500e+05,4.6190693e+01,2.5909766e+03,1.3401672e+01,1.6976367e+05,4.7854916e+01,0,nan,nan,nan,nan,470.99817,2.5801471e-04,463.87178,2.9341032e-04,-2.4490519e-03,-3.1092331e-02
0.4290436159858473,0.9998811013891183,0.00028219756163042243,1903.276323616189,3.0662182e-03,486589,470.98820,463.85958,1.6387341e+05,4.6241673e+01,2.7308157e+03,1.3562056e+01,1.6974647e+05,4.7907738e+01,0,nan,nan,nan,nan,470.98820,2.5808826e-04,463.85958,2.9365890e-04,-1.2919319e-02,-4.5073476e-02
0.4291489691552218,1.0001215867234794,0.00028501546822931297,1719.2300289693565,-3.0365151e-03,354080,1328.20586,1818.98685,1.5781469e+05,4.5057606e+01,4.7475425e+03,1.2049666e+01,1.6611552e+05,4.7339737e+01,0,nan,nan,nan,nan,1328.20586,2.6166230e-04,1818.98685,2.3192714e-04,3.4204330e-03,4.4545508e-03
0.42942801506660544,1.000292475765452,0.00028400823014422294,1713.0954280152678,-2.9179170e-03,349663,1328.20432,1818.98687,1.5845080e+05,4.4911701e+01,4.0048503e+03,1.1585009e+01,1.6619320e+05,4.7186440e+01,0,nan,nan,nan,nan,1328.20432,2.5927476e-04,1818.98687,2.2963612e-04,2.0851754e-03,5.0876797e-03
0.42955991009102945,0.9999896329721529,0.000291888359214337,1756.0397199102927,-3.0509376e-03,380583,1042.60732,1775.56342,1.5915578e+05,4.6442467e+01,5.7877373e+03,1.4404524e+01,1.6657909e+05,4.8623001e+01,0,nan,nan,nan,nan,1042.60732,2.7183822e-04,1775.56342,2.4271919e-04,-1.7957959e-02,3.1760044e-02
0.42974659790297665,1.0000124327141569,0.00029416230786430696,1743.7701465981045,-3.1853274e-03,371749,1042.61159,1775.52372,1.5909978e+05,4.6805820e+01,7.1853687e+03,1.5004494e+01,1.6658841e+05,4.9003418e+01,0,nan,nan,nan,nan,1042.61159,2.7521965e-04,1775.52372,2.4577806e-04,-1.4211054e-02,-1.1208658e-02
0.4300678632580457,1.0001792436459795,0.00028206465620167476,1921.6819878634615,3.1827476e-03,499841,471.02563,463.88767,1.6412072e+05,4.6223629e+01,2.5888804e+03,1.3449363e+01,1.6981080e+05,4.7889042e+01,0,nan,nan,nan,nan,471.02563,2.5865628e-04,463.88767,2.9300898e-04,2.8056938e-02,-1.4119185e-02
0.43007315166642,0.9996798665669889,0.0002841538995386047,1731.5007131518678,-3.1803257e-03,362915,1328.20389,1819.02984,1.5851442e+05,4.4948944e+01,4.0810322e+03,1.1656825e+01,1.6614395e+05,4.7225571e+01,0,nan,nan,nan,nan,1328.20389,2.5934062e-04,1819.02984,2.2896366e-04,1.9938138e-04,5.1990494e-02
0.43022210989238374,1.0001495865052428,0.00028439023022274466,1915.5472621100957,3.1766039e-03,495424,471.00479,463.89710,1.6411216e+05,4.6616253e+01,3.8600642e+03,1.4244767e+01,1.6984773e+05,4.8295815e+01,0,nan,nan,nan,nan,471.00479,2.6157932e-04,463.89710,2.9578453e-04,7.0312652e-03,-3.8322795e-03
0.4303515356527896,1.0006500183876197,0.000282069846757561,1909.412511535856,3.1456396e-03,491007,471.00059,463.88365,1.6404150e+05,4.6220177e+01,2.5887466e+03,1.3464366e+01,1.6987492e+05,4.7885468e+01,0,nan,nan,nan,nan,471.00059,2.5803558e-04,463.88365,2.9310645e-04,1.0528630e-03,-1.8077955e-02
0.43043252593679426,1.0003138246892107,0.0002824032587419751,1903.27771252614,3.0662399e-03,486590,470.98488,463.85580,1.6390566e+05,4.6275375e+01,2.7226807e+03,1.3599795e+01,1.6981992e+05,4.7942654e+01,0,nan,nan,nan,nan,470.98488,2.5803645e-04,463.85580,2.9407628e-04,-1.5710404e-02,-4.9169626e-02
0.43053783462164574,0.9990732817465491,0.00028481416727934694,1719.2314178348229,-3.0365379e-03,354081,1328.20502,1818.98625,1.5762030e+05,4.5025875e+01,4.7552808e+03,1.1995220e+01,1.6594173e+05,4.7306396e+01,0,nan,nan,nan,nan,1328.20502,2.6159731e-04,1818.98625,2.3227850e-04,2.2598505e-03,4.1435231e-03
0.4308168719182962,0.9997600347704937,0.00028399973924905466,1713.0968168721195,-2.9179484e-03,349664,1328.21383,1818.98139,1.5836145e+05,4.4910168e+01,4.0077493e+03,1.1605093e+01,1.6610405e+05,4.7184826e+01,0,nan,nan,nan,nan,1328.21383,2.6009427e-04,1818.98139,2.3008486e-04,1.2750544e-02,-1.3301712e-03
0.43094882187051553,0.9995162589613624,0.0002920030052863948,1756.0411088220721,-3.0509140e-03,380584,1042.61929,1775.57123,1.5903862e+05,4.6460720e+01,5.8003389e+03,1.4458689e+01,1.6650028e+05,4.8642113e+01,0,nan,nan,nan,nan,1042.61929,2.7238159e-04,1775.57123,2.4300301e-04,-5.4626339e-03,4.0261772e-02
0.431135494316095,0.9994487438626419,0.0002940839389746917,1743.7715354945176,-3.1853192e-03,371750,1042.61581,1775.51810,1.5913400e+05,4.6793419e+01,7.2044556e+03,1.5016376e+01,1.6649472e+05,4.8990429e+01,0,nan,nan,nan,nan,1042.61581,2.7454039e-04,1775.51810,2.4544969e-04,-9.8532736e-03,-1.6718322e-02
0.431456749460267,1.0000549007215707,0.0002819754843503704,1921.6833767496637,3.1827455e-03,499842,471.02487,463.88314,1.6396464e+05,4.6208965e+01,2.5914573e+03,1.3455414e+01,1.6978950e+05,4.7873848e+01,0,nan,nan,nan,nan,471.02487,2.5859434e-04,463.88314,2.9368617e-04,2.7153388e-02,-1.8758759e-02
0.4314620327331795,0.9992868603174386,0.0002838921762499395,1731.5021020329345,-3.1803329e-03,362916,1328.20091,1819.01406,1.5824989e+05,4.4907669e+01,4.0864744e+03,1.1642074e+01,1.6607911e+05,4.7182205e+01,0,nan,nan,nan,nan,1328.20091,2.5967896e-04,1819.01406,2.3005079e-04,-2.2588214e-03,3.3357769e-02
0.43161100238012295,0.9998183705797227,0.00028431723445417485,1915.5486510025835,3.1766081e-03,495425,471.02449,463.90249,1.6395891e+05,4.6604240e+01,3.8514434e+03,1.4243833e+01,1.6979133e+05,4.8283367e+01,0,nan,nan,nan,nan,471.02449,2.6238864e-04,463.90249,2.9621596e-04,2.8423015e-02,1.9256835e-03
0.43174043768726766,1.0000655775922696,0.00028206610986417855,1909.4139004378906,3.1456533e-03,491008,471.00024,463.87645,1.6398330e+05,4.6219578e+01,2.6150359e+03,1.3473728e+01,1.6977575e+05,4.7884846e+01,0,nan,nan,nan,nan,471.00024,2.5800083e-04,463.87645,2.9318061e-04,-1.4949650e-04,-2.5374228e-02
0.43182143588774125,0.9996183414026908,0.00028226324293637007,1903.279101436091,3.0662615e-03,486591,470.98815,463.86389,1.6384747e+05,4.6252438e+01,2.7520112e+03,1.3567990e+01,1.6970186e+05,4.7918884e+01,0,nan,nan,nan,nan,470.98815,2.5847205e-04,463.86389,2.9353797e-04,-1.2425512e-02,-3.9533734e-02
0.43192670032158276,0.999590258683085,0.0002847701567411026,1719.2328067005228,-3.0365605e-03,354082,1328.19594,1818.98588,1.5757197e+05,4.5019012e+01,4.7488594e+03,1.2028290e+01,1.6602794e+05,4.7299183e+01,0,nan,nan,nan,nan,1328.19594,2.6174306e-04,1818.98588,2.3211345e-04,-7.2045336e-03,3.3098133e-03
0.4322057287706681,0.9998175080001431,0.0002837398257117633,1713.0982057289718,-2.9179798e-03,349665,1328.20410,1818.98978,1.5808273e+05,4.4868881e+01,4.0036313e+03,1.1601317e+01,1.6611291e+05,4.7141449e+01,0,nan,nan,nan,nan,1328.20410,2.6009788e-04,1818.98978,2.3079762e-04,1.9215893e-03,7.1666809e-03
0.432337733883287,1.0001193032072817,0.0002918873391673514,1756.042497734085,-3.0508903e-03,380585,1042.61044,1775.56354,1.5918781e+05,4.6442333e+01,5.8216079e+03,1.4397442e+01,1.6660078e+05,4.8622860e+01,0,nan,nan,nan,nan,1042.61044,2.7198609e-04,1775.56354,2.4263845e-04,-1.4755977e-02,3.1592939e-02
0.432524390962044,0.9997049150557807,0.0002941378157958275,1743.7729243911635,-3.1853109e-03,371751,1042.61711,1775.52387,1.5912077e+05,4.6802052e+01,7.2072754e+03,1.5020851e+01,1.6653761e+05,4.8999466e+01,0,nan,nan,nan,nan,1042.61711,2.7477412e-04,1775.52387,2.4540245e-04,-8.3497874e-03,-1.1001337e-02
0.4328456354296577,1.0000458419030975,0.0002822944874986236,1921.684765635633,3.1827432e-03,499843,471.02673,463.88849,1.6406477e+05,4.6261185e+01,2.5985344e+03,1.3545548e+01,1.6978778e+05,4.7927956e+01,0,nan,nan,nan,nan,471.02673,2.5904371e-04,463.88849,2.9335875e-04,2.9428033e-02,-1.2768550e-02
0.4328509135673354,0.9996620037815641,0.00028413813760945434,1731.5034909137687,-3.1803404e-03,362917,1328.20117,1819.02472,1.5846053e+05,4.4946705e+01,4.0867632e+03,1.1647373e+01,1.6614192e+05,4.7223221e+01,0,nan,nan,nan,nan,1328.20117,2.5968495e-04,1819.02472,2.2914057e-04,-2.0900932e-03,4.6342906e-02
0.4329998948683169,0.9996704074575807,0.00028433502926919404,1915.5500398950717,3.1766123e-03,495426,471.01266,463.89926,1.6412136e+05,4.6607113e+01,3.8512139e+03,1.4166883e+01,1.6976603e+05,4.8286346e+01,0,nan,nan,nan,nan,471.01266,2.6109576e-04,463.89926,2.9606157e-04,1.3558662e-02,-1.2068754e-03
0.4331293399545757,1.0000324878952727,0.0002822972361704738,1909.4152893401579,3.1456673e-03,491009,470.99878,463.87960,1.6394283e+05,4.6257462e+01,2.6173943e+03,1.3633805e+01,1.6977017e+05,4.7924095e+01,0,nan,nan,nan,nan,470.99878,2.5796969e-04,463.87960,2.9313390e-04,-1.1759214e-03,-2.2500202e-02
0.4332103456058576,1.0002660233527454,0.0002821712264960717,1903.280490345809,3.0662830e-03,486592,470.98352,463.85301,1.6389498e+05,4.6237350e+01,2.7197673e+03,1.3540727e+01,1.6981181e+05,4.7903263e+01,0,nan,nan,nan,nan,470.98352,2.5808430e-04,463.85301,2.9357139e-04,-1.7238362e-02,-5.1723365e-02
0.4333155657893709,1.0008118268521666,0.00028480794942387766,1719.2341955659906,-3.0365833e-03,354083,1328.20987,1818.99126,1.5768894e+05,4.5025074e+01,4.7504766e+03,1.1993324e+01,1.6623117e+05,4.7305553e+01,0,nan,nan,nan,nan,1328.20987,2.6191276e-04,1818.99126,2.3230832e-04,8.3431751e-03,9.0833856e-03
0.43359458562326836,1.0001246213357937,0.00028400869147975554,1713.0995945858244,-2.9180113e-03,349666,1328.20370,1818.98644,1.5847512e+05,4.4911213e+01,3.9988208e+03,1.1569095e+01,1.6616327e+05,4.7185928e+01,0,nan,nan,nan,nan,1328.20370,2.5934895e-04,1818.98644,2.2939336e-04,1.4934107e-03,5.4281899e-03
0.43372664589605847,1.0000762430852939,0.00029196233523104756,1756.0438866460977,-3.0508665e-03,380586,1042.61629,1775.56461,1.5921014e+05,4.6454277e+01,5.7999360e+03,1.4378453e+01,1.6659366e+05,4.8635365e+01,0,nan,nan,nan,nan,1042.61629,2.7191377e-04,1775.56461,2.4295688e-04,-9.0099163e-03,3.3081684e-02
0.4339132873747076,0.9998251398632387,0.000294153860725276,1743.7743132875762,-3.1853027e-03,371752,1042.61134,1775.52657,1.5912472e+05,4.6804672e+01,7.1996411e+03,1.5061537e+01,1.6655786e+05,4.9002209e+01,0,nan,nan,nan,nan,1042.61134,2.7466018e-04,1775.52657,2.4523513e-04,-1.4538780e-02,-8.1618605e-03
0.43423452163187903,1.000400532771964,0.00028209470287572267,1921.6861545218353,3.1827411e-03,499844,471.02656,463.89201,1.6412481e+05,4.6228401e+01,2.5958154e+03,1.3448855e+01,1.6984783e+05,4.7893990e+01,0,nan,nan,nan,nan,471.02656,2.5863611e-04,463.89201,2.9319827e-04,2.9116940e-02,-9.2705246e-03
0.4342397944019467,1.0004781776808565,0.00028415984172799294,1731.5048797946033,-3.1803478e-03,362918,1328.20258,1819.02234,1.5857878e+05,4.4950272e+01,4.0803870e+03,1.1610761e+01,1.6627805e+05,4.7226963e+01,0,nan,nan,nan,nan,1328.20258,2.5957052e-04,1819.02234,2.2903901e-04,-1.3132098e-03,4.3884955e-02
0.4343887873560561,1.000034736939553,0.0002843241863502647,1915.5514287875594,3.1766165e-03,495427,471.01626,463.89902,1.6409605e+05,4.6605293e+01,3.8622546e+03,1.4171328e+01,1.6982775e+05,4.8284458e+01,0,nan,nan,nan,nan,471.01626,2.6162845e-04,463.89902,2.9622961e-04,1.8979676e-02,-1.8032579e-03
0.43451824198882605,0.9996006783700487,0.0002819841466067152,1909.4166782421921,3.1456810e-03,491010,471.00096,463.88222,1.6392559e+05,4.6206165e+01,2.5939094e+03,1.3453031e+01,1.6969691e+05,4.7870953e+01,0,nan,nan,nan,nan,471.00096,2.5815054e-04,463.88222,2.9326935e-04,1.3686952e-03,-1.9101338e-02
0.43459925555680456,0.9998450562923551,0.00028265276074550396,1903.28187925576,3.0663046e-03,486593,470.99172,463.85894,1.6388162e+05,4.6316261e+01,2.7395742e+03,1.3723487e+01,1.6974034e+05,4.7985012e+01,0,nan,nan,nan,nan,470.99172,2.5823902e-04,463.85894,2.9414555e-04,-9.0256762e-03,-4.5726106e-02
0.4347044314893086,1.0001772277190357,0.00028480530566205915,1719.2355844316905,-3.0366059e-03,354084,1328.20366,1818.98061,1.5775906e+05,4.5024746e+01,4.7390181e+03,1.1988335e+01,1.6612611e+05,4.7305210e+01,0,nan,nan,nan,nan,1328.20366,2.6151031e-04,1818.98061,2.3201868e-04,1.4639786e-03,-2.2084888e-03
0.4349834424749591,0.9999249388375824,0.00028387531848836356,1713.1009834426761,-2.9180427e-03,349667,1328.20349,1818.98280,1.5814986e+05,4.4889950e+01,4.0163420e+03,1.1589927e+01,1.6612944e+05,4.7163586e+01,0,nan,nan,nan,nan,1328.20349,2.5992893e-04,1818.98280,2.3163609e-04,1.5241931e-03,-1.9582391e-03
0.4351155579083752,1.000234871852535,0.00029173756032698504,1756.04527555811,-3.0508428e-03,380587,1042.61763,1775.56869,1.5919898e+05,4.6418526e+01,5.8161108e+03,1.4344821e+01,1.6662012e+05,4.8597935e+01,0,nan,nan,nan,nan,1042.61763,2.7160865e-04,1775.56869,2.4255025e-04,-6.3744844e-03,3.7359331e-02
0.4353021837878259,1.000287051387613,0.0002943080284393938,1743.7757021839893,-3.1852946e-03,371753,1042.61726,1775.52166,1.5923411e+05,4.6829266e+01,7.2173652e+03,1.5026506e+01,1.6663505e+05,4.9027958e+01,0,nan,nan,nan,nan,1042.61726,2.7495477e-04,1775.52166,2.4544320e-04,-8.5899383e-03,-1.2861134e-02
0.43562340783410036,0.9997256479935754,0.0002820884242878364,1921.6875434080375,3.1827390e-03,499845,471.02357,463.88629,1.6396464e+05,4.6227322e+01,2.5986765e+03,1.3464251e+01,1.6973306e+05,4.7892868e+01,0,nan,nan,nan,nan,471.02357,2.5922776e-04,463.88629,2.9355497e-04,2.6124634e-02,-1.5684070e-02
0.435628675236558,1.0000172269169476,0.00028408201539248694,1731.506268675438,-3.1803553e-03,362919,1328.20280,1819.01803,1.5845252e+05,4.4938091e+01,4.0908171e+03,1.1655221e+01,1.6620192e+05,4.7214165e+01,0,nan,nan,nan,nan,1328.20280,2.5964272e-04,1819.01803,2.2976712e-04,-2.0381590e-04,3.8097709e-02
0.43577767984470483,1.0004767126770628,0.00028456017114634156,1915.552817680048,3.1766207e-03,495428,471.02263,463.90499,1.6415411e+05,4.6643929e+01,3.8425981e+03,1.4297403e+01,1.6990264e+05,4.8324486e+01,0,nan,nan,nan,nan,471.02263,2.6212915e-04,463.90499,2.9598566e-04,2.6491512e-02,4.0426608e-03
0.4359071442554523,0.9999837311600451,0.00028219393767172225,1909.4180671444587,3.1456950e-03,491011,471.00156,463.88096,1.6396378e+05,4.6240555e+01,2.5995732e+03,1.3495987e+01,1.6976197e+05,4.7906578e+01,0,nan,nan,nan,nan,471.00156,2.5808916e-04,463.88096,2.9364775e-04,1.6740874e-03,-2.0714220e-02
0.4359881655072968,1.0001059803659627,0.00028214755151903233,1903.2832681657105,3.0663263e-03,486594,470.99005,463.86322,1.6391888e+05,4.6233479e+01,2.7241072e+03,1.3504603e+01,1.6978464e+05,4.7899246e+01,0,nan,nan,nan,nan,470.99005,2.5808590e-04,463.86322,2.9354423e-04,-1.0548675e-02,-4.0564835e-02
0.4360932969559602,0.99965865090713,0.00028476216752904053,1719.2369732971572,-3.0366287e-03,354085,1328.20881,1818.99369,1.5776097e+05,4.5018017e+01,4.7297124e+03,1.1977291e+01,1.6604031e+05,4.7298141e+01,0,nan,nan,nan,nan,1328.20881,2.6145778e-04,1818.99369,2.3152241e-04,6.5392726e-03,1.2569077e-02
0.4363722993266492,0.999983414177322,0.00028410955212932506,1713.1023722995278,-2.9180741e-03,349668,1328.20955,1818.99248,1.5838997e+05,4.4926819e+01,4.0128245e+03,1.1625097e+01,1.6613852e+05,4.7202320e+01,0,nan,nan,nan,nan,1328.20955,2.5995699e-04,1818.99248,2.2965300e-04,7.1557802e-03,1.1418490e-02
0.43650446992114667,1.0006879188125843,0.00029191034096208397,1756.0466644701228,-3.0508190e-03,380588,1042.60969,1775.56187,1.5930348e+05,4.6446026e+01,5.8222505e+03,1.4366272e+01,1.6669562e+05,4.8626728e+01,0,nan,nan,nan,nan,1042.60969,2.7175903e-04,1775.56187,2.4240513e-04,-1.6192365e-02,3.0263396e-02
0.43669108043332017,1.000048379291323,0.00029431731324500426,1743.7770910806348,-3.1852862e-03,371754,1042.61520,1775.51822,1.5915712e+05,4.6830807e+01,7.2458657e+03,1.5049969e+01,1.6659550e+05,4.9029572e+01,0,nan,nan,nan,nan,1042.61520,2.7478448e-04,1775.51822,2.4549046e-04,-1.0781830e-02,-1.6428851e-02
0.4370122940354122,1.0002515938884076,0.0002821408833679356,1921.6889322942388,3.1827369e-03,499846,471.03184,463.88962,1.6407097e+05,4.6235874e+01,2.5976333e+03,1.3445133e+01,1.6982217e+05,4.7901726e+01,0,nan,nan,nan,nan,471.03184,2.5891617e-04,463.88962,2.9348326e-04,3.4656823e-02,-1.1496607e-02
0.4370175560698044,1.0005985111011249,0.0002840425051451264,1731.5076575562712,-3.1803627e-03,362920,1328.20368,1819.02664,1.5840773e+05,4.4931969e+01,4.1017246e+03,1.1646127e+01,1.6629902e+05,4.7207733e+01,0,nan,nan,nan,nan,1328.20368,2.5976426e-04,1819.02664,2.2962841e-04,-1.7307721e-04,4.6894856e-02
0.43716657233335354,0.9994348682520308,0.0002838957528545142,1915.5542065725367,3.1766249e-03,495429,471.01682,463.90064,1.6334311e+05,4.6534977e+01,3.8567073e+03,1.4261961e+01,1.6972555e+05,4.8211609e+01,0,nan,nan,nan,nan,471.01682,2.6439133e-04,463.90064,2.9744857e-04,2.3695953e-02,-9.6021284e-04
0.4372960462901574,0.9996630596277049,0.0002820337383482398,1909.4194560464935,3.1457087e-03,491012,471.00080,463.87104,1.6384805e+05,4.6214314e+01,2.5927410e+03,1.3523085e+01,1.6970758e+05,4.7879395e+01,0,nan,nan,nan,nan,471.00080,2.5826014e-04,463.87104,2.9338332e-04,4.5313616e-04,-3.2151032e-02
0.4373770754580161,1.0003562224353482,0.0002824383513264054,1903.2846570756612,3.0663479e-03,486595,470.98291,463.85794,1.6399316e+05,4.6281132e+01,2.7273767e+03,1.3584844e+01,1.6982712e+05,4.7948616e+01,0,nan,nan,nan,nan,470.98291,2.5814923e-04,463.85794,2.9360785e-04,-1.7920963e-02,-4.6721399e-02
0.43748216265589657,0.9996978810164205,0.00028487803567349,1719.2383621628571,-3.0366513e-03,354086,1328.20410,1818.98113,1.5770727e+05,4.5036430e+01,4.7438291e+03,1.2014438e+01,1.6604716e+05,4.7317486e+01,0,nan,nan,nan,nan,1328.20410,2.6170604e-04,1818.98113,2.3219772e-04,1.5665818e-03,-1.9213986e-03
0.43776115641207947,0.999935148161107,0.0002840325204627966,1713.1037611566132,-2.9181053e-03,349669,1328.20299,1818.98158,1.5841814e+05,4.4914471e+01,4.0187046e+03,1.1610946e+01,1.6612988e+05,4.7189350e+01,0,nan,nan,nan,nan,1328.20299,2.5937261e-04,1818.98158,2.2990117e-04,1.9921940e-04,-1.5137420e-03
0.43789338170063274,1.0001344350918469,0.0002918209466819081,1756.0480533819023,-3.0507955e-03,380589,1042.61255,1775.56625,1.5916608e+05,4.6431812e+01,5.8302256e+03,1.4353772e+01,1.6660347e+05,4.8611847e+01,0,nan,nan,nan,nan,1042.61255,2.7197343e-04,1775.56625,2.4273900e-04,-1.2629810e-02,3.4971051e-02
0.4380799768464385,1.0008377764779386,0.0002942346445015046,1743.778479977048,-3.1852780e-03,371755,1042.61784,1775.52596,1.5935044e+05,4.6817715e+01,7.2430015e+03,1.5009693e+01,1.6672725e+05,4.9015865e+01,0,nan,nan,nan,nan,1042.61784,2.7434964e-04,1775.52596,2.4502527e-04,-8.3665764e-03,-8.5006226e-03
0.4384011802371788,1.000083582172936,0.0002821043873140167,1921.6903211804406,3.1827348e-03,499847,471.02104,463.89260,1.6404316e+05,4.6229839e+01,2.5940513e+03,1.3494679e+01,1.6979347e+05,4.7895477e+01,0,nan,nan,nan,nan,471.02104,2.5854071e-04,463.89260,2.9344659e-04,2.3671713e-02,-8.3405897e-03
0.4384064369030508,0.9999720394664603,0.00028408815178943356,1731.5090464371044,-3.1803702e-03,362921,1328.19682,1819.01290,1.5842412e+05,4.4939316e+01,4.0912051e+03,1.1663656e+01,1.6619538e+05,4.7215454e+01,0,nan,nan,nan,nan,1328.19682,2.5937892e-04,1819.01290,2.2989037e-04,-6.3581965e-03,3.2644644e-02
0.4385554645891716,0.9997747306555671,0.00028435877415638187,1915.5555954647925,3.1766288e-03,495430,471.01468,463.89616,1.6404234e+05,4.6610828e+01,3.8415059e+03,1.4220522e+01,1.6978311e+05,4.8290195e+01,0,nan,nan,nan,nan,471.01468,2.6198203e-04,463.89616,2.9617466e-04,1.7519297e-02,-5.2297767e-03
0.43868494855769313,1.0006124924737794,0.00028194678209886954,1909.420844948761,3.1457227e-03,491013,471.00321,463.88780,1.6408091e+05,4.6200077e+01,2.5991719e+03,1.3383438e+01,1.6986878e+05,4.7864643e+01,0,nan,nan,nan,nan,471.00321,2.5800787e-04,463.88780,2.9300322e-04,3.4133091e-03,-1.3456319e-02
0.43876598517590537,0.999922644645851,0.0002823163979799212,1903.2860459853791,3.0663693e-03,486596,470.99011,463.85643,1.6381922e+05,4.6261150e+01,2.7351685e+03,1.3589325e+01,1.6975353e+05,4.7927914e+01,0,nan,nan,nan,nan,470.99011,2.5808896e-04,463.85643,2.9399761e-04,-1.0736195e-02,-4.8293266e-02
0.4388710281230036,0.9998633852094904,0.0002847486110093847,1719.2397510283242,-3.0366741e-03,354087,1328.20394,1818.99050,1.5775836e+05,4.5016064e+01,4.7476758e+03,1.1969124e+01,1.6607498e+05,4.7296085e+01,0,nan,nan,nan,nan,1328.20394,2.6154181e-04,1818.99050,2.3138580e-04,1.0608669e-03,9.0724295e-03
