time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4391500132651345,0.9999892303367883,0.0002841602896776904,1713.1051500134663,-2.9181368e-03,349670,1328.20623,1818.99041,1.5852417e+05,4.4934513e+01,4.0252349e+03,1.1620365e+01,1.6613827e+05,4.7210407e+01,0,nan,nan,nan,nan,1328.20623,2.5925931e-04,1818.99041,2.2946323e-04,4.3217321e-03,8.7188371e-03
0.4392822937134042,1.0003831158133354,0.00029192442626052193,1756.049442293915,-3.0507718e-03,380590,1042.61714,1775.57077,1.5922417e+05,4.6448288e+01,5.8514165e+03,1.4416831e+01,1.6664492e+05,4.8629093e+01,0,nan,nan,nan,nan,1042.61714,2.7183068e-04,1775.57077,2.4247174e-04,-7.2238259e-03,3.9563648e-02
0.439468873491478,1.0001953956790093,0.0002942129019043834,1743.779868873693,-3.1852697e-03,371756,1042.61421,1775.51799,1.5917241e+05,4.6814323e+01,7.2475874e+03,1.5028122e+01,1.6662047e+05,4.9012314e+01,0,nan,nan,nan,nan,1042.61421,2.7482424e-04,1775.51799,2.4539180e-04,-1.1484561e-02,-1.6611906e-02
0.4397900664384906,1.0002832556531565,0.0002820509486121937,1921.691710066642,3.1827327e-03,499848,471.02713,463.87868,1.6411123e+05,4.6221035e+01,2.5949060e+03,1.3443539e+01,1.6982720e+05,4.7886356e+01,0,nan,nan,nan,nan,471.02713,2.5869894e-04,463.87868,2.9305802e-04,2.9641204e-02,-2.3488970e-02
0.439795317969811,1.0002722118296745,0.00028408210037080873,1731.5104353181712,-3.1803774e-03,362922,1328.20124,1819.02149,1.5854512e+05,4.4938484e+01,4.0926887e+03,1.1613272e+01,1.6624573e+05,4.7214584e+01,0,nan,nan,nan,nan,1328.20124,2.5951676e-04,1819.02149,2.2896538e-04,-1.9986790e-03,4.2218730e-02
0.44007385059239823,0.9999558855718883,0.0002821648740699541,1909.4222338507957,3.1457364e-03,491014,470.99719,463.87434,1.6393208e+05,4.6235821e+01,2.6035776e+03,1.3537287e+01,1.6975736e+05,4.7901676e+01,0,nan,nan,nan,nan,470.99719,2.5817065e-04,463.87434,2.9314627e-04,-2.6457112e-03,-2.7983423e-02
0.44015489512685235,1.0005738509988436,0.000282300139952864,1903.28743489533,3.0663910e-03,486597,470.98774,463.86489,1.6394911e+05,4.6258484e+01,2.7236855e+03,1.3587675e+01,1.6986409e+05,4.7925156e+01,0,nan,nan,nan,nan,470.98774,2.5797810e-04,463.86489,2.9360005e-04,-1.3707347e-02,-3.8653050e-02
0.44025989382293995,0.999932005633362,0.0002850727984838149,1719.2411398940242,-3.0366967e-03,354088,1328.20834,1818.98550,1.5779283e+05,4.5067402e+01,4.7514277e+03,1.2112111e+01,1.6608672e+05,4.7350025e+01,0,nan,nan,nan,nan,1328.20834,2.6162429e-04,1818.98550,2.3167003e-04,6.4592855e-03,3.8251991e-03
0.4405388701181895,0.9999723274731946,0.00028427990708055186,1713.1065388703194,-2.9181682e-03,349671,1328.21327,1818.99143,1.5851962e+05,4.4953270e+01,4.0320056e+03,1.1665642e+01,1.6613488e+05,4.7230114e+01,0,nan,nan,nan,nan,1328.21327,2.5946088e-04,1818.99143,2.2983141e-04,1.0992955e-02,1.0602482e-02
0.4406712057261757,0.999943263319835,0.00029187089462330286,1756.0508312059278,-3.0507480e-03,380591,1042.61622,1775.56222,1.5917038e+05,4.6439781e+01,5.8572402e+03,1.4401979e+01,1.6657167e+05,4.8620186e+01,0,nan,nan,nan,nan,1042.61622,2.7190300e-04,1775.56222,2.4261848e-04,-8.5273804e-03,3.1530429e-02
0.44085776990368686,1.000214948775264,0.00029422778860645324,1743.7812577701052,-3.1852615e-03,371757,1042.61522,1775.53081,1.5924622e+05,4.6816753e+01,7.2642505e+03,1.5026505e+01,1.6662397e+05,4.9014862e+01,0,nan,nan,nan,nan,1042.61522,2.7444120e-04,1775.53081,2.4528473e-04,-9.9786613e-03,-3.1078754e-03
0.44117895240742655,1.000090431770849,0.00028216377208047403,1921.6930989526109,3.1827304e-03,499849,471.02038,463.88550,1.6413458e+05,4.6239479e+01,2.5900027e+03,1.3485802e+01,1.6979428e+05,4.7905460e+01,0,nan,nan,nan,nan,471.02038,2.5845127e-04,463.88550,2.9314292e-04,2.2310946e-02,-1.5012070e-02
0.44118419880396686,1.0002144145018643,0.00028416655987893215,1731.5118241990053,-3.1803849e-03,362923,1328.20834,1819.03056,1.5853169e+05,4.4951977e+01,4.0915847e+03,1.1649609e+01,1.6623661e+05,4.7228756e+01,0,nan,nan,nan,nan,1328.20834,2.5975300e-04,1819.03056,2.2886018e-04,5.3765816e-03,5.3142674e-02
0.4413332495655595,0.9997676725872645,0.0002844053587026097,1915.558373249769,3.1766372e-03,495432,471.00845,463.90596,1.6386902e+05,4.6618382e+01,3.8481484e+03,1.4307199e+01,1.6978159e+05,4.8298019e+01,0,nan,nan,nan,nan,471.00845,2.6184882e-04,463.90596,2.9680514e-04,1.0814787e-02,6.4422223e-03
0.44146275285993397,0.9999401170116509,0.0002819635177827655,1909.4236227530632,3.1457504e-03,491015,471.00104,463.88216,1.6396625e+05,4.6202839e+01,2.5904888e+03,1.3405031e+01,1.6975472e+05,4.7867504e+01,0,nan,nan,nan,nan,471.00104,2.5819085e-04,463.88216,2.9320552e-04,1.0092275e-03,-1.9738551e-02
0.44154380507779933,1.0003918368382596,0.0002822375068032527,1903.288823805281,3.0664126e-03,486598,470.98609,463.84958,1.6391569e+05,4.6248222e+01,2.7226902e+03,1.3578172e+01,1.6983320e+05,4.7914524e+01,0,nan,nan,nan,nan,470.98609,2.5793523e-04,463.84958,2.9366993e-04,-1.4796221e-02,-5.5968478e-02
0.4416487592895916,0.9996610309542922,0.00028473834326962663,1719.2425287594908,-3.0367195e-03,354089,1328.19707,1818.98250,1.5772083e+05,4.5014618e+01,4.7241812e+03,1.1961365e+01,1.6604205e+05,4.7294571e+01,0,nan,nan,nan,nan,1328.19707,2.6147059e-04,1818.98250,2.3187645e-04,-5.8003557e-03,-5.2270427e-04
0.4419277269698796,1.000342025000544,0.00028417405133903393,1713.107927727171,-2.9181996e-03,349672,1328.19660,1818.97519,1.5845123e+05,4.4936382e+01,4.0241858e+03,1.1631353e+01,1.6619575e+05,4.7212372e+01,0,nan,nan,nan,nan,1328.19660,2.5955008e-04,1818.97519,2.3020321e-04,-6.5864874e-03,-8.1404783e-03
0.4420601177384924,0.9999959224137487,0.00029197595845567906,1756.0522201179401,-3.0507243e-03,380592,1042.61506,1775.56528,1.5923750e+05,4.6456505e+01,5.8579165e+03,1.4406022e+01,1.6658048e+05,4.8637691e+01,0,nan,nan,nan,nan,1042.61506,2.7173932e-04,1775.56528,2.4259958e-04,-1.0142337e-02,3.4269053e-02
0.4422466663168052,1.0002955077581266,0.0002942399935204304,1743.7826466665183,-3.1852534e-03,371758,1042.61230,1775.52252,1.5901173e+05,4.6818768e+01,7.3023853e+03,1.5104084e+01,1.6663761e+05,4.9016968e+01,0,nan,nan,nan,nan,1042.61230,2.7490512e-04,1775.52252,2.4597329e-04,-1.2481667e-02,-1.2741980e-02
0.4425678386096479,0.9999552467587342,0.0002822384044057001,1921.694487838813,3.1827283e-03,499850,471.03039,463.89376,1.6408041e+05,4.6251659e+01,2.6066951e+03,1.3540267e+01,1.6977116e+05,4.7918083e+01,0,nan,nan,nan,nan,471.03039,2.5864577e-04,463.89376,2.9328876e-04,3.2890875e-02,-7.1325880e-03
0.4425730796378957,0.999942009584987,0.0002841132363487279,1731.5132130798393,-3.1803923e-03,362924,1328.20002,1819.01650,1.5846562e+05,4.4943668e+01,4.1000288e+03,1.1649274e+01,1.6619180e+05,4.7220028e+01,0,nan,nan,nan,nan,1328.20002,2.5951775e-04,1819.01650,2.2919037e-04,-3.3985190e-03,3.7572261e-02
0.44272214205420823,1.0005383943314903,0.0002843269243221189,1915.5597621422576,3.1766414e-03,495433,471.00325,463.90294,1.6402878e+05,4.6605484e+01,3.8410688e+03,1.4256246e+01,1.6991233e+05,4.8284657e+01,0,nan,nan,nan,nan,471.00325,2.6097285e-04,463.90294,2.9660683e-04,6.1087632e-03,2.9265780e-03
0.4428516548939566,0.9997670829495888,0.00028186172045228014,1909.4250116550973,3.1457641e-03,491016,470.99687,463.87827,1.6383220e+05,4.6186165e+01,2.5967363e+03,1.3440759e+01,1.6972538e+05,4.7850231e+01,0,nan,nan,nan,nan,470.99687,2.5833151e-04,463.87827,2.9341201e-04,-2.2445964e-03,-2.4256067e-02
0.4429327147954609,1.0007148890950195,0.00028223311973398163,1903.2902127149987,3.0664341e-03,486599,470.98794,463.86318,1.6397558e+05,4.6247509e+01,2.7204329e+03,1.3540280e+01,1.6988806e+05,4.7913784e+01,0,nan,nan,nan,nan,470.98794,2.5796151e-04,463.86318,2.9336865e-04,-1.3669373e-02,-4.1062724e-02
0.4430376249888468,0.9996767677066514,0.0002848475141319239,1719.24391762519,-3.0367421e-03,354090,1328.20773,1818.98553,1.5772800e+05,4.5031971e+01,4.7426538e+03,1.1995042e+01,1.6604500e+05,4.7312798e+01,0,nan,nan,nan,nan,1328.20773,2.6161695e-04,1818.98553,2.3192514e-04,5.2113133e-03,3.4954881e-03
0.4433165838215697,0.9994575061805836,0.00028389955984942095,1713.1093165840227,-2.9182311e-03,349673,1328.20903,1818.98464,1.5813245e+05,4.4892834e+01,4.0603354e+03,1.1627084e+01,1.6604825e+05,4.7166611e+01,0,nan,nan,nan,nan,1328.20903,2.6018382e-04,1818.98464,2.3098142e-04,7.6489206e-03,1.5119627e-03
0.4434490297512639,1.0003943714977734,0.00029193541806019096,1756.053609029953,-3.0507005e-03,380593,1042.61438,1775.57249,1.5925923e+05,4.6450062e+01,5.8772363e+03,1.4385493e+01,1.6664688e+05,4.8630947e+01,0,nan,nan,nan,nan,1042.61438,2.7184631e-04,1775.57249,2.4243922e-04,-1.1450612e-02,4.1489735e-02
0.44363556296229945,0.9999170737772757,0.00029431664473371697,1743.7840355631638,-3.1852450e-03,371759,1042.61659,1775.51032,1.5908027e+05,4.6831032e+01,7.2955830e+03,1.5107400e+01,1.6657481e+05,4.9029808e+01,0,nan,nan,nan,nan,1042.61659,2.7473169e-04,1775.51032,2.4575528e-04,-8.1152739e-03,-2.5204668e-02
0.44395672481232396,0.9994918257039648,0.0002819845521747578,1921.6958767250158,3.1827262e-03,499851,471.02306,463.88684,1.6391445e+05,4.6210011e+01,2.5993054e+03,1.3453918e+01,1.6969230e+05,4.7874935e+01,0,nan,nan,nan,nan,471.02306,2.5877383e-04,463.88684,2.9396196e-04,2.5347875e-02,-1.4460905e-02
0.44396196047182457,1.0001341244834823,0.0002842017162294309,1731.5146019606732,-3.1803998e-03,362925,1328.20176,1819.02042,1.5851461e+05,4.4957790e+01,4.1003955e+03,1.1646807e+01,1.6622420e+05,4.7234867e+01,0,nan,nan,nan,nan,1328.20176,2.5977267e-04,1819.02042,2.2946496e-04,-1.5223291e-03,4.1384108e-02
0.44411103454285694,0.99998715624416,0.00028434824323728,1915.5611510347462,3.1766456e-03,495434,471.01636,463.90583,1.6425552e+05,4.6608936e+01,3.8407305e+03,1.4155741e+01,1.6981858e+05,4.8288231e+01,0,nan,nan,nan,nan,471.01636,2.6120830e-04,463.90583,2.9550635e-04,1.9193131e-02,5.8120103e-03
0.4442405571612653,0.9993849162803189,0.0002820049460539155,1909.4264005573646,3.1457781e-03,491017,471.00259,463.87551,1.6380166e+05,4.6209644e+01,2.6007188e+03,1.3455379e+01,1.6966053e+05,4.7874554e+01,0,nan,nan,nan,nan,471.00259,2.5824548e-04,463.87551,2.9383792e-04,2.7102933e-03,-2.6570050e-02
0.4443216247454984,1.0000381506025768,0.00028220072594068634,1903.2916016249487,3.0664557e-03,486600,470.99039,463.85519,1.6382967e+05,4.6242207e+01,2.7348970e+03,1.3534834e+01,1.6977319e+05,4.7908291e+01,0,nan,nan,nan,nan,470.99039,2.5859795e-04,463.85519,2.9395128e-04,-9.8345215e-03,-5.0398156e-02
0.44442649045595317,0.9999024839303977,0.00028477654497894444,1719.2453064906572,-3.0367649e-03,354091,1328.20564,1818.98711,1.5773995e+05,4.5020840e+01,4.7189883e+03,1.1992363e+01,1.6608283e+05,4.7301105e+01,0,nan,nan,nan,nan,1328.20564,2.6134794e-04,1818.98711,2.3176624e-04,3.2047848e-03,5.0739958e-03
0.4447054406739429,0.9998680273430924,0.0002839957035809433,1713.110705440875,-2.9182625e-03,349674,1328.20687,1818.98996,1.5832462e+05,4.4907890e+01,4.0388779e+03,1.1606942e+01,1.6611594e+05,4.7182438e+01,0,nan,nan,nan,nan,1328.20687,2.5997893e-04,1818.98996,2.3003832e-04,4.9400879e-03,8.2982145e-03
0.4448379417638083,1.0000607845197431,0.0002918407022546074,1756.0549979419654,-3.0506768e-03,380594,1042.61438,1775.56930,1.5914881e+05,4.6434994e+01,5.8869438e+03,1.4379402e+01,1.6659131e+05,4.8615173e+01,0,nan,nan,nan,nan,1042.61438,2.7202358e-04,1775.56930,2.4267701e-04,-1.1141541e-02,3.8140237e-02
0.4450244593754178,1.000029183773618,0.00029438025517576155,1743.785424459577,-3.1852368e-03,371760,1042.61486,1775.52450,1.5924559e+05,4.6841225e+01,7.3060508e+03,1.5079327e+01,1.6659373e+05,4.9040478e+01,0,nan,nan,nan,nan,1042.61486,2.7472424e-04,1775.52450,2.4538301e-04,-1.0890651e-02,-9.3192505e-03
0.4453456110145453,1.000210465038317,0.0002820702709477939,1921.697265611218,3.1827241e-03,499852,471.01948,463.88389,1.6397972e+05,4.6224014e+01,2.5965449e+03,1.3485923e+01,1.6981414e+05,4.7889442e+01,0,nan,nan,nan,nan,471.01948,2.5892086e-04,463.88389,2.9340613e-04,2.1579714e-02,-1.7832892e-02
0.4453508413064359,1.0000358486390353,0.00028433767968927205,1731.5159908415078,-3.1804072e-03,362926,1328.20492,1819.02388,1.5849212e+05,4.4979431e+01,4.1007739e+03,1.1718975e+01,1.6620834e+05,4.7257599e+01,0,nan,nan,nan,nan,1328.20492,2.5997771e-04,1819.02388,2.2953002e-04,1.5533193e-03,4.4704773e-02
0.4454999270310509,0.9993658159981691,0.0002844382360051539,1915.5625399272344,3.1766498e-03,495435,471.02612,463.90443,1.6406602e+05,4.6623646e+01,3.8503994e+03,1.4248549e+01,1.6971291e+05,4.8303474e+01,0,nan,nan,nan,nan,471.02612,2.6179061e-04,463.90443,2.9608959e-04,2.9411955e-02,3.3987949e-03
0.4456294591959704,1.0006678816668388,0.0002821831058457609,1909.4277894593993,3.1457918e-03,491018,470.99895,463.88317,1.6409964e+05,4.6238846e+01,2.6117671e+03,1.3493411e+01,1.6987838e+05,4.7904808e+01,0,nan,nan,nan,nan,470.99895,2.5788526e-04,463.88317,2.9319030e-04,-1.1674899e-03,-1.7804854e-02
0.4457105346964454,1.0001668895623548,0.0002822581334154015,1903.2929905348997,3.0664774e-03,486601,470.98318,463.85615,1.6390230e+05,4.6251614e+01,2.7298489e+03,1.3546162e+01,1.6979506e+05,4.7918037e+01,0,nan,nan,nan,nan,470.98318,2.5793831e-04,463.85615,2.9389616e-04,-1.7917141e-02,-4.8819885e-02
0.44581535615657264,0.9994009018505595,0.0002847260993024095,1719.2466953563578,-3.0367875e-03,354092,1328.20368,1818.98520,1.5766606e+05,4.5012955e+01,4.7343262e+03,1.1993815e+01,1.6599986e+05,4.7292824e+01,0,nan,nan,nan,nan,1328.20368,2.6151864e-04,1818.98520,2.3193231e-04,1.1557478e-03,2.6653388e-03
0.4460942975265425,0.9996414764496091,0.0002841442578106259,1713.1120942977277,-2.9182939e-03,349675,1328.20680,1818.98053,1.5829714e+05,4.4931252e+01,4.0503140e+03,1.1688896e+01,1.6607780e+05,4.7206978e+01,0,nan,nan,nan,nan,1328.20680,2.5959293e-04,1818.98053,2.3020724e-04,3.9931159e-03,-2.0471702e-03
0.4462268537763521,0.9998081501662551,0.00029175379174450244,1756.056386853978,-3.0506530e-03,380595,1042.61789,1775.56680,1.5906642e+05,4.6421173e+01,5.8900596e+03,1.4378060e+01,1.6654925e+05,4.8600700e+01,0,nan,nan,nan,nan,1042.61789,2.7210134e-04,1775.56680,2.4272963e-04,-6.6417009e-03,3.5692185e-02
0.4464133560213668,0.9997288428741178,0.0002943779838080302,1743.7868133562229,-3.1852284e-03,371761,1042.61883,1775.52434,1.5909553e+05,4.6840931e+01,7.3181587e+03,1.5109405e+01,1.6654395e+05,4.9040173e+01,0,nan,nan,nan,nan,1042.61883,2.7527896e-04,1775.52434,2.4554663e-04,-6.3643400e-03,-1.0419458e-02
0.4467344972158571,0.9998552282217799,0.0002821806716383084,1921.6986544974193,3.1827220e-03,499853,471.02495,463.88711,1.6396272e+05,4.6242054e+01,2.6128840e+03,1.3540661e+01,1.6975366e+05,4.7908134e+01,0,nan,nan,nan,nan,471.02495,2.5900337e-04,463.88711,2.9358122e-04,2.7077734e-02,-1.5038057e-02
0.4467397223734224,1.000282334685605,0.0002843526501629183,1731.5173797225748,-3.1804144e-03,362927,1328.19551,1819.01288,1.5848991e+05,4.4981922e+01,4.0925269e+03,1.1717614e+01,1.6624977e+05,4.7260220e+01,0,nan,nan,nan,nan,1328.19551,2.5972127e-04,1819.01288,2.3008825e-04,-8.6609041e-03,3.2928076e-02
0.4468888195196996,0.9993195247375019,0.0002840946238536585,1915.563928819723,3.1766540e-03,495436,471.01118,463.89867,1.6374177e+05,4.6567287e+01,3.8469697e+03,1.4235258e+01,1.6970491e+05,4.8245079e+01,0,nan,nan,nan,nan,471.01118,2.6137618e-04,463.89867,2.9756944e-04,1.3734276e-02,-2.4331524e-03
0.4470183612306755,1.0002216399414292,0.00028212483418178476,1909.429178361434,3.1458056e-03,491019,471.00141,463.87783,1.6399016e+05,4.6229305e+01,2.5934241e+03,1.3522204e+01,1.6980264e+05,4.7894924e+01,0,nan,nan,nan,nan,471.00141,2.5810016e-04,463.87783,2.9311594e-04,1.3550215e-03,-2.4027018e-02
0.44709944464830187,1.0005796343275581,0.0002824228954379288,1903.2943794448515,3.0664990e-03,486602,470.98841,463.86165,1.6399595e+05,4.6278618e+01,2.7195259e+03,1.3627546e+01,1.6986516e+05,4.7946014e+01,0,nan,nan,nan,nan,470.98841,2.5791675e-04,463.86165,2.9351807e-04,-1.2374695e-02,-4.2674765e-02
0.44720422162458784,0.9996257228703275,0.00028469239257488446,1719.2480842218258,-3.0368103e-03,354093,1328.20862,1818.99360,1.5770344e+05,4.5007721e+01,4.7190747e+03,1.1971194e+01,1.6603753e+05,4.7287323e+01,0,nan,nan,nan,nan,1328.20862,2.6157821e-04,1818.99360,2.3167612e-04,6.6710189e-03,1.2618981e-02
0.44748315461106325,0.999919894384125,0.0002840817975721829,1713.1134831548122,-2.9183251e-03,349676,1328.20445,1818.98197,1.5841697e+05,4.4921242e+01,4.0453779e+03,1.1612953e+01,1.6612358e+05,4.7196468e+01,0,nan,nan,nan,nan,1328.20445,2.5966277e-04,1818.98197,2.2969571e-04,2.0991601e-03,-3.6412597e-04
0.4476157655553834,0.9997731188817798,0.0002917854369323821,1756.057775765757,-3.0506295e-03,380596,1042.61223,1775.56375,1.5907238e+05,4.6426208e+01,5.8926821e+03,1.4376427e+01,1.6654342e+05,4.8605972e+01,0,nan,nan,nan,nan,1042.61223,2.7217242e-04,1775.56375,2.4280837e-04,-1.2612328e-02,3.2246642e-02
0.4478022524340304,1.0006073267212752,0.00029432501975089006,1743.7882022526355,-3.1852203e-03,371762,1042.61575,1775.53418,1.5922842e+05,4.6832573e+01,7.3055181e+03,1.5055251e+01,1.6669055e+05,4.9031422e+01,0,nan,nan,nan,nan,1042.61575,2.7477639e-04,1775.53418,2.4543219e-04,-9.7425655e-03,-2.9488531e-04
0.4481233834176237,1.0000046099962574,0.00028211106680466107,1921.700043383621,3.1827199e-03,499854,471.02343,463.88318,1.6409327e+05,4.6230606e+01,2.5835771e+03,1.3452740e+01,1.6977884e+05,4.7896271e+01,0,nan,nan,nan,nan,471.02343,2.5864190e-04,463.88318,2.9335229e-04,2.5193432e-02,-1.9252824e-02
0.4481286032066688,1.000065887745102,0.0002841313055897794,1731.518768603408,-3.1804219e-03,362928,1328.20714,1819.01544,1.5848417e+05,4.4947033e+01,4.0981479e+03,1.1662913e+01,1.6621427e+05,4.7223564e+01,0,nan,nan,nan,nan,1328.20714,2.5981417e-04,1819.01544,2.2927921e-04,4.5251087e-03,3.6008179e-02
0.44827771177528997,1.0003525452138036,0.0002842379791781397,1915.5653177119787,3.1766579e-03,495437,471.01935,463.89907,1.6390606e+05,4.6590740e+01,3.8697600e+03,1.4224261e+01,1.6988019e+05,4.8269382e+01,0,nan,nan,nan,nan,471.01935,2.6219283e-04,463.89907,2.9675438e-04,2.2519769e-02,-1.7776320e-03
0.44840726349821125,1.000035339379056,0.0002821830929524143,1909.4305672637015,3.1458195e-03,491020,471.00132,463.88154,1.6396939e+05,4.6238861e+01,2.6063872e+03,1.3509073e+01,1.6977105e+05,4.7904823e+01,0,nan,nan,nan,nan,471.00132,2.5837743e-04,463.88154,2.9328518e-04,1.2858741e-03,-2.0235242e-02
0.4484883543661905,1.0000489865382542,0.0002821588941006667,1903.2957683545694,3.0665204e-03,486603,470.98477,463.86471,1.6385564e+05,4.6235363e+01,2.7474250e+03,1.3536012e+01,1.6977508e+05,4.7901203e+01,0,nan,nan,nan,nan,470.98477,2.5814070e-04,463.86471,2.9377386e-04,-1.6118579e-02,-3.9735448e-02
0.44859308732384306,0.9995554875990924,0.0002848721271811915,1719.249473087525,-3.0368329e-03,354094,1328.20312,1818.98426,1.5764177e+05,4.5036228e+01,4.7236143e+03,1.2045518e+01,1.6602620e+05,4.7317272e+01,0,nan,nan,nan,nan,1328.20312,2.6176669e-04,1818.98426,2.3208366e-04,1.2002620e-03,1.8112091e-03
0.448872011462754,0.9999648221803574,0.0002841506477525227,1713.114872011664,-2.9183566e-03,349677,1328.20434,1818.98842,1.5846394e+05,4.4932007e+01,4.0436655e+03,1.1627287e+01,1.6613059e+05,4.7207775e+01,0,nan,nan,nan,nan,1328.20434,2.5946033e-04,1818.98842,2.2942742e-04,2.1458077e-03,7.0402725e-03
0.4490046775672454,0.9999246421879285,0.00029194911066715746,1756.0591646777689,-3.0506058e-03,380597,1042.61728,1775.56447,1.5913675e+05,4.6452248e+01,5.9078784e+03,1.4411220e+01,1.6656867e+05,4.8633240e+01,0,nan,nan,nan,nan,1042.61728,2.7225900e-04,1775.56447,2.4284789e-04,-8.0820248e-03,3.2678489e-02
0.44919114907997937,1.0002234644825507,0.00029460742757949325,1743.7895911492815,-3.1852119e-03,371763,1042.61540,1775.51606,1.5930700e+05,4.6877583e+01,7.3354219e+03,1.5123522e+01,1.6662686e+05,4.9078545e+01,0,nan,nan,nan,nan,1042.61540,2.7481397e-04,1775.51606,2.4557294e-04,-1.0143262e-02,-1.9266816e-02
0.4495122693870144,0.9994014278258578,0.0002819151893494065,1921.7014322695904,3.1827176e-03,499855,471.02449,463.88194,1.6388133e+05,4.6198456e+01,2.6058628e+03,1.3441290e+01,1.6967627e+05,4.7862965e+01,0,nan,nan,nan,nan,471.02449,2.5865997e-04,463.88194,2.9444243e-04,2.6062841e-02,-2.0693174e-02
0.4495174840405983,0.9999394353876999,0.00028433699261305034,1731.520157484242,-3.1804293e-03,362929,1328.20313,1819.02508,1.5845430e+05,4.4979694e+01,4.1043706e+03,1.1748693e+01,1.6619370e+05,4.7257877e+01,0,nan,nan,nan,nan,1328.20313,2.6003024e-04,1819.02508,2.2951281e-04,1.2286124e-04,4.7071636e-02
0.4496666042632569,0.999544914663856,0.0002843715525566394,1915.5667066044666,3.1766621e-03,495438,471.01909,463.89382,1.6417608e+05,4.6612598e+01,3.8369988e+03,1.4194375e+01,1.6974289e+05,4.8292027e+01,0,nan,nan,nan,nan,471.01909,2.6099774e-04,463.89382,2.9598523e-04,2.1063356e-02,-7.3243873e-03
0.4497961655324616,0.999886665514277,0.00028196501043680855,1909.4319561657358,3.1458333e-03,491021,471.00244,463.87733,1.6393158e+05,4.6203129e+01,2.6117742e+03,1.3440141e+01,1.6974583e+05,4.7867809e+01,0,nan,nan,nan,nan,471.00244,2.5805761e-04,463.87733,2.9315127e-04,2.1809239e-03,-2.4356594e-02
0.4498772643164557,1.0000864204801108,0.0002822370772845176,1903.2971572645197,3.0665421e-03,486604,470.99062,463.84775,1.6392288e+05,4.6248184e+01,2.7391204e+03,1.3540091e+01,1.6978145e+05,4.7914482e+01,0,nan,nan,nan,nan,470.99062,2.5811180e-04,463.84775,2.9373181e-04,-9.8951077e-03,-5.8417935e-02
0.44998195279026765,1.0005039033743197,0.0002848839495992549,1719.2508619529915,-3.0368557e-03,354095,1328.20323,1818.98424,1.5787356e+05,4.5038193e+01,4.7060552e+03,1.1983658e+01,1.6618408e+05,4.7319332e+01,0,nan,nan,nan,nan,1328.20323,2.6160682e-04,1818.98424,2.3164455e-04,-1.8594335e-05,1.8493847e-03
0.4502608683153543,0.9995133314366303,0.00028404349282999225,1713.1162608685165,-2.9183880e-03,349678,1328.20468,1818.97605,1.5819477e+05,4.4914951e+01,4.0389062e+03,1.1623475e+01,1.6605516e+05,4.7189850e+01,0,nan,nan,nan,nan,1328.20468,2.6023152e-04,1818.97605,2.3141621e-04,2.5198315e-03,-7.8744879e-03
0.45039358958001685,0.9997143913921512,0.0002920975436229655,1756.0605535897816,-3.0505820e-03,380598,1042.61603,1775.56498,1.5909247e+05,4.6475868e+01,5.9248955e+03,1.4491428e+01,1.6653364e+05,4.8657967e+01,0,nan,nan,nan,nan,1042.61603,2.7242082e-04,1775.56498,2.4288415e-04,-9.1681937e-03,3.3431724e-02
0.4505800454928707,1.0002544616466131,0.00029430357587345595,1743.7909800456944,-3.1852038e-03,371764,1042.61755,1775.51833,1.5915433e+05,4.6829308e+01,7.3450249e+03,1.5080598e+01,1.6663228e+05,4.9028000e+01,0,nan,nan,nan,nan,1042.61755,2.7473946e-04,1775.51833,2.4572460e-04,-8.1026834e-03,-1.6502088e-02
0.4509011555892357,0.999892082880265,0.00028193220610014903,1921.7028211557927,3.1827155e-03,499856,471.03348,463.90564,1.6394725e+05,4.6201202e+01,2.5864739e+03,1.3439081e+01,1.6975941e+05,4.7865810e+01,0,nan,nan,nan,nan,471.03348,2.5914717e-04,463.90564,2.9350957e-04,3.7042625e-02,5.5286759e-03
0.4509063648745265,1.0004293256675683,0.00028428323802461995,1731.521546365076,-3.1804368e-03,362930,1328.19749,1819.02228,1.5848894e+05,4.4971313e+01,4.1015166e+03,1.1706453e+01,1.6627558e+05,4.7249073e+01,0,nan,nan,nan,nan,1328.19749,2.5997561e-04,1819.02228,2.2928399e-04,-5.5509633e-03,4.2913169e-02
