time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4510554967519056,1.0007260678755976,0.0002845423707170501,1915.5680954969553,3.1766663e-03,495439,471.00641,463.89916,1.6425527e+05,4.6640560e+01,3.8552705e+03,1.4259098e+01,1.6994334e+05,4.8320995e+01,0,nan,nan,nan,nan,471.00641,2.6108650e-04,463.89916,2.9598837e-04,8.5917227e-03,-1.9293443e-03
0.45118506779908785,1.0001253363971612,0.0002819105297920642,1909.4333450680024,3.1458472e-03,491022,470.99906,463.88010,1.6386709e+05,4.6194218e+01,2.5869275e+03,1.3444511e+01,1.6978638e+05,4.7858570e+01,0,nan,nan,nan,nan,470.99906,2.5824361e-04,463.88010,2.9344345e-04,-6.0303858e-04,-2.1948481e-02
0.4512661742664932,0.9999618046893087,0.00028221721526883485,1903.2985461744697,3.0665637e-03,486605,470.98735,463.86970,1.6387681e+05,4.6244930e+01,2.7232041e+03,1.3553965e+01,1.6976033e+05,4.7911114e+01,0,nan,nan,nan,nan,470.98735,2.5819091e-04,463.86970,2.9362488e-04,-1.3797678e-02,-3.3969723e-02
0.451370818490204,0.999687416472548,0.000284779008538888,1719.2522508186914,-3.0368783e-03,354096,1328.20456,1818.98714,1.5760419e+05,4.5021690e+01,4.7089517e+03,1.2000797e+01,1.6604880e+05,4.7301998e+01,0,nan,nan,nan,nan,1328.20456,2.6161675e-04,1818.98714,2.3236121e-04,1.9593327e-03,4.3517128e-03
0.4516497251684086,0.9996073945740028,0.00028411261365422834,1713.1176497253696,-2.9184194e-03,349679,1328.20713,1818.99104,1.5840220e+05,4.4925770e+01,4.0474905e+03,1.1622220e+01,1.6607038e+05,4.7201218e+01,0,nan,nan,nan,nan,1328.20713,2.5964744e-04,1818.99104,2.2960607e-04,4.3694642e-03,9.6932594e-03
0.4517825015925606,1.000155413661275,0.0002918892896749887,1756.0619425017942,-3.0505583e-03,380599,1042.61509,1775.56799,1.5911784e+05,4.6442730e+01,5.9312383e+03,1.4394190e+01,1.6660711e+05,4.8623272e+01,0,nan,nan,nan,nan,1042.61509,2.7210417e-04,1775.56799,2.4282081e-04,-9.6313283e-03,3.6400802e-02
0.4519689421381372,1.0002206061482266,0.00029447086378418667,1743.7923689423396,-3.1851954e-03,371765,1042.61852,1775.52878,1.5917472e+05,4.6855995e+01,7.3844038e+03,1.5106633e+01,1.6662689e+05,4.9055943e+01,0,nan,nan,nan,nan,1042.61852,2.7515582e-04,1775.52878,2.4592376e-04,-6.2564542e-03,-6.0669091e-03
0.45229004179054755,1.0001219836175084,0.00028217344074904434,1921.704210041994,3.1827134e-03,499857,471.02411,463.88519,1.6412267e+05,4.6240692e+01,2.5822283e+03,1.3491637e+01,1.6979827e+05,4.7906719e+01,0,nan,nan,nan,nan,471.02411,2.5855444e-04,463.88519,2.9329991e-04,2.6083656e-02,-1.6592529e-02
0.4522952459415137,0.9999853622108543,0.00028405770088265253,1731.5229352461429,-3.1804440e-03,362931,1328.20654,1819.01912,1.5844275e+05,4.4935757e+01,4.1094248e+03,1.1641592e+01,1.6620223e+05,4.7211716e+01,0,nan,nan,nan,nan,1328.20654,2.5968731e-04,1819.01912,2.2932555e-04,3.7606035e-03,3.9744057e-02
0.4524443892405543,1.0002442293408162,0.00028430466696718616,1915.569484389444,3.1766705e-03,495440,471.02899,463.89982,1.6390003e+05,4.6601559e+01,3.8501753e+03,1.4224868e+01,1.6986138e+05,4.8280590e+01,0,nan,nan,nan,nan,471.02899,2.6284318e-04,463.89982,2.9653034e-04,3.3518441e-02,-1.4648420e-03
0.45257396983379294,0.9998867160102292,0.0002821395269488511,1909.434733970037,3.1458610e-03,491023,471.00235,463.87639,1.6400017e+05,4.6231747e+01,2.5995107e+03,1.3508314e+01,1.6974589e+05,4.7897453e+01,0,nan,nan,nan,nan,471.00235,2.5812260e-04,463.87639,2.9307773e-04,2.2436965e-03,-2.5389459e-02
0.4526550839846095,1.0000381480738878,0.00028228770760000457,1903.2999350841878,3.0665852e-03,486606,470.98550,463.85845,1.6388069e+05,4.6256489e+01,2.7307991e+03,1.3589457e+01,1.6977331e+05,4.7923088e+01,0,nan,nan,nan,nan,470.98550,2.5803957e-04,463.85845,2.9369496e-04,-1.5831288e-02,-4.6184193e-02
0.45275968395731103,1.0010783783544244,0.00028487795951776304,1719.2536396841585,-3.0369011e-03,354097,1328.20721,1818.98268,1.5787938e+05,4.5037422e+01,4.7195562e+03,1.1969894e+01,1.6628017e+05,4.7318527e+01,0,nan,nan,nan,nan,1328.20721,2.6168948e-04,1818.98268,2.3190632e-04,6.0255961e-03,4.4428982e-04
0.4530385822536118,0.9995670208086729,0.0002840332305808599,1713.1190385824548,-2.9184506e-03,349680,1328.20313,1818.98756,1.5834252e+05,4.4913116e+01,4.0513313e+03,1.1583529e+01,1.6606328e+05,4.7187923e+01,0,nan,nan,nan,nan,1328.20313,2.5984849e-04,1818.98756,2.2982988e-04,3.9581902e-04,4.9075307e-03
0.45317141360510504,0.9999846634741456,0.0002919587917040193,1756.0633314138067,-3.0505345e-03,380600,1042.61552,1775.57033,1.5906344e+05,4.6453785e+01,5.9405835e+03,1.4404504e+01,1.6657866e+05,4.8634846e+01,0,nan,nan,nan,nan,1042.61552,2.7239509e-04,1775.57033,2.4322775e-04,-1.0065909e-02,3.9089933e-02
0.45335783855034606,1.0000887654259076,0.0002945760815762803,1743.7937578387518,-3.1851872e-03,371766,1042.61205,1775.52620,1.5913966e+05,4.6872810e+01,7.3541733e+03,1.5168747e+01,1.6660519e+05,4.9073551e+01,0,nan,nan,nan,nan,1042.61205,2.7500856e-04,1775.52620,2.4592437e-04,-1.2999357e-02,-8.2422458e-03
0.45367892799231413,1.0000374772109197,0.0002819935086420098,1921.7055989281957,3.1827113e-03,499858,471.02694,463.89191,1.6398469e+05,4.6211155e+01,2.5942820e+03,1.3448052e+01,1.6978375e+05,4.7876122e+01,0,nan,nan,nan,nan,471.02694,2.5932823e-04,463.89191,2.9339470e-04,3.0395577e-02,-9.3998127e-03
0.45368412677544256,1.0005232193344988,0.00028425579091719233,1731.5243241269768,-3.1804515e-03,362932,1328.19702,1819.01660,1.5855878e+05,4.4967216e+01,4.1093818e+03,1.1659142e+01,1.6629208e+05,4.7244766e+01,0,nan,nan,nan,nan,1328.19702,2.5946990e-04,1819.01660,2.2949342e-04,-7.0589534e-03,3.7402015e-02
0.4538332817282935,0.9999721600877733,0.00028465150699816266,1915.5708732819317,3.1766747e-03,495441,471.01086,463.89460,1.6423266e+05,4.6658375e+01,3.8558369e+03,1.4288439e+01,1.6981505e+05,4.8339455e+01,0,nan,nan,nan,nan,471.01086,2.6092757e-04,463.89460,2.9598543e-04,1.2544133e-02,-6.8736440e-03
0.45396287186849804,1.0001301735276003,0.0002820668281697571,1909.4361228720718,3.1458747e-03,491024,470.99764,463.87518,1.6397930e+05,4.6219837e+01,2.5973425e+03,1.3461448e+01,1.6978725e+05,4.7885117e+01,0,nan,nan,nan,nan,470.99764,2.5812155e-04,463.87518,2.9325916e-04,-2.1722636e-03,-2.6568718e-02
0.454043993936466,0.9997867658239228,0.0002822451922794025,1903.3013239941397,3.0666068e-03,486607,470.98929,463.85893,1.6387281e+05,4.6249535e+01,2.7270862e+03,1.3559772e+01,1.6973066e+05,4.7915882e+01,0,nan,nan,nan,nan,470.98929,2.5810441e-04,463.85893,2.9364612e-04,-1.1611239e-02,-4.5842137e-02
0.4541485496567933,1.0001118333692733,0.0002849421228292746,1719.255028549858,-3.0369237e-03,354098,1328.19881,1818.98023,1.5779525e+05,4.5047653e+01,4.7138730e+03,1.2071335e+01,1.6611997e+05,4.7329281e+01,0,nan,nan,nan,nan,1328.19881,2.6115918e-04,1818.98023,2.3197026e-04,-4.2328802e-03,-2.9413188e-03
0.4544274391053019,1.0000447199244415,0.0002840763074762948,1713.1204274393065,-2.9184821e-03,349681,1328.21238,1818.99294,1.5837094e+05,4.4919827e+01,4.0542141e+03,1.1623523e+01,1.6614228e+05,4.7194977e+01,0,nan,nan,nan,nan,1328.21238,2.5984240e-04,1818.99294,2.3011112e-04,9.9966722e-03,1.1144686e-02
0.4545603256178765,0.9993615563153124,0.00029187302940081653,1756.0647203258195,-3.0505108e-03,380601,1042.61187,1775.56282,1.5901680e+05,4.6440136e+01,5.9452651e+03,1.4414151e+01,1.6647484e+05,4.8620560e+01,0,nan,nan,nan,nan,1042.61187,2.7239183e-04,1775.56282,2.4302481e-04,-1.3158838e-02,3.1194722e-02
0.4547467351958403,1.0001234051618766,0.00029457508900230535,1743.7951467353973,-3.1851789e-03,371767,1042.61805,1775.52183,1.5914534e+05,4.6872730e+01,7.4043276e+03,1.5184050e+01,1.6661123e+05,4.9073463e+01,0,nan,nan,nan,nan,1042.61805,2.7488358e-04,1775.52183,2.4594745e-04,-7.5827269e-03,-1.3198484e-02
0.4550678139617048,0.9999244691148826,0.00028206466133628023,1921.7069878141651,3.1827090e-03,499859,471.01979,463.87798,1.6397283e+05,4.6222778e+01,2.5956599e+03,1.3473773e+01,1.6976441e+05,4.7888157e+01,0,nan,nan,nan,nan,471.01979,2.5878684e-04,463.87798,2.9352563e-04,2.1607012e-02,-2.4651870e-02
0.45507300760868896,1.0004544550453385,0.00028408051846095985,1731.52571300781,-3.1804589e-03,362933,1328.20152,1819.02441,1.5848758e+05,4.4939606e+01,4.1061450e+03,1.1634857e+01,1.6628108e+05,4.7215759e+01,0,nan,nan,nan,nan,1328.20152,2.5951865e-04,1819.02441,2.2955395e-04,-1.4118591e-03,4.4668354e-02
0.4552221742164875,1.0003970190098184,0.0002843906870864948,1915.5722621744198,3.1766789e-03,495442,471.02187,463.90062,1.6402547e+05,4.6615589e+01,3.8445950e+03,1.4251423e+01,1.6988708e+05,4.8295124e+01,0,nan,nan,nan,nan,471.02187,2.6227205e-04,463.90062,2.9604859e-04,2.5210118e-02,-1.2527972e-04
0.4553517741360338,1.000345321709293,0.00028201677974244255,1909.4375117743393,3.1458887e-03,491025,471.00024,463.87566,1.6396770e+05,4.6211643e+01,2.5884976e+03,1.3470664e+01,1.6982380e+05,4.7876625e+01,0,nan,nan,nan,nan,471.00024,2.5827828e-04,463.87566,2.9309141e-04,6.6620676e-04,-2.6955876e-02
0.455432903887413,0.9997390852108827,0.00028206510059776993,1903.3027129040906,3.0666285e-03,486608,470.98835,463.85577,1.6375414e+05,4.6220032e+01,2.7214087e+03,1.3536991e+01,1.6972259e+05,4.7885315e+01,0,nan,nan,nan,nan,470.98835,2.5827577e-04,463.85577,2.9374968e-04,-1.2450328e-02,-4.8977267e-02
0.45553741535604786,0.999878719740458,0.0002846212979128016,1719.2564174155573,-3.0369463e-03,354099,1328.20312,1818.99336,1.5759802e+05,4.4997028e+01,4.7038311e+03,1.1971048e+01,1.6608158e+05,4.7276089e+01,0,nan,nan,nan,nan,1328.20312,2.6164801e-04,1818.99336,2.3207632e-04,7.3552819e-04,1.1251175e-02
0.45581629595767514,0.9995831057041693,0.00028409576675230135,1713.1218162961588,-2.9185135e-03,349682,1328.20290,1818.97664,1.5835941e+05,4.4922813e+01,4.0580488e+03,1.1613594e+01,1.6606527e+05,4.7198116e+01,0,nan,nan,nan,nan,1328.20290,2.5962092e-04,1818.97664,2.3040044e-04,2.9603727e-04,-6.9462499e-03
0.45594923763019324,0.9998654064898408,0.00029223618291404716,1756.0661092378318,-3.0504870e-03,380602,1042.61680,1775.56429,1.5911105e+05,4.6497906e+01,5.9606582e+03,1.4484929e+01,1.6655875e+05,4.8681046e+01,0,nan,nan,nan,nan,1042.61680,2.7256054e-04,1775.56429,2.4334309e-04,-8.1218695e-03,3.2588031e-02
0.45613563160895865,0.9995903630462634,0.00029447021429745296,1743.7965356318105,-3.1851707e-03,371768,1042.61745,1775.51908,1.5907338e+05,4.6856121e+01,7.3967861e+03,1.5096772e+01,1.6652270e+05,4.9056072e+01,0,nan,nan,nan,nan,1042.61745,2.7528021e-04,1775.51908,2.4631832e-04,-7.8930585e-03,-1.5921770e-02
0.4564567001636991,0.9998789967414764,0.0002820670297852681,1921.7083767003671,3.1827069e-03,499860,471.02871,463.89424,1.6401384e+05,4.6223114e+01,2.5892239e+03,1.3466091e+01,1.6975652e+05,4.7888512e+01,0,nan,nan,nan,nan,471.02871,2.5871050e-04,463.89424,2.9355154e-04,3.1187337e-02,-6.1505558e-03
0.45646188844216307,0.9995717353131547,0.00028394991560846565,1731.5271018886435,-3.1804664e-03,362934,1328.19856,1819.02000,1.5826838e+05,4.4919064e+01,4.1128145e+03,1.1626256e+01,1.6613480e+05,4.7194176e+01,0,nan,nan,nan,nan,1328.19856,2.5970078e-04,1819.02000,2.2994333e-04,-4.6525691e-03,4.0579423e-02
0.4566110667051362,0.9999754404579487,0.00028436453131489557,1915.5736510669085,3.1766831e-03,495443,471.00227,463.89543,1.6392991e+05,4.6611271e+01,3.8615750e+03,1.4283771e+01,1.6981534e+05,4.8290649e+01,0,nan,nan,nan,nan,471.00227,2.6177149e-04,463.89543,2.9662391e-04,5.4087401e-03,-6.1441087e-03
0.4567406761707389,0.9997939146624003,0.0002821035520215439,1909.438900676374,3.1459024e-03,491026,471.00451,463.89121,1.6395042e+05,4.6225868e+01,2.6160349e+03,1.3498272e+01,1.6973020e+05,4.7891365e+01,0,nan,nan,nan,nan,471.00451,2.5806436e-04,463.89121,2.9329734e-04,4.4428171e-03,-1.0109688e-02
0.4568218136046198,0.9996482317093899,0.00028224503761270714,1903.3041018138078,3.0666499e-03,486609,470.98592,463.85779,1.6383144e+05,4.6249523e+01,2.7220042e+03,1.3593010e+01,1.6970720e+05,4.7915871e+01,0,nan,nan,nan,nan,470.98592,2.5804914e-04,463.85779,2.9357255e-04,-1.5047517e-02,-4.7984719e-02
0.4569262808238367,0.9991163742320053,0.00028489756103627825,1719.257806281025,-3.0369691e-03,354100,1328.20846,1818.98220,1.5775508e+05,4.5040794e+01,4.7135864e+03,1.2017408e+01,1.6595530e+05,4.7322071e+01,0,nan,nan,nan,nan,1328.20846,2.6135304e-04,1818.98220,2.3204356e-04,6.4541828e-03,5.1678543e-04
0.45720515281027474,0.9996223909164057,0.0002841628561123736,1713.1232051530114,-2.9185449e-03,349683,1328.20658,1818.98867,1.5836894e+05,4.4933338e+01,4.0815645e+03,1.1659418e+01,1.6607148e+05,4.7209171e+01,0,nan,nan,nan,nan,1328.20658,2.5972843e-04,1818.98867,2.2996776e-04,4.0495438e-03,6.7054708e-03
0.4573381496429647,1.000041333629867,0.00029215127930356697,1756.0674981498446,-3.0504633e-03,380603,1042.61178,1775.57362,1.5918330e+05,4.6484394e+01,5.9672686e+03,1.4440722e+01,1.6658805e+05,4.8666897e+01,0,nan,nan,nan,nan,1042.61178,2.7250365e-04,1775.57362,2.4295403e-04,-1.2958106e-02,4.2887520e-02
0.45752452825467993,0.9996271132121134,0.0002944507929467192,1743.7979245284562,-3.1851623e-03,371769,1042.61654,1775.52379,1.5914656e+05,4.6853100e+01,7.3916533e+03,1.5122798e+01,1.6652909e+05,4.9052914e+01,0,nan,nan,nan,nan,1042.61654,2.7497663e-04,1775.52379,2.4568138e-04,-9.4139818e-03,-1.1098805e-02
0.4578455863656927,1.0002196951028017,0.00028213413315986564,1921.7097655865691,3.1827048e-03,499861,471.02080,463.88309,1.6409547e+05,4.6234062e+01,2.5932439e+03,1.3473167e+01,1.6981420e+05,4.7899857e+01,0,nan,nan,nan,nan,471.02080,2.5857479e-04,463.88309,2.9329999e-04,2.2499571e-02,-1.8875932e-02
0.457850769509605,1.00000985745732,0.0002841536840495564,1731.528490769711,-3.1804736e-03,362935,1328.20306,1819.01517,1.5848644e+05,4.4951412e+01,4.1119902e+03,1.1676122e+01,1.6620803e+05,4.7228161e+01,0,nan,nan,nan,nan,1328.20306,2.5954170e-04,1819.01517,2.2934037e-04,-3.2503883e-04,3.5514750e-02
0.4581295782045345,0.9997483142926793,0.00028211574669394544,1909.4402895784078,3.1459162e-03,491027,470.99887,463.86838,1.6384797e+05,4.6227875e+01,2.5957844e+03,1.3525290e+01,1.6972248e+05,4.7893440e+01,0,nan,nan,nan,nan,470.99887,2.5848081e-04,463.86838,2.9357645e-04,-1.3116240e-03,-3.4904234e-02
0.45821072355511205,1.0000920739953891,0.00028222804315195205,1903.3054907237583,3.0666715e-03,486610,470.98616,463.85811,1.6384573e+05,4.6246750e+01,2.7087209e+03,1.3582600e+01,1.6978258e+05,4.7912994e+01,0,nan,nan,nan,nan,470.98616,2.5797536e-04,463.85811,2.9372258e-04,-1.3941565e-02,-4.6134133e-02
0.4583151465246825,1.0000941113998167,0.00028469434393147607,1719.259195146726,-3.0369917e-03,354101,1328.20543,1818.98580,1.5770672e+05,4.5008762e+01,4.7142695e+03,1.1957134e+01,1.6611803e+05,4.7288414e+01,0,nan,nan,nan,nan,1328.20543,2.6155534e-04,1818.98580,2.3218391e-04,2.6639812e-03,3.1148787e-03
0.4585940098947955,0.9997062831707846,0.00028409633806619983,1713.124594010096,-2.9185761e-03,349684,1328.20264,1818.98203,1.5836008e+05,4.4922745e+01,4.0737305e+03,1.1622864e+01,1.6608514e+05,4.7198040e+01,0,nan,nan,nan,nan,1328.20264,2.5989089e-04,1818.98203,2.3001015e-04,6.1372899e-05,-1.0535491e-03
0.4587270616555085,0.9995203881717051,0.0002921253375520319,1756.0688870618571,-3.0504395e-03,380604,1042.61274,1775.56725,1.5907753e+05,4.6480267e+01,5.9680791e+03,1.4440947e+01,1.6650123e+05,4.8662571e+01,0,nan,nan,nan,nan,1042.61274,2.7249230e-04,1775.56725,2.4339151e-04,-1.2308644e-02,3.5927851e-02
0.4589134249004019,0.9995460937860781,0.00029451088868201036,1743.799313425102,-3.1851539e-03,371770,1042.61955,1775.52207,1.5917667e+05,4.6862743e+01,7.4125205e+03,1.5111055e+01,1.6651588e+05,4.9063007e+01,0,nan,nan,nan,nan,1042.61955,2.7503149e-04,1775.52207,2.4578112e-04,-5.8878618e-03,-1.2545355e-02
0.45923447256791405,0.9998093750556047,0.00028207295495237495,1921.7111544727713,3.1827027e-03,499862,471.02002,463.88280,1.6402022e+05,4.6223999e+01,2.6015415e+03,1.3465938e+01,1.6974438e+05,4.7889427e+01,0,nan,nan,nan,nan,471.02002,2.5892968e-04,463.88280,2.9329467e-04,2.2343498e-02,-1.9349182e-02
0.4592396503442163,1.0004004813073029,0.000284213400862025,1731.5298796505456,-3.1804810e-03,362936,1328.20313,1819.02161,1.5854528e+05,4.4960972e+01,4.1274561e+03,1.1672359e+01,1.6627338e+05,4.7238205e+01,0,nan,nan,nan,nan,1328.20313,2.5948696e-04,1819.02161,2.2902823e-04,2.8896584e-05,4.3115165e-02
0.4593888514491482,1.000189029426718,0.00028413625919087183,1915.5764288516525,3.1766912e-03,495445,471.02305,463.89033,1.6370244e+05,4.6573784e+01,3.8647717e+03,1.4248476e+01,1.6985138e+05,4.8251816e+01,0,nan,nan,nan,nan,471.02305,2.6280119e-04,463.89033,2.9686737e-04,2.7047556e-02,-1.1955637e-02
0.4595184804716155,1.0003135075741256,0.00028202969728567174,1909.441678480675,3.1459301e-03,491028,471.00131,463.87862,1.6394859e+05,4.6213779e+01,2.5915278e+03,1.3483788e+01,1.6981845e+05,4.7878838e+01,0,nan,nan,nan,nan,471.00131,2.5817627e-04,463.87862,2.9334921e-04,9.9387811e-04,-2.3246158e-02
0.45959963350605904,0.9998225875906736,0.0002823356653938634,1903.3068796337093,3.0666932e-03,486611,470.98955,463.85513,1.6382384e+05,4.6264393e+01,2.7306453e+03,1.3617124e+01,1.6973686e+05,4.7931274e+01,0,nan,nan,nan,nan,470.98955,2.5830619e-04,463.85513,2.9398772e-04,-1.1557438e-02,-5.0021201e-02
0.45970401199178956,0.9998853233191202,0.0002846492555610658,1719.260584012193,-3.0370145e-03,354102,1328.20195,1818.98159,1.5767302e+05,4.5001724e+01,4.6931411e+03,1.1969797e+01,1.6608369e+05,4.7281021e+01,0,nan,nan,nan,nan,1328.20195,2.6132245e-04,1818.98159,2.3181198e-04,-6.6878623e-04,-1.2535977e-03
0.45998286674648625,1.000021229954879,0.00028398812458652176,1713.1259828669477,-2.9186076e-03,349685,1328.20341,1818.99032,1.5811316e+05,4.4905563e+01,4.0682000e+03,1.1684100e+01,1.6613720e+05,4.7179993e+01,0,nan,nan,nan,nan,1328.20341,2.6001039e-04,1818.99032,2.3068897e-04,1.3006466e-03,7.1311453e-03
0.4601159736680529,0.9996269394733159,0.00029211049007813876,1756.0702759738697,-3.0504158e-03,380605,1042.61404,1775.56479,1.5912369e+05,4.6477890e+01,5.9884404e+03,1.4483538e+01,1.6651895e+05,4.8660088e+01,0,nan,nan,nan,nan,1042.61404,2.7218566e-04,1775.56479,2.4296959e-04,-1.1329795e-02,3.3013273e-02
0.4603023213135202,0.9994788219218576,0.0002944707686824695,1743.800702321515,-3.1851458e-03,371771,1042.61518,1775.52238,1.5908442e+05,4.6856438e+01,7.4361899e+03,1.5127034e+01,1.6650494e+05,4.9056404e+01,0,nan,nan,nan,nan,1042.61518,2.7508425e-04,1775.52238,2.4622132e-04,-1.0055284e-02,-1.3227647e-02
0.46062335853685,0.999652883474103,0.0002819645904426584,1921.7125433587403,3.1827004e-03,499863,471.02639,463.89429,1.6389784e+05,4.6206196e+01,2.5821257e+03,1.3448633e+01,1.6971764e+05,4.7870983e+01,0,nan,nan,nan,nan,471.02639,2.5920742e-04,463.89429,2.9389971e-04,2.9151475e-02,-5.9004663e-03
0.4606285311781445,1.0003938723720822,0.00028409872512433123,1731.5312685313795,-3.1804885e-03,362937,1328.19660,1819.02034,1.5846625e+05,4.4942940e+01,4.1071855e+03,1.1655203e+01,1.6627269e+05,4.7219257e+01,0,nan,nan,nan,nan,1328.19660,2.5942034e-04,1819.02034,2.2932395e-04,-6.7447904e-03,4.1266061e-02
0.4607777439377969,1.0004511088022332,0.000284041030068487,1915.5778177441412,3.1766954e-03,495446,471.00763,463.91231,1.6368503e+05,4.6558147e+01,3.8490605e+03,1.4226203e+01,1.6989578e+05,4.8235611e+01,0,nan,nan,nan,nan,471.00763,2.6209842e-04,463.91231,2.9724662e-04,1.0638021e-02,1.2925282e-02
0.4609073825063206,0.9997991539351901,0.0002822763514333957,1909.4430673827096,3.1459439e-03,491029,470.99732,463.88219,1.6389892e+05,4.6254200e+01,2.5989065e+03,1.3517821e+01,1.6973114e+05,4.7920715e+01,0,nan,nan,nan,nan,470.99732,2.5827024e-04,463.88219,2.9412666e-04,-2.0180235e-03,-1.9083317e-02
0.46098854322394833,1.00004958240442,0.000282410332376256,1903.3082685434272,3.0667146e-03,486612,470.99133,463.85241,1.6389622e+05,4.6276638e+01,2.7212085e+03,1.3592668e+01,1.6977544e+05,4.7943962e+01,0,nan,nan,nan,nan,470.99133,2.5814521e-04,463.85241,2.9408553e-04,-9.8715080e-03,-5.2485071e-02
0.4610928776910441,0.9998205135856543,0.00028469397287215743,1719.2619728778923,-3.0370371e-03,354103,1328.20360,1818.98432,1.5778883e+05,4.5008884e+01,4.6978589e+03,1.1936726e+01,1.6607327e+05,4.7288548e+01,0,nan,nan,nan,nan,1328.20360,2.6130077e-04,1818.98432,2.3168276e-04,9.3252712e-04,2.3164086e-03
0.4613717235988588,1.0001404411364285,0.00028420808161076913,1713.1273717238,-2.9186390e-03,349686,1328.21605,1818.99798,1.5850514e+05,4.4940285e+01,4.0737427e+03,1.1617497e+01,1.6615678e+05,4.7216469e+01,0,nan,nan,nan,nan,1328.21605,2.5961900e-04,1818.99798,2.2969230e-04,1.4752639e-02,1.7073667e-02
0.4615048856808244,0.9996961513256519,0.0002919223663214752,1756.0716648858825,-3.0503920e-03,380606,1042.61362,1775.56930,1.5902700e+05,4.6447948e+01,5.9886924e+03,1.4427684e+01,1.6653045e+05,4.8628738e+01,0,nan,nan,nan,nan,1042.61362,2.7236808e-04,1775.56930,2.4294965e-04,-1.1286103e-02,3.8073774e-02
0.46169121795901447,1.0004925058906922,0.00029461846445437493,1743.8020912181605,-3.1851374e-03,371772,1042.61716,1775.52700,1.5931803e+05,4.6880013e+01,7.4358999e+03,1.5115476e+01,1.6667409e+05,4.9081093e+01,0,nan,nan,nan,nan,1042.61716,2.7484729e-04,1775.52700,2.4561613e-04,-8.4243901e-03,-6.8373266e-03
0.4620122447381618,0.9996062538949689,0.00028209834683035046,1921.7139322449416,3.1826983e-03,499864,471.02722,463.88124,1.6403864e+05,4.6228073e+01,2.5751941e+03,1.3484180e+01,1.6970956e+05,4.7893646e+01,0,nan,nan,nan,nan,471.02722,2.5871649e-04,463.88124,2.9350861e-04,2.9003717e-02,-2.0857468e-02
0.46201741224490467,0.9995298371893959,0.00028409761257596096,1731.5326574124463,-3.1804957e-03,362938,1328.20328,1819.02541,1.5837208e+05,4.4942867e+01,4.1196343e+03,1.1675117e+01,1.6612947e+05,4.7219185e+01,0,nan,nan,nan,nan,1328.20328,2.5980652e-04,1819.02541,2.2928714e-04,1.7581311e-04,4.6972461e-02
0.4621666364259909,0.9997632223275247,0.00028414938540679934,1915.5792066366294,3.1766996e-03,495447,471.01905,463.89779,1.6396997e+05,4.6575871e+01,3.8412307e+03,1.4169652e+01,1.6977884e+05,4.8253979e+01,0,nan,nan,nan,nan,471.01905,2.6135152e-04,463.89779,2.9657790e-04,2.1537758e-02,-3.4192018e-03
0.4622962845414804,0.9997407078743316,0.00028202513679550335,1909.4444562847448,3.1459576e-03,491030,471.00307,463.88205,1.6386253e+05,4.6213036e+01,2.5844307e+03,1.3513225e+01,1.6972123e+05,4.7878067e+01,0,nan,nan,nan,nan,471.00307,2.5821844e-04,463.88205,2.9325634e-04,3.3773356e-03,-1.9706888e-02
0.4623774531746676,1.0000813213509676,0.0002822579393466407,1903.309657453378,3.0667363e-03,486613,470.98819,463.86945,1.6392091e+05,4.6251675e+01,2.7343716e+03,1.3554397e+01,1.6978086e+05,4.7918098e+01,0,nan,nan,nan,nan,470.98819,2.5808151e-04,463.86945,2.9367412e-04,-1.2819011e-02,-3.3548653e-02
0.4624817433902987,1.0001992614320931,0.00028468905683770633,1719.2633617435915,-3.0370597e-03,354104,1328.20498,1818.98622,1.5774555e+05,4.5008198e+01,4.6945981e+03,1.1960775e+01,1.6613652e+05,4.7287827e+01,0,nan,nan,nan,nan,1328.20498,2.6128846e-04,1818.98622,2.3149667e-04,2.3837180e-03,4.0601739e-03
0.4627605804514584,1.0002006510846344,0.00028416025333036704,1713.1287605806526,-2.9186704e-03,349687,1328.19292,1818.97071,1.5838800e+05,4.4932671e+01,4.0697993e+03,1.1653366e+01,1.6616658e+05,4.7208469e+01,0,nan,nan,nan,nan,1328.19292,2.5966152e-04,1818.97071,2.3031022e-04,-1.0035020e-02,-1.2839289e-02
