time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4628937976931411,0.9998107412289859,0.0002921378230016488,1756.0730537978948,-3.0503683e-03,380607,1042.61588,1775.56552,1.5912112e+05,4.6482224e+01,6.0043848e+03,1.4469570e+01,1.6654950e+05,4.8664619e+01,0,nan,nan,nan,nan,1042.61588,2.7233281e-04,1775.56552,2.4325025e-04,-9.4450256e-03,3.4001987e-02
0.4630801143721328,1.0000392280013581,0.0002946636748694228,1743.8034801145736,-3.1851293e-03,371773,1042.61644,1775.51614,1.5919000e+05,4.6887291e+01,7.4528071e+03,1.5121640e+01,1.6659886e+05,4.9088707e+01,0,nan,nan,nan,nan,1042.61644,2.7518114e-04,1775.51614,2.4623281e-04,-9.0529043e-03,-1.9171542e-02
0.4634011309399284,0.9997988487536219,0.00028219688076743996,1921.7153211311434,3.1826962e-03,499865,471.02186,463.89376,1.6386364e+05,4.6244175e+01,2.5831709e+03,1.3601636e+01,1.6974211e+05,4.7910328e+01,0,nan,nan,nan,nan,471.02186,2.5919225e-04,463.89376,2.9372275e-04,2.4110574e-02,-7.3812669e-03
0.4634062930783788,1.0002625037519057,0.00028418873911348764,1731.5340462932797,-3.1805031e-03,362939,1328.19772,1819.01817,1.5855336e+05,4.4957390e+01,4.1250098e+03,1.1662077e+01,1.6625164e+05,4.7234444e+01,0,nan,nan,nan,nan,1328.19772,2.5931114e-04,1819.01817,2.2898091e-04,-6.0536079e-03,3.9208986e-02
0.4635555289137301,0.9997009226771214,0.00028410105500880804,1915.580595529117,3.1767038e-03,495448,471.02648,463.89413,1.6364541e+05,4.6567924e+01,3.8500813e+03,1.4261160e+01,1.6976816e+05,4.8245743e+01,0,nan,nan,nan,nan,471.02648,2.6256419e-04,463.89413,2.9768079e-04,3.0296728e-02,-6.9789626e-03
0.46368518680901616,1.0000947083573157,0.0002822409694817259,1909.4458451870123,3.1459716e-03,491031,471.00136,463.88156,1.6394783e+05,4.6248409e+01,2.6016311e+03,1.3586663e+01,1.6978134e+05,4.7914715e+01,0,nan,nan,nan,nan,471.00136,2.5815298e-04,463.88156,2.9341143e-04,1.5291621e-03,-2.0702083e-02
0.4637663631256146,1.0007273446080982,0.00028239041299932244,1903.3110463633288,3.0667579e-03,486614,470.98855,463.85457,1.6394198e+05,4.6273392e+01,2.7317920e+03,1.3618468e+01,1.6989058e+05,4.7940598e+01,0,nan,nan,nan,nan,470.98855,2.5800843e-04,463.85457,2.9383242e-04,-1.3136202e-02,-5.0003521e-02
0.4638706088574057,0.9996896422275512,0.0002846598336670957,1719.2647506090586,-3.0370825e-03,354105,1328.20491,1818.99130,1.5751755e+05,4.5003670e+01,4.6965269e+03,1.2003022e+01,1.6605220e+05,4.7283066e+01,0,nan,nan,nan,nan,1328.20491,2.6174361e-04,1818.99130,2.3239950e-04,2.8983215e-03,9.1386558e-03
0.46414943753666227,0.9998024868136367,0.0002842535647550669,1713.1301494377378,-2.9187016e-03,349688,1328.20268,1818.98675,1.5845017e+05,4.4947380e+01,4.0609116e+03,1.1664311e+01,1.6610027e+05,4.7223923e+01,0,nan,nan,nan,nan,1328.20268,2.5959295e-04,1818.98675,2.2957056e-04,-5.8133359e-04,5.3973054e-03
0.46428270970591257,0.999664452935813,0.00029226008379433505,1756.0744427099075,-3.0503445e-03,380608,1042.61226,1775.56391,1.5909831e+05,4.6501663e+01,6.0210938e+03,1.4518393e+01,1.6652509e+05,4.8684975e+01,0,nan,nan,nan,nan,1042.61226,2.7249046e-04,1775.56391,2.4318455e-04,-1.2780543e-02,3.2833755e-02
0.4644690110178541,1.0001799303080656,0.00029462860132164164,1743.8048690112194,-3.1851209e-03,371774,1042.61351,1775.52859,1.5909725e+05,4.6881786e+01,7.4713569e+03,1.5146160e+01,1.6662259e+05,4.9082947e+01,0,nan,nan,nan,nan,1042.61351,2.7527002e-04,1775.52859,2.4638235e-04,-1.0893272e-02,-6.2621702e-03
0.4647900169084096,1.0002719812541185,0.00028211584389808373,1921.7167100171118,3.1826939e-03,499866,471.03127,463.88362,1.6388222e+05,4.6230854e+01,2.6066921e+03,1.3510262e+01,1.6982228e+05,4.7896526e+01,0,nan,nan,nan,nan,471.03127,2.5978326e-04,463.88362,2.9404194e-04,3.4822982e-02,-1.8448384e-02
0.46479517391162517,1.000321736732229,0.0002841875169135217,1731.535435174113,-3.1805106e-03,362940,1328.20014,1819.02305,1.5850267e+05,4.4957298e+01,4.1179937e+03,1.1678862e+01,1.6626184e+05,4.7234348e+01,0,nan,nan,nan,nan,1328.20014,2.5958463e-04,1819.02305,2.2915924e-04,-3.2994952e-03,4.4077449e-02
0.4649444214023788,1.0001185506541557,0.0002845699597725849,1915.5819844216057,3.1767080e-03,495449,471.01299,463.89925,1.6405845e+05,4.6644753e+01,3.8717017e+03,1.4342099e+01,1.6983898e+05,4.8325340e+01,0,nan,nan,nan,nan,471.01299,2.6211629e-04,463.89925,2.9619216e-04,1.6071653e-02,-8.0300134e-04
0.46507408884303947,1.000049997379027,0.0002819829495906921,1909.4472340890463,3.1459853e-03,491032,471.00252,463.88247,1.6391698e+05,4.6206131e+01,2.6121157e+03,1.3456651e+01,1.6977377e+05,4.7870914e+01,0,nan,nan,nan,nan,471.00252,2.5813005e-04,463.88247,2.9317036e-04,2.3640008e-03,-1.8734092e-02
0.4651552728432762,1.000212137118689,0.0002822969620415896,1903.3124352730465,3.0667793e-03,486615,470.98943,463.85598,1.6388148e+05,4.6258091e+01,2.7148872e+03,1.3564104e+01,1.6980314e+05,4.7924747e+01,0,nan,nan,nan,nan,470.98943,2.5831847e-04,463.85598,2.9388329e-04,-1.1493226e-02,-4.9262051e-02
0.46525947455734207,1.000216001542493,0.00028465797409633756,1719.2661394747586,-3.0371051e-03,354106,1328.21289,1818.98651,1.5765545e+05,4.5003468e+01,4.6904971e+03,1.1979602e+01,1.6613997e+05,4.7282852e+01,0,nan,nan,nan,nan,1328.21289,2.6189175e-04,1818.98651,2.3238691e-04,1.0961151e-02,3.7014617e-03
0.46553829438903416,1.0006510115083067,0.000284214630474002,1713.1315382945902,-2.9187331e-03,349689,1328.21058,1818.98781,1.5848845e+05,4.4941181e+01,4.0757869e+03,1.1630615e+01,1.6624109e+05,4.7217415e+01,0,nan,nan,nan,nan,1328.21058,2.5967916e-04,1818.98781,2.2961992e-04,8.5815145e-03,6.2298090e-03
0.46567162171845633,0.9998607413755016,0.00029204396117766526,1756.07583162192,-3.0503208e-03,380609,1042.61890,1775.56854,1.5915556e+05,4.6467255e+01,6.0225098e+03,1.4435081e+01,1.6655773e+05,4.8648956e+01,0,nan,nan,nan,nan,1042.61890,2.7214282e-04,1775.56854,2.4283816e-04,-6.6274325e-03,3.7670407e-02
0.46585790743029065,1.0006785127324513,0.0002947269604284839,1743.8062579076318,-3.1851127e-03,371775,1042.61734,1775.53031,1.5919228e+05,4.6897518e+01,7.4667588e+03,1.5160467e+01,1.6670594e+05,4.9099419e+01,0,nan,nan,nan,nan,1042.61734,2.7517710e-04,1775.53031,2.4633389e-04,-7.1951309e-03,-4.2950506e-03
0.4661789031115404,0.9999770429637612,0.0002820851336812819,1921.718098903315,3.1826918e-03,499867,471.02417,463.89309,1.6399608e+05,4.6225780e+01,2.6001492e+03,1.3480408e+01,1.6977205e+05,4.7891270e+01,0,nan,nan,nan,nan,471.02417,2.5871707e-04,463.89309,2.9375372e-04,2.6975226e-02,-7.6844771e-03
0.46618405497838467,1.000325033766028,0.0002841546043653005,1731.5368240551797,-3.1805178e-03,362941,1328.20062,1819.01982,1.5853512e+05,4.4952187e+01,4.1088027e+03,1.1654884e+01,1.6626277e+05,4.7228977e+01,0,nan,nan,nan,nan,1328.20062,2.5937756e-04,1819.01982,2.2903766e-04,-3.1399657e-03,4.1161358e-02
0.46633331365819686,0.9995571247661413,0.00028424309075827643,1915.5833733138616,3.1767120e-03,495450,471.01274,463.90034,1.6387962e+05,4.6591152e+01,3.8386470e+03,1.4252727e+01,1.6974353e+05,4.8269806e+01,0,nan,nan,nan,nan,471.01274,2.6208645e-04,463.90034,2.9650080e-04,1.6334077e-02,-5.8129925e-04
0.4664629908770621,0.9995567946260666,0.00028185869450506626,1909.4486229910804,3.1459990e-03,491033,470.99897,463.87461,1.6382175e+05,4.6185772e+01,2.6094800e+03,1.3432502e+01,1.6969005e+05,4.7849819e+01,0,nan,nan,nan,nan,470.99897,2.5809952e-04,463.87461,2.9344173e-04,-1.1010494e-03,-2.7549839e-02
0.46654418279422316,0.9995106170185302,0.00028220927215983667,1903.3138241829975,3.0668010e-03,486616,470.98366,463.85538,1.6374512e+05,4.6243732e+01,2.7319297e+03,1.3602618e+01,1.6968409e+05,4.7909870e+01,0,nan,nan,nan,nan,470.98366,2.5823302e-04,463.85538,2.9397415e-04,-1.7338537e-02,-4.9743399e-02
0.4666483400239937,1.0003138866276764,0.0002848703941842267,1719.2675283402252,-3.0371279e-03,354107,1328.20144,1818.98883,1.5778442e+05,4.5037144e+01,4.6932773e+03,1.2018690e+01,1.6615656e+05,4.7318233e+01,0,nan,nan,nan,nan,1328.20144,2.6152193e-04,1818.98883,2.3180482e-04,-1.3730102e-03,6.6349623e-03
0.46706053373100076,1.0001536601285743,0.0002922186159881672,1756.0772205339326,-3.0502970e-03,380610,1042.61350,1775.56629,1.5915888e+05,4.6495037e+01,6.0453252e+03,1.4454510e+01,1.6660648e+05,4.8678036e+01,0,nan,nan,nan,nan,1042.61350,2.7273418e-04,1775.56629,2.4322129e-04,-1.1723694e-02,3.5039507e-02
0.46724680407533015,0.9999557133850435,0.0002945829664770576,1743.8076468042768,-3.1851043e-03,371776,1042.61335,1775.52285,1.5913495e+05,4.6874691e+01,7.4975576e+03,1.5146496e+01,1.6658581e+05,4.9075520e+01,0,nan,nan,nan,nan,1042.61335,2.7521394e-04,1775.52285,2.4613916e-04,-1.1326789e-02,-1.2206050e-02
0.4675677893142165,0.9999327159427364,0.00028226091685504024,1921.7194877895176,3.1826897e-03,499868,471.02631,463.88456,1.6405597e+05,4.6254543e+01,2.5760183e+03,1.3513749e+01,1.6976436e+05,4.7921070e+01,0,nan,nan,nan,nan,471.02631,2.5910250e-04,463.88456,2.9349080e-04,2.9047398e-02,-1.7789233e-02
0.4675729358123135,1.0001910131929148,0.000284180245710572,1731.5382129360137,-3.1805253e-03,362942,1328.20164,1819.01980,1.5858005e+05,4.4956337e+01,4.1273057e+03,1.1635668e+01,1.6624084e+05,4.7233341e+01,0,nan,nan,nan,nan,1328.20164,2.5958542e-04,1819.01980,2.2909281e-04,-1.8897734e-03,4.0679310e-02
0.46772220614684556,1.000690311328536,0.00028446980397610566,1915.5847622063502,3.1767162e-03,495451,471.01373,463.89349,1.6429116e+05,4.6628284e+01,3.8331680e+03,1.4189640e+01,1.6993588e+05,4.8308277e+01,0,nan,nan,nan,nan,471.01373,2.6059095e-04,463.89349,2.9631046e-04,1.5123630e-02,-7.3023932e-03
0.4678518929117672,0.9997092639516034,0.0002821240247415191,1909.450011893115,3.1460128e-03,491034,471.00346,463.88190,1.6392511e+05,4.6229252e+01,2.5937024e+03,1.3513171e+01,1.6971594e+05,4.7894867e+01,0,nan,nan,nan,nan,471.00346,2.5839868e-04,463.88190,2.9336993e-04,3.5095022e-03,-1.9824095e-02
0.4679330925123395,1.0002608811480262,0.0002823821129444879,1903.3152130927156,3.0668224e-03,486617,470.99102,463.86600,1.6391586e+05,4.6272068e+01,2.7313972e+03,1.3599836e+01,1.6981152e+05,4.7939224e+01,0,nan,nan,nan,nan,470.99102,2.5813014e-04,463.86600,2.9388521e-04,-9.5061101e-03,-3.8051110e-02
0.4680372057232489,0.9995970980405399,0.00028466808178595026,1719.2689172059245,-3.0371505e-03,354108,1328.20477,1818.98335,1.5756942e+05,4.5005249e+01,4.6916655e+03,1.1986718e+01,1.6603784e+05,4.7284725e+01,0,nan,nan,nan,nan,1328.20477,2.6178121e-04,1818.98335,2.3207960e-04,2.5612481e-03,4.7595755e-04
0.4683160083266099,0.9995107407359144,0.000283904143318209,1713.1343160085278,-2.9187957e-03,349691,1328.21214,1818.99511,1.5808317e+05,4.4892029e+01,4.0807383e+03,1.1637465e+01,1.6605147e+05,4.7165775e+01,0,nan,nan,nan,nan,1328.21214,2.6062658e-04,1818.99511,2.3154494e-04,1.1364699e-02,1.1696355e-02
0.468449445744227,1.0002753316713322,0.00029208532485691256,1756.0786094459459,-3.0502733e-03,380611,1042.61406,1775.56619,1.5912411e+05,4.6473812e+01,6.0460801e+03,1.4462991e+01,1.6662670e+05,4.8655815e+01,0,nan,nan,nan,nan,1042.61406,2.7229474e-04,1775.56619,2.4293424e-04,-1.0999268e-02,3.4604881e-02
0.4686357007217339,1.0003840590951047,0.000294601414437153,1743.8090357009232,-3.1850960e-03,371777,1042.61889,1775.52452,1.5919686e+05,4.6877708e+01,7.5100405e+03,1.5143045e+01,1.6665747e+05,4.9078678e+01,0,nan,nan,nan,nan,1042.61889,2.7507366e-04,1775.52452,2.4598799e-04,-5.1797582e-03,-1.0705453e-02
0.46895667551552833,0.9999076388666754,0.0002819884873091048,1921.720876675719,3.1826876e-03,499869,471.02303,463.88820,1.6401770e+05,4.6209850e+01,2.6076499e+03,1.3431561e+01,1.6975995e+05,4.7874771e+01,0,nan,nan,nan,nan,471.02303,2.5896018e-04,463.88820,2.9321291e-04,2.6366645e-02,-1.3231068e-02
0.4689618166464694,1.0004659089621537,0.0002841145610965027,1731.5396018168478,-3.1805327e-03,362943,1328.20029,1819.01969,1.5854859e+05,4.4946041e+01,4.1118618e+03,1.1636118e+01,1.6628686e+05,4.7222519e+01,0,nan,nan,nan,nan,1328.20029,2.5933990e-04,1819.01969,2.2906435e-04,-3.5516075e-03,4.0379353e-02
0.4691110986354943,1.0002314665590488,0.0002843917059138848,1915.5861510988389,3.1767203e-03,495452,471.01707,463.89838,1.6409673e+05,4.6615456e+01,3.8373816e+03,1.4228733e+01,1.6985786e+05,4.8294987e+01,0,nan,nan,nan,nan,471.01707,2.6133313e-04,463.89838,2.9615412e-04,1.9956348e-02,-2.0861251e-03
0.46924079517930295,0.9997828123450907,0.00028208830093177814,1909.4514007953826,3.1460267e-03,491035,470.99965,463.88081,1.6393791e+05,4.6223392e+01,2.6035884e+03,1.3520316e+01,1.6972842e+05,4.7888802e+01,0,nan,nan,nan,nan,470.99965,2.5808421e-04,463.88081,2.9318390e-04,-6.3861319e-04,-2.0944120e-02
0.4693220024632865,1.000096312618581,0.00028233310471323343,1903.3166020026665,3.0668441e-03,486618,470.98353,463.84870,1.6390830e+05,4.6264046e+01,2.7159802e+03,1.3566770e+01,1.6978361e+05,4.7930920e+01,0,nan,nan,nan,nan,470.98353,2.5863366e-04,463.84870,2.9365919e-04,-1.7549068e-02,-5.6870483e-02
0.4694260714238677,1.0001868255708948,0.00028475832577544186,1719.270306071625,-3.0371731e-03,354109,1328.20246,1818.98843,1.5772114e+05,4.5019608e+01,4.6823950e+03,1.1982150e+01,1.6613614e+05,4.7299812e+01,0,nan,nan,nan,nan,1328.20246,2.6170799e-04,1818.98843,2.3178174e-04,8.9099733e-05,5.8276337e-03
0.4697048651785277,0.9995513889932112,0.00028405633057634427,1713.1357048653797,-2.9188271e-03,349692,1328.20326,1818.98464,1.5824189e+05,4.4916084e+01,4.0852029e+03,1.1657048e+01,1.6605817e+05,4.7191048e+01,0,nan,nan,nan,nan,1328.20326,2.5997375e-04,1818.98464,2.3031243e-04,7.0260483e-04,2.0384362e-03
0.4698383577574532,0.9998188437673576,0.00029201681602907014,1756.079998357959,-3.0502495e-03,380612,1042.61622,1775.56470,1.5898534e+05,4.6462894e+01,6.0577065e+03,1.4468283e+01,1.6655059e+05,4.8644386e+01,0,nan,nan,nan,nan,1042.61622,2.7258214e-04,1775.56470,2.4308544e-04,-8.5485838e-03,3.3643633e-02
0.470024597135307,0.9999936173051085,0.0002947498605927347,1743.8104245973368,-3.1850878e-03,371778,1042.61833,1775.51648,1.5921642e+05,4.6901417e+01,7.5072285e+03,1.5157252e+01,1.6659273e+05,4.9103497e+01,0,nan,nan,nan,nan,1042.61833,2.7505693e-04,1775.51648,2.4613924e-04,-7.1817976e-03,-1.7993663e-02
0.47034556148446427,0.999551280963933,0.00028196976507949024,1921.722265561688,3.1826852e-03,499870,471.02112,463.88447,1.6370961e+05,4.6206749e+01,2.5991753e+03,1.3514739e+01,1.6969930e+05,4.7871552e+01,0,nan,nan,nan,nan,471.02112,2.5912398e-04,463.88447,2.9456423e-04,2.3955876e-02,-1.7647935e-02
0.47035069771391136,1.0001160135306753,0.00028428393213751006,1731.5409906979153,-3.1805399e-03,362944,1328.19877,1819.01771,1.5844817e+05,4.4972923e+01,4.1072266e+03,1.1690037e+01,1.6622903e+05,4.7250763e+01,0,nan,nan,nan,nan,1328.19877,2.5989351e-04,1819.01771,2.2969018e-04,-4.6469178e-03,3.8224868e-02
0.4704999911234605,1.000266075990261,0.0002846247784936175,1915.5875399913268,3.1767245e-03,495453,471.01692,463.89959,1.6427542e+05,4.6653633e+01,3.8525076e+03,1.4288979e+01,1.6986366e+05,4.8334541e+01,0,nan,nan,nan,nan,471.01692,2.6094867e-04,463.89959,2.9570583e-04,1.8869529e-02,-6.2707067e-04
0.47062969721400805,0.9997175244498635,0.0002818659553965531,1909.4527896974173,3.1460405e-03,491036,471.00121,463.87829,1.6377047e+05,4.6186962e+01,2.5929014e+03,1.3464170e+01,1.6971734e+05,4.7851055e+01,0,nan,nan,nan,nan,471.00121,2.5828867e-04,463.87829,2.9368853e-04,1.5571484e-03,-2.3657339e-02
0.47071091241423346,1.0003139988533314,0.0002821877693542506,1903.3179909126175,3.0668657e-03,486619,470.99036,463.86246,1.6390612e+05,4.6240246e+01,2.7338040e+03,1.3535380e+01,1.6982061e+05,4.7906258e+01,0,nan,nan,nan,nan,470.99036,2.5829248e-04,463.86246,2.9354860e-04,-9.9278269e-03,-4.1709512e-02
0.47081493689188425,0.9998833049189514,0.0002846666900220548,1719.2716949370931,-3.0371959e-03,354110,1328.20101,1818.97694,1.5771275e+05,4.5005211e+01,4.6824756e+03,1.1965414e+01,1.6608606e+05,4.7284687e+01,0,nan,nan,nan,nan,1328.20101,2.6115408e-04,1818.97694,2.3193053e-04,-1.4873875e-03,-5.9942431e-03
0.4710937220302185,0.9999214138936637,0.0002842277889190096,1713.1370937222314,-2.9188585e-03,349693,1328.20645,1818.98353,1.5845647e+05,4.4943192e+01,4.0896465e+03,1.1654752e+01,1.6611962e+05,4.7219524e+01,0,nan,nan,nan,nan,1328.20645,2.5947110e-04,1818.98353,2.2986186e-04,3.6002873e-03,1.4943954e-03
0.47122726977022467,0.9999769239174645,0.00029219134989941713,1756.0813872699719,-3.0502258e-03,380613,1042.61693,1775.56679,1.5920823e+05,4.6490646e+01,6.0556777e+03,1.4468981e+01,1.6657686e+05,4.8673443e+01,0,nan,nan,nan,nan,1042.61693,2.7223618e-04,1775.56679,2.4286241e-04,-7.9371557e-03,3.5380118e-02
0.47141349378102826,0.9996147774144111,0.0002946570021259314,1743.8118134939825,-3.1850794e-03,371779,1042.61608,1775.52150,1.5911458e+05,4.6886723e+01,7.5061777e+03,1.5167714e+01,1.6652992e+05,4.9088116e+01,0,nan,nan,nan,nan,1042.61608,2.7539590e-04,1775.52150,2.4608546e-04,-1.0508559e-02,-1.3635413e-02
0.4717344476857761,1.0002685685035473,0.0002819546217448472,1921.7236544478892,3.1826831e-03,499871,471.03166,463.88978,1.6383447e+05,4.6204224e+01,2.5918191e+03,1.3425131e+01,1.6982092e+05,4.7868938e+01,0,nan,nan,nan,nan,471.03166,2.5966595e-04,463.88978,2.9430201e-04,3.5454948e-02,-1.1725698e-02
0.4717395785478402,0.9999031210056166,0.000283952107395745,1731.5423795787492,-3.1805474e-03,362945,1328.20161,1819.02778,1.5829242e+05,4.4920513e+01,4.1321475e+03,1.1626615e+01,1.6619397e+05,4.7195698e+01,0,nan,nan,nan,nan,1328.20161,2.5977875e-04,1819.02778,2.2964482e-04,-1.5786939e-03,4.9622986e-02
0.47188888361142745,0.9995031049840457,0.0002842997721536028,1915.5889288838148,3.1767287e-03,495454,471.02947,463.89867,1.6406017e+05,4.6600342e+01,3.8457537e+03,1.4208081e+01,1.6973400e+05,4.8279327e+01,0,nan,nan,nan,nan,471.02947,2.6156829e-04,463.89867,2.9608546e-04,3.2862786e-02,-2.4950558e-03
0.47201859924871314,0.9995752838406847,0.00028194138194747616,1909.454178599452,3.1460542e-03,491037,471.00062,463.88133,1.6386400e+05,4.6199322e+01,2.6036685e+03,1.3451334e+01,1.6969319e+05,4.7863861e+01,0,nan,nan,nan,nan,471.00062,2.5818407e-04,463.88133,2.9325616e-04,6.7110849e-04,-2.0095794e-02
0.47209982213212276,1.0000432935192725,0.00028212859659329514,1903.3193798223353,3.0668871e-03,486620,470.98428,463.85957,1.6383777e+05,4.6230560e+01,2.7254387e+03,1.3530212e+01,1.6977470e+05,4.7896225e+01,0,nan,nan,nan,nan,470.98428,2.5831567e-04,463.85957,2.9346367e-04,-1.6110493e-02,-4.4794429e-02
0.4722038025918206,0.9996323069852007,0.00028469632619460814,1719.273083802793,-3.0372185e-03,354111,1328.19901,1818.98674,1.5770278e+05,4.5009991e+01,4.6783359e+03,1.1949222e+01,1.6604470e+05,4.7289703e+01,0,nan,nan,nan,nan,1328.19901,2.6143351e-04,1818.98674,2.3192007e-04,-3.4575039e-03,4.7105756e-03
0.4724825791154217,1.0001238639376535,0.00028437529585143787,1713.1384825793166,-2.9188897e-03,349694,1328.20773,1818.98631,1.5851767e+05,4.4966522e+01,4.0747083e+03,1.1651752e+01,1.6615328e+05,4.7244038e+01,0,nan,nan,nan,nan,1328.20773,2.5977500e-04,1818.98631,2.2977826e-04,4.7824811e-03,4.8657604e-03
0.47261618178299614,0.9995926610792693,0.0002920952716917021,1756.0827761819846,-3.0502020e-03,380614,1042.61547,1775.56540,1.5904044e+05,4.6475342e+01,6.0792173e+03,1.4485419e+01,1.6651278e+05,4.8657417e+01,0,nan,nan,nan,nan,1042.61547,2.7253048e-04,1775.56540,2.4309871e-04,-9.0455515e-03,3.4278184e-02
0.4728023904267502,0.9998190648088431,0.00029460420416964355,1743.8132023906282,-3.1850711e-03,371780,1042.61498,1775.52320,1.5896456e+05,4.6878410e+01,7.5421216e+03,1.5169502e+01,1.6656427e+05,4.9079411e+01,0,nan,nan,nan,nan,1042.61498,2.7558397e-04,1775.52320,2.4667682e-04,-1.0334203e-02,-1.1552229e-02
0.47312333365471204,0.9995373462153611,0.0002820091918845108,1921.7250433338581,3.1826808e-03,499872,471.02140,463.88740,1.6385044e+05,4.6213123e+01,2.5876487e+03,1.3449430e+01,1.6969662e+05,4.7878159e+01,0,nan,nan,nan,nan,471.02140,2.5950753e-04,463.88740,2.9392290e-04,2.4349233e-02,-1.4420397e-02
0.4731284593810873,0.9999998968868076,0.00028399041329342994,1731.5437684595825,-3.1805548e-03,362946,1328.19942,1819.01465,1.5835359e+05,4.4926655e+01,4.1266733e+03,1.1632163e+01,1.6621034e+05,4.7202148e+01,0,nan,nan,nan,nan,1328.19942,2.5994051e-04,1819.01465,2.2953570e-04,-3.3680131e-03,3.4748148e-02
0.473277775866336,0.9998236772449857,0.00028448888721389605,1915.5903177760697,3.1767327e-03,495455,471.01643,463.88389,1.6427769e+05,4.6631321e+01,3.8476873e+03,1.4195227e+01,1.6978836e+05,4.8311420e+01,0,nan,nan,nan,nan,471.01643,2.6096829e-04,463.88389,2.9599530e-04,1.8046468e-02,-1.8116677e-02
0.47340750128250875,1.0000390711597698,0.0002820272630503537,1909.4555675014858,3.1460680e-03,491038,470.99969,463.87184,1.6395966e+05,4.6213394e+01,2.5967192e+03,1.3480152e+01,1.6977192e+05,4.7878441e+01,0,nan,nan,nan,nan,470.99969,2.5808596e-04,463.87184,2.9319144e-04,-3.8138969e-04,-3.0211899e-02
0.47348873208284203,0.9998208092536213,0.0002821062161050741,1903.320768732286,3.0669088e-03,486621,470.98477,463.85480,1.6382766e+05,4.6226913e+01,2.7165056e+03,1.3544549e+01,1.6973698e+05,4.7892441e+01,0,nan,nan,nan,nan,470.98477,2.5829661e-04,463.85480,2.9355730e-04,-1.5560003e-02,-5.0533064e-02
0.4735926682910758,1.0000024579570101,0.0002847627858124837,1719.2744726684923,-3.0372411e-03,354112,1328.20334,1818.98264,1.5780530e+05,4.5020588e+01,4.6659375e+03,1.1979424e+01,1.6610653e+05,4.7300842e+01,0,nan,nan,nan,nan,1328.20334,2.6121747e-04,1818.98264,2.3166320e-04,2.1973811e-04,3.5720019e-04
0.4738714359680213,1.000390369247852,0.00028421714099868253,1713.1398714361692,-2.9189212e-03,349695,1328.20377,1818.98210,1.5847197e+05,4.4941528e+01,4.0801145e+03,1.1635478e+01,1.6619759e+05,4.7217773e+01,0,nan,nan,nan,nan,1328.20377,2.5965847e-04,1818.98210,2.2987821e-04,1.2057836e-03,-3.6415961e-04
0.47400509379531286,1.0004764831358628,0.0002924646691829134,1756.084165093997,-3.0501783e-03,380615,1042.61676,1775.56690,1.5928822e+05,4.6534096e+01,6.0973169e+03,1.4525726e+01,1.6665994e+05,4.8718929e+01,0,nan,nan,nan,nan,1042.61676,2.7248508e-04,1775.56690,2.4295475e-04,-8.2647512e-03,3.5866112e-02
0.47419128683986855,0.9999189900377796,0.0002947846673435043,1743.8145912870414,-3.1850629e-03,371781,1042.61737,1775.52009,1.5914892e+05,4.6907211e+01,7.5514067e+03,1.5180877e+01,1.6658122e+05,4.9109566e+01,0,nan,nan,nan,nan,1042.61737,2.7520084e-04,1775.52009,2.4642513e-04,-7.9160035e-03,-1.4566805e-02
0.47451221985693337,1.0002297067421955,0.0002821742276784419,1921.7264322200604,3.1826787e-03,499873,471.03027,463.88677,1.6391825e+05,4.6240128e+01,2.6001279e+03,1.3533834e+01,1.6981402e+05,4.7906136e+01,0,nan,nan,nan,nan,471.03027,2.5954682e-04,463.88677,2.9377578e-04,3.3533357e-02,-1.4681531e-02
0.4745173404478461,1.0002712180480822,0.00028428184303030035,1731.5451573406492,-3.1805621e-03,362947,1328.20550,1819.02337,1.5852398e+05,4.4972836e+01,4.1303145e+03,1.1724162e+01,1.6625572e+05,4.7250668e+01,0,nan,nan,nan,nan,1328.20550,2.5979060e-04,1819.02337,2.2920348e-04,2.3987349e-03,4.5024849e-02
0.4746666683558942,0.9999070176996172,0.00028426423478707346,1915.5917066685593,3.1767369e-03,495456,471.02064,463.90650,1.6381752e+05,4.6594475e+01,3.8636279e+03,1.4244317e+01,1.6980244e+05,4.8273251e+01,0,nan,nan,nan,nan,471.02064,2.6198290e-04,463.90650,2.9738777e-04,2.4640646e-02,5.7926737e-03
