time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.47479640354958974,0.9998903609403744,0.00028195796179313244,1909.4569564037529,3.1460819e-03,491039,471.00201,463.88428,1.6387083e+05,4.6202038e+01,2.6016594e+03,1.3456156e+01,1.6974667e+05,4.7866673e+01,0,nan,nan,nan,nan,471.00201,2.5810409e-04,463.88428,2.9343751e-04,2.3031475e-03,-1.7717142e-02
0.4748776418005036,1.0000170057051094,0.00028211882307814187,1903.3221576420037,3.0669302e-03,486622,470.98910,463.86178,1.6388066e+05,4.6228989e+01,2.7143164e+03,1.3505603e+01,1.6977034e+05,4.7894596e+01,0,nan,nan,nan,nan,470.98910,2.5825281e-04,463.86178,2.9367447e-04,-1.1626475e-02,-4.2025525e-02
0.4749815337575004,0.9992833462511819,0.00028451870143459003,1719.2758615339587,-3.0372639e-03,354113,1328.20712,1818.98666,1.5761417e+05,4.4982094e+01,4.6616641e+03,1.1944801e+01,1.6598742e+05,4.7260395e+01,0,nan,nan,nan,nan,1328.20712,2.6136541e-04,1818.98666,2.3198813e-04,4.1202670e-03,3.8508093e-03
0.47526029305322515,1.0000362748276366,0.00028425818180036904,1713.1412602932544,-2.9189524e-03,349696,1328.20627,1818.98611,1.5828298e+05,4.4948036e+01,4.0866875e+03,1.1672325e+01,1.6613886e+05,4.7224617e+01,0,nan,nan,nan,nan,1328.20627,2.6065137e-04,1818.98611,2.3080353e-04,3.9311461e-03,3.5590532e-03
0.47539400580808433,1.0001122417102237,0.00029219395553197413,1756.0855540060097,-3.0501545e-03,380616,1042.61511,1775.57097,1.5917708e+05,4.6490997e+01,6.1006450e+03,1.4469618e+01,1.6659917e+05,4.8673809e+01,0,nan,nan,nan,nan,1042.61511,2.7240111e-04,1775.57097,2.4293669e-04,-1.0033977e-02,3.9904941e-02
0.4755801834853628,0.99998492876262,0.0002948237151037805,1743.8159801836869,-3.1850545e-03,371782,1042.61486,1775.52659,1.5919747e+05,4.6913513e+01,7.5712324e+03,1.5223734e+01,1.6659252e+05,4.9116161e+01,0,nan,nan,nan,nan,1042.61486,2.7532270e-04,1775.52659,2.4615548e-04,-1.0202862e-02,-7.7880402e-03
0.4759011060591547,1.00021104396431,0.00028212292770486865,1921.7278211062626,3.1826766e-03,499874,471.02558,463.88063,1.6406600e+05,4.6231682e+01,2.5973774e+03,1.3480496e+01,1.6981069e+05,4.7897385e+01,0,nan,nan,nan,nan,471.02558,2.5900474e-04,463.88063,2.9327991e-04,2.8575337e-02,-2.1967292e-02
0.47590622128200266,0.9998385308006101,0.00028409090546526567,1731.5465462214834,-3.1805695e-03,362948,1328.20068,1819.01921,1.5842627e+05,4.4942692e+01,4.1322583e+03,1.1662930e+01,1.6618405e+05,4.7219002e+01,0,nan,nan,nan,nan,1328.20068,2.5959205e-04,1819.01921,2.2953912e-04,-2.8828923e-03,3.9602078e-02
0.47605556084499767,1.000167875485822,0.0002843701338630812,1915.5930955610484,3.1767411e-03,495457,471.01791,463.90589,1.6414364e+05,4.6611809e+01,3.8425261e+03,1.4217858e+01,1.6984667e+05,4.8291210e+01,0,nan,nan,nan,nan,471.01791,2.6187563e-04,463.90589,2.9559273e-04,2.1443129e-02,5.7234243e-03
0.47618530558429484,1.0005280827025056,0.000282114647256896,1909.4583453057876,3.1460957e-03,491040,471.00174,463.88016,1.6405144e+05,4.6227707e+01,2.5991172e+03,1.3458984e+01,1.6985492e+05,4.7893269e+01,0,nan,nan,nan,nan,471.00174,2.5805095e-04,463.88016,2.9321123e-04,1.6688796e-03,-2.1983007e-02
0.4762665517505411,0.9992048326749087,0.0002821174256870245,1903.3235465519538,3.0669519e-03,486623,470.98608,463.85657,1.6372789e+05,4.6228771e+01,2.7222178e+03,1.3565711e+01,1.6963252e+05,4.7894371e+01,0,nan,nan,nan,nan,470.98608,2.5826410e-04,463.85657,2.9369141e-04,-1.4409541e-02,-4.8141859e-02
0.47637039945743676,1.0004923003640351,0.0002847347550667295,1719.2772503996587,-3.0372865e-03,354114,1328.20270,1818.98590,1.5775250e+05,4.5016342e+01,4.6760806e+03,1.1988872e+01,1.6618858e+05,4.7296379e+01,0,nan,nan,nan,nan,1328.20270,2.6142353e-04,1818.98590,2.3164279e-04,4.8268854e-04,3.4329831e-03
0.47664914990559704,1.0005258915654478,0.00028417273006239564,1713.1426491501068,-2.9189838e-03,349697,1328.20823,1818.98706,1.5845175e+05,4.4934559e+01,4.0851409e+03,1.1637593e+01,1.6622031e+05,4.7210457e+01,0,nan,nan,nan,nan,1328.20823,2.5969499e-04,1818.98706,2.2971300e-04,5.9966105e-03,5.4197777e-03
0.4767829178206281,0.9999284819363449,0.00029221159226149284,1756.0869429180223,-3.0501308e-03,380617,1042.61472,1775.56662,1.5916941e+05,4.6493782e+01,6.1072056e+03,1.4476791e+01,1.6656848e+05,4.8676723e+01,0,nan,nan,nan,nan,1042.61472,2.7239087e-04,1775.56662,2.4304408e-04,-1.0503462e-02,3.5432015e-02
0.4769690801313118,0.9999441818591295,0.00029469987503814117,1743.8173690803328,-3.1850461e-03,371783,1042.62005,1775.51746,1.5911148e+05,4.6893898e+01,7.5443887e+03,1.5160223e+01,1.6658603e+05,4.9095623e+01,0,nan,nan,nan,nan,1042.62005,2.7556461e-04,1775.51746,2.4641960e-04,-4.8815296e-03,-1.8338863e-02
0.4772899920276359,1.0000093011023963,0.0002823740646018207,1921.729209992231,3.1826743e-03,499875,471.02853,463.89167,1.6395198e+05,4.6272793e+01,2.5887122e+03,1.3644342e+01,1.6977630e+05,4.7939976e+01,0,nan,nan,nan,nan,471.02853,2.5955780e-04,463.89167,2.9346108e-04,3.1684309e-02,-9.8520713e-03
0.47729510234876216,0.9997605675851348,0.0002842266958748493,1731.5479351025501,-3.1805767e-03,362949,1328.20633,1819.02318,1.5847791e+05,4.4964245e+01,4.1293154e+03,1.1719383e+01,1.6617134e+05,4.7241642e+01,0,nan,nan,nan,nan,1328.20633,2.5988385e-04,1819.02318,2.2909838e-04,3.9993660e-03,4.4677541e-02
0.47744445333319163,1.0000144899531884,0.00028436602231700413,1915.5944844535366,3.1767453e-03,495458,471.00543,463.89441,1.6408561e+05,4.6611122e+01,3.8433130e+03,1.4206648e+01,1.6982056e+05,4.8290497e+01,0,nan,nan,nan,nan,471.00543,2.6151116e-04,463.89441,2.9660884e-04,7.3483130e-03,-7.1238461e-03
0.4775742076194547,0.9999304220983659,0.0002819630600461901,1909.4597342078227,3.1461094e-03,491041,471.00397,463.87672,1.6391364e+05,4.6202862e+01,2.5867598e+03,1.3474339e+01,1.6975345e+05,4.7867531e+01,0,nan,nan,nan,nan,471.00397,2.5831716e-04,463.87672,2.9312036e-04,4.1169920e-03,-2.4962178e-02
0.4776554617014881,0.9998492111234784,0.00028208024983962857,1903.3249354619047,3.0669735e-03,486624,470.98698,463.85704,1.6383288e+05,4.6222694e+01,2.7271562e+03,1.3505898e+01,1.6974197e+05,4.7888077e+01,0,nan,nan,nan,nan,470.98698,2.5802848e-04,463.85704,2.9363914e-04,-1.3938659e-02,-4.7241136e-02
0.4777592651576015,0.9998967122048171,0.0002847983889581011,1719.2786392653588,-3.0373090e-03,354115,1328.19906,1818.97856,1.5776148e+05,4.5026493e+01,4.6841294e+03,1.1959168e+01,1.6608998e+05,4.7307045e+01,0,nan,nan,nan,nan,1328.19906,2.6135214e-04,1818.97856,2.3195172e-04,-3.9638299e-03,-4.1930131e-03
0.47803800675797026,1.000359135812796,0.0002841356775375058,1713.1440380069591,-2.9190152e-03,349698,1328.20373,1818.98515,1.5839825e+05,4.4928745e+01,4.0880710e+03,1.1638292e+01,1.6619277e+05,4.7204342e+01,0,nan,nan,nan,nan,1328.20373,2.5971906e-04,1818.98515,2.2996395e-04,7.9147000e-04,2.6783384e-03
0.4781718298331725,1.000174906599774,0.0002922246107953687,1756.0883318300348,-3.0501070e-03,380618,1042.61723,1775.56491,1.5913148e+05,4.6495827e+01,6.1203169e+03,1.4492417e+01,1.6660944e+05,4.8678867e+01,0,nan,nan,nan,nan,1042.61723,2.7258290e-04,1775.56491,2.4307633e-04,-8.5320240e-03,3.2927815e-02
0.47835797654443013,0.999955853269307,0.0002949936493883479,1743.818757976746,-3.1850380e-03,371784,1042.61828,1775.51463,1.5914639e+05,4.6940731e+01,7.5937900e+03,1.5268973e+01,1.6658830e+05,4.9144661e+01,0,nan,nan,nan,nan,1042.61828,2.7577917e-04,1775.51463,2.4641879e-04,-6.6783247e-03,-2.1003544e-02
0.4786788782298572,0.9989931014504739,0.00028189585549652805,1921.7305988784333,3.1826722e-03,499876,471.01285,463.87820,1.6392766e+05,4.6194386e+01,2.5958638e+03,1.3426239e+01,1.6960362e+05,4.7858746e+01,0,nan,nan,nan,nan,471.01285,2.5861000e-04,463.87820,2.9337531e-04,1.4441050e-02,-2.3436286e-02
0.478683983182691,0.999716795635111,0.0002840602578158324,1731.549323983384,-3.1805842e-03,362950,1328.20147,1819.02223,1.5843225e+05,4.4937977e+01,4.1368940e+03,1.1636883e+01,1.6616430e+05,4.7214043e+01,0,nan,nan,nan,nan,1328.20147,2.5977998e-04,1819.02223,2.2922980e-04,-1.9360866e-03,4.3413080e-02
0.47883334582093084,1.0001109136921484,0.00028427826541398956,1915.5958733460243,3.1767495e-03,495459,471.00802,463.89965,1.6396677e+05,4.6596722e+01,3.8508318e+03,1.4195426e+01,1.6983688e+05,4.8275578e+01,0,nan,nan,nan,nan,471.00802,2.6163232e-04,463.89965,2.9667394e-04,1.0061838e-02,-1.2310036e-03
0.4790443714205139,1.0002955927835884,0.000282200584673064,1903.3263243716237,3.0669949e-03,486625,470.98738,463.86142,1.6397891e+05,4.6242432e+01,2.7173071e+03,1.3519906e+01,1.6981780e+05,4.7908524e+01,0,nan,nan,nan,nan,470.98738,2.5793299e-04,463.86142,2.9341326e-04,-1.3690584e-02,-4.2587403e-02
0.4791481308568567,0.9995199165698605,0.00028470576149193126,1719.280028131058,-3.0373316e-03,354116,1328.21187,1818.99315,1.5765688e+05,4.5011936e+01,4.6686777e+03,1.1976515e+01,1.6602773e+05,4.7291756e+01,0,nan,nan,nan,nan,1328.21187,2.6179568e-04,1818.99315,2.3184564e-04,9.6359225e-03,1.1702118e-02
0.4794268638431728,1.0004435846057231,0.00028403525929678584,1713.1454268640443,-2.9190464e-03,349699,1328.20858,1818.99635,1.5825986e+05,4.4912914e+01,4.0859878e+03,1.1641602e+01,1.6620700e+05,4.7187714e+01,0,nan,nan,nan,nan,1328.20858,2.6011004e-04,1818.99635,2.3007412e-04,6.5083820e-03,1.4515555e-02
0.479560741845944,1.0004052703427397,0.0002923323262513168,1756.0897207420476,-3.0500833e-03,380619,1042.61611,1775.56200,1.5923417e+05,4.6512939e+01,6.1189302e+03,1.4501253e+01,1.6664772e+05,4.8696781e+01,0,nan,nan,nan,nan,1042.61611,2.7234928e-04,1775.56200,2.4299342e-04,-8.4657483e-03,3.0593285e-02
0.4797468731894696,0.9999149462985139,0.0002948009264154162,1743.820146873391,-3.1850296e-03,371785,1042.61568,1775.53130,1.5915050e+05,4.6910156e+01,7.6126899e+03,1.5195847e+01,1.6658181e+05,4.9112648e+01,0,nan,nan,nan,nan,1042.61568,2.7555681e-04,1775.53130,2.4631317e-04,-9.6553275e-03,-3.0138677e-03
0.48006776443207855,1.0004352185425767,0.0002822155994383456,1921.7319877646355,3.1826701e-03,499877,471.02802,463.88567,1.6417844e+05,4.6246742e+01,2.5850095e+03,1.3494905e+01,1.6984831e+05,4.7912987e+01,0,nan,nan,nan,nan,471.02802,2.5863523e-04,463.88567,2.9287071e-04,3.0621959e-02,-1.5342361e-02
0.48007286401593807,1.0003697401432383,0.00028425703023141736,1731.5507128642173,-3.1805916e-03,362951,1328.20109,1819.01972,1.5861273e+05,4.4969158e+01,4.1305815e+03,1.1666706e+01,1.6627303e+05,4.7246807e+01,0,nan,nan,nan,nan,1328.20109,2.5951880e-04,1819.01972,2.2908204e-04,-2.3877637e-03,4.0902451e-02
0.4802222380760671,0.9997966678075736,0.0002844000570650768,1915.5972622382794,3.1767534e-03,495460,471.02060,463.88781,1.6394675e+05,4.6616665e+01,3.8398154e+03,1.4307575e+01,1.6978345e+05,4.8296242e+01,0,nan,nan,nan,nan,471.02060,2.6170080e-04,463.88781,2.9639420e-04,2.3359921e-02,-1.4475334e-02
0.4804332813714609,0.9997316983889285,0.0002821285886113701,1903.3277132815747,3.0670166e-03,486626,470.98936,463.85871,1.6379283e+05,4.6230648e+01,2.7306260e+03,1.3555698e+01,1.6972212e+05,4.7896317e+01,0,nan,nan,nan,nan,470.98936,2.5813797e-04,463.85871,2.9368058e-04,-1.1416177e-02,-4.5642801e-02
0.4805369963232806,1.0003293662082766,0.0002847070410478792,1719.2814169965245,-3.0373544e-03,354117,1328.20099,1818.97834,1.5776831e+05,4.5012230e+01,4.6428281e+03,1.1962697e+01,1.6616253e+05,4.7292065e+01,0,nan,nan,nan,nan,1328.20099,2.6113712e-04,1818.97834,2.3200327e-04,-1.7107534e-03,-4.4398936e-03
0.4808157206950906,0.999884708098313,0.00028406991256226986,1713.1468157208963,-2.9190779e-03,349700,1328.19807,1818.97735,1.5831509e+05,4.4918453e+01,4.0916477e+03,1.1639368e+01,1.6611438e+05,4.7193535e+01,0,nan,nan,nan,nan,1328.19807,2.5961251e-04,1818.97735,2.3013834e-04,-5.1541072e-03,-5.4112016e-03
0.4809496538582607,0.9994910844913897,0.0002923014516295402,1756.09110965406,-3.0500595e-03,380620,1042.61145,1775.56790,1.5911427e+05,4.6507999e+01,6.1132715e+03,1.4528449e+01,1.6649534e+05,4.8691608e+01,0,nan,nan,nan,nan,1042.61145,2.7272713e-04,1775.56790,2.4318742e-04,-1.3882805e-02,3.6489997e-02
0.4811357698345091,0.9995315004949126,0.00029486305202441746,1743.821535770036,-3.1850212e-03,371786,1042.61049,1775.53257,1.5919000e+05,4.6920139e+01,7.6241821e+03,1.5207919e+01,1.6651825e+05,4.9123096e+01,0,nan,nan,nan,nan,1042.61049,2.7548845e-04,1775.53257,2.4644317e-04,-1.5825870e-02,-1.4626111e-03
0.48145665040146923,1.0001087501189445,0.000281953344375011,1921.733376650605,3.1826678e-03,499878,471.02567,463.88579,1.6399500e+05,4.6203728e+01,2.5905825e+03,1.3430593e+01,1.6979273e+05,4.7868423e+01,0,nan,nan,nan,nan,471.02567,2.5884723e-04,463.88579,2.9359231e-04,2.8850237e-02,-1.5556938e-02
0.4814617450822428,1.0006056325610602,0.0002843234494755721,1731.5521017452836,-3.1805988e-03,362952,1328.19760,1819.02518,1.5859148e+05,4.4979713e+01,4.1349736e+03,1.1671241e+01,1.6631242e+05,4.7257896e+01,0,nan,nan,nan,nan,1328.19760,2.5938620e-04,1819.02518,2.2939517e-04,-6.5730424e-03,4.6767894e-02
0.4816111305640334,1.0005201309047758,0.00028428818629178874,1915.5986511307674,3.1767576e-03,495461,471.01568,463.90509,1.6403564e+05,4.6598316e+01,3.8437319e+03,1.4216109e+01,1.6990627e+05,4.8277233e+01,0,nan,nan,nan,nan,471.01568,2.6138983e-04,463.90509,2.9651489e-04,1.8646905e-02,4.4668908e-03
0.48182219108866775,1.0001077744195788,0.0002820938507185909,1903.329102191292,3.0670380e-03,486627,470.98688,463.85012,1.6381416e+05,4.6224972e+01,2.7238018e+03,1.3524649e+01,1.6978603e+05,4.7890434e+01,0,nan,nan,nan,nan,470.98688,2.5837534e-04,463.85012,2.9377072e-04,-1.3734724e-02,-5.5121563e-02
0.4819258620239001,1.0001112638746343,0.0002849035862136988,1719.2828058622251,-3.0373770e-03,354118,1328.20044,1818.98004,1.5777666e+05,4.5043400e+01,4.6587402e+03,1.2044337e+01,1.6612664e+05,4.7324810e+01,0,nan,nan,nan,nan,1328.20044,2.6139602e-04,1818.98004,2.3180014e-04,-2.2485186e-03,-2.6073465e-03
0.482204577779612,0.9996424761881949,0.0002841257475674344,1713.1482045779808,-2.9191091e-03,349701,1328.20782,1818.98432,1.5829619e+05,4.4927357e+01,4.0891836e+03,1.1658471e+01,1.6607439e+05,4.7202888e+01,0,nan,nan,nan,nan,1328.20782,2.6006025e-04,1818.98432,2.3018059e-04,5.4473775e-03,1.9734385e-03
0.48233856610386283,1.000408041137607,0.0002923904448268694,1756.0924985663055,-3.0500356e-03,380621,1042.61444,1775.56781,1.5911473e+05,4.6522133e+01,6.1373486e+03,1.4577785e+01,1.6664798e+05,4.8706406e+01,0,nan,nan,nan,nan,1042.61444,2.7271200e-04,1775.56781,2.4329739e-04,-1.0791637e-02,3.6823492e-02
0.4825246662471727,1.0000984794683043,0.0002949413486655485,1743.8229246664487,-3.1850131e-03,371787,1042.61460,1775.52274,1.5915038e+05,4.6932686e+01,7.6276948e+03,1.5235839e+01,1.6661303e+05,4.9136234e+01,0,nan,nan,nan,nan,1042.61460,2.7597439e-04,1775.52274,2.4642341e-04,-1.0931370e-02,-1.1924767e-02
0.48284553660369056,0.9998943531354004,0.0002821574381300007,1921.7347655368071,3.1826657e-03,499879,471.02011,463.88800,1.6397381e+05,4.6237133e+01,2.6034893e+03,1.3504973e+01,1.6975619e+05,4.7903030e+01,0,nan,nan,nan,nan,471.02011,2.5912593e-04,463.88800,2.9357511e-04,2.2677409e-02,-1.3566785e-02
0.48285062591685346,0.9998217782722276,0.00028407979133949205,1731.5534906261182,-3.1806063e-03,362953,1328.20706,1819.02170,1.5846272e+05,4.4941212e+01,4.1253950e+03,1.1629764e+01,1.6618230e+05,4.7217445e+01,0,nan,nan,nan,nan,1328.20706,2.5966519e-04,1819.02170,2.2945370e-04,4.7746422e-03,4.3092836e-02
0.48300002305313683,1.0004226415037154,0.0002843705564149263,1915.6000400232565,3.1767618e-03,495462,471.01055,463.91061,1.6410078e+05,4.6611805e+01,3.8366416e+03,1.4230021e+01,1.6988966e+05,4.8291206e+01,0,nan,nan,nan,nan,471.01055,2.6134317e-04,463.91061,2.9635898e-04,1.3614411e-02,9.7675137e-03
0.483129815988832,0.9999204778377295,0.0002820110964949649,1909.4652898161921,3.1461646e-03,491045,471.00213,463.88169,1.6392466e+05,4.6210720e+01,2.5986584e+03,1.3482274e+01,1.6975169e+05,4.7875668e+01,0,nan,nan,nan,nan,471.00213,2.5797903e-04,463.88169,2.9313032e-04,1.8395946e-03,-2.0013323e-02
0.4832111010389323,0.9997743421905481,0.00028212897393607283,1903.3304911012422,3.0670597e-03,486628,470.98827,463.86688,1.6371280e+05,4.6230743e+01,2.7230696e+03,1.3562449e+01,1.6972948e+05,4.7896416e+01,0,nan,nan,nan,nan,470.98827,2.5881123e-04,463.86688,2.9410489e-04,-1.1889004e-02,-3.6434900e-02
0.48331472772474593,0.9992449529306853,0.0002845876871155091,1719.284194727926,-3.0373996e-03,354119,1328.20554,1818.98185,1.5756841e+05,4.4993549e+01,4.6652222e+03,1.1974512e+01,1.6598308e+05,4.7272434e+01,0,nan,nan,nan,nan,1328.20554,2.6145560e-04,1818.98185,2.3262092e-04,2.8238562e-03,-1.8449940e-03
0.48359343463198456,1.0000311306230074,0.00028412176376852393,1713.1495934348332,-2.9191405e-03,349702,1328.20972,1818.98844,1.5836642e+05,4.4926811e+01,4.0870742e+03,1.1635500e+01,1.6613927e+05,4.7202312e+01,0,nan,nan,nan,nan,1328.20972,2.5980515e-04,1818.98844,2.3026933e-04,7.3447581e-03,6.3058971e-03
0.4837274781164066,0.9995330678938671,0.00029224796353271546,1756.093887478318,-3.0500118e-03,380622,1042.61718,1775.56577,1.5909447e+05,4.6499428e+01,6.1381260e+03,1.4519018e+01,1.6650212e+05,4.8682636e+01,0,nan,nan,nan,nan,1042.61718,2.7261506e-04,1775.56577,2.4314418e-04,-7.8830114e-03,3.4499723e-02
0.4839135628931217,1.0000231861738473,0.00029486444000184967,1743.8243135630946,-3.1850047e-03,371788,1042.61793,1775.52323,1.5921666e+05,4.6920540e+01,7.6298120e+03,1.5216220e+01,1.6660083e+05,4.9123520e+01,0,nan,nan,nan,nan,1042.61793,2.7535079e-04,1775.52323,2.4623796e-04,-8.0012064e-03,-1.1127323e-02
0.48423442257217175,1.0001379122656358,0.00028194600451205174,1921.7361544227756,3.1826633e-03,499880,471.02519,463.88795,1.6397544e+05,4.6202442e+01,2.5968391e+03,1.3422235e+01,1.6979739e+05,4.7867092e+01,0,nan,nan,nan,nan,471.02519,2.5930701e-04,463.88795,2.9320247e-04,2.8171517e-02,-1.2886128e-02
0.48423950698429474,1.0000360062679905,0.0002842540970149371,1731.5548795071857,-3.1806135e-03,362954,1328.19861,1819.01462,1.5846297e+05,4.4968822e+01,4.1339497e+03,1.1735974e+01,1.6621805e+05,4.7246456e+01,0,nan,nan,nan,nan,1328.19861,2.5949534e-04,1819.01462,2.2940236e-04,-4.4217957e-03,3.4944966e-02
0.48438891554269503,1.0005748386495998,0.00028438452906169766,1915.601428915746,3.1767660e-03,495463,471.01330,463.89448,1.6412400e+05,4.6614086e+01,3.8426650e+03,1.4227447e+01,1.6991547e+05,4.8293568e+01,0,nan,nan,nan,nan,471.01330,2.6186975e-04,463.89448,2.9609536e-04,1.6780993e-02,-6.6977628e-03
0.48451871802444657,1.0002312367905701,0.00028199236286979737,1909.4666787182277,3.1461783e-03,491046,470.99988,463.87644,1.6397178e+05,4.6207645e+01,2.6165952e+03,1.3432735e+01,1.6980442e+05,4.7872482e+01,0,nan,nan,nan,nan,470.99988,2.5806605e-04,463.87644,2.9317645e-04,-1.8730307e-04,-2.5790807e-02
0.48460001075636683,0.9994542561311082,0.0002821258154734646,1903.3318800109596,3.0670811e-03,486629,470.98392,463.84582,1.6375534e+05,4.6230240e+01,2.7216963e+03,1.3567838e+01,1.6967520e+05,4.7895897e+01,0,nan,nan,nan,nan,470.98392,2.5804018e-04,463.84582,2.9386222e-04,-1.6187519e-02,-6.0012005e-02
0.48470359319185297,1.000018558667715,0.0002845636097191351,1719.285583593393,-3.0374224e-03,354120,1328.20099,1818.98954,1.5771573e+05,4.4989834e+01,4.6557559e+03,1.1920317e+01,1.6611192e+05,4.7268532e+01,0,nan,nan,nan,nan,1328.20099,2.6123875e-04,1818.98954,2.3163340e-04,-2.0622064e-03,7.7241645e-03
0.48498229171718776,0.9999960395597276,0.00028421658179887183,1713.1509822919184,-2.9191717e-03,349703,1328.20903,1818.98940,1.5844722e+05,4.4941895e+01,4.0974492e+03,1.1663940e+01,1.6613378e+05,4.7218163e+01,0,nan,nan,nan,nan,1328.20903,2.5962616e-04,1818.98940,2.2969826e-04,5.9150085e-03,7.6801912e-03
0.485116390128951,0.9998287484543928,0.0002923569073259126,1756.0952763903306,-3.0499881e-03,380623,1042.61736,1775.56707,1.5917147e+05,4.6516731e+01,6.1469390e+03,1.4516298e+01,1.6655127e+05,4.8700752e+01,0,nan,nan,nan,nan,1042.61736,2.7246721e-04,1775.56707,2.4318493e-04,-7.8865988e-03,3.6614291e-02
0.4853024595390707,1.0002568989826175,0.0002948801381090756,1743.8257024597406,-3.1849963e-03,371789,1042.61958,1775.52214,1.5923955e+05,4.6923134e+01,7.6479346e+03,1.5204079e+01,1.6664011e+05,4.9126236e+01,0,nan,nan,nan,nan,1042.61958,2.7539875e-04,1775.52214,2.4590909e-04,-6.0421387e-03,-1.2478182e-02
0.48562330877393833,0.9994879043311741,0.0002817313095308048,1921.7375433089774,3.1826613e-03,499881,471.02317,463.88269,1.6361447e+05,4.6167217e+01,2.5940190e+03,1.3445781e+01,1.6968689e+05,4.7830601e+01,0,nan,nan,nan,nan,471.02317,2.5965550e-04,463.88269,2.9449799e-04,2.5681878e-02,-1.9959431e-02
0.48562838781822426,1.0001691068138527,0.0002840885102274068,1731.5562683880196,-3.1806210e-03,362955,1328.20099,1819.02011,1.5833891e+05,4.4942661e+01,4.1395947e+03,1.1690962e+01,1.6624028e+05,4.7218971e+01,0,nan,nan,nan,nan,1328.20099,2.5997410e-04,1819.02011,2.3055851e-04,-1.2525734e-03,3.9902702e-02
0.48577780803043424,0.9999261059711112,0.00028447063356355724,1915.6028178082338,3.1767702e-03,495464,471.02640,463.90014,1.6407905e+05,4.6628193e+01,3.8743191e+03,1.4250476e+01,1.6980527e+05,4.8308182e+01,0,nan,nan,nan,nan,471.02640,2.6228459e-04,463.90014,2.9608959e-04,3.0693173e-02,-7.9311780e-04
0.4859076200596064,0.9991421299398672,0.0002820440811363344,1909.468067620263,3.1461921e-03,491047,471.00093,463.87276,1.6373188e+05,4.6216106e+01,2.6061040e+03,1.3507210e+01,1.6961950e+05,4.7881252e+01,0,nan,nan,nan,nan,471.00093,2.5824705e-04,463.87276,2.9407328e-04,6.1834941e-04,-3.0091261e-02
0.48598892070776856,0.9997367088565566,0.00028210888582029466,1903.333268920911,3.0671027e-03,486630,470.99101,463.86690,1.6379873e+05,4.6227489e+01,2.7288723e+03,1.3525257e+01,1.6972322e+05,4.7893040e+01,0,nan,nan,nan,nan,470.99101,2.5833285e-04,463.86690,2.9377898e-04,-9.7691538e-03,-3.6928374e-02
0.4860924588911075,1.0006084805212063,0.00028462575302184333,1719.2869724590923,-3.0374450e-03,354121,1328.20498,1818.98086,1.5767012e+05,4.4999752e+01,4.6493301e+03,1.1989698e+01,1.6621027e+05,4.7278954e+01,0,nan,nan,nan,nan,1328.20498,2.6136241e-04,1818.98086,2.3188604e-04,2.2460413e-03,-2.0238860e-03
0.48637114856887853,0.999595555786497,0.00028425053055552367,1713.15237114877,-2.9192031e-03,349704,1328.20468,1818.98058,1.5837544e+05,4.4947369e+01,4.0868601e+03,1.1668185e+01,1.6606762e+05,4.7223911e+01,0,nan,nan,nan,nan,1328.20468,2.5985096e-04,1818.98058,2.3031842e-04,1.7867172e-03,-1.7856347e-03
0.486505302140813,1.000267666748424,0.00029241400548468504,1756.0966653023424,-3.0499643e-03,380624,1042.61568,1775.56514,1.5923414e+05,4.6525784e+01,6.1617856e+03,1.4520357e+01,1.6662425e+05,4.8710228e+01,0,nan,nan,nan,nan,1042.61568,2.7268982e-04,1775.56514,2.4310338e-04,-9.3607372e-03,3.3970937e-02
0.48669135618456494,1.000011139152391,0.0002949519268768725,1743.827091356386,-3.1849879e-03,371790,1042.61838,1775.52604,1.5914944e+05,4.6934654e+01,7.6533804e+03,1.5238724e+01,1.6659950e+05,4.9138294e+01,0,nan,nan,nan,nan,1042.61838,2.7566004e-04,1775.52604,2.4651346e-04,-6.3180649e-03,-8.3529176e-03
0.48701219497525017,1.000197883731785,0.0002820345747179051,1921.7389321951787,3.1826592e-03,499882,471.02070,463.88102,1.6399147e+05,4.6216877e+01,2.5931919e+03,1.3466393e+01,1.6980727e+05,4.7882050e+01,0,nan,nan,nan,nan,471.02070,2.5920046e-04,463.88102,2.9345331e-04,2.3164880e-02,-2.1287998e-02
