time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4870172688852108,1.0000255478516824,0.00028401538755697836,1731.5576572690866,-3.1806282e-03,362956,1328.19639,1819.01466,1.5839000e+05,4.4931122e+01,4.1355503e+03,1.1632133e+01,1.6621652e+05,4.7206844e+01,0,nan,nan,nan,nan,1328.19639,2.5952997e-04,1819.01466,2.3009710e-04,-7.7453591e-03,3.4237526e-02
0.48716670028579756,0.9995139458803549,0.00028436838482814815,1915.6042067004892,3.1767741e-03,495465,471.01242,463.88848,1.6403630e+05,4.6611427e+01,3.8402139e+03,1.4256069e+01,1.6973525e+05,4.8290813e+01,0,nan,nan,nan,nan,471.01242,2.6105586e-04,463.88848,2.9666891e-04,1.4441058e-02,-1.3010677e-02
0.48729652209385677,1.0000610269686185,0.00028200634897586455,1909.4694565222972,3.1462058e-03,491048,470.99828,463.88684,1.6394966e+05,4.6209923e+01,2.5996602e+03,1.3433175e+01,1.6977547e+05,4.7874840e+01,0,nan,nan,nan,nan,470.99828,2.5817682e-04,463.88684,2.9319921e-04,-1.8755364e-03,-1.4150311e-02
0.4873778304267944,1.0000822875611433,0.0002822060932187152,1903.33465783063,3.0671242e-03,486631,470.98622,463.86047,1.6384455e+05,4.6243435e+01,2.7320889e+03,1.3536963e+01,1.6978195e+05,4.7909561e+01,0,nan,nan,nan,nan,470.98622,2.5816102e-04,463.86047,2.9381251e-04,-1.4604175e-02,-4.4311121e-02
0.4874813245903621,1.0000202688362227,0.0002846929015515674,1719.2883613247916,-3.0374676e-03,354122,1328.20255,1818.98355,1.5777767e+05,4.5010464e+01,4.6368008e+03,1.1978227e+01,1.6611289e+05,4.7290203e+01,0,nan,nan,nan,nan,1328.20255,2.6124384e-04,1818.98355,2.3146745e-04,-1.0643026e-04,1.4108573e-03
0.48776000565430877,1.0002300133227457,0.00028416758241111363,1713.1537600058555,-2.9192343e-03,349705,1328.20766,1818.99180,1.5833570e+05,4.4934364e+01,4.0810193e+03,1.1642316e+01,1.6617347e+05,4.7210251e+01,0,nan,nan,nan,nan,1328.20766,2.6002026e-04,1818.99180,2.3050768e-04,5.7051326e-03,8.9565748e-03
0.487894214152675,1.0003927289189753,0.00029229634307051925,1756.0980542143543,-3.0499406e-03,380625,1042.61804,1775.56952,1.5916253e+05,4.6507027e+01,6.1536592e+03,1.4495146e+01,1.6664497e+05,4.8690590e+01,0,nan,nan,nan,nan,1042.61804,2.7241791e-04,1775.56952,2.4316035e-04,-7.1599246e-03,3.8656663e-02
0.4880802525976833,1.0004068882880406,0.0002950463746540785,1743.8284802527992,-3.1849798e-03,371791,1042.61182,1775.52187,1.5920138e+05,4.6949783e+01,7.6601216e+03,1.5265015e+01,1.6666578e+05,4.9154133e+01,0,nan,nan,nan,nan,1042.61182,2.7554296e-04,1775.52187,2.4619314e-04,-1.4056060e-02,-1.2831025e-02
0.48840108094395907,1.0000805279183103,0.00028211285796329297,1921.7403210811474,3.1826568e-03,499883,471.02517,463.89021,1.6405420e+05,4.6229668e+01,2.5982959e+03,1.3481611e+01,1.6978720e+05,4.7895298e+01,0,nan,nan,nan,nan,471.02517,2.5853110e-04,463.89021,2.9361062e-04,2.7356125e-02,-1.0886743e-02
0.4884061497184572,1.0003277890196418,0.00028410161123349165,1731.5590461499198,-3.1806356e-03,362957,1328.21055,1819.03440,1.5840800e+05,4.4944778e+01,4.1467749e+03,1.1671945e+01,1.6626683e+05,4.7221195e+01,0,nan,nan,nan,nan,1328.21055,2.5991432e-04,1819.03440,2.2979542e-04,8.2332110e-03,5.6234598e-02
0.4885555927735368,1.000403277063234,0.00028446511947627536,1915.605595592977,3.1767783e-03,495466,471.01452,463.90423,1.6427189e+05,4.6627277e+01,3.8646763e+03,1.4211681e+01,1.6988627e+05,4.8307236e+01,0,nan,nan,nan,nan,471.01452,2.6068289e-04,463.90423,2.9588150e-04,1.6141977e-02,4.1830684e-03
0.48868542412765237,0.9996241760447044,0.00028186982209153674,1909.470845424331,3.1462195e-03,491049,470.99968,463.87941,1.6381992e+05,4.6187538e+01,2.5847632e+03,1.3449116e+01,1.6970127e+05,4.7851650e+01,0,nan,nan,nan,nan,470.99968,2.5816853e-04,463.87941,2.9335835e-04,-1.6702624e-04,-2.2560868e-02
0.4887667403768319,0.9998427201182379,0.00028256615916986337,1903.33604674058,3.0671458e-03,486632,470.98706,463.85795,1.6375656e+05,4.6302452e+01,2.7154875e+03,1.3718639e+01,1.6974134e+05,4.7970703e+01,0,nan,nan,nan,nan,470.98706,2.5865569e-04,463.85795,2.9449459e-04,-1.3306792e-02,-4.7296241e-02
0.48887019029029977,0.9997835483024939,0.00028454071059460335,1719.2897501904915,-3.0374902e-03,354123,1328.21032,1818.98479,1.5761769e+05,4.4986496e+01,4.6427280e+03,1.1945909e+01,1.6607392e+05,4.7265022e+01,0,nan,nan,nan,nan,1328.21032,2.6153913e-04,1818.98479,2.3261696e-04,8.5162688e-03,1.8745853e-04
0.4891488625073638,0.9999321506268805,0.00028416791881560416,1713.1551488627085,-2.9192658e-03,349706,1328.20439,1818.98046,1.5851403e+05,4.4934540e+01,4.0906650e+03,1.1597744e+01,1.6612444e+05,4.7210438e+01,0,nan,nan,nan,nan,1328.20439,2.5941551e-04,1818.98046,2.2963202e-04,1.6572672e-03,-1.8977895e-03
0.48928312616544645,1.000238440041792,0.0002924148294070045,1756.099443126367,-3.0499168e-03,380626,1042.61839,1775.56863,1.5921844e+05,4.6525841e+01,6.1821582e+03,1.4539019e+01,1.6661912e+05,4.8710289e+01,0,nan,nan,nan,nan,1042.61839,2.7232879e-04,1775.56863,2.4307035e-04,-6.7019085e-03,3.7916407e-02
0.4894691492431775,0.9996351582885381,0.00029488514998439133,1743.8298691494447,-3.1849714e-03,371792,1042.61774,1775.52389,1.5914948e+05,4.6924217e+01,7.7006445e+03,1.5232512e+01,1.6653755e+05,4.9127373e+01,0,nan,nan,nan,nan,1042.61774,2.7554014e-04,1775.52389,2.4630627e-04,-6.9573536e-03,-1.0799625e-02
0.4897899671468622,1.0000003098978028,0.00028225803281017967,1921.7417099673503,3.1826547e-03,499884,471.02193,463.88762,1.6396644e+05,4.6253418e+01,2.5898030e+03,1.3554977e+01,1.6977344e+05,4.7919903e+01,0,nan,nan,nan,nan,471.02193,2.5888553e-04,463.88762,2.9378393e-04,2.4717860e-02,-1.4323969e-02
0.4897950307845349,0.9994509415042125,0.0002842651454679804,1731.560435030986,-3.1806428e-03,362958,1328.19480,1819.00896,1.5842923e+05,4.4970661e+01,4.1316108e+03,1.1744063e+01,1.6612112e+05,4.7248386e+01,0,nan,nan,nan,nan,1328.19480,2.5958352e-04,1819.00896,2.2971786e-04,-9.6154520e-03,2.8558370e-02
0.48994448526173073,1.0005311297942652,0.00028437649765613194,1915.606984485465,3.1767825e-03,495467,471.01857,463.90663,1.6428644e+05,4.6612751e+01,3.8483516e+03,1.4155210e+01,1.6990795e+05,4.8292183e+01,0,nan,nan,nan,nan,471.01857,2.6075862e-04,463.90663,2.9568313e-04,2.0867461e-02,5.9275222e-03
0.49007432616144797,1.0002249921329143,0.0002820987798273537,1909.4722343263647,3.1462333e-03,491050,471.00135,463.87354,1.6394592e+05,4.6225044e+01,2.5876416e+03,1.3510733e+01,1.6980323e+05,4.7890507e+01,0,nan,nan,nan,nan,471.00135,2.5812670e-04,463.87354,2.9322357e-04,1.1441810e-03,-2.8688977e-02
0.49015565009449347,1.000763643821003,0.0002823623675147161,1903.3374356502977,3.0671672e-03,486633,470.98568,463.85925,1.6385686e+05,4.6269077e+01,2.7162786e+03,1.3549357e+01,1.6989777e+05,4.7936127e+01,0,nan,nan,nan,nan,470.98568,2.5884874e-04,463.85925,2.9421109e-04,-1.4265303e-02,-4.5318339e-02
0.4902590559904638,1.0000503358141695,0.00028462284722948443,1719.2911390561917,-3.0375128e-03,354124,1328.20035,1818.99093,1.5767389e+05,4.4999573e+01,4.6454731e+03,1.1976974e+01,1.6611858e+05,4.7278763e+01,0,nan,nan,nan,nan,1328.20035,2.6147175e-04,1818.99093,2.3146333e-04,-2.0530859e-03,8.9047384e-03
0.4905377195925663,1.0001247105356268,0.00028431175501252525,1713.1565377197937,-2.9192970e-03,349707,1328.20934,1818.98700,1.5845459e+05,4.4957428e+01,4.1141128e+03,1.1671584e+01,1.6615694e+05,4.7234482e+01,0,nan,nan,nan,nan,1328.20934,2.5998263e-04,1818.98700,2.2984625e-04,7.5828852e-03,5.2553220e-03
0.4906720381779909,1.000014217126174,0.0002924678517502542,1756.1008320383796,-3.0498931e-03,380627,1042.61126,1775.57233,1.5910983e+05,4.6534241e+01,6.1855542e+03,1.4575122e+01,1.6658164e+05,4.8719082e+01,0,nan,nan,nan,nan,1042.61126,2.7273371e-04,1775.57233,2.4346870e-04,-1.3771410e-02,4.0533822e-02
0.4908580458891265,1.000060179698278,0.00029490620477587085,1743.8312580460906,-3.1849630e-03,371793,1042.61406,1775.52279,1.5905844e+05,4.6927670e+01,7.7100308e+03,1.5250166e+01,1.6660870e+05,4.9130985e+01,0,nan,nan,nan,nan,1042.61406,2.7568697e-04,1775.52279,2.4689847e-04,-1.2038991e-02,-1.2260796e-02
0.4911788531167076,0.9993145815100729,0.00028192981042580014,1921.7430988533201,3.1826524e-03,499885,471.03063,463.89767,1.6378450e+05,4.6199585e+01,2.5923765e+03,1.3496973e+01,1.6965688e+05,4.7864136e+01,0,nan,nan,nan,nan,471.03063,2.5921082e-04,463.89767,2.9382831e-04,3.4345884e-02,-2.6780858e-03
0.49118391161846375,0.9995991315325662,0.00028431384435374503,1731.5618239118198,-3.1806503e-03,362959,1328.20216,1819.02424,1.5844067e+05,4.4978374e+01,4.1516943e+03,1.1699752e+01,1.6614577e+05,4.7256489e+01,0,nan,nan,nan,nan,1328.20216,2.5979345e-04,1819.02424,2.2950316e-04,-1.1414050e-03,4.5894604e-02
0.49133337775037944,1.0000175357121943,0.00028424779223747913,1915.6083733779537,3.1767867e-03,495468,471.00787,463.89904,1.6396116e+05,4.6591648e+01,3.8441851e+03,1.4236828e+01,1.6982073e+05,4.8270321e+01,0,nan,nan,nan,nan,471.00787,2.6247173e-04,463.89904,2.9603546e-04,1.1412711e-02,-2.4266674e-03
0.49146322842852896,0.9997037623273783,0.0002819778964076719,1909.4736232286318,3.1462472e-03,491051,471.00126,463.88479,1.6389095e+05,4.6205223e+01,2.6067188e+03,1.3465634e+01,1.6971470e+05,4.7869972e+01,0,nan,nan,nan,nan,471.00126,2.5804510e-04,463.88479,2.9324816e-04,1.1737386e-03,-1.6555017e-02
0.49154456004544045,1.0002793943728563,0.00028225157941256656,1903.3388245602487,3.0671889e-03,486634,470.98436,463.85507,1.6384789e+05,4.6250935e+01,2.7416460e+03,1.3583121e+01,1.6981561e+05,4.7917336e+01,0,nan,nan,nan,nan,470.98436,2.5828349e-04,463.85507,2.9380785e-04,-1.6095903e-02,-5.0007947e-02
0.49164792145688774,0.9998804335721758,0.00028460682602783496,1719.2925279216581,-3.0375356e-03,354125,1328.20621,1818.98622,1.5772038e+05,4.4997131e+01,4.6539990e+03,1.1937592e+01,1.6609070e+05,4.7276199e+01,0,nan,nan,nan,nan,1328.20621,2.6135883e-04,1818.98622,2.3168126e-04,3.8098064e-03,3.9554560e-03
0.4919265764444841,1.000379712409392,0.0002842296940671831,1713.1579265766457,-2.9193284e-03,349708,1328.20385,1818.98687,1.5842720e+05,4.4944599e+01,4.0980269e+03,1.1655630e+01,1.6619986e+05,4.7221004e+01,0,nan,nan,nan,nan,1328.20385,2.5951868e-04,1818.98687,2.2983683e-04,1.3341111e-03,4.8165177e-03
0.4920609504233653,1.0000837103107336,0.0002924139435805348,1756.102220950625,-3.0498691e-03,380628,1042.61775,1775.56190,1.5900659e+05,4.6525623e+01,6.2014360e+03,1.4558260e+01,1.6659309e+05,4.8710064e+01,0,nan,nan,nan,nan,1042.61775,2.7298130e-04,1775.56190,2.4371540e-04,-6.6538192e-03,3.0143000e-02
0.492246942534166,0.9997359157981016,0.0002949159346051269,1743.8326469427357,-3.1849546e-03,371794,1042.61725,1775.53114,1.5912153e+05,4.6929325e+01,7.7097197e+03,1.5235760e+01,1.6655505e+05,4.9132713e+01,0,nan,nan,nan,nan,1042.61725,2.7565219e-04,1775.53114,2.4657178e-04,-7.5818836e-03,-3.0056033e-03
0.4925677393184742,0.9999296486357329,0.00028224797842570136,1921.744487739522,3.1826503e-03,499886,471.02607,463.88373,1.6414858e+05,4.6251690e+01,2.5922476e+03,1.3504777e+01,1.6976116e+05,4.7918114e+01,0,nan,nan,nan,nan,471.02607,2.5858113e-04,463.88373,2.9298011e-04,2.8006058e-02,-1.7589428e-02
0.4925727926854503,1.000272915389712,0.0002841956654541246,1731.5632127928868,-3.1806575e-03,362960,1328.20502,1819.02840,1.5854431e+05,4.4959671e+01,4.1384570e+03,1.1666904e+01,1.6625775e+05,4.7236839e+01,0,nan,nan,nan,nan,1328.20502,2.5960253e-04,1819.02840,2.2924576e-04,2.1511614e-03,4.9789056e-02
0.4927222702394829,0.9997552907028666,0.0002844713744505753,1915.6097622704428,3.1767909e-03,495469,471.00871,463.89714,1.6413422e+05,4.6628300e+01,3.8668892e+03,1.4272600e+01,1.6977620e+05,4.8308292e+01,0,nan,nan,nan,nan,471.00871,2.6087323e-04,463.89714,2.9584279e-04,1.0500648e-02,-3.8245586e-03
0.4928521304636888,1.0002590122267856,0.0002820229472691955,1909.475012130667,3.1462610e-03,491052,471.00213,463.88206,1.6397602e+05,4.6212593e+01,2.5994336e+03,1.3454488e+01,1.6980892e+05,4.7877609e+01,0,nan,nan,nan,nan,471.00213,2.5798901e-04,463.88206,2.9306291e-04,2.3023167e-03,-1.9633720e-02
0.49293346976401153,0.9997159671045409,0.00028219769878478365,1903.3402134699672,3.0672103e-03,486635,470.99611,463.85981,1.6384145e+05,4.6242130e+01,2.7221433e+03,1.3568196e+01,1.6972003e+05,4.7908211e+01,0,nan,nan,nan,nan,470.99611,2.5851963e-04,463.85981,2.9344257e-04,-4.6057268e-03,-4.5103498e-02
0.49303678715614296,0.9998710098227883,0.00028442459058963804,1719.2939167873574,-3.0375582e-03,354126,1328.21009,1818.97839,1.5750638e+05,4.4968418e+01,4.6315586e+03,1.1949132e+01,1.6608948e+05,4.7246029e+01,0,nan,nan,nan,nan,1328.21009,2.6175199e-04,1818.97839,2.3254479e-04,8.3361398e-03,-5.2322168e-03
0.49331543352900553,1.0000283736430586,0.00028396064938968735,1713.1593154337302,-2.9193596e-03,349709,1328.20673,1818.98717,1.5817083e+05,4.4902218e+01,4.0962749e+03,1.1632416e+01,1.6614209e+05,4.7176476e+01,0,nan,nan,nan,nan,1328.20673,2.6000445e-04,1818.98717,2.3110399e-04,4.6636225e-03,3.7197042e-03
0.49344986243613675,0.99987718950444,0.0002925755245171905,1756.1036098626378,-3.0498453e-03,380629,1042.61296,1775.56662,1.5909148e+05,4.6551292e+01,6.1931108e+03,1.4581964e+01,1.6655855e+05,4.8736938e+01,0,nan,nan,nan,nan,1042.61296,2.7296721e-04,1775.56662,2.4374841e-04,-1.2082343e-02,3.4999609e-02
0.49363583894637486,1.0003016369146949,0.0002950023539752246,1743.8340358391479,-3.1849465e-03,371795,1042.61928,1775.51396,1.5913555e+05,4.6943172e+01,7.7230264e+03,1.5279211e+01,1.6664966e+05,4.9147213e+01,0,nan,nan,nan,nan,1042.61928,2.7578577e-04,1775.51396,2.4627207e-04,-6.3975668e-03,-2.0104364e-02
0.4939566252869554,0.999568281692244,0.00028220644816893465,1921.7458766254904,3.1826480e-03,499887,471.02141,463.88572,1.6393148e+05,4.6244843e+01,2.6112036e+03,1.3535519e+01,1.6969966e+05,4.7911022e+01,0,nan,nan,nan,nan,471.02141,2.5884435e-04,463.88572,2.9379348e-04,2.3341501e-02,-1.5598743e-02
0.4939616735200616,1.0003373817793773,0.00028420379202134506,1731.5646016737214,-3.1806650e-03,362961,1328.20468,1819.02266,1.5851261e+05,4.4960945e+01,4.1550635e+03,1.1688717e+01,1.6626842e+05,4.7238178e+01,0,nan,nan,nan,nan,1328.20468,2.5991927e-04,1819.02266,2.2976940e-04,2.1602130e-03,4.3036453e-02
0.49411116249530096,1.0003612460186417,0.00028446897392532934,1915.6111511626987,3.1767949e-03,495470,471.01222,463.88847,1.6422522e+05,4.6627911e+01,3.8443247e+03,1.4234133e+01,1.6987911e+05,4.8307888e+01,0,nan,nan,nan,nan,471.01222,2.6085749e-04,463.88847,2.9603357e-04,1.4518037e-02,-1.3884573e-02
0.4942410324993034,1.000222457636781,0.0002820894875553624,1909.4764010327026,3.1462747e-03,491053,470.99519,463.87145,1.6394877e+05,4.6223484e+01,2.5933994e+03,1.3499280e+01,1.6980266e+05,4.7888893e+01,0,nan,nan,nan,nan,470.99519,2.5798994e-04,463.87145,2.9327159e-04,-5.1609837e-03,-3.1247141e-02
0.4943223797149585,1.0000682444924203,0.00028222276163868457,1903.3416023799182,3.0672320e-03,486636,470.98951,463.86548,1.6379030e+05,4.6246254e+01,2.7323970e+03,1.3585851e+01,1.6977991e+05,4.7912483e+01,0,nan,nan,nan,nan,470.98951,2.5890084e-04,463.86548,2.9382241e-04,-1.0302692e-02,-3.8812838e-02
0.49442565285676177,1.0000629590074752,0.00028457731061413993,1719.295305653058,-3.0375808e-03,354127,1328.20051,1818.98899,1.5769389e+05,4.4992657e+01,4.6410259e+03,1.1946303e+01,1.6612172e+05,4.7271496e+01,0,nan,nan,nan,nan,1328.20051,2.6140382e-04,1818.98899,2.3160240e-04,-2.3398916e-03,7.0988205e-03
0.4947042903813781,1.0001335816611052,0.0002842397080959012,1713.1607042905825,-2.9193910e-03,349710,1328.20897,1818.98373,1.5839155e+05,4.4946522e+01,4.0933079e+03,1.1672155e+01,1.6616020e+05,4.7223022e+01,0,nan,nan,nan,nan,1328.20897,2.6004080e-04,1818.98373,2.2973906e-04,7.4168351e-03,1.4840770e-03
0.4948387744484535,0.9999651007818874,0.000292415567780956,1756.10499877465,-3.0498216e-03,380630,1042.60559,1775.56575,1.5909039e+05,4.6525799e+01,6.2125117e+03,1.4567066e+01,1.6657303e+05,4.8710247e+01,0,nan,nan,nan,nan,1042.60559,2.7277437e-04,1775.56575,2.4346770e-04,-1.9896243e-02,3.4309451e-02
0.49502473559232385,0.9993238878230588,0.0002950523093887394,1743.8354247357938,-3.1849381e-03,371796,1042.61491,1775.52933,1.5915681e+05,4.6951225e+01,7.7256748e+03,1.5265446e+01,1.6648712e+05,4.9155643e+01,0,nan,nan,nan,nan,1042.61491,2.7610824e-04,1775.52933,2.4627335e-04,-1.1005512e-02,-4.7845379e-03
0.49534551148872197,1.0003720894830357,0.00028224400653800464,1921.7472655116921,3.1826459e-03,499888,471.02611,463.88202,1.6411908e+05,4.6250961e+01,2.5947056e+03,1.3484529e+01,1.6983597e+05,4.7917358e+01,0,nan,nan,nan,nan,471.02611,2.5898765e-04,463.88202,2.9339679e-04,2.8502470e-02,-1.9608844e-02
0.49535055458750354,1.0002253177259863,0.0002841819477037303,1731.5659905547889,-3.1806722e-03,362962,1328.19600,1819.01545,1.5851655e+05,4.4957470e+01,4.1446294e+03,1.1674793e+01,1.6624973e+05,4.7234528e+01,0,nan,nan,nan,nan,1328.19600,2.5943966e-04,1819.01545,2.2942104e-04,-7.4726627e-03,3.6023039e-02
0.4955000549830402,1.0001594691313072,0.0002841316936695414,1915.6125400551864,3.1767990e-03,495471,471.01482,463.89879,1.6365592e+05,4.6572624e+01,3.8625686e+03,1.4266046e+01,1.6984486e+05,4.8250614e+01,0,nan,nan,nan,nan,471.01482,2.6272293e-04,463.89879,2.9750043e-04,1.8500008e-02,-2.5664459e-03
0.495629934533099,0.9998004955605053,0.000282169366564504,1909.4777899347364,3.1462885e-03,491054,471.00105,463.87696,1.6386480e+05,4.6236561e+01,2.6126816e+03,1.3533373e+01,1.6973097e+05,4.7902439e+01,0,nan,nan,nan,nan,471.00105,2.5846696e-04,463.87696,2.9367179e-04,7.3157338e-04,-2.5665639e-02
0.4957112894323924,0.9995632875827105,0.0002823224596952676,1903.3429912896356,3.0672534e-03,486637,470.98505,463.85881,1.6368334e+05,4.6262608e+01,2.7318623e+03,1.3644204e+01,1.6969425e+05,4.7929428e+01,0,nan,nan,nan,nan,470.98505,2.5864373e-04,463.85881,2.9434712e-04,-1.5521009e-02,-4.5101412e-02
0.49581451855760894,0.999930653794644,0.00028468671381339254,1719.2966945187588,-3.0376033e-03,354128,1328.20742,1818.99227,1.5773933e+05,4.5010048e+01,4.6236240e+03,1.1944273e+01,1.6610009e+05,4.7289768e+01,0,nan,nan,nan,nan,1328.20742,2.6168866e-04,1818.99227,2.3146151e-04,5.5357111e-03,1.0486340e-02
0.4960931474665813,1.0004485599184327,0.00028411731035538664,1713.1620931476677,-2.9194222e-03,349711,1328.20359,1818.98243,1.5828125e+05,4.4927353e+01,4.1052383e+03,1.1642689e+01,1.6621323e+05,4.7202885e+01,0,nan,nan,nan,nan,1328.20359,2.5991394e-04,1818.98243,2.3123116e-04,6.7969167e-04,-2.2794064e-03
0.49622768646122495,0.9997769383133236,0.00029236325836467917,1756.1063876866629,-3.0497978e-03,380631,1042.61562,1775.56451,1.5907459e+05,4.6517437e+01,6.2205415e+03,1.4539270e+01,1.6654153e+05,4.8701488e+01,0,nan,nan,nan,nan,1042.61562,2.7290243e-04,1775.56451,2.4328145e-04,-9.7975191e-03,3.3193830e-02
0.4964136322378181,0.9997424988828242,0.0002950586726009976,1743.8368136324393,-3.1849297e-03,371797,1042.61582,1775.52385,1.5910420e+05,4.6952335e+01,7.7600732e+03,1.5306910e+01,1.6655723e+05,4.9156811e+01,0,nan,nan,nan,nan,1042.61582,2.7559799e-04,1775.52385,2.4635746e-04,-8.7897955e-03,-1.0190932e-02
0.49673439745720316,1.0002280778087766,0.0002820049426549996,1921.7486543976606,3.1826436e-03,499889,471.02829,463.88688,1.6405978e+05,4.6211746e+01,2.6031768e+03,1.3425453e+01,1.6981139e+05,4.7876732e+01,0,nan,nan,nan,nan,471.02829,2.5899132e-04,463.88688,2.9332796e-04,3.1229781e-02,-1.5286450e-02
0.49673943542074994,0.9997069930017033,0.00028415622915276754,1731.5673794356221,-3.1806796e-03,362963,1328.20081,1819.01909,1.5836845e+05,4.4953381e+01,4.1476709e+03,1.1674467e+01,1.6616347e+05,4.7230228e+01,0,nan,nan,nan,nan,1328.20081,2.6021377e-04,1819.01909,2.2981942e-04,-1.8902364e-03,3.9324634e-02
0.49688894747123413,0.9998616337359915,0.0002842705547196551,1915.6139289476746,3.1768032e-03,495472,471.01929,463.90434,1.6399261e+05,4.6595394e+01,3.8620376e+03,1.4216999e+01,1.6979431e+05,4.8274200e+01,0,nan,nan,nan,nan,471.01929,2.6127908e-04,463.90434,2.9647411e-04,2.2164831e-02,4.3097655e-03
0.49701883656734935,0.9999379500759794,0.0002820847206253292,1909.4791788367706,3.1463022e-03,491055,471.00083,463.88893,1.6397958e+05,4.6222668e+01,2.6052375e+03,1.3501092e+01,1.6975425e+05,4.7888050e+01,0,nan,nan,nan,nan,471.00083,2.5800816e-04,463.88893,2.9293579e-04,4.8546502e-04,-1.1175000e-02
0.4971001993826576,0.9996042332855676,0.0002822603351892006,1903.3443801995859,3.0672750e-03,486638,470.98689,463.85365,1.6375167e+05,4.6252453e+01,2.7252751e+03,1.3574052e+01,1.6970128e+05,4.7918903e+01,0,nan,nan,nan,nan,470.98689,2.5866050e-04,463.85365,2.9407570e-04,-1.3853708e-02,-5.1772326e-02
0.49720338402471465,1.00017552432647,0.000284575731293338,1719.298083384226,-3.0376262e-03,354129,1328.19875,1818.98040,1.5767312e+05,4.4992599e+01,4.6371641e+03,1.1965991e+01,1.6614112e+05,4.7271435e+01,0,nan,nan,nan,nan,1328.19875,2.6106244e-04,1818.98040,2.3192925e-04,-4.1477070e-03,-3.0608468e-03
0.49748200431827205,1.000067184693637,0.0002842266175479078,1713.1634820045194,-2.9194537e-03,349712,1328.20491,1818.98821,1.5842042e+05,4.4944836e+01,4.0882632e+03,1.1694117e+01,1.6615061e+05,4.7221252e+01,0,nan,nan,nan,nan,1328.20491,2.5959453e-04,1818.98821,2.2987764e-04,1.6391092e-03,6.2886639e-03
0.4976165984737694,1.0000084784458179,0.000292392058004148,1756.1077765986754,-3.0497741e-03,380632,1042.61463,1775.56341,1.5908153e+05,4.6521973e+01,6.2131772e+03,1.4528992e+01,1.6657994e+05,4.8706238e+01,0,nan,nan,nan,nan,1042.61463,2.7285409e-04,1775.56341,2.4345196e-04,-1.0413798e-02,3.1926837e-02
0.4978025288837671,1.0003323395501307,0.000295144168689182,1743.8382025290853,-3.1849213e-03,371798,1042.61857,1775.52223,1.5922491e+05,4.6966049e+01,7.7675820e+03,1.5273695e+01,1.6665588e+05,4.9171165e+01,0,nan,nan,nan,nan,1042.61857,2.7557911e-04,1775.52223,2.4638796e-04,-6.9458783e-03,-1.2475763e-02
0.4981232836594245,0.9998685571056221,0.0002822218410995453,1921.7500432838629,3.1826415e-03,499890,471.02231,463.89458,1.6402319e+05,4.6247246e+01,2.5853047e+03,1.3566363e+01,1.6975020e+05,4.7913513e+01,0,nan,nan,nan,nan,471.02231,2.5883986e-04,463.89458,2.9351204e-04,2.5036642e-02,-5.8140876e-03
0.498128316486827,1.0000074761374167,0.0002841743188457459,1731.5687683166882,-3.1806869e-03,362964,1328.19915,1819.01899,1.5843797e+05,4.4956203e+01,4.1498428e+03,1.1677090e+01,1.6621328e+05,4.7233196e+01,0,nan,nan,nan,nan,1328.19915,2.5960905e-04,1819.01899,2.2978593e-04,-3.9144815e-03,3.9115179e-02
0.49827783995897335,0.9995726333463237,0.0002842917758104073,1915.6153178401623,3.1768074e-03,495473,471.01591,463.89532,1.6406662e+05,4.6598877e+01,3.8517139e+03,1.4214840e+01,1.6974527e+05,4.8277813e+01,0,nan,nan,nan,nan,471.01591,2.6099433e-04,463.89532,2.9634705e-04,1.8578105e-02,-5.1446510e-03
0.49840773860114496,1.000606921138763,0.00028214080028616194,1909.4805677388044,3.1463159e-03,491056,470.99926,463.87250,1.6407394e+05,4.6231846e+01,2.6032500e+03,1.3475974e+01,1.6986777e+05,4.7897556e+01,0,nan,nan,nan,nan,470.99926,2.5792388e-04,463.87250,2.9298975e-04,-8.7039184e-04,-2.9827150e-02
0.49848910910077393,0.9997335240991825,0.0002820555134176176,1903.345769109304,3.0672965e-03,486639,470.98583,463.85575,1.6376233e+05,4.6218906e+01,2.7161282e+03,1.3528010e+01,1.6972330e+05,4.7884151e+01,0,nan,nan,nan,nan,470.98583,2.5827435e-04,463.85575,2.9392951e-04,-1.4491816e-02,-4.9325075e-02
