time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.49859224972396987,0.9996527258827878,0.00028454741564515676,1719.2994722499252,-3.0376487e-03,354130,1328.20743,1818.98331,1.5768588e+05,4.4988216e+01,4.6298452e+03,1.1926970e+01,1.6605462e+05,4.7266830e+01,0,nan,nan,nan,nan,1328.20743,2.6153630e-04,1818.98331,2.3169743e-04,5.5052647e-03,7.9247932e-04
0.4988708614030205,1.0000345696048034,0.0002840964332110142,1713.1648708616042,-2.9194849e-03,349713,1328.20432,1818.98675,1.5845920e+05,4.4924458e+01,4.0814253e+03,1.1605899e+01,1.6614597e+05,4.7199844e+01,0,nan,nan,nan,nan,1328.20432,2.5945104e-04,1818.98675,2.2978090e-04,2.2271725e-03,4.2466251e-03
0.4990055107191438,1.00013343452555,0.00029246701862874127,1756.1091655109208,-3.0497501e-03,380633,1042.61087,1775.56632,1.5922717e+05,4.6533855e+01,6.2156646e+03,1.4536843e+01,1.6660059e+05,4.8718678e+01,0,nan,nan,nan,nan,1042.61087,2.7262198e-04,1775.56632,2.4319417e-04,-1.4777905e-02,3.5382118e-02
0.4991914252968854,1.00062946039858,0.00029498115326939694,1743.8395914254984,-3.1849132e-03,371799,1042.61739,1775.51787,1.5918964e+05,4.6940216e+01,7.7564033e+03,1.5246537e+01,1.6670575e+05,4.9144119e+01,0,nan,nan,nan,nan,1042.61739,2.7565239e-04,1775.51787,2.4671701e-04,-8.1110727e-03,-1.7160617e-02
0.4995121696288152,1.0000611325186457,0.00028194813719571173,1921.7514321698322,3.1826391e-03,499891,471.02238,463.88168,1.6397288e+05,4.6202358e+01,2.5831804e+03,1.3430841e+01,1.6978275e+05,4.7867004e+01,0,nan,nan,nan,nan,471.02238,2.5889129e-04,463.88168,2.9368864e-04,2.4601467e-02,-2.0630410e-02
0.49951719732098354,0.9998716838440562,0.0002841962182125232,1731.5701571975223,-3.1806943e-03,362965,1328.20101,1819.01964,1.5851844e+05,4.4959621e+01,4.1564185e+03,1.1670045e+01,1.6619055e+05,4.7236786e+01,0,nan,nan,nan,nan,1328.20101,2.5951298e-04,1819.01964,2.2917180e-04,-2.3054138e-03,4.0879570e-02
0.4996667322147914,0.999968441161861,0.0002846478800641091,1915.6167067324182,3.1768114e-03,495474,471.01563,463.88888,1.6426945e+05,4.6657261e+01,3.8501328e+03,1.4318947e+01,1.6981252e+05,4.8338299e+01,0,nan,nan,nan,nan,471.01563,2.6062486e-04,463.88888,2.9580717e-04,1.6882595e-02,-1.1768443e-02
0.4997966406365325,0.9998202258050843,0.000282059020224234,1909.4819566408398,3.1463297e-03,491057,471.00311,463.88188,1.6390772e+05,4.6218426e+01,2.5945195e+03,1.3499969e+01,1.6973414e+05,4.7883652e+01,0,nan,nan,nan,nan,471.00311,2.5844219e-04,463.88188,2.9326120e-04,2.9056668e-03,-1.9283004e-02
0.4998780190517209,0.9998619737873475,0.0002821149181245445,1903.347158019255,3.0673181e-03,486640,470.98581,463.86168,1.6383116e+05,4.6228661e+01,2.7228059e+03,1.3527139e+01,1.6974519e+05,4.7894257e+01,0,nan,nan,nan,nan,470.98581,2.5819670e-04,463.86168,2.9369304e-04,-1.4955133e-02,-4.3010257e-02
0.4999811154232251,1.0005821325549138,0.0002846725294226773,1719.3008611156245,-3.0376713e-03,354131,1328.20130,1818.98227,1.5788431e+05,4.5008091e+01,4.6327241e+03,1.1930773e+01,1.6620938e+05,4.7287712e+01,0,nan,nan,nan,nan,1328.20130,2.6099378e-04,1818.98227,2.3137974e-04,-1.3340641e-03,-3.4315995e-04
0.5002597184889055,1.0003679895288013,0.00028428904334433747,1713.16625971869,-2.9195161e-03,349714,1328.20358,1818.98331,1.5850220e+05,4.4955143e+01,4.0764504e+03,1.1664858e+01,1.6620220e+05,4.7232082e+01,0,nan,nan,nan,nan,1328.20358,2.5956533e-04,1818.98331,2.2984784e-04,3.0566927e-04,9.8620192e-04
0.5003944227319153,1.000117896492325,0.00029239657904196417,1756.1105544229335,-3.0497264e-03,380634,1042.62182,1775.58105,1.5911912e+05,4.6522598e+01,6.2050073e+03,1.4537814e+01,1.6659783e+05,4.8706894e+01,0,nan,nan,nan,nan,1042.62182,2.7270167e-04,1775.58105,2.4335540e-04,-2.5604514e-03,5.0789934e-02
0.5005803219423797,1.0000247614438778,0.00029539494742773987,1743.8409803221439,-3.1849048e-03,371800,1042.61460,1775.52611,1.5914356e+05,4.7006168e+01,7.7621470e+03,1.5372539e+01,1.6660538e+05,4.9213169e+01,0,nan,nan,nan,nan,1042.61460,2.7610231e-04,1775.52611,2.4688002e-04,-1.0452493e-02,-7.7208970e-03
0.5009010558310365,0.9995044049361993,0.000281890159906238,1921.7528210560345,3.1826370e-03,499892,471.02587,463.88667,1.6385208e+05,4.6192818e+01,2.5907998e+03,1.3448226e+01,1.6968809e+05,4.7857121e+01,0,nan,nan,nan,nan,471.02587,2.5915715e-04,463.88667,2.9336411e-04,2.8506367e-02,-1.4695837e-02
0.500906078387743,1.0001020329988863,0.0002842507878352133,1731.571546078589,-3.1807015e-03,362966,1328.20978,1819.02409,1.5847428e+05,4.4968201e+01,4.1572988e+03,1.1676600e+01,1.6622864e+05,4.7245800e+01,0,nan,nan,nan,nan,1328.20978,2.5989977e-04,1819.02409,2.2991089e-04,7.1183890e-03,4.5197967e-02
0.5010556247043496,0.9999893814412633,0.00028447354335946575,1915.6180956249077,3.1768156e-03,495475,471.01408,463.90041,1.6422244e+05,4.6628696e+01,3.8489602e+03,1.4240620e+01,1.6981612e+05,4.8308704e+01,0,nan,nan,nan,nan,471.01408,2.6068493e-04,463.90041,2.9581779e-04,1.5494240e-02,-5.1124225e-04
0.5011855426719194,0.9999063009046204,0.00028196848470117845,1909.4833455428752,3.1463434e-03,491058,470.99980,463.87871,1.6393045e+05,4.6203571e+01,2.6038799e+03,1.3438400e+01,1.6974869e+05,4.7868263e+01,0,nan,nan,nan,nan,470.99980,2.5796451e-04,463.87871,2.9328495e-04,-9.9778443e-04,-2.3128925e-02
0.5012669287698373,0.9992344800516526,0.000282013897942969,1903.348546928973,3.0673395e-03,486641,470.99050,463.86436,1.6378545e+05,4.6212132e+01,2.7290720e+03,1.3489340e+01,1.6963873e+05,4.7877132e+01,0,nan,nan,nan,nan,470.99050,2.5825214e-04,463.86436,2.9374540e-04,-1.0643183e-02,-3.9870817e-02
0.5013699811231614,0.9999370466864138,0.00028471005190066663,1719.3022499813244,-3.0376939e-03,354132,1328.20238,1818.98526,1.5777519e+05,4.5014122e+01,4.6185732e+03,1.1984398e+01,1.6610256e+05,4.7294048e+01,0,nan,nan,nan,nan,1328.20238,2.6132815e-04,1818.98526,2.3137276e-04,7.3176270e-05,2.9083665e-03
0.5016485753419598,0.9998473367211109,0.00028423770742070384,1713.1676485755431,-2.9195475e-03,349715,1328.20843,1818.98891,1.5843084e+05,4.4947266e+01,4.0892505e+03,1.1653475e+01,1.6611658e+05,4.7223804e+01,0,nan,nan,nan,nan,1328.20843,2.5963172e-04,1818.98891,2.2988601e-04,5.7544322e-03,7.0596351e-03
0.501783334744232,1.0002478039362361,0.0002925206784302157,1756.1119433349459,-3.0497026e-03,380635,1042.60801,1775.55483,1.5915698e+05,4.6542297e+01,6.2247407e+03,1.4551029e+01,1.6661930e+05,4.8727516e+01,0,nan,nan,nan,nan,1042.60801,2.7295275e-04,1775.55483,2.4338129e-04,-1.6968286e-02,2.3229199e-02
0.5019692185883287,1.000071925181802,0.0002951750076576564,1743.8423692187898,-3.1848964e-03,371801,1042.61581,1775.52338,1.5917425e+05,4.6971275e+01,7.7750684e+03,1.5314973e+01,1.6661361e+05,4.9176636e+01,0,nan,nan,nan,nan,1042.61581,2.7609381e-04,1775.52338,2.4628287e-04,-9.6283909e-03,-1.0926503e-02
0.5022899418004272,0.9994631114731267,0.0002819336860499794,1921.7542099420039,3.1826347e-03,499893,471.02528,463.88575,1.6389361e+05,4.6199909e+01,2.5922375e+03,1.3444686e+01,1.6968094e+05,4.7864468e+01,0,nan,nan,nan,nan,471.02528,2.5876585e-04,463.88575,2.9367892e-04,2.7017016e-02,-1.6056301e-02
0.5022949592216719,0.9999639204466275,0.00028430533108441205,1731.572934959423,-3.1807090e-03,362967,1328.19783,1819.02213,1.5854470e+05,4.4976765e+01,4.1630303e+03,1.1704017e+01,1.6620545e+05,4.7254799e+01,0,nan,nan,nan,nan,1328.19783,2.5948763e-04,1819.02213,2.2919335e-04,-5.6246542e-03,4.3509297e-02
0.5024445171929983,1.0003895617365184,0.00028479426180918083,1915.6194845173964,3.1768198e-03,495476,471.01780,463.90485,1.6439012e+05,4.6681282e+01,3.8686721e+03,1.4283368e+01,1.6988412e+05,4.8363186e+01,0,nan,nan,nan,nan,471.01780,2.6066418e-04,463.90485,2.9579611e-04,1.9409161e-02,4.7281999e-03
0.502574444705715,0.9999752308229068,0.0002820669112325591,1909.484734444909,3.1463571e-03,491059,470.99795,463.87482,1.6397995e+05,4.6219677e+01,2.6021914e+03,1.3468619e+01,1.6976031e+05,4.7884953e+01,0,nan,nan,nan,nan,470.99795,2.5813354e-04,463.87482,2.9306611e-04,-2.4446854e-03,-2.7029237e-02
0.5026558387207842,0.999940422399855,0.0002822204773359699,1903.349935838924,3.0673612e-03,486642,470.98536,463.85945,1.6387730e+05,4.6246002e+01,2.7278464e+03,1.3576388e+01,1.6975866e+05,4.7912224e+01,0,nan,nan,nan,nan,470.98536,2.5801663e-04,463.85945,2.9359944e-04,-1.5875105e-02,-4.4988174e-02
0.5027588468233262,1.0000109617637107,0.0002846760513815729,1719.3036388470246,-3.0377165e-03,354133,1328.20231,1818.98551,1.5780427e+05,4.5008846e+01,4.6112207e+03,1.1947330e+01,1.6611520e+05,4.7288502e+01,0,nan,nan,nan,nan,1328.20231,2.6127740e-04,1818.98551,2.3139174e-04,-4.5248237e-04,2.9656754e-03
0.5030374324271637,1.000342271203345,0.0002843133798533451,1713.1690374326283,-2.9195787e-03,349716,1328.20671,1818.98759,1.5850666e+05,4.4959484e+01,4.0795698e+03,1.1703057e+01,1.6619973e+05,4.7236645e+01,0,nan,nan,nan,nan,1328.20671,2.5953093e-04,1818.98759,2.2945412e-04,4.0222877e-03,6.4082826e-03
0.5031722467570034,1.0002691605404876,0.00029253886545996054,1756.1133322469586,-3.0496789e-03,380636,1042.61528,1775.56678,1.5922756e+05,4.6545139e+01,6.2396558e+03,1.4569486e+01,1.6662267e+05,4.8730488e+01,0,nan,nan,nan,nan,1042.61528,2.7266593e-04,1775.56678,2.4308568e-04,-1.0295616e-02,3.6000900e-02
0.5033581152340506,0.9998292330376983,0.0002951496507387324,1743.8437581154355,-3.1848880e-03,371802,1042.61545,1775.52472,1.5924136e+05,4.6967350e+01,7.7684917e+03,1.5291533e+01,1.6657356e+05,4.9172527e+01,0,nan,nan,nan,nan,1042.61545,2.7552247e-04,1775.52472,2.4636864e-04,-9.7722653e-03,-9.4904527e-03
0.503678828001739,1.000660149644162,0.0002821177512555183,1921.7555988282052,3.1826326e-03,499894,471.02662,463.88902,1.6410772e+05,4.6230038e+01,2.5806670e+03,1.3445718e+01,1.6988402e+05,4.7895679e+01,0,nan,nan,nan,nan,471.02662,2.5873102e-04,463.88902,2.9336993e-04,2.9148974e-02,-1.1888933e-02
0.5036838402886591,0.9996731477396532,0.0002842226546934222,1731.57432384049,-3.1807162e-03,362968,1328.20841,1819.02894,1.5847395e+05,4.4963612e+01,4.1615562e+03,1.1716599e+01,1.6615684e+05,4.7240978e+01,0,nan,nan,nan,nan,1328.20841,2.5976493e-04,1819.02894,2.2911098e-04,5.7550184e-03,5.1100612e-02
0.5038334096807375,0.9998573814160034,0.0002844079821593701,1915.620873409884,3.1768240e-03,495477,471.01973,463.90146,1.6416383e+05,4.6617985e+01,3.8696021e+03,1.4234243e+01,1.6979383e+05,4.8297607e+01,0,nan,nan,nan,nan,471.01973,2.6088933e-04,463.90146,2.9594207e-04,2.2411218e-02,1.4243065e-03
0.5039633467399653,1.0000037651183173,0.0002819971454206568,1909.4861233469433,3.1463709e-03,491060,470.99920,463.87999,1.6390717e+05,4.6208233e+01,2.5908037e+03,1.3474701e+01,1.6976508e+05,4.7873089e+01,0,nan,nan,nan,nan,470.99920,2.5800557e-04,463.87999,2.9340215e-04,-1.3633092e-03,-2.1448208e-02
0.5040447484379911,1.0001848674909877,0.00028230796758500494,1903.3513247486412,3.0673826e-03,486643,470.98452,463.85041,1.6389589e+05,4.6260357e+01,2.7396775e+03,1.3582374e+01,1.6980023e+05,4.7927097e+01,0,nan,nan,nan,nan,470.98452,2.5796855e-04,463.85041,2.9377264e-04,-1.6216202e-02,-5.4954514e-02
0.5041477125225814,1.0003269585027956,0.00028461063966092257,1719.3050277127238,-3.0377391e-03,354134,1328.20474,1818.98215,1.5781439e+05,4.4998600e+01,4.6135234e+03,1.1914933e+01,1.6616806e+05,4.7277740e+01,0,nan,nan,nan,nan,1328.20474,2.6123872e-04,1818.98215,2.3140205e-04,1.8612740e-03,-4.8702510e-04
0.5044262895119122,0.9999022473227294,0.0002842626549040959,1713.170426289713,-2.9196099e-03,349717,1328.20214,1818.98574,1.5845230e+05,4.4951729e+01,4.0856018e+03,1.1690416e+01,1.6612762e+05,4.7228497e+01,0,nan,nan,nan,nan,1328.20214,2.5945355e-04,1818.98574,2.2959529e-04,-1.5679350e-03,4.2373282e-03
0.5045611590026056,1.0000918572503128,0.0002924826545770318,1756.1147211592042,-3.0496549e-03,380637,1042.61265,1775.55990,1.5908773e+05,4.6536140e+01,6.2273662e+03,1.4587879e+01,1.6659295e+05,4.8721073e+01,0,nan,nan,nan,nan,1042.61265,2.7293936e-04,1775.55990,2.4342394e-04,-1.2578808e-02,2.8911417e-02
0.5047470118797719,1.0001298310996702,0.00029505710596397944,1743.8451470120813,-3.1848797e-03,371803,1042.61509,1775.52994,1.5910588e+05,4.6952736e+01,7.8021792e+03,1.5273688e+01,1.6662405e+05,4.9157227e+01,0,nan,nan,nan,nan,1042.61509,2.7586418e-04,1775.52994,2.4680814e-04,-1.0304034e-02,-4.5913626e-03
0.5050677139711297,1.0013343051992598,0.000282316866747965,1921.7569877141746,3.1826303e-03,499895,471.02604,463.88985,1.6411084e+05,4.6262619e+01,2.5870874e+03,1.3510769e+01,1.6999831e+05,4.7929440e+01,0,nan,nan,nan,nan,471.02604,2.5877368e-04,463.88985,2.9441324e-04,2.7983172e-02,-1.0739392e-02
0.5050727211219055,0.999993171581414,0.00028420017492543126,1731.5757127213233,-3.1807236e-03,362969,1328.19994,1819.01572,1.5849112e+05,4.4959976e+01,4.1511055e+03,1.1679628e+01,1.6620972e+05,4.7237156e+01,0,nan,nan,nan,nan,1328.19994,2.5963836e-04,1819.01572,2.2954663e-04,-3.0524174e-03,3.5542138e-02
0.5052223019356461,0.9996914459573394,0.0002843132233144635,1915.622262302139,3.1768279e-03,495478,471.01899,463.89931,1.6396278e+05,4.6602474e+01,3.8681689e+03,1.4229542e+01,1.6976572e+05,4.8281536e+01,0,nan,nan,nan,nan,471.01899,2.6128467e-04,463.89931,2.9702348e-04,2.1777039e-02,-8.2889403e-04
0.505352248773761,1.0001333778826564,0.0002819985907861864,1909.487512248977,3.1463846e-03,491061,471.00137,463.88195,1.6398422e+05,4.6208443e+01,2.5949739e+03,1.3434875e+01,1.6978700e+05,4.7873310e+01,0,nan,nan,nan,nan,471.00137,2.5810444e-04,463.88195,2.9302208e-04,1.3934707e-03,-1.9797739e-02
0.5054336583889381,0.999800055594775,0.0002823960383790787,1903.3527136585922,3.0674043e-03,486644,470.99439,463.87168,1.6394131e+05,4.6274815e+01,2.7277017e+03,1.3631402e+01,1.6973498e+05,4.7942074e+01,0,nan,nan,nan,nan,470.99439,2.5816861e-04,463.87168,2.9343736e-04,-5.7838564e-03,-3.0984467e-02
0.5055365779896871,1.0001009897949018,0.0002845374527982954,1719.306416578191,-3.0377619e-03,354135,1328.19857,1818.98622,1.5772303e+05,4.4987122e+01,4.6160708e+03,1.1927207e+01,1.6613088e+05,4.7265682e+01,0,nan,nan,nan,nan,1328.19857,2.6111549e-04,1818.98622,2.3151442e-04,-4.3240250e-03,3.5968537e-03
0.5058151463636023,1.000451680361123,0.0002841483958259629,1713.1718151465648,-2.9196413e-03,349718,1328.20515,1818.98311,1.5838672e+05,4.4933937e+01,4.0854348e+03,1.1644455e+01,1.6621995e+05,4.7209805e+01,0,nan,nan,nan,nan,1328.20515,2.5958358e-04,1818.98311,2.2993401e-04,2.8985972e-03,5.6456955e-04
0.5059500710149223,1.000514716192139,0.0002924797925088422,1756.1161100712166,-3.0496311e-03,380638,1042.61026,1775.56757,1.5914292e+05,4.6535633e+01,6.2303110e+03,1.4577461e+01,1.6666319e+05,4.8720539e+01,0,nan,nan,nan,nan,1042.61026,2.7286325e-04,1775.56757,2.4336090e-04,-1.5049513e-02,3.6849406e-02
0.5061359085248114,0.9995063909126648,0.00029504791182116956,1743.8465359087263,-3.1848713e-03,371804,1042.61524,1775.52219,1.5912222e+05,4.6951382e+01,7.8144268e+03,1.5276236e+01,1.6652056e+05,4.9155807e+01,0,nan,nan,nan,nan,1042.61524,2.7589075e-04,1775.52219,2.4639600e-04,-1.0687225e-02,-1.3158397e-02
0.506456600173351,1.0000768044268165,0.00028208298528955016,1921.7583766003768,3.1826282e-03,499896,471.02104,463.87533,1.6409783e+05,4.6224251e+01,2.5890576e+03,1.3454337e+01,1.6978469e+05,4.7889690e+01,0,nan,nan,nan,nan,471.02104,2.5838759e-04,463.87533,2.9332540e-04,2.2666661e-02,-2.7217669e-02
0.506461602188665,1.000542455539149,0.000284452909948026,1731.57710160239,-3.1807309e-03,362970,1328.19795,1819.02134,1.5861323e+05,4.4999859e+01,4.1621973e+03,1.1782271e+01,1.6630067e+05,4.7279064e+01,0,nan,nan,nan,nan,1328.19795,2.5947503e-04,1819.02134,2.2908671e-04,-5.8264211e-03,4.2173792e-02
0.5066111944242948,0.999975251890759,0.0002847782387312304,1915.6236511946277,3.1768321e-03,495479,471.01899,463.89484,1.6432570e+05,4.6678715e+01,3.8582603e+03,1.4244683e+01,1.6981400e+05,4.8360527e+01,0,nan,nan,nan,nan,471.01899,2.6107772e-04,463.89484,2.9609344e-04,2.0907314e-02,-6.3528749e-03
0.5067411508080113,1.000312082943756,0.000282187339770626,1909.4889011510113,3.1463983e-03,491062,471.00450,463.87905,1.6398797e+05,4.6239346e+01,2.5997546e+03,1.3486543e+01,1.6981725e+05,4.7905327e+01,0,nan,nan,nan,nan,471.00450,2.5863681e-04,463.87905,2.9323174e-04,5.1213405e-03,-2.2563674e-02
0.5068225681070544,0.9998651635773752,0.00028216314555912404,1903.3541025683103,3.0674257e-03,486645,470.98921,463.84887,1.6383620e+05,4.6236675e+01,2.7224880e+03,1.3551196e+01,1.6974611e+05,4.7902557e+01,0,nan,nan,nan,nan,470.98921,2.5815348e-04,463.84887,2.9374289e-04,-1.1329034e-02,-5.7198264e-02
0.5069254436905343,1.0002584462379218,0.00028462208825308073,1719.3078054438918,-3.0377845e-03,354136,1328.20426,1818.98858,1.5766717e+05,4.5000603e+01,4.6224009e+03,1.1950494e+01,1.6615741e+05,4.7279846e+01,0,nan,nan,nan,nan,1328.20426,2.6131657e-04,1818.98858,2.3218439e-04,1.9719200e-03,5.9379935e-03
0.5072040034488055,0.9996759949134613,0.0002841046500503579,1713.17320400365,-2.9196725e-03,349719,1328.20850,1818.98817,1.5836314e+05,4.4927322e+01,4.0875825e+03,1.1641019e+01,1.6609216e+05,4.7202847e+01,0,nan,nan,nan,nan,1328.20850,2.5953940e-04,1818.98817,2.2980677e-04,5.6538852e-03,6.5797567e-03
0.5073389830276938,0.9999484356989914,0.0002924829926707867,1756.1174989832293,-3.0496074e-03,380639,1042.61609,1775.56597,1.5914053e+05,4.6536079e+01,6.2456958e+03,1.4555210e+01,1.6656867e+05,4.8721012e+01,0,nan,nan,nan,nan,1042.61609,2.7304381e-04,1775.56597,2.4329650e-04,-8.1443125e-03,3.4341939e-02
0.5075248051698509,1.0002170735306533,0.00029515974572126677,1743.8479248053713,-3.1848629e-03,371805,1042.61633,1775.51781,1.5918555e+05,4.6969292e+01,7.8343423e+03,1.5303485e+01,1.6663938e+05,4.9174561e+01,0,nan,nan,nan,nan,1042.61633,2.7567113e-04,1775.51781,2.4643395e-04,-9.5095597e-03,-1.6970841e-02
0.507845486142287,0.9999731029624537,0.00028203383082779204,1921.7597654863457,3.1826259e-03,499897,471.02647,463.89098,1.6405891e+05,4.6216160e+01,2.6058345e+03,1.3435967e+01,1.6976694e+05,4.7881306e+01,0,nan,nan,nan,nan,471.02647,2.5863911e-04,463.89098,2.9356632e-04,2.8940404e-02,-1.0123565e-02
0.5078504832561063,1.0005433749308403,0.00028439778009181827,1731.5784904834575,-3.1807381e-03,362971,1328.20128,1819.01785,1.5861870e+05,4.4991028e+01,4.1647900e+03,1.1666739e+01,1.6630044e+05,4.7269787e+01,0,nan,nan,nan,nan,1328.20128,2.5974817e-04,1819.01785,2.2949059e-04,-2.0122442e-03,3.8763441e-02
0.5080000869129435,1.0003312369337862,0.0002846638931285519,1915.6250400871163,3.1768363e-03,495480,471.01863,463.89590,1.6421569e+05,4.6660000e+01,3.8639299e+03,1.4312115e+01,1.6987455e+05,4.8341137e+01,0,nan,nan,nan,nan,471.01863,2.6087114e-04,463.89590,2.9645892e-04,2.0663543e-02,-5.0548199e-03
0.5081300528431711,1.000302004882982,0.00028204231689150477,1909.4902900530465,3.1464121e-03,491063,470.99832,463.88005,1.6393567e+05,4.6215557e+01,2.5975178e+03,1.3492625e+01,1.6981545e+05,4.7880684e+01,0,nan,nan,nan,nan,470.99832,2.5800351e-04,463.88005,2.9303797e-04,-1.6567039e-03,-2.1823032e-02
0.5082114780570919,1.0001244964892542,0.0002821859497921703,1903.3554914782603,3.0674473e-03,486646,470.98517,463.86245,1.6391166e+05,4.6240437e+01,2.7235249e+03,1.3525844e+01,1.6979022e+05,4.7906452e+01,0,nan,nan,nan,nan,470.98517,2.5819679e-04,463.86245,2.9355116e-04,-1.5256676e-02,-4.1671839e-02
0.5083143093904706,0.9998741175750339,0.00028461069105907474,1719.3091943095917,-3.0378071e-03,354137,1328.20453,1818.98441,1.5778002e+05,4.4998905e+01,4.6018257e+03,1.1922694e+01,1.6609392e+05,4.7278057e+01,0,nan,nan,nan,nan,1328.20453,2.6113522e-04,1818.98441,2.3143984e-04,1.5411568e-03,2.4337745e-03
0.508592860301178,1.0003198362980572,0.00028413828276945056,1713.1745928605023,-2.9197040e-03,349720,1328.21038,1818.99143,1.5835662e+05,4.4932945e+01,4.0841343e+03,1.1668963e+01,1.6620028e+05,4.7208763e+01,0,nan,nan,nan,nan,1328.21038,2.5979817e-04,1818.99143,2.2999712e-04,8.1214597e-03,9.7058639e-03
0.5087278950400105,0.9995983411529311,0.0002924425529879332,1756.1188878952416,-3.0495836e-03,380640,1042.61408,1775.56981,1.5900955e+05,4.6529598e+01,6.2378203e+03,1.4561126e+01,1.6651014e+05,4.8714218e+01,0,nan,nan,nan,nan,1042.61408,2.7343858e-04,1775.56981,2.4358655e-04,-1.0922044e-02,3.9158650e-02
0.5089137015829692,0.9999369829938304,0.0002951622909660603,1743.8493137017845,-3.1848548e-03,371806,1042.61495,1775.52496,1.5922611e+05,4.6969810e+01,7.8182622e+03,1.5282555e+01,1.6659311e+05,4.9175102e+01,0,nan,nan,nan,nan,1042.61495,2.7570475e-04,1775.52496,2.4672874e-04,-1.1166827e-02,-1.0698766e-02
0.5092343723435988,1.0003500253931819,0.00028215575178164515,1921.761154372547,3.1826238e-03,499898,471.02584,463.89368,1.6415773e+05,4.6236099e+01,2.5967507e+03,1.3462904e+01,1.6983078e+05,4.7901962e+01,0,nan,nan,nan,nan,471.02584,2.5846317e-04,463.89368,2.9305404e-04,2.8059669e-02,-6.6826525e-03
0.5092393640900358,1.0009234721421794,0.0002842210595120501,1731.5798793642914,-3.1807455e-03,362972,1328.19872,1819.02292,1.5857645e+05,4.4962955e+01,4.1693296e+03,1.1650649e+01,1.6636317e+05,4.7240292e+01,0,nan,nan,nan,nan,1328.19872,2.5951574e-04,1819.02292,2.2932931e-04,-4.7573741e-03,4.4680294e-02
0.5093889794011375,0.9998334687034401,0.00028429789449738814,1915.6264289796045,3.1768405e-03,495481,471.00550,463.90371,1.6389831e+05,4.6600033e+01,3.8659817e+03,1.4250101e+01,1.6979011e+05,4.8279011e+01,0,nan,nan,nan,nan,471.00550,2.6333288e-04,463.90371,2.9633485e-04,1.0662588e-02,2.3584287e-03
0.5095189548787857,1.0005937414423516,0.00028199217249087993,1909.491678955082,3.1464258e-03,491064,471.00250,463.88330,1.6400897e+05,4.6207317e+01,2.5942991e+03,1.3439692e+01,1.6986488e+05,4.7872143e+01,0,nan,nan,nan,nan,471.00250,2.5802309e-04,463.88330,2.9289600e-04,2.4783739e-03,-1.8635996e-02
0.5096003877752082,1.000284801579603,0.0002822931993912959,1903.3568803879784,3.0674688e-03,486647,470.98597,463.85438,1.6394622e+05,4.6258026e+01,2.7274233e+03,1.3572179e+01,1.6981752e+05,4.7924683e+01,0,nan,nan,nan,nan,470.98597,2.5794751e-04,463.85438,2.9349566e-04,-1.4707677e-02,-5.0958466e-02
0.5097031750904083,1.0005574577075471,0.00028458054404802754,1719.3105831752916,-3.0378297e-03,354138,1328.20230,1818.99093,1.5782142e+05,4.4994240e+01,4.6011470e+03,1.1918926e+01,1.6620780e+05,4.7273155e+01,0,nan,nan,nan,nan,1328.20230,2.6099797e-04,1818.99093,2.3122285e-04,2.4531764e-04,9.2221433e-03
0.5099817173856988,1.0002292776378823,0.00028394697433720877,1713.1759817175869,-2.9197352e-03,349721,1328.19545,1818.97953,1.5815878e+05,4.4903019e+01,4.0786372e+03,1.1621635e+01,1.6618644e+05,4.7177319e+01,0,nan,nan,nan,nan,1328.19545,2.5993685e-04,1818.97953,2.3078588e-04,-6.9687665e-03,-3.5544846e-03
0.5101168072856126,0.9996937590525741,0.00029243224090991205,1756.1202768074872,-3.0495597e-03,380641,1042.61672,1775.56829,1.5917961e+05,4.6527889e+01,6.2301689e+03,1.4539332e+01,1.6652583e+05,4.8712437e+01,0,nan,nan,nan,nan,1042.61672,2.7267309e-04,1775.56829,2.4321669e-04,-9.0192799e-03,3.6974508e-02
0.5103025982286905,0.9996849931748308,0.00029510431132002545,1743.8507025984302,-3.1848464e-03,371807,1042.61887,1775.51633,1.5904630e+05,4.6960697e+01,7.8297886e+03,1.5312617e+01,1.6655153e+05,4.9165562e+01,0,nan,nan,nan,nan,1042.61887,2.7626957e-04,1775.51633,2.4667871e-04,-6.7066154e-03,-1.8985068e-02
