time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5106232583123077,1.0000941327154331,0.0002821325065545503,1921.7625432585157,3.1826214e-03,499899,471.02534,463.87226,1.6410181e+05,4.6232250e+01,2.5881587e+03,1.3437764e+01,1.6978719e+05,4.7897976e+01,0,nan,nan,nan,nan,471.02534,2.5868582e-04,463.87226,2.9334764e-04,2.6711186e-02,-3.0736379e-02
0.5106282451570223,1.000397617483119,0.00028429861529295086,1731.5812682453584,-3.1807527e-03,362973,1328.20358,1819.02026,1.5860219e+05,4.4975101e+01,4.1594580e+03,1.1682644e+01,1.6627530e+05,4.7253048e+01,0,nan,nan,nan,nan,1328.20358,2.5952622e-04,1819.02026,2.2909867e-04,-1.6204102e-04,4.2158935e-02
0.5107778716569555,1.00044299305962,0.00028427428322732776,1915.6278178718603,3.1768444e-03,495482,471.02885,463.89927,1.6399714e+05,4.6596195e+01,3.8627979e+03,1.4211102e+01,1.6989373e+05,4.8275032e+01,0,nan,nan,nan,nan,471.02885,2.6245587e-04,463.89927,2.9629012e-04,3.2925770e-02,-1.8335097e-03
0.5109078569125813,1.0000187781552632,0.0002820671235208414,1909.4930678571159,3.1464396e-03,491065,471.00239,463.87922,1.6397923e+05,4.6219570e+01,2.5810022e+03,1.3487429e+01,1.6976717e+05,4.7884838e+01,0,nan,nan,nan,nan,471.00239,2.5794358e-04,463.87922,2.9293017e-04,2.1937762e-03,-2.2298874e-02
0.5109892974933246,0.9998757662652474,0.0002821226554357601,1903.3582692976966,3.0674902e-03,486648,470.98919,463.86176,1.6388362e+05,4.6230103e+01,2.7324595e+03,1.3509089e+01,1.6974816e+05,4.7895752e+01,0,nan,nan,nan,nan,470.98919,2.5797103e-04,463.86176,2.9357200e-04,-1.2199300e-02,-4.2172175e-02
0.5110920407896629,1.0005584422848082,0.0002845618323018947,1719.311972040991,-3.0378522e-03,354139,1328.20400,1818.98724,1.5785556e+05,4.4991379e+01,4.6021953e+03,1.1888981e+01,1.6620834e+05,4.7270153e+01,0,nan,nan,nan,nan,1328.20400,2.6104366e-04,1818.98724,2.3126478e-04,1.2477398e-03,5.0758128e-03
0.5113705744711297,1.0000479045141009,0.0002841016266240569,1713.1773705746723,-2.9197664e-03,349722,1328.21188,1818.98454,1.5842234e+05,4.4927818e+01,4.0834951e+03,1.1620813e+01,1.6615755e+05,4.7203373e+01,0,nan,nan,nan,nan,1328.21188,2.5963609e-04,1818.98454,2.2983784e-04,9.7670890e-03,2.6068301e-03
0.5115057192983841,1.0004829686865502,0.00029251444628173223,1756.1216657195,-3.0495359e-03,380642,1042.61551,1775.56551,1.5921177e+05,4.6540916e+01,6.2547119e+03,1.4553108e+01,1.6665708e+05,4.8726070e+01,0,nan,nan,nan,nan,1042.61551,2.7268904e-04,1775.56551,2.4320226e-04,-1.0078555e-02,3.4483798e-02
0.5116914948744125,1.0001012977514574,0.0002952255194066952,1743.852091495076,-3.1848380e-03,371808,1042.61383,1775.52715,1.5925553e+05,4.6980106e+01,7.8183159e+03,1.5318310e+01,1.6662130e+05,4.9185879e+01,0,nan,nan,nan,nan,1042.61383,2.7562058e-04,1775.52715,2.4628191e-04,-1.1480612e-02,-7.0752073e-03
0.5120121445138466,0.999348680221887,0.00028174018686588604,1921.7639321447173,3.1826193e-03,499900,471.02512,463.89572,1.6363200e+05,4.6167923e+01,2.5848091e+03,1.3449620e+01,1.6966048e+05,4.7831329e+01,0,nan,nan,nan,nan,471.02512,2.5955305e-04,463.89572,2.9410189e-04,2.8993411e-02,-5.4629622e-03
0.5121667641456042,0.9994110424005295,0.0002843520141757837,1915.629206764349,3.1768486e-03,495483,471.00940,463.91087,1.6409241e+05,4.6608967e+01,3.8778416e+03,1.4223110e+01,1.6971861e+05,4.8288265e+01,0,nan,nan,nan,nan,471.00940,2.6100644e-04,463.91087,2.9574745e-04,1.1021961e-02,1.0831042e-02
0.5122967589463769,0.9996069585442795,0.0002820717811158499,1909.4944567591497,3.1464533e-03,491066,471.00011,463.87943,1.6380517e+05,4.6220306e+01,2.5831667e+03,1.3550282e+01,1.6969716e+05,4.7885601e+01,0,nan,nan,nan,nan,471.00011,2.5830793e-04,463.87943,2.9350998e-04,1.5143902e-04,-2.2513930e-02
0.5123782074442715,1.0001817644975393,0.0002820397300265765,1903.3596582076475,3.0675118e-03,486649,470.99264,463.86174,1.6375920e+05,4.6216541e+01,2.7183113e+03,1.3515727e+01,1.6980019e+05,4.7881699e+01,0,nan,nan,nan,nan,470.99264,2.5845447e-04,463.86174,2.9390608e-04,-7.9336995e-03,-4.2536061e-02
0.5124809064889174,1.000091266121276,0.00028455845598342275,1719.3133609066901,-3.0378748e-03,354140,1328.20195,1818.98311,1.5775695e+05,4.4990944e+01,4.6054028e+03,1.1930646e+01,1.6613111e+05,4.7269699e+01,0,nan,nan,nan,nan,1328.20195,2.6111415e-04,1818.98311,2.3157889e-04,-7.4286776e-04,3.9503130e-04
0.512759431324184,0.9995528652179573,0.0002841619165368937,1713.1787594315254,-2.9197978e-03,349723,1328.21306,1818.99392,1.5838711e+05,4.4937702e+01,4.0824590e+03,1.1665467e+01,1.6607662e+05,4.7213760e+01,0,nan,nan,nan,nan,1328.21306,2.6010894e-04,1818.99392,2.2966118e-04,1.1353872e-02,1.2537479e-02
0.5128946313107008,1.0002846443365003,0.00029264825528823506,1756.1230546315123,-3.0495122e-03,380643,1042.61257,1775.56529,1.5920311e+05,4.6562145e+01,6.2419277e+03,1.4576893e+01,1.6662383e+05,4.8748295e+01,0,nan,nan,nan,nan,1042.61257,2.7301695e-04,1775.56529,2.4345677e-04,-1.3343055e-02,3.4125745e-02
0.5130803915203614,1.00038004976695,0.0002952010418320529,1743.8534803917219,-3.1848296e-03,371809,1042.61500,1775.52957,1.5924959e+05,4.6976326e+01,7.8555356e+03,1.5295558e+01,1.6666816e+05,4.9181923e+01,0,nan,nan,nan,nan,1042.61500,2.7569261e-04,1775.52957,2.4655426e-04,-9.6922582e-03,-4.3134838e-03
0.513401030483692,0.9996885354909489,0.00028208194460285394,1921.7653210306871,3.1826170e-03,499901,471.02175,463.89147,1.6382525e+05,4.6223885e+01,2.6026077e+03,1.3553908e+01,1.6971803e+05,4.7889309e+01,0,nan,nan,nan,nan,471.02175,2.5893259e-04,463.89147,2.9425399e-04,2.4044693e-02,-1.0214954e-02
0.5134060070570289,0.9997009674493411,0.00028431734087642704,1731.5840460072584,-3.1807674e-03,362975,1328.19854,1819.02798,1.5841658e+05,4.4977768e+01,4.1637490e+03,1.1795387e+01,1.6615844e+05,4.7255852e+01,0,nan,nan,nan,nan,1328.19854,2.5953189e-04,1819.02798,2.2932737e-04,-5.2482686e-03,4.9749956e-02
0.5135556566333435,0.9997717998339308,0.0002841468657228384,1915.6305956568367,3.1768528e-03,495484,471.01794,463.88529,1.6389759e+05,4.6575378e+01,3.8680295e+03,1.4193406e+01,1.6978000e+05,4.8253464e+01,0,nan,nan,nan,nan,471.01794,2.6108674e-04,463.88529,2.9757069e-04,1.9555578e-02,-1.6805137e-02
0.5136856609806273,1.0001836977825538,0.00028198728175154016,1909.495845661184,3.1464670e-03,491067,470.99981,463.87166,1.6389614e+05,4.6206429e+01,2.6015374e+03,1.3452218e+01,1.6979495e+05,4.7871223e+01,0,nan,nan,nan,nan,470.99981,2.5804603e-04,463.87166,2.9369758e-04,-3.0946580e-04,-3.1429838e-02
0.5137671171623879,0.9999552064606346,0.00028211390746387706,1903.3610471173656,3.0675333e-03,486650,470.98783,463.86114,1.6389014e+05,4.6228714e+01,2.7232207e+03,1.3501706e+01,1.6976181e+05,4.7894314e+01,0,nan,nan,nan,nan,470.98783,2.5822266e-04,463.86114,2.9374452e-04,-1.3054564e-02,-4.3310806e-02
0.5138697721890821,0.9995232687322257,0.00028447997597600425,1719.3147497723903,-3.0378974e-03,354141,1328.20487,1818.98283,1.5771211e+05,4.4978642e+01,4.6040913e+03,1.1895693e+01,1.6603712e+05,4.7256767e+01,0,nan,nan,nan,nan,1328.20487,2.6114663e-04,1818.98283,2.3161990e-04,2.7929314e-03,2.5073910e-04
0.5141482884093879,0.9998677483973847,0.0002840061991065309,1713.1801482886106,-2.9198290e-03,349724,1328.20078,1818.97669,1.5827303e+05,4.4913448e+01,4.0684131e+03,1.1608019e+01,1.6613031e+05,4.7188278e+01,0,nan,nan,nan,nan,1328.20078,2.5962299e-04,1818.97669,2.3076888e-04,-1.9798742e-03,-7.2343647e-03
0.5142835435563029,0.9997467727024253,0.0002925523899232557,1756.124443543758,-3.0494882e-03,380644,1042.61376,1775.56685,1.5913459e+05,4.6546829e+01,6.2410479e+03,1.4581098e+01,1.6653400e+05,4.8732262e+01,0,nan,nan,nan,nan,1042.61376,2.7287248e-04,1775.56685,2.4339414e-04,-1.1236309e-02,3.5850760e-02
0.5144692881658557,1.0000947341133037,0.0002952429798112724,1743.8548692883674,-3.1848212e-03,371810,1042.61457,1775.52043,1.5907517e+05,4.6983116e+01,7.8418955e+03,1.5339552e+01,1.6662103e+05,4.9189034e+01,0,nan,nan,nan,nan,1042.61457,2.7605076e-04,1775.52043,2.4702691e-04,-1.0579104e-02,-1.3837793e-02
0.5147899166868228,0.9997454008327804,0.0002820379485657725,1921.7667099168902,3.1826149e-03,499902,471.02835,463.88620,1.6395411e+05,4.6216637e+01,2.5917749e+03,1.3477586e+01,1.6972753e+05,4.7881798e+01,0,nan,nan,nan,nan,471.02835,2.5909251e-04,463.88620,2.9334598e-04,3.0952984e-02,-1.5552592e-02
0.5147948881231059,0.9999575017764323,0.0002842533941044434,1731.5854348883245,-3.1807746e-03,362976,1328.20264,1819.01601,1.5851925e+05,4.4967491e+01,4.1574800e+03,1.1695932e+01,1.6620045e+05,4.7245052e+01,0,nan,nan,nan,nan,1328.20264,2.5972218e-04,1819.01601,2.2929419e-04,-5.5920973e-04,3.6627628e-02
0.5149445491219922,0.999307527012095,0.00028411877958717865,1915.6319845493254,3.1768570e-03,495485,471.01737,463.90907,1.6378972e+05,4.6570816e+01,3.8846956e+03,1.4211499e+01,1.6970130e+05,4.8248737e+01,0,nan,nan,nan,nan,471.01737,2.6200985e-04,463.90907,2.9697246e-04,2.0512037e-02,9.5638372e-03
0.5150745630153324,0.999716790857408,0.0002819004619906877,1909.4972345632186,3.1464808e-03,491068,471.00465,463.88231,1.6380056e+05,4.6192173e+01,2.6059727e+03,1.3428518e+01,1.6971558e+05,4.7856453e+01,0,nan,nan,nan,nan,471.00465,2.5835758e-04,463.88231,2.9356216e-04,5.1425709e-03,-1.9400356e-02
0.5151560271128801,1.0000198103599487,0.00028215268661740825,1903.362436027316,3.0675549e-03,486651,470.98689,463.85348,1.6388350e+05,4.6235092e+01,2.7196836e+03,1.3530964e+01,1.6977286e+05,4.7900921e+01,0,nan,nan,nan,nan,470.98689,2.5809309e-04,463.85348,2.9368995e-04,-1.4507331e-02,-5.1727351e-02
0.5152586378890192,1.0005484179644961,0.00028472534673604336,1719.3161386380903,-3.0379200e-03,354142,1328.20757,1818.98664,1.5792155e+05,4.5017536e+01,4.5941436e+03,1.1923616e+01,1.6620781e+05,4.7297638e+01,0,nan,nan,nan,nan,1328.20757,2.6132981e-04,1818.98664,2.3118405e-04,4.2892392e-03,4.5759068e-03
0.5155371454939086,1.0004502874162247,0.000284084998562493,1713.181537145695,-2.9198602e-03,349725,1328.20325,1818.97338,1.5840167e+05,4.4926304e+01,4.0677107e+03,1.1637131e+01,1.6622855e+05,4.7201778e+01,0,nan,nan,nan,nan,1328.20325,2.5961315e-04,1818.97338,2.3039100e-04,7.1440620e-04,-1.0134146e-02
0.5156724555688467,0.9998826101115267,0.0002925181382220219,1756.1258324557705,-3.0494644e-03,380645,1042.61550,1775.56437,1.5911742e+05,4.6541317e+01,6.2291626e+03,1.4580961e+01,1.6655639e+05,4.8726486e+01,0,nan,nan,nan,nan,1042.61550,2.7272789e-04,1775.56437,2.4338790e-04,-9.6785836e-03,3.2939728e-02
0.5158581848118047,1.0000127000778305,0.00029533422513756757,1743.8562581850133,-3.1848128e-03,371811,1042.61653,1775.53006,1.5924567e+05,4.6997753e+01,7.8624370e+03,1.5311531e+01,1.6660780e+05,4.9204361e+01,0,nan,nan,nan,nan,1042.61653,2.7577308e-04,1775.53006,2.4642175e-04,-8.9270817e-03,-3.6429178e-03
0.516178802655304,1.0004426655097836,0.00028217745911604314,1921.7680988028587,3.1826126e-03,499903,471.02864,463.88953,1.6405853e+05,4.6239452e+01,2.5867734e+03,1.3454400e+01,1.6984575e+05,4.7905437e+01,0,nan,nan,nan,nan,471.02864,2.5938090e-04,463.88953,2.9329592e-04,3.1652957e-02,-1.1850148e-02
0.5161837689572618,0.9999112991963071,0.000284237094839184,1731.5868237691586,-3.1807821e-03,362977,1328.20385,1819.01938,1.5855947e+05,4.4964733e+01,4.1562344e+03,1.1658566e+01,1.6619212e+05,4.7242157e+01,0,nan,nan,nan,nan,1328.20385,2.5956557e-04,1819.01938,2.2923542e-04,5.2277453e-04,4.0519074e-02
0.5163334413778102,1.000319751969604,0.0002846519751778428,1915.6333734415812,3.1768610e-03,495486,471.01310,463.89254,1.6413358e+05,4.6658253e+01,3.8788115e+03,1.4306836e+01,1.6987334e+05,4.8339325e+01,0,nan,nan,nan,nan,471.01310,2.6179184e-04,463.89254,2.9614611e-04,1.5028342e-02,-8.4565980e-03
0.5164634650504922,0.9999013634724903,0.00028211133481610977,1909.4986234652538,3.1464945e-03,491069,471.00054,463.88520,1.6394058e+05,4.6226692e+01,2.6018567e+03,1.3489828e+01,1.6974680e+05,4.7892216e+01,0,nan,nan,nan,nan,471.00054,2.5832502e-04,463.88520,2.9342776e-04,2.5333487e-04,-1.6334947e-02
0.516544936830087,1.000164177058094,0.00028251641364857494,1903.3638249370333,3.0675763e-03,486652,470.98777,463.86881,1.6395125e+05,4.6294720e+01,2.7355356e+03,1.3662094e+01,1.6979745e+05,4.7962696e+01,0,nan,nan,nan,nan,470.98777,2.5806474e-04,463.86881,2.9376478e-04,-1.3340291e-02,-3.4787696e-02
0.5166475035882737,0.9994671165492407,0.0002845136290957459,1719.3175275037895,-3.0379426e-03,354143,1328.20472,1818.98800,1.5770247e+05,4.4984165e+01,4.5925215e+03,1.1931873e+01,1.6602856e+05,4.7262573e+01,0,nan,nan,nan,nan,1328.20472,2.6131046e-04,1818.98800,2.3123375e-04,2.2255981e-03,6.3253366e-03
0.5169260025784294,0.9994562853038478,0.0002839760768869105,1713.1829260027796,-2.9198914e-03,349726,1328.20931,1818.98889,1.5819908e+05,4.4909477e+01,4.0791133e+03,1.1668654e+01,1.6606488e+05,4.7184105e+01,0,nan,nan,nan,nan,1328.20931,2.5990771e-04,1818.98889,2.3015612e-04,7.1689249e-03,6.9949594e-03
0.5170613675813911,0.9999145447165351,0.0002924421960270279,1756.127221367783,-3.0494407e-03,380646,1042.61596,1775.56931,1.5916059e+05,4.6529163e+01,6.2371821e+03,1.4542567e+01,1.6656147e+05,4.8713768e+01,0,nan,nan,nan,nan,1042.61596,2.7270446e-04,1775.56931,2.4324108e-04,-9.1454266e-03,3.8564764e-02
0.517247081457526,1.000184236099555,0.0002955314534925815,1743.857647081659,-3.1848045e-03,371812,1042.61678,1775.51974,1.5924244e+05,4.7029263e+01,7.8640278e+03,1.5391693e+01,1.6663681e+05,4.9237347e+01,0,nan,nan,nan,nan,1042.61678,2.7623386e-04,1775.51974,2.4669859e-04,-8.5049300e-03,-1.4902110e-02
0.51756768862424,1.0001938937808432,0.00028214796311904606,1921.7694876888277,3.1826103e-03,499904,471.02215,463.88193,1.6395858e+05,4.6234577e+01,2.5948406e+03,1.3507954e+01,1.6980338e+05,4.7900387e+01,0,nan,nan,nan,nan,471.02215,2.5895872e-04,463.88193,2.9381306e-04,2.5137557e-02,-2.0947244e-02
0.517572650024022,1.000017087235705,0.0002843095243513305,1731.5882126502254,-3.1807893e-03,362978,1328.20066,1819.02295,1.5845317e+05,4.4976002e+01,4.1694888e+03,1.1721103e+01,1.6620898e+05,4.7253994e+01,0,nan,nan,nan,nan,1328.20066,2.5970777e-04,1819.02295,2.2939380e-04,-3.0444814e-03,4.3970022e-02
0.5177223338655494,1.000023657352487,0.0002845231917310771,1915.634762334069,3.1768652e-03,495487,471.01207,463.89811,1.6412073e+05,4.6637188e+01,3.8783733e+03,1.4279926e+01,1.6982322e+05,4.8317505e+01,0,nan,nan,nan,nan,471.01207,2.6161177e-04,463.89811,2.9590010e-04,1.3875804e-02,-3.0894636e-03
0.5178523670851973,1.0001573311923677,0.0002822215235922287,1909.5000123672885,3.1465082e-03,491070,471.00149,463.88163,1.6394042e+05,4.6244713e+01,2.5954714e+03,1.3533887e+01,1.6979012e+05,4.7910889e+01,0,nan,nan,nan,nan,471.00149,2.5820718e-04,463.88163,2.9355954e-04,1.2536454e-03,-1.9896246e-02
0.5179338465491128,0.9994114961105353,0.00028222552612110956,1903.3652138467523,3.0675977e-03,486653,470.98591,463.84741,1.6379592e+05,4.6247074e+01,2.7368608e+03,1.3603182e+01,1.6966977e+05,4.7913334e+01,0,nan,nan,nan,nan,470.98591,2.5819649e-04,463.84741,2.9385163e-04,-1.4839941e-02,-5.8004748e-02
0.5180363690553808,0.9999418756021077,0.00028454932353716704,1719.3189163692566,-3.0379654e-03,354144,1328.20542,1818.98322,1.5763433e+05,4.4989914e+01,4.6045083e+03,1.1950131e+01,1.6610781e+05,4.7268616e+01,0,nan,nan,nan,nan,1328.20542,2.6169248e-04,1818.98322,2.3184903e-04,3.1367170e-03,5.0575088e-04
0.5183148594310296,1.00032677559886,0.00028411990981029416,1713.1843148596322,-2.9199228e-03,349727,1328.18968,1818.96221,1.5831658e+05,4.4932648e+01,4.0841133e+03,1.1647377e+01,1.6621108e+05,4.7208447e+01,0,nan,nan,nan,nan,1328.18968,2.5982031e-04,1818.96221,2.3078246e-04,-1.3271142e-02,-2.2110688e-02
0.5184502798269932,1.0002679763227749,0.000292598131137733,1756.1286102800286,-3.0494167e-03,380647,1042.61465,1775.56972,1.5916689e+05,4.6553909e+01,6.2308184e+03,1.4619438e+01,1.6662011e+05,4.8739670e+01,0,nan,nan,nan,nan,1042.61465,2.7268141e-04,1775.56972,2.4322611e-04,-1.0413749e-02,3.8463484e-02
0.5186359781032479,0.9998521281893148,0.000295337468864504,1743.8590359783047,-3.1847961e-03,371813,1042.61901,1775.52134,1.5919512e+05,4.6998512e+01,7.8547666e+03,1.5342375e+01,1.6658191e+05,4.9205154e+01,0,nan,nan,nan,nan,1042.61901,2.7631811e-04,1775.52134,2.4658171e-04,-6.3151503e-03,-1.3797815e-02
0.5189565748255518,1.0000950033008151,0.0002821033613671884,1921.770876575029,3.1826082e-03,499905,471.02500,463.89365,1.6406216e+05,4.6227226e+01,2.5918335e+03,1.3460611e+01,1.6978642e+05,4.7892773e+01,0,nan,nan,nan,nan,471.02500,2.5862255e-04,463.89365,2.9324921e-04,2.7684230e-02,-6.4263754e-03
0.5189615310914633,0.9999841192429955,0.0002842202582892148,1731.5896015312928,-3.1807965e-03,362979,1328.20874,1819.03506,1.5848006e+05,4.4961670e+01,4.1737329e+03,1.1697776e+01,1.6620275e+05,4.7238941e+01,0,nan,nan,nan,nan,1328.20874,2.5970902e-04,1819.03506,2.2931644e-04,5.1289764e-03,5.7119302e-02
0.5191112263541982,1.0001710298602389,0.0002845134413765953,1915.6361512265576,3.1768694e-03,495488,471.02373,463.90808,1.6412562e+05,4.6635639e+01,3.8836257e+03,1.4279359e+01,1.6984844e+05,4.8315899e+01,0,nan,nan,nan,nan,471.02373,2.6175412e-04,463.90808,2.9633899e-04,2.6607586e-02,7.3537445e-03
0.5192412691194477,1.000293021751918,0.0002822446520333965,1909.5014012693227,3.1465220e-03,491071,471.00055,463.87195,1.6396686e+05,4.6248470e+01,2.5891665e+03,1.3534877e+01,1.6981303e+05,4.7914780e+01,0,nan,nan,nan,nan,471.00055,2.5812603e-04,463.87195,2.9346626e-04,3.4062073e-04,-3.1008936e-02
0.5193227565005145,0.9998257984150055,0.0002824260343686106,1903.3666027567037,3.0676194e-03,486654,470.98666,463.86751,1.6387320e+05,4.6279957e+01,2.7285742e+03,1.3682153e+01,1.6974019e+05,4.7947399e+01,0,nan,nan,nan,nan,470.98666,2.5807993e-04,463.86751,2.9345934e-04,-1.4948265e-02,-3.6112443e-02
0.5194252347562266,1.0002480263745612,0.0002846155749712336,1719.3203052349575,-3.0379880e-03,354145,1328.20754,1818.99147,1.5776003e+05,4.5000496e+01,4.5922388e+03,1.1934140e+01,1.6615906e+05,4.7279732e+01,0,nan,nan,nan,nan,1328.20754,2.6168043e-04,1818.99147,2.3121471e-04,5.2681980e-03,9.6924026e-03
0.5197037165162328,1.000800363046266,0.00028405276864407376,1713.1857037167174,-2.9199540e-03,349728,1328.21196,1819.00060,1.5835475e+05,4.4922466e+01,4.0735964e+03,1.1630048e+01,1.6629138e+05,4.7197750e+01,0,nan,nan,nan,nan,1328.21196,2.5992110e-04,1819.00060,2.3067911e-04,1.0618134e-02,1.7584793e-02
0.5198391918393099,1.0000963956770852,0.0002925159517262476,1756.129999192041,-3.0493930e-03,380648,1042.61389,1775.56524,1.5910364e+05,4.6540764e+01,6.2275483e+03,1.4562519e+01,1.6659128e+05,4.8725910e+01,0,nan,nan,nan,nan,1042.61389,2.7278619e-04,1775.56524,2.4363471e-04,-1.1512633e-02,3.3794828e-02
0.5200248747482874,0.9995592615498704,0.0002952338152641427,1743.8604248749498,-3.1847877e-03,371814,1042.61291,1775.52316,1.5910323e+05,4.6982147e+01,7.8527388e+03,1.5318281e+01,1.6653355e+05,4.9188015e+01,0,nan,nan,nan,nan,1042.61291,2.7601601e-04,1775.52316,2.4678046e-04,-1.2961618e-02,-1.1647551e-02
0.5203454607944877,1.0003304469356475,0.0002819922177385927,1921.772265460998,3.1826058e-03,499906,471.02435,463.87913,1.6395089e+05,4.6208973e+01,2.5751404e+03,1.3449679e+01,1.6982623e+05,4.7873859e+01,0,nan,nan,nan,nan,471.02435,2.5924959e-04,463.87913,2.9359630e-04,2.6634673e-02,-2.2750638e-02
0.5203504119260739,0.9995744922366939,0.00028422542808141475,1731.5909904121274,-3.1808040e-03,362980,1328.19249,1819.00815,1.5836712e+05,4.4962269e+01,4.1585322e+03,1.1715735e+01,1.6613386e+05,4.7239567e+01,0,nan,nan,nan,nan,1328.19249,2.5979537e-04,1819.00815,2.3038889e-04,-1.1031095e-02,2.6617024e-02
0.5205001186100162,0.9996709134758137,0.00028437635510338905,1915.6375401188134,3.1768733e-03,495489,471.00560,463.89956,1.6407361e+05,4.6613220e+01,3.8771152e+03,1.4210954e+01,1.6976369e+05,4.8292671e+01,0,nan,nan,nan,nan,471.00560,2.6137239e-04,463.89956,2.9617274e-04,6.5571871e-03,-4.3452613e-04
0.5206301711532433,0.9999253274759217,0.00028195007711289197,1909.5027901713565,3.1465357e-03,491072,471.00290,463.88466,1.6393270e+05,4.6200161e+01,2.6008445e+03,1.3428598e+01,1.6975047e+05,4.7864731e+01,0,nan,nan,nan,nan,471.00290,2.5803622e-04,463.88466,2.9317837e-04,2.4446165e-03,-1.6701236e-02
0.5207116662177214,1.0004283055456136,0.00028217572408053394,1903.367991666421,3.0676408e-03,486655,470.98549,463.84489,1.6370694e+05,4.6238960e+01,2.7274973e+03,1.3576344e+01,1.6984256e+05,4.7904926e+01,0,nan,nan,nan,nan,470.98549,2.5870855e-04,463.84489,2.9477241e-04,-1.5712684e-02,-6.1581969e-02
0.5208141004561643,0.9998523936808734,0.0002845487683512417,1719.3216941006574,-3.0380106e-03,354146,1328.20399,1818.98376,1.5776355e+05,4.4990036e+01,4.5990845e+03,1.1920492e+01,1.6609373e+05,4.7268745e+01,0,nan,nan,nan,nan,1328.20399,2.6117259e-04,1818.98376,2.3132024e-04,1.6303725e-03,1.8489839e-03
0.5210925736007536,1.000136909255075,0.0002839861012372654,1713.187092573802,-2.9199852e-03,349729,1328.21386,1818.99602,1.5827984e+05,4.4912380e+01,4.0816611e+03,1.1633739e+01,1.6618283e+05,4.7187153e+01,0,nan,nan,nan,nan,1328.21386,2.5989584e-04,1818.99602,2.3023339e-04,1.2125552e-02,1.4568098e-02
0.5212281038520814,0.9994676811212339,0.0002923880366147304,1756.1313881040537,-3.0493692e-03,380649,1042.61557,1775.56541,1.5909612e+05,4.6520340e+01,6.2244346e+03,1.4542462e+01,1.6648630e+05,4.8704529e+01,0,nan,nan,nan,nan,1042.61557,2.7265289e-04,1775.56541,2.4334049e-04,-9.0156421e-03,3.4127474e-02
0.5214137713933269,1.0001593117078629,0.0002953923519340886,1743.8618137715948,-3.1847793e-03,371815,1042.61922,1775.52167,1.5932180e+05,4.7007496e+01,7.8481401e+03,1.5324465e+01,1.6663397e+05,4.9214558e+01,0,nan,nan,nan,nan,1042.61922,2.7601665e-04,1775.52167,2.4636308e-04,-5.9898030e-03,-1.3172057e-02
0.5217343469967091,0.9997110651159352,0.00028213732629152555,1921.7736543472001,3.1826037e-03,499907,471.03147,463.88393,1.6399250e+05,4.6232708e+01,2.5864692e+03,1.3499955e+01,1.6972094e+05,4.7898449e+01,0,nan,nan,nan,nan,471.03147,2.5901137e-04,463.88393,2.9353559e-04,3.4248829e-02,-1.7879980e-02
0.5217392929923786,1.0000023107261762,0.0002844195308538831,1731.5923792931937,-3.1808112e-03,362981,1328.20466,1819.01830,1.5857281e+05,4.4992744e+01,4.1723740e+03,1.1723684e+01,1.6620411e+05,4.7271584e+01,0,nan,nan,nan,nan,1328.20466,2.5964889e-04,1819.01830,2.2940892e-04,1.5882307e-03,3.9553035e-02
0.5218890110982102,0.9997668327368402,0.0002844126902688889,1915.6389290113016,3.1768775e-03,495490,471.01458,463.89589,1.6388747e+05,4.6619228e+01,3.8717744e+03,1.4327510e+01,1.6978017e+05,4.8298897e+01,0,nan,nan,nan,nan,471.01458,2.6197534e-04,463.89589,2.9645080e-04,1.8125344e-02,-5.9612580e-03
0.5220190731872666,1.0000421262164012,0.00028202370198832625,1909.5041790733906,3.1465495e-03,491073,470.99797,463.87924,1.6397662e+05,4.6212189e+01,2.5865139e+03,1.3456812e+01,1.6977016e+05,4.7877190e+01,0,nan,nan,nan,nan,470.99797,2.5799646e-04,463.87924,2.9326775e-04,-2.0812538e-03,-2.3125343e-02
0.5221005761682136,1.0002303448043013,0.00028220695950383106,1903.3693805763714,3.0676625e-03,486656,470.99076,463.86789,1.6394130e+05,4.6244102e+01,2.7127507e+03,1.3532106e+01,1.6980903e+05,4.7910255e+01,0,nan,nan,nan,nan,470.99076,2.5815138e-04,463.86789,2.9356647e-04,-1.0390884e-02,-3.5756696e-02
