time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5222029661561006,0.9995993325839454,0.00028455981838709397,1719.3230829663573,-3.0380331e-03,354147,1328.19922,1818.98074,1.5763642e+05,4.4991898e+01,4.5970708e+03,1.1936246e+01,1.6605209e+05,4.7270695e+01,0,nan,nan,nan,nan,1328.19922,2.6157452e-04,1818.98074,2.3183101e-04,-3.2631597e-03,-2.5419844e-03
0.5226170160974558,0.9999421350349513,0.00029240894827223105,1756.132777016299,-3.0493452e-03,380650,1042.61839,1775.56921,1.5914461e+05,4.6523594e+01,6.2191704e+03,1.4534794e+01,1.6656506e+05,4.8707935e+01,0,nan,nan,nan,nan,1042.61839,2.7266465e-04,1775.56921,2.4329602e-04,-6.9828201e-03,3.8176812e-02
0.5228026680392759,0.9997658708439998,0.0002953491984354046,1743.8632026682408,-3.1847709e-03,371816,1042.61868,1775.52457,1.5918081e+05,4.7000755e+01,7.8821880e+03,1.5358456e+01,1.6656886e+05,4.9207500e+01,0,nan,nan,nan,nan,1042.61868,2.7603755e-04,1775.52457,2.4662464e-04,-6.2997332e-03,-9.8404614e-03
0.523123232965872,1.0001683579274376,0.0002821406165898885,1921.7750432331693,3.1826014e-03,499908,471.02122,463.88989,1.6399605e+05,4.6233208e+01,2.5918811e+03,1.3513250e+01,1.6979841e+05,4.7898964e+01,0,nan,nan,nan,nan,471.02122,2.5876873e-04,463.88989,2.9344705e-04,2.3446137e-02,-1.1581586e-02
0.5231281740584564,1.000098294391146,0.0002841845513645286,1731.5937681742598,-3.1808184e-03,362982,1328.20232,1819.02044,1.5851894e+05,4.4955322e+01,4.1664639e+03,1.1652299e+01,1.6621914e+05,4.7232265e+01,0,nan,nan,nan,nan,1328.20232,2.5967916e-04,1819.02044,2.2905634e-04,-1.1883364e-03,4.1433107e-02
0.5232779035868589,1.00032450841455,0.00028434857790890847,1915.6403179037902,3.1768817e-03,495491,471.02292,463.90152,1.6408102e+05,4.6608776e+01,3.8579658e+03,1.4216733e+01,1.6987508e+05,4.8288067e+01,0,nan,nan,nan,nan,471.02292,2.6242735e-04,463.90152,2.9583013e-04,2.6033595e-02,5.9216260e-04
0.5234079749889133,0.9997900400870113,0.00028198365975380435,1909.5055679751922,3.1465630e-03,491074,471.00493,463.87913,1.6389261e+05,4.6205585e+01,2.6013491e+03,1.3448215e+01,1.6972720e+05,4.7870350e+01,0,nan,nan,nan,nan,471.00493,2.5843366e-04,463.87913,2.9326483e-04,4.7709844e-03,-2.2277337e-02
0.5234894858854204,0.9998803612473633,0.00028203073167909937,1903.3707694860886,3.0676839e-03,486657,470.98983,463.85745,1.6373902e+05,4.6215252e+01,2.7168228e+03,1.3490329e+01,1.6974970e+05,4.7880363e+01,0,nan,nan,nan,nan,470.98983,2.5837004e-04,463.85745,2.9425489e-04,-1.0860987e-02,-4.7826443e-02
0.5235918318553558,0.9991951905854161,0.00028452810236339417,1719.3244718320566,-3.0380557e-03,354148,1328.20587,1818.99510,1.5763667e+05,4.4986984e+01,4.5953994e+03,1.1952022e+01,1.6598536e+05,4.7265537e+01,0,nan,nan,nan,nan,1328.20587,2.6143272e-04,1818.99510,2.3136912e-04,2.7569155e-03,1.3592049e-02
0.523870287538557,1.0003108058761812,0.00028410109184014566,1713.1898702877397,-2.9200478e-03,349731,1328.20741,1818.98787,1.5818588e+05,4.4931530e+01,4.0678894e+03,1.1712420e+01,1.6621528e+05,4.7207272e+01,0,nan,nan,nan,nan,1328.20741,2.6032777e-04,1818.98787,2.3167576e-04,6.0486142e-03,4.0394878e-03
0.5240059281100002,1.0004170407816027,0.00029246624476738986,1756.1341659283116,-3.0493215e-03,380651,1042.61406,1775.56477,1.5920717e+05,4.6532639e+01,6.2185601e+03,1.4529514e+01,1.6664392e+05,4.8717403e+01,0,nan,nan,nan,nan,1042.61406,2.7274675e-04,1775.56477,2.4323036e-04,-1.1104334e-02,3.3229191e-02
0.5241915646849978,1.0002429381083484,0.00029538712228193006,1743.8645915648865,-3.1847626e-03,371817,1042.61720,1775.52480,1.5932386e+05,4.7006924e+01,7.8845967e+03,1.5325555e+01,1.6664880e+05,4.9213955e+01,0,nan,nan,nan,nan,1042.61720,2.7592294e-04,1775.52480,2.4648319e-04,-7.6599726e-03,-9.3445284e-03
0.5245121189350357,1.0003008129805773,0.0002821386117355789,1921.7764321191385,3.1825991e-03,499909,471.02390,463.89210,1.6405297e+05,4.6232830e+01,2.5805620e+03,1.3483941e+01,1.6982073e+05,4.7898579e+01,0,nan,nan,nan,nan,471.02390,2.5889109e-04,463.89210,2.9338364e-04,2.7019151e-02,-9.0755783e-03
0.5245170548923852,1.0003633580607918,0.00028424679377705086,1731.5951570550938,-3.1808258e-03,362983,1328.19635,1819.01745,1.5847681e+05,4.4964901e+01,4.1735117e+03,1.1674321e+01,1.6626222e+05,4.7242336e+01,0,nan,nan,nan,nan,1328.19635,2.5980221e-04,1819.01745,2.2960159e-04,-7.3564001e-03,3.8372640e-02
0.5246667960755076,1.0000324738997803,0.0002845243225041225,1915.6417067962789,3.1768859e-03,495492,471.01723,463.90145,1.6423509e+05,4.6637646e+01,3.8814817e+03,1.4260016e+01,1.6982572e+05,4.8317978e+01,0,nan,nan,nan,nan,471.01723,2.6123776e-04,463.90145,2.9561348e-04,1.9758148e-02,5.7658512e-04
0.5247968770245279,1.000391369310765,0.00028209238276194037,1909.5069568772278,3.1465767e-03,491075,471.00179,463.88257,1.6399397e+05,4.6223362e+01,2.6032896e+03,1.3480603e+01,1.6982914e+05,4.7888763e+01,0,nan,nan,nan,nan,471.00179,2.5800857e-04,463.88257,2.9322345e-04,1.1520657e-03,-1.9085759e-02
0.5248783956044463,0.999922351383267,0.0002821602101527777,1903.3721583958077,3.0677053e-03,486658,470.98541,463.86254,1.6386216e+05,4.6236488e+01,2.7169639e+03,1.3554482e+01,1.6975692e+05,4.7902370e+01,0,nan,nan,nan,nan,470.98541,2.5808133e-04,463.86254,2.9350567e-04,-1.5872791e-02,-4.1668404e-02
0.5249806975546111,1.0002432970892252,0.0002846118487085145,1719.3258606977558,-3.0380783e-03,354149,1328.20452,1818.98087,1.5787456e+05,4.5000343e+01,4.5867598e+03,1.1912864e+01,1.6615988e+05,4.7279568e+01,0,nan,nan,nan,nan,1328.20452,2.6090731e-04,1818.98087,2.3124485e-04,1.7574974e-03,-1.6493204e-03
0.5252591446244427,0.9999992249399415,0.00028406868496200655,1713.1912591448256,-2.9200790e-03,349732,1328.20157,1818.98751,1.5834422e+05,4.4926914e+01,4.0685540e+03,1.1631560e+01,1.6616541e+05,4.7202423e+01,0,nan,nan,nan,nan,1328.20157,2.5978882e-04,1818.98751,2.3032039e-04,-1.3690629e-03,4.4951038e-03
0.5253948403546929,0.9995851974220856,0.000292402727504021,1756.1355548405563,-3.0492975e-03,380652,1042.61770,1775.57069,1.5910727e+05,4.6522453e+01,6.2167422e+03,1.4545588e+01,1.6650508e+05,4.8706741e+01,0,nan,nan,nan,nan,1042.61770,2.7265595e-04,1775.57069,2.4328791e-04,-7.5738598e-03,3.9538134e-02
0.5255804613307191,0.9996431013252721,0.0002954354532529052,1743.8659804615322,-3.1847542e-03,371818,1042.61772,1775.52960,1.5919319e+05,4.7014740e+01,7.9136704e+03,1.5350541e+01,1.6654931e+05,4.9222141e+01,0,nan,nan,nan,nan,1042.61772,2.7597626e-04,1775.52960,2.4691562e-04,-7.2941734e-03,-5.1261801e-03
0.525901005137257,0.999624286822239,0.0002820855809176094,1921.7778210053407,3.1825970e-03,499910,471.02796,463.88201,1.6396119e+05,4.6224098e+01,2.5932185e+03,1.3486902e+01,1.6970572e+05,4.7889530e+01,0,nan,nan,nan,nan,471.02796,2.5882176e-04,463.88201,2.9378940e-04,3.0349081e-02,-1.9769045e-02
0.5259059359591447,0.9998979296215932,0.0002843903066217241,1731.5965459361605,-3.1808331e-03,362984,1328.20005,1819.02065,1.5851106e+05,4.4987324e+01,4.1653882e+03,1.1733689e+01,1.6618383e+05,4.7265892e+01,0,nan,nan,nan,nan,1328.20005,2.5952864e-04,1819.02065,2.2959395e-04,-3.3618498e-03,4.1664012e-02
0.5260556883304162,1.0003159652144962,0.00028431187026701935,1915.6430956885338,3.1768898e-03,495493,471.02140,463.89561,1.6395205e+05,4.6602890e+01,3.8769006e+03,1.4252080e+01,1.6987409e+05,4.8281967e+01,0,nan,nan,nan,nan,471.02140,2.6173834e-04,463.89561,2.9675313e-04,2.5797276e-02,-6.2209652e-03
0.526185779059233,0.9997411611857803,0.00028202109571810995,1909.5083457792625,3.1465904e-03,491076,470.99794,463.88484,1.6386256e+05,4.6211639e+01,2.5888772e+03,1.3476222e+01,1.6971859e+05,4.7876617e+01,0,nan,nan,nan,nan,470.99794,2.5821774e-04,463.88484,2.9343402e-04,-2.3732507e-03,-1.6705479e-02
0.526267305555848,1.0001185068332705,0.00028221141299741566,1903.373547305759,3.0677270e-03,486659,470.98955,463.85713,1.6392095e+05,4.6244904e+01,2.7224114e+03,1.3518353e+01,1.6979031e+05,4.7911087e+01,0,nan,nan,nan,nan,470.98955,2.5810493e-04,463.85713,2.9367916e-04,-1.0933866e-02,-4.7910288e-02
0.5263695632547751,1.0003829436933194,0.0002847130805773403,1719.327249563456,-3.0381009e-03,354150,1328.20371,1818.97994,1.5778583e+05,4.5016460e+01,4.6001509e+03,1.1963914e+01,1.6618348e+05,4.7296501e+01,0,nan,nan,nan,nan,1328.20371,2.6145036e-04,1818.97994,2.3193013e-04,1.2531958e-03,-3.3501205e-03
0.5266480017089634,0.9997859867482911,0.00028409901548739994,1713.1926480019101,-2.9201102e-03,349733,1328.20174,1818.97797,1.5833494e+05,4.4932236e+01,4.0703276e+03,1.1685954e+01,1.6613192e+05,4.7208015e+01,0,nan,nan,nan,nan,1328.20174,2.5949421e-04,1818.97797,2.3007113e-04,-1.2135616e-03,-5.1317238e-03
0.5267837523665548,1.0000243525741963,0.00029244336917810733,1756.1369437525682,-3.0492737e-03,380653,1042.61594,1775.56707,1.5908744e+05,4.6528847e+01,6.1937524e+03,1.4582261e+01,1.6657795e+05,4.8713432e+01,0,nan,nan,nan,nan,1042.61594,2.7268552e-04,1775.56707,2.4342671e-04,-9.0142861e-03,3.5730179e-02
0.5269693579766681,0.9999846740380958,0.0002952357784296628,1743.8673693581782,-3.1847458e-03,371819,1042.61305,1775.51956,1.5917464e+05,4.6983089e+01,7.8663223e+03,1.5326794e+01,1.6660669e+05,4.9189007e+01,0,nan,nan,nan,nan,1042.61305,2.7590099e-04,1775.51956,2.4659594e-04,-1.2382901e-02,-1.5068773e-02
0.527289891106193,1.000180932945145,0.0002822726192244856,1921.7792098913096,3.1825947e-03,499911,471.03126,463.89279,1.6401225e+05,4.6254707e+01,2.5991882e+03,1.3583652e+01,1.6980006e+05,4.7921238e+01,0,nan,nan,nan,nan,471.03126,2.5943713e-04,463.89279,2.9326117e-04,3.4870114e-02,-7.8931674e-03
0.5272948170261319,0.9996247128442135,0.0002840468406644622,1731.5979348172275,-3.1808403e-03,362985,1328.20550,1819.02505,1.5833658e+05,4.4932693e+01,4.1641060e+03,1.1654545e+01,1.6613731e+05,4.7208496e+01,0,nan,nan,nan,nan,1328.20550,2.6002733e-04,1819.02505,2.2953880e-04,2.8477479e-03,4.6271838e-02
0.5274445808181554,1.000088621357267,0.00028454428817245185,1915.6444845810215,3.1768940e-03,495494,471.01522,463.89975,1.6412014e+05,4.6641052e+01,3.8702478e+03,1.4269211e+01,1.6983573e+05,4.8321507e+01,0,nan,nan,nan,nan,471.01522,2.6216422e-04,463.89975,2.9603072e-04,1.8579694e-02,-1.4801145e-03
0.5275746810930286,1.000238290983342,0.0002820859405113425,1909.5097346812963,3.1466042e-03,491077,471.00252,463.87216,1.6397695e+05,4.6222218e+01,2.5994114e+03,1.3480927e+01,1.6980281e+05,4.7887577e+01,0,nan,nan,nan,nan,471.00252,2.5803590e-04,463.87216,2.9330619e-04,2.0731776e-03,-3.0368730e-02
0.5276562152735096,1.0001681249053993,0.00028213843499111754,1903.3749362154767,3.0677484e-03,486660,470.98616,463.86463,1.6391114e+05,4.6232971e+01,2.7063977e+03,1.3526112e+01,1.6979883e+05,4.7898720e+01,0,nan,nan,nan,nan,470.98616,2.5800665e-04,463.86463,2.9337991e-04,-1.5076976e-02,-3.9215028e-02
0.5277584289547121,1.0001943384373078,0.00028452122184465553,1719.328638429156,-3.0381235e-03,354151,1328.20559,1818.99567,1.5773534e+05,4.4986233e+01,4.5916396e+03,1.1919315e+01,1.6615256e+05,4.7264748e+01,0,nan,nan,nan,nan,1328.20559,2.6130755e-04,1818.99567,2.3118666e-04,3.6979001e-03,1.4433271e-02
0.5280368587934842,1.0004320398041735,0.0002841278873122636,1713.1940368589947,-2.9201414e-03,349734,1328.20651,1818.98726,1.5847027e+05,4.4937355e+01,4.0597544e+03,1.1602141e+01,1.6624130e+05,4.7213390e+01,0,nan,nan,nan,nan,1328.20651,2.5966534e-04,1818.98726,2.2956182e-04,3.7501038e-03,5.2019386e-03
0.5281726643793263,0.9998362816153641,0.00029259256443466,1756.138332664581,-3.0492500e-03,380654,1042.61205,1775.56362,1.5912298e+05,4.6552502e+01,6.2000283e+03,1.4566873e+01,1.6654634e+05,4.8738201e+01,0,nan,nan,nan,nan,1042.61205,2.7286378e-04,1775.56362,2.4358662e-04,-1.2761214e-02,3.2048896e-02
0.5283582546221623,0.999706122153305,0.00029543348980231,1743.8687582548237,-3.1847374e-03,371820,1042.61862,1775.52330,1.5915234e+05,4.7014694e+01,7.9050747e+03,1.5360218e+01,1.6656075e+05,4.9222088e+01,0,nan,nan,nan,nan,1042.61862,2.7621552e-04,1775.52330,2.4686620e-04,-7.0723733e-03,-1.1258776e-02
0.5286787770746741,1.0001485827504513,0.00028220026620010507,1921.780598777278,3.1825923e-03,499912,471.01792,463.87957,1.6404412e+05,4.6242798e+01,2.5856978e+03,1.3551083e+01,1.6979441e+05,4.7908905e+01,0,nan,nan,nan,nan,471.01792,2.5868625e-04,463.87957,2.9332368e-04,1.9957922e-02,-2.1454761e-02
0.5286836978600601,1.000016339480202,0.0002841750248321714,1731.5993236980614,-3.1808477e-03,362986,1328.20476,1819.02701,1.5847634e+05,4.4952660e+01,4.1747407e+03,1.1671840e+01,1.6620125e+05,4.7229473e+01,0,nan,nan,nan,nan,1328.20476,2.5971487e-04,1819.02701,2.2923847e-04,1.4149538e-03,4.8731826e-02
0.5288334733068041,1.0000794473192636,0.0002843531518429101,1915.6458734735102,3.1768982e-03,495495,471.01166,463.89758,1.6394611e+05,4.6609798e+01,3.8856172e+03,1.4247919e+01,1.6983444e+05,4.8289124e+01,0,nan,nan,nan,nan,471.01166,2.6363219e-04,463.89758,2.9598956e-04,1.5967397e-02,-4.2344909e-03
0.528963583127279,1.0001478565765454,0.00028217358969285085,1909.5111235833306,3.1466179e-03,491078,470.99586,463.87245,1.6398472e+05,4.6236530e+01,2.6002253e+03,1.3528928e+01,1.6978730e+05,4.7902409e+01,0,nan,nan,nan,nan,470.99586,2.5806253e-04,463.87245,2.9315267e-04,-4.8129000e-03,-2.9876668e-02
0.5290451249907164,1.000161166553684,0.00028210775266569504,1903.376325125194,3.0677698e-03,486661,470.99361,463.85717,1.6383181e+05,4.6227966e+01,2.7226943e+03,1.3540179e+01,1.6979773e+05,4.7893536e+01,0,nan,nan,nan,nan,470.99361,2.5830997e-04,463.85717,2.9365261e-04,-6.5493663e-03,-4.8544884e-02
0.5291472946539674,1.0002893374553128,0.00028454023808939034,1719.3300272948552,-3.0381461e-03,354152,1328.21027,1818.98180,1.5783381e+05,4.4989353e+01,4.5885254e+03,1.1902315e+01,1.6616877e+05,4.7268024e+01,0,nan,nan,nan,nan,1328.21027,2.6100373e-04,1818.98180,2.3143752e-04,7.6030209e-03,-7.0344436e-04
0.5294257158789151,1.0000392326215242,0.00028407911884861586,1713.19542571608,-2.9201726e-03,349735,1328.20884,1818.98659,1.5842241e+05,4.4930202e+01,4.0642415e+03,1.1641005e+01,1.6617811e+05,4.7205879e+01,0,nan,nan,nan,nan,1328.20884,2.5968472e-04,1818.98659,2.2956554e-04,6.5133693e-03,4.9526598e-03
0.5295615766247014,0.9997249448563937,0.0002923507497767503,1756.1397215768263,-3.0492260e-03,380655,1042.61652,1775.56598,1.5904866e+05,4.6513954e+01,6.1883584e+03,1.4543248e+01,1.6652752e+05,4.8697838e+01,0,nan,nan,nan,nan,1042.61652,2.7296503e-04,1775.56598,2.4338267e-04,-8.0676563e-03,3.4652062e-02
0.5297471512681113,0.9996889979666566,0.00029531002481038304,1743.8701471514696,-3.1847290e-03,371821,1042.61647,1775.52695,1.5916703e+05,4.6995174e+01,7.8888735e+03,1.5347023e+01,1.6655836e+05,4.9201656e+01,0,nan,nan,nan,nan,1042.61647,2.7606980e-04,1775.52695,2.4654105e-04,-8.7525910e-03,-6.9895815e-03
0.5300676632768955,0.9998192958952972,0.00028198335850759777,1921.7819876634803,3.1825902e-03,499913,471.02326,463.88788,1.6390089e+05,4.6207214e+01,2.5804468e+03,1.3464458e+01,1.6973833e+05,4.7872036e+01,0,nan,nan,nan,nan,471.02326,2.5890168e-04,463.88788,2.9378169e-04,2.6001541e-02,-1.3332563e-02
0.5300725789268202,0.9992610546185698,0.0002841389087121344,1731.6007125791282,-3.1808550e-03,362987,1328.19804,1819.01610,1.5836961e+05,4.4946617e+01,4.1664995e+03,1.1686979e+01,1.6607450e+05,4.7223125e+01,0,nan,nan,nan,nan,1328.19804,2.5954776e-04,1819.01610,2.2964897e-04,-5.3777965e-03,3.6198657e-02
0.5302223655626221,1.0002271734092099,0.0002845542983748616,1915.647262365766,3.1769022e-03,495496,471.01201,463.90436,1.6401011e+05,4.6642845e+01,3.8950720e+03,1.4326347e+01,1.6985981e+05,4.8323360e+01,0,nan,nan,nan,nan,471.01201,2.6255174e-04,463.90436,2.9612909e-04,1.5318558e-02,4.1002771e-03
0.5303524851619841,1.000624912264431,0.00028203025594951685,1909.5125124853653,3.1466316e-03,491079,471.00518,463.89122,1.6404383e+05,4.6212994e+01,2.5914387e+03,1.3452071e+01,1.6986809e+05,4.7878025e+01,0,nan,nan,nan,nan,471.00518,2.5792938e-04,463.89122,2.9305238e-04,5.5246609e-03,-9.8498352e-03
0.5304340349407539,0.999565083613654,0.0002821747610718162,1903.377714035144,3.0677915e-03,486662,470.98989,463.86288,1.6366697e+05,4.6238972e+01,2.7306675e+03,1.3565055e+01,1.6969662e+05,4.7904938e+01,0,nan,nan,nan,nan,470.98989,2.5943035e-04,463.86288,2.9395369e-04,-9.3950275e-03,-4.0828954e-02
0.5305361603539037,1.000571128062376,0.00028470667359710943,1719.3314161605551,-3.0381687e-03,354153,1328.20164,1818.98220,1.5789792e+05,4.5015781e+01,4.5777368e+03,1.1921063e+01,1.6621600e+05,4.7295792e+01,0,nan,nan,nan,nan,1328.20164,2.6092277e-04,1818.98220,2.3143411e-04,-1.4285876e-03,3.0811570e-04
0.5308145727312876,1.0003068837911984,0.00028412895762832096,1713.1968145729325,-2.9202041e-03,349736,1328.20677,1818.98778,1.5843561e+05,4.4938675e+01,4.0642759e+03,1.1623312e+01,1.6622477e+05,4.7214779e+01,0,nan,nan,nan,nan,1328.20677,2.5970166e-04,1818.98778,2.2996201e-04,4.1133543e-03,5.3884331e-03
0.5309504886372451,0.9997922542351811,0.0002924233145323726,1756.1411104888389,-3.0492023e-03,380656,1042.61129,1775.56583,1.5911980e+05,4.6525414e+01,6.1874902e+03,1.4527071e+01,1.6653844e+05,4.8709843e+01,0,nan,nan,nan,nan,1042.61129,2.7309547e-04,1775.56583,2.4330735e-04,-1.3785635e-02,3.4162804e-02
0.5311360479140603,0.9998123435196787,0.0002953117712839377,1743.8715360481156,-3.1847206e-03,371822,1042.61803,1775.51780,1.5901350e+05,4.6995586e+01,7.8844438e+03,1.5373335e+01,1.6657939e+05,4.9202087e+01,0,nan,nan,nan,nan,1042.61803,2.7647126e-04,1775.51780,2.4681789e-04,-6.7790528e-03,-1.6485490e-02
0.5314565492462862,1.0001329254262186,0.00028198006032022145,1921.7833765494497,3.1825879e-03,499914,471.02725,463.89329,1.6410702e+05,4.6206631e+01,2.5843782e+03,1.3395566e+01,1.6979141e+05,4.7871429e+01,0,nan,nan,nan,nan,471.02725,2.5855715e-04,463.89329,2.9307889e-04,2.9228128e-02,-7.6906485e-03
0.5314614599935791,1.0003661423660088,0.0002841861985774821,1731.602101460195,-3.1808622e-03,362988,1328.20467,1819.02422,1.5831834e+05,4.4953751e+01,4.1727212e+03,1.1699469e+01,1.6625688e+05,4.7230618e+01,0,nan,nan,nan,nan,1328.20467,2.6011348e-04,1819.02422,2.3057712e-04,1.7387776e-03,4.4111323e-02
0.5316112580512709,1.0001372584837551,0.000284394602739385,1915.6486512582546,3.1769064e-03,495497,471.02226,463.88591,1.6412986e+05,4.6616745e+01,3.8720876e+03,1.4228203e+01,1.6984483e+05,4.8296322e+01,0,nan,nan,nan,nan,471.02226,2.6219562e-04,463.88591,2.9593744e-04,2.5471589e-02,-1.6343907e-02
0.5317413871971439,1.0001991393056664,0.00028208095631439885,1909.5139013874004,3.1466454e-03,491080,470.99870,463.87692,1.6401352e+05,4.6221252e+01,2.5919255e+03,1.3434938e+01,1.6979564e+05,4.7886581e+01,0,nan,nan,nan,nan,470.99870,2.5805563e-04,463.87692,2.9337630e-04,-1.5492988e-03,-2.4924845e-02
0.5318229446588703,0.9996923200945873,0.00028210338375067595,1903.379102944862,3.0678129e-03,486663,470.98274,463.85408,1.6374364e+05,4.6227299e+01,2.7255520e+03,1.3563560e+01,1.6971831e+05,4.7892845e+01,0,nan,nan,nan,nan,470.98274,2.5834295e-04,463.85408,2.9388577e-04,-1.7646745e-02,-5.1185269e-02
0.5319250260547509,1.0001029137385167,0.00028455868374511025,1719.332805026256,-3.0381912e-03,354154,1328.20377,1818.99170,1.5781545e+05,4.4992500e+01,4.5776104e+03,1.1912601e+01,1.6613866e+05,4.7271332e+01,0,nan,nan,nan,nan,1328.20377,2.6091840e-04,1818.99170,2.3116845e-04,9.1978186e-04,1.0402470e-02
0.5322034298158084,1.000094370687034,0.0002840427836045892,1713.198203430017,-2.9202353e-03,349737,1328.20287,1818.98543,1.5845392e+05,4.4925652e+01,4.0539412e+03,1.1619556e+01,1.6619169e+05,4.7201096e+01,0,nan,nan,nan,nan,1328.20287,2.5932817e-04,1818.98543,2.2957362e-04,2.5344008e-04,3.0163149e-03
0.5323394008828473,1.0002137849715784,0.00029246780735224986,1756.1424994010845,-3.0491783e-03,380657,1042.61288,1775.56759,1.5907634e+05,4.6532406e+01,6.1752222e+03,1.4554762e+01,1.6660834e+05,4.8717163e+01,0,nan,nan,nan,nan,1042.61288,2.7336553e-04,1775.56759,2.4343118e-04,-1.1173597e-02,3.6386758e-02
0.5325249445590998,1.0002344118781883,0.0002953843229372274,1743.8729249447606,-3.1847123e-03,371823,1042.61927,1775.52261,1.5923861e+05,4.7007263e+01,7.8956621e+03,1.5330642e+01,1.6665019e+05,4.9214317e+01,0,nan,nan,nan,nan,1042.61927,2.7582515e-04,1775.52261,2.4675741e-04,-6.2851906e-03,-1.2175547e-02
0.5328454352149951,1.0004531275170592,0.000281970798633003,1921.7847654354184,3.1825856e-03,499915,471.02954,463.88484,1.6386247e+05,4.6205063e+01,2.6139026e+03,1.3471840e+01,1.6984559e+05,4.7869804e+01,0,nan,nan,nan,nan,471.02954,2.5975879e-04,463.88484,2.9373102e-04,3.3025634e-02,-1.6923651e-02
0.5328503410603392,0.9999289244475179,0.0002842269103997133,1731.6034903412617,-3.1808694e-03,362989,1328.19823,1819.01761,1.5846052e+05,4.4959820e+01,4.1680845e+03,1.1698532e+01,1.6618288e+05,4.7237000e+01,0,nan,nan,nan,nan,1328.19823,2.5982154e-04,1819.01761,2.2957417e-04,-4.3638013e-03,3.7868395e-02
0.5330001505399196,1.0007213104239943,0.00028465657895397655,1915.6500401507433,3.1769106e-03,495498,471.02336,463.90385,1.6428069e+05,4.6659775e+01,3.8732156e+03,1.4298866e+01,1.6994431e+05,4.8340900e+01,0,nan,nan,nan,nan,471.02336,2.6157184e-04,463.90385,2.9580711e-04,2.6676092e-02,3.6689965e-03
0.5331302889990184,0.9996403356007633,0.00028195592594992705,1909.5152902892023,3.1466589e-03,491081,470.99901,463.87861,1.6388667e+05,4.6200710e+01,2.5849268e+03,1.3452542e+01,1.6970058e+05,4.7865299e+01,0,nan,nan,nan,nan,470.99901,2.5805342e-04,463.87861,2.9314164e-04,-1.4220214e-03,-2.3317862e-02
0.5332118543778961,1.0004709785494317,0.00028225734150021944,1903.3804918545811,3.0678343e-03,486664,470.98734,463.86049,1.6401030e+05,4.6252556e+01,2.7289094e+03,1.3537048e+01,1.6985059e+05,4.7919010e+01,0,nan,nan,nan,nan,470.98734,2.5790939e-04,463.86049,2.9335564e-04,-1.3773243e-02,-4.3731350e-02
0.5333138917546872,0.999741491904109,0.0002844728578733487,1719.334193891956,-3.0382138e-03,354155,1328.20640,1818.98496,1.5768508e+05,4.4979053e+01,4.5871533e+03,1.1921830e+01,1.6607905e+05,4.7257198e+01,0,nan,nan,nan,nan,1328.20640,2.6130982e-04,1818.98496,2.3147455e-04,4.1594296e-03,2.7436591e-03
0.5335922869003298,1.000326320692505,0.0002839995480864824,1713.1995922871015,-2.9202665e-03,349738,1328.20409,1818.98158,1.5839089e+05,4.4919434e+01,4.0624292e+03,1.1614971e+01,1.6623255e+05,4.7194565e+01,0,nan,nan,nan,nan,1328.20409,2.5975480e-04,1818.98158,2.2964070e-04,1.9065541e-03,-1.4071452e-03
0.533728312895164,1.0003591151248812,0.00029227444322136155,1756.1438883130968,-3.0491545e-03,380658,1042.62206,1775.56570,1.5913772e+05,4.6501560e+01,6.1698955e+03,1.4503425e+01,1.6663227e+05,4.8684868e+01,0,nan,nan,nan,nan,1042.62206,2.7257341e-04,1775.56570,2.4310677e-04,-2.5231300e-03,3.4395631e-02
0.5339138412041393,1.0003862956808527,0.00029549070114177455,1743.8743138414056,-3.1847039e-03,371824,1042.61603,1775.52591,1.5935147e+05,4.7024330e+01,7.8894438e+03,1.5366435e+01,1.6667597e+05,4.9232182e+01,0,nan,nan,nan,nan,1042.61603,2.7606208e-04,1775.52591,2.4625045e-04,-9.6151363e-03,-8.6393198e-03
0.5342343214165339,1.000340171219312,0.00028228832605632273,1921.78615432162,3.1825835e-03,499916,471.02245,463.88718,1.6417730e+05,4.6257046e+01,2.5985295e+03,1.3482993e+01,1.6982623e+05,4.7923664e+01,0,nan,nan,nan,nan,471.02245,2.5876702e-04,463.88718,2.9328343e-04,2.4431933e-02,-1.4095276e-02
