time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5342392218944951,0.999663355780361,0.00028427632154328383,1731.6048792220959,-3.1808768e-03,362990,1328.20097,1819.02075,1.5842530e+05,4.4967262e+01,4.1865410e+03,1.1735798e+01,1.6613731e+05,4.7244812e+01,0,nan,nan,nan,nan,1328.20097,2.5966839e-04,1819.02075,2.2935130e-04,-2.1747171e-03,4.1180484e-02
0.5343890430281135,0.999838692203376,0.00028441971855366736,1915.6514290432315,3.1769148e-03,495499,471.00174,463.90667,1.6402595e+05,4.6621037e+01,3.8799104e+03,1.4263095e+01,1.6979475e+05,4.8300766e+01,0,nan,nan,nan,nan,471.00174,2.6134413e-04,463.90667,2.9631934e-04,3.4020694e-03,6.1536790e-03
0.5345191910330417,0.9995298466831155,0.00028192429436137265,1909.5166791912363,3.1466726e-03,491082,470.99991,463.87289,1.6385755e+05,4.6195477e+01,2.5910154e+03,1.3408210e+01,1.6968162e+05,4.7859875e+01,0,nan,nan,nan,nan,470.99991,2.5819059e-04,463.87289,2.9366455e-04,-3.3114603e-04,-2.9790685e-02
0.5346007643288431,1.000163973741492,0.0002821614835004009,1903.381880764532,3.0678560e-03,486665,470.98577,463.85962,1.6391881e+05,4.6236870e+01,2.7238618e+03,1.3518940e+01,1.6979856e+05,4.7902760e+01,0,nan,nan,nan,nan,470.98577,2.5803279e-04,463.85962,2.9349761e-04,-1.5249223e-02,-4.5313332e-02
0.5347027574546249,1.0000587098334823,0.0002845752574863632,1719.3355827576559,-3.0382364e-03,354156,1328.20718,1818.98870,1.5781008e+05,4.4995358e+01,4.5685854e+03,1.1909480e+01,1.6613219e+05,4.7274334e+01,0,nan,nan,nan,nan,1328.20718,2.6116252e-04,1818.98870,2.3124856e-04,4.5377999e-03,6.4610355e-03
0.5349811439857607,0.999997182013009,0.00028414176325874247,1713.200981144187,-2.9202977e-03,349739,1328.20513,1818.98607,1.5847308e+05,4.4942574e+01,4.0528936e+03,1.1650993e+01,1.6618023e+05,4.7218876e+01,0,nan,nan,nan,nan,1328.20513,2.5956405e-04,1818.98607,2.2953609e-04,2.3038308e-03,4.3028770e-03
0.5351172249079355,0.9999193480010351,0.0002922720452294,1756.1452772251096,-3.0491308e-03,380659,1042.61160,1775.56562,1.5911353e+05,4.6501091e+01,6.1637026e+03,1.4500975e+01,1.6655870e+05,4.8684380e+01,0,nan,nan,nan,nan,1042.61160,2.7260213e-04,1775.56562,2.4314891e-04,-1.3272228e-02,3.4364380e-02
0.5353027378496336,1.0002494069447263,0.00029524006368093525,1743.8757027380511,-3.1846955e-03,371825,1042.61318,1775.51847,1.5917120e+05,4.6984585e+01,7.8994556e+03,1.5323071e+01,1.6665366e+05,4.9190571e+01,0,nan,nan,nan,nan,1042.61318,2.7616235e-04,1775.51847,2.4647123e-04,-1.2641084e-02,-1.6371068e-02
0.5356232073859246,1.0009371451655613,0.0002823360118342406,1921.7875432075894,3.1825812e-03,499917,471.01986,463.88357,1.6409086e+05,4.6264812e+01,2.5956782e+03,1.3584376e+01,1.6992741e+05,4.7931709e+01,0,nan,nan,nan,nan,471.01986,2.5872089e-04,463.88357,2.9356877e-04,2.1999108e-02,-1.8803446e-02
0.5356281029612546,0.9998274589464247,0.0002842610579458958,1731.6062681031626,-3.1808841e-03,362991,1328.20282,1819.01909,1.5841964e+05,4.4964439e+01,4.1759287e+03,1.1706265e+01,1.6616311e+05,4.7241848e+01,0,nan,nan,nan,nan,1328.20282,2.5995867e-04,1819.01909,2.2973015e-04,-1.9815654e-04,4.0033009e-02
0.5357779352830221,0.9997739059957285,0.00028426978572808456,1915.6528179354864,3.1769187e-03,495500,471.02143,463.89945,1.6378036e+05,4.6596546e+01,3.8862466e+03,1.4254138e+01,1.6978408e+05,4.8275398e+01,0,nan,nan,nan,nan,471.02143,2.6157929e-04,463.89945,2.9789979e-04,2.4331309e-02,-1.4062526e-03
0.5359080930670643,1.0000348469176745,0.0002821910028022081,1909.5180680932704,3.1466864e-03,491083,471.00372,463.88913,1.6398697e+05,4.6239120e+01,2.5854150e+03,1.3466227e+01,1.6976714e+05,4.7905090e+01,0,nan,nan,nan,nan,471.00372,2.5822499e-04,463.88913,2.9362904e-04,3.8725338e-03,-1.2233046e-02
0.5359896740460499,0.999575822251883,0.00028206780903916,1903.3832696742493,3.0678774e-03,486666,470.99151,463.86307,1.6376086e+05,4.6221539e+01,2.7249136e+03,1.3531939e+01,1.6969880e+05,4.7886879e+01,0,nan,nan,nan,nan,470.99151,2.5838122e-04,463.86307,2.9380797e-04,-8.8600917e-03,-4.0894527e-02
0.5360916231541072,0.9999275558028627,0.000284491536631573,1719.3369716233553,-3.0382590e-03,354157,1328.20355,1818.98090,1.5770131e+05,4.4982243e+01,4.5844106e+03,1.1912087e+01,1.6611084e+05,4.7260555e+01,0,nan,nan,nan,nan,1328.20355,2.6107556e-04,1818.98090,2.3171077e-04,8.8830071e-04,-2.0379829e-03
0.5363700010716457,1.0001095026472877,0.00028397428608042843,1713.2023700012728,-2.9203289e-03,349740,1328.20404,1818.98679,1.5839333e+05,4.4916752e+01,4.0508296e+03,1.1621789e+01,1.6620138e+05,4.7191746e+01,0,nan,nan,nan,nan,1328.20404,2.5968422e-04,1818.98679,2.2962391e-04,1.6642358e-03,4.6910872e-03
0.5365061371535376,1.000112302920817,0.0002925040323866506,1756.1466661373552,-3.0491068e-03,380660,1042.61278,1775.56857,1.5928236e+05,4.6537914e+01,6.1618892e+03,1.4546892e+01,1.6659052e+05,4.8722927e+01,0,nan,nan,nan,nan,1042.61278,2.7235749e-04,1775.56857,2.4299590e-04,-1.2907794e-02,3.7516475e-02
0.5366916344955825,0.9999514944696763,0.00029569263512501775,1743.877091634697,-3.1846871e-03,371826,1042.61922,1775.51351,1.5927309e+05,4.7056744e+01,7.8998584e+03,1.5440525e+01,1.6660452e+05,4.9266121e+01,0,nan,nan,nan,nan,1042.61922,2.7643994e-04,1775.51351,2.4662275e-04,-6.1410572e-03,-2.1295490e-02
0.53701209335577,0.99987864108359,0.0002823754934392017,1921.7889320935592,3.1825788e-03,499918,471.02429,463.88251,1.6397139e+05,4.6271236e+01,2.5985012e+03,1.3555731e+01,1.6974753e+05,4.7938362e+01,0,nan,nan,nan,nan,471.02429,2.5907235e-04,463.88251,2.9442407e-04,2.6012197e-02,-1.9385533e-02
0.5370169840280141,0.9997919000359357,0.00028426622398181723,1731.6076569842294,-3.1808913e-03,362992,1328.19913,1819.02415,1.5843939e+05,4.4964840e+01,4.1665303e+03,1.1713205e+01,1.6615564e+05,4.7242268e+01,0,nan,nan,nan,nan,1328.19913,2.5963952e-04,1819.02415,2.2930739e-04,-4.1108173e-03,4.5835491e-02
0.5371668277709883,0.999973761030703,0.00028432603259930764,1915.6542068279743,3.1769229e-03,495501,471.02408,463.88477,1.6403691e+05,4.6605865e+01,3.8827292e+03,1.4219881e+01,1.6981838e+05,4.8285049e+01,0,nan,nan,nan,nan,471.02408,2.6266833e-04,463.88477,2.9623116e-04,2.7338475e-02,-1.6836012e-02
0.5372969951017694,0.9994630487696797,0.0002819574815448907,1909.519456995305,3.1467001e-03,491084,470.99831,463.86973,1.6379859e+05,4.6200798e+01,2.6093926e+03,1.3468914e+01,1.6966986e+05,4.7865387e+01,0,nan,nan,nan,nan,470.99831,2.5831928e-04,463.86973,2.9348704e-04,-2.1030256e-03,-3.2686759e-02
0.5373785837641663,0.9999916012948101,0.00028219521968043433,1903.3846585839674,3.0678988e-03,486667,470.98253,463.85365,1.6383233e+05,4.6242443e+01,2.7100049e+03,1.3572418e+01,1.6976947e+05,4.7908535e+01,0,nan,nan,nan,nan,470.98253,2.5814853e-04,463.85365,2.9379898e-04,-1.8099314e-02,-5.1238440e-02
0.5374804888533617,0.9997313293951668,0.00028442241713385154,1719.3383604890546,-3.0382816e-03,354158,1328.20688,1818.98539,1.5776278e+05,4.4971439e+01,4.5749487e+03,1.1869250e+01,1.6607870e+05,4.7249199e+01,0,nan,nan,nan,nan,1328.20688,2.6098578e-04,1818.98539,2.3143482e-04,4.2571635e-03,3.5339952e-03
0.5377588581568489,1.0000747597857738,0.000283790822493855,1713.203758858358,-2.9203601e-03,349741,1328.20589,1818.98783,1.5819942e+05,4.4888420e+01,4.0398716e+03,1.1582338e+01,1.6619814e+05,4.7161980e+01,0,nan,nan,nan,nan,1328.20589,2.5973542e-04,1818.98783,2.3062623e-04,3.0290650e-03,5.1746150e-03
0.5378950491658543,0.9997217079085963,0.00029239293422597836,1756.1480550493675,-3.0490831e-03,380661,1042.61726,1775.56656,1.5908056e+05,4.6520149e+01,6.1506538e+03,1.4538984e+01,1.6652514e+05,4.8704327e+01,0,nan,nan,nan,nan,1042.61726,2.7261183e-04,1775.56656,2.4347055e-04,-7.0079826e-03,3.5407372e-02
0.5380805311415315,1.0004209831716804,0.00029540378090592534,1743.878480531343,-3.1846787e-03,371827,1042.61505,1775.52562,1.5932891e+05,4.7010918e+01,7.9096763e+03,1.5351245e+01,1.6668325e+05,4.9218140e+01,0,nan,nan,nan,nan,1042.61505,2.7576115e-04,1775.52562,2.4635100e-04,-1.0641198e-02,-8.6043850e-03
0.5384009795579914,0.9996987838033695,0.00028196296394858834,1921.7903209797614,3.1825767e-03,499919,471.02868,463.89058,1.6381875e+05,4.6203583e+01,2.6019512e+03,1.3478067e+01,1.6971681e+05,4.7868275e+01,0,nan,nan,nan,nan,471.02868,2.5917255e-04,463.89058,2.9432788e-04,3.1405672e-02,-1.1107292e-02
0.5384058650940912,0.9995256983009463,0.0002842426810362715,1731.6090458652955,-3.1808985e-03,362993,1328.19973,1819.01733,1.5843091e+05,4.4960670e+01,4.1675444e+03,1.1694996e+01,1.6610977e+05,4.7237888e+01,0,nan,nan,nan,nan,1328.19973,2.5975422e-04,1819.01733,2.2954891e-04,-3.6637753e-03,3.7391976e-02
0.5385557202603195,1.000308808059969,0.00028455702898669776,1915.6555957204637,3.1769271e-03,495502,471.01377,463.90479,1.6421534e+05,4.6643833e+01,3.8805142e+03,1.4266953e+01,1.6987562e+05,4.8324383e+01,0,nan,nan,nan,nan,471.01377,2.6101124e-04,463.90479,2.9621771e-04,1.6394528e-02,5.0854636e-03
0.5386858971364745,1.0000105841979385,0.0002819504842584245,1909.5208458973398,3.1467138e-03,491085,471.00004,463.88381,1.6392644e+05,4.6199589e+01,2.5765588e+03,1.3422954e+01,1.6976259e+05,4.7864140e+01,0,nan,nan,nan,nan,471.00004,2.5809297e-04,463.88381,2.9315581e-04,-2.2862315e-04,-1.7648051e-02
0.5387674937151132,0.9997729513893876,0.0002822121029310002,1903.3860474939183,3.0679205e-03,486668,470.99085,463.85695,1.6386689e+05,4.6245232e+01,2.7293875e+03,1.3560568e+01,1.6973244e+05,4.7911427e+01,0,nan,nan,nan,nan,470.99085,2.5817074e-04,463.85695,2.9359909e-04,-1.0408971e-02,-4.7324043e-02
0.5388693545532988,1.000415335064369,0.00028460485653650973,1719.3397493547545,-3.0383042e-03,354159,1328.20063,1818.98781,1.5778048e+05,4.5000408e+01,4.5690977e+03,1.1926206e+01,1.6619280e+05,4.7279640e+01,0,nan,nan,nan,nan,1328.20063,2.6110944e-04,1818.98781,2.3151211e-04,-2.6985230e-03,5.3610690e-03
0.5391477152413696,0.9995381089614962,0.00028384339606180546,1713.2051477154425,-2.9203913e-03,349742,1328.20623,1818.98324,1.5830911e+05,4.4897446e+01,4.0348953e+03,1.1578115e+01,1.6611158e+05,4.7171463e+01,0,nan,nan,nan,nan,1328.20623,2.5963635e-04,1818.98324,2.2974973e-04,4.1434607e-03,5.0785620e-04
0.5392839614114564,1.0001923364055458,0.0002925600471982963,1756.149443961613,-3.0490591e-03,380662,1042.61412,1775.56507,1.5918619e+05,4.6546650e+01,6.1471655e+03,1.4581748e+01,1.6660320e+05,4.8732071e+01,0,nan,nan,nan,nan,1042.61412,2.7258438e-04,1775.56507,2.4330431e-04,-1.0658574e-02,3.3426177e-02
0.5394694277870258,0.9999756018477344,0.00029533000539726164,1743.8798694279885,-3.1846703e-03,371828,1042.61540,1775.52436,1.5922234e+05,4.6999321e+01,7.8984141e+03,1.5334447e+01,1.6660955e+05,4.9205997e+01,0,nan,nan,nan,nan,1042.61540,2.7598490e-04,1775.52436,2.4640461e-04,-1.0640813e-02,-9.9520674e-03
0.5397898655269273,0.9997374399938079,0.0002819611485093848,1921.7917098657304,3.1825744e-03,499920,471.02692,463.88682,1.6399100e+05,4.6203239e+01,2.5838005e+03,1.3423320e+01,1.6972319e+05,4.7867916e+01,0,nan,nan,nan,nan,471.02692,2.5859897e-04,463.88682,2.9348989e-04,2.9012805e-02,-1.4154786e-02
0.5397947459275653,0.9999410302489119,0.00028428464311100585,1731.610434746129,-3.1809059e-03,362994,1328.20316,1819.02126,1.5842539e+05,4.4966846e+01,4.1850342e+03,1.1672363e+01,1.6617708e+05,4.7244377e+01,0,nan,nan,nan,nan,1328.20316,2.5997724e-04,1819.02126,2.3003058e-04,-3.4765969e-04,4.1402571e-02
0.5399446125165923,0.9999807987334146,0.00028451681239605766,1915.65698461272,3.1769311e-03,495503,471.01972,463.89730,1.6424238e+05,4.6637337e+01,3.8733264e+03,1.4238398e+01,1.6982031e+05,4.8317661e+01,0,nan,nan,nan,nan,471.01972,2.6085056e-04,463.89730,2.9578668e-04,2.1601619e-02,-3.7959476e-03
0.540074798938349,0.9992782567449346,0.0002819399477586694,1909.5222347991416,3.1467273e-03,491086,471.00057,463.88605,1.6378706e+05,4.6197803e+01,2.6143870e+03,1.3485710e+01,1.6963805e+05,4.7862286e+01,0,nan,nan,nan,nan,471.00057,2.5844353e-04,463.88605,2.9324103e-04,2.9177431e-04,-1.5042733e-02
0.5401564034327748,1.000228854864645,0.00028218072366528594,1903.387436403636,3.0679419e-03,486669,470.98602,463.86399,1.6381084e+05,4.6240116e+01,2.7242275e+03,1.3575272e+01,1.6980992e+05,4.7906124e+01,0,nan,nan,nan,nan,470.98602,2.5816096e-04,463.86399,2.9385297e-04,-1.5286250e-02,-3.9897304e-02
0.5402582202532358,0.9996071865300377,0.0002844052873359689,1719.3411382204545,-3.0383267e-03,354160,1328.20882,1818.98895,1.5768027e+05,4.4968975e+01,4.5600015e+03,1.1883463e+01,1.6605900e+05,4.7246616e+01,0,nan,nan,nan,nan,1328.20882,2.6132967e-04,1818.98895,2.3156322e-04,6.3292552e-03,7.0388000e-03
0.5405365720937428,1.0000666324819574,0.00028408683787219075,1713.206536572295,-2.9204227e-03,349743,1328.20747,1818.98688,1.5845803e+05,4.4936680e+01,4.0405522e+03,1.1648229e+01,1.6620211e+05,4.7212688e+01,0,nan,nan,nan,nan,1328.20747,2.5997448e-04,1818.98688,2.2939361e-04,5.1210904e-03,5.1411325e-03
0.5406728734237731,1.0002521291963076,0.00029234403067194154,1756.1508328736254,-3.0490353e-03,380663,1042.61152,1775.56830,1.5916061e+05,4.6512184e+01,6.1503862e+03,1.4516260e+01,1.6661284e+05,4.8695992e+01,0,nan,nan,nan,nan,1042.61152,2.7257728e-04,1775.56830,2.4306543e-04,-1.3736677e-02,3.7615858e-02
0.5408583244329748,1.0002056216066493,0.0002954066907151595,1743.8812583246345,-3.1846620e-03,371829,1042.61644,1775.52048,1.5924902e+05,4.7011665e+01,7.8852891e+03,1.5336809e+01,1.6664838e+05,4.9218925e+01,0,nan,nan,nan,nan,1042.61644,2.7602966e-04,1775.52048,2.4669146e-04,-8.6869905e-03,-1.4366391e-02
0.5411787514954085,0.999784998291739,0.00028204186475794116,1921.7930987516988,3.1825721e-03,499921,471.03107,463.89018,1.6390005e+05,4.6216412e+01,2.5905115e+03,1.3480628e+01,1.6973108e+05,4.7881565e+01,0,nan,nan,nan,nan,471.03107,2.5944720e-04,463.89018,2.9349374e-04,3.4211174e-02,-1.1325887e-02
0.5411836269943254,0.9996094691790357,0.0002841883850057808,1731.6118236271957,-3.1809132e-03,362995,1328.20300,1819.02029,1.5839883e+05,4.4951138e+01,4.1689238e+03,1.1679113e+01,1.6612020e+05,4.7227875e+01,0,nan,nan,nan,nan,1328.20300,2.5987407e-04,1819.02029,2.2956109e-04,3.9933460e-05,4.1413080e-02
0.5413335050047863,0.9997852373818971,0.0002845420144775257,1915.6583735052081,3.1769352e-03,495504,471.01741,463.90543,1.6416050e+05,4.6641586e+01,3.8729053e+03,1.4252720e+01,1.6978750e+05,4.8322056e+01,0,nan,nan,nan,nan,471.01741,2.6108560e-04,463.90543,2.9639859e-04,1.9528458e-02,5.1480005e-03
0.5414637009730541,0.9999386221457037,0.0002820693606308553,1909.5236237011763,3.1467411e-03,491087,470.99862,463.87902,1.6393961e+05,4.6218945e+01,2.6000339e+03,1.3486825e+01,1.6974991e+05,4.7884186e+01,0,nan,nan,nan,nan,470.99862,2.5807286e-04,463.87902,2.9308858e-04,-1.3360418e-03,-2.2590965e-02
0.5415453131506635,1.0001803524666635,0.0002821634921769563,1903.388825313354,3.0679633e-03,486670,470.98963,463.86162,1.6386183e+05,4.6237320e+01,2.7200818e+03,1.3555685e+01,1.6980178e+05,4.7903225e+01,0,nan,nan,nan,nan,470.98963,2.5822350e-04,463.86162,2.9383862e-04,-1.0800064e-02,-4.3405440e-02
0.5416470859531728,0.999526603456103,0.000284382646164931,1719.3425270861544,-3.0383493e-03,354161,1328.20087,1818.98741,1.5751717e+05,4.4965530e+01,4.5688730e+03,1.1935417e+01,1.6604609e+05,4.7242992e+01,0,nan,nan,nan,nan,1328.20087,2.6165583e-04,1818.98741,2.3177775e-04,-1.5084810e-03,4.5058816e-03
0.5419254291791731,1.000208349357804,0.00028415259608542736,1713.2079254293803,-2.9204539e-03,349744,1328.20914,1818.98841,1.5848173e+05,4.4947834e+01,4.0321167e+03,1.1656960e+01,1.6622847e+05,4.7224407e+01,0,nan,nan,nan,nan,1328.20914,2.5986636e-04,1818.98841,2.2946180e-04,6.0097808e-03,6.8256268e-03
0.5420617856693752,1.0001003805377051,0.0002924618374147287,1756.152221785871,-3.0490113e-03,380664,1042.61741,1775.56562,1.5909002e+05,4.6530834e+01,6.1334878e+03,1.4553628e+01,1.6658723e+05,4.8715519e+01,0,nan,nan,nan,nan,1042.61741,2.7266680e-04,1775.56562,2.4348954e-04,-7.0464867e-03,3.4568518e-02
0.542247221078469,1.0006555869291331,0.00029550885167881205,1743.88264722128,-3.1846536e-03,371830,1042.61197,1775.52111,1.5932633e+05,4.7028072e+01,7.8912891e+03,1.5361805e+01,1.6672386e+05,4.9236099e+01,0,nan,nan,nan,nan,1042.61197,2.7596034e-04,1775.52111,2.4655290e-04,-1.4625273e-02,-1.3290918e-02
0.5425676374643444,0.9998436058425674,0.00028189727666977046,1921.7944876376678,3.1825698e-03,499922,471.02281,463.88324,1.6400348e+05,4.6192665e+01,2.6051116e+03,1.3386321e+01,1.6974083e+05,4.7856960e+01,0,nan,nan,nan,nan,471.02281,2.5883110e-04,463.88324,2.9332773e-04,2.5456389e-02,-1.8881334e-02
0.5425725080617667,1.0001867499314339,0.0002842915682614371,1731.6132125082631,-3.1809204e-03,362996,1328.19797,1819.01876,1.5836506e+05,4.4966957e+01,4.1677690e+03,1.1759867e+01,1.6621428e+05,4.7244495e+01,0,nan,nan,nan,nan,1328.19797,2.6026095e-04,1819.01876,2.3018432e-04,-4.3857312e-03,3.8591169e-02
0.5427223974925255,1.000066591256644,0.0002844521264108085,1915.6597623976959,3.1769394e-03,495505,471.02216,463.89470,1.6405366e+05,4.6626961e+01,3.8973037e+03,1.4289507e+01,1.6983570e+05,4.8306908e+01,0,nan,nan,nan,nan,471.02216,2.6140537e-04,463.89470,2.9639417e-04,2.4864649e-02,-6.6313506e-03
0.5428526030068497,1.0001297100805888,0.0002820432752507105,1909.5250126032101,3.1467548e-03,491088,471.00177,463.87829,1.6387747e+05,4.6214603e+01,2.5976006e+03,1.3510300e+01,1.6978211e+05,4.7879692e+01,0,nan,nan,nan,nan,471.00177,2.5821768e-04,463.87829,2.9338468e-04,2.5337520e-03,-2.3581531e-02
0.5429342228685528,1.0000207294538621,0.00028224523270065587,1903.3902142230718,3.0679847e-03,486671,470.98594,463.85470,1.6382338e+05,4.6250736e+01,2.7165481e+03,1.3558148e+01,1.6977477e+05,4.7917126e+01,0,nan,nan,nan,nan,470.98594,2.5846288e-04,463.85470,2.9400017e-04,-1.4750528e-02,-5.0407954e-02
0.5430359516533375,1.000381378872965,0.0002846626711483216,1719.3439159518546,-3.0383719e-03,354162,1328.20715,1818.98557,1.5782245e+05,4.5009933e+01,4.5816089e+03,1.1926270e+01,1.6618856e+05,4.7289650e+01,0,nan,nan,nan,nan,1328.20715,2.6137521e-04,1818.98557,2.3149310e-04,4.7690072e-03,3.1014413e-03
0.5433142862636938,1.0001666325789385,0.0002839919448206632,1713.2093142864649,-2.9204851e-03,349745,1328.20657,1818.99091,1.5833394e+05,4.4923206e+01,4.0309436e+03,1.1589290e+01,1.6622441e+05,4.7198528e+01,0,nan,nan,nan,nan,1328.20657,2.5999625e-04,1818.99091,2.3053754e-04,3.9597410e-03,9.3090534e-03
0.5434506976821467,0.9997112828742356,0.000292181176721916,1756.1536106978838,-3.0489876e-03,380665,1042.61343,1775.56787,1.5907698e+05,4.6486084e+01,6.1308384e+03,1.4483242e+01,1.6652208e+05,4.8668667e+01,0,nan,nan,nan,nan,1042.61343,2.7258441e-04,1775.56787,2.4311380e-04,-1.1668328e-02,3.7075169e-02
0.543636117724418,1.0000727167559018,0.000295322022271834,1743.884036117926,-3.1846452e-03,371831,1042.61642,1775.52051,1.5926334e+05,4.6998489e+01,7.8963408e+03,1.5327868e+01,1.6662727e+05,4.9205124e+01,0,nan,nan,nan,nan,1042.61642,2.7598484e-04,1775.52051,2.4627891e-04,-8.6914813e-03,-1.3850927e-02
0.5439565236656563,0.999489386585572,0.0002821960084220882,1921.795876523869,3.1825677e-03,499923,471.02509,463.89558,1.6386423e+05,4.6241558e+01,2.5971133e+03,1.3550067e+01,1.6968050e+05,4.7907619e+01,0,nan,nan,nan,nan,471.02509,2.5923914e-04,463.89558,2.9403906e-04,2.6944432e-02,-5.1553799e-03
0.543961389129208,1.0002049746732689,0.0002842050929211886,1731.6146013893306,-3.1809276e-03,362997,1328.20581,1819.02527,1.5840092e+05,4.4952759e+01,4.1727246e+03,1.1692425e+01,1.6621536e+05,4.7229572e+01,0,nan,nan,nan,nan,1328.20581,2.5976176e-04,1819.02527,2.2997188e-04,3.3140604e-03,4.5877270e-02
0.5441112897478888,1.0004232913739015,0.00028442701550153405,1915.6611512899512,3.1769434e-03,495506,471.00622,463.89154,1.6406888e+05,4.6622967e+01,3.8678757e+03,1.4274044e+01,1.6989670e+05,4.8302769e+01,0,nan,nan,nan,nan,471.00622,2.6118150e-04,463.89154,2.9650543e-04,8.1877569e-03,-9.9946940e-03
0.5442415050408723,1.0002426240148004,0.0002820413068879197,1909.5264015052442,3.1467685e-03,491089,470.99902,463.88026,1.6393716e+05,4.6214211e+01,2.5787988e+03,1.3442074e+01,1.6980102e+05,4.7879284e+01,0,nan,nan,nan,nan,470.99902,2.5809623e-04,463.88026,2.9348407e-04,-1.2788385e-03,-2.1986876e-02
0.5443231328194997,1.0001829146387806,0.00028212638280910646,1903.3916031330227,3.0680064e-03,486672,470.98762,463.86013,1.6392011e+05,4.6231285e+01,2.7026956e+03,1.3510987e+01,1.6980239e+05,4.7896973e+01,0,nan,nan,nan,nan,470.98762,2.5794737e-04,463.86013,2.9358480e-04,-1.3402987e-02,-4.4717308e-02
0.5444248173532739,1.0003619832783832,0.00028441352676715834,1719.3453048175545,-3.0383945e-03,354163,1328.20158,1818.98633,1.5764661e+05,4.4970673e+01,4.5726245e+03,1.1889409e+01,1.6618584e+05,4.7248398e+01,0,nan,nan,nan,nan,1328.20158,2.6129989e-04,1818.98633,2.3226501e-04,-8.6956337e-04,2.5193398e-03
0.5447031433482152,1.000479283473272,0.0002840532240641666,1713.2107031435494,-2.9205163e-03,349746,1328.19900,1818.97204,1.5848311e+05,4.4933697e+01,4.0227510e+03,1.1641875e+01,1.6627933e+05,4.7209549e+01,0,nan,nan,nan,nan,1328.19900,2.5925442e-04,1818.97204,2.2997145e-04,-4.4809179e-03,-1.0526063e-02
0.5448396099272941,1.000383547129837,0.00029232327254483494,1756.154999610129,-3.0489636e-03,380666,1042.61356,1775.56827,1.5909542e+05,4.6508598e+01,6.1052886e+03,1.4546036e+01,1.6663370e+05,4.8692234e+01,0,nan,nan,nan,nan,1042.61356,2.7267850e-04,1775.56827,2.4318235e-04,-1.1558234e-02,3.6225751e-02
0.545025014370367,1.0000373779883875,0.00029533711798765205,1743.8854250145719,-3.1846368e-03,371832,1042.61723,1775.51708,1.5924097e+05,4.7001038e+01,7.8685732e+03,1.5349227e+01,1.6662192e+05,4.9207798e+01,0,nan,nan,nan,nan,1042.61723,2.7590978e-04,1775.51708,2.4637830e-04,-8.8914856e-03,-1.7523604e-02
0.545345409635047,0.9995563831260297,0.0002820804257227954,1921.7972654098385,3.1825653e-03,499924,471.02723,463.88332,1.6395831e+05,4.6222565e+01,2.5997598e+03,1.3499918e+01,1.6969167e+05,4.7887943e+01,0,nan,nan,nan,nan,471.02723,2.5878573e-04,463.88332,2.9363783e-04,2.9058980e-02,-1.7896784e-02
0.5453502701961952,1.0002373977891874,0.0002844410922956417,1731.6159902703976,-3.1809348e-03,362998,1328.19955,1819.01776,1.5857645e+05,4.4989536e+01,4.1837925e+03,1.1725776e+01,1.6621873e+05,4.7268219e+01,0,nan,nan,nan,nan,1328.19955,2.5946563e-04,1819.01776,2.2953618e-04,-3.8639249e-03,3.8566321e-02
0.545500182235628,1.0000854654971052,0.0002842436588486368,1915.662540182439,3.1769476e-03,495507,471.01908,463.90358,1.6384288e+05,4.6593033e+01,3.8908848e+03,1.4257061e+01,1.6983978e+05,4.8271755e+01,0,nan,nan,nan,nan,471.01908,2.6241248e-04,463.90358,2.9643360e-04,2.3075197e-02,2.8746673e-03
0.5456304068425197,0.9999551200375838,0.0002820243595823124,1909.5277904070458,3.1467821e-03,491090,471.00220,463.87864,1.6394292e+05,4.6211365e+01,2.5929216e+03,1.3469508e+01,1.6975195e+05,4.7876335e+01,0,nan,nan,nan,nan,471.00220,2.5814929e-04,463.87864,2.9292546e-04,2.4172890e-03,-2.3134362e-02
0.5457120425376161,0.9999620734814867,0.0002822538847824042,1903.3929920427408,3.0680278e-03,486673,470.99181,463.85915,1.6387645e+05,4.6252201e+01,2.7374976e+03,1.3587148e+01,1.6976498e+05,4.7918644e+01,0,nan,nan,nan,nan,470.99181,2.5807144e-04,463.85915,2.9359647e-04,-9.0188067e-03,-4.4775382e-02
