time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5458136830532115,1.000706398362395,0.00028455855743275167,1719.3466936832544,-3.0384171e-03,354164,1328.20312,1818.98655,1.5780627e+05,4.4993740e+01,4.5738428e+03,1.1929244e+01,1.6624355e+05,4.7272633e+01,0,nan,nan,nan,nan,1328.20312,2.6096773e-04,1818.98655,2.3164670e-04,3.1576393e-04,3.7710913e-03
0.5460920004336461,1.0023978607465025,0.00028412860868271017,1713.2120920006348,-2.9205475e-03,349747,1328.20556,1818.99184,1.5866752e+05,4.4946442e+01,4.0239526e+03,1.1601555e+01,1.6660123e+05,4.7222942e+01,0,nan,nan,nan,nan,1328.20556,2.5937549e-04,1818.99184,2.2942589e-04,2.2511054e-03,1.1305807e-02
0.5462285219400655,0.9999802683942619,0.00029227208993458744,1756.1563885221417,-3.0489399e-03,380667,1042.61531,1775.56154,1.5908619e+05,4.6500359e+01,6.1219883e+03,1.4520079e+01,1.6656619e+05,4.8683609e+01,0,nan,nan,nan,nan,1042.61531,2.7244739e-04,1775.56154,2.4324322e-04,-9.6793715e-03,3.0384295e-02
0.5464139110154065,0.99949115083885,0.00029526675849906773,1743.886813911217,-3.1846284e-03,371833,1042.61383,1775.52263,1.5910553e+05,4.6989990e+01,7.8881416e+03,1.5368589e+01,1.6653144e+05,4.9196232e+01,0,nan,nan,nan,nan,1042.61383,2.7606680e-04,1775.52263,2.4651538e-04,-1.1579308e-02,-1.1668148e-02
0.5467342956044376,0.9998876259318562,0.0002818844766389742,1921.7986542958079,3.1825630e-03,499925,471.02798,463.88328,1.6380961e+05,4.6190403e+01,2.5886042e+03,1.3451956e+01,1.6974770e+05,4.7854618e+01,0,nan,nan,nan,nan,471.02798,2.5948606e-04,463.88328,2.9364688e-04,3.0988595e-02,-1.9182049e-02
0.5467391510294423,1.000405955306901,0.0002843339786078504,1731.6173791512308,-3.1809423e-03,362999,1328.20119,1819.01537,1.5854252e+05,4.4972023e+01,4.1775444e+03,1.1693013e+01,1.6624464e+05,4.7249817e+01,0,nan,nan,nan,nan,1328.20119,2.5962698e-04,1819.01537,2.2960991e-04,-1.8725636e-03,3.5392683e-02
0.5468890747251862,0.9999548114996704,0.00028440600809652997,1915.6639290749285,3.1769518e-03,495508,471.00856,463.89408,1.6407119e+05,4.6619778e+01,3.8769189e+03,1.4258882e+01,1.6981806e+05,4.8299461e+01,0,nan,nan,nan,nan,471.00856,2.6142682e-04,463.89408,2.9595423e-04,1.0501222e-02,-6.7780814e-03
0.5470193088772248,1.0001950003141145,0.00028223164045023053,1909.5291793090805,3.1467958e-03,491091,471.00277,463.88570,1.6397855e+05,4.6245255e+01,2.5958228e+03,1.3570164e+01,1.6979241e+05,4.7911446e+01,0,nan,nan,nan,nan,471.00277,2.5814367e-04,463.88570,2.9318055e-04,2.7672327e-03,-1.5729237e-02
0.5471009522552777,0.9999842294059051,0.0002822271384757108,1903.3943809524585,3.0680492e-03,486674,470.99054,463.85877,1.6379834e+05,4.6247845e+01,2.7349009e+03,1.3572963e+01,1.6976883e+05,4.7914127e+01,0,nan,nan,nan,nan,470.99054,2.5842880e-04,463.85877,2.9390780e-04,-1.0606611e-02,-4.6096750e-02
0.5472025487531479,0.999826858048057,0.0002844517750988676,1719.3480825489544,-3.0384397e-03,354165,1328.20641,1818.98644,1.5764633e+05,4.4976990e+01,4.5768169e+03,1.1921562e+01,1.6609794e+05,4.7255035e+01,0,nan,nan,nan,nan,1328.20641,2.6105985e-04,1818.98644,2.3202729e-04,4.0014349e-03,4.4487412e-03
0.5474808575188487,1.0000896220503837,0.0002840501741431804,1713.21348085772,-2.9205787e-03,349748,1328.20705,1818.97671,1.5844155e+05,4.4934887e+01,4.0080542e+03,1.1664282e+01,1.6622073e+05,4.7210800e+01,0,nan,nan,nan,nan,1328.20705,2.5949351e-04,1818.97671,2.3004239e-04,4.4230814e-03,-6.4252461e-03
0.5476174341852129,0.9999471284513292,0.0002922840364439849,1756.1577774343868,-3.0489159e-03,380668,1042.61380,1775.56919,1.5913088e+05,4.6502155e+01,6.0901548e+03,1.4500094e+01,1.6656030e+05,4.8685493e+01,0,nan,nan,nan,nan,1042.61380,2.7283153e-04,1775.56919,2.4305967e-04,-1.1384806e-02,3.7576087e-02
0.547802807660446,1.0009267035520093,0.00029546910438645605,1743.888202807862,-3.1846201e-03,371834,1042.61481,1775.51695,1.5935038e+05,4.7022346e+01,7.8731592e+03,1.5337187e+01,1.6677116e+05,4.9230103e+01,0,nan,nan,nan,nan,1042.61481,2.7570777e-04,1775.51695,2.4680339e-04,-1.0658070e-02,-1.9231558e-02
0.5481231815738283,0.9999440579087986,0.00028220695341293737,1921.8000431817773,3.1825607e-03,499926,471.01686,463.89385,1.6398900e+05,4.6243187e+01,2.5881917e+03,1.3544528e+01,1.6975708e+05,4.7909306e+01,0,nan,nan,nan,nan,471.01686,2.5871024e-04,463.89385,2.9361661e-04,1.9360052e-02,-6.5594385e-03
0.5481280320955193,0.9999009243790299,0.0002843134871279078,1731.6187680322969,-3.1809495e-03,363000,1328.20353,1819.02287,1.5853223e+05,4.4968197e+01,4.1779038e+03,1.1679898e+01,1.6615853e+05,4.7245792e+01,0,nan,nan,nan,nan,1328.20353,2.5970256e-04,1819.02287,2.2926521e-04,1.9425449e-04,4.3709248e-02
0.548277966981459,0.9997369196660311,0.00028442032414183037,1915.6653179671848,3.1769557e-03,495509,471.01575,463.90342,1.6420961e+05,4.6622253e+01,3.8835691e+03,1.4216924e+01,1.6978155e+05,4.8302032e+01,0,nan,nan,nan,nan,471.01575,2.6089954e-04,463.90342,2.9568066e-04,1.7881349e-02,3.7763251e-03
0.5484082109119299,1.0004556780997744,0.0002820223826144634,1909.5305682111152,3.1468095e-03,491092,470.99906,463.88354,1.6401500e+05,4.6210892e+01,2.6091492e+03,1.3415253e+01,1.6983638e+05,4.7875847e+01,0,nan,nan,nan,nan,470.99906,2.5804722e-04,463.88354,2.9303087e-04,-1.3992763e-03,-1.7549219e-02
0.5484898619724845,1.000114889970207,0.0002821866830691514,1903.3957698621757,3.0680706e-03,486675,470.98561,463.86009,1.6389192e+05,4.6241230e+01,2.7187900e+03,1.3544127e+01,1.6979109e+05,4.7907280e+01,0,nan,nan,nan,nan,470.98561,2.5802923e-04,463.86009,2.9353102e-04,-1.5422314e-02,-4.4275261e-02
0.5485914146854608,1.0005330014802465,0.000284525437062783,1719.3494714148867,-3.0384620e-03,354166,1328.20043,1818.98375,1.5764853e+05,4.4988781e+01,4.5605557e+03,1.1953040e+01,1.6621577e+05,4.7267422e+01,0,nan,nan,nan,nan,1328.20043,2.6156643e-04,1818.98375,2.3175130e-04,-2.4355531e-03,1.8390893e-03
0.5488697146040525,0.999583707023789,0.00028390240950570077,1713.2148697148052,-2.9206099e-03,349749,1328.20951,1818.99076,1.5836612e+05,4.4912380e+01,4.0193660e+03,1.1602412e+01,1.6613988e+05,4.7187153e+01,0,nan,nan,nan,nan,1328.20951,2.5951635e-04,1818.99076,2.2989028e-04,7.1863295e-03,9.0600299e-03
0.549006346430815,1.0001879367805542,0.00029238349911145427,1756.1591663466324,-3.0488919e-03,380669,1042.61537,1775.56593,1.5909009e+05,4.6517883e+01,6.0876025e+03,1.4500480e+01,1.6660005e+05,4.8701954e+01,0,nan,nan,nan,nan,1042.61537,2.7270790e-04,1775.56593,2.4360957e-04,-9.2721721e-03,3.4345090e-02
0.5491917045387709,0.9999639353005134,0.0002952948357263554,1743.8895917047403,-3.1846114e-03,371835,1042.61340,1775.52581,1.5922592e+05,4.6994770e+01,7.8549165e+03,1.5308873e+01,1.6661130e+05,4.9201229e+01,0,nan,nan,nan,nan,1042.61340,2.7569622e-04,1775.52581,2.4648380e-04,-1.2774610e-02,-8.3428957e-03
0.5495120677760497,0.9995954152312628,0.000281923949674909,1921.8014320679795,3.1825586e-03,499927,471.02485,463.88421,1.6388916e+05,4.6196754e+01,2.5915928e+03,1.3443452e+01,1.6969767e+05,4.7861202e+01,0,nan,nan,nan,nan,471.02485,2.5879728e-04,463.88421,2.9375131e-04,2.6966112e-02,-1.7766194e-02
0.5495169131622788,0.9997148120080173,0.0002842292160273776,1731.6201569133636,-3.1809567e-03,363001,1328.19866,1819.02091,1.5842061e+05,4.4954247e+01,4.1620020e+03,1.1659405e+01,1.6612533e+05,4.7231140e+01,0,nan,nan,nan,nan,1328.19866,2.5968553e-04,1819.02091,2.2939665e-04,-4.8227948e-03,4.1741971e-02
0.5496668594691982,1.0003964112076507,0.0002845099184221915,1915.6667068596726,3.1769599e-03,495510,471.02339,463.89096,1.6424559e+05,4.6637081e+01,3.8749263e+03,1.4248367e+01,1.6989406e+05,4.8317390e+01,0,nan,nan,nan,nan,471.02339,2.6125871e-04,463.89096,2.9594320e-04,2.6804104e-02,-1.0679464e-02
0.549797112946635,1.000085984948412,0.00028205237500442083,1909.53195711315,3.1468233e-03,491093,471.00016,463.87432,1.6393436e+05,4.6215729e+01,2.5959438e+03,1.3494839e+01,1.6977334e+05,4.7880856e+01,0,nan,nan,nan,nan,471.00016,2.5807027e-04,463.87432,2.9316879e-04,5.8809516e-04,-2.8328339e-02
0.5498787719234315,1.0003847574138185,0.0002822818193067516,1903.3971587721267,3.0680923e-03,486676,470.98789,463.86013,1.6397131e+05,4.6256844e+01,2.7136292e+03,1.3564945e+01,1.6983698e+05,4.7923454e+01,0,nan,nan,nan,nan,470.98789,2.5805199e-04,463.86013,2.9338058e-04,-1.3097128e-02,-4.4247869e-02
0.549980280384716,1.0003397037461903,0.0002845679691428375,1719.350860280586,-3.0384846e-03,354167,1328.20585,1818.98576,1.5777428e+05,4.4995640e+01,4.5464233e+03,1.1936877e+01,1.6618417e+05,4.7274632e+01,0,nan,nan,nan,nan,1328.20585,2.6136707e-04,1818.98576,2.3134793e-04,3.4989624e-03,2.8949780e-03
0.5502585716892551,0.9999093442144842,0.00028395583606429767,1713.2162585718904,-2.9206411e-03,349750,1328.20035,1818.98248,1.5847525e+05,4.4921726e+01,4.0091646e+03,1.1613608e+01,1.6619730e+05,4.7196972e+01,0,nan,nan,nan,nan,1328.20035,2.5923568e-04,1818.98248,2.2953677e-04,-3.2799768e-03,9.9936180e-05
0.5503952584435865,0.9999435217924936,0.0002921143184337138,1756.1605552586452,-3.0488682e-03,380670,1042.61312,1775.56818,1.5904128e+05,4.6474953e+01,6.0768052e+03,1.4469398e+01,1.6655897e+05,4.8657009e+01,0,nan,nan,nan,nan,1042.61312,2.7255804e-04,1775.56818,2.4308170e-04,-1.2093433e-02,3.6896978e-02
0.5505806011847199,0.9995550678971308,0.00029513149702891956,1743.8909806013862,-3.1846031e-03,371836,1042.61782,1775.51532,1.5916089e+05,4.6968925e+01,7.8551826e+03,1.5288702e+01,1.6654372e+05,4.9174175e+01,0,nan,nan,nan,nan,1042.61782,2.7586738e-04,1775.51532,2.4657932e-04,-7.4775503e-03,-1.9736517e-02
0.5509009537445309,1.000264227869138,0.00028230556412526885,1921.802820953948,3.1825562e-03,499928,471.03320,463.89005,1.6413008e+05,4.6259228e+01,2.5979761e+03,1.3534898e+01,1.6981100e+05,4.7925926e+01,0,nan,nan,nan,nan,471.03320,2.5882389e-04,463.89005,2.9312485e-04,3.5808016e-02,-1.1172398e-02
0.550905794229266,1.000099427149368,0.00028435120090465783,1731.6215457944306,-3.1809639e-03,363002,1328.20326,1819.02335,1.5852055e+05,4.4972900e+01,4.1702646e+03,1.1715399e+01,1.6618688e+05,4.7250740e+01,0,nan,nan,nan,nan,1328.20326,2.5979095e-04,1819.02335,2.2927739e-04,2.6400620e-04,4.4464156e-02
0.5510557519573922,0.9994747049863316,0.00028445264337548747,1915.6680957521608,3.1769641e-03,495511,471.00901,463.90456,1.6418189e+05,4.6627834e+01,3.8925964e+03,1.4223736e+01,1.6973805e+05,4.8307812e+01,0,nan,nan,nan,nan,471.00901,2.6117297e-04,463.90456,2.9568182e-04,1.1690672e-02,4.3095914e-03
0.5511860147480547,1.000187817043436,0.000282002267338651,1909.5333460149513,3.1468368e-03,491094,470.99861,463.88683,1.6400855e+05,4.6207436e+01,2.5960251e+03,1.3423596e+01,1.6979033e+05,4.7872269e+01,0,nan,nan,nan,nan,470.99861,2.5795697e-04,463.88683,2.9302968e-04,-1.2788178e-03,-1.4179002e-02
0.5512676816424573,0.9998987661006693,0.0002820967819736036,1903.3985476818457,3.0681137e-03,486677,470.98876,463.86113,1.6386564e+05,4.6226543e+01,2.7348206e+03,1.3514505e+01,1.6975456e+05,4.7892063e+01,0,nan,nan,nan,nan,470.98876,2.5798596e-04,463.86113,2.9349301e-04,-1.2482890e-02,-4.3291494e-02
0.551369146084653,0.9995246899195284,0.000284443446207991,1719.3522491462859,-3.0385072e-03,354168,1328.20577,1818.98313,1.5767112e+05,4.4976097e+01,4.5692178e+03,1.1918603e+01,1.6604931e+05,4.7254097e+01,0,nan,nan,nan,nan,1328.20577,2.6126587e-04,1818.98313,2.3167748e-04,3.2300574e-03,7.7180867e-04
0.5517841706887339,0.9999829484336957,0.00029212448793718837,1756.1619441708904,-3.0488442e-03,380671,1042.61802,1775.56394,1.5909512e+05,4.6476463e+01,6.0758101e+03,1.4460639e+01,1.6656517e+05,4.8658592e+01,0,nan,nan,nan,nan,1042.61802,2.7242326e-04,1775.56394,2.4310795e-04,-6.6726985e-03,3.1745885e-02
0.5519694978306688,1.00026212500063,0.00029518002918162064,1743.8923694980322,-3.1845947e-03,371837,1042.61323,1775.52695,1.5920958e+05,4.6976807e+01,7.8799106e+03,1.5300581e+01,1.6666208e+05,4.9182426e+01,0,nan,nan,nan,nan,1042.61323,2.7586770e-04,1775.52695,2.4664000e-04,-1.2628783e-02,-7.7085006e-03
0.5522898397134668,0.9992559702383833,0.0002823869456861275,1921.804209839917,3.1825539e-03,499929,471.01940,463.88295,1.6392597e+05,4.6272503e+01,2.5945552e+03,1.3664001e+01,1.6963961e+05,4.7939678e+01,0,nan,nan,nan,nan,471.01940,2.5918277e-04,463.88295,2.9341844e-04,2.1230061e-02,-1.8898629e-02
0.5522946752960248,0.9993930649441002,0.00028424419086726254,1731.6229346754974,-3.1809711e-03,363003,1328.19999,1819.01700,1.5841239e+05,4.4955311e+01,4.1854126e+03,1.1690974e+01,1.6606703e+05,4.7232258e+01,0,nan,nan,nan,nan,1328.19999,2.5961798e-04,1819.01700,2.2945739e-04,-3.9726831e-03,3.8024075e-02
0.5524446442123008,1.0000638790478042,0.0002844383447176157,1915.6694846444157,3.1769681e-03,495512,471.01263,463.89133,1.6420627e+05,4.6625641e+01,3.8821650e+03,1.4228791e+01,1.6983866e+05,4.8305538e+01,0,nan,nan,nan,nan,471.01263,2.6115697e-04,463.89133,2.9569565e-04,1.4939559e-02,-9.7382823e-03
0.5525749167827598,0.9999868306726414,0.00028220593837508147,1909.534734916986,3.1468505e-03,491095,470.99954,463.88247,1.6394625e+05,4.6240726e+01,2.5881904e+03,1.3553150e+01,1.6975591e+05,4.7906757e+01,0,nan,nan,nan,nan,470.99954,2.5799792e-04,463.88247,2.9324435e-04,-1.0338125e-03,-1.8658912e-02
0.552656591360346,0.999671869586903,0.00028204806427590206,1903.3999365915636,3.0681351e-03,486678,470.99077,463.85900,1.6382289e+05,4.6218586e+01,2.7223298e+03,1.3500017e+01,1.6971612e+05,4.7883816e+01,0,nan,nan,nan,nan,470.99077,2.5814792e-04,463.85900,2.9373710e-04,-1.0184354e-02,-4.5125142e-02
0.55275801178459,0.9997973070433624,0.00028472013243824925,1719.3536380119858,-3.0385298e-03,354169,1328.20573,1818.99225,1.5769247e+05,4.5019993e+01,4.5633491e+03,1.2000263e+01,1.6609514e+05,4.7300217e+01,0,nan,nan,nan,nan,1328.20573,2.6150298e-04,1818.99225,2.3150971e-04,2.9009022e-03,1.1095896e-02
0.5530362858596615,0.9994120594098092,0.00028394256001857267,1713.2190362860608,-2.9207035e-03,349752,1328.21116,1818.99309,1.5833906e+05,4.4921494e+01,4.0129343e+03,1.1625956e+01,1.6612155e+05,4.7196728e+01,0,nan,nan,nan,nan,1328.21116,2.5972159e-04,1818.99309,2.2975818e-04,8.7630749e-03,1.2029192e-02
0.5531730827015053,1.0006534442630342,0.000292149217167574,1756.1633330829031,-3.0488204e-03,380672,1042.61498,1775.57117,1.5916669e+05,4.6480289e+01,6.0609014e+03,1.4447515e+01,1.6667647e+05,4.8662601e+01,0,nan,nan,nan,nan,1042.61498,2.7248170e-04,1775.57117,2.4301582e-04,-9.6182553e-03,4.0435534e-02
0.5533583944761631,1.0003289451743151,0.00029535053480618544,1743.8937583946777,-3.1845863e-03,371838,1042.61303,1775.53053,1.5921892e+05,4.7004093e+01,7.8498003e+03,1.5364412e+01,1.6667377e+05,4.9210999e+01,0,nan,nan,nan,nan,1042.61303,2.7604148e-04,1775.53053,2.4661876e-04,-1.2253469e-02,-4.0855184e-03
0.5536787256828575,1.0002428986800558,0.00028196391504497614,1921.8055987258863,3.1825516e-03,499930,471.02642,463.88349,1.6397319e+05,4.6203125e+01,2.6021838e+03,1.3415265e+01,1.6980694e+05,4.7867802e+01,0,nan,nan,nan,nan,471.02642,2.5911425e-04,463.88349,2.9374097e-04,2.9182008e-02,-1.8712766e-02
0.553683556362785,1.0001653365612018,0.00028423461694964563,1731.6243235565641,-3.1809784e-03,363004,1328.19856,1819.02478,1.5840494e+05,4.4953106e+01,4.1640620e+03,1.1685736e+01,1.6619281e+05,4.7229942e+01,0,nan,nan,nan,nan,1328.19856,2.5979691e-04,1819.02478,2.2981006e-04,-4.9812794e-03,4.5743693e-02
0.5538335367004947,1.0003002442797233,0.0002845471901404207,1915.6708735369039,3.1769723e-03,495513,471.01852,463.90287,1.6430820e+05,4.6643635e+01,3.8692244e+03,1.4220772e+01,1.6987936e+05,4.8324184e+01,0,nan,nan,nan,nan,471.01852,2.6136305e-04,463.90287,2.9553915e-04,2.1636698e-02,2.0135846e-03
0.5539638188174649,1.000121916316452,0.0002820899518897142,1909.5361238190208,3.1468642e-03,491096,471.00229,463.87416,1.6396088e+05,4.6221638e+01,2.6023650e+03,1.3500279e+01,1.6977853e+05,4.7886978e+01,0,nan,nan,nan,nan,471.00229,2.5806244e-04,463.87416,2.9335389e-04,2.6165936e-03,-2.8581204e-02
0.5540455010777805,1.0001949408530595,0.000282097213077095,1903.401325501281,3.0681565e-03,486679,470.99009,463.85890,1.6383712e+05,4.6226654e+01,2.7259661e+03,1.3516687e+01,1.6980500e+05,4.7892181e+01,0,nan,nan,nan,nan,470.99009,2.5828488e-04,463.85890,2.9374938e-04,-1.1153188e-02,-4.5774918e-02
0.5541468774852089,1.000044768476905,0.00028456847950501937,1719.3550268776864,-3.0385524e-03,354170,1328.20272,1818.98200,1.5777203e+05,4.4996166e+01,4.5575601e+03,1.1912980e+01,1.6613680e+05,4.7275181e+01,0,nan,nan,nan,nan,1328.20272,2.6110507e-04,1818.98200,2.3160562e-04,1.1237405e-05,-5.7775475e-04
0.5544251429444099,0.9996710521223445,0.00028380261027583425,1713.2204251431456,-2.9207347e-03,349753,1328.20400,1818.98007,1.5836059e+05,4.4900322e+01,3.9869812e+03,1.1583465e+01,1.6616819e+05,4.7174484e+01,0,nan,nan,nan,nan,1328.20400,2.5954546e-04,1818.98007,2.2955523e-04,1.4712813e-03,-2.5080626e-03
0.5545619949468797,0.9997723606840063,0.0002921881569451564,1756.1647219951485,-3.0487964e-03,380673,1042.61272,1775.56779,1.5908014e+05,4.6486385e+01,6.0414097e+03,1.4480353e+01,1.6652933e+05,4.8668976e+01,0,nan,nan,nan,nan,1042.61272,2.7260845e-04,1775.56779,2.4321217e-04,-1.2282247e-02,3.5976999e-02
0.5547472911221121,0.9998660569053508,0.00029513884499389654,1743.8951472913236,-3.1845779e-03,371839,1042.61652,1775.51240,1.5913984e+05,4.6970570e+01,7.8286484e+03,1.5289093e+01,1.6659722e+05,4.9175896e+01,0,nan,nan,nan,nan,1042.61652,2.7596427e-04,1775.51240,2.4682280e-04,-8.4441155e-03,-2.3664827e-02
0.5550676116520211,0.9993777777045568,0.0002819689856115431,1921.8069876118554,3.1825493e-03,499931,471.02373,463.89538,1.6367183e+05,4.6203892e+01,2.5956128e+03,1.3508265e+01,1.6965983e+05,4.7868595e+01,0,nan,nan,nan,nan,471.02373,2.5984959e-04,463.89538,2.9444671e-04,2.7499977e-02,-6.5924432e-03
0.5550724374295438,0.9994034135982736,0.0002842142353316772,1731.625712437631,-3.1809856e-03,363005,1328.21106,1819.03197,1.5841861e+05,4.4949162e+01,4.1708984e+03,1.1679324e+01,1.6606356e+05,4.7225800e+01,0,nan,nan,nan,nan,1328.21106,2.5984959e-04,1819.03197,2.2926173e-04,8.6093806e-03,5.4160267e-02
0.5552224291891434,0.9994226499201295,0.00028456494870718514,1915.6722624293925,3.1769765e-03,495514,471.01153,463.89952,1.6408027e+05,4.6646709e+01,3.8779324e+03,1.4353914e+01,1.6973091e+05,4.8327366e+01,0,nan,nan,nan,nan,471.01153,2.6158706e-04,463.89952,2.9570932e-04,1.3607726e-02,-1.2829975e-03
0.5553527206184299,1.0005139605022582,0.00028226628900161337,1909.5375127208217,3.1468777e-03,491097,470.99651,463.87306,1.6406366e+05,4.6250446e+01,2.5899236e+03,1.3518460e+01,1.6984477e+05,4.7916824e+01,0,nan,nan,nan,nan,470.99651,2.5793814e-04,463.87306,2.9339726e-04,-3.9771087e-03,-2.9320950e-02
0.555434411027818,1.000310249541822,0.0002823233467716522,1903.402714411231,3.0681782e-03,486680,470.98678,463.85458,1.6400616e+05,4.6263733e+01,2.7185293e+03,1.3539693e+01,1.6982466e+05,4.7930595e+01,0,nan,nan,nan,nan,470.98678,2.5799795e-04,463.85458,2.9354033e-04,-1.4277435e-02,-5.0188858e-02
0.5555357431853736,0.9999621156561067,0.0002843938750364317,1719.3564157433866,-3.0385749e-03,354171,1328.20376,1818.98486,1.5769173e+05,4.4968708e+01,4.5648081e+03,1.1878718e+01,1.6612362e+05,4.7246334e+01,0,nan,nan,nan,nan,1328.20376,2.6133598e-04,1818.98486,2.3179919e-04,9.2779973e-04,2.6462243e-03
0.5558140000289313,0.9996748336541431,0.00028394477890465313,1713.22181400023,-2.9207659e-03,349754,1328.20199,1818.98554,1.5831408e+05,4.4923813e+01,4.0068533e+03,1.1615217e+01,1.6617252e+05,4.7199165e+01,0,nan,nan,nan,nan,1328.20199,2.5954784e-04,1818.98554,2.3034078e-04,-8.0990576e-04,3.3923918e-03
0.5559509069594242,1.0000290605834246,0.00029222300253166627,1756.166110907161,-3.0487727e-03,380674,1042.61498,1775.56664,1.5915375e+05,4.6491821e+01,6.0635576e+03,1.4475060e+01,1.6657170e+05,4.8674667e+01,0,nan,nan,nan,nan,1042.61498,2.7261581e-04,1775.56664,2.4300213e-04,-1.0251404e-02,3.5301909e-02
0.5561361877678334,0.9999210112202462,0.00029519604441706775,1743.8965361879693,-3.1845695e-03,371840,1042.62079,1775.52682,1.5896673e+05,4.6979832e+01,7.8482383e+03,1.5366056e+01,1.6660694e+05,4.9185596e+01,0,nan,nan,nan,nan,1042.62079,2.7632693e-04,1775.52682,2.4694274e-04,-3.5679527e-03,-7.7749332e-03
0.55645649785356,1.0000254242859035,0.00028175090584389614,1921.808376498057,3.1825472e-03,499932,471.03329,463.88841,1.6355131e+05,4.6168091e+01,2.5969963e+03,1.3478819e+01,1.6976955e+05,4.7831505e+01,0,nan,nan,nan,nan,471.03329,2.6035553e-04,463.88841,2.9424464e-04,3.7634853e-02,-1.3267022e-02
0.5564613182634733,0.9997368615305834,0.0002842536466181496,1731.6271013184648,-3.1809930e-03,363006,1328.19648,1819.01307,1.5836562e+05,4.4954659e+01,4.1721250e+03,1.1694931e+01,1.6611622e+05,4.7231571e+01,0,nan,nan,nan,nan,1328.19648,2.5959770e-04,1819.01307,2.3004004e-04,-6.7401612e-03,3.2605819e-02
0.5566113214454163,0.9998996545466239,0.0002844868192565961,1915.6736513216488,3.1769804e-03,495515,471.01974,463.89851,1.6418903e+05,4.6634064e+01,3.8861433e+03,1.4265517e+01,1.6981252e+05,4.8314270e+01,0,nan,nan,nan,nan,471.01974,2.6184268e-04,463.89851,2.9548598e-04,2.2843959e-02,-2.1962731e-03
0.556741622653135,0.999868007721756,0.0002820702176508394,1909.5389016228564,3.1468915e-03,491098,471.00430,463.88995,1.6391266e+05,4.6218231e+01,2.5928633e+03,1.3500381e+01,1.6973478e+05,4.7883446e+01,0,nan,nan,nan,nan,471.00430,2.5823375e-04,463.88995,2.9319621e-04,4.3323073e-03,-1.1197776e-02
0.5568233207468438,1.0000244140080057,0.0002821688525523693,1903.40410332095,3.0681996e-03,486681,470.98477,463.86649,1.6387861e+05,4.6238441e+01,2.7139238e+03,1.3555067e+01,1.6977622e+05,4.7904388e+01,0,nan,nan,nan,nan,470.98477,2.5817796e-04,463.86649,2.9356917e-04,-1.5790228e-02,-3.6738608e-02
0.5569246088846288,1.0004714295642816,0.0002845823460238463,1719.3578046090859,-3.0385975e-03,354172,1328.20378,1818.98340,1.5781698e+05,4.4998661e+01,4.5668477e+03,1.1921500e+01,1.6620881e+05,4.7277805e+01,0,nan,nan,nan,nan,1328.20378,2.6131177e-04,1818.98340,2.3137119e-04,1.3777142e-03,1.3171934e-03
0.5572028571141345,0.999883072697261,0.00028379888849285566,1713.2232028573153,-2.9207971e-03,349755,1328.20700,1818.98570,1.5841539e+05,4.4901756e+01,3.9897700e+03,1.1571291e+01,1.6621091e+05,4.7175987e+01,0,nan,nan,nan,nan,1328.20700,2.5942631e-04,1818.98570,2.2938850e-04,4.2713340e-03,3.4708756e-03
0.5573398192050263,0.9994886449893268,0.0002921396179318199,1756.1674998194067,-3.0487487e-03,380675,1042.61950,1775.56249,1.5904928e+05,4.6478439e+01,6.0355220e+03,1.4460610e+01,1.6648130e+05,4.8660664e+01,0,nan,nan,nan,nan,1042.61950,2.7261383e-04,1775.56249,2.4332176e-04,-4.8514958e-03,3.1225419e-02
0.5575250844135553,0.9999492377301347,0.00029510352564240445,1743.897925084615,-3.1845612e-03,371841,1042.61572,1775.51538,1.5909495e+05,4.6965275e+01,7.8387822e+03,1.5312532e+01,1.6661223e+05,4.9170353e+01,0,nan,nan,nan,nan,1042.61572,2.7596354e-04,1775.51538,2.4699213e-04,-9.4613051e-03,-2.0893252e-02
0.5578453838220412,0.999963473439951,0.0002819678287745552,1921.8097653840255,3.1825448e-03,499933,471.02044,463.87381,1.6390341e+05,4.6203571e+01,2.5873477e+03,1.3465508e+01,1.6975878e+05,4.7868263e+01,0,nan,nan,nan,nan,471.02044,2.5871745e-04,463.87381,2.9455451e-04,2.2917839e-02,-2.9100917e-02
0.5578501993304599,1.0002618742126475,0.0002844453983525912,1731.6284901995318,-3.1810002e-03,363007,1328.19993,1819.02062,1.5839728e+05,4.4984215e+01,4.1777974e+03,1.1732267e+01,1.6620061e+05,4.7262623e+01,0,nan,nan,nan,nan,1328.19993,2.6016947e-04,1819.02062,2.3003177e-04,-2.8972302e-03,4.0460866e-02
