time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.558000213934065,0.99972003197818,0.00028460446212915806,1915.6750402141374,3.1769846e-03,495516,471.01056,463.90176,1.6422808e+05,4.6653526e+01,3.8763018e+03,1.4314593e+01,1.6978264e+05,4.8334427e+01,0,nan,nan,nan,nan,471.01056,2.6100982e-04,463.90176,2.9553237e-04,1.2899856e-02,8.7618822e-04
0.5581305246878401,1.0000538160832464,0.00028205773925241867,1909.5402905248911,3.1469052e-03,491099,471.00342,463.87638,1.6389952e+05,4.6216091e+01,2.5915730e+03,1.3473207e+01,1.6976598e+05,4.7881233e+01,0,nan,nan,nan,nan,471.00342,2.5833177e-04,463.87638,2.9349519e-04,4.0129111e-03,-2.6031028e-02
0.5582122304654149,1.0001334185063953,0.00028220016356302936,1903.4054922306686,3.0682210e-03,486682,470.98807,463.85430,1.6383091e+05,4.6243595e+01,2.7268044e+03,1.3581029e+01,1.6979480e+05,4.7909725e+01,0,nan,nan,nan,nan,470.98807,2.5821754e-04,463.85430,2.9369604e-04,-1.2543170e-02,-5.2077048e-02
0.5583134745845652,1.0000584197399975,0.00028446772189120664,1719.3591934747858,-3.0386201e-03,354173,1328.20833,1818.99118,1.5778761e+05,4.4980690e+01,4.5635303e+03,1.1896909e+01,1.6614078e+05,4.7258926e+01,0,nan,nan,nan,nan,1328.20833,2.6100149e-04,1818.99118,2.3150067e-04,6.0856491e-03,9.7463522e-03
0.5585917141995648,0.9996496383060888,0.0002838614494916023,1713.2245917144007,-2.9208283e-03,349756,1328.20323,1818.97944,1.5840542e+05,4.4912704e+01,3.9892644e+03,1.1587462e+01,1.6617600e+05,4.7187492e+01,0,nan,nan,nan,nan,1328.20323,2.5942721e-04,1818.97944,2.2980983e-04,7.1327016e-04,-3.3634035e-03
0.5587287314501737,1.0000795824786446,0.0002922529971010498,1756.1688887316518,-3.0487247e-03,380676,1042.61115,1775.56941,1.5920156e+05,4.6496365e+01,6.0256860e+03,1.4458117e+01,1.6657933e+05,4.8679432e+01,0,nan,nan,nan,nan,1042.61115,2.7253048e-04,1775.56941,2.4309216e-04,-1.4066157e-02,3.8185470e-02
0.5589139812923349,1.0004203472844206,0.00029511252762398404,1743.8993139814938,-3.1845525e-03,371842,1042.61046,1775.52331,1.5910700e+05,4.6966873e+01,7.8250303e+03,1.5298435e+01,1.6669131e+05,4.9172024e+01,0,nan,nan,nan,nan,1042.61046,2.7636092e-04,1775.52331,2.4674105e-04,-1.3606094e-02,-1.1324621e-02
0.5592342697914319,1.0005058417673525,0.0002823486815591212,1921.8111542699949,3.1825425e-03,499934,471.02466,463.89455,1.6400911e+05,4.6265911e+01,2.5973442e+03,1.3581199e+01,1.6985061e+05,4.7932850e+01,0,nan,nan,nan,nan,471.02466,2.5901079e-04,463.89455,2.9396373e-04,2.7931748e-02,-6.4419620e-03
0.5592390803972194,0.9997846328126517,0.00028430668042034443,1731.6298790805986,-3.1810075e-03,363008,1328.19672,1819.01973,1.5838703e+05,4.4961475e+01,4.1670479e+03,1.1682154e+01,1.6611838e+05,4.7238735e+01,0,nan,nan,nan,nan,1328.19672,2.5972319e-04,1819.01973,2.3007732e-04,-6.2383916e-03,3.9945807e-02
0.5593891064220319,0.999682415187107,0.0002846013067277416,1915.6764291066254,3.1769888e-03,495517,471.02211,463.89797,1.6423111e+05,4.6653183e+01,3.8772556e+03,1.4294756e+01,1.6977691e+05,4.8334076e+01,0,nan,nan,nan,nan,471.02211,2.6107335e-04,463.89797,2.9581241e-04,2.4438757e-02,-2.6424930e-03
0.559519426488805,0.9999109924402869,0.00028203462187579084,1909.541679426692,3.1469187e-03,491100,471.00077,463.87658,1.6388191e+05,4.6212208e+01,2.5816802e+03,1.3491247e+01,1.6974139e+05,4.7877209e+01,0,nan,nan,nan,nan,471.00077,2.5816049e-04,463.87658,2.9334842e-04,7.0149737e-04,-2.5635548e-02
0.5596011401830765,1.0000756277062908,0.00028219788508342645,1903.4068811403863,3.0682425e-03,486683,470.98843,463.85235,1.6392862e+05,4.6243240e+01,2.7032263e+03,1.3531778e+01,1.6978506e+05,4.7909363e+01,0,nan,nan,nan,nan,470.98843,2.5812243e-04,463.85235,2.9353113e-04,-1.2375405e-02,-5.2799549e-02
0.5597023402845028,0.9997918021773475,0.00028432016132000983,1719.3605823404857,-3.0386427e-03,354174,1328.20345,1818.99114,1.5753811e+05,4.4957523e+01,4.5615952e+03,1.1924773e+01,1.6609708e+05,4.7234585e+01,0,nan,nan,nan,nan,1328.20345,2.6145991e-04,1818.99114,2.3161777e-04,1.5878645e-03,8.4403213e-03
0.5599805712847686,1.0004148263457746,0.00028401586494563604,1713.225980571486,-2.9208595e-03,349757,1328.20732,1818.98466,1.5843777e+05,4.4938213e+01,3.9934294e+03,1.1661643e+01,1.6630719e+05,4.7214294e+01,0,nan,nan,nan,nan,1328.20732,2.5958259e-04,1818.98466,2.2981185e-04,4.6502552e-03,2.0524031e-03
0.5601176434636269,0.9998340657035986,0.0002924884375914955,1756.1702776436653,-3.0487010e-03,380677,1042.62107,1775.56847,1.5913789e+05,4.6533718e+01,6.0067529e+03,1.4518771e+01,1.6653803e+05,4.8718533e+01,0,nan,nan,nan,nan,1042.62107,2.7276200e-04,1775.56847,2.4357883e-04,-3.4107422e-03,3.7455577e-02
0.5603028779378292,0.999891188963818,0.0002951047329241978,1743.9007028781393,-3.1845442e-03,371843,1042.61367,1775.53200,1.5921545e+05,4.6965794e+01,7.8065386e+03,1.5276638e+01,1.6660372e+05,4.9170898e+01,0,nan,nan,nan,nan,1042.61367,2.7581304e-04,1775.53200,2.4647513e-04,-1.1509128e-02,-1.9317594e-03
0.5606231557608226,0.9999371453166924,0.000282369624779272,1921.8125431559642,3.1825402e-03,499935,471.02334,463.88515,1.6406052e+05,4.6269276e+01,2.5892078e+03,1.3614994e+01,1.6975381e+05,4.7936333e+01,0,nan,nan,nan,nan,471.02334,2.5874455e-04,463.88515,2.9334993e-04,2.5629083e-02,-1.6717596e-02
0.5606279614639789,1.000121669904752,0.0002841943561219579,1731.6312679616653,-3.1810147e-03,363009,1328.19796,1819.01708,1.5840077e+05,4.4942886e+01,4.1659023e+03,1.1658948e+01,1.6617133e+05,4.7219208e+01,0,nan,nan,nan,nan,1328.19796,2.5986743e-04,1819.01708,2.2969890e-04,-4.7551487e-03,3.7163913e-02
0.5607779986771675,0.9995925219837468,0.0002845068308071937,1915.6778179988805,3.1769928e-03,495518,471.01013,463.90496,1.6413684e+05,4.6637886e+01,3.8865508e+03,1.4284381e+01,1.6976231e+05,4.8318226e+01,0,nan,nan,nan,nan,471.01013,2.6101928e-04,463.90496,2.9607624e-04,1.1654341e-02,4.6932069e-03
0.5609083285235101,0.9999249691174974,0.00028212243647662545,1909.5430683287268,3.1469325e-03,491101,471.00008,463.88377,1.6395498e+05,4.6226501e+01,2.5948369e+03,1.3489697e+01,1.6974341e+05,4.7892017e+01,0,nan,nan,nan,nan,471.00008,2.5829161e-04,463.88377,2.9327956e-04,-1.4793840e-05,-1.8191408e-02
0.5609900499002833,0.9999191229288408,0.0002820188010322572,1903.4082700501035,3.0682639e-03,486684,470.98513,463.86343,1.6377917e+05,4.6213913e+01,2.7142542e+03,1.3510394e+01,1.6975856e+05,4.7878979e+01,0,nan,nan,nan,nan,470.98513,2.5835147e-04,463.86343,2.9389895e-04,-1.5698578e-02,-4.0711191e-02
0.5610912062168157,0.9999832016425614,0.0002844498971273341,1719.361971206418,-3.0386650e-03,354175,1328.20755,1818.98562,1.5769933e+05,4.4978203e+01,4.5792412e+03,1.1910732e+01,1.6612948e+05,4.7256310e+01,0,nan,nan,nan,nan,1328.20755,2.6145083e-04,1818.98562,2.3141575e-04,5.1793363e-03,3.4642727e-03
0.5613694283699712,0.9999135353931944,0.000283793200749782,1713.2273694285711,-2.9208907e-03,349758,1328.20697,1818.98485,1.5842097e+05,4.4904087e+01,3.9802988e+03,1.1578549e+01,1.6622795e+05,4.7178440e+01,0,nan,nan,nan,nan,1328.20697,2.5931327e-04,1818.98485,2.2950645e-04,4.5609437e-03,2.9212192e-03
0.5615065557099115,0.9994373118722337,0.00029195493458338006,1756.1716665559115,-3.0486770e-03,380678,1042.61163,1775.56464,1.5901748e+05,4.6448727e+01,6.0054844e+03,1.4428048e+01,1.6647153e+05,4.8629551e+01,0,nan,nan,nan,nan,1042.61163,2.7237085e-04,1775.56464,2.4295606e-04,-1.4208484e-02,3.3283219e-02
0.5616917745837782,1.0001625114382777,0.0002951521726016028,1743.9020917747853,-3.1845358e-03,371844,1042.62201,1775.52221,1.5914238e+05,4.6973515e+01,7.8095728e+03,1.5290170e+01,1.6664953e+05,4.9178978e+01,0,nan,nan,nan,nan,1042.62201,2.7569817e-04,1775.52221,2.4730925e-04,-2.6796607e-03,-1.2607749e-02
0.5620120417302132,1.0006951031432108,0.0002819660903462929,1921.8139320419336,3.1825379e-03,499936,471.03279,463.88063,1.6396677e+05,4.6203083e+01,2.5864583e+03,1.3414727e+01,1.6988223e+05,4.7867756e+01,0,nan,nan,nan,nan,471.03279,2.5908419e-04,463.88063,2.9459721e-04,3.5845891e-02,-2.1052780e-02
0.5620168425309654,0.9994468398497255,0.00028421995129608156,1731.6326568427323,-3.1810219e-03,363010,1328.20167,1819.02109,1.5841120e+05,4.4946083e+01,4.1701631e+03,1.1660944e+01,1.6605605e+05,4.7222561e+01,0,nan,nan,nan,nan,1328.20167,2.5962453e-04,1819.02109,2.2927840e-04,-1.8669008e-03,4.2585868e-02
0.5621668911658162,1.0004236427179123,0.00028414900302391167,1915.6792068913692,3.1769970e-03,495519,471.03033,463.89169,1.6362312e+05,4.6579422e+01,3.8890740e+03,1.4280587e+01,1.6990416e+05,4.8257652e+01,0,nan,nan,nan,nan,471.03033,2.6243555e-04,463.89169,2.9802616e-04,3.3949845e-02,-1.0099500e-02
0.5622972305582152,0.9993881657274214,0.0002820881438475488,1909.5444572307615,3.1469462e-03,491102,471.00029,463.87508,1.6383416e+05,4.6220779e+01,2.6075618e+03,1.3495658e+01,1.6965191e+05,4.7886089e+01,0,nan,nan,nan,nan,471.00029,2.5815272e-04,463.87508,2.9366327e-04,-1.9938149e-04,-2.6866207e-02
0.5623789598507756,1.0001594859982335,0.00028241712559960133,1903.409658960054,3.0682855e-03,486685,470.99021,463.86006,1.6387350e+05,4.6279209e+01,2.7214661e+03,1.3670127e+01,1.6979944e+05,4.7946625e+01,0,nan,nan,nan,nan,470.99021,2.5820706e-04,463.86006,2.9363649e-04,-1.0523371e-02,-4.4063926e-02
0.5624800719160703,1.0001457378500842,0.0002844590289633758,1719.3633600721173,-3.0386876e-03,354176,1328.20016,1818.97788,1.5775011e+05,4.4979813e+01,4.5554990e+03,1.1909287e+01,1.6615709e+05,4.7257999e+01,0,nan,nan,nan,nan,1328.20016,2.6098947e-04,1818.97788,2.3166681e-04,-3.2296767e-03,-5.5561359e-03
0.562758285455175,1.0001493143843412,0.00028384897714895345,1713.2287582856563,-2.9209219e-03,349759,1328.20141,1818.99040,1.5855909e+05,4.4914043e+01,3.9773257e+03,1.1559299e+01,1.6627134e+05,4.7188904e+01,0,nan,nan,nan,nan,1328.20141,2.5907825e-04,1818.99040,2.2902149e-04,-2.2698164e-03,8.8830125e-03
0.5628954677222282,0.9998142574514489,0.0002921188314642077,1756.1730554679239,-3.0486532e-03,380679,1042.61934,1775.56583,1.5909114e+05,4.6474686e+01,5.9790278e+03,1.4479024e+01,1.6653391e+05,4.8656727e+01,0,nan,nan,nan,nan,1042.61934,2.7229838e-04,1775.56583,2.4300041e-04,-5.4722996e-03,3.4461714e-02
0.5630806712294995,0.9994316673399619,0.0002948660080349795,1743.903480671431,-3.1845274e-03,371845,1042.61336,1775.52585,1.5899527e+05,4.6928143e+01,7.7813765e+03,1.5270714e+01,1.6652836e+05,4.9131477e+01,0,nan,nan,nan,nan,1042.61336,2.7602783e-04,1775.52585,2.4664262e-04,-1.2144882e-02,-8.9512328e-03
0.5634009276996039,1.00054547272001,0.000282033862666035,1921.815320927903,3.1825355e-03,499937,471.01052,463.88624,1.6390450e+05,4.6214115e+01,2.5834116e+03,1.3491469e+01,1.6985656e+05,4.7879189e+01,0,nan,nan,nan,nan,471.01052,2.5955611e-04,463.88624,2.9342854e-04,1.3418747e-02,-1.4844864e-02
0.5634057235970431,1.0000212015885706,0.00028445076398782277,1731.6340457237984,-3.1810291e-03,363011,1328.20061,1819.02407,1.5851052e+05,4.4981697e+01,4.1686133e+03,1.1745250e+01,1.6614820e+05,4.7259983e+01,0,nan,nan,nan,nan,1328.20061,2.5982570e-04,1819.02407,2.2913751e-04,-2.6661786e-03,4.5944393e-02
0.5635557834216343,0.9998037451585036,0.00028439595378175475,1915.680595783625,3.1770009e-03,495520,471.00697,463.89680,1.6410541e+05,4.6620094e+01,3.8727688e+03,1.4219717e+01,1.6979959e+05,4.8299797e+01,0,nan,nan,nan,nan,471.00697,2.6121375e-04,463.89680,2.9604431e-04,9.5669255e-03,-3.9062332e-03
0.5636861323600897,0.9997871140796348,0.0002818807685443926,1909.5458461325634,3.1469597e-03,491103,471.00098,463.88132,1.6386436e+05,4.6186699e+01,2.6048762e+03,1.3391935e+01,1.6971925e+05,4.7850780e+01,0,nan,nan,nan,nan,471.00098,2.5831163e-04,463.88132,2.9334959e-04,1.2066696e-03,-2.0033652e-02
0.5637678695686649,0.9998155703478355,0.00028206752664374093,1903.411047869772,3.0683069e-03,486686,470.98795,463.86173,1.6385533e+05,4.6221939e+01,2.7308564e+03,1.3498003e+01,1.6974112e+05,4.7887291e+01,0,nan,nan,nan,nan,470.98795,2.5807944e-04,463.86173,2.9348177e-04,-1.2749494e-02,-4.2563535e-02
0.5638689376160073,1.0000606505661072,0.0002845845308384127,1719.3647489378172,-3.0387102e-03,354177,1328.20611,1818.98707,1.5774091e+05,4.4999828e+01,4.5666807e+03,1.1955790e+01,1.6614359e+05,4.7279030e+01,0,nan,nan,nan,nan,1328.20611,2.6156064e-04,1818.98707,2.3144865e-04,3.4964934e-03,5.1215361e-03
0.5641471425403776,0.9994590401603799,0.0002837026649329142,1713.2301471427415,-2.9209531e-03,349760,1328.20581,1818.97903,1.5821631e+05,4.4892056e+01,3.9770430e+03,1.1621156e+01,1.6616088e+05,4.7165802e+01,0,nan,nan,nan,nan,1328.20581,2.5967244e-04,1818.97903,2.3056479e-04,3.9192382e-03,-4.6111927e-03
0.5642843799669208,1.0000993297827772,0.0002920276311344678,1756.1744443801686,-3.0486293e-03,380680,1042.61610,1775.56500,1.5916373e+05,4.6460052e+01,5.9668022e+03,1.4422249e+01,1.6658097e+05,4.8641415e+01,0,nan,nan,nan,nan,1042.61610,2.7224779e-04,1775.56500,2.4280322e-04,-9.5080743e-03,3.3634696e-02
0.5644695678752214,1.0001082931194156,0.0002951752495462183,1743.9048695680767,-3.1845190e-03,371846,1042.61971,1775.52401,1.5930172e+05,4.6977528e+01,7.7837202e+03,1.5311421e+01,1.6664170e+05,4.9183182e+01,0,nan,nan,nan,nan,1042.61971,2.7542797e-04,1775.52401,2.4611320e-04,-4.7289422e-03,-1.0067064e-02
0.5647898139013705,1.000589519330069,0.00028222618035492983,1921.8167098141048,3.1825334e-03,499938,471.03005,463.88203,1.6412102e+05,4.6245556e+01,2.5909902e+03,1.3512642e+01,1.6986377e+05,4.7911758e+01,0,nan,nan,nan,nan,471.03005,2.5912371e-04,463.88203,2.9308585e-04,3.2478787e-02,-1.9980984e-02
0.5647946046631208,1.0003561055724814,0.00028436236216943314,1731.6354346048645,-3.1810363e-03,363012,1328.20608,1819.01939,1.5850945e+05,4.4966805e+01,4.1723125e+03,1.1689487e+01,1.6620048e+05,4.7244335e+01,0,nan,nan,nan,nan,1328.20608,2.5973743e-04,1819.01939,2.2947595e-04,3.0948082e-03,4.0360585e-02
0.564944675910283,1.0004767767805003,0.0002843590942483593,1915.6819846761136,3.1770051e-03,495521,471.02368,463.90002,1.6414431e+05,4.6614258e+01,3.8735552e+03,1.4211357e+01,1.6991464e+05,4.8293747e+01,0,nan,nan,nan,nan,471.02368,2.6188619e-04,463.90002,2.9641259e-04,2.7405096e-02,-7.5458537e-04
0.5650750343947948,0.9993500553620873,0.00028207407734149106,1909.547235034598,3.1469734e-03,491104,471.00333,463.88449,1.6385198e+05,4.6218266e+01,2.5935139e+03,1.3478426e+01,1.6964467e+05,4.7883488e+01,0,nan,nan,nan,nan,471.00333,2.5859074e-04,463.88449,2.9332959e-04,2.8033392e-03,-1.6889907e-02
0.5652578033159443,1.000399173733589,0.00028455019486829246,1719.3661378035172,-3.0387328e-03,354178,1328.20544,1818.99109,1.5777272e+05,4.4994572e+01,4.5365068e+03,1.1918384e+01,1.6620048e+05,4.7273506e+01,0,nan,nan,nan,nan,1328.20544,2.6104230e-04,1818.99109,2.3149032e-04,2.3542361e-03,9.4996942e-03
0.5655359996258085,0.9995478411635041,0.0002836714355330797,1713.231535999827,-2.9209843e-03,349761,1328.20526,1818.98475,1.5822728e+05,4.4888306e+01,3.9769514e+03,1.1576199e+01,1.6618006e+05,4.7161861e+01,0,nan,nan,nan,nan,1328.20526,2.5975154e-04,1818.98475,2.3030804e-04,2.6872670e-03,1.7021912e-03
0.5656732922116134,1.0003555257654566,0.00029200290737633474,1756.1758332924132,-3.0486053e-03,380681,1042.61529,1775.57070,1.5916834e+05,4.6456005e+01,5.9710811e+03,1.4416251e+01,1.6662322e+05,4.8637173e+01,0,nan,nan,nan,nan,1042.61529,2.7221252e-04,1775.57070,2.4277177e-04,-9.3930326e-03,3.9510425e-02
0.565858464754001,1.0001296254271987,0.0002949651969903938,1743.9062584649555,-3.1845104e-03,371847,1042.61386,1775.52205,1.5910608e+05,4.6944271e+01,7.7790396e+03,1.5259995e+01,1.6664588e+05,4.9148365e+01,0,nan,nan,nan,nan,1042.61386,2.7591980e-04,1775.52205,2.4664056e-04,-1.0919149e-02,-1.2850267e-02
0.5661786998698517,0.9999078110598953,0.00028222658392583716,1921.8180987000733,3.1825311e-03,499939,471.02222,463.89069,1.6399573e+05,4.6245548e+01,2.5822083e+03,1.3540875e+01,1.6974777e+05,4.7911751e+01,0,nan,nan,nan,nan,471.02222,2.5884787e-04,463.89069,2.9345244e-04,2.4596116e-02,-1.0046353e-02
0.5661834857298796,0.9993868167222368,0.00028429868466685234,1731.6368234859312,-3.1810435e-03,363013,1328.20114,1819.01944,1.5841825e+05,4.4955795e+01,4.1791260e+03,1.1684721e+01,1.6603595e+05,4.7232765e+01,0,nan,nan,nan,nan,1328.20114,2.5969060e-04,1819.01944,2.2936374e-04,-2.6126003e-03,4.0422983e-02
0.5663335683989317,0.9999796620104384,0.00028438621079688903,1915.6833735686023,3.1770093e-03,495522,471.00865,463.89634,1.6405511e+05,4.6618916e+01,3.8835557e+03,1.4240317e+01,1.6983097e+05,4.8298569e+01,0,nan,nan,nan,nan,471.00865,2.6089390e-04,463.89634,2.9705628e-04,1.0821132e-02,-4.7101546e-03
0.5664639361962145,1.0005633181024964,0.00028205293609741446,1909.5486239363995,3.1469869e-03,491105,471.00010,463.87718,1.6406345e+05,4.6214691e+01,2.5821135e+03,1.3428957e+01,1.6985023e+05,4.7879784e+01,0,nan,nan,nan,nan,471.00010,2.5785039e-04,463.87718,2.9301480e-04,-1.9058234e-04,-2.5173822e-02
0.5665456890055793,1.0002561667494192,0.0002823082956349588,1903.4138256892088,3.0683498e-03,486688,470.98873,463.86094,1.6392859e+05,4.6261433e+01,2.7105320e+03,1.3599177e+01,1.6981606e+05,4.7928207e+01,0,nan,nan,nan,nan,470.98873,2.5808852e-04,463.86094,2.9340058e-04,-1.2409712e-02,-4.3823596e-02
0.5666466690165638,1.0002041359124514,0.00028448658647022153,1719.3675266692178,-3.0387554e-03,354179,1328.20411,1818.97564,1.5787073e+05,4.4984692e+01,4.5407363e+03,1.1885768e+01,1.6616872e+05,4.7263126e+01,0,nan,nan,nan,nan,1328.20411,2.6081689e-04,1818.97564,2.3135821e-04,1.4532912e-03,-7.4893977e-03
0.5669248569431605,1.000369067948288,0.00028381289038049306,1713.2329248571443,-2.9210153e-03,349762,1328.20992,1818.98816,1.5848936e+05,4.4911907e+01,3.9675583e+03,1.1575284e+01,1.6632111e+05,4.7186661e+01,0,nan,nan,nan,nan,1328.20992,2.5938364e-04,1818.98816,2.2946020e-04,7.2822263e-03,6.0896594e-03
0.5670622042243849,0.9998820585527377,0.00029211226444050424,1756.177222204426,-3.0485815e-03,380682,1042.61459,1775.56245,1.5914228e+05,4.6473282e+01,5.9589849e+03,1.4463065e+01,1.6654394e+05,4.8655266e+01,0,nan,nan,nan,nan,1042.61459,2.7215871e-04,1775.56245,2.4289668e-04,-1.0686811e-02,3.0843984e-02
0.5672473613994953,0.9998607704819498,0.00029519348170519403,1743.907647361601,-3.1845020e-03,371848,1042.61699,1775.51946,1.5909042e+05,4.6980778e+01,7.7670479e+03,1.5307640e+01,1.6660170e+05,4.9186584e+01,0,nan,nan,nan,nan,1042.61699,2.7603397e-04,1775.51946,2.4704024e-04,-7.5167874e-03,-1.5921453e-02
0.5675675858383329,1.0000990142060582,0.00028234454726904634,1921.8194875860418,3.1825288e-03,499940,471.02301,463.88212,1.6410466e+05,4.6264797e+01,2.5821562e+03,1.3567109e+01,1.6977994e+05,4.7931694e+01,0,nan,nan,nan,nan,471.02301,2.5853445e-04,463.88212,2.9336032e-04,2.5735917e-02,-2.0287627e-02
0.5675723667975493,0.9998000453764552,0.0002843641944261764,1731.638212366999,-3.1810508e-03,363014,1328.20299,1819.02547,1.5845992e+05,4.4965176e+01,4.1545151e+03,1.1679861e+01,1.6610100e+05,4.7242622e+01,0,nan,nan,nan,nan,1328.20299,2.5963961e-04,1819.02547,2.2956832e-04,2.8105071e-05,4.6568234e-02
0.5677224606538402,1.0000841775927094,0.00028440650577278196,1915.6847624608572,3.1770132e-03,495523,471.01422,463.90288,1.6398323e+05,4.6622459e+01,3.8757935e+03,1.4298637e+01,1.6984952e+05,4.8302242e+01,0,nan,nan,nan,nan,471.01422,2.6215386e-04,463.90288,2.9651195e-04,1.7822294e-02,1.3240221e-03
0.5678528382306925,1.0009202449562975,0.0002821018852756177,1909.550012838434,3.1470007e-03,491106,471.00181,463.88210,1.6410475e+05,4.6222603e+01,2.6015193e+03,1.3436109e+01,1.6991041e+05,4.7887978e+01,0,nan,nan,nan,nan,471.00181,2.5795517e-04,463.88210,2.9317199e-04,2.2022214e-03,-1.8989222e-02
0.5679345987227862,0.9999131784876293,0.00028235185172793224,1903.415214598926,3.0683712e-03,486689,470.98660,463.85334,1.6388117e+05,4.6268585e+01,2.7216035e+03,1.3621076e+01,1.6975789e+05,4.7935619e+01,0,nan,nan,nan,nan,470.98660,2.5820173e-04,463.85334,2.9359519e-04,-1.4372174e-02,-5.1567525e-02
0.5680355347167279,1.0000434711673938,0.00028457799631450523,1719.368915534918,-3.0387780e-03,354180,1328.20439,1818.98296,1.5777714e+05,4.4999329e+01,4.5632554e+03,1.1916712e+01,1.6614270e+05,4.7278503e+01,0,nan,nan,nan,nan,1328.20439,2.6119090e-04,1818.98296,2.3152784e-04,1.4329684e-03,4.8898620e-04
0.5683137140276813,0.9997402432632296,0.0002837328038313074,1713.2343137142288,-2.9210465e-03,349763,1328.20346,1818.98585,1.5839469e+05,4.4900486e+01,3.9689766e+03,1.1567796e+01,1.6622119e+05,4.7174660e+01,0,nan,nan,nan,nan,1328.20346,2.5946091e-04,1818.98585,2.2944382e-04,7.3241885e-04,3.8964453e-03
0.568451116469987,1.0004039528131463,0.0002920971608050778,1756.1786111166716,-3.0485576e-03,380683,1042.61808,1775.56802,1.5909975e+05,4.6470760e+01,5.9555347e+03,1.4472775e+01,1.6663044e+05,4.8652622e+01,0,nan,nan,nan,nan,1042.61808,2.7217602e-04,1775.56802,2.4296336e-04,-6.8590823e-03,3.6388662e-02
0.5686362580454443,1.0001634767701073,0.0002950470013524734,1743.909036258247,-3.1844936e-03,371849,1042.61271,1775.52604,1.5909080e+05,4.6957645e+01,7.7755439e+03,1.5284074e+01,1.6665277e+05,4.9162365e+01,0,nan,nan,nan,nan,1042.61271,2.7642451e-04,1775.52604,2.4692510e-04,-1.2710835e-02,-8.2725631e-03
0.5689564718077236,0.9996192525894222,0.0002821626541967782,1921.8208764720112,3.1825264e-03,499941,471.01733,463.88801,1.6392116e+05,4.6234917e+01,2.5867695e+03,1.3494735e+01,1.6969820e+05,4.7900734e+01,0,nan,nan,nan,nan,471.01733,2.5922002e-04,463.88801,2.9361091e-04,1.9721057e-02,-1.3005796e-02
0.5689612478649906,0.9998743511870616,0.00028427777318661406,1731.6396012480664,-3.1810580e-03,363015,1328.19952,1819.02098,1.5832548e+05,4.4950500e+01,4.1614878e+03,1.1722765e+01,1.6610962e+05,4.7227207e+01,0,nan,nan,nan,nan,1328.19952,2.5980076e-04,1819.02098,2.2971860e-04,-3.3184639e-03,4.1639544e-02
0.5691113531420342,1.000238720682702,0.0002843806960253455,1915.6861513533454,3.1770174e-03,495524,471.02623,463.89665,1.6422614e+05,4.6618450e+01,3.8668662e+03,1.4190779e+01,1.6987659e+05,4.8298092e+01,0,nan,nan,nan,nan,471.02623,2.6147300e-04,463.89665,2.9554949e-04,2.9830318e-02,-4.2140824e-03
0.5692417402651699,0.9996501007193097,0.00028183178326476166,1909.5514017404685,3.1470144e-03,491107,470.99739,463.87630,1.6381002e+05,4.6178234e+01,2.6141094e+03,1.3416420e+01,1.6969438e+05,4.7842010e+01,0,nan,nan,nan,nan,470.99739,2.5826553e-04,463.87630,2.9328268e-04,-2.4934693e-03,-2.6237970e-02
0.5693235086732784,1.0003918176493354,0.00028220693087726884,1903.4166035088765,3.0683929e-03,486690,470.98845,463.85804,1.6387814e+05,4.6244854e+01,2.7360212e+03,1.3563865e+01,1.6983922e+05,4.7911030e+01,0,nan,nan,nan,nan,470.98845,2.5834609e-04,463.85804,2.9354094e-04,-1.1854317e-02,-4.7515307e-02
0.5694244006488131,1.0001844508083277,0.00028426296519871964,1719.37030440085,-3.0388003e-03,354181,1328.20162,1818.98844,1.5756127e+05,4.4949696e+01,4.5598369e+03,1.1854101e+01,1.6616681e+05,4.7226357e+01,0,nan,nan,nan,nan,1328.20162,2.6175057e-04,1818.98844,2.3205049e-04,-2.9506822e-04,5.2339067e-03
0.5697025711128845,0.9994727734620104,0.00028377243182658453,1713.235702571314,-2.9210777e-03,349764,1328.20905,1818.98808,1.5836230e+05,4.4908043e+01,3.9673528e+03,1.1621849e+01,1.6618147e+05,4.7182594e+01,0,nan,nan,nan,nan,1328.20905,2.5947203e-04,1818.98808,2.2985684e-04,6.3529443e-03,6.1636311e-03
