time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5698400287151344,0.9999755374242638,0.0002919428115220783,1756.1800000289168,-3.0485336e-03,380684,1042.61438,1775.56949,1.5912466e+05,4.6446083e+01,5.9454199e+03,1.4411460e+01,1.6655864e+05,4.8626785e+01,0,nan,nan,nan,nan,1042.61438,2.7211115e-04,1775.56949,2.4276477e-04,-1.0605609e-02,3.8288791e-02
0.5700251546913933,1.0001120078744972,0.0002950669695352873,1743.910425154893,-3.1844852e-03,371850,1042.61606,1775.52493,1.5924805e+05,4.6960995e+01,7.7647891e+03,1.5288537e+01,1.6664483e+05,4.9165874e+01,0,nan,nan,nan,nan,1042.61606,2.7557349e-04,1775.52493,2.4622871e-04,-9.4262362e-03,-9.5903203e-03
0.5703453577780238,0.9997112152626898,0.00028206589214322487,1921.8222653579815,3.1825241e-03,499942,471.02963,463.87848,1.6392422e+05,4.6218975e+01,2.5891035e+03,1.3485950e+01,1.6971352e+05,4.7884224e+01,0,nan,nan,nan,nan,471.02963,2.5921152e-04,463.87848,2.9390218e-04,3.2326113e-02,-2.4176875e-02
0.5703501289317501,1.0002435546633022,0.00028427150784691275,1731.6409901291331,-3.1810652e-03,363016,1328.20048,1819.01655,1.5840420e+05,4.4948471e+01,4.1693936e+03,1.1650094e+01,1.6616712e+05,4.7225075e+01,0,nan,nan,nan,nan,1328.20048,2.6000259e-04,1819.01655,2.2971648e-04,-2.4420666e-03,3.7010543e-02
0.5705002456304552,0.9998033826270188,0.0002842263178523969,1915.6875402458338,3.1770216e-03,495525,471.00385,463.89653,1.6400825e+05,4.6593380e+01,3.8756836e+03,1.4198886e+01,1.6980348e+05,4.8272114e+01,0,nan,nan,nan,nan,471.00385,2.6182173e-04,463.89653,2.9614553e-04,6.7191282e-03,-4.5176991e-03
0.5706306420665896,0.9999025193910772,0.0002821035353436561,1909.5527906422699,3.1470279e-03,491108,471.00588,463.88483,1.6400625e+05,4.6222637e+01,2.5972773e+03,1.3482922e+01,1.6973680e+05,4.7888016e+01,0,nan,nan,nan,nan,471.00588,2.5812211e-04,463.88483,2.9283526e-04,5.7527483e-03,-1.6738944e-02
0.5707124183913947,0.9996871100589377,0.0002820869309292768,1903.4179924185946,3.0684143e-03,486691,470.98590,463.86902,1.6383158e+05,4.6225208e+01,2.7191677e+03,1.3505300e+01,1.6971964e+05,4.7890675e+01,0,nan,nan,nan,nan,470.98590,2.5813232e-04,463.86902,2.9364298e-04,-1.5013226e-02,-3.4255899e-02
0.5708132663487507,0.9997459138439175,0.00028434134641039616,1719.37169326655,-3.0388229e-03,354182,1328.21016,1818.98628,1.5766491e+05,4.4962276e+01,4.5698652e+03,1.1873161e+01,1.6609464e+05,4.7239578e+01,0,nan,nan,nan,nan,1328.21016,2.6133491e-04,1818.98628,2.3168339e-04,8.2311099e-03,4.3448079e-03
0.5710914281983154,0.9998253326583563,0.00028367003696897495,1713.2370914283995,-2.9211089e-03,349765,1328.20588,1818.97694,1.5835314e+05,4.4893147e+01,3.9652280e+03,1.1559462e+01,1.6624494e+05,4.7166946e+01,0,nan,nan,nan,nan,1328.20588,2.5965570e-04,1818.97694,2.2999659e-04,3.1261388e-03,-5.3399429e-03
0.5712289407279059,0.9999489786692936,0.00029211697480781984,1756.1813889409295,-3.0485098e-03,380685,1042.61589,1775.56331,1.5911625e+05,4.6473667e+01,5.9331011e+03,1.4432126e+01,1.6655378e+05,4.8655666e+01,0,nan,nan,nan,nan,1042.61589,2.7243581e-04,1775.56331,2.4305485e-04,-8.8226469e-03,3.2205615e-02
0.5714140515697181,1.0000532317008402,0.00029503304964534447,1743.9118140517712,-3.1844766e-03,371851,1042.61651,1775.51571,1.5931981e+05,4.6955784e+01,7.7427925e+03,1.5250416e+01,1.6663567e+05,4.9160416e+01,0,nan,nan,nan,nan,1042.61651,2.7522480e-04,1775.51571,2.4599233e-04,-8.7910937e-03,-1.8671880e-02
0.5717342437474144,0.999983747954235,0.0002820371448316438,1921.8236542439508,3.1825218e-03,499943,471.01867,463.89013,1.6409841e+05,4.6214180e+01,2.5820447e+03,1.3431574e+01,1.6975947e+05,4.7879253e+01,0,nan,nan,nan,nan,471.01867,2.5852787e-04,463.89013,2.9306117e-04,2.0364307e-02,-1.0323292e-02
0.5717390099978271,1.000264905762886,0.0002844572078232952,1731.6423790101992,-3.1810724e-03,363017,1328.20255,1819.02152,1.5851525e+05,4.4976765e+01,4.1631396e+03,1.1678624e+01,1.6616670e+05,4.7254799e+01,0,nan,nan,nan,nan,1328.20255,2.5969173e-04,1819.02152,2.2966077e-04,-9.9421118e-04,4.2731181e-02
0.5718891378860462,0.9995461347073121,0.000284358597679814,1915.6889291380894,3.1770256e-03,495526,471.01945,463.89747,1.6407225e+05,4.6615303e+01,3.8745999e+03,1.4206847e+01,1.6976067e+05,4.8294827e+01,0,nan,nan,nan,nan,471.01945,2.6143913e-04,463.89747,2.9682735e-04,2.2187138e-02,-3.9615128e-03
0.5720195441012947,0.9995298682466446,0.0002820867751913597,1909.5541795443046,3.1470417e-03,491109,470.99952,463.87915,1.6386333e+05,4.6219776e+01,2.6013655e+03,1.3474407e+01,1.6967309e+05,4.7885048e+01,0,nan,nan,nan,nan,470.99952,2.5834219e-04,463.87915,2.9356714e-04,-7.6218968e-04,-2.2829467e-02
0.5721013281095111,1.0004272463885993,0.00028213762943160353,1903.4193813283127,3.0684357e-03,486692,470.98927,463.84965,1.6390445e+05,4.6233528e+01,2.7180195e+03,1.3517317e+01,1.6984534e+05,4.7899300e+01,0,nan,nan,nan,nan,470.98927,2.5828200e-04,463.84965,2.9370282e-04,-1.1309466e-02,-5.5638120e-02
0.5722021320486871,0.9996570581917474,0.00028448247982541846,1719.37308213225,-3.0388455e-03,354183,1328.20357,1818.98326,1.5770183e+05,4.4984787e+01,4.5494248e+03,1.1930074e+01,1.6608059e+05,4.7263226e+01,0,nan,nan,nan,nan,1328.20357,2.6138846e-04,1818.98326,2.3143727e-04,1.2184305e-03,8.1853423e-04
0.5724802852835179,1.0000518694228195,0.00028384559648826174,1713.2384802854847,-2.9211401e-03,349766,1328.20694,1818.99026,1.5853675e+05,4.4922272e+01,3.9796033e+03,1.1602657e+01,1.6628758e+05,4.7197548e+01,0,nan,nan,nan,nan,1328.20694,2.5916702e-04,1818.99026,2.2915431e-04,4.1670874e-03,9.3732066e-03
0.5726178529730532,0.9995480302351621,0.00029202067037591704,1756.1827778531747,-3.0484858e-03,380686,1042.61680,1775.56755,1.5910422e+05,4.6458225e+01,5.9308062e+03,1.4402570e+01,1.6648655e+05,4.8639496e+01,0,nan,nan,nan,nan,1042.61680,2.7233153e-04,1775.56755,2.4300801e-04,-8.6665861e-03,3.6501240e-02
0.5728029482156671,0.9996230074409704,0.00029496162031419356,1743.9132029484172,-3.1844683e-03,371852,1042.62033,1775.51769,1.5923161e+05,4.6944595e+01,7.7442236e+03,1.5249084e+01,1.6656464e+05,4.9148705e+01,0,nan,nan,nan,nan,1042.62033,2.7541758e-04,1775.51769,2.4617498e-04,-5.3462251e-03,-1.7539999e-02
0.5731231297158956,0.9997832514064156,0.00028211437347822255,1921.8250431299193,3.1825195e-03,499944,471.02535,463.88779,1.6400503e+05,4.6226753e+01,2.5937615e+03,1.3440782e+01,1.6972512e+05,4.7892277e+01,0,nan,nan,nan,nan,471.02535,2.5874667e-04,463.88779,2.9357534e-04,2.7861958e-02,-1.3337317e-02
0.5731278910639048,0.9998728800903197,0.00028431427176571754,1731.6437678912653,-3.1810796e-03,363018,1328.19973,1819.02267,1.5837331e+05,4.4953060e+01,4.1712188e+03,1.1692824e+01,1.6609750e+05,4.7229893e+01,0,nan,nan,nan,nan,1328.19973,2.5982611e-04,1819.02267,2.2967301e-04,-3.4792407e-03,4.3669250e-02
0.5732780303742402,1.0004929656074817,0.00028437560466749805,1915.6903180305776,3.1770298e-03,495527,471.02546,463.89997,1.6416731e+05,4.6618332e+01,3.8672390e+03,1.4215644e+01,1.6992238e+05,4.8297966e+01,0,nan,nan,nan,nan,471.02546,2.6239158e-04,463.89997,2.9566325e-04,2.9537998e-02,-7.6580670e-04
0.5734084459031692,1.0001839764518214,0.00028218674549234735,1909.5555684461065,3.1470552e-03,491110,471.00278,463.88358,1.6399784e+05,4.6236031e+01,2.5903140e+03,1.3524101e+01,1.6978367e+05,4.7901890e+01,0,nan,nan,nan,nan,471.00278,2.5808992e-04,463.88358,2.9312260e-04,2.1762338e-03,-1.8160490e-02
0.5734902378276274,1.0000110433986495,0.0002822164801013257,1903.4207702380309,3.0684571e-03,486693,470.98473,463.86539,1.6386894e+05,4.6246468e+01,2.7213191e+03,1.3528273e+01,1.6977475e+05,4.7912701e+01,0,nan,nan,nan,nan,470.98473,2.5805616e-04,463.86539,2.9380518e-04,-1.5929045e-02,-3.7875805e-02
0.5735909977481694,0.9999576931696914,0.000284553794151719,1719.3744709979494,-3.0388681e-03,354184,1328.20256,1818.98387,1.5776858e+05,4.4996258e+01,4.5748574e+03,1.1901804e+01,1.6613127e+05,4.7275280e+01,0,nan,nan,nan,nan,1328.20256,2.6131276e-04,1818.98387,2.3172845e-04,3.0839487e-04,1.3747681e-03
0.5738691423687218,0.9996010407702223,0.00028367787376548545,1713.23986914257,-2.9211713e-03,349767,1328.20256,1818.98153,1.5832561e+05,4.4897102e+01,3.9761409e+03,1.1596410e+01,1.6621770e+05,4.7171104e+01,0,nan,nan,nan,nan,1328.20256,2.5951065e-04,1818.98153,2.2981327e-04,-3.1552164e-04,-1.3625765e-03
0.5740067652186553,1.0002067030995108,0.00029225925375152284,1756.1841667654203,-3.0484619e-03,380687,1042.61731,1775.56332,1.5922411e+05,4.6496052e+01,5.9201802e+03,1.4438600e+01,1.6659580e+05,4.8679104e+01,0,nan,nan,nan,nan,1042.61731,2.7220778e-04,1775.56332,2.4315350e-04,-7.5919144e-03,3.1850602e-02
0.5741918448607066,0.9997987712963528,0.00029500212073391244,1743.9145918450622,-3.1844599e-03,371853,1042.61484,1775.53309,1.5916394e+05,4.6951225e+01,7.7200854e+03,1.5265517e+01,1.6659458e+05,4.9155643e+01,0,nan,nan,nan,nan,1042.61484,2.7568857e-04,1775.53309,2.4645650e-04,-1.0586427e-02,-1.1505965e-03
0.5745120156848316,0.9998011853849277,0.00028225065242659284,1921.8264320158883,3.1825171e-03,499945,471.02476,463.88077,1.6397209e+05,4.6248993e+01,2.5810432e+03,1.3569152e+01,1.6972784e+05,4.7915321e+01,0,nan,nan,nan,nan,471.02476,2.5880663e-04,463.88077,2.9357127e-04,2.6748056e-02,-2.1644002e-02
0.574516772130892,1.000605085018306,0.0002845142683065142,1731.6451567723323,-3.1810869e-03,363019,1328.20309,1819.02324,1.5854462e+05,4.4983536e+01,4.1544009e+03,1.1677273e+01,1.6621491e+05,4.7261917e+01,0,nan,nan,nan,nan,1328.20309,2.5967427e-04,1819.02324,2.2961028e-04,-1.6487978e-04,4.4834666e-02
0.5746669226300583,0.9998285661084306,0.0002842237131086328,1915.6917069228334,3.1770337e-03,495528,471.00788,463.90970,1.6402444e+05,4.6593689e+01,3.8633267e+03,1.4188189e+01,1.6981045e+05,4.8272434e+01,0,nan,nan,nan,nan,471.00788,2.6153072e-04,463.90970,2.9630444e-04,1.0606616e-02,9.5318016e-03
0.5747973479369648,0.9998001906978629,0.00028192521677957425,1909.5569573481403,3.1470689e-03,491111,471.00068,463.87773,1.6387391e+05,4.6193050e+01,2.6014607e+03,1.3444839e+01,1.6971806e+05,4.7857365e+01,0,nan,nan,nan,nan,471.00068,2.5821195e-04,463.87773,2.9322703e-04,1.7766119e-04,-2.4098270e-02
0.5748791475457438,1.000212824245551,0.0002820801618754784,1903.422159147749,3.0684785e-03,486694,470.99041,463.85503,1.6378239e+05,4.6224144e+01,2.7238872e+03,1.3543406e+01,1.6980906e+05,4.7889576e+01,0,nan,nan,nan,nan,470.99041,2.5854982e-04,463.85503,2.9384310e-04,-1.0271985e-02,-4.9291063e-02
0.5749798636802552,0.9997317391123254,0.00028452630184810457,1719.3758598638815,-3.0388904e-03,354185,1328.20456,1818.98586,1.5774338e+05,4.4992115e+01,4.5534790e+03,1.1913400e+01,1.6609447e+05,4.7270927e+01,0,nan,nan,nan,nan,1328.20456,2.6117029e-04,1818.98586,2.3144326e-04,2.1925229e-03,3.4375051e-03
0.5752579994539243,0.999997293998569,0.00028355142242755967,1713.241257999655,-2.9212025e-03,349768,1328.20767,1818.98576,1.5836895e+05,4.4878502e+01,3.9528176e+03,1.1512400e+01,1.6628881e+05,4.7151558e+01,0,nan,nan,nan,nan,1328.20767,2.5957322e-04,1818.98576,2.2985166e-04,5.5328952e-03,3.4451161e-03
0.5753956774642575,1.0003648698124175,0.00029195892733215777,1756.185555677666,-3.0484379e-03,380688,1042.61469,1775.56742,1.5923395e+05,4.6448151e+01,5.8948022e+03,1.4388927e+01,1.6662169e+05,4.8628948e+01,0,nan,nan,nan,nan,1042.61469,2.7188336e-04,1775.56742,2.4260016e-04,-1.0531234e-02,3.6899451e-02
0.5755807417385768,0.9999301678001064,0.0002950639905108963,1743.91598074194,-3.1844513e-03,371854,1042.61692,1775.51216,1.5922598e+05,4.6961262e+01,7.7112959e+03,1.5261470e+01,1.6661712e+05,4.9166149e+01,0,nan,nan,nan,nan,1042.61692,2.7563315e-04,1775.51216,2.4640339e-04,-7.8003989e-03,-2.3222616e-02
0.5759009016533128,1.0005159362623037,0.0002818730510435289,1921.8278209018567,3.1825148e-03,499946,471.02361,463.89672,1.6380319e+05,4.6187031e+01,2.5834167e+03,1.3441444e+01,1.6984886e+05,4.7851128e+01,0,nan,nan,nan,nan,471.02361,2.5966077e-04,463.89672,2.9371720e-04,2.6933586e-02,-4.6238503e-03
0.5759056531976509,1.0005389612488678,0.00028458775570551785,1731.646545653399,-3.1810941e-03,363020,1328.20039,1819.01921,1.5856281e+05,4.4993980e+01,4.1636270e+03,1.1716977e+01,1.6619958e+05,4.7272888e+01,0,nan,nan,nan,nan,1328.20039,2.5958833e-04,1819.01921,2.2939697e-04,-3.3291385e-03,4.0308964e-02
0.576055815118707,1.0000314205418201,0.0002845565958754086,1915.693095815322,3.1770379e-03,495529,471.03196,463.89233,1.6426647e+05,4.6648518e+01,3.8660071e+03,1.4272217e+01,1.6984586e+05,4.8329239e+01,0,nan,nan,nan,nan,471.03196,2.6148051e-04,463.89233,2.9555260e-04,3.5277050e-02,-9.1886465e-03
0.5761862497388393,1.0000536581110944,0.0002820102912309138,1909.5583462499421,3.1470824e-03,491112,471.00098,463.88151,1.6399058e+05,4.6206860e+01,2.5981953e+03,1.3430942e+01,1.6976061e+05,4.7871670e+01,0,nan,nan,nan,nan,471.00098,2.5799058e-04,463.88151,2.9305325e-04,7.7141932e-04,-2.0526372e-02
0.5762680572629506,0.9999644076098992,0.0002822439023187674,1903.4235480574662,3.0685000e-03,486695,470.98114,463.85789,1.6384802e+05,4.6250988e+01,2.7182686e+03,1.3586611e+01,1.6976694e+05,4.7917385e+01,0,nan,nan,nan,nan,470.98114,2.5801981e-04,463.85789,2.9365686e-04,-2.0292867e-02,-4.6821233e-02
0.5763687293801922,1.0001242103796986,0.000284336265808203,1719.3772487295814,-3.0389130e-03,354186,1328.20519,1818.99254,1.5769889e+05,4.4962269e+01,4.5574648e+03,1.1880728e+01,1.6616042e+05,4.7239567e+01,0,nan,nan,nan,nan,1328.20519,2.6113162e-04,1818.99254,2.3119349e-04,2.4215537e-03,1.0828039e-02
0.5766468567719588,1.0007706930979983,0.0002837824176163152,1713.2426468569731,-2.9212334e-03,349769,1328.20601,1818.99087,1.5853005e+05,4.4916496e+01,3.9602688e+03,1.1582031e+01,1.6642275e+05,4.7191479e+01,0,nan,nan,nan,nan,1328.20601,2.5948853e-04,1818.99087,2.2944497e-04,2.1670288e-03,9.3768407e-03
0.5767845894765742,1.0000221682410808,0.00029204095535161935,1756.1869445896782,-3.0484141e-03,380689,1042.61491,1775.56621,1.5911084e+05,4.6461071e+01,5.8839541e+03,1.4446641e+01,1.6656416e+05,4.8642475e+01,0,nan,nan,nan,nan,1042.61491,2.7223970e-04,1775.56621,2.4285525e-04,-1.0019164e-02,3.4782100e-02
0.5769696383845258,0.9999029278865855,0.00029473717019534766,1743.917369638586,-3.1844429e-03,371855,1042.61629,1775.52615,1.5902727e+05,4.6909431e+01,7.6747837e+03,1.5238953e+01,1.6661325e+05,4.9111889e+01,0,nan,nan,nan,nan,1042.61629,2.7583924e-04,1775.52615,2.4640758e-04,-8.9527369e-03,-9.4178896e-03
0.5772897876227034,0.9999792728590878,0.0002820619612667132,1921.8292097878261,3.1825125e-03,499947,471.03461,463.88120,1.6385002e+05,4.6217896e+01,2.5949636e+03,1.3499400e+01,1.6975741e+05,4.7883102e+01,0,nan,nan,nan,nan,471.03461,2.5929621e-04,463.88120,2.9413978e-04,3.7690528e-02,-2.1552961e-02
0.577294534264411,0.9998752517735845,0.0002844800018227962,1731.6479345344658,-3.1811013e-03,363021,1328.20579,1819.02410,1.5844795e+05,4.4975735e+01,4.1678672e+03,1.1751352e+01,1.6608486e+05,4.7253716e+01,0,nan,nan,nan,nan,1328.20579,2.5982337e-04,1819.02410,2.2917017e-04,3.1980979e-03,4.5645941e-02
0.5774447076064462,0.9995181202511904,0.0002839515974307123,1915.6944847078098,3.1770421e-03,495530,470.99607,463.90196,1.6365159e+05,4.6549606e+01,3.8743506e+03,1.4190685e+01,1.6975966e+05,4.8226765e+01,0,nan,nan,nan,nan,470.99607,2.6175380e-04,463.90196,2.9741161e-04,-1.5981114e-03,1.9947989e-03
0.5775751517735443,0.9996582043247818,0.00028211081574450896,1909.5597351519768,3.1470961e-03,491113,470.99978,463.88508,1.6389698e+05,4.6223198e+01,2.5824502e+03,1.3522379e+01,1.6969298e+05,4.7888596e+01,0,nan,nan,nan,nan,470.99978,2.5820237e-04,463.88508,2.9323768e-04,-8.9660505e-05,-1.6045125e-02
0.5776569669810669,0.9998031042471834,0.00028221858495653204,1903.4249369671843,3.0685214e-03,486696,470.98529,463.85825,1.6384414e+05,4.6246853e+01,2.7199980e+03,1.3547281e+01,1.6973959e+05,4.7913101e+01,0,nan,nan,nan,nan,470.98529,2.5844929e-04,463.85825,2.9364004e-04,-1.5954359e-02,-4.7026984e-02
0.5777575950801292,0.9999659510593152,0.000284493877410029,1719.3786375952814,-3.0389356e-03,354187,1328.20435,1818.98720,1.5772775e+05,4.4987400e+01,4.5490200e+03,1.1914262e+01,1.6613491e+05,4.7265976e+01,0,nan,nan,nan,nan,1328.20435,2.6134492e-04,1818.98720,2.3168158e-04,1.4776065e-03,4.5867399e-03
0.5780357138567073,0.9999381399427889,0.00028363354363052453,1713.2440357140579,-2.9212646e-03,349770,1328.20577,1818.98780,1.5844070e+05,4.4894409e+01,3.9560151e+03,1.1550793e+01,1.6628977e+05,4.7168270e+01,0,nan,nan,nan,nan,1328.20577,2.5951696e-04,1818.98780,2.2942759e-04,3.2581647e-03,5.7773404e-03
0.5781735017221763,0.9997137013237173,0.0002918907234002206,1756.1883335019238,-3.0483902e-03,380690,1042.61486,1775.56569,1.5908728e+05,4.6437046e+01,5.8802773e+03,1.4401608e+01,1.6651231e+05,4.8617321e+01,0,nan,nan,nan,nan,1042.61486,2.7207905e-04,1775.56569,2.4265704e-04,-1.0609047e-02,3.4931999e-02
0.57835853503002,0.999802486491548,0.00029519141597304696,1743.9187585352315,-3.1844345e-03,371856,1042.61657,1775.53302,1.5926553e+05,4.6981915e+01,7.6971445e+03,1.5304339e+01,1.6659719e+05,4.9187775e+01,0,nan,nan,nan,nan,1042.61657,2.7580751e-04,1775.53302,2.4640263e-04,-8.8795442e-03,-1.2055394e-03
0.5786786738249248,0.999698664165987,0.0002819897610315761,1921.8305986740284,3.1825104e-03,499948,471.01718,463.89010,1.6391536e+05,4.6205971e+01,2.5896865e+03,1.3472607e+01,1.6970942e+05,4.7870747e+01,0,nan,nan,nan,nan,471.01718,2.5901227e-04,463.89010,2.9327036e-04,1.9443350e-02,-1.0971430e-02
0.5786834153318523,1.0003032213903127,0.00028431425104258464,1731.6493234155332,-3.1811085e-03,363022,1328.19577,1819.01799,1.5842972e+05,4.4948284e+01,4.1660273e+03,1.1665076e+01,1.6615133e+05,4.7224873e+01,0,nan,nan,nan,nan,1328.19577,2.5973952e-04,1819.01799,2.2927381e-04,-7.1517406e-03,3.8748365e-02
0.5788335998622642,1.000244377950152,0.0002843338467200292,1915.6958736000656,3.1770461e-03,495531,471.02196,463.88803,1.6411539e+05,4.6612545e+01,3.8801394e+03,1.4210033e+01,1.6988402e+05,4.8291973e+01,0,nan,nan,nan,nan,471.02196,2.6131017e-04,463.88803,2.9642723e-04,2.4114197e-02,-1.3993966e-02
0.5789640535747363,0.9999890861220967,0.00028215170906040687,1909.561124053778,3.1471096e-03,491114,470.99876,463.87878,1.6388980e+05,4.6229763e+01,2.5820159e+03,1.3549743e+01,1.6974866e+05,4.7895397e+01,0,nan,nan,nan,nan,470.99876,2.5822310e-04,463.87878,2.9339441e-04,-1.1610686e-03,-2.3395557e-02
0.5790458769320139,0.9996797919874535,0.0002821421570387859,1903.4263258771352,3.0685430e-03,486697,470.98873,463.86605,1.6376216e+05,4.6234341e+01,2.7227771e+03,1.3565759e+01,1.6971870e+05,4.7900139e+01,0,nan,nan,nan,nan,470.98873,2.5840331e-04,463.86605,2.9389473e-04,-1.1590175e-02,-3.8233835e-02
0.579146460780748,0.9998481217989162,0.0002843394378734507,1719.380026460982,-3.0389582e-03,354188,1328.20514,1818.97890,1.5765423e+05,4.4963192e+01,4.5535815e+03,1.1900853e+01,1.6611612e+05,4.7240540e+01,0,nan,nan,nan,nan,1328.20514,2.6121121e-04,1818.97890,2.3178165e-04,3.3390278e-03,-4.2829686e-03
0.579424570941228,0.9993816581799403,0.0002836077732413903,1713.2454245711424,-2.9212958e-03,349771,1328.20053,1818.98331,1.5844303e+05,4.4891834e+01,3.9384502e+03,1.1527127e+01,1.6620280e+05,4.7165569e+01,0,nan,nan,nan,nan,1328.20053,2.5916164e-04,1818.98331,2.2939422e-04,-2.1250783e-03,1.0510104e-03
0.5795624139673237,0.9997783672749444,0.00029192262222583196,1756.189722414169,-3.0483662e-03,380691,1042.61723,1775.56161,1.5911488e+05,4.6441986e+01,5.8657109e+03,1.4371232e+01,1.6652262e+05,4.8622498e+01,0,nan,nan,nan,nan,1042.61723,2.7215970e-04,1775.56161,2.4288936e-04,-7.7408710e-03,3.0020390e-02
0.5797474319087996,0.9997838628555731,0.00029485462454397203,1743.9201474321103,-3.1844259e-03,371857,1042.61306,1775.52103,1.5876959e+05,4.6928505e+01,7.7032231e+03,1.5319572e+01,1.6659477e+05,4.9131859e+01,0,nan,nan,nan,nan,1042.61306,2.7671337e-04,1775.52103,2.4746408e-04,-1.1870058e-02,-1.4687637e-02
0.580067559793406,1.000025391154918,0.0002820856336290984,1921.8319875599968,3.1825081e-03,499949,471.02033,463.88115,1.6401080e+05,4.6221581e+01,2.5842283e+03,1.3465383e+01,1.6976453e+05,4.7886921e+01,0,nan,nan,nan,nan,471.02033,2.5846795e-04,463.88115,2.9344353e-04,2.1597642e-02,-2.0906445e-02
0.5800722963988395,1.0003671039360136,0.00028448729345773596,1731.6507122966002,-3.1811157e-03,363023,1328.20479,1819.02512,1.5854770e+05,4.4974358e+01,4.1486572e+03,1.1706851e+01,1.6615720e+05,4.7252266e+01,0,nan,nan,nan,nan,1328.20479,2.5952255e-04,1819.02512,2.2913290e-04,1.4279312e-03,4.7577791e-02
0.5802224923509129,0.9998378216758395,0.0002843619049727273,1915.6972624925543,3.1770503e-03,495532,471.01525,463.90041,1.6393239e+05,4.6617435e+01,3.8607024e+03,1.4257094e+01,1.6981600e+05,4.8297035e+01,0,nan,nan,nan,nan,471.01525,2.6163636e-04,463.90041,2.9683247e-04,1.8124199e-02,-5.9204333e-04
0.5803529556092144,1.000522999592559,0.0002820512512966144,1909.5625129558125,3.1471234e-03,491115,471.00047,463.87755,1.6405939e+05,4.6213158e+01,2.5885161e+03,1.3430217e+01,1.6983877e+05,4.7878197e+01,0,nan,nan,nan,nan,471.00047,2.5786174e-04,463.87755,2.9303532e-04,-5.3797517e-05,-2.4503674e-02
0.5804347866492208,0.9995610870727039,0.000282227899385487,1903.4277147868524,3.0685645e-03,486698,470.98941,463.86179,1.6375422e+05,4.6248402e+01,2.7250442e+03,1.3586521e+01,1.6969859e+05,4.7914711e+01,0,nan,nan,nan,nan,470.98941,2.5835918e-04,463.86179,2.9387596e-04,-1.1627684e-02,-4.2337254e-02
0.5805353267137434,0.99925621705499,0.0002844732404085628,1719.381415326915,-3.0389805e-03,354189,1328.19968,1818.97774,1.5769519e+05,4.4984570e+01,4.5660688e+03,1.1941586e+01,1.6601859e+05,4.7263000e+01,0,nan,nan,nan,nan,1328.19968,2.6105938e-04,1818.97774,2.3162196e-04,-3.1999901e-03,-5.6439177e-03
0.5808134280264312,0.9996665154324338,0.00028374759707740406,1713.2468134282276,-2.9213270e-03,349772,1328.20637,1818.98614,1.5847867e+05,4.4915508e+01,3.9441206e+03,1.1544636e+01,1.6625588e+05,4.7190441e+01,0,nan,nan,nan,nan,1328.20637,2.5924345e-04,1818.98614,2.2984085e-04,3.4494589e-03,3.4159250e-03
0.5809513259800951,1.000188036400939,0.00029187146899605025,1756.1911113261817,-3.0483424e-03,380692,1042.61487,1775.57500,1.5913569e+05,4.6433720e+01,5.8332329e+03,1.4361114e+01,1.6659038e+05,4.8613838e+01,0,nan,nan,nan,nan,1042.61487,2.7219465e-04,1775.57500,2.4282285e-04,-1.0164665e-02,4.4275269e-02
0.5811363285542939,1.0000130357550827,0.0002949416371662417,1743.9215363287558,-3.1844175e-03,371858,1042.61780,1775.52590,1.5916886e+05,4.6942551e+01,7.6639663e+03,1.5287772e+01,1.6663366e+05,4.9146561e+01,0,nan,nan,nan,nan,1042.61780,2.7532934e-04,1775.52590,2.4631454e-04,-7.3078917e-03,-8.6898459e-03
0.5814564457623419,1.0000942597204978,0.00028201730613696817,1921.8333764459658,3.1825057e-03,499950,471.02915,463.88758,1.6401030e+05,4.6210281e+01,2.5932703e+03,1.3434565e+01,1.6977586e+05,4.7875217e+01,0,nan,nan,nan,nan,471.02915,2.5883588e-04,463.88758,2.9355643e-04,3.2186799e-02,-1.4040726e-02
0.5814611774649165,0.9996547748745017,0.00028439117878688606,1731.6521011776663,-3.1811229e-03,363024,1328.20221,1819.02006,1.5844678e+05,4.4957840e+01,4.1631787e+03,1.1692864e+01,1.6603400e+05,4.7234913e+01,0,nan,nan,nan,nan,1328.20221,2.5959528e-04,1819.02006,2.2939233e-04,-1.3883335e-03,4.0686864e-02
0.5816113846060492,1.0001866924352079,0.00028447522371403185,1915.6986513848094,3.1770542e-03,495533,471.01909,463.90016,1.6419530e+05,4.6636307e+01,3.8473462e+03,1.4225945e+01,1.6987631e+05,4.8316586e+01,0,nan,nan,nan,nan,471.01909,2.6120292e-04,463.90016,2.9639603e-04,2.1579172e-02,-2.4776309e-04
0.5817418574110889,0.9999684487736394,0.0002820485749426324,1909.5639018576144,3.1471369e-03,491116,470.99987,463.88427,1.6390744e+05,4.6212578e+01,2.6028513e+03,1.3482604e+01,1.6974411e+05,4.7877594e+01,0,nan,nan,nan,nan,470.99987,2.5820368e-04,463.88427,2.9323334e-04,-1.7800121e-04,-1.7687511e-02
