time,flux,flux_err,time_original
-0.19075599206152252,1.0005089196213075,0.001102848621995965,2050.156304007983
-0.19064003356359266,1.000767663424239,0.001112303772979906,2041.806439966481
-0.1893671405965378,1.0015588464078955,0.0011029782168867467,2050.157692859448
-0.18925115974686613,0.9989027725200834,0.0011122452811374469,2041.8078288402978
-0.18797828913155307,1.0,0.0011024106635902074,2050.159081710913
-0.1878622863960596,1.0013550933198512,0.0011130923220847681,2041.8092177136486
-0.18658943720090704,1.0003088329987906,0.0011024515139676145,2050.160470562844
-0.18647341258002295,1.0013266451772347,0.0011126211289845182,2041.8106065874647
-0.18520058573505999,0.9999428918629166,0.00110240615651211,2050.1618594143097
-0.18508453876329642,1.0018541939538572,0.0011135556833961075,2041.8119954612814
-0.18381173427007524,1.0006112913212544,0.0011025901673316202,2050.1632482657747
-0.18369566494609563,1.0012060427928928,0.0011131713675883272,2041.8133843350986
-0.18242288280509053,1.0002102793118217,0.0011021909899253835,2050.1646371172396
-0.1823067911293691,1.0022480521274457,0.001112792613414861,2041.8147732089153
-0.1810340313396746,1.0015545051074233,0.0011031235448621685,2050.166025968705
-0.18091791777834698,1.0021197106709483,0.00111321075980614,2041.8161620822664
-0.1796451794090286,1.0025280693287597,0.0011035033569003377,2050.1674148206357
-0.17952904396114616,0.9999742338919214,0.001112880227564493,2041.8175509560836
-0.1782563279449062,1.0017903037503042,0.0011033535267857455,2050.1688036721
-0.17814017014441966,1.0018221211258984,0.001112520254809796,2041.8189398299003
-0.1771013071153242,0.9994029920640021,0.0011647924626416637,2058.5199386929294
-0.17686747648035264,1.0013514341189886,0.0011035403977042067,2050.1701925235643
-0.17675129632769312,1.0028288441138669,0.0011141115159515962,2041.820328703717
-0.1757124654292265,0.9994029920640021,0.0011647924626416637,2058.5213275346155
-0.17547862501545414,0.9993918898761206,0.001102735892317274,2050.1715813750293
-0.17536242251053544,1.0012558564827259,0.0011125124362101255,2041.8217175775342
-0.17432362327746753,0.9994029920640021,0.0011647924626416637,2058.522716376767
-0.17408977355046942,1.001574397732037,0.0011030474413098212,2050.1729702264943
-0.1739735491594702,1.000428499158333,0.0011132806726315834,2041.8231064508852
-0.17293478159180098,0.9994029920640021,0.0011647924626416637,2058.524105218453
-0.1727009220845361,0.9991578845312294,0.0011014416144070728,2050.17435907796
-0.17258467534295927,1.0031345605815551,0.0011133351310228766,2041.8244953247017
-0.1715459399062207,0.9994029920640021,0.0011647924626416637,2058.5254940601385
-0.17131207015389008,0.999925632515432,0.0011020711597255163,2050.175747929891
-0.171195801525586,1.0003155792165817,0.0011126903819297645,2041.8258841985191
-0.170157098220123,0.9994029920640021,0.0011647924626416637,2058.5268829018246
-0.16992321868890536,1.000520844555765,0.0011020791073250388,2050.177136781356
-0.16980692770885947,0.999019445716995,0.0011125764070831225,2041.8272730723359
-0.1687682565340253,0.9994029920640021,0.0011647924626416637,2058.5282717435107
-0.16853436722392062,1.0016145013737203,0.0011026567714693724,2050.1785256328208
-0.16841805389234854,1.0019065323448104,0.001113470476618805,2041.8286619461524
-0.16737941484697902,0.9994029920640021,0.0011647924626416637,2058.5296605851977
-0.1671455157589359,1.0030513873919915,0.001102770594752029,2050.1799144842857
-0.16702918054059343,1.003477298186929,0.0011138317682567668,2041.830050819504
-0.16599057269478887,0.9994029920640021,0.0011647924626416637,2058.53104942735
-0.16575666429395117,1.0012848679027158,0.0011021428544667126,2050.1813033357507
-0.1656403067238669,1.000080863265421,0.0011127700287838582,2041.8314396933208
-0.1646017310086912,0.9994029920640021,0.0011647924626416637,2058.532438269036
-0.1643678128281041,1.0018052968605555,0.0011028308419415197,2050.1826921872166
-0.16425143290739908,1.0005889531748482,0.0011132125159735778,2041.8328285671373
-0.16321288932311087,0.9994029920640021,0.0011647924626416637,2058.5338271107216
-0.16297896136311937,1.0029513757989874,0.0011029005828263252,2050.1840810386816
-0.16286255908998268,1.0015883277237259,0.0011131365642782685,2041.8342174409547
-0.16182404763606462,0.9994029920640021,0.0011647924626416637,2058.5352159524086
-0.16159010943247334,1.0031037764783095,0.0011027688954450144,2050.1854698906122
-0.16147368573891746,1.0028742065639118,0.0011139521743539014,2041.8356063143058
-0.1604352059499669,0.9994029920640021,0.0011647924626416637,2058.5366047940947
-0.1602012579674886,1.002242854828927,0.0011027326726288128,2050.186858742077
-0.16008481192244964,1.0018335164581007,0.0011129232354215046,2041.8369951881223
-0.15904636426386923,0.9994029920640021,0.0011647924626416637,2058.537993635781
-0.15881240650155531,1.0036829592368446,0.0011027829872209348,2050.188247593543
-0.15869593810503324,1.001125344757903,0.001113228834555637,2041.8383840619397
-0.15765752257734036,0.9994029920640021,0.0011647924626416637,2058.5393824774674
-0.15742355503657057,1.0015367451733121,0.0011021582744792442,2050.189636445008
-0.1573070642883067,1.0021858772612817,0.0011133517269786056,2041.8397729357564
-0.15626868042558137,0.9994029920640021,0.0011647924626416637,2058.540771319619
-0.1560347035716721,1.0010499360604377,0.0011020901885973515,2050.191025296473
-0.15591819093745707,1.0001701175174513,0.0011128197251371098,2041.8411618091072
-0.15487983873991484,0.9994029920640021,0.0011647924626416637,2058.5421601613048
-0.15464585210616996,1.00062730568472,0.0011016385368921744,2050.1924141479385
-0.1545293171200838,1.002095050198726,0.0011137841229787583,2041.8425506829246
-0.1534909970529548,0.9994029920640021,0.0011647924626416637,2058.5435490029918
-0.15325700064118522,1.0022154435545352,0.001101805412436125,2050.1938029994035
-0.15314044330335727,1.001368919454773,0.001113048612519084,2041.8439395567414
-0.15210215536590854,0.9994029920640021,0.0011647924626416637,2058.5449378446788
-0.1518681487110566,1.0015634214497582,0.0011024290891935135,2050.1951918513337
-0.1517515694875362,1.0022436821981089,0.0011131777888915442,2041.8453284305572
-0.15071331368032825,0.9994029920640021,0.0011647924626416637,2058.5463266863644
-0.1504792972451233,1.0022281118525669,0.001101719273688655,2050.1965807027996
-0.15036269613647096,1.0016035932489404,0.00111310738899181,2041.8467173039082
-0.14932447199423055,0.9994029920640021,0.0011647924626416637,2058.5477155280505
-0.14909044578013858,1.000071190763738,0.001101383105494467,2050.1979695542645
-0.14897382231996004,1.0009704910313817,0.0011135582334563334,2041.8481061777247
-0.14793563030761545,0.9994029920640021,0.0011647924626416637,2058.549104369737
-0.14770159431515384,1.0035761155242071,0.0011028659624441439,2050.1993584057295
-0.1475849485034922,1.001518250149661,0.0011133089514016566,2041.8494950515412
-0.14654678862151774,0.9994029920640021,0.0011647924626416637,2058.550493211423
-0.14631274284973794,1.0011696655220195,0.0011015814309243573,2050.200747257195
-0.14619607515152153,1.0004110061156484,0.0011129364023293635,2041.8508839248932
-0.145157946469845,0.9994029920640021,0.0011647924626416637,2058.551882053575
-0.1449238913847532,1.0013717783749732,0.0011019917074939127,2050.20213610866
-0.1448072013343207,1.0009187389808099,0.001112778407240631,2041.8522727987104
-0.14376910478279872,0.9994029920640021,0.0011647924626416637,2058.553270895262
-0.14353503992019964,1.0012017874048296,0.0011012533653565666,2050.2035249601245
-0.1434183275175942,1.0016269306867627,0.001113102093970404,2041.853661672527
-0.1423802630971322,0.9994029920640021,0.0011647924626416637,2058.5546597369475
-0.1421461884552149,1.0015568317785157,0.0011014681323505745,2050.2049138115894
-0.14202945370086767,1.0024291194419699,0.0011134732656017372,2041.8550505463438
-0.1409914214110345,0.9994029920640021,0.0011647924626416637,2058.5560485786336
-0.14075733699074758,1.0006840646298998,0.0011017131441119867,2050.206302663054
-0.14064058034937127,1.0027019004665263,0.0011134734196490477,2041.8564394196953
-0.13960257972450563,0.9994029920640021,0.0011647924626416637,2058.55743742032
-0.13936848506053273,1.0028872646703464,0.0011020901562761906,2050.207691514984
-0.13925170653264474,1.002590235790698,0.0011138293027264379,2041.857828293512
-0.1382137380375456,0.9994029920640021,0.0011647924626416637,2058.558826262007
-0.13797963359468565,1.0017664999573268,0.0011011295380702131,2050.20908036645
-0.13786283271591823,1.002848173249978,0.0011138104792882,2041.8592171673288
-0.13682489635231024,0.9994029920640021,0.0011647924626416637,2058.5602151036924
-0.13659078212970094,1.000187205438771,0.0011009069167063584,2050.210469217915
-0.1364739593644218,1.0018599484148654,0.0011137920792767605,2041.8606060406803
-0.1354360546671611,0.9994029920640021,0.0011647924626416637,2058.5616039453776
-0.1352019306647162,1.0020414233934742,0.0011016200318910957,2050.21185806938
-0.1350850855476953,1.0006658452732735,0.001112882588005038,2041.861994914497
-0.13404721298011485,0.9994029920640021,0.0011647924626416637,2058.5629927870646
-0.13381307919921406,1.0013452904108069,0.0011014695934515686,2050.2132469208454
-0.13369621173096877,1.0027312712720837,0.0011133046642608586,2041.8633837883137
-0.13265837129453453,0.9994029920640021,0.0011647924626416637,2058.56438162875
-0.13242422773379817,1.0032596712833808,0.0011017855027877198,2050.214635772311
-0.13230733837942926,1.0015562373380642,0.0011132735651849873,2041.8647726616653
-0.13126952914277557,0.9994029920640021,0.0011647924626416637,2058.565770470902
-0.13103537626881342,1.0003581580861716,0.0011009318941230413,2050.216024623776
-0.13091846456270273,1.0021538534410634,0.0011136000014143096,2041.866161535482
-0.12988068745616047,0.9994029920640021,0.0011647924626416637,2058.5671593125885
-0.1296465248038287,1.002463900919856,0.0011015873344129288,2050.217413475241
-0.12952959074601933,1.000647338968539,0.0011123731418317395,2041.8675504092987
-0.128491845770149,0.9994029920640021,0.0011647924626416637,2058.5685481542746
-0.12825767333841281,1.0009133856598864,0.0011011130713733596,2050.2188023267063
-0.1281407173944798,1.0007659050766515,0.001113650912644136,2041.8689392826502
-0.12710300408405129,0.9994029920640021,0.0011647924626416637,2058.5699369959607
-0.12686882187342807,0.9995993706632044,0.0011011085036032988,2050.2201911781713
-0.1267518435777533,1.001366212472612,0.0011127520032948245,2041.870328156467
-0.12571416239700503,0.9994029920640021,0.0011647924626416637,2058.5713258376477
-0.12547996994321323,0.9995945515032053,0.0011009190787775404,2050.2215800301014
-0.12536296976102676,1.0016210643784413,0.0011137005947301159,2041.8717170302837
-0.12432532071090734,0.9994029920640021,0.0011647924626416637,2058.572714679334
-0.12409111847736616,0.9999170538160145,0.001101479253109583,2050.2229688815673
-0.12397409640953036,1.0012510330391102,0.0011132484599000992,2041.8731059036352
-0.12293647902480963,0.9994029920640021,0.0011647924626416637,2058.57410352102
-0.12270226701238142,1.0015795192611172,0.0011022327995306113,2050.2243577330323
-0.12258522259280384,1.000799944546708,0.0011128867447841282,2041.874494777452
-0.12154763733871193,0.9994029920640021,0.0011647924626416637,2058.575492362706
-0.12131341554739669,1.0001830555409947,0.0011004616898671992,2050.2257465844973
-0.12119634924195419,0.999869116906132,0.0011129774599887912,2041.8758836508027
-0.1201587956517519,0.9994029920640021,0.0011647924626416637,2058.576881204393
-0.1199245640819808,1.0011065802693546,0.0011013409964645009,2050.2271354359627
-0.11980747542458091,1.000751692723576,0.0011128991957406395,2041.8772725246201
-0.1187699539656542,0.9994029920640021,0.0011647924626416637,2058.578270046079
-0.11853571261699607,1.0030784369744172,0.0011019420968019914,2050.2285242874277
-0.11841860160785439,1.0019542030641975,0.0011136541534857022,2041.8786613984369
-0.1173811122795565,0.9994029920640021,0.0011647924626416637,2058.579658887765
-0.1171468611524425,1.0017951846528454,0.0011010690773367291,2050.2299131388922
-0.11702972825700474,1.0026752804032306,0.0011140191908400132,2041.8800502717877
-0.1159922705934588,0.9994029920640021,0.0011647924626416637,2058.5810477294513
-0.11575800968659543,1.0027598480434659,0.0011018271610089016,2050.231301990358
-0.11564085443958835,1.0020113555260262,0.001114213677051958,2041.881439145605
-0.11460342844169982,0.9994029920640021,0.0011647924626416637,2058.582436571603
-0.1143691582216107,1.0007529240047857,0.001100830896454663,2050.232690841823
-0.1142519806238104,1.0012897744640488,0.0011134308127473006,2041.882828019421
-0.11321458675560211,0.9994029920640021,0.0011647924626416637,2058.583825413289
-0.11298030675662597,1.0000164870307677,0.0011004643310035774,2050.234079693288
-0.11286310727339191,1.001381488611425,0.0011134726222630591,2041.8842168927713
-0.11182574506855586,0.9994029920640021,0.0011647924626416637,2058.585214254976
-0.11159145529121006,1.000113737238098,0.00110064279876421,2050.2354685447535
-0.11147423345601863,1.00277702648878,0.001114146310263732,2041.8856057665887
-0.11043690338245815,0.9994029920640021,0.0011647924626416637,2058.586603096662
-0.11020260382622533,1.0005776898615406,0.0011011300864679455,2050.2368573962185
-0.1100853601049534,1.0005318898620965,0.001112868491702789,2041.8869946399398
-0.1090480616964467,0.9994029920640021,0.0011647924626416637,2058.5879919383483
-0.10881375236167178,1.0029374161309048,0.0011016034328383236,2050.238246247683
-0.10869648628844246,1.002506939755766,0.0011140271778216243,2041.8883835137563
-0.107659220010349,0.9994029920640021,0.0011647924626416637,2058.5893807800344
-0.10742490089573847,1.0018807257353222,0.0011009437090964032,2050.239635099149
-0.10730761247102608,1.0020783527440509,0.0011136348857424515,2041.8897723875737
-0.10627037832330273,0.9994029920640021,0.0011647924626416637,2058.5907696217214
-0.10603604943075375,1.0018879783737267,0.001101509640104996,2050.241023950614
-0.10591873912000395,1.001083142469402,0.0011130531999956877,2041.8911612609247
-0.10488153663720502,0.9994029920640021,0.0011647924626416637,2058.5921584634075
-0.10464719796671758,1.0017244739647049,0.0011012307493350288,2050.242412802078
-0.10452986530349302,1.000948750996023,0.0011131266558127694,2041.8925501347412
-0.10349269495110733,0.9994029920640021,0.0011647924626416637,2058.5935473050936
-0.10325834603607156,1.002878409909255,0.0011016874179321401,2050.2438016540086
-0.10314099195173791,1.0016904395708988,0.001113634955394997,2041.893939008093
-0.10210385326457846,0.9994029920640021,0.0011647924626416637,2058.59493614678
-0.1018694945702245,1.0015785937661812,0.0011009962511208157,2050.2451905054745
-0.10175211813527009,1.0018574342458137,0.001113815760474305,2041.8953278819095
-0.10071501157848077,0.9994029920640021,0.0011647924626416637,2058.596324988466
-0.10048064310567092,1.0001030297809632,0.001100383928777555,2050.246579356939
-0.10036324478442044,1.0018328936219312,0.0011136543553226922,2041.8967167552603
-0.09932616989333164,0.9994029920640021,0.0011647924626416637,2058.5977138301514
-0.0990917916406862,1.000387972318642,0.0011010535080324794,2050.247968208404
-0.09897437096678846,1.0013099558657983,0.001112833848843323,2041.898105629078
-0.09793732820723394,0.9994029920640021,0.0011647924626416637,2058.5991026718375
-0.0977029401752703,1.0019612242543956,0.0011013185967644994,2050.2493570598695
-0.09758549715027752,1.000042562014724,0.0011134554153825317,2041.8994945028944
-0.09654848652113623,0.9994029920640021,0.0011647924626416637,2058.6004915135236
-0.09631408871028557,1.0004910107680862,0.001101715963599242,2050.2507459113344
-0.096196623799471,1.0019411570661465,0.0011135849372171944,2041.9008833762452
-0.09515964483546971,0.9994029920640021,0.0011647924626416637,2058.6018803552092
-0.09492523724530083,1.0027014344387886,0.0011018620719727564,2050.2521347627994
-0.09480774998183902,1.0000624672757057,0.0011129157032246635,2041.9022722500629
-0.09377080314850968,0.9994029920640021,0.0011647924626416637,2058.6032691968962
-0.09353638577936753,1.0017987261620034,0.0011016180119755793,2050.2535236142653
-0.09341887663098937,1.0015214754192756,0.00111343301482834,2041.9036611234137
-0.09238196146146341,0.9994029920640021,0.0011647924626416637,2058.6046580385832
-0.0921475343149002,1.0018589667123674,0.0011016930466073256,2050.25491246573
-0.09203000281447843,1.0017394584440302,0.0011131451624773155,2041.9050499972302
-0.09099311977579688,0.9994029920640021,0.0011647924626416637,2058.606046880269
-0.09075868284991548,1.000809083574709,0.0011008379486749408,2050.256301317195
-0.09064112946250774,0.9999888587113548,0.0011128989079170978,2041.9064388705822
-0.08960427808969919,0.9994029920640021,0.0011647924626416637,2058.607435721955
-0.08936983138441335,1.002552779964212,0.0011019008434599532,2050.2576901686602
-0.08925225564535005,1.0006590201028986,0.0011134782774671395,2041.9078277443994
-0.08821543640317031,0.9994029920640021,0.0011647924626416637,2058.6088245636415
-0.08798097991951484,1.0012812555753312,0.0011014266239441882,2050.2590790201252
-0.08786338229428481,1.0016473108683321,0.0011134039783004842,2041.9092166177504
-0.08682659471707262,0.9994029920640021,0.0011647924626416637,2058.6102134053276
-0.08659212845453011,1.0003271009056758,0.0011008424860941932,2050.26046787159
-0.08647450847755829,1.0003683383901614,0.0011131863084722247,2041.9106054915671
-0.08543775303097492,0.9994029920640021,0.0011647924626416637,2058.6116022470137
-0.08520327698859681,0.9996372755779819,0.0011009147504869184,2050.261856723056
-0.08508563512606189,1.003223652009405,0.0011138425591936808,2041.9119943649187
-0.08404891134444606,0.9994029920640021,0.0011647924626416637,2058.6129910887003
-0.08381442552404325,0.9991294368975123,0.001100196566650406,2050.2632455745206
-0.08369676130933537,1.0009982193938274,0.0011131169848683441,2041.9133832387354
-0.08266006965834835,0.9994029920640021,0.0011647924626416637,2058.6143799303863
-0.08242557405905851,1.002729936577354,0.0011020745127274447,2050.2646344259856
-0.08230788795827013,1.0023200139794903,0.0011139308993818606,2041.9147721120864
-0.08127122797268183,0.9994029920640021,0.0011647924626416637,2058.615768772072
-0.08103672259364261,1.0017518129634082,0.00110096284200221,2050.266023277451
-0.08091901414106932,1.001616336353072,0.0011136650900503496,2041.9161609859036
-0.0798823862857218,0.9994029920640021,0.0011647924626416637,2058.617157613759
-0.07964787112865788,1.0029269730492576,0.001101991980508742,2050.267412128916
-0.07953014079000409,1.0014935282749067,0.0011130416044470928,2041.9175498592547
-0.07849354459867552,0.9994029920640021,0.0011647924626416637,2058.618546455446
-0.07825901966367316,1.0010102355894726,0.001101347346292192,2050.268800980381
-0.07814126697422613,1.0024702363532205,0.0011149890428410064,2041.9189387330705
-0.07710470291309522,0.9994029920640021,0.0011647924626416637,2058.6199352971316
-0.07687016819825725,1.0013315728738175,0.0011016734336720302,2050.2701898318464
-0.0767523936231609,1.0043364298358737,0.0011143868032994924,2041.9203276064216
-0.07571586122699753,0.9994029920640021,0.0011647924626416637,2058.6213241388177
-0.07548131673284135,1.0023881478244736,0.001101872011630766,2050.271578683312
-0.07536351980643438,1.0018616987078792,0.001113747683635449,2041.9217164802383
-0.07432701954046866,0.9994029920640021,0.0011647924626416637,2058.6227129805043
-0.07409246526785662,1.0011362112557307,0.0011014573426697373,2050.272967534777
-0.07397464645558473,0.9997168890452479,0.0011129380768070017,2041.923105353589
-0.07293817785437097,0.9994029920640021,0.0011647924626416637,2058.6241018221904
-0.0727036138028719,1.0005988237868337,0.0011008697787521955,2050.274356386242
-0.07258577263821145,1.0031110324041845,0.0011142830660837984,2041.9244942274065
-0.07154933616827326,0.9994029920640021,0.0011647924626416637,2058.6254906638765
-0.07131476233693859,1.0016015569465258,0.0011020596203393687,2050.2757452377077
-0.07119689928714622,1.0009769354255906,0.00111356993122909,2041.9258831007576
-0.070160494481227,0.9994029920640021,0.0011647924626416637,2058.6268795055635
-0.06992591087247126,1.0007861264689009,0.001101411088093885,2050.2771340891723
-0.06980802547063528,1.0017720632168117,0.0011133877887092,2041.927271974574
-0.06877165279556047,0.9994029920640021,0.0011647924626416637,2058.628268347249
-0.0685370594079177,0.9997783326757225,0.0011007766945828367,2050.278522940637
-0.06841915211888018,1.0017711435891143,0.0011138927636994247,2041.9286608479258
-0.06738281110946277,0.9994029920640021,0.0011647924626416637,2058.629657188935
-0.06714820794293297,1.0004578319412487,0.0011014049403500104,2050.2799117921018
-0.06703027830215366,1.000677058350559,0.0011135445692774253,2041.9300497217425
-0.06599396942293391,0.9994029920640021,0.0011647924626416637,2058.6310460306217
-0.0657593564783794,1.0017106583307893,0.001101877176872637,2050.2813006435663
-0.06564140495134713,0.9993220898673056,0.001113141202551684,2041.9314385950934
-0.06460512773597388,0.9994029920640021,0.0011647924626416637,2058.6324348723087
-0.0643705050134809,1.0025310100790294,0.0011020402423703567,2050.2826894950313
-0.06425253113393073,1.0002020525795394,0.0011132443601634607,2041.9328274689108
-0.06321628605073851,0.9994029920640021,0.0011647924626416637,2058.633823713994
-0.06298165354797877,1.001153746098237,0.0011013453135519174,2050.2840783464967
-0.0628636577828655,1.0007642256809253,0.001113917374652241,2041.9342163422618
-0.06182744436558938,0.9994029920640021,0.0011647924626416637,2058.635212555679
-0.06159280208299404,0.9999325068093283,0.0011010157612598161,2050.2854671979617
