time,flux,flux_err,time_original
-0.06147478396635456,1.0011921400233041,0.001113298696602981,2041.9356052160783
-0.06043860267854311,0.9994029920640021,0.0011647924626416637,2058.636601397366
-0.06020395061800931,0.9987973943140698,0.0011007637941213935,2050.2868560494267
-0.06008591061464257,1.0023836920553473,0.0011137900032844742,2041.93699408943
-0.05904976099244542,0.9994029920640021,0.0011647924626416637,2058.637990239052
-0.05881509915216224,1.0016587957512582,0.0011015280979251756,2050.2882449008926
-0.05869703679791605,1.0018165911827985,0.0011143342486381565,2041.9383829632468
-0.05766091930643395,0.9994029920640021,0.0011647924626416637,2058.6393790807383
-0.05742624768760868,0.999973485683309,0.0011016392704349873,2050.289633752357
-0.0573081634470664,1.0009538799810809,0.001113530369632584,2041.9397718365976
-0.05627207762033625,0.9994029920640021,0.0011647924626416637,2058.6407679224244
-0.05603739622262394,1.000314195648879,0.0011012629529775604,2050.291022603822
-0.05591929009531129,1.002021276810902,0.0011148398281020907,2041.9411607099494
-0.05488323593423856,0.9994029920640021,0.0011647924626416637,2058.6421567641105
-0.05464854475720805,1.003643767069038,0.0011024971110205509,2050.2924114552875
-0.05453041627862789,1.0013354134141,0.0011135627619303637,2041.942549583766
-0.053494394248140856,0.9994029920640021,0.0011647924626416637,2058.6435456057966
-0.05325969329222331,1.0007874737012317,0.0011016529231054105,2050.2938003067525
-0.053141542927778236,1.0036217593866574,0.0011148176942763076,2041.943938457117
-0.05210555256109459,0.9994029920640021,0.0011647924626416637,2058.6449344474836
-0.05187084229289987,1.0015464795232163,0.001101658769129229,2050.295189157752
-0.051752669110361846,1.0035208053637676,0.001115057649815244,2041.9453273309343
-0.05071671087499689,0.9994029920640021,0.0011647924626416637,2058.6463232891697
-0.0504819908270528,1.0017013417244833,0.0011023538611597146,2050.2965780092177
-0.05036379575955531,1.0012939347182748,0.001114394548472392,2041.9467162042852
-0.04932786918889919,0.9994029920640021,0.0011647924626416637,2058.647712130856
-0.04909313936206807,1.002344889031831,0.0011020289706027285,2050.2979668606827
-0.048974921943044376,1.0026551277804077,0.0011148300642701372,2041.9481050781017
-0.0479390275028015,0.9994029920640021,0.0011647924626416637,2058.649100972542
-0.047704287897083336,1.0025066047215676,0.0011022594513245656,2050.2993557121476
-0.04758604859107369,1.0021340232994815,0.001114679896402953,2041.9494939514536
-0.04655018581584146,0.9994029920640021,0.0011647924626416637,2058.650489814229
-0.04631543643209861,1.002950645767198,0.0011025224464590105,2050.3007445636126
-0.046197175240224035,1.0020507288020641,0.0011138682830700499,2041.9508828248045
-0.04516134412974376,0.9994029920640021,0.0011647924626416637,2058.651878655915
-0.044926584966165306,0.9994104243048956,0.0011020741235116358,2050.3021334150785
-0.04480830142375621,1.002352550727076,0.0011145351412577694,2041.952271698621
-0.04377250244364606,0.9994029920640021,0.0011647924626416637,2058.653267497601
-0.04353773350118057,1.0032085935877388,0.0011028356266389117,2050.3035222665435
-0.043419428071785525,1.0002065357661842,0.00111361003705422,2041.953660571973
-0.0423836607571172,0.9994029920640021,0.0011647924626416637,2058.6546563392876
-0.042148882036195844,1.0032039085217923,0.001102298515682233,2050.3049111180085
-0.042030554255964456,1.002658419973802,0.001114518833734557,2041.9550494457887
-0.0409948190710195,0.9994029920640021,0.0011647924626416637,2058.6560451809737
-0.04076003057121111,1.002468141170904,0.0011028286990839755,2050.3062999694735
-0.040641680905804674,1.002681739287255,0.0011149945097656856,2041.956438319139
-0.03960597738535297,0.9994029920640021,0.0011647924626416637,2058.6574340226593
-0.03937117910622638,0.9999116482559973,0.0011018863494520043,2050.3076888209384
-0.039252807553833986,1.0029652498849135,0.0011142799814820332,2041.9578271924909
-0.03821713569839294,0.9994029920640021,0.0011647924626416637,2058.6588228643463
-0.037982327641241646,1.0037884500654592,0.0011028856314088632,2050.3090776724034
-0.03786393373667629,1.0008703377317731,0.0011144458743624823,2041.959216066308
-0.036828294477956526,0.9994029920640021,0.0011647924626416637,2058.660211705567
-0.03659347617539458,1.0016530772135854,0.0011031763868401638,2050.3104665238693
-0.03647506038561106,1.0016595717839534,0.0011145760125832779,2041.960604939659
-0.035439452791858825,0.9994029920640021,0.0011647924626416637,2058.661600547253
-0.035204624710409846,1.0010935802014969,0.0011017486840634901,2050.3118553753343
-0.03508618703454582,0.9990881276564257,0.001113567197568632,2041.9619938130102
-0.034050611105243725,0.9994029920640021,0.0011647924626416637,2058.6629893889394
-0.03381577324542512,1.0007298217101674,0.001101575092960858,2050.3132442267993
-0.03369731321734502,1.0006660921542985,0.0011145040589795583,2041.9633826868273
-0.03266176941871486,0.9994029920640021,0.0011647924626416637,2058.664378230626
-0.03242692178087155,1.0003321447025417,0.0011018479390101116,2050.314633078264
-0.032308439866279785,0.9991520172972614,0.0011128528553083258,2041.9647715601784
-0.03127292773261717,0.9994029920640021,0.0011647924626416637,2058.665767072312
-0.031038070316835392,0.9984758010859198,0.0011012197180493564,2050.316021929728
-0.03091956604955326,0.9974921762477917,0.0011130903230968281,2041.9661604339951
-0.029884086046519466,0.9994029920640021,0.0011647924626416637,2058.667155913998
-0.029649219317511948,0.9943076553529165,0.001099606777648647,2050.317410780727
-0.02953069269805686,0.9965851834978885,0.0011125174329365839,2041.9675493073466
-0.0284952443599906,0.9994029920640021,0.0011647924626416637,2058.6685447556847
-0.028260367852096048,0.995589603738893,0.0011001077710134453,2050.3187996321926
-0.02814181934699162,0.996987219894417,0.001112672357673611,2041.9689381806977
-0.0271064026738929,0.9994029920640021,0.0011647924626416637,2058.669933597371
-0.026871516387111317,0.9931715633773701,0.0010990196085687437,2050.3201884836576
-0.026752945530480684,0.996771646400629,0.0011127102989594438,2041.9703270545142
-0.025717560988743775,0.9994029920640021,0.0011647924626416637,2058.671322439056
-0.025482664922126586,0.9942448936993695,0.0010991563716992354,2050.3215773351226
-0.0253640721787687,0.993113716648287,0.001111354675381768,2041.971715927866
-0.024328719302646074,0.9994029920640021,0.0011647924626416637,2058.672711280742
-0.024093813456193283,0.9929297058883746,0.001098820853179399,2050.3229661865885
-0.023975198827703464,0.9927283337377981,0.0011109594464412604,2041.973104801217
-0.022939877616548376,0.9994029920640021,0.0011647924626416637,2058.674100122428
-0.022704961991208552,0.9935762768685876,0.0010985315586305871,2050.3243550380535
-0.022586325011192523,0.9906909604432255,0.001109621995564809,2041.9744936750335
-0.021551035930881847,0.9994029920640021,0.0011647924626416637,2058.675488964114
-0.021316110526310054,0.9931648243007661,0.0010988064859216741,2050.3257438895184
-0.02119745165948054,0.9918150319606194,0.001110705109955273,2041.9758825483852
-0.020162194243921815,0.9994029920640021,0.0011647924626416637,2058.676877805801
-0.019927259061325323,0.9913482885053668,0.001098136089675143,2050.3271327409834
-0.019808578308415304,0.9902158580912153,0.001109816563271928,2041.9772714217363
-0.018773353022536833,0.9994029920640021,0.0011647924626416637,2058.678266647022
-0.018538407595392024,0.9903470973310617,0.0010970071335554845,2050.3285215924493
-0.018419704491904363,0.9895514388316333,0.001109434847838549,2041.9786602955528
-0.017384511336870304,0.9994029920640021,0.0011647924626416637,2058.679655488708
-0.017149556130407292,0.9917418314183201,0.001098110894537689,2050.3299104439143
-0.01703083114014926,0.9886668345257502,0.0011093452567871877,2041.9800491689045
-0.015995669650772606,0.9994029920640021,0.0011647924626416637,2058.681044330394
-0.015760705131083845,0.9878174880462076,0.0010971270202553938,2050.3312992949136
-0.015641957789084025,0.9859747856874762,0.0011080351672850019,2041.9814380422556
-0.014606827964243738,0.9994029920640021,0.0011647924626416637,2058.6824331720804
-0.014371853666099116,0.9884710694889701,0.0010969617053090328,2050.3326881463786
-0.014253084438277492,0.9858031506156453,0.0011076454840018887,2041.9828269156064
-0.01321798627814604,0.9994029920640021,0.0011647924626416637,2058.6838220137665
-0.012983002201114384,0.9888875173312169,0.0010966883512471886,2050.3340769978436
-0.012864210620861101,0.9855664088901095,0.0011075652136210779,2041.9842157894238
-0.011829144592048342,0.9994029920640021,0.0011647924626416637,2058.6852108554526
-0.011594150736129651,0.9861857726164363,0.0010960349905149798,2050.3354658493085
-0.011475337269795865,0.9852841675593588,0.0011079628541318467,2041.985604662775
-0.010440302905088308,0.9994029920640021,0.0011647924626416637,2058.6865996971396
-0.010205299270282584,0.9853342615831012,0.0010952438621934554,2050.3368547007744
-0.010086463918946215,0.9870389816255852,0.0011085141631959014,2041.9869935361257
-0.009051461219421778,0.9994029920640021,0.0011647924626416637,2058.6879885388253
-0.008816447805297853,0.9873320228141165,0.0010963152049484044,2050.3382435522394
-0.00869759010157294,0.984892324165611,0.0011078637301147596,2041.9883824099431
-0.007662619533324081,0.9994029920640021,0.0011647924626416637,2058.6893773805114
-0.007427596340313121,0.9852937652621786,0.0010959155289791106,2050.3396324037044
-0.007308716750507705,0.9868156375740332,0.0011079835941473447,2041.9897712832942
-0.006273778312456502,0.9994029920640021,0.0011647924626416637,2058.6907662217322
-0.00603874487532839,0.9882758613910722,0.0010965202605710315,2050.3410212551694
-0.005919843399658054,0.9867544800366226,0.0011078223999039759,2041.991160156645
-0.004884936625410234,0.9994029920640021,0.0011647924626416637,2058.6921550634192
-0.004649893410343659,0.9845389264789385,0.0010948489419734234,2050.3424101066344
-0.00453097004885152,0.9822044406599795,0.0011072721288290298,2041.9925490299959
-0.00349609493939877,0.9994029920640021,0.0011647924626416637,2058.6935439051053
-0.0032610424110202144,0.9840423343428215,0.0010949178357536505,2050.3437989576337
-0.0031420962327717494,0.9846309396245619,0.001107100064470366,2041.993937903812
-0.002107253253301072,0.9994029920640021,0.0011647924626416637,2058.6949327467914
-0.001872190945173147,0.985043917439475,0.0010949804264587812,2050.3451878090996
-0.0017532228819652153,0.984330851820552,0.0011077895311741668,2041.9953267771627
-0.000718411567203374,0.9994029920640021,0.0011647924626416637,2058.6963215884775
-0.00048333948018841545,0.9855511418891333,0.001095846791097928,2050.3465766605646
-0.00036434952999452773,0.9830188004386118,0.0011068624204636792,2041.9967156505147
0.0006704301188943241,0.9994029920640021,0.0011647924626416637,2058.6977104301636
0.0009055119847963161,0.9865270310906734,0.0010961019590257214,2050.3479655120295
0.0010245242865164106,0.9843377427484682,0.0011077177134691816,2041.9981045243312
0.0020592718049920224,0.9994029920640021,0.0011647924626416637,2058.6990992718497
0.0022943634497810477,0.9829011707479773,0.0010942422978413695,2050.3493543634945
0.002413397637322945,0.9835613694695418,0.001107102954456383,2041.999493397682
0.0034481134920382895,0.9994029920640021,0.0011647924626416637,2058.7004881135367
0.0036832149147657794,0.9862832382510519,0.0010955905114128383,2050.3507432149595
0.0038022709892936326,0.9853585892756604,0.001107255161617167,2042.000882271034
0.004836955178135987,0.9994029920640021,0.0011647924626416637,2058.701876955223
0.0050720663793193425,0.9847328293698,0.00109556454252962,2050.352132066424
0.005191144340143283,0.9833136605069881,0.0011067447839366894,2042.0022711443848
0.006225796398572399,0.9994029920640021,0.0011647924626416637,2058.7032657964432
0.006460917378211619,0.9864012060340802,0.001095997113269989,2050.353520917423
0.006580018156654222,0.9843842831084365,0.0011079628131261715,2042.0036600182013
0.007614638084670096,0.9994029920640021,0.0011647924626416637,2058.7046546381293
0.007849768844058686,0.9859778103726548,0.001095636715790892,2050.354909768889
0.00796889150862491,0.9850995900465904,0.0011075115210310064,2042.0050488915533
0.00900347977163013,0.9994029920640021,0.0011647924626416637,2058.7060434798163
0.009238620309043419,0.9858761472834844,0.0010957654133211382,2050.3562986203538
0.009357764859431444,0.9843996586030874,0.0011074001641855635,2042.0064377649041
0.010392321456865493,0.9994029920640021,0.0011647924626416637,2058.7074323215015
0.01062747177402815,0.9865672667567562,0.0010962584886402556,2050.3576874718187
0.010746638210281094,0.9846651065247843,0.0011073580553159512,2042.007826638255
0.011781163142014621,0.9994029920640021,0.0011647924626416637,2058.7088211631867
0.012016323239444049,0.9870792624467934,0.0010956203908907723,2050.359076323284
0.012135511562251781,0.9860539897474745,0.0011076435162299966,2042.009215511607
0.013170004828974655,0.9994029920640021,0.0011647924626416637,2058.7102100048737
0.01340517470442878,0.9882907066047704,0.001096472452164983,2050.360465174749
0.013524385379409472,0.9876852958794524,0.0011082838827164874,2042.0106043854241
0.014558846515072353,0.9994029920640021,0.0011647924626416637,2058.71159884656
0.014794025703321056,0.9893591417774618,0.0010971671409949811,2050.361854025748
0.014913258730474707,0.9863331976416742,0.0011076349728177297,2042.0119932587752
0.015947687735508764,0.9994029920640021,0.0011647924626416637,2058.7129876877802
0.016182877169168126,0.9902523900509363,0.0010977717626884217,2050.363242877214
0.016302132081539942,0.9895161171527386,0.0011089811935672488,2042.0133821321263
0.017336529422123863,0.9994029920640021,0.0011647924626416637,2058.714376529467
0.017571728634152857,0.9901634297083196,0.0010971591078453298,2050.364631728679
0.01769100543307946,0.9893708938767909,0.001108933955031713,2042.0147710054778
0.01872537110822156,0.9994029920640021,0.0011647924626416637,2058.715765371153
0.018960580099137588,0.9895792157532233,0.0010972853036945267,2050.366020580144
0.019079879249805986,0.9888315610727011,0.0011091879070485593,2042.0161598792945
0.020114212793801857,0.9994029920640021,0.0011647924626416637,2058.7171542128385
0.02034943156463972,0.9927637122730892,0.0010981631350559277,2050.3674094316093
0.02046875260087122,0.991913890984045,0.0011098297139106057,2042.0175487526456
0.021503054480848126,0.9994029920640021,0.0011647924626416637,2058.7185430545255
0.021738283029624453,0.9907566925824706,0.0010978537230133542,2050.3687982830743
0.02185762595236762,0.9933509370512146,0.0011105695170412946,2042.018937625997
0.022891896167376993,0.9994029920640021,0.0011647924626416637,2058.719931896212
0.023127134028430495,0.9932128267291891,0.0010983360510387545,2050.370187134073
0.02324649930343286,0.9903401859825104,0.0011099593629690517,2042.0203264993481
0.024280737387813403,0.9994029920640021,0.0011647924626416637,2058.7213207374325
0.024515985494363797,0.994681234694365,0.0010988162602191946,2050.371575985539
0.02463537265428251,0.9960741173282077,0.0011115351656927313,2042.021715372699
0.025669579073479932,0.9994029920640021,0.0011647924626416637,2058.722709579118
0.025904836959348528,0.9954310732668799,0.001099181234428457,2050.372964837004
0.026024246005994494,0.9941380722844391,0.0011115461055823072,2042.0231042460507
0.027058420760439968,0.9994029920640021,0.0011647924626416637,2058.724098420805
0.02729368842433326,0.9948518958504905,0.001099103066447006,2050.374353688469
0.027413119822721016,0.9957612179121839,0.0011119755129139488,2042.0244931198674
0.028447262446537665,0.9994029920640021,0.0011647924626416637,2058.7254872624912
0.02868253988931799,0.9948781429966419,0.0010990676967940775,2050.375742539934
0.02880199317357067,0.9950743219042376,0.0011122576504313563,2042.0258819932183
0.029836104132635363,0.9994029920640021,0.0011647924626416637,2058.7268761041773
0.030071391355165056,0.9960281218584127,0.0010997599604465294,2050.3771313914
0.030190866525282654,0.9964996888567016,0.0011117787581428405,2042.02727086657
0.03122494581916423,0.9994029920640021,0.0011647924626416637,2058.728264945864
0.0314602423544885,0.9976281480773496,0.0011004039214046646,2050.378520242399
0.031579739875442436,0.9951731715177133,0.0011119374445218914,2042.0286597399202
0.03261378703960064,0.9994029920640021,0.0011647924626416637,2058.7296537870843
0.032849093819473235,0.9962934566766031,0.0011000083389367946,2050.379909093864
0.0329686132258178,0.9979501020033199,0.001112210243495696,2042.0300486132705
0.03400262872526717,0.9994029920640021,0.0011647924626416637,2058.73104262877
0.03423794528488913,0.9970892589657849,0.0010999703863079253,2050.3812979453296
0.034357486577572906,0.9995651580819906,0.001113241414774963,2042.0314374866223
0.035391470412227205,0.9994029920640021,0.0011647924626416637,2058.732431470457
0.03562679674987387,0.9993465670004772,0.0011002150694330028,2050.3826867967946
0.03574636039429943,0.9994155967662847,0.0011130610512616174,2042.032826360439
0.0367803120983249,0.9994029920640021,0.0011647924626416637,2058.733820312143
0.037015648214427425,0.9993649069496126,0.0011013252217703232,2050.384075648259
0.03713523374514908,0.9982802519390106,0.0011122566879935825,2042.0342152337898
0.0381691537844226,0.9994029920640021,0.0011647924626416637,2058.735209153829
0.03840449921461321,1.0009465052524469,0.0011020811096905023,2050.3854644992593
0.03852410709686107,0.9982014424810555,0.0011128824433011316,2042.0356041071416
0.039557995470951464,0.9994029920640021,0.0011647924626416637,2058.7365979955157
0.03979335067959794,1.0002697829024119,0.001100649105159858,2050.3868533507243
0.0399129804479263,1.0024687411638142,0.0011141861525397502,2042.0369929804926
0.040946836691905276,0.9994029920640021,0.0011647924626416637,2058.7379868367366
0.041182202143720335,1.0005486630400102,0.0011020738199162704,2050.3882422021884
0.041301853798775955,0.9993188283893931,0.0011127294632582063,2042.0383818538435
0.04233567837800298,0.9994029920640021,0.0011647924626416637,2058.7393756784227
0.04257105360870506,1.0029794496832791,0.001101943252102879,2050.3896310536534
0.04269072715053106,1.0000009865617894,0.0011134467595272119,2042.0397707271952
0.04372452006410067,0.9994029920640021,0.0011647924626416637,2058.7407645201088
0.0439599050736898,1.0017495050634928,0.0011014133638515306,2050.3910199051184
0.04407960050133759,1.00404124124584,0.0011138782177075475,2042.041159600546
0.045113361751060704,0.9994029920640021,0.0011647924626416637,2058.7421533617958
0.045348756073013245,1.003089455934185,0.001102558899203961,2050.3924087561177
0.04546847431784853,1.0028979476644895,0.0011144818358049357,2042.0425484743625
0.04650220343629607,0.9994029920640021,0.0011647924626416637,2058.743542203481
0.04673760753842914,1.0020216699729372,0.001101954961177739,2050.393797607583
0.046857347669819215,1.0010952261283161,0.0011133243362284866,2042.0439373477145
0.047891044655783914,0.9994029920640021,0.0011647924626416637,2058.7449310447005
0.04812645900341387,1.0023215591171948,0.001102299987790851,2050.395186459048
0.04824622102066887,1.0021804124428646,0.0011142144007846382,2042.0453262210654
0.049279886342743946,0.9994029920640021,0.0011647924626416637,2058.7463198863875
0.049515310467881206,1.000949716913196,0.0011017835955589221,2050.3965753105126
0.049635094371475404,1.0013871083557822,0.001113263964654885,2042.0467150944162
0.05066872802841048,0.9994029920640021,0.0011647924626416637,2058.747708728073
0.050904161468153214,1.00132320631002,0.0011015867449307827,2050.397964161513
0.05102396772344609,1.001471769102833,0.0011145825458169873,2042.0481039677682
0.05205756971450817,0.9994029920640021,0.0011647924626416637,2058.749097569759
0.05229301293313795,1.0002327820798873,0.0011008292802264514,2050.399353012978
0.052412841074295745,1.0012444299698267,0.0011142648019387706,2042.049492841119
0.053446411401037036,0.9994029920640021,0.0011647924626416637,2058.7504864114458
0.05368186439812268,1.003437096216148,0.0011021685936626023,2050.400741864443
0.05380171442510227,1.0020806065180066,0.0011135932535529475,2042.0508817144698
0.05483525262242202,0.9994029920640021,0.0011647924626416637,2058.751875252667
0.05507071586353858,1.0025732303159725,0.0011022526924057802,2050.4021307159082
0.05519058777707296,1.0029652690810371,0.0011133699166823708,2042.0522705878218
0.05622409430851972,0.9994029920640021,0.0011647924626416637,2058.753264094353
0.05645956686329319,1.0014456543181045,0.00110116036956678,2050.403519566908
0.056579461127922615,1.0032567290946401,0.0011141729343285113,2042.0536594611726
0.05761293599461741,0.9994029920640021,0.0011647924626416637,2058.7546529360393
0.057848418328277924,1.0009019767675096,0.0011016938629718417,2050.404908418373
0.057968334944433556,1.0017903135966837,0.001114053583271445,2042.0550483349891
0.059001777680715115,0.9994029920640021,0.0011647924626416637,2058.7560417777254
0.05923726979326265,1.0010986534310924,0.0011014654720787021,2050.406297269838
0.05935720829640424,1.0019339463544057,0.0011128775898344898,2042.056437208341
0.06039061890115152,0.9994029920640021,0.0011647924626416637,2058.757430618946
0.060626121259195954,1.000328212116311,0.0011009536521554072,2050.407686121304
0.06074608164721077,1.0000412185507692,0.0011132872312827567,2042.057826081692
0.06177946058724922,0.9994029920640021,0.0011647924626416637,2058.758819460632
0.062014972258001996,1.0012291018929098,0.0011017149642627198,2050.4090749723027
0.062134954998060425,1.0036601838091868,0.0011137428118112211,2042.0592149550428
0.06316830227420926,0.9994029920640021,0.0011647924626416637,2058.760208302319
0.06340382372298672,1.002176037728349,0.0011013052164911114,2050.4104638237677
