time,flux,flux_err,time_original
0.06352382835003112,1.001064748516993,0.001112925669739694,2042.0606038283947
0.06455714396030696,0.9994029920640021,0.0011647924626416637,2058.761597144005
0.06479267518848886,1.0016061276391515,0.001101501986130206,2050.411852675233
0.06491270170152752,1.0028411460791153,0.0011141277468395122,2042.0619927017462
0.06594598564640465,0.9994029920640021,0.0011647924626416637,2058.762985985691
0.06618152665338736,1.0005699187637431,0.001100980809808792,2050.413241526698
0.06630157505259275,1.0018257007615956,0.0011135066652653112,2042.0633815750973
0.06733482686684106,0.9994029920640021,0.0011647924626416637,2058.7643748269115
0.0675703776527108,1.0011678399018198,0.0011013614571365013,2050.4146303776974
0.06769044840365798,1.0010630395246698,0.0011129025000212614,2042.0647704484484
0.0687236685538011,0.9994029920640021,0.0011647924626416637,2058.7657636685985
0.0689592291186441,1.0008906095343042,0.0011018415730017998,2050.4160192291633
0.06907932175450764,1.002906020923069,0.001113856582886055,2042.0661593217992
0.0701125102398988,0.9994029920640021,0.0011647924626416637,2058.7671525102846
0.07034808058319766,1.0029788203489987,0.0011020267288378424,2050.417408080628
0.070468195104883,1.0012862381544536,0.001113003640461758,2042.0675481951496
0.07150135192599649,0.9994029920640021,0.0011647924626416637,2058.7685413519707
0.0717369320481824,1.0013943609807996,0.0011013524820808794,2050.418796932093
0.07185706845573266,1.0014862612354614,0.0011131567919102675,2042.0689370685004
0.0728901931469503,0.9994029920640021,0.0011647924626416637,2058.7699301931916
0.07312578304793702,1.001142079032943,0.0011015102062118202,2050.4201857830926
0.07324594180744465,1.00148891352505,0.0011127819164743443,2042.0703259418522
0.07427903483296178,0.9994029920640021,0.0011647924626416637,2058.7713190348777
0.07451463451292174,1.0021803978068404,0.0011017957215413436,2050.4215746345576
0.07463481515850988,1.0031321889862201,0.0011139200882822758,2042.0717148152032
0.0756678765186283,0.9994029920640021,0.0011647924626416637,2058.7727078765633
0.07590348597790647,0.9997839834236824,0.0011010541496974439,2050.4229634860226
0.07602368850935953,1.0036379409244087,0.0011136086765170773,2042.073103688554
0.07705671820567457,0.9994029920640021,0.0011647924626416637,2058.7740967182503
0.07729233744289121,1.000571972555163,0.0011010089803877108,2050.4243523374876
0.07741256186111463,0.9999459890278282,0.001112564314089435,2042.0744925619058
0.07844555942611098,0.9994029920640021,0.0011647924626416637,2058.775485559471
0.07868118844126608,1.0013820233149344,0.0011009825171134047,2050.425741188486
0.07880143521213676,1.0035452211030869,0.0011133107699023955,2042.0758814352569
0.07983440111220867,0.9994029920640021,0.0011647924626416637,2058.776874401157
0.08007003990625082,1.0017369542811219,0.001101196875909555,2050.427130039951
0.0801903085629864,1.0020527350821467,0.0011125269003804214,2042.0772703086077
0.08122324279830638,0.9994029920640021,0.0011647924626416637,2058.778263242843
0.08145889137166672,1.001357345892134,0.0011014654516077963,2050.4285188914164
0.0815791819147415,0.9994162077835075,0.0011128557758418177,2042.0786591819594
0.08261208448526641,0.9994029920640021,0.0011647924626416637,2058.77965208453
0.08284774237099016,1.0036324198425253,0.0011019640164874616,2050.4299077424157
0.08296805526580674,1.0002770837937285,0.0011126858861168596,2042.0800480553105
0.08400092570475425,0.9994029920640021,0.0011647924626416637,2058.7810409257495
0.08423659383554372,0.9999438811835564,0.0011009378052067454,2050.4312965938802
0.08435692861661327,0.9996504577433797,0.0011129587244868885,2042.0814369286613
0.08538976738998962,0.9994029920640021,0.0011647924626416637,2058.7824297674347
0.08562544530139078,1.0005618858381586,0.0011011540787059988,2050.432685445346
0.08574580196836838,1.0027595735787456,0.0011134833896154083,2042.082825802013
0.08677860907694965,0.9994029920640021,0.0011647924626416637,2058.7838186091217
0.08701429676732408,1.0017804349643893,0.0011014519544470362,2050.434074296812
0.08713467531943361,1.0006663332911312,0.001112497845501783,2042.0842146753641
0.08816745076304734,0.9994029920640021,0.0011647924626416637,2058.785207450808
0.08840314776621637,1.0024481180064178,0.0011013570360514091,2050.435463147811
0.08852354867032639,1.0022156339346375,0.001112693220120749,2042.085603548715
0.08955629198348375,0.9994029920640021,0.0011647924626416637,2058.786596292028
0.08979199923111486,1.00087834583708,0.0011012087886553255,2050.436851999276
0.08991242202199524,1.00051254238889,0.0011121499669347259,2042.0869924220667
0.09094513367001263,0.9994029920640021,0.0011647924626416637,2058.7879851337148
0.091180850696617,1.001053120675098,0.0011010147733441183,2050.4382408507413
0.09130129537306049,1.001503564160171,0.0011128845393182482,2042.0883812954178
0.09233397535611032,0.9994029920640021,0.0011647924626416637,2058.789373975401
0.09256970169594043,1.002879389402982,0.0011016588236628518,2050.4396297017406
0.09269016872395325,1.0014093374613218,0.001112590432691827,2042.0897701687686
0.09372281704177685,0.9994029920640021,0.0011647924626416637,2058.7907628170865
0.09395855316092518,0.99989992124438,0.0011013598972738744,2050.4410185532056
0.09407904207570836,1.0013466280639165,0.001112715667949268,2042.0911590421204
0.09511165826316183,0.9994029920640021,0.0011647924626416637,2058.792151658308
0.09534740462677224,0.9998993394245145,0.0011005309194483108,2050.4424074046715
0.0954679154265149,1.0013995844886612,0.0011125051819062739,2042.0925479154712
0.09650049995012186,0.9994029920640021,0.0011647924626416637,2058.793540499995
0.09673625562566451,1.0023124481426333,0.0011015132717842292,2050.4437962556703
0.09685678877732143,1.0019337988717574,0.0011121832995389924,2042.093936788822
0.0978893416357884,0.9994029920640021,0.0011647924626416637,2058.7949293416805
0.09812510709064924,1.0031036048131523,0.0011016804962214763,2050.4451851071353
0.09824566212933523,1.003390143015005,0.0011137216106422974,2042.095325662174
0.0992781828562248,0.9994029920640021,0.0011647924626416637,2058.796318182901
0.09951395855606515,1.0003803334653203,0.0011013456397219357,2050.4465739586008
0.09963453548014177,1.001623243507413,0.0011123964111990554,2042.0967145355248
0.10066702454275367,0.9994029920640021,0.0011647924626416637,2058.7977070245875
0.10090280955538859,1.0007867753524673,0.0011015788058121067,2050.4479628096
0.10102340883094829,1.0025929291631395,0.001113095474118771,2042.0981034088757
0.10205586622885136,0.9994029920640021,0.0011647924626416637,2058.7990958662735
0.10229166102037332,1.002315196781207,0.0011016169253301017,2050.449351661065
0.1024122821829621,1.002206881346333,0.0011123474048301883,2042.0994922822276
0.10344470791494907,0.9994029920640021,0.0011647924626416637,2058.8004847079596
0.10368051248622039,1.0005942515590092,0.001100558079475721,2050.450740512531
0.10380115553376863,1.0035090144952619,0.0011128636104636627,2042.1008811555785
0.10483354913624782,0.9994029920640021,0.0011647924626416637,2058.801873549181
0.10506936395077396,1.0012805090092438,0.0011009955378873313,2050.4521293639955
0.105190028884144,1.003649156099138,0.0011132827065490412,2042.1022700289288
0.10622239082191434,0.9994029920640021,0.0011647924626416637,2058.8032623908666
0.1064582149500974,1.0007270486623012,0.0011008355451431523,2050.453518214995
0.10657890223520924,1.00211719506845,0.001113074665917063,2042.10365890228
0.10761123250801204,0.9994029920640021,0.0011647924626416637,2058.8046512325527
0.1078470664155133,0.9999145551013983,0.0011014333231826876,2050.4549070664602
0.10796777558601577,1.0002657679882558,0.001112630575142795,2042.1050477756307
0.10900007372887963,0.9994029920640021,0.0011647924626416637,2058.8060400737736
0.10923591788049802,1.00208507775062,0.001101605549009533,2050.456295917925
0.10935664893690854,1.0021620265185147,0.0011133601260917177,2042.1064366489816
0.11038891541497732,0.9994029920640021,0.0011647924626416637,2058.8074289154597
0.11062476887982148,0.9997634007188908,0.0011007371095167777,2050.4576847689245
0.1107455222888361,1.000680096508576,0.0011124425308783063,2042.1078255223335
0.11177775710107501,0.9994029920640021,0.0011647924626416637,2058.808817757146
0.11201362034575478,1.0006494794641978,0.001101163755924354,2050.4590736203904
0.11213439563972888,0.9996434409421541,0.001111629101779464,2042.1092143956844
0.11316659878812128,0.9994029920640021,0.0011647924626416637,2058.810206598833
0.11340247181073951,1.0024657929673806,0.0011017327549995438,2050.4604624718554
0.11352326852487413,1.0024584843087163,0.001113314286986082,2042.1106032685695
0.11455544000855769,0.9994029920640021,0.0011647924626416637,2058.811595440053
0.11479132280954554,1.0018035970354835,0.0011013877227276187,2050.4618513228543
0.1149121418768017,1.001093240737634,0.0011125189059470316,2042.1119921419215
0.11594428169465539,0.9994029920640021,0.0011647924626416637,2058.8129842817393
0.11618017427409912,1.0015295699097109,0.0011010591687578642,2050.463240174319
0.11630101522769447,1.0006262155393726,0.001112130315718081,2042.1133810152724
0.11733312338066686,0.9994029920640021,0.0011647924626416637,2058.8143731234254
0.11756902527342256,1.0015184706993572,0.0011014409196589909,2050.464629025318
0.117689888578501,1.001643712430287,0.0011127245534730218,2042.1147698886232
0.11872196460205184,0.9994029920640021,0.0011647924626416637,2058.8157619646468
0.11895787673840728,1.000370611722002,0.0011006000952644306,2050.466017876783
0.11907876193051481,1.0010267899935676,0.0011127486799356362,2042.1161587619752
0.12011080628720097,0.9994029920640021,0.0011647924626416637,2058.817150806332
0.12034672820339203,1.0018290938161092,0.0011016290564293328,2050.467406728248
0.12046763528201121,1.002003925624776,0.0011127961306082207,2042.1175476353267
0.12149964797243633,0.9994029920640021,0.0011647924626416637,2058.818539648017
0.1217355792035778,0.9996864908810728,0.0011002578499033125,2050.4687955792483
0.12185650863307644,1.00153171254689,0.0011130051094304014,2042.1189365086777
0.12288848919373507,0.9994029920640021,0.0011647924626416637,2058.8199284892385
0.12312443066813136,1.001899991155478,0.0011021325085133495,2050.470184430713
0.12324538198388298,1.0023305103677547,0.0011132410088937161,2042.1203253820286
0.1242773308794016,0.9994029920640021,0.0011647924626416637,2058.821317330924
0.12451328213311609,1.001019322784284,0.0011008403548959027,2050.471573282178
0.12463425533563807,1.0004214112242906,0.001112472529943735,2042.1217142553803
0.1256661725654993,0.9994029920640021,0.0011647924626416637,2058.82270617261
0.1259021331328707,1.0030037940229388,0.0011027691677977815,2050.4729621331776
0.12602312868670332,1.0007976336776487,0.0011121472553614234,2042.1231031287314
0.12705501378636688,0.9994029920640021,0.0011647924626416637,2058.824095013831
0.12729098459785543,1.0026481763656496,0.0011017963555849393,2050.4743509846426
0.12741200157184857,1.0027481712011415,0.0011131546808544836,2042.1244920016165
0.12844385547341314,0.9994029920640021,0.0011647924626416637,2058.825483855518
0.12867983606284017,1.0023004465600667,0.0011019607326303823,2050.4757398361076
0.12880087492360368,1.0005283875217426,0.0011123093367434015,2042.1258808749683
0.12983269715951085,0.9994029920640021,0.0011647924626416637,2058.826872697204
0.13006868706311217,1.0001472031774465,0.0011003348482887473,2050.477128687108
0.1301897482746689,1.0000422149341108,0.0011122375048660015,2042.1272697483193
0.13122153884560855,0.9994029920640021,0.0011647924626416637,2058.8282615388903
0.13145753852757952,1.0002862340478225,0.0011010404601696046,2050.4785175385723
0.13157862162547543,1.0009939039429379,0.0011124670002533557,2042.1286586216702
0.13261038006604495,0.9994029920640021,0.0011647924626416637,2058.8296503801107
0.13284638952690295,1.000441427770035,0.0011012783292314852,2050.4799063895716
0.13296749497723054,1.0019155585591255,0.0011133120964486778,2042.130047495022
0.13399922175205642,0.9994029920640021,0.0011647924626416637,2058.831039221797
0.13423524099231884,1.0017242207009185,0.0011014199948507575,2050.481295241037
0.13435636832829578,1.0018868524275448,0.0011127331350863016,2042.131436368373
0.13538806343815413,0.9994029920640021,0.0011647924626416637,2058.832428063483
0.13562409245730359,1.00331139469737,0.0011013136148203362,2050.482684092502
0.13574524167910232,1.0009433243667143,0.001113259020965479,2042.1328252417238
0.1367769046595391,0.9994029920640021,0.0011647924626416637,2058.8338169047042
0.13701294345662704,1.0009391240997991,0.0011012254200337213,2050.4840729435014
0.1371341145651961,1.0002691945354063,0.0011117080605807668,2042.13421411461
0.1381657463456368,0.9994029920640021,0.0011647924626416637,2058.8352057463903
0.13840179492256033,1.000977718106118,0.001100811207070101,2050.4854617949673
0.13852298791626136,0.9997057605716969,0.0011119815679489701,2042.135602987961
0.13955458803173448,0.9994029920640021,0.0011647924626416637,2058.8365945880764
0.13979064592188378,1.0002273126658698,0.0011008045878378608,2050.4868506459666
0.13991186126715413,1.001323620146394,0.0011126229082099488,2042.1369918613118
0.1409434292521709,0.9994029920640021,0.0011647924626416637,2058.837983429297
0.1411794973868685,1.0012172525858836,0.0011011738485281193,2050.4882394974316
0.14130073461796067,1.0022466033079405,0.0011132343847745042,2042.1383807346626
0.14233227093913095,0.9994029920640021,0.0011647924626416637,2058.839372270984
0.14256834885185324,1.0011128178193582,0.0011014771687744525,2050.4896283488965
0.14268960796833602,1.0014631292655025,0.0011128520098809503,2042.139769608013
0.14372111262522863,0.9994029920640021,0.0011647924626416637,2058.84076111267
0.14395719985203903,1.0015735691671421,0.001101609937925715,2050.4910171998968
0.14407848131914255,1.0006613425289534,0.0011130158842987087,2042.1411584813638
0.14510995384566505,0.9994029920640021,0.0011647924626416637,2058.8421499538904
0.14534605131702374,1.0006480911755071,0.0011012342508634775,2050.4924060513617
0.1454673542054951,1.0010082241331233,0.0011125805551386212,2042.1425473542502
0.14649879553219392,0.9994029920640021,0.0011647924626416637,2058.843538795577
0.1467349023163472,1.0032446807021833,0.0011018944230782313,2050.493794902361
0.14685622755630162,1.0005004163922322,0.0011121953791435094,2042.143936227601
0.14788763675263034,0.9994029920640021,0.0011647924626416637,2058.8449276367974
0.14812375378133194,1.0001842307057018,0.0011006475422265956,2050.495183753826
0.14824510090710816,1.001558459131401,0.0011132970976168903,2042.1453251009518
0.14927647843829686,0.9994029920640021,0.0011647924626416637,2058.846316478483
0.14951260524631665,1.0008602485939473,0.00110107473292782,2050.496572605291
0.14963397425912195,1.0009692591917918,0.0011127710209595583,2042.1467139743038
0.15066532012534312,0.9994029920640021,0.0011647924626416637,2058.84770532017
0.15090145624520893,1.0017056409182767,0.001101080140840834,2050.49796145629
0.15102284760992848,1.0012221359851963,0.0011122694768977148,2042.1481028476546
0.15205416134577954,0.9994029920640021,0.0011647924626416637,2058.8490941613904
0.15229030770967628,1.0002113154717172,0.0011014393023523663,2050.4993503077544
0.15241172049515997,0.9995945151520479,0.0011120217266454846,2042.1494917205398
0.153443003031791,0.9994029920640021,0.0011647924626416637,2058.8504830030765
0.1536791587089997,1.000780774012597,0.0011014948773434442,2050.5007391587537
0.15380059384708752,1.000853794719263,0.001112113177002273,2042.1508805938918
0.1548318447184061,0.9994029920640021,0.0011647924626416637,2058.851871844763
0.15506801017398444,1.0007229139110438,0.0011009808580292233,2050.5021280102187
0.15518946719789406,1.002625968631451,0.001113238832192175,2042.1522694672426
0.15622068593927368,0.9994029920640021,0.0011647924626416637,2058.853260685984
0.15645686163991773,1.002856222370942,0.0011018665002509092,2050.5035168616846
0.15657834054878683,1.0028971761312082,0.0011133863933319554,2042.1536583405934
0.1576095276244228,0.9994029920640021,0.0011647924626416637,2058.854649527669
0.1578457126392412,1.0025654791629892,0.001101979292586546,2050.504905712684
0.15796721390071441,1.0012937347672544,0.001112916522050757,2042.1550472139454
0.15899836931008934,0.9994029920640021,0.0011647924626416637,2058.856038369355
0.15923456410422593,1.0011579487624747,0.0011010610031572854,2050.506294564149
0.15935608678585966,1.0020640644634788,0.0011128030364624083,2042.1564360868306
0.16038721053095692,0.9994029920640021,0.0011647924626416637,2058.8574272105757
0.16062341510354936,1.0006011024641077,0.0011011290473688226,2050.507683415148
0.16074496013675243,1.0029393073880943,0.0011132671168238475,2042.1578249601814
0.1617760522170546,0.9994029920640021,0.0011647924626416637,2058.858816052262
0.1620122665685341,1.0008518343922936,0.0011012520776630165,2050.509072266613
0.16213383348868,1.001275972440417,0.0011126205745160332,2042.1592138335334
0.16316489343749102,0.9994029920640021,0.0011647924626416637,2058.860204893482
0.16340111756785755,1.001687552695188,0.0011013855888552797,2050.5104611176125
0.16352270683957276,1.0035739924103029,0.001113903713744587,2042.1606027068842
0.16455373512453728,0.9994029920640021,0.0011647924626416637,2058.861593735169
0.1647899690337046,1.0011179426507828,0.0011014896680883834,2050.5118499690784
0.164911579724718,1.0003792374085894,0.0011124236230810717,2042.1619915797694
0.1659425768101176,0.9994029920640021,0.0011647924626416637,2058.862982576855
0.1661788204991205,1.0009832265666314,0.0011006878386417816,2050.513238820544
0.1663004530766456,1.0020478412958889,0.001112907608065137,2042.1633804531214
0.16733141803055399,0.9994029920640021,0.0011647924626416637,2058.8643714180753
0.16756767149844395,1.0010042033254314,0.001100647350867893,2050.514627671543
0.16768932642753834,1.0007822002508073,0.0011124558449068804,2042.1647693264722
0.16872025971708285,0.9994029920640021,0.0011647924626416637,2058.865760259762
0.1689565229629975,1.0003778256905593,0.0011008946113040357,2050.5160165230077
0.16907819977834487,1.0028067647558088,0.001113407842142752,2042.166158199823
0.17010910140412913,0.9994029920640021,0.0011647924626416637,2058.867149101449
0.1703453739631833,1.001744386133517,0.0011013700391692633,2050.517405374008
0.1704670726646974,1.0014956020436956,0.00111282751584702,2042.1675470727093
0.17149794262456555,0.9994029920640021,0.0011647924626416637,2058.8685379426693
0.17173422542816802,1.0024831463522947,0.0011021000257270632,2050.518794225473
0.1718559460161938,1.0030854413845918,0.0011135509385718687,2042.1689359460609
0.17288678431066323,0.9994029920640021,0.0011647924626416637,2058.8699267843554
0.17312307642749147,1.001170128795548,0.0011014122007110085,2050.520183076472
0.17324481936725902,1.0021309989196099,0.001113837328699784,2042.170324819412
0.17427562553109965,0.9994029920640021,0.0011647924626416637,2058.871315625576
0.1745119278929936,1.001812580166337,0.0011016109244790127,2050.5215719279377
0.17463369271806556,1.0012848302198933,0.0011128745860919725,2042.1717136927628
0.17566446721719733,0.9994029920640021,0.0011647924626416637,2058.872704467262
0.17590077889231703,1.0019550602301865,0.0011012663955821558,2050.522960778937
0.17602256560415938,1.0001399100084316,0.0011126279891098387,2042.1731025656488
0.17705330890329504,0.9994029920640021,0.0011647924626416637,2058.874093308948
0.17728963035678438,1.0002075864277795,0.0011013974348595226,2050.5243496304015
0.17741143895522463,1.002745164205848,0.001113308035197171,2042.174491439
0.1784421501245938,0.9994029920640021,0.0011647924626416637,2058.8754821501693
0.17867848135705638,1.0016144833408749,0.0011012633728362327,2050.5257384814017
0.1788003123053413,1.0015755699850828,0.0011130474754777557,2042.17588031235
0.17983099181026033,0.9994029920640021,0.0011647924626416637,2058.876870991855
0.18006733282204113,1.0021418800143012,0.0011017885850597852,2050.5271273328667
0.18018918519074523,1.0004441544518374,0.0011124747977085006,2042.1772691852354
0.18121983303069672,0.9994029920640021,0.0011647924626416637,2058.8782598330754
0.18145618428702584,1.0024653234927259,0.0011017606167280387,2050.5285161843317
0.18157805854181047,1.0008114379897644,0.0011129303578331676,2042.1786580585865
0.1826086747172256,0.9994029920640021,0.0011647924626416637,2058.879648674762
0.1828450352863493,0.999584094299423,0.0011007697934341549,2050.529905035331
0.182966931892617,1.0012465064499132,0.0011128763298029344,2042.1800469319373
0.18399751640427187,0.9994029920640021,0.0011647924626416637,2058.881037516449
0.1842338867512478,1.0039308950147736,0.00110231993802516,2050.531293886796
0.18435580524437212,1.0021866844872898,0.0011131824278039144,2042.181435805289
0.1853863576247083,0.9994029920640021,0.0011647924626416637,2058.8824263576694
0.18562273775057123,0.9994314089122347,0.0011004679194579598,2050.5326827377953
0.18574467812977605,1.002636897383197,0.0011135095425046317,2042.1828246781745
0.18677519931080597,0.9994029920640021,0.0011647924626416637,2058.8838151993555
0.18701158921555597,1.0021931898111396,0.0011015128414814763,2050.5340715892603
0.18713355148066882,1.0007492238846687,0.0011125647082039433,2042.1842135515253
0.18816404053115615,0.9994029920640021,0.0011647924626416637,2058.885204040576
0.18840044021401708,1.0019208740759908,0.001101530011884392,2050.5354604402587
0.1885224248323377,1.000080951521812,0.0011125538867967385,2042.185602424877
0.18955288221725386,0.9994029920640021,0.0011647924626416637,2058.886592882262
0.1897892916790018,0.9998275411430501,0.001100974799000908,2050.5368492917237
0.18991129771774165,1.0019601738000699,0.0011133904848937178,2042.1869912977625
0.19094172390335154,0.9994029920640021,0.0011647924626416637,2058.887981723948
0.1911781426791876,1.0022847022942054,0.0011020199342510221,2050.538238142724
