TOI,depth,sigma
TOI101.01,0.9725812170479896,0.002205368013253363
TOI1012.01,0.9975580528620736,0.00019837908635566428
TOI1019.01,0.9751130635917048,0.0008590568897384517
TOI102.01,0.9858832430381432,0.00014115574824209763
TOI105.01,0.9873949193210687,0.0003864744936569447
TOI1050.01,0.9809309627975362,0.0010166083876993002
TOI106.01,0.9922286532037778,0.0001553982247817425
TOI107.01,0.9850108869912837,0.0005211823412842014
TOI1076.01,0.9826590611273506,0.0011174402290532012
TOI1107.01,0.992371265306413,0.0004784499401745762
TOI112.01,0.9838514762138119,0.00048476223958606054
TOI114.01,0.9926033091154158,0.0002028332184488294
TOI1144.01,0.994281592876411,0.0003212009368960341
TOI1148.01,0.99101805313886,0.00010718622286911399
TOI1150.01,0.9922389402825688,8.349056045955594e-05
TOI1151.01,0.9851889450096126,0.00012666543018746465
TOI1152.01,0.9929119897416766,0.00040836324113466326
TOI116.01,0.9813059338478489,0.000926658149323196
TOI1161.01,0.988320918006734,0.0005900355555315357
TOI1165.01,0.9800831825153965,0.0002341840144087321
TOI1169.01,0.9796193716192142,0.00137537257344845
TOI1173.01,0.9885163875425818,0.0006495375656563531
TOI1176.01,0.9930567863108092,0.00032586915765297196
TOI1181.01,0.9930191951598476,0.00019410870674289757
TOI1190.01,0.9919053205461945,0.0002055393338067261
TOI1194.01,0.9922619856161496,0.0005102969173917462
TOI1236.01,0.9730117433661386,0.0011414105267861254
TOI1248.01,0.9930280647317027,0.0005249013630374402
TOI1251.01,0.9888767810744576,0.0004216152706383496
TOI1257.01,0.9891060534394478,0.0008401651254317753
TOI1259.01,0.9718358708432567,0.0005349864412754361
TOI1264.01,0.9935268705074483,0.0004558065608605271
TOI1265.01,0.9925517771933359,0.00030407743241051075
TOI1268.01,0.9878080475592809,0.0005272363813444955
TOI1274.01,0.9844948660265112,0.0013479323168328046
TOI1282.01,0.9827177407937804,0.0013083403628432846
TOI1295.01,0.991262964909189,0.00039622868899300126
TOI1298.01,0.9949103916086062,0.000513879028175063
TOI1300.01,0.9911255995844361,0.00039911787513146626
TOI1302.01,0.9889866201859951,0.0006606554414780173
TOI1307.01,0.9937645454210263,0.0005133404905956207
TOI1337.01,0.9844719447724407,0.0007290164414436687
TOI135.01,0.9888520789347908,0.00028696398321926913
TOI1351.01,0.9846105442521945,0.0004947464518600666
TOI1419.01,0.9848384699163895,0.0009661078518097995
TOI1420.01,0.9785430282537917,0.001979122953516745
TOI143.01,0.9919636600070477,0.00043758168633789275
TOI1431.01,0.9931126559406441,0.00019475960759336074
TOI1456.01,0.9930558491360474,0.00031653862263730434
TOI1458.01,0.9806233738808661,0.0010224646961676117
TOI1465.01,0.974083180180381,0.0010179350509678473
TOI1494.01,0.9902542032010373,0.0011877948988025175
TOI150.01,0.9925918700295021,0.0003005813014079013
TOI157.01,0.9854538068654785,0.0005969520662305294
TOI159.01,0.986029343769287,0.0005471911718407508
TOI1612.01,0.990257227817327,0.00040354159318272765
TOI1627.01,0.9824730834428076,0.0012509859314224804
TOI1628.01,0.9880812866948769,0.0007850926439314658
TOI163.01,0.9921019972857984,0.0003002829854314687
TOI1649.01,0.9928978504415821,0.0003849280932884478
TOI165.01,0.9920681829582005,0.0004038682155483229
TOI1651.01,0.985127221475803,0.0004019321852912696
TOI1676.01,0.9896342031818122,0.0008219407069943175
TOI1682.01,0.9911201873365304,0.00014294960858768493
TOI170.01,0.9851431240037615,0.0012660763794991412
TOI1709.01,0.9868883551056383,0.0009687278033895062
TOI1714.01,0.986410879182082,0.0005215143453379642
TOI1718.01,0.9975490019517502,0.00019762732691786666
TOI1720.01,0.9789268433261765,0.000929813859530857
TOI1721.01,0.9888134525035913,0.000715249077681468
TOI1725.01,0.9838446887564025,0.0006013990978438974
TOI173.01,0.9922377339696561,0.00040741792330093894
TOI1731.01,0.9802749918599695,0.002165039807761384
TOI1766.01,0.9893855770893988,0.0003796783725996596
TOI1767.01,0.9878171735735186,0.0006978006320721776
TOI1771.01,0.9855870522153285,0.0003864845086792356
TOI1787.01,0.9881560127439488,0.001270441374105186
TOI1800.01,0.9884801123743336,0.0012540492320308938
TOI1810.01,0.9794367866048592,0.0011798951141791933
TOI1815.01,0.9927353005450539,0.0004448925708903725
TOI1825.01,0.9870646333555861,0.0013890445370176056
TOI1826.01,0.9880921402738826,0.0008326519111724359
TOI1829.01,0.9726728055688417,0.0026654447430450594
TOI1833.01,0.9898405102412722,0.0004974411274796709
TOI1841.01,0.9700174784986607,0.003090917242377273
TOI1844.01,0.9723910931207032,0.002037302104049048
TOI1845.01,0.9764497945016565,0.002237512821928577
TOI185.01,0.9890008730936163,0.00013441846416367952
TOI1859.01,0.9914146603675955,0.000818723834694953
TOI1864.01,0.9799589684607657,0.000824828964657853
TOI1874.01,0.9832830449078246,0.0014649442024825773
TOI1877.01,0.9762984962763324,0.002218916926720657
TOI1884.01,0.9846371877271075,0.0020500742892966225
TOI1898.01,0.9954688611244906,0.00022761724492455703
TOI190.01,0.9905059543830922,0.00042907614861983115
TOI1909.01,0.9846770509292805,0.0014239680210685597
TOI192.01,0.9863738788249421,0.000836915757319056
TOI1924.01,0.9908390036036777,0.00018065631024521812
TOI1934.01,0.984757419549882,0.0010295590803606784
TOI1936.01,0.9765790026143112,0.002208311397056196
TOI1937.01,0.980016274083282,0.0018786234987423903
TOI194.01,0.9873071724886963,0.0007817828487727685
TOI195.01,0.985028538455004,0.00047799742689552666
TOI1951.01,0.9895571631555525,0.000775725472384323
TOI1970.01,0.9871561554451487,0.0010020813028059155
TOI1976.01,0.9898880849407486,0.0003909792233177687
TOI199.01,0.9853918989651337,0.0007480536463959549
TOI2000.01,0.9929021941824322,0.0009169902741696135
TOI2012.01,0.9897377144878159,0.0008146070972133812
TOI2020.01,0.9940154963391479,0.0001914565089179744
TOI2021.01,0.9772319776039251,0.0013316093052306807
TOI2025.01,0.9901169500239634,0.001278173984694687
TOI2124.01,0.9864417526832985,0.001068854877718471
TOI2126.01,0.9712726623763623,0.001418617916893183
TOI2127.01,0.973991092398709,0.002804160839762544
TOI2129.01,0.9925664230952678,0.00048783138396420774
TOI2131.01,0.9864097566901564,0.0005989063724065737
TOI2135.01,0.9810427901951629,0.0014304462160640988
TOI2137.01,0.9517948363490533,0.00407634859369419
TOI2140.01,0.982115564748324,0.001024213691948904
TOI216.01,0.9868663894405211,0.0008894064634531688
TOI2197.01,0.9916733982035446,0.0004815238089283924
TOI2200.01,0.9897862486128066,0.0009526409148112804
TOI2222.01,0.9845387643018462,0.0009584231808115922
TOI2251.01,0.9802713469256249,0.002484811935152697
TOI231.01,0.9711074051886284,0.0015137669398125326
TOI2310.01,0.9834648098097463,0.0015640546296356072
TOI232.01,0.9706031380063028,0.0010100953698228554
TOI2380.01,0.9933902349694673,0.0004270154765752484
TOI2403.01,0.9864211606558243,0.00018657159630312465
TOI241.01,0.9829005736564965,0.0008907441750736042
TOI246.01,0.9799295403402514,0.0013996519185892219
TOI2461.01,0.9926107363236554,0.000847968760884607
TOI2464.01,0.967607790238346,0.003440555316806324
TOI250.01,0.9824978851977249,0.0011529492675110076
TOI2547.01,0.9826898986018922,0.0007829655584491839
TOI2562.01,0.9800500887741919,0.0020252848045129754
TOI2570.01,0.9784778127262237,0.002363210834548673
TOI2574.01,0.9664733520484334,0.004009216131469231
TOI2579.01,0.9855754468173227,0.0007638039862145281
TOI264.01,0.9947426532690147,0.0004012092710016165
TOI267.01,0.9937462646873221,0.00028829848646573936
TOI272.01,0.974582842879971,0.0018569685796480933
TOI3460.01,0.9923722367822583,0.0004264960526538974
TOI3612.01,0.964596367030463,0.004516428033933372
TOI3791.01,0.984847537052091,0.0016192862160391535
TOI3822.01,0.9765247320731807,0.003913025738607763
TOI3846.01,0.9654342256183632,0.00330914462256474
TOI3849.01,0.9692319564696009,0.004595426303689923
TOI3856.01,0.9818998082510443,0.0021923419333758185
TOI3889.01,0.9700532927043471,0.00358363284863818
TOI3894.01,0.9850248375350392,0.0016194832781825195
TOI391.01,0.9767680880846972,0.001196954330358791
TOI3922.01,0.9670597850143952,0.004120057251798389
TOI3960.01,0.9762116075400161,0.0024587473577334117
TOI398.01,0.9795227550980378,0.0004253646574303217
TOI404.01,0.9630044643071447,0.003176467462332994
TOI4059.01,0.974150295760528,0.002661857868260319
TOI4087.01,0.9847018972450226,0.0008695293595070483
TOI4103.01,0.9816231602327417,0.0019741022410869067
TOI413.01,0.9869144281888079,0.0003212586396300325
TOI4138.01,0.9907767796946128,0.0006075965983191735
TOI4140.01,0.977735397561118,0.003333887874942947
TOI418.01,0.9793586396396796,0.0008168087535947534
TOI423.01,0.9807672266905951,0.0006701372597549047
TOI4420.01,0.9919538379284083,0.0007009749827563245
TOI4427.01,0.9767313643960884,0.001691682698055389
TOI4429.01,0.9797468508418115,0.0018543089834705884
TOI4436.01,0.986949867787302,0.001012118403124315
TOI4449.01,0.9862638476323156,0.0010293067964726613
TOI4458.01,0.9947840742751073,0.0004529771334246626
TOI4470.01,0.9734652576657796,0.00017585793928889625
TOI4486.01,0.9901489621100136,0.0007109255044271563
TOI4516.01,0.9747156632233485,0.0017150678631540233
TOI453.01,0.9915197295422746,0.00043864355277337374
TOI4530.01,0.977239873574912,0.0019384022783860437
TOI4536.01,0.9889870335506213,0.0009018704041483243
TOI4545.01,0.9671964235004947,0.005985298283721081
TOI4606.01,0.9895814215404779,0.0006147436927182765
TOI4608.01,0.9869261438339147,0.0013629735117504259
TOI4612.01,0.9943226104480276,0.00016160506150154962
TOI4618.01,0.96466481565135,0.0028354604090562283
TOI4623.01,0.9741592925732125,0.0018460014647528253
TOI471.01,0.9858607434506742,0.0006074433032094445
TOI472.01,0.9146978384039921,0.001710304154393962
TOI477.01,0.9742096630581671,0.0016660293691479946
TOI479.01,0.9835358021593221,0.000968560311333824
TOI481.01,0.9949820589000752,0.00022835590814559704
TOI483.01,0.991704559191317,0.0004581730950336108
TOI490.01,0.9854736911935232,0.0006335264915521249
TOI495.01,0.9823071392878084,0.0002932763980913241
TOI501.01,0.9874821663552529,0.0004892454510803063
TOI503.01,0.9955025720843552,0.00032921824774738293
TOI505.01,0.988112010900343,0.00045430493399619277
TOI507.01,0.9315485486107044,0.003951092431848233
TOI5072.01,0.9794269665721286,0.0030436203377397727
TOI5074.01,0.990050981474627,0.0002900213271605516
TOI508.01,0.9882217094513112,0.0006997417468911274
TOI5086.01,0.9887507585462559,0.001010218279983278
TOI5091.01,0.9859781654596035,0.0014680998636883353
TOI5093.01,0.9611557213530394,0.003620558173056274
TOI5094.01,0.9903425935333572,0.0007875875810813913
TOI5096.01,0.9758311275822741,0.0007885013335972866
TOI5098.01,0.9849394147602615,0.0013303517384287327
TOI511.01,0.986926594619451,0.0007026585417770198
TOI5144.01,0.977337077524973,0.0007347706033306365
TOI527.01,0.9936917182279673,0.00031234453080721686
TOI5374.01,0.9912388334795911,0.0006928751927852157
TOI5384.01,0.9855744335725414,0.0006345313039621321
TOI5386.01,0.9856312005625083,0.0014854622863870424
TOI5394.01,0.9935755433408137,0.0003603001453374638
TOI559.01,0.9873867804654086,0.0010453255078933029
TOI5631.01,0.9887550422763688,0.000548788783828242
TOI567.01,0.9767172323557028,0.0019611590967965023
TOI573.01,0.8317199021940737,0.005264290632895711
TOI587.01,0.9939110986422787,0.00023038594211627534
TOI615.01,0.9855995959215572,0.0010820931094779717
TOI621.01,0.991697127277943,0.0003290663254429228
TOI622.01,0.9939255330678743,0.00025464705718157343
TOI624.01,0.9871240908116735,0.0005432926975149561
TOI625.01,0.9899303295464474,0.0005794255404083909
TOI626.01,0.9906039909325439,0.0005280253587147762
TOI640.01,0.9905646956994592,0.0006557997111330614
TOI655.01,0.9754014621588951,0.0011657269568566093
TOI656.01,0.9696016930711193,0.0008841917911406933
TOI660.01,0.9903468184676368,0.0010371271521769864
TOI675.01,0.9865976165456393,0.0004158742362876112
TOI677.01,0.9892369427535075,0.000586963944341037
TOI683.01,0.9823130839045833,0.0014098794884539443
TOI738.01,0.9885706023102011,0.0012419608585526511
TOI744.01,0.9866470473838862,0.0006370095727316535
TOI766.01,0.9787419545170474,0.0016604871053078631
TOI767.01,0.9738136285062639,0.001477295521847866
TOI769.01,0.9773762530588807,0.0015937669657203988
TOI774.01,0.9774999628783437,0.001618960911277372
TOI778.01,0.9914919615428797,0.00034608173521150684
TOI780.01,0.9756766024550692,0.0010103964241257109
TOI781.01,0.97153193970304,0.0024352607418742797
TOI818.01,0.9853339970969381,0.001170661101604102
TOI820.01,0.9877657557894113,0.0009946493266047626
TOI828.01,0.9911483317655032,0.0006950783283806761
TOI834.01,0.9834793138901632,0.0006873409141133067
TOI841.01,0.9806476900936639,0.0018991304086492598
TOI842.01,0.9855048697798551,0.0011061523993761697
TOI857.01,0.9885155556994684,0.0009676579524637691
TOI858.01,0.986366145887939,0.0008209811317043569
TOI862.01,0.9941475124072532,0.00025734347023061334
TOI899.01,0.986341015248011,0.0011353227536555462
TOI905.01,0.9810070917910089,0.001079288249490696
TOI924.01,0.9787871571684129,0.0011486210332816347
TOI934.01,0.977265778774106,0.0015315114338931015
TOI966.01,0.9792412389607084,0.0012230898531148935
